period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,27,13,1.0,0.675,0.32499999999999996,40,0,0,0,0,0,0,0,377.05446723235013,0.9961004273504274,0.009843557250195811,0.16587048269910534,119497.23863352172,1611.3935297398996,121108.63216326162,0,0,0.0,37,3,13,46.34815053642853,0.5104166666666667,55.56469298245613,977.7412280701743,26.425438596491198,0
2,4,38,33,18,0.7450980392156863,0.6470588235294118,0.3529411764705882,51,450,300,150,0.6666666666666666,6,3,3,347.1592498135556,0.9975490196078433,-0.08574263872382326,0.16543842610276102,122974.54195798674,338.3499464600504,123312.89190444679,1,0,0.2549019607843137,41,10,15,43.42535173701406,0.5401422764227642,52.03373015873015,991.8650793650781,24.191831204026297,0
3,4,28,26,20,0.6086956521739131,0.5652173913043478,0.4347826086956522,46,650,600,50,0.9230769230769231,7,6,1,323.62175090143154,0.9874396135265701,-0.18292682926829262,0.1584973421650355,124133.45148533952,-165.54301697530425,123967.90846836421,2,0,0.6304347826086957,41,5,17,42.80560394889665,0.5520833333333333,50.86805555555556,996.5277777777778,24.305555555555557,0
4,4,20,20,20,0.5,0.5,0.5,40,350,100,250,0.2857142857142857,6,1,5,313.5078044109625,0.9805555555555555,-0.13509849715678357,0.15752167642036502,125203.33465529747,-149.55548945736223,125053.77916584011,3,0,1.075,40,0,15,41.95268074735987,0.5645833333333334,49.79674796747966,1000.8130081300789,25.02032520325197,0
5,4,17,19,18,0.4594594594594595,0.5135135135135135,0.4864864864864865,37,600,600,0,1.0,6,6,0,362.96117678663023,0.9784784784784785,-0.14432556667425878,0.1835294007913361,125466.44310028091,1707.889566982154,127174.33266726306,4,0,1.5405405405405406,37,0,15,40.443047499179166,0.5723536036036037,49.53399122807018,1001.8640350877198,27.077406353722157,7
6,4,12,10,20,0.4,0.3333333333333333,0.6666666666666667,30,450,200,250,0.4444444444444444,7,2,5,399.4184119318526,0.9648946360153257,-0.08200617698402046,0.20084192529753586,125235.32570600648,4004.258982252287,129239.58468825876,5,0,2.033333333333333,30,0,15,39.76992972561657,0.5857638888888889,49.76478494623656,1000.9408602150537,33.36469534050179,6
7,4,10,9,21,0.3333333333333333,0.3,0.7,30,600,300,300,0.5,9,3,6,401.03144288772893,0.9673371647509579,-0.10649490069779921,0.20247197238478018,125403.55098855354,4058.153399236899,129461.70438779044,6,0,2.6,30,0,17,39.55481749865808,0.5875,49.596774193548384,1001.6129032258061,33.38709677419354,0
8,4,13,10,24,0.38235294117647056,0.29411764705882354,0.7058823529411764,34,650,300,350,0.46153846153846156,10,3,7,369.46822593566577,0.9524286987522282,-0.0796344284731727,0.19394218654663864,127002.00007086157,2584.6407312925003,129586.64080215407,7,0,2.764705882352941,34,0,19,38.69557300893665,0.5940563725490197,48.00595238095237,1007.9761904761896,29.64635854341734,0
9,4,10,11,23,0.29411764705882354,0.3235294117647059,0.6764705882352942,34,550,300,250,0.5454545454545454,8,3,5,354.1321361699895,0.9613413547237077,-0.07489058587708175,0.1878295589029194,127422.33737244889,2224.8689058956784,129647.20627834457,8,0,3.4705882352941178,34,0,17,38.650611170066405,0.5983455882352942,47.58928571428571,1009.6428571428564,29.695378151260485,0
10,4,4,3,24,0.14814814814814814,0.1111111111111111,0.8888888888888888,27,450,300,150,0.6666666666666666,6,3,3,412.4679604343038,0.9526353276353277,-0.024922118380062086,0.21016224650700255,125782.47070312501,4976.247829861111,130758.71853298612,9,0,4.666666666666667,27,0,22,38.87482692973346,0.6006944444444444,49.21875,1003.1250000000001,37.15277777777778,3
11,4,2,2,24,0.07692307692307693,0.07692307692307693,0.9230769230769231,26,850,500,350,0.5882352941176471,12,5,7,414.44974529849424,0.9446794871794871,-0.05574881970821077,0.21132061130866733,125811.4979852537,5228.508659122075,131040.00664437578,10,0,5.423076923076923,26,0,22,38.794993077988,0.6045673076923077,49.18981481481481,1003.2407407407402,38.58618233618232,0
12,4,6,4,26,0.2,0.13333333333333333,0.8666666666666667,30,350,200,150,0.5714285714285714,5,2,3,367.7476754328326,0.9477011494252874,-0.03936245782276704,0.19444010895420477,127295.38819516712,3362.5166204185516,130657.90481558567,11,0,5.5,30,0,21,38.43733351092169,0.6069444444444445,47.715053763440864,1009.139784946237,33.63799283154123,0
13,4,1,4,23,0.037037037037037035,0.14814814814814814,0.8518518518518519,27,800,500,300,0.625,11,5,6,396.5884115869961,0.9451566951566952,-0.030316452581327757,0.20806299858084615,126979.50159881651,4671.719768636608,131651.2213674531,12,0,6.62962962962963,27,0,22,38.035367144052366,0.6130401234567902,48.0282738095238,1007.8869047619039,37.329144620811256,0
14,4,12,12,23,0.34285714285714286,0.34285714285714286,0.6571428571428571,35,400,200,200,0.5,6,2,4,337.605215328689,0.9549719887955181,-0.1386151536905308,0.18337911075794022,128379.0134173523,1668.2848936899584,130047.29831104225,13,0,5.285714285714286,35,0,16,38.09007156997106,0.605952380952381,46.643518518518505,1013.4259259259239,28.9550264550264,0
15,4,4,3,24,0.14814814814814814,0.1111111111111111,0.8888888888888888,27,750,400,350,0.5333333333333333,11,4,7,401.1017796913166,0.9303181386514721,-0.026273437968827418,0.21357490057445863,127580.14289700246,4834.52447385203,132414.6673708545,14,0,7.555555555555555,27,0,20,37.3025298276624,0.619212962962963,47.43303571428571,1010.2678571428564,37.417328042328016,0
16,4,4,4,24,0.14285714285714285,0.14285714285714285,0.8571428571428572,28,300,200,100,0.6666666666666666,4,2,2,393.16555103923093,0.9335868606701939,-0.05107188534075002,0.21039589221772373,127781.10394784648,4447.825629211258,132228.92957705774,15,0,8.142857142857142,28,0,20,37.29631471744588,0.6179315476190477,47.23419540229885,1011.0632183908045,36.10940065681445,0
17,4,2,1,25,0.07692307692307693,0.038461538461538464,0.9615384615384616,26,750,500,250,0.6666666666666666,10,5,5,410.75694889575186,0.9305128205128205,-0.0034879624192605263,0.219450082811352,127715.20395137943,5291.981500533462,133007.1854519129,16,0,9.692307692307692,26,0,22,36.91952926208651,0.6241987179487178,47.29938271604939,1010.802469135803,38.87701804368473,0
18,4,3,3,25,0.10714285714285714,0.10714285714285714,0.8928571428571429,28,850,500,350,0.5882352941176471,12,5,7,385.27413119153306,0.929508377425044,-0.007189403598243382,0.2103364340356561,128581.32524524386,4307.811674263459,132889.13691950732,17,0,9.892857142857142,28,0,19,36.67510742786987,0.6261160714285714,46.44396551724139,1014.2241379310353,36.22229064039412,0
19,4,2,2,25,0.07407407407407407,0.07407407407407407,0.9259259259259259,27,700,600,100,0.8571428571428571,8,6,2,396.32660956503474,0.9285375118708452,-0.009438681194406273,0.21563712974097596,128446.04768990942,4781.317318594125,133227.36500850355,18,0,10.851851851851851,27,0,20,36.533568212957526,0.6280864197530863,46.57738095238096,1013.6904761904772,37.544091710758416,0
20,4,2,2,25,0.07407407407407407,0.07407407407407407,0.9259259259259259,27,750,400,350,0.5333333333333333,11,4,7,393.0960567788575,0.9277065527065528,-0.006085898104677634,0.21469092331768383,128596.93877551025,4710.189909297055,133307.1286848073,19,0,11.777777777777779,27,0,21,36.46077856025039,0.6296296296296295,46.42857142857143,1014.2857142857147,37.56613756613758,0
21,4,1,1,25,0.038461538461538464,0.038461538461538464,0.9615384615384616,26,550,300,250,0.5454545454545454,8,3,5,407.32546823990776,0.9230128205128205,-0.0020557332115120897,0.22124949130946872,128379.01341735263,5258.408350480123,133637.42176783274,20,0,12.884615384615385,26,0,21,36.32366377341252,0.6310096153846153,46.643518518518526,1013.4259259259268,38.97792022792026,0
22,4,2,2,25,0.07407407407407407,0.07407407407407407,0.9259259259259259,27,950,800,150,0.8421052631578947,11,8,3,398.4382659247856,0.9245014245014246,-0.02098403388725978,0.21843641266937594,128747.91843820854,4859.6194727891025,133607.53791099763,21,0,13.333333333333334,27,0,21,36.17057673509285,0.6311728395061729,46.2797619047619,1014.8809523809517,37.58818342151673,0
23,4,1,2,24,0.038461538461538464,0.07692307692307693,0.9230769230769231,26,700,500,200,0.7142857142857143,9,5,4,410.7120564233665,0.9241025641025641,-0.004108338405356182,0.22418601618059486,128574.57895137924,5361.425944977881,133936.00489635713,22,0,14.807692307692308,26,0,21,36.03703844593224,0.6330128205128206,46.450617283950606,1014.1975308641966,39.00759734093064,0
24,4,2,2,24,0.07692307692307693,0.07692307692307693,0.9230769230769231,26,1000,700,300,0.7,13,7,6,409.03059916423547,0.9172435897435898,-0.017520782910659838,0.22481305863838785,128848.62075617268,5340.605709876518,134189.2264660492,23,0,15.076923076923077,26,0,21,35.7985636114911,0.6358173076923078,46.18055555555554,1015.2777777777765,39.04914529914525,0
25,4,3,1,26,0.1111111111111111,0.037037037037037035,0.962962962962963,27,800,400,400,0.5,12,4,8,395.7197366094415,0.9144112060778727,-0.013345899277457995,0.22071219893436866,129428.42306193298,4843.4762967686875,134271.89935870166,24,0,15.407407407407407,27,0,20,35.543409378960696,0.6381172839506174,45.61011904761904,1017.5595238095227,37.687389770723065,0
26,4,0,1,25,0.0,0.038461538461538464,0.9615384615384616,26,900,800,100,0.8888888888888888,10,8,2,410.7961493656653,0.9094871794871795,0.0072443480086792356,0.22917003459536356,129436.83556241421,5434.4307270233085,134871.2662894375,25,1,17.0,26,0,20,35.15127388535033,0.6418269230769231,45.60185185185185,1017.5925925925922,39.138176638176624,0
27,4,0,0,25,0.0,0.0,1.0,25,850,500,350,0.5882352941176471,12,5,7,425.80727389243634,0.9072222222222223,0.011795841209829794,0.23710741883063047,129364.36760355036,6016.857741617365,135381.22534516774,26,2,18.16,25,0,23,34.84365154379332,0.645,45.67307692307693,1017.3076923076928,40.692307692307715,0
28,4,1,1,25,0.038461538461538464,0.038461538461538464,0.9615384615384616,26,850,600,250,0.7058823529411765,11,6,5,413.69184757705676,0.9106410256410257,-0.0015729499219347964,0.23263999810082842,129751.0978699892,5535.394280597453,135286.49215058665,27,0,18.423076923076923,26,0,21,34.75619761688378,0.6450320512820513,45.2932098765432,1018.827160493826,39.18566001899331,0
29,4,0,0,25,0.0,0.0,1.0,25,900,700,200,0.7777777777777778,11,7,4,429.8787962078817,0.9045833333333333,0.013744493392070956,0.24137010854216387,129690.6332182774,6150.250657462195,135840.8838757396,28,4,20.16,25,0,21,34.40581078246277,0.6483333333333334,45.3525641025641,1018.5897435897432,40.74358974358973,0
30,4,0,1,24,0.0,0.04,0.96,25,900,700,200,0.7777777777777778,11,7,4,429.1707551909843,0.90375,0.005604691710254794,0.22965549571670232,127779.7071468196,5967.862682856683,133747.56982967627,29,5,21.16,25,0,22,36.38766708934325,0.6287499999999999,47.23557692307693,1011.0576923076928,40.442307692307715,6
31,4,5,4,25,0.1724137931034483,0.13793103448275862,0.8620689655172413,29,900,600,300,0.6666666666666666,12,6,6,379.18140902437716,0.9145114942528735,-0.0381936749388192,0.20896410280295932,128954.40055941358,3979.422260802477,132933.82282021607,30,0,18.724137931034484,29,0,19,36.448077624321996,0.6267959770114943,46.07638888888889,1015.6944444444445,35.02394636015326,0
32,4,0,0,25,0.0,0.0,1.0,25,600,300,300,0.5,9,3,6,428.78586401139705,0.9016666666666666,0.033633481293595224,0.2292187483206689,127739.2032380013,5954.5529257067665,133693.75616370805,31,1,22.72,25,0,21,36.43917776368631,0.6283333333333334,47.27564102564102,1010.8974358974358,40.43589743589743,1
33,4,5,4,26,0.16666666666666666,0.13333333333333333,0.8666666666666667,30,1050,800,250,0.7619047619047619,13,8,5,370.65849273162536,0.9172413793103449,-0.02980506306783126,0.20448444438435215,128996.49706613479,3562.729434038614,132559.2265001734,32,0,19.766666666666666,30,0,20,36.62151583311281,0.6243055555555556,46.034946236559136,1015.8602150537632,33.862007168458774,0
34,4,2,1,27,0.07142857142857142,0.03571428571428571,0.9642857142857143,28,850,800,50,0.9411764705882353,9,8,1,387.76839226922516,0.906194885361552,0.00586474680472393,0.2126704909153576,128763.54207953489,4386.08633901439,133149.62841854928,33,0,22.107142857142858,28,0,21,36.42530200075499,0.6279761904761905,46.26436781609195,1014.9425287356318,36.24794745484399,0
35,4,1,2,26,0.03571428571428571,0.07142857142857142,0.9285714285714286,28,650,500,150,0.7692307692307693,8,5,3,386.4780030141711,0.9085648148148148,0.003664947932463969,0.2121575051511358,128800.00092895362,4355.673429449074,133155.6743584027,34,0,23.071428571428573,28,0,21,36.42073602264686,0.6283482142857143,46.22844827586207,1015.0862068965517,36.25307881773399,0
36,4,0,0,26,0.0,0.0,1.0,26,650,200,450,0.3076923076923077,11,2,9,415.3975796724533,0.8988461538461539,0.02371638714513269,0.22585524033846646,128418.11461667434,5468.914799573247,133887.0294162476,35,2,25.692307692307693,26,0,21,36.07896873731223,0.6314102564102564,46.604938271604944,1013.5802469135807,38.98385565052234,0
37,4,1,0,27,0.037037037037037035,0.0,1.0,27,650,400,250,0.6153846153846154,9,4,5,413.4258878031934,0.9024216524216525,0.009192232563484337,0.21609882892199334,126829.56271701379,5086.924913194434,131916.48763020823,36,0,25.703703703703702,27,0,22,37.76607204412271,0.611496913580247,48.17708333333333,1007.2916666666658,37.307098765432066,8
38,4,4,0,31,0.12903225806451613,0.0,1.0,31,900,800,100,0.8888888888888888,10,8,2,364.6781895200454,0.9094086021505376,0.00451231347307135,0.197250831577671,128210.45769585486,3151.111518012129,131361.56921386698,37,0,23.258064516129032,31,0,24,37.57660495414417,0.6135752688172044,46.80989583333332,1012.7604166666652,32.669690860215006,0
39,4,2,3,30,0.06060606060606061,0.09090909090909091,0.9090909090909091,33,800,400,400,0.5,12,4,8,345.1535320596098,0.9104324494949496,0.0032348603777170304,0.18916058232863167,128734.59314025832,2286.639904123379,131021.2330443817,38,0,22.78787878787879,33,0,21,37.536101718794015,0.6139520202020203,46.29289215686273,1014.8284313725471,30.752376708259003,0
40,4,0,0,30,0.0,0.0,1.0,30,1000,900,100,0.9,11,9,2,374.23934527253454,0.9007662835249043,0.016724153179445533,0.20295080465211274,128314.69859232294,3604.081758006716,131918.78035032965,39,1,26.0,30,0,23,37.227768196692296,0.617361111111111,46.70698924731183,1013.1720430107537,33.77240143369179,0
41,4,2,1,31,0.0625,0.03125,0.96875,32,950,700,250,0.7368421052631579,12,7,5,354.7432309645687,0.9083501344086022,0.0071810494901767274,0.19513304127339687,128880.67065860632,2743.9091036629015,131624.57976226922,40,0,25.3125,32,0,22,37.14379714830475,0.6178385416666666,46.1489898989899,1015.4040404040409,31.731376262626277,0
42,4,2,2,31,0.06060606060606061,0.06060606060606061,0.9393939393939394,33,750,400,350,0.5333333333333333,11,4,7,347.95476510717316,0.9120107323232324,0.00422357162169118,0.1926526583310342,129139.10064638591,2386.9130863129503,131526.01373269886,41,0,25.484848484848484,33,0,22,37.05288963909655,0.6180555555555556,45.89460784313725,1016.4215686274501,30.800653594771216,0
43,4,0,1,30,0.0,0.03225806451612903,0.967741935483871,31,1150,800,350,0.6956521739130435,15,8,7,367.3198374366974,0.9006272401433691,0.01191372477641095,0.20200000651137998,128870.65463595928,3267.349582248274,132138.00421820756,42,2,28.129032258064516,31,0,22,36.83476532444215,0.6202956989247311,46.15885416666667,1015.3645833333339,32.75369623655916,0
44,4,0,0,30,0.0,0.0,1.0,30,1050,700,350,0.6666666666666666,14,7,7,375.87926077348806,0.8994731800766284,0.01982184592318159,0.2075435596922424,129030.6344122154,3699.9878959995503,132730.62230821495,43,3,29.466666666666665,30,0,22,36.45406138378092,0.6246527777777777,46.00134408602151,1015.9946236559149,33.866487455197166,0
45,4,2,1,31,0.0625,0.03125,0.96875,32,1000,800,200,0.8,12,8,4,359.36899490377357,0.9015036962365592,0.03207878919320861,0.20207306061871416,129747.52456700853,2925.4474989797054,132672.97206598823,44,0,28.5625,32,0,19,36.14347089684802,0.6266276041666666,45.29671717171718,1018.8131313131317,31.837910353535367,0
46,4,1,3,29,0.03125,0.09375,0.90625,32,1250,700,550,0.56,18,7,11,359.13236012997334,0.9040238575268817,0.02285990712074315,0.20293868495798018,129940.5533395828,2933.171519487821,132873.72485907061,45,0,29.34375,32,0,19,35.95330237358101,0.6285807291666666,45.10732323232324,1019.5707070707078,31.86158459595962,0
47,4,0,0,29,0.0,0.0,1.0,29,800,400,400,0.5,12,4,8,380.2236785044921,0.897783251231527,0.04996001317213139,0.2127511117128189,129554.63927469138,4051.948302469142,133606.5875771605,46,2,32.10344827586207,29,0,19,35.80889040472942,0.6329022988505746,45.486111111111114,1018.0555555555558,35.105363984674334,0
48,4,1,0,30,0.03333333333333333,0.0,1.0,30,650,400,250,0.6153846153846154,9,4,5,369.64869791849486,0.8991379310344828,0.042499340891114956,0.2089534293896946,129954.04996242342,3607.469071568968,133561.5190339924,47,0,32.0,30,0,20,35.671522102117926,0.6340277777777779,45.094086021505376,1019.6236559139786,33.98745519713262,0
49,4,0,0,30,0.0,0.0,1.0,30,950,800,150,0.8421052631578947,11,8,3,372.70210265570245,0.8970306513409962,0.04492753623188328,0.21142069948854886,130091.13228407917,3697.047707827499,133788.17999190665,48,1,33.0,30,0,20,35.45427097057531,0.6354166666666666,44.95967741935484,1020.1612903225813,34.005376344086045,0
50,4,0,0,30,0.0,0.0,1.0,30,1150,900,250,0.782608695652174,14,9,5,373.7877892169493,0.8968869731800767,0.03660827955573076,0.21259705494564027,130193.99144771077,3732.9848465140494,133926.97629422482,49,2,34.0,30,0,20,35.32200711181351,0.6364583333333333,44.858870967741936,1020.5645161290327,34.01881720430109,0
51,4,1,1,30,0.03225806451612903,0.03225806451612903,0.967741935483871,31,1100,700,400,0.6363636363636364,15,7,8,364.69211732727473,0.8958781362007169,0.023669611670433355,0.20957782730740177,130595.10125054262,3325.4007975260465,133920.50204806868,50,0,33.87096774193548,31,0,18,35.147027600849256,0.637768817204301,44.466145833333336,1022.1354166666673,32.97211021505378,0
52,4,1,1,30,0.03225806451612903,0.03225806451612903,0.967741935483871,31,850,600,250,0.7058823529411765,11,6,5,368.610894227446,0.8933691756272402,0.01866080778628776,0.2127434661393524,130761.51741875529,3440.02397325302,134201.5413920083,51,0,34.83870967741935,31,0,18,34.87812964141736,0.6394489247311829,44.30338541666666,1022.7864583333322,32.99311155913975,0
53,4,0,1,29,0.0,0.03333333333333333,0.9666666666666667,30,700,400,300,0.5714285714285714,10,4,6,379.7748894395837,0.8929597701149425,0.027582730659653665,0.21830597386152922,130605.83457986449,3920.1632775465064,134525.99785741098,52,5,37.0,30,0,18,34.75071225071224,0.6406250000000002,44.455645161290306,1022.1774193548368,34.07258064516123,0
54,4,1,1,29,0.03333333333333333,0.03333333333333333,0.9666666666666667,30,650,400,250,0.6153846153846154,9,4,5,378.8058163961503,0.8943486590038314,0.004652189265536233,0.20790272713835226,128791.76783443172,3757.4141519250743,132549.1819863568,53,0,37.03333333333333,30,0,21,36.623852401129916,0.6222222222222222,46.236559139784944,1015.0537634408603,33.83512544802868,5
55,4,1,1,29,0.03333333333333333,0.03333333333333333,0.9666666666666667,30,750,400,350,0.5333333333333333,11,4,7,380.1671483902954,0.8929597701149425,-0.005334215751158222,0.20918884239538832,128894.11212640187,3800.261410278639,132694.3735366805,54,0,37.7,30,0,21,36.484667990293396,0.623263888888889,46.13575268817204,1015.4569892473116,33.84856630824372,0
56,4,2,2,29,0.06451612903225806,0.06451612903225806,0.935483870967742,31,700,400,300,0.5714285714285714,10,4,6,368.222230601629,0.8993727598566308,-0.006079881045805369,0.20453880661441823,129267.58660210494,3319.839816623258,132587.4264187282,55,0,37.41935483870968,31,0,23,36.406850192061476,0.6243279569892474,45.768229166666664,1016.9270833333326,32.80409946236556,0
57,4,1,0,30,0.03333333333333333,0.0,1.0,30,1150,900,250,0.782608695652174,14,9,5,378.94932317670043,0.8992337164750959,-0.010377026074700701,0.21087415277950514,129338.07376575332,3802.515102902077,133140.58886865538,56,0,37.833333333333336,30,0,24,36.06220269556025,0.6277777777777778,45.6989247311828,1017.2043010752692,33.906810035842305,0
58,4,1,1,30,0.03225806451612903,0.03225806451612903,0.967741935483871,31,950,600,350,0.631578947368421,13,6,7,370.6572166201093,0.899820788530466,-0.016401845207585808,0.2048589885625589,129069.04432508675,3368.0745442708285,132437.11886935757,57,0,37.58064516129032,31,0,23,36.547497010080306,0.6223118279569892,45.963541666666664,1016.1458333333329,32.77889784946235,2
59,4,0,0,30,0.0,0.0,1.0,30,900,900,0,1.0,9,9,0,381.04685649076987,0.8989463601532567,-0.007658373036880439,0.20985350201488742,128928.23592322801,3825.5398022892664,132753.77572551728,58,1,39.7,30,0,23,36.42745279689429,0.6236111111111111,46.1021505376344,1015.5913978494615,33.85304659498205,0
60,4,2,1,31,0.0625,0.03125,0.96875,32,1100,700,400,0.6363636363636364,15,7,8,383.95685895895053,0.907174059139785,0.023033100465735146,0.204206354924028,127532.8637161811,3461.625982772583,130994.4896989537,59,0,38.15625,30,2,21,37.78415391439344,0.609375,47.47983870967742,1010.0806451612907,33.66935483870969,8
61,4,4,3,32,0.11428571428571428,0.08571428571428572,0.9142857142857143,35,1250,900,350,0.72,16,9,7,352.7621808475628,0.9115546218487395,0.0034241577532974077,0.19171442286143467,128400.34060618833,2060.4201542206847,130460.76076040902,60,0,34.114285714285714,32,3,18,37.68427390889085,0.6129557291666665,46.62247474747476,1013.5101010101025,31.672190656565704,0
62,4,2,2,32,0.058823529411764705,0.058823529411764705,0.9411764705882353,34,950,700,250,0.7368421052631579,12,7,5,361.4640516424159,0.9113562091503269,0.037676976775812054,0.1968083290970526,128474.3330213759,2487.770589192718,130962.10361056862,61,0,36.05882352941177,31,3,19,37.388153951536964,0.616263440860215,46.54947916666667,1013.8020833333337,32.7032930107527,0
63,4,0,0,32,0.0,0.0,1.0,32,900,700,200,0.7777777777777778,11,7,4,382.9410360249759,0.902301747311828,0.052049053887288865,0.20733399968301056,128250.02170138898,3422.4392361111163,131672.4609375001,62,1,38.875,29,3,23,37.07364938982585,0.6196120689655172,46.770833333333336,1012.9166666666674,34.928160919540254,0
64,4,1,1,32,0.030303030303030304,0.030303030303030304,0.9696969696969697,33,550,400,150,0.7272727272727273,7,4,3,373.16038603588396,0.9031723484848485,0.060694349132966785,0.20462847312686705,128757.66210327776,3009.451779107404,131767.11388238517,63,0,38.666666666666664,30,3,21,36.801968834150024,0.621875,46.27016129032258,1014.9193548387091,33.8306451612903,0
65,4,0,0,32,0.0,0.0,1.0,32,1000,600,400,0.6,14,6,8,374.97818527344884,0.9033098118279571,0.06375273635244261,0.20591401624069372,128813.37046682075,3260.4407793209625,132073.8112461417,64,1,39.9375,29,3,21,36.6989043188763,0.625359195402299,46.215277777777764,1015.138888888887,35.004789272030585,0
66,4,0,0,32,0.0,0.0,1.0,32,1850,1600,250,0.8648648648648649,21,16,5,392.3750581549768,0.9033098118279571,0.09286548731642208,0.2043733786912918,126685.75304948557,3541.66594403979,130227.41899352537,65,2,40.9375,30,2,19,38.44459279038719,0.6006944444444444,48.31989247311829,1006.7204301075275,33.55734767025091,6
67,4,2,1,33,0.058823529411764705,0.029411764705882353,0.9705882352941176,34,1550,1200,350,0.7741935483870968,19,12,7,369.440562640581,0.9124331550802139,0.08812493102306629,0.1957373955143436,127378.63363751148,2611.766815886135,129990.40045339761,66,0,39.470588235294116,32,2,14,38.309099437148234,0.6025390625,47.63257575757576,1009.4696969696969,31.545928030303028,0
68,4,4,2,35,0.10810810810810811,0.05405405405405406,0.9459459459459459,37,900,400,500,0.4444444444444444,14,4,10,343.74212636087486,0.9134134134134134,0.10020101172727158,0.18646202915598525,128325.39859693889,1424.464760077596,129749.86335701648,67,0,37.16216216216216,34,3,18,37.98931774566247,0.6075367647058822,46.69642857142858,1013.2142857142867,29.800420168067255,0
69,4,4,3,36,0.10256410256410256,0.07692307692307693,0.9230769230769231,39,750,500,250,0.6666666666666666,10,5,5,328.44761181168855,0.9161043634727846,0.09874837220146615,0.18082665221720456,128915.32368517177,668.3860380651037,129583.70972323687,68,0,36.15384615384615,36,3,17,37.77606823390255,0.609375,46.11486486486487,1015.5405405405414,28.209459459459485,0
70,4,1,1,36,0.02702702702702703,0.02702702702702703,0.972972972972973,37,750,400,350,0.5333333333333333,11,4,7,341.8911106105207,0.911036036036036,0.10934424514816188,0.18772089505318162,128808.33510487532,1407.6849489795914,130216.02005385491,69,0,39.08108108108108,34,3,18,37.54373363042882,0.6124387254901962,46.220238095238095,1015.1190476190479,29.856442577030823,0
71,4,0,0,36,0.0,0.0,1.0,36,850,500,350,0.5882352941176471,12,5,7,344.3932750118486,0.90869708994709,0.0856766256590511,0.1902522072638271,129050.14349489802,1688.8003117913909,130738.9438066894,70,2,41.166666666666664,34,2,18,37.23393868385081,0.6148897058823529,45.98214285714286,1016.071428571429,29.88445378151262,1
72,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,1350,900,450,0.6666666666666666,18,9,9,345.3576092425872,0.9085648148148149,0.09656435391640938,0.19166769791877863,129232.5386419884,1726.3766934469604,130958.91533543536,71,3,42.166666666666664,33,3,19,37.02379876260496,0.6190025252525254,45.80269607843136,1016.7892156862724,30.811794414735527,0
73,4,2,2,35,0.05405405405405406,0.05405405405405406,0.9459459459459459,37,1100,600,500,0.5454545454545454,16,6,10,333.4335344583277,0.9107232232232232,0.0852876714059232,0.18748516346217897,129746.60572562342,1252.37386621313,130998.97959183656,72,0,40.4054054054054,34,3,16,36.80498753602866,0.621936274509804,45.29761904761904,1018.8095238095225,29.964985994397722,0
