period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
74,4,0,0,35,0.0,0.0,1.0,35,1200,900,300,0.75,15,9,6,350.8526703011795,0.9077731092436974,0.09894211748516368,0.19595369380304595,129481.8718311465,2085.812097510554,131567.68392865706,73,1,43.57142857142857,33,2,16,36.63041842263696,0.6215277777777779,45.55759803921568,1017.769607843136,30.841503267973817,0
75,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,700,400,300,0.5714285714285714,10,4,6,342.38049190487305,0.9112103174603176,0.10490906258519272,0.1926649986991326,129776.92920918355,1686.6177721088206,131463.54698129237,74,0,43.333333333333336,34,2,17,36.54632550531601,0.6222426470588236,45.26785714285713,1018.9285714285704,29.968487394957954,0
76,4,1,0,36,0.027777777777777776,0.0,1.0,36,800,500,300,0.625,11,5,6,337.4656912156324,0.9097552910052911,0.11222348269994353,0.19154926388060511,130114.9386600865,1581.86554248113,131696.80420256764,75,0,42.72222222222222,35,1,18,36.32881924749479,0.6235119047619049,44.93634259259259,1020.2546296296289,29.150132275132254,0
77,4,1,3,34,0.02702702702702703,0.08108108108108109,0.9189189189189189,37,1150,700,450,0.6086956521739131,16,7,9,328.5813272793478,0.9122247247247247,0.10862267525912128,0.18778507978710904,130380.76560356651,1168.2207272376515,131548.98633080415,76,0,42.54054054054054,35,2,19,36.28645361136296,0.6261904761904762,44.675925925925924,1021.2962962962962,29.179894179894177,0
78,4,0,0,34,0.0,0.0,1.0,34,1050,800,250,0.7619047619047619,13,8,5,350.158158158158,0.9050430778371955,0.11451333686627785,0.19870938423085657,130106.25608239612,2311.5533989330897,132417.80948132923,77,2,44.76470588235294,33,1,19,36.01388888888887,0.6278409090909092,44.944852941176464,1020.2205882352936,30.915775401069503,0
79,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,1150,1100,50,0.9565217391304348,12,11,1,339.2437213384716,0.9063025210084033,0.10598541118475868,0.19374385097479419,130353.74858276639,1844.3381519274321,132198.08673469382,78,0,44.457142857142856,34,1,19,36.041569518924376,0.6280637254901962,44.70238095238095,1021.1904761904758,30.03501400560223,0
80,4,0,1,33,0.0,0.029411764705882353,0.9705882352941176,34,1200,1000,200,0.8333333333333334,14,10,4,350.0172648211584,0.902295008912656,0.12278961746705264,0.19991047757057662,130356.43029423777,2325.400236687819,132681.8305309256,79,4,46.76470588235294,33,1,21,35.76380555222209,0.6303661616161615,44.69975490196079,1021.2009803921567,30.94548425430778,0
81,4,1,1,33,0.029411764705882353,0.029411764705882353,0.9705882352941176,34,850,600,250,0.7058823529411765,11,6,5,347.48187932483864,0.899212715389186,0.11188322774540338,0.19926436793744878,130512.91120001927,2270.174331987698,132783.08553200695,80,0,47.35294117647059,33,1,19,35.67002478611976,0.6319444444444444,44.54656862745098,1021.8137254901965,30.964052287581712,0
82,4,0,0,33,0.0,0.0,1.0,33,850,600,250,0.7058823529411765,11,6,5,357.1182581230826,0.8957544191919192,0.11945933191761937,0.20449000895073316,130455.9981921487,2717.6437672176303,133173.64195936633,81,6,49.78787878787879,32,1,21,35.48155357804969,0.6337890625,44.60227272727273,1021.5909090909087,31.924715909090896,0
83,4,0,0,33,0.0,0.0,1.0,33,600,300,300,0.5,9,3,6,358.3181695230506,0.8953598484848485,0.12188618763013248,0.20534777817142538,130488.24737271719,2751.2619885726144,133239.5093612898,82,7,50.78787878787879,32,1,19,35.41821140220795,0.6341145833333333,44.57070707070708,1021.7171717171726,31.928661616161644,0
84,4,1,3,31,0.029411764705882353,0.08823529411764706,0.9117647058823529,34,1050,900,150,0.8571428571428571,12,9,3,351.12679970632263,0.8967245989304813,0.10680484006229807,0.20282736312447588,130794.81336805562,2385.1128472222276,133179.92621527784,83,0,50.26470588235294,33,1,20,35.29149694501017,0.6347853535353535,44.270833333333336,1022.9166666666672,30.997474747474765,0
85,4,1,2,30,0.03125,0.0625,0.9375,32,1150,1100,50,0.9565217391304348,12,11,1,369.67730942431723,0.8948672715053764,0.09989649681528645,0.212442670496405,130595.10125054259,3255.609130859379,133850.71038140196,84,0,50.28125,31,1,20,35.01963906581741,0.637768817204301,44.466145833333336,1022.1354166666671,32.972110215053775,0
86,4,1,2,29,0.03225806451612903,0.06451612903225806,0.935483870967742,31,1100,800,300,0.7272727272727273,14,8,6,377.76375253244373,0.8888888888888888,0.10217739814916937,0.2173427459729022,130640.1841975951,3670.225242802635,134310.40944039772,85,0,51.45161290322581,30,1,20,34.76723420106932,0.6409722222222223,44.42204301075269,1022.3118279569893,34.077060931899645,0
87,4,1,1,29,0.03333333333333333,0.03333333333333333,0.9666666666666667,30,1000,600,400,0.6,14,6,8,389.7576905089505,0.89272030651341,0.09567758597254272,0.22349550499410362,130510.82417052466,4173.519483024683,134684.34365354935,86,0,51.43333333333333,29,1,21,34.592196774047366,0.6426005747126438,44.54861111111111,1021.8055555555553,35.23467432950191,0
88,4,0,0,29,0.0,0.0,1.0,29,750,500,250,0.6666666666666666,10,5,5,402.36983231161514,0.890291461412151,0.11147970318638145,0.23034215038128694,130445.9906361474,4697.506275597827,135143.49691174523,87,12,54.206896551724135,28,1,23,34.33602906704173,0.6450892857142857,44.61206896551724,1021.5517241379307,36.48399014778324,0
89,4,0,0,29,0.0,0.0,1.0,29,950,700,250,0.7368421052631579,12,7,5,400.54545395936583,0.8903940886699507,0.10889394284716758,0.2295148044403747,130482.68688482628,4652.849410424109,135135.53629525038,88,13,55.206896551724135,28,1,23,34.34526320723762,0.6454613095238095,44.57614942528736,1021.6954022988507,36.489121510673236,0
90,4,2,2,29,0.06451612903225806,0.06451612903225806,0.935483870967742,31,800,500,300,0.625,11,5,6,375.37182562392303,0.892921146953405,0.07752436927819528,0.21828874561855308,131052.73189097,3638.700644583182,134691.43253555318,89,0,52.58064516129032,30,1,22,34.410004813161805,0.6451388888888889,44.01881720430107,1023.9247311827952,34.13082437275984,0
91,4,0,0,29,0.0,0.0,1.0,29,1000,800,200,0.8,12,8,4,395.01683744445324,0.8892651888341543,0.10519736618974451,0.22763844794268623,130702.97275482239,4525.9749884397,135228.94774326208,90,15,57.206896551724135,28,1,22,34.262446723806846,0.6476934523809523,44.36063218390805,1022.5574712643685,36.51990968801316,0
92,4,1,1,29,0.03333333333333333,0.03333333333333333,0.9666666666666667,30,900,500,400,0.5555555555555556,13,5,8,382.8458546051046,0.891139846743295,0.08507462686567169,0.22217117704248968,130972.4633487653,4028.452932098749,135000.91628086404,91,0,56.266666666666666,29,1,22,34.30009045680687,0.6472701149425288,44.097222222222214,1023.6111111111102,35.296934865900354,0
93,4,2,2,29,0.06451612903225806,0.06451612903225806,0.935483870967742,31,650,400,250,0.6153846153846154,9,4,5,372.263570389635,0.8939068100358423,0.08035744508005305,0.21764857827074965,131259.24962423395,3572.6073823563333,134831.8570065903,92,0,55.38709677419355,30,1,23,34.280452081147246,0.6472222222222221,43.817204301075265,1024.7311827956985,34.15770609318995,0
94,4,3,2,30,0.09375,0.0625,0.9375,32,750,600,150,0.8,9,6,3,355.43668406367004,0.8922631048387097,0.07435836501901139,0.21149286857182184,131929.3975830078,2978.5095214843745,134907.9071044922,93,0,51.84375,31,1,21,34.0351711026616,0.6512096774193548,43.1640625,1027.34375,33.140120967741936,0
95,4,0,0,30,0.0,0.0,1.0,30,750,300,450,0.4,12,3,9,382.5306648852881,0.8852490421455939,0.10200705180363401,0.2228105152341324,131114.67013888896,4031.076388888894,135145.74652777787,94,1,56.266666666666666,29,1,23,34.16395443449958,0.6487068965517242,43.958333333333336,1024.1666666666672,35.31609195402301,1
96,4,0,0,30,0.0,0.0,1.0,30,700,400,300,0.5714285714285714,10,4,6,382.96656565704143,0.8840038314176245,0.10079537237888703,0.2234779579340456,131185.8024691358,4047.955246913587,135233.75771604938,95,2,57.266666666666666,29,1,23,34.0806896240058,0.6494252873563218,43.88888888888889,1024.4444444444443,35.325670498084285,0
97,4,0,0,30,0.0,0.0,1.0,30,700,400,300,0.5714285714285714,10,4,6,383.00184845206854,0.8829980842911878,0.10384980344313433,0.22370583024789448,131221.37586805545,4051.6059027777724,135272.98177083323,96,3,58.266666666666666,29,1,23,34.04373390267048,0.6497844827586207,43.854166666666664,1024.5833333333326,35.33045977011491,0
98,4,0,0,30,0.0,0.0,1.0,30,1000,800,200,0.8,12,8,4,384.2199287825079,0.8824233716475096,0.10162534812582757,0.20949885735930468,128531.54176311722,3876.8759645061614,132408.41772762337,97,4,59.266666666666666,29,1,23,36.752813541523984,0.6224856321839081,46.49305555555555,1014.0277777777771,34.96647509578542,6
99,4,2,3,29,0.0625,0.09375,0.90625,32,1250,1200,50,0.96,13,12,1,364.35461743445956,0.8900789650537635,0.07600041650647227,0.20120729510552623,129035.96878051745,3002.9702080620514,132038.9389885795,98,0,56.5,31,1,23,36.74134414114231,0.621975806451613,45.99609374999999,1016.015624999999,32.77469758064513,0
100,4,0,0,29,0.0,0.0,1.0,29,450,200,250,0.4444444444444444,7,2,5,390.22220851209806,0.8779761904761905,0.09010152904004065,0.21342827376482754,128654.19649639973,4240.7449382349005,132894.94143463462,99,6,60.06896551724138,28,1,24,36.475003540574995,0.6268601190476191,46.372126436781606,1014.511494252873,36.23255336617404,0
101,4,1,1,29,0.03333333333333333,0.03333333333333333,0.9666666666666667,30,900,500,400,0.5555555555555556,13,5,8,379.5401366314317,0.8797892720306514,0.08074155051471266,0.210096423590682,129130.79668209869,3802.0640432098635,132932.86072530856,100,0,59.03333333333333,29,1,24,36.25876833378884,0.6285919540229885,45.90277777777777,1016.3888888888882,35.04789272030649,0
102,4,1,1,29,0.03333333333333333,0.03333333333333333,0.9666666666666667,30,950,800,150,0.8421052631578947,11,8,3,380.52545757741973,0.8790708812260537,0.08057557345391153,0.21121401280591362,129237.9096685493,3835.6822327182444,133073.59190126753,101,0,60.0,28,2,24,36.124358249729184,0.6328125,45.797413793103445,1016.8103448275857,36.31465517241377,0
103,4,0,1,28,0.0,0.034482758620689655,0.9655172413793104,29,1100,700,400,0.6363636363636364,15,7,8,392.77963265866725,0.8751026272577996,0.09701961739978082,0.21761283485200236,129164.87327008184,4346.666295085203,133511.53956516704,102,9,63.06896551724138,28,1,24,35.88751472320378,0.6320684523809523,45.86925287356321,1016.5229885057464,36.3043924466338,0
104,4,1,1,28,0.034482758620689655,0.034482758620689655,0.9655172413793104,29,900,700,200,0.7777777777777778,11,7,4,383.28634270499595,0.8740763546798029,0.0666484939348504,0.21413252773834315,129493.69963007,4126.633306909761,133620.33293697977,103,0,60.62068965517241,28,1,22,35.79310182571052,0.6354166666666667,45.54597701149425,1017.8160919540228,36.35057471264367,0
105,4,1,0,29,0.034482758620689655,0.0,1.0,29,650,400,250,0.6153846153846154,9,4,5,379.0339796161668,0.8830049261083743,0.04319785776291196,0.2017401900591424,127563.29528752156,3870.16469315631,131433.45998067787,104,0,61.58620689655172,28,1,23,37.877198596690846,0.6156994047619047,47.44971264367817,1010.2011494252881,36.07861247947458,5
106,4,2,3,28,0.06451612903225806,0.0967741935483871,0.9032258064516129,31,800,700,100,0.875,9,7,2,357.40032345165616,0.8917562724014337,0.020922760570621035,0.19250532443426116,128042.48504162325,2952.4851138859995,130994.97015550925,105,0,58.54838709677419,30,1,23,37.93271359008413,0.6145833333333334,46.975806451612904,1012.096774193548,33.73655913978493,0
107,4,3,3,28,0.0967741935483871,0.0967741935483871,0.9032258064516129,31,900,800,100,0.8888888888888888,10,8,2,349.18904782470787,0.8922043010752688,-0.002917106926056956,0.189967626646775,128441.33377075194,2770.06140814887,131211.3951789008,106,0,56.29032258064516,31,0,20,37.73295332905161,0.6159274193548387,46.58203125,1013.6718749999999,32.69909274193548,0
108,4,0,0,28,0.0,0.0,1.0,28,900,400,500,0.4444444444444444,14,4,10,383.4202285640494,0.8765432098765431,0.026481331168830335,0.20573768361973407,127890.07794953117,4207.128583696682,132097.20653322784,107,3,63.32142857142857,28,0,23,37.43075284090907,0.6190476190476188,47.12643678160921,1011.4942528735648,36.12479474548446,0
109,4,0,0,28,0.0,0.0,1.0,28,900,600,300,0.6666666666666666,12,6,6,383.7687148501049,0.876873897707231,0.02147320160668653,0.20629765572323983,127962.75308825483,4221.620260272179,132184.373348527,108,4,64.32142857142857,28,0,23,37.34734450440215,0.6197916666666666,47.05459770114943,1011.7816091954031,36.135057471264396,0
110,4,2,2,28,0.06666666666666667,0.06666666666666667,0.9333333333333333,30,900,800,100,0.8888888888888888,10,8,2,361.94902946193906,0.8752873563218391,-2.220446049250313e-16,0.19729360392058326,128519.04844490708,3303.468970401223,131822.5174153083,109,0,60.96666666666667,30,0,21,37.33016304347826,0.6194444444444444,46.50537634408603,1013.9784946236571,33.7992831541219,0
111,4,0,0,28,0.0,0.0,1.0,28,550,500,50,0.9090909090909091,6,5,1,384.369366351665,0.874834656084656,0.017200648889789782,0.20718302876415307,128071.80450274154,4245.375668846622,132317.18017158814,110,6,66.32142857142857,28,0,23,37.22025076886682,0.620907738095238,46.946839080459775,1012.2126436781616,36.150451559934346,0
112,4,1,1,28,0.034482758620689655,0.034482758620689655,0.9655172413793104,29,1000,800,200,0.8,12,8,4,372.0633796696084,0.8822865353037767,0.004534097832606276,0.20287040589752156,128531.54176311745,3764.375964506191,132295.91772762363,111,0,65.0,29,0,22,37.06099050358396,0.6224856321839078,46.493055555555564,1014.0277777777792,34.96647509578549,0
113,4,1,1,28,0.034482758620689655,0.034482758620689655,0.9655172413793104,29,750,500,250,0.6666666666666666,10,5,5,367.07191794672667,0.8864942528735632,-0.020383896721590133,0.20139351173833941,128778.12500000012,3654.1666666666806,132432.2916666668,112,0,62.13793103448276,29,0,23,36.9355500821018,0.625,46.25000000000001,1015.0000000000009,35.00000000000003,0
114,4,0,0,28,0.0,0.0,1.0,28,700,500,200,0.7142857142857143,9,5,4,378.8606588136046,0.878692680776014,-0.01745998016716288,0.2068350650089124,128581.32524524389,4142.881118707905,132724.2063639518,113,1,65.07142857142857,28,0,23,36.83772489021107,0.6261160714285714,46.44396551724139,1014.2241379310356,36.22229064039413,0
115,4,2,2,28,0.06666666666666667,0.06666666666666667,0.9333333333333333,30,750,500,250,0.6666666666666666,10,5,5,356.9703884868576,0.8882183908045977,-0.032231914706142284,0.19829940963961576,129269.72229448508,3229.0925974101187,132498.8148918952,114,0,61.666666666666664,30,0,24,36.69073266367079,0.6270833333333332,45.76612903225807,1016.9354838709692,33.89784946236564,0
116,4,0,0,28,0.0,0.0,1.0,28,900,600,300,0.6666666666666666,12,6,6,377.65845496884714,0.876818783068783,-0.02678950025239768,0.2092352050825836,129164.87327008182,4156.041295085203,133320.914565167,115,1,65.10714285714286,28,0,24,36.271790341578345,0.6320684523809523,45.86925287356321,1016.5229885057463,36.3043924466338,0
117,4,1,1,28,0.034482758620689655,0.034482758620689655,0.9655172413793104,29,600,400,200,0.6666666666666666,8,4,4,380.2858890643831,0.8775656814449918,-0.06138440213855356,0.20975950170564853,128989.67013888896,4010.590277777787,133000.26041666674,116,0,63.827586206896555,29,0,19,36.38398960896909,0.627155172413793,46.04166666666667,1015.8333333333339,35.02873563218393,3
118,4,2,3,27,0.06666666666666667,0.1,0.9,30,1100,600,500,0.5454545454545454,16,6,10,370.3795327013111,0.8859674329501916,-0.06810637080086301,0.20664284761102644,129440.63484579157,3588.4323693490796,133029.06721514065,117,0,62.63333333333333,30,0,18,36.175593272575185,0.6288194444444444,45.5981182795699,1017.6075268817217,33.92025089605739,0
119,4,0,0,27,0.0,0.0,1.0,27,800,500,300,0.625,11,5,6,404.1446416831034,0.865622032288699,-0.04679962013295347,0.22262204838476024,128936.76757812499,5021.820746527779,133958.58832465275,118,4,70.37037037037037,27,0,21,35.83226495726496,0.6331018518518519,46.09375,1015.6249999999999,37.61574074074073,0
120,4,0,0,27,0.0,0.0,1.0,27,400,200,200,0.5,6,2,4,403.7786446723903,0.8637226970560304,-0.03979257523487201,0.22305829982387382,129050.14349489794,5021.538407029472,134071.68190192743,119,5,71.37037037037037,27,0,22,35.72544424917007,0.6342592592592593,45.982142857142854,1016.0714285714284,37.632275132275126,0
121,4,1,0,28,0.03571428571428571,0.0,1.0,28,500,300,200,0.6,7,3,4,390.4669116087474,0.8680004409171075,-0.04636653418605097,0.21753707325739888,129384.044395726,4504.0376453296385,133888.08204105563,120,0,69.78571428571429,28,0,24,35.722355599491614,0.6343005952380952,45.65373563218391,1017.3850574712644,36.33518062397373,0
122,4,0,1,27,0.0,0.03571428571428571,0.9642857142857143,28,800,600,200,0.75,10,6,4,389.4719279800826,0.8653549382716049,-0.04283193870349844,0.21779073478602096,129530.26169655834,4489.680150944643,134019.94184750298,121,1,70.78571428571429,28,0,20,35.59838861444367,0.6357886904761905,45.51005747126437,1017.9597701149426,36.35570607553366,0
123,4,2,2,27,0.06896551724137931,0.06896551724137931,0.9310344827586207,29,550,300,250,0.5454545454545454,8,3,5,381.90007928011477,0.8703817733990148,-0.05976572961645643,0.21543156662849816,129872.97694830241,4119.700038580238,133992.67698688264,122,0,69.24137931034483,29,0,20,35.4417892991779,0.6361350574712643,45.17361111111111,1019.3055555555551,35.14846743295018,0
124,4,0,0,27,0.0,0.0,1.0,27,600,400,200,0.6666666666666666,8,4,4,406.2309770527685,0.8609924026590694,-0.040632445310807896,0.2270114283530176,129504.14540816327,5121.7191043083885,134625.86451247166,123,9,75.37037037037037,27,0,20,35.19858674463937,0.638888888888889,45.535714285714285,1017.8571428571429,37.6984126984127,0
125,4,1,0,28,0.03571428571428571,0.0,1.0,28,950,800,150,0.8421052631578947,11,8,3,392.02620146447066,0.8648589065255732,-0.047290223868578174,0.221482318916551,129932.78504425929,4587.411233320093,134520.19627757938,124,0,73.64285714285714,28,0,22,35.12278043968433,0.6398809523809526,45.11494252873562,1019.5402298850559,36.41215106732342,0
126,4,1,0,29,0.034482758620689655,0.0,1.0,29,600,500,100,0.8333333333333334,7,5,2,380.34152436484794,0.868431855500821,-0.043912737508796984,0.21670621737066906,130262.58680555542,4108.854166666647,134371.44097222207,125,0,72.06896551724138,29,0,23,35.08503401360543,0.6400862068965518,44.79166666666666,1020.8333333333322,35.20114942528732,0
127,4,0,2,27,0.0,0.06896551724137931,0.9310344827586207,29,900,700,200,0.7777777777777778,11,7,4,381.6112758794555,0.8673029556650246,-0.050640983560436115,0.21822467518021102,130404.40779320977,4152.758487654307,134557.16628086407,126,1,73.06896551724138,29,0,23,34.90843985132808,0.6415229885057472,44.65277777777777,1021.388888888888,35.22030651340993,0
128,4,1,2,26,0.03571428571428571,0.07142857142857142,0.9285714285714286,28,800,500,300,0.625,11,5,6,392.0905174600275,0.8661816578483245,-0.05802565958816008,0.22318998686186156,130225.92152199741,4612.069791253763,134837.99131325117,127,0,73.60714285714286,28,0,21,34.82251783033033,0.642857142857143,44.827586206896534,1020.6896551724121,36.45320197044329,4
129,4,0,0,26,0.0,0.0,1.0,26,600,300,300,0.5,9,3,6,415.99536710496017,0.8557692307692307,-0.0389855376231405,0.23487738419618512,129908.37191358017,5608.256172839486,135516.62808641966,128,3,80.15384615384616,26,0,22,34.5367847411444,0.6466346153846154,45.13888888888888,1019.4444444444438,39.20940170940168,0
130,4,1,0,27,0.037037037037037035,0.0,1.0,27,850,500,350,0.5882352941176471,12,5,7,402.5721800767027,0.8588556505223173,-0.03866610566290174,0.2307229205681669,130490.5510381235,5106.373122165515,135596.92416028903,129,0,78.14814814814815,27,0,23,34.28548888241575,0.6489197530864197,44.56845238095237,1021.7261904761899,37.8417107583774,0
131,4,2,2,27,0.06896551724137931,0.06896551724137931,0.9310344827586207,29,500,200,300,0.4,8,2,6,379.4156552996117,0.8711001642036125,-0.05924165071759124,0.21997749519298468,130936.92370756158,4135.903742283933,135072.82744984553,130,0,73.6896551724138,29,0,23,34.42390984755959,0.6469109195402301,44.131944444444436,1023.472222222221,35.29214559386969,0
132,4,0,0,27,0.0,0.0,1.0,27,600,300,300,0.5,9,3,6,401.38133265337376,0.8563627730294397,-0.04286399629144477,0.23117276920882898,130680.67347381657,5090.556574192175,135771.23004800873,131,2,80.14814814814815,27,0,23,34.1224288070635,0.6508487654320988,44.382440476190474,1022.4702380952378,37.869268077601404,0
133,4,1,1,27,0.03571428571428571,0.03571428571428571,0.9642857142857143,28,800,400,400,0.5,12,4,8,388.4444302305898,0.8598985890652557,-0.053195541477887964,0.2257793645859039,131033.74991742628,4579.8660655304475,135613.61598295672,132,0,78.25,28,0,23,34.09462999345121,0.6510416666666667,44.03735632183908,1023.8505747126432,36.56609195402297,0
134,4,0,0,27,0.0,0.0,1.0,27,800,400,400,0.5,12,4,8,400.5501257038592,0.854582146248813,-0.03891151186090058,0.2318335576043547,130870.93431122442,5084.073837868477,135955.0081490929,133,4,82.14814814814815,27,0,23,33.95021330230757,0.6527777777777777,44.19642857142857,1023.2142857142851,37.89682539682537,0
135,4,0,0,27,0.0,0.0,1.0,27,750,500,250,0.6666666666666666,10,5,5,399.2022714981073,0.8528015194681862,-0.037683031869078176,0.23196888749214342,131023.2426303855,5060.95521541951,136084.197845805,134,5,83.14814814814815,27,0,23,33.82994186046512,0.654320987654321,44.04761904761905,1023.8095238095239,37.91887125220459,0
136,4,0,0,27,0.0,0.0,1.0,27,800,400,400,0.5,12,4,8,414.48516255386227,0.8532763532763533,-0.035348385530468596,0.23731781825957168,130452.54315919086,5414.128711380393,135866.67187057124,135,6,84.14814814814815,27,0,21,34.01993809176985,0.6485339506172839,44.605654761904766,1021.5773809523816,37.836199294532655,8
137,4,0,1,26,0.0,0.037037037037037035,0.962962962962963,27,850,500,350,0.5882352941176471,12,5,7,418.31088849685176,0.8516144349477683,-0.03774337738524647,0.2404499994213283,130604.60789133355,5526.6659137613315,136131.27380509488,136,7,85.14814814814815,27,0,18,33.76719682632116,0.6500771604938271,44.456845238095234,1022.1726190476186,37.8582451499118,0
138,4,2,1,27,0.07142857142857142,0.03571428571428571,0.9642857142857143,28,750,500,250,0.6666666666666666,10,5,5,400.37505694059735,0.8562059082892416,-0.03997493734335811,0.23249162841905102,130996.97625594531,4889.584365504035,135886.56062144935,137,0,82.17857142857143,28,0,19,33.82660818713451,0.6506696428571429,44.07327586206897,1023.7068965517242,36.560960591133004,0
139,4,1,1,27,0.03571428571428571,0.03571428571428571,0.9642857142857143,28,450,300,150,0.6666666666666666,6,3,3,399.2332341271793,0.849537037037037,-0.025566018833901083,0.23294050403656202,131180.89617188537,4874.3546868807025,136055.25085876609,138,0,83.14285714285714,28,0,20,33.66906264609631,0.6525297619047619,43.89367816091954,1024.425287356322,36.586617405582935,0
140,4,0,0,27,0.0,0.0,1.0,27,700,300,400,0.42857142857142855,11,3,8,407.7484179610142,0.8406932573599241,-0.015664756986470962,0.23811262575585937,131213.7525908801,5300.440006731852,136514.19259761195,139,1,86.74074074074075,27,0,21,33.417604696199476,0.65625,43.86160714285714,1024.553571428571,37.94642857142856,0
141,4,1,0,28,0.03571428571428571,0.0,1.0,28,600,300,300,0.5,9,3,6,395.415421070389,0.845679012345679,-0.01798719487795153,0.23294274805631823,131549.12306777644,4803.3103778570485,136352.43344563348,140,0,84.60714285714286,28,0,22,33.39344070961718,0.65625,43.53448275862069,1025.8620689655172,36.637931034482754,0
142,4,0,1,27,0.0,0.03571428571428571,0.9642857142857143,28,1150,700,450,0.6086956521739131,16,7,9,392.8578575285558,0.8451829805996472,-0.018994620107598115,0.23210783096166032,131659.69177318664,4744.708886576823,136404.40065976346,141,1,85.60714285714286,28,0,19,33.347041392505496,0.6573660714285714,43.42672413793103,1026.2931034482756,36.6533251231527,0
143,4,0,0,27,0.0,0.0,1.0,27,950,800,150,0.8421052631578947,11,8,3,407.9808049430858,0.8385565052231719,-0.003610224672017548,0.24039484352800294,131557.01929209183,5334.547725340139,136891.56701743198,142,4,89.74074074074075,27,0,19,33.06317087322311,0.6597222222222223,43.526785714285715,1025.892857142857,37.99603174603175,0
144,4,2,2,27,0.06896551724137931,0.06896551724137931,0.9310344827586207,29,400,200,200,0.5,6,2,4,386.165172724455,0.8504720853858785,-0.027123889062361517,0.23023659250509623,132005.21074459885,4395.163001543227,136400.37374614208,143,0,84.48275862068965,29,0,19,33.16931905212417,0.6576867816091954,43.090277777777786,1027.6388888888896,35.4358237547893,0
145,4,0,0,27,0.0,0.0,1.0,27,1050,800,250,0.7619047619047619,13,8,5,407.9899040397888,0.8392687559354226,-0.0033060157679778435,0.24209271949944816,131824.31452398663,5356.597886550447,137180.91241053707,144,6,91.74074074074075,27,0,20,32.7918961020142,0.6624228395061729,43.266369047619044,1026.9345238095234,38.03461199294531,0
146,4,0,0,27,0.0,0.0,1.0,27,350,200,150,0.5714285714285714,5,2,3,407.9899040397888,0.8392687559354226,-0.0033060157679778435,0.24209271949944816,131824.31452398663,5356.597886550447,137180.91241053707,145,7,92.74074074074075,27,0,20,32.7918961020142,0.6624228395061729,43.266369047619044,1026.9345238095234,38.03461199294531,0
147,4,0,1,26,0.0,0.037037037037037035,0.962962962962963,27,1050,500,550,0.47619047619047616,16,5,11,409.37141646667504,0.8359449192782527,0.0018022367044814303,0.24389211654032697,131977.176450007,5405.536732922324,137382.71318292935,146,8,93.74074074074075,27,0,20,32.6015266714941,0.6639660493827161,43.11755952380952,1027.5297619047612,38.05665784832449,0
148,4,1,1,26,0.037037037037037035,0.037037037037037035,0.962962962962963,27,850,500,350,0.5882352941176471,12,5,7,411.24750895501387,0.8380816714150048,-0.001201317158455728,0.2452569340970054,132015.40577168352,5458.201353458027,137473.60712514154,147,0,94.37037037037037,27,0,20,32.51460083019597,0.6643518518518519,43.08035714285713,1027.6785714285702,38.06216931216927,0
149,4,0,0,26,0.0,0.0,1.0,26,400,300,100,0.75,5,3,2,426.0259501397617,0.8317948717948718,0.01096084253502827,0.2469758829831208,130932.97515622631,5956.1690291114355,136889.14418533776,148,10,99.0,26,0,20,33.23532368315239,0.6570512820512819,44.13580246913581,1023.4567901234577,39.36372269705607,1
