period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
150,4,0,0,26,0.0,0.0,1.0,26,800,600,200,0.75,10,6,4,424.6956010151459,0.8319871794871795,0.010486348617471553,0.24696365580503893,131051.45759506937,5931.395509449783,136982.85310451916,149,11,100.0,26,0,20,33.148706355187144,0.6582532051282051,44.02006172839506,1023.9197530864199,39.381528964862305,0
151,4,0,0,26,0.0,0.0,1.0,26,800,500,300,0.625,11,5,6,423.2987140646334,0.8307051282051282,0.0189266224060618,0.24716624122032554,131209.51753257887,5908.164008916323,137117.6815414952,150,12,101.0,26,0,20,33.02361048350656,0.6598557692307693,43.86574074074074,1024.5370370370372,39.40527065527066,0
152,4,0,0,26,0.0,0.0,1.0,26,650,400,250,0.6153846153846154,9,4,5,423.6622695601685,0.83,0.016265060240963747,0.2476335800950278,131249.04740131056,5921.053859929855,137170.1012612404,151,13,102.0,26,0,20,32.97408383534136,0.6602564102564104,43.827160493827144,1024.6913580246896,39.41120607787268,0
153,4,1,0,27,0.037037037037037035,0.0,1.0,27,750,700,50,0.9333333333333333,8,7,1,407.06908204946683,0.8327397910731245,0.011427405366799537,0.24057887394131708,131671.54117506367,5319.882679634337,136991.42385469802,152,0,99.18518518518519,27,0,21,32.970403798753075,0.6608796296296298,43.41517857142856,1026.3392857142849,38.012566137566104,0
154,4,0,0,27,0.0,0.0,1.0,27,1000,600,400,0.6,14,6,8,408.92988656608316,0.8297720797720798,0.01562617384118381,0.24289449888804687,131862.52170138882,5384.505208333314,137247.02690972213,153,1,100.18518518518519,27,0,21,32.729039891818786,0.6628086419753088,43.22916666666666,1027.0833333333326,38.0401234567901,0
155,4,0,0,27,0.0,0.0,1.0,27,1250,1000,250,0.8,15,10,5,410.26119730015625,0.8298907882241215,0.027630294644485076,0.24466872440024848,132015.40577168355,5432.159686791362,137447.5654584749,154,2,101.18518518518519,27,0,21,32.53994111400713,0.6643518518518519,43.08035714285713,1027.6785714285704,38.062169312169274,0
156,4,1,1,27,0.03571428571428571,0.03571428571428571,0.9642857142857143,28,1000,700,300,0.7,13,7,6,397.03215500543854,0.8322310405643738,0.010987477067878837,0.2394224207457037,132434.97324613543,4916.188565200137,137351.16181133557,155,0,98.53571428571429,28,0,21,32.45568118369625,0.6651785714285715,42.67241379310344,1029.3103448275851,36.76108374384233,0
157,4,0,0,27,0.0,0.0,1.0,27,900,800,100,0.8888888888888888,10,8,2,407.78517232510313,0.8253798670465338,0.024605624142661542,0.24467110339506165,132244.89795918352,5385.501700680251,137630.39965986376,156,4,103.18518518518519,27,0,21,32.371238425925924,0.6666666666666667,42.85714285714285,1028.5714285714273,38.095238095238045,0
158,4,1,1,27,0.03571428571428571,0.03571428571428571,0.9642857142857143,28,900,600,300,0.6666666666666666,12,6,6,395.26419926030695,0.8277667548500881,0.013435824880935643,0.23953077299215048,132619.89952850438,4883.979678623325,137503.8792071277,157,0,100.46428571428571,28,0,21,32.31447900683498,0.6670386904761906,42.49281609195402,1030.0287356321835,36.786740558292266,0
159,4,0,0,27,0.0,0.0,1.0,27,550,100,450,0.18181818181818182,10,1,9,404.0362190517558,0.8231244064577399,0.024277456647398887,0.24439953110473334,132551.1975623582,5311.0969387754985,137862.2945011337,158,6,105.18518518518519,27,0,21,32.15799614643544,0.6697530864197532,42.5595238095238,1029.7619047619041,38.13932980599645,0
160,4,1,0,28,0.03571428571428571,0.0,1.0,28,800,600,200,0.75,10,6,4,392.143154980921,0.8292548500881833,0.02193209409704222,0.239761802934672,132953.09197053764,4827.328989959031,137780.42096049667,159,0,102.39285714285714,28,0,22,32.05889523544163,0.6703869047619049,42.16954022988505,1031.321839080459,36.83292282430211,0
161,4,0,0,28,0.0,0.0,1.0,28,650,400,250,0.6153846153846154,9,4,5,390.89299411156685,0.8273809523809523,0.02220829852408812,0.23994816100079241,133101.3116825207,4805.674048751469,137906.98573127217,160,1,103.39285714285714,28,0,22,31.941833751044285,0.671875,42.02586206896551,1031.896551724137,36.853448275862036,0
162,4,0,0,28,0.0,0.0,1.0,28,800,800,0,1.0,8,8,0,389.8732056140595,0.8258377425044091,0.024508829144129773,0.23979872509686662,133175.45250363313,4784.30811533887,137959.760618972,161,2,104.39285714285714,28,0,22,31.893501763177426,0.6726190476190477,41.95402298850574,1032.1839080459763,36.86371100164201,0
163,4,0,0,28,0.0,0.0,1.0,28,750,400,350,0.5333333333333333,11,4,7,390.95293924920907,0.8239638447971781,0.02046068844900173,0.24142351609306834,133323.79607609988,4824.665989562688,138148.46206566258,162,3,105.39285714285714,28,0,22,31.716344370246702,0.6741071428571429,41.810344827586206,1032.7586206896553,36.88423645320198,0
164,4,0,0,28,0.0,0.0,1.0,28,900,400,500,0.4444444444444444,14,4,10,390.2185223725287,0.8225308641975309,0.026497695852534475,0.24193548387096758,133472.2222222221,4816.666666666648,138288.88888888876,163,4,106.39285714285714,28,0,22,31.586021505376337,0.6755952380952381,41.66666666666666,1033.3333333333323,36.90476190476187,0
165,4,1,1,28,0.034482758620689655,0.034482758620689655,0.9655172413793104,29,1000,700,300,0.7,13,7,6,375.6063797006634,0.825636288998358,0.01721592565681962,0.23537789193857378,133867.18991126533,4256.274112654305,138123.46402391963,164,0,103.6896551724138,29,0,21,31.567211336285943,0.6763649425287357,41.284722222222214,1034.8611111111104,35.684865900383116,0
166,4,0,0,28,0.0,0.0,1.0,28,850,500,350,0.5882352941176471,12,5,7,404.6989145851509,0.822200176366843,0.07924452481414512,0.23167546559584717,130445.99063614738,4958.270164486716,135404.2608006341,165,6,108.39285714285714,28,0,22,34.276547116737,0.6450892857142857,44.61206896551724,1021.5517241379306,36.48399014778324,6
167,4,1,1,28,0.034482758620689655,0.034482758620689655,0.9655172413793104,29,1100,900,200,0.8181818181818182,13,9,4,396.3947686468971,0.8278940886699507,0.07273816600590677,0.2293982922719318,130865.85889274697,4574.908371913589,135440.76726466056,166,0,105.62068965517241,29,0,16,34.06166576173024,0.646192528735632,44.20138888888889,1023.1944444444449,35.28256704980844,0
168,4,0,0,28,0.0,0.0,1.0,28,1000,800,200,0.8,12,8,4,413.21773935925467,0.8165233686067019,0.08072200934860696,0.2390352170574534,130849.93321855589,5213.902719976213,136063.8359385321,167,8,110.39285714285714,28,0,18,33.64754482048402,0.6491815476190477,44.2169540229885,1023.1321839080454,36.54043513957305,0
169,4,0,0,28,0.0,0.0,1.0,28,900,500,400,0.5555555555555556,13,5,8,410.97486696715396,0.8148148148148148,0.08519491457447659,0.23841897005488624,130960.20775531766,5164.270792046493,136124.47854736415,168,9,111.39285714285714,28,0,19,33.59272646453304,0.6502976190476191,44.109195402298845,1023.563218390804,36.555829228243,0
170,4,1,0,29,0.034482758620689655,0.0,1.0,29,1150,1000,150,0.8695652173913043,13,10,3,400.8060072771149,0.8216338259441708,0.0835096470456358,0.23541374317636757,131434.9175347223,4735.980902777783,136170.8984375001,169,0,108.51724137931035,29,0,21,33.37100433428145,0.6519396551724138,43.645833333333336,1025.4166666666672,35.359195402298866,0
171,4,0,0,29,0.0,0.0,1.0,29,600,400,200,0.6666666666666666,8,4,4,399.63414658289366,0.8205049261083743,0.0798341690243427,0.235382600212221,131541.75347222213,4713.715277777774,136255.4687499999,170,1,109.51724137931035,29,0,22,33.29271594909289,0.6530172413793103,43.541666666666664,1025.8333333333328,35.373563218390785,0
172,4,2,1,30,0.06451612903225806,0.03225806451612903,0.967741935483871,31,950,600,350,0.631578947368421,13,6,7,379.90814086630627,0.8281362007168459,0.07708293356088047,0.2282626784018771,132297.5179884168,3852.1808200412233,136149.69880845802,171,0,103.38709677419355,31,0,20,33.03497974939881,0.6549059139784946,42.80598958333333,1028.776041666666,33.18632392473116,0
173,4,0,0,30,0.0,0.0,1.0,30,800,400,400,0.5,12,4,8,392.724525756995,0.8220306513409962,0.08210489632340146,0.23551160431759602,132225.14886113998,4385.6117759278495,136610.76063706784,172,1,107.83333333333333,30,0,21,32.77846750304932,0.6569444444444444,42.876344086021504,1028.4946236559138,34.283154121863795,0
174,4,0,0,30,0.0,0.0,1.0,30,700,400,300,0.5714285714285714,10,4,6,395.110847967296,0.8227011494252874,0.0901602229188434,0.23781200094635377,132363.4235171697,4459.644901144656,136823.06841831436,173,2,108.83333333333333,30,0,21,32.577390282131674,0.6583333333333332,42.741935483870975,1029.0322580645168,34.30107526881723,0
175,4,1,0,31,0.03225806451612903,0.0,1.0,31,650,300,350,0.46153846153846156,10,3,7,382.9230285176241,0.8292114695340502,0.09022642170584327,0.2333796471727507,132833.88137817392,3973.030429416247,136806.91180759016,174,0,106.29032258064517,31,0,20,32.416661403730366,0.660282258064516,42.28515625000001,1030.8593750000007,33.25352822580648,0
176,4,0,0,31,0.0,0.0,1.0,31,600,200,400,0.3333333333333333,10,2,8,383.22584864126827,0.8271505376344086,0.08599978825809718,0.23461477379722778,133001.7174614801,3993.939208984379,136995.65667046446,175,1,107.29032258064517,31,0,21,32.23985946309853,0.6619623655913978,42.122395833333336,1031.510416666667,33.274529569892486,0
177,4,0,0,31,0.0,0.0,1.0,31,750,600,150,0.8,9,6,3,385.3529807077644,0.8261648745519713,0.08384484785163915,0.23215167374345827,132398.00347222234,4003.993055555574,136401.9965277779,176,2,108.29032258064517,31,0,22,32.79352226720649,0.6559139784946235,42.70833333333334,1029.1666666666677,33.19892473118283,1
178,4,0,0,31,0.0,0.0,1.0,31,950,700,250,0.7368421052631579,12,7,5,386.4894675505017,0.8253584229390681,0.0877517292036476,0.23304342036511963,132431.50711059585,4036.676534016942,136468.18364461279,177,3,109.29032258064517,31,0,22,32.73047122074636,0.65625,42.67578125000001,1029.2968750000011,33.203125000000036,0
179,4,0,0,31,0.0,0.0,1.0,31,700,400,300,0.5714285714285714,10,4,6,386.4894675505017,0.8253584229390681,0.0877517292036476,0.23304342036511963,132431.50711059585,4036.676534016942,136468.18364461279,178,4,110.29032258064517,31,0,22,32.73047122074636,0.65625,42.67578125000001,1029.2968750000011,33.203125000000036,0
180,4,1,0,32,0.03125,0.0,1.0,32,650,500,150,0.7692307692307693,8,5,3,378.20188255923347,0.8262348790322581,0.09864130434782625,0.2306212375725276,132853.20255905026,3649.0662623712096,136502.26882142146,179,0,107.8125,32,0,19,32.51888140436824,0.6578776041666665,42.26641414141415,1030.9343434343448,32.216698232323274,0
181,4,0,0,32,0.0,0.0,1.0,32,650,400,250,0.6153846153846154,9,4,5,380.0766662094065,0.824092741935484,0.10302399608227253,0.2323702252693438,132950.84685236207,3706.302928272635,136657.1497806347,180,1,108.8125,32,0,19,32.37226575253021,0.6588541666666666,42.17171717171718,1031.3131313131319,32.22853535353537,0
182,4,0,0,32,0.0,0.0,1.0,32,1050,600,450,0.5714285714285714,15,6,9,378.62444233128696,0.8214045698924732,0.1001973201174744,0.2322912119167627,133081.09504132243,3677.5510789715504,136758.646120294,181,2,109.8125,32,0,21,32.278664953499764,0.66015625,42.045454545454554,1031.818181818183,32.244318181818215,0
183,4,0,0,32,0.0,0.0,1.0,32,1000,800,200,0.8,12,8,4,378.65230199478157,0.8207745295698925,0.10003440366972449,0.23291817673493906,133178.8230314509,3685.693583562906,136864.51661501382,182,3,110.8125,32,0,22,32.179663608562684,0.6611328125,41.95075757575758,1032.19696969697,32.25615530303031,0
184,4,0,0,32,0.0,0.0,1.0,32,950,600,350,0.631578947368421,13,6,7,379.2714239519842,0.8207745295698925,0.09849654518772177,0.23370779454825721,133243.9949526833,3707.1279397510325,136951.12289243433,183,4,111.8125,32,0,22,32.098161509926214,0.6617838541666667,41.887626262626256,1032.4494949494942,32.264046717171695,0
185,4,0,1,31,0.0,0.03125,0.96875,32,1050,800,250,0.7619047619047619,13,8,5,376.97802687750857,0.8181703629032259,0.0885944946841013,0.23352090794387984,133439.60636988565,3660.7599033261813,137100.36627321184,184,5,112.8125,32,0,22,31.96082325145626,0.6637369791666667,41.69823232323232,1033.2070707070702,32.287720959595944,0
186,4,0,0,31,0.0,0.0,1.0,31,850,700,150,0.8235294117647058,10,7,3,383.87660148003977,0.817831541218638,0.0942083497680164,0.23735721586447048,133371.32983737532,4039.6265665690207,137410.95640394435,185,6,113.83870967741936,31,0,22,31.851259506701954,0.6656586021505376,41.76432291666667,1032.9427083333342,33.32073252688175,0
187,4,0,0,31,0.0,0.0,1.0,31,750,400,350,0.5333333333333333,11,4,7,384.21293996710034,0.817652329749104,0.09496514015082225,0.23799607171264184,133438.5871887207,4053.766377766927,137492.35356648764,186,7,114.83870967741936,31,0,23,31.77496849401386,0.6663306451612903,41.69921875,1033.203125,33.32913306451613,0
188,4,0,0,31,0.0,0.0,1.0,31,700,600,100,0.8571428571428571,8,6,2,390.71626620307217,0.8155913978494623,0.09516535305110918,0.2431259524805951,133606.80474175353,4240.4703776041715,137847.27511935768,187,8,115.83870967741936,31,0,23,31.43786733837111,0.668010752688172,41.536458333333336,1033.854166666667,33.35013440860216,0
189,4,0,0,31,0.0,0.0,1.0,31,800,700,100,0.875,9,7,2,392.34358535934814,0.8148745519713262,0.09121917941721058,0.24502967312064966,133741.45507812512,4294.52039930557,138035.97547743068,188,9,116.83870967741936,31,0,18,31.260490097348097,0.6693548387096774,41.40625000000001,1034.375000000001,33.366935483870996,0
190,4,0,0,31,0.0,0.0,1.0,31,750,500,250,0.6666666666666666,10,5,5,388.24439921032257,0.8148745519713262,0.05401350337584376,0.2355666937539935,132666.1512586807,4101.378038194468,136767.52929687517,189,10,117.83870967741936,31,0,21,32.44860128075499,0.6586021505376343,42.44791666666668,1030.2083333333346,33.232526881720474,4
191,4,0,0,31,0.0,0.0,1.0,31,900,500,400,0.5555555555555556,13,5,8,388.1509450494566,0.8120071684587814,0.04876399092194417,0.2365658993038145,132833.88137817394,4111.919318305137,136945.80069647907,190,11,118.83870967741936,31,0,21,32.28193023451644,0.660282258064516,42.28515625000001,1030.859375000001,33.253528225806484,0
192,4,0,0,31,0.0,0.0,1.0,31,1650,1400,250,0.8484848484848485,19,14,5,387.65046920558467,0.8115591397849462,0.05652996845425884,0.23796514085625553,133102.4699740939,4119.446987575944,137221.91696166983,191,12,119.83870967741936,31,0,22,32.02431650893796,0.662970430107527,42.02473958333333,1031.901041666666,33.28713037634407,0
193,4,1,0,32,0.03125,0.0,1.0,32,950,700,250,0.7368421052631579,12,7,5,390.8776491374822,0.8187584005376345,0.0763937254653666,0.23402280479444265,132163.59668307842,3955.8010525173713,136119.3977355958,192,0,117.0625,31,1,20,32.88814845299903,0.6535618279569892,42.93619791666667,1028.255208333334,33.16952284946238,4
194,4,0,0,32,0.0,0.0,1.0,32,500,400,100,0.8,6,4,2,393.28895324743394,0.818338373655914,0.07397692745917195,0.23588378448758388,132230.54885864258,4000.962829589843,136231.51168823242,193,1,118.0625,31,1,20,32.758497911127996,0.654233870967742,42.87109375,1028.515625,33.177923387096776,0
195,4,0,1,31,0.0,0.03125,0.96875,32,800,700,100,0.875,9,7,2,391.5741818547774,0.8186323924731184,0.06731681852695526,0.23548091210170868,132331.0089111328,3963.48130967882,136294.49022081163,194,2,119.0625,31,1,20,32.70110942377457,0.655241935483871,42.7734375,1028.90625,33.190524193548384,0
196,4,0,0,31,0.0,0.0,1.0,31,950,700,250,0.7368421052631579,12,7,5,398.3899092535997,0.8146953405017922,0.08182492331546842,0.23978562462622313,132363.4235171696,4346.450456700196,136709.8739738698,195,3,123.16129032258064,30,1,20,32.49303378613724,0.6583333333333334,42.74193548387097,1029.032258064516,34.3010752688172,0
197,4,0,0,31,0.0,0.0,1.0,31,700,500,200,0.7142857142857143,9,5,4,399.23999000277547,0.814336917562724,0.08605519965968811,0.24095973864706524,132467.17693158166,4377.23887877211,136844.41581035376,196,4,124.16129032258064,30,1,21,32.36633372502938,0.6593749999999999,42.641129032258064,1029.4354838709676,34.31451612903225,0
198,4,0,0,31,0.0,0.0,1.0,31,850,600,250,0.7058823529411765,11,6,5,399.6422206426102,0.8129928315412186,0.09035289758348752,0.24164633404443858,132536.36845661353,4393.4257211816475,136929.79417779518,197,5,125.16129032258064,30,1,21,32.28609189400863,0.6600694444444444,42.5739247311828,1029.704301075269,34.32347670250897,0
199,4,0,0,31,0.0,0.0,1.0,31,750,600,150,0.8,9,6,3,400.32768879183055,0.8131720430107526,0.08968945877341095,0.24250680468077457,132605.57804731763,4417.13691611747,137022.7149634351,198,6,126.16129032258064,30,1,21,32.198551481143156,0.6607638888888889,42.50672043010753,1029.97311827957,34.33243727598566,0
200,4,0,0,31,0.0,0.0,1.0,31,1300,800,500,0.6153846153846154,18,8,10,399.27261463485695,0.8090501792114695,0.0914006525614719,0.24388690282473122,132917.2447681814,4414.043169730619,137331.28793791204,199,7,127.16129032258064,30,1,19,31.91122480013903,0.6638888888888888,42.20430107526882,1031.1827956989255,34.37275985663085,0
201,4,0,0,31,0.0,0.0,1.0,31,1000,1000,0,1.0,10,10,0,399.97486100635797,0.8080645161290323,0.08844180564484594,0.24545219887656386,133090.55102107205,4446.574929182599,137537.12595025465,200,8,128.16129032258064,30,1,19,31.71839043028962,0.6656249999999999,42.03629032258066,1031.8548387096794,34.39516129032265,0
202,4,0,0,31,0.0,0.0,1.0,31,950,700,250,0.7368421052631579,12,7,5,388.21048904956376,0.8081541218637993,0.08148475475033146,0.23560042743981824,132674.80570369403,4125.218233321766,136800.0239370158,201,9,129.16129032258064,30,1,21,32.44074798869318,0.6614583333333333,42.439516129032256,1030.2419354838707,34.34139784946236,5
203,4,3,2,32,0.08823529411764706,0.058823529411764705,0.9411764705882353,34,450,200,250,0.4444444444444444,7,2,5,359.33671978373036,0.8190730837789661,0.06339807248086093,0.2222193111560577,133377.26362757126,2785.4696811322697,136162.73330870352,202,0,118.67647058823529,33,1,22,32.47901589749673,0.6606691919191918,41.758578431372555,1032.9656862745107,31.301990493166993,0
204,4,0,0,32,0.0,0.0,1.0,32,550,500,50,0.9090909090909091,6,5,1,378.25011511428227,0.8109459005376345,0.08034136799596125,0.23198559691683995,133068.8815646702,3666.6639539930648,136735.54551866328,203,1,127.09375,31,1,22,32.30060575466935,0.6626344086021505,42.05729166666667,1031.770833333334,33.2829301075269,0
205,4,0,0,32,0.0,0.0,1.0,32,800,600,200,0.75,10,6,4,378.0012523072164,0.8093918010752689,0.0774636041105945,0.23231445386159316,133146.24304917877,3665.889322518123,136812.13237169688,204,2,128.09375,32,0,22,32.22922273876521,0.6608072916666666,41.98232323232324,1032.0707070707078,32.25220959595962,0
206,4,0,0,32,0.0,0.0,1.0,32,950,500,450,0.5263157894736842,14,5,9,380.44816805255823,0.8080477150537635,0.07866748166259141,0.23505030322280407,133341.78272625248,3745.9273926130013,137087.71011886548,205,3,129.09375,32,0,23,31.969488590057054,0.6627604166666666,41.792929292929294,1032.8282828282831,32.27588383838385,0
207,4,0,0,32,0.0,0.0,1.0,32,750,600,150,0.8,9,6,3,381.43860561914664,0.8067876344086022,0.08518145161290303,0.23649193548387104,133472.22222222228,3782.2916666666765,137254.51388888896,206,4,130.09375,32,0,23,31.812836021505372,0.6640625,41.66666666666667,1033.333333333334,32.291666666666686,0
208,4,0,0,32,0.0,0.0,1.0,32,1050,800,250,0.7619047619047619,13,8,5,379.6712116693845,0.8058635752688172,0.0930887909319904,0.23625308939301837,133606.80474175356,3745.331488715297,137352.13623046887,207,5,131.09375,31,1,23,31.72334172963897,0.668010752688172,41.53645833333334,1033.8541666666674,33.35013440860217,0
209,4,0,0,32,0.0,0.0,1.0,32,950,600,350,0.631578947368421,13,6,7,378.8883406205947,0.8050235215053764,0.08633687987912353,0.2361955416961354,133674.12143283428,3729.513210720495,137403.63464355477,208,6,132.09375,31,1,23,31.676005204398546,0.6686827956989246,41.47135416666667,1034.114583333334,33.35853494623658,0
210,4,0,0,32,0.0,0.0,1.0,32,600,400,200,0.6666666666666666,8,4,4,378.643795750501,0.8048135080645162,0.085983727810651,0.2362582615590127,133707.78613620345,3725.524732801669,137433.3108690051,209,7,133.09375,31,1,19,31.64854274203702,0.669018817204301,41.43880208333334,1034.2447916666677,33.362735215053796,0
211,4,0,0,32,0.0,0.0,1.0,32,700,300,400,0.42857142857142855,11,3,8,379.7459009608615,0.803637432795699,0.08653634361233431,0.23737853525838296,133775.12825859926,3760.1113213433255,137535.23957994257,210,8,134.09375,31,1,19,31.552470106985503,0.6696908602150538,41.37369791666667,1034.5052083333342,33.3711357526882,0
212,4,0,0,32,0.0,0.0,1.0,32,950,900,50,0.9473684210526315,10,9,1,378.1271113913788,0.8022093413978495,0.08770973154362438,0.23672663696351037,133831.2596450618,3721.0455246913693,137552.30516975318,211,9,135.09375,32,0,19,31.53803131991051,0.6676432291666666,41.31944444444445,1034.7222222222229,32.335069444444464,0
213,4,0,0,32,0.0,0.0,1.0,32,1000,600,400,0.6,14,6,8,379.72476879115504,0.8014112903225807,0.08855818492315182,0.23836015731622445,133929.26263901652,3771.251657994095,137700.5142970106,212,10,136.09375,32,0,20,31.398410181345046,0.6686197916666666,41.22474747474748,1035.1010101010108,32.34690656565659,0
214,4,0,0,32,0.0,0.0,1.0,32,1000,600,400,0.6,14,6,8,379.9336512222827,0.8002772177419355,0.08337016827216148,0.23912784909239768,134027.30150303544,3784.296404703602,137811.59790773905,213,11,137.09375,32,0,21,31.29470999471608,0.6695963541666666,41.130050505050505,1035.4797979797984,32.3587436868687,0
215,4,0,0,32,0.0,0.0,1.0,32,800,500,300,0.625,11,5,6,381.3168616679684,0.7986811155913979,0.08536130074363046,0.2404259966381508,134092.68067352817,3826.3600334149533,137919.04070694314,214,12,138.09375,32,0,21,31.193364216343618,0.6702473958333334,41.06691919191919,1035.7323232323229,32.36663510101009,0
216,4,0,0,32,0.0,0.0,1.0,32,900,700,200,0.7777777777777778,11,7,4,381.99278942785406,0.7976310483870969,0.08874481960019498,0.24106683418970118,134125.37623711867,3846.9853203754733,137972.36155749415,215,13,139.09375,32,0,21,31.143090768730705,0.6705729166666666,41.035353535353536,1035.858585858586,32.37058080808081,0
217,4,1,1,32,0.030303030303030304,0.030303030303030304,0.9696969696969697,33,700,500,200,0.7142857142857143,9,5,4,370.83165889123484,0.8033459595959597,0.07793333404963265,0.23573303274821464,134391.8974222654,3367.3540525278645,137759.25147479327,216,0,135.84848484848484,33,0,21,31.165420754047986,0.6707702020202021,40.7781862745098,1036.8872549019602,31.420825906120005,0
218,4,0,1,31,0.0,0.03125,0.96875,32,800,600,200,0.75,10,6,4,378.12649618686083,0.7968750000000001,0.08267086988304073,0.2394801142516787,134256.1983471075,3753.1651744720016,138009.3635215795,217,15,141.09375,32,0,22,31.112177144249507,0.671875,40.909090909090914,1036.363636363637,32.386363636363654,0
219,4,0,0,31,0.0,0.0,1.0,31,950,600,350,0.631578947368421,13,6,7,386.0521777114005,0.7918458781362007,0.07857660935771604,0.24488935352672966,134314.47558932824,4170.479159884972,138484.9547492132,218,16,141.06451612903226,31,0,22,30.84843298580581,0.6750672043010754,40.85286458333333,1036.5885416666658,33.43834005376341,0
220,4,0,0,31,0.0,0.0,1.0,31,900,800,100,0.8888888888888888,10,8,2,383.2176598382489,0.7914874551971326,0.07311233811215567,0.24354048086927155,134381.97029961468,4099.508836534269,138481.47913614896,219,17,142.06451612903226,31,0,22,30.854289631211014,0.675739247311828,40.78776041666666,1036.8489583333323,33.44674059139782,0
221,4,0,0,31,0.0,0.0,1.0,31,800,600,200,0.75,10,6,4,385.49864809636125,0.7894265232974911,0.07799916591423517,0.24589813686018486,134517.01058281783,4171.225145128029,138688.23572794587,220,18,143.06451612903226,31,0,22,30.65993577674575,0.6770833333333335,40.65755208333333,1037.3697916666658,33.46354166666664,0
222,4,0,0,31,0.0,0.0,1.0,31,850,500,350,0.5882352941176471,12,5,7,385.3969080771025,0.7888888888888889,0.06948790688152573,0.24653268660010833,134620.51474520168,4176.47026786226,138796.98501306394,221,19,144.06451612903226,30,1,23,30.558973362690494,0.6809027777777779,40.55779569892473,1037.7688172043006,34.59229390681002,0
223,4,0,0,31,0.0,0.0,1.0,31,650,300,350,0.46153846153846156,10,3,7,386.7233599133296,0.7880824372759857,0.06927777522523826,0.24785597581831045,134690.26630607567,4217.574466701326,138907.840772777,222,20,145.06451612903226,30,1,23,30.454756355474984,0.6815972222222223,40.49059139784945,1038.0376344086008,34.60125448028669,0
224,4,0,0,31,0.0,0.0,1.0,31,750,500,250,0.6666666666666666,10,5,5,386.7233599133296,0.7880824372759857,0.06927777522523826,0.24785597581831045,134690.26630607567,4217.574466701326,138907.840772777,223,21,146.06451612903226,30,1,23,30.454756355474984,0.6815972222222223,40.49059139784945,1038.0376344086008,34.60125448028669,0
225,4,0,0,31,0.0,0.0,1.0,31,450,300,150,0.6666666666666666,6,3,3,386.69800490780216,0.7875448028673835,0.07142201030454354,0.24855480748067216,134794.92752052253,4224.985908775568,139019.9134292981,224,22,147.06451612903226,30,1,19,30.350709724738966,0.6826388888888889,40.38978494623655,1038.4408602150531,34.61469534050177,0
226,4,1,1,31,0.03125,0.03125,0.96875,32,1000,700,300,0.7,13,7,6,378.0763007031422,0.7905745967741936,0.06283265497808399,0.24524283193457258,135125.53109063036,3817.5521850585837,138943.08327568896,225,0,143.4375,31,1,19,30.244338342725957,0.6831317204301075,40.07161458333333,1039.713541666666,33.53914650537632,0
227,4,0,0,31,0.0,0.0,1.0,31,750,500,250,0.6666666666666666,10,5,5,388.34974973509117,0.7837813620071684,0.07013637860802957,0.2522806056843327,135179.03307101983,4299.348732512436,139478.38180353228,226,24,149.06451612903226,30,1,22,29.923850760415327,0.6864583333333332,40.020161290322584,1039.91935483871,34.66397849462366,0
228,4,0,0,31,0.0,0.0,1.0,31,1150,900,250,0.782608695652174,14,9,5,384.1659944020568,0.7812724014336918,0.06920002833675754,0.2505331897781233,135318.84330919766,4196.979600242814,139515.82290944047,227,25,150.06451612903226,30,1,23,29.893047840502952,0.6878472222222222,39.88575268817205,1040.4569892473123,34.681899641577075,0
229,4,1,1,31,0.03125,0.03125,0.96875,32,1250,800,450,0.64,17,8,9,373.881367566212,0.7855342741935485,0.059394919385076905,0.24620780427137992,135667.59109497094,3744.7168986002907,139412.30799357122,228,0,146.34375,31,1,24,29.81307024121985,0.688508064516129,39.550781250000014,1041.7968750000018,33.60635080645167,0
