period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
230,4,0,0,31,0.0,0.0,1.0,31,550,300,250,0.5454545454545454,8,3,5,383.9853363401948,0.7793010752688172,0.06774818301089125,0.2513919213824861,135458.72581006488,4202.832878078405,139661.55868814327,229,1,150.90322580645162,30,1,24,29.758177318700234,0.6892361111111109,39.75134408602151,1040.994623655915,34.699820788530495,0
231,4,0,0,31,0.0,0.0,1.0,31,750,400,350,0.5333333333333333,11,4,7,386.51505676361745,0.7792114695340502,0.06294256490951988,0.25403775868204187,135598.68057362136,4282.186343796988,139880.86691741835,230,2,151.90322580645162,30,1,25,29.55273798769733,0.6906249999999999,39.616935483870975,1041.5322580645172,34.71774193548391,0
232,4,0,0,31,0.0,0.0,1.0,31,750,500,250,0.6666666666666666,10,5,5,386.51505676361745,0.7792114695340502,0.06294256490951988,0.25403775868204187,135598.68057362136,4282.186343796988,139880.86691741835,231,3,152.90322580645162,30,1,25,29.55273798769733,0.6906249999999999,39.616935483870975,1041.5322580645172,34.71774193548391,0
233,4,0,0,31,0.0,0.0,1.0,31,850,600,250,0.7058823529411765,11,6,5,386.51505676361745,0.7792114695340502,0.06294256490951988,0.25403775868204187,135598.68057362136,4282.186343796988,139880.86691741835,232,4,153.90322580645162,30,1,25,29.55273798769733,0.6906249999999999,39.616935483870975,1041.5322580645172,34.71774193548391,0
234,4,0,0,31,0.0,0.0,1.0,31,450,200,250,0.4444444444444444,7,2,5,384.378983791659,0.7769713261648745,0.05734212190818577,0.25337635054021607,135703.6940686785,4232.329604578563,139936.02367325706,233,5,154.90322580645162,30,1,25,29.50367647058822,0.6916666666666667,39.516129032258064,1041.935483870968,34.731182795698935,0
235,4,0,0,31,0.0,0.0,1.0,31,900,700,200,0.7777777777777778,11,7,4,384.0727102987173,0.7761648745519714,0.05994765813857672,0.25342261471880484,135738.70759986708,4226.706664065215,139965.4142639323,234,6,155.90322580645162,30,1,25,29.476761683649336,0.6920138888888888,39.48252688172043,1042.0698924731187,34.73566308243729,0
236,4,0,0,31,0.0,0.0,1.0,31,800,500,300,0.625,11,5,6,384.38743582165125,0.7742831541218638,0.06103034462677592,0.254128266393598,135808.74821149843,4240.635297433227,140049.38350893167,235,7,156.90322580645162,30,1,25,29.398774983881363,0.6927083333333333,39.41532258064516,1042.3387096774193,34.744623655913976,0
237,4,0,1,30,0.0,0.03225806451612903,0.967741935483871,31,950,600,350,0.631578947368421,13,6,7,383.0621267712981,0.7740143369175627,0.055666681914773974,0.2537500356417558,135878.80688880224,4210.004949994227,140088.81183879648,236,8,157.90322580645162,30,1,19,29.363531863693012,0.6934027777777778,39.348118279569896,1042.607526881721,34.753584229390704,0
238,4,0,0,30,0.0,0.0,1.0,30,1000,600,400,0.6,14,6,8,380.73783529177337,0.7698754789272031,0.05740000859217265,0.25270700291093845,135948.88363177827,4352.1767328592905,140301.06036463755,237,9,158.8,30,0,19,29.354351935386866,0.6940972222222221,39.280913978494624,1042.8763440860216,34.76254480286739,0
239,4,0,0,30,0.0,0.0,1.0,30,850,700,150,0.8235294117647058,10,7,3,381.3160936337548,0.7691570881226054,0.06018900343642586,0.25334014440050845,135983.92877789345,4370.572103711417,140354.50088160488,238,10,159.8,30,0,19,29.304392182130584,0.6944444444444444,39.24731182795699,1043.0107526881725,34.76702508960575,0
240,4,0,0,30,0.0,0.0,1.0,30,1000,600,400,0.6,14,6,8,374.9920832848922,0.7696839080459771,0.036671398460016436,0.24646426237274222,135598.6805736212,4169.686343796971,139768.36691741817,239,11,160.8,30,0,26,29.852776702370203,0.690625,39.61693548387097,1041.532258064516,34.71774193548387,2
241,4,1,1,30,0.03225806451612903,0.03225806451612903,0.967741935483871,31,600,400,200,0.6666666666666666,8,4,4,368.0535248966816,0.7789426523297491,0.024491637394863153,0.24398780027919093,135905.08355034734,3804.069010416678,139709.15256076402,240,0,156.58064516129033,31,0,14,29.728604728604715,0.6908602150537635,39.32291666666667,1042.7083333333342,33.63575268817207,0
242,4,0,0,30,0.0,0.0,1.0,30,1000,700,300,0.7,13,7,6,377.33983452495556,0.7679118773946361,0.03490630909403514,0.24971397240405763,135843.77529194127,4251.853537981271,140095.62882992256,241,13,162.8,30,0,26,29.547554581399357,0.6930555555555555,39.38172043010753,1042.47311827957,34.74910394265233,0
243,4,0,0,30,0.0,0.0,1.0,30,1150,900,250,0.782608695652174,14,9,5,378.5030288238707,0.7662356321839081,0.03689049276109446,0.2512236955213357,135948.88363177827,4291.412843970402,140240.29647574868,242,14,163.8,30,0,17,29.412617605361522,0.6940972222222221,39.280913978494624,1042.8763440860216,34.76254480286739,0
244,4,0,0,30,0.0,0.0,1.0,30,550,400,150,0.7272727272727273,7,4,3,367.5747165368303,0.7662356321839081,0.01967871485943773,0.23468231901966846,134550.78124999997,3891.4930555555543,138442.27430555553,243,15,164.8,30,0,24,31.09103078982599,0.6802083333333333,40.625,1037.4999999999998,34.58333333333333,7
245,4,0,1,29,0.0,0.03333333333333333,0.9666666666666667,30,700,400,300,0.5714285714285714,10,4,6,368.3092656284302,0.7653735632183908,0.02154729525536392,0.23560197513811998,134620.5147452017,3916.3965848652974,138536.911330067,244,16,165.8,30,0,24,31.00229892500971,0.6809027777777779,40.55779569892473,1037.7688172043008,34.59229390681003,0
246,4,0,0,29,0.0,0.0,1.0,29,400,200,200,0.5,6,2,4,379.88472293426037,0.7594417077175698,0.03573869198234281,0.24206306406766717,134478.74228395073,4417.283950617297,138896.02623456804,245,43,171.9655172413793,29,0,24,30.843822531690762,0.682471264367816,40.69444444444445,1037.222222222223,35.766283524904246,0
247,4,0,0,29,0.0,0.0,1.0,29,450,300,150,0.6666666666666666,6,3,3,379.5100079030984,0.7579022988505747,0.03545215344135144,0.24230254350736297,134550.7812500001,4412.673611111127,138963.4548611112,246,44,172.9655172413793,29,0,24,30.78145917001338,0.6831896551724137,40.62500000000001,1037.5000000000007,35.77586206896554,0
248,4,0,0,29,0.0,0.0,1.0,29,450,200,250,0.4444444444444444,7,2,5,380.75731941403535,0.7575944170771757,0.038493669776007655,0.24333942971276815,134586.80796682104,4448.98244598767,139035.7904128087,247,45,173.9655172413793,29,0,24,30.71306273145051,0.6835488505747125,40.590277777777786,1037.6388888888894,35.78065134099619,0
249,4,0,0,29,0.0,0.0,1.0,29,1000,700,300,0.7,13,7,6,382.1729618882521,0.7543103448275862,0.037370931874175284,0.24497090198566007,134694.9170524692,4495.351080246922,139190.2681327161,248,46,174.9655172413793,29,0,24,30.568191954330572,0.6846264367816092,40.486111111111114,1038.0555555555559,35.795019157088134,0
250,4,0,0,29,0.0,0.0,1.0,29,850,500,350,0.5882352941176471,12,5,7,385.9401503034202,0.7541050903119868,0.03624424749379784,0.24837008984242465,134839.13001543196,4607.966820987638,139447.0968364196,249,47,175.9655172413793,29,0,18,30.326179013996608,0.6860632183908046,40.347222222222214,1038.6111111111102,35.814176245210696,0
251,4,0,0,29,0.0,0.0,1.0,29,650,400,250,0.6153846153846154,9,4,5,387.0942932227888,0.7549261083743842,0.03762258461623569,0.24936074237840117,134875.1953125,4641.883680555555,139517.07899305556,250,48,176.9655172413793,29,0,18,30.260145072870706,0.6864224137931034,40.3125,1038.75,35.81896551724138,0
252,4,0,0,29,0.0,0.0,1.0,29,700,500,200,0.7142857142857143,9,5,4,403.2323521878751,0.7546182266009852,0.06742386953574098,0.24665596765627323,132970.3800154319,4923.591820987625,137893.97183641954,251,49,177.9655172413793,29,0,19,31.75554358560014,0.6673850574712645,42.152777777777764,1031.3888888888873,35.565134099616806,7
253,4,0,0,29,0.0,0.0,1.0,29,500,300,200,0.6,7,3,4,404.9459377700169,0.7558497536945813,0.064046038891725,0.24865688575464667,133113.66705246907,4980.767746913574,138094.43479938264,252,50,178.9655172413793,29,0,19,31.566846119336027,0.6688218390804599,42.013888888888886,1031.9444444444441,35.58429118773945,0
254,4,0,0,29,0.0,0.0,1.0,29,700,500,200,0.7142857142857143,9,5,4,405.78492952215373,0.7564655172413793,0.06262844630422548,0.24989224367341886,133221.18296682087,5011.829668209862,138233.01263503073,253,51,179.9655172413793,29,0,20,31.436807704381362,0.6698994252873562,41.909722222222214,1032.3611111111102,35.598659003831386,0
255,4,0,0,29,0.0,0.0,1.0,29,700,500,200,0.7142857142857143,9,5,4,405.49898021068043,0.756876026272578,0.06484651136901265,0.24995683407016567,133257.03125,5007.118055555556,138264.14930555556,254,52,180.9655172413793,29,0,20,31.408057573311822,0.6702586206896551,41.875,1032.5,35.60344827586207,0
256,4,0,0,29,0.0,0.0,1.0,29,900,600,300,0.6666666666666666,12,6,6,405.8704567663065,0.7561576354679803,0.06009905214149236,0.25066883027527026,133328.74228395053,5022.839506172828,138351.58179012337,255,53,181.9655172413793,29,0,20,31.32620584543661,0.6709770114942529,41.80555555555555,1032.7777777777771,35.61302681992335,0
257,4,0,0,29,0.0,0.0,1.0,29,500,400,100,0.8,6,4,2,404.57470830815896,0.7553366174055829,0.05730898165278009,0.25010990072217604,133364.60503472225,4991.189236111117,138355.79427083337,256,54,182.9655172413793,29,0,20,31.323534355250782,0.6713362068965518,41.770833333333336,1032.9166666666667,35.617816091954026,0
258,4,0,0,29,0.0,0.0,1.0,29,900,700,200,0.7777777777777778,11,7,4,405.20434145921047,0.7556444991789819,0.05339983590675379,0.25098377153331125,133436.34500385812,5013.797260802478,138450.1422646606,257,55,183.9655172413793,29,0,20,31.23501702737822,0.6720545977011494,41.70138888888889,1033.1944444444453,35.62739463601535,0
259,4,0,0,29,0.0,0.0,1.0,29,650,400,250,0.6153846153846154,9,4,5,407.12799167533797,0.7559523809523809,0.05228031145717438,0.2524193548387096,133472.2222222222,5068.055555555552,138540.27777777775,258,56,184.9655172413793,29,0,20,31.14919354838709,0.6724137931034482,41.666666666666664,1033.3333333333333,35.632183908045974,0
260,4,0,0,29,0.0,0.0,1.0,29,750,300,450,0.4,12,3,9,404.63041109963524,0.7526683087027914,0.059200652226277795,0.2518452157379335,133615.77932098758,5013.001543209864,138628.78086419744,259,57,185.9655172413793,29,0,20,31.069205624216373,0.6738505747126438,41.52777777777777,1033.8888888888882,35.65134099616856,0
261,4,0,0,29,0.0,0.0,1.0,29,650,400,250,0.6153846153846154,9,4,5,399.8855528102574,0.751847290640394,0.051383893232602285,0.2501047424755339,133795.33420138888,4900.564236111107,138695.89843749997,260,58,186.9655172413793,29,0,16,31.011293462209686,0.6756465517241379,41.354166666666664,1034.5833333333333,35.67528735632184,0
262,4,0,0,29,0.0,0.0,1.0,29,900,600,300,0.6666666666666666,12,6,6,399.40955452452516,0.7488711001642036,0.04302249197376051,0.2510285682483819,133975.00964506168,4902.179783950604,138877.1894290123,261,59,187.9655172413793,29,0,18,30.843059654771487,0.6774425287356323,41.18055555555555,1035.2777777777774,35.699233716475085,0
263,4,0,0,29,0.0,0.0,1.0,29,600,400,200,0.6666666666666666,8,4,4,404.29929773578806,0.7473316912972086,0.043560089339801156,0.254848678209279,134082.87278163573,5041.922260802463,139124.7950424382,262,60,188.9655172413793,29,0,18,30.608125474945236,0.6785201149425288,41.076388888888886,1035.694444444444,35.71360153256703,0
264,4,0,0,29,0.0,0.0,1.0,29,1050,900,150,0.8571428571428571,12,9,3,409.40422198103926,0.7458949096880131,0.041323842100397634,0.2588267369473348,134190.77932098752,5187.65432098764,139378.43364197516,263,61,189.9655172413793,29,0,18,30.367515638963358,0.6795977011494253,40.972222222222214,1036.1111111111102,35.727969348658974,0
265,4,0,0,29,0.0,0.0,1.0,29,650,500,150,0.7692307692307693,8,5,3,408.22145345224897,0.7474343185550082,0.04159003317960441,0.25858645888460774,134262.741126543,5161.7862654320725,139424.52739197508,264,62,190.9655172413793,29,0,18,30.325873313678194,0.680316091954023,40.902777777777764,1036.3888888888873,35.73754789272025,0
266,4,0,0,29,0.0,0.0,1.0,29,950,700,250,0.7368421052631579,12,7,5,408.22145345224897,0.7474343185550082,0.04159003317960441,0.25858645888460774,134262.741126543,5161.7862654320725,139424.52739197508,265,63,191.9655172413793,29,0,18,30.325873313678194,0.680316091954023,40.902777777777764,1036.3888888888873,35.73754789272025,0
267,4,0,0,29,0.0,0.0,1.0,29,550,400,150,0.7272727272727273,7,4,3,407.3184727205055,0.7464080459770115,0.04629116310012216,0.25852254084913706,134334.72222222216,5143.402777777771,139478.12499999994,266,64,192.9655172413793,29,0,19,30.276996248660236,0.6810344827586208,40.83333333333333,1036.666666666666,35.747126436781585,0
268,4,0,0,29,0.0,0.0,1.0,29,550,400,150,0.7272727272727273,7,4,3,406.6891306561679,0.7458949096880131,0.04794789477330963,0.25837739237006724,134370.7200038579,5129.422260802447,139500.14226466033,267,65,193.9655172413793,29,0,20,30.257172359901762,0.6813936781609196,40.7986111111111,1036.8055555555543,35.75191570881222,0
269,4,0,0,29,0.0,0.0,1.0,29,1000,500,500,0.5,15,5,10,406.64514141828636,0.742508210180624,0.04875323751967886,0.2593708421223893,134514.75935570974,5139.954668209861,139654.7140239196,268,66,194.9655172413793,29,0,20,30.11377582898201,0.6828304597701149,40.659722222222214,1037.3611111111102,35.77107279693483,0
270,4,1,1,29,0.03333333333333333,0.03333333333333333,0.9666666666666667,30,500,200,300,0.4,8,2,6,394.12490443124807,0.7488026819923372,0.03491262135922302,0.253085194242011,134760.03593262227,4622.457256619261,139382.49318924153,269,0,189.43333333333334,30,0,20,30.192826321467095,0.6822916666666667,40.42338709677419,1038.3064516129032,34.61021505376344,0
271,4,0,0,29,0.0,0.0,1.0,29,750,400,350,0.5333333333333333,11,4,7,406.10106459528913,0.7414819376026273,0.0476197068065729,0.26005083596577505,134658.87586805556,5137.022569444449,139795.8984375,270,68,196.9655172413793,29,0,20,29.983356750970174,0.6842672413793103,40.520833333333336,1037.9166666666667,35.79022988505747,0
272,4,0,0,29,0.0,0.0,1.0,29,1000,500,500,0.5,15,5,10,405.1666205840832,0.7414819376026273,0.05095422518781212,0.23953450608930965,131684.26890432078,4870.814043209848,136555.08294753064,271,69,197.9655172413793,29,0,17,33.0063148398737,0.6544540229885059,43.402777777777764,1026.3888888888873,35.392720306513354,5
273,4,0,0,29,0.0,0.0,1.0,29,1000,800,200,0.8,12,8,4,404.8954292460785,0.7415845648604269,0.050380653828929756,0.2398226773226774,131755.5555555556,4869.444444444449,136625.00000000003,272,70,198.9655172413793,29,0,17,32.941017316017316,0.6551724137931034,43.333333333333336,1026.666666666667,35.402298850574724,0
274,4,0,0,29,0.0,0.0,1.0,29,500,400,100,0.8,6,4,2,407.03726409077996,0.7407635467980296,0.05651535287123166,0.24177032674307775,131862.52170138888,4934.592013888883,136797.11371527775,273,71,199.9655172413793,29,0,17,32.7776369168357,0.65625,43.229166666666664,1027.0833333333333,35.416666666666664,0
275,4,1,0,30,0.03333333333333333,0.0,1.0,30,800,500,300,0.625,11,5,6,393.50206695899817,0.7484195402298851,0.0533342044514129,0.2361938288970364,132259.71075052032,4408.893911145799,136668.60466166612,274,0,194.26666666666668,30,0,19,32.72355067729429,0.6572916666666666,42.84274193548387,1028.6290322580649,34.28763440860216,0
276,4,0,0,30,0.0,0.0,1.0,30,950,600,350,0.631578947368421,13,6,7,394.5979061390508,0.746551724137931,0.05829198224079435,0.23793943033172046,132432.58794369284,4451.524381431375,136884.1123251242,275,1,195.26666666666668,30,0,19,32.520729955601986,0.6590277777777779,42.674731182795696,1029.3010752688167,34.31003584229389,0
277,4,0,0,30,0.0,0.0,1.0,30,650,400,250,0.6153846153846154,9,4,5,392.7651774283795,0.7470785440613027,0.05705521472392627,0.23748808399990642,132536.36845661345,4411.134054514968,136947.5025111284,276,2,196.26666666666668,30,0,20,32.46312491841797,0.6600694444444445,42.57392473118279,1029.7043010752684,34.32347670250895,0
278,4,0,0,30,0.0,0.0,1.0,30,900,700,200,0.7777777777777778,11,7,4,390.50846887282626,0.7467911877394636,0.05569185262516885,0.23655860845632123,132605.5780473174,4356.720249450777,136962.29829676816,277,3,197.26666666666668,30,0,20,32.45138979511941,0.6607638888888889,42.506720430107514,1029.973118279568,34.332437275985605,0
279,4,0,0,30,0.0,0.0,1.0,30,800,700,100,0.875,9,7,2,390.4800805396777,0.7458812260536398,0.05903991651447971,0.23719653703781024,132709.42630650918,4364.0774945080075,137073.50380101718,278,4,198.26666666666668,30,0,15,32.34737803287243,0.6618055555555556,42.40591397849461,1030.3763440860196,34.34587813620065,0
280,4,0,0,30,0.0,0.0,1.0,30,900,600,300,0.6666666666666666,12,6,6,388.0028353411338,0.7470306513409962,0.052811820947414434,0.2365645267938389,132847.95388195154,4309.076555093064,137157.0304370446,279,5,199.26666666666668,30,0,17,32.27156671012605,0.6631944444444444,42.27150537634408,1030.9139784946226,34.36379928315409,0
281,4,0,1,29,0.0,0.03333333333333333,0.9666666666666667,30,750,700,50,0.9333333333333333,8,7,1,399.3203434426664,0.7470306513409962,0.03559441794735907,0.2184108661090758,128655.37200832463,4274.941467221638,132930.31347554628,280,6,200.26666666666668,30,0,17,36.24304451510332,0.6208333333333333,46.37096774193548,1014.5161290322578,33.81720430107526,7
282,4,1,1,29,0.03333333333333333,0.03333333333333333,0.9666666666666667,30,950,800,150,0.8421052631578947,11,8,3,396.53243079868673,0.746264367816092,0.04841185812599269,0.21838185474598223,128928.2359232281,4224.845357844836,133153.08128107293,281,0,201.03333333333333,30,0,17,36.034277395447326,0.6236111111111111,46.10215053763441,1015.5913978494622,33.853046594982075,0
283,4,0,0,29,0.0,0.0,1.0,29,1100,800,300,0.7272727272727273,14,8,6,408.19022813247403,0.738403119868637,0.060585470811392206,0.22395301705646525,128778.12499999988,4713.194444444432,133491.31944444432,282,80,208.9655172413793,29,0,17,35.892172961138485,0.625,46.24999999999999,1014.9999999999991,34.99999999999997,0
284,4,0,0,29,0.0,0.0,1.0,29,450,300,150,0.6666666666666666,6,3,3,408.19022813247403,0.738403119868637,0.060585470811392206,0.22395301705646525,128778.12499999988,4713.194444444432,133491.31944444432,283,81,209.9655172413793,29,0,17,35.892172961138485,0.625,46.24999999999999,1014.9999999999991,34.99999999999997,0
285,4,1,0,30,0.03333333333333333,0.0,1.0,30,850,700,150,0.8235294117647058,10,7,3,397.29474844205663,0.7570402298850575,0.04440477764555495,0.22012748589503858,129167.22896071813,4263.492347381217,133430.72130809934,284,0,203.93333333333334,30,0,20,35.77036229009652,0.6260416666666666,45.866935483870975,1016.5322580645171,33.88440860215057,0
286,4,0,0,30,0.0,0.0,1.0,30,800,600,200,0.75,10,6,4,399.6110987780178,0.7558429118773946,0.04124592475107991,0.22198660597316303,129269.72229448486,4331.52315296566,133601.24544745052,285,1,204.93333333333334,30,0,20,35.60666137985728,0.6270833333333334,45.766129032258064,1016.9354838709673,33.89784946236558,0
287,4,2,1,31,0.0625,0.03125,0.96875,32,800,500,300,0.625,11,5,6,382.2086483050261,0.7777217741935485,0.02555762081784385,0.21509231463190803,129779.68606519744,3520.583677685949,133300.2697428834,286,0,193.0625,32,0,17,35.52896530359357,0.626953125,45.265151515151516,1018.939393939394,31.841856060606062,0
288,4,3,3,31,0.08823529411764706,0.08823529411764706,0.9117647058823529,34,700,500,200,0.7142857142857143,9,5,4,359.121319501712,0.794897504456328,0.023810195702171466,0.20593903452581006,130512.91120001939,2574.890528039136,133087.80172805852,287,0,182.61764705882354,33,1,15,35.372691292875984,0.6319444444444444,44.54656862745099,1021.8137254901974,30.96405228758174,0
289,4,0,0,31,0.0,0.0,1.0,31,650,300,350,0.46153846153846156,10,3,7,385.5218815737941,0.7663978494623656,0.043735282978478285,0.21890938145016317,130129.69970703125,3833.5693359375005,133963.26904296875,288,1,201.19354838709677,31,0,20,35.088055130168435,0.6330645161290323,44.921875,1020.3125,32.913306451612904,1
290,4,0,0,31,0.0,0.0,1.0,31,450,300,150,0.6666666666666666,6,3,3,385.61880894961416,0.7646057347670251,0.04609470816287842,0.21933818755784312,130196.13477918845,3841.215684678825,134037.35046386727,289,2,202.19354838709677,31,0,20,35.017968019052475,0.6337365591397849,44.856770833333336,1020.5729166666673,32.92170698924733,0
291,4,0,0,31,0.0,0.0,1.0,31,950,700,250,0.7368421052631579,12,7,5,383.30983251635064,0.7618279569892473,0.047858589203163326,0.21917015931465364,130399.83171826214,3796.724485427536,134196.5562036897,290,3,203.19354838709677,30,1,22,34.86971969996051,0.6385416666666668,44.65725806451612,1021.3709677419348,34.04569892473116,0
292,4,0,0,31,0.0,0.0,1.0,31,650,400,250,0.6153846153846154,9,4,5,381.1266812659719,0.7622759856630824,0.04579041509899473,0.21808452330645867,130428.79104614258,3741.978454589844,134170.76950073242,291,4,204.19354838709677,31,0,22,34.89603250478011,0.6360887096774194,44.62890625,1021.484375,32.951108870967744,0
293,4,1,0,32,0.03125,0.0,1.0,32,400,300,100,0.75,5,3,2,368.5185185185184,0.7744455645161291,0.04354166666666659,0.2126068376068377,130746.38429752081,3236.4927685950615,133982.87706611588,292,0,198.78125,32,0,19,34.895833333333336,0.63671875,44.31818181818183,1022.7272727272739,31.96022727272731,0
294,4,0,0,32,0.0,0.0,1.0,32,850,600,250,0.7058823529411765,11,6,5,368.5185185185184,0.7744455645161291,0.04354166666666659,0.2126068376068377,130746.38429752081,3236.4927685950615,133982.87706611588,293,1,199.78125,32,0,19,34.895833333333336,0.63671875,44.31818181818183,1022.7272727272739,31.96022727272731,0
295,4,0,0,32,0.0,0.0,1.0,32,1050,1000,50,0.9523809523809523,11,10,1,365.8930692702662,0.774361559139785,0.04072063178677188,0.2117998166690171,130875.54841342731,3177.2912202836565,134052.83963371097,294,2,200.78125,32,0,19,34.83207880881869,0.6380208333333333,44.1919191919192,1023.2323232323241,31.97601010101013,0
296,4,0,0,32,0.0,0.0,1.0,32,1100,900,200,0.8181818181818182,13,9,4,365.0949600229173,0.7751176075268817,0.0452793537247167,0.21204798967520141,131004.7762983368,3165.836713090492,134170.61301142728,295,3,201.78125,32,0,20,34.72162267719126,0.6393229166666667,44.06565656565656,1023.7373737373729,31.991792929292902,0
297,4,1,1,32,0.030303030303030304,0.030303030303030304,0.9696969696969697,33,1000,600,400,0.6,14,6,8,353.2869832612686,0.7861426767676768,0.039176893894100395,0.20675570615913158,131296.7236910083,2677.0846849769327,133973.80837598522,296,0,196.63636363636363,33,0,20,34.7287406831679,0.6398358585858586,43.78063725490196,1024.8774509803925,31.05689245395129,0
298,4,0,0,32,0.0,0.0,1.0,32,800,600,200,0.75,10,6,4,362.1470274150063,0.7757056451612904,0.04805380917159763,0.2110443021832278,131134.06795224978,3097.9625803489407,134232.03053259873,297,5,203.78125,32,0,21,34.666235207100584,0.640625,43.93939393939394,1024.2424242424242,32.00757575757576,0
299,4,0,0,32,0.0,0.0,1.0,32,500,300,200,0.6,7,3,4,362.12961899609553,0.7748235887096775,0.05147987797362297,0.21121190502626316,131166.4008296346,3099.8477515049367,134266.24858113955,298,6,204.78125,32,0,21,34.63397222564608,0.6409505208333335,43.90782828282828,1024.368686868686,32.011521464646435,0
300,4,0,0,32,0.0,0.0,1.0,32,650,500,150,0.7692307692307693,8,5,3,361.6847845228906,0.7727654569892474,0.057941103992114495,0.211486578615834,131263.42337516558,3095.196599836727,134358.6199750023,299,7,205.78125,32,0,21,34.547242073270915,0.6419270833333335,43.8131313131313,1024.747474747473,32.02335858585853,0
301,4,1,1,32,0.030303030303030304,0.030303030303030304,0.9696969696969697,33,800,700,100,0.875,9,7,2,353.6587843490772,0.7792771464646465,0.04873387482083169,0.20850924947679375,131579.47063629352,2706.847126105322,134286.31776239886,300,0,200.5151515151515,33,0,18,34.43372750437969,0.6426767676767678,43.5049019607843,1025.9803921568612,31.090314913844278,0
302,4,0,0,32,0.0,0.0,1.0,32,1050,800,250,0.7619047619047619,13,8,5,385.37028483368397,0.7715473790322581,0.053669519672968846,0.21733995602868006,129864.12896050344,3611.693359750452,133475.82232025388,301,9,207.78125,31,1,21,35.362374382558336,0.6303763440860215,45.182291666666664,1019.270833333333,32.87970430107526,4
303,4,1,1,32,0.030303030303030304,0.030303030303030304,0.9696969696969697,33,600,500,100,0.8333333333333334,7,5,2,376.8650053402962,0.7783301767676768,0.04905633491204586,0.21401588954005135,130133.72559241393,3208.5694380675322,133342.29503048147,302,0,202.45454545454547,32,1,21,35.3047786990059,0.6305338541666667,44.91792929292929,1020.3282828282819,31.88525883838381,0
304,4,0,0,32,0.0,0.0,1.0,32,750,500,250,0.6666666666666666,10,5,5,388.46654149204824,0.7702452956989247,0.05466057066258134,0.22001868543074568,130030.07888793945,3702.467007107205,133732.54589504667,303,11,209.78125,31,1,21,35.11439316566663,0.6320564516129032,45.01953125,1019.921875,32.90070564516129,0
305,4,2,1,33,0.058823529411764705,0.029411764705882353,0.9705882352941176,34,1200,900,300,0.75,15,9,6,370.9333448657257,0.7912953060011884,0.059477285604288666,0.21364283262607733,130681.82615294353,2895.057066687873,133576.8832196314,304,0,198.38235294117646,32,2,19,34.899563678274475,0.6360677083333334,44.38131313131313,1022.4747474747471,31.952335858585847,0
306,4,0,0,33,0.0,0.0,1.0,33,650,400,250,0.6153846153846154,9,4,5,380.11153356971545,0.7790404040404041,0.06665740440574908,0.2188149385329475,130661.65500217008,3333.2004123263837,133994.85541449647,305,1,205.3939393939394,31,2,20,34.68543046357617,0.6384408602150538,44.401041666666664,1022.3958333333328,32.980510752688154,0
307,4,0,0,33,0.0,0.0,1.0,33,450,200,250,0.4444444444444444,7,2,5,378.50069715862764,0.7785669191919192,0.06699620681538421,0.21807527327855508,130694.93823581278,3293.625047471793,133988.56328328457,306,2,206.3939393939394,31,2,20,34.69281909249119,0.63877688172043,44.368489583333336,1022.5260416666672,32.98471102150539,0
308,4,0,0,33,0.0,0.0,1.0,33,700,500,200,0.7142857142857143,9,5,4,378.58034780955853,0.7791982323232324,0.06867090856721747,0.21859439754848428,130778.66934815331,3302.046825579032,134080.71617373233,307,3,207.3939393939394,32,1,21,34.60580998230671,0.6370442708333333,44.286616161616166,1022.8535353535359,31.964172979797997,0
