period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
309,4,0,1,32,0.0,0.030303030303030304,0.9696969696969697,33,950,700,250,0.7368421052631579,12,7,5,375.9558536292715,0.7773832070707072,0.07220240898997377,0.21798985332753054,130940.15438475682,3245.54350321398,134185.6978879708,308,4,208.3939393939394,32,1,21,34.50915988156922,0.638671875,44.12878787878789,1023.4848484848497,31.983901515151555,0
310,4,1,1,32,0.030303030303030304,0.030303030303030304,0.9696969696969697,33,650,400,250,0.6153846153846154,9,4,5,388.7955573060304,0.7797506313131314,0.060081265989835764,0.22400671397830224,130694.93823581276,3563.2961907224812,134258.23442653523,309,0,208.87878787878788,31,2,13,34.4296500275903,0.63877688172043,44.368489583333336,1022.5260416666671,32.98471102150539,5
311,4,1,2,31,0.030303030303030304,0.06060606060606061,0.9393939393939394,33,700,400,300,0.5714285714285714,10,4,6,389.20528784931184,0.7793560606060607,0.05813738196630225,0.22482328980472033,130794.81336805571,3581.206597222242,134376.01996527796,310,0,209.84848484848484,31,2,13,34.317718940936864,0.639784946236559,44.27083333333334,1022.9166666666679,32.99731182795703,0
312,4,1,0,32,0.03125,0.0,1.0,32,900,600,300,0.6666666666666666,12,6,6,393.84587217076376,0.776251680107527,0.11962653860499839,0.21681740929975715,128912.72454660236,3754.348886593205,132667.07343319556,311,0,212.65625,32,0,18,36.11836379460401,0.6181640625,46.11742424242424,1015.5303030303029,31.735321969696965,7
313,4,2,2,32,0.058823529411764705,0.058823529411764705,0.9411764705882353,34,650,300,350,0.46153846153846156,10,3,7,373.4343540074751,0.7975341651812241,0.10017515691140044,0.2084405050761944,129458.25043362912,2869.4772854810653,132327.72771911017,312,0,201.08823529411765,32,2,13,36.07992142266337,0.6236979166666667,45.580808080808076,1017.6767676767669,31.802398989898965,0
314,4,1,0,33,0.030303030303030304,0.0,1.0,33,750,500,250,0.6666666666666666,10,5,5,383.26921241359673,0.7880366161616162,0.10610326453684493,0.21361381068472518,129400.03289116762,3319.0097384982696,132719.0426296659,313,0,208.15151515151516,31,2,20,35.88910929101612,0.6256720430107526,45.638020833333336,1017.4479166666673,32.82090053763443,0
315,4,0,1,32,0.0,0.030303030303030304,0.9696969696969697,33,850,600,250,0.7058823529411765,11,6,5,369.84340079680015,0.7892203282828284,0.08400660827845297,0.20213074027221048,128624.38303489446,2914.17584940313,131538.55888429758,314,1,209.15151515151516,32,1,17,37.022342544187204,0.615234375,46.401515151515156,1014.39393939394,31.699810606060623,4
316,4,2,1,33,0.058823529411764705,0.029411764705882353,0.9705882352941176,34,800,500,300,0.625,11,5,6,362.023797737422,0.7934120617944148,0.09946375752761072,0.2002844132512635,129107.96215698282,2548.0309556420543,131655.99311262486,315,0,203.85294117647058,33,1,18,36.72713433015797,0.617739898989899,45.92524509803921,1016.2990196078426,30.796939988116442,0
317,4,2,1,34,0.05714285714285714,0.02857142857142857,0.9714285714285714,35,550,300,250,0.5454545454545454,8,3,5,354.84862670407614,0.8019607843137254,0.11941126351136866,0.1984506610167792,129534.44054705204,2193.023667800436,131727.4642148525,316,0,198.97142857142856,34,1,15,36.475266050754286,0.6197916666666667,45.50595238095237,1017.9761904761896,29.940476190476165,0
318,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,900,500,400,0.5555555555555556,13,5,8,356.16945494289735,0.8037815126050419,0.11511425898703798,0.1993430090753702,129564.73922902488,2229.4005102040783,131794.13973922897,317,0,199.94285714285715,34,1,15,36.41082982538199,0.6200980392156863,45.476190476190474,1018.0952380952376,29.9439775910364,0
319,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,900,600,300,0.6666666666666666,12,6,6,355.1773060181135,0.7981792717086834,0.11809835408807157,0.19971139191215584,129746.60572562342,2216.6099773242418,131963.21570294767,318,0,200.9142857142857,34,1,15,36.25116849731245,0.621936274509804,45.29761904761904,1018.8095238095225,29.964985994397722,0
320,4,3,4,33,0.08108108108108109,0.10810810810810811,0.8918918918918919,37,1200,800,400,0.6666666666666666,16,8,8,343.8018768564661,0.8098723723723724,0.1066470265499393,0.1957424756172744,130233.84871357844,1554.9283235938656,131788.77703717232,319,0,190.97297297297297,36,1,15,36.04667733156812,0.6226851851851851,44.81981981981982,1020.7207207207207,28.353353353353352,0
321,4,0,0,33,0.0,0.0,1.0,33,1000,700,300,0.7,13,7,6,379.8915765108351,0.7788825757575758,0.13820615977551665,0.2132627242667294,129683.21352731842,3253.11208677683,132936.32561409526,320,4,214.93939393939394,32,1,16,35.6862836246436,0.6259765625000002,45.35984848484847,1018.5606060606043,31.830018939393884,0
322,4,0,0,33,0.0,0.0,1.0,33,1000,700,300,0.7,13,7,6,383.29369037869714,0.7783301767676768,0.14353671769109777,0.21588020760966217,129811.85154894882,3351.2127270176143,133163.06427596643,321,5,215.93939393939394,32,1,16,35.468549952504844,0.6272786458333335,45.23358585858584,1019.0656565656544,31.8458017676767,0
323,4,1,0,34,0.029411764705882353,0.0,1.0,34,700,600,100,0.8571428571428571,8,6,2,378.27538409195836,0.7894756387403447,0.14865533099273143,0.21501017906714873,130168.77710796293,3047.9288314590094,133216.70593942195,322,0,210.55882352941177,33,1,17,35.233152195668694,0.6284722222222225,44.88357843137253,1020.465686274507,30.923202614379,0
324,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,1100,800,300,0.7272727272727273,14,8,6,367.5097270420098,0.796078431372549,0.14664908284378408,0.2112611049798347,130606.84479827457,2599.890967416361,133206.73576569094,323,0,205.5142857142857,33,2,15,35.06311693242217,0.6328914141414143,44.45465686274509,1022.1813725490185,30.975193107546016,0
325,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,850,500,350,0.5882352941176471,12,5,7,366.7391858283738,0.7952380952380952,0.14482309826352058,0.21098884746070978,130638.16350682413,2582.0267445213194,133220.19025134546,324,0,206.4857142857143,33,2,15,35.051046911212346,0.6332070707070707,44.42401960784313,1022.303921568626,30.97890671420079,0
326,4,0,0,34,0.0,0.0,1.0,34,800,500,300,0.625,11,5,6,380.5649867903072,0.7861333927510399,0.14889660482617373,0.21919027475305197,130681.82615294371,3146.5854887256614,133828.41164166937,325,3,213.55882352941177,32,2,16,34.6533609121594,0.6360677083333333,44.38131313131314,1022.4747474747486,31.952335858585894,0
327,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,850,600,250,0.7058823529411765,11,6,5,369.55375998624334,0.7931372549019607,0.13313950505378735,0.2145158135625497,130982.91710219637,2681.045901816621,133663.963004013,326,0,208.42857142857142,33,2,17,34.629649028293215,0.6366792929292928,44.087009803921575,1023.6519607843145,31.01975638740347,0
328,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,1050,600,450,0.5714285714285714,15,6,9,367.43432962985645,0.7929971988795518,0.13112421988544054,0.2136335298578602,131045.64838343434,2630.133992935419,133675.78237636975,327,0,209.4,33,2,17,34.62036205864752,0.637310606060606,44.02573529411765,1023.8970588235301,31.027183600713034,0
329,4,1,0,35,0.02857142857142857,0.0,1.0,35,1050,900,150,0.8571428571428571,12,9,3,362.6173549337894,0.7950280112044817,0.13321656105644553,0.2047938747925454,129918.78311526813,2422.1610978950343,132340.94421316317,328,0,210.37142857142857,33,2,15,35.8865999519173,0.6259469696969697,45.12867647058823,1019.4852941176467,30.89349376114081,3
330,4,0,0,35,0.0,0.0,1.0,35,1200,900,300,0.75,15,9,6,361.83397812226633,0.7976190476190476,0.1257486057486059,0.20533523298349465,130106.2560823961,2415.372843377533,132521.62892577364,329,1,211.37142857142857,33,2,15,35.71609109109108,0.6278409090909092,44.944852941176464,1020.2205882352933,30.915775401069496,0
331,4,0,0,35,0.0,0.0,1.0,35,750,400,350,0.5333333333333333,11,4,7,360.99987025069595,0.7964285714285714,0.1233418520487799,0.20552070535324984,130231.31315179255,2402.697430074968,132634.0105818675,330,2,212.37142857142857,33,2,16,35.61039240405011,0.6291035353535354,44.822303921568626,1020.7107843137252,30.93062982768864,0
332,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,358.6798254020389,0.7958683473389355,0.12323614079084488,0.20504318782170267,130391.51178770025,2353.7646909495975,132745.27647864984,331,3,213.37142857142857,32,3,17,35.50706721061523,0.6331380208333334,44.66540404040404,1021.338383838384,31.9168244949495,0
333,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,1400,900,500,0.6428571428571429,19,9,10,350.61530341601843,0.8027116402116403,0.11810714380807852,0.20236758798824958,130763.47588667824,1969.5351547481814,132733.01104142642,332,0,208.41666666666666,33,3,14,35.336288840961736,0.6344696969696969,44.3014705882353,1022.7941176470591,30.993761140819974,0
334,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,358.64469827229414,0.7941176470588235,0.12547013371908378,0.20656506163648933,130681.82615294366,2373.6688220589826,133055.49497500263,333,5,215.37142857142857,32,3,14,35.213684448835096,0.6360677083333333,44.381313131313135,1022.4747474747481,31.95233585858588,0
335,4,0,1,34,0.0,0.02857142857142857,0.9714285714285714,35,600,300,300,0.5,9,3,6,357.19916091295755,0.7938375350140056,0.12394192576359409,0.20583354963105796,130700.8121876202,2337.2440888120045,133038.0562764322,334,6,216.37142857142857,33,2,14,35.23140380313199,0.6338383838383839,44.36274509803922,1022.5490196078437,30.986333927510415,0
336,4,0,1,33,0.0,0.029411764705882353,0.9705882352941176,34,1150,900,250,0.782608695652174,14,9,5,364.20301783264745,0.7912210338680927,0.12716775599128582,0.21011712567268123,130746.38429752068,2723.645546372824,133470.0298438935,335,7,218.38235294117646,32,2,14,35.00617283950617,0.63671875,44.31818181818182,1022.7272727272729,31.960227272727277,0
337,4,0,0,33,0.0,0.0,1.0,33,950,600,350,0.631578947368421,13,6,7,374.27254740108117,0.7787247474747475,0.13676479664259733,0.21619743620462442,130794.81336805547,3190.581597222214,133985.3949652777,336,8,224.54545454545453,31,2,15,34.69959266802443,0.6397849462365592,44.27083333333333,1022.916666666666,32.99731182795696,0
338,4,0,1,32,0.0,0.030303030303030304,0.9696969696969697,33,950,600,350,0.631578947368421,13,6,7,375.2733441596743,0.7776988636363638,0.1400618555110793,0.21715006910211482,130861.41798231333,3221.760389539927,134083.17837185325,337,9,225.54545454545453,31,2,16,34.60645202341562,0.6404569892473118,44.205729166666664,1023.177083333333,33.005712365591386,0
339,4,2,2,32,0.058823529411764705,0.058823529411764705,0.9411764705882353,34,900,700,200,0.7777777777777778,11,7,4,366.85700772310025,0.7859105763517529,0.12936107904147787,0.21347194683385992,131077.01965590165,2817.304642445223,133894.32429834688,338,0,219.58823529411765,33,1,16,34.60337880963778,0.6376262626262625,43.99509803921569,1024.019607843138,31.030897207367815,0
340,4,2,1,33,0.058823529411764705,0.029411764705882353,0.9705882352941176,34,800,500,300,0.625,11,5,6,363.16272458394707,0.785873440285205,0.1357317236187623,0.2121875290179163,131233.9323367215,2731.854485053829,133965.78682177534,339,0,220.52941176470588,33,1,17,34.539204839931436,0.6392045454545454,43.841911764705884,1024.6323529411768,31.049465240641723,0
341,4,0,0,33,0.0,0.0,1.0,33,700,600,100,0.8571428571428571,8,6,2,372.38747544866874,0.7746212121212122,0.14557257525333456,0.21719479427139116,131166.40082963475,3168.9449737271743,134335.3458033619,340,1,228.21212121212122,32,1,17,34.37127655203582,0.6409505208333334,43.907828282828284,1024.368686868687,32.01152146464647,0
342,4,0,0,33,0.0,0.0,1.0,33,950,800,150,0.8421052631578947,11,8,3,357.12328217164327,0.7746212121212122,0.0632453447002499,0.20314056930284266,130198.14822785952,2699.3580055606703,132897.5062334202,341,2,229.21212121212122,32,1,19,35.74296878221784,0.6311848958333333,44.854797979797986,1020.580808080809,31.89315025252528,5
343,4,0,0,33,0.0,0.0,1.0,33,1200,800,400,0.6666666666666666,16,8,8,354.1184214002058,0.773358585858586,0.06629349878607993,0.20226764069808376,130359.27456382014,2632.5241046832075,132991.79866850335,342,3,230.21212121212122,32,1,20,35.65621909000988,0.6328125,44.6969696969697,1021.2121212121222,31.912878787878817,0
344,4,1,2,32,0.029411764705882353,0.058823529411764705,0.9411764705882353,34,750,500,250,0.6666666666666666,10,5,5,345.03305902657405,0.7804887106357695,0.060885843010343166,0.19866189175008336,130669.48596993943,2217.0584931276376,132886.54446306705,343,0,224.41176470588235,33,1,17,35.574109033521104,0.6335227272727273,44.393382352941174,1022.4264705882351,30.98262032085561,0
345,4,0,0,32,0.0,0.0,1.0,32,1050,800,250,0.7619047619047619,13,8,5,363.2862763694359,0.7598286290322581,0.07945927861330593,0.20805431564924062,130462.04460991763,3079.0140787760506,133541.05868869368,344,22,239.3125,31,1,22,35.317890220069664,0.6364247311827957,44.59635416666667,1021.6145833333342,32.95530913978497,0
346,4,1,1,32,0.030303030303030304,0.030303030303030304,0.9696969696969697,33,950,700,250,0.7368421052631579,12,7,5,353.128643970487,0.7686237373737375,0.06612114477283004,0.20355792793715155,130714.1032324509,2631.778804458742,133345.88203690964,345,0,233.03030303030303,32,1,19,35.32200477425195,0.6363932291666666,44.34974747474748,1022.6010101010112,31.9562815656566,0
347,4,2,1,33,0.058823529411764705,0.029411764705882353,0.9705882352941176,34,800,500,300,0.625,11,5,6,345.69568697079967,0.7780377302436127,0.0607918254096802,0.20066685707207024,130982.91710219637,2256.045901816621,133238.963004013,346,0,227.11764705882354,33,1,20,35.24020810886308,0.6366792929292928,44.087009803921575,1023.6519607843145,31.01975638740347,0
348,4,0,0,33,0.0,0.0,1.0,33,300,100,200,0.3333333333333333,5,1,4,353.8763667685983,0.7705965909090909,0.07195988017905774,0.20467239114389402,130843.25140610669,2660.4668847566772,133503.71829086335,347,1,235.0,32,1,20,35.172158459829696,0.6376953125,44.22348484848486,1023.106060606062,31.972064393939437,0
349,4,0,0,33,0.0,0.0,1.0,33,850,700,150,0.8235294117647058,10,7,3,357.14359598795653,0.7709122474747475,0.07573515121615793,0.20742981921707382,131004.77629833682,2757.5033797571573,133762.27967809397,348,2,236.0,32,1,20,34.92512539056077,0.6393229166666667,44.06565656565656,1023.737373737373,31.991792929292906,0
350,4,0,0,33,0.0,0.0,1.0,33,800,600,200,0.75,10,6,4,355.86392302062256,0.7702809343434344,0.06611298535845478,0.20720834742428343,131101.73906042744,2730.875835373932,133832.61489580138,349,3,237.0,32,1,20,34.859809723420874,0.6402994791666667,43.97095959595959,1024.116161616161,32.00363005050503,0
351,4,0,0,33,0.0,0.0,1.0,33,950,600,350,0.631578947368421,13,6,7,359.2206311841919,0.7668087121212122,0.0653026316743135,0.2100561481092454,131265.32613658198,2830.642661476343,134095.9687980583,350,4,238.0,33,0,21,34.60844694251775,0.6395202020202021,43.811274509803916,1024.7549019607834,31.053178847296465,0
352,4,0,0,33,0.0,0.0,1.0,33,1100,700,400,0.6363636363636364,15,7,8,357.59138079185675,0.7665719696969697,0.0657797487065781,0.20944638017808756,131328.125,2792.376129373317,134120.50112937333,351,5,239.0,32,1,21,34.58672086720867,0.642578125,43.75,1025.0,32.03125,0
353,4,0,0,33,0.0,0.0,1.0,33,800,500,300,0.625,11,5,6,361.7186750873847,0.7668087121212122,0.061217866216019434,0.21276182460063922,131489.9488094327,2912.4740141312095,134402.42282356392,352,6,240.0,32,1,22,34.31742172432188,0.6442057291666667,43.592171717171716,1025.6313131313132,32.050978535353536,0
354,4,0,0,33,0.0,0.0,1.0,33,600,400,200,0.6666666666666666,8,4,4,363.7564591715979,0.7663352272727273,0.06180699300699333,0.2143235120209739,131554.7062321445,2970.7748252729116,134525.4810574174,353,7,241.0,32,1,17,34.19974358974359,0.6448567708333335,43.529040404040394,1025.883838383837,32.058869949494905,0
355,4,1,1,33,0.029411764705882353,0.029411764705882353,0.9705882352941176,34,750,300,450,0.4,12,3,9,355.0287364505785,0.7763666072489602,0.055734943141934945,0.21070402347421002,131831.05656478263,2560.762687427894,134391.81925221052,354,0,234.88235294117646,33,1,18,34.14478918058868,0.6452020202020203,43.25980392156862,1026.9607843137244,31.120023767082557,0
356,4,0,0,33,0.0,0.0,1.0,33,600,400,200,0.6666666666666666,8,4,4,364.4064227524669,0.7657828282828284,0.06519867142329905,0.21543707713125834,131684.2689043209,2997.318672839494,134681.5875771604,355,9,243.0,32,1,18,34.0522101939558,0.6461588541666667,43.40277777777777,1026.3888888888882,32.07465277777776,0
357,4,0,0,33,0.0,0.0,1.0,33,850,600,250,0.7058823529411765,11,6,5,365.64396614876387,0.7651515151515152,0.06556094507901755,0.21709109639810534,131846.31191970196,3041.7616824813645,134888.0736021833,356,10,244.0,32,1,18,33.856855995410214,0.6477864583333335,43.24494949494949,1027.0202020202012,32.09438131313129,0
358,4,0,0,33,0.0,0.0,1.0,33,900,600,300,0.6666666666666666,12,6,6,365.26286753792004,0.7664141414141414,0.06526061797627292,0.21760682401344,131976.01807213537,3041.187761452891,135017.20583358826,357,11,245.0,32,1,19,33.735766363561886,0.6490885416666667,43.11868686868686,1027.5252525252513,32.1101641414141,0
359,4,0,1,32,0.0,0.030303030303030304,0.9696969696969697,33,750,600,150,0.8,9,6,3,365.0467648031525,0.7654671717171718,0.06938210401732903,0.21822399111800778,132105.78799357192,3044.9581037649086,135150.74609733684,358,12,246.0,32,1,20,33.610445836403834,0.650390625,42.992424242424235,1028.0303030303019,32.12594696969693,0
360,4,0,0,32,0.0,0.0,1.0,32,950,700,250,0.7368421052631579,12,7,5,375.1518379114265,0.7561743951612904,0.0766577429983526,0.22342061531766524,131962.84188164593,3501.220533582882,135464.0624152288,359,37,254.3125,31,1,21,33.4950418197947,0.6515456989247312,43.13151041666666,1027.4739583333323,33.14432123655911,0
361,4,0,0,32,0.0,0.0,1.0,32,600,400,200,0.6666666666666666,8,4,4,374.085973055717,0.7555863575268817,0.07219609147345762,0.223179182564533,132029.74319457996,3478.0949910481645,135507.83818562812,360,38,255.3125,31,1,21,33.45488090713292,0.652217741935484,43.06640624999999,1027.734374999999,33.152721774193516,0
362,4,0,0,32,0.0,0.0,1.0,32,1050,1000,50,0.9523809523809523,11,10,1,373.96449039623553,0.7549983198924731,0.06799002533248899,0.22350110913537288,132096.661461724,3479.892137315514,135576.5535990395,361,39,256.3125,31,1,21,33.390463373443104,0.6528897849462367,43.00130208333332,1027.9947916666652,33.16112231182791,0
363,4,1,0,33,0.030303030303030304,0.0,1.0,33,600,300,300,0.5,9,3,6,363.79600286047645,0.7642045454545455,0.06607919687674269,0.21897617602015385,132365.5191434548,3030.8093561881446,135396.32849964293,362,0,249.5151515151515,32,1,22,33.38087934560327,0.6529947916666667,42.73989898989899,1029.0404040404042,32.15751262626263,0
364,4,0,0,33,0.0,0.0,1.0,33,650,400,250,0.6153846153846154,9,4,5,366.64491048340625,0.7641256313131314,0.06667739883019363,0.2212744017009014,132465.01498752163,3113.528698019277,135578.5436855409,363,1,250.5151515151515,31,2,22,33.207374146218044,0.6565860215053765,42.64322916666666,1029.4270833333326,33.20732526881718,0
365,4,1,1,33,0.029411764705882353,0.029411764705882353,0.9705882352941176,34,500,500,0,1.0,5,5,0,361.88957571216815,0.7721330956625074,0.0655442601424232,0.21839272470624027,132462.98408644518,2787.3946217222597,135250.37870816744,364,0,244.11764705882354,32,2,19,33.33180015536202,0.6539713541666667,42.645202020202014,1029.4191919191912,32.169349747474726,1
366,4,0,0,33,0.0,0.0,1.0,33,700,400,300,0.5714285714285714,10,4,6,371.79719374198845,0.764441287878788,0.0745972240817605,0.22340734031045126,132300.56244260777,3237.7955693296485,135538.3580119374,365,1,252.45454545454547,32,1,19,33.240519145802665,0.65234375,42.8030303030303,1028.7878787878778,32.14962121212118,0
367,4,0,0,33,0.0,0.0,1.0,33,1000,700,300,0.7,13,7,6,372.32142722721954,0.764441287878788,0.07639338166945508,0.22410780146985515,132365.5191434547,3256.503800632574,135622.02294408728,366,2,253.45454545454547,32,1,19,33.161554192229026,0.6529947916666667,42.73989898989898,1029.0404040404035,32.15751262626261,0
368,4,0,0,33,0.0,0.0,1.0,33,950,600,350,0.631578947368421,13,6,7,372.04702551137444,0.7648358585858587,0.0746704131961089,0.22452253138373307,132462.98408644518,3256.491843944483,135719.47593038966,367,3,254.45454545454547,32,1,20,33.07039331125556,0.6539713541666667,42.645202020202014,1029.4191919191912,32.169349747474726,0
369,4,0,0,33,0.0,0.0,1.0,33,900,700,200,0.7777777777777778,11,7,4,372.91790862540654,0.7653882575757577,0.07605859923740699,0.22524241680974572,132495.4803719009,3281.9874885215863,135777.46786042248,368,4,255.45454545454547,32,1,20,33.01523792003924,0.654296875,42.61363636363637,1029.5454545454552,32.173295454545475,0
370,4,0,0,33,0.0,0.0,1.0,33,1400,1100,300,0.7857142857142857,17,11,6,372.84790221401124,0.763888888888889,0.0743365987941198,0.22578473187525552,132592.99314164382,3287.40386822774,135880.39700987155,369,5,256.45454545454544,32,1,20,32.91881206325854,0.6552734375,42.5189393939394,1029.9242424242432,32.1851325757576,0
371,4,0,0,33,0.0,0.0,1.0,33,1150,800,350,0.6956521739130435,15,8,7,379.05092592592604,0.7634943181818182,0.09819458957390004,0.2198495370370369,130951.55709342548,3327.4617935409306,134279.0188869664,370,6,257.45454545454544,33,0,16,34.41840277777778,0.6363636363636365,44.11764705882352,1023.529411764705,31.016042780748634,3
372,4,0,0,33,0.0,0.0,1.0,33,300,200,100,0.6666666666666666,4,2,2,375.621391675482,0.76333648989899,0.09693777613337051,0.21821565410688304,131014.28086553248,3242.3533016147603,134256.63416714725,371,7,258.45454545454544,33,0,16,34.44258239565876,0.6369949494949495,44.056372549019606,1023.7745098039215,31.023469994058228,0
373,4,0,0,33,0.0,0.0,1.0,33,1050,700,350,0.6666666666666666,14,7,7,376.93007070151003,0.7647569444444445,0.07251108335707102,0.20935513565469394,129263.69214965386,3144.674524221441,132408.3666738753,372,8,259.45454545454544,33,0,19,36.18944323933479,0.6193181818181819,45.772058823529406,1016.9117647058813,30.815508021390343,6
374,4,2,2,33,0.05714285714285714,0.05714285714285714,0.9428571428571428,35,850,400,450,0.47058823529411764,13,4,9,359.7809917355374,0.7894957983193277,0.05657142857142872,0.20191790352504635,129672.49657064465,2330.739883401913,132003.23645404656,373,0,245.57142857142858,35,0,16,36.209280303030305,0.6190476190476191,45.37037037037037,1018.518518518518,29.100529100529087,0
375,4,1,1,33,0.029411764705882353,0.029411764705882353,0.9705882352941176,34,700,700,0,1.0,7,7,0,356.20248026489645,0.7763666072489602,0.04398373872079775,0.2015343755580647,129989.29280045329,2460.5017006802445,132449.79450113353,374,0,253.76470588235293,34,0,16,35.97848081562768,0.6243872549019609,45.059523809523796,1019.7619047619029,29.992997198879497,6
376,4,2,0,35,0.05714285714285714,0.0,1.0,35,400,200,200,0.5,6,2,4,347.1028138226777,0.7901960784313725,0.04937366737739923,0.1979224555414416,130292.9705215419,2045.298327664393,132338.26884920627,375,0,247.45714285714286,34,1,18,35.902518656716424,0.6274509803921569,44.76190476190476,1020.9523809523805,30.02801120448178,0
377,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,346.6936768140277,0.7915966386554621,0.042952036892137,0.19846420551975788,130444.94224773237,2044.8873299319634,132489.82957766432,376,1,248.45714285714286,34,1,18,35.758992735889365,0.6289828431372548,44.613095238095234,1021.5476190476186,30.0455182072829,0
378,4,2,3,34,0.05405405405405406,0.08108108108108109,0.9189189189189189,37,700,500,200,0.7142857142857143,9,5,4,329.9099285201314,0.8083083083083084,0.03589522378735355,0.1907849586636151,130838.01442912503,1232.9519976057109,132070.96642673074,377,0,235.97297297297297,36,1,15,35.79045129334067,0.6287615740740742,44.2286036036036,1023.0855855855852,28.419044044044036,0
379,4,2,1,35,0.05555555555555555,0.027777777777777776,0.9722222222222222,36,850,600,250,0.7058823529411765,11,6,5,338.9137910263469,0.7958333333333334,0.05691539476163565,0.19682813405305577,131002.08340031293,1679.6825435099468,132681.7659438229,378,0,243.41666666666666,35,1,17,35.39440832862258,0.632440476190476,44.06828703703704,1023.7268518518518,29.249338624338623,0
380,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,650,300,350,0.46153846153846156,10,3,7,339.28448803011037,0.7923611111111112,0.061332127787824264,0.1974992861901588,131090.9636488339,1695.4260973936746,132786.38974622756,379,0,244.38888888888889,35,1,18,35.29517028330318,0.6333333333333333,43.981481481481474,1024.074074074073,29.259259259259228,0
381,4,0,0,35,0.0,0.0,1.0,35,1000,800,200,0.8,12,8,4,344.40291467041675,0.7890056022408963,0.03739788802550259,0.20076169903958452,131145.15306122456,2033.3545918367392,133178.5076530613,380,1,241.57142857142858,34,1,19,35.109396792189656,0.6360294117647058,43.92857142857143,1024.285714285715,30.126050420168085,0
382,4,0,0,35,0.0,0.0,1.0,35,850,400,450,0.47058823529411764,13,4,9,343.8708307628671,0.7878151260504201,0.03881401617250679,0.20063287561517068,131179.8740381731,2021.7864529749759,133201.66049114807,381,2,242.57142857142858,35,0,20,35.087960870711406,0.6342261904761904,43.89467592592593,1024.421296296297,29.269179894179914,0
383,4,0,0,35,0.0,0.0,1.0,35,1050,700,350,0.6666666666666666,14,7,7,341.7993537661659,0.7864145658263305,0.039411384110025205,0.2003563128169133,131358.63272392293,1979.7428798229685,133338.3756037459,382,3,243.57142857142858,34,1,20,34.960612394998655,0.6381740196078431,43.720238095238095,1025.1190476190477,30.150560224089638,0
384,4,0,0,35,0.0,0.0,1.0,35,750,600,150,0.8,9,6,3,343.18250018498895,0.786624649859944,0.03701147899940249,0.2013274994273246,131389.14399092973,2018.090986394558,133407.2349773243,383,4,244.57142857142858,34,1,20,34.89438187025855,0.6384803921568627,43.69047619047619,1025.2380952380954,30.154061624649867,0
