period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
385,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,950,500,450,0.5263157894736842,14,5,9,337.1242221921181,0.795734126984127,0.0306724057992811,0.19915259681395814,131654.57182623885,1676.7890249914255,133331.36085123027,384,0,238.75,35,1,15,34.78217454231046,0.6389880952380952,43.43171296296296,1026.273148148148,29.322089947089943,0
386,4,2,2,35,0.05405405405405406,0.05405405405405406,0.9459459459459459,37,1250,1000,250,0.8,15,10,5,330.1574474598058,0.7979229229229229,0.026496620510434665,0.19618020053947174,131876.9799148812,1308.0334134810566,133185.01332836226,385,0,233.24324324324326,36,1,16,34.73714504988488,0.6391782407407407,43.215090090090094,1027.1396396396403,28.531656656656676,0
387,4,0,0,35,0.0,0.0,1.0,35,1050,700,350,0.6666666666666666,14,7,7,344.6431166929549,0.7858543417366947,0.041034139874047026,0.20348107300638843,131633.3616780045,2073.3064058956866,133706.66808390018,386,7,247.57142857142858,34,1,17,34.61064385150812,0.6409313725490196,43.45238095238095,1026.190476190476,30.182072829131645,0
388,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,345.5237698024865,0.7846638655462185,0.043352495816835424,0.20449220775613192,131725.001771542,2102.823837868487,133827.8256094105,387,8,248.57142857142858,34,1,17,34.49568015771773,0.6418504901960784,43.36309523809524,1026.5476190476195,30.192577030812338,0
389,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,800,500,300,0.625,11,5,6,337.71330865069194,0.7956679894179894,0.040732604858998656,0.2010651268204018,131951.6933111497,1712.3685860339444,133664.06189718362,388,0,242.63888888888889,35,1,17,34.46793680297397,0.6419642857142858,43.14236111111111,1027.4305555555554,29.355158730158728,0
390,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,346.79518055198236,0.7820728291316527,0.04110868269421841,0.2060708552205581,131877.806122449,2146.9175170068065,134024.7236394558,389,10,250.57142857142858,34,1,18,34.309080899397316,0.6433823529411764,43.214285714285715,1027.1428571428573,30.21008403361345,0
391,4,0,1,34,0.0,0.02857142857142857,0.9714285714285714,35,950,700,250,0.7368421052631579,12,7,5,343.3615763402937,0.7836834733893557,0.03709122203098092,0.20468902810562262,132000.11337868482,2064.7534013605436,134064.86678004535,390,11,251.57142857142858,34,1,18,34.27411569354339,0.6446078431372548,43.095238095238095,1027.6190476190477,30.224089635854344,0
392,4,1,0,35,0.02857142857142857,0.0,1.0,35,550,100,450,0.18181818181818182,10,1,9,346.6346545342788,0.7791316526610643,0.058624681639268594,0.20764425422101918,132183.68055555542,2163.88888888887,134347.5694444443,391,0,252.22857142857143,34,1,19,34.00526742301457,0.6464460784313726,42.91666666666666,1028.3333333333321,30.24509803921565,0
393,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,1400,1100,300,0.7857142857142857,17,11,6,340.36079130820883,0.7845238095238096,0.053263123703869875,0.20537102292369117,132457.5684263545,1816.67256087104,134274.24098722552,392,0,246.19444444444446,35,1,19,33.891293756090235,0.6470238095238096,42.650462962962955,1029.3981481481474,29.41137566137564,0
394,4,0,0,35,0.0,0.0,1.0,35,550,500,50,0.9090909090909091,6,5,1,347.74386709343094,0.7777310924369747,0.05552947399742125,0.208984874785913,132306.12953514722,2201.7290249432895,134507.8585600905,393,2,254.22857142857143,34,1,19,33.85356398981717,0.6476715686274511,42.79761904761904,1028.8095238095225,30.259103641456544,0
395,4,0,0,35,0.0,0.0,1.0,35,900,800,100,0.8888888888888888,10,8,2,355.851781847209,0.778641456582633,-0.011385018458973217,0.21419981449254594,132366.47450800176,2425.6853752530487,134792.15988325482,394,3,255.22857142857143,33,2,20,33.584291016632946,0.6505681818181819,42.7389705882353,1029.044117647059,31.183155080213908,4
396,4,0,1,34,0.0,0.02857142857142857,0.9714285714285714,35,1050,400,650,0.38095238095238093,17,4,13,357.7043608653274,0.7757002801120447,-0.0009657564525449303,0.2162181323734156,132524.1568747596,2480.8937668204403,135005.05064158002,395,4,256.22857142857146,33,2,20,33.377965563754664,0.6521464646464648,42.58578431372548,1029.656862745097,31.201723113487787,0
397,4,0,0,34,0.0,0.0,1.0,34,950,600,350,0.631578947368421,13,6,7,364.66444229855966,0.7595439691027926,0.019935962616014047,0.22082909100440604,132592.99314164364,2870.389979338839,135463.38312098247,396,5,264.1764705882353,32,2,20,33.12952065710432,0.6552734375,42.51893939393939,1029.9242424242418,32.18513257575756,0
398,4,0,0,34,0.0,0.0,1.0,34,950,400,550,0.42105263157894735,15,4,11,369.5594606047475,0.7590983363042187,0.010375746916828188,0.22456997453427716,132723.06596584522,3009.8129336292086,135732.87889947442,397,6,265.1764705882353,32,2,17,32.87255442551975,0.6565755208333335,42.39267676767676,1030.4292929292922,32.20091540404038,0
399,4,0,0,34,0.0,0.0,1.0,34,1000,600,400,0.6,14,6,8,372.6480290727566,0.7571672608437314,0.00795720615251616,0.22723458979679284,132853.20255905003,3101.4968179267357,135954.69937697676,398,7,266.1764705882353,32,2,17,32.66202286180853,0.6578776041666667,42.26641414141414,1030.934343434343,32.21669823232322,0
400,4,0,0,34,0.0,0.0,1.0,34,1000,600,400,0.6,14,6,8,373.9354465955535,0.7574643493761142,0.007917305739777003,0.22881488114150383,132983.402921258,3145.4416322314055,136128.8445534894,399,8,267.1764705882353,32,2,17,32.497857754927175,0.6591796875,42.140151515151516,1031.4393939393938,32.232481060606055,0
401,4,0,0,34,0.0,0.0,1.0,34,900,600,300,0.6666666666666666,12,6,6,372.7856004905298,0.7588383838383839,0.0009211416399199646,0.2291089848428265,133146.24304917877,3127.000433629235,136273.243482808,400,9,268.1764705882353,32,2,19,32.363795775222265,0.6608072916666666,41.98232323232324,1032.0707070707078,32.25220959595962,0
402,4,0,1,33,0.0,0.029411764705882353,0.9705882352941176,34,1200,1000,200,0.8333333333333334,14,10,4,370.8307381533542,0.7579099821746881,-0.0012844036697243766,0.2281069438979436,133178.82303145088,3077.3602502295726,136256.18328168045,401,10,269.1764705882353,32,2,19,32.38149847094802,0.6611328125,41.95075757575758,1032.1969696969697,32.256155303030305,0
403,4,1,0,34,0.029411764705882353,0.0,1.0,34,1050,600,450,0.5714285714285714,15,6,9,368.73016062792516,0.7586898395721926,0.002883647346468843,0.22781062794081783,133341.7827262525,3033.4273926130018,136375.2101188655,402,0,266.7647058823529,32,2,20,32.27205582722086,0.6627604166666666,41.792929292929294,1032.8282828282834,32.275883838383855,0
404,4,0,0,34,0.0,0.0,1.0,34,1100,900,200,0.8181818181818182,13,9,4,367.87070251678523,0.7588755199049317,0.0038638209774928267,0.22787933071119265,133439.60636988576,3017.7043477706407,136457.3107176564,403,1,267.7647058823529,32,2,20,32.19606704957431,0.6637369791666666,41.698232323232325,1033.2070707070711,32.28772095959597,0
405,4,0,0,34,0.0,0.0,1.0,34,650,400,250,0.6153846153846154,9,4,5,370.4963316547731,0.7571301247771837,0.0008120032767569008,0.2301125167622135,133537.46588358344,3095.0282496684213,136632.49413325186,404,2,268.7647058823529,32,2,20,32.03004112712762,0.6647135416666665,41.603535353535364,1033.5858585858596,32.29955808080811,0
406,4,0,1,33,0.0,0.029411764705882353,0.9705882352941176,34,1150,900,250,0.782608695652174,14,9,5,384.85945352118677,0.7580585264408795,0.0013306187740860231,0.2201918655577374,130423.75299714341,3242.7929866850695,133666.5459838285,405,3,269.7647058823529,32,2,19,34.805830243098484,0.6334635416666665,44.6338383838384,1021.4646464646486,31.920770202020268,8
407,4,1,0,34,0.029411764705882353,0.0,1.0,34,1600,1400,200,0.875,18,14,4,387.44032921810685,0.7587269756387404,0.017886710239651604,0.2235232668566003,130746.38429752078,3331.284435261726,134077.6687327825,406,0,270.6470588235294,32,2,15,34.412037037037045,0.63671875,44.31818181818183,1022.7272727272737,31.960227272727302,0
408,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,800,700,100,0.875,9,7,2,377.07376002702404,0.7705182072829131,0.015357267456348911,0.2189370197483039,130992.77388038556,2878.7875566893504,133871.5614370749,407,0,263.8857142857143,34,1,16,34.427210528356014,0.6344975490196079,44.077380952380956,1023.6904761904768,30.108543417366967,0
409,4,0,1,33,0.0,0.029411764705882353,0.9705882352941176,34,850,400,450,0.47058823529411764,13,4,9,385.46743261328186,0.7584670231729056,0.01660136982440319,0.22284502267698617,130826.1546039986,3285.8443867743345,134111.99899077293,408,2,272.6470588235294,33,1,16,34.381488580099024,0.63510101010101,44.24019607843138,1023.0392156862756,31.001188354129564,0
410,4,0,0,33,0.0,0.0,1.0,33,850,500,350,0.5882352941176471,12,5,7,386.5138350330199,0.7544191919191919,0.03403062082889341,0.22392384795872972,130907.84940631072,3519.53898199165,134427.38838830238,409,3,279.3030303030303,32,1,17,34.271797244499275,0.6383463541666665,44.16035353535354,1023.358585858587,31.979955808080845,0
411,4,2,1,34,0.05714285714285714,0.02857142857142857,0.9714285714285714,35,650,300,350,0.46153846153846156,10,3,7,372.0834447691134,0.776750700280112,0.022202871826393134,0.2184717320970648,131422.35145436856,2780.689809855627,134203.0412642242,410,0,264.2857142857143,33,2,18,34.12003007848293,0.6410984848484848,43.65808823529412,1025.367647058824,31.071746880570426,0
412,4,0,0,34,0.0,0.0,1.0,34,750,500,250,0.6666666666666666,10,5,5,380.7128305226529,0.7664141414141414,0.02557085977179696,0.22262382439373596,131265.3261365821,3194.878772587468,134460.20490916955,411,1,273.05882352941177,33,1,19,34.05784102686759,0.639520202020202,43.81127450980392,1024.7549019607843,31.053178847296493,0
413,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,750,600,150,0.8,9,6,3,344.8996119716675,0.7757002801120447,0.0074749468823716025,0.19111601470642875,129171.13272392272,1928.612082087714,131099.74480601045,412,0,266.22857142857146,34,1,19,37.097923254089075,0.6161151960784315,45.86309523809523,1016.5476190476177,29.898459383753462,5
414,4,0,0,34,0.0,0.0,1.0,34,1000,600,400,0.6,14,6,8,354.964137604106,0.761883541295306,0.017168980217192598,0.19637875871586713,129107.9621569827,2365.7392889753737,131473.70144595808,413,1,275.0,33,1,19,36.9065024719643,0.6177398989898991,45.925245098039206,1016.2990196078416,30.796939988116414,0
415,4,1,0,35,0.02857142857142857,0.0,1.0,35,550,500,50,0.9090909090909091,6,5,1,345.0680501150997,0.7714985994397758,0.014630069205309182,0.19223934525968953,129383.0002834465,1929.1879251700402,131312.18820861654,414,0,268.1142857142857,34,1,20,36.878120368203426,0.6182598039215688,45.65476190476189,1017.3809523809507,29.922969187675022,0
416,4,2,3,34,0.05405405405405406,0.08108108108108109,0.9189189189189189,37,700,400,300,0.5714285714285714,10,4,6,329.0397002824724,0.7887262262262262,0.008450611698871402,0.18555378986022772,129860.54202428761,1145.8547652381878,131006.3967895258,415,0,254.56756756756758,36,1,17,36.80141236695759,0.6189236111111112,45.1858108108108,1019.2567567567553,28.312687687687646,0
417,4,0,0,34,0.0,0.0,1.0,34,1000,800,200,0.8,12,8,4,353.1260840396373,0.762774806892454,0.019751844874718483,0.197379895964551,129513.0553753364,2346.8876153402475,131859.94299067665,416,4,278.0,33,1,18,36.54085400112366,0.6218434343434345,45.52696078431372,1017.892156862745,30.845216874628637,0
418,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,650,500,150,0.7692307692307693,8,5,3,344.05269890045633,0.7719887955182072,0.015569242067664524,0.19360598618599625,129776.92920918352,1930.020549886599,131706.94975907012,417,0,271.0285714285714,34,1,18,36.503729018187464,0.6222426470588236,45.26785714285713,1018.9285714285702,29.968487394957947,0
419,4,1,0,35,0.02857142857142857,0.0,1.0,35,850,500,350,0.5882352941176471,12,5,7,344.8147977663467,0.7712184873949579,0.01822913191432529,0.1947885176827832,129928.59977324257,1960.2607709750453,131888.86054421763,418,0,272.0,34,1,19,36.33037521407441,0.6237745098039216,45.11904761904761,1019.5238095238091,29.98599439775909,0
420,4,0,1,34,0.0,0.02857142857142857,0.9714285714285714,35,600,300,300,0.5,9,3,6,343.3344613441594,0.7708683473389355,0.01707947627387174,0.19410294794803454,129958.94451530604,1923.8768424036164,131882.82135770965,419,1,273.0,34,1,19,36.33732243627165,0.6240808823529412,45.08928571428571,1019.6428571428565,29.98949579831931,0
421,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,1000,700,300,0.7,13,7,6,342.17608612072297,0.7818627450980392,0.020401493930905845,0.19389978213507628,130049.99999999997,1899.9999999999995,131949.99999999997,420,0,267.1142857142857,34,1,19,36.27450980392156,0.625,45.0,1019.9999999999998,29.999999999999993,0
422,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,950,800,150,0.8421052631578947,11,8,3,340.3856526223809,0.7797619047619047,0.019305379641357368,0.19348712296280163,130171.45691609972,1861.6992630385453,132033.15617913826,421,0,268.0857142857143,34,1,21,36.197066028931424,0.6262254901960784,44.88095238095238,1020.47619047619,30.014005602240882,0
423,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,650,400,250,0.6153846153846154,9,4,5,340.4404777650926,0.7762605042016806,0.025439765458422414,0.19412350647030804,130292.97052154187,1871.400226757363,132164.37074829923,422,0,268.62857142857143,34,1,22,36.07256685323384,0.6274509803921569,44.76190476190476,1020.9523809523803,30.02801120448177,0
424,4,1,0,35,0.02857142857142857,0.0,1.0,35,1100,900,200,0.8181818181818182,13,9,4,339.296841389981,0.7793417366946778,0.024791434233093934,0.19392588955927045,130384.1429280046,1847.785572562364,132231.92850056695,423,0,269.6,34,1,23,36.00944165986713,0.6283700980392157,44.67261904761905,1021.3095238095243,30.038515406162478,0
425,4,0,0,35,0.0,0.0,1.0,35,1150,800,350,0.6956521739130435,15,8,7,342.0753320727609,0.7768207282913164,0.031400612435094954,0.19628172797544005,130536.1678004537,1930.6405895691778,132466.80839002287,424,1,270.6,34,1,16,35.78459925442684,0.6299019607843136,44.52380952380953,1021.9047619047633,30.056022408963628,0
426,4,2,3,34,0.05405405405405406,0.08108108108108109,0.9189189189189189,37,750,400,350,0.5333333333333333,11,4,7,324.9821973235553,0.7969219219219219,0.01746901449904459,0.1887803933462266,131010.89000740624,1115.2413815843126,132126.13138899056,425,0,256.9189189189189,36,1,17,35.742080079199205,0.6304976851851851,44.0596846846847,1023.7612612612628,28.437812812812854,0
427,4,1,2,33,0.02857142857142857,0.05714285714285714,0.9428571428571428,35,1050,700,350,0.6666666666666666,14,7,7,344.7386963404525,0.7725490196078431,0.011512370311253184,0.19905879562884218,130779.5918367348,2016.9571995464971,132796.5490362813,426,0,272.51428571428573,34,1,18,35.470253336437,0.6323529411764706,44.28571428571429,1022.8571428571437,30.084033613445403,0
428,4,2,1,34,0.05714285714285714,0.02857142857142857,0.9714285714285714,35,1200,800,400,0.6666666666666666,16,8,8,361.1638322209582,0.7743697478991596,0.054042858813115435,0.20229431938348735,129595.04145408157,2361.0083616780003,131956.04981575956,427,0,273.3142857142857,34,1,17,36.25287423516116,0.6204044117647058,45.44642857142857,1018.2142857142851,29.947478991596622,7
429,4,3,2,35,0.08108108108108109,0.05405405405405406,0.9459459459459459,37,950,700,250,0.7368421052631579,12,7,5,344.415313778867,0.7952952952952953,0.04343533468354166,0.1956581290376373,130147.65346004789,1564.96898080513,131712.622440853,428,0,259.4594594594595,36,1,19,36.11839200971196,0.6218171296296295,44.90427927927928,1020.3828828828829,28.34396896896897,0
430,4,1,0,36,0.027777777777777776,0.0,1.0,36,550,200,350,0.36363636363636365,9,2,7,350.93776022828985,0.7821428571428573,0.052662430981015085,0.1990453937356592,130085.41907793199,1930.3771219135683,132015.79619984556,429,0,267.6388888888889,35,1,20,36.01514635806672,0.6232142857142857,44.96527777777777,1020.138888888888,29.14682539682537,0
431,4,1,0,37,0.02702702702702703,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,349.78261302397163,0.7883508508508509,0.0580695321133986,0.20047868906926686,130492.60567577711,1728.8089187160124,132221.41459449314,430,0,261.3783783783784,36,1,14,35.631819684779025,0.6252893518518519,44.56644144144144,1021.7342342342341,28.381506506506504,0
432,4,0,0,37,0.0,0.0,1.0,37,700,400,300,0.5714285714285714,10,4,6,349.9191546750835,0.788601101101101,0.06094037612662229,0.20070584130984262,130521.37230135551,1734.3856525444448,132255.75795389997,431,1,262.3783783783784,36,1,15,35.599193666887075,0.6255787037037037,44.53828828828829,1021.8468468468477,28.384634634634658,0
433,4,0,0,37,0.0,0.0,1.0,37,900,600,300,0.6666666666666666,12,6,6,348.38409641114384,0.7887262262262262,0.05874171692353558,0.19997379348077995,130550.14209733381,1696.318658185216,132246.46075551902,432,2,263.3783783783784,36,1,15,35.60927456382002,0.6258680555555556,44.51013513513514,1021.9594594594594,28.387762762762762,0
434,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,350.2112887888375,0.7880380380380381,0.06009048696273389,0.20177147856615754,130694.03863322776,1754.1055413521558,132448.1441745799,433,3,264.3783783783784,36,1,18,35.41689610866374,0.6273148148148149,44.369369369369366,1022.522522522522,28.403403403403388,0
435,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,1150,800,350,0.6956521739130435,15,8,7,351.67315764207774,0.7875375375375375,0.06098192444812134,0.20291585881228424,130751.61944038644,1796.3669750832032,132547.98641546964,434,4,265.3783783783784,36,1,19,35.32123981501872,0.6278935185185185,44.31306306306307,1022.7477477477486,28.40965965965968,0
436,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,359.7059853351788,0.7813492063492063,0.06255819806216234,0.20651520484457914,130558.13426997598,2192.508466220854,132750.64273619684,435,5,273.6111111111111,35,1,19,35.3119101547754,0.6279761904761905,44.50231481481482,1021.9907407407406,29.199735449735446,0
437,4,1,1,36,0.02702702702702703,0.02702702702702703,0.972972972972973,37,1000,600,400,0.6,14,6,8,352.5083189755307,0.7903528528528528,0.05770643538883857,0.2041582596896525,130895.62694028491,1828.3594827936058,132723.98642307852,436,0,267.18918918918916,36,1,19,35.154157954587134,0.6293402777777778,44.1722972972973,1023.3108108108111,28.425300300300307,0
438,4,0,0,36,0.0,0.0,1.0,36,1200,900,300,0.75,15,9,6,361.84582428066875,0.7799933862433863,0.055036902920800435,0.2088590169280385,130765.21675936643,2263.369529106654,133028.5862884731,437,7,275.6111111111111,35,1,20,35.04736241560108,0.6300595238095238,44.29976851851852,1022.8009259259261,29.2228835978836,0
439,4,0,0,36,0.0,0.0,1.0,36,1050,500,550,0.47619047619047616,16,5,11,360.8330809976733,0.7803902116402117,0.05176510522742772,0.20843416796453818,130794.81336805545,2239.019097222212,133033.83246527766,438,8,276.6111111111111,35,1,20,35.04327902240326,0.6303571428571428,44.27083333333333,1022.9166666666657,29.22619047619045,0
440,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,700,600,100,0.8571428571428571,8,6,2,361.05687528649156,0.7811507936507937,0.04579987180937284,0.20904412799003746,130883.62328800156,2251.286410108027,133134.90969810958,439,9,277.6111111111111,35,1,20,34.94761621988463,0.63125,44.18402777777778,1023.263888888889,29.236111111111114,0
441,4,0,0,35,0.0,0.0,1.0,35,1350,1100,250,0.8148148148148148,16,11,5,373.30780338556053,0.77296918767507,0.03460483669907721,0.21606603165649133,130870.9343112246,2771.028202947857,133641.96251417245,440,10,286.2,34,1,20,34.64708163661044,0.6332720588235293,44.19642857142858,1023.2142857142866,30.094537815126074,0
442,4,0,0,35,0.0,0.0,1.0,35,1150,800,350,0.6956521739130435,15,8,7,377.07414747957296,0.7728991596638655,0.028421944292192247,0.21928429631317148,131053.7149234693,2883.39356575963,133937.10848922894,441,11,287.2,34,1,20,34.36543231407201,0.635110294117647,44.01785714285714,1023.9285714285708,30.115546218487374,0
443,4,0,0,35,0.0,0.0,1.0,35,1150,900,250,0.782608695652174,14,9,5,378.612491352507,0.7717086834733893,0.029882958412883243,0.22087867715853016,131175.63952664388,2932.9471371881973,134108.58666383207,442,12,288.2,34,1,20,34.20249854735619,0.6363357843137255,43.89880952380952,1024.404761904761,30.129551820728267,0
444,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,800,300,500,0.375,13,3,10,373.95346222025387,0.7821097883597884,0.07283643510840876,0.20995711147003124,129688.4273420383,2499.4872828910366,132187.91462492934,443,0,281.1666666666667,36,0,17,35.832181684171736,0.6171874999999998,45.35472972972975,1018.5810810810835,28.293918918918987,8
445,4,0,0,35,0.0,0.0,1.0,35,1150,600,550,0.5217391304347826,17,6,11,370.46001702966385,0.7838235294117647,0.08553608553608605,0.1875697559908087,125521.37586805546,2300.1302083333276,127821.50607638879,444,1,277.85714285714283,35,0,18,40.19837144837146,0.5767857142857142,49.479166666666664,1002.0833333333326,28.63095238095236,7
446,4,3,1,37,0.07894736842105263,0.02631578947368421,0.9736842105263158,38,1250,700,550,0.56,18,7,11,341.0002844143739,0.8101292081555239,0.0792997745719386,0.1759995433930247,126312.1863928153,1014.4982969902744,127326.68468980558,445,0,256.8421052631579,38,0,16,40.12160342934071,0.5792214912280702,48.69123931623931,1005.2350427350419,26.453553756185315,0
447,4,2,1,38,0.05128205128205128,0.02564102564102564,0.9743589743589743,39,700,400,300,0.5714285714285714,10,4,6,334.8143136511311,0.8175326135852452,0.10102537572791115,0.17444637959235468,126698.43885633671,684.0901692708283,127382.52902560754,446,0,251.2051282051282,39,0,19,39.88025952750477,0.5814636752136753,48.307291666666664,1006.7708333333326,25.81463675213673,0
448,4,2,1,39,0.05,0.025,0.975,40,900,700,200,0.7777777777777778,11,7,4,329.6055010442692,0.8231303418803418,0.12572018640118654,0.1738622983720662,127199.76463766507,386.36913434712744,127586.1337720122,447,0,245.425,38,2,20,39.497502294711566,0.5882675438596492,47.80982905982905,1008.760683760682,26.546333783175843,0
449,4,2,0,41,0.04878048780487805,0.0,1.0,41,1150,700,450,0.6086956521739131,16,7,9,333.38077151215714,0.8257113821138211,0.16413822527689437,0.17819121624027012,127733.27637525611,316.7636451516943,128050.0400204078,448,0,240.390243902439,40,1,16,38.856355350021786,0.5903645833333333,47.28150406504065,1010.8739837398373,25.271849593495933,0
450,4,2,1,42,0.046511627906976744,0.023255813953488372,0.9767441860465116,43,850,600,250,0.7058823529411765,11,6,5,321.5389800490351,0.8319029162052417,0.16330483649189964,0.17420426634968603,128276.40109592005,-348.844418792659,127927.55667712739,449,0,230.1627906976744,39,4,19,38.6016495287061,0.5974893162393162,46.744791666666664,1013.0208333333326,25.974893162393144,0
451,4,3,4,41,0.06666666666666667,0.08888888888888889,0.9111111111111111,45,1050,700,350,0.6666666666666666,14,7,7,307.6706391662983,0.8420454545454545,0.15538827516537923,0.16856791473123012,128722.74900990492,-1079.1579073759094,127643.59110252901,450,0,220.77777777777777,41,4,16,38.4990997816665,0.5988313008130082,46.304563492063494,1014.7817460317463,24.750774293457226,0
452,4,2,1,42,0.046511627906976744,0.023255813953488372,0.9767441860465116,43,1500,1100,400,0.7333333333333333,19,11,8,314.1750241068873,0.8348098929494278,0.16699383617307162,0.17230455605466682,128762.6529037775,-509.19808397779025,128253.4548197997,451,0,231.86046511627907,40,3,17,38.29353159106841,0.60078125,46.265243902439025,1014.9390243902437,25.373475609756092,0
453,4,1,3,40,0.023255813953488372,0.06976744186046512,0.9302325581395349,43,1000,600,400,0.6,14,6,8,314.5451694652939,0.8289497969730527,0.16672384999034318,0.17299139223413684,128873.80248685136,-492.6735914272978,128381.12889542406,452,0,232.8372093023256,41,2,17,38.17120582966945,0.6003556910569106,46.155753968253975,1015.3769841269852,24.765292295780128,0
454,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,1100,800,300,0.7272727272727273,14,8,6,321.23025426116425,0.8303861788617887,0.16317124436383024,0.17663244195505176,128865.8177692675,79.11988151892353,128944.93765078642,453,0,235.53658536585365,40,1,18,38.00962532946319,0.6018229166666667,46.163617886178855,1015.3455284552834,25.383638211382085,0
455,4,3,3,40,0.06976744186046512,0.06976744186046512,0.9302325581395349,43,1150,700,450,0.6086956521739131,16,7,9,307.4195503948996,0.8522517534145441,0.15672820522349906,0.17137441751412796,129408.11107806218,-642.6106318989829,128765.5004461632,454,0,224.06976744186048,40,3,18,37.810252696763904,0.6072916666666666,45.63008130081302,1017.4796747967494,25.436991869918735,0
456,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,1400,900,500,0.6428571428571429,19,9,10,322.83944110718994,0.8368394308943089,0.17206180467814947,0.179152359242981,129228.54487407762,144.01424044852052,129372.55911452614,455,0,235.97560975609755,38,3,19,37.60025918531748,0.6088267543859649,45.806623931623925,1016.7735042735035,26.757197480881672,0
457,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,1550,1200,350,0.7741935483870968,19,12,7,321.7481831945047,0.8353150406504065,0.17990686523122346,0.17916293569462408,129364.36760355023,124.55004930965777,129488.91765285989,456,0,236.9512195121951,38,3,20,37.49015437933209,0.6101973684210527,45.67307692307692,1017.3076923076917,26.77125506072873,0
458,4,2,2,40,0.047619047619047616,0.047619047619047616,0.9523809523809523,42,750,400,350,0.5333333333333333,11,4,7,308.20277050956014,0.852424506387921,0.15952040190437278,0.1734660242304093,129784.51063368046,-400.01085069444986,129384.49978298601,457,0,222.76190476190476,39,3,17,37.40927213248823,0.6127136752136753,45.260416666666664,1018.9583333333326,26.12713675213673,0
