period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
459,4,1,2,39,0.024390243902439025,0.04878048780487805,0.9512195121951219,41,1550,1000,550,0.6451612903225806,21,10,11,311.21256727261573,0.8403963414634147,0.15825982017742923,0.17516003067092772,129784.51063368046,-121.88585069444883,129662.62478298601,458,0,229.17073170731706,39,2,17,37.33260069515436,0.6127136752136753,45.260416666666664,1018.9583333333326,26.12713675213673,0
460,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,324.2930772494636,0.831646423751687,0.16419980220885222,0.18111241534473632,129480.23069598322,597.9084910741583,130078.13918705737,459,3,241.69230769230768,37,2,17,37.30787186669541,0.6131756756756757,45.55921052631578,1017.7631578947355,27.507112375533392,0
461,4,1,1,39,0.025,0.025,0.975,40,800,500,300,0.625,11,5,6,319.81958165550765,0.8373130341880342,0.16685449208512448,0.18019840457246816,129826.69850107745,304.2240804660605,130130.9225815435,460,0,236.625,38,2,18,37.07062235734004,0.6148574561403508,45.21901709401709,1019.1239316239312,26.819050832208717,0
462,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,1200,1000,200,0.8333333333333334,14,10,4,322.8389151217429,0.8268106162843005,0.16698124661964542,0.18158711860237495,129759.37307633106,578.2750461680394,130337.6481224991,461,1,243.51282051282053,37,2,18,37.06189912469509,0.615990990990991,45.28508771929824,1018.8596491228061,27.536747273589356,0
463,4,0,0,38,0.0,0.0,1.0,38,1650,1200,450,0.7272727272727273,21,12,9,331.9098894393646,0.8199679943100996,0.17728179739721805,0.18662453509993382,129745.78622118759,1012.7819119795732,130758.56813316717,462,2,250.52631578947367,36,2,19,36.844626211267105,0.6177662037037036,45.298423423423436,1018.8063063063078,28.300175175175216,0
464,4,0,0,38,0.0,0.0,1.0,38,1300,1000,300,0.7692307692307693,16,10,6,333.4926173673225,0.819138217164533,0.17892188782877017,0.18798143592657757,129843.17440221997,1060.348015735618,130903.5224179556,463,3,251.52631578947367,37,1,20,36.7055540613233,0.6168355855855856,45.202850877192986,1019.1885964912285,27.545637743006175,0
465,4,1,0,39,0.02564102564102564,0.0,1.0,39,1400,1000,400,0.7142857142857143,18,10,8,330.23752376566154,0.8228182636077374,0.1968014803066349,0.18842964591334818,130318.55955678683,807.8919715681893,131126.451528355,464,0,246.05128205128204,37,2,22,36.30709478808707,0.6216216216216215,44.736842105263165,1021.0526315789484,27.596017069701308,0
466,4,1,0,40,0.025,0.0,1.0,40,1000,800,200,0.8,12,8,4,324.3712694693863,0.8279914529914529,0.2018486453452839,0.18711381455055473,130741.54188368093,481.75998263892774,131223.30186631985,465,0,240.875,39,1,18,36.029486657160305,0.6223290598290596,44.322916666666686,1022.7083333333363,26.223290598290674,0
467,4,0,0,40,0.0,0.0,1.0,40,1050,700,350,0.6666666666666666,14,7,7,326.57831493850483,0.8282051282051281,0.20130828751781604,0.1889076683937577,130848.0957031255,546.4301215278217,131394.5258246533,466,1,241.875,39,1,19,35.86548903821353,0.6233974358974357,44.21875000000002,1023.125000000004,26.23397435897446,0
468,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,450,400,50,0.8888888888888888,5,4,1,318.6232290082444,0.8335873983739838,0.19563033347455017,0.18523537404835938,131041.8228753556,150.59374793446392,131192.41662329008,467,0,236.9512195121951,40,1,19,35.87365591397851,0.6236979166666665,44.02947154471546,1023.8821138211408,25.59705284552852,0
469,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,1050,700,350,0.6666666666666666,14,7,7,317.0273722927053,0.8314024390243903,0.19542734431617337,0.18282214598174773,130729.8495955617,88.98813950031564,130818.83773506201,468,0,237.9268292682927,40,1,14,36.22904866010798,0.6205729166666667,44.33434959349594,1022.6626016260178,25.566565040650445,2
470,4,2,1,41,0.047619047619047616,0.023809523809523808,0.9761904761904762,42,850,600,250,0.7058823529411765,11,6,5,313.92728048801405,0.8342770034843205,0.2031178644081877,0.18277898006078802,131099.43000637766,-168.8624929138191,130930.56751346384,469,0,233.21428571428572,41,1,16,35.935835028576975,0.6227134146341462,43.97321428571429,1024.1071428571436,24.978222996515697,0
471,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1150,800,350,0.6956521739130435,15,8,7,315.0913984593028,0.8344947735191638,0.20550152858664505,0.18394284182528112,131201.04762101616,-131.9356851536758,131069.11193586249,470,0,234.1904761904762,41,1,18,35.80369823440172,0.6237296747967478,43.874007936507944,1024.5039682539696,24.987901664730966,0
472,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,950,700,250,0.7368421052631579,12,7,5,315.807727839579,0.8378097173828881,0.20401891922510407,0.1852249045607954,131380.2134972573,-101.76114659718192,131278.4523506601,471,0,233.78571428571428,40,2,21,35.605009251916464,0.6270833333333332,43.69918699186994,1025.2032520325233,25.63008130081308,0
473,4,0,0,41,0.0,0.0,1.0,41,1350,1000,350,0.7407407407407407,17,10,7,341.2071061750801,0.8392784552845528,0.20294335983836742,0.19522927242010452,130426.23325525993,704.3986875592086,131130.63194281913,472,1,233.2439024390244,38,3,22,35.9180525049681,0.6208881578947367,44.63141025641027,1021.4743589743608,26.88090418353581,3
474,4,2,0,43,0.046511627906976744,0.0,1.0,43,1100,900,200,0.8181818181818182,13,9,4,331.1046511627901,0.8436692506459949,0.206733369388858,0.19239864864864864,131023.24263038576,76.48100907031784,131099.7236394561,473,0,223.34883720930233,41,2,18,35.57291666666664,0.621951219512195,44.04761904761906,1023.809523809526,24.970963995354293,0
475,4,1,2,42,0.022727272727272728,0.045454545454545456,0.9545454545454546,44,900,700,200,0.7777777777777778,11,7,4,326.98661174769074,0.8460403453136012,0.20017920530825872,0.1913966459576829,131303.29574732608,-213.1160424553631,131090.1797048707,474,0,219.25,42,2,22,35.39598499889698,0.6232638888888888,43.77422480620156,1024.9031007751953,24.402454780361793,0
476,4,0,0,42,0.0,0.0,1.0,42,1100,500,600,0.45454545454545453,17,5,12,341.33046173417017,0.8346883468834688,0.20491880753889413,0.19857076977098786,131067.8374314236,547.4890937934281,131615.32652521704,475,2,230.5952380952381,40,2,22,35.26614397247587,0.6239583333333331,44.00406504065043,1023.9837398374024,25.59959349593506,0
477,4,1,0,43,0.023255813953488372,0.0,1.0,43,1000,600,400,0.6,14,6,8,337.40046611751677,0.8390088593576965,0.20419845478251575,0.19790310958824536,131382.8849806416,266.50391500509505,131649.3888956467,476,0,226.2093023255814,38,5,23,35.04889189940252,0.6304824561403508,43.69658119658121,1025.2136752136767,26.979307242465175,0
478,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1150,800,350,0.6956521739130435,15,8,7,335.3499219404159,0.8410852713178295,0.19544347360748437,0.19821252434786577,131675.35942925364,31.464301215297496,131706.82373046895,477,0,222.04545454545453,39,5,14,34.80676359146115,0.6316773504273503,43.41145833333334,1026.354166666668,26.31677350427354,0
479,4,1,2,42,0.022727272727272728,0.045454545454545456,0.9545454545454546,44,800,600,200,0.75,10,6,4,336.5551061385957,0.8404245947850599,0.20592370310958708,0.20004640757279654,131889.2700195314,77.60145399306992,131966.87147352446,478,0,223.02272727272728,39,5,15,34.56049504783153,0.6338141025641024,43.20312500000001,1027.1875000000011,26.338141025641054,0
480,4,0,0,42,0.0,0.0,1.0,42,1500,1100,400,0.7333333333333333,19,11,8,352.5221563973279,0.8290505226480837,0.21842981720184151,0.20907979700196136,131806.21831957888,892.9224617189661,132699.14078129784,479,1,234.07142857142858,37,5,17,34.23418312867059,0.6365427927927929,43.283991228070164,1026.8640350877174,27.753082029397767,0
481,4,1,3,40,0.023255813953488372,0.06976744186046512,0.9302325581395349,43,1050,700,350,0.6666666666666666,14,7,7,344.1928414901391,0.8343023255813953,0.21363922061596496,0.20540540540540528,132040.89506172802,489.5061728394651,132530.4012345675,480,0,229.6046511627907,38,5,18,34.21171171171169,0.637061403508772,43.055555555555536,1027.7777777777749,27.046783625730917,0
482,4,0,1,39,0.0,0.025,0.975,40,750,600,150,0.8,9,6,3,360.513057677353,0.8303952991452992,0.20702610794208032,0.21340500219394468,131732.43344696035,1498.2524754484089,133230.68592240877,481,3,235.65,36,4,18,34.10349934181658,0.6377314814814816,43.35585585585585,1026.5765765765757,28.516016016015993,0
483,4,0,0,39,0.0,0.0,1.0,39,700,500,200,0.7142857142857143,9,5,4,367.07111231530234,0.8262483130904184,0.20706985434816882,0.21662901395188028,131616.8533398261,1862.5489509779843,133479.40229080408,482,4,242.43589743589743,36,3,18,34.05193700614574,0.6365740740740742,43.46846846846846,1026.1261261261245,28.50350350350346,0
484,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,950,500,450,0.5263157894736842,14,5,9,369.99201704074466,0.8255173189383715,0.20359227534213864,0.21884991793162784,131703.53366457668,1945.8512143900598,133649.38487896675,483,5,243.43589743589743,36,3,18,33.889422197842386,0.6374421296296298,43.384009009009006,1026.4639639639634,28.51288788788787,0
485,4,0,0,38,0.0,0.0,1.0,38,1150,800,350,0.6956521739130435,15,8,7,369.4790235558198,0.8249466571834992,0.19401997495712475,0.2186063682399307,131713.96933138266,2133.109755444078,133847.07908682674,484,6,239.71052631578948,35,3,18,33.8920443868155,0.6395833333333334,43.37384259259258,1026.504629629628,29.328703703703656,0
486,4,1,0,39,0.02564102564102564,0.0,1.0,39,600,400,200,0.6666666666666666,8,4,4,361.78855319947473,0.8310278902384166,0.192798033017211,0.21563164911464436,131992.67415641982,1750.6877231961566,133743.361879616,485,0,234.53846153846155,36,3,20,33.80821917808218,0.6403356481481483,43.10247747747747,1027.5900900900892,28.544169169169145,0
487,4,0,0,39,0.0,0.0,1.0,39,1100,700,400,0.6363636363636364,15,7,8,359.37867045372167,0.8314777327935223,0.19041600310085394,0.21485054895691047,132108.4191243607,1695.3896041311414,133803.80872849183,486,1,235.53846153846155,36,3,21,33.753468799065246,0.6414930555555557,42.989864864864856,1028.0405405405393,28.556681681681646,0
488,4,0,0,39,0.0,0.0,1.0,39,1300,1000,300,0.7692307692307693,16,10,6,358.9434047279019,0.8304093567251463,0.19463601532567076,0.21557843538391724,132282.13168827596,1696.3597465708776,133978.49143484683,487,2,236.53846153846155,36,3,22,33.58967341725962,0.6432291666666667,42.82094594594594,1028.716216216215,28.575450450450415,0
489,4,0,0,39,0.0,0.0,1.0,39,1350,1000,350,0.7407407407407407,17,10,7,339.725353387567,0.8300719748088169,0.1382839260794182,0.19793735355925202,131126.2038009294,1128.6678993182436,132254.87170024763,488,3,237.53846153846155,36,3,19,35.24830492944841,0.6316550925925926,43.947072072072075,1024.2117117117123,28.45032532532534,5
490,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,650,400,250,0.6153846153846154,9,4,5,342.72077255572714,0.828778677462888,0.14163855706882456,0.20028364222765313,131241.5683208546,1195.8423372697025,132437.4106581243,489,4,238.53846153846155,36,3,19,35.05513426383853,0.6328125,43.83445945945946,1024.6621621621618,28.462837837837828,0
491,4,1,0,39,0.02564102564102564,0.0,1.0,39,1600,1300,300,0.8125,19,13,6,340.2409442555942,0.8275416104363473,0.16480501169338835,0.2006430578066487,131587.96623904322,1154.322777169075,132742.2890162123,490,0,238.89743589743588,36,3,17,34.76932645520066,0.6362847222222221,43.49662162162163,1026.0135135135145,28.500375375375402,0
492,4,0,0,39,0.0,0.0,1.0,39,1200,1000,200,0.8333333333333334,14,10,4,336.6001777961164,0.8266419253261359,0.1657527235504861,0.19955269318237903,131790.24252292837,1072.1238130021984,132862.36633593056,491,1,239.89743589743588,36,3,18,34.65900782335308,0.6383101851851851,43.29954954954955,1026.8018018018022,28.522272272272282,0
493,4,0,0,39,0.0,0.0,1.0,39,1200,600,600,0.5,18,6,12,334.1356162013613,0.8265856950067477,0.16305466075253405,0.19869524713095307,131905.89871966574,1014.8917498579826,132920.79046952372,492,2,240.89743589743588,36,3,18,34.605897829423384,0.6394675925925926,43.186936936936945,1027.2522522522534,28.534784784784815,0
494,4,1,1,39,0.025,0.025,0.975,40,1000,600,400,0.6,14,6,8,326.7946601895881,0.8274839743589744,0.16144501278772339,0.19657955712942912,132341.58587257622,649.7047168359496,132991.29058941218,493,0,235.85,37,3,19,34.35679525433361,0.6418918918918919,42.76315789473684,1028.947368421053,27.809388335704135,0
495,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,338.3919047557042,0.8195569050832209,0.171492073648142,0.20354752032606155,132340.0612394492,1156.5610796607714,133496.62231910997,494,1,242.69230769230768,36,3,19,34.0600032833534,0.6438078703703702,42.764639639639654,1028.9414414414437,28.58170670670677,0
496,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,750,500,250,0.6666666666666666,10,5,5,349.6825742957183,0.819838056680162,0.09486659385239515,0.20770302304552898,131862.52170138882,1462.4880475915065,133325.00974898032,495,2,243.69230769230768,35,4,17,34.25033806626099,0.6410714285714285,43.229166666666664,1027.0833333333328,29.34523809523808,6
497,4,0,0,38,0.0,0.0,1.0,38,1350,700,650,0.5185185185185185,20,7,13,350.96851997983725,0.8143669985775249,0.12057565980079432,0.20871863259173076,131908.37762188198,1659.137613378672,133567.51523526065,496,6,251.05263157894737,34,4,17,34.17110905087496,0.6436887254901962,43.1845238095238,1027.261904761904,30.213585434173645,0
498,4,0,0,38,0.0,0.0,1.0,38,750,500,250,0.6666666666666666,10,5,5,351.38713757713174,0.8134779516358464,0.1152302898365134,0.20930451238290015,131969.53125,1674.4791666666667,133644.01041666666,497,7,252.05263157894737,34,4,17,34.098742903487434,0.6443014705882353,43.125,1027.5,30.220588235294116,0
499,4,1,1,38,0.02564102564102564,0.02564102564102564,0.9743589743589743,39,1050,700,350,0.6666666666666666,14,7,7,343.74942491895166,0.8195569050832209,0.12901903992096608,0.20661149645128596,132311.09487866264,1296.3725549874398,133607.46743365008,498,0,246.56410256410257,36,3,19,33.95130983654407,0.6435185185185185,42.7927927927928,1028.8288288288304,28.57857857857862,0
500,4,0,0,38,0.0,0.0,1.0,38,1150,900,250,0.782608695652174,14,9,5,349.84177108856017,0.8200865339023233,0.122431035401531,0.21025987175160293,132308.68115837176,1657.420669367264,133966.10182773904,499,1,240.94736842105263,35,3,21,33.79703847451906,0.6455357142857143,42.79513888888888,1028.8194444444432,29.394841269841233,0
501,4,0,0,38,0.0,0.0,1.0,38,1150,800,350,0.6956521739130435,15,8,7,351.3681425277681,0.8199976292081556,0.11852300463196874,0.2120223536941806,132459.27047902482,1708.4237065775276,134167.69418560236,500,2,241.94736842105263,34,4,22,33.60630854631664,0.649203431372549,42.64880952380952,1029.404761904761,30.276610644257676,0
502,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,1150,1000,150,0.8695652173913043,13,10,3,351.613171343594,0.8199679943100996,0.13938163685795457,0.2099466197358634,132061.28826530586,1686.8976757369308,133748.1859410428,501,3,242.94736842105263,34,4,19,34.00051154351015,0.6452205882352943,43.03571428571427,1027.8571428571408,30.23109243697473,1
503,4,0,0,37,0.0,0.0,1.0,37,550,200,350,0.36363636363636365,9,2,7,362.98533977621844,0.8140015015015015,0.15234118238410121,0.21686047222527896,132082.88278546702,2188.830017301026,134271.71280276804,502,4,249.16216216216216,33,4,19,33.68651645207439,0.6477272727272728,43.014705882352935,1027.9411764705874,31.14973262032083,0
504,4,0,0,37,0.0,0.0,1.0,37,900,500,400,0.5555555555555556,13,5,8,364.1962439368978,0.8142517517517518,0.15829057516579903,0.21812781462344805,132177.37956855522,2227.701034457885,134405.0806030131,503,5,250.16216216216216,33,4,19,33.560138839232515,0.6486742424242424,42.92279411764705,1028.3088235294106,31.16087344028517,0
505,4,1,0,38,0.02631578947368421,0.0,1.0,38,1300,1100,200,0.8461538461538461,15,11,4,357.9790905898875,0.8157302038880986,0.15952009620624197,0.21656575221215418,132555.70461180783,1890.6180915993702,134446.3227034072,504,0,244.55263157894737,33,5,20,33.33915962553057,0.6524621212121213,42.55514705882352,1029.779411764705,31.205436720142576,0
506,4,1,3,36,0.02564102564102564,0.07692307692307693,0.9230769230769231,39,1000,900,100,0.9,11,9,2,347.7360703373279,0.820906432748538,0.14796385317351035,0.21154962480043876,132765.8180980724,1433.4927721088259,134199.31087018122,505,0,239.25641025641025,34,5,16,33.39181202110044,0.6522671568627452,42.35119047619047,1030.595238095237,30.31162464985991,0
507,4,0,0,36,0.0,0.0,1.0,36,1000,600,400,0.6,14,6,8,371.58452031667446,0.8065145502645503,0.17037786774628927,0.22385701589809437,132398.00347222236,2639.4097222222413,135037.4131944446,506,2,258.25,32,4,21,33.14777327935223,0.6533203125,42.70833333333334,1029.1666666666679,32.16145833333337,0
508,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,371.6809247626168,0.8060846560846562,0.1659037654623725,0.22488350314272265,132560.4848995,2654.0407228854097,135214.5256223854,507,3,259.25,32,4,21,32.98159841425534,0.6549479166666667,42.550505050505045,1029.7979797979795,32.18118686868686,0
509,4,0,0,36,0.0,0.0,1.0,36,950,500,450,0.5263157894736842,14,5,9,369.7724863485484,0.8043320105820106,0.16456193912480344,0.22445323413229207,132681.93310565635,2612.425659602057,135294.3587652584,508,4,260.25,33,3,18,32.90846417667815,0.6537247474747476,42.43259803921568,1030.2696078431363,31.220291146761706,0
510,4,0,0,36,0.0,0.0,1.0,36,750,400,350,0.5333333333333333,11,4,7,371.3890235988242,0.8029761904761905,0.17175980975029703,0.2260044637095594,132776.64389898113,2662.3576268742704,135439.0015258554,509,5,261.25,33,3,18,32.771502179944505,0.6546717171717171,42.3406862745098,1030.6372549019604,31.231431966726074,0
511,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,369.9742785135993,0.8030092592592594,0.17221693939273885,0.22571382198222686,132871.3884833957,2631.7992178488926,135503.1877012446,510,6,262.25,33,3,18,32.712642141130786,0.6556186868686869,42.248774509803916,1031.0049019607836,31.242572786690413,0
512,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,371.41028676141025,0.8026455026455027,0.1780603084072665,0.2271648963215139,132966.16685890054,2677.000432525965,135643.1672914265,511,7,263.25,33,3,18,32.58030339036755,0.6565656565656566,42.156862745098046,1031.3725490196089,31.253713606654813,0
513,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,371.1243358293371,0.8021825396825397,0.1825533515461062,0.2275670636086811,133060.9790254951,2676.4334931276544,135737.41251862276,512,8,264.25,33,3,19,32.4923536049412,0.6575126262626263,42.06495098039216,1031.740196078432,31.264854426619152,0
514,4,0,0,36,0.0,0.0,1.0,36,1000,500,500,0.5,15,5,10,373.4919629981355,0.8008267195767196,0.18839031339031287,0.22999241931990477,133219.07439446385,2751.2507208766046,135970.32511534047,513,9,265.25,33,3,20,32.272376543209866,0.659090909090909,41.91176470588236,1032.352941176472,31.283422459893092,0
515,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,372.9355111159159,0.8002314814814815,0.18502914260094383,0.23004060151264363,133282.33882401016,2741.1434304113977,136023.48225442157,514,10,266.25,33,3,20,32.223178257773554,0.6597222222222221,41.85049019607844,1032.5980392156875,31.290849673202654,0
516,4,0,0,36,0.0,0.0,1.0,36,1050,900,150,0.8571428571428571,12,9,3,375.269543585251,0.799702380952381,0.18391077361177,0.2318747590422653,133345.61827181865,2808.1098615917103,136153.72813341036,515,11,267.25,33,3,20,32.09935136845437,0.6603535353535352,41.78921568627452,1032.843137254903,31.298276886512213,0
517,4,0,0,36,0.0,0.0,1.0,36,600,500,100,0.8333333333333334,7,5,2,373.3325453212485,0.7998346560846561,0.18592988005799405,0.23107146527592706,133408.91273788936,2761.1777921953226,136170.09053008468,516,12,268.25,33,3,20,32.08580466587585,0.6609848484848484,41.727941176470594,1033.0882352941185,31.30570409982177,0
518,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,377.75927701230955,0.8005291005291005,0.19010045476142023,0.23441695847958716,133504.84206012142,2886.5535411170194,136391.39560123844,517,13,269.25,32,4,20,31.875127265322746,0.6643880208333334,41.63510101010101,1033.459595959596,32.29561237373738,0
519,4,0,0,36,0.0,0.0,1.0,36,1200,900,300,0.75,15,9,6,379.04439882461867,0.800165343915344,0.19615384615384635,0.2362537006372621,133668.00103305775,2933.2214187327672,136601.22245179053,518,14,270.25,32,4,20,31.678113553113555,0.666015625,41.47727272727272,1034.0909090909083,32.315340909090885,0
520,4,0,0,36,0.0,0.0,1.0,36,1250,1000,250,0.8,15,10,5,379.49758666816996,0.7991732804232805,0.20081166849749765,0.237164281279353,133765.94424357213,2952.770603764923,136718.71484733705,519,15,271.25,32,4,18,31.568106920541933,0.6669921875,41.38257575757576,1034.4696969696972,32.32717803030304,0
521,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,376.06914362349795,0.7983796296296297,0.19285172081927016,0.23585606505599166,133896.5909888021,2870.8752614529076,136767.466250255,520,16,272.25,32,4,18,31.52576145744379,0.6682942708333334,41.25631313131313,1034.974747474747,32.34296085858584,0
522,4,1,0,37,0.02702702702702703,0.0,1.0,37,950,800,150,0.8421052631578947,11,8,3,370.3570409238292,0.8016766766766766,0.19654276482939137,0.23461494345264589,134264.85794225775,2545.1870975105685,136810.0450397683,521,0,265.86486486486484,33,4,19,31.3048115959166,0.6695075757575758,40.900735294117645,1036.397058823529,31.40597147950088,0
523,4,0,0,37,0.0,0.0,1.0,37,1000,700,300,0.7,13,7,6,371.77763246874486,0.8025525525525525,0.19789150852980697,0.23612903683825673,134360.13192041512,2590.4183487120263,136950.55026912715,522,1,266.86486486486484,33,4,19,31.172675334909385,0.6704545454545455,40.80882352941176,1036.7647058823522,31.41711229946522,0
524,4,0,0,37,0.0,0.0,1.0,37,1150,900,250,0.782608695652174,14,9,5,375.6391025951194,0.8006131131131131,0.19798111364376436,0.2398311193491916,134550.78125,2708.6421088043057,137259.4233588043,523,2,267.86486486486484,32,5,20,30.881860776439094,0.6748046875,40.625,1037.5,32.421875,0
525,4,0,0,37,0.0,0.0,1.0,37,900,600,300,0.6666666666666666,12,6,6,373.14993712765784,0.8006131131131131,0.1976238313992298,0.23867076523363573,134616.2879584991,2646.411877614525,137262.69983611364,524,3,268.86486486486484,32,5,21,30.880936448067473,0.6754557291666667,40.561868686868685,1037.7525252525252,32.42976641414141,0
526,4,0,0,37,0.0,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,369.88083295315425,0.7992992992992993,0.19371655919879305,0.2371885341367274,134709.7589418733,2565.311568867737,137275.07051074103,525,4,269.86486486486484,33,4,21,30.87236355408649,0.6739267676767677,40.47181372549019,1038.1127450980389,31.457961972667846,0
527,4,0,0,37,0.0,0.0,1.0,37,600,200,400,0.3333333333333333,10,2,8,372.27923567629927,0.7995495495495495,0.1965671560856268,0.239144955563706,134773.3763005814,2634.6659037389386,137408.04220432034,526,5,270.86486486486484,33,4,21,30.746562610645572,0.6745580808080809,40.41053921568627,1038.3578431372543,31.465389185977404,0
528,4,0,0,37,0.0,0.0,1.0,37,1200,900,300,0.75,15,9,6,370.3285917810075,0.7987987987987988,0.18924020764511584,0.23851862795864873,134868.83049788536,2589.156814686647,137457.987312572,527,6,271.86486486486484,33,4,17,30.70188375019663,0.6755050505050505,40.31862745098039,1038.7254901960778,31.47653000594175,0
529,4,0,0,37,0.0,0.0,1.0,37,950,600,350,0.631578947368421,13,6,7,369.7314966046474,0.7989239239239239,0.1905727383434388,0.23855278753532735,134932.48540224918,2577.7579536716657,137510.24335592083,528,7,272.86486486486484,33,4,17,30.653849178265308,0.6761363636363636,40.25735294117647,1038.9705882352944,31.483957219251344,0
530,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,369.8378721370594,0.7987362362362362,0.19000162487136407,0.23967415350180885,135091.68836805565,2592.404513888899,137684.09288194455,529,8,273.86486486486484,33,4,18,30.492234468937873,0.6777146464646464,40.10416666666667,1039.5833333333342,31.502525252525277,0
531,4,0,0,37,0.0,0.0,1.0,37,750,500,250,0.6666666666666666,10,5,5,373.79203972212974,0.7986736736736737,0.18876564793850048,0.24309371962618515,135219.11832288068,2708.7660094675184,137927.88433234819,530,9,274.86486486486484,33,4,19,30.262337496563365,0.6789772727272727,39.981617647058826,1040.073529411765,31.517379679144398,0
532,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,1200,800,400,0.6666666666666666,16,8,8,372.66010169057205,0.7982357357357357,0.1846841540562829,0.2427867692441494,135282.8558276865,2682.9045619473313,137965.76038963383,531,10,275.86486486486484,33,4,19,30.228211999842937,0.6796085858585859,39.9203431372549,1040.3186274509806,31.524806892453956,0
533,4,0,0,36,0.0,0.0,1.0,36,1000,900,100,0.9,11,9,2,399.2901389460766,0.793154761904762,0.21289515440009765,0.24953349415600354,133765.94424357213,3482.284492653811,137248.22873622595,532,28,284.25,32,4,17,31.05623703161236,0.6669921875,41.38257575757576,1034.4696969696972,32.32717803030304,2
534,4,0,0,36,0.0,0.0,1.0,36,1100,700,400,0.6363636363636364,15,7,8,399.4159451223383,0.7928571428571429,0.21437094893282382,0.24983314918568228,133798.59995153546,3488.2588511376302,137286.8588026731,533,29,285.25,32,4,17,31.02015702546579,0.6673177083333334,41.3510101010101,1034.595959595959,32.331123737373716,0
535,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,850,600,250,0.7058823529411765,11,6,5,404.10405863262196,0.7924933862433863,0.2183904541204209,0.25388882580297845,133961.93827479344,3626.912591827369,137588.8508666208,534,30,286.25,32,4,17,30.734693255275037,0.6689453125,41.19318181818182,1035.2272727272732,32.35085227272729,0
536,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,406.53099579437776,0.792296918767507,0.19997909917441747,0.25609579320318626,134059.9890955004,3899.9081726354366,137959.89726813586,535,31,281.2,32,3,17,30.57333577176298,0.669921875,41.098484848484844,1035.6060606060603,32.362689393939384,0
