period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
537,4,0,0,35,0.0,0.0,1.0,35,350,200,150,0.5714285714285714,5,2,3,408.829445446446,0.7915266106442577,0.20375820692777902,0.25777309308202895,134092.6806735282,3964.207255637177,138056.8879291654,536,32,282.2,32,3,17,30.480972408468443,0.6702473958333334,41.06691919191919,1035.732323232323,32.3666351010101,0
538,4,0,0,35,0.0,0.0,1.0,35,900,500,400,0.5555555555555556,13,5,8,406.57542064224884,0.7897058823529411,0.20242272347535528,0.25749776640675776,134256.1983471075,3917.0540633608916,138173.2524104684,537,33,283.2,32,3,18,30.375091374269,0.671875,40.909090909090914,1036.363636363637,32.386363636363654,0
539,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,406.57542064224884,0.7897058823529411,0.20242272347535528,0.25749776640675776,134256.1983471075,3917.0540633608916,138173.2524104684,538,34,284.2,32,3,18,30.375091374269,0.671875,40.909090909090914,1036.363636363637,32.386363636363654,0
540,4,0,0,35,0.0,0.0,1.0,35,1150,900,250,0.782608695652174,14,9,5,402.9550131223472,0.7897058823529411,0.19825996171915805,0.2556615655127102,134321.63331547793,3825.1151030507003,138146.74841852862,539,35,285.2,32,3,18,30.403217620787647,0.6725260416666667,40.84595959595959,1036.616161616161,32.39425505050503,0
541,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,900,600,300,0.6666666666666666,12,6,6,397.2673871277705,0.7959325396825397,0.18832552892876353,0.2547503434034325,134709.7589418733,3503.15879108996,138212.91773296325,540,0,278.25,33,3,21,30.161605280761812,0.6739267676767677,40.47181372549019,1038.1127450980389,31.457961972667846,0
542,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,407.5097234802066,0.7876050420168067,0.2033993743482796,0.2608823930691044,134649.04729109278,3974.1592056932977,138623.20649678606,541,37,287.2,32,3,21,29.956660583941606,0.67578125,40.53030303030303,1037.878787878788,32.433712121212125,0
543,4,0,0,35,0.0,0.0,1.0,35,950,600,350,0.631578947368421,13,6,7,404.73314178546036,0.7852240896358543,0.20756925749023014,0.26027600400198675,134812.90373750124,3912.65001657994,138725.5537540812,542,38,288.2,32,3,15,29.864488348530895,0.6774088541666666,40.37247474747475,1038.510101010101,32.453440656565654,0
544,4,0,0,35,0.0,0.0,1.0,35,1550,1300,250,0.8387096774193549,18,13,5,401.8559295375906,0.7839635854341737,0.2039724980901454,0.259127789046653,134911.26543209865,3842.9783950617148,138754.24382716036,543,39,289.2,32,3,16,29.840686274509807,0.6783854166666667,40.27777777777777,1038.888888888888,32.46527777777775,0
545,4,0,0,35,0.0,0.0,1.0,35,650,600,50,0.9230769230769231,7,6,1,398.818004249043,0.7826330532212885,0.20004860267314717,0.2576351785690443,134976.85982297722,3766.24037088052,138743.10019385774,544,40,290.2,32,3,16,29.853938841636282,0.6790364583333334,40.214646464646464,1039.1414141414139,32.47316919191918,0
546,4,0,0,35,0.0,0.0,1.0,35,950,600,350,0.631578947368421,13,6,7,400.56385944631916,0.7831232492997199,0.20299875052061678,0.2592328373397878,135042.47015610657,3818.626606978889,138861.09676308546,545,41,291.2,32,3,16,29.742923955296416,0.6796875,40.151515151515156,1039.3939393939397,32.481060606060616,0
547,4,0,0,35,0.0,0.0,1.0,35,550,300,250,0.5454545454545454,8,3,5,400.56385944631916,0.7823529411764706,0.20299875052061678,0.2592328373397878,135042.47015610657,3818.626606978889,138861.09676308546,546,42,292.2,32,3,16,29.742923955296416,0.6796875,40.151515151515156,1039.3939393939397,32.481060606060616,0
548,4,0,0,35,0.0,0.0,1.0,35,950,500,450,0.5263157894736842,14,5,9,402.6589133157007,0.7820728291316527,0.2053313446296332,0.26177596440263806,135206.56573627685,3888.42576650341,139094.99150278026,547,43,293.2,32,3,16,29.524300918619236,0.6813151041666667,39.993686868686865,1040.025252525252,32.500789141414124,0
549,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,401.69268860483317,0.7822829131652661,0.20507343124165578,0.26162419457827835,135272.23186728396,3867.573302469139,139139.8051697531,548,44,294.2,32,3,16,29.483756119270133,0.6819661458333334,39.93055555555556,1040.2777777777778,32.50868055555556,0
550,4,0,0,35,0.0,0.0,1.0,35,1300,1100,200,0.8461538461538461,15,11,4,396.75792248166664,0.7818627450980392,0.19998266927782882,0.25935571411707986,135403.61195605036,3744.491155239257,139148.10311128962,549,45,295.2,32,3,16,29.480822111690724,0.6832682291666667,39.80429292929293,1040.782828282828,32.52446338383837,0
551,4,0,0,35,0.0,0.0,1.0,35,650,300,350,0.46153846153846156,10,3,7,396.47606239565135,0.7801120448179271,0.1976407005144729,0.2601223617006315,135535.05581382004,3747.2810491276437,139282.33686294768,550,46,296.2,32,3,17,29.356887352976834,0.6845703125,39.678030303030305,1041.287878787879,32.54024621212122,0
552,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,396.47606239565135,0.7801120448179271,0.1976407005144729,0.2601223617006315,135535.05581382004,3747.2810491276437,139282.33686294768,551,47,297.2,32,3,17,29.356887352976834,0.6845703125,39.678030303030305,1041.287878787879,32.54024621212122,0
553,4,0,0,35,0.0,0.0,1.0,35,1100,800,300,0.7272727272727273,14,8,6,393.822439166514,0.7768207282913164,0.19747920162816435,0.25958543313100885,135701.50587293846,3688.4954783542203,139390.00135129268,552,48,298.2,31,4,18,29.259872531867014,0.6888440860215054,39.51822916666667,1041.9270833333342,33.610551075268845,0
554,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,393.1195407617273,0.7749299719887954,0.19952529668956887,0.2598614305365504,135803.27563815642,3677.3842705620614,139480.6599087185,553,49,299.2,31,4,18,29.176686445971264,0.6898521505376345,39.420572916666664,1042.317708333333,33.62315188172042,0
555,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,391.26725403112306,0.7750700280112044,0.19952178723100555,0.2588831103944768,135837.20737033413,3629.730224609365,139466.9375949435,554,50,300.2,31,4,18,29.191127487717544,0.6901881720430108,39.38802083333333,1042.447916666666,33.62735215053762,0
556,4,0,0,35,0.0,0.0,1.0,35,1150,600,550,0.5217391304347826,17,6,11,391.4011956925536,0.7738095238095237,0.2056757576298096,0.2597126906629379,135939.02799818243,3641.3396199544172,139580.36761813684,555,51,301.2,31,4,15,29.08615828026803,0.6911962365591398,39.29036458333333,1042.838541666666,33.63995295698923,0
557,4,0,0,35,0.0,0.0,1.0,35,1400,1000,400,0.7142857142857143,18,10,8,390.7155748383472,0.7719887955182072,0.20245223838038218,0.2609980039920159,136176.7578125,3641.276041666667,139818.03385416666,556,52,302.2,31,4,15,28.867265469061874,0.6935483870967742,39.0625,1043.75,33.66935483870968,0
558,4,0,0,35,0.0,0.0,1.0,35,1000,700,300,0.7,13,7,6,394.0446589617771,0.7702380952380952,0.20768531879643004,0.26398029408642365,136278.70559692383,3739.9792141384555,140018.6848110623,557,53,303.2,31,4,15,28.678892837843463,0.6945564516129032,38.96484375,1044.140625,33.68195564516129,0
559,4,0,0,35,0.0,0.0,1.0,35,1200,900,300,0.75,15,9,6,391.41437920857663,0.7712885154061624,0.2038990865293293,0.2630520844185665,136390.99525877464,3677.079347770635,140068.07460654527,558,54,304.2,32,3,17,28.63582336113462,0.6930338541666667,38.85732323232323,1044.5707070707072,32.6428345959596,0
560,4,0,0,35,0.0,0.0,1.0,35,400,200,200,0.5,6,2,4,390.1078068888924,0.770658263305322,0.20308712317414335,0.2624188613169672,136423.96981175392,3644.011134067957,140067.98094582188,559,55,305.2,32,3,17,28.637146482958677,0.693359375,38.82575757575758,1044.6969696969697,32.646780303030305,0
561,4,0,0,35,0.0,0.0,1.0,35,700,300,400,0.42857142857142855,11,3,8,389.1099935195919,0.7700980392156862,0.20181959430297813,0.26199228611673087,136456.94835029583,3619.3524576573773,140076.3008079532,560,56,306.2,32,3,17,28.63041289023163,0.6936848958333334,38.79419191919192,1044.8232323232319,32.650726010100996,0
562,4,0,0,35,0.0,0.0,1.0,35,1100,700,400,0.6363636363636364,15,7,8,390.74395448467766,0.7700980392156862,0.19971356098907767,0.26407911830029746,136588.9023600907,3674.2575693806625,140263.15992947135,561,57,307.2,32,3,17,28.456536618754285,0.6949869791666667,38.66792929292929,1045.328282828282,32.66650883838381,0
563,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,390.4172581763865,0.7674369747899159,0.1985168323522617,0.2651075092925537,136754.9663119845,3678.3635669089695,140433.32987889345,562,58,308.2,31,4,17,28.300059131084286,0.699260752688172,38.50911458333333,1045.9635416666658,33.74075940860212,0
564,4,0,0,35,0.0,0.0,1.0,35,900,400,500,0.4444444444444444,14,4,10,390.35638779300996,0.7658263305322128,0.2007821944108652,0.2658393162970024,136857.13026258684,3684.6110026041715,140541.741265191,563,59,309.2,31,4,17,28.200182512029198,0.700268817204301,38.411458333333336,1046.354166666667,33.753360215053775,0
565,4,0,0,35,0.0,0.0,1.0,35,1100,700,400,0.6363636363636364,15,7,8,390.35638779300996,0.7658263305322128,0.2007821944108652,0.2658393162970024,136857.13026258684,3684.6110026041715,140541.741265191,564,60,310.2,31,4,17,28.200182512029198,0.700268817204301,38.411458333333336,1046.354166666667,33.753360215053775,0
566,4,0,0,35,0.0,0.0,1.0,35,650,400,250,0.6153846153846154,9,4,5,391.18833692235336,0.7641456582633053,0.2037242359630418,0.26744508748773144,136993.408203125,3718.044704861111,140711.45290798612,565,61,311.2,31,4,15,28.043117744610285,0.7016129032258064,38.28125,1046.875,33.770161290322584,0
567,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,393.10373864229365,0.7624649859943977,0.20279499245316512,0.2700699895283736,137163.85099622954,3783.924526638476,140947.775522868,566,62,312.2,31,4,15,27.823829500725097,0.7032930107526881,38.11848958333334,1047.5260416666679,33.79116263440864,0
568,4,0,0,35,0.0,0.0,1.0,35,1500,1200,300,0.8,18,12,6,393.2478051991188,0.7616246498599439,0.19891734554425589,0.271229784408544,137300.28152465832,3798.60687255861,141098.88839721694,567,63,313.2,31,4,15,27.684727916511374,0.7046370967741935,37.98828125000001,1048.046875000001,33.80796370967745,0
569,4,0,0,35,0.0,0.0,1.0,35,1150,800,350,0.6956521739130435,15,8,7,391.0179439704445,0.7608543417366946,0.19390821521704438,0.27075386954376535,137436.77986992738,3748.049418131521,141184.8292880589,568,64,314.2,31,4,15,27.60785318100914,0.705981182795699,37.85807291666667,1048.567708333334,33.824764784946254,0
570,4,0,0,35,0.0,0.0,1.0,35,800,400,400,0.5,12,4,8,389.21227855822076,0.759593837535014,0.19481067659838613,0.27003487543380433,137505.05447387695,3703.7311130099833,141208.78558688692,569,65,315.2,31,4,15,27.58754914132009,0.7066532258064515,37.79296875,1048.828125,33.83316532258065,0
571,4,0,0,35,0.0,0.0,1.0,35,1250,800,450,0.64,17,8,9,385.5661950877061,0.757703081232493,0.1875006447397829,0.2680894991618204,137580.5900705287,3609.2849262830537,141189.87499681176,570,66,316.2,32,3,15,27.608366429975522,0.7047526041666666,37.720959595959606,1049.116161616163,32.784880050505095,0
572,4,0,0,35,0.0,0.0,1.0,35,1000,700,300,0.7,13,7,6,386.999643358302,0.7551120448179272,0.1800680435753803,0.2703794146958761,137746.2200923377,3661.5476099377815,141407.76770227548,571,67,317.2,32,3,17,27.406833854542533,0.7063802083333333,37.56313131313132,1049.747474747476,32.804608585858624,0
573,4,0,0,35,0.0,0.0,1.0,35,950,800,150,0.8421052631578947,11,8,3,385.1725875535398,0.7539915966386554,0.17278911564625798,0.26962081128747795,137812.50000000003,3616.335386695236,141428.83538669525,572,68,318.2,31,4,17,27.38921957671957,0.7096774193548387,37.5,1050.0000000000002,33.870967741935495,0
574,4,0,0,35,0.0,0.0,1.0,35,950,800,150,0.8421052631578947,11,8,3,382.8365156809164,0.7538515406162465,0.16780135312245403,0.26851820308541485,137880.86785210497,3557.1662055121433,141438.03405761713,573,69,319.2,31,4,17,27.382944871476994,0.7103494623655914,37.43489583333333,1050.260416666666,33.879368279569874,0
575,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,950,500,450,0.5263157894736842,14,5,9,371.2838107680563,0.7563492063492064,0.1563446325422555,0.26318492424571416,138243.70799216916,3065.5301436077934,141309.23813577695,574,0,311.30555555555554,32,4,14,27.328210669548163,0.7112630208333334,37.089646464646464,1051.641414141414,32.86379419191919,0
576,4,0,1,34,0.0,0.02857142857142857,0.9714285714285714,35,900,700,200,0.7777777777777778,11,7,4,380.60168550269265,0.7512605042016807,0.16780360019116047,0.2682826378770506,138051.86165703656,3508.554246690519,141560.4159037271,575,71,321.2,31,4,14,27.27266860777267,0.7120295698924732,37.27213541666666,1050.9114583333323,33.900369623655884,0
577,4,0,0,34,0.0,0.0,1.0,34,900,800,100,0.8888888888888888,10,8,2,378.4506566673431,0.7497771836007131,0.15208585291931986,0.2675666026210268,138154.50880262576,3656.932915581578,141811.44171820732,576,72,318.52941176470586,31,3,14,27.227830071835516,0.7130376344086022,37.17447916666666,1051.3020833333323,33.91297043010749,0
578,4,0,0,34,0.0,0.0,1.0,34,950,700,250,0.7368421052631579,12,7,5,379.6648725620949,0.7491830065359477,0.1432207648442565,0.2692320610784933,138257.19409518762,3698.279995388435,141955.47409057606,577,73,319.52941176470586,31,3,15,27.094553464570172,0.7140456989247312,37.07682291666666,1051.6927083333323,33.92557123655911,0
579,4,0,0,34,0.0,0.0,1.0,34,750,500,250,0.6666666666666666,10,5,5,378.6446874004956,0.7487002376708259,0.14352751869407276,0.26904753117929653,138325.6721496581,3675.256178114134,142000.9283277722,578,74,320.52941176470586,31,3,15,27.053807195610027,0.714717741935484,37.01171874999999,1051.953124999999,33.933971774193516,0
580,4,0,0,34,0.0,0.0,1.0,34,900,700,200,0.7777777777777778,11,7,4,378.9922444530107,0.7479946524064172,0.13365875660182458,0.2711974591723046,138565.4788547091,3703.048366970466,142268.52722167957,579,75,321.52941176470586,31,3,18,26.80816637810207,0.7170698924731184,36.78385416666666,1052.8645833333323,33.96337365591395,0
581,4,0,0,34,0.0,0.0,1.0,34,850,600,250,0.7058823529411765,11,6,5,379.1569550375016,0.7445409982174689,0.12706332996562053,0.2732428528155385,138805.49324883346,3725.8136325412224,142531.30688137468,580,76,322.52941176470586,31,3,19,26.567326702088224,0.7194220430107527,36.55598958333333,1053.7760416666658,33.99277553763438,0
582,4,0,0,34,0.0,0.0,1.0,34,700,400,300,0.5714285714285714,10,4,6,380.05704668543893,0.7432783719548426,0.12740399861873586,0.2741863585724596,138841.8771840883,3753.5667597694046,142595.4439438577,581,77,323.52941176470586,32,2,19,26.507777245317683,0.7171223958333334,36.52146464646464,1053.914141414141,32.93481691919191,0
583,4,0,0,34,0.0,0.0,1.0,34,950,600,350,0.631578947368421,13,6,7,383.31314691543616,0.7426470588235294,0.13163553676379802,0.2773625156902848,138942.7375793457,3851.731538767718,142794.46911811343,582,78,324.52941176470586,31,3,19,26.32263492651599,0.720766129032258,36.42578125,1054.296875,34.009576612903224,0
584,4,0,0,34,0.0,0.0,1.0,34,1000,700,300,0.7,13,7,6,381.8932523821878,0.7422014260249555,0.12659878125839863,0.2768982498695917,139011.3851759169,3817.502000596793,142828.88717651367,583,79,325.52941176470586,31,3,20,26.29246923488498,0.7214381720430108,36.360677083333336,1054.5572916666667,34.01797715053764,0
585,4,0,0,34,0.0,0.0,1.0,34,350,200,150,0.5714285714285714,5,2,3,381.8932523821878,0.7417186571598336,0.12659878125839863,0.2768982498695917,139011.3851759169,3817.502000596793,142828.88717651367,584,80,326.52941176470586,31,3,20,26.29246923488498,0.7214381720430108,36.360677083333336,1054.5572916666667,34.01797715053764,0
586,4,1,0,35,0.02857142857142857,0.0,1.0,35,400,300,100,0.75,5,3,2,370.01939033653133,0.7441876750700279,0.12832547653207582,0.2714773842784866,139408.00045913685,3316.7326675849395,142724.73312672178,585,0,318.1714285714286,32,3,16,26.215775944524143,0.72265625,35.984848484848484,1056.0606060606062,33.001893939393945,0
587,4,0,0,35,0.0,0.0,1.0,35,1300,1100,200,0.8461538461538461,15,11,4,370.95645739592175,0.7434873949579831,0.12893842923715093,0.2735272768234775,139574.72651068764,3355.229217681865,142929.9557283695,586,1,319.1714285714286,32,3,17,26.027352929461905,0.7242838541666667,35.8270202020202,1056.691919191919,33.02162247474747,0
588,4,0,0,35,0.0,0.0,1.0,35,800,400,400,0.5,12,4,8,369.81622751871083,0.7411064425770307,0.12607730780696302,0.2735878883856257,139684.6240027872,3331.5281382160465,143016.15214100323,587,2,320.1714285714286,33,2,17,25.94964834994977,0.7228535353535355,35.72303921568626,1057.1078431372532,32.033571004159185,0
589,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,369.81622751871083,0.7411064425770307,0.12607730780696302,0.2735878883856257,139684.6240027872,3331.5281382160465,143016.15214100323,588,3,321.1714285714286,33,2,17,25.94964834994977,0.7228535353535355,35.72303921568626,1057.1078431372532,32.033571004159185,0
590,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,368.27944682695806,0.7400560224089635,0.12439234386383191,0.2729823940913225,139749.40527681666,3293.3667339484855,143042.77201076515,589,4,322.1714285714286,33,2,18,25.926730798949155,0.7234848484848485,35.661764705882355,1057.352941176471,32.04099821746882,0
591,4,0,0,35,0.0,0.0,1.0,35,600,300,300,0.5,9,3,6,368.2586144160135,0.7387254901960784,0.12473431551067682,0.2735001585550942,139814.20156910794,3297.5568291041773,143111.7583982121,590,5,323.1714285714286,33,2,18,25.863750482811888,0.7241161616161617,35.600490196078425,1057.5980392156857,32.04842543077836,0
592,4,0,1,34,0.0,0.02857142857142857,0.9714285714285714,35,1450,1300,150,0.896551724137931,16,13,3,371.0707421414843,0.7377450980392156,0.12620922384701871,0.2772116720704028,140008.68055555553,3390.760164359856,143399.44071991538,591,6,324.1714285714286,32,3,19,25.598753280839887,0.728515625,35.416666666666664,1058.3333333333333,33.072916666666664,0
593,4,0,0,34,0.0,0.0,1.0,34,1200,900,300,0.75,15,9,6,377.72709935702795,0.7348113487819371,0.12904889912055983,0.2818994496626224,139975.27556180485,3774.4909639322404,143749.7665257371,592,7,330.5,32,2,20,25.45539513980035,0.7281901041666667,35.44823232323232,1058.2070707070702,33.068970959595944,0
594,4,0,0,34,0.0,0.0,1.0,34,600,300,300,0.5,9,3,6,377.72709935702795,0.7348113487819371,0.12904889912055983,0.2818994496626224,139975.27556180485,3774.4909639322404,143749.7665257371,593,8,331.5,32,2,20,25.45539513980035,0.7281901041666667,35.44823232323232,1058.2070707070702,33.068970959595944,0
595,4,0,0,34,0.0,0.0,1.0,34,1150,900,250,0.782608695652174,14,9,5,377.10391864066247,0.732843137254902,0.13185008320671443,0.2823070772144185,140077.5909423828,3764.765677185961,143842.35661956877,594,9,332.5,31,3,20,25.371566215662153,0.7318548387096775,35.3515625,1058.59375,34.14818548387097,0
596,4,0,0,34,0.0,0.0,1.0,34,600,400,200,0.6666666666666666,8,4,4,377.10391864066247,0.732843137254902,0.13185008320671443,0.2823070772144185,140077.5909423828,3764.7616916232632,143842.35263400606,595,10,333.5,31,3,20,25.371566215662153,0.7318548387096775,35.3515625,1058.59375,34.14818548387097,0
597,4,0,0,34,0.0,0.0,1.0,34,650,400,250,0.6153846153846154,9,4,5,375.6584965869356,0.7317290552584671,0.1279910882208275,0.2818131821259186,140146.51828342004,3729.446072048601,143875.96435546863,596,11,334.5,31,3,21,25.34226922446303,0.7325268817204302,35.28645833333333,1058.8541666666658,34.15658602150535,0
598,4,0,0,34,0.0,0.0,1.0,34,800,500,300,0.625,11,5,6,376.3648264653302,0.7289067142008319,0.12976459020186248,0.2835281692705488,140284.423828125,3759.6245659722217,144044.04839409722,597,12,335.5,31,3,19,25.188462799082274,0.7338709677419355,35.15625,1059.375,34.17338709677419,0
599,4,0,0,34,0.0,0.0,1.0,34,650,300,350,0.46153846153846156,10,3,7,376.3648264653302,0.7289067142008319,0.12976459020186248,0.2835281692705488,140284.423828125,3759.6245659722217,144044.04839409722,598,13,336.5,31,3,19,25.188462799082274,0.7338709677419355,35.15625,1059.375,34.17338709677419,0
600,4,0,0,34,0.0,0.0,1.0,34,700,400,300,0.5714285714285714,10,4,6,376.67090077144394,0.7279411764705883,0.12806786718620078,0.28405663758825206,140318.91081068246,3770.8101060655326,144089.720916748,599,14,337.5,31,3,19,25.14657838679284,0.7342069892473118,35.123697916666664,1059.505208333333,34.177587365591386,0
601,4,0,0,34,0.0,0.0,1.0,34,800,500,300,0.625,11,5,6,377.8374756261734,0.7267156862745099,0.12598641422170842,0.285836157211622,140422.3971896702,3811.368815104176,144233.7660047744,600,15,338.5,31,3,19,25.014332514332523,0.7352150537634408,35.02604166666667,1059.895833333334,34.19018817204303,0
602,4,0,0,34,0.0,0.0,1.0,34,1000,700,300,0.7,13,7,6,377.7405727771989,0.7253045157456922,0.12513907552704207,0.2863653392506474,140491.4093017578,3813.8610839843755,144305.2703857422,601,16,339.5,31,3,19,24.949336772291826,0.7358870967741935,34.9609375,1060.15625,34.198588709677416,0
603,4,0,0,34,0.0,0.0,1.0,34,750,600,150,0.8,9,6,3,382.7247160627368,0.7253045157456922,0.08837209302325633,0.27612689246137034,138843.8341022683,3827.7933967704657,142671.62749903876,602,17,340.5,33,1,20,26.43556201550388,0.7146464646464648,36.51960784313725,1053.9215686274504,31.93701723113486,3
604,4,0,0,34,0.0,0.0,1.0,34,1200,800,400,0.6666666666666666,16,8,8,380.3717137069191,0.7227421271538919,0.08540553102486625,0.27601003104230576,139037.63726691663,3777.1968713956176,142814.83413831226,603,18,341.5,33,1,20,26.306743357347568,0.716540404040404,36.33578431372549,1054.6568627450984,31.959298871063588,0
605,4,0,0,34,0.0,0.0,1.0,34,1000,700,300,0.7,13,7,6,380.0058722350236,0.7230763517528224,0.07858055523289553,0.2765401989916585,139134.58953587565,3774.392210928485,142908.98174680414,604,19,342.5,33,1,21,26.220984822085416,0.7174873737373737,36.243872549019606,1055.0245098039218,31.970439691027934,0
606,4,0,0,34,0.0,0.0,1.0,34,850,500,350,0.5882352941176471,12,5,7,378.3057541874573,0.7234477124183007,0.07723577235772394,0.27556789708578755,139166.91446799313,3729.528907151106,142896.44337514424,605,20,343.5,33,1,18,26.23403019744484,0.7178030303030303,36.21323529411765,1055.14705882353,31.974153297682726,0
607,4,0,0,34,0.0,0.0,1.0,34,650,500,150,0.7692307692307693,8,5,3,378.3057541874573,0.7234477124183007,0.07723577235772394,0.27556789708578755,139166.91446799313,3729.528907151106,142896.44337514424,606,21,344.5,33,1,18,26.23403019744484,0.7178030303030303,36.21323529411765,1055.14705882353,31.974153297682726,0
608,4,0,0,34,0.0,0.0,1.0,34,750,600,150,0.8,9,6,3,378.3057541874573,0.7234477124183007,0.07723577235772394,0.27556789708578755,139166.91446799313,3729.528907151106,142896.44337514424,607,22,345.5,33,1,18,26.23403019744484,0.7178030303030303,36.21323529411765,1055.14705882353,31.974153297682726,0
609,4,0,0,34,0.0,0.0,1.0,34,750,500,250,0.6666666666666666,10,5,5,381.5682376558677,0.7219994058229353,0.07552536862881709,0.278748704913485,139263.91179173873,3827.7370782871894,143091.64887002594,608,23,346.5,33,1,19,26.05255137582722,0.71875,36.12132352941176,1055.5147058823527,31.98529411764705,0
610,4,0,0,34,0.0,0.0,1.0,34,900,600,300,0.6666666666666666,12,6,6,383.57059250255884,0.7223336304218657,0.07905734850243817,0.2804819256211411,139296.25174211845,3885.9891628219975,143182.24090494044,609,24,347.5,33,1,19,25.967901091246798,0.7190656565656566,36.09068627450981,1055.6372549019611,31.989007724301853,0
611,4,0,0,34,0.0,0.0,1.0,34,500,400,100,0.8,6,4,2,384.00500685646944,0.7213309566250743,0.08142774230992433,0.28107078454277706,139328.59544706368,3900.5756499903937,143229.17109705406,610,25,348.5,33,1,19,25.924622751015658,0.7193813131313131,36.060049019607845,1055.759803921569,31.992721330956638,0
612,4,0,0,34,0.0,0.0,1.0,34,550,400,150,0.7272727272727273,7,4,3,385.0526627060793,0.7210710041592395,0.0784586815227486,0.28211001206425,139360.94290657446,3932.2604286812802,143293.20333525573,611,26,349.5,33,1,19,25.865153977096867,0.7196969696969697,36.029411764705884,1055.8823529411768,31.99643493761142,0
613,4,0,0,34,0.0,0.0,1.0,34,1050,800,250,0.7619047619047619,13,8,5,386.89121529358226,0.7195484254307785,0.08185404339250502,0.2842809364548495,139458.0078125,3991.015625,143449.0234375,612,27,350.5,33,1,19,25.72115384615384,0.7206439393939394,35.9375,1056.25,32.00757575757576,0
614,4,0,0,34,0.0,0.0,1.0,34,850,600,250,0.7058823529411765,11,6,5,386.72033627459876,0.7194741532976827,0.08427096624521502,0.2847067479951592,139522.73652261138,3991.2559171952917,143513.99243980667,613,28,351.5,33,1,20,25.6620220005413,0.7212752525252526,35.87622549019607,1056.4950980392148,32.0150029708853,0
615,4,0,0,34,0.0,0.0,1.0,34,450,400,50,0.8888888888888888,5,4,1,385.30562334564445,0.7186200237670827,0.08186456400742115,0.28449278216890733,139619.85774702037,3959.2632641291752,143579.12101114955,614,29,352.5,33,1,21,25.603934755720452,0.7222222222222223,35.78431372549019,1056.862745098039,32.02614379084967,0
616,4,0,1,33,0.0,0.029411764705882353,0.9705882352941176,34,750,400,350,0.5333333333333333,11,4,7,386.2660113421549,0.7186571598336304,0.08168115942028975,0.2854793785626466,139652.23899762108,3988.5826665224863,143640.82166414356,615,30,353.5,33,1,21,25.546739130434773,0.7225378787878788,35.75367647058823,1056.9852941176468,32.02985739750445,0
617,4,0,0,33,0.0,0.0,1.0,33,650,400,250,0.6153846153846154,9,4,5,387.9381121665666,0.7104640151515152,0.057219762090822135,0.2880646832896422,139808.31037649227,4247.394398530768,144055.70477502304,616,31,346.969696969697,32,1,21,25.349212034383946,0.7265625,35.60606060606061,1057.5757575757582,33.04924242424244,0
618,4,0,0,33,0.0,0.0,1.0,33,700,500,200,0.7142857142857143,9,5,4,387.8376602294559,0.7096748737373738,0.05428283069443407,0.28828004256807016,139841.69544242934,4247.175192582386,144088.87063501173,617,32,347.969696969697,32,1,21,25.31907803111694,0.7268880208333334,35.57449494949495,1057.70202020202,33.05318813131313,0
619,4,0,0,33,0.0,0.0,1.0,33,700,400,300,0.5714285714285714,10,4,6,388.09872352059966,0.7091224747474748,0.051920156216099134,0.28934762483119447,139941.87455361697,4262.252576267728,144204.1271298847,618,33,348.969696969697,32,1,21,25.213802704852828,0.7278645833333334,35.47979797979798,1058.080808080808,33.06502525252525,0
