period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
620,4,0,0,33,0.0,0.0,1.0,33,600,400,200,0.6666666666666666,8,4,4,388.23608475395315,0.7070707070707072,0.059912180842413454,0.2909168517124125,140108.91945018363,4279.0676652892535,144387.98711547288,619,34,349.969696969697,32,1,21,25.046213476446034,0.7294921875,35.321969696969695,1058.712121212121,33.08475378787878,0
621,4,0,0,33,0.0,0.0,1.0,33,850,600,250,0.7058823529411765,11,6,5,390.63831334693896,0.7055713383838385,0.06262939397552492,0.29331096992307776,140175.76530774927,4351.604906387112,144527.37021413638,620,35,350.969696969697,32,1,21,24.917034299113705,0.7301432291666666,35.25883838383839,1058.9646464646469,33.092645202020215,0
622,4,0,0,33,0.0,0.0,1.0,33,850,600,250,0.7058823529411765,11,6,5,390.98917081213074,0.7038352272727273,0.05947931225013803,0.294770002900682,140309.50484963274,4371.899391643711,144681.40424127644,621,36,351.969696969697,32,1,17,24.77654629960673,0.7314453125,35.13257575757576,1059.4696969696972,33.10842803030304,0
623,4,0,0,33,0.0,0.0,1.0,33,550,300,250,0.5454545454545454,8,3,5,389.6048489654358,0.7015467171717172,0.06116923343513747,0.2946255047041323,140409.85135445365,4340.871786042243,144750.7231404959,622,37,352.969696969697,32,1,18,24.714826066237777,0.732421875,35.03787878787879,1059.8484848484852,33.12026515151516,0
624,4,0,0,33,0.0,0.0,1.0,33,900,700,200,0.7777777777777778,11,7,4,391.5334433353615,0.70083648989899,0.0652397501272095,0.2969924411641401,140510.2337293389,4402.891127180906,144913.12485651983,623,38,353.969696969697,32,1,18,24.565320947957606,0.7333984375,34.94318181818182,1060.2272727272732,33.13210227272729,0
625,4,0,0,33,0.0,0.0,1.0,33,1050,500,550,0.47619047619047616,16,5,11,395.93058294739006,0.6993371212121213,0.057757828132604994,0.30280223381918225,140778.0954271247,4547.6706777369545,145325.76610486166,624,39,354.969696969697,32,1,18,24.186248264921666,0.7360026041666667,34.69065656565656,1061.2373737373732,33.16366792929291,0
626,4,0,0,33,0.0,0.0,1.0,33,900,800,100,0.8888888888888888,10,8,2,398.45609410094676,0.6983901515151516,0.05944554969293314,0.30567690138693066,140878.60932557896,4626.78808284868,145505.39740842764,625,40,355.969696969697,32,1,18,24.020773866159207,0.7369791666666667,34.59595959595959,1061.6161616161612,33.17550505050504,0
627,4,0,0,33,0.0,0.0,1.0,33,950,700,250,0.7368421052631579,12,7,5,397.6818321493037,0.6976010101010102,0.05487831236761331,0.30634611465567235,141012.68365472907,4615.636478420568,145628.32013314965,626,41,356.969696969697,32,1,18,23.9100392296719,0.73828125,34.46969696969697,1062.121212121212,33.191287878787875,0
628,4,0,0,33,0.0,0.0,1.0,33,850,600,250,0.7058823529411765,11,6,5,397.84910033996294,0.698074494949495,0.05361831797110539,0.3067923447442814,141046.2122009235,4623.021726099397,145669.2339270229,627,42,357.969696969697,32,1,18,23.872776258964304,0.7386067708333333,34.43813131313132,1062.2474747474757,33.19523358585862,0
629,4,0,0,33,0.0,0.0,1.0,33,800,600,200,0.75,10,6,4,396.00153787005,0.6976799242424243,0.05014854426619153,0.3060011883541296,141113.28125,4576.215277777777,145689.49652777778,628,43,358.969696969697,32,1,18,23.856209150326805,0.7392578125,34.375,1062.5,33.203125,0
630,4,0,0,33,0.0,0.0,1.0,33,400,200,200,0.5,6,2,4,394.29524516040425,0.6976799242424243,0.04865191842378169,0.30499896905054785,141146.8217528823,4530.704137332915,145677.5258902152,629,44,359.969696969697,32,1,18,23.868722275031693,0.7395833333333334,34.34343434343434,1062.6262626262621,33.20707070707069,0
631,4,0,0,33,0.0,0.0,1.0,33,700,500,200,0.7142857142857143,9,5,4,395.0395766788952,0.6967329545454546,0.04834371996068576,0.30589219106773324,141180.3662413274,4554.366423069069,145734.73266439646,630,45,360.969696969697,32,1,18,23.816135994614065,0.7399088541666667,34.311868686868685,1062.7525252525252,33.21101641414141,0
632,4,0,0,33,0.0,0.0,1.0,33,700,400,300,0.5714285714285714,10,4,6,395.77394738593455,0.6959438131313131,0.050649042095941565,0.30677947413395906,141213.91471533506,4577.757690541767,145791.67240587683,631,46,361.969696969697,32,1,18,23.763809693513906,0.740234375,34.280303030303024,1062.878787878787,33.214962121212096,0
633,4,0,1,32,0.0,0.030303030303030304,0.9696969696969697,33,750,400,350,0.5333333333333333,11,4,7,396.905625673518,0.695864898989899,0.05359533578060893,0.30829754318920854,141281.02362003876,4615.04661514131,145896.07023518006,632,47,362.969696969697,32,1,18,23.668101741884406,0.7408854166666667,34.217171717171716,1063.131313131313,33.22285353535353,0
634,4,0,0,32,0.0,0.0,1.0,32,1150,900,250,0.782608695652174,14,9,5,400.2132099853824,0.6890961021505377,0.06194128092089146,0.3112515307372031,141320.8770751953,4911.696370442708,146232.57344563803,633,48,369.53125,31,1,18,23.54120744550575,0.7439516129032258,34.1796875,1063.28125,34.29939516129032,0
635,4,0,0,32,0.0,0.0,1.0,32,600,300,300,0.5,9,3,6,400.2132099853824,0.6890961021505377,0.06194128092089146,0.3112515307372031,141320.8770751953,4911.696370442708,146232.57344563803,634,49,370.53125,31,1,18,23.54120744550575,0.7439516129032258,34.1796875,1063.28125,34.29939516129032,0
636,4,0,0,32,0.0,0.0,1.0,32,300,200,100,0.6666666666666666,4,2,2,400.5210563393892,0.6878360215053764,0.060766652381535335,0.3118260693158999,141355.4912143283,4923.1701321072,146278.6613464355,635,50,371.53125,31,1,17,23.499168401289744,0.7442876344086022,34.147135416666664,1063.411458333333,34.303595430107514,0
637,4,0,0,32,0.0,0.0,1.0,32,450,200,250,0.4444444444444444,7,2,5,400.5118754922342,0.6868699596774194,0.06448947110675807,0.3121546754790618,141390.10959201382,4925.683593749989,146315.79318576382,636,51,372.53125,31,1,17,23.465556643813265,0.7446236559139785,34.11458333333333,1063.541666666666,34.307795698924714,0
638,4,0,0,32,0.0,0.0,1.0,32,650,300,350,0.46153846153846156,10,3,7,400.5118754922342,0.6868699596774194,0.06448947110675807,0.3121546754790618,141390.10959201382,4925.683593749989,146315.79318576382,637,52,373.53125,31,1,17,23.465556643813265,0.7446236559139785,34.11458333333333,1063.541666666666,34.307795698924714,0
639,4,0,0,32,0.0,0.0,1.0,32,800,800,0,1.0,8,8,0,385.59364345686026,0.6868699596774194,0.06493717504332808,0.27371049664714553,138291.4310031466,4264.859347873254,142556.29035101985,638,53,374.53125,31,1,17,26.90486506561031,0.7143817204301076,37.04427083333333,1051.8229166666658,33.929771505376316,8
640,4,0,0,32,0.0,0.0,1.0,32,250,200,50,0.8,3,2,1,385.59364345686026,0.6868699596774194,0.06493717504332808,0.27371049664714553,138291.4310031466,4264.859347873254,142556.29035101985,639,54,375.53125,31,1,17,26.90486506561031,0.7143817204301076,37.04427083333333,1051.8229166666658,33.929771505376316,0
641,4,0,0,32,0.0,0.0,1.0,32,700,600,100,0.8571428571428571,8,6,2,385.7390830353501,0.686491935483871,0.06087968691993595,0.2746394299567103,138394.16715833865,4276.807827419694,142670.97498575834,640,55,376.53125,31,1,17,26.799617415336396,0.7153897849462366,36.94661458333333,1052.2135416666658,33.94237231182793,0
642,4,0,0,32,0.0,0.0,1.0,32,750,400,350,0.5333333333333333,11,4,7,384.5397693344085,0.68544186827957,0.056330405739733136,0.27461302962008455,138496.94146050338,4251.516384548601,142748.45784505198,641,56,377.53125,31,1,17,26.729754247072414,0.7163978494623657,36.84895833333333,1052.6041666666658,33.95497311827954,0
643,4,0,0,32,0.0,0.0,1.0,32,1000,700,300,0.7,13,7,6,384.69015907260876,0.6833417338709677,0.0541640914709518,0.2763892883567854,138702.6045057508,4271.505398220475,142974.10990397126,642,57,378.53125,31,1,17,26.52297074577669,0.7184139784946237,36.65364583333333,1053.385416666666,33.98017473118278,0
644,4,0,0,32,0.0,0.0,1.0,32,950,800,150,0.8421052631578947,11,8,3,385.7748013760355,0.6826276881720431,0.0547097083178838,0.2774492371496449,138736.89651489264,4304.2397393120655,143041.1362542047,643,58,379.53125,31,1,17,26.46059922547685,0.71875,36.62109375,1053.5156250000005,33.984375000000014,0
645,4,0,0,32,0.0,0.0,1.0,32,1000,800,200,0.8,12,8,4,385.5749289040812,0.6798975134408602,0.05012811805383999,0.2792831640666591,138977.05925835494,4317.213948567689,143294.27320692263,644,59,380.53125,31,1,19,26.229212974396958,0.7211021505376345,36.39322916666666,1054.4270833333326,34.0137768817204,0
646,4,0,0,32,0.0,0.0,1.0,32,300,200,100,0.6666666666666666,4,2,2,387.2010710280384,0.6792674731182796,0.05116758241758257,0.2807467747767306,139011.38517591677,4365.0714450412215,143376.456620958,645,60,381.53125,31,1,19,26.15253426348933,0.7214381720430108,36.36067708333333,1054.5572916666658,34.01797715053761,0
647,4,0,0,32,0.0,0.0,1.0,32,500,300,200,0.6,7,3,4,390.7328111221919,0.6785534274193549,0.05546768917417566,0.28388578501353134,139080.04972669802,4468.627760145379,143548.6774868434,646,61,382.53125,31,1,19,25.99177570670287,0.7221102150537635,36.29557291666666,1054.8177083333323,34.02637768817201,0
648,4,0,0,32,0.0,0.0,1.0,32,1000,600,400,0.6,14,6,8,388.62401675114677,0.6775453629032259,0.0613471622455275,0.2835101400331272,139217.42969089077,4420.647345648862,143638.07703653965,647,62,383.53125,31,1,15,25.912117005963395,0.7234543010752689,36.16536458333333,1055.338541666666,34.04317876344084,0
649,4,0,0,32,0.0,0.0,1.0,32,650,400,250,0.6153846153846154,9,4,5,397.0384679254245,0.6787634408602151,0.11146306101865866,0.24527329654084642,133337.70751953125,4188.039822048611,137525.74734157987,648,63,384.53125,31,1,19,31.545217683644317,0.6653225806451613,41.796875,1032.8125,33.31653225806452,8
650,4,1,0,33,0.030303030303030304,0.0,1.0,33,750,400,350,0.5333333333333333,11,4,7,387.79257529709605,0.6945233585858587,0.10185482024273007,0.24130666519270716,133606.8047417535,3762.4131944444493,137369.21793619794,649,0,373.8484848484849,31,2,20,31.513434089000842,0.668010752688172,41.536458333333336,1033.8541666666667,33.35013440860215,0
651,4,0,0,33,0.0,0.0,1.0,33,750,400,350,0.5333333333333333,11,4,7,384.8113705911892,0.6938131313131314,0.10138906374585566,0.24010657632410187,133707.7861362034,3690.4552883572096,137398.2414245606,650,1,374.8484848484849,31,2,15,31.489073188132103,0.669018817204301,41.438802083333336,1034.244791666667,33.362735215053775,0
652,4,0,1,32,0.0,0.030303030303030304,0.9696969696969697,33,950,700,250,0.7368421052631579,12,7,5,383.5813433206666,0.6931029040404041,0.09862980255729514,0.2395574049795106,133741.455078125,3660.1453993055547,137401.60047743056,651,2,375.8484848484849,31,2,15,31.487076200067136,0.6693548387096775,41.40625,1034.375,33.36693548387097,0
653,4,0,1,31,0.0,0.03125,0.96875,32,500,200,300,0.4,8,2,6,389.7109117353399,0.6911122311827957,0.08324941528066554,0.24344279031779031,133750.14452537868,4024.7781535437625,137774.92267892245,651,3,368.25,30,2,15,31.319841476091472,0.6722222222222222,41.39784946236559,1034.4086021505377,34.48028673835126,0
654,4,0,0,31,0.0,0.0,1.0,31,650,500,150,0.7692307692307693,8,5,3,402.4280623021135,0.6750896057347671,0.09288658319356147,0.25023158460439693,133579.8828125,4551.258680555555,138131.14149305556,652,68,381.03225806451616,29,2,21,31.162249764879753,0.6734913793103449,41.5625,1033.75,35.64655172413793,0
655,4,0,0,31,0.0,0.0,1.0,31,600,400,200,0.6666666666666666,8,4,4,402.5986854122982,0.6741935483870968,0.09220303732749868,0.25082403455184604,133651.68065200618,4561.598186728399,138213.27883873458,653,69,382.03225806451616,29,2,21,31.08559995522722,0.6742097701149425,41.49305555555556,1034.0277777777778,35.656130268199234,0
656,4,0,0,31,0.0,0.0,1.0,31,800,400,400,0.5,12,4,8,401.1014932090086,0.6735663082437277,0.08814114365169767,0.2503774367080878,133723.49778163584,4527.338927469142,138250.83670910497,654,70,383.03225806451616,29,2,17,31.052073541918453,0.6749281609195401,41.423611111111114,1034.3055555555559,35.66570881226055,0
657,4,0,0,31,0.0,0.0,1.0,31,600,300,300,0.5,9,3,6,401.1014932090086,0.6735663082437277,0.08814114365169767,0.2503774367080878,133723.49778163584,4527.338927469142,138250.83670910497,655,71,384.03225806451616,29,2,17,31.052073541918453,0.6749281609195401,41.423611111111114,1034.3055555555559,35.66570881226055,0
658,4,1,1,31,0.03125,0.03125,0.96875,32,650,300,350,0.46153846153846156,10,3,7,391.10510487195495,0.6826276881720431,0.08333333333333326,0.24616615424293634,134028.35587929236,4083.8348363972636,138112.19071568962,656,0,373.0,30,2,17,31.004456559363103,0.675,41.12903225806451,1035.4838709677415,34.51612903225805,0
659,4,0,0,31,0.0,0.0,1.0,31,1000,800,200,0.8,12,8,4,404.9491625631092,0.6744623655913978,0.0929302373902654,0.2540135656077685,133903.125,4644.791666666667,138547.91666666666,657,73,386.03225806451616,29,2,17,30.77194041867955,0.6767241379310345,41.25,1035.0,35.689655172413794,0
660,4,0,0,31,0.0,0.0,1.0,31,500,100,400,0.2,9,1,8,405.1637992963588,0.6751792114695341,0.08793091513221696,0.25514368982716606,134046.91358024674,4662.191358024668,138709.1049382714,658,74,387.03225806451616,29,2,18,30.62187052932762,0.67816091954023,41.1111111111111,1035.555555555554,35.70881226053635,0
661,4,0,0,31,0.0,0.0,1.0,31,900,700,200,0.7777777777777778,11,7,4,409.0087616836814,0.6750896057347671,0.0900233102249286,0.2583231459270599,134154.80565200603,4774.098186728377,138928.9038387344,659,75,388.03225806451616,29,2,18,30.413901550699375,0.6792385057471265,41.006944444444436,1035.9722222222213,35.72318007662832,0
662,4,0,0,31,0.0,0.0,1.0,31,650,400,250,0.6153846153846154,9,4,5,409.0087616836814,0.6746415770609319,0.0900233102249286,0.2583231459270599,134154.80565200603,4774.098186728377,138928.9038387344,660,76,389.03225806451616,29,2,18,30.413901550699375,0.6792385057471265,41.006944444444436,1035.9722222222213,35.72318007662832,0
663,4,0,0,31,0.0,0.0,1.0,31,650,500,150,0.7692307692307693,8,5,3,406.8781305733118,0.6733870967741935,0.0896014112092558,0.25748242003456134,134226.7578125,4722.786458333333,138949.54427083334,661,77,390.03225806451616,29,2,19,30.396813429835138,0.6799568965517242,40.9375,1036.25,35.73275862068966,0
664,4,0,0,31,0.0,0.0,1.0,31,800,500,300,0.625,11,5,6,408.5447209307292,0.6727598566308244,0.09185464417565181,0.25879123154372635,134262.74112654297,4770.466820987625,139033.2079475306,662,78,391.03225806451616,29,2,19,30.3174975431073,0.680316091954023,40.902777777777764,1036.388888888887,35.737547892720244,0
665,4,0,0,31,0.0,0.0,1.0,31,450,200,250,0.4444444444444444,7,2,5,406.64428232296444,0.6731182795698925,0.0948853051397649,0.2578408053505763,134298.72926311722,4722.362075617271,139021.0913387345,663,79,392.03225806451616,29,2,19,30.330603197999018,0.680675287356322,40.86805555555555,1036.5277777777771,35.742337164750936,0
666,4,0,0,31,0.0,0.0,1.0,31,600,500,100,0.8333333333333334,7,5,2,409.91920769799185,0.675,0.09238813387204847,0.260429522167277,134370.7200038578,4816.227816358002,139186.9478202158,664,80,393.03225806451616,29,2,19,30.173448314355902,0.6813936781609196,40.7986111111111,1036.8055555555538,35.7519157088122,0
667,4,0,0,31,0.0,0.0,1.0,31,800,600,200,0.75,10,6,4,409.83209948226624,0.6737455197132617,0.08990801917346802,0.26166203274637007,134550.78125000003,4828.645833333334,139379.42708333337,665,81,394.03225806451616,29,2,19,29.994979919678705,0.6831896551724139,40.625,1037.5000000000002,35.77586206896552,0
668,4,0,0,31,0.0,0.0,1.0,31,450,300,150,0.6666666666666666,6,3,3,410.36428934976107,0.6745519713261648,0.08767355115010056,0.2625207166114224,134622.83950617272,4848.881172839495,139471.7206790122,666,82,395.03225806451616,29,2,20,29.90888204853677,0.6839080459770115,40.55555555555555,1037.777777777777,35.78544061302679,0
669,4,0,0,31,0.0,0.0,1.0,31,600,500,100,0.8333333333333334,7,5,2,409.9688626143639,0.6752688172043011,0.0862977687416635,0.2625276187075529,134658.8758680556,4841.189236111117,139500.06510416672,667,83,396.03225806451616,29,2,20,29.88299545028771,0.6842672413793103,40.520833333333336,1037.916666666667,35.790229885057485,0
670,4,0,0,31,0.0,0.0,1.0,31,850,700,150,0.8235294117647058,10,7,3,406.1407418667505,0.6740143369175627,0.09201056283332476,0.26085121874534595,134767.01388888885,4746.874999999995,139513.88888888885,668,84,397.03225806451616,29,2,20,29.873929909042264,0.6853448275862069,40.416666666666664,1038.333333333333,35.80459770114941,0
671,4,0,0,31,0.0,0.0,1.0,31,550,400,150,0.7272727272727273,7,4,3,405.25328786496203,0.6741935483870968,0.09547144742858604,0.2607989747550933,134839.13001543196,4728.800154320971,139567.93016975294,669,85,398.03225806451616,29,2,18,29.824708032450747,0.6860632183908046,40.347222222222214,1038.6111111111102,35.814176245210696,0
672,4,0,0,31,0.0,0.0,1.0,31,1050,800,250,0.7619047619047619,13,8,5,405.7586673894283,0.6752688172043011,0.09590724997735567,0.2613840717834225,134875.19531250003,4745.355902777777,139620.5512152778,670,86,399.03225806451616,29,2,18,29.77545460623077,0.6864224137931034,40.3125,1038.7500000000002,35.81896551724139,0
673,4,0,0,31,0.0,0.0,1.0,31,700,500,200,0.7142857142857143,9,5,4,404.6441133575454,0.6760752688172043,0.09556667241676697,0.2609256868891756,134911.26543209868,4718.209876543197,139629.47530864188,671,87,400.03225806451616,29,2,18,29.768270944741523,0.6867816091954023,40.27777777777777,1038.8888888888882,35.82375478927201,0
674,4,0,0,31,0.0,0.0,1.0,31,500,300,200,0.6,7,3,4,386.6770457141944,0.6771505376344086,0.12635211249910983,0.24314883943970947,133993.56365259003,4162.447067580085,138156.01072017013,672,88,401.03225806451616,30,1,18,31.153987623869476,0.6746527777777778,41.16263440860216,1035.3494623655927,34.51164874551976,5
675,4,0,0,31,0.0,0.0,1.0,31,550,300,250,0.5454545454545454,8,3,5,386.6770457141944,0.6771505376344086,0.12635211249910983,0.24314883943970947,133993.56365259003,4162.447067580085,138156.01072017013,673,89,402.03225806451616,30,1,18,31.153987623869476,0.6746527777777778,41.16263440860216,1035.3494623655927,34.51164874551976,0
676,4,1,1,31,0.03125,0.03125,0.96875,32,850,600,250,0.7058823529411765,11,6,5,380.11690925011095,0.686407930107527,0.12315530017583476,0.24134695625593186,134348.22082519546,3813.6060926649475,138161.8269178604,674,0,390.4375,31,1,18,30.96845432470904,0.6754032258064515,40.82031250000001,1036.7187500000011,33.44254032258068,0
677,4,0,0,31,0.0,0.0,1.0,31,500,300,200,0.6,7,3,4,391.2176917262112,0.6751792114695341,0.13238026683629922,0.24717262031357684,134167.56995028333,4297.745404092971,138465.3153543763,675,91,404.03225806451616,30,1,18,30.8618751081128,0.6763888888888887,40.99462365591398,1036.0215053763445,34.534050179211484,0
678,4,0,0,31,0.0,0.0,1.0,31,800,800,0,1.0,8,8,0,396.49418882882,0.6751792114695341,0.14601283610889682,0.2462875857910846,133541.6756995029,4389.699676263157,137931.37537576605,676,92,405.03225806451616,30,1,19,31.354031209362795,0.6701388888888888,41.5994623655914,1033.602150537635,34.45340501792116,2
679,4,0,0,31,0.0,0.0,1.0,31,1150,900,250,0.782608695652174,14,9,5,393.94922130738604,0.6743727598566308,0.14088369986412386,0.24516645714372268,133611.14724245574,4327.2014828303845,137938.34872528614,677,93,406.03225806451616,30,1,19,31.349941497659913,0.6708333333333333,41.53225806451613,1033.8709677419351,34.46236559139784,0
680,4,0,1,30,0.0,0.03225806451612903,0.967741935483871,31,700,500,200,0.7142857142857143,9,5,4,398.4949257363564,0.6741935483870968,0.14086231109434322,0.24869573832451428,133715.38843002074,4456.980756445828,138172.36918646656,678,94,407.03225806451616,30,1,17,31.127626164175876,0.671875,41.431451612903224,1034.2741935483866,34.47580645161289,0
681,4,0,0,30,0.0,0.0,1.0,30,900,600,300,0.6666666666666666,12,6,6,401.9591329097641,0.674712643678161,0.13553526673827432,0.25115701526106726,133759.41358024685,4753.163580246908,138512.57716049376,679,95,411.56666666666666,29,1,17,30.993779090583597,0.6752873563218391,41.388888888888886,1034.4444444444441,35.670498084291175,0
682,4,0,0,30,0.0,0.0,1.0,30,650,500,150,0.7692307692307693,8,5,3,403.4539175698006,0.6751436781609196,0.1390656463954889,0.2523365434070063,133795.3342013889,4796.050347222218,138591.38454861112,680,96,412.56666666666666,29,1,17,30.918999194522737,0.6756465517241379,41.354166666666664,1034.5833333333335,35.675287356321846,0
683,4,0,0,30,0.0,0.0,1.0,30,600,400,200,0.6666666666666666,8,4,4,402.19263866476746,0.6756226053639847,0.13216570482709278,0.25203846515485123,133867.1899112653,4768.079668209861,138635.26957947516,681,97,413.56666666666666,29,1,18,30.879384198988948,0.6763649425287357,41.284722222222214,1034.8611111111102,35.68486590038311,0
684,4,0,1,29,0.0,0.03333333333333333,0.9666666666666667,30,700,500,200,0.7142857142857143,9,5,4,411.6351622510291,0.6756226053639847,0.11180239857990215,0.2578664861001358,133854.4399099605,5019.838818071424,138874.2787280319,682,98,414.56666666666666,30,0,19,30.64791964324371,0.673263888888889,41.297043010752674,1034.8118279569876,34.49372759856625,5
685,4,0,0,29,0.0,0.0,1.0,29,900,900,0,1.0,9,9,0,420.3491082012287,0.6703612479474548,0.12328824180045261,0.26341641759523576,133867.1899112653,5454.190779320969,139321.3806905863,683,99,422.7931034482759,29,0,19,30.40964859303001,0.6763649425287357,41.284722222222214,1034.8611111111102,35.68486590038311,0
686,4,0,0,29,0.0,0.0,1.0,29,850,700,150,0.8235294117647058,10,7,3,419.49518265287116,0.6675903119868637,0.12379375109869306,0.2636523685914417,133975.00964506163,5440.37422839505,139415.38387345668,684,100,423.7931034482759,29,0,19,30.32320454342188,0.6774425287356323,41.18055555555555,1035.277777777777,35.699233716475064,0
687,4,0,0,29,0.0,0.0,1.0,29,500,400,100,0.8,6,4,2,420.1606532317629,0.6683087027914614,0.12152432567409477,0.264846829344823,134082.87278163584,5467.269483024698,139550.14226466054,685,101,424.7931034482759,29,0,19,30.197437530731754,0.6785201149425287,41.07638888888889,1035.6944444444448,35.71360153256706,0
688,4,0,0,29,0.0,0.0,1.0,29,300,200,100,0.6666666666666666,4,2,2,421.30280920243956,0.6674876847290641,0.12509766031315994,0.2660878623066045,134154.80565200624,5503.9592978395185,139658.76494984576,686,102,425.7931034482759,29,0,19,30.095494257496544,0.6792385057471264,41.00694444444445,1035.9722222222229,35.723180076628374,0
689,4,0,0,29,0.0,0.0,1.0,29,650,500,150,0.7692307692307693,8,5,3,421.30280920243956,0.6674876847290641,0.12509766031315994,0.2660878623066045,134154.80565200624,5503.9592978395185,139658.76494984576,687,103,426.7931034482759,29,0,19,30.095494257496544,0.6792385057471264,41.00694444444445,1035.9722222222229,35.723180076628374,0
690,4,0,0,29,0.0,0.0,1.0,29,800,600,200,0.75,10,6,4,420.72465122296586,0.6663587848932676,0.12424886752334285,0.2659835506884174,134190.7793209876,5491.473765432096,139682.25308641972,688,104,427.7931034482759,29,0,20,30.074285075960688,0.6795977011494253,40.97222222222222,1036.1111111111109,35.727969348658995,0
691,4,0,0,29,0.0,0.0,1.0,29,550,400,150,0.7272727272727273,7,4,3,418.19552545775235,0.6657430213464696,0.12118186986120927,0.26464434397288294,134226.7578125,5426.605902777777,139653.36371527778,689,105,428.7931034482759,29,0,20,30.1036221686101,0.6799568965517242,40.9375,1036.25,35.73275862068966,0
692,4,0,0,29,0.0,0.0,1.0,29,250,100,150,0.4,4,1,3,417.30925044682897,0.6666666666666666,0.12059493501272933,0.26460313815502856,134298.7292631173,5408.820408950622,139707.54967206792,690,106,429.7931034482759,29,0,20,30.054239805261524,0.6806752873563218,40.86805555555556,1036.5277777777778,35.74233716475096,0
693,4,0,0,29,0.0,0.0,1.0,29,700,600,100,0.8571428571428571,8,6,2,419.9324465276446,0.668411330049261,0.12028547012495072,0.2667911245386271,134370.72000385812,5485.325038580254,139856.04504243837,691,107,430.7931034482759,29,0,20,29.913903773163646,0.6813936781609196,40.798611111111114,1036.805555555556,35.75191570881228,0
694,4,0,0,29,0.0,0.0,1.0,29,800,500,300,0.625,11,5,6,421.8419945095502,0.6688218390804598,0.12189941451341801,0.2687982947949934,134478.7422839507,5545.756172839518,140024.49845679023,692,108,431.7931034482759,29,0,20,29.755847170148183,0.682471264367816,40.69444444444445,1037.2222222222229,35.76628352490424,0
695,4,0,0,29,0.0,0.0,1.0,29,800,600,200,0.75,10,6,4,421.8419945095502,0.6688218390804598,0.12189941451341801,0.2687982947949934,134478.7422839507,5545.756172839518,140024.49845679023,693,109,432.7931034482759,29,0,20,29.755847170148183,0.682471264367816,40.69444444444445,1037.2222222222229,35.76628352490424,0
696,4,0,0,29,0.0,0.0,1.0,29,1250,1000,250,0.8,15,10,5,426.291219905708,0.666871921182266,0.1255567702788507,0.272728209156681,134625.324617684,5677.9380624183505,140303.26268010234,694,110,433.7931034482759,28,1,20,29.493169966311324,0.6871279761904762,40.55316091954023,1037.7873563218393,37.063834154351404,0
697,4,0,0,29,0.0,0.0,1.0,29,750,600,150,0.8,9,6,3,421.97013493050076,0.666871921182266,0.1286316873860207,0.2593598074994665,133149.5008680555,5437.022569444439,138586.52343749994,695,111,434.7931034482759,29,0,18,31.09145808101197,0.6691810344827587,41.979166666666664,1032.083333333333,35.5890804597701,3
698,4,0,0,29,0.0,0.0,1.0,29,600,300,300,0.5,9,3,6,421.7021555175247,0.6664614121510674,0.12777922126127472,0.2594445711760136,133185.3395061729,5432.908950617296,138618.2484567902,696,112,435.7931034482759,29,0,18,31.06218604233944,0.6695402298850575,41.94444444444445,1032.2222222222226,35.59386973180078,0
699,4,0,0,29,0.0,0.0,1.0,29,750,500,250,0.6666666666666666,10,5,5,423.41287755167156,0.6650246305418719,0.1296930227380253,0.2609992812370753,133257.03125000003,5484.54861111111,138741.57986111115,697,113,436.7931034482759,29,0,18,30.94565509819747,0.6702586206896552,41.875,1032.5000000000002,35.60344827586208,0
700,4,0,1,28,0.0,0.034482758620689655,0.9655172413793104,29,700,400,300,0.5714285714285714,10,4,6,423.41287755167156,0.6650246305418719,0.1296930227380253,0.2609992812370753,133257.03125000003,5484.54861111111,138741.57986111115,698,114,437.7931034482759,29,0,18,30.94565509819747,0.6702586206896552,41.875,1032.5000000000002,35.60344827586208,0
