period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
701,4,1,0,29,0.034482758620689655,0.0,1.0,29,650,500,150,0.7692307692307693,8,5,3,422.11990670568537,0.6735426929392446,0.12576572431048838,0.26223925810368726,133546.46626040424,5474.697986854259,139021.1642472585,693,0,414.6896551724138,28,1,19,30.68703085904919,0.6763392857142858,41.59482758620689,1033.6206896551719,36.91502463054185,0
702,4,0,0,29,0.0,0.0,1.0,29,800,800,0,1.0,8,8,0,420.9465876556221,0.6746715927750411,0.12406510375491764,0.26229892565865887,133657.8710240783,5452.564944180187,139110.4359682585,694,1,415.6896551724138,28,1,19,30.605055347135387,0.6774553571428572,41.48706896551723,1034.0517241379296,36.93041871921177,0
703,4,0,0,29,0.0,0.0,1.0,29,450,300,150,0.6666666666666666,6,3,3,423.0216306110164,0.6741584564860427,0.12701804140997064,0.26385699281959213,133695.01626701004,5511.1767571673745,139206.19302417742,695,2,416.6896551724138,28,1,19,30.513973789015463,0.677827380952381,41.45114942528735,1034.1954022988493,36.93555008210176,0
704,4,0,0,29,0.0,0.0,1.0,29,1100,800,300,0.7272727272727273,14,8,6,422.57578645759145,0.6741584564860427,0.1182345871106596,0.25265799445550013,132112.2781635803,5365.489969135809,137477.76813271613,696,3,417.6896551724138,29,0,19,32.12532648833648,0.6587643678160919,42.986111111111114,1028.0555555555559,35.45019157088124,2
705,4,1,0,30,0.03333333333333333,0.0,1.0,30,650,400,250,0.6153846153846154,9,4,5,407.707301175937,0.6877394636015326,0.10497954209105909,0.2458442923153802,132432.58794369298,4798.746603653611,137231.3345473466,697,0,404.73333333333335,30,0,20,32.18339209541221,0.6590277777777778,42.6747311827957,1029.3010752688178,34.31003584229393,0
706,4,0,0,30,0.0,0.0,1.0,30,650,500,150,0.7692307692307693,8,5,3,405.79297600023455,0.6868295019157088,0.10159289724507103,0.24491476778453863,132467.17693158163,4750.849989883222,137218.02692146486,698,1,405.73333333333335,30,0,20,32.19768681725205,0.6593749999999999,42.641129032258064,1029.4354838709673,34.31451612903224,0
707,4,0,0,30,0.0,0.0,1.0,30,650,400,250,0.6153846153846154,9,4,5,405.8514871709144,0.685632183908046,0.0989390381772326,0.24653387485358402,132709.42630650944,4772.063605619147,137481.4899121286,699,2,406.73333333333335,30,0,16,31.95141968866858,0.6618055555555555,42.405913978494624,1030.3763440860216,34.34587813620072,0
708,4,0,0,30,0.0,0.0,1.0,30,550,400,150,0.7272727272727273,7,4,3,405.81622315296545,0.6868295019157088,0.09528716142776372,0.24674012552845256,132744.0514257429,4773.937919123603,137517.98934486648,700,3,407.73333333333335,30,0,16,31.917362288596152,0.6621527777777778,42.37231182795699,1030.5107526881723,34.350358422939074,0
709,4,1,2,29,0.03225806451612903,0.06451612903225806,0.935483870967742,31,800,700,100,0.875,9,7,2,397.21824644750234,0.7002688172043011,0.08572836128380845,0.24339985820599844,133035.2973937988,4368.809509277344,137404.10690307614,701,0,395.5483870967742,31,0,16,31.84518174933738,0.6622983870967742,42.08984375,1031.6406249999998,33.27872983870967,0
710,4,0,0,29,0.0,0.0,1.0,29,750,500,250,0.6666666666666666,10,5,5,415.6082415518685,0.6703612479474548,0.10514963602049043,0.25228984744940774,132684.03742283964,5228.915895061747,137912.95331790138,702,9,423.6896551724138,29,0,17,31.72575716725083,0.6645114942528735,42.430555555555564,1030.2777777777787,35.52681992337168,0
711,4,0,0,29,0.0,0.0,1.0,29,950,600,350,0.631578947368421,13,6,7,413.75168363755864,0.6680008210180624,0.10509296685529446,0.2521235628865322,132827.170138889,5191.493055555565,138018.66319444455,703,10,424.6896551724138,29,0,18,31.62894098625706,0.665948275862069,42.29166666666667,1030.8333333333342,35.54597701149428,0
712,4,0,0,29,0.0,0.0,1.0,29,750,600,150,0.8,9,6,3,411.9305542752804,0.6680008210180624,0.1063526286497336,0.23971302104748538,131079.11120756163,4999.098186728383,136078.20939429,704,11,425.6896551724138,29,0,17,33.44734730322348,0.6483477011494254,43.99305555555555,1024.027777777777,35.31130268199231,3
713,4,0,0,29,0.0,0.0,1.0,29,550,400,150,0.7272727272727273,7,4,3,414.9715215622455,0.6681034482758621,0.10942453915434447,0.24170616113744073,131114.67013888896,5081.770833333339,136196.4409722223,705,12,426.6896551724138,29,0,17,33.33333333333332,0.6487068965517242,43.958333333333336,1024.1666666666672,35.31609195402301,0
714,4,0,0,29,0.0,0.0,1.0,29,950,600,350,0.631578947368421,13,6,7,415.0855651224202,0.6696428571428571,0.1085386546255136,0.2424454642840928,131221.3758680555,5093.619791666662,136314.99565972216,706,13,427.6896551724138,29,0,17,33.22192286837467,0.6497844827586208,43.854166666666664,1024.583333333333,35.330459770114935,0
715,4,1,1,29,0.03333333333333333,0.03333333333333333,0.9666666666666667,30,650,400,250,0.6153846153846154,9,4,5,404.4819279523116,0.6874521072796935,0.09069076936512044,0.2386255825338446,131603.80715978733,4646.272329171008,136250.07948895835,707,0,414.4,30,0,15,33.105460221814674,0.6506944444444445,43.48118279569893,1026.075268817205,34.202508960573496,0
716,4,0,1,28,0.0,0.034482758620689655,0.9655172413793104,29,750,600,150,0.8,9,6,3,413.56773162309565,0.6719006568144499,0.10449886769546879,0.2433623663774152,131506.1366705246,5077.338927469129,136583.47559799373,708,15,429.6896551724138,29,0,17,32.97153577070638,0.6526580459770115,43.576388888888886,1025.694444444444,35.368773946360136,0
717,4,0,0,28,0.0,0.0,1.0,28,700,400,300,0.5714285714285714,10,4,6,421.7884370789679,0.6707451499118166,0.0975336322869953,0.24752321439107847,131401.77037917817,5484.749471528593,136886.51985070677,709,16,422.4642857142857,28,0,18,32.86680213004483,0.6547619047619048,43.678160919540225,1025.2873563218386,36.61740558292281,0
718,4,1,1,28,0.034482758620689655,0.034482758620689655,0.9655172413793104,29,750,400,350,0.5333333333333333,11,4,7,410.96781637597087,0.6903735632183908,0.08733828188057235,0.24319160374978374,131719.90981867278,5026.528742283939,136746.4385609567,710,0,408.86206896551727,29,0,17,32.82130857349028,0.6548132183908046,43.36805555555555,1026.5277777777771,35.39750957854404,0
719,4,0,0,28,0.0,0.0,1.0,28,750,500,250,0.6666666666666666,10,5,5,418.0439995061539,0.669918430335097,0.0485376509374813,0.22906476093964032,128727.08839096971,5162.717375148632,133889.80576611834,711,18,424.4642857142857,28,0,19,35.694523101609335,0.6276041666666667,46.30028735632184,1014.7988505747123,36.24281609195401,6
720,4,3,2,29,0.0967741935483871,0.06451612903225806,0.935483870967742,31,1000,900,100,0.9,11,9,2,386.5359331767844,0.7311827956989247,0.022440392706872148,0.2165265757480268,129598.82948133687,3818.9208984375045,133417.75037977437,712,0,384.2903225806452,31,0,19,35.603154305200334,0.6276881720430108,45.442708333333336,1018.2291666666672,32.846102150537654,0
721,4,1,0,30,0.03333333333333333,0.0,1.0,30,550,300,250,0.5454545454545454,8,3,5,396.0657813782258,0.7033045977011495,0.06012666578704251,0.22251909244370463,129714.3297816223,4275.0814761822285,133989.41125780455,713,0,398.06666666666666,30,0,21,35.24266613889255,0.6315972222222221,45.32930107526882,1018.6827956989259,33.9560931899642,0
722,4,0,0,30,0.0,0.0,1.0,30,900,700,200,0.7777777777777778,11,7,4,396.0664666164271,0.7025383141762452,0.06581827772649329,0.22329903467303858,129851.28564357164,4285.947978089966,134137.2336216616,714,1,399.06666666666666,30,0,21,35.102916611719195,0.632986111111111,45.19489247311829,1019.2204301075278,33.97401433691759,0
723,4,1,0,31,0.03225806451612903,0.0,1.0,31,450,300,150,0.6666666666666666,6,3,3,383.81806870020216,0.7129928315412186,0.06426099444876532,0.21850035152802377,130229.3586730958,3796.876186794719,134026.23485989054,715,0,387.16129032258067,31,0,23,35.030111196155985,0.6340725806451613,44.82421875000001,1020.7031250000008,32.92590725806454,0
724,4,0,0,31,0.0,0.0,1.0,31,700,400,300,0.5714285714285714,10,4,6,381.2532647894137,0.7129928315412186,0.06526335453302656,0.21780167713308018,130365.51371545851,3740.4597825460496,134105.97349800455,716,1,388.16129032258067,30,1,23,34.95711590769501,0.6381944444444445,44.69086021505377,1021.2365591397855,34.04121863799285,0
725,4,2,1,32,0.06060606060606061,0.030303030303030304,0.9696969696969697,33,1000,700,300,0.7,13,7,6,360.9185597109249,0.7399779040404041,0.05555056986448914,0.20892028627838113,130875.54841342727,2847.082886950322,133722.6313003776,717,0,365.57575757575756,32,1,18,34.95933078315237,0.6380208333333333,44.1919191919192,1023.2323232323238,31.976010101010118,0
726,4,1,1,32,0.030303030303030304,0.030303030303030304,0.9696969696969697,33,1000,800,200,0.8,12,8,4,359.13143699669644,0.7380839646464648,0.05615105171099222,0.20858436183160572,131004.77629833695,2809.5867130905044,133814.36301142746,718,0,366.54545454545456,32,1,19,34.87424971221839,0.6393229166666666,44.06565656565657,1023.7373737373741,31.99179292929294,0
727,4,0,0,32,0.0,0.0,1.0,32,650,400,250,0.6153846153846154,9,4,5,370.9493255451355,0.7306787634408602,0.0644285214403868,0.2148335113824037,130894.72664727099,3311.0621134440016,134205.788760715,719,2,379.0,31,1,19,34.68329834160411,0.6407930107526882,44.17317708333333,1023.3072916666661,33.009912634408586,0
728,4,0,0,32,0.0,0.0,1.0,32,700,500,200,0.7142857142857143,9,5,4,370.5948241814451,0.7297127016129032,0.062166030534351435,0.2148138140166782,130928.03955078113,3304.250759548597,134232.29031032973,720,3,380.0,31,1,20,34.65860899067006,0.6411290322580645,44.14062499999999,1023.4374999999991,33.01411290322578,0
729,4,0,0,32,0.0,0.0,1.0,32,1000,800,200,0.8,12,8,4,372.7807610324909,0.7286626344086022,0.06988029378099969,0.21664265513662018,131028.00369262673,3368.943786621065,134396.9474792478,721,4,381.0,31,1,21,34.50138305990079,0.6421370967741937,44.042968749999986,1023.8281249999983,33.02671370967737,0
730,4,1,1,32,0.030303030303030304,0.030303030303030304,0.9696969696969697,33,550,400,150,0.7272727272727273,7,4,3,363.790943743106,0.7454229797979799,0.053611618090002144,0.21325766586644598,131360.48179076108,2957.5507282420085,134318.03251900309,722,0,370.42424242424244,32,1,21,34.39514308001808,0.6429036458333335,43.71843434343434,1025.1262626262621,32.03519570707069,0
731,4,0,0,32,0.0,0.0,1.0,32,450,200,250,0.4444444444444444,7,2,5,375.7314298907437,0.7261844758064516,0.06295266836086388,0.21968843634770804,131261.4017062716,3463.806830512134,134725.20853678373,723,6,383.0,31,1,21,34.18943244387972,0.644489247311828,43.81510416666666,1024.7395833333323,33.05611559139782,0
732,4,0,0,32,0.0,0.0,1.0,32,450,200,250,0.4444444444444444,7,2,5,378.5651365532587,0.7261424731182796,0.06501318129843758,0.22153800667737528,131294.7612338595,3540.723843044695,134835.48507690418,724,7,384.0,31,1,21,34.08305276754331,0.6448252688172043,43.78255208333333,1024.8697916666658,33.06031586021503,0
733,4,0,0,32,0.0,0.0,1.0,32,1400,1200,200,0.8571428571428571,16,12,4,374.52227432536233,0.7261424731182796,0.1099862945427359,0.20337725126761597,128368.3504871955,3215.36131517196,131583.71180236744,725,8,385.0,32,0,14,37.16566990613838,0.6126302083333331,46.65404040404042,1013.3838383838408,31.668244949495026,6
734,4,3,3,32,0.08571428571428572,0.08571428571428572,0.9142857142857143,35,700,300,400,0.42857142857142855,11,3,8,350.10956374765357,0.7660364145658263,0.08016668837088203,0.19300009619657107,128966.15655006883,2030.4569615912546,130996.61351166008,726,0,352.9142857142857,35,0,14,37.17430112427836,0.6119047619047617,46.06481481481483,1015.7407407407427,29.021164021164076,0
735,4,0,0,32,0.0,0.0,1.0,32,850,600,250,0.7058823529411765,11,6,5,375.2947621863142,0.7253024193548387,0.11349912848605537,0.20478040284514146,128560.35098459374,3249.605269870463,131809.9562544642,727,10,387.0,32,0,14,36.94959744355909,0.6145833333333331,46.464646464646485,1014.1414141414168,31.691919191919276,0
736,4,0,0,32,0.0,0.0,1.0,32,800,700,100,0.875,9,7,2,376.0438250668259,0.7243363575268817,0.11538192283758542,0.20568496490210703,128656.40503838926,3276.089333996574,131932.49437238585,728,11,388.0,32,0,14,36.832348060568364,0.6155598958333331,46.369949494949516,1014.5202020202046,31.703756313131393,0
737,4,1,1,32,0.030303030303030304,0.030303030303030304,0.9696969696969697,33,850,600,250,0.7058823529411765,11,6,5,366.2410061605371,0.7311395202020202,0.10120268693938295,0.20166373541876242,128921.21006644101,2843.246738033478,131764.4568044745,729,0,377.2121212121212,33,0,14,36.81054161135916,0.6158459595959594,46.109068627450995,1015.5637254901978,30.774658348187813,0
738,4,1,2,31,0.030303030303030304,0.06060606060606061,0.9393939393939394,33,1100,800,300,0.7272727272727273,14,8,6,366.4398928944131,0.7420296717171718,0.10633462671080207,0.20288734790829566,129139.10064638629,2864.343641868548,132003.44428825483,730,0,378.1818181818182,33,0,15,36.58317257455189,0.6180555555555554,45.89460784313727,1016.4215686274532,30.80065359477131,0
739,4,0,0,31,0.0,0.0,1.0,31,900,500,400,0.5555555555555556,13,5,8,385.46881867361077,0.725358422939068,0.10959221405556496,0.21215746766658372,128903.70898776589,3737.6720852322096,132641.3810729981,731,14,390.0,31,0,15,36.340262640509465,0.6206317204301075,46.126302083333336,1015.4947916666671,32.75789650537636,0
740,4,0,0,31,0.0,0.0,1.0,31,750,300,450,0.4,12,3,9,387.80727516622676,0.7235663082437276,0.11428382467221132,0.2143376753114187,129069.04432508675,3810.7828776041615,132879.8272026909,732,15,391.0,31,0,16,36.11182299675379,0.6223118279569892,45.963541666666664,1016.1458333333329,32.77889784946235,0
741,4,2,2,31,0.06060606060606061,0.06060606060606061,0.9393939393939394,33,750,500,250,0.6666666666666666,10,5,5,367.79893448949537,0.7549715909090909,0.0932356051489629,0.20623543492629542,129637.82709775053,2936.130935217185,132573.95803296773,733,0,368.24242424242425,33,0,13,36.04041315683914,0.6231060606060608,45.40441176470586,1018.3823529411737,30.86007130124769,0
742,4,2,1,32,0.06060606060606061,0.030303030303030304,0.9696969696969697,33,1150,700,450,0.6086956521739131,16,7,9,377.6496890563651,0.7587594696969697,0.14675972667281223,0.2074568981527138,128827.88470780448,3130.3621203383063,131958.2468281428,734,0,369.1818181818182,33,0,17,36.616268308385656,0.61489898989899,46.20098039215685,1015.1960784313708,30.763517528223357,4
743,4,1,0,33,0.030303030303030304,0.0,1.0,33,800,600,200,0.75,10,6,4,377.3508279340727,0.758364898989899,0.15217701328477284,0.20778115023851543,128921.21006644068,3129.7050713667686,132050.91513780743,735,0,370.1515151515151,33,0,18,36.528473311612565,0.6158459595959597,46.109068627450974,1015.5637254901951,30.77465834818773,0
744,4,1,0,34,0.029411764705882353,0.0,1.0,34,700,500,200,0.7142857142857143,9,5,4,368.80224114169096,0.768716577540107,0.14409836968495293,0.20514624663506545,129322.44897959173,2738.881802721076,132061.3307823128,736,0,360.2352941176471,34,0,19,36.33617158239699,0.6176470588235294,45.71428571428571,1017.1428571428563,29.915966386554597,0
745,4,0,0,34,0.0,0.0,1.0,34,250,100,150,0.4,4,1,3,370.8621379739865,0.7690508021390375,0.14709324338278384,0.20645061687216357,129352.72285997709,2794.4054705215153,132147.1283304986,737,1,361.2352941176471,34,0,19,36.252925687536575,0.6179534313725491,45.684523809523796,1017.2619047619029,29.91946778711479,0
746,4,0,0,34,0.0,0.0,1.0,34,550,200,350,0.36363636363636365,9,2,7,372.2826247616203,0.7688651218062983,0.15246084395386594,0.20772009637482564,129443.56575963709,2837.9180839002124,132281.4838435373,738,2,362.2352941176471,34,0,15,36.12419084386211,0.6188725490196079,45.59523809523809,1017.6190476190468,29.929971988795494,0
747,4,0,0,34,0.0,0.0,1.0,34,500,200,300,0.4,8,2,6,374.6355582012888,0.7694964349376114,0.15449003323402177,0.20919395082056258,129473.85381235801,2901.101899092941,132374.95571145095,739,3,363.2352941176471,34,0,15,36.03345420517021,0.6191789215686276,45.565476190476176,1017.738095238093,29.933473389355676,0
748,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,700,300,400,0.42857142857142855,11,3,8,364.9995210562205,0.778361344537815,0.15581583984945357,0.2057737376710035,129849.38298396756,2478.992519718764,132328.37550368631,740,0,353.8285714285714,35,0,16,35.896453175864934,0.6208333333333333,45.196759259259245,1019.2129629629612,29.12037037037032,0
749,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,650,400,250,0.6153846153846154,9,4,5,365.29113424822197,0.7744397759103641,0.16786808696921085,0.206716774814456,129996.88042534704,2497.3415798610868,132494.22200520814,741,0,354.6857142857143,35,0,17,35.739061967994544,0.6223214285714287,45.05208333333332,1019.7916666666652,29.13690476190472,0
750,4,0,1,33,0.0,0.029411764705882353,0.9705882352941176,34,900,600,300,0.6666666666666666,12,6,6,376.06381474177283,0.7620692216280452,0.1787198241818626,0.21260637447282368,129958.94451530588,2974.571286848046,132933.5158021539,742,1,365.94117647058823,34,0,17,35.50301615100214,0.6240808823529413,45.0892857142857,1019.6428571428552,29.98949579831927,0
751,4,0,0,33,0.0,0.0,1.0,33,900,500,400,0.5555555555555556,13,5,8,393.41718491655,0.746054292929293,0.16477868449801658,0.21310527198690718,128268.64216887743,3492.6176230296132,131761.25979190704,743,2,377.7878787878788,33,0,17,36.78925719816114,0.6092171717171717,46.75245098039216,1012.990196078432,30.696672608437332,5
752,4,3,2,34,0.08333333333333333,0.05555555555555555,0.9444444444444444,36,950,700,250,0.7368421052631579,12,7,5,368.17545510737983,0.7737433862433863,0.14588107735147005,0.2026987945151618,128915.32368517162,2292.6915936206437,131208.01527879227,744,0,347.22222222222223,36,0,16,36.767437347527164,0.609375,46.11486486486486,1015.5405405405403,28.209459459459453,0
753,4,1,0,35,0.02857142857142857,0.0,1.0,35,1000,600,400,0.6,14,6,8,375.68235705824355,0.7682072829131652,0.1599374633574362,0.20648406241321493,128848.62075617275,2681.2307098765327,131529.8514660493,745,0,358.1142857142857,35,0,17,36.64500683994526,0.6107142857142858,46.18055555555555,1015.277777777777,29.00793650793649,0
754,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,700,400,300,0.5714285714285714,10,4,6,364.1088082503969,0.7781415343915344,0.15089258233302583,0.20147651713426332,129115.5360385724,2202.4207907231616,131317.95682929558,746,0,349.1388888888889,36,0,17,36.66643582640813,0.611400462962963,45.917792792792795,1016.3288288288293,28.23135635635637,0
755,4,1,0,36,0.027777777777777776,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,364.9679596058811,0.7802248677248678,0.16226872355083155,0.20297971743598028,129315.90374157955,2239.23230663097,131555.13604821052,747,0,350.1111111111111,36,0,18,36.44034174785947,0.6134259259259258,45.72072072072073,1017.1171171171181,28.25325325325328,0
756,4,3,0,39,0.07692307692307693,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,352.62366205665535,0.8004385964912281,0.1982821531742167,0.20105810884320363,130290.57167830481,1395.6128348146258,131686.18451311943,748,0,324.1025641025641,37,2,17,35.76403805534673,0.6213400900900901,44.76425438596491,1020.9429824561399,27.593053579895674,0
757,4,0,2,37,0.0,0.05128205128205128,0.9487179487179487,39,950,700,250,0.7368421052631579,12,7,5,352.71457962087095,0.8003823661718399,0.19407233665339763,0.2015450058029934,130374.54433094799,1397.0005193905856,131771.54485033857,749,1,325.1025641025641,37,2,17,35.67658005869301,0.6221846846846846,44.68201754385965,1021.2719298245614,27.601944049312472,0
758,4,0,0,37,0.0,0.0,1.0,37,1200,600,600,0.5,18,6,12,381.91000462871165,0.7847847847847848,0.20631899505138995,0.2085816179126038,128596.93877551009,2429.440750215126,131026.37952572522,750,2,343.43243243243245,34,3,16,36.744424882629104,0.6102941176470589,46.42857142857142,1014.2857142857133,29.831932773109216,4
759,4,1,0,38,0.02631578947368421,0.0,1.0,38,1050,800,250,0.7619047619047619,13,8,5,372.99455131214773,0.7965564248458985,0.21162980377105045,0.2056155893414199,128966.15655006848,2020.7347393689884,130986.89128943747,751,0,335.36842105263156,35,3,17,36.59317076876329,0.611904761904762,46.06481481481481,1015.7407407407399,29.021164021163997,0
760,4,0,0,38,0.0,0.0,1.0,38,750,700,50,0.9333333333333333,8,7,1,372.99455131214773,0.7965564248458985,0.21162980377105045,0.2056155893414199,128966.15655006848,2020.7347393689884,130986.89128943747,752,1,336.36842105263156,35,3,17,36.59317076876329,0.611904761904762,46.06481481481481,1015.7407407407399,29.021164021163997,0
761,4,1,0,39,0.02564102564102564,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,365.11316028167676,0.8039811066126856,0.21706997833672692,0.2029130431079274,129287.27027280648,1640.896766699122,130928.1670395056,753,0,328.71794871794873,36,3,18,36.46583065736539,0.6131365740740742,45.74887387387387,1017.0045045045035,28.2501251251251,0
762,4,0,0,39,0.0,0.0,1.0,39,1000,400,600,0.4,16,4,12,368.8402129201669,0.8036437246963563,0.2218759136726587,0.20528241794872898,129344.54038075249,1741.4935628195856,131086.03394357208,754,1,329.71794871794873,36,3,18,36.31268681501162,0.6137152777777778,45.69256756756757,1017.2297297297307,28.25638138138141,0
763,4,2,0,41,0.04878048780487805,0.0,1.0,41,850,400,450,0.47058823529411764,13,4,9,354.51464984646213,0.81875,0.22718383561573763,0.20002509013513278,129881.14458917745,1008.9536991379925,130890.09828831544,755,0,314.5853658536585,38,3,18,36.13134542151417,0.6154057017543859,45.16559829059829,1019.3376068376069,26.824673864147552,0
764,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,750,500,250,0.6666666666666666,10,5,5,349.1549059358065,0.8277922957801006,0.22478941561313714,0.19852992533099834,130182.84640842036,690.795898437525,130873.64230685789,756,0,308.07142857142856,39,3,19,35.96179527746591,0.6167200854700854,44.86979166666668,1020.5208333333351,26.167200854700898,0
765,4,0,0,41,0.0,0.0,1.0,41,1000,500,500,0.5,15,5,10,359.681747316105,0.8206808943089431,0.2291978331129343,0.20479138342419995,130235.32238476185,1168.6536635255013,131403.97604828735,757,2,316.5853658536585,38,3,19,35.6399588305073,0.6189692982456139,44.81837606837609,1020.7264957264987,26.861223571749964,0
766,4,1,0,42,0.023809523809523808,0.0,1.0,42,1250,1000,250,0.8,15,10,5,354.49519513887566,0.8223964382500968,0.23329145022805875,0.20388394227512271,130626.62459843421,861.3078626080393,131487.93246104225,758,0,310.0238095238095,37,5,17,35.37566144660159,0.6247184684684683,44.43530701754386,1022.2587719298251,27.62861545756284,0
767,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1400,800,600,0.5714285714285714,20,8,12,351.41873560927576,0.822251258226868,0.2338625443910589,0.2029241842414481,130781.15297866915,791.789484257448,131572.9424629266,759,1,311.0238095238095,38,4,17,35.297855302555526,0.6244517543859648,44.28418803418804,1022.8632478632491,26.917453891138134,0
768,4,0,0,41,0.0,0.0,1.0,41,850,300,550,0.35294117647058826,14,3,11,358.4823863790568,0.8159044715447155,0.23592845388927963,0.20617713067316157,130626.62459843422,1165.4688221375886,131792.09342057182,760,2,319.3170731707317,37,4,17,35.27376291608566,0.6247184684684683,44.43530701754386,1022.2587719298252,27.628615457562844,0
769,4,2,1,42,0.046511627906976744,0.023255813953488372,0.9767441860465116,43,1350,700,650,0.5185185185185185,20,7,13,344.17454289440496,0.8266888150609081,0.230249823210404,0.20060867103027197,131141.3425021704,427.10232204863433,131568.444824219,761,0,305.4186046511628,39,4,18,35.119093020102376,0.62633547008547,43.93229166666668,1024.2708333333353,26.26335470085475,0
770,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1350,1000,350,0.7407407407407407,17,10,7,349.78661114257096,0.8207510646535037,0.23148341331107858,0.20370926211498697,131109.19922017682,772.0484969683744,131881.2477171452,762,1,313.6904761904762,38,4,18,35.0078673760345,0.6277412280701754,43.96367521367522,1024.1452991452995,26.95119208277104,0
771,4,0,0,41,0.0,0.0,1.0,41,1100,600,500,0.5454545454545454,16,6,10,356.8034386588906,0.8135670731707317,0.23446712136608383,0.20731012487604594,131019.23338190588,1149.6226002231374,132168.85598212903,763,2,322.1707317073171,37,4,18,34.91920584770268,0.6286599099099099,44.051535087719294,1023.793859649122,27.670104314841137,0
772,4,0,0,41,0.0,0.0,1.0,41,1150,1000,150,0.8695652173913043,13,10,3,357.1239995261045,0.8135670731707317,0.23459104936308584,0.20813056434387625,131136.55495516476,1166.4021979326485,132302.9571530974,764,3,323.1707317073171,38,3,18,34.79234032196377,0.628015350877193,43.93696581196581,1024.252136752137,26.954003598740446,0
773,4,0,0,41,0.0,0.0,1.0,41,950,500,450,0.5263157894736842,14,5,9,357.2544991301569,0.8123475609756098,0.2356630072400192,0.20880121274572433,131246.0064308022,1177.6452580539244,132423.65168885613,765,4,324.1707317073171,38,3,19,34.67834428109686,0.629111842105263,43.83012820512821,1024.679487179488,26.965249662618106,0
774,4,2,2,41,0.046511627906976744,0.046511627906976744,0.9534883720930233,43,1000,700,300,0.7,13,7,6,342.45674404692494,0.820874861572536,0.2299151652448881,0.20269737012507183,131728.82080078125,422.31029583230594,132151.13109661356,766,0,310.04651162790697,39,4,17,34.57054371723322,0.6322115384615385,43.359375,1026.5625,26.322115384615383,0
775,4,0,0,41,0.0,0.0,1.0,41,1100,700,400,0.6363636363636364,15,7,8,355.631563983276,0.8099085365853659,0.23085885876492607,0.20968144575875947,131581.1250216412,1158.880256425043,132740.00527806624,767,6,326.1707317073171,37,4,18,34.38145684158026,0.6342905405405406,43.503289473684205,1025.9868421052627,27.729374110953046,0
776,4,0,0,41,0.0,0.0,1.0,41,750,500,250,0.6666666666666666,10,5,5,356.58794780369703,0.8088414634146341,0.22842752990394222,0.21096656419322155,131711.6845642485,1193.359860106638,132905.04442435515,768,7,327.1707317073171,38,3,19,34.22516826255898,0.6337719298245614,43.37606837606837,1026.4957264957252,27.013045434098032,0
777,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,1150,900,250,0.782608695652174,14,9,5,356.95638195615624,0.8088414634146341,0.22627570565283417,0.21210004055169854,131876.2384487543,1214.8129885309231,133091.05143728523,769,8,328.1707317073171,38,3,19,34.04973649538868,0.6354166666666667,43.21581196581196,1027.1367521367508,27.029914529914496,0
