period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
778,4,0,0,40,0.0,0.0,1.0,40,700,500,200,0.7142857142857143,9,5,4,364.6632867599499,0.8103365384615384,0.22944064901793393,0.21676178111467037,131890.67790089233,1619.1376192674352,133509.81552015975,770,9,335.475,37,3,19,33.8372651579846,0.6373873873873874,43.2017543859649,1027.1929824561382,27.761972498814547,0
779,4,0,1,39,0.0,0.025,0.975,40,900,600,300,0.6666666666666666,12,6,6,368.81596070112397,0.8104700854700855,0.2333288869917831,0.21971865020535475,131975.1645337988,1734.9094192443713,133710.07395304315,771,10,336.475,37,3,19,33.645355351616686,0.6382319819819819,43.119517543859644,1027.5219298245606,27.77086296823137,0
780,4,0,0,39,0.0,0.0,1.0,39,1100,500,600,0.45454545454545453,17,5,12,378.5663790858602,0.8047683310841206,0.2377535504796271,0.22528774144816097,131934.82069485038,2189.2174691583596,134124.03816400873,772,11,345.7692307692308,36,3,19,33.43563886148562,0.6397569444444444,43.15878378378379,1027.364864864866,28.537912912912944,0
781,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,380.81535707208633,0.8030814215024742,0.23540748357226926,0.22731862419862214,132050.54029959018,2257.374731150075,134307.91503074026,773,12,346.7692307692308,36,3,19,33.26097476352214,0.6409143518518519,43.046171171171174,1027.8153153153157,28.550425425425438,0
782,4,0,0,39,0.0,0.0,1.0,39,850,400,450,0.47058823529411764,13,4,9,381.43631215141755,0.8030251911830859,0.23165127306231548,0.22786326291349102,132079.4781267756,2275.981809512231,134355.4599362878,774,13,347.7692307692308,36,3,19,33.215792068361075,0.6412037037037037,43.018018018018026,1027.9279279279292,28.553553553553588,0
783,4,0,0,39,0.0,0.0,1.0,39,1100,600,500,0.5454545454545454,16,6,10,383.8795852158631,0.8026878092667566,0.22947525016490555,0.23055489881307753,132282.1316882762,2356.0819687931275,134638.2136570693,775,14,348.7692307692308,36,3,19,32.94836708629813,0.6432291666666665,42.82094594594595,1028.7162162162167,28.575450450450465,0
784,4,1,1,39,0.025,0.025,0.975,40,1000,700,300,0.7,13,7,6,375.69813027235676,0.8064369658119658,0.22442677306957415,0.22723224099477615,132546.94097490137,1959.6290323223257,134506.5700072237,776,0,341.025,35,5,19,32.891822149788325,0.6479166666666667,42.563657407407405,1029.74537037037,29.421296296296287,0
785,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,377.2403138993212,0.8023504273504274,0.18767251895951764,0.22432764950388587,131905.8987196656,2155.262897191645,134061.16161685725,777,16,350.7692307692308,36,3,17,33.49891288460134,0.6394675925925927,43.18693693693694,1027.2522522522522,28.534784784784783,2
786,4,1,0,40,0.025,0.0,1.0,40,1200,900,300,0.75,15,9,6,368.63904623851954,0.8086538461538462,0.17729235526175513,0.2209243204262666,132200.59447378034,1746.8602117959294,133947.45468557626,778,0,342.975,37,3,18,33.42251750364289,0.6404842342342343,42.90021929824561,1028.399122807017,27.794570886676134,0
787,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,1100,800,300,0.7272727272727273,14,8,6,361.09426478060584,0.8151422764227643,0.1708304532438032,0.21753727658734087,132398.0034722224,1361.9265062327067,133759.9299784551,779,0,335.5853658536585,36,5,18,33.41767881241565,0.6443865740740741,42.70833333333334,1029.166666666668,28.587962962963005,0
788,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,373.36501374707603,0.8096955128205128,0.17336956521739166,0.22459341596170238,132341.58587257602,1882.3436057248246,134223.92947830085,780,2,344.975,37,3,18,33.15883418584826,0.6418918918918919,42.763157894736835,1028.9473684210514,27.809388335704092,0
789,4,0,0,40,0.0,0.0,1.0,40,750,500,250,0.6666666666666666,10,5,5,370.080701820444,0.808707264957265,0.17184320074005566,0.2234956640602794,132489.90929705222,1806.4277921464095,134296.33708919864,781,3,345.975,34,6,18,33.09387526981189,0.6495098039215685,42.61904761904762,1029.5238095238099,30.280112044817937,0
790,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,368.4688983056138,0.8083600427350427,0.16998207885304661,0.22270352910169494,132520.55165816328,1765.9403344671227,134286.4919926304,782,4,346.975,34,6,18,33.10450148379388,0.6498161764705883,42.589285714285715,1029.6428571428573,30.28361344537816,0
791,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,370.7130082122949,0.8089476495726495,0.16185730791450048,0.22515937446157278,132704.4802295918,1839.0554138321982,134543.535643424,783,5,347.975,34,6,16,32.86154438667437,0.6516544117647058,42.410714285714285,1030.3571428571427,30.30462184873949,0
792,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,369.5784915466138,0.8085470085470086,0.1566874566874572,0.22502184105559636,132796.4923469387,1815.7454648526038,134612.2378117913,784,6,348.975,34,6,16,32.79818279818281,0.6525735294117647,42.32142857142857,1030.714285714285,30.31512605042015,0
793,4,0,0,40,0.0,0.0,1.0,40,1550,1200,350,0.7741935483870968,19,12,7,367.60722782668813,0.8082264957264957,0.15451396906026305,0.2245566859968104,132919.2247732426,1772.413548752829,134691.63832199544,785,7,349.975,34,6,16,32.72555414453936,0.6537990196078431,42.20238095238095,1031.190476190476,30.329131652661058,0
794,4,0,0,40,0.0,0.0,1.0,40,800,800,0,1.0,8,8,0,367.7119997134724,0.8080662393162393,0.1522696667040735,0.22489235617342127,132964.41139671195,1778.5219210819373,134742.93331779388,786,8,350.975,35,5,16,32.6774258407212,0.6520833333333333,42.1585648148148,1031.3657407407393,29.467592592592553,0
795,4,0,1,39,0.0,0.025,0.975,40,1100,600,500,0.5454545454545454,16,6,10,358.7104830957867,0.807184829059829,0.16345288958848725,0.2164430825409716,132457.56842635432,1502.7836719821369,133960.35209833647,787,9,351.975,35,5,21,33.4190652874597,0.6470238095238097,42.65046296296295,1029.398148148146,29.4113756613756,2
796,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,367.132364078555,0.801450742240216,0.17535401693588581,0.2217151316027471,132489.90929705196,1928.266723355984,134418.17602040793,788,27,361.7692307692308,34,5,21,33.16975986740673,0.6495098039215688,42.619047619047606,1029.5238095238078,30.280112044817876,0
797,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,367.1803814371448,0.801450742240216,0.17786905650983376,0.22246811345897563,132612.49999999977,1938.5416666666388,134551.0416666664,789,28,362.7692307692308,34,5,21,33.04510517799353,0.6507352941176472,42.499999999999986,1029.9999999999982,30.29411764705877,0
798,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,370.01729271801054,0.8002136752136753,0.1812111948433579,0.22492062400049836,132735.14739229012,2022.8599773242463,134758.00736961438,790,29,363.7692307692308,34,5,18,32.848602125693155,0.6519607843137256,42.38095238095237,1030.4761904761895,30.30812324929969,0
799,4,0,0,39,0.0,0.0,1.0,39,1050,800,250,0.7619047619047619,13,8,5,372.5200225546727,0.8001574448942871,0.17956417956418003,0.22681282385923734,132796.49234693873,2093.870464852604,134890.36281179133,791,30,364.7692307692308,34,5,18,32.72238584738586,0.6525735294117647,42.32142857142857,1030.7142857142853,30.315126050420158,0
800,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,372.28193600323596,0.7990890688259109,0.18190136650466604,0.2276873254443949,132964.41139671204,2100.049698859729,135064.46109557175,792,31,365.7692307692308,35,4,19,32.55959394755546,0.6520833333333333,42.15856481481481,1031.36574074074,29.46759259259257,0
801,4,0,0,39,0.0,0.0,1.0,39,1050,600,450,0.5714285714285714,15,6,9,378.3219346991657,0.7973459289248763,0.19772086162127667,0.23249460315041087,133143.5282305599,2274.2234385716856,135417.75166913157,793,32,366.7692307692308,35,4,19,32.223678554072755,0.6538690476190475,41.98495370370371,1032.0601851851857,29.487433862433875,0
802,4,0,0,39,0.0,0.0,1.0,39,1200,900,300,0.75,15,9,6,393.2223539601872,0.7973459289248763,0.22592809432976368,0.23587550039467492,132235.62168401192,2614.8015063567136,134850.42319036863,794,33,367.7692307692308,32,7,18,32.75508429495049,0.6516927083333333,42.86616161616162,1028.535353535354,32.141729797979814,7
803,4,0,0,39,0.0,0.0,1.0,39,750,300,450,0.4,12,3,9,395.3511811344245,0.796727395411606,0.2289788585039536,0.237765075650511,132333.03880024992,2663.604638557284,134996.6434388072,795,34,368.7692307692308,32,7,18,32.60190411911482,0.6526692708333334,42.77146464646464,1028.914141414141,32.15356691919191,0
804,4,0,0,39,0.0,0.0,1.0,39,950,300,650,0.3157894736842105,16,3,13,367.9992714523145,0.7969523166891588,0.22375927103199844,0.2112329783953038,130550.14209733381,1808.4714359629934,132358.6135332968,796,35,369.7692307692308,36,3,17,35.10812672176309,0.6258680555555556,44.51013513513514,1021.9594594594594,28.387762762762762,7
805,4,1,1,39,0.025,0.025,0.975,40,1100,900,200,0.8181818181818182,13,9,4,361.0131776507231,0.8013621794871795,0.22475348338692447,0.20868977369772262,130822.8553497229,1445.7549438288627,132268.61029355176,797,0,361.5,37,3,19,35.01027152554483,0.6266891891891893,44.243421052631575,1023.0263157894728,27.649359886201967,0
806,4,2,1,40,0.04878048780487805,0.024390243902439025,0.975609756097561,41,450,200,250,0.4444444444444444,7,2,5,355.1842807263773,0.804369918699187,0.23147837235568836,0.2071476206572084,131163.9135437212,1117.4720578566698,132281.38560157787,798,0,352.5609756097561,38,3,20,34.81435127242386,0.6282894736842106,43.91025641025641,1024.3589743589741,26.956815114709844,0
807,4,0,0,40,0.0,0.0,1.0,40,1050,500,550,0.47619047619047616,16,5,11,365.4488003867957,0.7952457264957264,0.24478163134232545,0.21311003078735613,131159.5935768698,1586.4232263773492,132746.01680324716,799,1,362.375,37,3,21,34.55585884535789,0.6300675675675675,43.91447368421053,1024.342105263158,27.684921763869134,0
808,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,365.0301832638118,0.7947649572649572,0.24861155698234394,0.21333377502190867,131243.84576263846,1581.59301419667,132825.43877683513,800,2,363.375,37,3,21,34.481340288924564,0.6309121621621622,43.83223684210526,1024.6710526315785,27.693812233285904,0
809,4,0,0,40,0.0,0.0,1.0,40,1050,700,350,0.6666666666666666,14,7,7,364.2012029876396,0.7951923076923076,0.25447154471544753,0.21331784746418894,131328.125,1566.053377000616,132894.17837700062,801,3,364.375,34,6,21,34.417344173441734,0.6378676470588236,43.75,1025.0,30.147058823529413,0
810,4,0,0,40,0.0,0.0,1.0,40,1000,600,400,0.6,14,6,8,365.6681053151864,0.7934829059829059,0.2557900677200904,0.21484213614672085,131446.7860510974,1613.1794410150897,133059.9654921125,802,4,365.375,35,5,21,34.25978179082016,0.6369047619047619,43.63425925925926,1025.462962962963,29.2989417989418,0
811,4,0,0,40,0.0,0.0,1.0,40,750,500,250,0.6666666666666666,10,5,5,361.9420127840817,0.7936431623931623,0.24957729468598977,0.21295657961482015,131501.32395909424,1519.1707755052344,133020.4947345995,803,5,366.375,36,4,21,34.30020311813789,0.6354166666666667,43.58108108108108,1025.6756756756758,28.490990990990994,0
812,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,358.93012050273444,0.793883547008547,0.24766217804851998,0.2116262846593625,131581.12502164117,1445.6858119805993,133026.81083362177,804,6,367.375,37,3,19,34.29684995190768,0.6342905405405406,43.503289473684205,1025.9868421052624,27.72937411095304,0
813,4,0,0,40,0.0,0.0,1.0,40,850,600,250,0.7058823529411765,11,6,5,357.4567170721021,0.7931891025641026,0.24722222222222268,0.21122442372442365,131665.51246537376,1412.9443674976733,133078.45683287142,805,7,368.375,37,3,19,34.24946581196581,0.6351351351351353,43.42105263157894,1026.3157894736826,27.738264580369798,0
814,4,0,0,40,0.0,0.0,1.0,40,1200,800,400,0.6666666666666666,16,8,8,363.27516782442393,0.7919604700854701,0.2537377189235377,0.21529801718404445,131778.07113727287,1574.340181594327,133352.4113188672,806,8,369.375,37,3,19,33.98654421187527,0.6362612612612613,43.311403508771924,1026.7543859649113,27.750118539592197,0
815,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,366.3086940953489,0.7909989316239316,0.24949829205807017,0.21773983796226049,131890.67790089242,1662.5403970452278,133553.21829793765,807,9,370.375,37,3,20,33.795011386279526,0.6373873873873874,43.201754385964904,1027.1929824561391,27.761972498814572,0
816,4,0,0,40,0.0,0.0,1.0,40,650,400,250,0.6153846153846154,9,4,5,366.056996796732,0.7908119658119658,0.24854039918881465,0.21775161923737021,131918.83710612875,1657.9626663973531,133576.7997725261,808,10,371.375,37,3,20,33.77305920233396,0.637668918918919,43.17434210526316,1027.302631578947,27.76493598862019,0
817,4,0,0,40,0.0,0.0,1.0,40,1000,500,500,0.5,15,5,10,361.70890445083927,0.7906784188034188,0.2413217409857049,0.21596555861924616,132059.67821829783,1553.4323060941638,133613.110524392,809,11,372.375,37,3,21,33.742710333546675,0.6390765765765766,43.037280701754376,1027.8508771929814,27.779753437648147,0
818,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,450,100,350,0.2222222222222222,8,1,7,357.8256483035417,0.7946138211382113,0.2381575981093702,0.21494093371895195,132288.07259706684,1267.213067974279,133555.28566504113,810,0,364.2682926829268,38,3,21,33.612438120954074,0.6395285087719298,42.81517094017094,1028.7393162393153,27.072087269455665,0
819,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,369.5727475061944,0.7906517094017094,0.24435294744696723,0.22181458377195218,132256.98201610122,1775.7152441135822,134032.6972602148,811,13,374.375,37,3,21,33.34166133674448,0.6410472972972973,42.84539473684211,1028.6184210526324,27.800497866287362,0
820,4,0,0,40,0.0,0.0,1.0,40,1050,600,450,0.5714285714285714,15,6,9,368.30631546165284,0.791559829059829,0.23653846153846136,0.22188209736348388,132398.0034722224,1752.6793099800127,134150.6827822024,812,14,375.375,36,4,22,33.232118758434545,0.6443865740740741,42.70833333333334,1029.166666666668,28.587962962963005,0
821,4,0,0,40,0.0,0.0,1.0,40,1000,900,100,0.9,11,9,2,371.1271074848564,0.7899038461538461,0.23774885145482383,0.22409801959224307,132484.94059938332,1833.7505579904418,134318.69115737377,813,15,376.375,36,4,22,33.0719481513892,0.6452546296296295,42.62387387387388,1029.5045045045058,28.597347347347384,0
822,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,371.1271074848564,0.7892361111111111,0.23774885145482383,0.22409801959224307,132484.94059938332,1833.7505579904418,134318.69115737377,814,16,377.375,36,4,22,33.0719481513892,0.6452546296296295,42.62387387387388,1029.5045045045058,28.597347347347384,0
823,4,0,0,40,0.0,0.0,1.0,40,950,600,350,0.631578947368421,13,6,7,372.55276974065526,0.7869123931623931,0.24158829961727757,0.22547948903231604,132571.90626014542,1878.0061734031515,134449.91243354857,815,17,378.375,36,4,22,32.94764898851831,0.6461226851851851,42.53941441441442,1029.8423423423435,28.606731731731763,0
824,4,0,0,40,0.0,0.0,1.0,40,1150,600,550,0.5217391304347826,17,6,11,371.16184005571057,0.7862446581196582,0.2418191976162607,0.2254562256627997,132708.51518015156,1851.2673370652487,134559.7825172168,816,18,379.375,37,3,18,32.84592157071406,0.6455518018018018,42.406798245614034,1030.3728070175437,27.847913703176857,0
825,4,0,0,40,0.0,0.0,1.0,40,800,300,500,0.375,13,3,10,370.9207786328656,0.7868589743589743,0.23734042553191514,0.2258196450225994,132793.26331178815,1851.1561249615168,134644.41943674965,817,19,380.375,37,3,19,32.76684397163121,0.6463963963963963,42.32456140350877,1030.7017543859643,27.856804172593627,0
826,4,0,0,40,0.0,0.0,1.0,40,850,500,350,0.5882352941176471,12,5,7,376.0522739960237,0.7861645299145299,0.24169857477132517,0.229289460448159,132849.7770948752,1991.692155278526,134841.46925015372,818,20,381.375,37,3,19,32.57773168829326,0.6469594594594594,42.26973684210525,1030.9210526315778,27.862731152204805,0
827,4,0,0,40,0.0,0.0,1.0,40,1050,900,150,0.8571428571428571,12,9,3,377.44815897825595,0.7857104700854701,0.23935633039226123,0.23101202547224775,132991.11415291223,2039.450239496743,135030.56439240897,819,21,382.375,37,3,19,32.39952074696147,0.6483671171171173,42.13267543859648,1031.4692982456124,27.877548601232768,0
828,4,0,0,40,0.0,0.0,1.0,40,650,400,250,0.6153846153846154,9,4,5,382.200192297277,0.7857104700854701,0.20953497570346946,0.22265237008812397,131120.59709630048,2050.597378950753,133171.19447525122,820,22,383.375,35,5,14,34.166407692017934,0.6336309523809525,43.95254629629629,1024.189814814814,29.262566137566118,5
829,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,380.52493618927207,0.7833333333333333,0.209932821497121,0.22305157907533976,131357.78523930474,1996.9825692301138,133354.76780853485,821,23,384.375,35,5,16,33.96901226901509,0.6360119047619047,43.72106481481482,1025.115740740741,29.289021164021175,0
830,4,0,0,40,0.0,0.0,1.0,40,1000,600,400,0.6,14,6,8,378.54562316241106,0.7839476495726496,0.20700902934537257,0.22240810485536874,131446.7860510974,1951.7211076817566,133398.50715877916,822,24,385.375,35,5,16,33.92964635063958,0.6369047619047619,43.63425925925926,1025.462962962963,29.2989417989418,0
831,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,379.6282096787279,0.7844551282051282,0.20820167024037906,0.22321735673279428,131476.4596863212,1982.4346011231196,133458.89428744433,823,25,386.375,35,5,16,33.87185889478237,0.637202380952381,43.605324074074076,1025.5787037037042,29.30224867724869,0
832,4,2,1,41,0.047619047619047616,0.023809523809523808,0.9761904761904762,42,1350,1100,250,0.8148148148148148,16,11,5,369.26809210264247,0.7972802942315137,0.20621882207117959,0.22047892327198557,132059.67821829804,1353.0850838719714,133412.76330217,824,0,368.92857142857144,37,5,15,33.54846739207736,0.6390765765765765,43.03728070175439,1027.8508771929833,27.779753437648196,0
833,4,0,0,41,0.0,0.0,1.0,41,1300,900,400,0.6923076923076923,17,9,8,369.96881556292516,0.7897357723577236,0.20971280601378406,0.22084404052601825,132050.54029959018,1570.9163978167435,133621.45669740692,825,1,378.9268292682927,36,5,15,33.53968080055513,0.6409143518518519,43.046171171171174,1027.8153153153157,28.550425425425438,0
834,4,0,0,41,0.0,0.0,1.0,41,1200,1000,200,0.8333333333333334,14,10,4,373.06254796917256,0.790599593495935,0.21235619211958134,0.22337272954141102,132166.31063073222,1661.2601199172311,133827.57075064944,826,2,379.9268292682927,36,5,15,33.34337239440734,0.6420717592592593,42.933558558558566,1028.265765765767,28.56293793793797,0
835,4,0,0,41,0.0,0.0,1.0,41,900,500,400,0.5555555555555556,13,5,8,376.5530063703642,0.7911077235772358,0.21723762333945573,0.22632817540787165,132311.09487866252,1764.4281105429811,134075.5229892055,827,3,380.9268292682927,36,5,16,33.107578079392866,0.6435185185185186,42.792792792792795,1028.8288288288295,28.578578578578597,0
836,4,1,0,42,0.023809523809523808,0.0,1.0,42,1150,500,650,0.43478260869565216,18,5,13,366.75389344414566,0.7959010840108401,0.22259725516430517,0.22261108416028363,132680.2718144044,1332.201254232068,134012.47306863646,828,0,372.8333333333333,37,5,15,32.9878849155669,0.6452702702702702,42.43421052631579,1030.2631578947367,27.84495021337126,0
837,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,850,600,250,0.7058823529411765,11,6,5,366.73050701835524,0.7965785907859079,0.22502761479139455,0.22293229656911395,132736.76155163127,1335.7239727608503,134072.4855243921,829,1,373.8333333333333,37,5,15,32.93165212456551,0.6458333333333333,42.37938596491228,1030.482456140351,27.850877192982455,0
838,4,0,0,41,0.0,0.0,1.0,41,1200,1000,200,0.8333333333333334,14,10,4,377.768896669617,0.7943089430894309,0.23737243164148314,0.22969854972914755,132745.9231824732,1829.4561876065434,134575.37937007975,830,2,383.1707317073171,36,5,15,32.638054128874806,0.6478587962962963,42.370495495495504,1030.5180180180196,28.625500500500543,0
839,4,0,0,41,0.0,0.0,1.0,41,1350,1000,350,0.7407407407407407,17,10,7,375.6748137339142,0.7942581300813009,0.23579189691831326,0.22895654094009682,132832.97444403882,1780.4005863972257,134613.37503043603,831,3,384.1707317073171,36,5,16,32.60437149515694,0.6487268518518519,42.286036036036045,1030.8558558558573,28.634884884884926,0
840,4,0,0,41,0.0,0.0,1.0,41,1500,1100,400,0.7333333333333333,19,11,8,373.7994370096041,0.7944105691056911,0.23434453217402385,0.22816717635066258,132891.0244704166,1734.918026134265,134625.94249655085,832,4,385.1707317073171,36,5,16,32.594291539245674,0.6493055555555556,42.22972972972974,1031.0810810810829,28.64114114114119,0
841,4,0,0,41,0.0,0.0,1.0,41,950,500,450,0.5263157894736842,14,5,9,375.80695524031955,0.7945121951219513,0.23408029232072147,0.229749005079496,132949.08717839484,1792.638330898494,134741.72550929332,833,5,386.1707317073171,36,5,16,32.48412135109559,0.6498842592592592,42.173423423423436,1031.3063063063082,28.64739739739745,0
842,4,0,0,41,0.0,0.0,1.0,41,1050,900,150,0.8571428571428571,12,9,3,374.83198622237825,0.7933943089430894,0.22895572695493294,0.229688015102556,133036.2050183632,1773.2449933041407,134809.45001166733,834,6,387.1707317073171,36,5,16,32.421633373358084,0.6507523148148147,42.08896396396398,1031.6441441441461,28.656781781781838,0
843,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,850,600,250,0.7058823529411765,11,6,5,348.5531605878734,0.7929369918699187,0.2120988446726575,0.20695343909904976,131848.06428049668,1000.4980064523952,132848.56228694908,835,7,388.1707317073171,36,5,17,34.29390533625731,0.6388888888888888,43.24324324324324,1027.0270270270266,28.52852852852852,8
844,4,0,0,40,0.0,0.0,1.0,40,1050,600,450,0.5714285714285714,15,6,9,356.9720840330157,0.7882211538461539,0.22036692593845153,0.21153636322357267,131773.38023244595,1407.8836323302446,133181.2638647762,836,8,398.6,35,5,17,34.15306898884004,0.6401785714285715,43.31597222222222,1026.7361111111109,29.33531746031745,0
845,4,0,2,38,0.0,0.05,0.95,40,1100,700,400,0.6363636363636364,15,7,8,346.0850725820724,0.7880608974358975,0.19584626083235301,0.2025583702833204,131300.0289151468,1089.6729075025062,132389.7018226493,837,9,399.6,37,3,18,34.90993099390178,0.6314752252252254,43.777412280701746,1024.8903508771916,27.69973921289707,4
846,4,0,0,38,0.0,0.0,1.0,38,850,800,50,0.9411764705882353,9,8,1,353.4659044339188,0.7844061166429588,0.20107451432784829,0.2062311615124995,131179.8740381731,1673.5225640860876,132853.39660225916,838,40,407.4736842105263,35,3,19,34.84222592550748,0.6342261904761903,43.89467592592593,1024.421296296297,29.269179894179914,0
847,4,0,0,38,0.0,0.0,1.0,38,1100,800,300,0.7272727272727273,14,8,6,357.9218719016456,0.7838430535798957,0.20753102267864776,0.20963995354239262,131328.12500000015,1801.041666666681,133129.16666666683,839,41,408.4736842105263,35,3,19,34.578252032520325,0.6357142857142857,43.75000000000001,1025.0000000000011,29.285714285714317,0
848,4,2,2,38,0.05,0.05,0.95,40,850,600,250,0.7058823529411765,11,6,5,342.4634297245974,0.7931356837606838,0.1995351065028741,0.20325605431079288,131832.80452942822,1029.5828778720909,132862.38740730032,840,0,389.0,35,5,16,34.465630752470034,0.6407738095238095,43.258101851851855,1026.967592592593,29.34193121693123,0
849,4,0,0,38,0.0,0.0,1.0,38,1000,700,300,0.7,13,7,6,357.8638914168059,0.7815611664295875,0.214357552785583,0.211162393434314,131610.90573637543,1819.7581759419502,133430.66391231737,841,43,410.4736842105263,33,5,18,34.294134917791325,0.6429924242424242,43.474264705882355,1026.1029411764707,31.094028520499112,0
850,4,0,0,38,0.0,0.0,1.0,38,650,300,350,0.46153846153846156,10,3,7,358.7599749905439,0.7820649596965387,0.2124558470453659,0.21186572853108698,131642.34459102261,1845.600850634361,133487.94544165698,842,44,411.4736842105263,33,5,18,34.2394116710453,0.6433080808080809,43.44362745098039,1026.2254901960778,31.09774212715387,0
851,4,0,0,38,0.0,0.0,1.0,38,700,400,300,0.5714285714285714,10,4,6,360.2638770014636,0.7798719772403983,0.2146787953411815,0.21345762104089547,131768.13755526723,1894.2600201845435,133662.39757545176,843,45,412.4736842105263,33,5,18,34.07386408848571,0.6445707070707071,43.32107843137255,1026.7156862745098,31.112596553773024,0
852,4,0,0,38,0.0,0.0,1.0,38,650,400,250,0.6153846153846154,9,4,5,361.9425726670501,0.779457088667615,0.2189925888707449,0.21480727754602552,131831.05656478275,1943.0543540945764,133774.11091887733,844,46,413.4736842105263,33,5,19,33.96728321400159,0.6452020202020202,43.259803921568626,1026.9607843137253,31.120023767082586,0
853,4,0,0,38,0.0,0.0,1.0,38,650,300,350,0.46153846153846156,10,3,7,361.9114523620176,0.7786569464201043,0.2227557945959786,0.21557334336346304,131969.53125000026,1952.256944444474,133921.78819444473,845,47,414.4736842105263,34,4,19,33.828399567450674,0.6443014705882352,43.125000000000014,1027.500000000002,30.220588235294176,0
854,4,0,0,38,0.0,0.0,1.0,38,650,500,150,0.7692307692307693,8,5,3,368.2829362253402,0.7786569464201043,0.18927217770954274,0.20301828192924498,128966.15655006838,1899.2069615911962,130865.36351165957,846,48,415.4736842105263,35,3,20,36.712815253722255,0.611904761904762,46.0648148148148,1015.740740740739,29.021164021163973,7
855,4,2,2,38,0.05,0.05,0.95,40,950,800,150,0.8421052631578947,11,8,3,351.88717365058517,0.7931623931623931,0.16922864099158952,0.19627484574732612,129430.46932067184,1109.1987414090568,130539.66806208089,847,0,395.65,36,4,16,36.65638372436182,0.6145833333333335,45.6081081081081,1017.567567567566,28.26576576576572,0
856,4,1,1,38,0.02564102564102564,0.02564102564102564,0.9743589743589743,39,950,700,250,0.7368421052631579,12,7,5,360.78678705773586,0.7876180836707153,0.1796262706259384,0.200800187769102,129344.54038075222,1533.1602294862234,130877.70061023845,848,0,406.7692307692308,36,3,21,36.5174914203476,0.6137152777777779,45.69256756756756,1017.2297297297284,28.256381381381345,0
857,4,2,2,38,0.05,0.05,0.95,40,850,500,350,0.5882352941176471,12,5,7,354.49788145155776,0.7963675213675213,0.17416002584535883,0.19854447087811597,129591.8515793319,1188.0073676515606,130779.85894698346,849,0,397.55,37,3,16,36.425802283006675,0.6143018018018018,45.44956140350876,1018.2017543859632,27.518966334755763,0
