period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
858,4,1,0,39,0.02564102564102564,0.0,1.0,39,350,300,50,0.8571428571428571,4,3,1,363.02242102883196,0.7911605937921727,0.18730799016228872,0.20292885984413175,129516.42679419277,1603.4733635662635,131119.90015775902,850,0,408.71794871794873,36,3,17,36.28558653243354,0.615451388888889,45.523648648648646,1017.9054054054048,28.275150150150136,0
859,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,366.84614610797155,0.7918353576248314,0.21558604294388783,0.1995551892927707,128437.66744898802,1625.5158542394645,130063.18330322749,851,1,409.71794871794873,35,4,19,37.28924031361804,0.6065476190476191,46.58564814814813,1013.6574074074048,28.961640211640137,2
860,4,1,1,39,0.025,0.025,0.975,40,900,500,400,0.5555555555555556,13,5,8,359.94166057937855,0.8028846153846154,0.20716981132075496,0.19702760399879696,128686.69979100715,1263.9408834510111,129950.64067445816,852,0,400.45,36,4,19,37.20981317055123,0.6070601851851853,46.34009009009009,1014.6396396396391,28.18443443443442,0
861,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,370.4857909030369,0.7925663517768782,0.2196163793607886,0.2024275231592401,128613.70991940991,1729.9104080932516,130343.62032750316,853,3,411.71794871794873,35,4,19,37.016963334854715,0.6083333333333334,46.412037037037024,1014.3518518518499,28.981481481481428,0
862,4,3,3,39,0.07142857142857142,0.07142857142857142,0.9285714285714286,42,1300,1200,100,0.9230769230769231,14,12,2,348.00441896282416,0.8116289198606271,0.20271074906194042,0.1936674861858499,129340.77222077937,603.5716488857779,129944.34386966514,854,0,383.23809523809524,37,5,19,36.84638981711041,0.6117680180180181,45.696271929824555,1017.2149122807009,27.49229492650543,0
863,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,369.62911196442803,0.7922852001799371,0.22071850968842766,0.203760369761295,128966.1565500685,1733.9291838134332,130700.08573388193,855,5,413.71794871794873,35,4,20,36.67863111516255,0.611904761904762,46.06481481481481,1015.74074074074,29.021164021163997,0
864,4,0,0,39,0.0,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,370.98525743482503,0.7905982905982907,0.2264526267629452,0.20498468939586176,129058.31665702852,1775.7465658225663,130834.0632228511,856,6,414.71794871794873,36,3,20,36.55011267501569,0.6108217592592593,45.97409909909909,1016.1036036036026,28.22510010010007,0
865,4,0,0,39,0.0,0.0,1.0,39,1300,1100,200,0.8461538461538461,15,11,4,371.74950529452565,0.7913292847503374,0.23291119103217484,0.20585343771707906,129144.1504849444,1801.8548108919738,130946.00529583638,857,7,415.71794871794873,36,3,20,36.44309956422188,0.6116898148148149,45.88963963963964,1016.4414414414415,28.234484484484486,0
866,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,372.2610072354696,0.7904858299595142,0.23301223279650696,0.2062900058625244,129173.52123970813,1817.253024969195,130990.77426467733,858,8,416.71794871794873,37,2,20,36.40013213245604,0.6100788288288289,45.860745614035075,1016.5570175438577,27.47451398767183,0
867,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,384.7007011772855,0.7909919028340081,0.23701079622132282,0.2088375234962406,128355.55555555549,2093.52144409818,130449.07699965367,859,9,417.71794871794873,34,5,20,36.92091557017545,0.607843137254902,46.666666666666664,1013.3333333333328,29.803921568627434,4
868,4,3,2,40,0.07142857142857142,0.047619047619047616,0.9523809523809523,42,1300,1000,300,0.7692307692307693,16,10,6,358.85813233348347,0.8152342237708091,0.21809729285457435,0.19872251414166012,129145.65659626042,868.9938250230858,130014.65042128351,860,0,388.8095238095238,37,5,20,36.76914778856526,0.6097972972972973,45.88815789473684,1016.4473684210529,27.471550497866296,0
869,4,2,1,41,0.047619047619047616,0.023809523809523808,0.9761904761904762,42,900,500,400,0.5555555555555556,13,5,8,362.7632039108491,0.8178474641889276,0.23507653532014094,0.20160704581654654,129287.27027280675,980.1449007403951,130267.41517354715,861,0,389.76190476190476,36,6,21,36.52557856272838,0.6131365740740741,45.74887387387388,1017.0045045045058,28.250125125125162,0
870,4,3,3,41,0.06818181818181818,0.06818181818181818,0.9318181818181819,44,950,500,450,0.5263157894736842,14,5,9,352.7726179081448,0.8316375968992249,0.228592805810252,0.19862722724958,129799.47973738034,357.94045401416906,130157.42019139451,862,0,372.97727272727275,38,6,16,36.25869329698748,0.6145833333333334,45.245726495726494,1019.0170940170938,26.816239316239308,0
871,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,750,500,250,0.6666666666666666,10,5,5,371.0451278975779,0.8196138211382114,0.2545528275455282,0.2078680326177139,129602.4128013149,1217.6687667397214,130820.08156805462,863,0,391.7142857142857,36,6,17,35.99383432868836,0.6163194444444444,45.43918918918919,1018.2432432432438,28.28453453453455,0
872,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1100,800,300,0.7272727272727273,14,8,6,376.0187752880612,0.8162262872628726,0.2474758641019974,0.21127117026433573,129717.10519641278,1355.213405973559,131072.31860238634,864,0,392.6190476190476,36,6,17,35.750377699167224,0.6174768518518519,45.326576576576585,1018.693693693695,28.297047047047084,0
873,4,1,0,42,0.023809523809523808,0.0,1.0,42,900,700,200,0.7777777777777778,11,7,4,375.8205182991971,0.8161295005807201,0.2567587476979738,0.21177930825701957,129831.84831791249,1358.694505316124,131190.5428232286,865,0,393.5952380952381,36,6,18,35.63858195211786,0.6186342592592593,45.21396396396396,1019.1441441441441,28.30955955955956,0
874,4,0,0,42,0.0,0.0,1.0,42,1100,900,200,0.8181818181818182,13,9,4,372.48436551501186,0.8155487804878049,0.2574389968071622,0.2103618815350843,129917.93894823875,1278.4802116305461,131196.41915986929,866,1,394.5952380952381,36,6,18,35.63597702419088,0.6195023148148149,45.1295045045045,1019.4819819819817,28.318943943943935,0
875,4,1,2,41,0.023255813953488372,0.046511627906976744,0.9534883720930233,43,1000,500,500,0.5,15,5,10,363.4897193611166,0.8199981543004798,0.24832521657866957,0.20665844948649395,130178.65022170258,863.7202071791066,131042.3704288817,867,0,386.3953488372093,37,6,18,35.60033218724258,0.6202139639639641,44.87390350877192,1020.5043859649103,27.58119962067325,0
876,4,1,0,42,0.023809523809523808,0.0,1.0,42,1000,500,500,0.5,15,5,10,363.6817992503127,0.81937185443283,0.24207968901846466,0.20721404841006147,130262.58680555529,1074.8534404816533,131337.44024603695,868,0,379.7857142857143,35,7,19,35.51020408163263,0.6250000000000002,44.79166666666665,1020.8333333333312,29.166666666666607,0
877,4,0,0,42,0.0,0.0,1.0,42,1300,1100,200,0.8461538461538461,15,11,4,362.08762121103007,0.819904181184669,0.2439970207736275,0.20677663960808512,130351.21588059395,1039.7123360339288,131390.9282166279,869,1,380.7857142857143,35,7,20,35.460940156409386,0.6258928571428573,44.7048611111111,1021.1805555555541,29.176587301587258,0
878,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1150,900,250,0.782608695652174,14,9,5,348.1487252837294,0.823827980804725,0.2341891639129614,0.20052420403154883,130682.67549871115,499.40137830870685,131182.07687701986,870,0,372.90697674418607,37,6,15,35.481121537086686,0.6252815315315315,44.38048245614035,1022.4780701754387,27.63454243717402,0
879,4,1,2,41,0.023255813953488372,0.046511627906976744,0.9534883720930233,43,1000,700,300,0.7,13,7,6,342.952395885172,0.8273348098929494,0.23506952456129682,0.19817556974052633,130808.47447083422,372.2159443713896,131180.6904152056,871,0,373.8837209302326,38,5,15,35.48672758920801,0.6247258771929824,44.25747863247863,1022.9700854700852,26.920265407107507,0
880,4,0,0,41,0.0,0.0,1.0,41,750,300,450,0.4,12,3,9,356.76736383504783,0.8166666666666667,0.24122496928705672,0.20448201466047944,130492.6056757771,1111.1005853826791,131603.7062611598,872,7,393.0487804878049,36,5,16,35.45340570924723,0.6252893518518519,44.56644144144144,1021.734234234234,28.3815065065065,0
881,4,0,0,41,0.0,0.0,1.0,41,1200,900,300,0.75,15,9,6,356.47971266972144,0.8171239837398374,0.23917810575196974,0.20477277672091104,130578.91506371245,1109.746824527244,131688.6618882397,873,8,394.0487804878049,36,5,16,35.373283017481995,0.6261574074074073,44.48198198198199,1022.0720720720728,28.390890890890912,0
882,4,0,0,41,0.0,0.0,1.0,41,1150,800,350,0.6956521739130435,15,8,7,356.08308461502537,0.8144817073170731,0.24723716854077415,0.20576709546074357,130809.21292914536,1115.7896071747462,131925.0025363201,874,9,395.0487804878049,36,5,16,35.150172464406296,0.6284722222222222,44.25675675675676,1022.972972972973,28.415915915915917,0
883,4,1,0,42,0.023809523809523808,0.0,1.0,42,1700,1300,400,0.7647058823529411,21,13,8,344.5953248820099,0.8174603174603174,0.2425502115739917,0.20097201794213587,131163.9135437213,639.6942800789091,131803.6078238002,875,0,386.6190476190476,38,4,18,35.085523571130594,0.6282894736842104,43.910256410256416,1024.358974358975,26.95681511470987,0
884,4,0,0,42,0.0,0.0,1.0,42,450,300,150,0.6666666666666666,6,3,3,344.5953248820099,0.8169037940379403,0.2425502115739917,0.20097201794213587,131163.9135437213,639.6942800789091,131803.6078238002,876,1,387.6190476190476,38,4,18,35.085523571130594,0.6282894736842104,43.910256410256416,1024.358974358975,26.95681511470987,0
885,4,0,0,42,0.0,0.0,1.0,42,750,500,250,0.6666666666666666,10,5,5,345.0186770929777,0.816298877274487,0.24574377764868838,0.20164985569766913,131246.0064308022,656.4647024983708,131902.47113330057,877,2,388.6190476190476,38,4,19,34.99178917735377,0.629111842105263,43.83012820512821,1024.679487179488,26.965249662618106,0
886,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,800,300,500,0.375,13,3,10,338.3232808377187,0.8219361387966039,0.24011198993482963,0.19888985830767963,131468.65051025315,295.8323978213093,131764.48290807445,878,0,380.5581395348837,37,6,20,34.93876741865353,0.6331644144144144,43.612938596491226,1025.548245614035,27.717520151730678,0
887,4,0,0,42,0.0,0.0,1.0,42,1700,1400,300,0.8235294117647058,20,14,6,347.5646752018266,0.8150406504065041,0.24399991635692642,0.204652012049996,131530.20154867697,743.0503560993375,132273.2519047763,879,4,390.6190476190476,36,6,22,34.639733596809016,0.6357060185185186,43.552927927927925,1025.7882882882877,28.494119119119105,0
888,4,0,0,42,0.0,0.0,1.0,42,1050,600,450,0.5714285714285714,15,6,9,346.1780373069514,0.8151374370886566,0.24261881242454209,0.20414421345654585,131587.96623904307,710.5727771690606,132298.53901621213,880,5,391.6190476190476,36,6,16,34.61703801265869,0.6362847222222222,43.49662162162162,1026.0135135135133,28.50037537537537,0
889,4,0,0,42,0.0,0.0,1.0,42,1500,1100,400,0.7333333333333333,19,11,8,345.4273967172449,0.815210027100271,0.24500226418166338,0.2039656155127252,131637.3803117305,694.2315183517944,132331.6118300823,881,6,392.6190476190476,37,5,16,34.5864720233643,0.6348536036036037,43.4484649122807,1026.206140350877,27.735301090564242,0
890,4,0,0,42,0.0,0.0,1.0,42,1200,1000,200,0.8333333333333334,14,10,4,302.2644440885377,0.8152826171118854,0.08180372438946582,0.16729090787656167,129123.91067031883,-594.0865845396023,128529.82408577923,882,7,393.6190476190476,40,2,19,38.22930206979301,0.6044270833333333,45.90955284552847,1016.3617886178881,25.4090447154472,8
891,4,0,0,42,0.0,0.0,1.0,42,850,500,350,0.5882352941176471,12,5,7,302.2644440885377,0.8152826171118854,0.08180372438946582,0.16729090787656167,129123.91067031883,-594.0865845396023,128529.82408577923,883,8,394.6190476190476,40,2,19,38.22930206979301,0.6044270833333333,45.90955284552847,1016.3617886178881,25.4090447154472,0
892,4,1,0,43,0.023255813953488372,0.0,1.0,43,750,500,250,0.6666666666666666,10,5,5,298.7524387675827,0.820828719084533,0.09976797604974008,0.1666522657036104,129433.96297053681,-866.2343429836637,128567.72862755315,884,0,386.4186046511628,40,3,13,38.004552415193565,0.6075520833333332,45.60467479674797,1017.581300813009,25.439532520325223,0
893,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,800,700,100,0.875,9,7,2,292.08949337485075,0.8289728682170543,0.10434357208000922,0.1639629758600107,129680.91699932294,-1224.31333065633,128456.60366866662,885,0,378.6136363636364,41,3,14,37.9243977468264,0.6084857723577235,45.36210317460318,1018.5515873015879,24.842721641502145,0
894,4,0,0,43,0.0,0.0,1.0,43,1100,600,500,0.5454545454545454,16,6,10,295.4759475733994,0.8237356958287191,0.113209385854395,0.16591346904919815,129692.62390318282,-935.789811785295,128756.83409139753,886,1,387.95348837209303,40,3,14,37.826332767967,0.61015625,45.35060975609757,1018.5975609756113,25.464939024390283,0
895,4,0,0,43,0.0,0.0,1.0,43,900,400,500,0.4444444444444444,14,4,10,306.3642996825898,0.8237356958287191,0.16054895385288348,0.16564442643855268,128194.7593852355,-745.1404635928511,127449.61892164266,887,2,388.95348837209303,41,2,18,39.06903082549635,0.5934959349593496,46.82539682539682,1012.6984126984121,24.699961285327124,3
896,4,3,2,44,0.06521739130434782,0.043478260869565216,0.9565217391304348,46,1000,700,300,0.7,13,7,6,290.4974911090079,0.8393921095008052,0.1522453059184692,0.15938105593278007,128778.12500000001,-1718.0555555555554,127060.06944444445,888,0,364.5217391304348,44,2,16,38.87862616310891,0.5951704545454546,46.25,1015.0000000000001,23.06818181818182,0
897,4,2,0,46,0.043478260869565216,0.0,1.0,46,1150,800,350,0.6956521739130435,15,8,7,295.798681306764,0.8409822866344606,0.16795356082556712,0.16296412532666504,128942.64510459562,-1571.7871227708924,127370.85798182472,889,0,365.4782608695652,44,2,18,38.57727839061598,0.5968276515151514,46.087962962962976,1015.6481481481505,23.082912457912514,0
898,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,900,600,300,0.6666666666666666,12,6,6,289.5726955119588,0.8483657107616404,0.16236484129752338,0.160581222056632,129201.38888888912,-1917.3611111110924,127284.02777777803,890,0,358.6808510638298,45,2,18,38.473360655737714,0.5981481481481481,45.83333333333334,1016.6666666666686,22.592592592592634,0
899,4,1,0,47,0.02127659574468085,0.0,1.0,47,1050,700,350,0.6666666666666666,14,7,7,288.89765227199075,0.8430080172679617,0.1582663426555837,0.16089307819377957,129369.92550684452,-1925.066449294024,127444.8590575505,891,0,359.6595744680851,43,4,19,38.32001070464489,0.6024709302325579,45.66761363636366,1017.3295454545496,23.658826638477898,0
900,4,0,0,47,0.0,0.0,1.0,47,1100,700,400,0.6363636363636364,15,7,8,286.9580600757738,0.8422371261177921,0.15082324287397375,0.1600085290874,129418.09900317129,-1972.4866742710828,127445.6123289002,892,1,360.6595744680851,43,4,19,38.32063362804405,0.602955426356589,45.62026515151517,1017.5189393939424,23.663231148696337,0
901,4,0,1,46,0.0,0.02127659574468085,0.9787234042553191,47,1400,1100,300,0.7857142857142857,17,11,6,286.2697071062347,0.8447810669133518,0.1466745549485442,0.1604094924707322,129610.88266363966,-1979.2661164198407,127631.61654721982,893,2,361.6595744680851,43,4,9,38.14332821848168,0.604893410852713,45.43087121212123,1018.2765151515187,23.6808491895702,0
902,4,1,0,47,0.02127659574468085,0.0,1.0,47,1050,800,250,0.7619047619047619,13,8,5,286.97138224528345,0.8452050570459451,0.14875418371141658,0.16109938347757174,129683.21352731893,-1956.925792010992,127726.28773530794,894,0,362.59574468085106,43,4,11,38.05240485930335,0.6056201550387595,45.3598484848485,1018.5606060606084,23.68745595489787,0
903,4,0,1,46,0.0,0.02127659574468085,0.9787234042553191,47,1050,800,250,0.7619047619047619,13,8,5,287.26775917716105,0.8453977798334874,0.1506586272156114,0.1615637125450645,129755.56456790955,-1945.0819451618172,127810.48262274773,895,1,363.59574468085106,43,4,12,37.97179493137527,0.606346899224806,45.28882575757577,1018.8446969696997,23.694062720225574,0
904,4,0,2,44,0.0,0.043478260869565216,0.9565217391304348,46,1050,600,450,0.5714285714285714,15,6,9,285.1536553362629,0.8453301127214171,0.15370910530610926,0.1606713946978463,129827.93578541106,-1795.8179092056753,128032.11787620538,896,2,369.5869565217391,43,3,12,37.952595552251765,0.6070736434108526,45.21780303030304,1019.1287878787889,23.70066948555323,0
905,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,1050,600,450,0.5714285714285714,15,6,9,292.21855244268687,0.8393097643097643,0.16026205949173078,0.164402251414385,129768.46648526248,-1415.849314193843,128352.61717106865,897,0,378.46666666666664,42,3,13,37.832659692502766,0.6078869047619047,45.27616279069768,1018.8953488372108,24.25941306755264,0
906,4,0,0,44,0.0,0.0,1.0,44,1000,800,200,0.8,12,8,4,296.8725355474477,0.8336196264975335,0.16002517322814125,0.1663911187236338,129620.41348364006,-1103.851838080623,128516.56164555944,898,1,387.8636363636364,42,2,13,37.863775494020985,0.6063988095238094,45.42151162790699,1018.3139534883742,24.245570321151767,0
907,4,0,0,44,0.0,0.0,1.0,44,950,400,550,0.42105263157894735,15,4,11,295.13893145789183,0.8331791754756871,0.1606820127461237,0.16583621520132638,129719.10609526178,-1142.9683274743034,128576.13776778748,899,2,388.8636363636364,42,2,13,37.80815022670345,0.607390873015873,45.32461240310078,1018.7015503875975,24.254798818752324,0
908,4,0,0,44,0.0,0.0,1.0,44,900,700,200,0.7777777777777778,11,7,4,294.5597949083903,0.8330470401691332,0.16156789002723437,0.16571943517719223,129768.46648526227,-1155.0854253049665,128613.3810599573,900,3,389.8636363636364,42,2,14,37.77302266603267,0.6078869047619047,45.276162790697676,1018.895348837209,24.259413067552593,0
909,4,0,0,44,0.0,0.0,1.0,44,1700,1400,300,0.8235294117647058,20,14,6,293.95582886569485,0.8320560253699789,0.15807140018316557,0.16611188138157043,129941.30179226004,-1160.5993855537608,128780.70240670627,901,4,390.8636363636364,42,2,17,37.613848761325464,0.6096230158730158,45.10658914728682,1019.5736434108525,24.27556293835363,0
910,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,1050,700,350,0.6666666666666666,14,7,7,288.9591978480069,0.8390151515151516,0.14170178162194103,0.16318517018566203,129916.60399202284,-1491.4837599903742,128425.12023203247,902,0,383.15555555555557,42,3,15,37.76613439787092,0.609375,45.13081395348838,1019.4767441860474,24.27325581395351,2
911,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,1300,800,500,0.6153846153846154,18,8,10,288.4245173441517,0.8354377104377105,0.1357525094202212,0.163502686811087,130064.82600392107,-1497.2230672735966,128567.60293664748,903,0,384.1333333333333,42,3,16,37.630220702321026,0.6108630952380951,44.98546511627907,1020.058139534884,24.287098560354384,0
912,4,0,0,44,0.0,0.0,1.0,44,750,400,350,0.5333333333333333,11,4,7,295.8148753616195,0.83130725863284,0.131494454173964,0.16723791468463833,129958.94451530611,-1111.2422052154184,128847.7023100907,904,7,393.8636363636364,41,3,16,37.54864759680872,0.6112804878048781,45.089285714285715,1019.6428571428571,24.869337979094077,0
913,4,0,0,44,0.0,0.0,1.0,44,1500,1100,400,0.7333333333333333,19,11,8,298.03101470798106,0.8317036645525018,0.11837268485791097,0.1695875596966652,130211.95515243118,-1038.5597757621704,129173.39537666901,905,8,394.8636363636364,41,3,17,37.236748315189224,0.6138211382113821,44.841269841269835,1020.6349206349192,24.893534649632176,0
914,4,0,0,44,0.0,0.0,1.0,44,1450,1000,450,0.6896551724137931,19,10,9,297.6470225895778,0.8297216349541932,0.11658466881308138,0.17038427511790624,130444.20070725086,-1034.7245671821802,129409.47614006867,906,9,395.8636363636364,40,4,18,37.01232756333731,0.6177083333333333,44.61382113821138,1021.5447154471536,25.53861788617884,0
915,4,0,0,44,0.0,0.0,1.0,44,950,700,250,0.7368421052631579,12,7,5,300.4683319947672,0.8306465821000705,0.1243038981702469,0.17246059055590054,130548.03688280779,-954.8898225262816,129593.14706028151,907,10,396.8636363636364,40,4,14,36.83559566428002,0.6187500000000001,44.512195121951216,1021.9512195121946,25.548780487804866,0
916,4,0,0,44,0.0,0.0,1.0,44,1000,500,500,0.5,15,5,10,298.58994976364994,0.8311751233262862,0.11124123329363522,0.17180175501476322,130642.6379145406,-998.2842616213366,129644.35365291926,908,11,397.8636363636364,41,3,15,36.78827025715672,0.618140243902439,44.41964285714285,1022.3214285714267,24.934668989546992,0
917,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,900,600,300,0.6666666666666666,12,6,6,297.6973588103547,0.829853770260747,0.10975184966357787,0.17173822450900628,130744.07837498405,-1015.5666375346617,129728.51173744939,909,12,398.8636363636364,41,3,17,36.70892343259936,0.6191565040650406,44.3204365079365,1022.7182539682524,24.944347657762254,0
918,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,950,700,250,0.7368421052631579,12,7,5,298.35388779317276,0.8311971458773785,0.11201424642076319,0.17245657460331812,130820.18455530345,-993.8578672209758,129826.32668808248,910,0,399.5681818181818,41,3,17,36.615512671321454,0.6199186991869918,44.24603174603174,1023.0158730158719,24.951606658923705,0
919,4,1,0,44,0.022727272727272728,0.0,1.0,44,950,600,350,0.631578947368421,13,6,7,301.3670106376246,0.8252290345313601,0.1266617625034141,0.17500316166402088,130997.85175933807,-904.3138030675124,130093.53795627055,911,0,400.54545454545456,41,3,18,36.35960768162289,0.6216971544715446,44.07242063492064,1023.710317460318,24.96854432830044,0
920,4,0,0,44,0.0,0.0,1.0,44,1150,700,450,0.6086956521739131,16,7,9,306.4903069079462,0.822454193093728,0.12903729852020684,0.17892172975909373,131201.04762101633,-757.6301295981052,130443.41749141822,912,1,401.54545454545456,41,3,18,36.02399454504373,0.6237296747967478,43.87400793650795,1024.503968253971,24.987901664730998,0
921,4,0,0,44,0.0,0.0,1.0,44,900,600,300,0.6666666666666666,12,6,6,308.0264157909975,0.8211328400281889,0.12057115198451074,0.1801762669943946,131277.28666698182,-712.625582640442,130564.66108434138,913,2,402.54545454545456,41,3,18,35.90795417876733,0.624491869918699,43.799603174603185,1024.801587301589,24.995160665892417,0
922,4,0,0,44,0.0,0.0,1.0,44,1300,800,500,0.6153846153846154,18,8,10,309.6140454622313,0.8212429527836504,0.1224713684570955,0.18171588741526765,131406.26161882802,-662.9453063255435,130743.31631250247,914,3,403.54545454545456,40,4,18,35.73756070968383,0.62734375,43.673780487804876,1025.3048780487802,25.632621951219505,0
923,4,0,0,44,0.0,0.0,1.0,44,1050,600,450,0.5714285714285714,15,6,9,310.92879163548065,0.8206703664552502,0.12074159124679129,0.18323561888851012,131562.6045694528,-618.6796673606939,130943.9249020921,915,4,404.54545454545456,40,4,17,35.546681525507665,0.62890625,43.521341463414636,1025.914634146342,25.64786585365855,0
924,4,0,0,44,0.0,0.0,1.0,44,1250,900,350,0.72,16,9,7,311.63062444858315,0.8199876673713883,0.12443744374437404,0.18427806246666817,131692.9613655894,-592.0880428316398,131100.87332275778,916,5,405.54545454545456,40,4,17,35.39768976897689,0.6302083333333333,43.394308943089435,1026.4227642276433,25.66056910569108,0
925,4,0,0,44,0.0,0.0,1.0,44,1100,900,200,0.8181818181818182,13,9,4,311.51597416950847,0.8204721634954193,0.11934967249694162,0.1847158100357224,131797.2932778107,-588.6075583316876,131208.68571947902,917,6,406.54545454545456,40,4,17,35.29583993138033,0.6312500000000001,43.292682926829265,1026.829268292682,25.67073170731705,0
926,4,0,0,44,0.0,0.0,1.0,44,1000,400,600,0.4,16,4,12,313.573242773065,0.8189305849189571,0.12274705903514782,0.18644696105589048,131901.66650142102,-527.8333415956183,131373.8331598254,918,7,407.54545454545456,40,4,17,35.13821560480147,0.6322916666666667,43.1910569105691,1027.235772357723,25.680894308943074,0
927,4,0,0,44,0.0,0.0,1.0,44,950,700,250,0.7368421052631579,12,7,5,313.95892889881713,0.8182699083861875,0.12492469947222262,0.18706179906281284,131979.97352972734,-512.7417749025306,131467.2317548248,919,8,408.54545454545456,40,4,17,35.04969834833352,0.6330729166666668,43.11483739837397,1027.5406504065015,25.688516260162537,0
928,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,1200,900,300,0.75,15,9,6,312.1022475934729,0.8180555555555556,0.12468266975159947,0.18789533454945395,132372.47973552832,-737.2503110040377,131635.2294245243,920,0,400.44444444444446,41,4,18,34.703778238375286,0.6354166666666667,42.73313492063492,1029.0674603174593,25.099206349206327,0
929,4,0,0,44,0.0,0.0,1.0,44,1050,700,350,0.6666666666666666,14,7,7,319.9060399134467,0.8162438336856942,0.14958549880728866,0.1796312738404751,129692.6239031828,-457.8748379253815,129234.74906525742,921,1,410.34090909090907,40,4,18,37.20422195616749,0.61015625,45.35060975609757,1018.5975609756111,25.46493902439028,6
930,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1450,1200,250,0.8275862068965517,17,12,5,315.84532350215056,0.81553911205074,0.14980616209805264,0.17775601740770325,129781.98346757676,-601.7934893864992,129180.18997819026,922,2,411.34090909090907,41,3,18,37.217144549378524,0.6095020325203251,45.26289682539682,1018.948412698412,24.852400309717364,0
931,4,1,0,44,0.022727272727272728,0.0,1.0,44,1250,1000,250,0.8,15,10,5,318.35758300655584,0.8232029598308669,0.15551821719136916,0.18021563619534112,130009.52695893182,-522.0962459057595,129487.43071302606,923,0,408.1818181818182,41,3,20,36.922827496757456,0.6117886178861788,45.039682539682545,1019.8412698412706,24.87417731320172,0
932,4,1,0,45,0.022222222222222223,0.0,1.0,45,1050,900,150,0.8571428571428571,12,9,3,313.33575747241275,0.8282407407407408,0.15473283793347514,0.17888623244788662,130340.40584308299,-831.4459461930292,129508.95989688997,924,0,400.0888888888889,40,5,23,36.71646928078558,0.6166666666666666,44.715447154471555,1021.1382113821152,25.52845528455288,0
933,4,0,0,45,0.0,0.0,1.0,45,950,500,450,0.5263157894736842,14,5,9,315.33113234562876,0.8281144781144781,0.15780364070426733,0.18062814093849608,130470.15587819758,-771.7396019234482,129698.41627627413,925,1,401.0888888888889,40,5,23,36.534492191385674,0.61796875,44.588414634146346,1021.6463414634153,25.54115853658538,0
