period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
934,4,0,0,45,0.0,0.0,1.0,45,1000,700,300,0.7,13,7,6,315.44537391714596,0.82739898989899,0.16268602300222046,0.1811784195022693,130574.00238160152,-762.2069989754822,129811.79538262603,926,2,402.0888888888889,40,5,16,36.42674256736602,0.6190104166666668,44.48678861788618,1022.052845528455,25.551321138211375,0
935,4,0,2,43,0.0,0.044444444444444446,0.9555555555555556,45,1850,1300,550,0.7027027027027027,24,13,11,314.9491584686417,0.8268939393939394,0.16233346268270576,0.18157136048628417,130718.71456916105,-766.0501700680288,129952.66439909302,927,3,403.0888888888889,41,4,16,36.293412883197476,0.6189024390243902,44.345238095238095,1022.619047619048,24.94192799070849,0
936,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,950,500,450,0.5263157894736842,14,5,9,315.32532017662464,0.8267485905567301,0.15827341378811965,0.18196295999183215,130755.83316808783,-553.8750082622712,130201.95815982556,928,0,402.3863636363636,40,4,16,36.246356650768405,0.6208333333333333,44.3089430894309,1022.7642276422769,25.569105691056922,0
937,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1350,1000,350,0.7407407407407407,17,10,7,321.0462850462295,0.8197212993724621,0.16454262641390782,0.18501533334107476,130703.86860499729,-207.6017086390105,130496.26689635828,929,6,412.74418604651163,40,3,17,36.152521036241986,0.6203124999999998,44.35975609756099,1022.5609756097582,25.564024390243954,0
938,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1200,800,400,0.6666666666666666,16,8,8,326.26569983234447,0.8174603174603174,0.16018772793307567,0.18891140492305242,130885.7897601463,-59.291241159337204,130826.49851898696,930,0,413.5813953488372,40,3,17,35.83544377131131,0.6221354166666666,44.1819105691057,1023.272357723579,25.581808943089477,0
939,4,0,0,42,0.0,0.0,1.0,42,850,500,350,0.5882352941176471,12,5,7,334.56141765300106,0.8131533101045296,0.16742321737738797,0.1931251357986374,130768.1762695314,349.9972873264042,131118.1735568578,931,11,424.42857142857144,39,3,17,35.74203500016973,0.6225961538461537,44.29687500000001,1022.8125000000011,26.22596153846157,0
940,4,1,0,43,0.023255813953488372,0.0,1.0,43,750,500,250,0.6666666666666666,10,5,5,327.7534170238699,0.8156146179401993,0.16927629088693363,0.1906722534603068,131067.83743142316,-8.41368398439343,131059.42374743876,932,0,415.5348837209302,40,3,18,35.61371079793569,0.6239583333333333,44.00406504065041,1023.9837398373988,25.599593495934972,0
941,4,0,0,43,0.0,0.0,1.0,43,950,500,450,0.5263157894736842,14,5,9,326.76524313429064,0.8148763381321521,0.17008582502768532,0.190613058495003,131171.9214753124,-27.515037345487826,131144.4064379669,933,1,416.5348837209302,40,3,18,35.534060846560855,0.625,43.90243902439025,1024.3902439024396,25.60975609756099,0
942,4,0,0,43,0.0,0.0,1.0,43,1300,1100,200,0.8461538461538461,15,11,4,328.0412657470401,0.8142764857881136,0.1704903512130762,0.19161715186915734,131223.97898902764,9.37603278471778,131233.35502181237,934,2,417.5348837209302,40,3,18,35.448902334192965,0.6255208333333333,43.85162601626016,1024.593495934959,25.614837398373975,0
943,4,0,0,43,0.0,0.0,1.0,43,1250,1000,250,0.8,15,10,5,326.75112313800696,0.8153377630121816,0.1687332095790428,0.19125276127955912,131302.08462431436,-19.379275728722007,131282.70534858564,935,3,418.5348837209302,40,3,19,35.40323913402744,0.6263020833333333,43.775406504065046,1024.8983739837408,25.62245934959352,0
944,4,0,0,43,0.0,0.0,1.0,43,1200,800,400,0.6666666666666666,16,8,8,326.01171875,0.8123385012919896,0.16463662790697664,0.19177159926470588,131492.4391847469,-26.379615826571325,131466.05956892035,936,4,419.5348837209302,38,5,21,35.23046875,0.631578947368421,43.58974358974359,1025.6410256410259,26.990553306342786,0
945,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1250,900,350,0.72,16,9,7,323.312759247973,0.8116463639719453,0.16623609312010412,0.1908677967164586,131629.4461451713,-88.50411370443808,131540.94203146687,937,5,420.5348837209302,38,5,16,35.16180808606628,0.6329495614035088,43.45619658119658,1026.1752136752136,27.004610886189834,0
946,4,0,0,42,0.0,0.0,1.0,42,1150,800,350,0.6956521739130435,15,8,7,331.55210139123113,0.8052893921796361,0.17625459930685916,0.19548412178435745,131581.12502164146,325.1997008695175,131906.32472251097,938,6,429.73809523809524,37,5,16,34.99908713619036,0.6342905405405403,43.50328947368422,1025.9868421052647,27.7293741109531,0
947,4,0,0,42,0.0,0.0,1.0,42,850,500,350,0.5882352941176471,12,5,7,328.36403112500557,0.8050474254742548,0.16746551707838164,0.1907692762141468,131015.81090124925,217.66869507015753,131233.4795963194,939,7,430.73809523809524,40,2,17,35.65056084971212,0.6234375,44.05487804878049,1023.780487804878,25.59451219512195,5
948,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,750,500,250,0.6666666666666666,10,5,5,331.396038775414,0.8054345722028649,0.17195032042193636,0.19279136759244084,131067.83743142328,287.0724271267329,131354.90985855,940,8,431.73809523809524,40,2,17,35.52046116183672,0.6239583333333333,44.00406504065042,1023.9837398373998,25.599593495934993,0
949,4,0,0,41,0.0,0.0,1.0,41,1400,1000,400,0.7142857142857143,18,10,8,333.0250637292496,0.8022865853658536,0.1666889884274072,0.19424486813247016,131168.01757812526,536.4474826389194,131704.46506076417,941,9,430.9756097560976,39,2,18,35.37768625855875,0.6266025641025641,43.906250000000014,1024.375000000002,26.266025641025692,0
950,4,0,0,41,0.0,0.0,1.0,41,1150,900,250,0.782608695652174,14,9,5,335.2677514069965,0.8020833333333334,0.1715871138583298,0.19596131138387585,131248.0590820315,600.6483289930857,131848.7074110246,942,10,431.9756097560976,39,2,18,35.23950814950359,0.627403846153846,43.828125000000014,1024.687500000002,26.274038461538513,0
951,4,0,0,41,0.0,0.0,1.0,41,750,600,150,0.8,9,6,3,333.4655297772488,0.7999491869918699,0.16795558199484395,0.19531552458381743,131328.12500000026,558.680555555585,131886.80555555585,943,11,432.9756097560976,39,2,19,35.20494579945801,0.6282051282051281,43.750000000000014,1025.000000000002,26.282051282051334,0
952,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1050,700,350,0.6666666666666666,14,7,7,325.8159166725797,0.806716995741386,0.15904611002650149,0.19240287289822902,131640.8109012496,178.13429506249298,131818.9451963121,944,0,423.64285714285717,40,2,15,35.086155674390945,0.6296874999999998,43.44512195121953,1026.2195121951247,25.655487804878117,0
953,4,1,0,42,0.023809523809523808,0.0,1.0,42,1100,700,400,0.6363636363636364,15,7,8,339.82087199601017,0.8072735191637631,0.178383551931939,0.19755887393882296,131041.8228753553,506.14930348998854,131547.9721788453,945,0,424.6190476190476,40,2,17,35.33105872622002,0.6236979166666667,44.02947154471545,1023.8821138211383,25.59705284552846,4
954,4,0,0,42,0.0,0.0,1.0,42,800,600,200,0.75,10,6,4,340.0198042488275,0.8068621757646148,0.17743977924569299,0.19807627671790104,131119.87428944427,516.670797805554,131636.54508724983,946,1,425.6190476190476,40,2,18,35.24715552027518,0.6244791666666667,43.95325203252033,1024.18699186992,25.604674796747997,0
955,4,0,0,42,0.0,0.0,1.0,42,800,400,400,0.5,12,4,8,344.2027852485086,0.8057975222609369,0.17539090779141087,0.20093737497237737,131201.0476210163,631.9532037352278,131833.00082475154,947,2,426.6190476190476,41,1,18,35.05807995222879,0.6237296747967478,43.87400793650795,1024.5039682539707,24.98790166473099,0
956,4,0,0,42,0.0,0.0,1.0,42,1200,1000,200,0.8333333333333334,14,10,4,345.3632097296579,0.8052893921796361,0.18099109562524163,0.20228416569879995,131328.1250000003,671.1805555555854,131999.30555555588,948,3,427.6190476190476,41,1,18,34.90006775067751,0.6249999999999998,43.750000000000014,1025.0000000000023,25.000000000000057,0
957,4,0,0,42,0.0,0.0,1.0,42,900,700,200,0.7777777777777778,11,7,4,342.97379941574786,0.8045634920634921,0.18327126667893845,0.2012950937932218,131406.26161882817,613.7809628858612,132020.04258171402,949,4,428.6190476190476,40,2,18,34.882462748207615,0.6273437499999999,43.67378048780488,1025.3048780487813,25.632621951219534,0
958,4,0,0,42,0.0,0.0,1.0,42,950,800,150,0.8421052631578947,11,8,3,346.2020117689832,0.8053619821912504,0.1808146282091203,0.20388349514563125,131536.54095611087,707.6430200277773,132244.18397613865,950,5,429.6190476190476,40,2,18,34.66828478964401,0.6286458333333333,43.54674796747968,1025.8130081300822,25.645325203252053,0
959,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,345.92638001462075,0.8040311653116531,0.17999924541471546,0.20413902156678124,131614.73954202203,705.802081267776,132320.5416232898,951,6,430.6190476190476,40,2,17,34.596497309431854,0.6294270833333333,43.47052845528456,1026.1178861788626,25.652947154471565,0
960,4,0,0,42,0.0,0.0,1.0,42,1100,700,400,0.6363636363636364,15,7,8,349.24494754825383,0.8031600851722803,0.18322701204974523,0.20647361299052785,131684.26890432113,798.013117283967,132482.2820216051,952,7,431.6190476190476,41,1,17,34.44124943617502,0.6285569105691056,43.402777777777786,1026.38888888889,25.033875338753415,0
961,4,1,0,43,0.023255813953488372,0.0,1.0,43,1100,700,400,0.6363636363636364,15,7,8,343.7415914309468,0.8108157991878922,0.1870904353776104,0.20477729413111015,131974.50949462177,473.0255843999797,132447.53507902176,953,0,422.5581395348837,42,1,18,34.29012636740854,0.6299603174603174,43.12015503875969,1027.5193798449616,24.464747139165752,0
962,4,0,0,43,0.0,0.0,1.0,43,1300,1100,200,0.8461538461538461,15,11,4,343.0442543721141,0.8103543743078626,0.18395028702489613,0.2046303353133094,132024.29710504168,458.035311880292,132482.33241692197,954,1,423.5581395348837,42,1,18,34.25792790244516,0.6304563492063493,43.07170542635659,1027.713178294573,24.469361387966025,0
963,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1200,800,400,0.6666666666666666,16,8,8,338.46907021174843,0.8098468069398301,0.18151018154086218,0.20269942286044418,132173.7162730604,347.3429706748294,132521.05924373522,955,2,424.5581395348837,42,1,18,34.225208883025516,0.6319444444444444,42.92635658914728,1028.2945736434099,24.4832041343669,0
964,4,0,0,42,0.0,0.0,1.0,42,850,500,350,0.5882352941176471,12,5,7,343.1483137548929,0.8077574525745257,0.19315691544345648,0.20547269047195046,132168.37841907592,670.671237244888,132839.0496563208,956,3,434.8333333333333,41,1,18,34.11028702363722,0.6333841463414634,42.93154761904761,1028.273809523809,25.079849012775828,0
965,4,0,0,42,0.0,0.0,1.0,42,1100,900,200,0.8181818181818182,13,9,4,343.26383733139437,0.8064508323654666,0.19194347620425356,0.20609743655409535,132270.4093935027,680.7296587616433,132951.13905226433,957,4,435.8333333333333,41,1,18,34.0047055325168,0.6344004065040652,42.832341269841265,1028.6706349206343,25.08952768099108,0
966,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1000,800,200,0.8,12,8,4,346.70979999104657,0.8048296554394115,0.20014507924264957,0.20858898175795437,132346.95845930962,777.1974993701157,133124.15595867974,958,5,436.8333333333333,41,1,18,33.839102069674766,0.6351626016260162,42.757936507936506,1028.9682539682537,25.09678668215253,0
967,4,0,0,41,0.0,0.0,1.0,41,700,400,300,0.5714285714285714,10,4,6,350.19141083491587,0.8050813008130081,0.19497738788511065,0.2103850238505551,132293.43401951555,1065.6048606980028,133359.03888021354,959,6,436.4878048780488,40,1,18,33.803385030787965,0.6361979166666667,42.8099593495935,1028.7601626016265,25.71900406504066,0
968,4,0,0,41,0.0,0.0,1.0,41,1050,600,450,0.5714285714285714,15,6,9,351.07009297363214,0.8045731707317073,0.1938644986449869,0.21120526983707813,132345.71358194525,1092.5243943750406,133438.2379763203,960,7,437.4878048780488,40,1,18,33.72818930041152,0.63671875,42.75914634146341,1028.9634146341461,25.724085365853654,0
969,4,0,0,41,0.0,0.0,1.0,41,950,700,250,0.7368421052631579,12,7,5,350.5504629403966,0.8033028455284553,0.19683825483817885,0.21149365750975083,132452.98603121119,1086.3117699101522,133539.29780112134,961,8,438.4878048780488,38,3,18,33.63367064521708,0.6411732456140351,42.65491452991453,1029.3803418803418,27.088956365272153,0
970,4,0,0,41,0.0,0.0,1.0,41,800,500,300,0.625,11,5,6,350.4055783892362,0.8028455284552846,0.19654922840990174,0.21187007305617683,132535.48127145885,1088.2343944042636,133623.7156658631,962,9,439.4878048780488,38,3,18,33.55446323580273,0.6419956140350876,42.574786324786324,1029.7008547008547,27.097390913180387,0
971,4,0,0,41,0.0,0.0,1.0,41,1200,800,400,0.6666666666666666,16,8,8,350.3591179768091,0.8009654471544716,0.20193803949675448,0.21313688154785962,132764.32188388193,1103.0381428052074,133867.36002668715,963,10,440.4878048780488,40,1,15,33.32573217631397,0.6408854166666667,42.35264227642276,1030.5894308943089,25.76473577235772,0
972,4,0,0,41,0.0,0.0,1.0,41,1000,400,600,0.4,16,4,12,368.9639292956818,0.8001524390243903,0.21641654929220633,0.22147036853234606,132260.5970121998,1563.6424132202535,133824.23942542006,964,11,441.4878048780488,38,3,18,33.35367331394545,0.6392543859649121,42.841880341880355,1028.6324786324806,27.06927575348633,2
973,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,1150,800,350,0.6956521739130435,15,8,7,367.2401701448008,0.798729674796748,0.21337241176822097,0.22140548986186584,132426.21678064435,1526.516615645213,133952.73339628955,965,12,442.4878048780488,37,4,18,33.23113081921808,0.6427364864864863,42.6809210526316,1029.2763157894763,27.81827880512098,0
974,4,2,1,41,0.047619047619047616,0.023809523809523808,0.9761904761904762,42,1750,1400,350,0.8,21,14,7,361.2747140000338,0.80238579171506,0.22375818784028567,0.21988751835699247,132783.1210849042,1194.2368187961442,133977.35790370035,966,0,432.42857142857144,38,4,19,33.02559517639336,0.6444627192982454,42.334401709401725,1030.6623931623953,27.12269455690514,0
975,4,0,0,41,0.0,0.0,1.0,41,1400,1000,400,0.7142857142857143,18,10,8,366.58309175109633,0.7936483739837399,0.2262164624413079,0.22267493944311947,132708.51518015188,1529.739559287499,134238.25473943938,967,1,443.9756097560976,37,4,19,32.96386701429533,0.6455518018018016,42.40679824561405,1030.3728070175462,27.847913703176925,0
976,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1050,700,350,0.6666666666666666,14,7,7,358.5046494815491,0.7944008904374757,0.2206708208323711,0.2197172059693854,133042.0138888892,1139.2361111111445,134181.25000000035,968,0,434.3809523809524,39,3,19,32.83690091545505,0.6452991452991451,42.08333333333335,1031.6666666666692,26.45299145299152,0
977,4,0,0,41,0.0,0.0,1.0,41,1100,800,300,0.7272727272727273,14,8,6,365.2157209199762,0.7922764227642276,0.22611583280893388,0.22294098182154945,132893.25741699568,1506.94136259043,134400.19877958612,969,3,445.9756097560976,38,3,19,32.81330950160607,0.6455592105263156,42.227564102564116,1031.0897435897457,27.13394062078278,0
978,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,1200,1000,200,0.8333333333333334,14,10,4,361.28060682047305,0.7920223577235772,0.2247348654588912,0.21848874793428605,132542.9145361577,1379.5537661441986,133922.46830230192,970,4,446.9756097560976,36,5,20,33.26703302712162,0.6458333333333335,42.567567567567565,1029.7297297297291,28.603603603603588,1
979,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,900,400,500,0.4444444444444444,14,4,10,352.1578793116024,0.7950711382113821,0.2283273518978408,0.2142350749287864,132765.0109288435,1150.8489390966488,133915.85986794013,971,0,445.0243902439024,37,4,18,33.2786954285917,0.6461148648648649,42.35197368421053,1030.592105263158,27.853840682788054,0
980,4,0,0,40,0.0,0.0,1.0,40,1200,700,500,0.5833333333333334,17,7,10,376.85912595126706,0.7875267094017094,0.1439475987309924,0.22738411025218055,132455.95838659615,2007.3068457696581,134463.2652323658,972,6,457.15,36,4,21,32.953633811034535,0.6449652777777778,42.65202702702703,1029.3918918918926,28.594219219219237,5
981,4,0,0,40,0.0,0.0,1.0,40,600,500,100,0.8333333333333334,7,5,2,379.6184830023979,0.7854433760683761,0.1535378390201223,0.22957879686335506,132542.91453615788,2063.1480297865523,134606.06256594445,973,7,458.15,36,4,21,32.79495662000583,0.6458333333333334,42.56756756756757,1029.7297297297305,28.603603603603624,0
982,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,376.7051867777478,0.7833867521367521,0.1575355191256833,0.22887466527333294,132716.9124360848,1999.029857560271,134715.94229364506,974,8,459.15,36,4,19,32.69467213114755,0.6475694444444444,42.39864864864865,1030.4054054054059,28.622372372372386,0
983,4,0,0,40,0.0,0.0,1.0,40,1250,800,450,0.64,17,8,9,376.6550547763086,0.7816773504273504,0.15453899934454896,0.2295539528243893,132832.97444403855,2006.4422530638628,134839.41669710242,975,9,460.15,36,4,19,32.57910931468939,0.6487268518518519,42.28603603603603,1030.8558558558552,28.63488488488487,0
984,4,0,0,40,0.0,0.0,1.0,40,1200,800,400,0.6666666666666666,16,8,8,374.8395816250644,0.7802884615384615,0.15832969432314403,0.22951407538005286,133007.16256797337,1971.2698340232141,134978.43240199657,976,10,461.15,36,4,19,32.4506459243086,0.650462962962963,42.11711711711712,1031.5315315315315,28.653653653653652,0
985,4,0,0,40,0.0,0.0,1.0,40,1350,1000,350,0.7407407407407407,17,10,7,372.11410621499664,0.7785790598290598,0.15196271114416238,0.22878576628359001,133160.81781173043,1910.2037405740105,135071.02155230445,977,11,462.15,37,3,19,32.36647455646446,0.6500563063063063,41.96820175438596,1032.1271929824554,27.895329540066363,0
986,4,0,0,40,0.0,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,370.8116532499047,0.7774839743589743,0.14911046202867784,0.2283317014615989,133217.40974386327,1879.7135897583646,135097.12333362162,978,12,463.15,37,3,19,32.343224464506996,0.6506193693693694,41.913377192982445,1032.3464912280685,27.901256519677528,0
987,4,0,1,39,0.0,0.025,0.975,40,650,500,150,0.7692307692307693,8,5,3,370.70868077629007,0.7768963675213675,0.15006635523941014,0.22896426650700785,133330.62967691955,1885.3643669205624,135215.9940438401,979,13,464.15,37,3,20,32.23216813532929,0.6517454954954955,41.803728070175424,1032.7850877192961,27.913110478899895,0
988,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,376.537496932042,0.7750787224471435,0.1583363389055248,0.23254042992348525,133326.8038942658,2240.508202459207,135567.31209672499,980,14,470.3333333333333,36,3,22,32.085514120597544,0.6536458333333335,41.80743243243243,1032.7702702702695,28.68806306306304,0
989,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,373.26034291182924,0.7737854251012146,0.1520014757424828,0.23105873049076373,133414.04537983923,2159.634465546619,135573.67984538584,981,15,471.3333333333333,36,3,22,32.08251580553739,0.654513888888889,41.72297297297297,1033.1081081081074,28.69744744744743,0
990,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,375.26014568158126,0.7743477282950968,0.15529363110008232,0.23266129032258065,133472.22222222234,2217.38647431216,135689.6086965345,982,16,472.3333333333333,34,5,22,31.972446236559126,0.6593137254901961,41.66666666666667,1033.3333333333344,30.39215686274513,0
991,4,0,0,39,0.0,0.0,1.0,39,1150,800,350,0.6956521739130435,15,8,7,388.6789578946531,0.7738416554206028,0.17267975289688198,0.23060269466762146,131819.1518165125,2447.0661117198324,134266.21792823233,983,17,473.3333333333333,36,3,17,33.29289578535657,0.638599537037037,43.2713963963964,1026.9144144144148,28.52540040040041,4
992,4,1,0,40,0.025,0.0,1.0,40,1100,900,200,0.8181818181818182,13,9,4,379.81607170982886,0.7800747863247863,0.17108658562593337,0.22745307282852958,132172.40521121878,2040.240747152959,134212.64595837175,984,0,462.475,37,3,18,33.16360986706476,0.6402027027027027,42.92763157894736,1028.28947368421,27.79160739687054,0
993,4,0,1,39,0.0,0.025,0.975,40,700,300,400,0.42857142857142855,11,3,8,376.09584630301856,0.7794871794871795,0.16423470475378377,0.2258982861725301,132285.18029586028,1950.3813673437958,134235.56166320408,985,1,463.475,37,3,18,33.145473601932764,0.6413288288288288,42.81798245614035,1028.7280701754387,27.80346135609294,0
994,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,900,700,200,0.7777777777777778,11,7,4,380.8174719590478,0.7727732793522267,0.1756589878306165,0.22889134367222796,132311.0948786626,2277.2753327652176,134588.37021142783,986,2,475.87179487179486,36,3,18,32.99789295096323,0.6435185185185185,42.7927927927928,1028.8288288288302,28.578578578578615,0
995,4,1,1,38,0.02564102564102564,0.02564102564102564,0.9743589743589743,39,700,500,200,0.7142857142857143,9,5,4,370.01453507280377,0.7783963112910481,0.1585409126392734,0.2242526801596077,132623.7941001078,2014.546302708532,134638.34040281633,987,0,454.3076923076923,37,2,18,32.96075509190263,0.6447072072072071,42.4890350877193,1030.0438596491233,27.839023233760088,0
996,4,0,0,38,0.0,0.0,1.0,38,600,400,200,0.6666666666666666,8,4,4,376.2825747433485,0.7697664770033191,0.16495563202780605,0.22791261116573966,132600.90115453303,2379.0816999432004,134979.98285447623,988,4,467.2631578947368,36,2,18,32.822408703258255,0.646412037037037,42.51126126126127,1029.9549549549558,28.609859859859885,0
997,4,0,0,38,0.0,0.0,1.0,38,1050,700,350,0.6666666666666666,14,7,7,374.0889247215501,0.769825746799431,0.16077653149266613,0.22728510366548388,132716.91243608494,2329.5854131158408,135046.49784920076,989,5,468.2631578947368,36,2,17,32.762067395264125,0.6475694444444444,42.39864864864866,1030.405405405407,28.622372372372418,0
998,4,0,0,38,0.0,0.0,1.0,38,1400,1000,400,0.7142857142857143,18,10,8,373.5325501848126,0.7682550972024657,0.16116733037966657,0.2285360472373215,132978.12328798414,2334.3315021102408,135312.45479009437,990,6,469.2631578947368,36,2,17,32.51355679295412,0.650173611111111,42.14527027027028,1031.4189189189206,28.65052552552557,0
999,4,0,0,38,0.0,0.0,1.0,38,950,500,450,0.5263157894736842,14,5,9,374.329883983959,0.7692923186344239,0.16538397002069471,0.22962478541649634,133075.95245652506,2362.8611688211713,135438.81362534623,991,7,470.2631578947368,37,1,17,32.394615657102364,0.6492117117117117,42.050438596491226,1031.7982456140348,27.88643907064959,0
1000,4,0,0,38,0.0,0.0,1.0,38,1350,1000,350,0.7407407407407407,17,10,7,373.4223861157386,0.7692923186344239,0.17085974975680074,0.2297645975747426,133189.11227493064,2347.159222068318,135536.27149699896,992,8,471.2631578947368,37,1,17,32.30428085829615,0.6503378378378378,41.940789473684205,1032.2368421052624,27.898293029871958,0
1001,4,0,0,38,0.0,0.0,1.0,38,1200,1000,200,0.8333333333333334,14,10,4,365.77909403581845,0.7686699857752489,0.17004134540172067,0.22609180221899017,133358.94217451525,2155.9826100338587,135514.9247845491,993,9,472.2631578947368,37,1,17,32.331033262561924,0.652027027027027,41.776315789473685,1032.8947368421054,27.916073968705554,0
1002,4,0,0,38,0.0,0.0,1.0,38,1100,600,500,0.5454545454545454,16,6,10,367.0744022502314,0.7681661925082978,0.03324739760677087,0.22313174339030922,132735.1473922902,2216.427709703454,134951.57510199366,994,10,473.2631578947368,34,4,16,32.924416589648786,0.6519607843137255,42.38095238095238,1030.4761904761904,30.308123249299715,8
1003,4,0,0,38,0.0,0.0,1.0,38,750,500,250,0.6666666666666666,10,5,5,365.0624217670535,0.7681958274063537,0.033915359034064396,0.2220903292506943,132765.8180980725,2093.562216553285,134859.38031462577,995,11,474.2631578947368,34,4,16,32.94540063917446,0.6522671568627452,42.351190476190474,1030.5952380952376,30.31162464985993,0
1004,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,950,400,550,0.42105263157894735,15,4,11,361.1800114929886,0.7668918918918919,0.027318122175243875,0.22099319347282842,132980.6122448978,2005.9878117913609,134986.60005668917,996,12,475.2631578947368,34,4,17,32.82957256078792,0.6544117647058825,42.14285714285713,1031.4285714285702,30.336134453781476,0
1005,4,1,0,38,0.02631578947368421,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,354.40099622338107,0.7664473684210527,0.06003764727487648,0.21886946372825775,133326.80389426582,1850.2304246814292,135177.03431894723,997,0,473.2894736842105,36,2,18,32.65706211609057,0.6536458333333335,41.80743243243243,1032.7702702702697,28.688063063063048,0
1006,4,0,0,38,0.0,0.0,1.0,38,950,500,450,0.5263157894736842,14,5,9,356.3435000260687,0.7664770033191086,0.05737610868243226,0.22058672531978105,133414.04537983934,1908.245576657744,135322.29095649708,998,1,474.2894736842105,36,2,18,32.51943899425914,0.6545138888888888,41.722972972972975,1033.1081081081084,28.697447447447455,0
1007,4,0,0,38,0.0,0.0,1.0,38,1350,900,450,0.6666666666666666,18,9,9,355.73931549335396,0.7647581792318634,0.0499177907819599,0.22109309858532675,133561.93636670534,1902.6590454122534,135464.5954121176,999,2,475.2894736842105,35,3,20,32.386840779308024,0.6580357142857143,41.579861111111114,1033.680555555556,29.533730158730176,0
1008,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,354.27876334851396,0.7643432906590801,0.04598855809623714,0.22054161623639562,133621.76254125952,1867.8705579132509,135489.63309917276,1000,3,476.2894736842105,35,3,21,32.36466379342514,0.6586309523809523,41.52199074074075,1033.9120370370379,29.54034391534394,0
1009,4,0,0,38,0.0,0.0,1.0,38,1050,900,150,0.8571428571428571,12,9,3,352.5077162658321,0.7622984826932195,0.044338689157988886,0.21997269221728197,133711.52692043904,1826.8689986282677,135538.3959190673,1001,4,477.2894736842105,35,3,16,32.32057594747835,0.6595238095238094,41.43518518518519,1034.25925925926,29.550264550264572,0
1010,4,0,0,38,0.0,0.0,1.0,38,750,400,350,0.5333333333333333,11,4,7,353.89944106755524,0.7623281175912755,0.04820096443143873,0.22137908353414096,133801.3214404363,1870.4425743741353,135671.76401481044,1002,5,478.2894736842105,35,3,16,32.194713241600475,0.6604166666666667,41.348379629629626,1034.6064814814808,29.560185185185166,0
1011,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,650,400,250,0.6153846153846154,9,4,5,354.5637339393298,0.7615279753437648,0.04766628011702423,0.2221551748529467,133861.20119866685,1892.4654653206453,135753.6666639875,1003,6,479.2894736842105,35,3,16,32.1176089550013,0.6610119047619047,41.29050925925926,1034.837962962963,29.566798941798943,0
