period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1012,4,0,0,37,0.0,0.0,1.0,37,750,300,450,0.4,12,3,9,370.83350902344387,0.7566941941941941,0.10981923481923483,0.21964753996004022,131755.5555555558,2383.532798568278,134139.08835412408,1004,7,492.72972972972974,34,3,17,33.81527326839829,0.6421568627450979,43.33333333333335,1026.6666666666688,30.196078431372612,4
1013,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,1400,800,600,0.5714285714285714,20,8,12,371.5783014599157,0.7551926926926927,0.11540509223012108,0.22115315459303966,131938.95266439923,2405.130385487544,134344.08304988677,1005,8,493.72972972972974,34,3,17,33.610950173812284,0.6439950980392156,43.15476190476191,1027.3809523809534,30.217086834733923,0
1014,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,382.0256207244204,0.7537037037037038,0.10522407849376836,0.22672625365939408,131831.05656478286,2872.5682429834787,134703.62480776635,1006,9,482.22222222222223,33,3,17,33.45167064439139,0.6452020202020201,43.25980392156863,1026.9607843137262,31.120023767082614,0
1015,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,383.6532374625815,0.7542328042328043,0.1069686364961957,0.22806960541924526,131893.9905925605,2920.311298539017,134814.30189109952,1007,10,483.22222222222223,33,3,17,33.34625785413187,0.6458333333333334,43.1985294117647,1027.2058823529408,31.127450980392144,0
1016,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,382.3997832401544,0.753670634920635,0.10046047836745542,0.2278907023787275,131988.419793469,2894.468623846617,134882.8884173156,1008,11,484.22222222222223,33,3,17,33.28302027429935,0.646780303030303,43.10661764705883,1027.5735294117658,31.13859180035654,0
1017,4,0,0,36,0.0,0.0,1.0,36,650,200,450,0.3076923076923077,11,2,9,382.37289276480743,0.7525132275132276,0.09395697557357074,0.2284432923441031,132082.88278546729,2900.9827950788317,134983.86558054612,1009,12,485.22222222222223,33,3,17,33.18828485137498,0.6477272727272727,43.01470588235295,1027.9411764705894,31.14973262032089,0
1018,4,0,0,36,0.0,0.0,1.0,36,1550,1100,450,0.7096774193548387,20,11,9,384.95182827503425,0.7541005291005292,0.09873328189300423,0.2309710969650205,132244.89795918367,2981.5830498866158,135226.4810090703,1010,13,486.22222222222223,34,2,17,32.95838155864197,0.6470588235294117,42.857142857142854,1028.5714285714284,30.25210084033613,0
1019,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,379.38998325667626,0.7550595238095239,0.09612962106020917,0.22837374758152562,132367.37528344663,2843.771258503393,135211.14654195003,1011,14,487.22222222222223,34,2,18,32.97783626407528,0.6482843137254901,42.738095238095234,1029.0476190476184,30.266106442577012,0
1020,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,382.45447198623293,0.7539351851851852,0.09797722774822049,0.23059284273312197,132428.63520408154,2929.5847505668844,135358.21995464843,1012,15,488.22222222222223,34,2,18,32.83719831906855,0.6488970588235294,42.67857142857142,1029.2857142857135,30.27310924369746,0
1021,4,0,0,36,0.0,0.0,1.0,36,500,400,100,0.8,6,4,2,383.47969052920257,0.7538690476190477,0.09935044909602553,0.2313990847177958,132459.27047902485,2959.0880102040715,135418.35848922894,1013,16,489.22222222222223,34,2,18,32.779914035696386,0.649203431372549,42.64880952380952,1029.4047619047612,30.276610644257683,0
1022,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,1000,700,300,0.7,13,7,6,380.2321741432661,0.7506613756613757,0.09771974424158425,0.23075240077390047,132673.81660997716,2889.370748299304,135563.18735827645,1014,17,490.22222222222223,34,2,17,32.64723441953625,0.6513480392156863,42.44047619047618,1030.238095238094,30.301120448179237,0
1023,4,0,0,35,0.0,0.0,1.0,35,900,700,200,0.7777777777777778,11,7,4,383.60995332690374,0.7532913165266106,0.08319227762482573,0.2326569457190442,132650.37035034603,3177.2004757785435,135827.57082612457,1015,18,477.1142857142857,33,2,17,32.58386866523911,0.6534090909090909,42.463235294117645,1030.1470588235293,31.216577540106947,0
1024,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,382.50313524610453,0.7521708683473389,0.08765075590283655,0.23276782687552372,132776.64389898113,3157.4965157631596,135934.1404147443,1016,19,478.1142857142857,33,2,17,32.48513674197383,0.6546717171717171,42.3406862745098,1030.6372549019604,31.231431966726074,0
1025,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,382.8712870615512,0.75203081232493,0.0867604102982138,0.23338501933056297,132839.80320069205,3172.10928489043,136011.9124855825,1017,20,479.1142857142857,33,2,17,32.41203043271517,0.6553030303030303,42.279411764705884,1030.8823529411766,31.238859180035654,0
1026,4,0,0,35,0.0,0.0,1.0,35,1000,700,300,0.7,13,7,6,379.57077953996736,0.7512605042016807,0.08867463335143944,0.23215608143956148,132966.16685890043,3094.0143214148397,136060.18118031527,1018,21,480.1142857142857,33,2,17,32.36989068441065,0.6565656565656566,42.15686274509804,1031.3725490196077,31.25371360665478,0
1027,4,0,0,35,0.0,0.0,1.0,35,1000,800,200,0.8,12,8,4,377.6480782661734,0.7524509803921569,0.09045526275601157,0.23156731033670158,133060.97902549495,3050.0446042387507,136111.0236297337,1019,22,481.1142857142857,33,2,18,32.32408342241756,0.6575126262626263,42.064950980392155,1031.740196078431,31.26485442661912,0
1028,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,377.18780897350337,0.7530112044817927,0.09556381155953653,0.2316775010478388,133124.20590938575,3042.5655096597397,136166.7714190455,1020,23,482.1142857142857,33,2,18,32.272369671060446,0.6581439393939394,42.00367647058823,1031.9852941176466,31.272281639928686,0
1029,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,376.5494989046506,0.7507703081232493,0.09427520385156551,0.23246759174135462,133313.9766706315,3039.8622224625165,136353.838893094,1021,24,483.1142857142857,33,2,18,32.098092440963576,0.6600378787878787,41.81985294117647,1032.7205882352941,31.2945632798574,0
1030,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,376.5494989046506,0.7507703081232493,0.09427520385156551,0.23246759174135462,133313.9766706315,3039.8622224625165,136353.838893094,1022,25,484.1142857142857,33,2,18,32.098092440963576,0.6600378787878787,41.81985294117647,1032.7205882352941,31.2945632798574,0
1031,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,1200,800,400,0.6666666666666666,16,8,8,367.2378494401628,0.7558531746031747,0.0835956594622953,0.22825527893263647,133564.5000708616,2609.987953514733,136174.48802437633,1023,0,471.6388888888889,34,2,18,32.08712426580674,0.6602328431372548,41.57738095238095,1033.6904761904757,30.402661064425757,0
1032,4,0,0,35,0.0,0.0,1.0,35,600,400,200,0.6666666666666666,8,4,4,373.9762440606951,0.7483893557422968,0.08396902587390076,0.23166742936632767,133440.56560277296,2980.7203058919613,136421.28590866493,1024,27,486.1142857142857,33,2,19,32.03739671055232,0.661300505050505,41.697303921568626,1033.2107843137253,31.309417706476523,0
1033,4,0,0,35,0.0,0.0,1.0,35,650,300,350,0.46153846153846156,10,3,7,377.47154051807297,0.7482492997198879,0.07975879941732456,0.2344326194940668,133535.54672481734,3081.1737072279825,136616.72043204532,1025,28,487.1142857142857,33,2,19,31.8517310884515,0.6622474747474747,41.60539215686274,1033.5784313725487,31.32055852644087,0
1034,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,900,500,400,0.5555555555555556,13,5,8,370.21646485417466,0.7531415343915344,0.06985505579201634,0.23203256877990902,133872.32320011323,2712.3476473922765,136584.6708475055,1026,0,474.55555555555554,34,2,17,31.70151271137696,0.663296568627451,41.2797619047619,1034.8809523809514,30.437675070027982,0
1035,4,0,0,35,0.0,0.0,1.0,35,1100,800,300,0.7272727272727273,14,8,6,382.6587440500816,0.7474789915966386,0.08381223136020566,0.23928926794598415,133788.99491781997,3239.1057525951396,137028.10067041512,1027,30,489.1142857142857,33,2,17,31.46321961620468,0.6647727272727273,41.36029411764705,1034.558823529411,31.35026737967912,0
1036,4,0,0,35,0.0,0.0,1.0,35,1250,900,350,0.72,16,9,7,388.61674491713256,0.7474789915966386,0.11728468190972641,0.24280636149855778,133757.30075271532,3396.065365484428,137153.36611819974,1028,31,490.1142857142857,33,2,16,31.340949926943885,0.6644570707070707,41.39093137254902,1034.436274509804,31.346553773024365,1
1037,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,383.8694355319009,0.7458683473389355,0.11365643237756928,0.24066647238804026,133884.09994052767,3278.80277417339,137162.90271470105,1029,32,491.1142857142857,33,2,16,31.33646635089796,0.665719696969697,41.268382352941174,1034.9264705882351,31.36140819964349,0
1038,4,0,0,35,0.0,0.0,1.0,35,600,500,100,0.8333333333333334,7,5,2,388.5535037878787,0.7441176470588234,0.12117153679653692,0.244233630952381,133979.2387543253,3411.6205305651742,137390.8592848905,1030,33,492.1142857142857,33,2,16,31.119791666666682,0.6666666666666666,41.1764705882353,1035.2941176470592,31.372549019607856,0
1039,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,388.5535037878787,0.7441176470588234,0.12117153679653692,0.244233630952381,133979.2387543253,3411.6205305651742,137390.8592848905,1031,34,493.1142857142857,33,2,16,31.119791666666682,0.6666666666666666,41.1764705882353,1035.2941176470592,31.372549019607856,0
1040,4,0,0,35,0.0,0.0,1.0,35,1050,700,350,0.6666666666666666,14,7,7,388.61051214921264,0.7449579831932772,0.11327822573828983,0.24490286638128259,134074.41135921294,3420.545132881602,137494.95649209456,1032,35,494.1142857142857,33,2,17,31.022832603636655,0.6676136363636362,41.08455882352942,1035.6617647058833,31.383689839572224,0
1041,4,0,0,35,0.0,0.0,1.0,35,750,300,450,0.4,12,3,9,386.1381840574482,0.7429971988795517,0.10863630220300036,0.24440003625672013,134233.10745866975,3366.5056708958064,137599.61312956555,1033,36,495.1142857142857,33,2,18,30.927743614001884,0.6691919191919191,40.931372549019606,1036.2745098039215,31.402257872846107,0
1042,4,0,0,35,0.0,0.0,1.0,35,1000,800,200,0.8,12,8,4,383.4068261712747,0.742016806722689,0.10019587977034794,0.24351514635202567,134360.13192041515,3302.9183487120263,137663.05026912718,1034,37,496.1142857142857,33,2,18,30.871256895193053,0.6704545454545454,40.80882352941176,1036.7647058823525,31.417112299465227,0
1043,4,0,0,35,0.0,0.0,1.0,35,1000,900,100,0.9,11,9,2,384.0830873138639,0.74187675070028,0.09884863423034096,0.24436925449999372,134423.6666786812,3325.971381199529,137749.63805988073,1035,38,497.1142857142857,33,2,18,30.790100842984323,0.6710858585858586,40.74754901960784,1037.0098039215682,31.424539512774793,0
1044,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,385.042309740174,0.7408263305322128,0.0986497434512561,0.2454064841597013,134487.21645520953,3356.653690888123,137843.87014609764,1036,39,498.1142857142857,33,2,18,30.70159892879647,0.6717171717171717,40.68627450980392,1037.2549019607843,31.431966726084372,0
1045,4,0,0,35,0.0,0.0,1.0,35,1000,700,300,0.7,13,7,6,389.36067683155403,0.7387955182072828,0.098841151763575,0.24924380741394056,134646.1566014274,3485.1837334198513,138131.34033484728,1037,40,499.1142857142857,33,2,19,30.430466997284213,0.6732954545454545,40.53308823529412,1037.8676470588243,31.450534759358312,0
1046,4,0,0,35,0.0,0.0,1.0,35,600,500,100,0.8333333333333334,7,5,2,389.36067683155403,0.7387955182072828,0.098841151763575,0.24924380741394056,134646.1566014274,3485.1837334198513,138131.34033484728,1038,41,500.1142857142857,33,2,19,30.430466997284213,0.6732954545454545,40.53308823529412,1037.8676470588243,31.450534759358312,0
1047,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,389.53471300787874,0.7386554621848739,0.10368821356898317,0.24979171490459826,134709.75894187338,3494.8254577566418,138204.58439963002,1039,42,501.1142857142857,33,2,19,30.362289969700555,0.6739267676767677,40.4718137254902,1038.1127450980398,31.457961972667874,0
1048,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,388.47764986381947,0.7394957983193277,0.10283017277707529,0.24998846488958765,134837.00867755184,3476.23284914455,138313.2415266964,1040,43,502.1142857142857,33,2,17,30.262413962635193,0.675189393939394,40.34926470588235,1038.60294117647,31.47281639928697,0
1049,4,0,0,35,0.0,0.0,1.0,35,1300,800,500,0.6153846153846154,18,8,10,388.9891299833466,0.7386554621848739,0.10144507696971772,0.2518630382075378,135059.84026576314,3507.3619521337914,138567.20221789693,1041,44,503.1142857142857,33,2,17,30.02633026801855,0.6773989898989898,40.134803921568626,1039.4607843137253,31.498811645870465,0
1050,4,0,0,35,0.0,0.0,1.0,35,1400,1000,400,0.7142857142857143,18,10,8,387.27324481558287,0.7380252100840335,0.11010452961672468,0.2518611516283413,135219.11832288068,3473.349342800851,138692.46766568153,1042,45,504.1142857142857,33,2,17,29.911801382506574,0.6789772727272727,39.981617647058826,1040.073529411765,31.517379679144398,0
1051,4,0,0,35,0.0,0.0,1.0,35,1150,900,250,0.782608695652174,14,9,5,387.5626812545193,0.7355042016806722,0.11005988829823066,0.253167868401029,135378.49024413686,3493.5301326412914,138872.02037677815,1043,46,505.1142857142857,33,2,17,29.745152300204122,0.6805555555555556,39.82843137254902,1040.6862745098038,31.535947712418295,0
1052,4,0,0,35,0.0,0.0,1.0,35,850,500,350,0.5882352941176471,12,5,7,387.5626812545193,0.7355042016806722,0.11005988829823066,0.253167868401029,135378.49024413686,3493.5301326412914,138872.02037677815,1044,47,506.1142857142857,33,2,17,29.745152300204122,0.6805555555555556,39.82843137254902,1040.6862745098038,31.535947712418295,0
1053,4,0,0,35,0.0,0.0,1.0,35,450,100,350,0.2222222222222222,8,1,7,386.9787338118431,0.7345238095238095,0.10472715042461989,0.2534606278898695,135474.15845167733,3485.1236603710217,138959.28211204836,1045,48,507.1142857142857,33,2,17,29.66487639788112,0.6815025252525253,39.73651960784314,1041.053921568628,31.54708853238267,0
1054,4,0,0,35,0.0,0.0,1.0,35,900,700,200,0.7777777777777778,11,7,4,386.3082759328527,0.7346638655462184,0.10419930740006089,0.25369766065513016,135569.86045030763,3474.3518118031598,139044.21226211078,1046,49,508.1142857142857,33,2,18,29.586863575743326,0.6824494949494949,39.64460784313726,1041.4215686274513,31.55822935234701,0
1055,4,0,0,35,0.0,0.0,1.0,35,1250,900,350,0.72,16,9,7,410.560806736365,0.7346638655462184,0.09896033885252242,0.2497017365560514,132755.5941358024,3919.246136635474,136674.8402724379,1047,50,509.1142857142857,32,3,18,31.78346810422282,0.6569010416666667,42.36111111111111,1030.555555555555,32.20486111111109,5
1056,4,0,0,35,0.0,0.0,1.0,35,1000,800,200,0.8,12,8,4,404.9910581998877,0.7333333333333333,0.09052576327530426,0.24695683272607039,132853.20255905003,3760.8718179267353,136614.07437697676,1048,51,510.1142857142857,32,3,18,31.828434374362114,0.6578776041666667,42.26641414141414,1030.934343434343,32.21669823232322,0
1057,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,403.3671622209976,0.7333333333333333,0.09965764848399772,0.2401023115575903,131943.58555568318,3644.341935771876,135587.92749145505,1049,52,511.1142857142857,32,3,18,32.78977714964565,0.6487630208333333,43.15025252525253,1027.3989898989907,32.10621843434346,1
1058,4,1,0,36,0.027777777777777776,0.0,1.0,36,750,400,350,0.5333333333333333,11,4,7,390.2820395201688,0.7429232804232805,0.09181620877666608,0.23472836703519617,132334.94929834688,3129.590782391396,135464.54008073828,1050,0,497.8888888888889,33,3,19,32.730367635381924,0.6502525252525253,42.76960784313726,1028.9215686274515,31.179441473559137,0
1059,4,0,0,36,0.0,0.0,1.0,36,1200,1000,200,0.8333333333333334,14,10,4,389.4129880713073,0.7439484126984127,0.09138762827589009,0.2350025234452531,132462.9840864453,3116.5763066511486,135579.56039309644,1051,1,498.8888888888889,32,4,19,32.62347193262193,0.6539713541666666,42.64520202020202,1029.4191919191921,32.169349747474755,0
1060,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,389.170580276908,0.7436177248677249,0.08572450439403245,0.23526212617925757,132527.98064291908,3115.19822594633,135643.17886886542,1052,2,499.8888888888889,32,4,19,32.56412221540976,0.6546223958333334,42.582070707070706,1029.671717171717,32.17724116161616,0
1061,4,1,1,36,0.02702702702702703,0.02702702702702703,0.972972972972973,37,650,400,250,0.6153846153846154,9,4,5,378.2536219692033,0.7565690690690691,0.07494295722595368,0.23018183507677276,132776.6438989812,2644.6492935409515,135421.29319252213,1053,0,487.35135135135135,33,4,17,32.594629409433225,0.6546717171717171,42.34068627450981,1030.6372549019611,31.231431966726095,0
1062,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,387.42166314335753,0.7426587301587302,0.0858870638228324,0.23481321901363378,132625.50536935008,3076.3987730843796,135701.90414243445,1054,4,501.8888888888889,32,4,17,32.51077674266568,0.6555989583333334,42.48737373737374,1030.050505050505,32.189078282828284,0
1063,4,0,0,36,0.0,0.0,1.0,36,1650,1200,450,0.7272727272727273,21,12,9,389.69461925316824,0.7406084656084656,0.09743030783458906,0.23714412068879479,132776.6438989811,3148.4687379853826,135925.11263696649,1055,5,502.8888888888889,33,3,17,32.29984145858106,0.6546717171717171,42.3406862745098,1030.6372549019602,31.231431966726067,0
1064,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,393.16660951424444,0.7407738095238096,0.10235151947383025,0.23986299389726878,132871.3884833957,3248.1186622933374,136119.50714568904,1056,6,503.8888888888889,33,3,18,32.11485696739173,0.6556186868686871,42.248774509803916,1031.0049019607836,31.242572786690413,0
1065,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,391.8375675951436,0.7408399470899472,0.10667789001122374,0.23945629130814317,132934.57031249988,3217.751736111097,136152.32204861098,1057,7,504.8888888888889,33,3,18,32.08543771043771,0.65625,42.18749999999999,1031.249999999999,31.24999999999997,0
1066,4,1,1,36,0.02702702702702703,0.02702702702702703,0.972972972972973,37,900,500,400,0.5555555555555556,13,5,8,382.58316438509036,0.7488738738738738,0.0969743818319535,0.23544205950199543,133195.58000283435,2791.6772959183554,135987.2572987527,1058,0,492.2162162162162,34,3,18,32.06137315957406,0.6565563725490196,41.9345238095238,1032.261904761904,30.360644257703058,0
1067,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,393.36576452752485,0.7393518518518519,0.10728606098976501,0.24223049710379146,133219.0743944636,3280.764609765465,136499.83900422906,1059,9,506.8888888888889,33,3,19,31.759457106679328,0.6590909090909092,41.91176470588235,1032.3529411764698,31.283422459893025,0
1068,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,395.12448504307656,0.7416666666666667,0.1015793914465013,0.24414290028907967,133345.6182718184,3337.623750480571,136683.24202229897,1060,10,507.8888888888889,33,3,19,31.58667536782155,0.6603535353535355,41.7892156862745,1032.843137254901,31.298276886512152,0
1069,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,850,800,50,0.9411764705882353,9,8,1,395.0477770068523,0.7421296296296297,0.09945142169476795,0.24472659933208196,133441.47002551006,3343.151218820843,136784.6212443309,1061,11,508.8888888888889,34,2,19,31.49220340284979,0.6590073529411765,41.69642857142856,1033.2142857142846,30.388655462184843,0
1070,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,393.79552549427694,0.7350840336134453,0.11935483870967767,0.2441532258064515,133472.22222222207,3512.1527777777583,136984.37499999983,1062,12,521.3428571428572,33,2,19,31.493615591397845,0.6616161616161618,41.66666666666666,1033.3333333333321,31.313131313131276,0
1071,4,0,0,35,0.0,0.0,1.0,35,950,500,450,0.5263157894736842,14,5,9,391.12271214523,0.7346638655462184,0.11799857718757423,0.24291082137208142,133535.5467248172,3445.7570405613014,136981.30376537848,1063,13,522.3428571428572,33,2,19,31.49899217453165,0.6622474747474748,41.605392156862735,1033.5784313725476,31.320558526440834,0
1072,4,0,0,35,0.0,0.0,1.0,35,600,300,300,0.5,9,3,6,391.6617823183669,0.7340336134453781,0.12286120707173342,0.24366215307063002,133598.88624567466,3465.1155805459352,137064.0018262206,1064,14,523.3428571428572,33,2,19,31.421388493756908,0.662878787878788,41.54411764705882,1033.8235294117642,31.32798573975043,0
1073,4,0,1,34,0.0,0.02857142857142857,0.9714285714285714,35,1100,700,400,0.6363636363636364,15,7,8,393.3643455649632,0.7313025210084033,0.12408704775442514,0.24598383742662341,133788.99491781995,3525.564085928473,137314.5590037484,1065,15,524.3428571428572,33,2,16,31.186330253494432,0.6647727272727273,41.36029411764705,1034.5588235294108,31.350267379679114,0
1074,4,0,0,34,0.0,0.0,1.0,34,550,400,150,0.7272727272727273,7,4,3,391.3256150881914,0.7282011289364231,0.10947306098283027,0.24534111502745173,133884.09994052764,3678.455551951168,137562.5554924788,1066,16,522.8823529411765,33,1,16,31.143551411091373,0.665719696969697,41.268382352941174,1034.926470588235,31.36140819964348,0
1075,4,0,0,34,0.0,0.0,1.0,34,700,400,300,0.5714285714285714,10,4,6,392.116970486111,0.7261957813428402,0.10464015151515138,0.24647352430555558,133979.2387543253,3707.1066416762837,137686.3453960016,1067,17,523.8823529411765,33,1,17,31.027560763888903,0.6666666666666666,41.1764705882353,1035.2941176470592,31.372549019607856,0
1076,4,0,0,34,0.0,0.0,1.0,34,850,700,150,0.8235294117647058,10,7,3,393.34510504629685,0.7247474747474748,0.10794984029338739,0.24831562158001103,134137.87853529892,3752.4955846309126,137890.37411992982,1068,18,524.8823529411765,33,1,17,30.836561970109237,0.6682449494949495,41.02328431372549,1035.906862745098,31.391117052881754,0
1077,4,0,0,34,0.0,0.0,1.0,34,850,500,350,0.5882352941176471,12,5,7,399.9673235840464,0.7247474747474748,0.12744565868143942,0.2318929352864547,130936.92370756173,3715.9540834988643,134652.8777910606,1069,19,525.8823529411765,29,5,19,33.89805830732347,0.64691091954023,44.13194444444444,1023.4722222222223,35.29214559386973,6
1078,4,4,3,35,0.10526315789473684,0.07894736842105263,0.9210526315789473,38,850,600,250,0.7058823529411765,11,6,5,357.9393774401259,0.7622688477951636,0.0939885496183206,0.21313662929389313,131956.93963860045,1846.5169646289805,133803.45660322942,1070,0,471.42105263157896,33,5,16,33.9431257951654,0.6464646464646465,43.13725490196078,1027.4509803921562,31.134878193701702,0
1079,4,2,1,36,0.05405405405405406,0.02702702702702703,0.972972972972973,37,1300,1100,200,0.8461538461538461,15,11,4,367.01803851206313,0.7536286286286287,0.11051803461530829,0.21940241333077945,132105.78799357195,2297.0414370982407,134402.8294306702,1071,0,485.1081081081081,32,5,18,33.559782608695656,0.650390625,42.992424242424235,1028.030303030302,32.12594696969694,0
1080,4,0,0,36,0.0,0.0,1.0,36,1000,800,200,0.8,12,8,4,378.11195148908314,0.7422619047619048,0.11433912051704476,0.22518350258115882,131962.841881646,2779.345533582895,134742.1874152289,1072,1,499.5833333333333,31,5,18,33.41900582942592,0.6515456989247312,43.131510416666664,1027.473958333333,33.14432123655913,0
1081,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,377.64568523819776,0.7416005291005292,0.11604453452692653,0.22550189404465448,132063.2002088758,2774.6195475260374,134837.81975640182,1073,2,500.5833333333333,31,5,18,33.329638544041906,0.6525537634408602,43.033854166666664,1027.8645833333328,33.15692204301074,0
1082,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,380.56427982397855,0.7412367724867726,0.12436892657750809,0.22865691063796606,132297.5179884168,2869.541931152335,135167.05991956915,1074,3,501.5833333333333,31,5,19,33.018104248407376,0.6549059139784946,42.80598958333333,1028.776041666666,33.18632392473116,0
1083,4,0,0,36,0.0,0.0,1.0,36,600,200,400,0.3333333333333333,10,2,8,382.40259633824536,0.7429894179894181,0.12112010796221351,0.23037424706230863,132398.00347222216,2925.8680555555466,135323.8715277777,1075,4,502.5833333333333,31,5,19,32.86943319838058,0.6559139784946237,42.70833333333333,1029.166666666666,33.19892473118278,0
1084,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,384.1430052973382,0.742096560846561,0.12192080154012652,0.2320411568285752,132498.52710300012,2979.6764797634455,135478.20358276356,1076,5,503.5833333333333,31,5,20,32.723246279667805,0.6569220430107527,42.61067708333333,1029.5572916666658,33.21152553763438,0
1085,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,386.11305121939154,0.7408730158730159,0.12002387975839302,0.2338556075915302,132599.0888807508,3039.647759331587,135638.73664008238,1077,6,504.5833333333333,31,5,21,32.571112515802795,0.6579301075268817,42.51302083333333,1029.947916666666,33.224126344086,0
1086,4,0,0,36,0.0,0.0,1.0,36,1000,900,100,0.9,11,9,2,385.37477908831085,0.7419973544973546,0.08932196953098792,0.22191869375660708,130674.53833174348,2885.992759080926,133560.5310908244,1078,7,505.5833333333333,30,6,19,34.53781604662372,0.6413194444444446,44.38844086021505,1022.4462365591392,34.08154121863797,8
1087,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,386.27693951251024,0.7428571428571429,0.09514682904747329,0.22283405858610225,130743.26014929461,2900.6212784714844,133643.8814277661,1079,8,506.5833333333333,30,6,19,34.44495553511193,0.642013888888889,44.32123655913978,1022.71505376344,34.090501792114665,0
1088,4,0,0,36,0.0,0.0,1.0,36,500,400,100,0.8,6,4,2,388.5005356631907,0.7431547619047619,0.09748124799346258,0.22511743367880754,130915.1437304889,2972.120693143693,133887.2644236326,1080,9,507.5833333333333,30,6,19,34.213564924262315,0.64375,44.1532258064516,1023.3870967741921,34.1129032258064,0
1089,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,1000,900,100,0.9,11,9,2,389.9074565487961,0.7452711640211641,0.09425332633053252,0.2263365235575936,130983.9287778932,3014.322103711384,133998.2508816046,1081,10,508.5833333333333,30,6,19,34.10774466036415,0.6444444444444446,44.08602150537633,1023.655913978493,34.1218637992831,0
