period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1090,4,0,0,35,0.0,0.0,1.0,35,750,400,350,0.5333333333333333,11,4,7,401.8345022228354,0.7348739495798319,0.10828292228943681,0.23276073996681207,130901.38888888886,3520.1388888888846,134421.52777777775,1082,11,523.8,29,6,19,33.88640065146579,0.646551724137931,44.166666666666664,1023.333333333333,35.28735632183907,0
1091,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,950,600,350,0.631578947368421,13,6,7,393.97658194838993,0.746494708994709,0.1033021411809294,0.23013666545536976,131224.8187109781,3139.901108509656,134364.71981948777,1083,0,510.22222222222223,30,6,20,33.75912807730992,0.646875,43.850806451612904,1024.5967741935483,34.15322580645161,0
1092,4,0,0,35,0.0,0.0,1.0,35,1250,1000,250,0.8,15,10,5,406.88926056239563,0.7334733893557422,0.10889078366018157,0.23656053855409923,131043.55709876533,3664.043209876531,134707.60030864188,1084,13,525.8,29,6,20,33.612542955326454,0.6479885057471264,44.02777777777777,1023.8888888888881,35.30651340996166,0
1093,4,0,0,35,0.0,0.0,1.0,35,800,700,100,0.875,9,7,2,406.632651062122,0.7327731092436974,0.10572939877157972,0.23663003443417716,131079.11120756165,3660.2092978394953,134739.32050540115,1085,14,526.8,29,6,20,33.582977304579764,0.6483477011494253,43.99305555555555,1024.0277777777771,35.311302681992316,0
1094,4,0,0,35,0.0,0.0,1.0,35,1100,800,300,0.7272727272727273,14,8,6,406.36476366835916,0.7320728291316526,0.10163896315238885,0.2366930305916652,131114.67013888893,3656.0763888888946,134770.74652777784,1086,15,527.8,29,6,20,33.55370219690805,0.6487068965517242,43.958333333333336,1024.166666666667,35.316091954023,0
1095,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,406.15504604922955,0.730672268907563,0.10354964271190403,0.23722927749051181,131221.37586805547,3659.244791666662,134880.62065972213,1087,16,528.8,29,6,20,33.45067439338485,0.6497844827586208,43.854166666666664,1024.5833333333328,35.33045977011493,0
1096,4,0,0,35,0.0,0.0,1.0,35,900,800,100,0.8888888888888888,10,8,2,406.1788029052386,0.730532212885154,0.10931407662672088,0.2376838530244057,131292.53713348764,3665.649112654319,134958.18624614197,1088,17,529.8,29,6,20,33.377800740841124,0.6505028735632183,43.78472222222222,1024.861111111111,35.34003831417625,0
1097,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,411.20415593102905,0.7327731092436974,0.11977748225289875,0.24106488065226422,131362.56946251006,3803.3668993525157,135165.93636186258,1089,18,530.8,30,5,23,33.17790961933482,0.648263888888889,43.71639784946236,1025.13440860215,34.171146953405,5
1098,4,0,0,35,0.0,0.0,1.0,35,1250,1100,150,0.88,14,11,3,414.70434812705224,0.7333333333333333,0.12377208745133328,0.2442147827859305,131534.8595213318,3909.615634755446,135444.47515608722,1090,19,531.8,30,5,23,32.91322720125787,0.6500000000000001,43.548387096774185,1025.806451612902,34.19354838709673,0
1099,4,0,0,35,0.0,0.0,1.0,35,700,300,400,0.42857142857142855,11,3,8,415.04040433149277,0.7329831932773109,0.12020737025322403,0.24463346766504102,131569.33108235046,3921.3176740085423,135490.648756359,1091,20,532.8,30,5,18,32.869612210140176,0.6503472222222222,43.51478494623655,1025.940860215053,34.1980286738351,0
1100,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,417.30007922001647,0.7324929971988795,0.11926214173464067,0.24663339047399713,131672.77286391478,3989.411709446164,135662.18457336095,1092,21,533.8,30,5,18,32.706641784529424,0.6513888888888889,43.41397849462365,1026.3440860215044,34.211469534050146,0
1101,4,0,0,35,0.0,0.0,1.0,35,1050,500,550,0.47619047619047616,16,5,11,414.51686157054246,0.7322128851540616,0.11901333383202717,0.2456551051619374,131776.255293242,3924.6959547346496,135700.95124797666,1093,22,534.8,30,5,18,32.67307020988784,0.6524305555555556,43.31317204301075,1026.747311827957,34.22491039426523,0
1102,4,0,0,35,0.0,0.0,1.0,35,1000,900,100,0.9,11,9,2,415.0191936605379,0.7315126050420168,0.1193856853086066,0.2465114005718615,131862.52170138882,3945.095486111106,135807.6171874999,1094,23,535.8,31,4,18,32.572684246112246,0.6505376344086022,43.229166666666664,1027.0833333333328,33.13172043010751,0
1103,4,0,0,35,0.0,0.0,1.0,35,1050,900,150,0.8571428571428571,12,9,3,411.944936315885,0.7300420168067226,0.12482803562377809,0.24554905116351716,131996.29041883687,3875.040690104172,135871.33110894106,1095,24,536.8,31,4,20,32.51605000844737,0.6518817204301075,43.098958333333336,1027.6041666666672,33.14852150537636,0
1104,4,0,0,35,0.0,0.0,1.0,35,1100,800,300,0.7272727272727273,14,8,6,411.66368463788115,0.7300420168067226,0.12864379794470993,0.24624973135611436,132130.126953125,3878.6349826388896,136008.76193576388,1096,25,537.8,31,4,21,32.38770685579196,0.6532258064516129,42.96875,1028.125,33.16532258064516,0
1105,4,0,0,35,0.0,0.0,1.0,35,1050,800,250,0.7619047619047619,13,8,5,412.1163471896459,0.7289215686274509,0.13309698657888047,0.24695712519755875,132197.07065158425,3896.114773220491,136093.18542480475,1097,26,538.8,31,4,21,32.308284797839114,0.6538978494623656,42.903645833333336,1028.385416666667,33.17372311827958,0
1106,4,0,0,35,0.0,0.0,1.0,35,700,300,400,0.42857142857142855,11,3,8,412.40503588613456,0.7273109243697479,0.129643354241608,0.24822825579650593,132364.50407240135,3917.5576104058264,136282.06168280717,1098,27,539.8,31,4,22,32.131389978489175,0.6555779569892473,42.74088541666667,1029.0364583333342,33.19472446236562,0
1107,4,0,0,35,0.0,0.0,1.0,35,750,400,350,0.5333333333333333,11,4,7,407.42781348841964,0.7288515406162465,0.12502164502164503,0.2489836637984786,132934.5703125,3832.252502441406,136766.8228149414,1099,28,540.8,31,4,20,31.683501683501678,0.6612903225806452,42.1875,1031.25,33.266129032258064,2
1108,4,0,0,35,0.0,0.0,1.0,35,950,600,350,0.631578947368421,13,6,7,397.18636008868793,0.7288515406162465,0.0876225092490428,0.22358239860746867,129790.40745027442,3310.1959019204473,133100.60335219486,1100,29,541.8,35,0,19,35.13649098894442,0.6202380952380953,45.25462962962963,1018.981481481482,29.113756613756628,6
1109,4,1,0,36,0.027777777777777776,0.0,1.0,36,1250,1100,150,0.88,14,11,3,390.3424365979064,0.7385582010582011,0.08302067240491384,0.2219123689115579,130176.38204082474,2962.6732306631075,133139.05527148786,1101,0,527.7222222222222,36,0,20,34.91755866990363,0.6221064814814814,44.87612612612613,1020.4954954954966,28.347097097097127,0
1110,4,1,1,36,0.02702702702702703,0.02702702702702703,0.972972972972973,37,950,600,350,0.631578947368421,13,6,7,382.93776930140564,0.7464964964964965,0.08089208089208055,0.2190404040404038,130414.5408163264,2588.2162697377253,133002.7570860641,1102,0,514.4324324324324,34,3,20,34.86426767676765,0.6286764705882353,44.64285714285713,1021.4285714285703,30.042016806722657,0
1111,4,2,2,36,0.05263157894736842,0.05263157894736842,0.9473684210526316,38,1200,700,500,0.5833333333333334,17,7,10,376.13058880840316,0.7639876718824087,0.07723170404789581,0.2167719342545493,130706.03358892741,2232.5074749228334,132938.54106385025,1103,0,501.8421052631579,35,3,18,34.74214770797962,0.6294642857142857,44.357638888888886,1022.569444444444,29.216269841269828,0
1112,4,1,1,36,0.02702702702702703,0.02702702702702703,0.972972972972973,37,1050,800,250,0.7619047619047619,13,8,5,381.8539706946946,0.7487487487487487,0.08006143078336869,0.21979637401649033,130657.8514739229,2578.4438775510216,133236.29535147393,1104,0,516.3783783783783,34,3,19,34.64475624902967,0.6311274509803921,44.404761904761905,1022.3809523809523,30.070028011204478,0
1113,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,1050,800,250,0.7619047619047619,13,8,5,391.6569299695276,0.7384589947089948,0.09549401955299786,0.22532428343488295,130638.16350682442,3033.068411188016,133671.23191801243,1105,4,531.7222222222222,33,3,19,34.41420922240868,0.6332070707070707,44.42401960784314,1022.3039215686284,30.97890671420086,0
1114,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,950,700,250,0.7368421052631579,12,7,5,389.9597645322972,0.7420304232804233,0.09407454829990058,0.22499290376742523,130749.15143140576,2997.3816609977166,133746.53309240346,1106,0,532.5833333333334,34,2,19,34.344808520544746,0.632046568627451,44.31547619047618,1022.738095238094,30.080532212885117,0
1115,4,1,0,36,0.027777777777777776,0.0,1.0,36,1300,1000,300,0.7692307692307693,16,10,6,391.28849330256855,0.741765873015873,0.10337908572757959,0.22683123242900755,130931.84700963715,3046.425028344666,133978.2720379818,1107,0,533.5555555555555,34,2,21,34.12527625916017,0.6338848039215685,44.13690476190476,1023.4523809523806,30.10154061624649,0
1116,4,1,1,36,0.02702702702702703,0.02702702702702703,0.972972972972973,37,400,100,300,0.25,7,1,6,383.3886814133869,0.7542542542542543,0.09513513513513527,0.2235171166342868,131150.23389274688,2656.3030478394985,133806.53694058637,1108,0,520.1081081081081,35,2,21,34.10593220338982,0.6339285714285714,43.92361111111111,1024.3055555555552,29.265873015873005,0
1117,4,0,0,36,0.0,0.0,1.0,36,1350,1100,250,0.8148148148148148,16,11,5,394.9111550864943,0.7413690476190476,0.10227375463339672,0.23002171071151759,131114.67013888902,3155.729166666686,134270.3993055557,1109,2,535.5555555555555,34,2,22,33.84696229997288,0.6357230392156862,43.95833333333334,1024.1666666666679,30.122549019607877,0
1118,4,1,1,36,0.02702702702702703,0.02702702702702703,0.972972972972973,37,1300,800,500,0.6153846153846154,18,8,10,388.8753643541972,0.7489364364364365,0.09890461492132774,0.22886271443140485,131511.22448979606,2828.468679138333,134339.6931689344,1110,0,522.0540540540541,34,3,22,33.59955315691735,0.6397058823529411,43.57142857142858,1025.7142857142867,30.168067226890784,0
1119,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,398.5594489892385,0.7407738095238096,0.10931460450288921,0.23363348218605318,131359.5300635573,3270.9163843233364,134630.44644788062,1111,4,537.5555555555555,33,3,22,33.50505578800557,0.6404671717171717,43.71936274509804,1025.1225490196077,31.06431966726084,0
1120,4,0,0,36,0.0,0.0,1.0,36,600,100,500,0.16666666666666666,11,1,10,390.61560222497826,0.7399140211640212,0.0944218148902467,0.22563795375584034,130794.81336805549,3018.098958333323,133812.91232638882,1112,5,538.5555555555555,33,3,19,34.28165308893413,0.6347853535353536,44.27083333333333,1022.9166666666661,30.99747474747473,2
1121,4,1,1,36,0.02702702702702703,0.02702702702702703,0.972972972972973,37,800,700,100,0.875,9,7,2,380.89337235748263,0.746996996996997,0.09374828140371916,0.2213786315291914,131031.70680084026,2581.821737825794,133613.52853866605,1113,0,524.972972972973,35,2,20,34.289980405456326,0.6327380952380952,44.039351851851855,1023.8425925925931,29.252645502645517,0
1122,4,0,0,36,0.0,0.0,1.0,36,500,300,200,0.6,7,3,4,384.3631782355661,0.7440145502645503,0.10422077502551996,0.2231694105096309,130992.77388038555,2869.759778911571,133862.53365929713,1114,1,537.3333333333334,34,2,20,34.240657828429654,0.6344975490196079,44.077380952380956,1023.6904761904767,30.108543417366963,0
1123,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,387.6285137916672,0.7443452380952381,0.10607087966729956,0.22577983101893814,131114.67013888902,2964.756944444463,134079.4270833335,1115,2,538.3333333333334,34,2,20,34.03342826145918,0.6357230392156862,43.95833333333334,1024.1666666666679,30.122549019607877,0
1124,4,1,0,37,0.02702702702702703,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,379.0469592522673,0.7503128128128128,0.09942431075589053,0.22237776024575534,131390.93888168025,2561.0143935025103,133951.95327518275,1116,0,524.7567567567568,33,4,21,33.97332456769464,0.6407828282828282,43.688725490196084,1025.2450980392166,31.068033273915656,0
1125,4,0,0,37,0.0,0.0,1.0,37,500,200,300,0.4,8,2,6,379.9227417538347,0.7503128128128128,0.10342544719411717,0.22344156189303185,131485.18786344197,2590.842614619386,134076.03047806135,1117,1,525.7567567567568,33,4,21,33.8554735731071,0.6417297979797979,43.5968137254902,1025.6127450980396,31.07917409387999,0
1126,4,0,0,37,0.0,0.0,1.0,37,650,400,250,0.6153846153846154,9,4,5,379.8643673927907,0.7496871871871872,0.10710064903613281,0.22359105169322485,131516.61169982693,2591.694900999608,134108.30660082653,1118,2,526.7567567567568,33,4,21,33.825169255276776,0.6420454545454546,43.56617647058823,1025.7352941176466,31.082887700534744,0
1127,4,0,0,37,0.0,0.0,1.0,37,1000,800,200,0.8,12,8,4,373.6258998909883,0.7484359359359359,0.10419560030973973,0.2207696287155733,131663.90483276665,2438.6089852607925,134102.51381802745,1119,3,527.7567567567568,34,3,17,33.83622356261841,0.6412377450980391,43.42261904761906,1026.3095238095254,30.185574229691923,0
1128,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,600,500,100,0.8333333333333334,7,5,2,371.79451656076964,0.7486236236236237,0.10330601176147991,0.22014802148825266,131743.6731074245,2396.315050582985,134139.98815800747,1120,4,528.7567567567568,35,2,17,33.80261180007516,0.6398809523809523,43.344907407407405,1026.6203703703698,29.332010582010565,0
1129,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,384.50429263261304,0.7426587301587302,0.10494722190001182,0.227197498751594,131663.90483276636,2925.067318594097,134588.97215136045,1121,8,544.3333333333334,34,2,17,33.55710861075668,0.6412377450980392,43.422619047619044,1026.3095238095232,30.18557422969186,0
1130,4,0,0,36,0.0,0.0,1.0,36,550,200,350,0.36363636363636365,9,2,7,385.58286074354163,0.7412698412698413,0.1029146537842196,0.2285671597191095,131786.11288265293,2962.8932823129153,134749.00616496586,1122,9,545.3333333333334,34,2,18,33.405797101449274,0.6424632352941178,43.30357142857142,1026.7857142857133,30.199579831932745,0
1131,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,750,500,250,0.6666666666666666,10,5,5,387.2381563098925,0.7400793650793651,0.10710707890354043,0.2298303786580386,131832.8045294282,3010.1384334276468,134842.94296285583,1123,10,546.3333333333334,35,1,18,33.31607592321275,0.6407738095238095,43.258101851851855,1026.9675925925928,29.341931216931226,0
1132,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,393.35753278190214,0.7280812324929972,0.10968618484276127,0.23261513358337146,131694.45153061207,3360.600907029456,135055.05243764154,1124,11,562.4857142857143,34,1,18,33.29902188200726,0.6415441176470589,43.39285714285713,1026.42857142857,30.18907563025206,0
1133,4,0,0,35,0.0,0.0,1.0,35,1100,600,500,0.5454545454545454,16,6,10,390.671946299213,0.7279411764705882,0.10588020997201442,0.23195642675315276,131847.2381660997,3301.803429705203,135149.0415958049,1125,12,563.4857142857143,34,1,18,33.213312854990136,0.6430759803921569,43.24404761904761,1027.023809523809,30.206582633053205,0
1134,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,389.0132376616107,0.7272408963585434,0.1043866909452078,0.23152994765653087,131938.95266439897,3265.1998299319603,135204.15249433092,1126,13,564.4857142857143,34,1,18,33.16314213982233,0.6439950980392157,43.1547619047619,1027.3809523809514,30.217086834733863,0
1135,4,0,0,35,0.0,0.0,1.0,35,1000,500,500,0.5,15,5,10,388.42267982987585,0.7273109243697479,0.10533108309341821,0.23192540924281788,132061.2882653061,3259.1198979591813,135320.40816326527,1127,14,565.4857142857143,34,1,20,33.05463863794302,0.6452205882352942,43.035714285714285,1027.8571428571427,30.231092436974784,0
1136,4,0,0,35,0.0,0.0,1.0,35,600,300,300,0.5,9,3,6,391.17962098577584,0.7269607843137255,0.08715382506169456,0.223961079707241,130450.30757401,3206.3290880077557,133656.63666201776,1128,15,566.4857142857143,33,2,20,34.617422424824056,0.6313131313131313,44.6078431372549,1021.5686274509806,30.95662507427214,6
1137,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,389.622286505421,0.7264005602240896,0.09136599653841038,0.2235640178718272,130536.16780045356,3171.9600340136094,133708.12783446716,1129,16,567.4857142857143,34,1,16,34.56988777570674,0.6299019607843137,44.523809523809526,1021.9047619047623,30.056022408963596,0
1138,4,0,0,35,0.0,0.0,1.0,35,1000,700,300,0.7,13,7,6,383.42965457158687,0.7260504201680672,0.07987321711568973,0.22080948947101672,130676.44702717755,3021.0449888545854,133697.49201603213,1130,17,568.4857142857143,35,0,16,34.58559731341031,0.6291666666666667,44.38657407407407,1022.453703703703,29.212962962962944,0
1139,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,650,600,50,0.9230769230769231,7,6,1,375.0331908878456,0.7310846560846561,0.08186040826304875,0.21769167976823228,130982.06948502558,2624.5246936125327,133606.5941786381,1131,0,553.6666666666666,36,0,17,34.490282361569484,0.6302083333333334,44.08783783783784,1023.6486486486488,28.434684684684687,0
1140,4,1,0,36,0.027777777777777776,0.0,1.0,36,700,300,400,0.42857142857142855,11,3,8,375.3201195585901,0.7360119047619048,0.08914110879044368,0.21900494724980712,131183.87972009165,2647.189884140893,133831.06960423253,1132,0,554.6388888888889,36,0,18,34.278470924480594,0.6322337962962963,43.890765765765764,1024.4369369369365,28.45658158158157,0
1141,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,950,600,350,0.631578947368421,13,6,7,374.1381347653016,0.7351521164021164,0.09273607600346812,0.21864373077902866,131241.5683208546,2620.49511504748,133862.06343590206,1133,1,555.6388888888889,36,0,18,34.250329706561175,0.6328125,43.83445945945946,1024.6621621621618,28.462837837837828,0
1142,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,650,400,250,0.6153846153846154,9,4,5,375.7683918302595,0.7417328042328043,0.08581752484191507,0.2200929152148664,131328.12500000015,2669.848733869019,133997.97373386918,1134,0,556.0555555555555,34,2,18,34.12093495934958,0.6378676470588235,43.75000000000001,1025.0000000000011,30.147058823529445,0
1143,4,0,0,35,0.0,0.0,1.0,35,1050,800,250,0.7619047619047619,13,8,5,392.2929473197167,0.7287114845938375,-0.004181184668989424,0.22977158343011997,131328.12500000015,3303.8194444444584,134631.9444444446,1135,3,572.9428571428572,34,1,17,33.69749322493224,0.6378676470588235,43.75000000000001,1025.0000000000011,30.147058823529445,8
1144,4,0,1,34,0.0,0.02857142857142857,0.9714285714285714,35,500,300,200,0.6,7,3,4,390.1312967800274,0.7285714285714285,3.980693635896593e-05,0.2290525466371081,131419.6588010205,3254.184382086179,134673.84318310668,1136,4,573.9428571428572,34,1,17,33.66011649057627,0.6387867647058822,43.66071428571429,1025.3571428571436,30.157563025210106,0
1145,4,0,0,34,0.0,0.0,1.0,34,1000,800,200,0.8,12,8,4,393.9833809977135,0.7245246583481878,-0.013664120528154022,0.23209253218380452,131548.0392907776,3565.548256680129,135113.58754745775,1137,5,567.1470588235294,33,1,19,33.431265679130334,0.642361111111111,43.53553921568628,1025.8578431372553,31.086601307189554,0
1146,4,2,1,35,0.05555555555555555,0.027777777777777776,0.9722222222222222,36,550,300,250,0.5454545454545454,8,3,5,376.85589504688426,0.7473875661375662,-0.016493935638916435,0.22436953590417136,131951.69331114984,2745.3546971450824,134697.04800829492,1138,0,536.5833333333334,35,1,16,33.46252957080095,0.6419642857142855,43.14236111111112,1027.4305555555568,29.355158730158767,0
1147,4,0,1,34,0.0,0.02857142857142857,0.9714285714285714,35,750,300,450,0.4,12,3,9,379.9799962129406,0.7355742296918767,-0.038526427459233736,0.2198512119460736,130857.49959450695,2953.357136444586,133810.85673095155,1139,1,552.9142857142857,33,2,16,34.49003373657524,0.6354166666666666,44.20955882352941,1023.1617647058827,31.004901960784323,7
1148,4,0,0,34,0.0,0.0,1.0,34,1250,1100,150,0.88,14,11,3,386.1227414782556,0.7228535353535354,-0.015330120202078579,0.22350990692427034,130875.54841342727,3306.8051091725442,134182.35352259982,1140,8,570.1470588235294,32,2,18,34.314587446528485,0.6380208333333333,44.1919191919192,1023.2323232323238,31.976010101010118,0
1149,4,0,0,34,0.0,0.0,1.0,34,750,500,250,0.6666666666666666,10,5,5,386.8943749208988,0.7229278074866311,-0.01652370792876745,0.22433231781894192,130940.15438475677,3332.0018365472984,134272.15622130406,1141,9,571.1470588235294,32,2,18,34.22927461139895,0.638671875,44.12878787878788,1023.4848484848493,31.98390151515154,0
1150,4,0,1,33,0.0,0.029411764705882353,0.9705882352941176,34,700,500,200,0.7142857142857143,9,5,4,388.61774529300885,0.7226678550207962,-0.011491917931454765,0.22571007728049566,131004.77629833703,3382.1561575349633,134386.932455872,1142,10,572.1470588235294,32,2,19,34.11959381680644,0.6393229166666665,44.065656565656575,1023.7373737373748,31.991792929292963,0
1151,4,1,1,33,0.029411764705882353,0.029411764705882353,0.9705882352941176,34,900,700,200,0.7777777777777778,11,7,4,377.50324650435095,0.730206476530006,-0.01877746567431382,0.22058183589022073,131236.6230867348,3108.450255102057,134345.07334183686,1143,0,556.5294117647059,34,0,19,34.16913558731267,0.6369485294117645,43.83928571428572,1024.642857142858,30.136554621848767,0
1152,4,1,1,33,0.029411764705882353,0.029411764705882353,0.9705882352941176,34,350,200,150,0.5714285714285714,5,2,3,380.06477625751796,0.7265300059417706,-0.020086083213773476,0.22260936895083255,131328.1250000004,3182.638888888931,134510.76388888934,1144,0,557.5,34,0,19,34.01084010840108,0.6378676470588234,43.75000000000002,1025.0000000000032,30.147058823529505,0
1153,4,0,0,33,0.0,0.0,1.0,33,700,400,300,0.5714285714285714,10,4,6,384.6911476073073,0.7143308080808082,-0.02192920475833282,0.22513450436948326,131296.7236910085,3501.73746275474,134798.46115376323,1145,13,575.3939393939394,33,0,19,33.924105185539474,0.6398358585858583,43.780637254901976,1024.877450980394,31.056892453951335,0
1154,4,0,0,33,0.0,0.0,1.0,33,600,300,300,0.5,9,3,6,382.1992768569971,0.7147253787878789,-0.015502313778175791,0.22423830405193781,131392.84256708517,3443.653637230611,134836.49620431577,1146,14,576.3939393939394,32,1,19,33.89059934318554,0.6432291666666665,43.6868686868687,1025.2525252525268,32.03914141414146,0
1155,4,0,0,33,0.0,0.0,1.0,33,750,600,150,0.8,9,6,3,383.5042439409019,0.7152777777777778,-0.02187578107804633,0.2255760299443844,131489.9488094328,3485.3906807978906,134975.3394902307,1147,15,577.3939393939394,32,1,19,33.758822684558254,0.6442057291666666,43.59217171717172,1025.6313131313138,32.05097853535356,0
1156,4,0,0,33,0.0,0.0,1.0,33,1150,900,250,0.782608695652174,14,9,5,377.5530034877136,0.7174084595959597,-0.02829826808809388,0.22296395283541015,131642.34459102273,3340.392517301042,134982.73710832378,1148,16,578.3939393939394,33,0,17,33.75726454900089,0.6433080808080808,43.443627450980394,1026.2254901960787,31.0977421271539,0
1157,4,0,0,33,0.0,0.0,1.0,33,1100,800,300,0.7272727272727273,14,8,6,380.3794692443082,0.7159090909090909,-0.026556736819266513,0.2257492884042,131831.05656478283,3429.165465205703,135260.22202998854,1149,17,579.3939393939394,33,0,17,33.49393396976931,0.6452020202020201,43.25980392156863,1026.960784313726,31.120023767082607,0
1158,4,0,0,33,0.0,0.0,1.0,33,1050,900,150,0.8571428571428571,12,9,3,380.3101682017692,0.7133838383838385,-0.027271643344136454,0.22702216232798855,132051.39136690216,3444.0973724048476,135495.488739307,1150,18,580.3939393939394,33,0,17,33.27309626008505,0.6474116161616161,43.0453431372549,1027.8186274509806,31.146019013666077,0
1159,4,0,0,33,0.0,0.0,1.0,33,750,500,250,0.6666666666666666,10,5,5,380.55349961146237,0.7157512626262627,-0.022349839274749428,0.22773494020971238,132145.87688629358,3457.715181660885,135603.59206795448,1151,19,581.3939393939394,33,0,18,33.1714342471196,0.6483585858585859,42.95343137254901,1028.1862745098026,31.15715983363038,0
1160,4,0,0,33,0.0,0.0,1.0,33,650,500,150,0.7692307692307693,8,5,3,378.6960389894232,0.7148832070707072,-0.01743363087500338,0.22700122565708836,132208.88600538237,3413.3962898884874,135622.28229527085,1152,20,582.3939393939394,33,0,19,33.15558468382587,0.6489898989898991,42.89215686274509,1028.4313725490183,31.16458704693995,0
1161,4,0,0,33,0.0,0.0,1.0,33,800,700,100,0.875,9,7,2,376.8227563912691,0.7145675505050506,-0.015218293717400577,0.2264443120905301,132303.42784325735,3370.9884719819247,135674.41631523927,1153,21,583.3939393939394,33,0,19,33.10837303950764,0.6499368686868687,42.80024509803921,1028.7990196078429,31.175727866904328,0
1162,4,0,0,33,0.0,0.0,1.0,33,700,500,200,0.7142857142857143,9,5,4,378.92787860115936,0.7146464646464648,-0.009061546409761867,0.22867498106848627,132462.98408644515,3438.817301701115,135901.80138814627,1154,22,584.3939393939394,32,1,19,32.89331125557054,0.6539713541666667,42.645202020202014,1029.419191919191,32.16934974747472,0
1163,4,0,0,33,0.0,0.0,1.0,33,550,400,150,0.7272727272727273,7,4,3,378.92787860115936,0.7146464646464648,-0.009061546409761867,0.22867498106848627,132462.98408644515,3438.7835106111497,135901.7675970563,1155,23,585.3939393939394,32,1,19,32.89331125557054,0.6539713541666667,42.645202020202014,1029.419191919191,32.16934974747472,0
1164,4,0,0,33,0.0,0.0,1.0,33,700,300,400,0.42857142857142855,11,3,8,375.609948813247,0.7122001262626263,-0.010262011978540153,0.22726073757573,132560.4848995,3358.2073895520757,135918.6922890521,1156,24,586.3939393939394,32,1,20,32.88044588850741,0.6549479166666667,42.550505050505045,1029.7979797979795,32.18118686868686,0
1165,4,0,0,33,0.0,0.0,1.0,33,550,200,350,0.36363636363636365,9,2,7,381.39601189856444,0.7114109848484849,-0.034463048086312065,0.22500596250646354,131603.80715978716,3476.974553433822,135080.781713221,1157,25,587.3939393939394,30,3,17,33.697657409833205,0.6506944444444445,43.48118279569892,1026.0752688172036,34.202508960573454,4
1166,4,0,0,33,0.0,0.0,1.0,33,850,700,150,0.8235294117647058,10,7,3,373.31275799544795,0.711489898989899,0.028473555430077457,0.20668278554768593,129137.2133583307,3041.7138557290023,132178.92721405972,1158,26,588.3939393939394,32,1,19,36.41045548654246,0.6204427083333334,45.89646464646464,1016.4141414141408,31.7629419191919,7
