period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1167,4,1,1,33,0.029411764705882353,0.029411764705882353,0.9705882352941176,34,750,700,50,0.9333333333333333,8,7,1,364.0020407388825,0.7253416518122401,0.02397632564319352,0.1991786447638605,128672.41753472228,2567.4204561396887,131239.83799086197,1159,0,572.0588235294117,33,1,17,37.12140657084189,0.6133207070707071,46.35416666666667,1014.5833333333338,30.74494949494951,1
1168,4,1,0,34,0.029411764705882353,0.0,1.0,34,1250,900,350,0.72,16,9,7,362.08269779006594,0.7308749257278669,0.021687893115247325,0.19921761181198439,128890.09785899645,2533.774870242202,131423.87272923865,1160,0,573.0294117647059,33,1,19,36.94786386676321,0.6155303030303031,46.139705882352935,1015.4411764705875,30.770944741532954,0
1169,4,3,3,34,0.08108108108108109,0.08108108108108109,0.9189189189189189,37,700,700,0,1.0,7,7,0,335.13178533351305,0.7608233233233234,0.02997026877623865,0.1881605833855757,129688.42734203793,1292.5428384465472,130980.97018048448,1161,0,527.4864864864865,36,1,15,36.820757324488675,0.6171875,45.354729729729726,1018.5810810810807,28.29391891891891,0
1170,4,4,5,33,0.10526315789473684,0.13157894736842105,0.868421052631579,38,650,400,250,0.6153846153846154,9,4,5,324.82778479702216,0.7773826458036984,0.015486199911734388,0.18401632485882435,130038.81602993203,848.0441097260473,130886.86013965808,1162,0,495.55263157894734,37,1,15,36.728212570773344,0.6188063063063064,45.01096491228069,1019.9561403508751,27.566382171645273,0
1171,4,0,0,33,0.0,0.0,1.0,33,1300,1000,300,0.7692307692307693,16,10,6,366.195630092826,0.7221433080808082,0.021598808341608766,0.20373425386932367,129329.78777675744,2872.0006249362277,132201.78840169366,1163,2,571.5757575757576,32,1,20,36.394974760013234,0.6223958333333334,45.707070707070706,1017.1717171717169,31.786616161616152,0
1172,4,2,0,35,0.05714285714285714,0.0,1.0,35,550,400,150,0.7272727272727273,7,4,3,346.35511060115994,0.7465686274509803,0.031803098267438656,0.1961152830482576,130019.64462868476,2006.593679138322,132026.23830782308,1164,0,539.8571428571429,34,1,19,36.198737403213904,0.6246936274509804,45.029761904761905,1019.8809523809521,29.996498599439768,0
1173,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,900,700,200,0.7777777777777778,11,7,4,340.17447696756784,0.7525462962962963,0.030372595699656557,0.19396761870270948,130292.12648158861,1664.411195773319,131956.53767736192,1165,0,525.8333333333334,35,1,19,36.08021104938972,0.6252976190476189,44.76273148148148,1020.9490740740737,29.169973544973534,0
1174,4,2,2,35,0.05405405405405406,0.05405405405405406,0.9459459459459459,37,1050,800,250,0.7619047619047619,13,8,5,335.0893320288327,0.7600725725725725,0.03289211220473631,0.19277192371088378,130636.47050766996,1354.9775282038981,131991.44803587385,1166,0,512.5675675675676,36,1,15,35.86165271351988,0.626736111111111,44.425675675675684,1022.2972972972983,28.397147147147177,0
1175,4,1,0,36,0.027777777777777776,0.0,1.0,36,850,700,150,0.8235294117647058,10,7,3,346.40837564721346,0.7574404761904763,0.03875047187618019,0.19888075142814654,130558.13426997598,1845.2862439986316,132403.42051397462,1167,0,527.7777777777778,35,1,16,35.651661004152515,0.6279761904761905,44.50231481481482,1021.9907407407406,29.199735449735446,0
1176,4,0,0,36,0.0,0.0,1.0,36,600,300,300,0.5,9,3,6,348.2228935285074,0.7580357142857144,0.04073277488491489,0.20053461808545223,130676.44702717778,1900.9060999657245,132577.35312714352,1168,1,528.7777777777778,35,1,17,35.485529394008005,0.6291666666666667,44.38657407407408,1022.4537037037048,29.212962962962994,0
1177,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,349.5654630304879,0.7582671957671958,0.042190152801358405,0.20146189601267875,130706.03358892768,1938.0630304784183,132644.0966194061,1169,2,529.7777777777778,35,1,17,35.42126485568759,0.6294642857142856,44.3576388888889,1022.5694444444462,29.21626984126989,0
1178,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,1050,700,350,0.6666666666666666,14,7,7,346.5227154867016,0.7585317460317461,0.030541492405899096,0.20054174477147602,130866.8190995051,1869.6651042935052,132736.4842037986,1170,3,530.7777777777778,36,0,19,35.33641499743196,0.6290509259259258,44.20045045045046,1023.1981981981997,28.422172172172214,0
1179,4,0,0,35,0.0,0.0,1.0,35,1100,900,200,0.8181818181818182,13,9,4,352.5371140819889,0.7491596638655462,0.02909514111143441,0.2036420270755962,130794.81336805572,2222.0052083333526,133016.81857638908,1171,4,546.7714285714286,35,0,20,35.25543109300746,0.6303571428571427,44.27083333333334,1022.916666666668,29.226190476190514,0
1180,4,0,0,35,0.0,0.0,1.0,35,650,400,250,0.6153846153846154,9,4,5,362.328633595963,0.7491596638655462,0.04502372927986764,0.20284543719105524,129575.4337274125,2417.9897755670813,131993.42350297957,1172,5,547.7714285714286,33,2,16,36.24317926496548,0.6224747474747474,45.4656862745098,1018.1372549019605,30.8526440879382,4
1181,4,1,0,36,0.027777777777777776,0.0,1.0,36,900,800,100,0.8888888888888888,10,8,2,371.88412475341465,0.761441798941799,0.08583812766623633,0.20264472748079546,128506.39349489799,2388.3095149824694,130894.70300988045,1173,0,533.5277777777778,34,2,14,37.091258659152295,0.609375,46.517857142857146,1013.9285714285717,29.82142857142858,7
1182,4,0,0,36,0.0,0.0,1.0,36,950,500,450,0.5263157894736842,14,5,9,371.84492463250194,0.7602843915343915,0.08156493629967687,0.20332007263904414,128643.06205257625,2367.0539426868922,131010.11599526314,1174,1,534.5277777777778,35,1,17,36.95248621410915,0.6086309523809523,46.38310185185185,1014.4675925925922,28.984788359788347,0
1183,4,0,0,36,0.0,0.0,1.0,36,1000,1000,0,1.0,10,10,0,370.0617191654455,0.7605158730158731,0.07979855568225003,0.20309394725162436,128789.87295310355,2332.040359224962,131121.9133123285,1175,2,535.5277777777778,35,1,17,36.847681489927766,0.6101190476190477,46.238425925925924,1015.0462962962962,29.00132275132275,0
1184,4,2,0,38,0.05263157894736842,0.0,1.0,38,750,400,350,0.5333333333333333,11,4,7,359.1102546850176,0.7744487908961594,0.09363294789269783,0.20015799821586283,129401.82317029883,1694.5607351126298,131096.38390541147,1176,0,508.2894736842105,36,2,20,36.50179856115107,0.6142939814814814,45.63626126126127,1017.4549549549562,28.26263763763767,0
1185,4,2,2,38,0.05,0.05,0.95,40,750,300,450,0.4,12,3,9,345.0298643249872,0.7935897435897435,0.09443396226415146,0.19453811499174808,129853.9201183432,960.6960880999374,130814.61620644314,1177,0,483.825,38,2,15,36.40068134171908,0.6151315789473684,45.19230769230769,1019.2307692307693,26.82186234817814,0
1186,4,0,0,38,0.0,0.0,1.0,38,1100,900,200,0.8181818181818182,13,9,4,361.57068597189675,0.7801979611190137,0.09504233219865554,0.20300477061550665,129688.42734203821,1778.3067273354663,131466.73406937366,1178,1,510.2631578947368,36,2,15,36.14750322461765,0.6171875,45.35472972972974,1018.5810810810829,28.29391891891897,0
1187,4,0,0,38,0.0,0.0,1.0,38,1100,900,200,0.8181818181818182,13,9,4,363.8320101095602,0.7789829302987198,0.0942713465393632,0.20493664860353042,129815.23762119107,1846.187769313627,131661.4253905047,1179,2,511.2631578947368,37,1,15,35.96092461086005,0.6165540540540541,45.23026315789473,1019.0789473684206,27.542674253200556,0
1188,4,2,2,38,0.05,0.05,0.95,40,700,500,200,0.7142857142857143,9,5,4,352.64333247032977,0.7985844017094017,0.1052730696798494,0.2013479672491884,130344.39718934921,1193.7859862661546,131538.18317561536,1180,0,486.65,38,2,16,35.70896107972381,0.6200657894736842,44.71153846153847,1021.1538461538469,26.87246963562755,0
1189,4,1,1,38,0.02564102564102564,0.02564102564102564,0.9743589743589743,39,950,600,350,0.631578947368421,13,6,7,359.6712546264476,0.7830071974808818,0.10938166826369478,0.20464201878775792,130208.06081753605,1566.4193193440037,131774.48013688007,1181,0,499.9230769230769,38,1,17,35.66789664677761,0.6186951754385964,44.84508547008547,1020.6196581196588,26.858412055780494,0
1190,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,850,600,250,0.7058823529411765,11,6,5,364.8730221657187,0.7774715504978663,0.10878418507310728,0.20714725266943357,130122.70752779715,1895.653109610663,132018.3606374078,1182,2,514.078947368421,37,1,17,35.62186548450654,0.6196509009009008,44.928728070175445,1020.2850877192993,27.575272641062146,0
1191,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,368.57168942173365,0.7765890890890891,0.12433684926237043,0.20969022104389043,130205.11379200163,2197.983752333434,132403.09754433506,1183,3,525.972972972973,36,1,17,35.44379160689986,0.6223958333333333,44.84797297297298,1020.6081081081095,28.350225225225262,0
1192,4,0,0,37,0.0,0.0,1.0,37,1400,1100,300,0.7857142857142857,17,11,6,372.08110999072164,0.7760885885885885,0.1256352856661671,0.21231336842579437,130320.07250071016,2297.9274460271076,132617.99994673725,1184,4,526.972972972973,36,1,18,35.237445314510495,0.6235532407407407,44.73536036036036,1021.0585585585584,28.36273773773773,0
1193,4,0,0,37,0.0,0.0,1.0,37,1100,900,200,0.8181818181818182,13,9,4,377.056401905317,0.7761511511511512,0.1298953533054712,0.21611072233019193,130492.605675777,2440.6144742715533,132933.22015004855,1185,5,527.972972972973,36,1,15,34.93515558984533,0.6252893518518519,44.566441441441434,1021.7342342342332,28.38150650650648,0
1194,4,2,0,39,0.05128205128205128,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,366.8698840025535,0.7923976608187134,0.14363683061512833,0.21335442768692156,131054.4963109064,1815.9895719190442,132870.48588282545,1186,0,501.84615384615387,38,1,18,34.625852114635514,0.6271929824561404,44.01709401709401,1023.9316239316225,26.945569050832173,0
1195,4,0,0,39,0.0,0.0,1.0,39,750,400,350,0.5333333333333333,11,4,7,363.3593726228735,0.7918353576248314,0.14121555473527136,0.21161378772556885,131109.19922017664,1727.9512747461372,132837.15049492277,1187,1,502.84615384615387,38,1,18,34.660355379372696,0.6277412280701755,43.96367521367521,1024.1452991452982,26.951192082771005,0
1196,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,1050,800,250,0.7619047619047619,13,8,5,366.82719334203944,0.7921165092217725,0.14471805566696094,0.21424316590439435,131218.6392815398,1826.913032361738,133045.55231390154,1188,2,503.84615384615387,38,1,18,34.46080987139381,0.6288377192982457,43.8568376068376,1024.5726495726485,26.962438146648644,0
1197,4,0,0,38,0.0,0.0,1.0,38,800,400,400,0.5,12,4,8,374.0526103822946,0.7858878615457563,0.14693686689427476,0.2181273087510233,131159.5935768697,2212.1176708217786,133371.71124769148,1189,3,517.4736842105264,37,1,20,34.335527724256046,0.6300675675675675,43.91447368421052,1024.342105263157,27.68492176386911,0
1198,4,0,0,38,0.0,0.0,1.0,38,950,600,350,0.631578947368421,13,6,7,374.6205800419735,0.786036036036036,0.14021852383768407,0.21893866919901442,131243.84576263846,2233.32912530778,133477.17488794625,1190,4,518.4736842105264,37,1,20,34.23566523987872,0.6309121621621622,43.83223684210526,1024.6710526315785,27.693812233285904,0
1199,4,0,0,38,0.0,0.0,1.0,38,1050,700,350,0.6666666666666666,14,7,7,354.8355124761323,0.7864212897107634,0.08908097860431563,0.2048208948253316,130766.77439212053,1680.13908125576,132446.91347337628,1191,5,519.4736842105264,37,1,20,35.2250393081761,0.6261261261261262,44.29824561403508,1022.8070175438586,27.64343290659077,4
1200,4,1,0,39,0.02564102564102564,0.0,1.0,39,1350,1000,350,0.7407407407407407,17,10,7,344.63493051756416,0.7930724246513721,0.08408673399809063,0.2011384265814317,131191.27498584625,1242.6191878515533,132433.8941736978,1192,0,507.12820512820514,38,1,21,35.05687941043556,0.6285635964912281,43.883547008547005,1024.4658119658116,26.959626630679253,0
1201,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,342.39226066202514,0.7917228969860549,0.08761196064438037,0.20040079051438703,131300.74929003202,1191.272075206361,132492.02136523838,1193,1,508.12820512820514,38,1,21,35.00382223148826,0.6296600877192983,43.7767094017094,1024.8931623931614,26.97087269455688,0
1202,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,342.0582986317667,0.7913855150697257,0.08755472170106282,0.2003484320557491,131328.12500000003,1184.3778535685597,132512.50285356859,1194,2,509.12820512820514,37,2,21,34.98475609756096,0.6317567567567568,43.75,1025.0000000000002,27.70270270270271,0
1203,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,550,200,350,0.36363636363636365,9,2,7,357.3487100009837,0.7904295996401259,0.12395042627600783,0.2023280418546494,130017.30974687697,1496.6438609467357,131513.9536078237,1195,3,510.12820512820514,38,1,19,35.9208045254557,0.6167763157894737,45.03205128205128,1019.8717948717941,26.838731443994583,5
1204,4,1,1,38,0.02564102564102564,0.02564102564102564,0.9743589743589743,39,1250,700,550,0.56,18,7,11,357.5858117924399,0.795152946468736,0.12584239495234262,0.20302880514969093,130126.29323727082,1506.2632405581148,131632.55647782894,1196,0,511.02564102564105,38,1,19,35.80410122164049,0.6178728070175439,44.925213675213676,1020.2991452991455,26.84997750787225,0
1205,4,1,0,39,0.02564102564102564,0.0,1.0,39,1250,900,350,0.72,16,9,7,361.95421803836155,0.7931286549707602,0.1350051753730861,0.20413383420780212,129864.12896050338,1600.9738498263846,131465.10281032976,1197,0,512.0,39,0,18,35.959057230454796,0.6135149572649572,45.182291666666664,1019.2708333333326,26.135149572649553,2
1206,4,3,2,40,0.07142857142857142,0.047619047619047616,0.9523809523809523,42,800,500,300,0.625,11,5,6,342.6239980503967,0.8153552071234998,0.12978793358540197,0.19576466212574656,130371.67302441735,536.1341750789793,130907.80719949632,1198,0,476.35714285714283,38,4,19,35.93711859678488,0.6203399122807018,44.684829059829056,1021.2606837606832,26.875281151596926,0
1207,4,0,1,39,0.0,0.025,0.975,40,700,400,300,0.5714285714285714,10,4,6,360.87128918233395,0.8002938034188034,0.14362862264714682,0.20506556959138716,130158.86423631749,1394.1194270936408,131552.98366341114,1199,1,501.175,40,0,19,35.68722404806958,0.6148437500000001,44.89329268292682,1020.4268292682912,25.51067073170728,0
1208,4,1,0,40,0.025,0.0,1.0,40,850,400,450,0.47058823529411764,13,4,9,355.835959353576,0.8033386752136752,0.1606483469300135,0.20362210057358182,130430.54112803932,1282.4992804265523,131713.04040846587,1200,0,500.475,37,3,20,35.54011020466581,0.6227477477477478,44.62719298245614,1021.4912280701748,27.607871028923643,0
1209,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,1200,1000,200,0.8333333333333334,14,10,4,349.05280797740204,0.8092479674796748,0.1553822462868213,0.2016293279022403,130794.81336805546,930.85937499999,131725.67274305545,1201,0,489.2439024390244,39,2,15,35.344534962661236,0.6228632478632479,44.27083333333333,1022.9166666666658,26.228632478632456,0
1210,4,0,1,39,0.0,0.025,0.975,40,800,500,300,0.625,11,5,6,357.52582137724715,0.800934829059829,0.16072771915160433,0.20601322314278325,130699.20562358458,1345.6681687851542,132044.87379236973,1202,1,502.45,38,2,16,35.22468045832898,0.6236293859649124,44.36431623931624,1022.5427350427346,26.909019343229858,0
1211,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,800,500,300,0.625,11,5,6,356.27029919404663,0.8010571300044984,0.15207060420909668,0.20579849047562,130794.81336805563,1519.6614583333387,132314.47482638896,1203,2,503.79487179487177,37,2,16,35.15996266123557,0.6264076576576576,44.270833333333336,1022.9166666666673,27.646396396396415,0
1212,4,0,0,38,0.0,0.0,1.0,38,1300,900,400,0.6923076923076923,17,9,8,362.01415962923744,0.7943634423897582,0.15785127798026366,0.2090384368666473,130780.41459956573,1868.8723774450045,132649.28697701072,1204,3,517.921052631579,36,2,16,35.02766156556203,0.6281828703703705,44.284909909909906,1022.86036036036,28.412787787787778,0
1213,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,750,400,350,0.5333333333333333,11,4,7,361.79717914662257,0.7942152678994784,0.16374976834692334,0.20969469158702211,130924.43795146499,1873.618466439409,132798.0564179044,1205,4,518.921052631579,36,2,16,34.88735145246478,0.6296296296296295,44.14414414414414,1023.4234234234235,28.428428428428433,0
1214,4,0,0,37,0.0,0.0,1.0,37,1550,1200,350,0.7741935483870968,19,12,7,364.7768936813185,0.7832832832832832,0.17000823867776638,0.21126371146476344,130895.62694028477,2149.5400383491483,133045.1669786339,1206,5,533.7297297297297,36,1,16,34.840293826345345,0.6293402777777779,44.17229729729729,1023.3108108108099,28.425300300300275,0
1215,4,1,0,38,0.02631578947368421,0.0,1.0,38,1000,500,500,0.5,15,5,10,351.75779524675846,0.7927038880986249,0.1616396544539176,0.205727681750701,131271.93583602633,1635.185345490902,132907.12118151723,1207,0,520.6578947368421,37,1,17,34.79295955488978,0.6311936936936938,43.8048245614035,1024.7807017543848,27.69677572309148,0
1216,4,0,0,38,0.0,0.0,1.0,38,750,500,250,0.6666666666666666,10,5,5,357.7986688017141,0.7927038880986249,0.17255362827645726,0.20779574691734454,131002.0834003128,1774.498256036864,132776.58165634965,1208,1,521.6578947368421,35,3,18,34.911084416807995,0.6324404761904763,44.06828703703703,1023.7268518518508,29.249338624338595,1
1217,4,1,1,38,0.02564102564102564,0.02564102564102564,0.9743589743589743,39,1100,900,200,0.8181818181818182,13,9,4,354.4853509174224,0.7997076023391814,0.1728311601979624,0.20778365417909173,131356.983567182,1512.8252830533181,132869.80885023533,1209,0,509.2564102564103,36,3,18,34.63716174155039,0.6339699074074074,43.721846846846844,1025.1126126126123,28.475350350350343,0
1218,4,0,0,38,0.0,0.0,1.0,38,1300,900,400,0.6923076923076923,17,9,8,363.3341016304339,0.7918148411569464,0.18126116852399088,0.2126497529864037,131299.269603218,1941.1004332034627,133240.37003642146,1210,3,523.6578947368421,36,2,19,34.46873969893417,0.6333912037037037,43.77815315315315,1024.8873873873868,28.469094094094075,0
1219,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,750,700,50,0.9333333333333333,8,7,1,367.3190691417535,0.7921408250355619,0.18834501603896858,0.21581213213500905,131446.7860510974,2056.5853891929964,133503.37144029042,1211,4,524.6578947368421,35,3,19,34.21745673438676,0.6369047619047619,43.63425925925926,1025.462962962963,29.2989417989418,0
1220,4,0,0,37,0.0,0.0,1.0,37,750,600,150,0.8,9,6,3,379.73428514772957,0.7844719719719719,0.2017139090309823,0.22241579558652727,131328.125,2573.9583333333326,133902.08333333334,1212,5,539.5675675675676,34,3,19,34.01930894308942,0.6378676470588236,43.75,1025.0,30.147058823529413,0
1221,4,0,0,37,0.0,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,374.31357390404844,0.783596096096096,0.19806223683632584,0.21994114090105563,131450.17715419506,2440.7171201814176,133890.89427437648,1213,6,540.5675675675676,34,3,19,34.0347109356861,0.6390931372549019,43.63095238095239,1025.476190476191,30.161064425770324,0
1222,4,0,0,37,0.0,0.0,1.0,37,750,400,350,0.5333333333333333,11,4,7,377.9891392216111,0.7854729729729729,0.19592947943882133,0.2226337944410543,131541.75347222228,2544.2708333333435,134086.02430555562,1214,7,541.5675675675676,34,3,19,33.8478202003791,0.6400122549019608,43.54166666666667,1025.833333333334,30.171568627451,0
1223,4,0,0,37,0.0,0.0,1.0,37,1100,800,300,0.7272727272727273,14,8,6,374.571940036119,0.7845970970970971,0.19471872707780835,0.22150612256456917,131694.45153061228,2465.8092403628175,134160.2607709751,1215,8,542.5675675675676,34,3,16,33.78107361014459,0.6415441176470588,43.392857142857146,1026.4285714285718,30.189075630252113,0
1224,4,0,0,37,0.0,0.0,1.0,37,1200,900,300,0.75,15,9,6,375.52583418482783,0.7845970970970971,0.19510820206069335,0.22350261717345277,131938.9526643992,2509.2970521542097,134448.2497165534,1216,9,543.5675675675676,34,3,16,33.509559675550406,0.6439950980392156,43.15476190476191,1027.3809523809532,30.21708683473392,0
1225,4,0,0,37,0.0,0.0,1.0,37,1000,700,300,0.7,13,7,6,374.26958851303095,0.7837837837837838,0.19317811787691275,0.22311430166053084,132000.11337868494,2480.7256235827804,134480.83900226772,1217,10,544.5675675675676,34,3,16,33.48007414272473,0.6446078431372548,43.0952380952381,1027.6190476190486,30.22408963585437,0
1226,4,0,0,37,0.0,0.0,1.0,37,1050,800,250,0.7619047619047619,13,8,5,374.9296598939216,0.7834084084084084,0.19830251743174387,0.22423078551550624,132122.47732426316,2507.3270975056803,134629.80442176884,1218,11,545.5675675675676,34,3,16,33.33960552725028,0.6458333333333333,42.97619047619048,1028.095238095239,30.238095238095266,0
1227,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,1300,1100,200,0.8461538461538461,15,11,4,373.6811293862882,0.7818443443443444,0.1928901931217013,0.2240271531414395,132214.28748582763,2481.196853741491,134695.4843395691,1219,12,546.5675675675676,34,3,16,33.279073581047186,0.6467524509803921,42.88690476190476,1028.4523809523807,30.248599439775905,0
1228,4,0,0,36,0.0,0.0,1.0,36,1150,1000,150,0.8695652173913043,13,10,3,384.82329693246845,0.7765873015873016,0.1951330949543113,0.23029011849239725,132145.87688629373,2970.5624038831224,135116.43929017684,1220,13,561.8333333333334,33,3,17,33.06168057210966,0.6483585858585859,42.95343137254902,1028.1862745098038,31.157159833630416,0
1229,4,0,0,36,0.0,0.0,1.0,36,900,500,400,0.5555555555555556,13,5,8,383.73843215853356,0.7761904761904762,0.1956600036016567,0.22987049771050028,132183.68055555562,2944.791666666677,135128.4722222223,1221,14,562.8333333333334,34,2,17,33.05139113992436,0.6464460784313726,42.91666666666667,1028.333333333334,30.245098039215705,0
1230,4,3,2,37,0.07692307692307693,0.05128205128205128,0.9487179487179487,39,1100,900,200,0.8181818181818182,13,9,4,359.625930287922,0.8075236167341431,0.1827986635478831,0.21735881698534157,132520.55165816328,1744.2389455782336,134264.7906037415,1222,0,520.4615384615385,34,5,19,33.33212895517785,0.6498161764705883,42.589285714285715,1029.6428571428573,30.28361344537816,1
1231,4,0,0,37,0.0,0.0,1.0,37,850,700,150,0.8235294117647058,10,7,3,378.0574245212664,0.7852227227227228,0.1998059722826242,0.2268599818852459,132249.14969403704,2599.554585691001,134848.70427972803,1223,1,549.5945945945946,35,2,19,33.13137635497545,0.6449404761904762,42.85300925925925,1028.5879629629617,29.388227513227477,0
1232,4,0,0,37,0.0,0.0,1.0,37,1200,1000,200,0.8333333333333334,14,10,4,373.87926371518984,0.7852852852852853,0.19717693401903968,0.22523945887232155,132398.00347222213,2500.3410600994425,134898.3445323216,1224,2,550.5945945945946,33,4,19,33.08873144399462,0.6508838383838385,42.70833333333333,1029.1666666666658,31.18686868686866,0
1233,4,0,0,37,0.0,0.0,1.0,37,1350,1200,150,0.8888888888888888,15,12,3,373.72448127234486,0.7834084084084084,0.2009998437744105,0.2260641093011035,132551.19756235814,2507.5255102040687,135058.72307256222,1225,3,551.5945945945946,34,3,19,32.93834296724471,0.6501225490196079,42.5595238095238,1029.7619047619037,30.287114845938344,0
1234,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,370.4404531593698,0.7829079079079079,0.19865630104853493,0.2246265761168904,132643.15653344675,2427.278202947845,135070.43473639459,1226,4,552.5945945945946,34,3,16,32.930293925035635,0.6510416666666667,42.470238095238095,1030.1190476190477,30.29761904761905,0
1235,4,0,0,37,0.0,0.0,1.0,37,1300,1100,200,0.8461538461538461,15,11,4,372.7535111560325,0.7819069069069069,0.1998391429048363,0.22688790272347703,132785.41512613595,2499.245943715703,135284.66106985166,1227,5,553.5945945945946,35,2,16,32.72751731237132,0.6502976190476191,42.332175925925924,1030.671296296296,29.447751322751316,0
1236,4,0,0,37,0.0,0.0,1.0,37,850,700,150,0.8235294117647058,10,7,3,373.0495375669746,0.7804679679679679,0.20446850083132073,0.22761132059223346,132874.89819101506,2513.7838648833945,135388.68205589845,1228,6,554.5945945945946,35,2,16,32.62984583146235,0.6511904761904762,42.24537037037037,1031.0185185185182,29.45767195767195,0
1237,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,600,400,200,0.6666666666666666,8,4,4,374.5669041481177,0.7805930930930931,0.21062337166029232,0.2290848100798815,132964.41139671195,2560.813587748604,135525.22498446054,1229,7,555.5945945945946,35,2,16,32.50067800097257,0.6520833333333333,42.1585648148148,1031.3657407407393,29.467592592592553,0
1238,4,1,0,37,0.02702702702702703,0.0,1.0,37,1050,700,350,0.6666666666666666,14,7,7,370.1341269681675,0.7881006006006006,0.2166282874803056,0.22801080197210308,133233.13185871052,2462.8257887517084,135695.95764746223,1230,0,555.1351351351351,35,2,18,32.344917787742894,0.6547619047619049,41.898148148148145,1032.4074074074072,29.49735449735449,0
1239,4,0,0,37,0.0,0.0,1.0,37,1050,800,250,0.7619047619047619,13,8,5,370.9889015349406,0.7885385385385385,0.22124421855453957,0.2290888559443791,133322.76562767927,2492.253273962625,135815.0189016419,1231,1,556.1351351351351,35,2,18,32.23282995255704,0.6556547619047619,41.811342592592595,1032.7546296296305,29.507275132275158,0
1240,4,0,0,37,0.0,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,371.1081966600779,0.7891641641641641,0.21931678485565986,0.22971648844575965,133412.42953746565,2502.08922753771,135914.51876500336,1232,2,557.1351351351351,35,2,18,32.139722906863824,0.656547619047619,41.72453703703703,1033.1018518518513,29.51719576719575,0
1241,4,0,0,37,0.0,0.0,1.0,37,900,600,300,0.6666666666666666,12,6,6,365.0096549497031,0.7899774774774775,0.12565090794862832,0.23000749242886917,134070.88584533604,2427.9696073388177,136498.85545267485,1233,3,558.1351351351351,35,2,18,31.637423632841617,0.6630952380952382,41.08796296296296,1035.6481481481478,29.58994708994708,5
1242,4,0,0,37,0.0,0.0,1.0,37,800,500,300,0.625,11,5,6,363.04436889505433,0.789914914914915,0.12223751902036106,0.229517880674331,134190.7793209876,2343.441358024689,136534.2206790123,1234,4,559.1351351351351,35,2,18,31.568364611260055,0.6642857142857144,40.97222222222222,1036.1111111111109,29.603174603174597,0
1243,4,1,1,37,0.02631578947368421,0.02631578947368421,0.9736842105263158,38,950,800,150,0.8421052631578947,11,8,3,352.23718463466525,0.7953710289236605,0.11465594076376351,0.22470976072399845,134521.57393880375,1876.7000953656407,136398.2740341694,1235,0,545.3947368421053,36,2,18,31.51799283543205,0.6655092592592593,40.653153153153156,1037.387387387388,28.816316316316332,0
