period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1244,4,0,0,37,0.0,0.0,1.0,37,1150,900,250,0.782608695652174,14,9,5,358.5316501992974,0.7892267267267267,0.12463384245949216,0.22796913088257673,134400.72183909905,2237.3825177897907,136638.10435688883,1236,6,561.1351351351351,35,2,18,31.475448338728267,0.6663690476190476,40.76967592592593,1036.9212962962972,29.62632275132278,0
1245,4,0,0,37,0.0,0.0,1.0,37,750,500,250,0.6666666666666666,10,5,5,358.75244439345283,0.7876001001001001,0.1277383598035169,0.2288610789393961,134520.7626698601,2251.930485896758,136772.69315575686,1237,7,562.1351351351351,35,2,19,31.349831715571433,0.6675595238095239,40.653935185185176,1037.384259259258,29.639550264550227,0
1246,4,0,0,37,0.0,0.0,1.0,37,400,100,300,0.25,7,1,6,358.75244439345283,0.7876001001001001,0.1277383598035169,0.2288610789393961,134520.7626698601,2251.930485896758,136772.69315575686,1238,8,563.1351351351351,35,2,19,31.349831715571433,0.6675595238095239,40.653935185185176,1037.384259259258,29.639550264550227,0
1247,4,0,0,37,0.0,0.0,1.0,37,1000,600,400,0.6,14,6,8,358.2854488010298,0.7881006006006006,0.13251521568603097,0.22913971072623457,134612.54428854873,2245.9465179140066,136858.49080646274,1239,9,564.1351351351351,34,3,20,31.27031471071852,0.6706495098039216,40.56547619047619,1037.7380952380952,30.52170868347339,0
1248,4,0,0,37,0.0,0.0,1.0,37,900,700,200,0.7777777777777778,11,7,4,361.21340270876084,0.7872247247247247,0.1345616748759313,0.23140482426287182,134674.32149943308,2329.233985260769,137003.55548469385,1240,10,565.1351351351351,34,3,20,31.132679588637835,0.6712622549019608,40.50595238095238,1037.9761904761904,30.528711484593835,0
1249,4,0,0,37,0.0,0.0,1.0,37,1050,700,350,0.6666666666666666,14,7,7,362.1178343553522,0.786036036036036,0.14559211280522777,0.23277478769946477,134797.91843820858,2362.546060090698,137160.4644982993,1241,11,566.1351351351351,34,3,17,30.985851580113877,0.6724877450980392,40.38690476190476,1038.4523809523807,30.542717086834728,0
1250,4,0,0,37,0.0,0.0,1.0,37,950,800,150,0.8421052631578947,11,8,3,364.1559527508007,0.7854104104104104,0.1442556341146921,0.23488462672995122,134921.5720663266,2426.4987244898025,137348.0707908164,1242,12,567.1351351351351,34,3,17,30.809556548642135,0.6737132352941175,40.267857142857146,1038.928571428572,30.55672268907565,0
1251,4,0,0,37,0.0,0.0,1.0,37,650,400,250,0.6153846153846154,9,4,5,364.1559527508007,0.7854104104104104,0.1442556341146921,0.23488462672995122,134921.5720663266,2426.4987244898025,137348.0707908164,1243,13,568.1351351351351,34,3,17,30.809556548642135,0.6737132352941175,40.267857142857146,1038.928571428572,30.55672268907565,0
1252,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,950,700,250,0.7368421052631579,12,7,5,365.7176698927083,0.7849099099099099,0.14465387389451045,0.2366998499505736,135045.28238378692,2477.689200680276,137522.9715844672,1244,14,569.1351351351351,34,3,17,30.645592333829633,0.6749387254901961,40.148809523809526,1039.4047619047624,30.57072829131654,0
1253,4,0,0,36,0.0,0.0,1.0,36,900,500,400,0.5555555555555556,13,5,8,374.2347775386452,0.7719907407407408,0.15110350973762166,0.2414583290694547,134932.48540224918,2899.2857314494427,137831.7711336986,1245,23,585.5555555555555,33,3,17,30.53687976724069,0.6761363636363636,40.25735294117647,1038.9705882352944,31.483957219251344,0
1254,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,362.73503679656056,0.7719246031746032,0.15447338276963918,0.23196414740321328,134609.20538359293,2565.4950135946647,137174.70039718758,1246,24,586.5555555555555,36,0,19,31.158211249773917,0.6663773148148149,40.56869369369369,1037.7252252252244,28.82570070070068,3
1255,4,0,2,34,0.0,0.05555555555555555,0.9444444444444444,36,850,600,250,0.7058823529411765,11,6,5,362.18298261897706,0.7699074074074075,0.1505207203297898,0.2321698702212609,134696.86536198363,2556.9824892460065,137253.84785122963,1247,25,587.5555555555555,36,0,19,31.08501482606494,0.6672453703703705,40.484234234234236,1038.0630630630633,28.83508508508509,0
1256,4,0,0,34,0.0,0.0,1.0,34,700,500,200,0.7142857142857143,9,5,4,373.4600250580889,0.7605095068330363,0.15785336958501683,0.23925040106403211,134674.32149943308,3259.095096371879,137933.41659580497,1248,26,589.1176470588235,34,0,20,30.814887028328933,0.6712622549019608,40.50595238095238,1037.9761904761904,30.528711484593835,0
1257,4,0,0,34,0.0,0.0,1.0,34,650,400,250,0.6153846153846154,9,4,5,371.83192806979844,0.7593211527035056,0.1561646330358777,0.2386126743706189,134736.112882653,3219.8377267573655,137955.95060941036,1249,27,590.1176470588235,34,0,20,30.79539808125981,0.671875,40.44642857142857,1038.214285714285,30.535714285714267,0
1258,4,0,0,34,0.0,0.0,1.0,34,650,500,150,0.7692307692307693,8,5,3,390.0125910048055,0.7593211527035056,0.12804574119958678,0.2333484591147782,132138.240437838,3513.0749719156142,135651.3154097536,1250,28,591.1176470588235,32,2,15,32.9360084326006,0.6507161458333334,42.96085858585859,1028.1565656565658,32.12989267676768,6
1259,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,850,600,250,0.7058823529411765,11,6,5,382.1405051559726,0.7646358543417366,0.11655674168763142,0.2313767150814693,132587.2561034218,3133.3922049211815,135720.64830834296,1251,0,575.2,33,2,16,32.685328415040445,0.6527777777777778,42.52450980392157,1029.9019607843138,31.20915032679739,0
1260,4,0,0,34,0.0,0.0,1.0,34,850,800,50,0.9411764705882353,9,8,1,391.26234987527636,0.7574272133095663,0.12680171406310925,0.23632245932466686,132495.48037190072,3568.0985996326826,136063.5789715334,1252,30,593.1176470588235,32,2,17,32.543077017414774,0.654296875,42.61363636363636,1029.5454545454538,32.17329545454543,0
1261,4,0,0,34,0.0,0.0,1.0,34,1050,600,450,0.5714285714285714,15,6,9,390.48858665803357,0.7567959001782532,0.1196328304633949,0.23728796394014964,132723.06596584522,3565.368489184764,136288.43445503,1253,31,594.1176470588235,32,2,14,32.33340481150186,0.6565755208333335,42.39267676767676,1030.4292929292922,32.20091540404038,0
1262,4,0,0,34,0.0,0.0,1.0,34,600,300,300,0.5,9,3,6,389.636808799704,0.7572786690433749,0.1189154907245924,0.23697582961424582,132755.59413580227,3545.2932098765205,136300.88734567878,1254,32,595.1176470588235,32,2,14,32.322551662174305,0.6569010416666667,42.3611111111111,1030.5555555555538,32.20486111111106,0
1263,4,0,0,34,0.0,0.0,1.0,34,1200,1000,200,0.8333333333333334,14,10,4,387.58518467711866,0.7543820558526442,0.12103186034452995,0.23696076260798665,132950.84685236186,3505.955706050384,136456.80255841225,1255,33,596.1176470588235,32,2,16,32.178674910218746,0.6588541666666667,42.17171717171716,1031.31313131313,32.228535353535314,0
1264,4,0,1,33,0.0,0.029411764705882353,0.9705882352941176,34,700,500,200,0.7142857142857143,9,5,4,388.3812836083374,0.7538621509209745,0.11793142174260463,0.2380692774466412,133048.52701573828,3534.7115409142048,136583.23855665248,1256,34,597.1176470588235,32,2,16,32.05977440541754,0.6598307291666666,42.07702020202021,1031.6919191919199,32.240372474747495,0
1265,4,0,0,33,0.0,0.0,1.0,33,550,300,250,0.5454545454545454,8,3,5,398.2944754712047,0.7458175505050506,0.1330899600883182,0.2431838050313393,132901.00309583882,3986.7470635308205,136887.75015936964,1257,71,615.1818181818181,31,2,16,31.952819169086993,0.6609543010752688,42.220052083333336,1031.1197916666672,33.26192876344088,0
1266,4,0,0,33,0.0,0.0,1.0,33,800,600,200,0.75,10,6,4,397.287530740255,0.7456597222222223,0.13161790866626122,0.24300498308830593,132968.14176771382,3965.316942003047,136933.45870971688,1258,72,616.1818181818181,31,2,17,31.91108551108867,0.6616263440860215,42.15494791666667,1031.380208333334,33.270329301075286,0
1267,4,0,0,33,0.0,0.0,1.0,33,600,400,200,0.6666666666666666,8,4,4,396.12911004569423,0.7465277777777778,0.1310052415450873,0.2423954082369495,132983.40292125804,3935.7194100091824,136919.12233126722,1259,73,617.1818181818181,32,1,17,31.925572285469453,0.6591796875,42.140151515151516,1031.439393939394,32.23248106060606,0
1268,4,0,0,33,0.0,0.0,1.0,33,700,400,300,0.5714285714285714,10,4,6,395.9249994112844,0.7440814393939394,0.12578000734124561,0.24311758228312735,133113.66705246904,3940.605709876537,137054.2727623456,1260,74,618.1818181818181,32,1,18,31.799573799910277,0.6604817708333334,42.013888888888886,1031.944444444444,32.24826388888887,0
1269,4,0,0,33,0.0,0.0,1.0,33,550,500,50,0.9090909090909091,6,5,1,395.92492214460026,0.7443181818181819,0.12145676953016338,0.243542982583304,133178.82303145106,3945.7630280073654,137124.58605945844,1261,75,619.1818181818181,32,1,18,31.733944954128436,0.6611328125,41.950757575757585,1032.196969696971,32.25615530303035,0
1270,4,0,0,33,0.0,0.0,1.0,33,750,600,150,0.8,9,6,3,396.86133485815503,0.7442392676767677,0.12325035854447619,0.24454673211267028,133243.99495268342,3975.8779397510457,137219.87289243448,1262,76,620.1818181818181,32,1,18,31.64414414414414,0.6617838541666666,41.88762626262626,1032.4494949494951,32.26404671717172,0
1271,4,0,0,33,0.0,0.0,1.0,33,650,500,150,0.7692307692307693,8,5,3,396.1741206791583,0.7437657828282829,0.12536961693234572,0.2443372518034812,133276.5868916439,3960.1469237833085,137236.73381542723,1263,77,621.1818181818181,32,1,18,31.62906578625581,0.662109375,41.856060606060616,1032.575757575759,32.26799242424247,0
1272,4,0,0,33,0.0,0.0,1.0,33,1100,800,300,0.7272727272727273,14,8,6,398.60935121748327,0.7425031565656566,0.12805725016946123,0.24648700697734183,133374.3866219009,4032.855544077144,137407.24216597804,1264,78,622.1818181818181,32,1,18,31.467730106343964,0.6630859375,41.76136363636364,1032.954545454546,32.27982954545456,0
1273,4,0,0,33,0.0,0.0,1.0,33,950,400,550,0.42105263157894735,15,4,11,383.9741526603326,0.7425031565656566,0.1431610098954963,0.2233411787367495,131061.3335503471,3464.8687693698166,134526.20231971692,1265,79,623.1818181818181,31,2,17,34.181078331637835,0.64247311827957,44.01041666666666,1023.9583333333323,33.03091397849459,5
1274,4,0,0,33,0.0,0.0,1.0,33,800,600,200,0.75,10,6,4,387.8923436498878,0.73989898989899,0.14931213507725993,0.2264048189790293,131194.6953667534,3577.8835720486027,134772.578938802,1266,80,624.1818181818181,31,2,17,33.9455177088629,0.6438172043010754,43.88020833333333,1024.479166666666,33.04771505376342,0
1275,4,1,1,33,0.029411764705882353,0.029411764705882353,0.9705882352941176,34,750,500,250,0.6666666666666666,10,5,5,372.8573826533443,0.751114081996435,0.11554207072760003,0.21583115921590773,130875.54841342752,2959.5828869503503,133835.13130037786,1267,0,606.7941176470588,32,2,18,34.65392604475155,0.6380208333333331,44.19191919191921,1023.2323232323258,31.976010101010182,1
1276,4,0,0,33,0.0,0.0,1.0,33,550,300,250,0.5454545454545454,8,3,5,384.51614643588726,0.7398200757575758,0.1254099435917615,0.22173199809893265,130728.22570800805,3453.422715928846,134181.6484239369,1268,82,626.1818181818181,31,2,18,34.505241490535596,0.6391129032258063,44.335937500000014,1022.6562500000018,32.98891129032264,0
1277,4,0,0,33,0.0,0.0,1.0,33,850,700,150,0.8235294117647058,10,7,3,381.9067397696227,0.7394255050505051,0.12639502687861026,0.22098845074445497,130861.41798231353,3395.3715006510656,134256.7894829646,1269,83,627.1818181818181,31,2,18,34.43677356409604,0.6404569892473118,44.20572916666668,1023.1770833333347,33.00571236559144,0
1278,4,1,1,33,0.029411764705882353,0.029411764705882353,0.9705882352941176,34,1000,700,300,0.7,13,7,6,373.01884186817995,0.7528594771241831,0.11885774768374224,0.21774639445456237,131198.73769258262,2987.920237730879,134186.6579303135,1270,0,609.7058823529412,32,2,19,34.32236463725249,0.6412760416666665,43.876262626262644,1024.4949494949515,32.01546717171723,0
1279,4,0,0,33,0.0,0.0,1.0,33,850,500,350,0.5882352941176471,12,5,7,380.61414456994913,0.7398200757575758,0.1120919412734358,0.22215668319557563,131194.69536675353,3386.9113498263932,134581.60671657993,1271,85,629.1818181818181,31,2,19,34.13192679206914,0.6438172043010753,43.880208333333336,1024.479166666667,33.04771505376345,0
1280,4,1,1,33,0.029411764705882353,0.029411764705882353,0.9705882352941176,34,900,500,400,0.5555555555555556,13,5,8,371.8567344933008,0.7526737967914439,0.10568460853125905,0.21835491979899468,131425.20732897156,2974.269685491279,134399.47701446284,1272,0,611.6470588235294,32,2,19,34.12295283832041,0.6435546875,43.65530303030303,1025.378787878788,32.043087121212125,0
1281,4,0,0,33,0.0,0.0,1.0,33,450,300,150,0.6666666666666666,6,3,3,381.2097372894886,0.7402146464646465,0.1161609745017187,0.22308563882569252,131294.76123385964,3410.1682874891544,134704.9295213488,1273,87,631.1818181818181,31,2,19,34.01529348240376,0.6448252688172043,43.782552083333336,1024.869791666667,33.06031586021506,0
1282,4,0,0,33,0.0,0.0,1.0,33,600,500,100,0.8333333333333334,7,5,2,383.0297983176612,0.7377683080808082,0.11850278246011037,0.22473745394584688,131394.8652479384,3465.6297471788243,134860.49499511722,1274,88,632.1818181818181,31,2,19,33.86726356786046,0.6458333333333333,43.684895833333336,1025.260416666667,33.07291666666668,0
1283,4,0,0,33,0.0,0.0,1.0,33,1200,1000,200,0.8333333333333334,14,10,4,379.8733157986492,0.7383207070707072,0.11464640247109803,0.2234403290537602,131489.94880943277,3389.9045696867797,134879.85337911954,1275,89,633.1818181818181,32,1,19,33.85192252451887,0.6442057291666666,43.59217171717172,1025.6313131313136,32.05097853535355,0
1284,4,0,0,33,0.0,0.0,1.0,33,600,300,300,0.5,9,3,6,379.1072057380286,0.7375315656565657,0.11194146734387944,0.22355770347077086,131587.0909218448,3377.1228701153086,134964.2137919601,1276,90,634.1818181818181,32,1,15,33.77327918615145,0.6451822916666666,43.497474747474755,1026.0101010101018,32.06281565656568,0
1285,4,1,0,34,0.029411764705882353,0.0,1.0,34,900,600,300,0.6666666666666666,12,6,6,381.62963972434346,0.7495172311348782,0.10766144856756643,0.21907165276091028,130552.7576905417,3167.051353178235,133719.80904371993,1277,0,616.5,32,2,15,34.7572275759822,0.634765625,44.50757575757575,1021.9696969696962,31.936553030303006,4
1286,4,0,0,34,0.0,0.0,1.0,34,700,500,200,0.7142857142857143,9,5,4,384.4177601491146,0.7485888294711824,0.1143669768759672,0.22122463425212366,130649.553058999,3244.8017102846534,133894.35476928364,1278,1,617.5,32,2,15,34.58765592194639,0.6357421875,44.41287878787878,1022.3484848484842,31.94839015151513,0
1287,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,750,500,250,0.6666666666666666,10,5,5,374.8167377819212,0.7544817927170868,0.1087972626176219,0.21704020530367837,130888.84833958095,2811.866229334874,133700.7145689158,1279,0,600.8285714285714,33,2,16,34.590319361277444,0.6357323232323233,44.17892156862745,1023.2843137254904,31.008615567439104,0
1288,4,0,0,34,0.0,0.0,1.0,34,1000,800,200,0.8,12,8,4,380.6636941572096,0.7485516934046347,0.11459044244703542,0.21998125892023634,130810.95838434855,3158.9965309662293,133969.95491531477,1280,3,619.5,32,2,16,34.51976878137085,0.6373697916666667,44.255050505050505,1022.9797979797981,31.968118686868692,0
1289,4,2,0,36,0.05555555555555555,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,364.4080464903732,0.7620701058201059,0.12619637282976015,0.21412079894052366,131450.1771541951,2380.3004535147525,133830.47760770985,1281,0,586.0277777777778,34,2,18,34.288657998606915,0.6390931372549019,43.63095238095239,1025.4761904761913,30.16106442577033,0
1290,4,0,0,36,0.0,0.0,1.0,36,1000,800,200,0.8,12,8,4,359.5007487229185,0.7639550264550266,0.1286208763584329,0.21208329590984493,131602.82206632654,2262.2626133786803,133865.0846797052,1282,1,587.0277777777778,34,2,16,34.26030668677726,0.640625,43.482142857142854,1026.0714285714284,30.178571428571423,0
1291,4,1,0,37,0.02702702702702703,0.0,1.0,37,1050,700,350,0.6666666666666666,14,7,7,351.64353542731936,0.7662662662662663,0.14243973703433155,0.20985178727114218,132040.8950617284,1886.2654320987697,133927.16049382716,1283,0,572.1351351351351,35,2,17,34.02027027027028,0.6428571428571428,43.05555555555556,1027.7777777777778,29.365079365079367,0
1292,4,0,0,37,0.0,0.0,1.0,37,1350,1000,350,0.7407407407407407,17,10,7,347.81692792510074,0.7663288288288288,0.1450972638367125,0.20838525992006188,132189.63162562152,1795.5583151148767,133985.1899407364,1284,1,573.1351351351351,35,2,17,33.96888482461077,0.6443452380952381,42.910879629629626,1028.356481481481,29.381613756613746,0
1293,4,0,0,37,0.0,0.0,1.0,37,1050,700,350,0.6666666666666666,14,7,7,366.0589677259858,0.7660785785785785,0.15573014388895512,0.2150908559339457,131450.17715419506,2229.89549488135,133680.0726490764,1285,2,574.1351351351351,34,3,19,34.24633348812013,0.6390931372549019,43.63095238095239,1025.476190476191,30.161064425770324,2
1294,4,1,0,38,0.02631578947368421,0.0,1.0,38,800,600,200,0.75,10,6,4,360.92457680822264,0.7731152204836416,0.1656995888436006,0.213878551828039,131773.38023244595,1912.050298996912,133685.43053144286,1286,0,560.0,35,3,18,34.05161481230977,0.6401785714285715,43.31597222222222,1026.7361111111109,29.33531746031745,0
1295,4,0,0,38,0.0,0.0,1.0,38,1050,900,150,0.8571428571428571,12,9,3,359.1478486527412,0.7717816500711238,0.16879343469082797,0.2136592697481053,131921.96609224964,1875.8980624142682,133797.8641546639,1287,1,561.0,35,3,18,33.94734865555055,0.6416666666666666,43.1712962962963,1027.3148148148148,29.35185185185185,0
1296,4,1,1,38,0.02564102564102564,0.02564102564102564,0.9743589743589743,39,1000,600,400,0.6,14,6,8,351.3884668840398,0.7794646873594242,0.16568522559104082,0.21039528466348661,132166.31063073222,1488.3434532505632,133654.65408398278,1288,0,547.5897435897435,36,3,18,33.900540284014156,0.6420717592592592,42.933558558558566,1028.265765765767,28.56293793793797,0
1297,4,1,0,39,0.02564102564102564,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,349.4282832259166,0.7818825910931174,0.17014862532103936,0.20986373223331678,132282.1316882762,1444.6236354597938,133726.755323736,1289,0,548.5641025641025,36,3,19,33.834382411968626,0.6432291666666665,42.82094594594595,1028.7162162162167,28.575450450450465,0
1298,4,0,0,39,0.0,0.0,1.0,39,1250,900,350,0.72,16,9,7,346.99798390401384,0.7824448942869996,0.16277379840132866,0.209045126888516,132398.0034722224,1388.3680555555748,133786.37152777796,1290,1,549.5641025641025,36,3,20,33.780364372469634,0.6443865740740741,42.70833333333334,1029.166666666668,28.587962962963005,0
1299,4,0,0,39,0.0,0.0,1.0,39,600,400,200,0.6666666666666666,8,4,4,347.6958684483633,0.7823886639676114,0.15732442447243877,0.20978798240834917,132455.95838659615,1410.877896477568,133866.8362830737,1291,2,550.5641025641025,36,3,20,33.704144331400656,0.6449652777777778,42.65202702702703,1029.3918918918926,28.594219219219237,0
1300,4,0,0,39,0.0,0.0,1.0,39,1300,1000,300,0.7692307692307693,16,10,6,347.9984850119917,0.7828947368421053,0.15971176627272854,0.210618540399382,132571.9062601452,1426.9645067364556,133998.87076688165,1292,3,551.5641025641025,36,3,22,33.579825041006,0.6461226851851853,42.53941441441441,1029.8423423423417,28.606731731731713,0
1301,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,700,400,300,0.5714285714285714,10,4,6,347.3935108593675,0.784131803868646,0.1555895642034686,0.21073977701203556,132658.9004545086,1416.968235127023,134075.86868963562,1293,4,552.5641025641025,36,3,16,33.50800721469172,0.6469907407407407,42.45495495495496,1030.1801801801805,28.616116116116125,0
1302,4,0,0,38,0.0,0.0,1.0,38,750,600,150,0.8,9,6,3,352.3797158020328,0.7833688952110005,0.15435580863179177,0.21380585210319655,132666.15125868047,1749.7721354166613,134415.92339409713,1294,5,552.8947368421053,35,3,18,33.37230367374453,0.6491071428571429,42.447916666666664,1030.2083333333328,29.434523809523796,0
1303,4,0,0,38,0.0,0.0,1.0,38,1650,1500,150,0.9090909090909091,18,15,3,347.5202719185926,0.7833688952110005,0.13404512633238874,0.20706610564384317,131981.42387902946,1573.2440629286657,133554.66794195812,1295,6,553.8947368421053,35,3,19,34.18609671848014,0.6422619047619048,43.113425925925924,1027.546296296296,29.358465608465604,1
1304,4,0,0,38,0.0,0.0,1.0,38,800,400,400,0.5,12,4,8,347.9386091627436,0.7828651019440493,0.14165367816568764,0.20780381896263114,132070.63567654745,1590.4946577074688,133661.1303342549,1296,7,554.8947368421053,35,3,19,34.08552434035205,0.643154761904762,43.02662037037037,1027.8935185185182,29.368386243386237,0
1305,4,0,0,38,0.0,0.0,1.0,38,1100,900,200,0.8181818181818182,13,9,4,348.71772762220934,0.7816204362256994,0.1426705060523652,0.20859660434128519,132130.126953125,1615.2235243055568,133745.35047743056,1297,8,555.8947368421053,35,3,20,34.0056146572104,0.64375,42.96875,1028.125,29.375,0
1306,4,0,0,38,0.0,0.0,1.0,38,1000,800,200,0.8,12,8,4,388.1170830872344,0.7815611664295875,0.21565518192337008,0.2144291927264209,129054.3435597778,2417.6390764317425,131471.98263620955,1298,9,556.8947368421053,35,3,18,36.1189818506284,0.612797619047619,45.97800925925925,1016.0879629629617,29.03108465608462,6
1307,4,1,1,38,0.02564102564102564,0.02564102564102564,0.9743589743589743,39,550,400,150,0.7272727272727273,7,4,3,378.53512638696,0.7887989203778678,0.20189906847210248,0.2105601640527466,129322.44897959186,1990.7853628205414,131313.2343424124,1299,0,543.5897435897435,34,5,18,36.08867821473158,0.6176470588235294,45.714285714285715,1017.1428571428573,29.91596638655463,0
1308,4,4,2,40,0.09523809523809523,0.047619047619047616,0.9523809523809523,42,1050,600,450,0.5714285714285714,15,6,9,350.5130087842679,0.8158149438637243,0.19441118377288547,0.19913761048512815,130150.67737188369,723.9011041859051,130874.5784760696,1300,0,505.6666666666667,37,5,18,35.959775055519735,0.6199324324324323,44.901315789473685,1020.3947368421057,27.57823613086772,0
1309,4,1,0,41,0.024390243902439025,0.0,1.0,41,1050,900,150,0.8571428571428571,12,9,3,358.5464201969617,0.8130589430894309,0.20808918182699987,0.20326370183378026,130066.77685682132,1126.9954457140614,131193.7723025354,1301,0,518.9756097560976,37,4,19,35.8400292020495,0.6190878378378378,44.983552631578945,1020.0657894736842,27.569345661450924,0
1310,4,1,0,42,0.023809523809523808,0.0,1.0,42,950,500,450,0.5263157894736842,14,5,9,354.51816383411244,0.8206784746418893,0.20739761232387566,0.2028454915869508,130426.23325525966,847.693745890859,131273.92700115053,1302,0,507.5952380952381,38,4,20,35.578129902729835,0.6208881578947368,44.631410256410255,1021.4743589743587,26.880904183535755,0
1311,4,0,0,42,0.0,0.0,1.0,42,550,400,150,0.7272727272727273,7,4,3,354.39241764622534,0.8198073945025165,0.20568610169153967,0.203058998798733,130480.80490037623,848.281581013956,131329.08648139017,1303,1,508.5952380952381,38,4,20,35.52602914008853,0.6214364035087719,44.577991452991455,1021.6880341880343,26.886527215474587,0
1312,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1300,800,500,0.6153846153846154,18,8,10,349.11981104316135,0.8253506829088224,0.2061750156365496,0.20111267988261003,130688.28125000015,525.1736111111256,131213.45486111127,1304,0,497.74418604651163,39,4,16,35.45062483020919,0.6217948717948718,44.37500000000001,1022.5000000000011,26.217948717948747,0
1313,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,700,300,400,0.42857142857142855,11,3,8,347.0115561831149,0.8192266744096013,0.20461822660098483,0.19352567556366054,129424.43828870445,583.9176477377864,130008.35593644224,1305,3,510.5952380952381,37,5,17,36.7865481321839,0.6126126126126126,45.61403508771931,1017.5438596491247,27.50118539592229,4
1314,4,0,0,41,0.0,0.0,1.0,41,1050,800,250,0.7619047619047619,13,8,5,356.42451471558513,0.8096036585365853,0.20601966232216284,0.19837231308847106,129344.54038075256,1020.3130072640429,130364.8533880166,1306,4,523.9512195121952,36,5,17,36.62842724823795,0.6137152777777777,45.69256756756758,1017.2297297297313,28.256381381381424,0
1315,4,0,0,41,0.0,0.0,1.0,41,1250,1000,250,0.8,15,10,5,364.362877335482,0.8085873983739837,0.2223157644785867,0.2036781724326174,129516.42679419294,1238.1955857884982,130754.62237998145,1307,5,524.9512195121952,36,5,16,36.2514750894273,0.6154513888888888,45.52364864864865,1017.9054054054062,28.27515015015017,0
1316,4,0,0,41,0.0,0.0,1.0,41,900,600,300,0.6666666666666666,12,6,6,366.6915352528475,0.8082317073170732,0.2277609637410245,0.2054290496751085,129602.412801315,1304.8215445175122,130907.23434583252,1308,6,525.9512195121952,36,5,17,36.1046597360466,0.6163194444444444,45.4391891891892,1018.2432432432446,28.284534534534572,0
1317,4,0,0,41,0.0,0.0,1.0,41,750,400,350,0.5333333333333333,11,4,7,369.2680874235786,0.8074186991869918,0.22981029810298081,0.20732649601156233,129688.42734203805,1377.9595051132271,131066.38684715127,1309,7,526.9512195121952,36,5,17,35.95149253731343,0.6171875,45.35472972972973,1018.5810810810816,28.293918918918934,0
1318,4,2,0,43,0.046511627906976744,0.0,1.0,43,1100,700,400,0.6363636363636364,15,7,8,352.00033231055954,0.8247046880767811,0.23103971033042914,0.20083983139653824,130317.1242078492,574.3342053838696,130891.45841323308,1310,0,503.3953488372093,38,5,19,35.75302570541664,0.6197916666666667,44.73824786324786,1021.0470085470073,26.869658119658087,0
1319,4,0,0,43,0.0,0.0,1.0,43,900,600,300,0.6666666666666666,12,6,6,351.9456378635955,0.824750830564784,0.22971168045699009,0.20109075626647396,130371.67302441738,576.748324384533,130948.42134880192,1311,1,504.3953488372093,38,5,19,35.69912299054991,0.6203399122807018,44.684829059829056,1021.2606837606834,26.87528115159693,0
1320,4,0,0,43,0.0,0.0,1.0,43,1600,1300,300,0.8125,19,13,6,352.32104708843843,0.8244739756367663,0.22819585071926674,0.20201429822265152,130508.09500328745,596.1497370151343,131104.2447403026,1312,2,505.3953488372093,38,5,18,35.55128607277289,0.6217105263157894,44.55128205128206,1021.7948717948728,26.889338731444024,0
1321,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1300,900,400,0.6923076923076923,17,9,8,346.94123268993303,0.8278276955602537,0.23545787783136274,0.20054796034419287,130821.45317925357,277.47124565973127,131098.9244249133,1313,0,494.8863636363636,39,5,18,35.37158894206293,0.6231303418803419,44.24479166666667,1023.0208333333342,26.23130341880344,0
