period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1322,4,0,0,43,0.0,0.0,1.0,43,1100,900,200,0.8181818181818182,13,9,4,351.8804372396628,0.8240586932447397,0.23634865983239095,0.20276024472130114,130699.20562358462,598.0987243407083,131297.30434792532,1314,4,507.3953488372093,38,5,18,35.368996621739285,0.6236293859649122,44.36431623931624,1022.542735042735,26.90901934322987,0
1323,4,1,0,44,0.022727272727272728,0.0,1.0,44,900,600,300,0.6666666666666666,12,6,6,347.6973665373614,0.8252290345313601,0.24836258175527437,0.2018205564656027,130981.34901258693,308.3740234375065,131289.72303602443,1315,0,496.84090909090907,39,5,19,35.19056765374308,0.624732905982906,44.08854166666667,1023.6458333333344,26.247329059829088,0
1324,4,1,0,45,0.022222222222222223,0.0,1.0,45,850,500,350,0.5882352941176471,12,5,7,346.28963939477416,0.8276515151515152,0.2552881108679794,0.20326248741722625,131410.26925131504,102.11983404217438,131512.38908535722,1316,0,486.77777777777777,38,7,20,34.793425028654795,0.6307565789473684,43.6698717948718,1025.3205128205138,26.982118758434574,0
1325,4,0,0,45,0.0,0.0,1.0,45,950,600,350,0.631578947368421,13,6,7,364.4639147639522,0.8276515151515152,0.20977508650519083,0.19873598371090923,128533.39489073522,388.90640395037536,128922.30129468559,1317,1,487.77777777777777,37,8,16,37.25174812572087,0.6036036036036038,46.49122807017542,1014.0350877192951,27.406353722143113,8
1326,4,1,0,46,0.021739130434782608,0.0,1.0,46,800,400,400,0.5,12,4,8,360.94809337933293,0.830877616747182,0.22346327605506944,0.19869469013862862,128910.32036675328,105.98687065970262,129016.30723741298,1318,0,478.1521739130435,39,7,17,36.95603395220023,0.6038995726495727,46.11979166666666,1015.5208333333318,26.03899572649569,0
1327,4,2,3,45,0.041666666666666664,0.0625,0.9375,48,1600,1400,200,0.875,18,14,4,349.00847708279446,0.8397052304964538,0.2282635836995608,0.1945586231933706,129408.1110780619,-566.7662125899665,128841.34486547194,1319,0,459.1875,40,8,18,36.75235550672527,0.6072916666666668,45.630081300813,1017.4796747967472,25.43699186991868,0
1328,4,0,0,45,0.0,0.0,1.0,45,1600,1400,200,0.875,18,14,4,364.34869990267896,0.8257575757575758,0.23799048074514384,0.20177721984394653,129148.44292534703,411.0134548610919,129559.45638020812,1320,1,489.93333333333334,39,6,19,36.62678486028557,0.6063034188034189,45.88541666666666,1016.4583333333318,26.06303418803415,0
1329,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,700,500,200,0.7142857142857143,9,5,4,358.6540610958052,0.8313607085346216,0.23634968904961529,0.19971368244176915,129364.36760355007,79.4328618096433,129443.80046535972,1321,0,480.2608695652174,38,8,19,36.551538542323044,0.6101973684210528,45.67307692307691,1017.3076923076904,26.771255060728695,0
1330,4,0,0,45,0.0,0.0,1.0,45,1400,1100,300,0.7857142857142857,17,11,6,376.19223066933006,0.8259680134680135,0.2478291593307227,0.209354248585445,129340.77222077921,731.3987236457092,130072.17094442491,1322,3,491.93333333333334,37,8,19,36.12956325679997,0.6117680180180181,45.69627192982455,1017.2149122806997,27.492294926505394,0
1331,4,0,0,45,0.0,0.0,1.0,45,1100,700,400,0.6363636363636364,15,7,8,374.63263143540564,0.8273148148148148,0.24404928692028616,0.20878175297832574,129396.54659366321,695.2337498076089,130091.78034347082,1323,4,492.93333333333334,37,8,19,36.11234597837411,0.6123310810810811,45.64144736842104,1017.434210526314,27.498221906116594,0
1332,4,0,0,45,0.0,0.0,1.0,45,950,700,250,0.7368421052631579,12,7,5,375.1587586251344,0.8271885521885523,0.24920801548977112,0.20948196568950903,129473.07715136219,714.5917798962425,130187.66893125843,1324,5,493.93333333333334,38,7,16,36.02093393519489,0.611293859649123,45.566239316239304,1017.735042735041,26.78250112460634,0
1333,4,2,2,45,0.0425531914893617,0.0425531914893617,0.9574468085106383,47,1500,1100,400,0.7333333333333333,19,11,8,361.23761155835024,0.8345667591736047,0.24989133776463257,0.20445682075510668,130003.35784131456,-7.579503767611357,129995.77833754694,1325,0,473.8723404255319,40,7,17,35.83582461385153,0.6132812500000002,45.04573170731707,1019.8170731707306,25.495426829268265,0
1334,4,1,0,46,0.021739130434782608,0.0,1.0,46,850,500,350,0.5882352941176471,12,5,7,375.4459871049403,0.832487922705314,0.27146568225321266,0.2116876310272536,129853.92011834323,550.8848398350138,130404.80495817824,1326,0,485.0217391304348,38,8,19,35.625655136268335,0.6151315789473684,45.19230769230769,1019.2307692307695,26.821862348178144,2
1335,4,0,0,46,0.0,0.0,1.0,46,1350,1000,350,0.7407407407407407,17,10,7,370.28922851997436,0.8331924315619968,0.26576855626665474,0.2095086358164287,129990.07100819994,426.7846217766037,130416.85562997655,1327,1,486.0217391304348,38,8,19,35.618561201327054,0.6165021929824561,45.05876068376068,1019.7649572649567,26.835919928025177,0
1336,4,2,2,46,0.041666666666666664,0.041666666666666664,0.9583333333333334,48,1250,1000,250,0.8,15,10,5,350.99077626419,0.8453752955082742,0.2557245922208278,0.2012515458147911,130508.09500328747,-438.0017714953476,130070.09323179213,1328,0,466.7291666666667,38,10,16,35.58526767043078,0.6217105263157894,44.55128205128206,1021.794871794873,26.889338731444024,0
1337,4,0,0,46,0.0,0.0,1.0,46,1400,1000,400,0.7142857142857143,18,10,8,364.9429911413813,0.8335144927536232,0.2666567576379424,0.20839439821599812,130348.8201038879,313.9776600925479,130662.79776398046,1329,3,488.0217391304348,36,10,20,35.390475665343324,0.6238425925925926,44.70720720720722,1021.171171171173,28.365865865865917,0
1338,4,2,1,47,0.041666666666666664,0.020833333333333332,0.9791666666666666,48,1550,1100,450,0.7096774193548387,20,11,9,350.26150513639647,0.8424386820330969,0.26802366040361836,0.20311774934665133,130945.12473518887,-426.99270399590705,130518.13203119297,1330,0,468.6458333333333,38,10,18,35.1615779401531,0.6260964912280702,44.123931623931625,1023.5042735042739,26.934322986954577,0
1339,4,0,0,47,0.0,0.0,1.0,47,1400,1000,400,0.7142857142857143,18,10,8,338.32302323505377,0.8377274128893,0.1984112136739653,0.19500621227998222,130710.70545744848,-554.3931932148654,130156.31226423361,1331,1,479.6170212765957,37,10,15,35.703945957538046,0.6255630630630631,44.353070175438596,1022.5877192982459,27.63750592697962,4
1340,4,2,1,48,0.04081632653061224,0.02040816326530612,0.9795918367346939,49,800,500,300,0.625,11,5,6,338.61613928000753,0.8469387755102041,0.23784294917318638,0.18742716015345642,129127.51379311638,-1055.067960909801,128072.44583220658,1332,0,461.0,42,7,16,37.30197508500971,0.6014384920634921,45.906007751937985,1016.3759689922479,24.199427833148757,3
1341,4,1,1,48,0.02040816326530612,0.02040816326530612,0.9795918367346939,49,1250,700,550,0.56,18,7,11,311.47630766001475,0.8506944444444444,0.15553579976748932,0.16778597387874444,128046.43956380329,-1777.4460481641731,126268.99351563911,1333,0,461.83673469387753,42,7,16,39.09067336843785,0.5905257936507936,46.9718992248062,1012.1124031007755,24.097914359542273,7
1342,4,0,0,48,0.0,0.0,1.0,48,1450,900,550,0.6206896551724138,20,9,11,315.9395583964831,0.8451906028368794,0.17247990787023437,0.17028691570625049,128069.20750070883,-1507.5742276076849,126561.63327310115,1334,1,472.4375,41,7,16,38.95453543075568,0.5922256097560974,46.94940476190477,1012.2023809523826,24.68786295005811,0
1343,4,3,4,47,0.058823529411764705,0.0784313725490196,0.9215686274509804,51,1050,500,550,0.47619047619047616,16,5,11,300.76876193943576,0.8561111111111112,0.18369703457677988,0.16467742893107076,128696.43814745462,-2458.404182200605,126238.03396525401,1335,0,445.5882352941176,43,8,16,38.700906050707744,0.595687984496124,46.33049242424242,1014.67803030303,23.597163495419302,0
1344,4,1,0,48,0.020833333333333332,0.0,1.0,48,1250,900,350,0.72,16,9,7,324.5359933018549,0.8457816193853428,0.19977775549762722,0.17649520159175033,128427.65239771298,-1264.1208523365767,127163.5315453764,1336,0,474.3541666666667,40,8,17,38.371641267294955,0.5973958333333333,46.59552845528455,1013.6178861788617,25.34044715447154,0
1345,4,1,1,48,0.02040816326530612,0.02040816326530612,0.9795918367346939,49,1600,1000,600,0.625,22,10,12,318.76009025830393,0.8510841836734694,0.19574761778428496,0.17486511975510463,128773.09032698712,-1590.4556209057894,127182.63470608133,1337,0,465.6530612244898,41,8,17,38.166581142279995,0.599339430894309,46.25496031746031,1014.9801587301574,24.755613627564816,0
1346,4,1,0,49,0.02040816326530612,0.0,1.0,49,950,700,250,0.7368421052631579,12,7,5,321.64723409373283,0.8494897959183674,0.19986007881031087,0.17734765912147174,128974.55401431398,-1503.138286564635,127471.41572774935,1338,0,466.6326530612245,41,8,18,37.88852671159292,0.6013719512195121,46.05654761904761,1015.773809523809,24.77497096399534,0
1347,4,2,2,49,0.0392156862745098,0.0392156862745098,0.9607843137254902,51,950,500,450,0.5263157894736842,14,5,9,311.69383209714243,0.8588562091503269,0.19939424229104064,0.17389703288160974,129439.78000217023,-2130.0865951849423,127309.69340698529,1339,0,449.29411764705884,39,12,16,37.66943477667448,0.6092414529914529,45.598958333333336,1017.6041666666674,26.09241452991455,0
1348,4,1,1,49,0.02,0.02,0.98,50,1200,800,400,0.6666666666666666,16,8,8,318.4267843416708,0.8530102040816326,0.195595000525155,0.17719119893144625,129337.19735051865,-1763.1144303820613,127574.08292013659,1340,0,459.26,38,12,20,37.602186394986525,0.6099232456140351,45.699786324786324,1017.2008547008545,26.76844354475933,0
1349,4,0,0,49,0.0,0.0,1.0,49,1350,1000,350,0.7407407407407407,17,10,7,323.6039432078864,0.8463718820861679,0.21482886067812945,0.18056986286204565,129445.89548405661,-1422.159557856663,128023.73592619995,1341,1,469.18367346938777,38,11,18,37.360236220472444,0.6110197368421052,45.59294871794872,1017.6282051282058,26.779689608636993,0
1350,4,0,0,49,0.0,0.0,1.0,49,1000,700,300,0.7,13,7,6,323.19868550745605,0.8466198979591837,0.21715434021603564,0.18046838676108015,129473.07715136246,-1430.894331214839,128042.18282014763,1342,2,470.18367346938777,38,11,18,37.34297361606831,0.6112938596491228,45.56623931623932,1017.7350427350432,26.782501124606398,0
1351,4,0,1,48,0.0,0.02040816326530612,0.9795918367346939,49,1150,600,550,0.5217391304347826,17,6,11,342.4596130762407,0.8466198979591837,0.24602684279987797,0.18257779800627638,127630.56593504168,-1058.337154636823,126572.22878040485,1343,3,471.18367346938777,40,9,16,38.732022528411946,0.5893229166666669,47.3831300813008,1010.4674796747944,25.26168699186986,8
1352,4,1,0,49,0.02040816326530612,0.0,1.0,49,1050,800,250,0.7619047619047619,13,8,5,340.9165312421084,0.8492417800453514,0.24785287864410077,0.18271835538812006,127843.36911848036,-1083.2164115646642,126760.1527069157,1344,0,472.1020408163265,41,8,18,38.55331567588776,0.589939024390244,47.17261904761903,1011.3095238095209,24.66608594657368,0
1353,4,3,2,50,0.057692307692307696,0.038461538461538464,0.9615384615384616,52,1150,900,250,0.782608695652174,14,9,5,327.4896062547442,0.8652432126696832,0.2619790216630682,0.17874672956445528,128571.78411005596,-1977.7524840955002,126594.03162596046,1345,0,445.8076923076923,41,11,12,38.149984512048015,0.5973069105691058,46.45337301587301,1014.1865079365072,24.73625629113432,0
1354,4,2,0,52,0.038461538461538464,0.0,1.0,52,1100,500,600,0.45454545454545453,17,5,12,328.89638032008685,0.8638920311714429,0.2678660049627797,0.1803113596288579,128747.9184382086,-1931.0551303854872,126816.8633078231,1346,0,446.7692307692308,41,11,16,37.93499511241448,0.5990853658536586,46.279761904761905,1014.8809523809522,24.75319396051103,0
1355,4,0,0,52,0.0,0.0,1.0,52,1200,700,500,0.5833333333333334,17,7,10,321.6492693249379,0.8629650578179989,0.25522190337093487,0.17715218033603142,128930.61682178067,-2105.912261132132,126824.70456064853,1347,1,447.7692307692308,42,10,17,37.933125019877245,0.599454365079365,46.09980620155039,1015.6007751937994,24.180970837947605,0
1356,4,4,3,53,0.07142857142857142,0.05357142857142857,0.9464285714285714,56,1450,1000,450,0.6896551724137931,19,10,9,301.2805256463966,0.8739042207792208,0.2675363653687355,0.16914126364921286,129685.3103749871,-3385.3842731635636,126299.92610182353,1348,0,416.7142857142857,45,11,12,37.685915962650085,0.6030092592592592,45.357789855072475,1018.568840579712,22.6348631239936,0
1357,4,0,0,53,0.0,0.0,1.0,53,1700,1200,500,0.7058823529411765,22,12,10,319.2667573696146,0.8641448959845186,0.27093620844564237,0.17793529471236477,129398.4924283396,-2337.4725827774846,127061.01984556211,1349,1,441.1132075471698,42,11,20,37.518650793650785,0.6041666666666666,45.63953488372093,1017.4418604651158,24.224806201550376,0
1358,4,0,0,53,0.0,0.0,1.0,53,1850,1400,450,0.7567567567567568,23,14,9,320.2276757904395,0.8640844218674407,0.2701445798708624,0.17936846573592416,129595.74619914664,-2299.9710804639158,127295.77511868272,1350,2,442.1132075471698,42,11,15,37.294204415683275,0.6061507936507937,45.445736434108525,1018.2170542635656,24.243263196751563,0
1359,4,0,1,52,0.0,0.018867924528301886,0.9811320754716981,53,1350,800,550,0.5925925925925926,19,8,11,323.8623134769225,0.8635099177552007,0.2715243674793948,0.18186114526011782,129694.42942130864,-2199.37240850912,127495.05701279952,1351,3,443.1132075471698,42,11,15,37.101645738203956,0.6071428571428572,45.34883720930232,1018.6046511627892,24.252491694352123,0
1360,4,0,0,52,0.0,0.0,1.0,52,1900,1500,400,0.7894736842105263,23,15,8,327.909301148791,0.8599013323278029,0.273753342771748,0.18430764168018235,129731.44531249985,-1891.970486111125,127839.47482638873,1352,4,452.15384615384613,41,11,17,36.96105998636672,0.6089939024390245,45.31249999999999,1018.7499999999989,24.847560975609728,0
1361,4,0,2,50,0.0,0.038461538461538464,0.9615384615384616,52,1250,800,450,0.64,17,8,9,328.3992756180491,0.8596028154851684,0.2735727292006409,0.18522423486467868,129867.2154336427,-1870.340105011729,127996.87532863098,1353,5,453.15384615384613,42,10,17,36.810969040149566,0.6088789682539684,45.17926356589147,1019.2829457364332,24.26864156515317,0
1362,4,1,1,50,0.0196078431372549,0.0196078431372549,0.9803921568627451,51,1100,800,300,0.7272727272727273,14,8,6,337.9175962228782,0.8548692810457518,0.27378054717164835,0.19017817155096875,129781.98346757678,-1428.8768227198325,128353.10664485695,1354,0,462.7450980392157,41,10,17,36.65488186804272,0.6095020325203253,45.26289682539682,1018.9484126984121,24.852400309717368,0
1363,4,0,0,50,0.0,0.0,1.0,50,1150,800,350,0.6956521739130435,15,8,7,346.009426249388,0.8502721088435374,0.28441185273870095,0.19428865430238748,129692.62390318264,-1025.0259228964196,128667.59798028623,1355,7,473.0,40,10,17,36.53950081479265,0.61015625,45.35060975609756,1018.5975609756098,25.464939024390244,0
1364,4,0,1,49,0.0,0.02,0.98,50,1300,900,400,0.6923076923076923,17,9,8,344.1668060409778,0.850969387755102,0.2804149212048668,0.19363728380285325,129770.27253123146,-1067.4759567717617,128702.7965744597,1356,8,474.0,40,10,17,36.50758029124274,0.6109375,45.27439024390244,1018.9024390243907,25.472560975609767,0
1365,4,0,0,49,0.0,0.0,1.0,49,1200,700,500,0.5833333333333334,17,7,10,347.50046967770663,0.8517219387755103,0.27283048812745414,0.19603091737161968,129873.84018276157,-773.7559075285881,129100.08427523299,1357,9,458.2244897959184,40,9,17,36.317505815885674,0.6119791666666667,45.172764227642276,1019.3089430894308,25.48272357723577,0
1366,4,0,0,49,0.0,0.0,1.0,49,1150,700,450,0.6086956521739131,16,7,9,348.07917202933294,0.8524305555555556,0.2698927748026887,0.19740218806951673,130081.09941998823,-744.295723445025,129336.8036965432,1358,10,459.2244897959184,40,9,17,36.092432091386065,0.6140625,44.96951219512196,1020.1219512195131,25.503048780487827,0
1367,4,0,0,49,0.0,0.0,1.0,49,1700,1300,400,0.7647058823529411,21,13,8,345.2459516637351,0.8535289115646258,0.26065312624452464,0.19657881737588198,130236.65229030354,-807.2646077070315,129429.3876825965,1359,11,460.2244897959184,40,9,17,36.00698592858093,0.6156249999999999,44.81707317073172,1020.7317073170743,25.51829268292686,0
1368,4,0,0,49,0.0,0.0,1.0,49,1450,1100,350,0.7586206896551724,18,11,7,348.98049336216326,0.8533517573696145,0.2648064875667786,0.19925660427452555,130344.39718934918,-702.4644284498356,129641.93276089935,1360,12,461.2244897959184,38,11,18,35.80246913580249,0.6200657894736842,44.71153846153847,1021.1538461538466,26.872469635627542,0
1369,4,0,0,49,0.0,0.0,1.0,49,1350,1000,350,0.7407407407407407,17,10,7,354.80038884266185,0.8535643424036281,0.24374282064219743,0.1952737519368559,128902.8613873366,-596.2084063846787,128306.65298095191,1361,13,462.2244897959184,38,11,19,37.11971769244259,0.6055372807017543,46.12713675213676,1015.4914529914533,26.723459289248773,7
1370,4,2,1,50,0.0392156862745098,0.0196078431372549,0.9803921568627451,51,1300,800,500,0.6153846153846154,18,8,10,341.27577501588866,0.8599346405228759,0.2438869665513268,0.18977484685462986,129310.02995105572,-1373.233298633922,127936.7966524218,1362,0,445.05882352941177,38,13,20,37.04875700280114,0.6096491228070174,45.726495726495735,1017.0940170940181,26.765632028789952,0
1371,4,0,0,50,0.0,0.0,1.0,50,1200,1000,200,0.8333333333333334,14,10,4,349.97334732101535,0.8554761904761905,0.24719131058510113,0.19394604750174857,129174.91455078138,-958.4445529513736,128216.46999783,1363,1,454.96,39,11,20,36.965130477849506,0.6065705128205128,45.85937500000001,1016.562500000001,26.065705128205156,0
1372,4,0,0,50,0.0,0.0,1.0,50,1750,1400,350,0.8,21,14,7,355.0600104042805,0.8543367346938775,0.254853448275862,0.198014236571618,129424.43828870417,-809.3060935816874,128615.13219512248,1364,2,455.96,37,13,21,36.58180675287355,0.6126126126126126,45.614035087719294,1017.5438596491224,27.501185395922228,0
1373,4,0,0,50,0.0,0.0,1.0,50,1150,900,250,0.782608695652174,14,9,5,353.3299753019401,0.8539115646258503,0.2534216478190632,0.19774977822052525,129563.94184989601,-844.2351252308536,128719.70672466516,1365,3,456.96,37,13,17,36.483912224017224,0.6140202702702704,45.47697368421052,1018.092105263157,27.51600284495019,0
1374,4,0,2,48,0.0,0.04,0.96,50,1550,1400,150,0.9032258064516129,17,14,3,354.05455824230825,0.8537074829931972,0.260990312163617,0.19886135707805597,129703.52055440146,-815.5754655278415,128887.94508887362,1366,4,457.96,37,13,18,36.32355579476141,0.6154279279279278,45.33991228070176,1018.6403508771938,27.53082029397821,0
1375,4,0,2,46,0.0,0.041666666666666664,0.9583333333333334,48,1200,900,300,0.75,15,9,6,369.21874558028134,0.853372488179669,0.25833759808939005,0.20612955110396258,129466.28146701382,-39.724392361116884,129426.5570746527,1367,19,476.1875,35,13,18,36.17899181166838,0.6169642857142856,45.572916666666664,1017.7083333333327,29.077380952380935,0
1376,4,1,0,47,0.02127659574468085,0.0,1.0,47,1000,700,300,0.7,13,7,6,371.450794033587,0.8501773049645389,0.2732258104629619,0.20837780609556283,129655.65653344654,232.13931405893786,129887.79584750548,1368,0,485.1489361702128,34,13,19,35.92928112215078,0.6210171568627452,45.38690476190475,1018.4523809523796,29.954481792717047,0
1377,4,2,1,48,0.04081632653061224,0.02040816326530612,0.9795918367346939,49,1650,1100,550,0.6666666666666666,22,11,11,356.018325697626,0.8538477891156463,0.27571845064556433,0.20284765068818236,130262.58680555562,-524.8263888888789,129737.76041666674,1369,0,466.3061224489796,37,12,20,35.70578231292518,0.6210585585585584,44.79166666666667,1020.8333333333339,27.590090090090108,0
1378,4,0,0,48,0.0,0.0,1.0,48,1100,700,400,0.6363636363636364,15,7,8,363.75766106047877,0.8518210697399528,0.27877487768090337,0.20664628005448277,130147.65346004804,-131.55879697263293,130016.0946630754,1370,1,477.0208333333333,36,12,20,35.62497700768864,0.6218171296296295,44.90427927927929,1020.382882882884,28.343968968969,0
1379,4,1,1,48,0.02040816326530612,0.02040816326530612,0.9795918367346939,49,1350,1000,350,0.7407407407407407,17,10,7,356.46716835450843,0.855796485260771,0.2739091005241001,0.2037051512165744,130377.57087746532,-504.8845720720663,129872.68630539325,1371,0,468.265306122449,36,13,20,35.57770059175948,0.6241319444444444,44.679054054054056,1021.283783783784,28.368993993994,0
1380,4,0,0,48,0.0,0.0,1.0,48,1150,600,550,0.5217391304347826,17,6,11,359.2824318694668,0.852485963356974,0.27631506396118244,0.20516203351337067,130348.82010388775,-233.5917843519099,130115.22831953583,1372,3,479.0208333333333,36,12,20,35.534985663872945,0.6238425925925926,44.70720720720721,1021.1711711711717,28.36586586586588,0
1381,4,1,1,48,0.02040816326530612,0.02040816326530612,0.9795918367346939,49,1500,1100,400,0.7333333333333333,19,11,8,353.16613139214843,0.8575325963718821,0.27858686110934716,0.20311954614244299,130626.62459843412,-573.4200667513147,130053.2045316828,1373,0,470.2244897959184,37,12,18,35.40962762344021,0.6247184684684685,44.435307017543856,1022.2587719298244,27.628615457562823,0
1382,4,3,2,49,0.058823529411764705,0.0392156862745098,0.9607843137254902,51,1250,1000,250,0.8,15,10,5,337.863175781846,0.8662418300653596,0.27821776592371195,0.19695332265501617,131145.8965913975,-1338.12617737456,129807.77041402293,1374,0,452.72549019607845,40,11,19,35.276110394549725,0.6247395833333333,43.92784552845529,1024.2886178861804,25.60721544715451,0
1383,4,0,0,49,0.0,0.0,1.0,49,1350,900,450,0.6666666666666666,18,9,9,352.13362616253914,0.8568948412698413,0.29113430527237494,0.20405856049673077,130917.78897518077,-579.8888477975086,130337.90012738325,1375,1,472.2040816326531,38,11,20,35.1413247729408,0.6258223684210527,44.15064102564102,1023.3974358974356,26.931511470985146,0
1384,4,1,2,48,0.02,0.04,0.96,50,1600,1100,500,0.6875,21,11,10,343.1287345901002,0.8585884353741496,0.2870841805612039,0.20041652217507255,131221.37586805547,-994.8350694444481,130226.54079861102,1376,0,463.74,39,11,21,35.06506710044734,0.6271367521367521,43.854166666666664,1024.5833333333328,26.27136752136751,0
1385,4,0,0,48,0.0,0.0,1.0,48,1900,1600,300,0.8421052631578947,22,16,6,360.16580386906287,0.8484411938534279,0.29332619557458983,0.20972248180405495,131103.4404816864,-156.20479378273282,130947.23568790368,1377,1,483.3125,37,11,21,34.74794789436116,0.6295045045045047,43.96929824561402,1024.1228070175418,27.67899478425789,0
1386,4,0,0,48,0.0,0.0,1.0,48,1200,800,400,0.6666666666666666,16,8,8,362.7816676942378,0.8465573286052009,0.3014311070676807,0.21170950164067812,131187.6746330598,-81.50332313792904,131106.17130992186,1378,2,484.3125,37,11,21,34.59575350529808,0.6303490990990992,43.88706140350875,1024.451754385962,27.687885253674647,0
1387,4,0,0,48,0.0,0.0,1.0,48,1150,800,350,0.6956521739130435,15,8,7,360.56147805912497,0.846058658392435,0.29611745386299715,0.21073401194790106,131246.0064308017,-135.5491863905776,131110.4572444111,1379,3,485.3125,38,10,21,34.59362944427066,0.6291118421052634,43.83012820512818,1024.6794871794839,26.965249662617996,0
1388,4,0,0,48,0.0,0.0,1.0,48,800,500,300,0.625,11,5,6,360.56147805912497,0.8463356973995272,0.29611745386299715,0.21073401194790106,131246.0064308017,-135.5491863905776,131110.4572444111,1380,4,486.3125,38,10,21,34.59362944427066,0.6291118421052634,43.83012820512818,1024.6794871794839,26.965249662617996,0
1389,4,0,0,48,0.0,0.0,1.0,48,1600,1000,600,0.625,22,10,12,361.5572741093265,0.8450428486997635,0.3003048780487805,0.21176926054974832,131328.125,-103.36949375410927,131224.75550624589,1381,5,487.3125,34,14,21,34.485094850948514,0.6378676470588236,43.75,1025.0,30.147058823529413,0
1390,4,0,0,48,0.0,0.0,1.0,48,1200,800,400,0.6666666666666666,16,8,8,360.1440212292871,0.8456153959810875,0.3016178177597211,0.21178435105053292,131480.69905045352,-129.6024659863973,131351.09658446713,1382,6,488.3125,34,14,21,34.36714064615978,0.6393995098039216,43.601190476190474,1025.595238095238,30.16456582633053,0
1391,4,1,1,48,0.02040816326530612,0.02040816326530612,0.9795918367346939,49,1350,1100,250,0.8148148148148148,16,11,5,349.0242708260474,0.8481788548752834,0.29614604462474614,0.2073120066472786,131862.52170138876,-595.3559027777972,131267.16579861095,1383,0,479.3265306122449,35,14,20,34.26724137931034,0.6410714285714286,43.22916666666666,1027.0833333333321,29.34523809523806,0
1392,4,1,1,48,0.02040816326530612,0.02040816326530612,0.9795918367346939,49,1550,1300,250,0.8387096774193549,18,13,5,350.4799687343963,0.8472222222222222,0.3035340741387793,0.20882960821637375,131981.42387902946,-548.6309370713348,131432.79294195812,1384,0,480.3061224489796,35,14,21,34.11006608094916,0.6422619047619048,43.113425925925924,1027.546296296296,29.358465608465604,0
1393,4,1,0,49,0.02040816326530612,0.0,1.0,49,1200,700,500,0.5833333333333334,17,7,10,358.4802815573663,0.8483205782312926,0.2796818666478582,0.20967473305358955,131274.74500868074,-388.1184895833135,130886.62651909742,1385,0,481.2857142857143,39,10,20,34.6178932032256,0.6276709401709402,43.80208333333334,1024.7916666666683,26.276709401709443,2
1394,4,0,1,48,0.0,0.02040816326530612,0.9795918367346939,49,950,600,350,0.631578947368421,13,6,7,359.52749212519745,0.8480017006802721,0.27888183426638236,0.21043372962640217,131301.43364800356,-358.70496961804497,130942.72867838551,1386,1,482.2857142857143,39,10,20,34.56408595046923,0.6279380341880341,43.77604166666667,1024.8958333333342,26.279380341880362,0
1395,4,0,0,48,0.0,0.0,1.0,48,1500,1000,500,0.6666666666666666,20,10,10,362.6724200604521,0.8491430260047281,0.2814144991484753,0.21276123171393824,131389.1439909297,-69.74538513322062,131319.39860579648,1387,2,488.7708333333333,34,14,20,34.39483666202199,0.6384803921568627,43.69047619047619,1025.2380952380952,30.15406162464986,0
1396,4,0,0,48,0.0,0.0,1.0,48,1450,1100,350,0.7586206896551724,18,11,7,357.9158949159505,0.8504728132387707,0.2523915650088626,0.20918777258615975,131246.00643080208,-204.9936308349803,131041.0127999671,1388,3,489.7708333333333,38,10,20,34.66140131373162,0.6291118421052632,43.830128205128204,1024.6794871794868,26.965249662618074,2
1397,4,2,1,49,0.04,0.02,0.98,50,1200,800,400,0.6666666666666666,16,8,8,342.911813834215,0.8564795918367347,0.25539861826954713,0.20344911062812016,131819.15181651243,-959.4283820342779,130859.72343447815,1389,0,471.14,36,14,16,34.467869283912705,0.638599537037037,43.2713963963964,1026.9144144144143,28.525400400400397,0
