period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1398,4,1,0,50,0.02,0.0,1.0,50,1400,1200,200,0.8571428571428571,16,12,4,341.6823337714024,0.8589455782312925,0.25970056144728604,0.20361218625857172,131985.99810979606,-980.5432281394006,131005.45488165665,1390,0,472.12,38,12,17,34.33146184237886,0.636513157894737,43.10897435897435,1027.5641025641016,27.04116059379215,0
1399,4,0,1,49,0.0,0.02,0.98,50,1450,1000,450,0.6896551724137931,19,10,9,342.206749336136,0.8575850340136054,0.25962593516209487,0.2048132932593888,132150.72320841538,-955.4261176857476,131195.29709072964,1391,1,473.12,38,12,18,34.15224958437239,0.6381578947368423,42.94871794871794,1028.2051282051273,27.058029689608613,0
1400,4,0,0,49,0.0,0.0,1.0,49,1400,1000,400,0.7142857142857143,18,10,8,349.60510937488135,0.8548044217687075,0.27698347413181534,0.2093612206716243,132172.40521121884,-558.3703639581377,131614.0348472607,1392,2,483.46938775510205,37,12,18,33.94025023103718,0.6402027027027026,42.92763157894737,1028.2894736842106,27.791607396870557,0
1401,4,0,0,49,0.0,0.0,1.0,49,1650,1200,450,0.7272727272727273,21,12,9,354.06867386055995,0.8539540816326531,0.2793632426859691,0.21282680120651096,132313.3815813521,-430.3952898968775,131882.98629145522,1393,3,484.46938775510205,37,12,18,33.68359000319727,0.6416103603603602,42.7905701754386,1028.8377192982466,27.806424845898558,0
1402,4,1,0,50,0.02,0.0,1.0,50,1350,1000,350,0.7407407407407407,17,10,7,349.0697431022089,0.8561224489795918,0.2821843730040452,0.21155878494852587,132623.7941001078,-740.9822012542254,131882.81189885357,1394,0,475.76,37,13,19,33.50010645092612,0.6447072072072071,42.4890350877193,1030.0438596491233,27.839023233760088,0
1403,4,0,1,49,0.0,0.02,0.98,50,1100,800,300,0.7272727272727273,14,8,6,351.68924976272143,0.8559523809523809,0.2881676952543091,0.21378884665394926,132736.7615516313,-663.5815827947054,132073.1799688366,1395,1,476.76,37,13,15,33.319145917571106,0.6458333333333333,42.37938596491228,1030.4824561403511,27.850877192982463,0
1404,4,1,1,49,0.02,0.02,0.98,50,1200,700,500,0.5833333333333334,17,7,10,345.7426737641132,0.8579251700680272,0.2718149770323679,0.20445339034149493,131693.64762474992,-881.2657500384771,130812.38187471144,1396,0,477.72,37,13,16,34.521663461880834,0.6354166666666666,43.39364035087719,1026.4254385964912,27.74122807017544,3
1405,4,0,0,49,0.0,0.0,1.0,49,1100,800,300,0.7272727272727273,14,8,6,341.6524360086967,0.85328089569161,0.22902044415649825,0.1956736678958902,130463.84222059917,-883.4635160224153,129580.37870457675,1397,7,488.46938775510205,36,13,20,35.868606701940024,0.625,44.594594594594604,1021.6216216216231,28.37837837837842,5
1406,4,1,0,50,0.02,0.0,1.0,50,750,400,350,0.5333333333333333,11,4,7,335.13218068562776,0.8612585034013606,0.23510882384475162,0.1933072262990014,130738.73842191842,-1237.048298514914,129501.6901234035,1398,0,479.68,37,13,17,35.75718791322683,0.6258445945945945,44.32565789473685,1022.6973684210537,27.640469416785237,0
1407,4,0,0,50,0.0,0.0,1.0,50,1800,1200,600,0.6666666666666666,24,12,12,342.6835203245592,0.8617857142857143,0.23401907210971773,0.19852670981931186,130906.99932912065,-1028.065726954434,129878.93360216622,1399,1,480.68,37,13,18,35.39400960748597,0.6275337837837838,44.16118421052632,1023.3552631578959,27.658250355618808,0
1408,4,0,0,50,0.0,0.0,1.0,50,1850,1200,650,0.6486486486486487,25,12,13,342.27727438348813,0.8612925170068026,0.23634864546525325,0.19916058974874745,131075.36844269387,-1027.1760301246554,130048.19241256922,1400,2,481.68,37,13,18,35.23429971088983,0.629222972972973,43.99671052631579,1024.0131578947364,27.676031294452336,0
1409,4,0,2,48,0.0,0.04,0.96,50,1450,900,550,0.6206896551724138,20,9,11,346.5807541028286,0.8609353741496598,0.24005006257822248,0.20212994345121194,131163.91354372134,-908.2223865877581,130255.69115713358,1401,3,482.68,38,12,18,35.034678765123076,0.6282894736842104,43.910256410256416,1024.3589743589753,26.956815114709876,0
1410,4,1,3,46,0.02040816326530612,0.061224489795918366,0.9387755102040817,49,1350,900,450,0.6666666666666666,18,9,9,350.5658364201066,0.8558673469387755,0.24234174988912183,0.20428168920774878,131131.51552641185,-605.9541156894554,130525.5614107224,1402,0,492.14285714285717,37,12,18,34.96536327302573,0.6297860360360361,43.941885964912274,1024.23245614035,27.681958274063515,0
1411,4,0,0,46,0.0,0.0,1.0,46,1400,900,500,0.6428571428571429,19,9,10,364.10620068955905,0.8469404186795492,0.23180735443607725,0.21107356758787174,130931.84700963712,334.76675368323095,131266.61376332035,1403,5,522.2391304347826,34,12,20,34.820770811523396,0.6338848039215685,44.13690476190476,1023.4523809523804,30.10154061624648,1
1412,4,0,0,46,0.0,0.0,1.0,46,1100,900,200,0.8181818181818182,13,9,4,364.384436542357,0.8458735909822866,0.23752904363545269,0.21260162477497713,131179.8740381731,359.98089741942084,131539.8549355925,1404,6,523.2391304347826,35,11,21,34.56259650510301,0.6342261904761903,43.89467592592593,1024.421296296297,29.269179894179914,0
1413,4,0,0,46,0.0,0.0,1.0,46,1500,1000,500,0.6666666666666666,20,10,10,373.5735616857109,0.8465177133655395,0.2363133342757322,0.2191563701115357,131389.14399092982,616.7858219998529,132005.92981292968,1405,7,524.2391304347826,34,12,21,34.115430020126965,0.6384803921568627,43.6904761904762,1025.238095238096,30.154061624649884,0
1414,4,1,2,45,0.02127659574468085,0.0425531914893617,0.9574468085106383,47,950,600,350,0.631578947368421,13,6,7,364.816639422757,0.8494835029293863,0.2333586883231875,0.21551160171629502,131654.57182623894,205.9556916581051,131860.52751789705,1406,0,514.063829787234,35,12,15,34.07167493703245,0.6389880952380952,43.43171296296297,1026.273148148149,29.32208994708997,0
1415,4,0,0,45,0.0,0.0,1.0,45,1200,800,400,0.6666666666666666,16,8,8,381.1713270608913,0.8401936026936028,0.23991329927233296,0.2236135877825884,131389.14399092982,1016.3548752834597,132405.49886621328,1407,9,537.2,34,11,21,33.92069205759407,0.6384803921568627,43.6904761904762,1025.238095238096,30.154061624649884,0
1416,4,3,3,45,0.0625,0.0625,0.9375,48,1350,1000,350,0.7407407407407407,17,10,7,356.7789994605329,0.8511561761229314,0.2235660692696113,0.21302205993267725,132059.67821829786,-176.7760272391559,131882.9021910587,1408,0,504.5625,37,11,15,33.86939051276582,0.6390765765765766,43.03728070175438,1027.850877192982,27.77975343764816,0
1417,4,0,0,45,0.0,0.0,1.0,45,1500,1100,400,0.7333333333333333,19,11,8,380.4502786851643,0.8401515151515152,0.23496334093574078,0.22516285196308622,131725.00177154175,1022.9627267573471,132747.9644982991,1409,11,539.2,34,11,18,33.599337044338775,0.6418504901960785,43.36309523809523,1026.5476190476174,30.192577030812277,0
1418,4,0,0,45,0.0,0.0,1.0,45,900,600,300,0.6666666666666666,12,6,6,381.04549671108134,0.839520202020202,0.2383838383838388,0.22569617882117884,131755.55555555545,1040.972222222214,132796.52777777766,1410,12,540.2,34,11,18,33.55316558441559,0.6421568627450981,43.33333333333333,1026.6666666666658,30.196078431372523,0
1419,4,0,0,45,0.0,0.0,1.0,45,1350,800,550,0.5925925925925926,19,8,11,381.1745699558772,0.8382996632996633,0.24265266192977086,0.2272305861781166,132000.11337868465,1063.0172902494196,133063.13066893406,1411,13,541.2,34,11,19,33.302681881371655,0.644607843137255,43.09523809523809,1027.6190476190463,30.224089635854305,0
1420,4,0,0,45,0.0,0.0,1.0,45,1200,1000,200,0.8333333333333334,14,10,4,380.4549120147944,0.8379208754208755,0.24116693679092416,0.22790357350789114,132183.68055555542,1057.9861111110922,133241.6666666665,1412,14,542.2,34,11,20,33.135804970286316,0.6464460784313726,42.91666666666666,1028.3333333333321,30.24509803921565,0
1421,4,0,0,45,0.0,0.0,1.0,45,1300,1000,300,0.7692307692307693,16,10,6,379.37242798353947,0.8382996632996633,0.2400720164609058,0.22762345679012322,132244.8979591834,1034.0136054421432,133278.91156462554,1413,15,543.2,34,11,21,33.10185185185183,0.6470588235294119,42.85714285714284,1028.5714285714264,30.25210084033607,0
1422,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,850,300,550,0.35294117647058826,14,3,11,370.74887924810076,0.8440217391304348,0.23085181793251897,0.22429106064231738,132555.70461180783,629.1529387490141,133184.85755055683,1414,0,532.3695652173913,33,13,21,33.01040798921021,0.6524621212121213,42.55514705882352,1029.779411764705,31.205436720142576,0
1423,4,0,0,45,0.0,0.0,1.0,45,900,600,300,0.6666666666666666,12,6,6,380.99767325621826,0.8370791245791246,0.24420455784538264,0.229725816004785,132430.49178655245,1091.1418477706468,133521.6336343231,1415,17,545.2,32,13,21,32.8728123977756,0.6536458333333333,42.67676767676768,1029.2929292929298,32.165404040404056,0
1424,4,0,0,45,0.0,0.0,1.0,45,850,500,350,0.5882352941176471,12,5,7,384.0556050985417,0.8370791245791246,0.2487613441255827,0.2319695854795194,132495.48037190086,1177.1263774104755,133672.60674931135,1416,18,546.2,32,13,21,32.72856880058867,0.654296875,42.61363636363637,1029.545454545455,32.17329545454547,0
1425,4,0,0,45,0.0,0.0,1.0,45,1050,800,250,0.7619047619047619,13,8,5,384.63208449226227,0.8356481481481481,0.251366924114258,0.23292085472927887,132592.99314164388,1199.9038682277555,133792.89700987164,1417,19,547.2,32,13,22,32.615391688120646,0.6552734375,42.518939393939405,1029.9242424242436,32.18513257575761,0
1426,4,0,0,45,0.0,0.0,1.0,45,1150,700,450,0.6086956521739131,16,7,9,383.0761062139181,0.8331649831649832,0.25753250872185207,0.23272427030683684,132713.49961553246,1167.874134948091,133881.37375048056,1418,20,548.2,33,12,17,32.5339954012052,0.6540404040404041,42.40196078431372,1030.3921568627447,31.22400475341651,0
1427,4,0,0,45,0.0,0.0,1.0,45,800,400,400,0.5,12,4,8,388.06019106974463,0.8336279461279462,0.26117056414321604,0.23614950845850594,132776.6438989812,1305.0659602076184,134081.7098591888,1419,21,549.2,33,12,17,32.34195402298851,0.6546717171717171,42.34068627450981,1030.6372549019611,31.231431966726095,0
1428,4,0,0,45,0.0,0.0,1.0,45,1450,1000,450,0.6896551724137931,19,10,9,382.54634524538835,0.8331228956228957,0.25928214879961975,0.23358091065999279,132902.97752066524,1168.3096645521118,134071.28718521734,1420,22,550.2,33,12,17,32.35678630853341,0.6559343434343433,42.21813725490197,1031.1274509803932,31.246286393345247,0
1429,4,0,0,45,0.0,0.0,1.0,45,1600,1200,400,0.75,20,12,8,383.24317107011655,0.8326599326599327,0.2638969032506251,0.2346856591747394,133011.31129535154,1195.1353458049944,134206.44664115654,1421,23,551.2,34,11,18,32.22975572225428,0.6547181372549019,42.11309523809524,1031.5476190476195,30.33963585434175,0
1430,4,0,0,45,0.0,0.0,1.0,45,800,400,400,0.5,12,4,8,383.9311023650087,0.8316498316498316,0.26397959052856956,0.23549404559076653,133072.72002551024,1218.1512188208653,134290.8712443311,1422,24,552.2,34,11,19,32.150205761316876,0.6553308823529411,42.05357142857143,1031.7857142857147,30.346638655462197,0
1431,4,0,0,45,0.0,0.0,1.0,45,1150,900,250,0.782608695652174,14,9,5,386.2100748645792,0.8308080808080809,0.2674715781648531,0.2372824336641416,133134.14292800458,1283.5494614512513,134417.69238945583,1423,25,553.2,34,11,19,32.02959780059214,0.6559436274509804,41.99404761904762,1032.0238095238099,30.353641456582643,0
1432,4,0,0,45,0.0,0.0,1.0,45,1300,800,500,0.6153846153846154,18,8,10,389.71552375604557,0.828409090909091,0.2805270638853672,0.24102363504142627,133379.97626133796,1396.0494614512602,134776.02572278923,1424,26,554.2,34,11,21,31.69178095347854,0.6583946078431373,41.75595238095239,1032.9761904761913,30.38165266106445,0
1433,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,1350,1200,150,0.8888888888888888,15,12,3,380.23324747204845,0.8303140096618358,0.2681392986021087,0.237120331714981,133687.5868055556,966.5249433106642,134654.11174886624,1425,0,543.1304347826087,34,12,21,31.627719580983086,0.6614583333333333,41.458333333333336,1034.166666666667,30.416666666666675,0
1434,4,0,0,45,0.0,0.0,1.0,45,1100,800,300,0.7272727272727273,14,8,6,388.3435938166613,0.8253787878787879,0.2765121883765953,0.241804789743998,133630.5616379518,1378.9145100442179,135009.476147996,1426,28,556.2,33,12,21,31.47532199438979,0.6631944444444444,41.513480392156865,1033.9460784313728,31.331699346405237,0
1435,4,0,0,45,0.0,0.0,1.0,45,1550,1200,350,0.7741935483870968,19,12,7,386.2951079306268,0.8248316498316499,0.273341004986575,0.24150391999403928,133779.93905895695,1335.707199546488,135115.64625850343,1427,29,557.2,34,11,18,31.378260452627543,0.6623774509803921,41.36904761904762,1034.5238095238096,30.427170868347343,0
1436,4,0,0,45,0.0,0.0,1.0,45,1200,900,300,0.75,15,9,6,385.85210620490045,0.8243686868686869,0.2728843892212509,0.24163015181073455,133841.52494331068,1328.6068594104324,135170.13180272112,1428,30,558.2,34,11,18,31.327897300199414,0.6629901960784313,41.30952380952381,1034.7619047619048,30.43417366946779,0
1437,4,0,0,45,0.0,0.0,1.0,45,850,500,350,0.5882352941176471,12,5,7,384.30671259516413,0.8236952861952862,0.2679956552296978,0.2412669217339315,133933.9303429705,1294.3416950113372,135228.27203798183,1429,31,559.2,34,11,18,31.275158136860263,0.6639093137254901,41.220238095238095,1035.1190476190475,30.444677871148457,0
1438,4,0,0,45,0.0,0.0,1.0,45,900,600,300,0.6666666666666666,12,6,6,378.66305438492924,0.8235690235690236,0.2371340407917515,0.22213227389017898,131387.4488275891,961.0323649778773,132348.48119256698,1430,32,560.2,35,10,19,33.986697523895536,0.6363095238095238,43.692129629629626,1025.231481481481,29.29232804232803,8
1439,4,1,0,46,0.021739130434782608,0.0,1.0,46,950,600,350,0.631578947368421,13,6,7,397.4538928182667,0.8278381642512077,0.22344392813804093,0.22542848206565014,130085.41907793215,1148.3340835048036,131233.75316143697,1431,0,549.0,41,5,18,34.82882346267302,0.6125508130081301,44.96527777777778,1020.1388888888893,24.881436314363153,5
1440,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,1300,900,400,0.6923076923076923,17,9,8,394.88844728711234,0.8330635214307739,0.22164463943374813,0.22569939968528585,130384.14292800472,898.4028565129975,131282.54578451772,1432,0,538.2978723404256,34,13,18,34.59003574620196,0.6283700980392156,44.67261904761906,1021.3095238095253,30.03851540616251,0
1441,4,0,0,46,0.0,0.0,1.0,46,1350,1100,250,0.8148148148148148,16,11,5,402.9570519194219,0.8257850241545894,0.2202635931524215,0.23014675213465025,130356.43029423797,1305.6085700211672,131662.03886425914,1433,2,551.0,33,13,18,34.412251490059596,0.6303661616161615,44.699754901960794,1021.2009803921584,30.94548425430783,0
1442,4,1,0,47,0.02127659574468085,0.0,1.0,47,600,300,300,0.5,9,3,6,391.7856301933139,0.828168362627197,0.22836551415510997,0.2258924004943166,130722.82745160717,843.0650667559626,131565.89251836314,1434,0,540.2553191489362,36,11,19,34.32487244429762,0.6276041666666665,44.341216216216225,1022.6351351351364,28.406531531531567,0
1443,4,1,0,48,0.020833333333333332,0.0,1.0,48,950,700,250,0.7368421052631579,12,7,5,383.4289411122042,0.8331301713947991,0.235544483861992,0.22298440361767993,131054.49631090659,450.017349696837,131504.51366060344,1435,0,529.9791666666666,38,10,20,34.20196855870896,0.6271929824561404,44.01709401709402,1023.9316239316241,26.945569050832216,0
1444,4,3,3,48,0.058823529411764705,0.058823529411764705,0.9411764705882353,51,1300,800,500,0.6153846153846154,18,8,10,358.33472772655296,0.8479738562091504,0.2344397818931081,0.21237002471085054,131778.07113727287,-754.7267243155286,131023.34441295735,1436,0,499.7450980392157,37,14,17,34.11335967535241,0.6362612612612613,43.311403508771924,1026.7543859649113,27.750118539592197,0
1445,4,0,0,48,0.0,0.0,1.0,48,1750,1200,550,0.6857142857142857,23,12,11,380.77229422320795,0.8319111997635934,0.2443385691271236,0.22336024269381993,131385.84530476423,405.61794903011645,131791.46325379435,1437,2,531.9791666666666,36,12,20,33.93425966608085,0.6342592592592593,43.693693693693696,1025.2252252252254,28.478478478478483,0
1446,4,0,0,48,0.0,0.0,1.0,48,600,300,300,0.5,9,3,6,381.93773840552615,0.8317080378250591,0.24760433827567252,0.22421296635604895,131414.71021274666,438.4474423748219,131853.1576551215,1438,3,532.9791666666666,36,12,20,33.87516016840563,0.634548611111111,43.66554054054055,1025.3378378378388,28.481606606606633,0
1447,4,1,0,49,0.02040816326530612,0.0,1.0,49,1400,1300,100,0.9285714285714286,15,13,2,385.2042550920711,0.8361323696145125,0.2875884576857213,0.22319633181678178,130913.23329260963,321.2958590941961,131234.5291517038,1439,0,523.0816326530612,35,14,19,34.29983789489558,0.631547619047619,44.15509259259259,1023.3796296296288,29.239417989417966,4
1448,4,1,1,49,0.02,0.02,0.98,50,1500,900,600,0.6,21,9,12,379.6212281423202,0.8410204081632653,0.28659338243376964,0.22151470894231456,131183.87972009153,-39.962893636898855,131143.91682645463,1440,0,513.6,36,14,19,34.16831556190686,0.6322337962962964,43.89076576576576,1024.4369369369356,28.456581581581545,0
1449,4,0,0,49,0.0,0.0,1.0,49,1550,1200,350,0.7741935483870968,19,12,7,389.86101146204584,0.8352820294784581,0.29377056437759785,0.22746603905409166,131179.87403817312,428.3836751971976,131608.25771337032,1441,2,525.0816326530612,35,14,20,33.910127857492554,0.6342261904761904,43.89467592592593,1024.4212962962972,29.26917989417992,0
1450,4,0,0,49,0.0,0.0,1.0,49,1600,1400,200,0.875,18,14,4,391.82589438156197,0.8358843537414966,0.2967169476486249,0.22932044248174013,131298.46810967493,489.22793960046033,131787.6960492754,1442,3,526.0816326530612,35,14,20,33.739530397139085,0.6354166666666667,43.778935185185176,1024.884259259258,29.282407407407373,0
1451,4,0,0,49,0.0,0.0,1.0,49,1100,800,300,0.7272727272727273,14,8,6,392.40280631115843,0.8357780612244898,0.2965392380825993,0.2302025182528403,131389.1439909297,511.49711315210146,131900.6411040818,1443,4,527.0816326530612,34,15,20,33.63281854776281,0.6384803921568627,43.69047619047619,1025.2380952380952,30.15406162464986,0
1452,4,0,0,49,0.0,0.0,1.0,49,1550,1000,550,0.6451612903225806,21,10,11,391.51561216246864,0.8342191043083901,0.2966194834479754,0.23041656519069872,131511.2244897959,497.7395124716523,132008.96400226754,1444,5,528.0816326530612,34,15,20,33.53184965954813,0.6397058823529411,43.57142857142857,1025.7142857142853,30.168067226890745,0
1453,4,0,0,49,0.0,0.0,1.0,49,1500,1100,400,0.7333333333333333,19,11,8,388.8067200907009,0.8346088435374149,0.29768983735626264,0.2293261193349342,131595.1877170138,433.01866319443525,132028.20638020823,1445,6,529.0816326530612,35,14,19,33.51628595600678,0.6383928571428572,43.48958333333333,1026.0416666666658,29.315476190476165,0
1454,4,0,0,49,0.0,0.0,1.0,49,1400,1000,400,0.7142857142857143,18,10,8,390.5544741916168,0.8338293650793651,0.30101350418381134,0.2308958051420839,131684.268904321,485.97608024691516,132170.24498456792,1446,7,530.0816326530612,35,14,19,33.381258457374834,0.6392857142857142,43.40277777777778,1026.3888888888891,29.325396825396833,0
1455,4,0,0,49,0.0,0.0,1.0,49,1750,1300,450,0.7428571428571429,22,13,9,391.56143671141103,0.8342899659863946,0.30438764006166164,0.23185246619694347,131743.6731074244,517.1483839163056,132260.8214913407,1447,8,531.0816326530612,35,14,19,33.29528372792183,0.6398809523809523,43.3449074074074,1026.620370370369,29.332010582010543,0
1456,4,1,1,49,0.02,0.02,0.98,50,900,400,500,0.4444444444444444,14,4,10,382.37640568196935,0.836360544217687,0.3159185014788042,0.2285994896837394,132108.4191243609,103.0284930200612,132211.44761738097,1448,0,521.44,36,14,20,33.16240369518386,0.6414930555555556,42.98986486486487,1028.040540540541,28.556681681681695,0
1457,4,0,0,49,0.0,0.0,1.0,49,1600,800,800,0.5,24,8,16,382.51289454190055,0.8335813492063492,0.3168539426282997,0.22920654546959562,132195.26113951797,313.27839663989346,132508.53953615786,1449,1,530.9591836734694,36,13,20,33.07120565045993,0.6423611111111112,42.90540540540541,1028.378378378379,28.566066066066085,0
1458,4,0,0,49,0.0,0.0,1.0,49,1550,1100,450,0.7096774193548387,20,11,9,379.8333645155055,0.8334041950113379,0.3046034525894421,0.2282998433035304,132311.0948786626,251.23366609855265,132562.32854476117,1450,2,531.9591836734694,36,13,20,33.023204903677765,0.6435185185185185,42.7927927927928,1028.8288288288302,28.578578578578615,0
1459,4,0,0,49,0.0,0.0,1.0,49,1100,700,400,0.6363636363636364,15,7,8,378.93253328585206,0.8333333333333334,0.30319232092048876,0.22810839849579184,132369.0307706357,231.78643170199632,132600.8172023377,1451,3,532.9591836734694,36,13,20,32.987934996717016,0.6440972222222221,42.7364864864865,1029.0540540540558,28.584834834834883,0
1460,4,0,0,49,0.0,0.0,1.0,49,1450,1100,350,0.7586206896551724,18,11,7,376.7027538823552,0.8331561791383221,0.30230964814786576,0.22643189876221267,132313.381581352,168.56304343644044,132481.94462478845,1452,4,533.9591836734694,37,12,21,33.10142012149631,0.6416103603603605,42.790570175438596,1028.837719298246,27.80642484589854,1
1461,4,0,0,49,0.0,0.0,1.0,49,1800,1300,500,0.7222222222222222,23,13,10,372.72662364746566,0.83156179138322,0.3076915816621486,0.22527690900956854,132520.55165816302,78.86871146771,132599.42036963074,1453,5,534.9591836734694,34,15,22,32.994903071646036,0.6498161764705884,42.5892857142857,1029.6428571428553,30.283613445378098,0
1462,4,0,0,49,0.0,0.0,1.0,49,1350,900,450,0.6666666666666666,18,9,9,367.70912763539997,0.8319160997732427,0.29736299013987666,0.2229299207053852,132636.3436642659,-45.68115569275119,132590.66250857315,1454,6,535.9591836734694,35,14,15,33.00749063670412,0.648809523809524,42.47685185185184,1030.092592592591,29.431216931216888,0
1463,4,0,0,49,0.0,0.0,1.0,49,1550,1100,450,0.7096774193548387,20,11,9,370.43814252298955,0.8313846371882087,0.3005911788505138,0.22512018995782748,132725.7764944485,33.33802190498139,132759.1145163535,1455,7,536.9591836734694,35,14,15,32.84719102175296,0.6497023809523811,42.39004629629628,1030.4398148148132,29.44113756613752,0
1464,4,0,0,49,0.0,0.0,1.0,49,1500,900,600,0.6,21,9,12,371.06117842772954,0.8314200680272109,0.30654623506154133,0.22657875521676746,132904.7325772674,63.15733774859575,132967.88991501599,1456,8,537.9591836734694,35,14,16,32.651087851236575,0.6514880952380953,42.21643518518517,1031.134259259257,29.460978835978775,0
1465,4,0,0,49,0.0,0.0,1.0,49,2000,1400,600,0.7,26,14,12,366.96309192473456,0.8304988662131519,0.3008149456443061,0.22521653123284266,133094.2994303424,-31.860872697032192,133062.43855764536,1457,9,538.9591836734694,36,13,19,32.56620830150243,0.6513310185185186,42.03265765765765,1031.8693693693683,28.66303803803801,0
1466,4,0,0,49,0.0,0.0,1.0,49,1150,800,350,0.6956521739130435,15,8,7,366.96309192473456,0.8299319727891157,0.3008149456443061,0.22521653123284266,133094.2994303424,-31.860872697032192,133062.43855764536,1458,10,539.9591836734694,36,13,19,32.56620830150243,0.6513310185185186,42.03265765765765,1031.8693693693683,28.66303803803801,0
1467,4,0,1,48,0.0,0.02040816326530612,0.9795918367346939,49,1250,1000,250,0.8,15,10,5,371.7547503921665,0.829187925170068,0.3031772760075684,0.22926093545795856,133274.0136989264,109.04953928129837,133383.0632382077,1459,11,540.9591836734694,37,12,19,32.262021698346956,0.6511824324324325,41.85855263157894,1032.5657894736828,27.907183499288724,0
1468,4,0,0,48,0.0,0.0,1.0,48,1250,800,450,0.64,17,8,9,376.3197179811472,0.8264258274231678,0.3199021012416432,0.23314008563684058,133443.8977016964,443.5139898814664,133887.41169157787,1460,12,550.6666666666666,37,11,19,31.973517811029737,0.6528716216216217,41.6940789473684,1033.223684210524,27.92496443812227,0
1469,4,0,0,48,0.0,0.0,1.0,48,1250,1000,250,0.8,15,10,5,375.3617853952162,0.826278073286052,0.31609418787669386,0.23330468021379114,133564.50007086166,427.010859601221,133991.5109304629,1461,13,551.6666666666666,34,14,20,31.87718338515872,0.6602328431372548,41.57738095238095,1033.6904761904761,30.402661064425768,0
1470,4,0,0,48,0.0,0.0,1.0,48,1450,1200,250,0.8275862068965517,17,12,5,374.9823788405634,0.8245050236406619,0.3163938120995897,0.23423593743678334,133749.15143140592,430.71499433106885,134179.86642573698,1462,14,552.6666666666666,34,14,17,31.70172056623318,0.6620710784313726,41.398809523809526,1034.4047619047622,30.42366946778712,0
1471,4,0,2,46,0.0,0.041666666666666664,0.9583333333333334,48,900,600,300,0.6666666666666666,12,6,6,375.4749912588692,0.8246527777777778,0.31310400368154645,0.23513174524654826,133841.52494331065,450.82908163265586,134292.3540249433,1463,15,553.6666666666666,34,14,17,31.59634338088664,0.6629901960784313,41.30952380952381,1034.7619047619046,30.434173669467782,0
1472,4,0,0,46,0.0,0.0,1.0,46,1200,900,300,0.75,15,9,6,379.8009613759868,0.8229669887278583,0.3113092908780093,0.2379109286245427,133852.39451172636,967.4536236063162,134819.8481353327,1464,16,568.5434782608696,33,13,19,31.473531501657977,0.6654040404040403,41.29901960784314,1034.8039215686283,31.357694592988736,0
1473,4,0,0,46,0.0,0.0,1.0,46,1650,1300,350,0.7878787878787878,20,13,7,379.6580686552737,0.8219001610305958,0.31650290043802487,0.23843655806179193,133947.5220618274,970.8515054306254,134918.373567258,1465,17,569.5434782608696,33,13,20,31.381826881338547,0.66635101010101,41.207107843137265,1035.1715686274524,31.368835412953104,0
1474,4,0,0,46,0.0,0.0,1.0,46,1200,900,300,0.75,15,9,6,376.4192503576332,0.8210346215780998,0.3116833679705342,0.23742503761363556,134106.1430699731,896.0267685505611,135002.16983852367,1466,18,570.5434782608696,33,13,20,31.306692696008827,0.6679292929292928,41.05392156862745,1035.7843137254904,31.387403446226983,0
1475,4,0,0,46,0.0,0.0,1.0,46,800,500,300,0.625,11,5,6,377.9039619860138,0.8204307568438004,0.30867302331800706,0.23877429705753078,134169.6177551904,940.646025567103,135110.26378075752,1467,19,571.5434782608696,33,13,20,31.204656572825495,0.668560606060606,40.992647058823536,1036.0294117647068,31.39483065953657,0
1476,4,0,0,46,0.0,0.0,1.0,46,550,300,250,0.5454545454545454,8,3,5,378.84616521815525,0.8199476650563607,0.30848885070332455,0.23964222544032152,134211.33786848077,969.0901360544302,135180.4280045352,1468,20,572.5434782608696,34,12,20,31.138461243872555,0.6666666666666666,40.952380952380956,1036.1904761904766,30.47619047619049,0
