period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1477,4,0,0,46,0.0,0.0,1.0,46,900,800,100,0.8888888888888888,10,8,2,379.4376974781533,0.8193438003220612,0.3162869994558355,0.24103011723831053,134365.57716836737,996.6730442176936,135362.25021258506,1469,21,573.5434782608696,34,12,20,30.968681823401084,0.6681985294117647,40.80357142857143,1036.7857142857144,30.493697478991603,0
1478,4,1,0,47,0.02127659574468085,0.0,1.0,47,1000,800,200,0.8,12,8,4,384.13022220313826,0.8258556891766882,0.3547120669513759,0.23068577127983056,132278.91375171463,762.5932574675869,133041.5070091822,1470,0,562.3191489361702,35,12,19,32.945169516951694,0.6452380952380953,42.82407407407407,1028.7037037037032,29.39153439153438,4
1479,4,0,0,47,0.0,0.0,1.0,47,1250,900,350,0.72,16,9,7,385.67890140452533,0.8247764415664508,0.3548204226615477,0.2328997846567043,132487.35592689048,819.5155767746937,133306.87150366517,1471,1,563.3191489361702,35,12,19,32.694983136593585,0.6473214285714286,42.62152777777778,1029.5138888888891,29.41468253968255,0
1480,4,0,0,47,0.0,0.0,1.0,47,700,500,200,0.7142857142857143,9,5,4,362.4899183475197,0.8255858772741288,0.2838450981673559,0.21457520101662272,131732.4334469605,150.33580878175712,131882.76925574226,1472,2,564.3191489361702,36,11,16,34.05276437033785,0.6377314814814815,43.35585585585586,1026.5765765765768,28.516016016016025,4
1481,4,0,0,47,0.0,0.0,1.0,47,1500,1300,200,0.8666666666666667,17,13,4,363.4204871564637,0.826086956521739,0.28637803393246153,0.2161096273690524,131905.89871966562,187.4611943024127,132093.35991396804,1473,3,565.3191489361702,36,11,16,33.85382408828473,0.6394675925925927,43.18693693693694,1027.2522522522524,28.53478478478479,0
1482,4,0,0,47,0.0,0.0,1.0,47,1050,700,350,0.6666666666666666,14,7,7,363.4204871564637,0.8256629663891458,0.28637803393246153,0.2161096273690524,131905.89871966562,187.4611943024127,132093.35991396804,1474,4,566.3191489361702,36,11,16,33.85382408828473,0.6394675925925927,43.18693693693694,1027.2522522522524,28.53478478478479,0
1483,4,0,0,47,0.0,0.0,1.0,47,1050,700,350,0.6666666666666666,14,7,7,362.70548153018586,0.8257400555041627,0.2870102746750707,0.21667379812876553,132079.47812677544,181.19014284555146,132260.668269621,1475,5,567.3191489361702,36,11,17,33.69714066608239,0.6412037037037037,43.01801801801802,1027.927927927928,28.553553553553556,0
1484,4,0,0,47,0.0,0.0,1.0,47,1100,600,500,0.5454545454545454,16,6,10,358.873620538713,0.8245837187789083,0.28392559249214844,0.2150415946692604,132195.26113951797,88.27839663989442,132283.53953615786,1476,6,568.3191489361702,36,11,17,33.67895860709593,0.6423611111111112,42.90540540540541,1028.378378378379,28.566066066066085,0
1485,4,1,1,47,0.020833333333333332,0.020833333333333332,0.9791666666666666,48,1300,1000,300,0.7692307692307693,16,10,6,347.286726753701,0.8293439716312057,0.27603390131345407,0.2098469989843792,132510.8747403047,-396.1464104339792,132114.7283298707,1477,0,557.4583333333334,37,11,17,33.659478168264116,0.643581081081081,42.598684210526315,1029.6052631578946,27.82716927453769,0
1486,4,0,0,47,0.0,0.0,1.0,47,1700,1200,500,0.7058823529411765,22,12,10,353.5972825181249,0.8231190255935861,0.2891038604117555,0.2136774589598955,132513.92598257054,-28.687175351011888,132485.23880721952,1478,8,570.3191489361702,36,11,18,33.49397535455175,0.6455439814814814,42.59572072072073,1029.6171171171181,28.600475475475506,0
1487,4,0,0,47,0.0,0.0,1.0,47,1150,700,450,0.6086956521739131,16,7,9,353.8915133468708,0.8232346592661116,0.28885450717169014,0.21418516807128626,132571.90626014533,-16.78549326352777,132555.1207668818,1479,9,571.3191489361702,36,11,18,33.428102788408964,0.6461226851851851,42.539414414414416,1029.8423423423428,28.606731731731745,0
1488,4,1,1,47,0.020833333333333332,0.020833333333333332,0.9791666666666666,48,1450,1100,350,0.7586206896551724,18,11,7,349.2624076100526,0.8251883865248226,0.2870621498971855,0.21295493880348332,132849.77709487526,-320.113400277014,132529.66369459825,1480,0,560.3958333333334,37,11,16,33.2681876196554,0.6469594594594594,42.26973684210526,1030.9210526315783,27.86273115220482,0
1489,4,0,0,47,0.0,0.0,1.0,47,1000,800,200,0.8,12,8,4,354.9601008148318,0.8221554116558741,0.29383183306055605,0.21599699751711057,132774.93709926156,25.961011687376896,132800.89811094894,1481,1,572.4468085106383,36,11,16,33.196523528554785,0.6481481481481481,42.34234234234235,1030.6306306306317,28.628628628628658,0
1490,4,0,0,47,0.0,0.0,1.0,47,1050,700,350,0.6666666666666666,14,7,7,357.4276500860087,0.8211147086031452,0.30343144659934684,0.21800467265405812,132861.99787202754,97.71033702622873,132959.70820905376,1482,2,573.4468085106383,36,11,16,33.04546695794647,0.6490162037037037,42.25788288288289,1030.9684684684694,28.638013013013037,0
1491,4,0,0,47,0.0,0.0,1.0,47,1350,800,550,0.5925925925925926,19,8,11,357.5394224542812,0.8197271045328399,0.3030991490755517,0.21875107349757936,132978.123287984,108.98427988800387,133087.107567872,1483,3,574.4468085106383,36,11,16,32.925947155803044,0.6501736111111112,42.145270270270274,1031.4189189189194,28.650525525525538,0
1492,4,0,0,47,0.0,0.0,1.0,47,1400,1000,400,0.7142857142857143,18,10,8,358.19730745027715,0.8192260252852297,0.306582737155068,0.21932401980244268,133007.16256797354,128.56150068989484,133135.72406866343,1484,4,575.4468085106383,36,11,16,32.87982168850071,0.6504629629629629,42.117117117117125,1031.531531531533,28.65365365365369,0
1493,4,1,0,48,0.020833333333333332,0.0,1.0,48,1050,600,450,0.5714285714285714,15,6,9,348.93264078973687,0.8246527777777778,0.30105029376371517,0.21535043322134603,133302.3201850569,-297.2938788858132,133005.0263061711,1485,0,564.4375,37,11,17,32.82278615417286,0.6514639639639639,41.83114035087719,1032.675438596491,27.91014698909435,0
1494,4,0,0,48,0.0,0.0,1.0,48,1500,1000,500,0.6666666666666666,20,10,10,350.95013027445003,0.8237108451536643,0.3046557182779721,0.217422950530976,133443.89770169675,-233.56934345182478,133210.32835824494,1486,1,565.4375,37,11,18,32.62882928296014,0.6528716216216215,41.694078947368425,1033.223684210527,27.92496443812235,0
1495,4,0,0,48,0.0,0.0,1.0,48,1500,1200,300,0.8,18,12,6,346.1241739467403,0.8202940307328604,0.2959464595043664,0.21541946113160457,133613.88991083775,-350.6005453601349,133263.28936547763,1487,2,566.4375,37,11,18,32.58332007636015,0.6545608108108109,41.52960526315788,1033.8815789473667,27.94274537695586,0
1496,4,0,0,48,0.0,0.0,1.0,48,1300,800,500,0.6153846153846154,18,8,10,347.65748577455133,0.8176344562647754,0.30139654441382224,0.21720534574815328,133755.6327427669,-299.7706024930876,133455.86214027382,1488,3,567.4375,37,11,15,32.401862059218416,0.6559684684684686,41.392543859649116,1034.4298245614027,27.957562825983857,0
1497,4,0,0,48,0.0,0.0,1.0,48,1650,1200,450,0.7272727272727273,21,12,9,347.96416575297735,0.8171542553191489,0.2914239567888164,0.21874018994937464,133982.577571945,-275.77283394893186,133706.80473799608,1489,4,568.4375,37,11,15,32.16700204758878,0.6582207207207208,41.173245614035075,1035.307017543858,27.981270744428592,0
1498,4,0,0,48,0.0,0.0,1.0,48,1200,800,400,0.6666666666666666,16,8,8,343.6994280963381,0.8174682328605201,0.28485161267555936,0.216727957129373,134096.12212411498,-382.24790320100186,133713.87422091397,1490,5,569.4375,37,11,15,32.163967111299314,0.659346846846847,41.06359649122806,1035.7456140350866,27.99312470365099,0
1499,4,0,1,47,0.0,0.020833333333333332,0.9791666666666666,48,1200,900,300,0.75,15,9,6,343.51689132148783,0.8166740543735225,0.29046529467781257,0.21745332484121743,134238.12044330925,-377.3876336950045,133860.73280961424,1491,6,570.4375,37,11,15,32.02692395866399,0.6607545045045047,40.92653508771929,1036.293859649121,28.007942152678947,0
1500,4,0,0,47,0.0,0.0,1.0,47,1300,600,700,0.46153846153846156,20,6,14,350.9913918643467,0.8107847671908726,0.2966328821797817,0.22195682450473228,134200.5027620526,20.644250669589837,134221.1470127222,1492,12,583.4468085106383,36,11,15,31.87085642864906,0.6623263888888888,40.96283783783784,1036.1486486486488,28.78190690690691,0
1501,4,1,0,48,0.020833333333333332,0.0,1.0,48,1450,1200,250,0.8275862068965517,17,12,5,339.0950649251913,0.8169510933806147,0.28952455176300673,0.21666823763585996,134579.22299409437,-472.9699282471522,134106.2530658472,1493,0,572.2708333333334,37,11,16,31.801379935890665,0.6641328828828829,40.59758771929825,1037.6096491228072,28.043504030346142,0
1502,4,0,0,48,0.0,0.0,1.0,48,1050,700,350,0.6666666666666666,14,7,7,340.4329599590481,0.8157136524822695,0.28793479791578647,0.21837528894934083,134721.47680055414,-427.27377654661746,134294.20302400753,1494,1,573.2708333333334,37,11,17,31.624947190536552,0.6655405405405406,40.46052631578948,1038.157894736843,28.058321479374136,0
1503,4,0,0,48,0.0,0.0,1.0,48,1250,900,350,0.72,16,9,7,341.5759554935454,0.8158798758865248,0.2893894990671313,0.21928018458090717,134749.93657904354,-394.5323320637127,134355.40424697983,1495,2,574.2708333333334,37,11,17,31.56693332629281,0.665822072072072,40.43311403508772,1038.267543859649,28.061284969179706,0
1504,4,0,0,48,0.0,0.0,1.0,48,750,400,350,0.5333333333333333,11,4,7,341.73089104729723,0.8161753841607565,0.2892384572072073,0.21989639945652176,134835.3339489074,-384.52023699599204,134450.8137119114,1496,3,575.2708333333334,37,11,14,31.477864583333325,0.6666666666666666,40.35087719298246,1038.5964912280706,28.070175438596504,0
1505,4,0,0,48,0.0,0.0,1.0,48,1550,1200,350,0.7741935483870968,19,12,7,343.73751227017345,0.8144762115839244,0.28474274406332456,0.22170952544315145,134920.75837036406,-324.5348328331682,134596.2235375309,1497,4,576.2708333333334,37,11,14,31.34069920844328,0.6675112612612611,40.2686403508772,1038.925438596492,28.0790659080133,0
1506,4,0,1,47,0.0,0.020833333333333332,0.9791666666666666,48,1100,600,500,0.5454545454545454,16,6,10,344.0559430595283,0.8139590721040189,0.28743317858901296,0.2224394425865083,135006.20984341353,-310.06223068634745,134696.1476127272,1498,5,577.2708333333334,37,11,14,31.24736231272421,0.6683558558558558,40.18640350877194,1039.2543859649136,28.087956377430096,0
1507,4,0,0,47,0.0,0.0,1.0,47,900,600,300,0.6666666666666666,12,6,6,349.32399145129654,0.8093200740055504,0.2907455457533299,0.22519313914313155,134901.5162755662,24.86722364257514,134926.38349920875,1499,19,590.4468085106383,36,11,15,31.214769647696478,0.6692708333333333,40.28716216216217,1038.8513513513522,28.856981981982003,0
1508,4,0,0,47,0.0,0.0,1.0,47,1450,1100,350,0.7586206896551724,18,11,7,350.15492499680715,0.8075855689176688,0.28973886661610115,0.22645969185672993,135018.52940355908,55.48060729649393,135074.01001085556,1500,20,591.4468085106383,36,11,17,31.07663343807563,0.6704282407407407,40.17454954954955,1039.3018018018026,28.869494494494518,0
1509,4,0,0,47,0.0,0.0,1.0,47,1500,1100,400,0.7333333333333333,19,11,8,354.0534402983735,0.8061208757323466,0.2976004203239535,0.22972420339247251,135135.5932579539,169.0443399480584,135304.63759790198,1501,21,592.4468085106383,36,11,17,30.85874038773963,0.6715856481481481,40.06193693693694,1039.7522522522524,28.88200700700701,0
1510,4,0,0,47,0.0,0.0,1.0,47,1200,800,400,0.6666666666666666,16,8,8,358.7652582999853,0.8052343509096515,0.30204611886976296,0.23353873790817237,135252.707838751,304.794532708396,135557.50237145938,1502,22,593.4468085106383,36,11,17,30.619609541337383,0.6727430555555556,39.94932432432433,1040.2027027027034,28.894519519519537,0
1511,4,0,1,46,0.0,0.02127659574468085,0.9787234042553191,47,1200,700,500,0.5833333333333334,17,7,10,359.15828502715493,0.8033842121492445,0.3080213755994907,0.234557011444236,135369.87314595006,323.8422966885869,135693.71544263864,1503,23,594.4468085106383,36,11,17,30.49273166684702,0.6739004629629629,39.836711711711715,1040.6531531531534,28.90703203203204,0
1512,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,1300,1000,300,0.7692307692307693,16,10,6,361.48779144134454,0.8008252818035427,0.3121228531641653,0.23622806836050653,135392.66117969822,588.558813443076,135981.2199931413,1504,24,576.8260869565217,35,11,18,30.409438018979838,0.6761904761904761,39.81481481481482,1040.7407407407409,29.735449735449738,0
1513,4,0,0,45,0.0,0.0,1.0,45,1200,900,300,0.75,15,9,6,369.02115160980304,0.8006734006734008,0.3092853237721074,0.2404829115524288,135292.8730867348,985.1863662131675,136278.05945294796,1505,25,586.7777777777778,34,11,18,30.312869512148616,0.6773897058823529,39.91071428571429,1040.3571428571436,30.59873949579834,0
1514,4,0,0,45,0.0,0.0,1.0,45,1100,700,400,0.6363636363636364,15,7,8,370.2125582493267,0.8000420875420876,0.31383551895903206,0.24230079411168517,135447.73242630393,1028.8903061224592,136476.6227324264,1506,26,587.7777777777778,34,11,18,30.127563662702048,0.6789215686274509,39.761904761904766,1040.9523809523816,30.61624649859946,0
1515,4,0,0,45,0.0,0.0,1.0,45,950,400,550,0.42105263157894735,15,4,11,370.93482480064546,0.7997895622895623,0.3149228130360202,0.24298314927952414,135478.71492346947,1050.754676870757,136529.46960034024,1507,27,588.7777777777778,34,11,18,30.07790165809033,0.6792279411764706,39.73214285714286,1041.0714285714294,30.619747899159687,0
1516,4,0,0,45,0.0,0.0,1.0,45,1000,700,300,0.7,13,7,6,372.6703260484519,0.7991582491582492,0.3130063640867342,0.24454218619248402,135540.69054705233,1102.3986678004758,136643.0892148528,1508,28,589.7777777777778,34,11,18,29.97099005373272,0.6798406862745097,39.67261904761906,1041.3095238095252,30.626750700280155,0
1517,4,0,0,45,0.0,0.0,1.0,45,1650,1100,550,0.6666666666666666,22,11,11,371.24003414001595,0.7978535353535354,0.30937436522445694,0.24466060081275748,135695.69160997734,1075.1346371882132,136770.82624716556,1509,29,590.7777777777778,34,11,18,29.853890539305315,0.6813725490196079,39.523809523809526,1041.904761904762,30.644257703081234,0
1518,4,0,1,44,0.0,0.022222222222222223,0.9777777777777777,45,1250,800,450,0.64,17,8,9,369.6438728437416,0.797895622895623,0.3063945371004999,0.24403185994525758,135757.71683673482,1036.4016439909474,136794.11848072577,1510,30,591.7777777777778,34,11,18,29.833742670017504,0.681985294117647,39.46428571428572,1042.1428571428582,30.651260504201712,0
1519,4,0,0,44,0.0,0.0,1.0,44,1450,1200,250,0.8275862068965517,17,12,5,369.2179051537312,0.7944194855532065,0.29992837717204,0.24459987998005883,135881.80980725627,1233.9994331065768,137115.80924036284,1511,31,591.5227272727273,34,10,17,29.721397579356008,0.6832107843137255,39.345238095238095,1042.6190476190477,30.66526610644258,0
1520,4,0,0,44,0.0,0.0,1.0,44,700,400,300,0.5714285714285714,10,4,6,371.981922812285,0.7935606060606061,0.30476857617268593,0.24686073059360727,135943.87755102038,1313.732993197277,137257.61054421766,1512,32,592.5227272727273,34,10,17,29.587614155251146,0.6838235294117647,39.285714285714285,1042.8571428571427,30.67226890756302,0
1521,4,0,0,44,0.0,0.0,1.0,44,1150,900,250,0.782608695652174,14,9,5,374.7304352183804,0.7924154334038055,0.3075117979567499,0.24977279579384834,136099.10891439914,1400.0956632653156,137499.20457766447,1513,33,593.5227272727273,34,10,18,29.361570640806242,0.6853553921568627,39.136904761904766,1043.4523809523814,30.68977591036416,0
1522,4,0,0,44,0.0,0.0,1.0,44,1100,600,500,0.5454545454545454,16,6,10,368.16942328632877,0.7924154334038055,0.26976461949538044,0.22571267119493343,133053.9547432269,1052.6402426968598,134106.59498592376,1514,34,594.5227272727273,35,9,21,32.57563009498169,0.6529761904761905,42.07175925925925,1031.712962962962,29.477513227513196,7
1523,4,0,0,44,0.0,0.0,1.0,44,1250,800,450,0.64,17,8,9,374.62301990360316,0.7910059901338972,0.27281392077310396,0.2304060752758852,133173.39275763038,1177.9637131344334,134351.35647076482,1515,35,595.5227272727273,35,9,21,32.289096957464295,0.6541666666666666,41.95601851851852,1032.1759259259265,29.49074074074076,0
1524,4,0,0,44,0.0,0.0,1.0,44,850,600,250,0.7058823529411765,11,6,5,372.7402521667438,0.7907417195207893,0.27250305748063597,0.22961623268835318,133233.13185871052,1132.2702331961532,134365.40209190667,1516,36,596.5227272727273,35,9,21,32.277653213751854,0.6547619047619049,41.898148148148145,1032.4074074074072,29.49735449735449,0
1525,4,0,0,44,0.0,0.0,1.0,44,1050,800,250,0.7619047619047619,13,8,5,374.2282344566182,0.7901911557434813,0.27564938704384967,0.23071804281876226,133263.0064327203,1174.1559231395713,134437.16235585988,1517,37,597.5227272727273,35,9,21,32.20923009378619,0.6550595238095238,41.86921296296296,1032.5231481481478,29.500661375661366,0
1526,4,0,0,44,0.0,0.0,1.0,44,1150,900,250,0.782608695652174,14,9,5,375.33745860416593,0.7879448555320648,0.2790876499704642,0.23233440745497808,133412.4295374657,1214.936449759947,134627.36598722567,1518,38,598.5227272727273,35,9,21,32.03049144820374,0.6565476190476189,41.72453703703704,1033.101851851852,29.51719576719577,0
1527,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,900,500,400,0.5555555555555556,13,5,8,369.60995813940673,0.7914983164983166,0.2751137974778002,0.23027164337639214,133651.68065200633,879.8118141289603,134531.4924661353,1519,0,586.2,35,10,21,31.938381464069845,0.6589285714285713,41.493055555555564,1034.027777777779,29.543650793650826,0
1528,4,0,0,44,0.0,0.0,1.0,44,1250,1100,150,0.88,14,11,3,381.54928848323243,0.7879889006342495,0.2773125078514298,0.237347709254183,133595.2664399095,1394.6357709750778,134989.90221088458,1520,40,600.5227272727273,34,10,21,31.686386841701225,0.6605392156862744,41.54761904761906,1033.8095238095252,30.406162464986036,0
1529,4,0,0,44,0.0,0.0,1.0,44,1400,1100,300,0.7857142857142857,17,11,6,380.17451977762624,0.7889799154334038,0.279284675504033,0.23747925250523344,133749.15143140606,1369.6038832199724,135118.75531462603,1521,41,601.5227272727273,34,10,20,31.5674511834887,0.6620710784313724,41.39880952380953,1034.404761904763,30.42366946778715,0
1530,4,0,0,44,0.0,0.0,1.0,44,1750,1100,650,0.6285714285714286,24,11,13,380.92902343874766,0.7901471106412967,0.26603110075348235,0.2399494261327782,134057.18714569169,1413.2546768707587,135470.44182256245,1522,42,602.5227272727273,34,10,20,31.23898340805457,0.6651348039215685,41.10119047619048,1035.5952380952388,30.458683473389375,0
1531,4,0,0,44,0.0,0.0,1.0,44,1100,900,200,0.8181818181818182,13,9,4,380.92902343874766,0.7903893587033122,0.26603110075348235,0.2399494261327782,134057.18714569169,1413.2546768707587,135470.44182256245,1523,43,603.5227272727273,34,10,20,31.23898340805457,0.6651348039215685,41.10119047619048,1035.5952380952388,30.458683473389375,0
1532,4,0,0,44,0.0,0.0,1.0,44,900,500,400,0.5555555555555556,13,5,8,380.92902343874766,0.7906316067653277,0.26603110075348235,0.2399494261327782,134057.18714569169,1413.2546768707587,135470.44182256245,1524,44,604.5227272727273,34,10,20,31.23898340805457,0.6651348039215685,41.10119047619048,1035.5952380952388,30.458683473389375,0
1533,4,0,0,44,0.0,0.0,1.0,44,1300,900,400,0.6923076923076923,17,9,8,383.71918400739577,0.7913583509513742,0.2713848436096191,0.24231671547404646,134149.6669501135,1495.160147392301,135644.8270975058,1525,45,605.5227272727273,34,10,20,31.074034704665586,0.6660539215686274,41.011904761904766,1035.9523809523819,30.469187675070057,0
1534,4,0,0,44,0.0,0.0,1.0,44,1100,900,200,0.8181818181818182,13,9,4,382.2628657876003,0.7888037350246653,0.2691643996914208,0.24246078087774428,134310.7263803156,1468.4006344307409,135779.12701474634,1526,46,606.5227272727273,35,9,21,30.950387077564397,0.6654761904761903,40.85648148148149,1036.5740740740748,29.61640211640214,0
1535,4,0,0,44,0.0,0.0,1.0,44,800,500,300,0.625,11,5,6,381.46007781526976,0.7886715997181114,0.26485048047164317,0.2425479657308022,134400.72183909905,1453.7019622342345,135854.4238013333,1527,47,607.5227272727273,35,9,21,30.881073966588524,0.6663690476190476,40.76967592592593,1036.9212962962972,29.62632275132278,0
1536,4,0,0,44,0.0,0.0,1.0,44,800,500,300,0.625,11,5,6,386.70702718079485,0.789750704721635,0.2714947962102612,0.246491349757773,134490.74743870046,1601.7034250686088,136092.45086376907,1528,48,608.5227272727273,35,9,21,30.654894740757268,0.6672619047619046,40.68287037037038,1037.26851851852,29.636243386243432,0
1537,4,0,0,44,0.0,0.0,1.0,44,1150,700,450,0.6086956521739131,16,7,9,387.0587370331586,0.7911601479915433,0.27290124231396673,0.24735132922351566,134584.55615573458,1618.4792496376358,136203.0354053722,1529,49,609.5227272727273,31,13,21,30.551851968042822,0.677755376344086,40.592447916666664,1037.6302083333333,33.47194220430107,0
1538,4,0,0,44,0.0,0.0,1.0,44,1300,1000,300,0.7692307692307693,16,10,6,381.2346931805984,0.7907417195207893,0.26543415262423564,0.24425551068378737,134677.95589436754,1468.7818387158734,136146.7377330834,1530,50,610.5227272727273,33,11,21,30.609504132231407,0.6736111111111112,40.502450980392155,1037.9901960784312,31.454248366013065,0
1539,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1250,1200,50,0.96,13,12,1,377.6064143622351,0.7891560958421424,0.2586823289070479,0.24252453211100272,134767.01388888896,1377.7777777777887,136144.79166666674,1531,51,611.5227272727273,34,10,21,30.61463349384698,0.6721813725490196,40.41666666666667,1038.333333333334,30.539215686274527,0
1540,4,0,0,43,0.0,0.0,1.0,43,1200,900,300,0.75,15,9,6,378.0598514302207,0.7882059800664452,0.2554461672947461,0.24364477574446872,134890.65334467124,1599.3480725623651,136490.0014172336,1532,52,608.3720930232558,34,9,18,30.479314691725875,0.673406862745098,40.29761904761905,1038.809523809524,30.553221288515413,0
1541,4,0,0,43,0.0,0.0,1.0,43,1000,500,500,0.5,15,5,10,378.1486105239211,0.7870524178663714,0.2606352507885936,0.24086920585493368,134465.474052112,1569.586435249288,136035.06048736128,1533,53,609.3720930232558,37,6,22,30.902117031398664,0.6630067567567568,40.70723684210525,1037.1710526315774,28.031650071123714,1
1542,4,0,0,43,0.0,0.0,1.0,43,1200,800,400,0.6666666666666666,16,8,8,377.5745552491086,0.787329272794389,0.2579620808816656,0.24106683142827723,134550.78125000015,1560.6714325561857,136111.45268255632,1534,54,610.3720930232558,34,9,22,30.831659973226234,0.6700367647058822,40.62500000000001,1037.5000000000011,30.514705882352974,0
1543,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1400,1200,200,0.8571428571428571,16,12,4,378.17714777977903,0.7838224437061646,0.272061466694107,0.24336000967605378,134837.00867755193,1598.4550713667866,136435.46374891873,1535,55,611.3720930232558,33,10,19,30.529867256637164,0.6751893939393939,40.349264705882355,1038.602941176471,31.472816399286998,0
1544,4,0,0,42,0.0,0.0,1.0,42,1300,1000,300,0.7692307692307693,16,10,6,380.068539796233,0.7788666279519938,0.2630503685034564,0.245567600583369,134983.4201388888,1860.5902777777683,136844.01041666657,1536,56,598.8809523809524,34,8,20,30.334469393210384,0.6743259803921569,40.20833333333333,1039.1666666666658,30.563725490196052,0
1545,4,0,0,42,0.0,0.0,1.0,42,900,600,300,0.6666666666666666,12,6,6,383.00713728801315,0.7788424312814557,0.2661301754500749,0.24852781107529756,135138.10232426293,1951.7715419500996,137089.87386621302,1537,57,599.8809523809524,34,8,20,30.103618044424074,0.675857843137255,40.0595238095238,1039.761904761904,30.581232492997174,0
1546,4,0,0,42,0.0,0.0,1.0,42,1200,800,400,0.6666666666666666,16,8,8,382.21452028225707,0.7777535811072397,0.26141423720684354,0.24865288635190427,135230.9541524941,1937.4468537414655,137168.40100623557,1538,58,600.8809523809524,34,8,20,30.03152302468429,0.6767769607843139,39.97023809523808,1040.1190476190457,30.591736694677813,0
1547,4,0,0,42,0.0,0.0,1.0,42,1500,1000,500,0.6666666666666666,20,10,10,377.67900059016466,0.776180797522261,0.2568320333804599,0.24701580016780714,135422.77688025107,1829.2678058556016,137252.04468610667,1539,59,601.8809523809524,35,7,22,29.958138737536583,0.6764880952380954,39.78587962962962,1040.8564814814804,29.738756613756582,0
1548,4,0,0,42,0.0,0.0,1.0,42,1400,1100,300,0.7857142857142857,17,11,6,376.82178117898303,0.7755032907471932,0.2562897941521911,0.24669550603530585,135457.78041555066,1808.6884181478674,137266.46883369854,1540,60,602.8809523809524,36,6,22,29.94555026683974,0.6747685185185186,39.75225225225225,1040.9909909909907,28.916416416416407,0
1549,4,0,0,42,0.0,0.0,1.0,42,900,700,200,0.7777777777777778,11,7,4,360.52883662733603,0.7755032907471932,0.19294004712453106,0.22372467989346076,133504.84206012153,1232.6735514645177,134737.51561158604,1541,61,603.8809523809524,32,10,21,32.320301364284276,0.6643880208333333,41.63510101010102,1033.459595959597,32.295612373737406,5
1550,4,0,0,42,0.0,0.0,1.0,42,1350,1000,350,0.7407407407407407,17,10,7,359.05609825000414,0.7736885404568331,0.1940245157015572,0.22438952043953336,133765.944243572,1205.8956037649086,134971.83984733693,1542,62,604.8809523809524,32,10,20,32.096759428780665,0.6669921875,41.38257575757575,1034.4696969696963,32.32717803030301,0
1551,4,0,0,42,0.0,0.0,1.0,42,1150,600,550,0.5217391304347826,17,6,11,360.48927970715533,0.7728174603174603,0.19610167718539717,0.22548466854354401,133798.59995153538,1246.5921844709494,135045.1921360063,1543,63,605.8809523809524,32,10,20,32.02699129444308,0.6673177083333335,41.35101010101009,1034.5959595959582,32.331123737373694,0
1552,4,0,0,42,0.0,0.0,1.0,42,600,400,200,0.6666666666666666,8,4,4,359.69693386091365,0.7720915602013163,0.19658929417337778,0.22531757489032303,133852.39451172634,1229.259179161872,135081.6536908882,1544,64,606.8809523809524,33,9,20,31.99362466445603,0.6654040404040404,41.29901960784314,1034.803921568628,31.35769459298873,0
1553,4,0,0,42,0.0,0.0,1.0,42,1050,900,150,0.8571428571428571,12,9,3,360.0531330267494,0.7712446767324816,0.196232648872952,0.22592932849509118,133915.80912389472,1243.3613273740962,135159.17045126882,1545,65,607.8809523809524,33,9,20,31.92092903938747,0.6660353535353535,41.23774509803922,1035.0490196078438,31.365121806298298,0
1554,4,0,0,42,0.0,0.0,1.0,42,900,700,200,0.7777777777777778,11,7,4,361.3415762741044,0.7713898567557104,0.19970914502164483,0.2271289908008658,133979.23875432534,1282.453863898508,135261.69261822384,1546,66,608.8809523809524,33,9,20,31.82410037878789,0.6666666666666666,41.1764705882353,1035.2941176470595,31.372549019607863,0
