period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1635,4,0,0,40,0.0,0.0,1.0,40,1150,700,450,0.6086956521739131,16,7,9,317.50496577468994,0.7332532051282051,0.05206670922438583,0.19315399180040826,132765.01092884337,430.71005020774345,133195.7209790511,1627,8,678.2,37,3,16,34.17152090647941,0.6461148648648649,42.35197368421052,1030.592105263157,27.85384068278803,0
1636,4,0,0,40,0.0,0.0,1.0,40,950,600,350,0.631578947368421,13,6,7,316.66455409687654,0.7324252136752136,0.04876595744680845,0.19278800573255403,132793.26331178803,410.183902739279,133203.44721452732,1628,9,679.2,37,3,16,34.16489361702128,0.6463963963963965,42.32456140350876,1030.7017543859633,27.856804172593606,0
1637,4,0,0,40,0.0,0.0,1.0,40,1250,800,450,0.64,17,8,9,314.5244763126941,0.734508547008547,0.05254147171416368,0.19206416722367364,132906.30290089248,360.4570637118944,133266.75996460437,1629,10,680.2,37,3,17,34.10694030908832,0.6475225225225225,42.214912280701746,1031.140350877192,27.868658131816,0
1638,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,314.5244763126941,0.734508547008547,0.05254147171416368,0.19206416722367364,132906.30290089248,360.4570637118944,133266.75996460437,1630,11,681.2,37,3,17,34.10694030908832,0.6475225225225225,42.214912280701746,1031.140350877192,27.868658131816,0
1639,4,0,0,40,0.0,0.0,1.0,40,500,200,300,0.4,8,2,6,313.7292897449337,0.7352564102564103,0.044934084626834014,0.19186851101045801,132962.84072983987,342.8675169282725,133305.70824676813,1631,12,682.2,37,3,18,34.07089446452617,0.6480855855855856,42.16008771929824,1031.3596491228063,27.874585111427198,0
1640,4,0,0,40,0.0,0.0,1.0,40,1250,1000,250,0.8,15,10,5,314.5309463070942,0.7350961538461539,0.043590561224489566,0.19265020461309518,133019.3905817174,367.74295937210513,133387.1335410895,1632,13,683.2,37,3,18,33.99367559523808,0.6486486486486487,42.10526315789473,1031.5789473684206,27.880512091038394,0
1641,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,313.77038807107107,0.7347756410256411,0.029536279613301186,0.19291447830914388,133160.81781173055,356.3842961295795,133517.20210786012,1633,14,684.2,37,3,18,33.8719280073657,0.6500563063063063,41.968201754385966,1032.1271929824563,27.89532954006639,0
1642,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,321.283786783902,0.7347756410256411,0.026787994891443567,0.1950117868618568,132680.2718144045,525.6040320098616,133205.87584641436,1634,15,685.2,37,3,15,34.15903930750676,0.6452702702702702,42.434210526315795,1030.2631578947373,27.84495021337128,1
1643,4,0,0,40,0.0,0.0,1.0,40,650,600,50,0.9230769230769231,7,6,1,321.283786783902,0.7347756410256411,0.026787994891443567,0.1950117868618568,132680.2718144045,525.6040320098616,133205.87584641436,1635,16,686.2,37,3,15,34.15903930750676,0.6452702702702702,42.434210526315795,1030.2631578947373,27.84495021337128,0
1644,4,0,0,40,0.0,0.0,1.0,40,850,600,250,0.7058823529411765,11,6,5,321.93371910483785,0.7343482905982905,0.027670781017237855,0.1957007174739499,132736.76155163127,546.48786164974,133283.249413281,1636,17,687.2,37,3,15,34.085709725473514,0.6458333333333333,42.37938596491228,1030.482456140351,27.850877192982455,0
1645,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,322.68864475889325,0.7338675213675213,0.028700552956189007,0.19704961138393715,132906.3029008926,577.470952600799,133483.7738534934,1637,18,688.2,37,3,16,33.896480221182465,0.6475225225225225,42.21491228070175,1031.140350877193,27.868658131816026,0
1646,4,1,0,41,0.024390243902439025,0.0,1.0,41,1050,500,550,0.47619047619047616,16,5,11,315.7419936368933,0.739430894308943,0.04412799895041486,0.19503372859347246,133334.2593163305,219.84497132733281,133554.10428765786,1638,0,672.390243902439,38,3,17,33.64776214613289,0.6499451754385965,41.80021367521367,1032.7991452991444,27.178924876293273,0
1647,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,800,500,300,0.625,11,5,6,311.05695557134254,0.747822299651568,0.044257760979547145,0.19343104769333588,133582.64391116938,-89.56655435022898,133493.07735681915,1639,0,657.3571428571429,38,4,17,33.52086778283038,0.6524122807017545,41.55982905982905,1033.7606837606822,27.204228520017953,0
1648,4,0,0,41,0.0,0.0,1.0,41,1550,1100,450,0.7096774193548387,20,11,9,316.05322859319256,0.7402439024390244,0.03700519172047945,0.1960989660155194,133499.823364106,238.6100381693111,133738.43340227532,1640,2,674.390243902439,38,3,17,33.47440470036871,0.6515899122807018,41.63995726495725,1033.4401709401693,27.19579397210972,0
1649,4,0,0,41,0.0,0.0,1.0,41,800,600,200,0.75,10,6,4,314.6801273961902,0.7401422764227642,0.03764794857250875,0.19553822945138966,133555.03420857977,205.42303583167393,133760.45724441146,1641,3,675.390243902439,38,3,17,33.45478036175708,0.652138157894737,41.58653846153845,1033.6538461538453,27.20141700404856,0
1650,4,0,0,41,0.0,0.0,1.0,41,750,400,350,0.5333333333333333,11,4,7,318.0797372864385,0.7407012195121951,0.04008588752967479,0.19809367422510615,133637.87187705445,301.49983563443595,133939.37171268888,1642,4,676.390243902439,38,3,17,33.284252944823294,0.6529605263157896,41.50641025641025,1033.9743589743582,27.209851551956795,0
1651,4,0,0,41,0.0,0.0,1.0,41,1400,1000,400,0.7142857142857143,18,10,8,317.61747744297753,0.740650406504065,0.047485787261054124,0.1985468065900804,133775.99172921662,297.9186070932639,134073.9103363099,1643,5,677.390243902439,38,3,16,33.158413370511916,0.6543311403508772,41.372863247863236,1034.5085470085448,27.22390913180381,0
1652,4,0,0,41,0.0,0.0,1.0,41,1250,900,350,0.72,16,9,7,315.6169593499354,0.7400914634146342,0.04677608617919771,0.19774035370397616,133858.8978833368,249.6276663744394,134108.52554971122,1644,6,678.390243902439,38,3,16,33.12749500998004,0.65515350877193,41.29273504273503,1034.8290598290582,27.23234367971206,0
1653,4,0,0,41,0.0,0.0,1.0,41,700,500,200,0.7142857142857143,9,5,4,319.6756240858738,0.7392784552845528,0.05279225633036444,0.20103676009190122,133997.1318782414,367.12335177877156,134364.25523002018,1645,7,679.390243902439,38,3,16,32.88467822378151,0.6565241228070177,41.15918803418802,1035.3632478632458,27.2464012595591,0
1654,4,0,0,41,0.0,0.0,1.0,41,1250,1000,250,0.8,15,10,5,319.48925800329084,0.7389227642276422,0.05320958698650169,0.20107077198492784,134024.7872379279,363.8959657388812,134388.6832036668,1646,8,680.390243902439,38,3,16,32.8619394001926,0.6567982456140353,41.132478632478616,1035.4700854700827,27.24921277552849,0
1655,4,0,0,41,0.0,0.0,1.0,41,1350,1000,350,0.7407407407407407,17,10,7,319.618221843272,0.7380081300813008,0.05323429278861069,0.2013034063890079,134052.44545118322,369.1208497698651,134421.56630095307,1647,9,681.390243902439,38,3,17,32.83103786237489,0.6570723684210528,41.10576923076922,1035.5769230769213,27.25202429149793,0
1656,4,0,0,41,0.0,0.0,1.0,41,700,400,300,0.5714285714285714,10,4,6,318.7543695984837,0.7351626016260162,0.04882073158155564,0.20136554540693755,134163.1068398894,353.015308824578,134516.12214871397,1648,10,682.390243902439,38,3,17,32.74315939637689,0.658168859649123,40.99893162393161,1036.0042735042714,27.263270355375564,0
1657,4,0,0,41,0.0,0.0,1.0,41,1400,1200,200,0.8571428571428571,16,12,4,317.6251632537142,0.7361280487804878,0.0494594614984194,0.20095541150670385,134218.454655654,326.2317143326561,134544.68636998665,1649,11,683.390243902439,38,3,17,32.71729044231364,0.658717105263158,40.94551282051281,1036.2179487179474,27.268893387314403,0
1658,4,0,0,41,0.0,0.0,1.0,41,600,200,400,0.3333333333333333,10,2,8,317.10933958659484,0.7357723577235772,0.052059003220689126,0.2009325736988603,134273.81388569262,315.8960890130471,134589.70997470568,1650,12,684.390243902439,38,3,17,32.67554032230354,0.6592653508771931,40.892094017094,1036.4316239316217,27.274516419253203,0
1659,4,0,0,41,0.0,0.0,1.0,41,900,500,400,0.5555555555555556,13,5,8,317.5647984971822,0.7339430894308943,0.05507409567088262,0.2016785866895714,134356.87413251487,333.4027321206535,134690.27686463553,1651,13,685.390243902439,38,3,17,32.58106622698542,0.6600877192982457,40.8119658119658,1036.7521367521347,27.28295096716144,0
1660,4,0,0,41,0.0,0.0,1.0,41,800,400,400,0.5,12,4,8,319.224898816892,0.733739837398374,0.05041890105692737,0.20304042384775572,134412.26189823938,381.54814084300585,134793.81003908237,1652,14,686.390243902439,38,3,17,32.48291434851296,0.6606359649122808,40.758547008547005,1036.9658119658113,27.288573999100297,0
1661,4,0,0,41,0.0,0.0,1.0,41,1350,1000,350,0.7407407407407407,17,10,7,316.6468043317306,0.7339939024390244,0.05088565047768112,0.20185973888750966,134495.36494859002,317.50550168017577,134812.8704502702,1653,15,687.390243902439,38,3,18,32.46708380540393,0.6614583333333334,40.6784188034188,1037.2863247863243,27.297008547008534,0
1662,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,318.4545996588727,0.7328252032520325,0.04915163808723633,0.20347980260445034,134579.22299409422,371.48593047151434,134950.70892456573,1654,16,688.390243902439,37,4,18,32.336798583958576,0.664132882882883,40.59758771929824,1037.609649122806,28.04350403034611,0
1663,4,0,0,41,0.0,0.0,1.0,41,900,600,300,0.6666666666666666,12,6,6,320.2689178798794,0.7318597560975609,0.04711101721770339,0.20528001662618942,134693.02002779697,427.59755405509,135120.61758185207,1655,17,689.390243902439,37,4,19,32.176573888243375,0.665259009009009,40.487938596491226,1038.0482456140348,28.05535798956851,0
1664,4,0,0,41,0.0,0.0,1.0,41,300,200,100,0.6666666666666666,4,2,2,320.2689178798794,0.7318597560975609,0.04711101721770339,0.20528001662618942,134693.02002779697,427.59755405509,135120.61758185207,1656,18,690.390243902439,37,4,19,32.176573888243375,0.665259009009009,40.487938596491226,1038.0482456140348,28.05535798956851,0
1665,4,0,0,41,0.0,0.0,1.0,41,1000,600,400,0.6,14,6,8,321.4515256916545,0.7299288617886179,0.050335777851021835,0.20684706870593433,134835.3339489074,468.6047630040082,135303.9387119114,1657,19,691.390243902439,37,4,17,32.0044165259009,0.6666666666666666,40.35087719298246,1038.5964912280706,28.070175438596504,0
1666,4,0,0,41,0.0,0.0,1.0,41,1200,600,600,0.5,18,6,12,320.05229358174165,0.7304369918699187,0.04594920157728377,0.2065950636226555,134949.2391889812,438.1627039088954,135387.4018928901,1658,20,692.390243902439,37,4,17,31.927588996763753,0.6677927927927928,40.24122807017544,1039.0350877192982,28.08202939781887,0
1667,4,0,0,41,0.0,0.0,1.0,41,600,500,100,0.8333333333333334,7,5,2,319.5203475414043,0.7296239837398374,0.04690688882197458,0.20641406500680914,134977.72301333104,425.6257935133913,135403.34880684444,1659,21,693.390243902439,37,4,17,31.91311860293341,0.6680743243243243,40.213815789473685,1039.1447368421054,28.08499288762447,0
1668,4,0,0,41,0.0,0.0,1.0,41,800,500,300,0.625,11,5,6,319.5563698524179,0.7292682926829268,0.052360431097373095,0.20685056036554691,135050.0416050294,431.2202087442279,135481.26181377363,1660,22,694.390243902439,38,3,17,31.840374139171544,0.6669407894736843,40.14423076923076,1039.4230769230755,27.353238866396726,0
1669,4,0,0,41,0.0,0.0,1.0,41,1600,1300,300,0.8125,19,13,6,318.3521351319873,0.7292682926829268,0.05572119849454982,0.2063087213387816,135091.68836805565,401.3454861111219,135493.03385416677,1661,23,695.390243902439,39,2,17,31.830327321309284,0.6655982905982906,40.10416666666667,1039.5833333333342,26.655982905982928,0
1670,4,0,0,41,0.0,0.0,1.0,41,1100,700,400,0.6363636363636364,15,7,8,317.5494338152198,0.7298272357723578,0.055644442273165895,0.20656228642638222,135227.08468967004,388.2568359374911,135615.34152560754,1662,24,696.390243902439,39,2,18,31.716846102487064,0.6669337606837608,39.97395833333333,1040.1041666666658,26.669337606837587,0
1671,4,0,0,41,0.0,0.0,1.0,41,600,400,200,0.6666666666666666,8,4,4,317.17120912438,0.728810975609756,0.05131549062561791,0.20662680140412154,135281.26220703125,381.4643012152788,135662.72650824653,1663,25,697.390243902439,39,2,18,31.67294566269484,0.6674679487179487,39.921875,1040.3125,26.674679487179485,0
1672,4,0,0,41,0.0,0.0,1.0,41,1250,1000,250,0.8,15,10,5,315.99643763062056,0.7294715447154472,0.05203707727198381,0.20648269511887057,135389.64979383687,356.5294053819504,135746.1791992188,1664,26,698.390243902439,39,2,18,31.596040603209556,0.6685363247863249,39.817708333333336,1040.7291666666672,26.68536324786326,0
1673,4,0,0,41,0.0,0.0,1.0,41,1500,1200,300,0.8,18,12,6,341.53557766429174,0.7300813008130081,-0.01853527473995431,0.21254275145063353,133610.25646732782,933.0443542288771,134543.3008215567,1665,27,699.390243902439,38,3,16,32.705556129654504,0.6526864035087719,41.53311965811966,1033.8675213675217,27.207040035987415,5
1674,4,0,0,41,0.0,0.0,1.0,41,1050,900,150,0.8571428571428571,12,9,3,340.16471101008597,0.729979674796748,-0.015438585879969269,0.21184775245531592,133637.8718770544,891.7776134122123,134529.6494904666,1666,28,700.390243902439,38,3,16,32.713370531101454,0.6529605263157896,41.50641025641025,1033.9743589743578,27.209851551956785,0
1675,4,0,0,41,0.0,0.0,1.0,41,750,500,250,0.6666666666666666,10,5,5,340.0847118103267,0.7298272357723578,-0.012145983635680757,0.21195620898983583,133665.4901403498,891.5179386733811,134557.0080790232,1667,29,701.390243902439,38,3,17,32.68782071150602,0.653234649122807,41.47970085470085,1034.0811965811959,27.212663067926208,0
1676,4,0,0,41,0.0,0.0,1.0,41,1100,600,500,0.5454545454545454,16,6,10,339.6796490683834,0.728150406504065,-0.01646838940763673,0.2123381563543674,133775.99172921668,888.1963848710407,134664.1881140877,1668,30,702.390243902439,38,3,14,32.5878257427106,0.6543311403508772,41.372863247863236,1034.5085470085453,27.223909131803822,0
1677,4,0,0,41,0.0,0.0,1.0,41,950,700,250,0.7368421052631579,12,7,5,339.2866804359343,0.7266260162601627,-0.007579458408666362,0.21256990858359998,133858.8978833368,883.3082219299945,134742.20610526679,1669,31,703.390243902439,38,3,14,32.515142129534034,0.65515350877193,41.29273504273503,1034.8290598290582,27.23234367971206,0
1678,4,0,0,41,0.0,0.0,1.0,41,650,500,150,0.7692307692307693,8,5,3,340.7616889388374,0.7275406504065041,-0.002426689557431194,0.2139753729182366,133941.82971957393,928.4488229600207,134870.27854253395,1670,32,704.390243902439,38,3,14,32.394123920597245,0.6559758771929826,41.21260683760683,1035.1495726495712,27.240778227620293,0
1679,4,0,0,41,0.0,0.0,1.0,41,1350,1000,350,0.7407407407407407,17,10,7,340.70764098743825,0.7257113821138211,0.000745638992995179,0.21497441510019555,134118.8368055554,939.0624999999809,135057.89930555536,1671,33,705.390243902439,39,2,14,32.21875838026281,0.6559829059829061,41.04166666666666,1035.833333333332,26.559829059829024,0
1680,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,1000,600,400,0.6,14,6,8,336.3046387717484,0.7253048780487805,0.0010785635494545698,0.21313574240629893,134280.73459201373,831.8467881944248,135112.58138020817,1672,34,706.390243902439,39,2,14,32.171273031825784,0.6575854700854702,40.88541666666666,1036.458333333332,26.575854700854663,0
1681,4,0,0,40,0.0,0.0,1.0,40,750,300,450,0.4,12,3,9,339.8236709951649,0.7242521367521367,0.013446872101412044,0.21565134595592428,134329.18453000562,1129.6473217546709,135458.83185176027,1673,35,716.125,38,2,15,32.03175993678932,0.6598135964912282,40.8386752136752,1036.6452991452973,27.28013945119203,0
1682,4,0,0,40,0.0,0.0,1.0,40,750,400,350,0.5333333333333333,11,4,7,340.98068784567687,0.7242521367521367,-0.007969728601252335,0.19773577418653687,130945.12473518899,930.1343688363097,131875.2591040253,1674,36,717.125,38,2,16,35.399051844119704,0.62609649122807,44.12393162393163,1023.5042735042748,26.9343229869546,4
1683,4,0,0,40,0.0,0.0,1.0,40,1250,1100,150,0.88,14,11,3,341.17949410628165,0.7243055555555555,-0.008794074692259679,0.19869663611803262,131109.19922017682,946.3540525239297,132055.55327270075,1675,37,718.125,38,2,17,35.228240837332216,0.6277412280701754,43.96367521367522,1024.1452991452995,26.95119208277104,0
1684,4,1,0,41,0.024390243902439025,0.0,1.0,41,1400,1200,200,0.8571428571428571,16,12,4,332.59945939370306,0.7304878048780488,-0.003087240622245968,0.19566888950746514,131496.76462950124,547.5158223341301,132044.28045183537,1676,0,701.5853658536586,37,4,19,35.05719478298053,0.633445945945946,43.585526315789465,1025.657894736841,27.72048364153624,0
1685,4,0,0,41,0.0,0.0,1.0,41,850,700,150,0.8235294117647058,10,7,3,330.9932120813885,0.7304369918699187,-0.0074206885342487094,0.1952615975939592,131602.03904594926,511.87632405581087,132113.91537000507,1677,1,702.5853658536586,38,3,15,34.99236429265586,0.6326754385964912,43.48290598290598,1026.0683760683758,27.001799370220414,0
1686,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,850,500,350,0.5882352941176471,12,5,7,333.0597904770244,0.7305894308943089,-0.007066545844977679,0.19718863380737656,131739.1030777447,575.3996137409374,132314.50269148563,1678,2,703.5853658536586,38,3,16,34.801358101779584,0.634046052631579,43.349358974358964,1026.6025641025624,27.01585695006743,0
1687,4,0,0,40,0.0,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,340.8113910853345,0.7216346153846154,-0.011841542899882818,0.20123998796010378,131637.3803117305,972.7037405740153,132610.0840523045,1679,41,722.125,37,3,16,34.70489635644832,0.6348536036036037,43.4484649122807,1026.206140350877,27.735301090564242,0
1688,4,0,0,40,0.0,0.0,1.0,40,550,300,250,0.5454545454545454,8,3,5,339.9855723573677,0.7224626068376069,-0.008856837606836976,0.20090056548389876,131665.51246537373,952.8749230532273,132618.38738842696,1680,42,723.125,37,3,16,34.69773860398861,0.6351351351351353,43.42105263157894,1026.3157894736823,27.738264580369794,0
1689,4,0,0,40,0.0,0.0,1.0,40,600,400,200,0.6666666666666666,8,4,4,339.9855723573677,0.7218482905982906,-0.008856837606836976,0.20090056548389876,131665.51246537373,952.8749230532273,132618.38738842696,1681,43,724.125,37,3,16,34.69773860398861,0.6351351351351353,43.42105263157894,1026.3157894736823,27.738264580369794,0
1690,4,0,0,40,0.0,0.0,1.0,40,1250,900,350,0.72,16,9,7,335.8388406204717,0.7209401709401709,-0.006785180439888405,0.19933248296903266,131834.3685076176,855.020294706056,132689.38880232364,1682,44,725.125,37,3,16,34.6341376610435,0.6368243243243243,43.25657894736842,1026.9736842105253,27.756045519203386,0
1691,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,334.21817854616756,0.7200053418803419,-0.010474919957310647,0.19895961454749597,131946.99931709742,819.8171552785338,132766.81647237594,1683,45,726.125,37,3,18,34.56243329775881,0.6379504504504505,43.1469298245614,1027.4122807017534,27.767899478425768,0
1692,4,0,1,39,0.0,0.025,0.975,40,700,300,400,0.42857142857142855,11,3,8,335.65716132306454,0.7200587606837607,-0.005324370465215722,0.20011316259031553,132003.33275623262,861.572791628184,132864.9055478608,1684,46,727.125,37,3,18,34.46880779627258,0.6385135135135136,43.09210526315789,1027.6315789473679,27.773826458036968,0
1693,4,0,0,39,0.0,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,335.06677892671644,0.7174988753936122,0.01882420351036851,0.2003159544742631,132108.41912436092,1053.0284930200576,133161.44761738097,1685,47,741.2820512820513,36,3,18,34.37830905173989,0.6414930555555556,42.98986486486487,1028.0405405405413,28.556681681681702,0
1694,4,0,0,39,0.0,0.0,1.0,39,800,400,400,0.5,12,4,8,336.9390794939512,0.7178362573099415,0.016219752940813015,0.2017436547448703,132166.31063073225,1106.3990088061187,133272.70963953837,1686,48,742.2820512820513,36,3,18,34.271985543752045,0.6420717592592592,42.933558558558566,1028.2657657657671,28.562937937937974,0
1695,4,0,0,39,0.0,0.0,1.0,39,1150,1100,50,0.9565217391304348,12,11,1,340.8969503513624,0.7172177237966711,0.01072201455833155,0.20506262705751194,132341.58587257622,1222.96860572484,133564.55447830106,1687,49,743.2820512820513,37,2,19,33.99403239556692,0.6418918918918919,42.76315789473684,1028.947368421053,27.809388335704135,0
1696,4,1,1,39,0.025,0.025,0.975,40,1150,900,250,0.782608695652174,14,9,5,334.936543914281,0.7296207264957265,0.011467206132878882,0.2026884033790549,132567.32840874133,880.3405855648062,133447.66899430615,1688,0,725.675,37,3,19,33.92071266325951,0.6441441441441441,42.543859649122815,1029.8245614035102,27.833096254148924,0
1697,4,0,0,39,0.0,0.0,1.0,39,1200,1000,200,0.8333333333333334,14,10,4,344.09880493380587,0.7177237966711651,0.014313878909744782,0.20793756599535965,132513.92598257065,1319.5767135378915,133833.50269610854,1689,51,745.2820512820513,36,3,20,33.73847023223597,0.6455439814814814,42.595720720720735,1029.617117117119,28.60047547547553,0
1698,4,1,1,39,0.025,0.025,0.975,40,750,500,250,0.6666666666666666,10,5,5,338.60989562738786,0.7279380341880342,0.017764417961268375,0.20583802064076293,132736.7615516314,989.1961949830866,133725.9577466145,1690,0,727.625,37,3,16,33.65609704192381,0.6458333333333333,42.37938596491229,1030.482456140352,27.850877192982487,0
1699,4,2,1,40,0.04878048780487805,0.024390243902439025,0.975609756097561,41,850,600,250,0.7058823529411765,11,6,5,330.40946593024233,0.7370934959349593,0.02653452443191706,0.2025882039675143,133058.5475221894,592.7607248520736,133651.30824704145,1691,0,710.829268292683,38,3,17,33.54496738117429,0.647203947368421,42.06730769230769,1031.7307692307695,27.1508097165992,0
1700,4,0,1,39,0.0,0.025,0.975,40,1200,800,400,0.6666666666666666,16,8,8,336.57924111305766,0.7321581196581196,0.0301881777588775,0.20584293510464374,132962.84072983995,950.5064058171768,133913.34713565712,1692,1,729.6,37,3,17,33.48173151888865,0.6480855855855856,42.16008771929825,1031.359649122807,27.874585111427216,0
1701,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,334.49147745817567,0.7312753036437247,0.048873010292927566,0.20503129064521014,133047.67001625506,1100.6623432209997,134148.33235947604,1693,2,742.6153846153846,37,2,18,33.45057480426543,0.6489301801801801,42.077850877192986,1031.6885964912285,27.883475580844014,0
1702,4,2,1,40,0.04878048780487805,0.024390243902439025,0.975609756097561,41,1400,1200,200,0.8571428571428571,16,12,4,319.7196720062398,0.7502540650406504,0.050785973397823536,0.19880313439786493,133579.88281249997,341.6232638888887,133921.50607638885,1694,0,707.3414634146342,39,2,19,33.299744726588735,0.6506410256410255,41.5625,1033.7499999999998,26.506410256410252,0
1703,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,326.78201931795786,0.7411324786324787,0.05349167786622577,0.20275577119067412,133499.82336410639,725.068371502686,134224.89173560907,1695,1,726.025,38,2,19,33.19721561735416,0.6515899122807016,41.639957264957275,1033.4401709401723,27.195793972109797,0
1704,4,1,0,41,0.024390243902439025,0.0,1.0,41,1000,600,400,0.6,14,6,8,317.5049863842553,0.7473577235772357,0.056560219246977184,0.19858057460758363,133795.3342013891,296.13715277780125,134091.47135416692,1696,0,709.2926829268292,39,2,18,33.14203248758223,0.6527777777777777,41.35416666666668,1034.583333333335,26.52777777777782,0
1705,4,0,0,41,0.0,0.0,1.0,41,1050,900,150,0.8571428571428571,12,9,3,316.16379229878874,0.7469512195121951,0.05666701004501462,0.19784041606600933,133813.73443593437,261.4115481856172,134075.14598412,1697,1,710.2926829268292,40,1,18,33.158375077759224,0.6513020833333333,41.336382113821145,1034.6544715447162,25.866361788617905,0
1706,4,0,0,41,0.0,0.0,1.0,41,1150,900,250,0.782608695652174,14,9,5,315.9570878190301,0.745630081300813,0.05880381010760827,0.19841793443431843,133945.20147564294,264.1871571154903,134209.38863275843,1698,2,711.2926829268292,40,1,18,33.03267556777276,0.6526041666666667,41.20934959349594,1035.1626016260175,25.87906504065044,0
1707,4,0,0,41,0.0,0.0,1.0,41,1150,800,350,0.6956521739130435,15,8,7,317.6791499622679,0.745630081300813,0.05827901443211103,0.1999279097569829,134024.11268300976,315.3332383171675,134339.44592132693,1699,3,712.2926829268292,40,1,18,32.90946936238427,0.6533854166666666,41.13313008130083,1035.467479674799,25.886686991869976,0
1708,4,0,0,41,0.0,0.0,1.0,41,650,500,150,0.7692307692307693,8,5,3,317.6791499622679,0.7457825203252032,0.05827901443211103,0.1999279097569829,134024.11268300976,315.3332383171675,134339.44592132693,1700,4,713.2926829268292,40,1,18,32.90946936238427,0.6533854166666666,41.13313008130083,1035.467479674799,25.886686991869976,0
1709,4,0,0,41,0.0,0.0,1.0,41,850,600,250,0.7058823529411765,11,6,5,317.06078458433205,0.7448678861788618,0.056380901328636046,0.19996803938635635,134103.04712803251,303.7634675127483,134406.81059554528,1701,5,714.2926829268292,40,1,18,32.84684065934066,0.6541666666666666,41.0569105691057,1035.7723577235793,25.89430894308948,0
1710,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,850,500,350,0.5882352941176471,12,5,7,315.58522399956536,0.7435975609756098,0.04953640356332967,0.1996096119044398,134208.32920219455,270.8331267763998,134479.16232897094,1702,6,715.2926829268292,40,1,18,32.78021609781615,0.6552083333333333,40.955284552845534,1036.1788617886186,25.904471544715467,0
1711,4,0,0,40,0.0,0.0,1.0,40,950,600,350,0.631578947368421,13,6,7,323.7085013324922,0.7299946581196581,0.054663147310206384,0.2043987965556593,134145.81298828122,684.8280164930554,134830.64100477428,1703,7,733.9,39,1,19,32.6320806100218,0.65625,41.015625,1035.9374999999998,26.562499999999993,0
1712,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,342.495172658978,0.7298611111111111,0.04567574382249129,0.21157879357718173,133337.70751953125,1133.5042317708333,134471.2117513021,1704,8,734.9,39,1,18,32.953542612203734,0.6482371794871795,41.796875,1032.8125,26.482371794871796,3
1713,4,0,0,40,0.0,0.0,1.0,40,700,400,300,0.5714285714285714,10,4,6,345.92145205527015,0.7297275641025641,0.048674127848356674,0.21416035964320668,133418.408203125,1230.4578993055557,134648.86610243056,1705,9,735.9,39,1,18,32.784247496134974,0.6490384615384617,41.71875,1033.125,26.490384615384617,0
1714,4,0,0,40,0.0,0.0,1.0,40,1250,1000,250,0.8,15,10,5,342.11293736860534,0.7274305555555556,0.04672073342736294,0.21303720303141618,133633.72938368045,1143.565538194439,134777.29492187488,1706,10,736.9,39,1,19,32.66715360333133,0.6511752136752137,41.510416666666664,1033.9583333333326,26.51175213675212,0
