period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1715,4,0,0,40,0.0,0.0,1.0,40,900,400,500,0.4444444444444444,14,4,10,343.0274121945533,0.7271100427350428,0.04724012892828333,0.21391809976554804,133687.58680555562,1171.701388888894,134859.28819444453,1707,11,737.9,39,1,19,32.58964544721997,0.6517094017094017,41.458333333333336,1034.1666666666672,26.51709401709403,0
1716,4,0,0,40,0.0,0.0,1.0,40,750,500,250,0.6666666666666666,10,5,5,342.33581137324865,0.7277777777777777,0.04629116728774263,0.21364250604179677,133714.51958550356,1155.0537109375095,134869.57329644106,1708,12,738.9,39,1,15,32.58059304394534,0.6519764957264957,41.43229166666667,1034.2708333333342,26.51976495726498,0
1717,4,0,0,40,0.0,0.0,1.0,40,850,500,350,0.5882352941176471,12,5,7,343.25880356858556,0.7274038461538461,0.05017623363544854,0.21437483770038065,133741.45507812497,1181.5863715277771,134923.04144965275,1709,13,739.9,39,1,15,32.52979187646863,0.6522435897435896,41.40625,1034.3749999999998,26.52243589743589,0
1718,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,344.9396489217482,0.724332264957265,0.0523925732112307,0.2165297088651555,133930.07948133687,1239.5589192708376,135169.6384006077,1710,14,740.9,39,1,16,32.297746637147355,0.6541132478632479,41.223958333333336,1035.1041666666672,26.54113247863249,0
1719,4,0,0,40,0.0,0.0,1.0,40,1000,900,100,0.9,11,9,2,345.7153062641056,0.7229967948717949,0.05725027663212945,0.2176539493078829,134037.92453342007,1267.7924262152721,135305.71695963535,1711,15,741.9,39,1,16,32.16990661569928,0.6551816239316239,41.119791666666664,1035.5208333333328,26.551816239316224,0
1720,4,0,0,40,0.0,0.0,1.0,40,1350,1100,250,0.8148148148148148,16,11,5,345.78036590431094,0.7222222222222222,0.06448532368315263,0.21881826208753713,134226.75781249997,1282.5954861111109,135509.3532986111,1712,16,742.9,39,1,18,31.97962739579146,0.6570512820512822,40.9375,1036.2499999999998,26.570512820512814,0
1721,4,0,0,40,0.0,0.0,1.0,40,1000,600,400,0.6,14,6,8,367.77271126070207,0.7218215811965812,0.04753457775778713,0.2217357777112833,132427.78427479873,1763.060887131367,134190.8451619301,1713,17,743.9,35,5,18,33.21584860751902,0.6467261904761903,42.67939814814816,1029.282407407409,29.408068783068828,5
1722,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,368.8216356008882,0.7209668803418804,0.0435455771608404,0.2230731537689398,132546.94097490152,1777.2359128515184,134324.17688775304,1714,18,744.9,35,5,18,33.068848113596346,0.6479166666666666,42.56365740740741,1029.7453703703711,29.42129629629632,0
1723,4,0,0,40,0.0,0.0,1.0,40,1250,700,550,0.56,18,7,11,367.0240570024786,0.7194177350427351,0.048158067337123134,0.2226482807333344,132658.90045450884,1737.801568460385,134396.70202296923,1715,19,745.9,36,4,17,33.00243222562309,0.6469907407407405,42.45495495495497,1030.1801801801826,28.61611611611618,0
1724,4,0,0,40,0.0,0.0,1.0,40,1600,1400,200,0.875,18,14,4,365.25904028188336,0.7195779914529915,0.04934426229508171,0.22192033323899307,132716.91243608494,1695.2104131158412,134412.1228492008,1716,20,746.9,36,4,17,32.98952641165756,0.6475694444444443,42.39864864864866,1030.405405405407,28.622372372372418,0
1725,4,0,0,40,0.0,0.0,1.0,40,1050,600,450,0.5714285714285714,15,6,9,365.25904028188336,0.7190705128205128,0.04934426229508171,0.22192033323899307,132716.91243608494,1695.2104131158412,134412.1228492008,1717,21,747.9,36,4,17,32.98952641165756,0.6475694444444443,42.39864864864866,1030.405405405407,28.622372372372418,0
1726,4,0,0,40,0.0,0.0,1.0,40,750,400,350,0.5333333333333333,11,4,7,364.5654152534476,0.7183226495726496,0.05252348700021825,0.22218587291811354,132832.9744440389,1685.261697508351,134518.23614154727,1718,22,748.9,36,4,17,32.89067620712256,0.6487268518518517,42.28603603603605,1030.8558558558582,28.63488488488495,0
1727,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,359.82458445906,0.7174946581196581,0.04253083724484208,0.2204918406842443,133036.20501836317,1573.939437748585,134610.14445611174,1719,23,749.9,36,4,17,32.80869082705673,0.6507523148148147,42.08896396396398,1031.644144144146,28.65678178178183,0
1728,4,0,0,40,0.0,0.0,1.0,40,1300,1100,200,0.8461538461538461,15,11,4,359.282788875807,0.7169070512820512,0.04487564088578644,0.22119176129110302,133210.52629910322,1572.0498792711733,134782.5761783744,1720,24,750.9,36,4,17,32.64767644812917,0.6524884259259258,41.92004504504505,1032.3198198198204,28.675550550550568,0
1729,4,0,0,40,0.0,0.0,1.0,40,1350,1000,350,0.7407407407407407,17,10,7,363.12052828519694,0.7147970085470086,0.04944008067084216,0.22461973059585325,133387.25767784333,1687.1302948984485,135074.38797274177,1721,25,751.9,37,3,17,32.37127604995932,0.6523085585585584,41.74890350877194,1033.0043859649136,27.919037458511177,0
1730,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,364.4195428171583,0.7156784188034188,0.04952407614781684,0.22630504293165668,133532.0283028978,1732.3902443035674,135264.41854720135,1722,26,752.9,35,5,17,32.19251586412842,0.6577380952380951,41.6087962962963,1033.5648148148148,29.53042328042328,0
1731,4,2,1,41,0.047619047619047616,0.023809523809523808,0.9761904761904762,42,1200,1100,100,0.9166666666666666,13,11,2,346.4915141836748,0.7347077042198994,0.055098672090315715,0.2182288659507704,134052.44545118336,889.6069608809904,134942.05241206434,1723,0,718.0,38,4,17,32.13530382750437,0.6570723684210527,41.105769230769226,1035.5769230769224,27.252024291497957,0
1732,4,0,0,41,0.0,0.0,1.0,41,800,600,200,0.75,10,6,4,353.09428616051656,0.7228150406504065,0.07036862039603498,0.21585935049445665,132948.34270445266,1188.6600326905004,134137.00273714316,1724,1,736.5121951219512,38,3,17,33.07046168721296,0.6461074561403508,42.17414529914531,1031.3034188034203,27.139563652721588,1
1733,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,900,700,200,0.7777777777777778,11,7,4,352.81088671509497,0.7213922764227643,0.06292056499686782,0.21616382754574637,133030.9920374025,1186.9564522609608,134217.94848966345,1725,2,737.5121951219512,38,3,17,32.99481324219829,0.6469298245614034,42.094017094017104,1031.6239316239332,27.14799820062982,0
1734,4,0,0,40,0.0,0.0,1.0,40,1250,900,350,0.72,16,9,7,356.4261876056409,0.7183760683760684,0.06701997662310055,0.2188080138001754,133104.23790252785,1488.3672139504583,134592.6051164783,1726,3,732.7,37,3,17,32.82805139375907,0.6494932432432432,42.02302631578948,1031.9078947368432,27.88940256045522,0
1735,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,355.81697824183277,0.7183226495726496,0.06765908849463487,0.21876585344156604,133160.8178117307,1476.175962796261,134636.99377452696,1727,4,733.7,37,3,17,32.786992280179895,0.6500563063063062,41.96820175438597,1032.1271929824575,27.895329540066417,0
1736,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,357.127881210112,0.7186431623931624,0.06163834306957017,0.21990575549988248,133217.4097438635,1515.1302564250595,134732.54000028857,1728,5,734.7,37,3,17,32.69638431580812,0.6506193693693694,41.91337719298246,1032.3464912280704,27.901256519677577,0
1737,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,354.467782422665,0.718883547008547,0.0585633892546189,0.2187665514322842,133302.3201850569,1450.2755655586307,134752.59575061552,1729,6,735.7,37,3,17,32.679886033835906,0.651463963963964,41.83114035087719,1032.675438596491,27.91014698909435,0
1738,4,0,1,39,0.0,0.025,0.975,40,1300,900,400,0.6923076923076923,17,9,8,353.0598822196739,0.7184027777777777,0.057578249336869725,0.21906447596579462,133500.54974848006,1426.7376740919965,134927.28742257206,1730,7,736.7,37,3,17,32.51757294429708,0.6534346846846848,41.6392543859649,1033.4429824561382,27.930891417733466,0
1739,4,1,0,40,0.025,0.0,1.0,40,1150,900,250,0.782608695652174,14,9,5,345.447292773386,0.7207799145299145,0.05348441048936614,0.21642965574405013,133858.8978833369,1248.2387774855647,135107.13666082246,1731,0,713.125,38,2,16,32.355762612705625,0.6551535087719298,41.29273504273504,1034.8290598290591,27.232343679712084,0
1740,4,0,0,40,0.0,0.0,1.0,40,1050,600,450,0.5714285714285714,15,6,9,346.4194998514316,0.7195245726495727,0.0545356037151703,0.21769163122959598,133969.4793721235,1281.9280078895356,135251.40738001303,1732,1,714.125,38,2,16,32.22007223942207,0.65625,41.18589743589743,1035.2564102564095,27.243589743589723,0
1741,4,0,0,40,0.0,0.0,1.0,40,900,400,500,0.4444444444444444,14,4,10,348.7579364292509,0.7180555555555556,0.05844165892912412,0.21965631434754557,134052.44545118336,1350.370849769879,135402.81630095324,1733,2,715.125,38,2,16,32.0766274631177,0.6570723684210527,41.105769230769226,1035.5769230769224,27.252024291497957,0
1742,4,0,0,40,0.0,0.0,1.0,40,1200,1000,200,0.8333333333333334,14,10,4,351.98755024017265,0.7180822649572649,0.056714108910891126,0.2221921410891089,134135.43721236024,1442.800788954627,135578.23800131486,1734,3,716.125,38,2,17,31.91006600660065,0.6578947368421053,41.02564102564102,1035.8974358974353,27.260458839406194,0
1743,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,352.22619657761106,0.7186431623931624,0.05780235075781004,0.22284682848051188,134218.45465565412,1455.051158777114,135673.50581443124,1735,4,717.125,38,2,17,31.820935147953403,0.6587171052631579,40.94551282051282,1036.2179487179483,27.268893387314428,0
1744,4,0,0,40,0.0,0.0,1.0,40,350,200,150,0.5714285714285714,5,2,3,352.0193482051811,0.717948717948718,0.0605375734460365,0.22305288680198956,134273.81388569289,1453.396089013076,135727.20997470597,1736,5,718.125,38,2,17,31.770994399202817,0.659265350877193,40.89209401709402,1036.4316239316238,27.274516419253256,0
1745,4,0,0,40,0.0,0.0,1.0,40,1350,1100,250,0.8148148148148148,16,11,5,351.1958804425312,0.7140758547008547,0.0645178736993921,0.22354481386594433,134439.9600614545,1442.9520280882489,135882.91208954275,1737,6,719.125,38,2,17,31.62644655059922,0.6609100877192982,40.73183760683761,1037.0726495726499,27.291385515069734,0
1746,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,350.1862986442037,0.7139423076923077,0.0649999999999995,0.2234105755476493,134523.07167251097,1421.627310249124,135944.69898276008,1738,7,720.125,38,2,17,31.569687607277725,0.6617324561403508,40.65170940170941,1037.393162393164,27.299820062978,0
1747,4,0,0,40,0.0,0.0,1.0,40,800,400,400,0.5,12,4,8,350.92362283662084,0.713434829059829,0.06620879120879142,0.22440143017066097,134607.66774392125,1447.4049388255653,136055.0726827468,1739,8,721.125,37,3,17,31.46617004790081,0.6644144144144144,40.57017543859649,1037.7192982456145,28.046467520151744,0
1748,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,650,400,250,0.6153846153846154,9,4,5,340.9448368555006,0.7192581300813008,0.06691013434198534,0.21985063617923664,134911.26543209876,999.4598765432114,135910.72530864197,1740,0,704.5121951219512,38,3,17,31.42268270944741,0.6655701754385964,40.27777777777778,1038.888888888889,27.339181286549707,0
1749,4,0,0,40,0.0,0.0,1.0,40,1300,1000,300,0.7692307692307693,16,10,6,352.67531044558064,0.7118856837606837,0.06819045608108132,0.2269388954171564,134835.3339489074,1510.6186518928967,136345.95260080032,1741,10,723.125,37,3,17,31.193693693693692,0.6666666666666666,40.35087719298246,1038.5964912280706,28.070175438596504,0
1750,4,0,0,40,0.0,0.0,1.0,40,550,300,250,0.5454545454545454,8,3,5,343.34743029929984,0.7117521367521368,0.06947028970184,0.21853162824836975,134437.04433094777,1266.5892389965918,135703.63356994436,1742,11,724.125,37,3,19,31.832839923873955,0.6627252252252254,40.73464912280701,1037.0614035087704,28.02868658131812,4
1751,4,0,0,40,0.0,0.0,1.0,40,750,300,450,0.4,12,3,9,346.6073127852778,0.711698717948718,0.06074297188755051,0.221295438162908,134550.78124999985,1327.3050361649598,135878.08628616482,1743,12,725.125,36,4,20,31.634872824631874,0.6657986111111112,40.62499999999999,1037.4999999999989,28.819444444444414,0
1752,4,0,0,40,0.0,0.0,1.0,40,1550,1200,350,0.7741935483870968,19,12,7,345.2942129037827,0.7123397435897436,0.0630980796354561,0.22116586242766945,134667.6421987866,1299.9915033276475,135967.63370211425,1744,13,726.125,36,4,21,31.552430291852012,0.6669560185185186,40.512387387387385,1037.9504504504503,28.83195695695695,0
1753,4,0,0,40,0.0,0.0,1.0,40,850,700,150,0.8235294117647058,10,7,3,342.73867772714266,0.7116452991452992,0.07434945245581703,0.22059168350854416,134843.0287339705,1243.1842738008365,136086.21300777135,1745,14,727.125,36,4,18,31.444034840435158,0.6686921296296295,40.34346846846847,1038.6261261261266,28.850725725725738,0
1754,4,0,0,40,0.0,0.0,1.0,40,1250,1000,250,0.8,15,10,5,343.3694101873098,0.7111912393162393,0.07562852188990021,0.2218916608689423,134989.27136596065,1270.2372981089322,136259.50866406958,1746,15,728.125,36,4,18,31.282058228579686,0.6701388888888888,40.20270270270271,1039.18918918919,28.866366366366393,0
1755,4,0,0,40,0.0,0.0,1.0,40,950,800,150,0.8421052631578947,11,8,3,349.3930564361034,0.7112713675213675,0.05887184508268084,0.2193730174016844,133938.0934989042,1360.942445824191,135299.03594472838,1747,16,729.125,36,4,17,32.17449049898463,0.6597222222222223,41.21621621621621,1035.1351351351343,28.75375375375373,4
1756,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,339.18639023507416,0.711431623931624,0.08784753363228703,0.208946312216634,133233.1318587105,1068.1840186031814,134301.31587731367,1748,17,730.125,35,5,19,33.1436846038864,0.6547619047619049,41.898148148148145,1032.407407407407,29.497354497354483,6
1757,4,0,0,40,0.0,0.0,1.0,40,1250,900,350,0.72,16,9,7,340.0619711680477,0.7103365384615384,0.09374369606634536,0.20999120890882259,133322.76562767898,1067.600496184818,134390.3661238638,1749,18,731.125,35,5,19,33.03132821547311,0.6556547619047619,41.81134259259258,1032.7546296296282,29.50727513227509,0
1758,4,0,0,40,0.0,0.0,1.0,40,1250,700,550,0.56,18,7,11,343.7682080759254,0.7075587606837607,0.10345294320930787,0.21331321045797763,133502.97796201808,1178.899625854709,134681.8775878728,1750,19,732.125,34,6,19,32.755202933609795,0.6596200980392157,41.63690476190476,1033.4523809523805,30.395658263305307,0
1759,4,0,0,40,0.0,0.0,1.0,40,1200,800,400,0.6666666666666666,16,8,8,342.88154699524154,0.7067841880341881,0.10343001841620625,0.2140053793315128,133718.36734693882,1169.9121315192783,134888.2794784581,1751,20,733.125,34,6,18,32.56263428483733,0.6617647058823529,41.42857142857143,1034.2857142857147,30.420168067226903,0
1760,4,0,0,40,0.0,0.0,1.0,40,1400,900,500,0.6428571428571429,19,9,10,347.64172989723596,0.7068376068376069,0.10129156598780376,0.2175201061581626,133810.73022959195,1303.6387471655491,135114.3689767575,1752,21,734.125,34,6,18,32.34715989721168,0.6626838235294117,41.33928571428572,1034.642857142858,30.43067226890759,0
1761,4,0,0,40,0.0,0.0,1.0,40,1400,1000,400,0.7142857142857143,18,10,8,349.1112493752958,0.7084134615384615,0.0998361503966887,0.21953872276333697,133995.5516581635,1355.8708900227025,135351.42254818618,1753,22,735.125,34,6,19,32.12434364340195,0.6645220588235292,41.1607142857143,1035.3571428571445,30.451680672268957,0
1762,4,0,0,40,0.0,0.0,1.0,40,700,200,500,0.2857142857142857,12,2,10,352.95283392786365,0.7068376068376069,0.0942816091954024,0.22251374312843597,134088.01020408183,1465.3486394558072,135553.35884353763,1754,23,736.125,34,6,19,31.932471264367823,0.6654411764705881,41.071428571428584,1035.7142857142871,30.46218487394962,0
1763,4,1,0,41,0.024390243902439025,0.0,1.0,41,800,600,200,0.75,10,6,4,355.9409063101828,0.7162093495934959,0.07934463943971659,0.206998643572621,131054.49631090672,1129.5312385857405,132184.02754949246,1755,0,719.1463414634146,38,3,16,34.90561526154701,0.6271929824561402,44.017094017094024,1023.9316239316252,26.94556905083224,6
1764,4,2,2,41,0.046511627906976744,0.046511627906976744,0.9534883720930233,43,550,200,350,0.36363636363636365,9,2,7,340.865234375,0.727436323366556,0.07078488372092995,0.2005089613970589,131492.4391847469,364.8109339615782,131857.2501187085,1756,0,686.6511627906976,38,5,17,34.849609375,0.631578947368421,43.58974358974359,1025.6410256410259,26.990553306342786,0
1765,4,1,0,42,0.023809523809523808,0.0,1.0,42,650,300,350,0.46153846153846156,10,3,7,346.4765625,0.7252226093689508,0.07629464285714271,0.2038097426470589,131492.4391847469,711.8096646942832,132204.24884944118,1757,0,703.9761904761905,38,4,19,34.705729166666664,0.631578947368421,43.58974358974359,1025.6410256410259,26.990553306342786,0
1766,4,1,2,41,0.023255813953488372,0.046511627906976744,0.9534883720930233,43,600,300,300,0.5,9,3,6,338.83240009050536,0.7366186784791435,0.0800679621960283,0.20055215032383994,131728.8208007814,326.79850260418164,132055.61930338558,1758,0,688.5813953488372,39,4,15,34.66355910705226,0.6322115384615383,43.35937500000001,1026.5625000000011,26.322115384615415,0
1767,4,1,0,42,0.023809523809523808,0.0,1.0,42,1250,900,350,0.72,16,9,7,336.3942332948094,0.727424506387921,0.10967160870167669,0.18747159704159383,129396.54659366347,365.46486959930377,129762.01146326278,1759,0,705.9285714285714,37,5,16,37.084972338973316,0.612331081081081,45.641447368421055,1017.4342105263161,27.49822190611665,7
1768,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1300,1100,200,0.8461538461538461,15,11,4,333.7959209598794,0.74109449981543,0.13606393947297213,0.1883351201583802,129881.14458917742,70.759254693547,129951.90384387097,1760,0,690.4883720930233,38,5,14,36.65932990951333,0.6154057017543859,45.16559829059829,1019.3376068376067,26.824673864147545,0
1769,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,800,500,300,0.625,11,5,6,330.7902180660535,0.7511535622000738,0.130079597821533,0.18755255356856765,130071.7957849368,5.2955383884842036,130077.09132332528,1761,0,667.9302325581396,38,5,14,36.54277510124284,0.6173245614035088,44.97863247863248,1020.08547008547,26.84435447593342,0
1770,4,1,0,43,0.023255813953488372,0.0,1.0,43,650,500,150,0.7692307692307693,8,5,3,334.9800983561023,0.7466315983757844,0.14397569241556618,0.19046011306532676,130180.80210387906,121.59557856674098,130302.39768244581,1762,0,668.9069767441861,38,5,15,36.3255077470687,0.618421052631579,44.871794871794876,1020.5128205128208,26.855600539811075,0
1771,4,1,0,44,0.022727272727272728,0.0,1.0,44,600,300,300,0.5,9,3,6,333.364687842899,0.759888125440451,0.15139158206912295,0.19114507641064077,130508.09500328742,-98.61624753450275,130409.47875575292,1763,0,654.6818181818181,38,6,15,36.03552383939775,0.6217105263157894,44.55128205128206,1021.7948717948726,26.889338731444017,0
1772,4,1,0,45,0.022222222222222223,0.0,1.0,45,950,700,250,0.7368421052631579,12,7,5,328.9557448885399,0.7680555555555556,0.1593557727108219,0.19054606354864495,130901.38888888896,-387.84722222221166,130513.54166666676,1764,0,641.1111111111111,39,6,16,35.75088219326818,0.6239316239316239,44.16666666666667,1023.3333333333339,26.239316239316256,0
1773,4,0,0,45,0.0,0.0,1.0,45,1050,600,450,0.5714285714285714,15,6,9,330.62115683198294,0.7671296296296297,0.15713833491611284,0.19204165067049234,131008.00781250013,-337.19618055554,130670.8116319446,1765,1,642.1111111111111,39,6,16,35.60066476733144,0.625,44.06250000000001,1023.750000000001,26.250000000000025,0
1774,4,0,0,45,0.0,0.0,1.0,45,1350,1000,350,0.7407407407407407,17,10,7,334.8846228102879,0.7664141414141414,0.16453572334116062,0.19521701060178667,131145.89659139732,-216.25117737457384,130929.64541402274,1766,2,643.1111111111111,40,5,16,35.35238284221319,0.6247395833333333,43.927845528455286,1024.288617886179,25.607215447154477,0
1775,4,0,0,45,0.0,0.0,1.0,45,1100,900,200,0.8181818181818182,13,9,4,334.57316337292724,0.7667508417508417,0.16821367182335067,0.19569813105873546,131276.0468305903,-215.71154735936761,131060.33528323092,1767,3,644.1111111111111,40,5,16,35.22907576358589,0.6260416666666666,43.800813008130085,1024.79674796748,25.619918699187004,0
1776,4,0,0,45,0.0,0.0,1.0,45,1150,500,650,0.43478260869565216,18,5,13,336.620412849085,0.7681818181818182,0.16764913208212184,0.19743178632683553,131380.213497257,-154.9476584704786,131225.26583878652,1768,4,645.1111111111111,40,5,16,35.071578443034625,0.6270833333333332,43.69918699186992,1025.2032520325208,25.63008130081302,0
1777,4,0,0,45,0.0,0.0,1.0,45,900,500,400,0.5555555555555556,13,5,8,341.5824673863189,0.7678872053872055,0.17628073883275008,0.2011629770010212,131536.54095611078,-13.88475775001433,131522.65619836075,1769,5,646.1111111111111,40,5,16,34.786754507628274,0.6286458333333333,43.546747967479675,1025.8130081300815,25.645325203252035,0
1778,4,0,0,45,0.0,0.0,1.0,45,1000,800,200,0.8,12,8,4,344.60916411914303,0.7668771043771044,0.17535265509121722,0.20350078007456748,131640.81090124915,72.92596172911675,131713.73686297826,1770,6,647.1111111111111,40,5,16,34.60400574371161,0.6296875000000001,43.445121951219505,1026.219512195121,25.655487804878028,0
1779,4,0,0,45,0.0,0.0,1.0,45,1250,1000,250,0.8,15,10,5,342.8870306089142,0.7675925925925926,0.167029631096153,0.20303896736290994,131745.12215777618,34.73874677768504,131779.86090455385,1771,7,648.1111111111111,40,5,16,34.54307727842672,0.6307291666666668,43.343495934959336,1026.6260162601602,25.665650406504007,0
1780,4,0,0,45,0.0,0.0,1.0,45,950,800,150,0.8421052631578947,11,8,3,343.07470716311036,0.7681818181818182,0.16908681070977027,0.20356840375121704,131823.38271077053,45.053684149630044,131868.43639492017,1772,8,649.1111111111111,40,5,17,34.459426026719456,0.6315104166666667,43.26727642276422,1026.9308943089416,25.67327235772354,0
1781,4,0,0,45,0.0,0.0,1.0,45,1050,900,150,0.8571428571428571,12,9,3,343.5171614705229,0.7680976430976432,0.17132304445323832,0.2042512628320025,131901.66650142093,62.0972139599254,131963.76371538086,1773,9,650.1111111111111,40,5,17,34.36922899353647,0.6322916666666668,43.191056910569095,1027.2357723577222,25.680894308943056,0
1782,4,0,0,45,0.0,0.0,1.0,45,800,600,200,0.75,10,6,4,344.3189211453442,0.7683501683501683,0.16788658094296127,0.20500967566427716,131953.86860499688,86.84273580539548,132040.71134080229,1774,10,651.1111111111111,40,5,17,34.29607649192219,0.6328125000000002,43.14024390243902,1027.4390243902428,25.68597560975607,0
1783,4,0,0,45,0.0,0.0,1.0,45,1000,700,300,0.7,13,7,6,348.5816444453563,0.7683080808080809,0.1650768537745697,0.2079767652080166,132032.19112507405,204.79966042035358,132236.99078549442,1775,11,652.1111111111111,40,5,17,34.107707900721834,0.6335937500000002,43.06402439024389,1027.743902439022,25.693597560975547,0
1784,4,0,1,44,0.0,0.022222222222222223,0.9777777777777777,45,1000,700,300,0.7,13,7,6,348.1659018727958,0.7688552188552189,0.16767277360397226,0.20815876260905397,132110.5368828075,199.2768441403593,132309.81372694785,1776,12,653.1111111111111,40,5,17,34.03951660735467,0.6343750000000001,42.98780487804876,1028.048780487802,25.701219512195053,0
1785,4,0,0,44,0.0,0.0,1.0,44,1350,1000,350,0.7407407407407407,17,10,7,351.3448405339045,0.7678602889358703,0.172355585442018,0.21001951733671106,132103.35422091998,482.76638454859255,132586.12060546858,1777,13,667.0909090909091,39,5,17,33.96504627284087,0.6359508547008549,42.99479166666666,1028.020833333332,26.35950854700851,0
1786,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,1250,900,350,0.72,16,9,7,348.96490681702727,0.7754208754208755,0.1783175888439048,0.21023007800928212,132398.00347222213,240.7796223958254,132638.78309461795,1778,0,653.2444444444444,39,6,17,33.72975708502026,0.6388888888888891,42.70833333333333,1029.1666666666658,26.388888888888868,0
1787,4,0,0,44,0.0,0.0,1.0,44,900,500,400,0.5555555555555556,13,5,8,352.53154935013293,0.7665389358703313,0.1808082341790207,0.21222785959963206,132371.20361328113,533.0050998263761,132904.2087131075,1779,15,669.0909090909091,39,5,17,33.66495006242197,0.6386217948717949,42.73437499999999,1029.062499999999,26.386217948717924,0
1788,4,0,0,44,0.0,0.0,1.0,44,1150,900,250,0.782608695652174,14,9,5,351.3136860736901,0.7662966878083157,0.18227355522437416,0.2119463886312701,132451.6113281249,506.4127604166526,132958.02408854157,1780,16,670.0909090909091,39,5,17,33.61541185994737,0.639423076923077,42.65624999999999,1029.3749999999993,26.394230769230752,0
1789,4,0,0,44,0.0,0.0,1.0,44,1250,800,450,0.64,17,8,9,355.57735281132716,0.7647991543340381,0.19182774538833636,0.21513082679882356,132558.85959201367,626.9856770833103,133185.845269097,1781,17,671.0909090909091,39,5,17,33.39781846382088,0.6404914529914532,42.55208333333332,1029.791666666665,26.404914529914485,0
1790,4,0,0,44,0.0,0.0,1.0,44,900,700,200,0.7777777777777778,11,7,4,353.48387367207164,0.7636980267794221,0.186666973067378,0.21447579819734866,132666.15125868036,579.069010416647,133245.22026909702,1782,18,672.0909090909091,39,5,15,33.3438658577688,0.6415598290598292,42.44791666666666,1030.2083333333317,26.415598290598247,0
1791,4,0,0,44,0.0,0.0,1.0,44,750,400,350,0.5333333333333333,11,4,7,354.935941631438,0.7635218463706837,0.1913183207680793,0.21592113881730107,132764.32188388178,624.5659205829714,133388.88780446476,1783,19,673.0909090909091,40,4,15,33.20781152417578,0.6408854166666667,42.352642276422756,1030.5894308943077,25.764735772357692,0
1792,4,0,0,44,0.0,0.0,1.0,44,1000,800,200,0.8,12,8,4,358.45654211715214,0.7623766737138831,0.1896941912469865,0.2183678502519082,132816.69439693625,721.802601791254,133538.4969987275,1784,20,674.0909090909091,40,4,15,33.06446974925236,0.6414062500000001,42.30182926829268,1030.7926829268285,25.769817073170714,0
1793,4,0,0,44,0.0,0.0,1.0,44,1050,800,250,0.7619047619047619,13,8,5,357.5547270245163,0.7615398167723749,0.19195776629008132,0.2184291279420692,132921.47040658677,705.3400133848979,133626.81041997168,1785,21,675.0909090909091,40,4,15,32.982449656713,0.6424479166666668,42.20020325203252,1031.1991869918704,25.77997967479676,0
1794,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,1200,700,500,0.5833333333333334,17,7,10,348.3477544826179,0.7704124579124579,0.18257034545357476,0.21434407956189452,133190.45970529405,279.3195113693476,133469.7792166634,1786,0,661.0666666666667,41,4,16,32.950004004485024,0.6435467479674797,41.93948412698412,1032.2420634920625,25.176635694928354,0
