period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1795,4,0,0,44,0.0,0.0,1.0,44,1100,800,300,0.7272727272727273,14,8,6,356.9384283750257,0.7628171247357294,0.18929246169963188,0.21897255971550694,133078.7118799162,700.1812537180394,133778.89313363424,1787,23,677.0909090909091,40,4,16,32.84045766440133,0.6440104166666667,42.04776422764228,1031.808943089432,25.7952235772358,0
1796,4,0,0,44,0.0,0.0,1.0,44,600,300,300,0.5,9,3,6,358.1022699072,0.7629492600422834,0.19127003548268684,0.2198925508603717,133113.66705246922,733.6612654321076,133847.32831790132,1788,24,678.0909090909091,41,3,16,32.77534768954689,0.6427845528455283,42.01388888888889,1031.9444444444453,25.169376693766957,0
1797,4,0,0,44,0.0,0.0,1.0,44,750,400,350,0.5333333333333333,11,4,7,358.20707745354974,0.763896229739253,0.18306952488272765,0.22071409443807552,133241.66710955222,745.6216340703032,133987.2887436225,1789,25,679.0909090909091,41,3,16,32.644193811857406,0.6440548780487805,41.889880952380956,1032.4404761904768,25.18147502903602,0
1798,4,0,0,44,0.0,0.0,1.0,44,1100,800,300,0.7272727272727273,14,8,6,357.1327724671741,0.7627290345313601,0.1803903589206184,0.22050724563364688,133318.49666950127,722.4808673469533,134040.97753684822,1790,26,680.0909090909091,41,3,16,32.59486071085495,0.6448170731707317,41.8154761904762,1032.7380952380963,25.18873403019747,0
1799,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1400,1100,300,0.7857142857142857,17,11,6,355.44501663483663,0.7624207188160677,0.17808467449615772,0.2196341120180129,133347.09006557596,679.5117293131398,134026.6017948891,1791,27,681.0909090909091,42,2,16,32.60976639459611,0.6436011904761905,41.78779069767442,1032.8488372093022,24.591638981173862,0
1800,4,1,0,44,0.022727272727272728,0.0,1.0,44,600,300,300,0.5,9,3,6,350.4754932111995,0.7665609584214236,0.18831068198254908,0.21843221498977428,133665.49014034972,569.5304529453465,134235.02059329508,1792,0,668.1136363636364,38,6,17,32.4191979198953,0.6532346491228072,41.479700854700845,1034.0811965811952,27.21266306792619,0
1801,4,0,0,44,0.0,0.0,1.0,44,850,500,350,0.5882352941176471,12,5,7,353.1809645772968,0.7647771317829458,0.18726765799256517,0.22094344063091362,133803.62426035505,651.3786160420793,134455.00287639713,1793,1,669.1136363636364,38,6,17,32.21099235852954,0.6546052631578947,41.34615384615385,1034.6153846153848,27.226720647773284,0
1802,4,0,0,44,0.0,0.0,1.0,44,1300,700,600,0.5384615384615384,19,7,12,353.7266455543172,0.7651955602536998,0.1900461724710718,0.22178317252327967,133886.53897518083,671.847263313613,134558.38623849445,1794,2,670.1136363636364,38,6,17,32.11391555693196,0.6554276315789473,41.26602564102564,1034.9358974358977,27.235155195681518,0
1803,4,1,0,45,0.022222222222222223,0.0,1.0,45,850,600,250,0.7058823529411765,11,6,5,349.1279240075738,0.7700757575757576,0.203727901184932,0.2210995363431797,134253.74484592018,374.3462456597282,134628.0910915799,1795,0,656.2,39,6,18,31.865953864710022,0.6573183760683761,40.911458333333336,1036.354166666667,26.57318376068377,0
1804,4,0,0,45,0.0,0.0,1.0,45,1100,800,300,0.7272727272727273,14,8,6,351.734600359159,0.7705808080808081,0.20624714108344744,0.22343688623064414,134366.32977229182,452.25746083682196,134818.58723312864,1796,1,657.2,40,5,18,31.68598477422726,0.6567708333333333,40.80284552845529,1036.7886178861804,25.91971544715451,0
1805,4,0,0,45,0.0,0.0,1.0,45,1000,800,200,0.8,12,8,4,353.04277979998915,0.7695286195286196,0.20926996570308654,0.22475368483212074,134445.3649138247,492.99307208014056,134938.35798590485,1797,2,658.2,40,5,18,31.573166748326003,0.6575520833333333,40.72662601626018,1037.0934959349615,25.92733739837404,0
1806,4,0,0,45,0.0,0.0,1.0,45,1350,1000,350,0.7407407407407407,17,10,7,355.39894631496446,0.7694023569023569,0.20974154636706022,0.22641708152874762,134471.71512492598,558.2211729129817,135029.93629783895,1798,3,659.2,40,5,18,31.48576817558299,0.6578124999999999,40.70121951219514,1037.1951219512223,25.92987804878056,0
1807,4,0,0,45,0.0,0.0,1.0,45,1100,800,300,0.7272727272727273,14,8,6,354.6850486196432,0.768013468013468,0.2124953987216811,0.22662076775498866,134577.8008355038,546.5700041492455,135124.37083965304,1799,4,660.2,39,6,18,31.398391225780557,0.660523504273504,40.59895833333335,1037.6041666666692,26.60523504273511,0
1808,4,0,0,45,0.0,0.0,1.0,45,1250,800,450,0.64,17,8,9,352.0969347539536,0.7675925925925926,0.20366653285159897,0.22546875693370189,134658.87586805588,482.5954861111449,135141.47135416704,1800,5,661.2,39,6,18,31.38465141174898,0.6613247863247862,40.52083333333335,1037.9166666666692,26.613247863247928,0
1809,4,0,0,45,0.0,0.0,1.0,45,1050,700,350,0.6666666666666666,14,7,7,354.1114818879905,0.7667508417508417,0.20332107433411295,0.22777364351117874,134821.09917534742,548.3398437500189,135369.43901909745,1801,6,662.2,39,6,17,31.17059511868939,0.6629273504273503,40.36458333333334,1038.5416666666683,26.62927350427355,0
1810,4,0,0,45,0.0,0.0,1.0,45,1150,900,250,0.782608695652174,14,9,5,353.23599930581605,0.7666245791245792,0.20145503971835033,0.22771962644323906,134902.24745008702,530.4660373264087,135432.71348741342,1802,7,663.2,39,6,18,31.112441090945556,0.6637286324786325,40.28645833333334,1038.8541666666683,26.637286324786366,0
1811,4,0,0,45,0.0,0.0,1.0,45,600,200,400,0.3333333333333333,10,2,8,354.1073645297701,0.7668771043771044,0.2035068957066144,0.2284519310362182,134929.30230034748,555.8919270833588,135485.19422743085,1803,8,664.2,39,6,18,31.062846734843923,0.6639957264957264,40.26041666666668,1038.9583333333353,26.639957264957314,0
1812,4,0,0,45,0.0,0.0,1.0,45,900,600,300,0.6666666666666666,12,6,6,354.80049741896556,0.7668350168350169,0.20218013383661204,0.22975692172250894,135064.61724175367,584.1986762152976,135648.81591796898,1804,9,665.2,39,6,18,30.910015198583704,0.6653311965811964,40.13020833333334,1039.4791666666683,26.65331196581201,0
1813,4,0,0,45,0.0,0.0,1.0,45,1250,900,350,0.72,16,9,7,356.7542783748794,0.7659511784511784,0.2052121252602166,0.23136871036125234,135118.7622070314,640.8393012152926,135759.60150824668,1805,10,666.2,39,6,18,30.805300905052935,0.6658653846153846,40.07812500000001,1039.6875000000011,26.658653846153875,0
1814,4,0,0,45,0.0,0.0,1.0,45,1300,900,400,0.6923076923076923,17,9,8,356.16212140920896,0.764436026936027,0.20718692361508584,0.2313067755025609,135169.04939058976,628.4190759637345,135797.4684665535,1806,11,667.2,41,4,18,30.770606754436184,0.6631097560975608,40.02976190476191,1039.8809523809539,25.362950058072045,0
1815,4,0,0,45,0.0,0.0,1.0,45,1400,900,500,0.6428571428571429,19,9,10,353.43404407886794,0.7637626262626263,0.20648607401755048,0.22986367978429623,135220.63570798712,558.3152242378683,135778.95093222498,1807,12,668.2,41,4,18,30.790172326084196,0.6636178861788616,39.98015873015874,1040.0793650793669,25.36778939217968,0
1816,4,0,0,45,0.0,0.0,1.0,45,1450,1000,450,0.6896551724137931,19,10,9,352.05975839010506,0.7642676767676768,0.20722095092804493,0.22962703644250157,135323.83786848083,528.4155328798311,135852.25340136065,1808,13,669.2,41,4,18,30.72320747520976,0.6646341463414633,39.88095238095239,1040.4761904761913,25.37746806039491,0
1817,4,0,0,45,0.0,0.0,1.0,45,1400,1100,300,0.7857142857142857,17,11,6,348.9600267669396,0.7634680134680135,0.2040411742279833,0.228259887832839,135427.0793965737,451.72745023938455,135878.8068468131,1809,14,670.2,41,4,18,30.70116914474522,0.6656504065040649,39.781746031746046,1040.873015873018,25.387146728610194,0
1818,4,0,0,45,0.0,0.0,1.0,45,1400,1200,200,0.8571428571428571,16,12,4,352.2804580347577,0.7640572390572391,0.21402940522688985,0.23126253708510663,135556.18666737544,550.7591057256375,136106.9457731011,1810,15,671.2,41,4,18,30.486388968276643,0.6669207317073169,39.6577380952381,1041.3690476190488,25.39924506387924,0
1819,4,0,0,45,0.0,0.0,1.0,45,1150,800,350,0.6956521739130435,15,8,7,354.6155862069449,0.7630471380471381,0.21433572876358942,0.23347234259520838,135660.14695493763,621.4626517434838,136281.60960668113,1811,16,672.2,40,5,18,30.322244984229183,0.6695312499999999,39.5579268292683,1041.7682926829275,26.044207317073187,0
1820,4,0,1,44,0.0,0.022222222222222223,0.9777777777777777,45,1350,1000,350,0.7407407407407407,17,10,7,355.32020404145607,0.7626262626262627,0.21335871807076012,0.23460960046860457,135762.88624535466,647.8592883912877,136410.74553374594,1812,17,673.2,41,4,18,30.20178883071554,0.6689532520325203,39.4593253968254,1042.1626984126988,25.418602400309727,0
1821,4,0,0,44,0.0,0.0,1.0,44,1050,700,350,0.6666666666666666,14,7,7,361.4916667006476,0.7633236434108528,0.2164619284391145,0.23905996294961585,135818.99957242716,1019.4873050102465,136838.4868774374,1813,18,668.2045454545455,40,4,18,29.985213350232357,0.67109375,39.40548780487805,1042.378048780488,26.059451219512198,0
1822,4,0,0,44,0.0,0.0,1.0,44,750,400,350,0.5333333333333333,11,4,7,361.43669046957365,0.7631034178999295,0.2197353616074993,0.23973509249568803,135924.95295665608,1025.6530297772501,136950.60598643334,1814,19,669.2045454545455,40,4,17,29.881346847285855,0.6721354166666667,39.30386178861789,1042.7845528455284,26.069613821138212,0
1823,4,0,0,44,0.0,0.0,1.0,44,1400,1100,300,0.7857142857142857,17,11,6,359.9778780011148,0.7625308315715292,0.22155382367267462,0.23947977431506443,136030.94765227375,993.6263756692464,137024.574027943,1815,20,670.2045454545455,40,4,17,29.81409319694756,0.6731770833333334,39.202235772357724,1043.191056910569,26.079776422764223,0
1824,4,0,0,44,0.0,0.0,1.0,44,1100,1000,100,0.9090909090909091,12,10,2,365.17911328177377,0.7610993657505286,0.22672822891950295,0.24348435942709407,136110.47078458575,1140.9402058959454,137251.4109904817,1816,21,671.2045454545455,40,4,17,29.599443254122843,0.6739583333333334,39.126016260162594,1043.4959349593485,26.08739837398371,0
1825,4,0,0,44,0.0,0.0,1.0,44,1200,900,300,0.75,15,9,6,347.13009111517465,0.7618481324876674,0.19429323171838075,0.2318829008649367,136176.75781250003,654.2100694444449,136830.96788194447,1817,22,672.2045454545455,41,3,16,30.004574184963406,0.6730182926829269,39.0625,1043.7500000000002,25.45731707317074,2
1826,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,900,600,300,0.6666666666666666,12,6,6,344.2128534614161,0.7620463354474982,0.19151279083827055,0.23077608251814435,136306.2218521668,583.6707136558341,136889.89256582264,1818,23,673.2045454545455,41,3,17,29.952419405915514,0.6742886178861789,38.93849206349206,1044.2460317460318,25.4694154084398,0
1827,4,0,0,43,0.0,0.0,1.0,43,750,400,350,0.5333333333333333,11,4,7,346.4062941067106,0.762735326688815,0.19180841337231924,0.23235450902353538,136322.64607707065,844.6045260757626,137167.2506031464,1819,24,680.9302325581396,40,3,17,29.878884455689644,0.6760416666666667,38.92276422764228,1044.308943089432,26.1077235772358,0
1828,4,0,0,43,0.0,0.0,1.0,43,1250,1100,150,0.88,14,11,3,343.77967711301034,0.7614894795127353,0.19044590207380896,0.23116219667943813,136409.837372449,778.9859693877578,137188.82334183675,1820,25,681.9302325581396,41,2,17,29.861111111111107,0.6753048780487805,38.839285714285715,1044.6428571428573,25.479094076655056,0
1829,4,0,0,43,0.0,0.0,1.0,43,1300,1000,300,0.7692307692307693,16,10,6,342.26924350919654,0.7606589147286822,0.18662934197570658,0.23082357305543397,136513.49226033012,744.8739449483546,137258.3662052785,1821,26,682.9302325581396,41,2,17,29.79795582558066,0.6763211382113821,38.74007936507937,1045.039682539683,25.48877274487032,0
1830,4,0,0,43,0.0,0.0,1.0,43,600,500,100,0.8333333333333334,7,5,2,340.99164076566626,0.7609819121447028,0.18231180802034208,0.23030050814788858,136565.33446712032,713.5274943310798,137278.86196145142,1822,27,683.9302325581396,41,2,17,29.780039863325737,0.6768292682926829,38.6904761904762,1045.2380952380963,25.49361207897796,0
1831,4,0,0,43,0.0,0.0,1.0,43,1150,800,350,0.6956521739130435,15,8,7,341.4012076165555,0.7610741971207087,0.17620929570565114,0.23108717579132174,136643.1162308674,730.0249787415006,137373.1412096089,1823,28,684.9302325581396,41,2,18,29.692392541986905,0.677591463414634,38.61607142857143,1045.5357142857147,25.500871080139383,0
1832,4,0,0,43,0.0,0.0,1.0,43,1450,1100,350,0.7586206896551724,18,11,7,342.3233273397925,0.7577519379844961,0.18224926602020886,0.23294684958000514,136829.8828125,768.0564413265303,137597.93925382654,1824,29,685.9302325581396,39,4,18,29.483605469268557,0.6826923076923077,38.4375,1046.25,26.826923076923077,0
1833,4,0,0,43,0.0,0.0,1.0,43,1300,1000,300,0.7692307692307693,16,10,6,342.8328975840027,0.757844222960502,0.18417160276930988,0.2338385690445672,136911.63330078125,787.5623914930552,137699.1956922743,1825,30,686.9302325581396,39,4,18,29.389473640556048,0.6834935897435898,38.359375,1046.5625,26.834935897435898,0
1834,4,0,0,43,0.0,0.0,1.0,43,1050,800,250,0.7619047619047619,13,8,5,342.46272744244817,0.7576596530084901,0.18206720402742893,0.23449831990813982,137047.93836805568,786.7621527777876,137834.70052083346,1826,31,687.9302325581396,39,4,16,29.264491311845056,0.6848290598290598,38.22916666666667,1047.0833333333344,26.848290598290625,0
1835,4,0,0,43,0.0,0.0,1.0,43,1450,1100,350,0.7586206896551724,18,11,7,343.9660231148499,0.7565983757844222,0.17832386114026955,0.23663544873386874,137211.59396701402,839.2252604166771,138050.8192274307,1827,32,688.9302325581396,39,4,17,29.063514946642794,0.6864316239316239,38.07291666666667,1047.7083333333344,26.864316239316267,0
1836,4,0,0,43,0.0,0.0,1.0,43,1100,800,300,0.7272727272727273,14,8,6,346.9418624111009,0.7544296788482835,0.17862813114587328,0.23962086214433148,137348.0482313369,930.3575303819496,138278.40576171884,1828,33,689.9302325581396,39,4,17,28.850843850409092,0.6877670940170939,37.942708333333336,1048.2291666666672,26.877670940170955,0
1837,4,0,0,43,0.0,0.0,1.0,43,1400,900,500,0.6428571428571429,19,9,10,345.72181243372495,0.753922111480251,0.17980861199802178,0.23934221210164222,137429.95334201396,902.5065104166711,138332.45985243062,1829,34,690.9302325581396,39,4,17,28.80199019802635,0.6885683760683761,37.864583333333336,1048.5416666666672,26.885683760683776,0
1838,4,0,0,43,0.0,0.0,1.0,43,1000,800,200,0.8,12,8,4,344.50997930080314,0.7524455518641565,0.178240687282049,0.23925624079717833,137539.1981336805,876.7252604166617,138415.92339409716,1830,35,691.9302325581396,39,4,17,28.72600132406488,0.6896367521367521,37.760416666666664,1048.958333333333,26.896367521367512,0
1839,4,0,0,43,0.0,0.0,1.0,43,750,300,450,0.4,12,3,9,344.2659687956154,0.7522148394241417,0.17752561464762984,0.2392755398026668,137566.51611328122,871.8939887152778,138438.4101019965,1831,36,692.9302325581396,39,4,17,28.70546205275875,0.6899038461538461,37.734375,1049.0624999999998,26.899038461538456,0
1840,4,0,0,43,0.0,0.0,1.0,43,950,700,250,0.7368421052631579,12,7,5,339.74225566317136,0.7516149870801033,0.1728201281089503,0.23687911597276484,137675.81515842018,754.8583984375045,138430.67355685768,1832,37,693.9302325581396,39,4,17,28.716397849462375,0.6909722222222223,37.630208333333336,1049.479166666667,26.90972222222223,0
1841,4,0,0,43,0.0,0.0,1.0,43,1250,900,350,0.72,16,9,7,338.5614986974467,0.7511535622000738,0.17310225959109093,0.23680508989393229,137785.15760633675,729.7498914930507,138514.90749782982,1833,38,694.9302325581396,39,4,17,28.639683996428225,0.6920405982905984,37.526041666666664,1049.895833333333,26.920405982905976,0
1842,4,0,0,43,0.0,0.0,1.0,43,1000,500,500,0.5,15,5,10,336.9065970402369,0.7503229974160206,0.17525345239522894,0.23658538471822768,137921.89670138893,693.3593750000052,138615.25607638893,1834,39,695.9302325581396,39,4,17,28.54852571730794,0.6933760683760684,37.395833333333336,1050.416666666667,26.933760683760692,0
1843,4,0,0,43,0.0,0.0,1.0,43,1700,1600,100,0.9411764705882353,18,16,2,333.9447316877777,0.7484772978959026,0.16775335105819256,0.23638416000395737,138195.5783420141,629.9370659722474,138825.51540798636,1835,40,696.9302325581396,39,4,15,28.35719239151972,0.6960470085470085,37.13541666666668,1051.458333333335,26.96047008547013,0
1844,4,0,0,43,0.0,0.0,1.0,43,1250,900,350,0.72,16,9,7,335.266387215222,0.747923588039867,0.17222570301846463,0.23770010149753387,138250.34722222228,670.1388888888947,138920.48611111118,1836,41,697.9302325581396,39,4,15,28.26862123613312,0.6965811965811965,37.083333333333336,1051.666666666667,26.965811965811973,0
1845,4,0,0,43,0.0,0.0,1.0,43,1150,800,350,0.6956521739130435,15,8,7,336.554803135256,0.7476005906238464,0.17743324720068943,0.23899651209984624,138305.12695312497,709.4509548611113,139014.5779079861,1837,42,698.9302325581396,39,4,16,28.180910411302573,0.6971153846153846,37.03125,1051.8749999999998,26.97115384615384,0
1846,4,0,0,43,0.0,0.0,1.0,43,850,400,450,0.47058823529411764,13,4,9,339.20927000820075,0.7454780361757105,0.1872667454062802,0.24146249727645075,138387.31689453125,788.4521484375,139175.76904296875,1838,43,699.9302325581396,39,4,16,28.030331155331158,0.6979166666666667,36.953125,1052.1875,26.979166666666668,0
1847,4,0,0,43,0.0,0.0,1.0,43,900,400,500,0.4444444444444444,14,4,10,337.87966748421525,0.7444629014396456,0.1881796605374193,0.24117296458539056,138480.2275947683,757.9306505717536,139238.15824534005,1839,44,700.9302325581396,40,3,17,27.974035274049765,0.6971354166666667,36.864837398373986,1052.540650406504,26.3135162601626,0
1848,4,0,0,43,0.0,0.0,1.0,43,600,200,400,0.3333333333333333,10,2,8,335.514713555254,0.7436784791435954,0.18346502648828222,0.2400505823503062,138560.46334853605,697.8148340934788,139258.27818262952,1840,45,701.9302325581396,40,3,17,27.95748873873874,0.6979166666666666,36.78861788617887,1052.8455284552856,26.32113821138214,0
1849,4,0,0,43,0.0,0.0,1.0,43,900,500,400,0.5555555555555556,13,5,8,337.46487591614175,0.7427094868955334,0.1905302630781689,0.24201719786290535,138640.72233995993,757.2748322757885,139397.99717223571,1841,46,702.9302325581396,40,3,17,27.827366592685507,0.6986979166666666,36.71239837398375,1053.1504065040672,26.32876016260168,0
1850,4,0,0,43,0.0,0.0,1.0,43,650,500,150,0.7692307692307693,8,5,3,336.3251143516856,0.7426172019195275,0.19043109870481878,0.24139013054992198,138667.48050102466,727.4712472734636,139394.95174829813,1842,47,703.9302325581396,40,3,17,27.831114112955113,0.6989583333333332,36.68699186991871,1053.2520325203263,26.33130081300816,0
1851,4,0,0,43,0.0,0.0,1.0,43,1250,900,350,0.72,16,9,7,328.4780315619915,0.7423864894795127,0.18301129003652572,0.23483118902351086,138533.7155153184,501.0564354881483,139034.77195080655,1843,48,704.9302325581396,40,3,15,28.168943269942403,0.6976562499999999,36.81402439024391,1052.7439024390255,26.31859756097564,1
1852,4,0,0,43,0.0,0.0,1.0,43,1300,1200,100,0.9230769230769231,14,12,2,326.7286260837836,0.7422942045035068,0.16807009277645002,0.234687609796148,138694.24124405123,463.07577748034237,139157.31702153158,1844,49,705.9302325581396,40,3,16,28.057565525004012,0.69921875,36.66158536585366,1053.353658536586,26.33384146341465,0
1853,4,0,0,43,0.0,0.0,1.0,43,950,700,250,0.7368421052631579,12,7,5,324.4988363411635,0.7416020671834626,0.16318098621877697,0.233639162165638,138774.538964902,406.43528157844287,139180.97424648044,1845,50,706.9302325581396,40,3,16,28.03759162808644,0.7,36.585365853658544,1053.658536585367,26.341463414634177,0
1854,4,0,0,43,0.0,0.0,1.0,43,1050,900,150,0.8571428571428571,12,9,3,323.1390134337363,0.7419250645994832,0.16086897049689086,0.2332132712819262,138854.8599234087,373.8844892259889,139228.74441263467,1846,51,707.9302325581396,40,3,16,27.994728891460163,0.70078125,36.50914634146341,1053.9634146341464,26.34908536585366,0
1855,4,0,0,43,0.0,0.0,1.0,43,800,600,200,0.75,10,6,4,323.13639618441135,0.7419250645994832,0.14272135045066703,0.22920757807487838,138266.37919104056,335.7798970520378,138602.1590880926,1847,52,708.9302325581396,40,3,15,28.571802428576028,0.6950520833333332,37.06808943089432,1051.7276422764241,26.293191056910604,1
1856,4,0,0,43,0.0,0.0,1.0,43,1150,900,250,0.782608695652174,14,9,5,324.8339574995524,0.7415097822074566,0.1419793166821317,0.23077256651186465,138319.8258002017,386.19528306564837,138706.02108326735,1848,53,709.9302325581396,40,3,15,28.474704537403802,0.6955729166666667,37.01727642276423,1051.9308943089438,26.298272357723597,0
1857,4,0,0,43,0.0,0.0,1.0,43,900,800,100,0.8888888888888888,10,8,2,325.89902022305904,0.7405869324473975,0.14711286722302863,0.2319788596299169,138386.01210159983,419.97315129754696,138805.98525289737,1849,54,710.9302325581396,41,2,15,28.38173360990634,0.6946138211382114,36.954365079365076,1052.182539682539,25.662988772744857,0
1858,4,0,0,43,0.0,0.0,1.0,43,800,500,300,0.625,11,5,6,325.19522156064903,0.7407715023994094,0.1492564146976214,0.2316551857013973,138412.10912895258,402.19129897329685,138814.3004279259,1850,55,711.9302325581396,41,2,15,28.37463860343799,0.6948678861788617,36.929563492063494,1052.2817460317465,25.665408439798696,0
1859,4,0,0,43,0.0,0.0,1.0,43,900,700,200,0.7777777777777778,11,7,4,327.1137342201131,0.7395256552233296,0.1543958091313593,0.233558325711669,138490.41497386,460.4233591584884,138950.83833301847,1851,56,712.9302325581396,41,2,15,28.247329563305062,0.6956300813008129,36.855158730158735,1052.5793650793657,25.67266744096014,0
1860,4,0,0,43,0.0,0.0,1.0,43,750,500,250,0.6666666666666666,10,5,5,326.42065422966897,0.7395256552233296,0.10440554263943169,0.21845728865807124,136243.06097767552,295.1397012993788,136538.20067897488,1852,57,713.9302325581396,40,3,14,30.479371491612334,0.6752604166666667,38.998983739837406,1044.0040650406518,26.100101626016293,4
1861,4,0,0,43,0.0,0.0,1.0,43,1050,800,250,0.7619047619047619,13,8,5,326.03427001165807,0.7367109634551495,0.1005927065423946,0.2193476633324506,136428.79569039601,296.09256229758773,136724.8882526936,1853,58,714.9302325581396,40,3,15,30.305812256809347,0.6770833333333333,38.82113821138212,1044.7154471544723,26.117886178861806,0
1862,4,0,0,43,0.0,0.0,1.0,43,1500,1100,400,0.7333333333333333,19,11,8,327.5788491064337,0.7368032484311554,0.09370179541578638,0.22071859282518697,136481.88598882945,341.71582721925404,136823.6018160487,1854,59,715.9302325581396,40,3,16,30.212993581015358,0.6776041666666666,38.770325203252035,1044.9186991869922,26.122967479674806,0
1863,4,0,0,43,0.0,0.0,1.0,43,1200,1000,200,0.8333333333333334,14,10,4,332.05864273173233,0.7367109634551495,0.09162134967383073,0.22424314776729273,136561.5408011931,469.28797755965604,137030.82877875277,1855,60,716.9302325581396,40,3,17,30.01721763085399,0.6783854166666667,38.69410569105691,1045.2235772357726,26.130589430894315,0
1864,4,0,0,43,0.0,0.0,1.0,43,1350,1200,150,0.8888888888888888,15,12,3,329.2319173854043,0.7350959763750461,0.08897287010060428,0.22300639881358952,136667.7833651431,399.07927242382493,137066.86263756693,1856,61,717.9302325581396,40,3,17,29.986109761233685,0.6794270833333333,38.59247967479675,1045.6300813008131,26.14075203252033,0
1865,4,0,0,43,0.0,0.0,1.0,43,1050,700,350,0.6666666666666666,14,7,7,330.9988446193537,0.7360188261351052,0.09393613463606854,0.2247124082336667,136747.49239870446,452.6523977130005,137200.14479641747,1857,62,718.9302325581396,40,3,17,29.861178585308974,0.6802083333333333,38.516260162601625,1045.9349593495933,26.148373983739834,0
1866,4,0,0,43,0.0,0.0,1.0,43,850,400,450,0.47058823529411764,13,4,9,325.0082680772149,0.7357419712070875,0.06588316344336498,0.2157331725102445,135951.44775761792,254.00916699716336,136205.45692461508,1858,63,719.9302325581396,40,3,13,30.804789514714468,0.6723958333333333,39.27845528455285,1042.8861788617892,26.072154471544728,5
1867,4,0,0,43,0.0,0.0,1.0,43,900,800,100,0.8888888888888888,10,8,2,325.8744486526951,0.7337117017349575,0.06846526121743657,0.21744020228814356,136136.98365928038,272.71289824180406,136409.69655752217,1859,64,720.9302325581396,40,3,15,30.598565261141943,0.6742187499999999,39.10060975609757,1043.5975609756113,26.089939024390283,0
1868,4,0,0,43,0.0,0.0,1.0,43,850,500,350,0.5882352941176471,12,5,7,325.57921422055284,0.7330195644149132,0.06949123378975552,0.21773109950999472,136216.53777513388,269.8546665344687,136486.39244166834,1860,65,721.9302325581396,40,3,15,30.527566848390443,0.675,39.02439024390244,1043.9024390243903,26.09756097560976,0
1869,4,0,0,43,0.0,0.0,1.0,43,1150,800,350,0.6956521739130435,15,8,7,326.78533747834854,0.7316814322628276,0.07124564989228266,0.21893161533797717,136280.32412328362,306.8823420571961,136587.2064653408,1861,66,722.9302325581396,41,2,15,30.432996832937437,0.6740345528455285,38.96329365079365,1044.1468253968258,25.466995741385993,0
1870,4,0,0,43,0.0,0.0,1.0,43,1050,700,350,0.6666666666666666,14,7,7,323.9588048890902,0.7310354374307863,0.0779317169717959,0.21751519756838908,136358.02469135795,234.8765432098702,136592.9012345678,1862,67,723.9302325581396,41,2,15,30.4299645390071,0.6747967479674797,38.888888888888886,1044.444444444444,25.474254742547412,0
1871,4,0,0,43,0.0,0.0,1.0,43,850,500,350,0.5882352941176471,12,5,7,323.2139761051976,0.7304355850867479,0.0799121805334988,0.21717421534215844,136383.92980166597,216.2384456097161,136600.1682472757,1863,68,724.9302325581396,41,2,15,30.42380963687592,0.6750508130081301,38.8640873015873,1044.5436507936502,25.476674409601223,0
1872,4,0,0,43,0.0,0.0,1.0,43,850,600,250,0.7058823529411765,11,6,5,323.97589023422415,0.7308970099667774,0.08078265650149352,0.21832617094287154,136487.5748476473,243.73671343536745,136731.31156108266,1864,69,725.9302325581396,41,2,16,30.301492926991354,0.6760670731707317,38.76488095238095,1044.9404761904757,25.48635307781648,0
1873,4,0,0,43,0.0,0.0,1.0,43,1050,800,250,0.7619047619047619,13,8,5,325.1006108620259,0.7298357327427094,0.07775486685417299,0.2192451878886414,136513.49226033,276.12394494833995,136789.61620527835,1865,70,726.9302325581396,41,2,16,30.24650338586165,0.6763211382113821,38.74007936507936,1045.039682539682,25.488772744870293,0
1874,4,0,0,43,0.0,0.0,1.0,43,1700,1600,100,0.9411764705882353,18,16,2,323.61358960403186,0.7275747508305648,0.07300458761146311,0.21904711758746886,136643.11623086725,243.9138676303754,136887.03009849763,1866,71,727.9302325581396,41,2,17,30.157332289591032,0.6775914634146343,38.61607142857142,1045.5357142857135,25.500871080139355,0
