period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1875,4,0,0,43,0.0,0.0,1.0,43,750,500,250,0.6666666666666666,10,5,5,323.61358960403186,0.7272517534145441,0.07300458761146311,0.21904711758746886,136643.11623086725,243.9138676303754,136887.03009849763,1867,72,728.9302325581396,41,2,17,30.157332289591032,0.6775914634146343,38.61607142857142,1045.5357142857135,25.500871080139355,0
1876,4,0,0,43,0.0,0.0,1.0,43,1350,1000,350,0.7407407407407407,17,10,7,318.8118324151694,0.7272517534145441,0.06373025921236786,0.20528658581714748,134859.73816609953,-1.0239512471866874,134858.71421485234,1868,73,729.9302325581396,41,2,13,32.0487106017192,0.6600609756097562,40.32738095238094,1038.6904761904743,25.333914053426202,3
1877,4,0,0,43,0.0,0.0,1.0,43,1400,1000,400,0.7142857142857143,18,10,8,324.89709940798537,0.7251291989664083,0.05617084744558887,0.21039998810858274,135065.90628149392,176.50423595362423,135242.41051744754,1869,74,730.9302325581396,41,2,14,31.68583381052363,0.6620934959349594,40.128968253968246,1039.4841269841259,25.35327138985673,0
1878,4,0,0,43,0.0,0.0,1.0,43,950,600,350,0.631578947368421,13,6,7,324.05212435481025,0.7239294942783314,0.05481822659442792,0.21045318262001986,135169.0493905896,160.36352040816442,135329.41291099775,1870,75,731.9302325581396,41,2,14,31.605371112383143,0.663109756097561,40.029761904761905,1039.8809523809525,25.362950058072013,0
1879,4,0,0,43,0.0,0.0,1.0,43,950,700,250,0.7368421052631579,12,7,5,321.89291466861516,0.7230989294942783,0.049426090428186464,0.20950013720052318,135246.43255739787,106.97367488661288,135353.4062322845,1871,76,732.9302325581396,41,2,14,31.584704339532664,0.6638719512195121,39.95535714285714,1040.1785714285706,25.37020905923343,0
1880,4,0,0,43,0.0,0.0,1.0,43,1400,1000,400,0.7142857142857143,18,10,8,321.4736645641807,0.7240679217423404,0.044724595201617534,0.20982808136986256,135349.64455979146,102.26924681909276,135451.91380661054,1872,77,733.9302325581396,41,2,15,31.493211141831125,0.6648882113821138,39.85615079365079,1040.5753968253964,25.379887727448693,0
1881,4,0,0,43,0.0,0.0,1.0,43,700,500,200,0.7142857142857143,9,5,4,320.75706720033884,0.7249907715023994,0.050324056423941776,0.2098119170240621,135427.07939657345,87.83856135046614,135514.91795792393,1873,78,734.9302325581396,41,2,15,31.43506163426102,0.665650406504065,39.78174603174603,1040.873015873016,25.387146728610144,0
1882,4,0,0,43,0.0,0.0,1.0,43,1000,600,400,0.6,14,6,8,322.1832620939914,0.7229143595422665,0.05487282080594458,0.21150454672924504,135556.1866673753,134.78688350340033,135690.9735508787,1874,79,735.9302325581396,41,2,15,31.26994617509764,0.666920731707317,39.657738095238095,1041.3690476190477,25.399245063879214,0
1883,4,0,0,43,0.0,0.0,1.0,43,1150,1000,150,0.8695652173913043,13,10,3,322.4422763298021,0.7240217792543374,0.05866339429890366,0.2119800538000369,135607.84679902042,145.1405620118353,135752.98736103225,1875,80,736.9302325581396,41,2,17,31.212000349239613,0.6674288617886179,39.60813492063492,1041.5674603174596,25.404084397986818,0
1884,4,0,0,43,0.0,0.0,1.0,43,1450,1300,150,0.896551724137931,16,13,3,323.82554264293486,0.7242986341823551,0.056010575051646194,0.21350531540356252,135711.1965880105,189.35037556691884,135900.54696357742,1876,81,737.9302325581396,41,2,17,31.0735623155289,0.6684451219512194,39.508928571428584,1041.9642857142878,25.413763066202144,0
1885,4,0,0,43,0.0,0.0,1.0,43,1450,1100,350,0.7586206896551724,18,11,7,324.4428209308384,0.7230989294942783,0.06395736175882738,0.21453245560228568,135814.58574459876,212.813464506172,136027.39920910494,1877,82,738.9302325581396,41,2,18,30.955057739284918,0.6694613821138211,39.40972222222222,1042.361111111111,25.423441734417345,0
1886,4,0,0,43,0.0,0.0,1.0,43,1050,900,150,0.8571428571428571,12,9,3,324.86407596962897,0.7235603543743079,0.06978735834401095,0.2151226574899075,135866.29508574266,227.61568168934977,136093.910767432,1878,83,739.9302325581396,41,2,14,30.89286563897612,0.6699695121951219,39.36011904761905,1042.559523809524,25.428281068524978,0
1887,4,0,0,43,0.0,0.0,1.0,43,1150,800,350,0.6956521739130435,15,8,7,342.3508876573725,0.7230527870062754,0.07524365289175239,0.21971740484745841,134739.97531467,631.028944781028,135371.00425945103,1879,84,740.9302325581396,39,4,18,31.556741413330656,0.6621260683760685,40.44270833333333,1038.2291666666656,26.621260683760656,2
1888,4,1,0,44,0.022727272727272728,0.0,1.0,44,1250,1000,250,0.8,15,10,5,339.3159063618224,0.7294309372797745,0.08057023137183483,0.21989433412279086,135091.68836805524,367.7517361110771,135459.4401041663,1880,0,725.0681818181819,41,3,15,31.285487641950542,0.6623475609756099,40.10416666666665,1039.5833333333308,25.355691056910505,0
1889,4,0,0,44,0.0,0.0,1.0,44,850,500,350,0.5882352941176471,12,5,7,338.94513722976586,0.7299374559548979,0.0771079111727968,0.21981095533217437,135117.47291509158,359.48207986894715,135476.95499496054,1881,1,726.0681818181819,41,3,15,31.26948155216285,0.6626016260162603,40.07936507936506,1039.6825396825366,25.358110723964305,0
1890,4,0,0,44,0.0,0.0,1.0,44,1100,800,300,0.7272727272727273,14,8,6,340.91592268067603,0.7283958773784356,0.07874336651520952,0.22172224152507472,135220.6357079867,419.77355757115674,135640.40926555786,1882,2,727.0681818181819,41,3,15,31.115668319979658,0.663617886178862,39.98015873015872,1040.0793650793635,25.367789392179596,0
1891,4,0,0,44,0.0,0.0,1.0,44,1100,900,200,0.8181818181818182,13,9,4,341.06803356424683,0.729739252995067,0.07988839588131702,0.22219092283651407,135280.63217354717,427.9798389519784,135708.61201249916,1883,3,728.0681818181819,42,2,15,31.052067809239926,0.6626984126984128,39.922480620155035,1040.3100775193793,24.769287559985223,0
1892,4,0,0,44,0.0,0.0,1.0,44,900,700,200,0.7777777777777778,11,7,4,339.78358626394436,0.7291446441155743,0.0767696991759601,0.22170677231996555,135337.91394054177,397.1203512396687,135735.03429178143,1884,4,729.0681818181819,43,1,15,31.028546292925597,0.6618217054263567,39.86742424242424,1040.530303030303,24.198379140239606,0
1893,4,0,0,44,0.0,0.0,1.0,44,1300,900,400,0.6923076923076923,17,9,8,342.8632160732397,0.7293868921775899,0.08335538994714731,0.22417665721957034,135411.82532892848,485.5467853248394,135897.37211425332,1885,5,730.0681818181819,43,1,15,30.874977254117002,0.6625484496124031,39.796401515151516,1040.8143939393938,24.2049859055673,0
1894,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1700,1600,100,0.9411764705882353,18,16,2,339.10478722494815,0.728704193093728,0.0801592024996276,0.2227881989187564,135584.36370092983,395.4613607667633,135979.82506169658,1886,6,731.0681818181819,43,1,16,30.801433593986786,0.6642441860465116,39.63068181818182,1041.4772727272732,24.220401691331936,0
1895,4,0,0,43,0.0,0.0,1.0,43,700,300,400,0.42857142857142855,11,3,8,340.15225688642164,0.7282207456626061,0.0699275581828096,0.22346922108895223,135583.2169040322,623.7874451655516,136207.00434919773,1887,7,716.7674418604652,42,1,16,30.7752992804863,0.6656746031746033,39.63178294573643,1041.472868217054,24.796973052787,0
1896,4,0,0,43,0.0,0.0,1.0,43,1100,800,300,0.7272727272727273,14,8,6,337.09756306973844,0.7279900332225914,0.07217825398758082,0.22257761785340008,135762.88624535437,553.077011184359,136315.96325653873,1888,8,717.7674418604652,41,2,17,30.67656274789783,0.6689532520325204,39.459325396825385,1042.1626984126963,25.418602400309666,0
1897,4,0,0,43,0.0,0.0,1.0,43,850,700,150,0.8235294117647058,10,7,3,334.76709209487217,0.7266057585825028,0.06968113709843426,0.22168036363106533,135866.29508574237,496.71290391154236,136363.0079896539,1889,9,718.7674418604652,41,2,13,30.634753544580835,0.6699695121951219,39.36011904761904,1042.5595238095218,25.42828106852492,0
1898,4,0,0,43,0.0,0.0,1.0,43,1200,800,400,0.6666666666666666,16,8,8,336.45175246554527,0.7255906238464378,0.07398853137942041,0.2232816175453161,135943.8775510202,547.7111678004367,136491.58871882065,1890,10,719.7674418604652,41,2,13,30.51393645357686,0.6707317073170732,39.28571428571428,1042.8571428571413,25.435540069686372,0
1899,4,0,0,43,0.0,0.0,1.0,43,950,700,250,0.7368421052631579,12,7,5,336.46528901103096,0.7257751937984496,0.0775916417989686,0.22345291114169077,135969.74329372935,549.8197948160546,136519.5630885454,1891,11,720.7674418604652,41,2,13,30.487947461872587,0.6709857723577237,39.26091269841269,1042.9563492063478,25.43795973674019,0
1900,4,0,0,43,0.0,0.0,1.0,43,1250,900,350,0.72,16,9,7,337.74534443356896,0.7254521963824289,0.07141956673191152,0.2246294937836162,136021.48216057228,588.1244685373894,136609.60662910968,1892,12,721.7674418604652,41,2,13,30.403292914883508,0.6714939024390245,39.21130952380951,1043.1547619047597,25.442799070847798,0
1901,4,0,0,43,0.0,0.0,1.0,43,950,800,150,0.8421052631578947,11,8,3,338.03640192284286,0.7251753414544112,0.07137944988291367,0.2251506547829344,136073.23086931513,599.5410722159063,136672.77194153104,1893,13,722.7674418604652,41,2,14,30.344422522265543,0.6720020325203253,39.16170634920634,1043.353174603173,25.44763840495544,0
1902,4,0,0,43,0.0,0.0,1.0,43,800,600,200,0.75,10,6,4,337.9360696265675,0.7246216315983758,0.07159784242638634,0.22557661500453555,136150.872385991,602.0581380700023,136752.93052406103,1894,14,723.7674418604652,41,2,14,30.27012040557668,0.6727642276422765,39.08730158730157,1043.6507936507903,25.45489740611684,0
1903,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1050,900,150,0.8571428571428571,12,9,3,338.0845019397875,0.7247600590623846,0.07719966673222967,0.2261705793968455,136228.53604694176,611.3513518833256,136839.88739882509,1895,15,724.7674418604652,41,2,15,30.189327346447445,0.6735264227642277,39.012896825396815,1043.9484126984114,25.46215640727833,0
1904,4,0,0,42,0.0,0.0,1.0,42,800,600,200,0.75,10,6,4,343.53235287869705,0.724157955865273,0.0767417277494189,0.22956543893409845,136190.01715455402,957.1354063388001,137147.15256089284,1896,16,738.2857142857143,40,2,15,30.085313017232963,0.6747395833333334,39.04979674796747,1043.800813008129,26.095020325203222,0
1905,4,0,0,42,0.0,0.0,1.0,42,1050,1000,50,0.9523809523809523,11,10,1,343.7096598589038,0.7234804490902051,0.0819467419156048,0.23071875730698582,136349.17960745917,972.9060289840728,137322.08563644325,1897,17,739.2857142857143,40,2,15,29.923007687068214,0.6763020833333333,38.89735772357724,1044.410569105691,26.110264227642272,0
1906,4,0,0,42,0.0,0.0,1.0,42,1150,1100,50,0.9565217391304348,12,11,1,342.27915212208586,0.7235772357723578,0.08382675895810698,0.22993105395495414,136375.71571980973,935.712869323821,137311.42858913355,1898,18,740.2857142857143,40,2,15,29.93408250632418,0.6765625,38.8719512195122,1044.512195121952,26.1128048780488,0
1907,4,0,0,42,0.0,0.0,1.0,42,950,600,350,0.631578947368421,13,6,7,341.4420506933838,0.7224883855981417,0.08262814901274229,0.2298864258794159,136455.3395486319,918.3181927093831,137373.65774134127,1899,19,741.2857142857143,40,2,17,29.877119605745225,0.6773437499999999,38.79573170731708,1044.8170731707328,26.120426829268318,0
1908,4,0,0,42,0.0,0.0,1.0,42,750,500,250,0.6666666666666666,10,5,5,339.8858732243573,0.7213753387533876,0.08177503559563348,0.22938486062899466,136539.41213348781,881.5634645061896,137420.975597994,1900,20,742.2857142857143,41,1,17,29.83457918050942,0.6765752032520325,38.715277777777786,1045.13888888889,25.491192411924146,0
1909,4,0,0,42,0.0,0.0,1.0,42,1300,1100,200,0.8461538461538461,15,11,4,338.860119329052,0.7206494386372435,0.07992761579439644,0.22936716747648583,136643.1162308675,860.5805342970715,137503.69676516458,1901,21,743.2857142857143,41,1,18,29.758812505930365,0.677591463414634,38.61607142857144,1045.5357142857156,25.500871080139405,0
1910,4,0,0,42,0.0,0.0,1.0,42,750,200,550,0.26666666666666666,13,2,11,339.61667668842614,0.7207704219899341,0.08126863648685267,0.23004882855372852,136669.04840639976,883.0176051902404,137552.06601159,1902,22,744.2857142857143,41,1,18,29.713393421884874,0.6778455284552845,38.59126984126985,1045.634920634922,25.503290747193223,0
1911,4,0,0,42,0.0,0.0,1.0,42,1050,800,250,0.7619047619047619,13,8,5,338.0648368415996,0.7217624854819977,0.07255193744164345,0.22988408905228744,136804.73372781047,849.8035230693015,137654.53725087977,1903,23,745.2857142857143,38,4,20,29.619842728758165,0.6842105263157896,38.46153846153845,1046.1538461538448,27.530364372469602,0
1912,4,0,0,42,0.0,0.0,1.0,42,750,600,150,0.8,9,6,3,335.68079943257504,0.7213753387533876,0.07121464064490435,0.22862710359128216,136860.62372160118,788.2967163415756,137648.92043794275,1904,24,746.2857142857143,38,4,20,29.626982506296383,0.6847587719298246,38.40811965811965,1046.3675213675203,27.53598740440843,0
1913,4,0,0,42,0.0,0.0,1.0,42,1000,800,200,0.8,12,8,4,336.752353149201,0.7210123886953155,0.07632366952497671,0.2297232626357641,136916.52512966606,821.3924044853461,137737.9175341514,1905,25,747.2857142857143,38,4,20,29.54373383694026,0.6853070175438596,38.35470085470085,1046.5811965811959,27.54161043634726,0
1914,4,0,0,42,0.0,0.0,1.0,42,1250,1100,150,0.88,14,11,3,335.71508981112896,0.7211575687185443,0.07034858109164266,0.2300575186006326,137075.2075195313,803.6431206597222,137878.85064019103,1906,26,748.2857142857143,39,3,16,29.414208859710193,0.6850961538461539,38.203125,1047.1875000000005,26.85096153846155,0
1915,4,0,0,42,0.0,0.0,1.0,42,1250,900,350,0.72,16,9,7,334.7927417676622,0.7212301587301587,0.07082256247100172,0.23032458253756122,137211.59396701382,787.4891493055503,137999.08311631938,1907,27,749.2857142857143,39,3,16,29.303788029429313,0.6864316239316239,38.072916666666664,1047.7083333333328,26.864316239316224,0
1916,4,0,0,42,0.0,0.0,1.0,42,750,400,350,0.5333333333333333,11,4,7,341.5364143896625,0.7211333720480062,0.10908821117968648,0.21891166113926436,134693.02002779697,822.6821894717555,135515.70221726873,1908,28,750.2857142857143,37,5,20,31.62465670222879,0.665259009009009,40.487938596491226,1038.0482456140348,28.05535798956851,4
1917,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,950,600,350,0.631578947368421,13,6,7,343.8343887365419,0.720359078590786,0.1120186433775281,0.22107640839944248,134806.86515322016,870.2472154893709,135677.11236870952,1909,29,751.2857142857143,37,5,15,31.451602259529075,0.6663851351351353,40.378289473684205,1038.4868421052627,28.067211948790884,0
1918,4,0,0,41,0.0,0.0,1.0,41,900,700,200,0.7777777777777778,11,7,4,346.106623776265,0.7144308943089431,0.11353030603476766,0.22311904991866136,134901.51627556604,1138.0616680870048,136039.57794365304,1910,30,766.0731707317074,36,5,15,31.2983288166215,0.6692708333333334,40.28716216216216,1038.851351351351,28.856981981981974,0
1919,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,1350,1100,250,0.8148148148148148,16,11,5,346.58468628581636,0.713719512195122,0.11243088373666588,0.22396943172587647,134989.27136596062,1157.0428536644883,136146.3142196251,1911,31,767.0731707317074,36,5,15,31.198526224534042,0.6701388888888888,40.20270270270271,1039.1891891891898,28.866366366366385,0
1920,4,0,0,40,0.0,0.0,1.0,40,700,500,200,0.7142857142857143,9,5,4,352.7375485913364,0.7140758547008547,0.1120306406685243,0.22726629566455442,134881.2066642018,1515.533237954388,136396.7399021562,1912,32,775.35,35,5,16,31.146355617455907,0.6711309523809523,40.30671296296296,1038.7731481481478,29.679232804232793,0
1921,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,366.52852729426945,0.7154647435897435,0.10373982450576147,0.23346756496138046,134465.47405211243,1857.0864352493306,136322.56048736177,1913,33,776.35,37,3,16,31.203417380272754,0.6630067567567566,40.707236842105274,1037.1710526315808,28.031650071123806,3
1922,4,1,0,41,0.024390243902439025,0.0,1.0,41,750,400,350,0.5333333333333333,11,4,7,358.97499708356787,0.7208333333333333,0.11035785230425788,0.23066957826533674,134784.5538739755,1476.911069949675,136261.46494392518,1914,0,758.390243902439,36,5,14,31.080775765462896,0.6681134259259258,40.399774774774784,1038.4009009009021,28.8444694694695,0
1923,4,0,0,41,0.0,0.0,1.0,41,1000,600,400,0.6,14,6,8,357.2231120975188,0.7202743902439024,0.11144990122784182,0.229914079754042,134843.02873397068,1433.8092738008509,136276.83800777153,1915,1,759.390243902439,36,5,14,31.067937041454332,0.6686921296296295,40.34346846846848,1038.626126126128,28.850725725725777,0
1924,4,0,0,41,0.0,0.0,1.0,41,650,400,250,0.6153846153846154,9,4,5,355.49610524437537,0.71875,0.1129892720995278,0.22935713755137135,134930.7648019643,1393.4722729486464,136324.23707491296,1916,2,760.390243902439,36,5,14,31.02531794204784,0.6695601851851851,40.25900900900902,1038.9639639639654,28.86011011011015,0
1925,4,0,0,41,0.0,0.0,1.0,41,1100,900,200,0.8181818181818182,13,9,4,355.7932311417327,0.7174288617886179,0.11939899145826893,0.23039069885407315,135063.1925207758,1410.913935056963,136474.10645583278,1917,3,761.390243902439,37,4,15,30.885636427566816,0.6689189189189189,40.13157894736843,1039.4736842105278,28.093883357041292,0
1926,4,0,0,41,0.0,0.0,1.0,41,1050,800,250,0.7619047619047619,13,8,5,356.71730622563985,0.7166666666666667,0.11741050996847746,0.2320864449147063,135234.21269044312,1448.07681209602,136682.28950253915,1918,4,762.390243902439,37,4,16,30.691281889099724,0.6706081081081081,39.96710526315789,1040.1315789473679,28.111664295874807,0
1927,4,0,0,41,0.0,0.0,1.0,41,950,600,350,0.631578947368421,13,6,7,356.72702437883595,0.7166158536585366,0.1170671595810222,0.23251725323969938,135300.0184911244,1453.0345989480734,136753.0530900725,1919,5,763.390243902439,38,3,16,30.625513452454296,0.669407894736842,39.90384615384616,1040.3846153846166,27.37854251012149,0
1928,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,1000,800,200,0.8,12,8,4,358.18692928007573,0.7168191056910569,0.12269972437998011,0.23437308609642568,135438.99441385423,1502.4955027759574,136941.4899166302,1920,6,764.390243902439,38,3,17,30.449211399637367,0.6707785087719298,39.77029914529915,1040.9188034188037,27.392600089968518,0
1929,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,361.8654079940945,0.7165331196581196,0.11420185321680543,0.23750074497027707,135548.0307041587,1810.0286867112645,137358.05939086998,1921,7,762.75,37,3,18,30.244967709101115,0.673704954954955,39.66557017543858,1041.3377192982434,28.144262683736308,0
1930,4,0,0,40,0.0,0.0,1.0,40,850,600,250,0.7058823529411765,11,6,5,362.2400000000001,0.7169871794871795,0.11560000000000037,0.23831578947368404,135633.68055555536,1826.44299207446,137460.12354762983,1922,8,763.75,35,5,19,30.15,0.6785714285714286,39.58333333333332,1041.6666666666652,29.76190476190472,0
1931,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,361.261672731188,0.7182692307692308,0.11884997838305278,0.23806217921003905,135692.33929875804,1804.0882943754368,137496.42759313347,1923,9,764.75,36,4,19,30.11713683527885,0.6770833333333335,39.52702702702702,1041.8918918918905,28.941441441441402,0
1932,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,361.7576844266123,0.7169337606837607,0.12294727744165956,0.2391735090751944,135809.694829965,1826.0401448745936,137635.7349748396,1924,10,765.75,36,4,19,29.987530610774993,0.6782407407407408,39.41441441441441,1042.3423423423417,28.953953953953935,0
1933,4,0,0,40,0.0,0.0,1.0,40,1450,1200,250,0.8275862068965517,17,12,5,363.5107467485672,0.7145566239316239,0.11550421075361683,0.24152342441787863,135985.82323877924,1886.461630549457,137872.2848693287,1925,11,766.75,36,4,17,29.76678903044697,0.6799768518518519,39.24549549549549,1043.0180180180175,28.972722722722708,0
1934,4,0,0,40,0.0,0.0,1.0,40,750,500,250,0.6666666666666666,10,5,5,362.28230684579955,0.7146634615384615,0.11702742092194729,0.24090603074749764,136015.18906998212,1855.1792924681424,137870.36836245027,1926,12,767.75,36,4,17,29.76964806218289,0.6802662037037037,39.21734234234234,1043.1306306306305,28.975850850850847,0
1935,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,359.48146687639746,0.7140758547008547,0.11488127361036193,0.23943894972033228,136073.9302435882,1783.2112095203338,137857.14145310852,1927,13,768.75,36,4,17,29.784358697607487,0.6808449074074074,39.16103603603604,1043.355855855856,28.982107107107108,0
1936,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,358.88403608538647,0.7136752136752137,0.11805135951661683,0.23963524830254768,136162.06578199822,1773.2783459134835,137935.3441279117,1928,14,769.75,36,4,18,29.71245144583513,0.681712962962963,39.07657657657658,1043.6936936936938,28.991491491491495,0
1937,4,0,0,40,0.0,0.0,1.0,40,600,300,300,0.5,9,3,6,359.8004831588573,0.7143963675213675,0.1126388739078854,0.24084550753543432,136250.2298540094,1804.579706395587,138054.809560405,1929,15,770.75,36,4,18,29.601040880163954,0.6825810185185186,38.99211711711712,1044.0315315315315,29.000875875875877,0
1938,4,0,0,40,0.0,0.0,1.0,40,1200,1000,200,0.8333333333333334,14,10,4,358.28456303655,0.7129273504273504,0.11027382492453652,0.2408295367193506,136397.23338203074,1773.8046323350445,138171.0380143658,1930,16,771.75,36,4,18,29.49479840448469,0.6840277777777778,38.851351351351354,1044.594594594595,29.01651651651653,0
1939,4,0,0,40,0.0,0.0,1.0,40,1150,900,250,0.782608695652174,14,9,5,357.92457115489526,0.7126869658119658,0.1048509812152374,0.24103627127455804,136463.02377895117,1768.6938529162735,138231.71763186745,1931,17,772.75,37,3,18,29.438971385594847,0.682713963963964,38.78837719298245,1044.84649122807,28.239094357515402,0
1940,4,0,0,40,0.0,0.0,1.0,40,1400,900,500,0.6428571428571429,19,9,10,357.47423392969745,0.7126068376068376,0.10439571968107453,0.24132042477463717,136548.96218067096,1762.5471298861169,138311.50931055707,1932,18,773.75,37,3,18,29.365558120016793,0.6835585585585586,38.70614035087719,1045.1754385964912,28.247984826932193,0
1941,4,0,0,40,0.0,0.0,1.0,40,1450,1100,350,0.7586206896551724,18,11,7,357.17792132111146,0.7129273504273504,0.09435822147650974,0.24190686489475294,136663.58879655285,1762.643313327184,138426.23210988005,1933,19,774.75,37,3,18,29.259735039149884,0.6846846846846846,38.59649122807018,1045.61403508772,28.259838786154592,0
1942,4,0,0,40,0.0,0.0,1.0,40,850,600,250,0.7058823529411765,11,6,5,360.35526903249445,0.7129273504273504,0.09924343199201857,0.2413336957640786,136267.3761815203,1820.957446709056,138088.33362822933,1934,20,775.75,35,5,17,29.56954605919521,0.6848214285714285,38.97569444444446,1044.097222222224,29.831349206349255,1
1943,4,0,0,40,0.0,0.0,1.0,40,600,400,200,0.6666666666666666,8,4,4,360.35526903249445,0.7129273504273504,0.09924343199201857,0.2413336957640786,136267.3761815203,1820.9334008487913,138088.30958236908,1935,21,776.75,35,5,17,29.56954605919521,0.6848214285714285,38.97569444444446,1044.097222222224,29.831349206349255,0
1944,4,0,0,40,0.0,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,363.0895404424459,0.7114049145299145,0.09524376731301931,0.24399725260559002,136388.24755926352,1904.2292256087076,138292.4767848722,1936,22,777.75,35,5,17,29.378231763619567,0.6860119047619047,38.8599537037037,1044.560185185185,29.844576719576715,0
1945,4,0,0,40,0.0,0.0,1.0,40,1150,900,250,0.782608695652174,14,9,5,361.38443112738014,0.7096688034188035,0.08995347806823228,0.2434760182252231,136478.93625685878,1864.2725480109827,138343.20880486976,1937,23,778.75,35,5,17,29.332816422980365,0.6869047619047619,38.77314814814815,1044.907407407408,29.854497354497372,0
1946,4,0,0,40,0.0,0.0,1.0,40,900,500,400,0.5555555555555556,13,5,8,362.95846624209435,0.709508547008547,0.09473421926910275,0.24495627430240005,136539.4121334877,1911.627121913582,138451.0392554013,1938,24,779.75,35,5,17,29.23172757475083,0.6875,38.71527777777778,1045.1388888888891,29.861111111111118,0
1947,4,0,0,40,0.0,0.0,1.0,40,1450,1100,350,0.7586206896551724,18,11,7,361.3174219250756,0.7080128205128206,0.0941319751992915,0.24426788584036538,136599.90140603558,1871.1848422496516,138471.08624828522,1939,25,780.75,35,5,17,29.214644227930332,0.6880952380952381,38.657407407407405,1045.3703703703698,29.86772486772485,0
1948,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,361.3307285294322,0.7078525641025641,0.08665467625899281,0.24490796191023398,136690.66043220588,1878.1071834276318,138568.76761563352,1940,26,781.75,35,5,17,29.124354362663716,0.6889880952380953,38.57060185185185,1045.7175925925922,29.87764550264549,0
1949,4,0,0,40,0.0,0.0,1.0,40,1200,700,500,0.5833333333333334,17,7,10,363.6032578902029,0.706383547008547,0.08276548672566375,0.24751306109393317,136841.99245541837,1951.238854595331,138793.2313100137,1941,27,782.75,35,5,17,28.915007374631266,0.6904761904761905,38.425925925925924,1046.296296296296,29.89417989417989,0
1950,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,364.34852544300696,0.70625,0.08425577794979544,0.2486644313646122,136932.83185710298,1978.255074374135,138911.08693147713,1942,28,783.75,35,5,17,28.805544804452783,0.6913690476190476,38.33912037037037,1046.643518518518,29.904100529100514,0
1951,4,0,0,40,0.0,0.0,1.0,40,1250,900,350,0.72,16,9,7,364.3694879139019,0.7048076923076924,0.08067038797391413,0.24954207094300287,137053.99794506593,1987.659009559321,139041.65695462524,1943,29,784.75,35,5,16,28.685038318411262,0.6925595238095239,38.223379629629626,1047.1064814814808,29.917328042328023,0
1952,4,0,0,40,0.0,0.0,1.0,40,1350,1100,250,0.8148148148148148,16,11,5,360.33455133666814,0.7027243589743589,0.08683033248646854,0.248069102148354,137235.84754640333,1890.1635105881205,139126.01105699144,1944,30,785.75,35,5,16,28.610796605176915,0.6943452380952382,38.04976851851851,1047.800925925925,29.937169312169285,0
1953,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,362.20970400448266,0.7038995726495727,0.09676217290493527,0.2502313721715177,137357.14759355702,1950.4183545524559,139307.56594810946,1945,31,786.75,35,5,16,28.44174395495196,0.6955357142857144,37.93402777777777,1048.2638888888882,29.95039682539681,0
1954,4,0,0,40,0.0,0.0,1.0,40,1450,1200,250,0.8275862068965517,17,12,5,358.22050805741554,0.7038194444444444,0.09583109631697662,0.24840711776163124,137487.52289028876,1850.1700602629467,139337.69295055172,1946,32,787.75,36,4,16,28.417489888686056,0.6947337962962964,37.809684684684676,1048.76126126126,29.132257257257223,0
