period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1955,4,0,2,38,0.0,0.05,0.95,40,1000,700,300,0.7,13,7,6,356.55939470433185,0.7040064102564103,0.09297831221816666,0.2474660359371193,137517.05041189815,1806.5992512782818,139323.64966317642,1947,33,788.75,36,4,16,28.431885691790146,0.6950231481481483,37.78153153153152,1048.873873873872,29.135385385385334,0
1956,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,373.9067259871513,0.7036510194404931,0.09634179144624766,0.2582155860640678,137344.1485969386,2670.78018707481,140014.92878401343,1948,34,791.1578947368421,34,4,16,28.14806927881885,0.6976102941176472,37.94642857142856,1048.2142857142844,30.82983193277307,0
1957,4,0,0,38,0.0,0.0,1.0,38,1300,900,400,0.6923076923076923,17,9,8,374.6334663000378,0.701339497392129,0.09945403174261847,0.2601178464593875,137531.39349489775,2704.772534013581,140236.16602891134,1949,35,792.1578947368421,34,4,16,27.943763477471357,0.6994485294117647,37.76785714285713,1048.9285714285697,30.850840336134404,0
1958,4,0,0,38,0.0,0.0,1.0,38,1050,700,350,0.6666666666666666,14,7,7,386.1430510479448,0.7012505926979611,0.04870323751536798,0.25191770892024845,135332.4398255315,2897.5821623659704,138230.02198789746,1950,36,793.1578947368421,35,3,17,29.828049684834998,0.6755952380952381,39.87268518518518,1040.509259259259,29.728835978835967,7
1959,4,0,0,38,0.0,0.0,1.0,38,750,500,250,0.6666666666666666,10,5,5,385.050462849956,0.7016951161688004,0.048028583635225,0.2518370045388838,135422.77688025113,2828.9205836333945,138251.6974638845,1951,37,794.1578947368421,35,3,18,29.766322880759105,0.6764880952380953,39.785879629629626,1040.8564814814808,29.738756613756596,0
1960,4,0,0,38,0.0,0.0,1.0,38,950,500,450,0.5263157894736842,14,5,9,389.00150474466113,0.7008949739212897,0.05198801806650888,0.2550625026736858,135513.14407578867,2942.963391632363,138456.10746742104,1952,38,795.1578947368421,35,3,18,29.573328886912687,0.6773809523809524,39.69907407407407,1041.203703703703,29.74867724867723,0
1961,4,0,0,38,0.0,0.0,1.0,38,900,600,300,0.6666666666666666,12,6,6,390.62445493289323,0.6994428639165481,0.052786566928489265,0.2567735186224328,135603.54141214408,2994.01189021775,138597.55330236183,1953,39,796.1578947368421,35,3,19,29.4408869504019,0.6782738095238096,39.61226851851851,1041.550925925925,29.758597883597854,0
1962,4,0,0,38,0.0,0.0,1.0,38,1050,800,250,0.7619047619047619,13,8,5,388.5140834480616,0.6989687055476529,0.05624237103669705,0.25626705142583905,135726.7024518141,2946.350429478636,138673.05288129274,1954,40,797.1578947368421,34,4,19,29.37302448684259,0.6816789215686274,39.49404761904762,1042.0238095238099,30.647759103641466,0
1963,4,0,0,38,0.0,0.0,1.0,38,1150,800,350,0.6956521739130435,15,8,7,389.7058212742356,0.6986723565670934,0.05235811350919284,0.25794813884342277,135850.7812500001,2988.3680555555698,138839.14930555565,1955,41,798.1578947368421,34,4,19,29.218292033040246,0.6829044117647058,39.37500000000001,1042.5000000000007,30.661764705882373,0
1964,4,0,0,38,0.0,0.0,1.0,38,1200,800,400,0.6666666666666666,16,8,8,387.4708288019882,0.6973387861545757,0.05423539446653591,0.2575887254903658,136005.95946712018,2939.6683673469342,138945.6278344671,1956,42,799.1578947368421,34,4,18,29.12196606558625,0.6844362745098038,39.226190476190474,1043.095238095238,30.679271708683473,0
1965,4,0,0,38,0.0,0.0,1.0,38,650,500,150,0.7692307692307693,8,5,3,387.06009359088637,0.6962126600284495,0.050322228028132576,0.2575404404052346,136037.00573979603,2930.8992346938876,138967.9049744899,1957,43,800.1578947368421,34,4,18,29.101763094830535,0.6847426470588235,39.19642857142858,1043.2142857142865,30.68277310924372,0
1966,4,0,0,38,0.0,0.0,1.0,38,1300,900,400,0.6923076923076923,17,9,8,384.23121861513664,0.6940196775723092,0.04967825585862462,0.2567789119525548,136192.29024943314,2865.8659297052227,139058.15617913837,1958,44,801.1578947368421,34,4,18,29.021013914233574,0.6862745098039216,39.04761904761905,1043.809523809524,30.700280112044826,0
1967,4,0,0,38,0.0,0.0,1.0,38,750,500,250,0.6666666666666666,10,5,5,382.4910842150804,0.6932788051209103,0.048709268895811286,0.255840146261025,136223.3577806122,2820.8439625850247,139044.20174319722,1959,45,802.1578947368421,34,4,18,29.035522864636796,0.6865808823529411,39.01785714285714,1043.9285714285709,30.703781512605026,0
1968,4,0,0,38,0.0,0.0,1.0,38,1000,700,300,0.7,13,7,6,384.3990703238006,0.6939307728781413,0.05076238081236584,0.25756793321696386,136285.50347222228,2877.6041666666715,139163.10763888893,1960,46,803.1578947368421,34,4,18,28.923915935089124,0.6871936274509804,38.958333333333336,1044.166666666667,30.710784313725497,0
1969,4,0,0,38,0.0,0.0,1.0,38,1350,1100,250,0.8148148148148148,16,11,5,383.84539724418016,0.6944049312470365,0.04957034833866025,0.25855802391497834,136472.02558106574,2876.831774376418,139348.85735544216,1961,47,804.1578947368421,34,4,19,28.752943298773324,0.689031862745098,38.779761904761905,1044.8809523809523,30.731792717086833,0
1970,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,750,500,250,0.6666666666666666,10,5,5,383.0565440436806,0.6937529634898056,0.044067481609822545,0.25848219832125063,136534.22796201814,2860.0659013605427,139394.29386337867,1962,48,805.1578947368421,34,4,19,28.71174583285871,0.6896446078431373,38.720238095238095,1045.1190476190475,30.73879551820728,0
1971,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,381.9132738647794,0.695508008008008,0.054515738834153504,0.2581663169982009,136596.4445153062,3033.5990646258624,139630.04357993207,1963,49,819.1621621621622,34,3,19,28.6798200660517,0.6902573529411764,38.66071428571429,1045.3571428571436,30.74579831932775,0
1972,4,0,0,37,0.0,0.0,1.0,37,1100,900,200,0.8181818181818182,13,9,4,382.7204600512168,0.6959459459459459,0.053802723347724735,0.2589598438683629,136630.15106577944,3058.2308545524825,139688.3819203319,1964,50,820.1621621621622,35,2,19,28.62524908668216,0.688392857142857,38.62847222222223,1045.486111111112,29.871031746031772,0
1973,4,0,0,37,0.0,0.0,1.0,37,1200,1000,200,0.8333333333333334,14,10,4,378.71471935685355,0.6940690690690691,0.05135075327595762,0.25735516041708617,136781.44959919428,2960.229659636506,139741.6792588308,1965,51,821.1621621621622,35,2,19,28.579792727004495,0.6898809523809524,38.483796296296305,1046.0648148148161,29.887566137566175,0
1974,4,0,0,37,0.0,0.0,1.0,37,900,500,400,0.5555555555555556,13,5,8,380.7730788672882,0.6941941941941941,0.05267893709437743,0.2594249740798158,136872.2689070003,3023.455048653993,139895.7239556543,1966,52,822.1621621621622,35,2,19,28.435852413081157,0.6907738095238094,38.39699074074075,1046.412037037038,29.897486772486804,0
1975,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,382.7324372994281,0.6930055055055055,0.05707864228266768,0.26121127777348907,136932.8318571031,3081.727296596372,140014.55915369946,1967,53,823.1621621621622,35,2,19,28.324509749714323,0.6913690476190476,38.339120370370374,1046.643518518519,29.904100529100543,0
1976,4,0,0,37,0.0,0.0,1.0,37,800,700,100,0.875,9,7,2,381.7992876852332,0.6918793793793794,0.058189075655359135,0.26125237189112094,137023.70139960563,3063.110318072705,140086.81171767833,1968,54,824.1621621621622,35,2,18,28.25880683911858,0.6922619047619047,38.25231481481482,1046.9907407407409,29.914021164021168,0
1977,4,0,0,37,0.0,0.0,1.0,37,750,500,250,0.6666666666666666,10,5,5,382.9621806416163,0.6906281281281281,0.054077945348663725,0.26295961569094317,137144.90767532593,3104.2625814472067,140249.17025677313,1969,55,825.1621621621622,35,2,18,28.108195211786374,0.6934523809523809,38.13657407407408,1047.4537037037048,29.92724867724871,0
1978,4,0,0,37,0.0,0.0,1.0,37,750,600,150,0.8,9,6,3,381.5242489492238,0.6894394394394394,0.05002970495072545,0.26265696013211604,137235.8475464036,3071.7607328103722,140307.60827921395,1970,56,826.1621621621622,35,2,19,28.055731985713766,0.694345238095238,38.049768518518526,1047.800925925927,29.937169312169342,0
1979,4,0,0,37,0.0,0.0,1.0,37,900,600,300,0.6666666666666666,12,6,6,380.9550937082495,0.6888763763763763,0.055868589437494176,0.26295193053520644,137326.81755829914,3063.070130315513,140389.88768861466,1971,57,827.1621621621622,35,2,19,27.980528563015316,0.6952380952380952,37.96296296296297,1048.148148148149,29.94708994708997,0
1980,4,0,0,37,0.0,0.0,1.0,37,750,500,250,0.6666666666666666,10,5,5,382.6370338966646,0.6878753753753754,0.056393333054847616,0.2645745231325183,137387.480977795,3113.9076431755893,140501.3886209706,1972,58,828.1621621621622,35,2,19,27.876370795613454,0.6958333333333333,37.905092592592595,1048.3796296296302,29.95370370370372,0
1981,4,0,0,37,0.0,0.0,1.0,37,1100,800,300,0.7272727272727273,14,8,6,381.75518617604456,0.6880630630630631,0.04875604080902085,0.2644267573971687,137448.15779321,3094.3094135802603,140542.46720679026,1973,59,829.1621621621622,35,2,19,27.839403973509935,0.6964285714285714,37.84722222222223,1048.6111111111122,29.96031746031749,0
1982,4,0,0,37,0.0,0.0,1.0,37,700,400,300,0.5714285714285714,10,4,6,381.94406779159556,0.6859359359359359,0.05287313132397564,0.26525356983871523,137539.19813368065,3106.4561631944543,140645.65429687512,1974,60,830.1621621621622,35,2,19,27.74433134723602,0.6973214285714284,37.76041666666667,1048.9583333333342,29.97023809523812,0
1983,4,0,0,37,0.0,0.0,1.0,37,850,500,350,0.5882352941176471,12,5,7,383.1203339515472,0.6873748748748749,0.053279042801486876,0.26700630806600145,137660.63214002494,3148.117471493495,140808.74961151843,1975,61,831.1621621621622,35,2,19,27.59330998860336,0.6985119047619047,37.64467592592593,1049.421296296297,29.98346560846563,0
1984,4,0,0,37,0.0,0.0,1.0,37,900,600,300,0.6666666666666666,12,6,6,380.1335348954395,0.6854354354354354,0.05662805662805703,0.26609347442680786,137812.50000000012,3077.43055555557,140889.93055555568,1976,62,832.1621621621622,35,2,19,27.52149470899472,0.7,37.50000000000001,1050.000000000001,30.000000000000025,0
1985,4,0,0,37,0.0,0.0,1.0,37,550,300,250,0.5454545454545454,8,3,5,380.1335348954395,0.6854354354354354,0.05662805662805703,0.26609347442680786,137812.50000000012,3077.43055555557,140889.93055555568,1977,63,833.1621621621622,35,2,19,27.52149470899472,0.7,37.50000000000001,1050.000000000001,30.000000000000025,0
1986,4,0,0,37,0.0,0.0,1.0,37,1000,600,400,0.6,14,6,8,383.1405584322398,0.684496996996997,0.05401620990885858,0.2687000479348848,137876.8457444251,3165.2423346789524,141042.08807910405,1978,64,834.1621621621622,33,4,19,27.3789381563594,0.7051767676767677,37.43872549019607,1050.2450980392148,31.825609031491357,0
1987,4,0,0,37,0.0,0.0,1.0,37,600,400,200,0.6666666666666666,8,4,4,394.0011788162215,0.6843093093093093,0.04744023611948123,0.25809290702231114,135478.71492346923,3275.754676870728,138754.46960033997,1979,65,835.1621621621622,34,3,20,29.47755860491709,0.6792279411764707,39.73214285714285,1041.0714285714273,30.619747899159627,4
1988,4,0,0,37,0.0,0.0,1.0,37,1100,800,300,0.7272727272727273,14,8,6,391.29147606852575,0.6847472472472472,0.04747339932525119,0.256983320769329,135571.68367346932,3209.608843537406,138781.29251700672,1980,66,836.1621621621622,34,3,20,29.45530406950159,0.6801470588235294,39.64285714285714,1041.4285714285709,30.63025210084032,0
1989,4,0,0,37,0.0,0.0,1.0,37,1050,700,350,0.6666666666666666,14,7,7,389.8449806245595,0.6836836836836837,0.048454803240362,0.2574224376060092,135765.2360090808,3185.507504960981,138950.7435140418,1981,67,837.1621621621622,32,5,20,29.299935384863907,0.6868489583333333,39.45707070707071,1042.171717171718,32.56786616161619,0
1990,4,0,0,37,0.0,0.0,1.0,37,650,400,250,0.6153846153846154,9,4,5,390.7860879191454,0.682494994994995,0.04879006913890649,0.25852002739266544,135831.03764921954,3216.1759641873355,139047.21361340687,1982,68,838.1621621621622,32,5,20,29.209817102713174,0.6875,39.3939393939394,1042.424242424243,32.57575757575759,0
1991,4,0,0,37,0.0,0.0,1.0,37,800,500,300,0.625,11,5,6,388.967010948056,0.682494994994995,0.05269460317056973,0.2579672873076393,135921.05688016638,3173.761443915811,139094.81832408218,1983,69,839.1621621621622,33,4,20,29.16752360246014,0.6859217171717171,39.30759803921569,1042.769607843138,31.599079025549635,0
1992,4,0,0,37,0.0,0.0,1.0,37,750,600,150,0.8,9,6,3,386.1943324499807,0.6822447447447447,0.04877943453611122,0.25674011691401577,136005.95946712003,3104.9461451246984,139110.90561224474,1984,70,840.1621621621622,34,3,20,29.15525374724188,0.684436274509804,39.22619047619047,1043.095238095237,30.67927170868344,0
1993,4,0,0,37,0.0,0.0,1.0,37,950,600,350,0.631578947368421,13,6,7,390.6757188150116,0.6816191191191191,0.041904996839395414,0.2604009639097778,136099.10891439914,3234.1234410430925,139333.23235544225,1985,71,841.1621621621622,34,3,20,28.945617037459595,0.6853553921568627,39.136904761904766,1043.4523809523814,30.68977591036416,0
1994,4,0,0,37,0.0,0.0,1.0,37,850,500,350,0.5882352941176471,12,5,7,387.7367808953592,0.681056056056056,0.03913493785756561,0.25912165357397193,136192.2902494333,3161.3520408163486,139353.64229024967,1986,72,842.1621621621622,34,3,20,28.929535431873475,0.6862745098039215,39.04761904761906,1043.8095238095252,30.700280112044858,0
1995,4,0,0,37,0.0,0.0,1.0,37,1450,1000,450,0.6896551724137931,19,10,9,387.58376544338256,0.6796171171171171,0.037229567955824994,0.25970184925163575,136285.50347222236,3164.409722222242,139449.9131944446,1987,73,843.1621621621622,34,3,21,28.84078212290504,0.6871936274509803,38.95833333333334,1044.1666666666679,30.710784313725526,0
1996,4,0,0,37,0.0,0.0,1.0,37,1000,800,200,0.8,12,8,4,385.8159558800136,0.6798673673673674,0.0345817773998347,0.25874446215439456,136316.5816326531,3118.622448979597,139435.2040816327,1988,74,844.1621621621622,34,3,21,28.856019151846777,0.6875,38.92857142857143,1044.2857142857147,30.714285714285726,0
1997,4,0,0,37,0.0,0.0,1.0,37,800,700,100,0.875,9,7,2,384.16417655225916,0.6790540540540541,0.036619249748951255,0.2580900830834246,136378.7485827666,3078.365929705233,139457.11451247183,1989,75,845.1621621621622,34,3,21,28.83733188967404,0.6881127450980391,38.86904761904763,1044.5238095238108,30.7212885154062,0
1998,4,0,0,37,0.0,0.0,1.0,37,900,600,300,0.6666666666666666,12,6,6,384.5997555186451,0.6784284284284284,0.04054652791914659,0.25911690991211445,136478.93625685893,3097.953103566553,139576.88936042547,1990,76,846.1621621621622,35,2,21,28.726369812435394,0.6869047619047618,38.77314814814816,1044.907407407409,29.8544973544974,0
1999,4,0,0,37,0.0,0.0,1.0,37,800,500,300,0.625,11,5,6,386.6134341755528,0.6774274274274275,0.031016289237970396,0.2611447961136441,136569.65509527194,3159.9326721107896,139729.58776738273,1991,77,847.1621621621622,35,2,21,28.58360554386744,0.6877976190476189,38.6863425925926,1045.254629629631,29.864417989418026,0
2000,4,0,0,37,0.0,0.0,1.0,37,850,700,150,0.8235294117647058,10,7,3,386.6371740360093,0.6763013013013013,0.026446637028881836,0.2618350997182392,136660.4040745029,3167.598486797001,139828.00256129992,1992,78,848.1621621621622,35,2,21,28.49282340786657,0.6886904761904761,38.599537037037045,1045.601851851853,29.87433862433866,0
2001,4,0,0,37,0.0,0.0,1.0,37,900,700,200,0.7777777777777778,11,7,4,386.7611533747971,0.6766766766766766,0.023185927579600474,0.2626099000838422,136752.96347859007,3178.1735683183447,139931.1370469084,1993,79,849.1621621621622,33,4,21,28.39765182581527,0.6941287878787878,38.51102941176471,1045.955882352942,31.695632798573996,0
2002,4,0,0,37,0.0,0.0,1.0,37,500,200,300,0.4,8,2,6,373.76224453694863,0.6763638638638638,-0.0172246743460005,0.25397787048308074,136779.81349170103,2824.6260196006665,139604.4395113017,1994,80,850.1621621621622,36,1,18,28.71093049126206,0.6877893518518519,38.48536036036035,1046.0585585585575,29.057182182182153,4
2003,4,0,0,37,0.0,0.0,1.0,37,1050,700,350,0.6666666666666666,14,7,7,373.9803763059567,0.6746121121121121,-0.015063481816224966,0.25519630083609113,136927.10235573415,2841.6098530963436,139768.7122088305,1995,81,851.1621621621622,36,1,19,28.559195896994463,0.6892361111111112,38.3445945945946,1046.621621621622,29.07282282282283,0
2004,4,0,0,37,0.0,0.0,1.0,37,1250,800,450,0.64,17,8,9,372.5484060658666,0.6743618618618619,-0.016351118760757233,0.2546477928520805,136986.04009414816,2806.786178069956,139792.8262722181,1996,82,852.1621621621622,36,1,15,28.5382601835915,0.6898148148148149,38.288288288288285,1046.8468468468466,29.079079079079072,0
2005,4,0,0,37,0.0,0.0,1.0,37,650,300,350,0.46153846153846156,10,3,7,372.29483988220454,0.6735485485485485,-0.012907389480477427,0.25468911893928303,137015.51371895545,2802.0337482753066,139817.54746723076,1997,83,853.1621621621622,36,1,15,28.51569502706966,0.6901041666666667,38.26013513513514,1046.9594594594596,29.08220720720721,0
2006,4,0,0,37,0.0,0.0,1.0,37,800,300,500,0.375,13,3,10,370.76576486749923,0.6734234234234234,-0.01183050118305018,0.25385714887614197,137044.9905141628,2762.3181458485496,139807.30866001136,1998,84,854.1621621621622,36,1,15,28.526520040152008,0.6903935185185186,38.23198198198198,1047.072072072072,29.08533533533533,0
2007,4,0,0,37,0.0,0.0,1.0,37,900,700,200,0.7777777777777778,11,7,4,375.0994341227427,0.673923923923924,-0.024570024570024662,0.2509938349990459,136237.16670953357,2835.2233364495555,139072.39004598313,1999,85,855.1621621621622,35,2,17,29.214708056171464,0.6845238095238095,39.004629629629626,1043.981481481481,29.828042328042315,3
2008,4,0,0,37,0.0,0.0,1.0,37,1350,1000,350,0.7407407407407407,17,10,7,373.9429766532904,0.6753628628628628,-0.007221578507719872,0.2517213460290269,136448.70334201382,2804.8068576388787,139253.5101996527,2000,86,856.1621621621622,35,2,18,29.034770687936188,0.6866071428571429,38.80208333333333,1044.791666666666,29.85119047619046,0
2009,4,0,0,37,0.0,0.0,1.0,37,1200,1000,200,0.8333333333333334,14,10,4,375.73180415306615,0.6746746746746747,-0.009730088773595824,0.25423111512469254,136630.15106577933,2867.2586323302457,139497.40969810958,2001,87,857.1621621621622,35,2,18,28.807912653603452,0.6883928571428571,38.62847222222222,1045.486111111111,29.871031746031747,0
2010,4,0,0,37,0.0,0.0,1.0,37,750,400,350,0.5333333333333333,11,4,7,376.0257773686129,0.6744244244244244,-0.007322063098955889,0.255087757079789,136720.920138889,2882.1180555555666,139603.03819444455,2002,88,858.1621621621622,35,2,18,28.710159362549803,0.6892857142857143,38.54166666666667,1045.8333333333342,29.880952380952404,0
2011,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,800,400,400,0.5,12,4,8,378.5061300620521,0.6741116116116116,-0.004937482130064952,0.2581417679887896,136907.73986677994,2964.0837585033923,139871.82362528334,2003,89,859.1621621621622,34,3,19,28.45997800781102,0.6933210784313726,38.363095238095234,1046.5476190476184,30.78081232492995,0
2012,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,378.14667937847395,0.6692791005291006,0.00588287331917936,0.2581262115757407,136938.88888888882,3156.5972222222135,140095.48611111104,2004,90,877.25,34,2,20,28.438495222929934,0.6936274509803921,38.33333333333333,1046.666666666666,30.78431372549018,0
2013,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,378.14667937847395,0.6692791005291006,0.00588287331917936,0.2581262115757407,136938.88888888882,3156.5972222222135,140095.48611111104,2005,91,878.25,34,2,20,28.438495222929934,0.6936274509803921,38.33333333333333,1046.666666666666,30.78431372549018,0
2014,4,0,0,36,0.0,0.0,1.0,36,600,200,400,0.3333333333333333,10,2,8,378.7584089253646,0.6692791005291006,0.0011914721018075891,0.25267855499541425,136130.16581632648,3112.089002267567,139242.25481859405,2006,92,879.25,34,2,15,29.225606510000762,0.6856617647058824,39.107142857142854,1043.571428571428,30.69327731092435,1
2015,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,376.75580203680363,0.6667989417989418,0.0029484792054625952,0.2524465347337513,136285.50347222228,3069.270833333338,139354.77430555562,2007,93,880.25,34,2,16,29.12343708433094,0.6871936274509804,38.958333333333336,1044.166666666667,30.710784313725497,0
2016,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,1050,800,250,0.7619047619047619,13,8,5,379.7086518080936,0.6674933862433863,0.004666565357242414,0.25509676194212977,136378.74858276648,3156.838151927442,139535.58673469393,2008,94,881.25,34,2,16,28.953679431654127,0.6881127450980392,38.86904761904762,1044.5238095238096,30.721288515406165,0
2017,4,0,0,35,0.0,0.0,1.0,35,600,300,300,0.5,9,3,6,378.3506332880083,0.6665966386554621,0.009637746724306062,0.2548039099062843,136464.70858564015,3326.3017829680944,139791.01036860826,2009,95,887.2,33,2,18,28.90374540620847,0.6912878787878787,38.786764705882355,1044.8529411764707,31.662210338680932,0
2018,4,0,0,35,0.0,0.0,1.0,35,450,300,150,0.6666666666666666,6,3,3,380.5973475709146,0.667016806722689,0.00737824389753583,0.2565496903349557,136496.7218888168,3390.0580606016956,139886.7799494185,2010,96,888.2,33,2,18,28.813254954849302,0.6916035353535352,38.756127450980394,1044.9754901960785,31.66592394533571,0
2019,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,381.8715821272135,0.6665266106442577,0.005841567576619688,0.2581112991715637,136592.78432574024,3432.180531526351,140024.9648572666,2011,97,889.2,33,2,18,28.68454474404063,0.692550505050505,38.66421568627452,1045.3431372549032,31.6770647653001,0
2020,4,0,0,35,0.0,0.0,1.0,35,900,700,200,0.7777777777777778,11,7,4,375.07341153314985,0.6665266106442577,0.003187250996015578,0.2544416926887047,136720.92013888902,3256.0763888889,139976.99652777793,2012,98,890.2,33,2,18,28.73505976095617,0.6938131313131313,38.54166666666667,1045.8333333333344,31.691919191919226,0
2021,4,0,0,35,0.0,0.0,1.0,35,650,300,350,0.46153846153846156,10,3,7,371.7800523325211,0.6661764705882353,-0.00041504886865717516,0.25266835403745247,136785.0105728567,3170.7876778162336,139955.79825067293,2013,99,891.2,33,2,18,28.757614807872535,0.6944444444444444,38.48039215686275,1046.0784313725499,31.699346405228784,0
2022,4,0,0,35,0.0,0.0,1.0,35,1000,700,300,0.7,13,7,6,369.20840897498465,0.6647058823529411,0.0012579458012713651,0.2518402406267069,136913.23649557866,3109.9036428296854,140023.14013840834,2014,100,892.2,33,2,18,28.697794691647147,0.6957070707070707,38.3578431372549,1046.5686274509808,31.714200831847904,0
2023,4,0,0,35,0.0,0.0,1.0,35,500,400,100,0.8,6,4,2,369.0968723615442,0.6650560224089636,0.004235034372020996,0.2519949150151838,136945.302362673,3109.2165573337206,140054.51892000673,2015,101,893.2,33,2,18,28.668944893259965,0.6960227272727273,38.32720588235294,1046.6911764705883,31.717914438502675,0
2024,4,0,0,35,0.0,0.0,1.0,35,1150,1000,150,0.8695652173913043,13,10,3,368.3960520587392,0.6623249299719888,0.009334358597172132,0.2526735682900471,137105.6880166283,3101.8388360246176,140207.52685265293,2016,102,894.2,33,2,16,28.528453857555196,0.69760101010101,38.17401960784314,1047.303921568628,31.736482471776608,0
2025,4,0,0,35,0.0,0.0,1.0,35,550,500,50,0.9090909090909091,6,5,1,367.9108171912666,0.661484593837535,0.011399154256297006,0.25257299233202846,137137.77641111586,3090.894277441363,140228.67068855723,2017,103,895.2,33,2,16,28.50939413439413,0.6979166666666667,38.143382352941174,1047.426470588235,31.74019607843136,0
2026,4,0,0,35,0.0,0.0,1.0,35,900,800,100,0.8888888888888888,10,8,2,368.07948767395237,0.661484593837535,0.01569990973220592,0.2524564447561475,137105.68801662826,3093.1582804690615,140198.84629709733,2018,104,896.2,33,2,18,28.536742335595616,0.69760101010101,38.17401960784314,1047.3039215686279,31.7364824717766,1
2027,4,0,0,35,0.0,0.0,1.0,35,1000,800,200,0.8,12,8,4,366.4599579499008,0.6621848739495798,0.015119940273314647,0.2523928442781714,137250.57397959195,3059.367913832212,140309.94189342417,2019,105,897.2,34,1,19,28.435772172990983,0.6966911764705881,38.03571428571429,1047.8571428571438,30.819327731092464,0
2028,4,0,0,35,0.0,0.0,1.0,35,550,200,350,0.36363636363636365,9,2,7,366.79896028425384,0.6612044817927171,0.017122087362886784,0.25307978419612637,137312.95351473935,3073.2497165533,140386.20323129266,2020,106,898.2,34,1,20,28.365184385885208,0.6973039215686274,37.97619047619048,1048.095238095239,30.82633053221291,0
2029,4,0,0,35,0.0,0.0,1.0,35,900,500,400,0.5555555555555556,13,5,8,365.3419675599199,0.6600840336134454,0.01819332024850384,0.2527546510840704,137406.54939058967,3040.0758219954755,140446.62521258515,2021,107,899.2,34,1,20,28.31081336815412,0.6982230392156863,37.886904761904766,1048.4523809523816,30.83683473389358,0
2030,4,0,0,35,0.0,0.0,1.0,35,650,600,50,0.9230769230769231,7,6,1,366.2196686556274,0.6600140056022409,0.011112012065582544,0.25381817947973434,137468.964356576,3068.7677154195103,140537.7320719955,2022,108,900.2,34,1,20,28.22610398456125,0.6988357843137254,37.827380952380956,1048.6904761904766,30.843837535014018,0
2031,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,364.70691403152256,0.659593837535014,0.006717349370248815,0.2536828755611532,137593.8368055557,3036.2847222222417,140630.12152777796,2023,109,901.2,34,1,21,28.142374900714863,0.7000612745098038,37.70833333333334,1049.1666666666679,30.85784313725494,0
2032,4,0,0,35,0.0,0.0,1.0,35,1050,800,250,0.7619047619047619,13,8,5,365.787703306995,0.6605742296918767,0.005769386597520354,0.25489475135582307,137656.29428854882,3070.5959467120238,140726.89023526083,2024,110,902.2,34,1,22,28.052325581395348,0.7006740196078431,37.648809523809526,1049.4047619047624,30.864845938375364,0
2033,4,0,0,35,0.0,0.0,1.0,35,400,200,200,0.5,6,2,4,369.0168665436868,0.661624649859944,-0.014583201468447271,0.2486182291907761,136478.93625685852,3072.605881344286,139551.5421382028,2025,111,903.2,35,0,17,29.133436715403928,0.686904761904762,38.77314814814814,1044.907407407406,29.854497354497315,3
2034,4,0,0,35,0.0,0.0,1.0,35,750,600,150,0.8,9,6,3,366.59159991015594,0.6608543417366947,-0.015945078064445006,0.2476206984883033,136569.6550952717,3013.057672110759,139582.71276738247,2026,112,904.2,35,0,18,29.106803417857,0.6877976190476192,38.68634259259259,1045.254629629629,29.864417989417973,0
