period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2114,4,1,2,35,0.02702702702702703,0.05405405405405406,0.9459459459459459,37,1100,900,200,0.8181818181818182,13,9,4,333.27662704795557,0.7090215215215215,0.09219905891855262,0.19192736136516506,130676.44702717724,1310.281099965666,131986.7281271429,2106,0,872.5405405405405,35,2,16,35.86757603199759,0.6291666666666669,44.386574074074055,1022.4537037037005,29.212962962962873,0
2115,4,0,0,35,0.0,0.0,1.0,35,600,400,200,0.6666666666666666,8,4,4,348.6964059232677,0.6778711484593837,0.09660517111309264,0.19899578453100425,130325.14537677796,2088.7819588619536,132413.92733563992,2107,2,923.2285714285714,33,2,20,35.829232677228354,0.6300505050505052,44.730392156862735,1021.0784313725474,30.94177064765295,0
2116,4,1,0,36,0.027777777777777776,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,339.3340953647047,0.6967261904761906,0.09196294571236407,0.1953217969833834,130657.85147392274,1667.3327664398935,132325.18424036264,2108,0,898.5555555555555,34,2,18,35.73154401490452,0.6311274509803921,44.4047619047619,1022.380952380951,30.070028011204442,0
2117,4,1,1,36,0.02702702702702703,0.02702702702702703,0.972972972972973,37,1000,700,300,0.7,13,7,6,331.03877430413,0.7164039039039038,0.08155781290109654,0.1921067532772785,130972.46334876529,1271.3927469135626,132243.85609567884,2109,0,875.2432432432432,35,2,18,35.625848032564434,0.6321428571428572,44.097222222222214,1023.6111111111101,29.246031746031715,0
2118,4,0,0,36,0.0,0.0,1.0,36,500,300,200,0.6,7,3,4,340.00852306326664,0.6977843915343915,0.08775553745296594,0.196482396683433,130810.03578514734,1695.3054138321959,132505.34119897953,2110,2,900.5555555555555,34,2,18,35.56043678963497,0.6326593137254901,44.25595238095238,1022.97619047619,30.08753501400559,0
2119,4,2,2,36,0.05263157894736842,0.05263157894736842,0.9473684210526316,38,1000,600,400,0.6,14,6,8,326.6415263564638,0.7234767662399242,0.08086155945847473,0.19117456793377358,131299.26960321813,977.5587665368112,132276.82836975495,2111,0,854.1052631578947,36,2,18,35.408883639160535,0.6333912037037037,43.778153153153156,1024.8873873873877,28.469094094094103,0
2120,4,1,0,37,0.02702702702702703,0.0,1.0,37,600,300,300,0.5,9,3,6,332.4785206097395,0.7158408408408409,0.0922314089959817,0.19413587496289028,131209.517532579,1324.8692558299176,132534.3867884089,2112,0,878.1621621621622,35,2,19,35.34982678114173,0.6345238095238095,43.86574074074075,1024.537037037038,29.272486772486804,0
2121,4,0,0,37,0.0,0.0,1.0,37,950,800,150,0.8421052631578947,11,8,3,332.3262215417044,0.7150900900900901,0.09169589786329868,0.19419696629100391,131239.16437596455,1322.8431230709905,132562.00749903554,2113,1,879.1621621621622,35,2,20,35.323830904778035,0.6348214285714285,43.83680555555556,1024.652777777778,29.27579365079366,0
2122,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,332.3240577457061,0.7157782782782782,0.09326231934927587,0.19449633386240758,131298.46810967504,1326.7279396004753,132625.19604927552,2114,2,880.1621621621622,35,2,20,35.2640927912667,0.6354166666666666,43.77893518518518,1024.884259259259,29.282407407407398,0
2123,4,2,0,39,0.05128205128205128,0.0,1.0,39,600,400,200,0.6666666666666666,8,4,4,341.4706430816774,0.7365609536662169,0.13882650196518798,0.187125912408759,128731.13854595325,1035.9549146947752,129767.09346064802,2115,0,835.974358974359,35,4,19,37.63305961070559,0.6095238095238096,46.29629629629629,1014.814814814814,28.994708994708972,6
2124,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,340.4391847468771,0.7363922627080522,0.1397501643655492,0.18753005939446618,128936.76757812497,979.0256076388878,129915.79318576386,2116,1,836.974358974359,35,4,19,37.44978632478633,0.6116071428571428,46.09375,1015.6249999999998,29.017857142857135,0
2125,4,3,2,40,0.07142857142857142,0.047619047619047616,0.9523809523809523,42,1400,1100,300,0.7857142857142857,17,11,6,316.6336689345927,0.7666957026713124,0.13996523719620058,0.17778477029578332,129690.63321827714,-187.11579552928768,129503.51742274786,2117,0,778.1190476190476,38,4,19,37.28956891126494,0.6134868421052633,45.35256410256409,1018.5897435897411,26.80499325236161,0
2126,4,1,0,41,0.024390243902439025,0.0,1.0,41,1250,1100,150,0.88,14,11,3,326.9580751582834,0.7575711382113821,0.16160603443976984,0.184035214563654,129787.30384589489,287.0014090874139,130074.3052549823,2118,0,798.0731707317074,37,4,20,36.92866942860218,0.6162725225225225,45.25767543859649,1018.969298245614,27.539710763394975,0
2127,4,2,1,42,0.046511627906976744,0.023255813953488372,0.9767441860465116,43,750,500,250,0.6666666666666666,10,5,5,314.3039363062019,0.7690107050572167,0.1645587945613809,0.178957831020597,130236.00396050357,-413.2622612847175,129822.74169921885,2119,0,761.9069767441861,39,4,21,36.79722845868624,0.6172542735042735,44.817708333333336,1020.7291666666674,26.172542735042754,0
2128,4,0,0,42,0.0,0.0,1.0,42,750,400,350,0.5333333333333333,11,4,7,324.3111758541446,0.7658488192024777,0.17869107441971677,0.18439406855707116,130180.80210387928,43.81780078897728,130224.61990466826,2120,1,781.047619047619,38,4,21,36.5977020519263,0.6184210526315788,44.87179487179488,1020.5128205128226,26.85560053981112,0
2129,4,0,0,42,0.0,0.0,1.0,42,900,500,400,0.5555555555555556,13,5,8,323.0076342315264,0.7649293457220286,0.17971482378261938,0.18442693954509767,130344.3971893494,20.447074293252996,130364.84426364265,2121,2,782.047619047619,38,4,22,36.46552626072398,0.6200657894736841,44.711538461538474,1021.1538461538485,26.872469635627592,0
2130,4,2,1,43,0.045454545454545456,0.022727272727272728,0.9772727272727273,44,900,700,200,0.7777777777777778,11,7,4,307.8512734915461,0.7852801268498943,0.1756571877511579,0.1780091194853187,130833.79937743754,-744.5296491836696,130089.26972825387,2122,0,747.4545454545455,40,4,18,36.35889540081455,0.6216145833333333,44.23272357723578,1023.0691056910582,25.576727642276456,0
2131,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1250,800,450,0.64,17,8,9,316.7141645457335,0.774547803617571,0.1795237125992264,0.1837091724218643,130954.69292534741,-304.9587673610911,130649.73415798631,2123,1,765.8372093023256,39,4,18,36.01032973743131,0.624465811965812,44.11458333333334,1023.5416666666681,26.24465811965816,0
2132,4,0,0,42,0.0,0.0,1.0,42,850,700,150,0.8235294117647058,10,7,3,320.50658481160366,0.7651955090979481,0.1766548339945715,0.18559927867748102,130890.45606874114,-9.749388194919618,130880.70668054622,2124,2,784.9761904761905,38,4,18,35.97806605415189,0.6255482456140351,44.17735042735042,1023.2905982905968,26.928699955015706,0
2133,4,0,0,42,0.0,0.0,1.0,42,1000,800,200,0.8,12,8,4,323.3406196049968,0.7650261324041812,0.15962693928795635,0.1846170634518852,130344.39718934907,37.75967473883901,130382.15686408791,2125,3,785.9761904761905,38,4,21,36.45702552835322,0.6200657894736842,44.71153846153846,1021.1538461538457,26.87246963562752,2
2134,4,0,0,42,0.0,0.0,1.0,42,1400,1100,300,0.7857142857142857,17,11,6,322.897844154254,0.7665021293070073,0.15660685154975473,0.18498726959491407,130475.34722222242,26.041666666686524,130501.38888888911,2126,4,786.9761904761905,39,3,21,36.33598423056009,0.6196581196581196,44.58333333333334,1021.6666666666682,26.196581196581235,0
2135,4,0,0,42,0.0,0.0,1.0,42,1300,900,400,0.6923076923076923,17,9,8,320.751024905569,0.7656552458381727,0.15678182003464824,0.18438956106610144,130608.41064453137,-21.44368489581899,130586.96695963555,2127,5,787.9761904761905,39,3,17,36.25643279323348,0.6209935897435896,44.45312500000001,1022.1875000000009,26.20993589743592,0
2136,4,0,0,42,0.0,0.0,1.0,42,850,600,250,0.7058823529411765,11,6,5,324.2974077313877,0.7649535423925667,0.17174700405940868,0.18414452804225764,130129.69970703125,40.14485677083326,130169.84456380208,2128,6,788.9761904761905,39,3,19,36.6497575293517,0.6161858974358975,44.921875,1020.3125,26.161858974358974,1
2137,4,2,2,42,0.045454545454545456,0.045454545454545456,0.9545454545454546,44,1500,1100,400,0.7333333333333333,19,11,8,311.2593646485721,0.7831219168428472,0.16053567459435425,0.17930292977643095,130688.28124999999,-664.2740885416673,130024.00716145831,2129,0,754.0681818181819,39,5,17,36.41843249117088,0.6217948717948718,44.375,1022.4999999999999,26.217948717948715,0
2138,4,0,0,42,0.0,0.0,1.0,42,850,400,450,0.47058823529411764,13,4,9,323.3148870087698,0.7639372822299652,0.16289560075520892,0.1847320385485256,130371.67302441751,30.220546606771336,130401.89357102428,2130,8,790.9761904761905,38,4,20,36.43010949541443,0.6203399122807017,44.68482905982906,1021.2606837606845,26.875281151596962,0
2139,4,0,0,42,0.0,0.0,1.0,42,1300,900,400,0.6923076923076923,17,9,8,320.9019370943316,0.7638888888888888,0.16456925347626816,0.1838438200362855,130475.3472222223,-26.04166666666231,130449.30555555565,2131,9,791.9761904761905,39,3,20,36.38696302338226,0.6196581196581197,44.583333333333336,1021.6666666666673,26.196581196581214,0
2140,4,0,0,42,0.0,0.0,1.0,42,1250,1200,50,0.96,13,12,1,322.29199954637085,0.7650987224157956,0.16775829027484668,0.18553055575059424,130661.65500217024,22.241210937509834,130683.89621310776,2132,10,792.9761904761905,39,3,17,36.16329173034472,0.6215277777777778,44.40104166666667,1022.3958333333342,26.2152777777778,0
2141,4,0,0,42,0.0,0.0,1.0,42,1200,1000,200,0.8333333333333334,14,10,4,321.7266288849193,0.764082462253194,0.16419868018483252,0.1859727617586104,130821.4531792534,17.749023437494884,130839.2022026909,2133,11,793.9761904761905,39,3,17,36.016465566982326,0.623130341880342,44.244791666666664,1023.0208333333327,26.231303418803403,0
2142,4,0,0,42,0.0,0.0,1.0,42,800,500,300,0.625,11,5,6,321.66123778501657,0.7653406891211769,0.1638746703893288,0.18632075471698112,130901.38888888882,21.180555555550825,130922.56944444437,2134,12,794.9761904761905,39,3,18,35.937500000000014,0.6239316239316239,44.166666666666664,1023.3333333333327,26.239316239316224,0
2143,4,0,0,42,0.0,0.0,1.0,42,800,600,200,0.75,10,6,4,324.1703739887809,0.7654132791327913,0.16607064113933,0.18816433934954213,130981.34901258672,92.05457899305009,131073.4035915798,2135,13,795.9761904761905,39,3,18,35.792650351073576,0.6247329059829061,44.088541666666664,1023.6458333333327,26.247329059829042,0
2144,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1200,1000,200,0.8333333333333334,14,10,4,323.5412703971888,0.7645180023228804,0.165852997016545,0.1884512897242392,131114.6701388888,84.20138888887925,131198.87152777766,2136,14,796.9761904761905,39,3,18,35.67432872253865,0.6260683760683762,43.95833333333333,1024.1666666666658,26.26068376068374,0
2145,4,0,0,41,0.0,0.0,1.0,41,750,500,250,0.6666666666666666,10,5,5,329.2619474406506,0.7574186991869919,0.17522504872451217,0.19175607704532657,131109.19922017667,433.8540525239151,131543.05327270058,2137,15,816.9512195121952,38,3,18,35.53337332220599,0.6277412280701755,43.96367521367521,1024.1452991452984,26.951192082771012,0
2146,4,0,0,41,0.0,0.0,1.0,41,1300,900,400,0.6923076923076923,17,9,8,330.3664154661413,0.7577743902439025,0.17950792148722505,0.1926735517937567,131163.91354372108,466.43039118999013,131630.34393491107,2138,16,817.9512195121952,38,3,18,35.44991134751773,0.6282894736842106,43.9102564102564,1024.3589743589732,26.956815114709823,0
2147,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1100,600,500,0.5454545454545454,16,6,10,327.1526688188824,0.7650745257452575,0.16913799202391844,0.18989540912481762,130981.34901258702,170.28230746119308,131151.6313200482,2139,0,799.452380952381,39,3,19,35.71633000915844,0.6247329059829059,44.08854166666668,1023.6458333333351,26.247329059829106,1
2148,4,2,1,42,0.046511627906976744,0.023255813953488372,0.9767441860465116,43,1350,900,450,0.6666666666666666,18,9,9,325.5077450813619,0.7721022517534145,0.18657483253681262,0.19092740353305312,131382.88498064148,-45.853789852932096,131337.03119078855,2140,0,781.8139534883721,38,5,20,35.3537064054467,0.6304824561403508,43.6965811965812,1025.2136752136757,26.97930724246515,0
2149,4,0,0,42,0.0,0.0,1.0,42,1000,600,400,0.6,14,6,8,335.05053172687536,0.7617837785520712,0.19791523412231515,0.1963879260886869,131356.22409058549,402.1945454370448,131758.41863602254,2141,1,801.4285714285714,37,5,21,35.13599939387455,0.6320382882882883,43.72258771929824,1025.1096491228063,27.70566619250828,0
2150,4,0,0,42,0.0,0.0,1.0,42,1150,800,350,0.6956521739130435,15,8,7,337.62871004717533,0.7608643050716222,0.20429976180296938,0.19892029037791978,131553.00188519515,483.2140658663953,132036.21595106155,2142,2,802.4285714285714,37,5,21,34.87156192104889,0.6340090090090091,43.53070175438595,1025.8771929824538,27.7264106211474,0
2151,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,850,500,350,0.5882352941176471,12,5,7,330.9669872709053,0.765688445921004,0.1973986005864765,0.1963737457807369,131821.37573964478,125.70471729123673,131947.080456936,2143,0,784.7441860465116,38,5,20,34.7722898460258,0.6348684210526316,43.26923076923076,1026.9230769230755,27.02429149797567,0
2152,4,0,0,42,0.0,0.0,1.0,42,750,400,350,0.5333333333333333,11,4,7,334.83905481208086,0.7599690282617112,0.19344990285872932,0.19809936198488118,131711.6845642485,420.4431934399719,132132.1277576885,2144,4,804.4285714285714,38,4,20,34.783296905356636,0.6337719298245614,43.37606837606837,1026.4957264957252,27.013045434098032,0
2153,4,0,0,42,0.0,0.0,1.0,42,1100,700,400,0.6363636363636364,15,7,8,334.8959038289331,0.7607917150600078,0.19456419404390246,0.1984185965348978,131766.5244448095,425.6138596683221,132192.13830447782,2145,5,805.4285714285714,38,4,20,34.72663024627123,0.6343201754385966,43.32264957264956,1026.7094017094,27.018668466036843,0
2154,4,0,0,42,0.0,0.0,1.0,42,600,400,200,0.6666666666666666,8,4,4,367.6479953972902,0.7607917150600078,0.22684921688905746,0.20506588187715527,129430.46932067211,1119.9895933502216,130550.45891402234,2146,6,806.4285714285714,36,6,17,36.25544119817028,0.6145833333333334,45.60810810810811,1017.5675675675683,28.265765765765785,4
2155,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,750,500,250,0.6666666666666666,10,5,5,369.7247025620839,0.7617595818815331,0.2296055716234937,0.20667542278656031,129516.42679419304,1177.0844746774033,130693.51126887045,2147,7,807.4285714285714,36,6,17,36.11502931740236,0.6154513888888888,45.52364864864866,1017.905405405407,28.275150150150196,0
2156,4,0,0,41,0.0,0.0,1.0,41,1100,800,300,0.7272727272727273,14,8,6,381.1596922499532,0.7632113821138211,0.23234213164049478,0.20764669801676547,128496.33487654322,1601.9542628213835,130098.2891393646,2148,8,787.7317073170732,35,6,12,36.86643835616439,0.6071428571428571,46.52777777777778,1013.8888888888889,28.96825396825397,6
2157,4,4,1,44,0.08888888888888889,0.022222222222222223,0.9777777777777777,45,1400,1100,300,0.7857142857142857,17,11,6,351.53473444830024,0.7959175084175084,0.2433829963747116,0.19718617892719645,129651.8676757814,115.42697482640392,129767.2946506078,2149,0,718.6222222222223,39,6,15,36.44022109713273,0.6113782051282051,45.39062500000001,1018.4375000000011,26.11378205128208,0
2158,4,0,2,42,0.0,0.045454545454545456,0.9545454545454546,44,1100,900,200,0.8181818181818182,13,9,4,350.6655442756407,0.7918208245243129,0.1957478005865101,0.18853125387808448,127968.81028163589,174.85050154321794,128143.6607831791,2150,1,735.9545454545455,41,3,15,38.17847746511096,0.5912093495934958,47.048611111111114,1011.8055555555562,24.678184281842835,8
2159,4,1,3,40,0.023255813953488372,0.06976744186046512,0.9302325581395349,43,850,500,350,0.5882352941176471,12,5,7,355.0608054708797,0.781469176818014,0.22887830391332797,0.19136394061092854,128067.37061273042,494.34075285873746,128561.71136558916,2151,0,754.0,40,3,16,37.966449129852755,0.59375,46.95121951219512,1012.1951219512187,25.304878048780466,0
2160,4,2,0,42,0.047619047619047616,0.0,1.0,42,1000,700,300,0.7,13,7,6,349.8666191325104,0.789561556329849,0.2623580804022172,0.19024511925064264,128422.23087873185,586.1768231116289,129008.40770184348,2152,0,754.0714285714286,37,5,15,37.735287754218945,0.6024774774774775,46.60087719298245,1013.5964912280697,27.394499762920802,0
2161,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,550,300,250,0.5454545454545454,8,3,5,344.5714849157,0.7963732004429679,0.2614424529387429,0.1888681209009944,128740.17373666805,272.0385665497763,129012.21230321782,2153,0,737.5116279069767,38,5,16,37.54518019440643,0.6038925438596492,46.28739316239316,1014.8504273504267,26.70659019343228,0
2162,4,2,3,41,0.045454545454545456,0.06818181818181818,0.9318181818181819,44,1000,700,300,0.7,13,7,6,341.7887763348634,0.8064217758985202,0.26373731310706083,0.18854970244168318,128994.83194527085,17.797152819108305,129012.62909808996,2154,0,721.6590909090909,40,4,17,37.35640089369082,0.6031249999999999,46.03658536585367,1015.8536585365869,25.39634146341467,0
2163,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,900,300,600,0.3333333333333333,15,3,12,358.27839232279274,0.7893679829655439,0.2755846524656371,0.19691842465260287,128848.62075617304,832.7353395061939,129681.35609567924,2155,0,755.8333333333334,38,4,18,37.08675330597355,0.6049890350877192,46.180555555555564,1015.2777777777794,26.717836257309983,0
2164,4,0,0,41,0.0,0.0,1.0,41,1250,900,350,0.72,16,9,7,363.8953398489012,0.7884146341463415,0.27964264919755144,0.2008288326536971,129011.37689248667,1189.3277677332242,130200.7046602199,2156,1,755.5853658536586,38,3,18,36.77809618957481,0.6066337719298245,46.02029914529915,1015.9188034188035,26.734705353126408,0
2165,4,0,0,41,0.0,0.0,1.0,41,1300,1000,300,0.7692307692307693,16,10,6,362.04014087645305,0.7890243902439025,0.27726209768405496,0.20021661744283847,129092.79348381917,1147.3546278033555,130240.14811162253,2157,2,756.5853658536586,38,3,18,36.74218530978415,0.6074561403508771,45.940170940170944,1016.2393162393167,26.743139901034652,0
2166,4,0,0,41,0.0,0.0,1.0,41,800,500,300,0.625,11,5,6,363.13169818708707,0.7891260162601627,0.27228381374722854,0.20123460152883704,129174.23575726854,1181.451918511209,130355.68767577976,2158,3,757.5853658536586,38,3,19,36.63141530916097,0.6082785087719298,45.86004273504273,1016.5598290598285,26.751574448942858,0
2167,4,1,0,42,0.023809523809523808,0.0,1.0,42,500,300,200,0.6,7,3,4,356.5283920106985,0.7977642276422764,0.2695971506549062,0.1991534985780408,129487.77113261937,833.2219260981256,130320.99305871749,2159,0,740.5238095238095,36,6,17,36.48000110643947,0.615162037037037,45.551801801801815,1017.7927927927949,28.27202202202208,0
2168,4,1,0,43,0.023255813953488372,0.0,1.0,43,1300,900,400,0.6923076923076923,17,9,8,351.12698729576425,0.8039405684754521,0.26969137377953256,0.19778025575314157,129815.2376211912,516.3266582025325,130331.56427939374,2160,0,724.2790697674419,37,6,18,36.28461014274443,0.616554054054054,45.23026315789474,1019.0789473684216,27.542674253200584,0
2169,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,950,400,550,0.42105263157894735,15,4,11,342.6667546196433,0.8141737138830163,0.2672910141043976,0.19485048413875775,130184.7910056846,121.99996695090383,130306.7909726355,2161,0,708.7954545454545,40,4,19,36.12535683462789,0.6151041666666666,44.867886178861795,1020.5284552845541,25.51321138211385,0
2170,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1150,900,250,0.782608695652174,14,9,5,345.5578878378856,0.8142618040873855,0.27129217432052477,0.19717126541338195,130318.55955678683,206.5909502722724,130525.15050705911,2162,0,709.5909090909091,37,7,21,35.91602233676978,0.6216216216216215,44.736842105263165,1021.0526315789484,27.596017069701308,0
2171,4,0,0,43,0.0,0.0,1.0,43,1100,900,200,0.8181818181818182,13,9,4,350.8978377502648,0.8103082318198597,0.2746884603348059,0.2000779746568493,130291.32806793296,543.7890593296203,130835.11712726258,2163,1,726.9302325581396,36,7,21,35.80732039120524,0.6232638888888888,44.76351351351352,1020.9459459459472,28.359609609609645,0
2172,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1200,900,300,0.75,15,9,6,343.40076782834024,0.8152528188865399,0.26624903788591414,0.1973162249737981,130589.98243343223,168.94004766603987,130758.92248109827,2164,0,711.3863636363636,38,6,13,35.69627364900178,0.6225328947368419,44.47115384615386,1022.1153846153869,26.897773279352286,0
2173,4,0,2,41,0.0,0.046511627906976744,0.9534883720930233,43,600,200,400,0.3333333333333333,10,2,8,360.87552118653974,0.8113233665559246,0.2621154181067158,0.19540038928438505,128252.7271554715,669.0840958068503,128921.81125127834,2165,3,728.9302325581396,38,5,17,37.62964525542314,0.5989583333333334,46.76816239316239,1012.92735042735,26.655982905982896,7
2174,4,3,2,42,0.06818181818181818,0.045454545454545456,0.9545454545454546,44,1200,700,500,0.5833333333333334,17,7,10,349.9505232136451,0.8170806906272023,0.2844827586206895,0.19199988165505405,128778.12500000004,213.194444444446,128991.3194444445,2166,0,713.1136363636364,39,5,18,37.37000547345373,0.6025641025641025,46.25,1015.0000000000003,26.025641025641033,0
2175,4,0,0,42,0.0,0.0,1.0,42,1200,700,500,0.5833333333333334,17,7,10,362.6038422183616,0.8061120789779327,0.292849160860408,0.19758383788999334,128505.59937913573,919.3248162896114,129424.92419542534,2167,1,748.0714285714286,37,5,18,37.327308856926564,0.6033220720720722,46.518640350877185,1013.9254385964899,27.403390232337564,0
2176,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,900,500,400,0.5555555555555556,13,5,8,366.2725328487338,0.8052893921796361,0.29725229190151925,0.20014100421639883,128616.7994599298,1021.7601810172148,129638.55964094702,2168,2,749.0714285714286,37,5,18,37.12064911901415,0.6044481981981983,46.408991228070164,1014.3640350877179,27.415244191559943,0
2177,4,1,0,42,0.023809523809523808,0.0,1.0,42,1150,600,550,0.5217391304347826,17,6,11,367.95249368936464,0.8055313588850174,0.30457837890635053,0.2027569273673162,128950.68825263547,1089.5454611034208,130040.2337137389,2169,0,749.6666666666666,37,5,19,36.73699575371548,0.6078265765765766,46.08004385964912,1015.6798245614038,27.45080606922713,0
2178,4,1,0,43,0.023255813953488372,0.0,1.0,43,1500,1200,300,0.8,18,12,6,358.6110553058383,0.8098929494278331,0.29770222055181694,0.19973441884296814,129373.18019032551,679.4174639353612,130052.59765426087,2170,0,733.2093023255813,36,7,20,36.5436591395469,0.6140046296296295,45.664414414414416,1017.3423423423427,28.25950950950952,0
2179,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1350,1000,350,0.7407407407407407,17,10,7,350.11641684214686,0.818512156448203,0.2928424344112268,0.1968579098470939,129745.05077069181,285.1744557674092,130030.22522645922,2171,0,717.5227272727273,38,6,17,36.381650237695766,0.6140350877192982,45.2991452991453,1018.8034188034189,26.810616284300497,0
2180,4,1,2,42,0.022727272727272728,0.045454545454545456,0.9545454545454546,44,1150,700,450,0.6086956521739131,16,7,9,350.62254527095763,0.8171027131782946,0.2905003715630423,0.19796688325298673,129908.3719135802,309.7608024691285,130218.13271604932,2172,0,718.5,38,6,17,36.20288374205267,0.6156798245614036,45.138888888888886,1019.444444444444,26.827485380116947,0
2181,4,0,0,42,0.0,0.0,1.0,42,1150,600,550,0.5217391304347826,17,6,11,370.3306494151853,0.798030391018196,0.30514407841403113,0.20807522078321583,129717.10519641306,1207.643961529143,130924.7491579422,2173,3,753.6428571428571,36,6,17,35.89523914805808,0.6174768518518516,45.3265765765766,1018.6936936936971,28.297047047047144,0
2182,4,3,3,42,0.06666666666666667,0.06666666666666667,0.9333333333333333,45,1450,1100,350,0.7586206896551724,18,11,7,351.32334397025215,0.8163720538720539,0.29258329848041287,0.2014422339167563,130508.09500328744,171.25258479534972,130679.34758808279,2174,0,704.3333333333334,38,7,14,35.57677227101632,0.6217105263157894,44.55128205128206,1021.7948717948727,26.88933873144402,0
2183,4,0,0,42,0.0,0.0,1.0,42,1150,700,450,0.6086956521739131,16,7,9,371.9141060051786,0.797691637630662,0.3039150752474513,0.21096868417663872,130090.20580969517,1276.4765187485184,131366.68232844368,2175,5,755.6428571428571,36,6,19,35.475310004783466,0.6212384259259258,44.960585585585605,1020.1576576576604,28.337712712712786,0
2184,4,1,0,43,0.023255813953488372,0.0,1.0,43,1500,1200,300,0.8,18,12,6,363.1380291587434,0.8043097083794758,0.30351569224781216,0.20855265371464268,130570.5857210874,883.0290329717022,131453.6147540591,2176,0,739.046511627907,37,6,16,35.21159657404428,0.6241554054054053,44.49013157894738,1022.0394736842117,27.622688477951666,0
2185,4,0,0,43,0.0,0.0,1.0,43,1250,1000,250,0.8,15,10,5,362.2307818923378,0.8046327057954965,0.30032567116688,0.20878641977304968,130710.70545744857,869.4882079101401,131580.1936653587,2177,1,740.046511627907,37,6,16,35.09275144756596,0.625563063063063,44.3530701754386,1022.5877192982466,27.63750592697964,0
2186,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1050,900,150,0.8571428571428571,12,9,3,358.11692124330114,0.8089323467230445,0.30927060318423627,0.2087092354990595,131136.55495516476,592.4438645993162,131728.99881976406,2178,0,724.2045454545455,38,6,18,34.766915267202116,0.628015350877193,43.93696581196581,1024.252136752137,26.954003598740446,0
2187,4,0,0,43,0.0,0.0,1.0,43,1250,900,350,0.72,16,9,7,357.58519702305364,0.8104928017718716,0.30516981763426454,0.20899449266594194,131246.00643080214,786.3258136094666,132032.3322444116,2179,1,733.1395348837209,38,5,19,34.669872797414236,0.6291118421052632,43.830128205128204,1024.6794871794873,26.96524966261809,0
2188,4,1,0,44,0.022727272727272728,0.0,1.0,44,800,500,300,0.625,11,5,6,342.3037647563863,0.8186663143058492,0.2751840815975706,0.19021538451348743,129282.865405161,55.83600427349592,129338.7014094345,2180,0,717.4545454545455,38,6,16,37.05024162201913,0.609375,45.753205128205124,1016.987179487179,26.7628205128205,5
