period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2189,4,2,4,42,0.043478260869565216,0.08695652173913043,0.9130434782608696,46,1650,1300,350,0.7878787878787878,20,13,7,328.50890230782136,0.8299114331723028,0.25928439770139855,0.1847056503441341,129744.38707325343,-675.5627643928799,129068.82430886055,2181,0,687.2173913043479,40,6,15,36.93266832917706,0.6106770833333333,45.299796747967484,1018.8008130081307,25.47002032520327,0
2190,4,0,0,42,0.0,0.0,1.0,42,1100,600,500,0.5454545454545454,16,6,10,355.97176992396476,0.8034988385598142,0.29328512887046454,0.1975457351348178,129230.01284646163,800.4472800503488,130030.46012651197,2182,2,753.1904761904761,36,6,18,36.75656218850371,0.6125578703703702,45.805180180180194,1016.7792792792817,28.243868868868937,0
2191,4,0,0,42,0.0,0.0,1.0,42,850,400,450,0.47058823529411764,13,4,9,351.9013527671929,0.8044909020518777,0.28937769484592524,0.19599733790991547,129373.18019032579,705.3194241539169,130078.4996144797,2183,3,754.1904761904761,36,6,18,36.714310751974025,0.6140046296296295,45.66441441441443,1017.342342342345,28.259509509509584,0
2192,4,0,0,42,0.0,0.0,1.0,42,800,600,200,0.75,10,6,4,352.70427286570236,0.8054103755323267,0.29042771252575417,0.19687390450199843,129459.11864144563,732.156861253163,130191.2755026988,2184,4,755.1904761904761,36,6,15,36.60645125594778,0.6148726851851851,45.579954954954964,1017.6801801801812,28.26889389389392,0
2193,4,1,2,41,0.023255813953488372,0.046511627906976744,0.9534883720930233,43,900,400,500,0.4444444444444444,14,4,10,347.92541373959966,0.8133997785160576,0.2880597463184129,0.19569751479832664,129759.37307633097,429.3167128346907,130188.68978916567,2185,0,738.6046511627907,37,6,15,36.42290859520734,0.6159909909909911,45.28508771929823,1018.8596491228054,27.536747273589334,0
2194,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1100,800,300,0.7272727272727273,14,8,6,359.4128383797031,0.8085559427022841,0.29642238405923016,0.20149846853488237,129631.08114448901,918.2149632740728,130549.29610776309,2186,0,756.8095238095239,36,6,15,36.2607818201924,0.6166087962962964,45.41103603603603,1018.3558558558552,28.287662662662644,0
2195,4,1,0,42,0.023809523809523808,0.0,1.0,42,1150,1000,150,0.8695652173913043,13,10,3,356.80443218126743,0.8124516066589237,0.2779765663369116,0.19597431876221977,128821.50472094378,794.3512426014095,129615.85596354518,2187,0,757.7857142857143,38,4,18,37.15182768539955,0.6047149122807018,46.207264957264954,1015.1709401709397,26.715024741340518,5
2196,4,0,0,42,0.0,0.0,1.0,42,1250,1000,250,0.8,15,10,5,359.2770026341012,0.8115563298490128,0.280329215633234,0.19787295405792366,128929.98598327104,864.3157827452459,129794.30176601629,2188,1,758.7857142857143,38,4,20,36.97839960726558,0.605811403508772,46.10042735042734,1015.5982905982889,26.72627080521813,0
2197,4,1,0,43,0.023255813953488372,0.0,1.0,43,1050,600,450,0.5714285714285714,15,6,9,353.03795676755766,0.8179678848283499,0.2884954288049215,0.19646869375720613,129340.77222077921,533.0111040241143,129873.78332480333,2189,0,742.1162790697674,37,6,22,36.71838507419783,0.6117680180180182,45.69627192982455,1017.2149122806997,27.492294926505394,0
2198,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1150,900,250,0.782608695652174,14,9,5,340.80034446514156,0.8259117336152221,0.27171860245514656,0.1909563834860233,129609.02829141983,34.16029750161093,129643.18858892145,2190,0,726.2272727272727,38,6,15,36.75702969258209,0.6126644736842106,45.43269230769229,1018.2692307692284,26.79655870445338,0
2199,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1750,1500,250,0.8571428571428571,20,15,5,339.59714601786357,0.8221018322762509,0.2724795640326978,0.19174177321316266,129908.37191358008,23.302469135781394,129931.67438271586,2191,0,727.2045454545455,38,6,18,36.483878292461384,0.6156798245614037,45.13888888888888,1019.4444444444431,26.827485380116922,0
2200,4,1,0,44,0.022727272727272728,0.0,1.0,44,900,400,500,0.4444444444444444,14,4,10,345.07233397204686,0.8185562015503877,0.28805098222192616,0.1955136838238059,130044.55133912252,174.9553701877265,130219.50670931026,2192,0,728.1818181818181,38,6,20,36.206181697566436,0.6170504385964912,45.005341880341874,1019.9786324786314,26.841542959963984,0
2201,4,2,2,44,0.043478260869565216,0.043478260869565216,0.9565217391304348,46,1650,1300,350,0.7878787878787878,20,13,7,326.4174119488931,0.8305555555555556,0.26886370414554084,0.18773200381897737,130625.94112507427,-672.283672912961,129953.65745216131,2193,0,697.4782608695652,40,6,18,36.09392086688538,0.6195312500000001,44.43597560975609,1022.2560975609749,25.556402439024374,0
2202,4,0,0,44,0.0,0.0,1.0,44,1300,800,500,0.6153846153846154,18,8,10,342.2910823427821,0.8163979915433404,0.28607737591417837,0.19557444447786348,130371.67302441751,125.01221327343819,130496.68523769095,2194,2,730.1818181818181,38,6,21,35.94561843986469,0.6203399122807017,44.68482905982906,1021.2606837606845,26.875281151596962,0
2203,4,0,0,44,0.0,0.0,1.0,44,1350,800,550,0.5925925925925926,19,8,11,340.1532621391731,0.8156712473572939,0.28183054134737784,0.19476320314818998,130453.51765103366,74.83791730585858,130528.35556833952,2195,3,731.1818181818181,38,6,21,35.91734644077248,0.6211622807017544,44.60470085470085,1021.5811965811965,26.88371569950517,0
2204,4,2,1,45,0.043478260869565216,0.021739130434782608,0.9782608695652174,46,950,700,250,0.7368421052631579,12,7,5,330.37886570832177,0.8251006441223833,0.2819438508329992,0.19155126980705264,130937.7904707018,-548.1842611871367,130389.60620951466,2196,0,700.3478260869565,40,6,19,35.677729785191815,0.6226562500000001,44.131097560975604,1023.4756097560963,25.58689024390241,0
2205,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,1100,600,500,0.5454545454545454,16,6,10,331.7444039685532,0.8227455716586152,0.28994279403263223,0.19325549729451302,131119.87428944398,-500.3430910833669,130619.53119836061,2197,0,701.3260869565217,40,6,19,35.45904445326453,0.6244791666666667,43.95325203252032,1024.1869918699176,25.60467479674794,0
2206,4,1,0,46,0.021739130434782608,0.0,1.0,46,1300,1200,100,0.9230769230769231,14,12,2,332.8228479536386,0.8267109500805153,0.29528599688539114,0.19468063529790966,131277.28666698147,-461.5839159738059,130815.70275100766,2198,0,702.304347826087,41,5,21,35.27266860277511,0.6244918699186992,43.79960317460317,1024.8015873015863,24.99516066589235,0
2207,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,1250,600,650,0.48,19,6,13,310.38016295490996,0.826670692431562,0.2397402280626868,0.16967222270623822,128633.7549160552,-1214.907153731125,127418.84776232408,2199,1,703.304347826087,40,6,13,38.520795765711625,0.5994791666666668,46.392276422764226,1014.4308943089426,25.360772357723565,8
2208,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,1450,1100,350,0.7586206896551724,18,11,7,308.03283523728663,0.8320048309178745,0.24729675610732826,0.16904571199725377,128788.44024720743,-1265.7863209729624,127522.65392623446,2200,0,704.1304347826087,40,6,13,38.42319116272859,0.6010416666666667,46.239837398373986,1015.0406504065047,25.37601626016262,0
2209,4,0,0,45,0.0,0.0,1.0,45,900,400,500,0.4444444444444444,14,4,10,313.67480595342136,0.8230218855218856,0.24800027370077582,0.1719827593924699,128751.6940646704,-922.7674696180298,127828.92659505237,2201,3,720.7777777777778,39,6,15,38.317360327072436,0.6022970085470085,46.27604166666668,1014.8958333333355,26.022970085470142,0
2210,4,2,1,46,0.0425531914893617,0.02127659574468085,0.9787234042553191,47,1150,1000,150,0.8695652173913043,13,10,3,301.63959186483703,0.8324853530681467,0.24594963888346655,0.16705941936470933,129150.96391565894,-1608.5911911060616,127542.37272455287,2202,0,691.063829787234,41,6,16,38.217759776172834,0.6031504065040649,45.88293650793651,1016.4682539682547,24.791908633372064,0
2211,4,0,0,46,0.0,0.0,1.0,46,1100,800,300,0.7272727272727273,14,8,6,311.329754688452,0.8276570048309179,0.2565064597728466,0.1722063718697896,129100.5487843286,-1161.4315633660851,127939.11722096251,2203,1,707.0869565217391,41,5,16,38.02266367304437,0.6026422764227641,45.932539682539684,1016.2698412698417,24.78706929926443,0
2212,4,1,0,47,0.02127659574468085,0.0,1.0,47,1050,800,250,0.7619047619047619,13,8,5,305.57599409178863,0.831945729263028,0.2532524930592728,0.17010728791624347,129352.72285997751,-1494.5432571176439,127858.17960285986,2204,0,693.0212765957447,41,6,18,37.91325336454067,0.6051829268292682,45.68452380952382,1017.2619047619063,24.81126596980259,0
2213,4,1,2,46,0.020833333333333332,0.041666666666666664,0.9583333333333334,48,1400,1100,300,0.7857142857142857,17,11,6,303.1691029416646,0.8372672872340425,0.24779836075969408,0.17034830460853664,129719.1060952618,-1734.6349941409708,127984.47110112083,2205,0,679.5625,42,6,12,37.6036415231935,0.607390873015873,45.32461240310078,1018.7015503875976,24.254798818752324,0
2214,4,2,2,46,0.041666666666666664,0.041666666666666664,0.9583333333333334,48,900,600,300,0.6666666666666666,12,6,6,303.3331405687517,0.837285756501182,0.25433301647655226,0.17119445487034718,129891.90853915046,-1719.8958896700756,128172.01264948038,2206,0,680.5,42,6,14,37.424746514575396,0.609126984126984,45.15503875968993,1019.3798449612417,24.270948689553375,0
2215,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,950,700,250,0.7368421052631579,12,7,5,312.51352505427906,0.8308664816527905,0.2674417160388023,0.1766784384217756,129958.94451530615,-1277.2144274376392,128681.73008786852,2207,0,695.468085106383,41,6,16,37.12298112473245,0.6112804878048781,45.089285714285715,1019.6428571428575,24.869337979094084,0
2216,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,1300,900,400,0.6923076923076923,17,9,8,316.3213031502203,0.8277576489533012,0.2632389527307193,0.17859987424020107,129908.37191358006,-981.4429012345879,128926.92901234547,2208,1,711.3478260869565,41,5,16,37.0770890099909,0.6107723577235773,45.13888888888888,1019.444444444443,24.864498644986416,0
2217,4,0,0,45,0.0,0.0,1.0,45,1150,700,450,0.6086956521739131,16,7,9,324.39618519899847,0.8207491582491583,0.2705206812652068,0.18304068110487137,129883.08930342969,-573.2842616213184,129309.80504180837,2209,2,727.9333333333333,41,4,17,36.896897810218974,0.6105182926829269,45.163690476190474,1019.345238095238,24.862078977932633,0
2218,4,0,0,45,0.0,0.0,1.0,45,600,200,400,0.3333333333333333,10,2,8,324.3718726184079,0.8201599326599327,0.2705868685908608,0.18318392226614416,129916.60399202256,-571.741575776711,129344.86241624584,2210,3,728.9333333333333,42,3,17,36.863574438424735,0.609375,45.130813953488364,1019.4767441860453,24.273255813953458,0
2219,4,0,0,45,0.0,0.0,1.0,45,1200,900,300,0.75,15,9,6,322.9873582372694,0.8200757575757576,0.2708564308868413,0.1826327765035346,129966.00193986212,-604.5248745568404,129361.47706530528,2211,4,729.9333333333333,42,3,18,36.848846970128925,0.6098710317460319,45.08236434108526,1019.6705426356567,24.27787006275373,0
2220,4,0,0,45,0.0,0.0,1.0,45,900,500,400,0.5555555555555556,13,5,8,324.46423802819487,0.8202020202020203,0.27103216068733293,0.1839329581972432,130064.82600392101,-559.7230672736077,129505.10293664741,2212,5,730.9333333333333,42,3,18,36.71115544156296,0.6108630952380953,44.985465116279066,1020.0581395348836,24.287098560354373,0
2221,4,1,0,46,0.021739130434782608,0.0,1.0,46,950,700,250,0.7368421052631579,12,7,5,321.3276511597833,0.8243558776167472,0.2677236222653001,0.18344887720758535,130340.40584308279,-823.1540137769995,129517.25182930578,2213,0,716.0217391304348,40,6,19,36.51244858014861,0.6166666666666667,44.71544715447154,1021.1382113821136,25.52845528455284,0
2222,4,0,0,46,0.0,0.0,1.0,46,1250,700,550,0.56,18,7,11,322.3170850119552,0.8229468599033817,0.27266574113719,0.18462983792736112,130470.15587819759,-789.447935256781,129680.7079429408,2214,1,717.0217391304348,40,6,19,36.35606286680595,0.61796875,44.588414634146346,1021.6463414634154,25.541158536585385,0
2223,4,0,0,46,0.0,0.0,1.0,46,1200,700,500,0.5833333333333334,17,7,10,321.3641107849865,0.8230877616747182,0.27078321642905956,0.18454253452101055,130566.58340419493,-808.1172052154309,129758.4661989795,2215,2,718.0217391304348,41,5,17,36.28300330033002,0.6173780487804879,44.49404761904761,1022.0238095238088,24.92740998838558,0
2224,4,0,2,44,0.0,0.043478260869565216,0.9565217391304348,46,1200,800,400,0.6666666666666666,16,8,8,324.53648418551484,0.8218800322061192,0.2747618525299744,0.1868532405595482,130667.99433893917,-718.693704333592,129949.30063460558,2216,3,719.0217391304348,41,5,18,36.09952131444465,0.6183943089430894,44.394841269841265,1022.420634920634,24.93708865660083,0
2225,4,0,0,44,0.0,0.0,1.0,44,1200,900,300,0.75,15,9,6,328.68388521478886,0.8140636011275546,0.25411539365027713,0.18941679570625464,130703.86860499704,-207.9489308612613,130495.91967413577,2217,10,702.4318181818181,40,4,19,35.957273239249986,0.6203125,44.359756097560975,1022.5609756097563,25.564024390243908,0
2226,4,0,0,44,0.0,0.0,1.0,44,1500,1000,500,0.6666666666666666,20,10,10,353.47246503978516,0.8146802325581396,0.2272936398025862,0.19881047616757533,129757.97661675337,387.05757923265196,130145.03419598602,2218,11,703.4318181818181,39,5,16,36.28303598814027,0.6124465811965812,45.28645833333333,1018.8541666666657,26.124465811965788,7
2227,4,1,2,43,0.022222222222222223,0.044444444444444446,0.9555555555555556,45,1400,1100,300,0.7857142857142857,17,11,6,344.29638338639876,0.8246212121212122,0.22297441883085312,0.19502540592813022,130034.82187145685,-45.89622307256906,129988.92564838428,2219,0,688.7777777777778,41,4,16,36.23583552183639,0.6120426829268293,45.01488095238095,1019.9404761904757,24.876596980255506,0
2228,4,0,0,43,0.0,0.0,1.0,43,1450,1000,450,0.6896551724137931,19,10,9,354.93566456536513,0.8142764857881136,0.23902270917754964,0.20017553186006343,129864.12896050357,618.6821831597317,130482.8111436633,2220,13,721.5116279069767,39,4,16,36.137902401635145,0.6135149572649572,45.18229166666667,1019.2708333333342,26.135149572649595,0
2229,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,700,400,300,0.5714285714285714,10,4,6,345.2366034443953,0.8206923890063426,0.234107435546822,0.19592030876078495,130107.01844346951,183.54102634014333,130290.55946980965,2221,0,706.0909090909091,40,4,16,36.138642627087705,0.6143229166666667,44.94410569105691,1020.2235772357725,25.50558943089431,0
2230,4,2,0,45,0.044444444444444446,0.0,1.0,45,950,600,350,0.631578947368421,13,6,7,328.2680822632638,0.8276094276094277,0.1942070469569963,0.18475940050053183,129784.51063368045,-424.8039839154166,129359.70664976502,2222,0,691.3555555555556,39,6,16,36.89812921692905,0.6127136752136753,45.260416666666664,1018.9583333333325,26.127136752136728,8
2231,4,0,0,45,0.0,0.0,1.0,45,1150,600,550,0.5217391304347826,17,6,11,331.5476004310004,0.8263047138047138,0.21052201450607844,0.18749390298203708,129970.32470703124,-381.73014322916714,129588.59456380206,2223,1,692.3555555555556,39,6,16,36.62625140463786,0.6145833333333334,45.078125,1019.6874999999999,26.145833333333332,0
2232,4,0,0,45,0.0,0.0,1.0,45,750,400,350,0.5333333333333333,11,4,7,331.16598141062434,0.8263468013468014,0.2094985190481058,0.18753303204114646,130023.4388563367,-388.1320529513946,129635.3068033853,2224,2,693.3555555555556,39,6,17,36.582171552105684,0.6151175213675215,45.026041666666664,1019.8958333333325,26.15117521367519,0
2233,4,0,0,45,0.0,0.0,1.0,45,1500,1000,500,0.6666666666666666,20,10,10,329.1509903777106,0.825462962962963,0.21495922788155175,0.18715567340281072,130182.84640842007,-430.03743489583997,129752.80897352422,2225,3,694.3555555555556,39,6,17,36.472155591847844,0.6167200854700855,44.869791666666664,1020.5208333333327,26.167200854700837,0
2234,4,0,0,45,0.0,0.0,1.0,45,1050,700,350,0.6666666666666666,14,7,7,329.30736974582663,0.8233585858585859,0.21546186839627635,0.18815595621042175,130371.67302441734,-413.5050393307432,129958.16798508659,2226,4,695.3555555555556,38,7,18,36.277112319977675,0.6203399122807018,44.684829059829056,1021.260683760683,26.875281151596923,0
2235,4,0,0,45,0.0,0.0,1.0,45,900,600,300,0.6666666666666666,12,6,6,329.29440598059523,0.8210437710437711,0.2160236975082772,0.1889442707381157,130535.38795976678,-403.0853924684252,130132.30256729836,2227,5,696.3555555555556,38,7,14,36.11190974037289,0.6219846491228072,44.52457264957264,1021.9017094017079,26.892150247413365,0
2236,4,0,0,45,0.0,0.0,1.0,45,1150,1000,150,0.8695652173913043,13,10,3,332.2876334680476,0.8212962962962963,0.2185769512067708,0.19147049608203995,130699.20562358462,-314.05405343706684,130385.15157014756,2228,6,697.3555555555556,38,7,14,35.86985860063386,0.6236293859649124,44.36431623931624,1022.542735042735,26.90901934322987,0
2237,4,2,0,47,0.0425531914893617,0.0,1.0,47,1050,500,550,0.47619047619047616,16,5,11,314.0893723801481,0.8301341350601295,0.17889183275588239,0.1835117737465006,131233.23473936907,-1156.2071330589808,130077.02760631009,2229,0,668.6382978723404,44,3,19,35.79696066028074,0.6197916666666666,43.842592592592595,1024.6296296296302,23.287037037037052,7
2238,4,0,0,47,0.0,0.0,1.0,47,1450,1000,450,0.6896551724137931,19,10,9,317.16759174487566,0.8284381745297563,0.1801905060656699,0.18613146357473814,131402.62684221202,-1064.6004719953883,130338.02637021663,2230,1,669.6382978723404,42,5,19,35.547601045899874,0.6242559523809523,43.67732558139535,1025.2906976744187,24.41168327796235,0
2239,4,0,0,47,0.0,0.0,1.0,47,1400,800,600,0.5714285714285714,20,8,12,314.96760994107325,0.8263567684242984,0.1850537241077137,0.18544199771057832,131526.84352653072,-1114.660890271029,130412.18263625969,2231,2,670.6382978723404,42,5,19,35.47905252219914,0.6254960317460319,43.55620155038759,1025.7751937984485,24.42321889996306,0
2240,4,0,0,47,0.0,0.0,1.0,47,950,600,350,0.631578947368421,13,6,7,313.7643831277984,0.8271662041319765,0.1836119764522517,0.18553694210159338,131692.36868866213,-1135.92503515267,130556.44365350946,2232,3,671.6382978723404,43,4,14,35.34353184488115,0.6257267441860466,43.39488636363636,1026.420454545454,23.87024312896405,0
2241,4,2,3,46,0.04081632653061224,0.061224489795918366,0.9387755102040817,49,650,300,350,0.46153846153846156,10,3,7,306.358092452353,0.8322704081632654,0.18718120672636962,0.18331421757652394,132141.76811758295,-1703.4599972432284,130438.30812033972,2233,0,645.1836734693877,45,4,15,35.08272031832731,0.6275462962962963,42.95742753623188,1028.1702898550723,22.84822866344605,0
2242,4,0,0,46,0.0,0.0,1.0,46,2100,1900,200,0.9047619047619048,23,19,4,325.9547881808473,0.817572463768116,0.19681706316653003,0.1936726880446739,131874.96244216093,-602.9449101616491,131272.01753199927,2234,1,687.5869565217391,42,4,16,34.84709119496856,0.628968253968254,43.21705426356589,1027.1317829457364,24.455518641565153,0
2243,4,0,0,46,0.0,0.0,1.0,46,1000,700,300,0.7,13,7,6,329.2742742406114,0.8172906602254428,0.19900675016198766,0.19590156315931337,131924.7312736615,-512.1159710954771,131412.61530256603,2235,2,688.5869565217391,42,4,16,34.7118075205936,0.6294642857142857,43.168604651162795,1027.3255813953494,24.460132890365465,0
2244,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,1000,700,300,0.7,13,7,6,329.2368211447563,0.8160829307568438,0.20056325787700113,0.19639402278184964,132024.2971050419,-506.5480214530263,131517.74908358886,2236,3,689.5869565217391,42,4,17,34.6126799295996,0.6304563492063492,43.071705426356594,1027.7131782945746,24.469361387966064,0
2245,4,0,0,45,0.0,0.0,1.0,45,1300,900,400,0.6923076923076923,17,9,8,333.9802552776287,0.8088804713804715,0.19822556939482716,0.19890934467569862,131964.43457301898,-185.29689074704316,131779.13768227195,2237,4,705.6,41,4,17,34.5510081748254,0.6313516260162602,43.129960317460316,1027.4801587301583,25.060491676345325,0
2246,4,0,0,45,0.0,0.0,1.0,45,800,600,200,0.75,10,6,4,334.8435811198144,0.8085858585858586,0.20137078868616642,0.19969169008751617,132015.4057716836,-159.0977536848153,131856.3080179988,2238,5,706.6,41,4,17,34.477567815426184,0.631859756097561,43.08035714285714,1027.6785714285709,25.065331010452947,0
2247,4,1,2,44,0.021739130434782608,0.043478260869565216,0.9565217391304348,46,1200,900,300,0.75,15,9,6,332.64308156901694,0.8135265700483092,0.20832783000932542,0.19975134301184255,132276.20778990188,-399.846924500685,131876.3608654012,2239,0,692.2173913043479,43,3,18,34.272012795728635,0.6315406976744187,42.82670454545455,1028.693181818182,23.923097251585627,0
2248,4,0,0,44,0.0,0.0,1.0,44,1350,800,550,0.5925925925925926,19,8,11,340.04774899236884,0.8076330162085976,0.1938212124002714,0.2036722838559367,132178.81159786787,189.42146966827585,132368.23306753614,2240,7,678.2272727272727,43,1,18,34.17950164226295,0.6305717054263567,42.921401515151516,1028.3143939393938,23.914288231148692,0
2249,4,0,0,44,0.0,0.0,1.0,44,1050,600,450,0.5714285714285714,15,6,9,339.06710583746604,0.8074127906976745,0.19084842906748078,0.20387183757189076,132324.91933719287,173.40548596762028,132498.32482316048,2241,8,679.2272727272727,43,1,18,34.05785013038808,0.6320251937984496,42.779356060606055,1028.882575757575,23.92750176180407,0
2250,4,0,0,44,0.0,0.0,1.0,44,1450,1000,450,0.6896551724137931,19,10,9,338.0613483992935,0.8069282945736435,0.19029491678931287,0.20410771636438538,132480.48159105846,157.40693320797953,132637.88852426643,2242,9,680.2272727272727,38,6,18,33.927459526774584,0.6414473684210527,42.628205128205124,1029.487179487179,27.09176788124155,0
2251,4,1,0,45,0.022222222222222223,0.0,1.0,45,1500,1100,400,0.7333333333333333,19,11,8,326.4367970297759,0.8100168350168351,0.21117407547328249,0.19244503379461392,131576.54663181293,-406.0164858023407,131170.5301460106,2243,0,666.0888888888888,42,3,16,35.13490114595141,0.6259920634920635,43.507751937984494,1025.9689922480616,24.42783314876337,2
2252,4,1,0,46,0.021739130434782608,0.0,1.0,46,1650,1200,450,0.7272727272727273,21,12,9,324.5974721082014,0.8138888888888889,0.21572646079503754,0.19342159087567812,131984.12682399305,-631.657214904702,131352.46960908835,2244,0,652.5869565217391,43,3,17,34.77223681381132,0.6286337209302324,43.11079545454547,1027.5568181818205,23.896670190274897,0
2253,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,1800,1400,400,0.7777777777777778,22,14,8,321.5414581098615,0.8125402576489533,0.21297623145709355,0.19296040430880235,132251.85537907516,-695.1091167355046,131556.74626233964,2245,1,653.5869565217391,43,3,17,34.581952372184396,0.631298449612403,42.8503787878788,1028.5984848484875,23.920894996476452,0
2254,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,1500,1100,400,0.7333333333333333,19,11,8,316.32081289011444,0.8152777777777778,0.22236773179675184,0.19069311061795122,132423.52966939108,-822.174874550737,131601.35479484033,2246,0,653.1521739130435,41,5,17,34.5440763052209,0.6359247967479674,42.683531746031754,1029.2658730158744,25.10404568331401,0
2255,4,0,0,45,0.0,0.0,1.0,45,1450,1000,450,0.6896551724137931,19,10,9,318.8054221508303,0.8079545454545455,0.22438146648672985,0.192060827490866,132398.00347222213,-558.1597222222309,131839.8437499999,2247,3,668.6666666666666,41,4,17,34.50573549257759,0.6356707317073171,42.70833333333333,1029.1666666666658,25.10162601626014,0
2256,4,0,0,45,0.0,0.0,1.0,45,1250,1000,250,0.8,15,10,5,324.65232028315893,0.807996632996633,0.23282054576013578,0.19624731696091471,132525.65906281493,-395.0474576404602,132130.61160517446,2248,4,669.6666666666666,41,4,17,34.2272657931079,0.6369410569105691,42.5843253968254,1029.6626984126983,25.11372435152923,0
2257,4,0,0,45,0.0,0.0,1.0,45,1300,900,400,0.6923076923076923,17,9,8,323.1999068789961,0.80753367003367,0.23022402037911194,0.19563488240879628,132576.73852237652,-430.2420910493845,132146.49643132713,2249,5,670.6666666666666,41,4,18,34.21344684198697,0.6374491869918699,42.53472222222222,1029.8611111111109,25.11856368563685,0
2258,4,0,0,45,0.0,0.0,1.0,45,1350,700,650,0.5185185185185185,20,7,13,321.12711626990404,0.8073232323232323,0.22345488786166734,0.19477710136370838,132653.37616528114,-480.28076971527554,132173.09539556585,2250,6,671.6666666666666,41,4,16,34.19001990241397,0.6382113821138211,42.46031746031747,1030.1587301587317,25.125822686798333,0
2259,4,0,0,45,0.0,0.0,1.0,45,1200,900,300,0.75,15,9,6,327.8843740618447,0.8047558922558923,0.22777724322995252,0.20009995887403104,132883.42195964017,-285.9204735134881,132597.50148612668,2251,7,672.6666666666666,41,4,17,33.785460566406904,0.6404979674796749,42.23710317460317,1031.051587301586,25.147599690282586,0
2260,4,0,0,45,0.0,0.0,1.0,45,1600,1100,500,0.6875,21,11,10,326.3872087711519,0.8010942760942762,0.22900231770749868,0.20055558965424058,133139.2621429359,-309.0095702632866,132830.25257267262,2252,8,673.6666666666666,41,4,17,33.56794113877408,0.6430386178861789,41.989087301587304,1032.043650793651,25.171796360820757,0
2261,4,0,0,45,0.0,0.0,1.0,45,900,700,200,0.7777777777777778,11,7,4,324.12257612875743,0.8004208754208755,0.22547675486364716,0.1995751199524171,133216.06217718564,-364.3333490803774,132851.72882810526,2253,9,674.6666666666666,41,4,17,33.549554744057914,0.6438008130081301,41.91468253968254,1032.3412698412694,25.17905536198218,0
2262,4,0,0,45,0.0,0.0,1.0,45,1150,800,350,0.6956521739130435,15,8,7,324.2029574601456,0.8005050505050505,0.2252199163036981,0.19989954865196657,133267.2745023936,-358.8710947341842,132908.4034076594,2254,10,675.6666666666666,41,4,17,33.49626889572125,0.6443089430894309,41.86507936507937,1032.5396825396829,25.183894696089826,0
2263,4,0,0,45,0.0,0.0,1.0,45,850,400,450,0.47058823529411764,13,4,9,320.9961698012348,0.8005050505050505,0.21545951448361378,0.1825279466106451,130184.7910056841,-635.9274864379045,129548.8635192462,2255,11,676.6666666666666,40,5,17,36.67824304587399,0.6151041666666668,44.867886178861774,1020.5284552845501,25.513211382113752,5
