period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2264,4,0,0,45,0.0,0.0,1.0,45,1400,900,500,0.6428571428571429,19,9,10,312.9501612592632,0.8011363636363636,0.13660914497416332,0.17454756955063994,129428.42306193337,-880.3929146204682,128548.03014731291,2256,12,677.6666666666666,41,4,12,37.64898362094178,0.6059451219512194,45.61011904761906,1017.5595238095259,24.818524970964045,5
2265,4,2,0,47,0.0425531914893617,0.0,1.0,47,900,700,200,0.7777777777777778,11,7,4,304.1158171148172,0.8115942028985507,0.10522652875393046,0.16473881212516683,128270.12004165076,-1444.8785706412336,126825.24147100953,2257,0,649.7872340425532,41,6,17,39.04928916527928,0.5942581300813008,46.750992063492056,1012.9960317460304,24.707220286488546,7
2266,4,0,0,47,0.0,0.0,1.0,47,1100,700,400,0.6363636363636364,15,7,8,302.2462000901327,0.8113629355534998,0.10605180116849433,0.1641384866518183,128370.6353635203,-1640.092651644003,126730.54271187629,2258,1,650.7872340425532,41,6,13,38.994432207537926,0.5952743902439025,46.65178571428571,1013.3928571428563,24.71689895470381,0
2267,4,2,1,48,0.04081632653061224,0.02040816326530612,0.9795918367346939,49,1200,900,300,0.75,15,9,6,300.848835192712,0.8246173469387755,0.09946987544665054,0.15652091381612027,126638.85952027376,-2117.9660579150723,124520.8934623587,2259,0,625.1836734693877,43,6,12,40.79611205193339,0.5748546511627908,48.36647727272727,1006.534090909091,23.40776955602537,6
2268,4,3,1,50,0.058823529411764705,0.0196078431372549,0.9803921568627451,51,1150,600,550,0.5217391304347826,17,6,11,291.85620083758727,0.839248366013072,0.1458490875002525,0.15435789242313522,127306.94843498938,-2766.5075829315624,124540.44085205781,2260,0,601.2941176470588,43,8,14,40.340171561727814,0.5816375968992247,47.7035984848485,1009.1856060606084,23.469432699083917,0
2269,4,1,0,51,0.0196078431372549,0.0,1.0,51,1000,600,400,0.6,14,6,8,291.44247049340163,0.8369934640522877,0.1529191038516724,0.15441236259739882,127378.63363751161,-2775.291264921934,124603.34237258967,2261,0,602.2745098039215,43,8,13,40.27751719824892,0.5823643410852712,47.632575757575765,1009.469696969698,23.47603946441158,0
2270,4,3,2,52,0.05555555555555555,0.037037037037037035,0.962962962962963,54,1400,1000,400,0.7142857142857143,18,10,8,278.5872230887907,0.8509928954111344,0.17447998551677513,0.15018981083857535,128078.62175835492,-3663.786485460074,124414.83527289484,2262,0,569.7592592592592,47,7,16,39.89017880113201,0.584441489361702,46.940104166666664,1012.2395833333323,21.537012411347497,0
2271,4,3,3,52,0.05454545454545454,0.05454545454545454,0.9454545454545454,55,1500,1100,400,0.7333333333333333,19,11,8,294.9373408008414,0.8561728395061728,0.21729139738618541,0.1568868375856575,127539.36311679476,-3466.9763455597986,124072.38677123496,2263,0,559.8181818181819,46,9,13,40.02545199227667,0.580163043478261,47.473404255319146,1010.106382978722,21.958834412580913,3
2272,4,2,2,52,0.037037037037037035,0.037037037037037035,0.962962962962963,54,950,400,550,0.42105263157894735,15,4,11,298.663472065873,0.8519246447705567,0.2150828525593127,0.1588171853603502,127526.22319529748,-3182.515080209008,124343.70811508848,2264,0,570.6851851851852,45,9,14,39.94475458105402,0.58125,47.48641304347825,1010.054347826085,22.445652173913,0
2273,4,4,2,54,0.07142857142857142,0.03571428571428571,0.9642857142857143,56,1300,800,500,0.6153846153846154,18,8,10,292.62243873891435,0.8576298701298701,0.2408408804029476,0.15741115682415843,127990.76880937698,-3709.4058189863335,124281.36299039065,2265,0,551.1964285714286,47,9,16,39.62434946098198,0.5835549645390072,47.02690972222221,1011.8923611111077,21.529624704491653,0
2274,4,2,0,56,0.03571428571428571,0.0,1.0,56,1600,1100,500,0.6875,21,11,10,292.82514198743064,0.8561823593073593,0.25483208311502437,0.15821615574081602,128167.4602647157,-3693.6844374536167,124473.77582726208,2266,0,552.1607142857143,45,11,18,39.43955556549482,0.5877314814814816,46.85235507246376,1012.5905797101432,22.502012882447627,0
2275,4,3,1,58,0.05084745762711865,0.01694915254237288,0.9830508474576272,59,1500,1000,500,0.6666666666666666,20,10,10,281.32247881313606,0.8689849990259108,0.2762358351124983,0.15418294990937753,128735.83680555546,-4556.743055555558,124179.0937499999,2267,0,525.0338983050848,49,10,13,39.154280943778396,0.5888605442176871,46.291666666666664,1014.8333333333326,20.71088435374148,0
2276,4,0,3,55,0.0,0.05172413793103448,0.9482758620689655,58,1550,1100,450,0.7096774193548387,20,11,9,290.5290031413628,0.8632284734825569,0.27525667736817994,0.1591042952953592,128704.77235324378,-4121.506157735222,124583.26619550856,2268,1,535.0862068965517,48,10,14,38.952205368865044,0.5896267361111112,46.32227891156462,1014.7108843537395,21.139810090702905,0
2277,4,1,0,56,0.017857142857142856,0.0,1.0,56,1050,600,450,0.5714285714285714,15,6,9,298.61617451970574,0.86053841991342,0.27311985037040776,0.16321929913177152,128628.38556737051,-3517.8967134452323,125110.48885392529,2269,0,553.125,47,9,15,38.824590678304524,0.5899822695035462,46.397569444444436,1014.4097222222202,21.583185579196176,0
2278,4,1,2,55,0.017543859649122806,0.03508771929824561,0.9649122807017544,57,1300,900,400,0.6923076923076923,17,9,8,294.519446570892,0.8645050125313283,0.2686904835359205,0.16208070188707774,128898.98667800437,-3807.3483560090863,125091.63832199528,2270,0,544.4035087719299,48,9,16,38.654015240328235,0.5915798611111112,46.13095238095237,1015.4761904761891,21.15575396825394,0
2279,4,1,4,52,0.017857142857142856,0.07142857142857142,0.9285714285714286,56,1450,1000,450,0.6896551724137931,19,10,9,296.18715145907447,0.8579004329004329,0.21084846782749778,0.1621167837613152,128683.66094669508,-3569.581551686645,125114.07939500843,2271,0,554.9285714285714,46,10,12,38.83009319935925,0.5917119565217392,46.343085106382965,1014.627659574466,22.05712303422752,2
2280,4,2,1,53,0.037037037037037035,0.018518518518518517,0.9814814814814815,54,1850,1500,350,0.8108108108108109,22,15,7,307.5745549358417,0.8559428138830655,0.2221360581455456,0.16865056011264465,128754.63070130342,-2879.6703532235715,125874.96034807985,2272,0,575.1851851851852,44,10,15,38.46915579478759,0.5949337121212122,46.27314814814816,1014.9074074074096,23.06607744107749,0
2281,4,0,1,52,0.0,0.018867924528301886,0.9811320754716981,53,1900,1500,400,0.7894736842105263,23,15,8,313.27649126760184,0.850114900822448,0.22220186847407986,0.17121519257441606,128624.38303489459,-2541.000918273623,126083.38211662097,2273,1,587.0377358490566,43,10,16,38.45687079910383,0.5949612403100775,46.40151515151516,1014.393939393941,23.59055673009165,0
2282,4,0,0,52,0.0,0.0,1.0,52,1250,900,350,0.72,16,9,7,321.04940084153327,0.8452582956259426,0.23281576085359013,0.1754042342384745,128610.97965867445,-2141.9044077879835,126469.07525088647,2274,2,599.2115384615385,42,10,17,38.273388740287864,0.5962301587301586,46.41472868217055,1014.3410852713187,24.15097822074568,0
2283,4,1,0,53,0.018867924528301886,0.0,1.0,53,1200,700,500,0.5833333333333334,17,7,10,319.82117028270847,0.847847121432027,0.2523076923076921,0.17617267854556012,128936.76757812529,-2352.6584201388596,126584.10915798643,2275,0,588.8867924528302,43,10,18,37.97329059829062,0.598110465116279,46.093750000000014,1015.6250000000023,23.619186046511683,0
2284,4,1,1,53,0.018518518518518517,0.018518518518518517,0.9814814814814815,54,1300,900,400,0.6923076923076923,17,9,8,314.095673206127,0.851254949918472,0.25591985428050945,0.17418032786885254,129201.38888888912,-2683.680555555536,126517.70833333359,2276,0,578.9629629629629,45,9,20,37.850068306010925,0.5981481481481481,45.83333333333334,1016.6666666666686,22.592592592592634,0
2285,4,1,1,53,0.018518518518518517,0.018518518518518517,0.9814814814814815,54,1350,900,450,0.6666666666666666,18,9,9,313.2418585495839,0.8518809690193339,0.24426874960309886,0.17435912147685775,129349.20245928744,-2696.483083949267,126652.71937533817,2277,0,579.6666666666666,42,12,20,37.72186765733158,0.6036706349206348,45.68798449612404,1017.248062015505,24.220191952750117,0
2286,4,4,6,51,0.07017543859649122,0.10526315789473684,0.8947368421052632,57,1100,800,300,0.7272727272727273,14,8,6,298.2197529497134,0.859205304928989,0.24478774471057219,0.16821387869389115,129869.89935314289,-3654.0461398603056,126215.85321328258,2278,0,550.0877192982456,45,12,14,37.57729420302735,0.6048611111111111,45.176630434782616,1019.2934782608709,22.65096618357491,0
2287,4,2,2,51,0.03773584905660377,0.03773584905660377,0.9622641509433962,53,1350,1000,350,0.7407407407407407,17,10,7,312.9717685235262,0.8549225931301403,0.23570337867485747,0.17504924618251347,129538.57197687107,-2491.6168072773057,127046.95516959377,2279,0,582.811320754717,43,10,15,37.536821705426355,0.6041666666666666,45.501893939393945,1017.9924242424249,23.67424242424244,0
2288,4,0,0,51,0.0,0.0,1.0,51,1150,800,350,0.6956521739130435,15,8,7,324.1109830172742,0.8450326797385622,0.23606680284286918,0.18019445758639338,129302.26836104806,-1818.3429390274705,127483.92542202059,2280,5,606.6666666666666,41,10,19,37.493090779035,0.6046747967479675,45.73412698412698,1017.0634920634916,24.806426635694915,0
2289,4,2,3,50,0.03773584905660377,0.05660377358490566,0.9433962264150944,53,1350,800,550,0.5925925925925926,19,8,11,292.8787283111293,0.8529874213836478,0.16955611020601458,0.16639871683408977,130151.84284728227,-2956.9587905511094,127194.88405673116,2281,0,584.7358490566038,47,6,15,37.42884233659434,0.6052748226950355,44.9001736111111,1020.3993055555536,21.710623522458587,5
2290,4,1,1,50,0.0196078431372549,0.0196078431372549,0.9803921568627451,51,650,300,350,0.46153846153846156,10,3,7,302.5883628865521,0.8453594771241831,0.17830316206084462,0.17098065324553374,129939.15406427222,-2336.384819365677,127602.76924490655,2282,0,608.4705882352941,45,6,15,37.39598140251125,0.6055555555555556,45.108695652173914,1019.5652173913044,22.657004830917874,0
2291,4,0,1,49,0.0,0.02,0.98,50,1650,1100,550,0.6666666666666666,22,11,11,307.6072919740749,0.8403571428571428,0.18013075456278949,0.17399481800259312,129979.17631172837,-2003.4915123456803,127975.6847993827,2283,8,621.64,44,6,17,37.22759466085535,0.6072443181818181,45.06944444444444,1019.7222222222221,23.17550505050505,0
2292,4,0,0,49,0.0,0.0,1.0,49,1050,800,250,0.7619047619047619,13,8,5,315.7864631697016,0.8382936507936508,0.18073473935113005,0.1789235136665362,130045.17049938293,-1586.6991111398156,128458.47138824312,2284,9,633.4081632653061,43,6,18,36.95232955776312,0.6092538759689923,45.004734848484844,1019.9810606060598,23.720489781536276,0
2293,4,1,0,50,0.02,0.0,1.0,50,1700,1200,500,0.7058823529411765,22,12,10,311.61829392846624,0.8395578231292516,0.19441616475616863,0.17801324737511823,130363.87963750314,-1874.7012708918332,128489.1783666113,2285,0,621.72,41,9,19,36.73661032316559,0.6153455284552847,44.692460317460316,1021.2301587301586,24.90805265195509,0
2294,4,1,1,50,0.0196078431372549,0.0196078431372549,0.9803921568627451,51,1800,1400,400,0.7777777777777778,22,14,8,304.4463245138618,0.8421895424836602,0.19083320619837485,0.17520269293452298,130649.55305899904,-2244.844754361797,128404.70830463724,2286,0,610.5098039215686,43,8,14,36.631622823267904,0.6153100775193798,44.41287878787879,1022.3484848484845,23.775546159267083,0
2295,4,2,1,51,0.038461538461538464,0.019230769230769232,0.9807692307692307,52,1250,1000,250,0.8,15,10,5,299.06555387862926,0.8486048265460029,0.19758545343112788,0.1736204097856474,130987.58806303728,-2565.2248849404227,128422.36317809686,2287,0,599.7307692307693,46,6,16,36.42883432926301,0.6148097826086958,44.082446808510625,1023.6702127659551,22.25370027752076,0
2296,4,1,2,50,0.019230769230769232,0.038461538461538464,0.9615384615384616,52,1300,900,400,0.6923076923076923,17,9,8,299.13472386199703,0.8470965309200602,0.20266400266400297,0.17396807958741475,131055.66008374789,-2559.3402620592888,128496.31982168861,2288,0,600.7115384615385,46,6,18,36.358585858585855,0.6154891304347827,44.01595744680849,1023.9361702127627,22.259481961147014,0
2297,4,1,1,50,0.0196078431372549,0.0196078431372549,0.9803921568627451,51,1150,900,250,0.782608695652174,14,9,5,318.2601621560193,0.8362091503267974,0.2391761725018806,0.18618384046707315,131281.70700089246,-1843.652528355407,129438.05447253706,2289,0,612.9019607843137,45,6,19,35.641314595486406,0.6189814814814816,43.795289855072454,1024.8188405797084,22.773752012882408,0
2298,4,0,2,48,0.0,0.04,0.96,50,1450,1000,450,0.6896551724137931,19,10,9,322.60283458679163,0.8346428571428571,0.2450645948143464,0.18883610661243766,131304.39921982161,-1528.1657235939708,129776.23349622765,2290,1,624.52,44,6,19,35.50719727768242,0.620501893939394,43.773148148148145,1024.907407407407,23.29335016835016,0
2299,4,0,0,48,0.0,0.0,1.0,48,1700,1100,600,0.6470588235294118,23,11,12,330.27928665318143,0.8278664302600472,0.23960163015007208,0.19259466543005216,131158.31723664212,-936.2249088900238,130222.09232775209,2291,2,650.3541666666666,43,5,19,35.45778635481188,0.6203972868217054,43.9157196969697,1024.3371212121222,23.82179351656098,0
2300,4,1,1,48,0.02040816326530612,0.02040816326530612,0.9795918367346939,49,1000,700,300,0.7,13,7,6,324.54226981294187,0.8306051587301587,0.23726563796250222,0.19008904374758043,131328.12500000015,-1275.474740300721,130052.65025969943,2292,0,638.0612244897959,43,6,19,35.43360433604337,0.622093023255814,43.75000000000001,1025.0000000000011,23.837209302325608,0
2301,4,0,0,48,0.0,0.0,1.0,48,1350,900,450,0.6666666666666666,18,9,9,329.6114307876544,0.8285682624113475,0.24391772838167514,0.1926999315650803,131256.95408950615,-947.2415123456811,130309.71257716048,2293,4,652.3541666666666,44,4,19,35.37544049878015,0.6200284090909091,43.81944444444444,1024.7222222222222,23.28914141414141,0
2302,4,0,0,48,0.0,0.0,1.0,48,850,600,250,0.7058823529411765,11,6,5,328.50816313041156,0.8291408096926713,0.23983739837398366,0.19241192411924127,131328.12500000015,-971.4313271604793,130356.69367283967,2294,5,653.3541666666666,39,9,19,35.33197831978321,0.6282051282051282,43.75000000000001,1025.0000000000011,26.28205128205131,0
2303,4,0,0,48,0.0,0.0,1.0,48,1300,900,400,0.6923076923076923,17,9,8,329.9567523996036,0.828088061465721,0.2400023703101719,0.1938003741421063,131434.9175347224,-926.4322916666487,130508.48524305575,2295,6,654.3541666666666,39,9,19,35.187254503589344,0.6292735042735043,43.64583333333334,1025.416666666668,26.292735042735078,0
2304,4,0,0,48,0.0,0.0,1.0,48,1150,500,650,0.43478260869565216,18,5,13,325.37537628480743,0.8266289893617021,0.2314950130453448,0.19148767771676764,131510.47992473078,-1041.9456218190114,130468.53430291176,2296,7,655.3541666666666,40,8,19,35.22862379867234,0.6283854166666667,43.57215447154472,1025.711382113822,25.64278455284555,0
2305,4,0,1,47,0.0,0.020833333333333332,0.9791666666666666,48,1200,900,300,0.75,15,9,6,324.3788803023705,0.8260010342789598,0.2294244899932325,0.19138909064275067,131607.9117555588,-1061.8345891597278,130546.07716639907,2297,8,656.3541666666666,41,7,15,35.15612410970384,0.6277947154471544,43.477182539682545,1026.0912698412706,25.026616337591964,0
2306,4,0,0,47,0.0,0.0,1.0,47,1250,700,550,0.56,18,7,11,328.9595020303891,0.8209219858156028,0.2299946871758547,0.19346499385143867,131484.42147531235,-749.3900373454863,130735.03143796687,2298,9,670.6595744680851,40,7,18,35.162959109525715,0.6281249999999999,43.59756097560976,1025.6097560975613,25.640243902439032,0
2307,4,0,0,47,0.0,0.0,1.0,47,1250,900,350,0.72,16,9,7,327.41112069711795,0.8202667283379587,0.22534588781723475,0.1933971656053086,131651.1188949736,-779.1919243134118,130871.92697066018,2299,10,671.6595744680851,42,5,16,35.034856639284904,0.6267361111111109,43.43507751937986,1026.2596899224834,24.43475452196389,0
2308,4,0,0,47,0.0,0.0,1.0,47,1000,800,200,0.8,12,8,4,325.86297984720665,0.8200740055504162,0.22752866874571942,0.1929372236222595,131740.97262576065,-814.0988184400579,130926.87380732059,2300,11,672.6595744680851,43,4,17,34.98418426959383,0.6262112403100775,43.34753787878789,1026.60984848485,23.87464763918256,0
2309,4,0,1,46,0.0,0.02127659574468085,0.9787234042553191,47,1450,1100,350,0.7586206896551724,18,11,7,348.20802759223477,0.8200740055504162,0.2454926894356524,0.2052798772910123,131576.54663181293,-235.16371418402673,131341.38291762891,2301,12,673.6595744680851,42,5,13,34.576485958947245,0.6259920634920635,43.507751937984494,1025.9689922480616,24.42783314876337,1
2310,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,1000,700,300,0.7,13,7,6,351.30942599373105,0.815718470551958,0.2489640890913516,0.20778451979629203,131700.84547390472,-146.45031473469723,131554.39515917003,2302,0,674.3404255319149,42,5,14,34.37155826174518,0.6272321428571428,43.38662790697674,1026.4534883720924,24.439368770764105,0
2311,4,0,0,46,0.0,0.0,1.0,46,1400,1100,300,0.7857142857142857,17,11,6,357.45055610439357,0.8102455716586152,0.2590140164330592,0.21118366664191607,131658.81406092524,212.30326042452884,131871.11732134977,2303,14,690.0,41,5,15,34.256383921379076,0.6283028455284554,43.42757936507936,1026.289682539682,25.03145567169956,0
2312,4,0,0,46,0.0,0.0,1.0,46,1200,900,300,0.75,15,9,6,359.16795267182533,0.8089371980676329,0.26120556414219487,0.21319418842079876,131837.0496346685,270.32864071552945,132107.37827538405,2304,15,691.0,41,5,16,34.032473596084486,0.6300813008130082,43.253968253968246,1026.9841269841256,25.048393341076235,0
2313,4,0,0,46,0.0,0.0,1.0,46,950,600,350,0.631578947368421,13,6,7,358.7863124250297,0.8075885668276973,0.26044544851391205,0.213253356994762,131887.9962285839,263.9215639959597,132151.9177925799,2305,16,692.0,41,5,16,33.990889189363216,0.630589430894309,43.204365079365076,1027.1825396825388,25.053232675183875,0
2314,4,1,0,47,0.02127659574468085,0.0,1.0,47,1050,600,450,0.5714285714285714,15,6,9,353.90608156945973,0.8125578168362627,0.2640367519089355,0.21156412012764614,132105.78799357207,-49.39164370982721,132056.39634986225,2306,0,678.2553191489362,43,4,17,33.89676983542128,0.6298449612403101,42.99242424242424,1028.030303030303,23.907681465821,0
2315,4,0,0,47,0.0,0.0,1.0,47,1350,900,450,0.6666666666666666,18,9,9,352.807230388931,0.8120567375886524,0.26252882722055837,0.21160813796761574,132231.29286694096,-69.56875857339628,132161.72410836758,2307,1,679.2553191489362,44,3,17,33.79865112231424,0.6297348484848485,42.87037037037037,1028.518518518518,23.375420875420865,0
2316,4,0,0,47,0.0,0.0,1.0,47,1500,1100,400,0.7333333333333333,19,11,8,352.9808576601809,0.8114400246685167,0.25642415380995676,0.21279703133227998,132424.15229030303,-50.94173390736091,132373.21055639567,2308,2,680.2553191489362,40,7,18,33.60012671142706,0.6375000000000002,42.682926829268276,1029.268292682924,25.731707317073102,0
2317,4,0,0,47,0.0,0.0,1.0,47,1150,900,250,0.782608695652174,14,9,5,353.50539362638875,0.8113629355534998,0.25939343535850634,0.21355773063976977,132502.61423631743,-31.922239573029458,132470.6919967444,2309,3,681.2553191489362,40,7,18,33.50771559240614,0.6382812500000001,42.60670731707316,1029.5731707317054,25.739329268292636,0
2318,4,0,0,47,0.0,0.0,1.0,47,1250,1000,250,0.8,15,10,5,356.1865760887586,0.8117098365710761,0.266853788709166,0.2161892222490795,132678.92696719864,51.69054311536769,132730.617510314,2310,4,682.2553191489362,41,6,15,33.261414700690096,0.6384654471544717,42.43551587301586,1030.2579365079343,25.12824235385206,0
2319,4,0,0,47,0.0,0.0,1.0,47,1100,400,700,0.36363636363636365,18,4,14,355.5746453781774,0.8113629355534998,0.26849564266135717,0.21596481092969266,132704.48022959154,37.26969954645449,132741.749929138,2311,5,683.2553191489362,41,6,15,33.25149239360677,0.6387195121951221,42.41071428571427,1030.3571428571406,25.13066202090587,0
2320,4,0,0,47,0.0,0.0,1.0,47,1700,1300,400,0.7647058823529411,21,13,8,351.363423552273,0.8103993216157878,0.2607537685427903,0.21450706770050104,132897.10020619238,-60.96397827656389,132836.13622791582,2312,6,684.2553191489362,42,5,16,33.166525702471574,0.6391369047619049,42.22383720930232,1031.1046511627894,24.550110741971178,0
2321,4,0,0,47,0.0,0.0,1.0,47,700,200,500,0.2857142857142857,12,2,10,354.3421470173161,0.8106305889608387,0.2596848089424071,0.21675964441679946,132972.04570037848,23.52003335134785,132995.56573372983,2313,7,685.2553191489362,42,5,16,33.014491732431416,0.6398809523809523,42.15116279069767,1031.3953488372083,24.557032115171626,0
2322,4,0,0,47,0.0,0.0,1.0,47,1150,500,650,0.43478260869565216,18,5,13,354.00326579111896,0.8105920444033302,0.25639437047577607,0.21684227661750566,133022.0210999938,18.04597830657383,133040.06707830037,2314,8,686.2553191489362,42,5,16,32.97306500093931,0.6403769841269842,42.102713178294564,1031.5891472868202,24.56164636397191,0
2323,4,0,1,46,0.0,0.02127659574468085,0.9787234042553191,47,750,500,250,0.6666666666666666,10,5,5,356.5351128865033,0.8101680542707369,0.26443397941670743,0.21883241597281658,133097.00180465388,90.7509126554599,133187.75271730934,2315,9,687.2553191489362,42,5,16,32.832503834475844,0.6411210317460319,42.03003875968991,1031.879844961238,24.568567737172334,0
2324,4,0,0,46,0.0,0.0,1.0,46,1050,700,350,0.6666666666666666,14,7,7,366.4914261757868,0.8030193236714976,0.2708977033744888,0.22458128113152606,133036.89654391812,551.3763896762005,133588.27293359433,2316,27,703.0,41,5,16,32.63605074205852,0.6420223577235774,42.08829365079363,1031.6468253968224,25.162117692605424,0
2325,4,0,0,46,0.0,0.0,1.0,46,1350,800,550,0.5925925925925926,19,8,11,335.9504058678634,0.8031400966183575,0.23787336645472368,0.20337642849850246,132581.09941998826,-281.878100145703,132299.22131984256,2317,28,704.0,40,6,15,33.880789092822845,0.6390624999999999,42.53048780487806,1029.878048780489,25.746951219512226,3
2326,4,0,0,46,0.0,0.0,1.0,46,1750,1300,450,0.7428571428571429,22,13,9,336.24149170049986,0.8032004830917875,0.23210644243599088,0.2009304692618556,132091.8810232425,-317.04577664400995,131774.83524659846,2318,29,705.0,41,5,14,34.36474618799459,0.6326219512195121,43.00595238095237,1027.9761904761892,25.07259001161437,1
2327,4,0,0,46,0.0,0.0,1.0,46,1250,800,450,0.64,17,8,9,336.3366798809371,0.8015499194847021,0.23739769459532556,0.20168799549470415,132223.54144131948,-305.6746139054301,131917.86682741405,2319,30,706.0,42,4,15,34.22994786759625,0.6324404761904763,42.87790697674418,1028.488372093022,24.48781838316719,0
2328,4,0,0,46,0.0,0.0,1.0,46,1000,800,200,0.8,12,8,4,338.215090244513,0.8002616747181965,0.2340365417216046,0.2033503866487108,132323.2199462169,-249.2580448891581,132073.96190132774,2320,31,707.0,42,4,15,34.081473284359866,0.6334325396825398,42.78100775193797,1028.875968992246,24.497046880767762,0
2329,4,0,0,46,0.0,0.0,1.0,46,1200,700,500,0.5833333333333334,17,7,10,338.2232240660017,0.7997383252818036,0.22876568899603544,0.20419426532952345,132478.4193250869,-238.4810004868375,132239.93832460005,2321,32,708.0,39,7,16,33.9253642618638,0.639690170940171,42.630208333333336,1029.4791666666674,26.396901709401728,0
2330,4,0,0,46,0.0,0.0,1.0,46,1100,700,400,0.6363636363636364,15,7,8,338.87879585723516,0.7989533011272142,0.23195295938921068,0.2050278932585452,132558.85959201396,-215.72265624999523,132343.13693576396,2322,33,709.0,39,7,16,33.82771933373794,0.6404914529914529,42.552083333333336,1029.7916666666672,26.404914529914542,0
2331,4,0,0,46,0.0,0.0,1.0,46,1200,700,500,0.5833333333333334,17,7,10,335.6434418376699,0.7972826086956522,0.2322920466381584,0.20408854149355077,132746.64849175356,-288.89160156249096,132457.75689019106,2323,34,710.0,39,7,15,33.72260268203105,0.642361111111111,42.36979166666667,1030.5208333333342,26.423611111111132,0
2332,4,0,0,46,0.0,0.0,1.0,46,850,600,250,0.7058823529411765,11,6,5,333.27802610337767,0.7972826086956522,0.16413239214910602,0.19183941371613406,130658.55910289344,-478.69747389495495,130179.8616289985,2324,35,711.0,42,4,11,35.88561905664552,0.6168154761904763,44.40406976744186,1022.3837209302325,24.342469545957915,7
2333,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,1300,800,500,0.6153846153846154,18,8,10,326.62061863898725,0.8017653407338883,0.16288890770166686,0.18926482711161036,130915.92527727553,-848.0318992481731,130067.89337802735,2325,0,696.8510638297872,43,4,11,35.79595401128897,0.6179748062015504,44.15246212121212,1023.390151515151,23.79977096546863,0
2334,4,0,0,46,0.0,0.0,1.0,46,1200,700,500,0.5833333333333334,17,7,10,331.77203007757913,0.797524154589372,0.15830690726462038,0.19188784865943065,130843.25140610654,-517.9737718089941,130325.27763429756,2326,37,713.0,43,3,11,35.73753548068617,0.6172480620155039,44.22348484848485,1023.1060606060607,23.793164200140946,0
2335,4,0,0,46,0.0,0.0,1.0,46,950,600,350,0.631578947368421,13,6,7,332.29216946517136,0.7964371980676329,0.15870691597206577,0.19267241242379668,130940.15438475658,-497.92240587695784,130442.23197887962,2327,38,714.0,43,3,12,35.62638786084382,0.6182170542635659,44.128787878787875,1023.4848484848478,23.801973220577857,0
2336,4,0,0,46,0.0,0.0,1.0,46,1600,1300,300,0.8125,19,13,6,327.9958903749869,0.7976046698872786,0.15207743761255443,0.19114243266680253,131134.06795224964,-597.7129247015794,130536.35502754805,2328,39,715.0,43,3,12,35.54071129191319,0.6201550387596899,43.93939393939393,1024.242424242423,23.819591261451702,0
2337,4,0,0,46,0.0,0.0,1.0,46,1050,700,350,0.6666666666666666,14,7,7,329.16914534999034,0.7971618357487923,0.16489925768822888,0.19279907084785114,131328.1249999997,-554.0231864095811,130774.10181359012,2329,40,716.0,42,4,14,35.31504065040648,0.6235119047619049,43.749999999999986,1024.9999999999977,24.404761904761852,0
2338,4,0,0,46,0.0,0.0,1.0,46,1200,800,400,0.6666666666666666,16,8,8,337.4603074621969,0.7974637681159421,0.17629563902855794,0.1984266607877718,131477.14981070848,-326.3361201249968,131150.81369058348,2330,41,717.0,42,4,15,34.952325837742485,0.625,43.604651162790695,1025.581395348837,24.418604651162788,0
2339,4,0,0,46,0.0,0.0,1.0,46,1400,1000,400,0.7142857142857143,18,10,8,339.41206679527016,0.7982286634460548,0.18166308761758487,0.20022475628385056,131601.40170550154,-266.57925079621896,131334.8224547053,2331,42,718.0,42,4,13,34.777048509459505,0.6262400793650793,43.48352713178295,1026.0658914728688,24.43014027316354,0
