period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2340,4,0,0,46,0.0,0.0,1.0,46,800,500,300,0.625,11,5,6,339.3664545321787,0.7986916264090177,0.18558715355313282,0.20058981508955548,131675.98101075648,-262.71783546662175,131413.26317528987,2332,43,719.0,42,4,13,34.70307779456195,0.626984126984127,43.41085271317829,1026.3565891472863,24.437061646363958,0
2341,4,0,0,46,0.0,0.0,1.0,46,1400,1000,400,0.7142857142857143,18,10,8,335.513560063302,0.7967592592592593,0.1883143354395651,0.19922464712109977,131850.63443072693,-352.46484910836955,131498.16958161857,2333,44,720.0,44,2,14,34.62611942541172,0.6259469696969697,43.24074074074074,1027.0370370370365,23.34175084175083,0
2342,4,0,0,46,0.0,0.0,1.0,46,850,500,350,0.5882352941176471,12,5,7,335.07068706251096,0.7965579710144928,0.18926799445058395,0.1992108361345925,131898.18672839506,-360.95679012346034,131537.2299382716,2334,45,721.0,44,2,14,34.58964305029744,0.6264204545454546,43.19444444444444,1027.2222222222222,23.345959595959595,0
2343,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,800,700,100,0.875,9,7,2,329.793848673646,0.8022664199814985,0.19085779182932305,0.19758045192569373,132188.33790334206,-681.0198586168995,131507.31804472517,2335,0,706.6382978723404,45,2,14,34.43353812501836,0.6280092592592593,42.912137681159415,1028.351449275361,22.852254428341354,0
2344,4,0,0,46,0.0,0.0,1.0,46,1250,900,350,0.72,16,9,7,338.0181927615345,0.7966183574879228,0.1981187479200519,0.20235536553190506,132159.8776148833,-265.5114026063207,131894.36621227697,2336,47,723.0,44,2,15,34.25071289209064,0.6290246212121213,42.93981481481481,1028.2407407407397,23.369107744107723,0
2345,4,0,0,46,0.0,0.0,1.0,46,1600,1100,500,0.6875,21,11,10,345.77031774041444,0.7973631239935588,0.24482012033936695,0.20662468468432355,132091.8810232425,-43.44752561520312,132048.4334976273,2337,48,724.0,41,5,12,34.11986103068905,0.6326219512195121,43.00595238095237,1027.9761904761892,25.07259001161437,7
2346,4,0,0,46,0.0,0.0,1.0,46,1050,800,250,0.7619047619047619,13,8,5,344.3798520375844,0.7973228663446055,0.23652878611580053,0.20623922064462988,132173.71627306036,-96.40702932517235,132077.3092437352,2338,49,725.0,42,4,12,34.073258261088085,0.6319444444444444,42.92635658914728,1028.2945736434096,24.483204134366897,0
2347,4,0,0,46,0.0,0.0,1.0,46,800,600,200,0.75,10,6,4,343.64456640767503,0.797181964573269,0.23484119148378357,0.20593448804543482,132198.62768350742,-114.13198200229726,132084.49570150513,2339,50,726.0,42,4,12,34.06710323816703,0.6321924603174605,42.90213178294573,1028.3914728682157,24.48551125876704,0
2348,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,1450,1000,450,0.6896551724137931,19,10,9,346.08613994296826,0.7941425120772947,0.2306881821661253,0.2089413146644081,132478.419325087,-29.76035193805734,132448.65897314894,2340,51,727.0,39,7,15,33.72299655974907,0.6396901709401708,42.63020833333334,1029.4791666666683,26.396901709401753,0
2349,4,0,0,45,0.0,0.0,1.0,45,1800,1600,200,0.8888888888888888,20,16,4,351.7155001509081,0.7912878787878789,0.23591800973000399,0.21266210730579985,132535.4812714587,322.9566166264722,132858.43788808517,2341,52,742.3555555555556,38,7,17,33.52074254686311,0.6419956140350878,42.57478632478632,1029.7008547008536,27.09739091318036,0
2350,4,0,0,45,0.0,0.0,1.0,45,1150,800,350,0.6956521739130435,15,8,7,349.43995510933655,0.7917929292929293,0.22811128391221702,0.21237229785945475,132728.0700402694,276.09816732411076,133004.16820759352,2342,53,743.3555555555556,38,7,11,33.38582166925867,0.6439144736842106,42.387820512820504,1030.4487179487166,27.117071524966228,0
2351,4,0,0,45,0.0,0.0,1.0,45,1200,700,500,0.5833333333333334,17,7,10,351.3982995095604,0.7906986531986533,0.224139363123099,0.21458925150185904,132907.71620008664,340.70909288192655,133248.42529296858,2343,54,744.3555555555556,39,6,12,33.15496935717412,0.6439636752136754,42.21354166666666,1031.145833333332,26.439636752136714,0
2352,4,0,0,45,0.0,0.0,1.0,45,650,300,350,0.46153846153846156,10,3,7,355.18824609733707,0.790446127946128,0.2273400673400674,0.21705948372615033,132934.57031249988,443.3593749999859,133377.92968749988,2344,55,745.3555555555556,39,6,12,33.03030303030303,0.6442307692307694,42.18749999999999,1031.249999999999,26.44230769230767,0
2353,4,0,0,45,0.0,0.0,1.0,45,1200,800,400,0.6666666666666666,16,8,8,352.09766361633774,0.7887626262626263,0.22137433688861985,0.21625738087086524,133122.6250542534,374.4330512152682,133497.0581054687,2345,56,746.3555555555556,39,6,13,32.9212719962316,0.6461004273504274,42.00520833333333,1031.979166666666,26.46100427350426,0
2354,4,0,0,45,0.0,0.0,1.0,45,1350,900,450,0.6666666666666666,18,9,9,349.3367924235848,0.7876262626262627,0.2142082239720038,0.21536782833881193,133262.27774472864,310.68333168087304,133572.9610764095,2346,57,747.3555555555556,40,5,13,32.85248523622045,0.6458333333333334,41.86991869918699,1032.5203252032518,25.813008130081293,0
2355,4,0,0,45,0.0,0.0,1.0,45,750,500,250,0.6666666666666666,10,5,5,349.19353302416505,0.7869107744107745,0.20728059818968902,0.2158882645777138,133367.2293277812,314.1947997223984,133681.42412750362,2347,58,748.3555555555556,40,5,13,32.75100846123573,0.646875,41.768292682926834,1032.9268292682937,25.823170731707343,0
2356,4,0,0,45,0.0,0.0,1.0,45,1250,1000,250,0.8,15,10,5,340.52998716898634,0.7875420875420875,0.20466626090484885,0.2019822270464422,131809.03320312515,-17.785850281316158,131791.24735284384,2348,59,749.3555555555556,39,6,13,34.539206735646175,0.6330128205128205,43.28125000000001,1026.8750000000011,26.330128205128233,5
2357,4,0,0,45,0.0,0.0,1.0,45,1200,600,600,0.5,18,6,12,340.2254195877,0.7848063973063973,0.20523843320152713,0.202513175219885,131942.7747938372,-21.94281684023781,131920.83197699694,2349,60,750.3555555555556,39,6,14,34.41238720470446,0.6343482905982905,43.151041666666686,1027.3958333333364,26.343482905982984,0
2358,4,0,0,45,0.0,0.0,1.0,45,950,500,450,0.5263157894736842,14,5,9,343.32198436907447,0.7851010101010102,0.20939384950064266,0.20483865651471717,132032.19112507463,65.91077153152301,132098.10189660615,2350,61,751.3555555555556,40,5,14,34.24284749002934,0.6335937499999998,43.064024390243915,1027.7439024390264,25.69359756097566,0
2359,4,0,0,45,0.0,0.0,1.0,45,950,600,350,0.631578947368421,13,6,7,386.3413178690535,0.7846801346801348,0.2933501515855639,0.21968513669541484,130184.79100568412,1090.7585390640188,131275.54954474815,2351,62,752.3555555555556,40,5,19,35.011078470424216,0.6151041666666668,44.867886178861774,1020.5284552845502,25.513211382113756,6
2360,4,0,0,45,0.0,0.0,1.0,45,1350,1000,350,0.7407407407407407,17,10,7,387.10120832146725,0.7851430976430976,0.29055680828471586,0.22103455261176086,130346.55044100092,1091.531148217764,131438.0815892187,2352,63,753.3555555555556,37,8,20,34.82710100576255,0.6219031531531531,44.7094298245614,1021.162280701753,27.59898055950684,0
2361,4,0,0,45,0.0,0.0,1.0,45,1050,700,350,0.6666666666666666,14,7,7,382.2022759218866,0.7832070707070707,0.27838114998449814,0.2190258798917672,130486.5499480608,974.4512734687415,131461.00122152953,2353,64,754.3555555555556,37,8,20,34.80986620877154,0.6233108108108109,44.57236842105262,1021.7105263157883,27.613798008534822,0
2362,4,0,0,45,0.0,0.0,1.0,45,700,500,200,0.7142857142857143,9,5,4,380.73120762238784,0.7825757575757576,0.2761288168735321,0.2183405614666479,130514.55886667037,938.1931219221146,131452.75198859247,2354,65,755.3555555555556,37,8,17,34.818985406159456,0.6235923423423424,44.54495614035087,1021.8201754385954,27.616761498340416,0
2363,4,0,1,44,0.0,0.022222222222222223,0.9777777777777777,45,950,600,350,0.631578947368421,13,6,7,379.5912537495532,0.7823232323232323,0.27988271472502313,0.21815965890587757,130598.60365689437,914.8175400123032,131513.42119690668,2355,66,756.3555555555556,37,8,18,34.76274762211255,0.6244369369369369,44.46271929824561,1022.1491228070171,27.625651967757218,0
2364,4,0,0,44,0.0,0.0,1.0,44,1300,1000,300,0.7692307692307693,16,10,6,380.41193820005446,0.7796203312191685,0.27745409690599,0.21878966686237553,130626.62459843408,1138.3854888042372,131765.0100872383,2356,67,769.9318181818181,37,7,19,34.71332099824805,0.6247184684684686,44.435307017543856,1022.2587719298241,27.628615457562812,0
2365,4,0,0,44,0.0,0.0,1.0,44,1200,900,300,0.75,15,9,6,377.92474523638714,0.7782549330514447,0.2748931319464232,0.2176137070945984,130671.89554569365,1076.8285667324137,131748.72411242608,2357,68,770.9318181818181,38,6,19,34.73092998955069,0.6233552631578947,44.39102564102564,1022.4358974358977,26.906207827260467,0
2366,4,1,0,45,0.022222222222222223,0.0,1.0,45,1400,1100,300,0.7857142857142857,17,11,6,371.8870912704096,0.788888888888889,0.27592008412197644,0.21586145575394675,130981.3490125869,742.0545789930635,131723.40359157996,2358,0,754.7777777777778,39,6,20,34.57152488043147,0.624732905982906,44.08854166666667,1023.6458333333342,26.24732905982908,0
2367,4,0,0,45,0.0,0.0,1.0,45,1150,800,350,0.6956521739130435,15,8,7,372.8190279417194,0.7883417508417508,0.27584025306445237,0.21760683322295638,131194.6953667536,782.375759548629,131977.07112630224,2359,1,755.7777777777778,39,6,20,34.331575156753104,0.626869658119658,43.88020833333334,1024.4791666666679,26.26869658119661,0
2368,4,0,0,45,0.0,0.0,1.0,45,1300,800,500,0.6153846153846154,18,8,10,370.105357501841,0.7883838383838384,0.2673081049338797,0.21662502156220215,131301.43364800364,719.0728081597453,132020.5064561634,2360,2,756.7777777777778,39,6,20,34.293055696717175,0.6279380341880341,43.77604166666668,1024.8958333333348,26.27938034188038,0
2369,4,0,0,45,0.0,0.0,1.0,45,1000,600,400,0.6,14,6,8,370.4573012108498,0.7885942760942761,0.2716186674270509,0.21762039453039358,131440.53939673738,738.6269242699623,132179.16632100733,2361,3,757.7777777777778,37,8,21,34.14332050185344,0.632882882882883,43.64035087719298,1025.4385964912276,27.71455666192507,0
2370,4,2,2,45,0.0425531914893617,0.0425531914893617,0.9574468085106383,47,1100,700,400,0.6363636363636364,15,7,8,355.7747869048826,0.7995297563983965,0.26255660180746854,0.21139422523501775,131875.569322576,-16.399485260078336,131859.16983731592,2362,0,726.4893617021277,40,7,15,34.080752613700085,0.6320312499999999,43.216463414634156,1027.1341463414647,25.678353658536615,0
2371,4,0,0,45,0.0,0.0,1.0,45,1400,1000,400,0.7142857142857143,18,10,8,370.6182416207726,0.7875841750841751,0.2723696534498916,0.21942518075995057,131739.1030777447,764.9829470742711,132504.08602481897,2363,5,759.7777777777778,38,7,17,33.83741804558227,0.634046052631579,43.349358974358964,1026.6025641025624,27.01585695006743,0
2372,4,0,0,45,0.0,0.0,1.0,45,1300,600,700,0.46153846153846156,20,6,14,373.4408144625713,0.7865740740740741,0.2719933416562632,0.22157488324779206,131821.37573964478,845.4963839579032,132666.8721236027,2364,6,760.7777777777778,38,7,17,33.68185601331668,0.6348684210526316,43.26923076923076,1026.9230769230755,27.02429149797567,0
2373,4,0,0,45,0.0,0.0,1.0,45,1300,1100,200,0.8461538461538461,15,11,4,371.4758150362699,0.7864057239057239,0.2609618439284873,0.2211144214666703,131942.77479383672,802.709960937495,132745.48475477422,2365,7,761.7777777777778,39,6,17,33.60972405285748,0.6343482905982907,43.151041666666664,1027.3958333333328,26.343482905982892,0
2374,4,0,2,43,0.0,0.044444444444444446,0.9555555555555556,45,950,800,150,0.8421052631578947,11,8,3,356.1023430742062,0.7862373737373738,0.2131550826455686,0.19934388895803445,129572.31445312459,237.0144314235678,129809.32888454816,2366,8,762.7777777777778,39,6,17,36.40483254893935,0.6105769230769234,45.46874999999998,1018.1249999999967,26.105769230769145,6
2375,4,0,0,43,0.0,0.0,1.0,43,1300,1100,200,0.8461538461538461,15,11,4,358.41855400075644,0.7860834256183094,0.21483082688422894,0.20096739157265925,129636.22708013713,692.805811235278,130329.03289137241,2367,9,780.3953488372093,38,5,17,36.28086095957476,0.6129385964912282,45.405982905982896,1018.3760683760668,26.79937022042281,0
2376,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1200,800,400,0.6666666666666666,16,8,8,349.601513776076,0.795828928823115,0.20343544776466005,0.19743508455432499,129917.22140841992,283.8514539930319,130201.07286241296,2368,0,763.6363636363636,39,5,17,36.21992183508735,0.6140491452991454,45.13020833333332,1019.4791666666649,26.14049145299141,0
2377,4,1,0,44,0.022727272727272728,0.0,1.0,44,1600,1300,300,0.8125,19,13,6,350.3131187818895,0.7921511627906977,0.21728386468049576,0.19891692744745543,130129.69970703124,317.2281901041665,130446.9278971354,2369,0,764.6136363636364,39,5,19,35.986153649821325,0.6161858974358975,44.921875,1020.3124999999999,26.16185897435897,0
2378,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,1900,1600,300,0.8421052631578947,22,16,6,342.4460349738587,0.7997053872053872,0.21346108109944595,0.19659087472958053,130555.177137587,-58.31163194442519,130496.86550564258,2370,0,748.6,39,6,16,35.75589049706113,0.6204594017094016,44.50520833333334,1021.9791666666682,26.204594017094056,0
2379,4,0,0,44,0.0,0.0,1.0,44,900,700,200,0.7777777777777778,11,7,4,336.05317452954586,0.791688689217759,0.1909258104456435,0.19327380689495172,130625.94112507452,-20.547561801820024,130605.3935632727,2371,2,766.6136363636364,40,4,12,35.84766544056732,0.6195312499999999,44.435975609756106,1022.2560975609769,25.55640243902442,2
2380,4,0,0,44,0.0,0.0,1.0,44,1300,900,400,0.6923076923076923,17,9,8,335.951576221548,0.7915125088090205,0.19479325702618921,0.19373528432764708,130729.84959556168,-16.22019383301702,130713.62940172867,2372,3,767.6136363636364,40,4,12,35.74522176951869,0.6205729166666667,44.33434959349594,1022.6626016260177,25.566565040650442,0
2381,4,0,0,44,0.0,0.0,1.0,44,1500,1000,500,0.6666666666666666,20,10,10,333.22946828271336,0.7915125088090205,0.19623913180870134,0.19294350294069262,130885.7897601462,-76.99957449268476,130808.79018565352,2373,4,768.6136363636364,40,4,13,35.65729797729004,0.6221354166666666,44.181910569105696,1023.2723577235782,25.581808943089456,0
2382,4,0,0,44,0.0,0.0,1.0,44,850,600,250,0.7058823529411765,11,6,5,353.17650963615966,0.7914464411557435,0.2209408758977245,0.19728116774361024,129487.77113261922,373.95217826836654,129861.7233108876,2374,5,769.6136363636364,36,8,15,36.56528914951686,0.615162037037037,45.55180180180181,1017.7927927927938,28.27202202202205,6
2383,4,1,0,45,0.022222222222222223,0.0,1.0,45,1300,900,400,0.6923076923076923,17,9,8,342.3559194652109,0.7986531986531987,0.20929419986023734,0.19303046523038492,129853.92011834323,-108.74835634450804,129745.17176199872,2375,0,753.4888888888889,38,7,17,36.468815513626836,0.6151315789473684,45.19230769230769,1019.2307692307695,26.821862348178144,0
2384,4,1,0,46,0.021739130434782608,0.0,1.0,46,1400,1000,400,0.7142857142857143,18,10,8,361.55754072774926,0.8048711755233494,0.26018891792400467,0.19153872277593192,127373.97057183187,35.926477925893664,127409.89704975777,2376,0,738.0869565217391,40,6,15,38.51282761166483,0.5867187500000002,47.6371951219512,1009.4512195121921,25.2362804878048,7
2385,4,1,2,45,0.02127659574468085,0.0425531914893617,0.9574468085106383,47,1250,900,350,0.72,16,9,7,352.16188776950685,0.8149861239592969,0.2530953988775164,0.1878617047339223,127654.44839740678,-408.9936940388435,127245.45470336794,2377,0,723.3617021276596,42,5,15,38.46246044683094,0.5865575396825398,47.359496124031,1010.5620155038742,24.06100036913986,0
2386,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,1050,800,250,0.7619047619047619,13,8,5,353.7544361682729,0.8127012882447665,0.26666666666666705,0.18966352300588127,127857.05061983476,-154.00022956840337,127703.05039026635,2378,0,734.3695652173913,43,3,16,38.21473158551811,0.5872093023255814,47.159090909090914,1011.3636363636367,23.520084566596204,0
2387,4,1,0,46,0.021739130434782608,0.0,1.0,46,1550,1200,350,0.7741935483870968,19,12,7,365.86947895363426,0.8140901771336554,0.31749939947153516,0.18920678768745064,126392.74691358005,101.48629604119856,126494.23320962125,2379,0,735.2826086956521,38,8,16,39.413558931860024,0.5800438596491229,48.6111111111111,1005.5555555555538,26.461988304093524,4
2388,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,850,600,250,0.7058823529411765,11,6,5,359.13661193703535,0.8217699660807893,0.31801521172028946,0.18711888702811008,126698.43885633661,-299.59038628474275,126398.84847005186,2380,0,720.6170212765958,39,8,16,39.26808501465771,0.5814636752136753,48.30729166666666,1006.7708333333318,25.814636752136714,0
2389,4,3,1,48,0.061224489795918366,0.02040816326530612,0.9795918367346939,49,1100,800,300,0.7272727272727273,14,8,6,350.7620382267083,0.8304280045351474,0.33670415219447314,0.18561078035928857,127328.45187717005,-866.3818359375056,126462.07004123255,2381,0,692.1428571428571,39,10,15,38.83194430109749,0.5878739316239316,47.682291666666664,1009.2708333333326,25.878739316239297,0
2390,4,4,3,49,0.07692307692307693,0.057692307692307696,0.9423076923076923,52,1050,800,250,0.7619047619047619,13,8,5,330.8067346505923,0.8500031422825539,0.3215880536744604,0.17754712097776482,127899.37245545618,-1938.0052468301437,125961.36720862603,2382,0,653.1346153846154,42,10,16,38.751716320209454,0.5890376984126985,47.11724806201549,1011.5310077519362,24.084071613141337,0
2391,4,2,0,51,0.0392156862745098,0.0,1.0,51,1450,1000,450,0.6896551724137931,19,10,9,333.25951557093447,0.8451960784313727,0.3332871972318343,0.17928518242740127,127993.90589569148,-1668.9625850340253,126324.94331065746,2383,0,666.9019607843137,41,10,19,38.59313725490197,0.5914634146341464,47.02380952380952,1011.9047619047609,24.680603948896607,0
2392,4,0,0,51,0.0,0.0,1.0,51,1000,800,200,0.8,12,8,4,334.2539691151523,0.8456209150326798,0.33276472422458303,0.18028127799399454,128096.59539284874,-1636.6409119605264,126459.95448088822,2384,1,667.9019607843137,43,8,19,38.463127533520435,0.5896317829457365,46.92234848484848,1012.3106060606044,23.542107117688474,0
2393,4,1,0,52,0.019230769230769232,0.0,1.0,52,1050,700,350,0.6666666666666666,14,7,7,327.77222232509564,0.8522812971342382,0.3323773558704861,0.17791055137743772,128350.40655570441,-1986.0245313171579,126364.38202438725,2385,0,656.0384615384615,40,12,20,38.36835155283656,0.5966145833333333,46.67174796747968,1013.3130081300824,25.33282520325206,0
2394,4,0,0,52,0.0,0.0,1.0,52,1150,700,450,0.6086956521739131,16,7,9,326.1868368796869,0.8525641025641024,0.33180134604092326,0.177474818915689,128446.04768990925,-2020.5179988662226,126425.52969104302,2386,1,657.0384615384615,41,11,16,38.31106870229005,0.5960365853658536,46.57738095238095,1013.6904761904758,24.724157955865262,0
2395,4,2,1,53,0.037037037037037035,0.018518518518518517,0.9814814814814815,54,1450,900,550,0.6206896551724138,20,9,11,318.79607571815455,0.8631784300023294,0.3382444361556629,0.17550149466126763,128912.72454660253,-2580.625860881528,126332.09868572101,2387,0,633.6666666666666,43,11,17,38.023747357951,0.5978682170542635,46.11742424242425,1015.5303030303043,23.616983791402426,0
2396,4,2,4,51,0.03636363636363636,0.07272727272727272,0.9272727272727272,55,1350,1000,350,0.7407407407407407,17,10,7,323.35951786586764,0.8641414141414141,0.35712537900952257,0.18000697590643902,129352.72285997731,-2633.544688536571,126719.17817144074,2388,0,623.1090909090909,41,14,19,37.46099083284573,0.6051829268292683,45.68452380952381,1017.2619047619046,24.81126596980255,0
2397,4,0,1,50,0.0,0.0196078431372549,0.9803921568627451,51,1350,1000,350,0.7407407407407407,17,10,7,344.7128252621984,0.8481699346405229,0.36701604696223167,0.18910224746689283,128773.09032698724,-1322.0528431279943,127451.03748385924,2389,1,672.6274509803922,41,10,19,37.50804336493663,0.599339430894309,46.254960317460316,1014.9801587301583,24.755613627564838,0
2398,4,0,0,50,0.0,0.0,1.0,50,1700,1100,600,0.6470588235294118,23,11,12,349.48486040677733,0.8499829931972789,0.3669803764517423,0.19179421899686205,128788.44024720728,-998.0779876396424,127790.36225956764,2390,2,662.52,40,10,20,37.37130389801093,0.6010416666666667,46.23983739837398,1015.0406504065036,25.37601626016259,0
2399,4,3,1,52,0.05660377358490566,0.018867924528301886,0.9811320754716981,53,1100,600,500,0.5454545454545454,16,6,10,332.30272268613044,0.8665336236090952,0.36568745768698663,0.18522264803635613,129403.1872008061,-1998.4717493426701,127404.71545146343,2391,0,625.9622641509434,41,12,22,37.182299791991674,0.6056910569105691,45.634920634920626,1017.4603174603163,24.816105303910156,0
2400,4,0,0,52,0.0,0.0,1.0,52,1650,1300,350,0.7878787878787878,20,13,7,337.1535557349751,0.8626665409753644,0.3671482363790066,0.1877033978257559,129356.4150389976,-1677.4049424945788,127679.01009650301,2392,1,639.0,40,12,22,37.10643523143524,0.6067708333333335,45.680894308943074,1017.2764227642248,25.431910569105618,0
2401,4,0,0,52,0.0,0.0,1.0,52,1350,1100,250,0.8148148148148148,16,11,5,340.09339957153213,0.8618181246857717,0.3656610684912571,0.19021304207191703,129537.39636005338,-1589.037300052899,127948.35906000048,2393,2,640.0,40,12,17,36.847775448404356,0.6085937500000002,45.503048780487795,1017.9878048780474,25.449695121951187,0
2402,4,0,1,51,0.0,0.019230769230769232,0.9807692307692307,52,1250,900,350,0.72,16,9,7,336.3936797064561,0.8615824534942181,0.3625287885766939,0.1885159211777787,129614.9985127897,-1679.6667410271912,127935.3317717625,2394,3,641.0,40,12,17,36.863148702594835,0.6093750000000002,45.42682926829267,1018.2926829268267,25.457317073170667,0
2403,4,0,0,51,0.0,0.0,1.0,51,1450,1000,450,0.6896551724137931,19,10,9,287.6127206234978,0.8583660130718955,0.2157199071738476,0.1549706248830861,128056.65569540895,-2833.85537229938,125222.80032310956,2395,4,654.4313725490196,47,4,16,39.684105202973136,0.5842198581560283,46.96180555555556,1012.1527777777777,21.53516548463357,8
2404,4,0,0,51,0.0,0.0,1.0,51,1700,1200,500,0.7058823529411765,22,12,10,285.144824578214,0.8572875816993465,0.2037401078683394,0.1544865414497571,128276.40109592058,-2884.5296223957967,125391.87147352478,2396,5,655.4313725490196,47,4,16,39.52335047129392,0.5864361702127658,46.744791666666686,1013.0208333333369,21.553634751773124,0
2405,4,2,1,52,0.03773584905660377,0.018867924528301886,0.9811320754716981,53,1150,1000,150,0.8695652173913043,13,10,3,280.66764451031395,0.866170778906628,0.2139480399949789,0.15374223604148027,128714.69531250054,-3374.7899305555143,125339.90538194502,2397,0,631.6603773584906,49,4,13,39.192312693328944,0.5886479591836733,46.31250000000002,1014.7500000000043,20.709183673469475,0
2406,4,1,1,52,0.018867924528301886,0.018867924528301886,0.9811320754716981,53,2000,1500,500,0.75,25,15,10,272.7346816923207,0.8651427189163038,0.223333102049444,0.14965211792718489,128782.53041962063,-3573.470706139069,125209.05971348156,2398,0,632.4150943396227,47,6,14,39.324898799851766,0.5915336879432624,46.24565972222223,1015.0173611111125,21.59611406619388,1
2407,4,0,2,50,0.0,0.038461538461538464,0.9615384615384616,52,1450,1200,250,0.8275862068965517,17,12,5,277.65359165538416,0.8599484665661136,0.2230399731273096,0.1524033377015413,128796.12208264187,-3247.8588224938244,125548.26326014804,2399,2,645.5769230769231,46,6,15,39.18631732168852,0.5928442028985508,46.23226950354611,1015.0709219858168,22.066759173604712,0
2408,4,3,2,51,0.05660377358490566,0.03773584905660377,0.9622641509433962,53,1500,1100,400,0.7333333333333333,19,11,8,272.53914699404504,0.8656567489114658,0.23565646232729698,0.1508049946700382,129114.9521032902,-3562.2242179184686,125552.72788537173,2400,0,633.9056603773585,48,5,16,38.993648203926824,0.59375,45.91836734693877,1016.3265306122441,21.173469387755087,0
2409,4,2,1,52,0.03773584905660377,0.018867924528301886,0.9811320754716981,53,1300,1100,200,0.8461538461538461,15,11,4,275.93840435138753,0.8625120948234155,0.25170864279423744,0.1536210052538672,129355.87659294196,-3461.120240759855,125894.7563521821,2401,0,634.8679245283018,47,6,17,38.66379739454446,0.5972960992907801,45.6814236111111,1017.2743055555534,21.644134160756455,0
2410,4,0,0,52,0.0,0.0,1.0,52,1200,800,400,0.6666666666666666,16,8,8,282.3759356756327,0.8595399698340874,0.25903814317598384,0.15739818425202715,129404.26101711442,-3091.8701429756957,126312.39087413873,2402,1,648.0769230769231,46,6,18,38.45117771775435,0.5989583333333333,45.633865248226954,1017.4645390070929,22.11879432624115,0
2411,4,1,0,53,0.018867924528301886,0.0,1.0,53,1550,1000,550,0.6451612903225806,21,10,11,321.5944484092445,0.8642960812772134,0.28179408071192635,0.1755069254323099,128566.75347222244,-2265.265438735454,126301.48803348698,2403,0,636.8301886792453,44,9,17,38.304574089290604,0.5930397727272726,46.45833333333334,1014.1666666666684,23.049242424242465,5
2412,4,1,1,53,0.018518518518518517,0.018518518518518517,0.9814814814814815,54,1000,800,200,0.8,12,8,4,314.2354896903725,0.8683467272303751,0.2867248158059923,0.17284493814666738,128879.277101712,-2700.3114498004506,126178.96565191154,2404,0,626.0185185185185,45,9,18,38.17350579839429,0.5949074074074073,46.150362318840585,1015.3985507246391,22.564412238325314,0
2413,4,2,1,54,0.03636363636363636,0.01818181818181818,0.9818181818181818,55,1300,700,600,0.5384615384615384,19,7,12,313.63237909109523,0.8720819304152637,0.30511286037098695,0.1742349225876328,129272.00038580252,-2890.4189348059385,126381.58145099657,2405,0,615.4727272727273,44,11,19,37.79022125102432,0.6001420454545454,45.76388888888889,1016.9444444444448,23.112373737373744,0
2414,4,2,2,54,0.03571428571428571,0.03571428571428571,0.9642857142857143,56,1950,1400,550,0.717948717948718,25,14,11,310.1578010229788,0.8737824675324676,0.3013711401720449,0.17438030574149097,129742.73489764103,-3151.855729088068,126590.87916855296,2406,0,605.4464285714286,46,10,18,37.401743241675376,0.6023550724637681,45.301418439716315,1018.7943262411353,22.147702744372506,0
2415,4,2,1,55,0.03571428571428571,0.017857142857142856,0.9821428571428571,56,1150,800,350,0.6956521739130435,15,8,7,313.59439549835776,0.8663014069264069,0.32972775811758903,0.17764172920771076,130036.43652387951,-3044.2604591066893,126992.17606477282,2407,0,606.1428571428571,46,10,19,37.01705780095612,0.6052989130434783,45.013297872340424,1019.9468085106378,22.172756706752995,0
