period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2416,4,0,1,54,0.0,0.01818181818181818,0.9818181818181818,55,1300,800,500,0.6153846153846154,18,8,10,320.5667496956295,0.8650953984287317,0.3352270751331783,0.1812762416420418,129968.62975328209,-2667.275759519135,127301.35399376295,2408,1,618.1636363636363,46,9,19,36.90789283023243,0.6046195652173912,45.079787234042556,1019.6808510638302,22.166975023126746,0
2417,4,0,0,54,0.0,0.0,1.0,54,1000,500,500,0.5,15,5,10,326.91629014144644,0.8616352201257862,0.34728266769300564,0.1850553298492987,130008.42723594065,-2299.6254561804085,127708.80177976024,2409,2,630.1111111111111,45,9,19,36.705728010184465,0.60625,45.040760869565226,1019.8369565217406,22.663043478260903,0
2418,4,0,0,54,0.0,0.0,1.0,54,1450,900,550,0.6206896551724138,20,9,11,324.8161226330651,0.8607180293501049,0.341790622174601,0.1846399203767518,130172.10311509781,-2343.600438232446,127828.50267686536,2410,3,631.1111111111111,46,8,20,36.593620594793386,0.6066576086956521,44.88031914893619,1020.4787234042592,22.184320074005633,0
2419,4,0,0,54,0.0,0.0,1.0,54,1650,1200,450,0.7272727272727273,21,12,9,325.93452515473814,0.8595096668996041,0.34895192452992996,0.1861914540478845,130363.87963750333,-2301.824973351919,128062.05466415141,2411,4,632.1111111111111,41,13,20,36.37110614597498,0.6153455284552845,44.69246031746032,1021.2301587301602,24.908052651955124,0
2420,4,0,0,54,0.0,0.0,1.0,54,1200,900,300,0.75,15,9,6,324.2949061855261,0.8602521546703937,0.3500808208588093,0.18536162208218254,130386.26359593781,-2343.2797758548054,128042.983820083,2412,5,633.1111111111111,42,12,20,36.39033839342189,0.6140873015873016,44.67054263565892,1021.317829457365,24.317091177556307,0
2421,4,0,0,54,0.0,0.0,1.0,54,1650,1400,250,0.8484848484848485,19,14,5,299.8969101631719,0.8611984626135569,0.2415289061342174,0.167905622411112,129578.20644718803,-3005.7990010634767,126572.40744612455,2413,6,634.1111111111111,44,10,15,37.82947587001334,0.603219696969697,45.46296296296297,1018.148148148149,23.139730639730658,7
2422,4,1,0,55,0.01818181818181818,0.0,1.0,55,1050,800,250,0.7619047619047619,13,8,5,298.7457146737318,0.8647586980920314,0.25328979101267524,0.16844921439940636,129855.65776526592,-3241.2357432976146,126614.4220219683,2414,0,623.5636363636364,46,9,16,37.57828129077151,0.6034873188405797,45.190602836879435,1019.2375886524829,22.157338883749627,0
2423,4,2,1,56,0.03508771929824561,0.017543859649122806,0.9824561403508771,57,1850,1100,750,0.5945945945945946,26,11,15,291.70222115157094,0.866828529657477,0.259670116275186,0.16681011931171505,130404.40779321006,-3789.6025186666047,126614.80527454345,2415,0,602.6491228070175,44,13,18,37.204242589067185,0.6115056818181819,44.652777777777786,1021.3888888888903,23.21338383838387,0
2424,4,1,2,55,0.017543859649122806,0.03508771929824561,0.9649122807017544,57,1650,1200,450,0.7272727272727273,21,12,9,291.5420631273636,0.8658103592314118,0.2792536207226073,0.16820651174098397,130748.48972281274,-3776.2631110848674,126972.22661172786,2416,0,603.421052631579,45,12,13,36.86186269300035,0.6136574074074075,44.31612318840579,1022.735507246375,22.727455716586114,0
2425,4,1,0,56,0.017857142857142856,0.0,1.0,56,900,400,500,0.4444444444444444,14,4,10,290.710476611302,0.8668290043290043,0.27059939583771775,0.16797737554420722,130806.14912636453,-3594.6564087570937,127211.49271760744,2417,0,602.9285714285714,46,10,14,36.825114827974694,0.6129981884057971,44.25975177304965,1022.9609929078027,22.23828245451745,0
2426,4,0,0,56,0.0,0.0,1.0,56,1150,800,350,0.6956521739130435,15,8,7,289.8090960077865,0.865909090909091,0.27057059937377015,0.16785079755232724,130896.8528761759,-3612.980279538239,127283.87259663765,2418,1,603.9285714285714,46,10,14,36.75694504605964,0.6139039855072463,44.17109929078015,1023.3156028368807,22.245991366019144,0
2427,4,0,1,55,0.0,0.017857142857142856,0.9821428571428571,56,1150,800,350,0.6956521739130435,15,8,7,290.0651053306195,0.8661931818181818,0.27147217446161,0.16859395578577402,131032.96744536259,-3598.381699235439,127434.58574612715,2419,2,604.9285714285714,46,10,14,36.613559615551104,0.6152626811594202,44.03812056737589,1023.847517730498,22.257554733271697,0
2428,4,0,1,54,0.0,0.01818181818181818,0.9818181818181818,55,1700,1200,500,0.7058823529411765,22,12,10,293.95580537800976,0.8633557800224467,0.28315218674494935,0.1710571036736219,131078.35468695004,-3293.751336074626,127784.60335087542,2420,3,616.6727272727272,46,9,15,36.46834328918132,0.6157155797101448,43.993794326241144,1024.0248226950368,22.26140918902254,0
2429,4,1,2,53,0.01818181818181818,0.03636363636363636,0.9636363636363636,55,1750,1300,450,0.7428571428571429,22,13,9,295.70167981705146,0.8631874298540966,0.27855929537590374,0.17299146855693937,131282.69453246848,-3235.8973391680274,128046.79719330044,2421,0,617.1272727272727,46,9,17,36.21828143021912,0.6177536231884058,43.79432624113476,1024.8226950354633,22.278754239901378,0
2430,4,0,0,53,0.0,0.0,1.0,53,1800,1500,300,0.8333333333333334,21,15,6,303.89578652566314,0.8594279148524431,0.27616341634730746,0.17724380865491135,131165.69789861658,-2627.859414382465,128537.83848423412,2422,5,635.5094339622641,45,8,17,36.12600215167862,0.6178240740740739,43.90851449275363,1024.365942028987,22.763687600644158,0
2431,4,0,0,53,0.0,0.0,1.0,53,1250,1100,150,0.88,14,11,3,300.74690990812337,0.8597907595549105,0.2748887866237151,0.1761517615176153,131328.12500000015,-2700.6944444444307,128627.43055555571,2423,6,636.5094339622641,45,8,17,36.04336043360435,0.6194444444444444,43.75000000000001,1025.0000000000011,22.777777777777803,0
2432,4,0,0,53,0.0,0.0,1.0,53,1000,700,300,0.7,13,7,6,312.08141340372117,0.8596698113207547,0.2878039567653936,0.17984109626924996,130702.17428225417,-2442.0561430109296,128260.11813924325,2424,7,637.5094339622641,45,8,15,36.38340788968614,0.6131944444444445,44.36141304347826,1022.5543478260863,22.723429951690807,1
2433,4,0,1,52,0.0,0.018867924528301886,0.9811320754716981,53,2150,1500,650,0.6976744186046512,28,15,13,311.30349870108284,0.8592162554426706,0.28920123781070606,0.17971570078387644,130771.65051984857,-2458.0655324511845,128313.58498739738,2425,8,638.5094339622641,45,8,15,36.333244775061964,0.6138888888888889,44.293478260869556,1022.8260869565202,22.72946859903378,0
2434,4,0,0,52,0.0,0.0,1.0,52,1550,1200,350,0.7741935483870968,19,12,7,310.33794487917055,0.8615667420814479,0.24481857899350778,0.17825851192553946,130576.95316983756,-2227.9772487302666,128348.9759211073,2426,9,648.7115384615385,43,9,14,36.55426742641837,0.6145833333333333,44.483901515151516,1022.0643939393938,23.76893939393939,4
2435,4,1,0,53,0.018867924528301886,0.0,1.0,53,1400,800,600,0.5714285714285714,20,8,12,321.8235074500073,0.8638122883405902,0.28719187393945944,0.17458379021996967,128328.02080051434,-2323.285787427541,126004.7350130868,2427,0,637.4528301886793,45,8,20,38.54185291137731,0.5893518518518519,46.693840579710134,1013.2246376811573,22.516103059581273,5
2436,4,0,2,51,0.0,0.03773584905660377,0.9622641509433962,53,1300,1000,300,0.7692307692307693,16,10,6,322.00673531383325,0.8641146589259796,0.2801279101325125,0.17538790211035174,128488.68184369065,-2325.1558069470952,126163.52603674355,2428,1,638.4528301886793,45,8,15,38.37359287054408,0.5909722222222223,46.53532608695651,1013.8586956521716,22.530193236714926,0
2437,4,2,0,53,0.03773584905660377,0.0,1.0,53,1200,800,400,0.6666666666666666,16,8,8,315.23144686422745,0.871129656507015,0.2868853674327725,0.17332432841747464,128863.62234199732,-2475.626776193358,126387.99556580397,2429,0,629.1320754716982,46,7,17,38.16412730289006,0.5935235507246377,46.16578014184397,1015.3368794326237,22.07254085723095,0
2438,4,3,4,52,0.05357142857142857,0.07142857142857142,0.9285714285714286,56,1600,900,700,0.5625,23,9,14,301.43388865747556,0.8800459956709956,0.28145840645840625,0.16805971600492167,129413.2812500003,-3395.879860167971,126017.40138983233,2430,0,596.375,44,12,19,37.95727545727545,0.6015625,45.625000000000014,1017.5000000000024,23.125000000000053,0
2439,4,0,0,52,0.0,0.0,1.0,52,1550,1100,450,0.7096774193548387,20,11,9,316.5928506579327,0.8662644544997485,0.28904439293991735,0.17495264032909813,129063.29175199557,-2227.8969097878407,126835.39484220772,2431,2,642.9807692307693,45,7,19,37.92676947762525,0.5967592592592592,45.96920289855073,1016.1231884057987,22.580515297906636,0
2440,4,1,1,52,0.018867924528301886,0.018867924528301886,0.9811320754716981,53,1250,900,350,0.72,16,9,7,313.5035643833018,0.8691642477019835,0.2864607399937096,0.17417044893493447,129273.60541673865,-2494.2312577693374,126779.37415896931,2432,0,631.8301886792453,43,10,19,37.79186842350311,0.6015019379844959,45.762310606060616,1016.9507575757596,23.65001761804092,0
2441,4,2,2,52,0.037037037037037035,0.037037037037037035,0.962962962962963,54,1450,1000,450,0.6896551724137931,19,10,9,306.4870621600815,0.8734713487071978,0.2828847440091986,0.17166024243853953,129593.06511401272,-2856.28043937719,126736.78467463552,2433,0,621.0925925925926,45,9,15,37.64669142721588,0.6020833333333332,45.44836956521741,1018.2065217391339,22.626811594202977,0
2442,4,1,1,52,0.018867924528301886,0.018867924528301886,0.9811320754716981,53,1100,800,300,0.7272727272727273,14,8,6,311.5108006301448,0.8688316400580551,0.2922421794878238,0.1744739865412786,129593.0651140125,-2526.072106043882,127066.99300796862,2434,0,633.7924528301887,45,8,17,37.51881134537258,0.6020833333333332,45.4483695652174,1018.2065217391321,22.626811594202934,0
2443,4,0,0,52,0.0,0.0,1.0,52,1700,1300,400,0.7647058823529411,21,13,8,314.8116986988401,0.8701451734539969,0.28932175652332015,0.17657388444612676,129648.9208247601,-2237.000600137158,127411.92022462295,2435,1,646.4423076923077,44,8,17,37.378208625026524,0.6039299242424242,45.393518518518526,1018.4259259259272,23.1460437710438,0
2444,4,1,1,52,0.018867924528301886,0.018867924528301886,0.9811320754716981,53,1250,800,450,0.64,17,8,9,312.04903866480703,0.8739114658925979,0.3143965414830916,0.17090181982646774,128707.6485339506,-2534.1928155006894,126173.45571844991,2436,0,635.2264150943396,44,9,15,38.40336709553791,0.5944602272727273,46.31944444444444,1014.7222222222222,23.061868686868685,4
2445,4,3,1,54,0.05454545454545454,0.01818181818181818,0.9818181818181818,55,1650,1300,350,0.7878787878787878,20,13,7,309.4818958032112,0.8787037037037038,0.33768361815699155,0.17213461394421622,129319.08543381328,-2993.72642318245,126325.35901063083,2437,0,612.9454545454546,44,11,17,37.84801244120772,0.6006155303030303,45.71759259259259,1017.1296296296283,23.116582491582463,0
2446,4,0,0,54,0.0,0.0,1.0,54,950,600,350,0.631578947368421,13,6,7,314.3538672154302,0.875029117167482,0.34418711344295794,0.17442984352930607,129225.45882295963,-2675.4954552628647,126549.96336769676,2438,1,625.2962962962963,43,11,17,37.819087423550954,0.6010174418604652,45.809659090909086,1016.761363636363,23.645613107822395,0
2447,4,2,1,55,0.03571428571428571,0.017857142857142856,0.9821428571428571,56,1850,1400,450,0.7567567567567568,23,14,9,305.49764876803084,0.8817234848484848,0.3454836415362723,0.17181187766714084,129754.51585801318,-3272.060097668549,126482.45576034463,2439,0,603.9285714285714,45,11,16,37.50852003319108,0.6037037037037036,45.28985507246377,1018.8405797101462,22.640901771336583,0
2448,4,0,0,55,0.0,0.0,1.0,55,1250,800,450,0.64,17,8,9,307.1557459962289,0.8794893378226711,0.34603980405154133,0.1725411348388407,129708.376818158,-3031.865351291741,126676.51146686626,2440,1,615.9090909090909,45,10,16,37.512967573655814,0.6032407407407407,45.335144927536234,1018.6594202898555,22.636876006441234,0
2449,4,1,1,55,0.017857142857142856,0.017857142857142856,0.9821428571428571,56,1700,1100,600,0.6470588235294118,23,11,12,305.2179990946131,0.8829545454545454,0.3559665653495443,0.17291762243788344,130041.14598403743,-3261.8203245563204,126779.32565948111,2441,0,605.8928571428571,47,9,17,37.22588652482271,0.6041666666666665,45.00868055555556,1019.9652777777778,21.70138888888889,0
2450,4,0,0,55,0.0,0.0,1.0,55,1850,1600,250,0.8648648648648649,21,16,5,309.1363621777514,0.880976430976431,0.35792600551443,0.17531947361160105,130081.6508616896,-2957.4063333081767,127124.24452838143,2442,1,617.4363636363636,46,9,17,37.08503519596768,0.6057518115942029,44.968971631205676,1020.1241134751778,22.176611162503864,0
2451,4,0,0,55,0.0,0.0,1.0,55,1650,900,750,0.5454545454545454,24,9,15,310.2725600641074,0.8812008978675645,0.35393349810096053,0.17657775501819398,130217.34103069501,-2919.4264467330745,127297.91458396193,2443,2,618.4363636363636,46,9,17,36.91895393613016,0.6071105072463769,44.83599290780141,1020.6560283687934,22.188174529756377,0
2452,4,1,1,55,0.017857142857142856,0.017857142857142856,0.9821428571428571,56,1350,700,650,0.5185185185185185,20,7,13,310.351313072745,0.8848890692640693,0.3527559341779529,0.17804364802594339,130528.56445312513,-3098.026288643979,127430.53816448116,2444,0,608.375,43,13,15,36.60274379884473,0.6140988372093023,44.53125000000001,1021.875000000001,23.764534883720955,0
2453,4,0,0,55,0.0,0.0,1.0,55,1500,1200,300,0.8,18,12,6,315.9138682673198,0.8802469135802469,0.35412815560766986,0.1810323819027512,130485.24728081259,-2755.580155940137,127729.66712487245,2445,4,620.4363636363636,42,13,18,36.504370574102175,0.6150793650793651,44.57364341085272,1021.7054263565902,24.32631967515691,0
2454,4,0,0,55,0.0,0.0,1.0,55,600,300,300,0.5,9,3,6,314.8313166905585,0.8796576879910213,0.3502856798145457,0.18098940380210898,130609.02970261693,-2776.0374414097773,127832.99226120715,2446,5,621.4363636363636,42,13,15,36.40708439978514,0.6163194444444444,44.45251937984496,1022.1899224806193,24.337855297157603,0
2455,4,1,1,55,0.017857142857142856,0.017857142857142856,0.9821428571428571,56,1550,1000,550,0.6451612903225806,21,10,11,310.6049117319114,0.8830357142857143,0.3501999735572152,0.17975822556311213,130867.4737879506,-3070.3839711030696,127797.08981684753,2447,0,611.3214285714286,43,13,15,36.25453108128953,0.6174903100775193,44.19981060606061,1023.2007575757582,23.79536645525019,0
2456,4,0,0,55,0.0,0.0,1.0,55,1450,1100,350,0.7586206896551724,18,11,7,317.03460630480834,0.8786475869809203,0.351908935921059,0.18331058999814728,130831.9859458567,-2704.346568715815,128127.63937714088,2448,7,623.4363636363636,42,13,15,36.12584454126414,0.6185515873015872,44.23449612403101,1023.0620155038765,24.358619416758966,0
2457,4,0,3,52,0.0,0.05454545454545454,0.9454545454545454,55,850,600,250,0.7058823529411765,11,6,5,315.7413983585863,0.8785072951739619,0.3504924242424252,0.18279765168128662,130881.55759870178,-2735.0547968872233,128146.50280181455,2449,8,624.4363636363636,42,13,16,36.108940972222236,0.6190476190476191,44.1860465116279,1023.2558139534866,24.363233665559203,0
2458,4,1,0,53,0.018867924528301886,0.0,1.0,53,1200,700,500,0.5833333333333334,17,7,10,323.94444368222145,0.8753023705853894,0.3621502200851854,0.18756737225050554,130885.78976014617,-2120.0551300482393,128765.73463009794,2450,0,645.4905660377359,40,13,17,35.89482570265171,0.6221354166666666,44.181910569105696,1023.272357723578,25.58180894308945,0
2459,4,0,0,53,0.0,0.0,1.0,53,1150,700,450,0.6086956521739131,16,7,9,326.37635753908273,0.8748185776487662,0.36591487146062485,0.18961449976059502,131015.81090124913,-2047.9073716042176,128967.90352964491,2451,1,646.4905660377359,40,13,17,35.70143438554693,0.6234375000000001,44.05487804878048,1023.7804878048771,25.59451219512193,0
2460,4,1,1,53,0.018518518518518517,0.018518518518518517,0.9814814814814815,54,850,600,250,0.7058823529411765,11,6,5,320.57124308730977,0.8779117167481948,0.36178529420202565,0.18726582571299377,131226.45817586276,-2386.514235323777,128839.94394053899,2452,0,635.5,41,13,17,35.637748515362766,0.6239837398373984,43.84920634920634,1024.603174603173,24.99032133178471,0
2461,4,0,0,53,0.0,0.0,1.0,53,1750,1300,450,0.7428571428571429,22,13,9,329.0814358150666,0.8734276729559748,0.3629679544773883,0.19196417089212237,131171.92147531244,-1966.751148456598,129205.17032685585,2453,3,648.4905660377359,40,13,17,35.4747437169312,0.625,43.90243902439025,1024.3902439024398,25.609756097560997,0
2462,4,0,1,52,0.0,0.018867924528301886,0.9811320754716981,53,1850,1600,250,0.8648648648648649,21,16,5,331.04835964209997,0.8715832123850992,0.36350642182954296,0.19376800388801999,131302.08462431445,-1906.5320535064827,129395.55257080797,2454,4,649.4905660377359,40,13,17,35.29313336638573,0.6263020833333333,43.77540650406505,1024.8983739837417,25.622459349593544,0
2463,4,1,0,53,0.018867924528301886,0.0,1.0,53,1100,800,300,0.7272727272727273,14,8,6,331.9303863041076,0.8723996129656507,0.3695024641225253,0.19521220621101723,131484.42147531238,-1871.2650373454862,129613.1564379669,2455,0,649.4528301886793,40,13,18,35.08678491214164,0.6281249999999999,43.59756097560976,1025.6097560975616,25.64024390243904,0
2464,4,0,0,53,0.0,0.0,1.0,53,1750,1400,350,0.8,21,14,7,330.41419645570505,0.8713413159167875,0.3675395448972878,0.19485173641453266,131588.6707647565,-1904.2470173177276,129684.42374743878,2456,1,650.4528301886793,40,13,17,35.02067650554677,0.6291666666666667,43.4959349593496,1026.0162601626023,25.650406504065057,0
2465,4,0,1,52,0.0,0.018867924528301886,0.9811320754716981,53,1150,800,350,0.6956521739130435,15,8,7,341.5278830814465,0.8714622641509434,0.32799140426758466,0.20150729576220192,131607.91175555866,-1607.964434985638,129999.94732057302,2457,2,651.4528301886793,41,12,16,34.716213058751485,0.6277947154471545,43.47718253968254,1026.0912698412694,25.026616337591935,3
2466,4,0,1,51,0.0,0.019230769230769232,0.9807692307692307,52,1750,1400,350,0.8,21,14,7,343.2600206462213,0.8695167169431874,0.3206133213216704,0.20236286740546733,131576.54663181308,-1367.006377321063,130209.54025449202,2458,3,664.1538461538462,42,10,16,34.703398501448206,0.6259920634920635,43.5077519379845,1025.9689922480627,24.427833148763398,0
2467,4,0,1,50,0.0,0.0196078431372549,0.9803921568627451,51,1400,1000,400,0.7142857142857143,18,10,8,339.04119674137604,0.8684967320261439,0.31449236829682503,0.20073979322082242,131740.97262576054,-1266.8765962178522,130474.09602954268,2459,4,664.3921568627451,43,8,16,34.64596208836822,0.6262112403100775,43.34753787878788,1026.6098484848492,23.874647639182538,0
2468,4,0,0,50,0.0,0.0,1.0,50,1750,1500,250,0.8571428571428571,20,15,5,344.5112423180367,0.8658673469387755,0.3193671684846293,0.20469540498307376,131874.40950788773,-913.5566700959979,130960.85283779172,2460,5,677.58,44,6,17,34.371149974458376,0.626183712121212,43.2175925925926,1027.1296296296314,23.343855218855257,0
2469,4,0,1,49,0.0,0.02,0.98,50,1650,1000,650,0.6060606060606061,23,10,13,347.041636230825,0.8643707482993197,0.32227027027027,0.20710549258936364,132040.8950617286,-835.2623456789931,131205.63271604961,2461,6,678.58,44,6,18,34.13851351351352,0.627840909090909,43.055555555555564,1027.7777777777794,23.358585858585897,0
2470,4,0,0,49,0.0,0.0,1.0,49,1150,900,250,0.782608695652174,14,9,5,347.22568816015155,0.8659297052154196,0.30790857672080185,0.20799830057748897,132183.68055555565,-620.486111111099,131563.19444444455,2462,7,686.5102040816327,44,5,18,33.99007293354944,0.6292613636363635,42.91666666666667,1028.3333333333342,23.37121212121214,0
2471,4,0,0,49,0.0,0.0,1.0,49,1300,700,600,0.5384615384615384,19,7,12,345.8289211593093,0.8653628117913832,0.29646934367699584,0.20794648116462378,132326.54320987672,-647.5308641975121,131679.01234567922,2463,8,687.5102040816327,44,5,18,33.882289416846646,0.6306818181818181,42.777777777777786,1028.8888888888903,23.383838383838416,0
2472,4,0,0,49,0.0,0.0,1.0,49,1750,1200,550,0.6857142857142857,23,12,11,350.82700802694296,0.8641227324263039,0.30246388782561406,0.21179246670518073,132476.45767235116,-504.6589836663938,131971.79868868476,2464,9,688.5102040816327,40,9,19,33.60295327410332,0.6380208333333334,42.63211382113821,1029.4715447154474,25.736788617886184,0
2473,4,2,2,49,0.0392156862745098,0.0392156862745098,0.9607843137254902,51,1700,1400,300,0.8235294117647058,20,14,6,337.9829763638744,0.8700326797385621,0.2994099099829115,0.20641035499866678,132910.1573709395,-1215.7258845557833,131694.43148638372,2465,0,662.4705882352941,43,8,14,33.498350782134864,0.6378391472868218,42.21117424242424,1031.155303030303,23.980355884425652,0
2474,4,0,0,49,0.0,0.0,1.0,49,1150,900,250,0.782608695652174,14,9,5,345.76274354124894,0.8625992063492064,0.2946981218830689,0.21000537160347424,132704.4802295917,-623.1469671201976,132081.33326247148,2466,11,690.5102040816327,41,8,14,33.504236472174064,0.6387195121951219,42.41071428571428,1030.3571428571418,25.130662020905895,0
2475,4,0,0,49,0.0,0.0,1.0,49,1350,1000,350,0.7407407407407407,17,10,7,346.51331470161324,0.861890589569161,0.2974681306593865,0.2110359519196811,132806.71788391267,-596.1407942806882,132210.577089632,2467,12,691.5102040816327,41,8,14,33.38225858196984,0.6397357723577237,42.31150793650793,1030.753968253967,25.140340689121146,0
2476,4,0,0,49,0.0,0.0,1.0,49,1500,1300,200,0.8666666666666667,17,13,4,351.2707667752395,0.860437925170068,0.3044952134936887,0.21495951513608952,132985.7285072592,-457.20023541826254,132528.5282718409,2468,13,692.5102040816327,41,8,15,33.07995495495496,0.6415142276422765,42.137896825396815,1031.4484126984112,25.157278358497834,0
2477,4,0,0,49,0.0,0.0,1.0,49,1400,800,600,0.5714285714285714,20,8,12,357.86174295381676,0.8599418934240363,0.3064344284007232,0.2195940996143155,133088.07442247728,-274.57394416100146,132813.50047831627,2469,14,693.5102040816327,41,8,15,32.80724209210653,0.6425304878048781,42.038690476190474,1031.8452380952378,25.166957026713117,0
2478,4,0,0,49,0.0,0.0,1.0,49,1250,700,550,0.56,18,7,11,354.74847096780945,0.8589143990929705,0.30523206784155144,0.21843269756751627,133216.06217718564,-348.3611268581551,132867.70105032748,2470,15,694.5102040816327,41,8,16,32.75914536485361,0.6438008130081301,41.91468253968254,1032.3412698412694,25.17905536198218,0
2479,4,1,1,49,0.02,0.02,0.98,50,1050,500,550,0.47619047619047616,16,5,11,352.6245001386965,0.8604421768707483,0.2398403523259014,0.21676561912079245,133154.38767110012,-602.1549020420359,132552.2327690581,2471,0,681.6,43,7,15,32.87581811787013,0.6402616279069768,41.97443181818181,1032.102272727272,24.002378435517954,3
2480,4,0,0,49,0.0,0.0,1.0,49,1850,1700,150,0.918918918918919,20,17,3,353.96888789481085,0.8596230158730159,0.23281090172130448,0.21798754518100075,133222.01659305324,-368.7101886905847,132853.30640436267,2472,17,696.5102040816327,42,7,16,32.77329328577686,0.6423611111111112,41.90891472868217,1032.364341085271,24.58010335917312,0
2481,4,0,0,49,0.0,0.0,1.0,49,1100,700,400,0.6363636363636364,15,7,8,352.2712884330201,0.8591269841269842,0.2387224845852418,0.2179665818911451,133397.13588613982,-401.60381362295857,132995.53207251686,2473,18,697.5102040816327,42,7,17,32.64155957852609,0.6440972222222221,41.73934108527133,1033.0426356589162,24.596253229974195,0
2482,4,0,0,49,0.0,0.0,1.0,49,1250,800,450,0.64,17,8,9,352.2712884330201,0.8591624149659864,0.2387224845852418,0.2179665818911451,133397.13588613982,-401.60381362295857,132995.53207251686,2474,19,698.5102040816327,42,7,17,32.64155957852609,0.6440972222222221,41.73934108527133,1033.0426356589162,24.596253229974195,0
2483,4,0,0,49,0.0,0.0,1.0,49,1650,1000,650,0.6060606060606061,23,10,13,349.6018628377819,0.8586663832199547,0.2377011257903665,0.21754222499467019,133606.80474175367,-458.0990560423767,133148.7056857113,2475,20,699.5102040816327,39,10,19,32.50052476910159,0.6509081196581196,41.53645833333334,1033.8541666666683,26.50908119658124,0
2484,4,0,0,49,0.0,0.0,1.0,49,1200,800,400,0.6666666666666666,16,8,8,347.99588739188744,0.8566468253968255,0.2421709890480066,0.21729460993095914,133734.8851956509,-492.16199021744393,133242.72320543343,2476,21,700.5102040816327,40,9,13,32.41386650946487,0.6505208333333332,41.41260162601627,1034.3495934959362,25.858739837398407,0
2485,4,1,1,49,0.02,0.02,0.98,50,900,700,200,0.7777777777777778,11,7,4,343.70661100142644,0.8588945578231292,0.2419241088539672,0.21607965014523403,133985.28045477442,-789.6746661627665,133195.60578861166,2477,0,687.48,41,9,14,32.27449853072697,0.6514227642276422,41.17063492063492,1035.3174603174598,25.25164537359658,0
2486,4,0,0,49,0.0,0.0,1.0,49,1700,1200,500,0.7058823529411765,22,12,10,344.0769035546517,0.8548398526077098,0.2441567183465121,0.2162314260648515,133971.5026294701,-580.700042137594,133390.80258733252,2478,23,702.5102040816327,40,9,15,32.27868034422958,0.6528645833333333,41.183943089430905,1035.264227642278,25.88160569105695,0
2487,4,0,0,49,0.0,0.0,1.0,49,2000,1500,500,0.75,25,15,10,344.9694236766534,0.8539186507936508,0.2473337980657515,0.21694743755665108,133997.80636525888,-554.9707928481603,133442.83557241072,2479,24,703.5102040816327,40,9,15,32.22929753958907,0.653125,41.15853658536586,1035.3658536585374,25.884146341463435,0
2488,4,0,0,49,0.0,0.0,1.0,49,1600,1100,500,0.6875,21,11,10,342.8832234832421,0.8533163265306123,0.2409585818241502,0.21677193620211752,134190.77932098764,-597.6466049382723,133593.13271604938,2480,25,704.5102040816327,41,8,16,32.09059428060769,0.6534552845528455,40.97222222222222,1036.111111111111,25.2710027100271,0
2489,4,0,0,49,0.0,0.0,1.0,49,1050,800,250,0.7619047619047619,13,8,5,342.5662033181676,0.853670634920635,0.24322186039151927,0.21702784269647665,134267.88199365398,-600.8722875724318,133667.00970608156,2481,26,705.5102040816327,41,8,17,32.02185236591046,0.6542174796747966,40.89781746031746,1036.4087301587306,25.278261711188552,0
2490,4,0,0,49,0.0,0.0,1.0,49,1500,1100,400,0.7333333333333333,19,11,8,341.99251209001767,0.8533163265306123,0.24631592516420864,0.21696901996530638,134319.29607780612,-612.7613024376428,133706.5347753685,2482,27,706.5102040816327,41,8,17,31.985417264810025,0.6547256097560975,40.848214285714285,1036.607142857143,25.283101045296167,0
2491,4,0,1,48,0.0,0.02040816326530612,0.9795918367346939,49,1250,1000,250,0.8,15,10,5,342.36634279443876,0.8520053854875284,0.2482365183708608,0.21781834334937727,134422.15377180965,-595.6757645187699,133826.4780072909,2483,28,707.5102040816327,41,8,18,31.87312653464715,0.6557418699186992,40.74900793650794,1037.0039682539684,25.292779713511425,0
