period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2492,4,0,0,48,0.0,0.0,1.0,48,1250,1000,250,0.8,15,10,5,348.316934136123,0.8521535165484634,0.2532575757575757,0.22113681419942216,134345.00681059473,-241.07182224740768,134103.93498834732,2484,29,721.875,41,7,18,31.795853269537474,0.6549796747967479,40.8234126984127,1036.70634920635,25.285520712350003,0
2493,4,0,0,48,0.0,0.0,1.0,48,950,700,250,0.7368421052631579,12,7,5,348.17090158179576,0.8514516843971631,0.25436760437597683,0.22119964087728547,134370.72000385798,-243.20505401235312,134127.51494984562,2485,30,722.875,41,7,18,31.773972985041308,0.6552337398373984,40.79861111111111,1036.805555555555,25.28794037940378,0
2494,4,0,0,48,0.0,0.0,1.0,48,1400,900,500,0.6428571428571429,19,9,10,348.2731462682081,0.8508421985815603,0.2520050769326607,0.2215944834341477,134425.14440989122,-236.66640376178995,134188.47800612942,2486,31,723.875,42,6,18,31.717007724412877,0.654265873015873,40.74612403100775,1037.015503875969,24.690845330380213,0
2495,4,0,0,48,0.0,0.0,1.0,48,950,400,550,0.42105263157894735,15,4,11,354.82790918556884,0.8513223995271867,0.2587684475994765,0.22638781857811122,134525.64918724858,-53.30903341143602,134472.34015383714,2487,32,724.875,42,6,18,31.446735475434323,0.6552579365079365,40.64922480620156,1037.4031007751955,24.700073827980844,0
2496,4,0,1,47,0.0,0.020833333333333332,0.9791666666666666,48,1350,700,650,0.5185185185185185,20,7,13,354.53567089135265,0.850177304964539,0.2544333539136998,0.2275678764677785,134744.8281923443,-45.62099807765759,134699.20719426667,2488,33,725.875,38,10,18,31.235636619331835,0.6639254385964912,40.438034188034194,1038.247863247864,27.32231219073326,0
2497,4,0,0,47,0.0,0.0,1.0,47,1350,900,450,0.6666666666666666,18,9,9,354.409676012273,0.8466312056737588,0.23981581585086698,0.22818350133717347,134855.77493790642,158.83830082548982,135014.61323873192,2489,34,708.2127659574468,38,9,14,31.128282932181307,0.6650219298245613,40.331196581196586,1038.6752136752143,27.333558254610903,0
2498,4,0,0,47,0.0,0.0,1.0,47,1350,1100,250,0.8148148148148148,16,11,5,354.84467442421396,0.8464770274437249,0.24166952900490868,0.22875668636281118,134902.247450087,173.86881510418374,135076.11626519117,2490,35,709.2127659574468,39,8,14,31.07066161970654,0.6637286324786323,40.28645833333334,1038.854166666668,26.637286324786363,0
2499,4,0,0,47,0.0,0.0,1.0,47,1600,1000,600,0.625,22,10,12,358.28398053356017,0.8438174529756398,0.24347478914710585,0.23261178228549434,135157.72688214696,284.969677440689,135442.69655958764,2491,36,710.2127659574468,40,7,14,30.726723351576762,0.6645833333333333,40.04065040650407,1039.8373983739846,25.995934959349615,0
2500,4,0,0,47,0.0,0.0,1.0,47,1400,1100,300,0.7857142857142857,17,11,6,357.07000644561583,0.8432392846130126,0.24907380072266427,0.23216356073471617,135210.56931224803,255.92777116795926,135466.49708341598,2492,37,711.2127659574468,40,7,15,30.70565435476516,0.6651041666666667,39.989837398373986,1040.0406504065043,26.001016260162608,0
2501,4,0,1,46,0.0,0.02127659574468085,0.9787234042553191,47,1100,700,400,0.6363636363636364,15,7,8,356.1457611314746,0.8427767499229109,0.2512617129364032,0.2319025452253037,135263.42207019628,234.6988812875909,135498.12095148387,2493,38,712.2127659574468,40,7,15,30.67706298033086,0.665625,39.9390243902439,1040.2439024390242,26.006097560975604,0
2502,4,0,0,46,0.0,0.0,1.0,46,1450,1300,150,0.896551724137931,16,13,3,356.9371529106208,0.8407004830917875,0.24642516682554816,0.2331426359920556,135375.45371157725,464.10580435878524,135839.55951593604,2494,39,723.9565217391304,41,5,16,30.544963457260895,0.6651422764227642,39.83134920634921,1040.6746031746034,25.382307394502522,0
2503,4,0,0,46,0.0,0.0,1.0,46,1200,900,300,0.75,15,9,6,354.73345709922967,0.8395933977455717,0.24437566808362576,0.23237034324589978,135478.7149234693,411.7665816326464,135890.48150510192,2495,40,724.9565217391304,41,5,16,30.499571183533448,0.666158536585366,39.732142857142854,1041.0714285714278,25.39198606271775,0
2504,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,800,600,200,0.75,10,6,4,357.58904088898,0.8392713365539453,0.25057164634146334,0.23457841082317069,135530.36029226493,492.83430964977396,136023.1946019147,2496,41,725.9565217391304,41,5,16,30.37387258638211,0.6666666666666667,39.68253968253968,1041.2698412698403,25.396825396825374,0
2505,4,0,0,45,0.0,0.0,1.0,45,750,500,250,0.6666666666666666,10,5,5,356.80453552484954,0.8376262626262627,0.2528769345287698,0.23491785120368808,135660.80864800353,680.9570989130702,136341.7657469166,2497,42,738.0444444444445,39,6,16,30.264577708895786,0.6712072649572649,39.55729166666667,1041.770833333334,26.712072649572665,0
2506,4,0,0,45,0.0,0.0,1.0,45,1500,1300,200,0.8666666666666667,17,13,4,357.64687858659005,0.8369107744107744,0.24417367947926505,0.23686890428791635,135871.97110061784,718.8372703086593,136590.8083709265,2498,43,739.0444444444445,40,5,12,30.032776099034972,0.6716145833333333,39.35467479674796,1042.581300813007,26.064532520325173,0
2507,4,0,1,44,0.0,0.022222222222222223,0.9777777777777777,45,850,300,550,0.35294117647058826,14,3,11,357.8502551368273,0.8355639730639731,0.23758268645728453,0.2377098490918613,135977.94514054133,731.9484723048398,136709.89361284618,2499,44,740.0444444444445,40,5,12,29.922212478482564,0.6726562500000001,39.2530487804878,1042.9878048780486,26.074695121951216,0
2508,4,0,0,44,0.0,0.0,1.0,44,1000,800,200,0.8,12,8,4,363.0178344516345,0.83586592670895,0.2319852540587659,0.241016880539109,135959.39670138893,1071.137152777783,137030.53385416672,2500,45,710.4090909090909,39,5,13,29.80589958716207,0.6741452991452992,39.270833333333336,1042.916666666667,26.741452991453,0
2509,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1100,700,400,0.6363636363636364,15,7,8,360.0373587563413,0.8351612050739958,0.23083067092651777,0.2397695601930529,136068.05555555562,997.9166666666761,137065.9722222223,2501,46,711.4090909090909,39,5,14,29.775692225772104,0.6752136752136751,39.16666666666667,1043.333333333334,26.752136752136767,0
2510,4,1,0,44,0.022727272727272728,0.0,1.0,44,750,500,250,0.6666666666666666,10,5,5,360.70493863410934,0.8333553558844257,0.2390444750779941,0.24169159791900516,136285.50347222242,1031.7708333333524,137317.27430555577,2502,0,709.8181818181819,39,5,16,29.54243149773875,0.6773504273504274,38.95833333333334,1044.1666666666683,26.773504273504315,0
2511,4,0,0,44,0.0,0.0,1.0,44,1350,900,450,0.6666666666666666,18,9,9,361.25359102932936,0.8318357998590558,0.2299399922044254,0.2429921035837119,136421.49658203125,1056.5511067708335,137478.0476888021,2503,1,710.8181818181819,39,5,16,29.39319722803869,0.6786858974358975,38.828125,1044.6875,26.786858974358974,0
2512,4,0,0,44,0.0,0.0,1.0,44,1150,900,250,0.782608695652174,14,9,5,361.25359102932936,0.8312411909795631,0.2299399922044254,0.2429921035837119,136421.49658203125,1056.5511067708335,137478.0476888021,2504,2,711.8181818181819,39,5,16,29.39319722803869,0.6786858974358975,38.828125,1044.6875,26.786858974358974,0
2513,4,0,0,44,0.0,0.0,1.0,44,1000,700,300,0.7,13,7,6,363.3238008927383,0.8310209654686399,0.23326098186530797,0.24476165525554464,136475.91281467024,1116.9894748263987,137592.90228949665,2505,3,712.8181818181819,39,5,16,29.285153524075362,0.6792200854700854,38.77604166666667,1044.8958333333342,26.792200854700877,0
2514,4,0,0,44,0.0,0.0,1.0,44,900,400,500,0.4444444444444444,14,4,10,365.4113784708626,0.8295894996476392,0.23534075053907566,0.2467387464048883,136557.55750868068,1179.9370659722322,137737.4945746529,2506,4,713.8181818181819,39,5,17,29.149641219852494,0.6800213675213675,38.69791666666667,1045.2083333333344,26.8002136752137,0
2515,4,0,0,44,0.0,0.0,1.0,44,1400,1000,400,0.7142857142857143,18,10,8,367.75931873306627,0.8287085976039464,0.24161368617435564,0.24909366001636435,136666.455078125,1252.0724826388894,137918.52756076388,2507,5,714.8181818181819,39,5,17,28.980291558743442,0.6810897435897436,38.59375,1045.625,26.810897435897434,0
2516,4,0,0,44,0.0,0.0,1.0,44,1150,700,450,0.6086956521739131,16,7,9,368.9266945356972,0.8278937632135307,0.24538259203842605,0.25047628036839964,136749.59031865568,1290.1365684633715,138039.72688711906,2508,6,715.8181818181819,37,7,17,28.867347206206105,0.6855292792792793,38.51425438596491,1045.94298245614,28.26872925557135,0
2517,4,0,0,44,0.0,0.0,1.0,44,700,500,200,0.7142857142857143,9,5,4,372.8784949861085,0.8261760042283298,0.24475042470038888,0.25375949280048354,136832.67729792162,1404.3925551537673,138237.06985307537,2509,7,716.8181818181819,38,6,17,28.681626331733554,0.684484649122807,38.434829059829056,1046.2606837606832,27.53317588843903,0
2518,4,0,0,44,0.0,0.0,1.0,44,1250,1000,250,0.8,15,10,5,369.72053492721534,0.8256694855532065,0.23986599354096305,0.2522132562776461,136916.52512966597,1324.1701822631107,138240.69531192907,2510,8,717.8181818181819,38,6,17,28.68113685858173,0.6853070175438598,38.354700854700845,1046.5811965811952,27.54161043634724,0
2519,4,0,0,44,0.0,0.0,1.0,44,900,500,400,0.5555555555555556,13,5,8,367.75861829612677,0.8248986962649754,0.24149727708764335,0.2514770900686491,137000.3986435275,1276.6154622324307,138277.01410575994,2511,9,718.8181818181819,38,6,15,28.649394496037015,0.6861293859649124,38.27457264957264,1046.901709401708,27.550044984255475,0
2520,4,0,0,44,0.0,0.0,1.0,44,750,500,250,0.6666666666666666,10,5,5,368.5736197398144,0.8242159971811135,0.24385097660959754,0.25264046298529047,137084.29783950586,1305.1311728394758,138389.42901234532,2512,10,719.8181818181819,38,6,15,28.544982316534032,0.6869517543859651,38.19444444444443,1047.22222222222,27.55847953216368,0
2521,4,0,0,44,0.0,0.0,1.0,44,1200,700,500,0.5833333333333334,17,7,10,367.5385696877993,0.8234011627906977,0.2492768805740455,0.252740758370165,137196.20338410372,1284.9792716779552,138481.18265578168,2513,11,720.8181818181819,38,6,15,28.46131620096538,0.6880482456140353,38.08760683760682,1047.6495726495702,27.569725596041323,0
2522,4,0,0,44,0.0,0.0,1.0,44,1000,700,300,0.7,13,7,6,370.3211904389563,0.8213750880902044,0.25180669310306514,0.2558867268019039,137364.1473080574,1373.7709109503808,138737.91821900778,2514,12,721.8181818181819,38,6,15,28.222244870226934,0.6896929824561404,37.92735042735042,1048.290598290597,27.586594691857815,0
2523,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1200,1000,200,0.8333333333333334,14,10,4,331.44241202205797,0.8207364341085271,0.20741582578013418,0.21620345952329675,135327.8079685331,196.61966268536347,135524.42763121848,2515,13,722.8181818181819,38,6,17,31.255561830441184,0.6696820175438596,39.87713675213675,1040.4914529914527,27.38135402609086,6
2524,4,0,0,43,0.0,0.0,1.0,43,1250,800,450,0.64,17,8,9,333.64722325036354,0.8173680324843116,0.21247123352131125,0.21759302415276296,135319.76335266628,429.81265870268976,135749.57601136898,2516,61,740.3255813953489,37,6,17,31.20619928338075,0.6714527027027026,39.88486842105264,1040.4605263157903,28.12055476529163,0
2525,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,950,600,350,0.631578947368421,13,6,7,334.5687871828189,0.816952750092285,0.2109291545389509,0.2187139757533966,135405.341066482,460.4801477377695,135865.8212142198,2517,62,741.3255813953489,37,6,18,31.09723978086809,0.6722972972972973,39.80263157894737,1040.7894736842109,28.129445234708403,0
2526,4,0,0,42,0.0,0.0,1.0,42,1000,700,300,0.7,13,7,6,339.52008465441537,0.817194154084398,0.20970517616265294,0.2219126324169809,135399.17239875026,794.1476949923062,136193.32009374257,2518,63,730.6666666666666,36,6,19,30.974536536103308,0.6741898148148149,39.808558558558566,1040.765765765767,28.910160160160192,0
2527,4,0,0,42,0.0,0.0,1.0,42,1300,1100,200,0.8461538461538461,15,11,4,335.9718289412242,0.8175329074719319,0.20728291316526626,0.22067240582730427,135575.03449395354,709.8784595406387,136284.91295349417,2519,64,731.6666666666666,36,6,20,30.89226499423298,0.6759259259259258,39.63963963963965,1041.4414414414425,28.928928928928958,0
2528,4,0,0,42,0.0,0.0,1.0,42,1150,800,350,0.6956521739130435,15,8,7,336.58912513442283,0.8151374370886566,0.20695812364280064,0.22216802881554568,135751.01072356149,738.4627871114496,136489.47351067292,2520,65,732.6666666666666,36,6,20,30.701588502269296,0.677662037037037,39.47072072072073,1042.117117117118,28.94769769769772,0
2529,4,0,0,42,0.0,0.0,1.0,42,1150,600,550,0.5217391304347826,17,6,11,337.25661058705685,0.8133710801393729,0.21536083375772241,0.22315828764863369,135839.04163876714,762.5229536969399,136601.56459246407,2521,66,733.6666666666666,36,6,20,30.596890641316477,0.6785300925925927,39.38626126126126,1042.454954954955,28.95708208208208,0
2530,4,0,0,42,0.0,0.0,1.0,42,1200,800,400,0.6666666666666666,16,8,8,337.44383659029324,0.8126693766937669,0.2149337324302225,0.22365014194627936,135897.74476757154,771.571275667548,136669.3160432391,2522,67,734.6666666666666,36,6,17,30.533804946538503,0.6791087962962964,39.32995495495495,1042.6801801801794,28.963338338338318,0
2531,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1050,700,350,0.6666666666666666,14,7,7,336.5661546212374,0.8118466898954704,0.21690836161678528,0.22325233465563443,135927.101087574,749.6923443713979,136676.7934319454,2523,68,735.6666666666666,36,6,17,30.52758279337654,0.6793981481481481,39.3018018018018,1042.7927927927924,28.966466466466457,0
2532,4,0,0,41,0.0,0.0,1.0,41,800,500,300,0.625,11,5,6,331.4587995403703,0.811839430894309,0.18550878075248423,0.21196341691634385,134609.20538359313,723.4811247057922,135332.6865082989,2524,69,743.9756097560976,36,5,19,31.969614758545852,0.6663773148148149,40.568693693693696,1037.7252252252258,28.825700700700718,3
2533,4,0,0,41,0.0,0.0,1.0,41,1100,800,300,0.7272727272727273,14,8,6,333.9536771878269,0.8103658536585366,0.18587276012688547,0.21424627348605282,134726.0916955808,798.4547469767201,135524.54644255753,2525,70,744.9756097560976,36,5,19,31.788516469609874,0.6675347222222221,40.45608108108109,1038.1756756756765,28.838213213213237,0
2534,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,1150,1000,150,0.8695652173913043,13,10,3,335.0136460629418,0.8105691056910569,0.1913244460428989,0.21561973884427862,134843.02873397054,834.8509404675035,135677.87967443804,2526,71,745.9756097560976,36,5,16,31.644620333224903,0.6686921296296295,40.34346846846847,1038.6261261261268,28.850725725725745,0
2535,4,0,1,39,0.0,0.025,0.975,40,600,300,300,0.5,9,3,6,337.41973105367896,0.8072115384615385,0.18240921409214095,0.21751900901259194,134901.51627556622,1103.6866680870191,136005.20294365325,2527,72,738.675,36,4,16,31.52393857271906,0.6692708333333333,40.28716216216217,1038.8513513513524,28.85698198198201,0
2536,4,0,0,39,0.0,0.0,1.0,39,1250,900,350,0.72,16,9,7,344.0109697195901,0.8039248762932973,0.18866856981199986,0.22127673342608475,134821.09917534728,1475.987413194449,136297.08658854172,2528,73,756.3076923076923,35,4,16,31.432840187228354,0.6705357142857142,40.364583333333336,1038.541666666667,29.672619047619055,0
2537,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,343.00396479677016,0.8023504273504274,0.19465726282676554,0.22147638790621416,134960.01649876242,1458.3641496226141,136418.38064838503,2529,74,757.3076923076923,36,3,17,31.320671218525348,0.669849537037037,40.230855855855864,1039.0765765765777,28.86323823823827,0
2538,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,341.3220630820709,0.8023504273504274,0.17986863464114,0.21722424871615725,134433.97102761563,1377.0560678922357,135811.02709550786,2530,75,758.3076923076923,36,3,19,31.888415318348006,0.6646412037037036,40.73761261261262,1037.0495495495509,28.80693193193197,1
2539,4,1,0,40,0.025,0.0,1.0,40,1400,1000,400,0.7142857142857143,18,10,8,333.4270495621607,0.809241452991453,0.176274403470716,0.21408059867431256,134755.32119957826,986.2645584774338,135741.5857580557,2531,0,740.325,36,4,20,31.77309291395517,0.667824074074074,40.427927927927946,1038.2882882882907,28.84134134134141,0
2540,4,0,1,39,0.0,0.025,0.975,40,1250,1000,250,0.8,15,10,5,333.5588898436409,0.8090544871794871,0.17950406504065053,0.2150301019432278,134901.5162755662,999.5200014203516,135901.03627698653,2532,1,741.325,36,4,14,31.624209575429084,0.6692708333333333,40.28716216216217,1038.8513513513522,28.856981981982003,0
2541,4,0,0,39,0.0,0.0,1.0,39,850,400,450,0.47058823529411764,13,4,9,341.7817632186965,0.8020692757534863,0.18313875412159364,0.22002507482959704,134851.15124528468,1417.9328489369082,136269.0840942216,2533,78,761.3076923076923,35,4,15,31.460794146051548,0.6708333333333333,40.33564814814815,1038.6574074074078,29.675925925925938,0
2542,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,343.40764323029714,0.8017881241565452,0.1821863851495127,0.22162260339887696,134941.32754897553,1467.976653592255,136409.3042025678,2534,79,762.3076923076923,35,4,15,31.328789313430605,0.6717261904761904,40.248842592592595,1039.00462962963,29.68584656084657,0
2543,4,0,0,39,0.0,0.0,1.0,39,650,500,150,0.7692307692307693,8,5,3,343.3947917835439,0.8013382816014395,0.18570751295188814,0.22179844896637815,134971.39301483196,1469.694680212614,136441.08769504458,2535,80,763.3076923076923,35,4,16,31.299194326873092,0.6720238095238095,40.219907407407405,1039.1203703703702,29.689153439153433,0
2544,4,0,0,39,0.0,0.0,1.0,39,1200,600,600,0.5,18,6,12,343.3727589567774,0.8007197480881691,0.186554953010015,0.2219686107035928,135001.46182966817,1471.1648823302455,136472.62671199843,2536,81,764.3076923076923,35,4,17,31.269837955228873,0.6723214285714285,40.19097222222222,1039.2361111111109,29.69246031746031,0
2545,4,0,2,37,0.0,0.05128205128205128,0.9487179487179487,39,750,400,350,0.5333333333333333,11,4,7,344.8580527789047,0.7995389113810166,0.18519089460973248,0.22348593290477053,135091.6883680554,1517.4913194444248,136609.17968749983,2537,82,765.3076923076923,35,4,18,31.141449565798258,0.6732142857142858,40.10416666666666,1039.583333333332,29.70238095238091,0
2546,4,1,1,37,0.02631578947368421,0.02631578947368421,0.9736842105263158,38,450,200,250,0.4444444444444444,7,2,5,345.75504008367676,0.8030464675201517,0.16633089901787979,0.22500366004576397,135242.13291162965,1752.1298171724823,136994.26272880213,2538,0,727.9473684210526,35,3,19,30.968459070509258,0.674702380952381,39.95949074074073,1040.162037037036,29.718915343915317,0
2547,4,0,0,37,0.0,0.0,1.0,37,1000,800,200,0.8,12,8,4,355.3197793552772,0.7976726726726726,0.17628232905374475,0.23016708555862597,135076.2188208616,2199.050453514729,137275.26927437633,2539,84,748.6216216216217,34,3,19,30.884963353183696,0.6752450980392157,40.11904761904761,1039.5238095238087,30.574229691876727,0
2548,4,0,0,37,0.0,0.0,1.0,37,750,400,350,0.5333333333333333,11,4,7,358.49324184999756,0.7982357357357357,0.16031883247311285,0.2366946062649363,135761.36582083817,2335.0543894028215,138096.420210241,2540,85,749.6216216216217,33,4,24,30.120629507682658,0.6843434343434343,39.46078431372549,1042.1568627450981,31.580510992275702,2
2549,4,0,0,37,0.0,0.0,1.0,37,950,800,150,0.8421052631578947,11,8,3,359.6001085581061,0.7973598598598598,0.16253074141623425,0.23785058502295875,135825.23098087273,2368.5535611303335,138193.78454200306,2541,86,750.6216216216217,33,4,24,30.028313347441035,0.6849747474747475,39.39950980392157,1042.4019607843136,31.58793820558526,0
2550,4,0,0,37,0.0,0.0,1.0,37,950,500,450,0.5263157894736842,14,5,9,359.0702210303907,0.7956081081081081,0.16279749425024503,0.2379259688883616,135889.11115916952,2358.7466359092623,138247.85779507877,2542,87,751.6216216216217,33,4,18,29.97864754740637,0.6856060606060606,39.338235294117645,1042.647058823529,31.59536541889482,0
2551,4,0,0,37,0.0,0.0,1.0,37,500,400,100,0.8,6,4,2,357.86784832245917,0.7944194194194194,0.16064437911259044,0.23770130547028542,135974.91673752834,2332.2101757369596,138307.1269132653,2543,88,752.6216216216217,34,3,18,29.924761252520653,0.6841299019607843,39.25595238095238,1042.9761904761906,30.67577030812325,0
2552,4,0,0,37,0.0,0.0,1.0,37,550,300,250,0.5454545454545454,8,3,5,357.86784832245917,0.7944194194194194,0.16064437911259044,0.23770130547028542,135974.91673752834,2332.2101757369596,138307.1269132653,2544,89,753.6216216216217,34,3,18,29.924761252520653,0.6841299019607843,39.25595238095238,1042.9761904761906,30.67577030812325,0
2553,4,0,0,37,0.0,0.0,1.0,37,1050,900,150,0.8571428571428571,12,9,3,358.25107942308296,0.7936686686686687,0.16682497193679313,0.2385799741689892,136068.0555555555,2349.3055555555516,138417.36111111107,2545,90,754.6216216216217,34,3,18,29.822284345047922,0.6850490196078431,39.166666666666664,1043.333333333333,30.686274509803912,0
2554,4,0,0,37,0.0,0.0,1.0,37,850,700,150,0.8235294117647058,10,7,3,357.39660352629727,0.7929179179179179,0.159288652101794,0.23842759714699552,136130.1658163265,2330.491780045346,138460.65759637186,2546,91,755.6216216216217,34,3,18,29.78292075442999,0.6856617647058824,39.107142857142854,1043.5714285714282,30.69327731092436,0
2555,4,0,0,37,0.0,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,358.76270964689536,0.7919169169169169,0.16543380760208182,0.2402671420730989,136267.37618152003,2377.5306230709853,138644.906804591,2547,92,756.6216216216217,35,2,19,29.61111572996343,0.6848214285714286,38.97569444444444,1044.097222222222,29.8313492063492,0
2556,4,0,0,37,0.0,0.0,1.0,37,900,500,400,0.5555555555555556,13,5,8,359.27078521496935,0.7919169169169169,0.167636445309576,0.24143103771892013,136388.2475592635,2400.062558942042,138788.31011820553,2548,93,757.6216216216217,35,2,20,29.477954755309327,0.6860119047619048,38.8599537037037,1044.5601851851848,29.844576719576708,0
2557,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,358.3566349804031,0.7912912912912913,0.16421007248524733,0.2412293321378146,136448.70334201367,2379.4596354166415,138828.1629774303,2549,94,758.6216216216217,35,2,20,29.441882685277506,0.686607142857143,38.80208333333332,1044.791666666665,29.851190476190425,0
2558,4,0,0,37,0.0,0.0,1.0,37,750,300,450,0.4,12,3,9,357.18684712009116,0.7901026026026026,0.16383788571565394,0.24147541940034903,136599.9014060356,2358.3376200274297,138958.23902606303,2550,95,759.6216216216217,35,2,20,29.322593740773545,0.6880952380952381,38.657407407407405,1045.37037037037,29.867724867724856,0
2559,4,0,0,37,0.0,0.0,1.0,37,600,400,200,0.6666666666666666,8,4,4,357.18684712009116,0.7901026026026026,0.16383788571565394,0.24147541940034903,136599.9014060356,2358.3376200274297,138958.23902606303,2551,96,760.6216216216217,35,2,20,29.322593740773545,0.6880952380952381,38.657407407407405,1045.37037037037,29.867724867724856,0
2560,4,0,0,37,0.0,0.0,1.0,37,550,300,250,0.5454545454545454,8,3,5,361.3307285294322,0.7882257257257257,0.1621501966825709,0.2449079619102341,136690.660432206,2478.107183427647,139168.76761563364,2552,97,761.6216216216217,35,2,20,29.124354362663716,0.6889880952380952,38.570601851851855,1045.717592592593,29.877645502645517,0
2561,4,0,0,37,0.0,0.0,1.0,37,1250,900,350,0.72,16,9,7,359.85038083462706,0.7867867867867868,0.1603601553538978,0.2449825714295535,136845.452451814,2448.7809850341814,139294.23343684818,2553,98,762.6216216216217,34,3,21,29.0097470322752,0.6927083333333334,38.422619047619044,1046.3095238095232,30.773809523809504,0
2562,4,0,0,37,0.0,0.0,1.0,37,1200,1000,200,0.8333333333333334,14,10,4,358.95957474933584,0.7850975975975976,0.15282024491802781,0.2456847828731836,137032.35721371887,2437.8153344671236,139470.172548186,2554,99,763.6216216216217,34,3,19,28.84806708357021,0.694546568627451,38.24404761904762,1047.0238095238099,30.79481792717088,0
2563,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,358.072865865018,0.7847847847847848,0.15690298163587557,0.2457351851700802,137125.85742630385,2420.2097505668944,139546.06717687074,2555,100,764.6216216216217,34,3,20,28.778794422974915,0.6954656862745098,38.154761904761905,1047.3809523809523,30.80532212885154,0
2564,4,0,0,37,0.0,0.0,1.0,37,1000,800,200,0.8,12,8,4,354.256905013105,0.7835335335335335,0.15410410979096345,0.2437697436294243,137219.389526644,2322.183248299318,139541.5727749433,2556,101,765.6216216216217,34,3,20,28.78626481839185,0.6963848039215685,38.06547619047619,1047.7380952380954,30.815826330532218,0
2565,4,0,0,37,0.0,0.0,1.0,37,1300,1100,200,0.8461538461538461,15,11,4,353.5455607351968,0.78246996996997,0.15228856686614844,0.24381988213687777,137296.4908720207,2308.112970464671,139604.60384248535,2557,102,766.6216216216217,35,2,20,28.72871801951039,0.6949404761904763,37.991898148148145,1048.032407407407,29.943783068783056,0
2566,4,0,0,37,0.0,0.0,1.0,37,650,300,350,0.46153846153846156,10,3,7,355.3546679319261,0.7823448448448448,0.15552478273326376,0.245281392743256,137326.8175582989,2359.9451303154838,139686.7626886144,2558,103,767.6216216216217,35,2,20,28.65135453474676,0.6952380952380952,37.962962962962955,1048.148148148147,29.94708994708991,0
2567,4,0,0,37,0.0,0.0,1.0,37,950,800,150,0.8421052631578947,11,8,3,353.7744450678356,0.7814064064064064,0.15384431788008346,0.2448313749327364,137417.81771101235,2322.9824406292664,139740.80015164163,2559,104,768.6216216216217,35,2,20,28.602885712183085,0.6961309523809525,37.8761574074074,1048.495370370369,29.957010582010543,0
2568,4,0,0,37,0.0,0.0,1.0,37,850,400,450,0.47058823529411764,13,4,9,357.9610058291071,0.7792792792792793,0.16420193778684378,0.24859774680683494,137539.19813368047,2446.7339409722167,139985.9320746527,2560,105,769.6216216216217,35,2,20,28.373262164846086,0.6973214285714286,37.760416666666664,1048.9583333333328,29.97023809523808,0
2569,4,0,0,37,0.0,0.0,1.0,37,1200,1000,200,0.8333333333333334,14,10,4,361.05015748051346,0.7781531531531531,0.16253178291338677,0.25162504057462054,137660.6321400248,2540.478582604591,140201.11072262938,2561,106,770.6216216216217,35,2,20,28.172332818646375,0.6985119047619048,37.644675925925924,1049.4212962962958,29.983465608465597,0
2570,4,0,0,37,0.0,0.0,1.0,37,400,200,200,0.5,6,2,4,360.6477585178096,0.7769644644644644,0.15998068859464842,0.25178710715920044,137721.36923707553,2533.780623070976,140255.1498601465,2562,107,771.6216216216217,35,2,20,28.122932517366838,0.6991071428571429,37.58680555555555,1049.6527777777771,29.990079365079346,0
