period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2571,4,0,0,37,0.0,0.0,1.0,37,1100,800,300,0.7272727272727273,14,8,6,362.04937306742903,0.7753378378378378,0.16319656879750255,0.25390860287953054,137876.84574442508,2583.705394092533,140460.55113851762,2563,108,772.6216216216217,33,4,21,27.932711007390132,0.7051767676767677,37.43872549019607,1050.2450980392146,31.82560903149135,0
2572,4,0,0,37,0.0,0.0,1.0,37,650,500,150,0.7692307692307693,8,5,3,362.19346148427564,0.7742117117117117,0.16122889104690352,0.254485438675673,137941.2065071126,2592.280613225678,140533.48712033828,2564,109,773.6216216216217,33,4,21,27.865433971068605,0.7058080808080809,37.377450980392155,1050.490196078431,31.833036244800937,0
2573,4,0,0,37,0.0,0.0,1.0,37,1200,900,300,0.75,15,9,6,362.2992878203721,0.7732732732732732,0.16504958422383242,0.25503728191887265,138005.5822880622,2599.864835640131,140605.44712370232,2565,110,774.6216216216217,33,4,22,27.79916025192443,0.706439393939394,37.31617647058823,1050.7352941176464,31.840463458110495,0
2574,4,0,0,37,0.0,0.0,1.0,37,1450,1200,250,0.8275862068965517,17,12,5,364.9100234779979,0.7720845845845846,0.17204287523709327,0.257841695337254,138134.37890474807,2681.3238898500454,140815.70279459812,2566,111,775.6216216216217,33,4,20,27.603559493277388,0.7077020202020202,37.19362745098039,1051.2254901960775,31.855317884729622,0
2575,4,0,0,37,0.0,0.0,1.0,37,700,500,200,0.7142857142857143,9,5,4,363.4962757292568,0.7720845845845846,0.16870233095900455,0.2570844640957371,138166.5874453334,2644.6079933198644,140811.19543865326,2567,112,776.6216216216217,33,4,20,27.608962777324482,0.7080176767676768,37.162990196078425,1051.3480392156853,31.859031491384403,0
2576,4,0,0,37,0.0,0.0,1.0,37,550,400,150,0.7272727272727273,7,4,3,360.95619496115364,0.7710835835835835,0.16737795947678236,0.2557692080067433,138231.015790201,2579.068297049226,140810.08408725023,2568,113,777.6216216216217,33,4,20,27.61223924950472,0.7086489898989898,37.10171568627452,1051.5931372549028,31.866458704694026,0
2577,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,900,600,300,0.6666666666666666,12,6,6,361.0575290460737,0.769019019019019,0.17012010312904313,0.25669069864683436,138344.2619756235,2590.047477324251,140934.30945294775,2569,114,778.6216216216217,34,3,20,27.49801968994002,0.7074142156862745,36.99404761904761,1052.0238095238087,30.941876750700256,0
2578,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,368.4233438533849,0.7671957671957672,0.18216565044597166,0.2615531480805296,138295.45915333045,2990.255100201843,141285.7142535323,2570,115,796.75,33,3,20,27.352397180473016,0.709280303030303,37.04044117647059,1051.8382352941178,31.87388591800357,0
2579,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,368.8454820472687,0.7670965608465609,0.18241948845397138,0.26210013393160236,138327.68646674365,3004.3084390619115,141331.99490580556,2571,116,797.75,33,3,20,27.309529356943155,0.7095959595959596,37.00980392156863,1051.9607843137262,31.87759952465837,0
2580,4,0,0,36,0.0,0.0,1.0,36,750,400,350,0.5333333333333333,11,4,7,366.7483580041171,0.7668650793650794,0.18069306930693063,0.2608562264677172,138359.91753472234,2948.6545138888996,141308.57204861124,2572,117,798.75,33,3,20,27.332920792079204,0.7099116161616161,36.97916666666667,1052.0833333333342,31.881313131313156,0
2581,4,0,0,36,0.0,0.0,1.0,36,1200,900,300,0.75,15,9,6,357.86609459169,0.7668650793650794,0.17725725135860637,0.23232546385696173,135155.39583633703,2473.5067341887807,137628.90257052582,2573,118,799.75,33,3,16,30.73990866234532,0.6783459595959596,40.04289215686275,1039.8284313725494,31.50995246583483,6
2582,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,357.7429860394475,0.7669642857142858,0.1822231386565074,0.23265630057599931,135219.11832288065,2474.738231689739,137693.85655457038,2574,119,800.75,33,3,16,30.679642394250035,0.6789772727272727,39.981617647058826,1040.0735294117649,31.51737967914439,0
2583,4,0,0,36,0.0,0.0,1.0,36,800,700,100,0.875,9,7,2,358.86441832015566,0.7659722222222223,0.18251397233020517,0.23379892917266326,135282.8558276865,2509.6406730584404,137792.49650074492,2575,120,801.75,33,3,16,30.587009659559428,0.6796085858585859,39.9203431372549,1040.3186274509806,31.524806892453956,0
2584,4,0,0,36,0.0,0.0,1.0,36,1250,1100,150,0.88,14,11,3,362.315178340267,0.7632275132275133,0.18519826323498645,0.23751772802306384,135506.05536332176,2619.180123029598,138125.23548635136,2576,121,802.75,33,3,17,30.27503138731952,0.6818181818181819,39.705882352941174,1041.176470588235,31.550802139037422,0
2585,4,0,0,36,0.0,0.0,1.0,36,1050,500,550,0.47619047619047616,16,5,11,363.20000000000016,0.7642195767195767,0.18288888888888954,0.23894736842105263,135633.68055555545,2652.4305555555447,138286.11111111098,2577,122,803.75,33,3,17,30.12500000000001,0.6830808080808082,39.58333333333333,1041.6666666666658,31.56565656565654,0
2586,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,361.8770619801977,0.7646164021164021,0.1822563358559124,0.2382894580862632,135665.59624002778,2618.8534758265932,138284.44971585437,2578,123,804.75,33,3,17,30.12770556405128,0.6833964646464648,39.55269607843137,1041.7892156862738,31.569370172311327,0
2587,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,360.8028485466921,0.7643849206349207,0.18499026487383574,0.23800672003045162,135729.43887266912,2594.313635380624,138323.75250804974,2579,124,805.75,33,3,17,30.092197851738614,0.6840277777777778,39.49142156862745,1042.03431372549,31.576797385620907,0
2588,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,359.7720379939627,0.7636243386243386,0.18569039406292487,0.23753892943328078,135761.36582083805,2568.628652441354,138329.9944732794,2580,125,806.75,33,3,17,30.087311853245524,0.6843434343434345,39.46078431372548,1042.1568627450972,31.580510992275673,0
2589,4,1,2,35,0.02702702702702703,0.05405405405405406,0.9459459459459459,37,1250,900,350,0.72,16,9,7,352.49294990290775,0.7702702702702703,0.18118928783922517,0.23536220044164424,136161.22626133767,2199.174461451225,138360.40072278888,2581,0,785.918918918919,34,3,16,29.880042583932163,0.685968137254902,39.07738095238094,1043.6904761904748,30.69677871148455,0
2590,4,0,0,35,0.0,0.0,1.0,35,950,600,350,0.631578947368421,13,6,7,371.2460130986397,0.7609243697478991,0.1902293879528083,0.24604731750951556,135896.8552316089,3090.2331394755524,138987.08837108445,2582,127,823.4857142857143,32,3,16,29.65356825704368,0.6881510416666667,39.330808080808076,1042.6767676767668,32.58364898989896,0
2591,4,0,0,35,0.0,0.0,1.0,35,950,800,150,0.8421052631578947,11,8,3,373.3431009712778,0.7600840336134453,0.1880119638318838,0.24858453209715292,136061.46893493002,3159.5221469747858,139220.9910819048,2583,128,824.4857142857143,32,3,16,29.43518294404775,0.6897786458333335,39.17297979797979,1043.3080808080801,32.603377525252505,0
2592,4,0,0,35,0.0,0.0,1.0,35,1550,1300,250,0.8387096774193549,18,13,5,370.72564727492585,0.7580532212885154,0.18237611445158652,0.247990263080023,136226.1822773185,3100.5079201101776,139326.6901974287,2584,129,825.4857142857143,32,3,17,29.339773826802126,0.69140625,39.01515151515151,1043.9393939393929,32.62310606060603,0
2593,4,0,0,35,0.0,0.0,1.0,35,1100,900,200,0.8181818181818182,13,9,4,371.39479037696003,0.7554621848739496,0.18602000103632332,0.24913270974921603,136325.058109504,3126.083275941217,139451.14138544523,2585,130,826.4857142857143,32,3,17,29.224096239874278,0.6923828125,38.92045454545454,1044.3181818181808,32.63494318181815,0
2594,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,372.022125396107,0.7549019607843137,0.1870820668693014,0.2497862841945287,136358.02469135786,3145.6404320987435,139503.6651234566,2586,131,827.4857142857143,32,3,17,29.17497783687943,0.6927083333333334,38.88888888888888,1044.444444444443,32.63888888888884,0
2595,4,0,0,35,0.0,0.0,1.0,35,950,800,150,0.8421052631578947,11,8,3,373.88234687830163,0.7546218487394958,0.19011706205324796,0.25150427138789144,136423.9698117538,3201.302800734608,139625.27261248842,2587,132,828.4857142857143,32,3,17,29.060913705583754,0.693359375,38.82575757575757,1044.6969696969688,32.646780303030276,0
2596,4,0,0,35,0.0,0.0,1.0,35,1100,800,300,0.7272727272727273,14,8,6,373.733542772338,0.7537114845938375,0.18988246258996577,0.2521102309312665,136522.91738406784,3204.638716712571,139727.5561007804,2588,133,829.4857142857143,32,3,17,28.96656397245379,0.6943359375,38.7310606060606,1045.0757575757568,32.6586174242424,0
2597,4,0,0,35,0.0,0.0,1.0,35,450,100,350,0.2222222222222222,8,1,7,376.1520267066515,0.7542717086834734,0.1922760006699047,0.25424538730647667,136592.78432574,3275.930531526321,139868.71485726634,2589,134,830.4857142857143,33,2,17,28.83401719421649,0.6925505050505052,38.6642156862745,1045.3431372549012,31.677064765300035,0
2598,4,0,0,35,0.0,0.0,1.0,35,1450,1100,350,0.7586206896551724,18,11,7,376.6606879255885,0.7528711484593837,0.1828116107000568,0.25551846667384515,136720.92013888885,3299.539239715489,140020.45937860434,2590,135,831.4857142857143,32,3,17,28.693559096945553,0.6962890625,38.541666666666664,1045.833333333333,32.68229166666666,0
2599,4,0,0,35,0.0,0.0,1.0,35,900,400,500,0.4444444444444444,14,4,10,377.0263424057483,0.7518207282913165,0.18470557806707477,0.25624801040456296,136786.95294166406,3314.456911284554,140101.40985294862,2591,136,832.4857142857143,32,3,18,28.618487225910286,0.6969401041666667,38.47853535353535,1046.085858585858,32.69018308080806,0
2600,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,377.194164519933,0.7518207282913165,0.18690389986552214,0.25660351783351104,136819.97532139576,3321.539256198344,140141.5145775941,2592,137,833.4857142857143,32,3,18,28.58134202268888,0.697265625,38.446969696969695,1046.212121212121,32.69412878787878,0
2601,4,0,0,35,0.0,0.0,1.0,35,900,800,100,0.8888888888888888,10,8,2,386.55762161010176,0.7518207282913165,0.18504692387904087,0.24746913159151382,134649.04729109278,3446.6540404040434,138095.70133149682,2593,138,834.4857142857143,32,3,20,30.50030413625304,0.67578125,40.53030303030303,1037.878787878788,32.433712121212125,7
2602,4,0,0,35,0.0,0.0,1.0,35,500,200,300,0.4,8,2,6,385.9220521885269,0.7509103641456583,0.18346998332406916,0.24795491853112847,134780.1244770941,3402.924446485047,138183.04892357913,2594,139,835.4857142857143,32,3,18,30.385659857328157,0.6770833333333334,40.4040404040404,1038.3838383838379,32.449494949494934,0
2603,4,0,0,35,0.0,0.0,1.0,35,900,500,400,0.5555555555555556,13,5,8,385.54436724885227,0.7507703081232493,0.18359904136709382,0.24816024765172615,134845.6869834711,3397.799012855837,138243.48599632693,2595,140,836.4857142857143,32,3,18,30.32989910041333,0.677734375,40.34090909090909,1038.636363636364,32.457386363636374,0
2604,4,0,0,35,0.0,0.0,1.0,35,500,200,300,0.4,8,2,6,385.1268266178614,0.7502100840336134,0.18464476699770804,0.24834040199151758,134911.2654320988,3391.5895061728415,138302.85493827163,2596,141,837.4857142857143,32,3,18,30.27517825311942,0.6783854166666666,40.27777777777778,1038.8888888888891,32.465277777777786,0
2605,4,0,0,35,0.0,0.0,1.0,35,800,700,100,0.875,9,7,2,382.7644026664407,0.7502100840336134,0.18492746786177627,0.24717893147058284,134964.3184862794,3331.9073493368087,138296.2258356162,2597,142,838.4857142857143,33,2,18,30.283519086370255,0.6764520202020201,40.22671568627452,1039.0931372549028,31.487670825906147,0
2606,4,0,0,35,0.0,0.0,1.0,35,1000,600,400,0.6,14,6,8,371.9539415844588,0.7491596638655462,0.15547121434475342,0.2381011285925005,134646.15660142727,3016.433733419835,137662.5903348471,2598,143,839.4857142857143,33,2,20,30.882114181131175,0.6732954545454546,40.533088235294116,1037.8676470588232,31.450534759358277,2
2607,4,0,0,35,0.0,0.0,1.0,35,450,200,250,0.4444444444444444,7,2,5,371.2442971861239,0.7485994397759103,0.15573621184010777,0.2378547047780992,134677.95589436765,2999.684616493667,137677.64051086133,2599,144,840.4857142857143,33,2,20,30.868752459661557,0.673611111111111,40.50245098039216,1037.990196078432,31.454248366013093,0
2608,4,0,0,35,0.0,0.0,1.0,35,800,400,400,0.5,12,4,8,368.7367663202538,0.7458683473389355,0.15790662777562314,0.23686934200390536,134773.37630058156,2939.1797926278427,137712.5560932094,2600,145,841.4857142857143,33,2,21,30.83852138164364,0.6745580808080808,40.41053921568628,1038.3578431372555,31.46538918597744,0
2609,4,0,0,35,0.0,0.0,1.0,35,800,300,500,0.375,13,3,10,367.6218083756159,0.7458683473389355,0.15621429414044763,0.23698327525475996,134900.65607278436,2918.484627306792,137819.14070009114,2601,146,842.4857142857143,33,2,16,30.74041032598011,0.6758207070707072,40.287990196078425,1038.8480392156853,31.480243612596524,0
2610,4,0,0,35,0.0,0.0,1.0,35,1050,700,350,0.6666666666666666,14,7,7,366.3634628366167,0.7450980392156862,0.15697268882786064,0.23658764671680685,134964.3184862793,2889.19901600346,137853.51750228278,2602,147,843.4857142857143,33,2,17,30.709571686912767,0.6764520202020202,40.22671568627451,1039.093137254902,31.487670825906125,0
2611,4,1,0,36,0.027777777777777776,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,356.68915407827944,0.7503306878306879,0.14937310851707752,0.23224663400417295,135261.91184807234,2449.2913832199242,137711.20323129225,2603,0,821.0277777777778,34,2,19,30.66443503471427,0.6770833333333335,39.940476190476176,1040.2380952380934,30.59523809523804,0
2612,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,356.6416538809965,0.7493055555555556,0.15233282481566235,0.23261552648656017,135323.83786848062,2452.4234693877384,137776.26133786837,2604,1,822.0277777777778,34,2,20,30.6040236460717,0.6776960784313726,39.88095238095237,1040.4761904761895,30.602240896358513,0
2613,4,0,0,36,0.0,0.0,1.0,36,1150,1000,150,0.8695652173913043,13,10,3,356.43366796439807,0.7487103174603175,0.1466847107858087,0.2332826341826866,135447.73242630367,2455.62641723354,137903.35884353722,2605,2,823.0277777777778,34,2,21,30.486142878926508,0.6789215686274511,39.76190476190475,1040.9523809523796,30.6162464985994,0
2614,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,700,600,100,0.8571428571428571,8,6,2,355.22008494981463,0.7496693121693122,0.10368702035368749,0.2319378201731144,135362.54882812512,2416.6992187500155,137779.24804687515,2606,3,824.0277777777778,35,1,19,30.60247747747748,0.6758928571428571,39.84375000000001,1040.625000000001,29.732142857142883,5
2615,4,0,0,35,0.0,0.0,1.0,35,950,800,150,0.8421052631578947,11,8,3,362.41484219951917,0.7451680672268907,0.12700228832951943,0.23638102394207455,135323.83786848083,2808.6734693877675,138132.5113378686,2607,4,844.2571428571429,34,1,19,30.453852021357743,0.6776960784313726,39.88095238095239,1040.4761904761913,30.602240896358566,0
2616,4,0,0,35,0.0,0.0,1.0,35,550,400,150,0.7272727272727273,7,4,3,363.497945902315,0.7442577030812324,0.1257522022651869,0.2372916762608017,135354.80619331065,2840.2388038548715,138195.04499716553,2608,5,845.2571428571429,34,1,19,30.394834687106734,0.6780024509803921,39.851190476190474,1040.595238095238,30.605742296918766,0
2617,4,0,0,35,0.0,0.0,1.0,35,400,0,400,0.0,8,0,8,363.9299513688129,0.7434873949579831,0.12839167238618154,0.23777844804679854,135385.77806122458,2854.1879251700793,138239.96598639467,2609,6,846.2571428571429,34,1,19,30.352751086707848,0.6783088235294117,39.82142857142858,1040.7142857142865,30.609243697479013,0
2618,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,365.88206877650623,0.7431372549019607,0.13254058998399265,0.2398804028125431,135509.700963719,2916.1139455782545,138425.81490929725,2610,7,847.2571428571429,34,1,19,30.178557816906775,0.6795343137254901,39.70238095238096,1041.1904761904775,30.623249299719927,0
2619,4,0,0,35,0.0,0.0,1.0,35,900,700,200,0.7777777777777778,11,7,4,366.92180603531466,0.7427170868347338,0.13166888861956116,0.241617862856934,135666.5634405929,2955.9174739302016,138622.4809145231,2611,8,848.2571428571429,32,3,19,29.99535409849311,0.6858723958333333,39.55176767676768,1041.79292929293,32.55602904040406,0
2620,4,0,0,35,0.0,0.0,1.0,35,900,700,200,0.7777777777777778,11,7,4,366.1539827945174,0.7432072829131652,0.12962398725849988,0.24133407875561982,135699.4503111929,2937.378838894007,138636.8291500869,2612,9,849.2571428571429,32,3,19,29.982630473420578,0.6861979166666666,39.52020202020203,1041.919191919193,32.55997474747478,0
2621,4,0,0,35,0.0,0.0,1.0,35,800,700,100,0.875,9,7,2,366.1539827945174,0.7432072829131652,0.12962398725849988,0.24133407875561982,135699.4503111929,2937.378838894007,138636.8291500869,2613,10,850.2571428571429,32,3,19,29.982630473420578,0.6861979166666666,39.52020202020203,1041.919191919193,32.55997474747478,0
2622,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,363.6304069796557,0.7427170868347338,0.12713489563501668,0.2401124303368064,135765.23600908084,2873.6736047342247,138638.90961381505,2614,11,851.2571428571429,32,3,19,29.98293756562474,0.6868489583333333,39.45707070707071,1042.1717171717182,32.567866161616195,0
2623,4,0,0,35,0.0,0.0,1.0,35,1050,800,250,0.7619047619047619,13,8,5,363.7679629113468,0.7413165266106442,0.1269433727227114,0.2408686503415391,135863.94444763305,2884.5900609631826,138748.53450859623,2615,12,852.2571428571429,32,3,18,29.88121190101328,0.6878255208333333,39.362373737373744,1042.5505050505062,32.57970328282832,0
2624,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,364.34182885915544,0.7410364145658263,0.12765295002854038,0.2416947120118688,135929.77000114793,2904.9801997245286,138834.75020087246,2616,13,853.2571428571429,32,3,18,29.80082334423054,0.6884765625,39.29924242424243,1042.803030303031,32.58759469696972,0
2625,4,0,0,35,0.0,0.0,1.0,35,1000,600,400,0.6,14,6,8,365.6053992107077,0.7413865546218487,0.1308849465712214,0.24320706990973176,136028.5382231406,2946.5536042240715,138975.0918273647,2617,14,854.2571428571429,32,3,19,29.669722827402566,0.689453125,39.20454545454546,1043.181818181819,32.59943181818184,0
2626,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,362.95137367795235,0.7419467787114845,0.12498833290121869,0.24211405193287142,136127.34231519754,2881.521177685965,139008.8634928835,2618,15,855.2571428571429,32,3,19,29.640804597701145,0.6904296875,39.10984848484849,1043.560606060607,32.611268939393966,0
2627,4,0,0,35,0.0,0.0,1.0,35,900,500,400,0.5555555555555556,13,5,8,358.92150936714376,0.7394257703081232,0.12349789077642237,0.24049660493958885,136285.50347222228,2783.1597222222276,139068.6631944445,2619,16,856.2571428571429,34,1,19,29.588986432561857,0.6871936274509804,38.958333333333336,1044.166666666667,30.710784313725497,0
2628,4,0,1,34,0.0,0.02857142857142857,0.9714285714285714,35,650,400,250,0.6153846153846154,9,4,5,359.70740961842483,0.7387254901960784,0.1245326037391703,0.24123496920281526,136316.58163265308,2806.8168934240407,139123.39852607713,2620,17,857.2571428571429,34,1,19,29.53763869889042,0.6875,38.92857142857143,1044.2857142857144,30.71428571428572,0
2629,4,0,0,34,0.0,0.0,1.0,34,500,300,200,0.6,7,3,4,359.5060822551766,0.733957219251337,0.10358296298341019,0.24167427800813304,136400.6932429835,3007.375768935032,139408.06901191856,2621,18,833.8235294117648,33,1,19,29.45946738620367,0.6906565656565655,38.84803921568628,1044.6078431372553,31.65478312537137,0
2630,4,0,0,34,0.0,0.0,1.0,34,1100,600,500,0.5454545454545454,16,6,10,358.9495040738353,0.7341057635175283,0.10290323025762049,0.24173803094261637,136464.7085856403,2996.7878940792198,139461.49647971953,2622,19,834.8235294117648,33,1,19,29.41052857924779,0.6912878787878787,38.78676470588236,1044.8529411764719,31.662210338680964,0
2631,4,0,0,34,0.0,0.0,1.0,34,1000,800,200,0.8,12,8,4,359.9288617895962,0.7338458110516934,0.10596444511896452,0.2426176604331928,136496.72188881683,3025.8219494905848,139522.5438383074,2623,20,835.8235294117648,33,1,19,29.353206481372894,0.6916035353535352,38.756127450980394,1044.9754901960787,31.665923945335717,0
2632,4,0,0,34,0.0,0.0,1.0,34,500,300,200,0.6,7,3,4,360.26816345867684,0.7325089126559715,0.10739483975088482,0.24328797831663154,136560.75975886692,3039.6988237697205,139600.45858263664,2624,21,836.8235294117648,33,1,20,29.28086039785828,0.6922348484848484,38.69485294117648,1045.220588235295,31.673351158645303,0
2633,4,0,0,34,0.0,0.0,1.0,34,650,200,450,0.3076923076923077,11,2,9,360.227918875334,0.7314319667260845,0.09711535809823224,0.24392576220986933,136656.8447231836,3045.522154940436,139702.36687812404,2625,22,837.8235294117648,33,1,20,29.186689326457266,0.6931818181818181,38.6029411764706,1045.5882352941194,31.684491978609678,0
2634,4,0,0,34,0.0,0.0,1.0,34,600,400,200,0.6666666666666666,8,4,4,360.0397105286042,0.7318033273915627,0.09646342135729657,0.24468940836561848,136785.01057285676,3049.6071222606934,139834.61769511746,2626,23,838.8235294117648,33,1,21,29.06464776632304,0.6944444444444443,38.480392156862756,1046.0784313725503,31.6993464052288,0
2635,4,0,0,34,0.0,0.0,1.0,34,750,500,250,0.6666666666666666,10,5,5,360.2859090902791,0.731320558526441,0.09624196404578012,0.24508054230308493,136817.06142168894,3058.651870674763,139875.7132923637,2627,24,839.8235294117648,33,1,21,29.026468119167554,0.694760101010101,38.449754901960794,1046.200980392158,31.703060011883576,0
2636,4,0,0,34,0.0,0.0,1.0,34,900,700,200,0.7777777777777778,11,7,4,389.38769602956233,0.7309120617944148,0.13018364382975922,0.25116608137589946,134922.5383334689,3848.9448444699283,138771.48317793882,2628,25,840.8235294117648,31,3,18,30.15324079876342,0.6811155913978495,40.26692708333333,1038.932291666666,33.5139448924731,7
2637,4,0,0,34,0.0,0.0,1.0,34,750,500,250,0.6666666666666666,10,5,5,389.6771498909643,0.7302807486631017,0.13468112695980183,0.25253103609817035,135091.6883680555,3728.428819444439,138820.11718749994,2629,26,841.8235294117648,31,3,18,29.97661990647962,0.6827956989247312,40.104166666666664,1039.583333333333,33.53494623655913,0
2638,4,0,0,34,0.0,0.0,1.0,34,950,500,450,0.5263157894736842,14,5,9,388.5704215512721,0.7297237076648841,0.13190920539995132,0.2525233488144842,135193.2292514378,3706.418016221798,138899.6472676596,2630,27,842.8235294117648,31,3,18,29.903932431868448,0.6838037634408602,40.00651041666667,1039.973958333334,33.54754704301077,0
2639,4,0,0,34,0.0,0.0,1.0,34,700,500,200,0.7142857142857143,9,5,4,388.1811701026754,0.7288695781342841,0.12776517717753166,0.2525074256335644,135227.08468967016,3698.5215928819503,138925.6062825521,2631,28,843.8235294117648,31,3,19,29.88023702219997,0.6841397849462365,39.973958333333336,1040.1041666666667,33.55174731182796,0
2640,4,0,0,34,0.0,0.0,1.0,34,1050,800,250,0.7619047619047619,13,8,5,389.83898808321794,0.7276440879382057,0.1306506584613576,0.2543023145937138,135328.67643568243,3751.278856065528,139079.95529174796,2632,29,844.8235294117648,31,3,19,29.735666166103538,0.6851478494623656,39.87630208333333,1040.494791666666,33.56434811827955,0
2641,4,0,0,34,0.0,0.0,1.0,34,900,800,100,0.8888888888888888,10,8,2,391.5804163092865,0.7255644682115271,0.12915792958834582,0.25640339298875886,135464.19143676758,3809.024895562065,139273.21633232964,2633,30,845.8235294117648,31,3,19,29.5550604544507,0.686491935483871,39.74609375,1041.015625,33.581149193548384,0
2642,4,0,0,34,0.0,0.0,1.0,34,700,600,100,0.8571428571428571,8,6,2,389.63224572342693,0.7234848484848485,0.1286079877631765,0.2560943577273372,135599.77425469298,3766.8089124891585,139366.58316718214,2634,31,846.8235294117648,31,3,19,29.470480685085633,0.6878360215053763,39.61588541666667,1041.536458333334,33.59795026881722,0
2643,4,0,0,34,0.0,0.0,1.0,34,850,600,250,0.7058823529411765,11,6,5,389.23752828609196,0.7224450386215092,0.1292742818912338,0.25632012047876723,135667.59109497073,3761.383565266927,139428.97466023767,2635,32,847.8235294117648,31,3,19,29.413120234970616,0.688508064516129,39.55078125,1041.7968750000002,33.60635080645162,0
2644,4,0,0,34,0.0,0.0,1.0,34,850,500,350,0.5882352941176471,12,5,7,386.08833251859687,0.720513963161022,0.13389793143990913,0.25521363351043513,135803.27563815654,3686.4120483398547,139489.68768649639,2636,33,848.8235294117648,31,3,22,29.35990526754112,0.6898521505376344,39.42057291666667,1042.317708333334,33.62315188172045,0
2645,4,0,0,34,0.0,0.0,1.0,34,1150,600,550,0.5217391304347826,17,6,11,398.83319860857017,0.7199569221628046,0.1486345865108747,0.2424244188777436,132733.2305908202,3822.7832370334063,136556.0138278536,2637,34,849.8235294117648,31,3,16,32.108183809283126,0.6592741935483872,42.38281249999999,1030.468749999999,33.24092741935481,8
2646,4,1,0,35,0.02857142857142857,0.0,1.0,35,1050,700,350,0.6666666666666666,14,7,7,394.2907900184424,0.7301820728291316,0.16633128834355837,0.23733160551331667,132365.51914345485,3438.1010228548244,135803.62016630967,2638,0,826.5142857142857,32,3,18,32.596370143149294,0.6529947916666666,42.739898989899,1029.0404040404048,32.15751262626265,1
2647,4,0,0,35,0.0,0.0,1.0,35,550,400,150,0.7272727272727273,7,4,3,395.51541575833056,0.7297619047619047,0.16726431463273572,0.23827392120075058,132398.00347222236,3473.0902777777965,135871.09375000017,2639,1,827.5142857142857,32,3,18,32.53205128205129,0.6533203125,42.70833333333334,1029.1666666666679,32.16145833333337,0
2648,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,850,600,250,0.7058823529411765,11,6,5,388.5163669994892,0.7428240740740741,0.16333359760045485,0.23622806435999305,132745.06987997395,3114.7264573721554,135859.7963373461,2640,0,805.5,33,3,18,32.36202778768781,0.6543560606060606,42.37132352941176,1030.5147058823522,31.22771836007128,0
2649,4,0,0,35,0.0,0.0,1.0,35,1100,800,300,0.7272727272727273,14,8,6,398.0130525934334,0.7312324929971988,0.17030042918454957,0.24060759406222745,132527.98064291905,3549.5732259463284,136077.5538688654,2641,3,829.5142857142857,32,3,18,32.33650112405478,0.6546223958333334,42.582070707070706,1029.6717171717169,32.17724116161615,0
2650,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,399.2029566106178,0.7304621848739495,0.17309564669211652,0.24195376820426587,132625.50536934996,3588.8987730843637,136214.40414243433,2642,4,830.5142857142857,32,3,18,32.20739356051319,0.6555989583333335,42.48737373737373,1030.0505050505042,32.189078282828255,0
