period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2651,4,0,1,34,0.0,0.02857142857142857,0.9714285714285714,35,1050,800,250,0.7619047619047619,13,8,5,398.85380622837386,0.7294817927170868,0.17287815126050443,0.24216123949579824,132690.5417814507,3584.825528007327,136275.36730945803,2643,5,831.5142857142857,32,3,18,32.15073529411764,0.65625,42.424242424242415,1030.3030303030291,32.19696969696966,0
2652,4,0,0,34,0.0,0.0,1.0,34,1100,900,200,0.8181818181818182,13,9,4,409.1093940886191,0.7259358288770054,0.17425104285172566,0.24800493614061792,132632.61795043934,4052.249993218302,136684.86794365765,2644,6,781.7647058823529,31,3,18,31.94510281043273,0.6582661290322582,42.48046874999999,1030.078124999999,33.228326612903196,0
2653,4,0,0,34,0.0,0.0,1.0,34,1100,800,300,0.7272727272727273,14,8,6,409.6239528175296,0.725601604278075,0.17481306396705776,0.24898340726558574,132733.2305908202,4074.1421169704713,136807.37270779067,2645,7,782.7647058823529,31,3,18,31.83019543425154,0.6592741935483872,42.38281249999999,1030.468749999999,33.24092741935481,0
2654,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,1150,900,250,0.782608695652174,14,9,5,396.5771154372168,0.7303221288515406,0.15866179580849837,0.24351801385938168,133113.66705246898,3557.9668209876327,136671.63387345662,2646,0,761.3714285714286,32,3,20,31.782750112157917,0.6604817708333335,42.01388888888888,1031.9444444444432,32.24826388888885,0
2655,4,0,0,34,0.0,0.0,1.0,34,950,600,350,0.631578947368421,13,6,7,406.7217858339975,0.7274584076054664,0.15806317477761178,0.2489992262269649,133001.71746147992,4018.939208984365,137020.6566704643,2647,1,741.8235294117648,31,3,20,31.63395186400742,0.661962365591398,42.12239583333333,1031.5104166666656,33.27452956989244,0
2656,4,0,1,33,0.0,0.029411764705882353,0.9705882352941176,34,1300,900,400,0.6923076923076923,17,9,8,406.8895102946594,0.7274955436720143,0.16119873817034747,0.2497753190615936,133102.46997409387,4031.5997653537233,137134.0697394476,2648,2,742.8235294117648,31,3,20,31.527996845425868,0.662970430107527,42.02473958333333,1031.9010416666658,33.28713037634406,0
2657,4,0,0,33,0.0,0.0,1.0,33,1000,900,100,0.9,11,9,2,412.84315321180554,0.7251420454545455,0.14225852272727257,0.2540573250534188,133194.58896982312,4397.694820210432,137592.28379003354,2649,3,713.1818181818181,30,3,20,31.281467013888886,0.6666666666666666,41.935483870967744,1032.2580645161293,34.40860215053764,0
2658,4,1,1,33,0.029411764705882353,0.029411764705882353,0.9705882352941176,34,850,700,150,0.8235294117647058,10,7,3,399.9140225129738,0.737039512774807,0.12967409185896583,0.24839730130735418,133539.5050048828,3880.86412217882,137420.36912706163,2650,0,693.1764705882352,31,3,20,31.267846644830776,0.6673387096774194,41.6015625,1033.59375,33.341733870967744,0
2659,4,0,0,33,0.0,0.0,1.0,33,800,600,200,0.75,10,6,4,408.2942860921131,0.7227746212121213,0.13643066102082502,0.252669072697583,133402.78681061394,4293.519120707597,137696.30593132152,2651,5,715.1818181818181,30,3,20,31.189012490242003,0.66875,41.733870967741936,1033.0645161290322,34.43548387096774,0
2660,4,0,0,33,0.0,0.0,1.0,33,850,500,350,0.5882352941176471,12,5,7,407.21961712050654,0.7225378787878789,0.13434212081806352,0.25294982678971706,133541.67569950287,4276.158009596488,137817.83370909936,2652,6,716.1818181818181,30,3,20,31.076885565669706,0.6701388888888888,41.5994623655914,1033.6021505376348,34.453405017921156,0
2661,4,0,0,33,0.0,0.0,1.0,33,650,500,150,0.7692307692307693,8,5,3,408.2239293383036,0.7227746212121213,0.1374845845005772,0.2538116605126024,133576.4092127702,4305.817327147641,137882.22653991784,2653,7,717.1818181818181,30,3,20,31.015960213236255,0.6704861111111111,41.56586021505376,1033.7365591397845,34.457885304659484,0
2662,4,0,0,33,0.0,0.0,1.0,33,1000,800,200,0.8,12,8,4,409.20642037794914,0.7230113636363636,0.1407683068501786,0.2553806492139754,133715.38843002074,4343.439089779161,138058.8275197999,2654,8,718.1818181818181,30,3,18,30.850660602122595,0.671875,41.431451612903224,1034.2741935483866,34.47580645161289,0
2663,4,0,0,33,0.0,0.0,1.0,33,800,500,300,0.625,11,5,6,411.41632199914767,0.7234059343434344,0.1438734493171283,0.25724382050588457,133784.9051371545,4408.258722106592,138193.1638592611,2655,9,719.1818181818181,30,3,18,30.72355030098307,0.6725694444444444,41.36424731182795,1034.5430107526877,34.48476702508959,0
2664,4,0,0,33,0.0,0.0,1.0,33,850,700,150,0.8235294117647058,10,7,3,411.5662000337325,0.7218276515151516,0.14645415190869726,0.2580667540928126,133889.2140709908,4420.85501214012,138310.06908313092,2656,10,720.1818181818181,30,3,19,30.61471861471861,0.6736111111111112,41.26344086021505,1034.9462365591392,34.49820788530464,0
2665,4,0,0,33,0.0,0.0,1.0,33,650,300,350,0.46153846153846156,10,3,7,410.5142126937142,0.7214330808080809,0.14568749434351336,0.2576503628324606,133923.99274843905,4395.540488784824,138319.53323722386,2657,11,721.1818181818181,30,3,19,30.606955806605203,0.6739583333333334,41.229838709677416,1035.0806451612898,34.502688172042994,0
2666,4,0,0,33,0.0,0.0,1.0,33,600,400,200,0.6666666666666666,8,4,4,410.64689522042113,0.7201704545454546,0.1451303899700629,0.2582214721537063,133993.5636525898,4404.808178691165,138398.37183128097,2658,12,722.1818181818181,30,3,19,30.533558353888097,0.6746527777777778,41.162634408602145,1035.3494623655906,34.511648745519686,0
2667,4,0,0,33,0.0,0.0,1.0,33,850,700,150,0.8235294117647058,10,7,3,410.73626310228605,0.718118686868687,0.14286669419699916,0.25876720418668153,134063.15262241298,4412.919665568271,138476.07228798125,2659,13,723.1818181818181,30,3,20,30.46128055375297,0.6753472222222222,41.09543010752688,1035.6182795698924,34.520609318996414,0
2668,4,1,2,32,0.029411764705882353,0.058823529411764705,0.9411764705882353,34,550,300,250,0.5454545454545454,8,3,5,398.33161035124766,0.7287581699346406,0.12970215092694581,0.25267872111603834,134314.47558932824,3900.3402709960837,138214.81586032434,2660,0,702.8823529411765,31,3,20,30.530215006489982,0.6750672043010753,40.85286458333333,1036.5885416666658,33.43834005376341,0
2669,4,0,0,32,0.0,0.0,1.0,32,900,700,200,0.7777777777777778,11,7,4,422.0868766049156,0.7136256720430109,0.14395794204453982,0.26528124605506226,133975.00964506165,4909.818672839495,138884.82831790115,2661,23,747.375,29,3,20,30.256126464538056,0.6774425287356323,41.18055555555555,1035.2777777777771,35.69923371647507,0
2670,4,0,0,32,0.0,0.0,1.0,32,450,300,150,0.6666666666666666,6,3,3,421.02940973309506,0.7140877016129032,0.148672210300429,0.26513473639948953,134046.91358024688,4887.538580246905,138934.4521604938,2662,24,748.375,29,3,20,30.211127503576527,0.67816091954023,41.11111111111111,1035.5555555555552,35.708812260536384,0
2671,4,0,0,32,0.0,0.0,1.0,32,1050,700,350,0.6666666666666666,14,7,7,415.47931300934374,0.7126176075268817,0.14417566027617634,0.2624098387583992,134154.80565200612,4747.709297839504,138902.51494984562,2663,25,749.375,29,3,20,30.24631876480314,0.6792385057471264,41.00694444444444,1035.972222222222,35.723180076628346,0
2672,4,1,2,31,0.030303030303030304,0.06060606060606061,0.9393939393939394,33,850,600,250,0.7058823529411765,11,6,5,406.09838752112654,0.724826388888889,0.13104607505851695,0.25853590413473704,134446.21488033296,4319.678214244423,138765.8930945774,2664,0,727.6363636363636,30,3,20,30.196723259028854,0.6791666666666667,40.725806451612904,1037.0967741935483,34.56989247311828,0
2673,4,0,0,31,0.0,0.0,1.0,31,1100,800,300,0.7272727272727273,14,8,6,427.7300664579061,0.7114695340501792,0.13988184416130367,0.2708706733416047,134252.81421340338,5284.793029131994,139537.6072425354,2665,27,759.9032258064516,28,3,20,29.830398816950883,0.6834077380952379,40.912356321839084,1036.350574712644,37.01252052545157,0
2674,4,0,0,31,0.0,0.0,1.0,31,650,500,150,0.7692307692307693,8,5,3,428.3165016057476,0.7111111111111111,0.1388161013083875,0.2715180353764381,134290.04202999093,5303.728200554921,139593.77023054587,2666,28,760.9032258064516,28,3,20,29.7777469734775,0.6837797619047619,40.87643678160921,1036.4942528735646,37.0176518883416,0
2675,4,0,0,31,0.0,0.0,1.0,31,750,400,350,0.5333333333333333,11,4,7,427.64996856163503,0.7112007168458782,0.13040369619300485,0.2719966617850793,134411.36845661336,5296.2034989593985,139707.57195557276,2667,29,761.9032258064516,30,1,19,29.672985526031535,0.6788194444444444,40.75940860215053,1036.962365591397,34.5654121863799,1
2676,4,0,0,31,0.0,0.0,1.0,31,650,500,150,0.7692307692307693,8,5,3,428.05057778186256,0.7116487455197132,0.13213431662736852,0.2725114074393442,134446.214880333,5309.955992022202,139756.1708723552,2668,30,762.9032258064516,30,1,19,29.627559616381543,0.6791666666666667,40.725806451612904,1037.0967741935485,34.56989247311829,0
2677,4,0,0,31,0.0,0.0,1.0,31,550,400,150,0.7272727272727273,7,4,3,428.1174754423811,0.7120967741935483,0.134641992751654,0.2728144143673703,134481.06582047054,5314.738878772104,139795.80469924264,2669,31,763.9032258064516,30,1,19,29.590784415360027,0.679513888888889,40.692204301075265,1037.2311827956987,34.57437275985662,0
2678,4,0,0,31,0.0,0.0,1.0,31,900,600,300,0.6666666666666666,12,6,6,428.7117404349508,0.7129928315412186,0.13185517370757838,0.27399612295762954,134588.05035341514,5339.931593096535,139927.98194651166,2670,32,764.9032258064516,28,3,19,29.467829779377837,0.6867559523809523,40.58908045977011,1037.6436781609186,37.05870279146138,0
2679,4,0,0,31,0.0,0.0,1.0,31,850,400,450,0.47058823529411764,13,4,9,427.3440107604171,0.7137096774193549,0.1273448032641984,0.274244033903621,134737.17837561094,5315.825241115059,140053.003616726,2671,33,765.9032258064516,28,3,20,29.353492019558995,0.6882440476190477,40.44540229885057,1038.218390804597,37.07922824302132,0
2680,4,0,0,31,0.0,0.0,1.0,31,700,500,200,0.7142857142857143,9,5,4,426.9142261432435,0.7117383512544803,0.13402181480621955,0.2745316749611534,134811.77335182976,5310.612779098946,140122.3861309287,2672,34,766.9032258064516,28,3,19,29.289741283895957,0.6889880952380952,40.3735632183908,1038.5057471264363,37.08949096880129,0
2681,4,0,0,31,0.0,0.0,1.0,31,500,300,200,0.6,7,3,4,425.15184732433045,0.7112903225806452,0.1344844509882659,0.2739614845057851,134886.3889714625,5269.439490025096,140155.8284614876,2673,35,767.9032258064516,28,3,19,29.260603964960808,0.6897321428571429,40.30172413793103,1038.7931034482756,37.099753694581274,0
2682,4,0,0,31,0.0,0.0,1.0,31,800,500,300,0.625,11,5,6,425.21920354710596,0.7113799283154122,0.13678561391142963,0.27428724896067086,134923.70452255898,5274.4300353415065,140198.13455790048,2674,36,768.9032258064516,28,3,19,29.221407827409767,0.6901041666666667,40.26580459770114,1038.9367816091944,37.10488505747123,0
2683,4,0,0,31,0.0,0.0,1.0,31,900,700,200,0.7777777777777778,11,7,4,426.8830088985044,0.7102150537634409,0.14012096774193572,0.2756444571744626,134961.02523450906,5322.513707226832,140283.5389417359,2675,37,769.9032258064516,28,3,19,29.14074022861357,0.6904761904761905,40.22988505747126,1039.080459770114,37.11001642036121,0
2684,4,0,0,31,0.0,0.0,1.0,31,850,400,450,0.47058823529411764,13,4,9,430.2018865808542,0.7086021505376344,0.14311061181547458,0.27893735226694094,135110.35969084417,5424.94632712379,140535.30601796796,2676,38,770.9032258064516,28,3,19,28.9046664824028,0.6919642857142858,40.08620689655172,1039.6551724137928,37.130541871921174,0
2685,4,0,0,31,0.0,0.0,1.0,31,450,200,250,0.4444444444444444,7,2,5,449.5120949859902,0.7099462365591398,0.1502131662322228,0.26460178230046383,131518.85640323846,5661.171144212629,137180.02754745109,2677,39,771.9032258064516,27,4,19,32.03687920112192,0.6593364197530863,43.5639880952381,1025.7440476190482,37.99052028218697,8
2686,4,1,0,32,0.03125,0.0,1.0,32,900,700,200,0.7777777777777778,11,7,4,435.8476209105579,0.7229502688172044,0.1470279720279719,0.259260440059109,131917.8660490158,5099.217614612247,137017.08366362806,2678,0,748.75,28,4,18,31.981643356643353,0.659970238095238,43.175287356321846,1027.2988505747135,36.689244663382624,0
2687,4,0,0,32,0.0,0.0,1.0,32,400,200,200,0.5,6,2,4,435.8476209105579,0.7229502688172044,0.1470279720279719,0.259260440059109,131917.8660490158,5099.217614612247,137017.08366362806,2679,1,749.75,28,4,18,31.981643356643353,0.659970238095238,43.175287356321846,1027.2988505747135,36.689244663382624,0
2688,4,0,1,31,0.0,0.03125,0.96875,32,750,500,250,0.6666666666666666,10,5,5,435.2164129243425,0.7234543010752689,0.1464800055928408,0.25938898210290834,131991.6765755055,5088.988803012307,137080.6653785178,2680,2,750.75,28,4,18,31.922888702460856,0.6607142857142856,43.10344827586208,1027.586206896553,36.699507389162605,0
2689,4,0,0,31,0.0,0.0,1.0,31,400,300,100,0.75,5,3,2,434.5389489851797,0.7237455197132616,0.12099705105197156,0.2594901202871436,132065.5077454091,5277.521386576851,137343.02913198594,2632,3,689.516129032258,28,3,18,31.865331749138004,0.6614583333333333,43.03160919540231,1027.8735632183923,36.70977011494258,0
2690,4,0,0,31,0.0,0.0,1.0,31,600,200,400,0.3333333333333333,10,2,8,435.21142362984705,0.7213261648745519,0.11603494986628116,0.2611973908754171,132255.1022376543,5311.786265432097,137566.8885030864,2633,4,690.516129032258,29,2,19,31.6556395715186,0.6602011494252873,42.84722222222222,1028.6111111111109,35.46934865900382,0
2691,4,0,0,31,0.0,0.0,1.0,31,900,600,300,0.6666666666666666,12,6,6,433.73779998696887,0.7164874551971326,0.10876965472523925,0.2615570369618387,132434.97324613552,5288.487947916201,137723.46119405172,2634,5,691.516129032258,28,3,20,31.511143681369806,0.6651785714285714,42.672413793103445,1029.3103448275858,36.76108374384235,0
2692,4,0,0,31,0.0,0.0,1.0,31,650,500,150,0.7692307692307693,8,5,3,429.4901478047275,0.7174731182795699,0.10086045506912455,0.26001565704934854,132582.9039503237,5188.610202800902,137771.5141531246,2635,6,692.516129032258,28,3,20,31.470598493303573,0.6666666666666666,42.52873563218391,1029.8850574712644,36.781609195402304,0
2693,4,0,0,31,0.0,0.0,1.0,31,700,600,100,0.8571428571428571,8,6,2,430.19478293871066,0.7186379928315412,0.09754342085730627,0.2612131065582975,132693.90616742632,5216.845232197116,137910.75139962343,2636,7,693.516129032258,28,3,17,31.340061823083722,0.6677827380952381,42.42097701149425,1030.3160919540228,36.79700328407224,0
2694,4,0,0,31,0.0,0.0,1.0,31,650,400,250,0.6153846153846154,9,4,5,417.40088488213627,0.7186379928315412,0.049036455941964485,0.2437978090083546,131221.3758680555,4754.383680555553,135975.75954861107,2637,8,694.516129032258,29,2,18,33.16261691744611,0.6497844827586208,43.854166666666664,1024.583333333333,35.330459770114935,4
2695,4,0,0,31,0.0,0.0,1.0,31,650,400,250,0.6153846153846154,9,4,5,417.41542059683627,0.717562724014337,0.04606546052343918,0.24403256522689848,131256.95408950615,4757.73533950617,136014.68942901233,2638,9,695.516129032258,29,2,18,33.1260730098491,0.6501436781609196,43.81944444444444,1024.7222222222222,35.33524904214559,0
2696,4,0,0,31,0.0,0.0,1.0,31,900,400,500,0.4444444444444444,14,4,10,415.7385977364813,0.7164874551971326,0.048170761021104846,0.243730467823111,131363.71768904311,4722.593557098754,136086.31124614188,2639,10,696.516129032258,29,2,18,33.06053267398275,0.6512212643678161,43.71527777777777,1025.1388888888882,35.349616858237525,0
2697,4,0,1,30,0.0,0.03225806451612903,0.967741935483871,31,1100,900,200,0.8181818181818182,13,9,4,415.7385977364813,0.7164874551971326,0.048170761021104846,0.243730467823111,131363.71768904311,4722.593557098754,136086.31124614188,2640,11,697.516129032258,29,2,18,33.06053267398275,0.6512212643678161,43.71527777777777,1025.1388888888882,35.349616858237525,0
2698,4,0,0,30,0.0,0.0,1.0,30,600,500,100,0.8333333333333334,7,5,2,423.3591116398968,0.7058908045977011,0.05555555555555536,0.24796747967479674,131328.125,5119.791666666667,136447.91666666666,2641,52,721.4,28,2,18,32.90142276422764,0.6540178571428572,43.75,1025.0,36.607142857142854,0
2699,4,1,0,31,0.03225806451612903,0.0,1.0,31,750,400,350,0.5333333333333333,11,4,7,409.68285371045596,0.718010752688172,0.054218681141271485,0.24288575280524463,131791.2061149692,4598.519483024697,136389.72559799388,2642,0,699.0967741935484,29,2,18,32.781995355967354,0.6555316091954022,43.298611111111114,1026.8055555555559,35.40708812260537,0
2700,4,0,0,31,0.0,0.0,1.0,31,650,400,250,0.6153846153846154,9,4,5,410.1762030768794,0.7172043010752688,0.05701222438420017,0.24340632789329422,131826.86149691354,4614.448302469129,136441.30979938267,2643,1,700.0967741935484,29,2,18,32.733184564060934,0.6558908045977012,43.263888888888886,1026.9444444444441,35.411877394636,0
2701,4,0,0,31,0.0,0.0,1.0,31,500,300,200,0.6,7,3,4,411.31623664364,0.7182795698924731,0.05378525158673053,0.2443119333317041,131862.52170138882,4647.439236111107,136509.9609374999,2644,2,701.0967741935484,29,2,18,32.66776538201488,0.65625,43.229166666666664,1027.0833333333328,35.41666666666665,0
2702,4,2,1,32,0.06060606060606061,0.030303030303030304,0.9696969696969697,33,700,600,100,0.8571428571428571,8,6,2,389.4391055069271,0.7466066919191919,0.04211373699039744,0.2348219778056643,132431.5071105957,3714.801534016927,136146.30864461264,2645,0,659.5454545454545,31,2,19,32.65456989247311,0.65625,42.67578125,1029.296875,33.203125,0
2703,4,0,0,32,0.0,0.0,1.0,32,650,400,250,0.6153846153846154,9,4,5,400.50173669420366,0.7317288306451614,0.04985955056179803,0.24061540758692582,132294.27715631868,4196.81755116199,136491.09470748066,2646,1,681.15625,30,2,19,32.50860116714571,0.6576388888888889,42.80913978494624,1028.7634408602153,34.29211469534051,0
2704,4,1,1,32,0.030303030303030304,0.030303030303030304,0.9696969696969697,33,1100,800,300,0.7272727272727273,14,8,6,390.2746615622065,0.7428977272727273,0.0519360162984579,0.23701023767780055,132699.68880547423,3757.865227593321,136457.55403306754,2647,0,661.4848484848485,31,2,18,32.362488942246934,0.6589381720430108,42.415364583333336,1030.338541666667,33.23672715053765,0
2705,4,1,1,32,0.030303030303030304,0.030303030303030304,0.9696969696969697,33,850,500,350,0.5882352941176471,12,5,7,390.0043997103305,0.7430555555555556,0.043268163055881104,0.23705797383314567,132733.2305908203,3753.3087836371524,136486.53937445747,2648,0,662.4545454545455,31,2,18,32.33562884339989,0.6592741935483871,42.3828125,1030.46875,33.24092741935484,0
2706,4,0,0,32,0.0,0.0,1.0,32,650,500,150,0.7692307692307693,8,5,3,402.9370368167312,0.7320228494623656,0.05320086139389213,0.2438628417132539,132570.97099375646,4283.550844028208,136854.52183778468,2649,4,684.15625,30,2,19,32.16631862873054,0.6604166666666667,42.54032258064516,1029.838709677419,34.327956989247305,0
2707,4,1,1,32,0.030303030303030304,0.030303030303030304,0.9696969696969697,33,950,700,250,0.7368421052631579,12,7,5,391.109720737469,0.7356376262626263,0.04330972306726877,0.23879706079568352,132901.00309583865,3795.7748413085847,136696.77793714724,2650,0,664.3939393939394,31,2,18,32.13802773919267,0.6609543010752689,42.22005208333333,1031.1197916666658,33.261928763440835,0
2708,4,0,1,31,0.0,0.03125,0.96875,32,600,300,300,0.5,9,3,6,400.09111168150366,0.7304687500000001,0.05173565840938754,0.2439347238948435,132847.95388195157,4230.257110648618,137078.2109926002,2651,6,686.15625,30,2,19,31.96001738374621,0.6631944444444444,42.27150537634408,1030.9139784946228,34.363799283154094,0
2709,4,0,0,31,0.0,0.0,1.0,31,1000,800,200,0.8,12,8,4,411.35576233831415,0.7172043010752688,0.058602005583628713,0.24970843248982086,132684.03742283944,4716.068672839496,137400.10609567893,2652,10,709.0967741935484,29,2,19,31.835288038105514,0.6645114942528736,42.43055555555555,1030.2777777777771,35.526819923371626,0
2710,4,0,0,31,0.0,0.0,1.0,31,1050,800,250,0.7619047619047619,13,8,5,409.9282358652583,0.7173835125448028,0.061646426568227275,0.24907924503557333,132719.8133680556,4681.1197916666715,137400.93315972225,2653,11,710.0967741935484,29,2,19,31.835911174012683,0.6648706896551724,42.395833333333336,1030.416666666667,35.53160919540231,0
2711,4,0,0,31,0.0,0.0,1.0,31,1400,1300,100,0.9285714285714286,15,13,2,407.6726864605654,0.7169354838709677,0.05174323884001297,0.24913330839256767,132934.5703125,4638.758680555556,137573.32899305556,2654,12,711.0967741935484,29,2,19,31.677188552188554,0.6670258620689655,42.1875,1031.25,35.560344827586206,0
2712,4,0,0,31,0.0,0.0,1.0,31,800,600,200,0.75,10,6,4,404.53476017530096,0.7158602150537634,0.05583176652959887,0.24816587393412934,133077.83805941336,4566.9222608024465,137644.7603202158,2655,13,712.0967741935484,29,2,19,31.613580787005894,0.668462643678161,42.0486111111111,1031.8055555555538,35.579501915708754,0
2713,4,0,0,31,0.0,0.0,1.0,31,550,500,50,0.9090909090909091,6,5,1,404.693711006826,0.7165770609318997,0.0567023063799863,0.24874102286945587,133149.50086805545,4576.953124999981,137726.45399305542,2656,14,713.0967741935484,29,2,19,31.537225810792616,0.6691810344827587,41.97916666666666,1032.0833333333323,35.58908045977008,0
2714,4,1,1,31,0.03125,0.03125,0.96875,32,800,600,200,0.75,10,6,4,396.0718002081166,0.7279905913978495,0.05115927419354849,0.24556451612903216,133472.2222222221,4172.916666666649,137645.13888888876,2657,0,691.78125,30,2,19,31.434811827956985,0.6694444444444445,41.66666666666666,1033.3333333333323,34.444444444444414,0
2715,4,0,0,31,0.0,0.0,1.0,31,800,600,200,0.75,10,6,4,406.8470528933144,0.7152329749103943,0.06486317652570794,0.25127198383012334,133328.74228395053,4648.881172839496,137977.62345679002,2658,16,715.0967741935484,29,2,19,31.300990675990676,0.6709770114942529,41.80555555555555,1032.7777777777771,35.61302681992335,0
2716,4,0,0,31,0.0,0.0,1.0,31,750,400,350,0.5333333333333333,11,4,7,420.48643796293743,0.714516129032258,0.02038924930491226,0.23097702297702302,128825.8780820037,4633.906918429878,133459.7850004336,2659,17,716.0967741935484,30,1,18,35.53113553113555,0.6225694444444445,46.20295698924731,1015.1881720430107,33.83960573476703,6
2717,4,0,0,31,0.0,0.0,1.0,31,650,400,250,0.6153846153846154,9,4,5,421.24845770329296,0.7159498207885304,0.026207809397750248,0.2317940348105156,128894.11212640196,4659.289188056431,133553.4013144584,2660,18,717.0967741935484,30,1,18,35.44176042356056,0.6232638888888888,46.13575268817205,1015.4569892473123,33.84856630824375,0
2718,4,1,1,31,0.03125,0.03125,0.96875,32,850,700,150,0.8235294117647058,10,7,3,406.9969536645666,0.7329469086021506,0.020357119989755423,0.22588764827054753,129234.48562622083,4119.60839165583,133354.09401787666,2661,0,695.65625,31,1,20,35.45495048448371,0.6239919354838709,45.80078125000001,1016.796875000001,32.79989919354842,0
2719,4,2,2,31,0.06060606060606061,0.06060606060606061,0.9393939393939394,33,1150,1100,50,0.9565217391304348,12,11,1,397.6297799348089,0.7455808080808082,0.02096081679569961,0.22322055913250533,129683.21352731861,3713.181531221305,133396.39505853993,2662,0,675.5151515151515,32,1,16,35.23459774389489,0.6259765625,45.359848484848484,1018.5606060606059,31.830018939393934,0
2720,4,0,1,30,0.0,0.03225806451612903,0.967741935483871,31,800,500,300,0.625,11,5,6,420.4999105039167,0.7167562724014337,0.024844720496894235,0.23379300681727674,129303.89577190999,4674.455319979177,133978.35109188917,2663,21,720.0967741935484,30,1,20,35.04058191269107,0.6274305555555555,45.732526881720425,1017.0698924731178,33.90232974910393,0
2721,4,1,0,31,0.03225806451612903,0.0,1.0,31,600,500,100,0.8333333333333334,7,5,2,419.6915766603535,0.7313620071684588,0.026597036159871745,0.2345626797084028,129509.03148124061,4670.76992282345,134179.80140406406,2664,0,690.3548387096774,30,1,17,34.85106078612615,0.6295138888888889,45.530913978494624,1017.8763440860216,33.92921146953405,0
2722,4,0,0,31,0.0,0.0,1.0,31,850,500,350,0.5882352941176471,12,5,7,414.9135088895707,0.728673835125448,0.022325628919438012,0.2327016770433957,129645.87894915597,4558.365309573365,134204.24425872933,2665,1,691.3548387096774,30,1,17,34.8326624433593,0.6309027777777778,45.39650537634409,1018.4139784946237,33.94713261648746,0
2723,4,2,1,32,0.06060606060606061,0.030303030303030304,0.9696969696969697,33,1050,800,250,0.7619047619047619,13,8,5,405.6925333068272,0.7507891414141414,0.04119054842080416,0.23230419582346346,130455.99819214876,3985.004878328741,134441.0030704775,2666,0,650.3939393939394,32,1,18,34.24097762946483,0.6337890625,44.60227272727273,1021.5909090909091,31.92471590909091,0
2724,4,1,1,32,0.030303030303030304,0.030303030303030304,0.9696969696969697,33,950,700,250,0.7368421052631579,12,7,5,404.7279812266395,0.7496054292929294,0.047534018380219756,0.23252469893751943,130585.01882779824,3970.2822097235044,134555.30103752174,2667,0,651.3636363636364,32,1,17,34.13423924233065,0.6350911458333333,44.476010101010104,1022.09595959596,31.94049873737375,0
2725,4,0,0,32,0.0,0.0,1.0,32,750,500,250,0.6666666666666666,10,5,5,410.8602450342687,0.7384492607526882,0.050017524853428474,0.2352999622291149,130462.0446099176,4320.333523220495,134782.3781331381,2668,2,672.71875,31,1,19,34.102833715693784,0.6364247311827957,44.59635416666667,1021.6145833333339,32.955309139784966,0
2726,4,0,0,32,0.0,0.0,1.0,32,800,500,300,0.625,11,5,6,414.4709607629196,0.73622311827957,0.05085440820486675,0.23797970526906775,130561.83073255757,4422.817484537771,134984.64821709535,2669,3,673.71875,31,1,17,33.90891090160104,0.6374327956989246,44.49869791666667,1022.0052083333339,32.96790994623658,0
2727,4,0,1,31,0.0,0.03125,0.96875,32,650,400,250,0.6153846153846154,9,4,5,413.277311581498,0.736307123655914,0.049798592535982955,0.2377025767931385,130628.37600708008,4397.148810492623,135025.5248175727,2670,4,674.71875,31,1,18,33.8716140194455,0.6381048387096775,44.43359375,1022.265625,32.97631048387097,0
2728,4,0,0,31,0.0,0.0,1.0,31,900,700,200,0.7777777777777778,11,7,4,420.5314484393539,0.7346774193548387,0.05903802449034967,0.24237903482777284,130708.89698230996,4793.440354376209,135502.33733668618,2671,5,686.516129032258,30,1,18,33.60415571328426,0.6416666666666667,44.35483870967741,1022.5806451612892,34.08602150537631,0
2729,4,0,0,31,0.0,0.0,1.0,31,250,200,50,0.8,3,2,1,420.1378309135512,0.7340501792114695,0.0613874062549018,0.2423676084474004,130743.26014929471,4786.037945138165,135529.2980944329,2672,6,687.516129032258,30,1,19,33.57920445086958,0.6420138888888889,44.321236559139784,1022.7150537634408,34.090501792114694,0
