period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2730,4,0,0,31,0.0,0.0,1.0,31,550,400,150,0.7272727272727273,7,4,3,420.06523679852745,0.7332437275985663,0.06505023102030427,0.2425414607008189,130777.62783269736,4787.027040698336,135564.6548733957,2673,7,688.516129032258,30,1,19,33.546046868155926,0.6423611111111112,44.287634408602145,1022.8494623655909,34.09498207885303,0
2731,4,0,0,31,0.0,0.0,1.0,31,900,500,400,0.5555555555555556,13,5,8,417.4599957427623,0.7314516129032258,0.0644737566895337,0.2416823534288706,130880.75798141395,4727.496133946108,135608.25411536006,2674,8,689.516129032258,30,1,19,33.50765138578747,0.6434027777777779,44.18682795698924,1023.2526881720423,34.10842293906808,0
2732,4,0,0,31,0.0,0.0,1.0,31,950,400,550,0.42105263157894735,15,4,11,419.9114185430835,0.7317204301075269,0.06624401275584746,0.2439714168606154,131018.32807622272,4803.218399525961,135821.54647574868,2675,9,690.516129032258,30,1,19,33.304888188700716,0.6447916666666667,44.05241935483871,1023.7903225806455,34.12634408602152,0
2733,4,0,0,31,0.0,0.0,1.0,31,650,600,50,0.9230769230769231,7,6,1,425.6856180379029,0.7318996415770609,0.06068072136144265,0.24799116280189754,131121.55306971906,4963.311871314607,136084.86494103365,2676,10,691.516129032258,30,1,19,33.05200131233595,0.6458333333333334,43.95161290322581,1024.1935483870968,34.13978494623656,0
2734,4,0,0,31,0.0,0.0,1.0,31,1050,900,150,0.8571428571428571,12,9,3,424.9534261915387,0.7327956989247312,0.06038547159749785,0.24800880661806315,131190.39231414025,4949.961339461192,136140.35365360143,2677,11,692.516129032258,30,1,20,33.0006887955917,0.6465277777777778,43.88440860215053,1024.462365591397,34.14874551971323,0
2735,4,0,0,31,0.0,0.0,1.0,31,1250,1000,250,0.8,15,10,5,433.214535991205,0.7343189964157706,0.06430637732584055,0.25421221817862283,131399.31520061725,5190.351284991189,136589.66648560844,2678,12,693.516129032258,29,2,19,32.5764246365032,0.6515804597701149,43.68055555555555,1025.2777777777774,35.35440613026819,1
2736,4,0,0,31,0.0,0.0,1.0,31,1000,800,200,0.8,12,8,4,432.4342229266562,0.7327956989247312,0.061581989975025175,0.25517763889633643,131613.0015432097,5182.793209876528,136795.79475308623,2679,13,694.516129032258,29,2,18,32.37908319797871,0.6537356321839081,43.472222222222214,1026.11111111111,35.38314176245207,0
2737,4,0,0,31,0.0,0.0,1.0,31,700,300,400,0.42857142857142855,11,3,8,428.7612540060634,0.7331541218637992,0.057471816201919435,0.25372093101351584,131719.9098186728,5095.27874228394,136815.18856095674,2680,14,695.516129032258,29,2,18,32.364672123754104,0.6548132183908046,43.36805555555555,1026.5277777777774,35.397509578544046,0
2738,4,0,0,31,0.0,0.0,1.0,31,850,800,50,0.9411764705882353,9,8,1,424.18982889474705,0.7331541218637992,0.05215082871963239,0.2503126562199993,131613.00154320986,4965.779320987652,136578.7808641975,2681,15,696.516129032258,29,2,16,32.59057480599169,0.6537356321839081,43.47222222222222,1026.111111111111,35.383141762452105,1
2739,4,0,0,31,0.0,0.0,1.0,31,650,400,250,0.6153846153846154,9,4,5,423.1596162336266,0.7343189964157706,0.0527581496239975,0.2504061428008596,131719.909818673,4947.709297839525,136667.61911651253,2682,16,697.516129032258,29,2,16,32.50842804311551,0.6548132183908045,43.368055555555564,1026.527777777779,35.3975095785441,0
2740,4,1,1,31,0.03125,0.03125,0.96875,32,500,200,300,0.4,8,2,6,412.61368929709056,0.7457577284946237,0.042662688031392726,0.2458637299046188,131983.34209518452,4491.626741530824,136474.96883671533,2683,0,676.6875,30,2,16,32.51199040767386,0.6545138888888888,43.11155913978495,1027.553763440861,34.25179211469537,0
2741,4,0,0,31,0.0,0.0,1.0,31,500,400,100,0.8,6,4,2,421.69963013091564,0.7344086021505376,0.05519732651583231,0.25024454776789656,131826.86149691363,4918.267746913588,136745.12924382722,2684,18,699.516129032258,29,2,16,32.43733657920836,0.6558908045977011,43.26388888888889,1026.9444444444448,35.41187739463603,0
2742,4,1,0,32,0.03125,0.0,1.0,32,600,400,200,0.6666666666666666,8,4,4,411.43472086467034,0.7429435483870969,0.06013950601150064,0.24673185611727716,132225.14886113995,4480.4034425945165,136705.55230373447,2685,0,678.625,30,2,17,32.29738412615439,0.6569444444444444,42.876344086021504,1028.4946236559135,34.28315412186378,0
2743,4,0,0,32,0.0,0.0,1.0,32,700,400,300,0.5714285714285714,10,4,6,410.89471971144013,0.7423135080645162,0.05901688880177702,0.24663351293738467,132259.7107505204,4468.963355590257,136728.67410611067,2686,1,679.625,30,2,18,32.27628598806567,0.6572916666666666,42.84274193548388,1028.6290322580655,34.28763440860219,0
2744,4,1,1,32,0.030303030303030304,0.030303030303030304,0.9696969696969697,33,1100,700,400,0.6363636363636364,15,7,8,403.9141068161451,0.7511837121212122,0.05229840131205843,0.2442012810934308,132532.04345703122,4106.312391493056,136638.35584852428,2687,0,660.0,31,2,19,32.180492328443776,0.657258064516129,42.578125,1029.6874999999998,33.21572580645161,0
2745,4,0,0,32,0.0,0.0,1.0,32,650,400,250,0.6153846153846154,9,4,5,412.0183126978202,0.7404653897849462,0.05254031205118159,0.24867204546513835,132467.17693158178,4515.780545438794,136982.95747702057,2688,3,681.625,30,2,20,32.03747225486356,0.6593749999999999,42.64112903225807,1029.4354838709685,34.314516129032285,0
2746,4,0,0,32,0.0,0.0,1.0,32,950,600,350,0.631578947368421,13,6,7,409.1574994986903,0.741095430107527,0.05044374836857202,0.24762754827480005,132570.9709937567,4448.481399583795,137019.4523933405,2689,4,682.625,30,2,21,32.0061667971809,0.6604166666666667,42.540322580645174,1029.8387096774209,34.32795698924736,0
2747,4,0,0,32,0.0,0.0,1.0,32,300,200,100,0.6666666666666666,4,2,2,407.8557573964005,0.7402553763440861,0.04805966984209831,0.2470670884528552,132605.57804731766,4416.78969389525,137022.36774121292,2690,5,683.625,30,2,21,32.004708773761365,0.6607638888888887,42.50672043010753,1029.9731182795701,34.33243727598567,0
2748,4,0,0,32,0.0,0.0,1.0,32,800,500,300,0.625,11,5,6,408.17989428654846,0.7397093413978495,0.04441218684759929,0.24749135362437583,132640.18961729694,4428.211715227217,137068.40133252417,2691,6,684.625,30,2,16,31.96138874391093,0.6611111111111111,42.4731182795699,1030.1075268817217,34.336917562724054,0
2749,4,2,0,34,0.058823529411764705,0.0,1.0,34,750,500,250,0.6666666666666666,10,5,5,388.58567320855315,0.754864824717766,0.04767007047317673,0.24007785550196117,133341.78272625248,3562.941281501891,136904.72400775438,2692,0,645.2941176470588,32,2,19,31.759372453137743,0.6627604166666666,41.792929292929294,1032.8282828282831,32.27588383838385,0
2750,4,0,0,34,0.0,0.0,1.0,34,850,400,450,0.47058823529411764,13,4,9,391.94005975583957,0.7541592394533572,0.04708110789225861,0.24278921339758036,133439.60636988576,3660.0654588817524,137099.67182876752,2693,1,646.2941176470588,32,2,19,31.57435129740518,0.6637369791666666,41.698232323232325,1033.2070707070711,32.28772095959597,0
2751,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,600,500,100,0.8333333333333334,7,5,2,384.4940567131844,0.763095238095238,0.04359287283378066,0.24049956493952956,133798.59995153573,3288.9572811448033,137087.55723268053,2694,0,628.8,32,3,14,31.406110161907094,0.6673177083333333,41.35101010101011,1034.595959595961,32.33112373737378,0
2752,4,0,0,34,0.0,0.0,1.0,34,1450,1200,250,0.8275862068965517,17,12,5,396.2926364824878,0.7545306001188354,0.05026838929404365,0.2477218722937346,133775.12825859923,3802.81965467666,137577.9479132759,2695,3,648.2941176470588,31,3,14,31.124528005034605,0.6696908602150538,41.37369791666667,1034.505208333334,33.37113575268819,0
2753,4,0,0,34,0.0,0.0,1.0,34,550,400,150,0.7272727272727273,7,4,3,399.3116809336176,0.7541221033868093,0.05365759791586511,0.25029410410570924,133876.17323133687,3891.6639539930648,137767.83718532993,2696,4,649.2941176470588,31,3,16,30.944891796678412,0.6706989247311828,41.27604166666667,1034.895833333334,33.383736559139805,0
2754,4,0,1,33,0.0,0.029411764705882353,0.9705882352941176,34,850,600,250,0.7058823529411765,11,6,5,399.03993673405165,0.7531937017231135,0.051840880236986964,0.2511532249544096,134027.30150303539,3896.44918248138,137923.75068551677,2697,5,650.2941176470588,32,2,16,30.80010567816933,0.6695963541666666,41.130050505050505,1035.479797979798,32.358743686868685,0
2755,4,0,0,33,0.0,0.0,1.0,33,950,600,350,0.631578947368421,13,6,7,410.01859103674667,0.7425031565656566,0.053638269487326085,0.2574761294425069,133943.55773925784,4383.86976453993,138327.42750379778,2698,6,670.8484848484849,31,2,16,30.600104821802923,0.6713709677419355,41.2109375,1035.1562500000002,33.3921370967742,0
2756,4,0,0,33,0.0,0.0,1.0,33,750,600,150,0.8,9,6,3,408.65746388284646,0.7433712121212122,0.04976204900761627,0.2573280134806238,134044.66629028323,4355.670674641928,138400.33696492517,2699,7,671.8484848484849,31,2,17,30.53368225826732,0.6723790322580645,41.11328125,1035.5468750000002,33.404737903225815,0
2757,4,0,0,33,0.0,0.0,1.0,33,850,600,250,0.7058823529411765,11,6,5,410.3656689707808,0.7408459595959597,0.05028543573221178,0.25935501413824485,134179.53703138558,4412.535095214837,138592.07212660043,2700,8,672.8484848484849,31,2,19,30.353907460935865,0.67372311827957,40.983072916666664,1036.067708333333,33.42153897849462,0
2758,4,0,0,33,0.0,0.0,1.0,33,800,500,300,0.625,11,5,6,407.4947602333274,0.7394255050505051,0.05226130653266314,0.2582530486829048,134280.7345920138,4343.739149305535,138624.47374131932,2701,9,673.8484848484849,31,2,19,30.326633165829136,0.674731182795699,40.88541666666666,1036.4583333333323,33.434139784946204,0
2759,4,0,0,33,0.0,0.0,1.0,33,950,600,350,0.631578947368421,13,6,7,406.73332742061655,0.7388731060606061,0.05105190835626727,0.2580082884139862,134314.47558932827,4326.034715440526,138640.5103047688,2702,10,674.8484848484849,31,2,19,30.31248691537914,0.6750672043010754,40.85286458333333,1036.588541666666,33.43834005376342,0
2760,4,0,0,33,0.0,0.0,1.0,33,650,400,250,0.6153846153846154,9,4,5,406.1492868664252,0.7387941919191919,0.05301793522313414,0.2581138684211765,134381.97029961465,4315.828280978711,138697.79858059337,2703,11,675.8484848484849,31,2,19,30.259873791284694,0.675739247311828,40.78776041666666,1036.8489583333321,33.44674059139781,0
2761,4,0,0,33,0.0,0.0,1.0,33,1200,1000,200,0.8333333333333334,14,10,4,405.8469867188098,0.7383207070707072,0.054252506229907294,0.258398980752623,134449.4819641111,4313.183424207869,138762.66538831897,2704,12,676.8484848484849,31,2,19,30.19996338146056,0.6764112903225807,40.722656249999986,1037.1093749999982,33.4551411290322,0
2762,4,0,0,33,0.0,0.0,1.0,33,950,600,350,0.631578947368421,13,6,7,401.7677134239773,0.7378472222222223,0.050139953754411604,0.25651323241684665,134550.78124999977,4211.631944444413,138762.41319444418,2705,13,677.8484848484849,31,2,20,30.204149933065594,0.6774193548387097,40.624999999999986,1037.4999999999982,33.467741935483815,0
2763,4,0,0,33,0.0,0.0,1.0,33,650,400,250,0.6153846153846154,9,4,5,399.7518926841404,0.7375315656565657,0.04894110490095427,0.25570004692556947,134618.3353000215,4162.7868652343495,138781.12216525586,2706,14,678.8484848484849,31,2,20,30.188728565453793,0.6780913978494625,40.55989583333332,1037.7604166666652,33.47614247311823,0
2764,4,0,0,33,0.0,0.0,1.0,33,750,700,50,0.9333333333333333,8,7,1,395.0223759593557,0.7356376262626263,0.047770494917830364,0.2538520103364915,134787.2945997449,4048.799472384963,138836.09407212987,2707,15,679.8484848484849,31,2,16,30.142241379310335,0.6797715053763442,40.39713541666666,1038.4114583333323,33.49714381720427,0
2765,4,0,0,33,0.0,0.0,1.0,33,900,800,100,0.8888888888888888,10,8,2,395.7647196451993,0.7356376262626263,0.055325728135054764,0.25480348414929377,134854.90798950175,4074.1629706488407,138929.0709601506,2708,16,680.8484848484849,31,2,17,30.055289164681778,0.6804435483870969,40.332031249999986,1038.6718749999984,33.505544354838655,0
2766,4,0,0,33,0.0,0.0,1.0,33,750,500,250,0.6666666666666666,10,5,5,397.44222712168903,0.7340593434343435,0.04757347915242649,0.2566010495494399,134956.35986328113,4127.471245659708,139083.83110894085,2709,17,681.8484848484849,31,2,17,29.910192147034245,0.6814516129032259,40.23437499999999,1039.062499999999,33.51814516129029,0
2767,4,0,0,33,0.0,0.0,1.0,33,800,700,100,0.875,9,7,2,398.7303136516701,0.7340593434343435,0.05147072782707429,0.2576734115995123,134990.18563164593,4164.935811360658,139155.1214430066,2710,18,682.8484848484849,31,2,17,29.842882053209703,0.6817876344086022,40.20182291666666,1039.1927083333323,33.52234543010749,0
2768,4,0,0,33,0.0,0.0,1.0,33,1100,800,300,0.7272727272727273,14,8,6,397.06667844707454,0.7356376262626263,0.04979656282261469,0.25731983447414297,135091.68836805545,4128.081597222203,139219.76996527764,2711,19,683.8484848484849,31,2,18,29.78456913827654,0.6827956989247312,40.10416666666666,1039.5833333333323,33.53494623655911,0
2769,4,0,0,33,0.0,0.0,1.0,33,750,300,450,0.4,12,3,9,400.29615135631866,0.7346117424242425,0.049355742934413804,0.2606329220200188,135260.94436645508,4228.887091742622,139489.8314581977,2712,20,684.8484848484849,31,2,18,29.531360829473854,0.684475806451613,39.94140625,1040.234375,33.55594758064516,0
2770,4,0,0,33,0.0,0.0,1.0,33,1100,800,300,0.7272727272727273,14,8,6,418.4048074551522,0.7345328282828284,0.056718745713961294,0.27075517791219184,135039.2950955313,4700.7309175196515,139740.02601305096,2713,21,685.8484848484849,30,3,17,29.28251217724902,0.6850694444444445,40.15456989247312,1039.3817204301076,34.64605734767026,1
2771,4,0,0,33,0.0,0.0,1.0,33,900,700,200,0.7777777777777778,11,7,4,416.749100887723,0.734296085858586,0.05162013098931406,0.2704673695023008,135144.09180252053,4664.235749797666,139808.3275523182,2714,22,686.8484848484849,30,3,17,29.220527404343322,0.6861111111111111,40.053763440860216,1039.7849462365593,34.65949820788531,0
2772,4,0,0,33,0.0,0.0,1.0,33,1200,800,400,0.6666666666666666,16,8,8,417.00465162962536,0.7346117424242425,0.054296517225992824,0.27221332318014835,135353.80715978725,4688.633440282113,140042.44060006936,2715,23,687.8484848484849,30,3,18,29.00386420390941,0.6881944444444444,39.85215053763441,1040.5913978494623,34.68637992831541,0
2773,4,0,0,33,0.0,0.0,1.0,33,900,500,400,0.5555555555555556,13,5,8,418.910386383935,0.7335069444444445,0.048962184791752295,0.27425705346944856,135458.72581006473,4749.013433633943,140207.73924369868,2716,24,688.8484848484849,30,3,18,28.849257585539064,0.689236111111111,39.751344086021504,1040.9946236559138,34.69982078853046,0
2774,4,0,0,33,0.0,0.0,1.0,33,900,800,100,0.8888888888888888,10,8,2,420.2710523356166,0.7336647727272728,0.05235938001236229,0.2754162073935438,135493.70772632674,4788.816626199562,140282.5243525263,2717,25,689.8484848484849,30,3,18,28.778832085377395,0.6895833333333333,39.71774193548387,1041.1290322580646,34.70430107526882,0
2775,4,0,1,32,0.0,0.030303030303030304,0.9696969696969697,33,750,500,250,0.6666666666666666,10,5,5,417.4619461647515,0.7295612373737375,0.053480687978155306,0.27520206679507614,135706.02816358028,4730.492787380694,140436.52095096098,2718,26,690.8484848484849,29,4,19,28.639584999555677,0.694683908045977,39.51388888888889,1041.9444444444448,35.92911877394637,0
2776,4,0,0,32,0.0,0.0,1.0,32,750,400,350,0.5333333333333333,11,4,7,427.89525334942203,0.7217321908602151,0.06186241498866529,0.2812258111189584,135597.51398533944,5204.306520061717,140801.82050540115,2719,27,712.40625,29,3,19,28.47643574698849,0.6936063218390804,39.61805555555555,1041.5277777777771,35.91475095785439,0
2777,4,0,0,32,0.0,0.0,1.0,32,800,500,300,0.625,11,5,6,427.89525334942203,0.7217321908602151,0.06186241498866529,0.2812258111189584,135597.51398533944,5204.306520061717,140801.82050540115,2720,28,713.40625,29,3,19,28.47643574698849,0.6936063218390804,39.61805555555555,1041.5277777777771,35.91475095785439,0
2778,4,0,0,32,0.0,0.0,1.0,32,750,600,150,0.8,9,6,3,427.20000000000016,0.7213541666666667,0.058499999999999996,0.2810526315789474,135633.68055555547,5188.546489197522,140822.227044753,2721,29,714.40625,28,4,20,28.45833333333334,0.6971726190476191,39.58333333333333,1041.666666666666,37.20238095238093,0
2779,4,0,0,32,0.0,0.0,1.0,32,900,600,300,0.6666666666666666,12,6,6,426.8031123069946,0.7199680779569892,0.057132271850014016,0.2819699250159325,135783.38659334125,5190.554399524377,140973.94099286562,2722,30,715.40625,28,4,20,28.318858560794045,0.6986607142857142,39.439655172413794,1042.2413793103447,37.22290640394088,0
2780,4,0,1,31,0.0,0.03125,0.96875,32,1200,900,300,0.75,15,9,6,426.863192398335,0.7181199596774194,0.05751412234775444,0.28319680534068703,135933.17520478275,5204.973824151155,141138.1490289339,2723,31,716.40625,28,4,17,28.16748185909801,0.7001488095238095,39.29597701149426,1042.8160919540235,37.24343185550084,0
2781,4,0,0,31,0.0,0.0,1.0,31,950,400,550,0.42105263157894735,15,4,11,425.485660251987,0.7118279569892473,0.0645504780960311,0.283644522224772,136104.28481867295,5382.084297839519,141486.36911651248,2724,32,729.3870967741935,29,2,17,28.03238275877368,0.6986350574712643,39.13194444444445,1043.472222222223,35.981800766283556,0
2782,4,0,0,31,0.0,0.0,1.0,31,650,500,150,0.7692307692307693,8,5,3,425.05806749773933,0.7110215053763441,0.0629708325284919,0.28393878908848974,136176.75781249997,5376.605902777778,141553.36371527775,2725,33,730.3870967741935,29,2,18,27.971141051230877,0.6993534482758621,39.0625,1043.7499999999998,35.99137931034482,0
2783,4,0,0,31,0.0,0.0,1.0,31,1000,800,200,0.8,12,8,4,436.8496996677885,0.7113799283154122,0.0847556370698026,0.28029626652504064,134730.96305941377,5572.521219135827,140303.4842785496,2726,34,731.3870967741935,29,2,19,29.113015607580817,0.6849856321839078,40.4513888888889,1038.194444444446,35.799808429118826,3
2784,4,0,0,31,0.0,0.0,1.0,31,850,800,50,0.9411764705882353,9,8,1,446.93536986329735,0.7124551971326165,0.08502145075151146,0.27427041042690153,133090.55102107197,5696.574929182585,138787.12595025456,2727,35,732.3870967741935,30,1,17,30.506979722982077,0.6656249999999999,42.036290322580655,1031.8548387096787,34.395161290322626,4
2785,4,0,0,31,0.0,0.0,1.0,31,750,400,350,0.5333333333333333,11,4,7,448.07405332136034,0.7133512544802867,0.08890924215815588,0.2752250065121125,133125.22582090425,5729.991906578804,138855.21772748305,2728,36,733.3870967741935,30,1,17,30.44249804636624,0.6659722222222222,42.002688172043015,1031.9892473118286,34.399641577060954,0
2786,4,0,0,31,0.0,0.0,1.0,31,1100,1000,100,0.9090909090909091,12,10,2,447.9545939645563,0.7137992831541219,0.08127923675790094,0.2761787472580834,133263.97018441427,5739.241530812793,139003.21171522705,2729,37,734.3870967741935,30,1,17,30.305150568428353,0.6673611111111111,41.868279569892465,1032.5268817204292,34.4175627240143,0
2787,4,0,0,31,0.0,0.0,1.0,31,600,500,100,0.8333333333333334,7,5,2,444.3341408560645,0.714426523297491,0.08616701995928389,0.27471503398864483,133368.07587943692,5651.997882703199,139020.07376214012,2730,38,735.3870967741935,30,1,17,30.293320320971596,0.6684027777777778,41.76747311827957,1032.9301075268816,34.43100358422939,0
2788,4,0,0,31,0.0,0.0,1.0,31,800,600,200,0.75,10,6,4,439.3638907076251,0.7123655913978495,0.09077064428026627,0.2726609326594777,133506.94670265348,5531.626307954675,139038.57301060815,2731,39,736.3870967741935,30,1,17,30.281354315689068,0.6697916666666666,41.63306451612903,1033.467741935484,34.4489247311828,0
2789,4,0,0,31,0.0,0.0,1.0,31,700,500,200,0.7142857142857143,9,5,4,443.0006633442663,0.7123655913978495,0.095130256823176,0.27569264582881037,133611.1472424558,5637.965371719271,139249.11261417507,2732,40,737.3870967741935,30,1,17,30.082119951464712,0.6708333333333333,41.53225806451613,1033.8709677419356,34.462365591397855,0
2790,4,0,0,31,0.0,0.0,1.0,31,800,500,300,0.625,11,5,6,443.9609716847477,0.7128136200716846,0.09378904382971243,0.2768100256193233,133680.63685108107,5669.797086368372,139350.43393744944,2733,41,738.3870967741935,30,1,18,29.987111168876186,0.6715277777777777,41.465053763440864,1034.139784946237,34.47132616487456,0
2791,4,0,0,31,0.0,0.0,1.0,31,900,500,400,0.5555555555555556,13,5,8,443.93763027644684,0.7128136200716846,0.0911693810392169,0.2770559663404102,133715.38843002077,5672.258534223606,139387.64696424437,2734,42,739.3870967741935,30,1,14,29.95262074940437,0.671875,41.431451612903224,1034.2741935483868,34.4758064516129,0
2792,4,0,0,31,0.0,0.0,1.0,31,450,300,150,0.6666666666666666,6,3,3,446.39749126566085,0.7129032258064516,0.09240774729925705,0.27937950307016723,133819.6702653485,5747.353017689901,139567.0232830384,2735,43,740.3870967741935,30,1,15,29.78371005455963,0.6729166666666667,41.33064516129032,1034.677419354838,34.48924731182794,0
2793,4,0,0,31,0.0,0.0,1.0,31,1050,900,150,0.8571428571428571,12,9,3,444.0177728914821,0.7137096774193549,0.03901939545746891,0.25960057519360885,131259.24962423404,5487.401542085795,136746.65116631985,2736,44,741.3870967741935,30,1,16,32.44223286114026,0.6472222222222221,43.81720430107527,1024.7311827956992,34.15770609318997,8
2794,4,0,0,31,0.0,0.0,1.0,31,550,400,150,0.7272727272727273,7,4,3,440.27974770783624,0.7123655913978495,0.03622106523090696,0.2581101949091213,131362.56946251015,5367.255788241419,136729.82525075157,2737,45,742.3870967741935,30,1,16,32.432749879812945,0.6482638888888889,43.71639784946237,1025.1344086021509,34.17114695340503,0
2795,4,0,0,31,0.0,0.0,1.0,31,750,500,250,0.6666666666666666,10,5,5,439.4198248274986,0.7139784946236559,0.03630829070308206,0.2583030249178593,131465.929948549,5353.7471817551195,136819.6771303041,2738,46,743.3870967741935,30,1,17,32.34955220620359,0.6493055555555556,43.615591397849464,1025.5376344086023,34.18458781362008,0
2796,4,0,0,31,0.0,0.0,1.0,31,1000,600,400,0.6,14,6,8,438.79214019799184,0.7129928315412186,0.02774878181749041,0.25863323599469284,131569.33108235057,5346.317674008557,136915.64875635912,2739,47,744.3870967741935,30,1,14,32.260415301978256,0.6503472222222222,43.51478494623656,1025.9408602150538,34.198028673835125,0
2797,4,0,0,31,0.0,0.0,1.0,31,750,500,250,0.6666666666666666,10,5,5,438.725773341847,0.7133512544802867,0.024958177731965625,0.2592964400339277,131672.772863915,5353.647820557305,137026.42068447228,2740,48,745.3870967741935,30,1,14,32.15688842325825,0.6513888888888888,43.41397849462366,1026.3440860215062,34.21146953405021,0
2798,4,0,0,31,0.0,0.0,1.0,31,1100,800,300,0.7272727272727273,14,8,6,437.49588827060643,0.7117383512544803,0.02193886167877035,0.25950843062014245,131810.75846918725,5333.332972019889,137144.09144120713,2741,49,746.3870967741935,30,1,15,32.048156631762645,0.6527777777777778,43.27956989247312,1026.8817204301079,34.22939068100359,0
2799,4,1,1,31,0.03125,0.03125,0.96875,32,500,300,200,0.6,7,3,4,427.84969443387115,0.7217741935483871,0.012416877770740964,0.25570577877028133,132096.66146172432,4903.5032484266685,137000.16471015097,2742,0,724.03125,31,1,15,32.00562064597847,0.6528897849462365,43.00130208333334,1027.9947916666679,33.161122311827995,0
2800,4,0,0,31,0.0,0.0,1.0,31,1000,800,200,0.8,12,8,4,442.2409308993957,0.7100358422939068,0.019016523452165535,0.263998157579054,132052.40716050993,5479.795894033998,137532.20305454393,2743,51,748.3870967741935,30,1,15,31.680724467111283,0.6552083333333334,43.04435483870968,1027.8225806451617,34.260752688172055,0
2801,4,0,0,31,0.0,0.0,1.0,31,950,800,150,0.8421052631578947,11,8,3,442.22778662749545,0.7094086021505376,0.014634002336379348,0.26447227051710037,132121.4902915077,5485.558843507918,137607.04913501564,2744,52,749.3870967741935,30,1,15,31.61088595459101,0.6559027777777777,42.97715053763441,1028.0913978494625,34.269713261648754,0
2802,4,1,0,32,0.03125,0.0,1.0,32,600,500,100,0.8333333333333334,7,5,2,428.1343542552221,0.7229502688172044,0.015864289330464132,0.25723874775441147,132297.51798841692,4928.222486707904,137225.74047512483,2745,0,726.9375,31,1,16,31.794630426528286,0.6549059139784945,42.805989583333336,1028.776041666667,33.18632392473119,1
2803,4,0,0,32,0.0,0.0,1.0,32,800,700,100,0.875,9,7,2,408.7693123622939,0.7223202284946237,0.009603418915378636,0.24115494053892958,131603.80715978716,4364.311778226982,135968.11893801414,2746,1,727.9375,30,2,16,32.99548074403981,0.6506944444444445,43.48118279569892,1026.0752688172036,34.202508960573454,2
2804,4,1,2,31,0.030303030303030304,0.06060606060606061,0.9393939393939394,33,900,700,200,0.7777777777777778,11,7,4,400.4013045701793,0.7346906565656566,0.02696843066603738,0.23972472344129675,132163.5966830783,3983.69530571831,136147.2919887966,2747,0,706.8484848484849,31,2,19,32.64332974547296,0.6535618279569892,42.936197916666664,1028.255208333333,33.16952284946235,0
2805,4,0,0,31,0.0,0.0,1.0,31,750,600,150,0.8,9,6,3,402.6306958716242,0.7337813620071685,0.020107044698394194,0.23628064520887432,131401.77037917826,4381.484938379737,135783.25531755798,2748,1,720.4193548387096,28,3,20,33.357856875934225,0.6547619047619048,43.67816091954023,1025.2873563218393,36.617405582922835,1
2806,4,0,0,31,0.0,0.0,1.0,31,900,600,300,0.6666666666666666,12,6,6,401.6842030930019,0.7337813620071685,0.0222914972440591,0.2366357434062735,131549.12306777653,4368.24093341262,135917.36400118915,2749,2,721.4193548387096,28,3,20,33.232668067226896,0.65625,43.5344827586207,1025.862068965518,36.63793103448278,0
2807,4,0,0,31,0.0,0.0,1.0,31,1350,1000,350,0.7407407407407407,17,10,7,402.0883043069924,0.7329749103942652,0.027267841739939458,0.2375613529913024,131659.69177318664,4387.764442132377,136047.45621531902,2750,3,722.4193548387096,28,3,17,33.1102127957441,0.6573660714285714,43.42672413793103,1026.2931034482756,36.6533251231527,0
2808,4,1,1,31,0.03125,0.03125,0.96875,32,900,600,300,0.6666666666666666,12,6,6,390.98487195526656,0.7471438172043011,0.01776662611516633,0.23289098894726737,131969.53124999997,3919.618055555555,135889.14930555553,2751,0,700.8125,29,3,17,33.081576101649105,0.6573275862068966,43.125,1027.4999999999998,35.43103448275861,0
2809,4,0,0,31,0.0,0.0,1.0,31,850,500,350,0.5882352941176471,12,5,7,402.8543209381689,0.7322580645161291,0.01906240410130522,0.2391696583111324,131844.07616594018,4422.791154710024,136266.8673206502,2752,5,724.4193548387096,28,3,18,32.90372598395821,0.6592261904761905,43.24712643678162,1027.0114942528749,36.67898193760267,0
