period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2810,4,0,0,31,0.0,0.0,1.0,31,600,500,100,0.8333333333333334,7,5,2,402.2882292532642,0.7319892473118279,0.017929167606586915,0.23929790675214974,131917.8660490158,4413.80094794558,136331.6669969614,2753,6,725.4193548387096,28,3,18,32.84353146853146,0.659970238095238,43.175287356321846,1027.2988505747135,36.689244663382624,0
2811,4,1,1,31,0.03125,0.03125,0.96875,32,950,800,150,0.8421052631578947,11,8,3,390.218482046503,0.7408854166666667,0.01255486158001351,0.23397310603678995,132219.38898533958,3918.8898533950737,136138.27883873467,2754,0,703.71875,29,3,19,32.84872270988071,0.6598419540229885,42.88194444444445,1028.4722222222229,35.4645593869732,0
2812,4,0,0,31,0.0,0.0,1.0,31,600,500,100,0.8333333333333334,7,5,2,392.6595181889811,0.7319892473118279,0.012006035642918134,0.2378205810777061,132599.08888075093,4213.258870442714,136812.34775119365,2755,8,727.4193548387096,31,0,22,32.402549515381374,0.6579301075268817,42.513020833333336,1029.9479166666672,33.22412634408604,6
2813,4,0,0,31,0.0,0.0,1.0,31,450,300,150,0.6666666666666666,6,3,3,395.7690306209556,0.7330645161290322,0.01643889233177842,0.24013225232154933,132666.15125868065,4301.0308159722335,136967.18207465287,2756,9,728.4193548387096,31,0,16,32.25480283114257,0.6586021505376343,42.44791666666667,1030.2083333333342,33.23252688172046,0
2814,4,0,0,31,0.0,0.0,1.0,31,800,600,200,0.75,10,6,4,396.26192540850786,0.7319892473118279,0.015650153852424298,0.24107710527350792,132766.77661471892,4322.083706325952,137088.86032104486,2757,10,729.4193548387096,31,0,17,32.140582227837434,0.6596102150537635,42.350260416666664,1030.598958333333,33.24512768817203,0
2815,4,0,0,31,0.0,0.0,1.0,31,850,500,350,0.5882352941176471,12,5,7,404.18942167098453,0.7301075268817204,-0.026540894732720144,0.24442580524214366,132540.98186728402,4518.070965048718,137059.05283233273,2758,11,730.4193548387096,29,2,18,32.164373707400415,0.6630747126436781,42.56944444444445,1029.7222222222229,35.507662835249064,1
2816,4,0,0,31,0.0,0.0,1.0,31,700,300,400,0.42857142857142855,11,3,8,405.66971439343945,0.7299283154121864,-0.027925670738072617,0.2457881210736722,132612.5,4559.375000000001,137171.875,2759,12,731.4193548387096,29,2,18,32.05400485436893,0.6637931034482758,42.5,1030.0,35.51724137931034,0
2817,4,0,0,31,0.0,0.0,1.0,31,950,800,150,0.8421052631578947,11,8,3,407.6953704384472,0.728584229390681,-0.03060191001125845,0.2481958444646198,132791.3797260802,4627.686149691351,137419.06587577154,2760,13,732.4193548387096,29,2,17,31.8211550554732,0.6655890804597702,42.326388888888886,1030.6944444444441,35.54118773946359,0
2818,4,0,0,31,0.0,0.0,1.0,31,1050,500,550,0.47619047619047616,16,5,11,410.5307276176688,0.7263440860215054,-0.03396500128128843,0.2513612295149569,133006.1945408951,4720.625964506174,137726.8205054013,2761,14,733.4193548387096,29,2,17,31.531209326331854,0.6677442528735632,42.11805555555556,1031.527777777778,35.56992337164752,0
2819,4,0,0,31,0.0,0.0,1.0,31,650,200,450,0.3076923076923077,11,2,9,410.405384551173,0.7256272401433692,-0.02987420700914889,0.25176726687288714,133077.8380594135,4723.172260802459,137801.01032021598,2762,15,734.4193548387096,29,2,17,31.462147215865762,0.668462643678161,42.04861111111111,1031.805555555555,35.57950191570879,0
2820,4,0,0,31,0.0,0.0,1.0,31,600,300,300,0.5,9,3,6,410.99764741715524,0.7259856630824373,-0.026907036189963707,0.2531023623240858,133221.18296682098,4750.718557098766,137971.90152391975,2763,16,735.4193548387096,29,2,18,31.30227252343154,0.6698994252873562,41.90972222222222,1032.361111111111,35.598659003831415,0
2821,4,0,0,31,0.0,0.0,1.0,31,1150,800,350,0.6956521739130435,15,8,7,409.4513092320018,0.7259856630824373,-0.023252182061115123,0.25288039330973133,133328.74228395056,4718.32561728394,138047.0679012345,2764,17,736.4193548387096,29,2,18,31.23375022413483,0.6709770114942529,41.80555555555555,1032.7777777777774,35.613026819923356,0
2822,4,0,0,31,0.0,0.0,1.0,31,750,600,150,0.8,9,6,3,412.3859797818548,0.7259856630824373,-0.002617287181835959,0.24494733497886068,131862.52170138885,4675.651041666662,136538.1727430555,2765,18,737.4193548387096,31,0,19,32.64029749830967,0.6505376344086022,43.229166666666664,1027.083333333333,33.131720430107514,2
2823,4,0,0,31,0.0,0.0,1.0,31,1100,900,200,0.8181818181818182,13,9,4,413.33802393814835,0.7258064516129032,-0.003401610858988491,0.24594547578220127,131929.39758300773,4706.287299262138,136635.68488226985,2766,19,738.4193548387096,31,0,19,32.54805661174482,0.651209677419355,43.16406249999999,1027.3437499999993,33.140120967741915,0
2824,4,0,0,31,0.0,0.0,1.0,31,750,600,150,0.8,9,6,3,415.6067234727323,0.724910394265233,-0.0010465168566886618,0.24751340791874177,131962.84188164593,4768.928866916214,136731.77074856215,2767,20,739.4193548387096,31,0,19,32.45588328475478,0.6515456989247312,43.13151041666666,1027.4739583333323,33.14432123655911,0
2825,4,1,1,31,0.03125,0.03125,0.96875,32,500,200,300,0.4,8,2,6,408.03122954461446,0.7336609543010754,-0.010255524861878307,0.2445485183694542,132203.15728305775,4388.603363177213,136591.76064623496,2768,0,717.28125,32,0,19,32.407151626764886,0.6513671875,42.897727272727266,1028.40909090909,32.137784090909065,0
2826,4,1,0,32,0.03125,0.0,1.0,32,550,200,350,0.36363636363636365,9,2,7,409.0463321916518,0.7376512096774194,0.0017714723926380849,0.24621326494549206,132365.5191434548,4428.726022854811,136794.24516630959,2769,0,718.25,32,0,21,32.21676891615542,0.6529947916666667,42.73989898989899,1029.0404040404042,32.15751262626263,0
2827,4,0,0,32,0.0,0.0,1.0,32,500,200,300,0.4,8,2,6,430.56016755856814,0.7376512096774194,0.06466244066949822,0.23011112826928545,127729.38507550249,4599.037088052244,132328.42216355473,2770,1,719.25,32,0,18,36.4044674827213,0.6061197916666666,47.285353535353536,1010.8585858585857,31.589330808080803,8
2828,4,0,1,31,0.0,0.03125,0.96875,32,600,500,100,0.8333333333333334,7,5,2,419.63131355782167,0.7387852822580646,0.05828524641297572,0.22587944782847125,128016.72222541053,4343.965060963148,132360.68728637366,2771,2,720.25,32,0,17,36.38464337700145,0.6090494791666667,47.001262626262616,1011.9949494949483,31.624842171717134,2
2829,4,2,1,32,0.06060606060606061,0.030303030303030304,0.9696969696969697,33,1350,1100,250,0.8148148148148148,16,11,5,432.92239038349214,0.753866792929293,0.10235624967876,0.23233689273246722,127896.48963139184,4473.850802575941,132370.3404339678,2772,0,699.3030303030303,33,0,16,36.1723608755351,0.6054292929292928,47.12009803921569,1011.5196078431378,30.652109328579932,4
2830,4,1,1,32,0.030303030303030304,0.030303030303030304,0.9696969696969697,33,650,500,150,0.7692307692307693,8,5,3,442.2541182170545,0.7636521464646465,0.09134954193093736,0.23771158854166657,127958.47750865034,4718.03272779698,132676.51023644733,2773,0,700.2727272727273,33,0,15,35.872395833333336,0.6060606060606062,47.058823529411754,1011.7647058823516,30.65953654188944,4
2831,4,2,0,34,0.058823529411764705,0.0,1.0,34,550,500,50,0.9090909090909091,6,5,1,428.5069127836678,0.7619206773618539,0.10800920193709573,0.23325301713491972,128464.33280086202,4209.841258981923,132674.17405984394,2774,0,680.6176470588235,32,2,15,35.6992361024619,0.6136067708333335,46.559343434343425,1013.7626262626251,31.680082070707034,0
2832,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,700,300,400,0.42857142857142855,11,3,8,418.2796871080318,0.7780812324929971,0.11274038046946444,0.22959646443444842,128796.78376405704,3774.615682670117,132571.39944672716,2775,0,662.1428571428571,33,2,16,35.61700169020886,0.6145833333333335,46.23161764705882,1015.0735294117642,30.75980392156861,0
2833,4,2,1,35,0.05555555555555555,0.027777777777777776,0.9722222222222222,36,850,500,350,0.5882352941176471,12,5,7,411.33348927844474,0.7847883597883598,0.11892584784362747,0.2277539125460024,129140.88010204062,3423.9937641723127,132564.87386621293,2776,0,644.6111111111111,34,2,18,35.44057937065667,0.6158088235294118,45.89285714285713,1016.4285714285699,29.89495798319323,0
2834,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,1100,700,400,0.6363636363636364,15,7,8,402.3152069604739,0.782638888888889,0.11350748501047003,0.22361605810431537,129292.17864229016,3203.2419217686966,132495.42056405885,2777,0,645.5833333333334,34,2,18,35.5149440087401,0.6173406862745099,45.74404761904761,1017.0238095238088,29.912464985994376,0
2835,4,2,1,36,0.05405405405405406,0.02702702702702703,0.972972972972973,37,550,400,150,0.7272727272727273,7,4,3,397.6033057851238,0.7922922922922923,0.12631449631449643,0.2231447124304267,129672.49657064478,2911.642661179704,132584.1392318245,2778,0,629.081081081081,35,2,15,35.24621212121211,0.619047619047619,45.370370370370374,1018.518518518519,29.100529100529116,0
2836,4,2,2,36,0.05263157894736842,0.05263157894736842,0.9473684210526316,38,850,700,150,0.8235294117647058,10,7,3,391.7230791665544,0.7983345187292555,0.1321193842506232,0.2218784195129133,130032.77084094232,2587.3674772745785,132620.1383182169,2779,0,613.4736842105264,36,2,16,35.028615067535235,0.6206597222222222,45.016891891891895,1019.9324324324327,28.331456456456465,0
2837,4,1,2,35,0.02702702702702703,0.05405405405405406,0.9459459459459459,37,600,500,100,0.8333333333333334,7,5,2,401.2113329898816,0.7909159159159159,0.14551456894515113,0.22670113100114597,129937.87140185613,3026.5093182013006,132964.38072005744,2780,0,630.9459459459459,35,2,16,34.88347617966473,0.6217261904761905,45.1099537037037,1019.5601851851851,29.130291005291003,0
2838,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,420.2227678275482,0.765266106442577,0.16438111281090517,0.23581846208067186,129669.02941476826,3897.9756884371272,133567.0051032054,2781,2,667.8571428571429,33,2,16,34.67380078610677,0.6234217171717171,45.373774509803916,1018.5049019607835,30.86378490790253,0
2839,4,2,1,36,0.05405405405405406,0.02702702702702703,0.972972972972973,37,600,300,300,0.5,9,3,6,401.23916382690203,0.7842217217217217,0.15728936483653477,0.22827561467440124,130205.11379200139,3048.6781967778497,133253.79198877924,2782,0,632.7027027027027,36,1,18,34.61027437566662,0.6223958333333335,44.84797297297297,1020.6081081081076,28.35022522522521,0
2840,4,1,0,37,0.02702702702702703,0.0,1.0,37,800,700,100,0.875,9,7,2,402.54477624300495,0.7848473473473473,0.16495969101167818,0.2300753920978507,130384.14292800448,3097.116491318945,133481.25941932344,2783,0,633.6756756756756,34,3,19,34.394548704200176,0.6283700980392157,44.672619047619044,1021.3095238095234,30.038515406162453,0
2841,4,0,0,37,0.0,0.0,1.0,37,1000,700,300,0.7,13,7,6,404.2643219637597,0.7838463463463463,0.16573343327013812,0.2316018966016679,130475.34722222216,3149.305555555546,133624.6527777777,2784,1,634.6756756756756,34,3,19,34.25774877650897,0.6292892156862746,44.58333333333333,1021.6666666666661,30.04901960784312,0
2842,4,0,0,37,0.0,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,399.04019956238614,0.7822197197197197,0.1659680962375103,0.2297992909344275,130676.44702717754,3029.031099965696,133705.47812714323,2785,2,635.6756756756756,35,2,16,34.18657082484341,0.6291666666666667,44.38657407407407,1022.4537037037029,29.21296296296294,0
2843,4,0,0,37,0.0,0.0,1.0,37,1250,700,550,0.56,18,7,11,400.3712660807505,0.781468968968969,0.16933877850686008,0.2307423441502563,130706.03358892741,3066.188030478388,133772.2216194058,2786,3,636.6756756756756,35,2,16,34.12245331069609,0.6294642857142857,44.357638888888886,1022.569444444444,29.216269841269828,0
2844,4,1,1,37,0.02631578947368421,0.02631578947368421,0.9736842105263158,38,850,500,350,0.5882352941176471,12,5,7,389.82918895111857,0.786628733997155,0.1711351126083107,0.2267893035913321,131068.5405633674,2618.868572964858,133687.40913633225,2787,0,620.8947368421053,36,2,17,34.02388284028008,0.6310763888888888,44.00337837837838,1023.9864864864863,28.444069069069066,0
2845,4,0,0,37,0.0,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,391.99267437663474,0.7775275275275275,0.15999707255489715,0.23084591847176827,131535.81700370798,2912.215336719819,134448.0323404278,2788,1,638.5405405405405,35,2,18,33.4947017563654,0.6377976190476191,43.5474537037037,1025.810185185185,29.30886243386243,1
2846,4,1,0,38,0.02631578947368421,0.0,1.0,38,950,400,550,0.42105263157894735,15,4,11,384.80831425850505,0.7821538643907066,0.16535501217415405,0.22882799495867562,131905.8987196656,2551.6973054135246,134457.5960250791,2789,0,622.7105263157895,36,2,17,33.30455674925091,0.6394675925925926,43.18693693693694,1027.2522522522522,28.534784784784783,0
2847,4,0,0,38,0.0,0.0,1.0,38,1200,800,400,0.6666666666666666,16,8,8,384.4873140505952,0.7811759127548601,0.15950414176607652,0.2289857867753024,131963.7458404351,2547.677238048867,134511.42307848396,2790,1,623.7105263157895,36,2,17,33.25432924156071,0.6400462962962963,43.130630630630634,1027.477477477478,28.541041041041055,0
2848,4,0,0,38,0.0,0.0,1.0,38,1200,800,400,0.6666666666666666,16,8,8,385.08823706054386,0.7813240872451399,0.16150749943775833,0.22986921776661765,132050.54029959015,2570.221953372297,134620.76225296245,2791,2,624.7105263157895,36,2,17,33.15118147620613,0.6409143518518519,43.046171171171174,1027.8153153153155,28.55042542542543,0
2849,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,1050,800,250,0.7619047619047619,13,8,5,387.5119353592612,0.7800201517306781,0.1643187752537627,0.2320243594600272,132166.31063073207,2643.2045643616602,134809.51519509373,2792,3,625.7105263157895,36,2,17,32.971927134669436,0.6420717592592593,42.93355855855856,1028.2657657657658,28.56293793793794,0
2850,4,0,0,37,0.0,0.0,1.0,37,700,400,300,0.5714285714285714,10,4,6,392.9376993749812,0.7730230230230231,0.16918539924674914,0.23473398690411185,132079.47812677544,2979.801253956661,135059.2793807321,2793,4,643.4864864864865,36,1,17,32.92022713993572,0.6412037037037037,43.01801801801802,1027.927927927928,28.553553553553556,0
2851,4,0,0,37,0.0,0.0,1.0,37,800,500,300,0.625,11,5,6,393.21819514671466,0.7728978978978979,0.17302744742771048,0.23508113316924417,132108.41912436084,2989.486826353377,135097.90595071422,2794,5,644.4864864864865,36,1,17,32.88375871763975,0.6414930555555556,42.98986486486486,1028.0405405405404,28.556681681681678,0
2852,4,1,0,38,0.02631578947368421,0.0,1.0,38,850,700,150,0.8235294117647058,10,7,3,386.414349290077,0.7809684684684685,0.17056613296694034,0.23261697678559162,132369.793169533,2629.9174986534354,134999.71066818642,2795,0,628.5,37,1,18,32.79468566862015,0.6421734234234234,42.73574561403509,1029.05701754386,27.81235182550973,0
2853,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,390.03306767235233,0.7805832147937412,0.17915248975914966,0.2353535196205745,132459.27047902497,2732.708138512796,135191.97861753777,2796,1,629.5,34,4,18,32.611262094753485,0.649203431372549,42.648809523809526,1029.4047619047622,30.276610644257712,0
2854,4,1,1,38,0.02564102564102564,0.02564102564102564,0.9743589743589743,39,850,500,350,0.5882352941176471,12,5,7,382.22622619713604,0.7869995501574449,0.170917133181284,0.2324687375723564,132755.59413580244,2348.533950617276,135104.12808641972,2797,0,614.3333333333334,35,4,17,32.51347708894879,0.65,42.36111111111111,1030.5555555555552,29.444444444444436,0
2855,4,0,0,38,0.0,0.0,1.0,38,600,200,400,0.3333333333333333,10,2,8,386.54660252093464,0.7793978188715031,0.1719200428095491,0.23431025667720287,132629.89921932077,2653.527387184492,135283.42660650527,2798,3,631.5,36,2,17,32.52888014285194,0.6467013888888888,42.48310810810811,1030.0675675675684,28.61298798798801,0
2856,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,1050,800,250,0.7619047619047619,13,8,5,376.91460311503073,0.7781827880512091,0.13914635904830552,0.22464701198070924,131992.6741564201,2355.325891770165,134348.00004819027,2799,4,632.5,36,2,16,33.41963470319635,0.6403356481481481,43.102477477477485,1027.5900900900913,28.5441691691692,4
2857,4,0,0,37,0.0,0.0,1.0,37,950,600,350,0.631578947368421,13,6,7,383.82992089223933,0.7708333333333334,0.14923374541921075,0.22842011534898254,131934.82069485035,2728.1063580472487,134662.9270528976,2800,11,650.4864864864865,36,1,17,33.30044941357009,0.6397569444444444,43.15878378378379,1027.3648648648657,28.537912912912937,0
2858,4,0,0,37,0.0,0.0,1.0,37,1150,700,450,0.6086956521739131,16,7,9,386.97595272761885,0.7704579579579579,0.14329742164116155,0.23134927782910505,132108.41912436092,2824.556270797836,134932.97539515875,2801,12,651.4864864864865,36,1,17,33.044190674407574,0.6414930555555556,42.98986486486487,1028.0405405405413,28.556681681681702,0
2859,4,0,0,37,0.0,0.0,1.0,37,900,500,400,0.5555555555555556,13,5,8,387.18354019130453,0.7694569569569569,0.1451899824476759,0.23182773150733138,132166.3106307321,2834.5240088061055,135000.8346395382,2802,13,652.4864864864865,36,1,17,32.98036907239075,0.6420717592592593,42.93355855855856,1028.265765765766,28.562937937937946,0
2860,4,0,0,37,0.0,0.0,1.0,37,1050,800,250,0.7619047619047619,13,8,5,383.65212610204424,0.771021021021021,0.14134892501435092,0.23024168986965,132253.17166828993,2747.8420988556136,135001.01376714554,2803,14,653.4864864864865,36,1,17,32.983450113130424,0.6429398148148149,42.8490990990991,1028.6036036036037,28.572322322322325,0
2861,4,1,1,37,0.02631578947368421,0.02631578947368421,0.9736842105263158,38,1050,800,250,0.7619047619047619,13,8,5,376.27047642461577,0.7787754860123282,0.13250189322226458,0.22739824444792,132517.14677640604,2372.616510404304,134889.76328681034,2804,0,637.2631578947369,35,3,17,32.90711181055158,0.6476190476190475,42.592592592592595,1029.6296296296298,29.41798941798942,0
2862,4,0,0,37,0.0,0.0,1.0,37,700,500,200,0.7142857142857143,9,5,4,384.09319527711654,0.7689564564564565,0.13778594694625257,0.23158087631561725,132428.63520408166,2772.9875283446763,135201.62273242633,2805,16,655.4864864864865,34,3,17,32.79503045724421,0.6488970588235294,42.67857142857143,1029.2857142857144,30.273109243697483,0
2863,4,0,0,37,0.0,0.0,1.0,37,650,400,250,0.6153846153846154,9,4,5,385.1722823390314,0.7683933933933934,0.14037554724339318,0.23279909643258448,132520.55165816328,2808.6486678004567,135329.20032596373,2806,17,656.4864864864865,34,3,17,32.67453848229082,0.6498161764705883,42.589285714285715,1029.6428571428573,30.28361344537816,0
2864,4,0,0,37,0.0,0.0,1.0,37,850,800,50,0.9411764705882353,9,8,1,385.8426881706968,0.7677052052052052,0.1415177748549612,0.2335846812711474,132581.84700963707,2831.14725056688,135412.99426020397,2807,18,657.4864864864865,34,3,18,32.59546102570029,0.6504289215686274,42.5297619047619,1029.8809523809516,30.290616246498576,0
2865,4,0,0,37,0.0,0.0,1.0,37,1000,800,200,0.8,12,8,4,381.4618667593728,0.7655780780780781,0.13540990158365407,0.231877381929012,132735.1473922902,2726.679421768705,135461.8268140589,2808,19,658.4864864864865,34,3,16,32.55376809919901,0.6519607843137255,42.38095238095238,1030.4761904761904,30.308123249299715,0
2866,4,0,0,37,0.0,0.0,1.0,37,800,400,400,0.5,12,4,8,380.29132729783464,0.7647022022022022,0.13166116803950323,0.23173417333370502,132827.17013888882,2702.6041666666624,135529.77430555547,2809,20,659.4864864864865,34,3,16,32.49124225276206,0.6528799019607843,42.291666666666664,1030.8333333333328,30.318627450980376,0
2867,4,0,0,37,0.0,0.0,1.0,37,650,300,350,0.46153846153846156,10,3,7,380.66862744042254,0.7653278278278278,0.13490424157706538,0.2325353773546501,132919.2247732426,2719.63577097505,135638.86054421766,2810,21,660.4864864864865,34,3,17,32.38883437235433,0.6537990196078431,42.20238095238095,1031.190476190476,30.329131652661058,0
2868,4,1,0,38,0.02631578947368421,0.0,1.0,38,750,200,550,0.26666666666666666,13,2,11,374.69484606567596,0.7742709815078236,0.1291007788529619,0.2308203057255406,133233.13185871052,2384.3535665294867,135617.48542524,2811,0,644.078947368421,35,3,18,32.227204783258586,0.6547619047619049,41.898148148148145,1032.4074074074072,29.49735449735449,0
2869,4,0,0,38,0.0,0.0,1.0,38,1000,500,500,0.5,15,5,10,377.33047693345964,0.7724928876244666,0.12980962042039224,0.2331923252184342,133352.65024862808,2463.6038237311195,135816.2540723592,2812,1,645.078947368421,35,3,18,32.039070670850144,0.6559523809523811,41.7824074074074,1032.8703703703688,29.510582010581967,0
2870,4,0,0,38,0.0,0.0,1.0,38,1150,800,350,0.6956521739130435,15,8,7,377.2876768288484,0.7706555239449976,0.13149407728027773,0.2343069821336235,133533.73724489767,2476.1802843565056,136009.91752925416,2813,2,646.078947368421,34,4,18,31.858298779083164,0.6599264705882355,41.60714285714284,1033.5714285714262,30.399159663865476,0
2871,4,0,0,38,0.0,0.0,1.0,38,1200,900,300,0.75,15,9,6,380.57861525158205,0.7702110004741584,0.13327576280944142,0.23694087981792017,133626.03635204065,2571.042375283424,136197.0787273241,2814,3,647.078947368421,34,4,18,31.680579543273833,0.6608455882352942,41.51785714285713,1033.92857142857,30.409663865546175,0
2872,4,0,0,38,0.0,0.0,1.0,38,1100,800,300,0.7272727272727273,14,8,6,383.4208425535675,0.7672475106685633,0.13947868777188477,0.24023586217739637,133861.20119866682,2665.0349097650897,136526.2361084319,2815,4,648.078947368421,35,3,17,31.37104816761734,0.6610119047619047,41.29050925925926,1034.8379629629628,29.566798941798936,0
2873,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,381.08717009994194,0.767395685158843,0.14113548630072503,0.23935699784928952,133951.04595336085,2609.405006858721,136560.45096021958,2816,5,649.078947368421,35,3,17,31.341308884913538,0.6619047619047618,41.20370370370371,1035.185185185186,29.576719576719597,0
2874,4,0,0,38,0.0,0.0,1.0,38,1000,800,200,0.8,12,8,4,367.7114585785053,0.767395685158843,0.11630134071078957,0.2235286085201028,132736.76155163115,2161.765639427503,134898.52719105865,2817,6,650.078947368421,37,1,12,32.906380790239055,0.6458333333333334,42.379385964912274,1030.48245614035,27.85087719298243,3
2875,4,0,0,38,0.0,0.0,1.0,38,600,100,500,0.16666666666666666,11,1,10,365.7010091871069,0.7663584637268848,0.1103371264490054,0.22314643668957598,132878.03849501768,2118.726555286238,134996.76505030392,2818,7,651.078947368421,37,1,13,32.81610035804175,0.647240990990991,42.24232456140351,1031.0307017543857,27.865694642010425,0
2876,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,650,300,350,0.46153846153846156,10,3,7,366.2841778916186,0.7646100047415837,0.11556453327663196,0.2240096864270849,132962.84072983998,2140.4369613727326,135103.27769121272,2819,8,652.078947368421,37,1,13,32.715819689559844,0.6480855855855856,42.16008771929825,1031.3596491228072,27.874585111427223,0
2877,4,0,0,37,0.0,0.0,1.0,37,650,500,150,0.7692307692307693,8,5,3,373.9197114620518,0.7561311311311312,0.11928274428274444,0.22753412229392955,132774.93709926153,2529.4332339095986,135304.37033317113,2820,31,670.4864864864865,36,1,13,32.7080146416084,0.6481481481481481,42.34234234234235,1030.6306306306315,28.62862862862865,0
2878,4,1,0,38,0.02631578947368421,0.0,1.0,38,550,400,150,0.7272727272727273,7,4,3,367.80687558513387,0.7633653390232338,0.1250797024442083,0.22562338326311024,133075.95245652518,2189.2500577100745,135265.20251423525,2821,0,653.8157894736842,37,1,15,32.562876372653214,0.6492117117117115,42.05043859649123,1031.7982456140357,27.886439070649615,0
2879,4,0,0,38,0.0,0.0,1.0,38,1350,1100,250,0.8148148148148148,16,11,5,373.09228192320296,0.7619132290184922,0.12910249601699397,0.22973602578855193,133217.40974386365,2340.4774786472963,135557.88722251094,2822,1,654.8157894736842,37,1,15,32.28436448929014,0.6506193693693693,41.913377192982466,1032.3464912280715,27.90125651967761,0
2880,4,0,0,38,0.0,0.0,1.0,38,400,200,200,0.5,6,2,4,373.09228192320296,0.7619132290184922,0.12910249601699397,0.22973602578855193,133217.40974386365,2340.4774786472963,135557.88722251094,2823,2,655.8157894736842,37,1,15,32.28436448929014,0.6506193693693693,41.913377192982466,1032.3464912280715,27.90125651967761,0
2881,4,0,0,38,0.0,0.0,1.0,38,1050,700,350,0.6666666666666666,14,7,7,372.66184538143466,0.7606092935040304,0.13010935343454721,0.23017061781296613,133330.62967691993,2337.4477002539384,135668.07737717387,2824,3,656.8157894736842,37,1,15,32.18173815337793,0.6517454954954953,41.803728070175445,1032.785087719299,27.913110478899977,0
2882,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,374.7683839801715,0.7590979137031769,0.13638293355975373,0.23200182088443996,133415.5761869037,2399.9879770698735,135815.56416397355,2825,4,657.8157894736842,37,1,15,32.042029293143706,0.6525900900900901,41.72149122807018,1033.1140350877197,27.922000948316747,0
2883,4,0,0,38,0.0,0.0,1.0,38,800,700,100,0.875,9,7,2,373.6562887325133,0.7593053579895686,0.13424207064813776,0.23219893433628258,133557.21381819417,2380.898569752246,135938.11238794643,2826,5,658.8157894736842,37,1,16,31.928569534316342,0.6539977477477477,41.58442982456141,1033.6622807017554,27.93681839734474,0
2884,4,0,0,38,0.0,0.0,1.0,38,450,100,350,0.2222222222222222,8,1,7,373.41050874147,0.7592460881934566,0.13347120585427907,0.2324018275196912,133613.88991083798,2378.5661213065614,135992.45603214455,2827,6,659.8157894736842,37,1,16,31.878049103828616,0.6545608108108107,41.5296052631579,1033.8815789473688,27.942745376955912,0
2885,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,374.27493145885586,0.7599869606448554,0.13337574215436776,0.23347626676719127,133698.9265927979,2408.0313173284203,136106.95791012634,2828,7,660.8157894736842,37,1,16,31.77039157478088,0.6554054054054053,41.44736842105264,1034.2105263157905,27.951635846372717,0
2886,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,375.19490533580165,0.760164770033191,0.14285714285714302,0.2347704991212614,133812.35091566626,2441.142466912887,136253.49338257915,2829,8,661.8157894736842,37,1,15,31.632842306061892,0.6565315315315315,41.33771929824561,1034.6491228070167,27.963489805595046,0
2887,4,0,0,38,0.0,0.0,1.0,38,950,600,350,0.631578947368421,13,6,7,375.22458822223615,0.7597795163584637,0.1453014090475686,0.23533188626110865,133897.45071800935,2448.3231619344383,136345.7738799438,2830,9,662.8157894736842,37,1,15,31.54675195112477,0.6573761261261262,41.25548245614035,1034.9780701754382,27.972380275011844,0
