period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2888,4,0,0,38,0.0,0.0,1.0,38,1200,800,400,0.6666666666666666,16,8,8,378.48823322227173,0.7574087245139877,0.1479932224928524,0.23811221760945406,134010.95920138867,2544.314236111087,136555.27343749977,2831,10,663.8157894736842,37,1,15,31.348507712944322,0.6585022522522523,41.14583333333332,1035.416666666665,27.984234234234187,0
2889,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,1050,500,550,0.47619047619047616,16,5,11,379.6238164473391,0.756549312470365,0.16044790695857447,0.23663134255881407,133670.57802641203,2549.992064866121,136220.57009127815,2832,11,664.8157894736842,37,1,18,31.660547661965857,0.6551238738738738,41.47478070175439,1034.100877192983,27.94867235656711,1
2890,4,0,0,37,0.0,0.0,1.0,37,1000,700,300,0.7,13,7,6,384.28011658619505,0.7461211211211212,0.17385366198260988,0.2393799206576966,133646.82883897427,2871.5637935232753,136518.39263249753,2833,12,682.2162162162163,36,1,18,31.56402018441879,0.6568287037037036,41.49774774774776,1034.0090090090105,28.722472472472514,0
2891,4,0,0,37,0.0,0.0,1.0,37,950,800,150,0.8421052631578947,11,8,3,384.60271519118385,0.7453703703703703,0.17947593755976965,0.24014792243582805,133734.17494775204,2886.905359751667,136621.0803075037,2834,13,683.2162162162163,36,1,16,31.467973144619847,0.6576967592592592,41.4132882882883,1034.3468468468486,28.731856856856908,0
2892,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,385.16811976174546,0.7452452452452453,0.17921731047547307,0.2410711637854851,133821.54959013086,2908.7589278467876,136730.30851797765,2835,14,684.2162162162163,36,1,16,31.365639965171972,0.6585648148148147,41.32882882882884,1034.684684684686,28.74124124124128,0
2893,4,0,0,37,0.0,0.0,1.0,37,550,300,250,0.5454545454545454,8,3,5,385.4903693082041,0.7444319319319319,0.17563272108726657,0.24158420355450416,133869.08111149597,2921.0483033241085,136790.12941482008,2836,15,685.2162162162163,37,0,16,31.309599491417668,0.6570945945945945,41.28289473684211,1034.8684210526324,27.96941678520628,0
2894,4,0,0,37,0.0,0.0,1.0,37,800,500,300,0.625,11,5,6,388.2044783793305,0.7421171171171171,0.18010767306541986,0.24422484272724967,134010.9592013889,3004.7309027777824,137015.6901041667,2837,16,686.2162162162163,37,0,17,31.096998658618386,0.6585022522522521,41.145833333333336,1035.4166666666667,27.984234234234236,0
2895,4,0,0,37,0.0,0.0,1.0,37,600,500,100,0.8333333333333334,7,5,2,388.7255927054234,0.7417417417417418,0.17350853552822465,0.24530999828244066,134124.515776489,3027.5263783087225,137152.0421547977,2838,17,687.2162162162163,37,0,18,30.9695979323242,0.6596283783783783,41.03618421052632,1035.8552631578953,27.99608819345663,0
2896,4,0,0,37,0.0,0.0,1.0,37,650,300,350,0.46153846153846156,10,3,7,393.6235725976151,0.7411786786786787,0.1732544270378964,0.2487858954832687,134181.31209843422,3163.385488804264,137344.69758723848,2839,18,688.2162162162163,37,0,18,30.785775390693914,0.6601914414414414,40.981359649122815,1036.0745614035095,28.002015173067825,0
2897,4,0,0,37,0.0,0.0,1.0,37,700,600,100,0.8571428571428571,8,6,2,394.32917328147477,0.7418668668668669,0.157920021754566,0.24787592796927585,133981.00090288508,3174.849343408505,137155.8502462936,2840,19,689.2162162162163,35,2,17,30.96853456307062,0.6622023809523809,41.174768518518526,1035.300925925927,29.580026455026484,2
2898,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,600,300,300,0.5,9,3,6,394.6010064410608,0.7418043043043043,0.15889934199793365,0.24824898759646494,134010.95920138893,3176.171875000005,137187.13107638893,2841,20,690.2162162162163,35,2,17,30.931421864520456,0.6624999999999999,41.145833333333336,1035.416666666667,29.583333333333343,0
2899,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,398.81137934245305,0.7406084656084656,0.1558797227811315,0.25089779181417626,134010.95920138893,3489.0190972222276,137499.97829861115,2842,21,695.6111111111111,35,1,17,30.82243460764587,0.6624999999999999,41.145833333333336,1035.416666666667,29.583333333333343,0
2900,4,0,0,36,0.0,0.0,1.0,36,1000,800,200,0.8,12,8,4,398.59685384459874,0.7395171957671958,0.158071665362983,0.25137725476076916,134100.85419077933,3490.435715663583,137591.28990644292,2843,22,696.6111111111111,35,1,17,30.737722091853843,0.6633928571428571,41.05902777777778,1035.763888888889,29.59325396825397,0
2901,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,401.85726915308817,0.7384920634920635,0.16540065534703619,0.25405552778661344,134190.77932098773,3585.1080246913716,137775.8873456791,2844,23,697.6111111111111,35,1,17,30.563002680965162,0.6642857142857143,40.97222222222223,1036.1111111111118,29.603174603174622,0
2902,4,0,0,36,0.0,0.0,1.0,36,850,400,450,0.47058823529411764,13,4,9,405.8546940870302,0.7384259259259259,0.16798764605194627,0.2578472588391215,134370.72000385798,3706.9974922839433,138077.7174961419,2845,24,698.6111111111111,35,1,18,30.278801071667782,0.6660714285714285,40.79861111111111,1036.805555555555,29.623015873015856,0
2903,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,406.14237882653043,0.7391534391534392,0.1701140873015874,0.2584542410714286,134430.72702331972,3719.603052126215,138150.33007544593,2846,25,699.6111111111111,35,1,18,30.211123511904766,0.6666666666666665,40.74074074074075,1037.0370370370379,29.629629629629655,0
2904,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,402.63249428778954,0.7395833333333334,0.16582679410415646,0.2568537399502819,134520.76266986036,3632.486041452343,138153.2487113127,2847,26,700.6111111111111,35,1,19,30.211819889174006,0.6675595238095238,40.65393518518519,1037.3842592592603,29.639550264550294,0
2905,4,0,0,36,0.0,0.0,1.0,36,950,800,150,0.8421052631578947,11,8,3,403.08518818603295,0.7381944444444445,0.1661121309469178,0.2575726173188756,134581.66099773243,3649.57817891174,138231.23917664416,2848,27,701.6111111111111,34,2,19,30.1390163683647,0.670343137254902,40.595238095238095,1037.6190476190475,30.51820728291316,0
2906,4,0,0,36,0.0,0.0,1.0,36,1350,800,550,0.5925925925925926,19,8,11,400.32804291908116,0.7386904761904762,0.1650195670481005,0.25728819491905425,134791.05045438957,3592.1274862825803,138383.17794067215,2849,28,702.6111111111111,35,1,17,30.000743052459505,0.6702380952380952,40.39351851851852,1038.4259259259259,29.669312169312168,0
2907,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,398.10672626847736,0.7374338624338624,0.16045737067577903,0.25628477485891815,134851.15124528474,3537.030071159131,138388.18131644386,2850,29,703.6111111111111,35,1,17,29.998235643711457,0.6708333333333333,40.33564814814815,1038.6574074074083,29.675925925925952,0
2908,4,0,0,36,0.0,0.0,1.0,36,1300,900,400,0.6923076923076923,17,9,8,393.88131310411984,0.7365079365079366,0.15646271131902711,0.2544076567660997,134971.3930148319,3432.541902434837,138403.93491726674,2851,30,704.6111111111111,35,1,17,29.9876550085394,0.6720238095238095,40.219907407407405,1039.1203703703698,29.689153439153422,0
2909,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,395.73414814410637,0.7357804232804234,0.15056916604800796,0.2560297298511582,135031.53399348425,3487.317815500688,138518.85180898494,2852,31,705.6111111111111,35,1,17,29.879361544172223,0.6726190476190477,40.16203703703704,1039.3518518518522,29.695767195767207,0
2910,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,395.9421849711447,0.7362433862433863,0.14534624805165897,0.2565911042864951,135091.6883680555,3497.699652777773,138589.38802083328,2853,32,706.6111111111111,35,1,17,29.813794255177015,0.6732142857142858,40.104166666666664,1039.583333333333,29.702380952380945,0
2911,4,0,0,36,0.0,0.0,1.0,36,700,600,100,0.8571428571428571,8,6,2,395.3823985997813,0.735681216931217,0.14419402708217444,0.25686990971938045,135181.9450472607,3489.712336033943,138671.65738329463,2854,33,707.6111111111111,35,1,18,29.73810517529215,0.6741071428571428,40.01736111111111,1039.9305555555547,29.712301587301564,0
2912,4,0,0,36,0.0,0.0,1.0,36,350,100,250,0.2857142857142857,6,1,5,395.3823985997813,0.735681216931217,0.14419402708217444,0.25686990971938045,135181.9450472607,3489.712336033943,138671.65738329463,2855,34,708.6111111111111,35,1,18,29.73810517529215,0.6741071428571428,40.01736111111111,1039.9305555555547,29.712301587301564,0
2913,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,395.1777135795559,0.7341600529100529,0.148989898989899,0.2571659747964858,135242.13291162977,3488.9353727280513,138731.0682843578,2856,35,709.6111111111111,35,1,18,29.683269352027004,0.6747023809523809,39.95949074074074,1040.162037037037,29.71891534391534,0
2914,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,394.01764126488854,0.7329034391534393,0.14789789789789798,0.2572703422376625,135362.548828125,3467.0464409722226,138829.59526909722,2857,36,710.6111111111111,35,1,18,29.59313480146814,0.6758928571428571,39.84375,1040.625,29.732142857142858,0
2915,4,0,0,36,0.0,0.0,1.0,36,950,800,150,0.8421052631578947,11,8,3,393.7039185462323,0.733234126984127,0.15135537516834097,0.25749667923536484,135422.77688025116,3463.2955836333945,138886.07246388454,2858,37,711.6111111111111,35,1,18,29.541147744542048,0.6764880952380952,39.785879629629626,1040.856481481481,29.738756613756603,0
2916,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,394.4463435258314,0.7314814814814815,0.15865075836174114,0.2586326025042552,135513.14407578882,3490.5328360768217,139003.67691186565,2859,38,712.6111111111111,35,1,18,29.431599229287087,0.6773809523809524,39.699074074074076,1041.2037037037042,29.74867724867726,0
2917,4,0,0,36,0.0,0.0,1.0,36,1050,700,350,0.6666666666666666,14,7,7,396.50848152963374,0.730489417989418,0.15934135689620232,0.2613134209598907,135695.69160997708,3560.95210975334,139256.6437197304,2860,39,713.6111111111111,34,2,18,29.195707647775745,0.6813725490196079,39.52380952380951,1041.9047619047599,30.644257703081173,0
2918,4,0,0,36,0.0,0.0,1.0,36,850,500,350,0.5882352941176471,12,5,7,395.81342486342635,0.728968253968254,0.16224430231967935,0.26176301722841044,135819.7562358273,3551.856575963675,139371.61281179098,2861,40,714.6111111111111,34,2,19,29.09005253540428,0.6825980392156865,39.404761904761884,1042.3809523809496,30.658263305322045,0
2919,4,0,0,36,0.0,0.0,1.0,36,1000,500,500,0.5,15,5,10,395.60788974375055,0.728373015873016,0.1624809741248101,0.26253978137539774,135943.87755102015,3556.094104308358,139499.9716553285,2862,41,715.6111111111111,34,2,17,28.971651445966504,0.6838235294117648,39.28571428571427,1042.8571428571408,30.672268907562966,0
2920,4,0,0,36,0.0,0.0,1.0,36,350,100,250,0.2857142857142857,6,1,5,395.60788974375055,0.728373015873016,0.1624809741248101,0.26253978137539774,135943.87755102015,3556.094104308358,139499.9716553285,2863,42,716.6111111111111,34,2,17,28.971651445966504,0.6838235294117648,39.28571428571427,1042.8571428571408,30.672268907562966,0
2921,4,1,1,36,0.02702702702702703,0.02702702702702703,0.972972972972973,37,1250,1000,250,0.8,15,10,5,382.41767232267836,0.7351726726726726,0.15480414078192095,0.25598514368978675,136250.22985400917,3020.8991508400018,139271.12900484918,2864,0,698.2162162162163,36,1,18,29.010714414122877,0.6825810185185186,38.992117117117104,1044.0315315315297,29.000875875875824,0
2922,4,0,0,36,0.0,0.0,1.0,36,1050,700,350,0.6666666666666666,14,7,7,387.7558598203891,0.7269841269841271,0.16322563552795422,0.25880048763881874,136146.55838745253,3358.3251618226686,139504.8835492752,2865,44,718.6111111111111,35,1,18,28.974552696757975,0.6836309523809525,39.09143518518517,1043.6342592592569,29.818121693121626,0
2923,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,386.412803136243,0.7273478835978836,0.16239742736748752,0.25812375249500985,136176.75781249974,3324.088541666637,139500.84635416637,2866,45,719.6111111111111,35,1,18,28.979540918163668,0.6839285714285716,39.062499999999986,1043.749999999998,29.821428571428513,0
2924,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,386.412803136243,0.7273478835978836,0.16239742736748752,0.25812375249500985,136176.75781249974,3324.088541666637,139500.84635416637,2867,46,720.6111111111111,35,1,18,28.979540918163668,0.6839285714285716,39.062499999999986,1043.749999999998,29.821428571428513,0
2925,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,387.1102667105655,0.728042328042328,0.16412629789749889,0.25925179777253216,136267.3761815199,3350.1000675154146,139617.47624903533,2868,47,721.6111111111111,35,1,18,28.871175590289326,0.6848214285714287,38.975694444444436,1044.097222222221,29.831349206349174,0
2926,4,0,0,36,0.0,0.0,1.0,36,1400,1000,400,0.7142857142857143,18,10,8,387.45247314440246,0.7260251322751323,0.16331215993303316,0.26059210302543756,136418.4737761486,3371.135009430699,139789.6087855793,2869,48,722.6111111111111,35,1,18,28.711961740158053,0.6863095238095239,38.831018518518505,1044.675925925924,29.847883597883545,0
2927,4,0,0,36,0.0,0.0,1.0,36,650,300,350,0.46153846153846156,10,3,7,384.91777366099154,0.725925925925926,0.16320829025747075,0.25933116870234557,136478.93625685864,3306.6336591220797,139785.5699159807,2870,49,723.6111111111111,35,1,18,28.7180623246197,0.6869047619047619,38.773148148148145,1044.907407407407,29.85449735449734,0
2928,4,0,0,36,0.0,0.0,1.0,36,1050,700,350,0.6666666666666666,14,7,7,385.34220660314713,0.7260251322751323,0.16139162637335658,0.260286123248543,136569.65509527168,3325.2104498885374,139894.86554516022,2871,50,724.6111111111111,35,1,18,28.616824456501686,0.6877976190476192,38.68634259259259,1045.2546296296289,29.86441798941797,0
2929,4,0,0,36,0.0,0.0,1.0,36,1050,900,150,0.8571428571428571,12,9,3,386.41860727844175,0.7262566137566138,0.16521503788997172,0.26123748959123383,136599.9014060355,3356.948731138527,139956.850137174,2872,51,725.6111111111111,35,1,18,28.558643342190727,0.6880952380952381,38.6574074074074,1045.370370370369,29.86772486772483,0
2930,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,386.8192568371928,0.7258597883597884,0.16168658698539184,0.26240982017874465,136720.92013888908,3377.3105281207386,140098.2306670098,2873,52,726.6111111111111,34,2,18,28.427954847277565,0.6914828431372548,38.54166666666668,1045.8333333333348,30.759803921568672,0
2931,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,387.14319336025073,0.7250330687830688,0.16368912152935833,0.2633292866292482,136814.31405895713,3393.3460884353976,140207.6601473925,2874,53,727.6111111111111,34,2,19,28.32674290699439,0.6924019607843136,38.45238095238096,1046.1904761904777,30.770308123249347,0
2932,4,0,0,36,0.0,0.0,1.0,36,700,300,400,0.42857142857142855,11,3,8,385.8324888272821,0.72364417989418,0.16679307293641799,0.2629044633171945,136876.59438775515,3362.2874149659924,140238.88180272115,2875,54,728.6111111111111,34,2,19,28.299203640500565,0.6930147058823528,38.392857142857146,1046.4285714285718,30.777310924369758,0
2933,4,0,0,36,0.0,0.0,1.0,36,500,100,400,0.2,9,1,8,385.1635939440808,0.7230158730158731,0.16591147511975635,0.26268216868599054,136907.73986678023,3346.37542517009,140254.11529195032,2876,55,729.6111111111111,34,2,19,28.28579418344518,0.6933210784313724,38.36309523809525,1046.5476190476204,30.78081232493001,0
2934,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,385.0662615596245,0.7234126984126985,0.16901386203672097,0.26308373254807915,136970.0414540817,3348.5083616780094,140318.5498157597,2877,56,730.6111111111111,34,2,17,28.226524887220894,0.6939338235294117,38.30357142857143,1046.7857142857147,30.787815126050432,0
2935,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,385.800544751314,0.7212632275132276,0.17300161689656912,0.26429140121748923,137063.5204081634,3375.8361678004703,140439.35657596387,2878,57,731.6111111111111,34,2,18,28.11457859633167,0.6948529411764706,38.21428571428572,1047.1428571428582,30.798319327731125,0
2936,4,0,0,36,0.0,0.0,1.0,36,550,300,250,0.5454545454545454,8,3,5,384.23491929680625,0.7210317460317461,0.1752187748607794,0.2639252970251836,137157.03125000015,3340.104166666682,140497.13541666683,2879,58,732.6111111111111,34,2,19,28.062848050914873,0.6957720588235293,38.12500000000001,1047.5000000000011,30.808823529411796,0
2937,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,382.53961156134454,0.7215608465608466,0.17124515147051622,0.26312679056635974,137205.53090706456,3297.3100994513156,140502.84100651587,2880,59,733.6111111111111,35,1,19,28.0591766092208,0.694047619047619,38.07870370370371,1047.685185185186,29.933862433862455,0
2938,4,0,0,36,0.0,0.0,1.0,36,1000,900,100,0.9,11,9,2,381.90325762589106,0.7205026455026455,0.17191794267766003,0.2636063948978713,137326.81755829914,3289.11179698218,140615.92935528132,2881,60,734.6111111111111,35,1,19,27.955683156654896,0.6952380952380952,37.96296296296297,1048.148148148149,29.94708994708997,0
2939,4,0,0,36,0.0,0.0,1.0,36,900,500,400,0.5555555555555556,13,5,8,381.8846806003611,0.7193452380952381,0.169220909837976,0.2642852040915716,137417.81771101258,3295.5518850737403,140713.36959608633,2882,61,735.6111111111111,35,1,20,27.866049416786254,0.6961309523809522,37.87615740740741,1048.495370370371,29.957010582010597,0
2940,4,0,0,36,0.0,0.0,1.0,36,1250,800,450,0.64,17,8,9,383.20633421067413,0.718452380952381,0.17496965684651888,0.26613019210355104,137539.19813368062,3341.1783854166765,140880.3765190973,2883,62,736.6111111111111,35,1,20,27.711229725256537,0.6973214285714284,37.76041666666667,1048.958333333334,29.970238095238113,0
2941,4,0,0,36,0.0,0.0,1.0,36,850,400,450,0.47058823529411764,13,4,9,366.17333518440694,0.7180886243386244,0.1120191652100615,0.23359513190447245,134520.7626698602,2673.555919924551,137194.31858978476,2884,63,737.6111111111111,35,1,23,31.157373833165995,0.6675595238095238,40.65393518518518,1037.384259259259,29.639550264550255,8
2942,4,1,2,35,0.02702702702702703,0.05405405405405406,0.9459459459459459,37,900,600,300,0.6666666666666666,12,6,6,355.5931396293955,0.7287912912912913,0.09773096879114096,0.22897049027796867,134859.7381660997,2191.0462387758535,137050.78440487557,2885,0,718.6486486486486,34,3,20,31.093600764087874,0.6731004901960784,40.32738095238095,1038.6904761904757,30.549719887955167,0
2943,4,0,0,35,0.0,0.0,1.0,35,950,600,350,0.631578947368421,13,6,7,365.3701063832173,0.7178571428571429,0.10509131996559695,0.23429600084574081,134709.75894187338,2843.783791089975,137553.54273296337,2886,65,745.4857142857143,33,2,23,30.989429622634095,0.6739267676767677,40.4718137254902,1038.1127450980398,31.457961972667874,0
2944,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,370.1298805266228,0.7146358543417366,0.10705099030762755,0.23818152904048034,134837.0086775518,2981.4411824778817,137818.4498600297,2887,66,746.4857142857143,33,2,20,30.738815142576197,0.675189393939394,40.34926470588235,1038.6029411764698,31.472816399286963,0
2945,4,0,0,35,0.0,0.0,1.0,35,1100,900,200,0.8181818181818182,13,9,4,369.3631475575153,0.7138655462184873,0.10347198813456493,0.2378968114511776,134868.83049788536,2963.11514801998,137831.94564590533,2888,67,747.4857142857143,33,2,20,30.726954538304234,0.6755050505050505,40.31862745098039,1038.7254901960778,31.47653000594175,0
2946,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,371.1609353854797,0.7136554621848739,0.10654038659229181,0.2392647337842364,134900.6560727844,3013.970738417903,137914.6268112023,2889,68,748.4857142857143,33,2,20,30.6484949471118,0.6758207070707072,40.287990196078425,1038.8480392156855,31.48024361259653,0
2947,4,0,0,35,0.0,0.0,1.0,35,1300,1000,300,0.7692307692307693,16,10,6,369.5674306749555,0.7149159663865545,0.10506173463371926,0.23907714565631558,135027.99591803632,2980.3899041234117,138008.38582215973,2890,69,749.4857142857143,33,2,20,30.562802145973336,0.6770833333333334,40.16544117647059,1039.3382352941176,31.495098039215684,0
2948,4,0,0,35,0.0,0.0,1.0,35,550,400,150,0.7272727272727273,7,4,3,354.17104018157306,0.7149159663865545,0.07665084160552449,0.22118983830207675,133741.455078125,2473.470052083333,136214.92513020834,2891,70,750.4857142857143,35,0,19,32.24760825780463,0.6598214285714286,41.40625,1034.375,29.553571428571427,2
2949,4,0,0,35,0.0,0.0,1.0,35,900,700,200,0.7777777777777778,11,7,4,355.84573475033164,0.7143557422969187,0.07594329822766999,0.22259657263353488,133801.32144043632,2522.5259077074697,136323.84734814378,2892,71,751.4857142857143,35,0,19,32.144372040123805,0.6604166666666667,41.348379629629626,1034.606481481481,29.560185185185173,0
2950,4,0,0,35,0.0,0.0,1.0,35,1100,900,200,0.8181818181818182,13,9,4,359.70186987368845,0.7143557422969187,0.09085100945566094,0.22592510703302446,133951.04595336074,2636.4883401920415,136587.53429355277,2893,72,752.4857142857143,35,0,20,31.894752534287424,0.6619047619047618,41.2037037037037,1035.185185185185,29.576719576719572,0
2951,4,0,0,35,0.0,0.0,1.0,35,750,600,150,0.8,9,6,3,359.8927999041185,0.7153361344537814,0.0896709192227243,0.22659823228305045,134040.92084887257,2648.0724612054128,136688.993310078,2894,73,753.4857142857143,35,0,20,31.799881710815537,0.662797619047619,41.116898148148145,1035.5324074074072,29.586640211640205,0
2952,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,354.3562338637006,0.7149159663865545,0.04054446940663392,0.2139994909534415,132489.90929705213,2399.132340854283,134889.04163790643,2895,74,754.4857142857143,34,1,22,33.49859312365093,0.6495098039215687,42.61904761904761,1029.5238095238092,30.280112044817916,5
2953,4,0,0,35,0.0,0.0,1.0,35,1000,700,300,0.7,13,7,6,355.07064232674566,0.7141456582633052,0.03938973647711497,0.2151310362332635,132612.49999999988,2417.361111111098,135029.86111111098,2896,75,755.4857142857143,34,1,23,33.35693096008629,0.6507352941176471,42.49999999999999,1029.999999999999,30.294117647058798,0
2954,4,0,0,35,0.0,0.0,1.0,35,1000,700,300,0.7,13,7,6,355.3696112397801,0.7145658263305321,0.03465284426689563,0.2156639982937625,132673.8166099771,2429.6485260770687,135103.46513605418,2897,76,756.4857142857143,34,1,19,33.28759340574685,0.6513480392156864,42.440476190476176,1030.2380952380934,30.301120448179216,0
2955,4,1,0,36,0.027777777777777776,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,346.89495429655875,0.7266534391534392,0.035915615918983734,0.21182228566333372,132904.73257726748,2020.7962266374998,134925.52880390498,2898,0,736.4444444444445,35,1,20,33.27405339170129,0.6514880952380953,42.216435185185176,1031.1342592592578,29.460978835978793,0
2956,4,0,0,36,0.0,0.0,1.0,36,550,300,250,0.5454545454545454,8,3,5,350.2985949333406,0.7279761904761906,0.03995100789109607,0.21458497433957804,133024.1036120754,2119.631317515415,135143.73492959084,2899,1,737.4444444444445,35,1,20,33.06651800740491,0.6526785714285714,42.100694444444436,1031.5972222222208,29.47420634920631,0
2957,4,0,0,36,0.0,0.0,1.0,36,400,200,200,0.5,6,2,4,351.20679749440876,0.7270833333333334,0.04292249395457892,0.2153134382988414,133053.95474322676,2145.8906678669127,135199.84541109367,2900,2,738.4444444444445,35,1,20,33.013144117867036,0.6529761904761906,42.071759259259245,1031.7129629629608,29.477513227513164,0
2958,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,355.7568698705772,0.7273809523809525,0.015528063644989265,0.2135008705254831,132253.17166828996,2209.9948766333914,134463.16654492336,2901,3,739.4444444444445,36,0,22,33.70077914020874,0.6429398148148149,42.8490990990991,1028.603603603604,28.572322322322332,2
2959,4,1,0,37,0.02702702702702703,0.0,1.0,37,550,400,150,0.7272727272727273,7,4,3,347.53724733205826,0.7408033033033034,0.018597219226645256,0.21019978854611268,132546.94097490123,1813.1583217468713,134360.09929664808,2902,0,720.4324324324324,35,2,23,33.616785620621194,0.6479166666666667,42.5636574074074,1029.7453703703688,29.42129629629625,0
2960,4,0,0,37,0.0,0.0,1.0,37,650,200,450,0.3076923076923077,11,2,9,345.6526177323672,0.7401776776776777,0.017459131417324247,0.20922564575391844,132576.73852237643,1765.0993441357875,134341.8378665122,2903,1,721.4324324324324,35,2,23,33.635367498314224,0.6482142857142857,42.534722222222214,1029.8611111111102,29.42460317460315,0
2961,4,1,2,36,0.02631578947368421,0.05263157894736842,0.9473684210526316,38,1050,900,150,0.8571428571428571,12,9,3,336.4044477485078,0.7503852536747274,0.01505518368443437,0.20542515757317953,132906.30290089248,1342.054285934118,134248.3571868266,2904,0,703.421052631579,37,1,18,33.54290727350063,0.6475225225225225,42.214912280701746,1031.140350877192,27.868658131816,0
2962,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,348.4538211530069,0.7283068783068783,0.01322885069093438,0.21142382154621087,132666.15125868045,2045.605468749995,134711.75672743045,2905,7,743.4444444444445,35,1,18,33.473415908324924,0.6491071428571429,42.447916666666664,1030.2083333333326,29.43452380952379,0
2963,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,346.84674906579625,0.7284060846560847,0.013143512952234815,0.210570730404975,132687.90486009675,2004.4736882152554,134692.378548312,2906,8,744.4444444444445,36,0,18,33.49295915764927,0.6472800925925926,42.42680180180181,1030.292792792794,28.61924424424428,0
2964,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,347.7685243624381,0.728042328042328,0.011903894716394747,0.21162084673969653,132774.93709926156,2034.9887894651547,134809.92588872672,2907,9,745.4444444444445,36,0,18,33.38182000291376,0.6481481481481481,42.34234234234235,1030.6306306306317,28.628628628628658,0
2965,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,347.01788579528534,0.7285714285714286,0.017960293189650978,0.21181971748944228,132891.02447041645,2023.1124705786945,134914.13694099514,2908,10,746.4444444444445,36,0,18,33.28464030872287,0.6493055555555556,42.22972972972973,1031.0810810810817,28.64114114114116,0
2966,4,0,0,36,0.0,0.0,1.0,36,500,400,100,0.8,6,4,2,348.4004923225486,0.7271494708994709,0.02075978697334735,0.21315965993201247,132978.12328798414,2065.9287243324625,135044.0520123166,2909,11,747.4444444444445,36,0,18,33.16159879171671,0.650173611111111,42.14527027027028,1031.4189189189206,28.65052552552557,0
