period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2967,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,351.5676857181888,0.7272817460317461,0.023661877917197316,0.21610448287103984,133152.40652392275,2162.4166818846084,135314.82320580736,2910,12,748.4444444444445,36,0,18,32.90507364975449,0.6519097222222221,41.97635135135136,1032.094594594596,28.669294294294332,0
2968,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,353.09219117539595,0.7271494708994709,0.029038337999830688,0.21738053166587354,133210.52629910322,2207.119323715619,135417.64562281885,2911,13,749.4444444444445,36,0,18,32.807443365695796,0.6524884259259258,41.92004504504505,1032.3198198198204,28.675550550550568,0
2969,4,0,0,36,0.0,0.0,1.0,36,950,800,150,0.8421052631578947,11,8,3,356.67975364927275,0.7272817460317461,0.034853220901634785,0.22027676907188415,133326.80389426582,2310.9943135703193,135637.79820783614,2912,14,750.4444444444445,36,0,18,32.59822629302512,0.6536458333333335,41.80743243243243,1032.7702702702697,28.688063063063048,0
2970,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,355.92573122583036,0.7265211640211641,0.038099045403886755,0.21998320800561422,133355.88121905687,2292.957907231558,135648.83912628843,2913,15,751.4444444444445,36,0,18,32.58853939526095,0.6539351851851851,41.77927927927928,1032.8828828828828,28.691191191191187,0
2971,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,356.13918147321147,0.7271494708994709,0.035741972213137796,0.22028757327402343,133384.961714248,2300.722217149578,135685.68393139757,2914,16,752.4444444444445,36,0,18,32.55387187034413,0.6542245370370371,41.751126126126124,1032.995495495495,28.69431931931931,0
2972,4,0,0,36,0.0,0.0,1.0,36,700,600,100,0.8571428571428571,8,6,2,366.2505310080639,0.7271494708994709,0.04290165678674551,0.20130010388488312,128848.62075617275,2243.24779452875,131091.8685507015,2915,17,753.4444444444445,35,1,17,36.884404924760595,0.6107142857142858,46.18055555555555,1015.277777777777,29.00793650793649,8
2973,4,3,2,37,0.07692307692307693,0.05128205128205128,0.9487179487179487,39,1200,900,300,0.75,15,9,6,345.3820941802274,0.7677125506072875,0.04498548291181348,0.19325578246878333,129554.63927469103,1149.1705246913193,130703.80979938235,2916,0,696.4102564102565,38,1,18,36.695657116871296,0.6121162280701755,45.48611111111109,1018.0555555555528,26.790935672514546,0
2974,4,0,0,37,0.0,0.0,1.0,37,1150,900,250,0.782608695652174,14,9,5,359.9334538117009,0.7441816816816816,0.04810523543915979,0.20017973859773897,129315.90374157936,1909.0239732976192,131224.92771487698,2917,1,735.0540540540541,36,1,18,36.56835879834662,0.6134259259259259,45.72072072072072,1017.1171171171167,28.25325325325324,0
2975,4,3,3,37,0.075,0.075,0.925,40,1100,800,300,0.7272727272727273,14,8,6,341.5835877815535,0.7787393162393162,0.04204812506386024,0.19290701521165982,129917.22140842017,875.5181206597256,130792.73952907989,2918,0,680.85,39,1,18,36.42427454786963,0.6140491452991453,45.130208333333336,1019.479166666667,26.140491452991462,0
2976,4,0,0,37,0.0,0.0,1.0,37,1000,800,200,0.8,12,8,4,362.68730695216885,0.7454329329329329,0.04777495716758917,0.20274153169701037,129516.42679419306,1994.7928080107356,131511.21960220378,2919,3,737.0540540540541,36,1,18,36.294114393185076,0.6154513888888888,45.52364864864866,1017.9054054054071,28.275150150150196,0
2977,4,0,0,37,0.0,0.0,1.0,37,950,800,150,0.8421052631578947,11,8,3,361.9053556002308,0.7449324324324325,0.0463866851926551,0.20319267171968308,129688.4273420383,1986.9872828910359,131675.41462492934,2920,4,738.0540540540541,36,1,18,36.13898102082182,0.6171874999999998,45.35472972972975,1018.5810810810835,28.293918918918987,0
2978,4,0,0,37,0.0,0.0,1.0,37,1550,1200,350,0.7741935483870968,19,12,7,359.08170104340087,0.7456206206206206,0.040452431655879195,0.20219852599513025,129803.15778193776,1921.9877394286636,131725.14552136642,2921,5,739.0540540540541,36,1,18,36.094227723136996,0.6183449074074072,45.24211711711714,1019.0315315315349,28.306431431431527,0
2979,4,0,0,37,0.0,0.0,1.0,37,950,500,450,0.5263157894736842,14,5,9,355.78375757566266,0.744994994994995,0.04473253633660179,0.20078270408821103,129889.23890106348,1842.4962969726794,131731.73519803616,2922,6,740.0540540540541,36,1,18,36.09078104286347,0.6192129629629628,45.15765765765767,1019.3693693693714,28.31581581581587,0
2980,4,0,0,37,0.0,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,355.3406907333747,0.7458083083083084,0.04096577531489798,0.20127083401952353,130032.77084094255,1841.1869217190506,131873.9577626616,2923,7,741.0540540540541,36,1,18,35.95630451584411,0.6206597222222221,45.01689189189191,1019.9324324324346,28.331456456456515,0
2981,4,1,0,38,0.02631578947368421,0.0,1.0,38,900,600,300,0.6666666666666666,12,6,6,346.5185267395011,0.7574976292081556,0.05695916476463747,0.19829033139466812,130430.54112803961,1439.319790704854,131869.86091874447,2924,0,722.5263157894736,37,1,20,35.778052096751104,0.6227477477477477,44.62719298245615,1021.4912280701772,27.607871028923707,0
2982,4,1,1,38,0.02564102564102564,0.02564102564102564,0.9743589743589743,39,750,400,350,0.5333333333333333,11,4,7,341.05600377354784,0.7656882591093118,0.06038099831203314,0.19638423321978657,130671.89554569364,1113.2869000657488,131785.1824457594,2925,0,704.974358974359,38,1,17,35.67332810867295,0.6233552631578947,44.39102564102564,1022.4358974358976,26.906207827260463,0
2983,4,0,0,38,0.0,0.0,1.0,38,1050,700,350,0.6666666666666666,14,7,7,349.84168755528606,0.757230915125652,0.06519235004150215,0.20091647379561436,130570.58572108728,1535.8068107494648,132106.39253183675,2926,2,724.5263157894736,37,1,17,35.55133122340234,0.6241554054054053,44.49013157894737,1022.0394736842107,27.62268847795164,0
2984,4,0,0,38,0.0,0.0,1.0,38,850,700,150,0.8235294117647058,10,7,3,345.8238613085696,0.7579421526789948,0.06864117398052727,0.19918514556531264,130682.67549871115,1438.6374894198182,132121.31298813096,2927,3,725.5263157894736,37,1,18,35.540549597855225,0.6252815315315314,44.38048245614035,1022.4780701754387,27.63454243717402,0
2985,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,345.8238613085696,0.7579421526789948,0.06864117398052727,0.19918514556531264,130682.67549871115,1438.6374894198182,132121.31298813096,2928,4,726.5263157894736,37,1,18,35.540549597855225,0.6252815315315314,44.38048245614035,1022.4780701754387,27.63454243717402,0
2986,4,0,0,38,0.0,0.0,1.0,38,650,500,150,0.7692307692307693,8,5,3,345.75557284661596,0.7571123755334281,0.06553977417006651,0.199434893502807,130738.73842191831,1440.7294792628518,132179.46790118117,2929,5,727.5263157894736,37,1,18,35.48557503305815,0.6258445945945945,44.32565789473684,1022.6973684210529,27.640469416785216,0
2987,4,0,0,38,0.0,0.0,1.0,38,1150,900,250,0.782608695652174,14,9,5,348.2470430684884,0.7559862494073021,0.0677577999864647,0.2016030648830727,130878.9483302554,1515.6413511849767,132394.58968144038,2930,6,728.5263157894736,37,1,18,35.2800400057151,0.6272522522522522,44.18859649122807,1023.2456140350872,27.655286865813167,0
2988,4,0,0,38,0.0,0.0,1.0,38,800,400,400,0.5,12,4,8,352.7471326328883,0.7537043622569939,0.06814478617540098,0.20465472238210158,130963.11034404818,1639.372330909513,132602.4826749577,2931,7,729.5263157894736,37,1,18,35.07978485984646,0.6280968468468469,44.10635964912281,1023.5745614035088,27.66417733522997,0
2989,4,0,0,38,0.0,0.0,1.0,38,1150,900,250,0.782608695652174,14,9,5,353.5446537881324,0.7520744428639166,0.07399977459709195,0.20586702408860064,131103.44048168656,1670.1840951061706,132773.62457679273,2932,8,730.5263157894736,37,1,20,34.91746966452532,0.6295045045045045,43.96929824561403,1024.122807017543,27.678994784257917,0
2990,4,0,0,38,0.0,0.0,1.0,38,900,600,300,0.6666666666666666,12,6,6,354.4835745449427,0.7510075865339023,0.08257480173035314,0.20701840753424652,131215.75869498303,1702.7662357648423,132918.52493074787,2933,9,731.5263157894736,37,1,20,34.779894406392685,0.6306306306306306,43.859649122807014,1024.5614035087715,27.69084874348031,0
2991,4,1,1,38,0.02564102564102564,0.02564102564102564,0.9743589743589743,39,1200,900,300,0.75,15,9,6,348.112620963139,0.7564664867296447,0.07529481423002915,0.2047953117288806,131496.76462950138,1355.1847683902715,132851.94939789164,2934,0,713.7435897435897,37,2,21,34.65941486708004,0.6334459459459459,43.58552631578947,1025.657894736842,27.720483641536273,0
2992,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,355.6084341331218,0.7503556187766715,0.07958921694480114,0.20828493999225708,131328.125,1740.2777777777776,133068.40277777778,2935,11,733.5263157894736,36,2,21,34.63753387533876,0.6336805555555556,43.75,1025.0,28.47222222222222,0
2993,4,3,0,41,0.07317073170731707,0.0,1.0,41,950,600,350,0.631578947368421,13,6,7,328.9737488647054,0.7770833333333333,0.05681347825420424,0.18626236101200927,130017.30974687696,376.15774983562454,130393.46749671258,2936,0,680.780487804878,38,3,17,36.644275089042544,0.6167763157894738,45.03205128205128,1019.871794871794,26.83873144399458,8
2994,4,0,0,41,0.0,0.0,1.0,41,650,600,50,0.9230769230769231,7,6,1,330.12285159331657,0.776829268292683,0.056443949441588925,0.18717416787488023,130071.79578493668,387.9344272773571,130459.73021221404,2937,1,681.780487804878,38,3,18,36.559794372294355,0.6173245614035088,44.97863247863247,1020.0854700854691,26.844354475933397,0
2995,4,2,2,41,0.046511627906976744,0.046511627906976744,0.9534883720930233,43,800,600,200,0.75,10,6,4,318.03297008171,0.7945275009228497,0.0637719107517083,0.18229780394535405,130496.11363110568,-299.5866795558354,130196.52695154984,2938,0,651.0232558139535,40,3,13,36.43926961076852,0.6182291666666667,44.56300813008129,1021.7479674796737,25.54369918699184,0
2996,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1100,800,300,0.7272727272727273,14,8,6,323.6477426626841,0.7849883855981417,0.0587481585691072,0.18539206592524007,130470.15587819749,45.2742869654262,130515.43016516292,2939,0,667.5,40,2,19,36.322076328790736,0.6179687500000001,44.58841463414634,1021.6463414634145,25.541158536585364,0
2997,4,0,0,41,0.0,0.0,1.0,41,750,500,250,0.6666666666666666,10,5,5,329.8772780073233,0.7766260162601626,0.06052163530304333,0.18859747585200026,130395.54172092007,402.9052734374897,130798.44699435755,2940,4,684.780487804878,39,2,20,36.23842002379738,0.6188568376068377,44.66145833333333,1021.3541666666661,26.18856837606836,0
2998,4,0,0,41,0.0,0.0,1.0,41,400,300,100,0.75,5,3,2,328.5567461329854,0.7772357723577236,0.05853061589967368,0.18797126327771602,130422.1408420138,370.2148437499948,130792.3556857638,2941,5,685.780487804878,39,2,20,36.24524100890612,0.6191239316239316,44.635416666666664,1021.4583333333326,26.191239316239297,0
2999,4,0,0,41,0.0,0.0,1.0,41,1100,800,300,0.7272727272727273,14,8,6,326.87528865247145,0.7779979674796748,0.0579308698581944,0.187394488976744,130501.95448133668,331.5728081597168,130833.5272894964,2942,6,686.780487804878,39,2,14,36.20750076460395,0.6199252136752137,44.557291666666664,1021.7708333333323,26.19925213675211,0
3000,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1050,800,250,0.7619047619047619,13,8,5,313.1591102107193,0.7849883855981417,0.02899383653332266,0.18107827469794988,130833.79937743722,-205.6407602948088,130628.15861714241,2943,0,671.4047619047619,40,2,15,36.223138306678614,0.6216145833333333,44.23272357723577,1023.0691056910556,25.57672764227639,6
3001,4,0,0,41,0.0,0.0,1.0,41,950,700,250,0.7368421052631579,12,7,5,318.8554884043121,0.7764227642276422,0.030301525011176667,0.18418593506649103,130794.81336805574,140.92881944446432,130935.7421875002,2944,8,688.780487804878,39,2,17,36.11676849966055,0.6228632478632478,44.27083333333334,1022.9166666666681,26.228632478632516,0
3002,4,0,0,41,0.0,0.0,1.0,41,950,700,250,0.7368421052631579,12,7,5,318.81735197159503,0.7767276422764228,0.032293547001437384,0.18454583667748867,130874.74093967033,145.02766927085332,131019.76860894119,2945,9,689.780487804878,39,2,17,36.0371279989141,0.6236645299145298,44.19270833333334,1023.2291666666682,26.23664529914534,0
3003,4,1,0,42,0.023809523809523808,0.0,1.0,42,1000,800,200,0.8,12,8,4,315.75302088633055,0.7826171118854046,0.055072924880226415,0.18432908121498784,131201.04762101598,-114.57457404257843,131086.4730469734,2946,0,674.3333333333334,41,1,18,35.78675236435234,0.6237296747967479,43.87400793650794,1024.5039682539682,24.98790166473093,0
3004,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1150,700,450,0.6086956521739131,16,7,9,310.5277626731169,0.7828073089700996,0.06815979350150325,0.183216694200117,131607.9117555588,-426.3564106197919,131181.555344939,2947,0,659.6279069767442,41,2,16,35.51143688162688,0.6277947154471544,43.477182539682545,1026.0912698412706,25.026616337591964,0
3005,4,0,0,42,0.0,0.0,1.0,42,1150,800,350,0.6956521739130435,15,8,7,315.2539466697626,0.7782617111885405,0.07413058988699417,0.18625368808102216,131658.81406092548,-98.8078506865512,131560.00621023893,2948,1,676.0714285714286,41,1,16,35.339032543902064,0.6283028455284552,43.427579365079374,1026.289682539684,25.03145567169961,0
3006,4,0,0,42,0.0,0.0,1.0,42,1150,900,250,0.782608695652174,14,9,5,314.39466781650634,0.779640921409214,0.07139177154633103,0.18661775236447706,131837.04963466895,-110.22691483998204,131726.82271982895,2949,2,677.0714285714286,41,1,16,35.18200991756828,0.630081300813008,43.25396825396827,1026.984126984129,25.048393341076316,0
3007,4,0,0,42,0.0,0.0,1.0,42,1150,600,550,0.5217391304347826,17,6,11,311.8908810854474,0.7797861014324429,0.07315716400481809,0.18587835133964728,131989.9189421141,-166.7095773494338,131823.20936476468,2950,3,678.0714285714286,41,1,17,35.09284289116304,0.6316056910569104,43.10515873015874,1027.5793650793669,25.062911343399193,0
3008,4,0,0,42,0.0,0.0,1.0,42,850,400,450,0.47058823529411764,13,4,9,313.14472471295244,0.7802458381726675,0.0709734806172686,0.1867510767588648,132015.405771684,-132.0144203514374,131883.39135133254,2951,4,679.0714285714286,41,1,17,35.03505405927214,0.6318597560975607,43.08035714285716,1027.678571428574,25.065331010453026,0
3009,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1200,600,600,0.5,18,6,12,312.18324927943394,0.787375415282392,0.07958967800147576,0.187822885218035,132348.14544085434,-336.62518403337054,132011.52025682098,2952,0,664.2558139534884,42,1,17,34.72608061022695,0.6336805555555554,42.756782945736454,1028.9728682170576,24.499354005168037,0
3010,4,0,0,42,0.0,0.0,1.0,42,1100,800,300,0.7272727272727273,14,8,6,316.4465210406787,0.7784794812233836,0.08185462715079406,0.19038785308390796,132348.14544085434,-23.777961811148117,132324.3674790432,2953,6,681.0714285714286,42,0,17,34.61641083592303,0.6336805555555554,42.756782945736454,1028.9728682170576,24.499354005168037,0
3011,4,0,0,42,0.0,0.0,1.0,42,1350,1200,150,0.8888888888888888,15,12,3,319.498725451228,0.7789392179636082,0.08184297906998039,0.19261543051760746,132424.8060438369,61.93951820570314,132486.7455620426,2954,7,682.0714285714286,39,3,17,34.461023681813586,0.639155982905983,42.68229166666667,1029.2708333333342,26.39155982905985,0
3012,4,1,0,43,0.023255813953488372,0.0,1.0,43,1350,1000,350,0.7407407407407407,17,10,7,334.6704489957466,0.7875138427464009,0.11637382860619705,0.19290090280187483,130710.70545744858,303.0900959309745,131013.79555337956,2955,0,667.1860465116279,37,6,18,35.79732289656158,0.625563063063063,44.3530701754386,1022.5877192982467,27.637505926979642,6
3013,4,2,1,44,0.044444444444444446,0.022222222222222223,0.9777777777777777,45,850,700,150,0.8235294117647058,10,7,3,325.7483573802076,0.8010521885521886,0.1365408506697381,0.19052986563058782,131274.74500868074,-447.4934895833131,130827.25151909742,2956,0,638.4888888888889,39,6,19,35.456478281493546,0.6276709401709402,43.80208333333334,1024.7916666666683,26.276709401709443,0
3014,4,0,0,44,0.0,0.0,1.0,44,700,400,300,0.5714285714285714,10,4,6,334.99908364805185,0.7959830866807611,0.1437450221868244,0.19537537798160104,131163.91354372122,-12.041831032217829,131151.871712689,2957,1,654.0,38,6,19,35.33127346683354,0.6282894736842106,43.91025641025641,1024.3589743589744,26.95681511470985,0
3015,4,0,0,44,0.0,0.0,1.0,44,900,700,200,0.7777777777777778,11,7,4,334.12130695512894,0.7952343199436223,0.1383302373189783,0.19542021806790216,131273.37643363277,-27.753579516404898,131245.62285411637,2958,2,655.0,38,6,20,35.243345148735074,0.6293859649122808,43.8034188034188,1024.7863247863243,26.96806117858748,0
3016,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,850,500,350,0.5882352941176471,12,5,7,342.00123609907087,0.7955206131078224,0.13890946121088743,0.19755600814663954,130794.81336805543,146.4203979929054,130941.23376604833,2959,3,656.0,37,7,18,35.52486422267482,0.6264076576576577,44.27083333333333,1022.9166666666656,27.64639639639637,1
3017,4,1,0,44,0.022727272727272728,0.0,1.0,44,1300,1100,200,0.8461538461538461,15,11,4,334.61777393631405,0.8033826638477801,0.13775045753245418,0.195014018159723,131136.55495516476,-23.87557984512887,131112.67937531963,2960,0,640.2272727272727,38,6,19,35.368641563227975,0.628015350877193,43.93696581196581,1024.252136752137,26.954003598740446,0
3018,4,0,0,44,0.0,0.0,1.0,44,1450,1100,350,0.7586206896551724,18,11,7,335.37152654570053,0.803162438336857,0.1323889115368937,0.19573204918117604,131191.27498584634,-0.4363677039878553,131190.83861814236,2961,1,641.2272727272727,38,6,19,35.29413042722565,0.628563596491228,43.88354700854701,1024.4658119658122,26.95962663067927,0
3019,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,800,400,400,0.5,12,4,8,337.3634746159381,0.8015768146582101,0.14212750026740828,0.19774364414949225,131356.22409058534,63.02977353988598,131419.25386412523,2962,2,642.2272727272727,37,7,20,35.07672389203836,0.6320382882882885,43.72258771929823,1025.1096491228052,27.70566619250825,0
3020,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1200,800,400,0.6666666666666666,16,8,8,337.66300513534685,0.7994626497533475,0.13414509685759546,0.198501702516084,131468.650510253,78.41992247612794,131547.07043272915,2963,0,643.0454545454545,37,7,20,34.95569603335826,0.6331644144144144,43.61293859649122,1025.548245614034,27.717520151730646,0
3021,4,0,0,43,0.0,0.0,1.0,43,550,200,350,0.36363636363636365,9,2,7,345.0933870934309,0.7950350682908822,0.13744492076801174,0.20197795173214128,131300.02891514683,462.1543407586785,131762.18325590552,2964,4,659.0,37,6,20,34.93534021611212,0.6314752252252254,43.777412280701746,1024.8903508771918,27.69973921289708,0
3022,4,0,0,43,0.0,0.0,1.0,43,700,500,200,0.7142857142857143,9,5,4,345.6937008394475,0.7949889258028793,0.14029117035356387,0.20247773906310482,131328.12499999988,479.8641168436304,131807.98911684353,2965,5,660.0,36,7,20,34.89159891598916,0.6336805555555556,43.74999999999999,1024.999999999999,28.472222222222197,0
3023,4,0,0,43,0.0,0.0,1.0,43,1050,800,250,0.7619047619047619,13,8,5,348.58012913591836,0.7942967884828349,0.1452562481641826,0.20463069476354198,131414.71021274655,561.7113312636959,131976.42154401026,2966,6,661.0,36,7,20,34.730230642504104,0.6345486111111112,43.66554054054054,1025.337837837838,28.481606606606608,0
3024,4,0,0,43,0.0,0.0,1.0,43,1000,600,400,0.6,14,6,8,350.72011478324106,0.7928663713547434,0.14719490149217074,0.20635392800037208,131501.32395909427,624.0318866163445,132125.3558457106,2967,7,662.0,36,7,20,34.58795381349727,0.6354166666666667,43.58108108108108,1025.675675675676,28.490990990991,0
3025,4,0,0,43,0.0,0.0,1.0,43,1250,900,350,0.72,16,9,7,347.0103593113981,0.7924972314507198,0.15055301794048348,0.2055065144992168,131749.9269606993,543.7178987765329,132293.6448594758,2968,8,663.0,37,6,17,34.432406814055334,0.6359797297297298,43.33881578947368,1026.644736842104,27.747155049786596,0
3026,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1200,900,300,0.75,15,9,6,339.591030229226,0.7990662438336857,0.15034692353502832,0.2022196246262825,131958.55391418276,162.38825425522788,132120.942168438,2969,0,648.9090909090909,38,6,17,34.412801982600264,0.6362390350877194,43.135683760683754,1027.4572649572638,27.03834907782273,0
3027,4,0,0,43,0.0,0.0,1.0,43,1500,1200,300,0.8,18,12,6,346.3739454236523,0.792220376522702,0.14988404372073183,0.20558544821533103,131834.36850761762,532.7980724838349,132367.16658010145,2970,10,665.0,37,6,17,34.363655776211836,0.6368243243243243,43.25657894736842,1026.9736842105256,27.756045519203393,0
3028,4,0,0,43,0.0,0.0,1.0,43,1000,800,200,0.8,12,8,4,349.27742448375074,0.7919435215946844,0.15185656804851222,0.2077701707929053,131918.83710612866,615.2543330640034,132534.09143919265,2971,11,666.0,37,6,17,34.20400167218131,0.637668918918919,43.17434210526315,1027.3026315789461,27.764935988620167,0
3029,4,0,0,43,0.0,0.0,1.0,43,1150,700,450,0.6086956521739131,16,7,9,351.48446448617676,0.7921280915466962,0.15630745411734392,0.2097048940565841,132031.50398439905,681.4044946522068,132712.90847905126,2972,12,667.0,37,6,17,34.03381610299087,0.638795045045045,43.064692982456144,1027.7412280701756,27.776789947842584,0
3030,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1000,700,300,0.7,13,7,6,354.19340603679564,0.7909283868586194,0.15722903964076096,0.21226708979035827,132200.59447378045,764.915767351497,132965.51024113194,2973,13,668.0,37,6,18,33.793914596438874,0.6404842342342343,42.90021929824562,1028.3991228070179,27.79457088667616,0
3031,4,0,0,42,0.0,0.0,1.0,42,1350,700,650,0.5185185185185185,20,7,13,363.0686904154559,0.7822541618273325,0.15937503173587642,0.21742389391546257,132172.40521121875,1197.5324138196247,133369.93762503838,2974,18,684.5952380952381,37,5,19,33.59413876448425,0.6402027027027027,42.92763157894736,1028.2894736842097,27.791607396870532,0
3032,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1100,800,300,0.7272727272727273,14,8,6,365.3717850737814,0.7811653116531165,0.16789312048425176,0.21947379404088826,132288.0725970669,1266.8658457520573,133554.93844281897,2975,19,685.5952380952381,38,4,19,33.418362931422436,0.6395285087719298,42.81517094017094,1028.7393162393157,27.072087269455675,0
3033,4,0,0,41,0.0,0.0,1.0,41,1200,900,300,0.75,15,9,6,367.23714423692894,0.7774390243902439,0.174022908423499,0.2205773935487111,132285.18029586025,1516.006367343795,133801.18666320405,2976,20,701.439024390244,37,4,19,33.37330348895046,0.6413288288288288,42.81798245614035,1028.7280701754385,27.80346135609293,0
3034,4,0,0,41,0.0,0.0,1.0,41,1200,1000,200,0.8333333333333334,14,10,4,366.6843926253575,0.7773882113821138,0.1691617372984362,0.22074400436046498,132370.5164730804,1507.6404868872619,133878.15695996766,2977,21,702.439024390244,38,3,19,33.301538275193785,0.6403508771929826,42.735042735042725,1029.0598290598277,27.080521817363888,0
3035,4,0,0,41,0.0,0.0,1.0,41,1100,700,400,0.6363636363636364,15,7,8,364.5116194190977,0.7757621951219512,0.16560998172423913,0.22013243608494096,132489.90929705207,1458.833693185788,133948.74299023786,2978,22,703.439024390244,34,7,19,33.237212843046564,0.6495098039215687,42.61904761904761,1029.5238095238087,30.280112044817905,0
3036,4,0,0,41,0.0,0.0,1.0,41,850,600,250,0.7058823529411765,11,6,5,363.8836556297737,0.7759146341463414,0.16189662416915507,0.2199321968932153,132520.55165816317,1444.4125566893304,133964.9642148525,2979,23,704.439024390244,34,7,19,33.22253054303002,0.6498161764705883,42.58928571428571,1029.6428571428564,30.28361344537813,0
3037,4,0,0,41,0.0,0.0,1.0,41,900,700,200,0.7777777777777778,11,7,4,365.21663995978264,0.7760670731707318,0.16043097324177125,0.22127831715210347,132612.49999999988,1486.4583333333185,134098.9583333332,2980,24,705.439024390244,34,7,19,33.0956715210356,0.6507352941176471,42.49999999999999,1029.999999999999,30.294117647058798,0
3038,4,0,0,41,0.0,0.0,1.0,41,950,600,350,0.631578947368421,13,6,7,363.2439023660967,0.7748475609756098,0.16134325782210945,0.22074815445497326,132725.77649444866,1442.3657996827728,134168.14229413142,2981,25,706.439024390244,35,6,16,33.032521809127985,0.649702380952381,42.39004629629629,1030.4398148148143,29.441137566137552,0
3039,4,0,0,41,0.0,0.0,1.0,41,1300,900,400,0.6923076923076923,17,9,8,363.9210655611524,0.7739329268292683,0.16707604597096815,0.22186481389138818,132845.06715374222,1469.0236786265314,134314.09083236876,2982,26,707.439024390244,35,6,17,32.89512462108453,0.6508928571428572,42.27430555555555,1030.9027777777771,29.45436507936506,0
3040,4,0,0,41,0.0,0.0,1.0,41,1100,800,300,0.7272727272727273,14,8,6,363.41444896753796,0.7733231707317073,0.1619518586276596,0.22234555364687225,132978.12328798385,1465.234279887989,134443.35756787183,2983,27,708.439024390244,36,5,17,32.774456818429975,0.6501736111111112,42.14527027027027,1031.4189189189183,28.65052552552551,0
3041,4,0,0,41,0.0,0.0,1.0,41,850,500,350,0.5882352941176471,12,5,7,365.3325646232816,0.7737296747967479,0.15982623648128857,0.22421582649987476,133094.29943034257,1524.736349525203,134619.03577986776,2984,28,709.439024390244,36,5,18,32.60827058095966,0.6513310185185186,42.03265765765766,1031.8693693693697,28.663038038038046,0
3042,4,0,0,41,0.0,0.0,1.0,41,1100,700,400,0.6363636363636364,15,7,8,362.6002308429644,0.7729674796747967,0.16325444511263765,0.22305998093332965,133181.46482631282,1458.3259780050334,134639.79080431786,2985,29,710.439024390244,36,5,18,32.591233907920575,0.6521990740740742,41.9481981981982,1032.2072072072074,28.67242242242243,0
3043,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,1100,700,400,0.6363636363636364,15,7,8,364.2628218468787,0.7724085365853659,0.16486953746309552,0.22478398898626362,133297.72973987498,1511.0814361658915,134808.81117604088,2986,30,711.439024390244,36,5,18,32.43161577608142,0.6533564814814815,41.835585585585584,1032.6576576576574,28.68493493493493,0
3044,4,0,0,40,0.0,0.0,1.0,40,1450,1300,150,0.896551724137931,16,13,3,369.3428451494563,0.7672809829059829,0.1650067257033967,0.2277061175935243,133263.00643272023,1843.9475898062246,135106.95402252645,2987,31,728.675,35,5,19,32.33533703247019,0.6550595238095238,41.869212962962955,1032.5231481481471,29.50066137566135,0
