period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3045,4,0,0,40,0.0,0.0,1.0,40,1000,800,200,0.8,12,8,4,371.62008332744847,0.768082264957265,0.17014285714285715,0.22984818043641572,133382.53821855722,1913.5259934413707,135296.0642119986,2988,32,729.675,35,5,19,32.156512605042025,0.65625,41.75347222222223,1032.986111111112,29.513888888888914,0
3046,4,1,0,41,0.024390243902439025,0.0,1.0,41,800,600,200,0.75,10,6,4,364.25022998818383,0.776270325203252,0.17642435731999395,0.22761922535179976,133763.29665814462,1544.6623143413713,135307.958972486,2989,0,712.8536585365854,36,5,17,31.965082734596134,0.6579861111111112,41.38513513513514,1034.4594594594596,28.73498498498499,0
3047,4,0,0,41,0.0,0.0,1.0,41,1150,1000,150,0.8695652173913043,13,10,3,363.00319989153155,0.7745934959349593,0.17107665201978373,0.22791840255484694,133938.09349890435,1523.9913054946865,135462.08480439903,2990,1,713.8536585365854,36,5,18,31.82228205686104,0.6597222222222222,41.21621621621622,1035.1351351351354,28.753753753753763,0
3048,4,0,0,41,0.0,0.0,1.0,41,1000,500,500,0.5,15,5,10,362.2944912938394,0.7757113821138212,0.17500122687343556,0.22792450907979528,134010.95920138893,1510.2864583333376,135521.24565972228,2991,2,714.8536585365854,37,4,18,31.767689470154263,0.6585022522522522,41.145833333333336,1035.416666666667,27.984234234234243,0
3049,4,0,0,41,0.0,0.0,1.0,41,1050,800,250,0.7619047619047619,13,8,5,363.84100931987643,0.7748475609756098,0.17758823650895317,0.22978408128704494,134152.91243459523,1562.0662126808245,135714.97864727606,2992,3,715.8536585365854,37,4,19,31.585608947219885,0.6599099099099099,41.00877192982456,1035.9649122807014,27.9990516832622,0
3050,4,0,0,41,0.0,0.0,1.0,41,1450,1200,250,0.8275862068965517,17,12,5,368.9935990599238,0.775660569105691,0.17646102849182888,0.23430721820762795,134351.77320185056,1714.9888667666974,136066.76206861727,2993,4,716.8536585365854,37,4,21,31.25319495857571,0.6618806306306306,40.81688596491228,1036.732456140351,28.019796111901375,0
3051,4,1,0,42,0.023809523809523808,0.0,1.0,42,1100,600,500,0.5454545454545454,16,6,10,362.04904769031003,0.7785762679055362,0.17734072551737357,0.2317268958343333,134640.8570842978,1349.7606601977918,135990.6177444956,2994,0,700.7619047619048,35,7,22,31.144404483104722,0.66875,40.53819444444444,1037.847222222222,29.65277777777777,0
3052,4,0,0,42,0.0,0.0,1.0,42,1050,900,150,0.8571428571428571,12,9,3,362.04904769031003,0.7785762679055362,0.17734072551737357,0.2317268958343333,134640.8570842978,1349.318817515428,135990.17590181323,2995,1,701.7619047619048,35,7,22,31.144404483104722,0.66875,40.53819444444444,1037.847222222222,29.65277777777777,0
3053,4,0,0,42,0.0,0.0,1.0,42,600,400,200,0.6666666666666666,8,4,4,360.1903805462341,0.7786730545876888,0.1734420797757108,0.2307276666241876,134670.88906035665,1301.431755829904,135972.32081618655,2996,2,702.7619047619048,35,7,22,31.16265239369611,0.669047619047619,40.50925925925926,1037.9629629629628,29.65608465608465,0
3054,4,0,2,40,0.0,0.047619047619047616,0.9523809523809523,42,950,700,250,0.7368421052631579,12,7,5,348.555713588482,0.7792295780100658,0.13714113346818535,0.21108857625639013,132595.55975155812,850.2467001361192,133445.80645169422,2997,3,703.7619047619048,37,5,19,33.54171102594129,0.6444256756756757,42.51644736842105,1029.9342105263154,27.83605974395447,7
3055,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,360.5622824497083,0.7662126068376068,0.1584476554593499,0.2173885001915426,132427.78427479838,1549.692831575769,133977.47710637416,2998,42,739.675,35,5,20,33.40138779564451,0.6467261904761905,42.67939814814814,1029.2824074074063,29.40806878306875,0
3056,4,0,0,40,0.0,0.0,1.0,40,750,500,250,0.6666666666666666,10,5,5,358.35049811570696,0.7654647435897436,0.1556497484139141,0.21638310791108264,132484.94059938306,1495.208891323747,133980.1494907068,2999,43,740.675,36,4,21,33.40078757383504,0.6452546296296298,42.62387387387387,1029.5045045045038,28.597347347347327,0
3057,4,2,2,40,0.047619047619047616,0.047619047619047616,0.9523809523809523,42,1000,700,300,0.7,13,7,6,341.47571865991563,0.7801490514905149,0.1471484802746459,0.2089104301611419,132975.88962853356,681.6074950690047,133657.49712360257,3000,0,706.3571428571429,38,4,17,33.342396933913406,0.6463815789473686,42.147435897435884,1031.410256410254,27.142375168690897,0
3058,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,359.20966871851925,0.762767094017094,0.15963177447552446,0.21858290479467338,132774.9370992614,1538.808233909584,134313.74533317098,3001,45,742.675,36,4,17,33.08703015734266,0.6481481481481481,42.34234234234234,1030.6306306306305,28.628628628628626,0
3059,4,0,0,40,0.0,0.0,1.0,40,950,600,350,0.631578947368421,13,6,7,354.5629086305582,0.761832264957265,0.15303319864584508,0.2165932324436305,132920.05423920543,1425.7042092768477,134345.7584484823,3002,46,743.675,36,4,17,33.06100069163846,0.6495949074074074,42.20157657657658,1031.1936936936938,28.644269269269273,0
3060,4,0,0,40,0.0,0.0,1.0,40,1000,600,400,0.6,14,6,8,355.2447323185691,0.7611912393162393,0.1522975332896752,0.2178549021086163,133065.2506391526,1454.1458688418074,134519.39650799442,3003,47,744.675,36,4,17,32.89765698901259,0.6510416666666667,42.06081081081081,1031.7567567567562,28.659909909909896,0
3061,4,0,0,40,0.0,0.0,1.0,40,1300,1200,100,0.9230769230769231,14,12,2,355.0471167649994,0.7611111111111111,0.1562043198429146,0.21858407786331413,133210.52629910305,1459.2026570489224,134669.72895615196,3004,48,745.675,36,4,18,32.75699065488527,0.652488425925926,41.920045045045036,1032.3198198198188,28.675550550550522,0
3062,4,0,0,40,0.0,0.0,1.0,40,1150,900,250,0.782608695652174,14,9,5,356.7738429210038,0.7612713675213675,0.16092693565976024,0.2201625935118174,133297.7297398751,1511.4286583881285,134809.15839826321,3005,49,746.675,36,4,19,32.62495456197747,0.6533564814814814,41.83558558558559,1032.6576576576583,28.684934934934954,0
3063,4,0,1,39,0.0,0.025,0.975,40,1250,1000,250,0.8,15,10,5,358.2396897553349,0.7603632478632478,0.16608905636344318,0.22160053297340854,133387.2576778432,1556.9219615650995,134944.1796394083,3006,50,747.675,37,3,19,32.49732424017266,0.6523085585585585,41.74890350877193,1033.0043859649127,27.919037458511152,0
3064,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,358.5688865369446,0.7604588394062078,0.14245269474832734,0.222671777244431,133532.02830289793,1776.1131927107845,135308.14149560872,3007,51,746.4871794871794,35,4,20,32.343691675998514,0.6577380952380951,41.608796296296305,1033.564814814816,29.53042328042331,0
3065,4,0,0,39,0.0,0.0,1.0,39,1100,900,200,0.8181818181818182,13,9,4,355.8257453589233,0.7606837606837608,0.14222559050145311,0.2213255959293805,133591.84777949253,1707.0837620027535,135298.9315414953,3008,52,747.4871794871794,35,4,20,32.35464248395284,0.6583333333333332,41.55092592592593,1033.7962962962968,29.53703703703705,0
3066,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,354.7799171107541,0.7593342330184436,0.13805293483001613,0.22139059631995128,133711.52692043904,1687.6328875171569,135399.1598079562,3009,53,748.4871794871794,35,4,16,32.261824828409424,0.6595238095238094,41.43518518518519,1034.25925925926,29.550264550264572,0
3067,4,1,1,39,0.025,0.025,0.975,40,600,400,200,0.6666666666666666,8,4,4,348.7790128388707,0.765090811965812,0.13805884912433353,0.21916100239424055,133967.23740209814,1344.992162770891,135312.22956486902,3010,0,730.75,36,4,16,32.16124587548498,0.6600115740740741,41.18806306306307,1035.2477477477485,28.756881881881903,0
3068,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,358.4523219674788,0.7590530814215025,0.13553605231457566,0.22440922677795955,133831.25964506183,1794.4251543209984,135625.68479938284,3011,55,750.4871794871794,35,4,17,32.04697986577181,0.6607142857142856,41.31944444444445,1034.722222222223,29.563492063492088,0
3069,4,0,0,39,0.0,0.0,1.0,39,1150,800,350,0.6956521739130435,15,8,7,356.5025854882987,0.7588843904633379,0.13138803342337235,0.2235516212788478,133891.14610125186,1746.5079518175762,135637.65405306942,3012,56,751.4871794871794,35,4,18,32.03748229329754,0.6613095238095237,41.26157407407408,1034.9537037037048,29.57010582010585,0
3070,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,356.3309730192236,0.7611336032388665,0.13402572986791172,0.22435560982427838,134040.9208488727,1752.5863500943162,135793.507198967,3013,57,752.4871794871794,35,4,19,31.892091390037628,0.662797619047619,41.11689814814815,1035.532407407408,29.58664021164023,0
3071,4,0,0,39,0.0,0.0,1.0,39,1150,1100,50,0.9565217391304348,12,11,1,355.4700539933208,0.7606837606837608,0.13482309124767222,0.2243622696220185,134130.82588520242,1735.8983839163293,135866.72426911874,3014,58,753.4871794871794,35,4,19,31.824487895716924,0.663690476190476,41.030092592592595,1035.8796296296302,29.596560846560863,0
3072,4,0,0,39,0.0,0.0,1.0,39,1100,900,200,0.8181818181818182,13,9,4,356.2521113498982,0.7602901484480432,0.13624802364748745,0.22522379242968146,134190.77932098764,1761.1496913580231,135951.92901234567,3015,59,754.4871794871794,35,4,19,31.74430294906166,0.6642857142857144,40.97222222222222,1036.111111111111,29.6031746031746,0
3073,4,0,0,39,0.0,0.0,1.0,39,1350,1200,150,0.8888888888888888,15,12,3,357.6431076583368,0.7592217723796671,0.14055886783159477,0.22647357750868102,134250.7461526921,1802.7708118998687,136053.51696459195,3016,60,755.4871794871794,35,4,19,31.648332216514024,0.6648809523809524,40.914351851851855,1036.342592592593,29.60978835978837,0
3074,4,0,0,39,0.0,0.0,1.0,39,1050,800,250,0.7619047619047619,13,8,5,359.1775213997475,0.7568600989653621,0.14895778775676094,0.22837980228675198,134400.72183909878,1854.7436289008729,136255.46546799966,3017,61,756.4871794871794,35,4,19,31.458705398668,0.6663690476190478,40.76967592592592,1036.9212962962952,29.626322751322718,0
3075,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,364.7612552718804,0.7564664867296447,0.15412259234265369,0.23270439892968697,134522.34251163804,2013.7077033317778,136536.05021496981,3018,62,757.4871794871794,37,2,19,31.192417115879216,0.6635698198198199,40.652412280701746,1037.3903508771918,28.037577050734914,0
3076,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,364.02638667118276,0.7565789473684211,0.15302234579343033,0.23241684687467823,134550.78125,1996.0129559095112,136546.7942059095,3019,63,758.4871794871794,35,4,19,31.183065595716183,0.6678571428571429,40.625,1037.5,29.642857142857142,0
3077,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,367.07866802384797,0.7553418803418803,0.15233684932681624,0.2355290166075761,134730.96305941348,2091.3724922839447,136822.3355516974,3020,64,759.4871794871794,35,4,19,30.923913043478287,0.6696428571428572,40.451388888888886,1038.1944444444437,29.66269841269839,0
3078,4,0,0,39,0.0,0.0,1.0,39,1250,800,450,0.64,17,8,9,367.511762971965,0.755791722896986,0.14901113597201854,0.23639305011809625,134821.09917534728,2109.667968750005,136930.76714409728,3021,65,760.4871794871794,35,4,16,30.822676362420594,0.6705357142857142,40.364583333333336,1038.541666666667,29.672619047619055,0
3079,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,368.1832480196744,0.7550044984255511,0.14465926230632098,0.23741471510234183,134911.26543209882,2134.413580246916,137045.67901234573,3022,66,761.4871794871794,35,4,18,30.715240641711222,0.6714285714285714,40.27777777777778,1038.8888888888894,29.682539682539698,0
3080,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,367.51365353838935,0.754442195231669,0.14835065609797415,0.23768630052598438,135018.52940355905,2124.2306072964934,137142.76001085553,3023,67,762.4871794871794,36,3,18,30.625609491819272,0.6704282407407407,40.17454954954955,1039.3018018018024,28.86949449449451,0
3081,4,0,0,39,0.0,0.0,1.0,39,1050,600,450,0.5714285714285714,15,6,9,367.42824326006706,0.7538236617183985,0.1529212270695235,0.23811258881399167,135091.68836805565,2127.3003472222326,137218.98871527787,3024,68,763.4871794871794,37,2,18,30.55485971943887,0.6692004504504505,40.10416666666667,1039.5833333333342,28.09684684684687,0
3082,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,367.42824326006706,0.7538236617183985,0.1529212270695235,0.23811258881399167,135091.68836805565,2127.3003472222326,137218.98871527787,3025,69,764.4871794871794,37,2,18,30.55485971943887,0.6692004504504505,40.10416666666667,1039.5833333333342,28.09684684684687,0
3083,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,364.32333682381983,0.7536549707602339,0.14846540502978334,0.23647352519509132,135148.68907981302,2047.564274584487,137196.25335439752,3026,70,765.4871794871794,37,2,18,30.578732995887364,0.6697635135135136,40.04934210526316,1039.8026315789475,28.10277382645804,0
3084,4,0,0,39,0.0,0.0,1.0,39,1400,1000,400,0.7142857142857143,18,10,8,360.9103222959649,0.7517431399010347,0.14804726660559697,0.23537306173652334,135319.7633526663,1967.6598809249124,137287.42323359122,3027,71,766.4871794871794,37,2,18,30.4970448238311,0.6714527027027026,39.88486842105264,1040.4605263157905,28.120554765291637,0
3085,4,0,0,39,0.0,0.0,1.0,39,1150,1000,150,0.8695652173913043,13,10,3,362.7394634282799,0.7502811515969411,0.14817936023034584,0.23731810656958383,135433.87298255236,2025.4420831409716,137459.31506569334,3028,72,767.4871794871794,37,2,18,30.33583956599601,0.6725788288288288,39.77521929824562,1040.8991228070176,28.13240872451399,0
3086,4,0,0,39,0.0,0.0,1.0,39,1200,900,300,0.75,15,9,6,360.90480139098145,0.750506072874494,0.14605421955111342,0.23687027635177269,135548.03070415897,1983.9870200446278,137532.0177242036,3029,73,768.4871794871794,37,2,19,30.26997560633183,0.673704954954955,39.665570175438596,1041.3377192982455,28.144262683736365,0
3087,4,0,0,39,0.0,0.0,1.0,39,1450,1100,350,0.7586206896551724,18,11,7,357.05142418451453,0.748144399460189,0.1493962416806589,0.23567431379482892,135751.01072356154,1894.0453942598033,137645.05611782134,3030,74,769.4871794871794,36,3,19,30.16848569987752,0.677662037037037,39.47072072072073,1042.1171171171184,28.947697697697734,0
3088,4,0,0,39,0.0,0.0,1.0,39,800,400,400,0.5,12,4,8,356.84096070118005,0.7477507872244714,0.15089375231954616,0.23631141732271313,135868.39161796952,1896.6814787760977,137765.07309674562,3031,75,770.4871794871794,36,3,16,30.05733779794054,0.6788194444444444,39.35810810810812,1042.567567567569,28.960210210210253,0
3089,4,0,0,39,0.0,0.0,1.0,39,750,500,250,0.6666666666666666,10,5,5,357.6405637009084,0.7479194781826362,0.1456997286370938,0.2372314913947287,135927.10108757418,1922.6090110380787,137849.71009861227,3032,76,771.4871794871794,36,3,17,29.978176745860342,0.6793981481481481,39.30180180180181,1042.7927927927935,28.966466466466485,0
3090,4,0,0,39,0.0,0.0,1.0,39,1050,900,150,0.8571428571428571,12,9,3,374.40121381591587,0.747357174988754,0.16784470572009802,0.2313820243831877,133352.6502486281,2245.8559238041653,135598.50617243227,3033,77,772.4871794871794,35,4,18,32.11470939787838,0.6559523809523811,41.7824074074074,1032.870370370369,29.510582010581974,7
3091,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,373.6780693877202,0.7469635627530364,0.16219920309310965,0.231872717680829,133502.97796201808,2177.4805961479187,135680.458558166,3034,78,773.4871794871794,34,5,19,31.982442498944057,0.6596200980392157,41.63690476190476,1033.4523809523805,30.395658263305307,0
3092,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,1050,700,350,0.6666666666666666,14,7,7,371.79213301118585,0.744208277103014,0.15173867228661786,0.23185630003360866,133687.58680555547,2140.7986111111013,135828.38541666657,3035,79,774.4871794871794,34,5,20,31.845957561106644,0.6614583333333334,41.45833333333333,1034.166666666666,30.41666666666665,0
3093,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,379.74673578926564,0.7419393077287815,0.15403192591390713,0.23584565314040265,133535.54672481745,2541.9375961168857,136077.48432093434,3036,80,785.5263157894736,33,5,20,31.792941269464862,0.6622474747474747,41.60539215686275,1033.5784313725496,31.320558526440898,0
3094,4,0,0,38,0.0,0.0,1.0,38,1050,800,250,0.7619047619047619,13,8,5,382.7440970235831,0.7430061640587956,0.16264143411384557,0.2385225030048002,133662.24078479435,2631.686731064978,136293.92751585934,3037,81,786.5263157894736,33,5,21,31.58825156040136,0.663510101010101,41.4828431372549,1034.0686274509808,31.335412953060025,0
3095,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,381.5587648261542,0.7437470365101944,0.15617110406004353,0.23880657164026817,133820.69283749035,2612.091653450593,136432.78449094095,3038,82,787.5263157894736,33,5,17,31.459863200284268,0.6650883838383839,41.3296568627451,1034.6813725490192,31.353980986333916,0
3096,4,0,0,38,0.0,0.0,1.0,38,950,900,50,0.9473684210526315,10,9,1,380.4494783926023,0.745228781412992,0.15360642249869083,0.23831716584177548,133852.39451172625,2584.814734717412,136437.20924644367,3039,83,788.5263157894736,33,5,17,31.456754302858045,0.6654040404040404,41.299019607843135,1034.8039215686274,31.357694592988707,0
3097,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,377.38987108231544,0.744576813655761,0.15354252210376762,0.23701206253028395,133947.52206182727,2510.087616541722,136457.609678369,3040,84,789.5263157894736,33,5,18,31.440526222327463,0.6663510101010102,41.20710784313726,1035.1715686274515,31.368835412953075,0
3098,4,0,0,38,0.0,0.0,1.0,38,1200,600,600,0.5,18,6,12,381.9700744849057,0.744576813655761,0.155363705706955,0.22100264392754504,130857.49959450682,2462.246942281803,133319.74653678862,3041,85,790.5263157894736,33,5,16,34.43912943665909,0.6354166666666667,44.209558823529406,1023.1617647058815,31.004901960784288,7
3099,4,0,0,38,0.0,0.0,1.0,38,900,500,400,0.5555555555555556,13,5,8,381.48279649396517,0.7438655761024182,0.15041239516845484,0.2214402918077895,130982.91710219627,2393.5459018166075,133376.46300401288,3042,86,791.5263157894736,33,5,18,34.3243694880083,0.6366792929292929,44.08700980392157,1023.6519607843137,31.019756387403447,0
3100,4,0,0,38,0.0,0.0,1.0,38,1350,1200,150,0.8888888888888888,15,12,3,381.3389599461351,0.7475403034613561,0.08858293006723494,0.22211638946625578,131114.6701388888,2407.4293841310937,133522.0995230199,3043,87,792.5263157894736,34,4,17,34.194467046379174,0.6357230392156863,43.95833333333333,1024.1666666666658,30.122549019607817,6
3101,4,0,0,38,0.0,0.0,1.0,38,750,400,350,0.5333333333333333,11,4,7,381.141183418043,0.7476588430535799,0.08613246256107332,0.2227075468892804,131236.62308673482,2403.9363662131677,133640.559452948,3044,88,793.5263157894736,34,4,18,34.07594593547887,0.6369485294117647,43.83928571428572,1024.6428571428582,30.136554621848774,0
3102,4,2,1,39,0.05,0.025,0.975,40,1200,800,400,0.6666666666666666,16,8,8,368.6336180363186,0.7642628205128205,0.09690241228070184,0.2188762107090645,131848.06428049697,1720.7257933609544,133568.79007385793,3045,0,754.8,36,4,14,33.7783260233918,0.6388888888888888,43.243243243243256,1027.027027027029,28.528528528528582,0
3103,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,376.73454790905004,0.7566351776878093,0.09772551876035118,0.22324730624590414,131773.3802324461,2128.716965663593,133902.0971981097,3046,1,775.1538461538462,35,4,15,33.64579810618871,0.6401785714285714,43.31597222222223,1026.736111111112,29.335317460317487,0
3104,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,368.0632858625784,0.757085020242915,0.08286102828762343,0.2163945993770497,131472.4495399114,1878.036355612359,133350.48589552377,3047,2,776.1538461538462,36,3,19,34.1724314629772,0.6351273148148149,43.60923423423423,1025.5630630630621,28.487862862862837,1
3105,4,1,1,39,0.025,0.025,0.975,40,400,200,200,0.5,6,2,4,358.59605252507345,0.7637019230769231,0.08122262578784323,0.21205417862837733,131693.64762474992,1444.964436172666,133138.61206092258,3048,0,757.725,37,3,14,34.19183758857671,0.6354166666666667,43.39364035087719,1026.4254385964912,27.74122807017544,0
3106,4,0,0,39,0.0,0.0,1.0,39,1200,800,400,0.6666666666666666,16,8,8,363.77345121215205,0.755791722896986,0.08379482677112216,0.21468288131121294,131616.85333982622,1775.7433954224439,133392.59673524866,3049,4,778.1538461538462,36,3,14,34.136532411472054,0.6365740740740742,43.468468468468465,1026.1261261261254,28.503503503503484,0
3107,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,650,500,150,0.7692307692307693,8,5,3,369.4089306931038,0.7548920377867746,0.08358366805053974,0.21867089689599553,131732.43344696035,1932.6274754484098,133665.06092240877,3050,5,779.1538461538462,36,3,15,33.875191970162355,0.6377314814814816,43.35585585585585,1026.5765765765757,28.516016016015993,0
3108,4,0,0,38,0.0,0.0,1.0,38,1000,800,200,0.8,12,8,4,370.13456583072633,0.7540896159317212,0.09149766485974697,0.21926685098627227,131761.3363997442,2153.8850083191137,133915.2214080633,3051,6,793.5,36,2,16,33.82737377061167,0.6380208333333335,43.327702702702695,1026.6891891891883,28.519144144144118,0
3109,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,600,200,400,0.3333333333333333,10,2,8,370.27955717143755,0.7550082977714557,0.08900623268698071,0.21985348707054106,131848.06428049668,2164.128571138705,134012.1928516354,3052,7,794.5,36,2,17,33.73606542397661,0.638888888888889,43.24324324324324,1027.0270270270266,28.52852852852852,0
3110,4,0,0,37,0.0,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,374.7476381861339,0.748998998998999,0.10359954183218423,0.2222433854269635,131803.09070644696,2478.5793895747343,134281.6700960217,3053,8,813.8378378378378,35,2,17,33.66677938082356,0.6404761904761906,43.287037037037024,1026.85185185185,29.33862433862428,0
3111,4,1,0,38,0.02631578947368421,0.0,1.0,38,650,400,250,0.6153846153846154,9,4,5,365.33437003842914,0.75483048838312,0.10782900502790715,0.2182442493266217,132079.47812677536,2050.63458728998,134130.11271406533,3054,0,793.3947368421053,36,2,18,33.62958296815658,0.6412037037037038,43.01801801801801,1027.9279279279272,28.55355355355353,0
3112,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,900,600,300,0.6666666666666666,12,6,6,366.4250552897313,0.7552453769559033,0.10763192475274863,0.21956650950825624,132195.26113951785,2087.931174417657,134283.19231393552,3055,1,794.3947368421053,36,2,18,33.484815301503865,0.6423611111111112,42.9054054054054,1028.378378378378,28.566066066066057,0
3113,4,0,0,37,0.0,0.0,1.0,37,600,400,200,0.6666666666666666,8,4,4,367.55536161876637,0.7536286286286287,0.09141199261599886,0.2205580350240361,132249.14969403707,2321.776807913223,134570.9265019503,3056,2,767.6486486486486,35,2,18,33.401433742170205,0.6449404761904762,42.85300925925925,1028.587962962962,29.388227513227484,0
3114,4,0,0,37,0.0,0.0,1.0,37,950,800,150,0.8421052631578947,11,8,3,378.93615336376337,0.7541916916916916,0.05723554992187441,0.22265730048263696,131450.17715419497,2605.0080206014986,134055.18517479647,3057,3,768.6486486486486,34,3,20,33.91620230632304,0.639093137254902,43.63095238095238,1025.4761904761904,30.161064425770306,8
3115,4,1,1,37,0.02631578947368421,0.02631578947368421,0.9736842105263158,38,1000,800,200,0.8,12,8,4,373.1123112374789,0.7598684210526316,0.042348543286061524,0.2209283178021654,131743.67310742452,2231.0372728052066,133974.71038022972,3058,0,749.3947368421053,35,3,17,33.76878992859827,0.6398809523809523,43.344907407407405,1026.62037037037,29.33201058201057,0
3116,4,0,0,37,0.0,0.0,1.0,37,900,600,300,0.6666666666666666,12,6,6,374.09608968822505,0.7511886886886887,0.09609609609609593,0.2020118884316414,128144.5312499999,2187.673611111097,130332.204861111,3059,5,770.6486486486486,34,3,16,37.4056927297668,0.6056985294117647,46.87499999999999,1012.4999999999992,29.77941176470586,7
3117,4,1,1,37,0.02631578947368421,0.02631578947368421,0.9736842105263158,38,800,500,300,0.625,11,5,6,367.5385842836853,0.7614094357515411,0.09324135430252456,0.1996065009033727,128372.67324334475,1836.3821169142159,130209.05536025896,3060,0,751.3421052631579,36,2,14,37.33817646405155,0.6038773148148149,46.64977477477478,1013.4009009009013,28.150025025025037,0
3118,4,0,0,37,0.0,0.0,1.0,37,750,400,350,0.5333333333333333,11,4,7,375.2699441579087,0.7522522522522522,0.09821610507011491,0.2035386054001441,128320.3727816355,2230.9558256172486,130551.32860725274,3061,7,772.6486486486486,35,2,16,37.195853324194644,0.6053571428571429,46.70138888888887,1013.1944444444418,28.948412698412625,0
3119,4,3,1,39,0.075,0.025,0.975,40,700,300,400,0.42857142857142855,11,3,8,356.49396848064697,0.7860844017094017,0.09608002944578842,0.19674411760200042,129011.37689248646,1198.3555455109724,130209.73243799743,3062,0,715.625,38,2,17,36.96607599817716,0.6066337719298247,46.020299145299134,1015.9188034188018,26.734705353126362,0
3120,4,1,1,39,0.025,0.025,0.975,40,1200,700,500,0.5833333333333334,17,7,10,356.7589357699545,0.7874465811965812,0.09815573770491803,0.19783904619970186,129201.3888888888,1219.0296497187433,130420.41853860754,3063,0,716.6,36,4,18,36.76571038251366,0.6122685185185186,45.83333333333333,1016.666666666666,28.24074074074072,0
3121,4,2,2,39,0.04878048780487805,0.04878048780487805,0.9512195121951219,41,1000,500,500,0.5,15,5,10,352.64261055185915,0.7956808943089431,0.10330727190118916,0.19764586144810548,129619.76431450027,941.8904133963922,130561.65472789666,3064,0,700.0731707317074,37,4,13,36.4446493306055,0.6145833333333335,45.422149122807,1018.3114035087692,27.52192982456133,0
3122,4,2,2,39,0.04878048780487805,0.04878048780487805,0.9512195121951219,41,1100,800,300,0.7272727272727273,14,8,6,354.74007143759997,0.7938008130081301,0.1184778524930803,0.20043129080692815,129935.60209155164,1018.6729536489192,130954.27504520056,3065,0,701.0243902439024,38,3,15,36.07028712145028,0.615953947368421,45.11217948717949,1019.5512820512823,26.830296896086377,0
3123,4,1,1,39,0.025,0.025,0.975,40,1100,1000,100,0.9090909090909091,12,10,2,362.4105059135322,0.7817040598290599,0.12055031446540942,0.2043378384406085,129853.92011834319,1412.0849769888266,131266.00509533202,3066,0,719.375,38,2,15,35.957809224318666,0.6151315789473684,45.19230769230769,1019.2307692307692,26.821862348178136,0
