period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3124,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,1000,600,400,0.6,14,6,8,366.58542351429315,0.7725483580746739,0.13200921366601848,0.20663502192634078,129843.17440222013,1719.7230157356341,131562.89741795577,3067,2,738.8205128205128,37,2,15,35.86235879505111,0.6168355855855854,45.20285087719299,1019.1885964912298,27.54563774300621,0
3125,4,0,0,38,0.0,0.0,1.0,38,1000,800,200,0.8,12,8,4,385.4213415489714,0.7736486486486487,0.1491348605109477,0.20586450004569823,127705.45488522378,2252.5246516823595,129957.97953690613,3068,3,751.6842105263158,35,3,16,37.569778426657514,0.5991071428571428,47.30902777777778,1010.7638888888889,28.878968253968253,4
3126,4,3,2,39,0.07317073170731707,0.04878048780487805,0.9512195121951219,41,450,200,250,0.4444444444444444,7,2,5,370.43767829593094,0.8011686991869919,0.16493617116038806,0.2021030471499965,128555.01570001696,1326.5848711848237,129881.60057120178,3069,0,697.609756097561,35,6,15,37.07819751959219,0.6077380952380953,46.4699074074074,1014.1203703703688,28.974867724867682,0
3127,4,1,0,40,0.025,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,378.1973924926712,0.7926282051282051,0.175469483568075,0.20655396051522815,128596.93877551024,1727.005385487533,130323.94416099777,3070,0,716.025,34,6,16,36.838566118935844,0.6102941176470589,46.42857142857143,1014.2857142857146,29.83193277310925,0
3128,4,1,0,41,0.024390243902439025,0.0,1.0,41,850,600,250,0.7058823529411765,11,6,5,373.3393827040384,0.7990345528455285,0.19705738451599353,0.2062854409147909,129058.3166570285,1436.5104547114547,130494.82711173996,3071,0,699.5365853658536,36,5,18,36.49031179578116,0.6108217592592593,45.97409909909909,1016.1036036036023,28.225100100100065,0
3129,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,550,200,350,0.36363636363636365,9,2,7,372.1765179825203,0.7988313008130081,0.19880278359570291,0.20594071580577825,129115.53603857227,1410.754124056481,130526.29016262875,3072,1,700.5365853658536,36,5,19,36.461449676823634,0.611400462962963,45.91779279279279,1016.3288288288283,28.23135635635634,0
3130,4,1,0,41,0.024390243902439025,0.0,1.0,41,1400,1100,300,0.7857142857142857,17,11,6,374.16106792910125,0.8020325203252032,0.2096583962409282,0.2088507455759908,129459.11864144556,1487.7124168087066,130946.83105825426,3073,0,701.3414634146342,36,5,14,36.06054737929254,0.6148726851851851,45.57995495495496,1017.6801801801806,28.268893893893907,0
3131,4,0,0,41,0.0,0.0,1.0,41,900,700,200,0.7777777777777778,11,7,4,372.1359102000889,0.8021341463414634,0.21307951440677786,0.20863143434218245,129631.08114448907,1448.0760743851997,131079.15721887426,3074,1,702.3414634146342,36,5,14,35.936866452873325,0.6166087962962963,45.41103603603604,1018.3558558558557,28.287662662662658,0
3132,4,0,0,41,0.0,0.0,1.0,41,1100,900,200,0.8181818181818182,13,9,4,375.2921407335902,0.801270325203252,0.21761113133519427,0.21070871588673643,129688.42734203805,1534.209505113229,131222.63684715127,3075,2,703.3414634146342,36,5,14,35.7980928689884,0.6171875,45.35472972972973,1018.5810810810816,28.293918918918934,0
3133,4,0,0,41,0.0,0.0,1.0,41,750,500,250,0.6666666666666666,10,5,5,376.7858602902374,0.800609756097561,0.2233834541078652,0.21208182917487434,129787.30384589481,1580.4041868651782,131367.70803275998,3076,3,704.3414634146342,37,4,14,35.65934484737616,0.6162725225225225,45.257675438596486,1018.9692982456135,27.539710763394957,0
3134,4,0,0,41,0.0,0.0,1.0,41,1150,700,450,0.6086956521739131,16,7,9,378.01899189985886,0.7997459349593496,0.22090782215724114,0.21343533850345828,129908.37191357992,1621.566358024655,131529.93827160457,3077,4,705.3414634146342,38,3,14,35.504654859218896,0.6156798245614037,45.13888888888887,1019.4444444444417,26.827485380116887,0
3135,4,2,2,41,0.046511627906976744,0.046511627906976744,0.9534883720930233,43,1650,1200,450,0.7272727272727273,21,12,9,362.12626123042804,0.8133997785160576,0.20792558959936214,0.20724588742089645,130435.0819358208,848.7227232863279,131283.80465910712,3078,0,673.4883720930233,36,7,15,35.37486679160694,0.6247106481481483,44.62274774774774,1021.5090090090076,28.37525025025021,0
3136,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,374.67128602033375,0.7984247967479675,0.21484758969855,0.2131765810215751,130208.06081753586,1557.0443193439878,131765.10513687987,3079,1,707.1463414634146,38,3,15,35.285163473952345,0.6186951754385965,44.845085470085465,1020.6196581196572,26.85841205578045,0
3137,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,750,400,350,0.5333333333333333,11,4,7,366.7640557391335,0.8034504452187379,0.20417835553579722,0.21033072218049143,130514.55886667053,1173.6326171372668,131688.1914838078,3080,0,691.2857142857143,37,5,14,35.17578334585255,0.6235923423423423,44.54495614035088,1021.8201754385966,27.61676149834045,0
3138,4,1,0,42,0.023809523809523808,0.0,1.0,42,1200,700,500,0.5833333333333334,17,7,10,359.698775057913,0.803644018583043,0.2059024746384026,0.2074774567078018,130738.7384219183,1005.3128125961834,131744.05123451448,3081,0,692.2619047619048,37,5,15,35.12908312783674,0.6258445945945945,44.32565789473684,1022.6973684210528,27.640469416785212,0
3139,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,800,500,300,0.625,11,5,6,360.9160406668298,0.803644018583043,0.2051692367374649,0.20848208937342758,130794.81336805559,1041.1892361111159,131836.00260416672,3082,1,693.2619047619048,37,5,15,35.041157501697214,0.6264076576576576,44.270833333333336,1022.916666666667,27.646396396396405,0
3140,4,0,0,41,0.0,0.0,1.0,41,1300,1000,300,0.7692307692307693,16,10,6,367.6489396613164,0.7966971544715448,0.20972170726333839,0.21150298315877236,130636.47050766973,1405.671972648313,132042.14248031803,3083,2,711.0731707317074,36,5,15,35.029512741426174,0.6267361111111112,44.42567567567567,1022.2972972972965,28.397147147147123,0
3141,4,2,0,43,0.046511627906976744,0.0,1.0,43,1050,600,450,0.5714285714285714,15,6,9,355.2815593478306,0.8064322628276116,0.21721589696840415,0.2077963851990479,131273.37643363263,727.8019760391353,132001.17840967176,3084,0,678.953488372093,38,5,17,34.701226716708376,0.6293859649122808,43.80341880341879,1024.7863247863231,26.96806117858745,0
3142,4,0,0,43,0.0,0.0,1.0,43,1450,1300,150,0.896551724137931,16,13,3,360.63983995221577,0.805047988187523,0.21820522119328412,0.21187008920031453,131443.5782911289,880.7810360803205,132324.35932720924,3085,1,679.953488372093,36,7,17,34.39193022915294,0.634837962962963,43.637387387387385,1025.45045045045,28.484734734734722,0
3143,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,950,600,350,0.631578947368421,13,6,7,351.19347651398937,0.8086900986610289,0.20946969696969697,0.20752341794008455,131665.51246537393,448.013811942131,132113.52627731606,3086,0,665.4772727272727,37,7,14,34.41016737891738,0.6351351351351351,43.421052631578945,1026.315789473684,27.738264580369837,0
3144,4,0,0,43,0.0,0.0,1.0,43,950,700,250,0.7368421052631579,12,7,5,358.3820619125181,0.8036175710594315,0.21322041079911092,0.21134103340355676,131587.96623904307,831.7533327246158,132419.7195717677,3087,3,681.953488372093,36,7,15,34.304000658544616,0.6362847222222222,43.49662162162162,1026.0135135135133,28.50037537537537,0
3145,4,0,0,43,0.0,0.0,1.0,43,1250,700,550,0.56,18,7,11,360.24392159699164,0.8025101513473606,0.21275802873376182,0.21302863866515714,131693.6476247499,888.367213950444,132582.01483870033,3088,4,682.953488372093,37,6,15,34.14955222020439,0.6354166666666667,43.39364035087719,1026.425438596491,27.74122807017543,0
3146,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,550,400,150,0.7272727272727273,7,4,3,358.40798007973916,0.8024178663713547,0.21358982129638426,0.212099589728604,131721.78578985826,842.0278354878276,132563.81362534608,3089,5,683.953488372093,37,6,15,34.16826888841417,0.6356981981981983,43.36622807017543,1026.535087719297,27.744191559981,0
3147,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1050,500,550,0.47619047619047616,16,5,11,356.1486015618113,0.804032853451458,0.21542049404996666,0.21146735681369289,131848.8056674152,791.5535512089763,132640.3592186242,3090,0,684.8139534883721,38,5,15,34.098139671971985,0.6351425438596492,43.242521367521356,1027.0299145299127,27.027103013945073,0
3148,4,0,0,42,0.0,0.0,1.0,42,1150,800,350,0.6956521739130435,15,8,7,384.50147052039534,0.7972077042198994,0.22884787602694412,0.21670290250988167,129837.58680555546,1585.6900385345807,131423.27684409005,3091,7,702.1190476190476,39,3,17,35.41155628236576,0.6132478632478633,45.20833333333333,1019.1666666666658,26.132478632478612,3
3149,4,0,0,42,0.0,0.0,1.0,42,1200,900,300,0.75,15,9,6,383.9767693699195,0.797135114208285,0.22966741094231136,0.21714318864021614,129970.32470703124,1581.117078993055,131551.44178602428,3092,8,703.1190476190476,39,3,17,35.289717199577765,0.6145833333333334,45.078125,1019.6874999999999,26.145833333333332,0
3150,4,0,0,42,0.0,0.0,1.0,42,950,400,550,0.42105263157894735,15,4,11,381.2376074352412,0.7972077042198994,0.2302916265546453,0.21632914989691468,130103.13042534702,1520.04123263887,131623.1716579859,3093,9,704.1190476190476,39,3,17,35.224372064529305,0.6159188034188036,44.94791666666666,1020.2083333333317,26.15918803418799,0
3151,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1250,900,350,0.72,16,9,7,369.78928635837775,0.8047249907715024,0.22092904640012945,0.21112663798317832,130342.35161675327,1039.938693576371,131382.29031032964,3094,0,688.7209302325581,39,4,17,35.27332194226258,0.6183226495726497,44.71354166666666,1021.1458333333317,26.18322649572645,0
3152,4,0,0,42,0.0,0.0,1.0,42,1150,600,550,0.5217391304347826,17,6,11,375.9059500999274,0.7967479674796748,0.22970833096281185,0.21403624505689695,130236.65229030303,1391.346503404021,131627.99879370705,3095,11,706.1190476190476,40,2,17,35.22459511482808,0.6156250000000001,44.81707317073169,1020.7317073170703,25.51829268292676,0
3153,4,3,2,43,0.06666666666666667,0.044444444444444446,0.9555555555555556,45,650,500,150,0.7692307692307693,8,5,3,360.36500471346966,0.8152356902356903,0.2295700141137944,0.20843770575490772,130845.55820302629,430.4372036375935,131275.9954066639,3096,0,659.9777777777778,41,4,16,35.003858398784686,0.6201727642276424,44.221230158730144,1023.115079365077,24.954026325977487,0
3154,4,0,0,43,0.0,0.0,1.0,43,600,300,300,0.5,9,3,6,375.440296530127,0.8048172757475083,0.2489781895295522,0.21612589504065685,130661.65500217024,1211.1300998263982,131872.78510199665,3097,1,691.6744186046511,39,4,16,34.804826795720835,0.6215277777777778,44.40104166666667,1022.3958333333342,26.2152777777778,0
3155,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1100,800,300,0.7272727272727273,14,8,6,367.59009572619607,0.8124119097956307,0.2447023095042551,0.21341412301152596,130989.80150910513,830.1107351774828,131819.9122442826,3098,0,676.9318181818181,40,4,17,34.672929282901485,0.6231770833333332,44.080284552845534,1023.6788617886187,25.59197154471547,0
3156,4,0,0,43,0.0,0.0,1.0,43,1400,1200,200,0.8571428571428571,16,12,4,374.6804709634812,0.806155407899594,0.24814824224478982,0.21694408637902785,130885.78976014617,1208.0698699517582,132093.85963009793,3099,1,693.2790697674419,40,3,17,34.59690634621115,0.6221354166666666,44.181910569105696,1023.272357723578,25.58180894308945,0
3157,4,1,0,44,0.022727272727272728,0.0,1.0,44,1050,600,450,0.5714285714285714,15,6,9,368.02119262149563,0.8138433756166314,0.24696294796517448,0.21484199300181944,131201.04762101604,856.9532037351983,132058.00082475125,3100,0,678.5,41,3,18,34.4480286304509,0.6237296747967479,43.87400793650794,1024.5039682539687,24.98790166473094,0
3158,4,0,0,44,0.0,0.0,1.0,44,850,600,250,0.7058823529411765,11,6,5,366.54509771215953,0.8137773079633545,0.24498274769382422,0.214122045767601,131226.45817586302,820.0829868984745,132046.5411627615,3101,1,679.5,41,3,18,34.460124580428605,0.6239837398373983,43.849206349206355,1024.6031746031754,24.990321331784767,0
3159,4,0,0,44,0.0,0.0,1.0,44,1400,1200,200,0.8571428571428571,16,12,4,366.3842391027889,0.8130725863284003,0.24651466744118467,0.21416993806976284,131251.87119118494,817.7233914399187,132069.59458262485,3102,2,680.5,41,3,18,34.4385347081034,0.6242378048780487,43.824404761904766,1024.7023809523819,24.99274099883858,0
3160,4,0,0,44,0.0,0.0,1.0,44,1100,1000,100,0.9090909090909091,12,10,2,367.1582901138639,0.8110905567300917,0.2444573404708894,0.21520365263546254,131355.50356353636,845.7188499098356,132201.2224134462,3103,3,681.5,38,6,18,34.313878756296674,0.6302083333333334,43.723290598290596,1025.1068376068372,26.976495726495717,0
3161,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1750,1200,550,0.6857142857142857,23,12,11,360.0842025522272,0.8096590909090909,0.23840560133279243,0.2122037375811287,131562.6045694528,674.7231104170842,132237.32767986986,3104,4,682.5,40,4,16,34.28595014033349,0.62890625,43.521341463414636,1025.914634146342,25.64786585365855,0
3162,4,0,0,43,0.0,0.0,1.0,43,900,500,400,0.5555555555555556,13,5,8,360.1895839110248,0.8097083794758213,0.2314721914668092,0.2125960210369983,131621.90890842007,881.7681206597181,132503.6770290798,3105,5,682.5348837209302,39,4,16,34.223365648157554,0.6311431623931625,43.463541666666664,1026.1458333333328,26.31143162393161,0
3163,4,0,0,43,0.0,0.0,1.0,43,1050,700,350,0.6666666666666666,14,7,7,359.748652092932,0.8101236618678479,0.23355284365645845,0.21273193127275253,131692.96136558938,875.2730682794713,132568.23443386884,3106,6,683.5348837209302,40,3,16,34.162953795379536,0.6302083333333333,43.394308943089435,1026.422764227643,25.660569105691074,0
3164,4,0,0,43,0.0,0.0,1.0,43,1100,600,500,0.5454545454545454,16,6,10,363.21837215994015,0.8095238095238095,0.231329061481522,0.21537314743568298,131797.29327781094,974.23966389055,132771.5329417015,3107,7,684.5348837209302,40,3,16,33.96860154394299,0.6312499999999999,43.29268292682927,1026.8292682926838,25.670731707317096,0
3165,4,0,0,43,0.0,0.0,1.0,43,1050,900,150,0.8571428571428571,12,9,3,358.56770468224227,0.8083702473237356,0.22179496614659966,0.21378753713129928,132006.0810364202,866.6234962654594,132872.70453268566,3108,8,685.5348837209302,40,3,17,33.877447587025316,0.6333333333333333,43.08943089430895,1027.642276422765,25.691056910569124,0
3166,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,850,400,450,0.47058823529411764,13,4,9,353.4224428030652,0.8089239571797711,0.22108655870966532,0.21130150303757742,132110.53688280794,738.1657330292905,132848.70261583722,3109,9,686.5348837209302,40,3,17,33.90441709503098,0.634375,42.987804878048784,1028.0487804878055,25.701219512195138,0
3167,4,0,0,42,0.0,0.0,1.0,42,900,700,200,0.7777777777777778,11,7,4,358.9599379253957,0.8019260549748355,0.22485968138142032,0.2142684638541973,132049.81689453128,1080.1188151041665,133129.93570963544,3110,12,703.6666666666666,39,3,17,33.82328722002636,0.6354166666666666,43.046875,1027.8125000000002,26.35416666666667,0
3168,4,0,0,42,0.0,0.0,1.0,42,800,600,200,0.75,10,6,4,361.32334328027264,0.8030632984901278,0.2302552226564385,0.21613705443492676,132130.12695312503,1148.3398437500016,133278.46679687503,3111,13,704.6666666666666,39,3,17,33.681610942249236,0.6362179487179487,42.96875,1028.1250000000002,26.362179487179493,0
3169,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1050,500,550,0.47619047619047616,16,5,11,344.62215082941805,0.8105389442598745,0.164307142653362,0.2043626710878199,131800.32680014716,484.2624203773763,132284.58922052453,3112,0,689.2558139534884,42,1,13,34.44292409801516,0.6282242063492064,43.28972868217054,1026.8410852713173,24.448597268364697,3
3170,4,0,0,42,0.0,0.0,1.0,42,650,300,350,0.46153846153846156,10,3,7,348.7423235032571,0.8039101819589625,0.1623560505946764,0.20640090364209526,131725.71228441806,787.6661934378988,132513.37847785596,3113,15,706.6666666666666,42,0,13,34.41236391668241,0.6274801587301586,43.3624031007752,1026.5503875968996,24.441675895164273,0
3171,4,0,0,42,0.0,0.0,1.0,42,1300,1200,100,0.9230769230769231,14,12,2,351.9042304356852,0.8041521486643438,0.1665453499761862,0.20881752710847631,131825.20300012006,877.9693227570378,132703.1723228771,3114,16,707.6666666666666,42,0,13,34.23090834748696,0.6284722222222223,43.26550387596899,1026.9379844961231,24.450904392764837,0
3172,4,0,0,42,0.0,0.0,1.0,42,750,400,350,0.5333333333333333,11,4,7,352.95993744516807,0.8034504452187379,0.17003947669797004,0.2101310621409946,131949.61921045897,914.5858684874606,132864.20507894643,3115,17,708.6666666666666,42,0,14,34.07840548272503,0.6297123015873016,43.144379844961236,1027.422480620154,24.46244001476557,0
3173,4,1,2,41,0.023255813953488372,0.046511627906976744,0.9534883720930233,43,1200,800,400,0.6666666666666666,16,8,8,341.98250629983505,0.8102159468438538,0.1656430682256198,0.20496302529890753,132203.15728305772,442.2334136822626,132645.39069673998,3116,0,693.1627906976744,43,0,14,34.105279312461626,0.6308139534883721,42.897727272727266,1028.4090909090899,23.916490486257903,0
3174,4,0,0,41,0.0,0.0,1.0,41,1050,900,150,0.8571428571428571,12,9,3,352.0086334966083,0.796900406504065,0.17366569495005635,0.2097874238065515,131989.9189421137,1092.3182004282985,133082.237142542,3117,21,727.5365853658536,41,0,14,34.06223852738622,0.6316056910569107,43.10515873015872,1027.5793650793637,25.062911343399115,0
3175,4,0,0,41,0.0,0.0,1.0,41,1300,1200,100,0.9230769230769231,14,12,2,349.83266751384315,0.7963414634146342,0.17613502649885615,0.20933405116128567,132142.87682665652,1045.5790186444842,133188.455845301,3118,22,728.5365853658536,41,0,14,33.96412260388524,0.633130081300813,42.9563492063492,1028.1746031746027,25.077429345722017,0
3176,4,0,0,41,0.0,0.0,1.0,41,1500,1200,300,0.8,18,12,6,347.04552576836466,0.796290650406504,0.17148905143824877,0.20850881241123612,132295.92328829653,982.5416509195995,133278.46493921612,3119,23,729.5365853658536,41,0,16,33.88179042108648,0.6346544715447155,42.80753968253967,1028.769841269839,25.09194734804485,0
3177,4,0,0,41,0.0,0.0,1.0,41,950,700,250,0.7368421052631579,12,7,5,351.95695075694783,0.7955284552845528,0.17718435186665782,0.21174579427210313,132346.95845930948,1116.0863882589883,133463.04484756847,3120,24,730.5365853658536,41,0,16,33.70412328062733,0.6351626016260163,42.7579365079365,1028.9682539682526,25.0967866821525,0
3178,4,0,0,41,0.0,0.0,1.0,41,1350,1000,350,0.7407407407407407,17,10,7,349.3901892839002,0.7951219512195122,0.17643866256599172,0.21148802069715267,132576.73852237655,1064.2023533950592,133640.9408757716,3121,25,731.5365853658536,41,0,16,33.53913800854124,0.6374491869918699,42.53472222222222,1029.861111111111,25.118563685636857,0
3179,4,0,0,41,0.0,0.0,1.0,41,900,600,300,0.6666666666666666,12,6,6,347.62945719502153,0.7954268292682927,0.17283625840880967,0.21085188571922292,132653.3761652806,1022.8442302846797,133676.2203955653,3122,26,732.5365853658536,41,0,15,33.50747945557268,0.6382113821138212,42.46031746031745,1030.1587301587278,25.12582268679824,0
3180,4,0,0,41,0.0,0.0,1.0,41,1150,700,450,0.6086956521739131,16,7,9,342.25631286478813,0.7955284552845528,0.17666660094248487,0.20855717192795226,132827.17013888896,897.2265526581117,133724.39669154707,3123,27,733.5365853658536,39,2,14,33.47143627054703,0.6431623931623931,42.29166666666667,1030.833333333334,26.431623931623946,1
3181,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1200,1000,200,0.8333333333333334,14,10,4,334.22688297841296,0.8006194347657762,0.17432173815152519,0.20489561086937483,133052.49851278999,493.94437008394107,133546.44288287393,3124,0,717.047619047619,40,2,14,33.45256271342264,0.64375,42.073170731707314,1031.7073170731705,25.792682926829265,0
3182,4,0,0,41,0.0,0.0,1.0,41,1150,800,350,0.6956521739130435,15,8,7,344.13560711576145,0.7949186991869919,0.18084545620249193,0.21060758848332953,132988.28667534728,953.2009548611214,133941.4876302084,3125,29,735.5365853658536,39,2,14,33.26137817275973,0.6447649572649572,42.13541666666667,1031.458333333334,26.44764957264959,0
3183,4,0,0,41,0.0,0.0,1.0,41,1000,900,100,0.9,11,9,2,345.5769421747208,0.7954776422764228,0.18028641980171645,0.2122523723574063,133122.62505425367,1000.8219401041874,134123.44699435786,3126,30,736.5365853658536,39,2,15,33.089503213216254,0.6461004273504274,42.00520833333334,1031.9791666666683,26.461004273504315,0
3184,4,0,0,41,0.0,0.0,1.0,41,900,500,400,0.5555555555555556,13,5,8,350.61711221598614,0.7949186991869919,0.18799018582457072,0.21597055308717444,133230.14458550338,1142.553710937496,134372.69829644088,3127,31,737.5365853658536,39,2,15,32.85165052298792,0.6471688034188035,41.901041666666664,1032.3958333333328,26.47168803418802,0
3185,4,0,0,41,0.0,0.0,1.0,41,1100,800,300,0.7272727272727273,14,8,6,351.9991486371765,0.7949695121951219,0.19569259831363928,0.21760745373355647,133364.6050347224,1188.8454861111309,134553.45052083352,3128,32,738.5365853658536,39,2,15,32.681188651337905,0.6485042735042734,41.77083333333334,1032.916666666668,26.48504273504277,0
3186,4,0,0,41,0.0,0.0,1.0,41,1150,900,250,0.782608695652174,14,9,5,349.9187782656456,0.7949186991869919,0.19807700344919987,0.21710720445112397,133499.13330078137,1142.7707248264041,134641.90402560777,3129,33,739.5365853658536,39,2,16,32.60014531465243,0.6498397435897435,41.64062500000001,1033.437500000001,26.49839743589746,0
3187,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,1200,1000,200,0.8333333333333334,14,10,4,353.1752628339749,0.7957317073170732,0.2024205934754557,0.2197657983465333,133606.80474175364,1237.3236762152974,134844.12841796895,3130,34,740.5365853658536,39,2,16,32.40816540722083,0.6509081196581196,41.53645833333334,1033.854166666668,26.509081196581235,0
3188,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,354.2045776204983,0.7954059829059829,0.192241913816265,0.22042686158415215,133610.25646732794,1465.0728915552804,135075.32935888323,3131,35,728.425,38,2,16,32.378104440081295,0.6526864035087718,41.533119658119666,1033.8675213675226,27.207040035987436,0
3189,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,340.2951484914287,0.7956997863247863,0.16441307202747701,0.20780886335081192,132907.7162000872,1045.570203993095,133953.28640408028,3132,36,729.425,39,1,16,33.44119355490453,0.643963675213675,42.213541666666686,1031.1458333333364,26.43963675213683,3
3190,4,0,0,40,0.0,0.0,1.0,40,600,400,200,0.6666666666666666,8,4,4,341.5246837712875,0.794551282051282,0.16809230458493207,0.20900972921528393,132988.28667534748,1083.7565104166922,134072.04318576417,3133,37,730.425,39,1,16,33.328704638793525,0.6447649572649572,42.13541666666668,1031.4583333333353,26.447649572649624,0
3191,4,1,0,41,0.024390243902439025,0.0,1.0,41,1100,900,200,0.8181818181818182,13,9,4,331.04970875090595,0.8008130081300813,0.1610207324273596,0.20438196478291062,133314.74837233144,626.7617241721382,133941.51009650357,3134,0,713.5853658536586,40,1,17,33.272034704454505,0.6463541666666666,41.81910569105692,1032.7235772357735,25.81808943089434,0
3192,4,0,0,41,0.0,0.0,1.0,41,950,700,250,0.7368421052631579,12,7,5,331.2944374981507,0.8,0.16353749724037936,0.20482218143133868,133367.22932778124,636.7642441668437,134003.99357194809,3135,1,714.5853658536586,40,1,17,33.21321986094711,0.646875,41.768292682926834,1032.926829268294,25.823170731707346,0
3193,4,0,0,41,0.0,0.0,1.0,41,1200,1000,200,0.8333333333333334,14,10,4,332.5759124286653,0.7998983739837399,0.1617044143294779,0.20605114574419509,133445.9701256693,676.18305489458,134122.15318056388,3136,2,715.5853658536586,40,1,19,33.101373725451616,0.64765625,41.69207317073171,1033.2317073170736,25.83079268292684,0
3194,4,0,0,41,0.0,0.0,1.0,41,700,300,400,0.42857142857142855,11,3,8,333.66295071656754,0.8000508130081301,0.16374726190563993,0.20702127167348766,133499.13330078125,708.7455290104081,134207.87882979165,3137,3,716.5853658536586,39,2,19,33.0201298592212,0.6498397435897436,41.640625,1033.4375,26.498397435897434,0
3195,4,0,0,41,0.0,0.0,1.0,41,800,400,400,0.5,12,4,8,333.03428103724997,0.7989837398373983,0.1637402469742575,0.20723293036330473,133606.8047417536,699.1292317708393,134305.93397352446,3138,4,717.5853658536586,39,2,20,32.92873635600335,0.6509081196581197,41.536458333333336,1033.8541666666677,26.50908119658122,0
3196,4,0,0,41,0.0,0.0,1.0,41,800,400,400,0.5,12,4,8,334.5455828334037,0.7980182926829268,0.16334020324793852,0.20878083544644027,133714.5195855034,746.7203776041625,134461.23996310757,3139,5,718.5853658536586,39,2,15,32.782023198039425,0.6519764957264957,41.432291666666664,1034.270833333333,26.51976495726495,0
3197,4,0,0,41,0.0,0.0,1.0,41,700,300,400,0.42857142857142855,11,3,8,363.23284132186006,0.7973069105691057,0.18974803916479388,0.21681902270555312,132049.81689453125,1392.966037326388,133442.78293185763,3140,6,719.5853658536586,39,2,17,33.71349363197189,0.6354166666666667,43.046875,1027.8125,26.354166666666668,3
3198,4,0,0,41,0.0,0.0,1.0,41,650,500,150,0.7692307692307693,8,5,3,362.8441490199086,0.7976626016260162,0.18993695459297322,0.2168933317188054,132103.35422092004,1386.5858289930504,133489.9400499131,3141,7,720.5853658536586,39,2,17,33.66950805552742,0.6359508547008548,42.994791666666664,1028.0208333333326,26.359508547008527,0
3199,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1150,800,350,0.6956521739130435,15,8,7,362.77148736934237,0.8051684088269454,0.18905100562548194,0.2180937374184811,132319.57250974947,1200.3536254874678,133519.92613523695,3142,0,704.4047619047619,40,2,17,33.45350981166863,0.6364583333333333,42.78455284552845,1028.8617886178858,25.721544715447145,0
3200,4,0,0,41,0.0,0.0,1.0,41,1050,500,550,0.47619047619047616,16,5,11,368.4437337316198,0.7972052845528456,0.1905002867456056,0.2211973590054244,132267.29811124335,1546.611433339945,133813.9095445833,3143,9,722.5853658536586,40,1,17,33.36029605479813,0.6359375,42.83536585365854,1028.6585365853662,25.716463414634156,0
