period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3201,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,800,400,400,0.5,12,4,8,361.8113105979256,0.8021922183507549,0.17948069465520167,0.21874647126975513,132532.04345703125,1190.447565971706,133722.49102300295,3144,0,706.3571428571429,39,3,17,33.26431040296746,0.640224358974359,42.578125,1029.6875,26.40224358974359,0
3202,4,0,0,41,0.0,0.0,1.0,41,1250,900,350,0.72,16,9,7,370.9670747989345,0.7959857723577236,0.1831279937449235,0.22446651814105004,132562.98539201176,1635.3005834976918,134198.28597550944,3145,11,724.5853658536586,38,3,18,32.997458242556284,0.6422697368421053,42.54807692307692,1029.8076923076917,27.100202429149782,0
3203,4,0,0,41,0.0,0.0,1.0,41,1150,800,350,0.6956521739130435,15,8,7,370.70625596091145,0.7954268292682927,0.18266122300302046,0.22480186918082448,132645.51487508227,1634.5044378698317,134280.0193129521,3146,12,725.5853658536586,38,3,14,32.921074465878455,0.6430921052631577,42.46794871794872,1030.1282051282058,27.108636977058048,0
3204,4,0,0,41,0.0,0.0,1.0,41,1150,800,350,0.6956521739130435,15,8,7,366.0317040419786,0.7943089430894309,0.17837641062977738,0.2229465833710237,132810.65088757424,1522.5817718606456,134333.2326594349,3147,13,726.5853658536586,38,3,14,32.87533685737977,0.644736842105263,42.30769230769232,1030.769230769233,27.125506072874554,0
3205,4,0,0,41,0.0,0.0,1.0,41,1050,700,350,0.6666666666666666,14,7,7,363.39038994642675,0.7946138211382113,0.1746328648494122,0.22159425072703562,132854.0161132814,1455.574544270848,134309.59065755224,3148,14,727.5853658536586,39,2,14,32.89980549661513,0.6434294871794872,42.26562500000001,1030.9375000000011,26.4342948717949,0
3206,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1400,900,500,0.6428571428571429,19,9,10,348.869989370099,0.8009581881533101,0.15691500583693174,0.21462583174028466,133183.5911680383,892.7516070130346,134076.34277505134,3149,0,711.2380952380952,40,2,14,32.94341340947132,0.6450520833333333,41.94613821138212,1032.2154471544723,25.805386178861806,0
3207,4,0,0,41,0.0,0.0,1.0,41,1250,1100,150,0.88,14,11,3,354.26361242401975,0.7936483739837399,0.1571771937428581,0.21711799612917676,133042.01388888908,1226.3888888889092,134268.40277777798,3150,16,729.5853658536586,39,2,14,32.94628432956382,0.6452991452991452,42.08333333333334,1031.6666666666683,26.452991452991494,0
3208,4,0,0,41,0.0,0.0,1.0,41,900,600,300,0.6666666666666666,12,6,6,356.01009648130724,0.7932418699186992,0.15727238931821996,0.21866038597894083,133122.62505425367,1278.599717881965,134401.22477213564,3151,17,730.5853658536586,39,2,14,32.820333266040855,0.6461004273504273,42.00520833333334,1031.9791666666683,26.461004273504315,0
3209,4,0,0,41,0.0,0.0,1.0,41,900,500,400,0.5555555555555556,13,5,8,357.77029168959916,0.792479674796748,0.15953602410468926,0.21990000310549376,133149.50086805597,1327.3871527778174,134476.88802083378,3152,18,731.5853658536586,39,2,14,32.74794778630063,0.6463675213675213,41.979166666666686,1032.0833333333367,26.463675213675298,0
3210,4,0,0,41,0.0,0.0,1.0,41,700,600,100,0.8571428571428571,8,6,2,357.0275771550408,0.7920731707317074,0.1591395732322607,0.2197604527705876,133203.26063368088,1311.4474826389235,134514.70811631982,3153,19,732.5853658536586,39,2,14,32.71316851664986,0.6469017094017092,41.92708333333335,1032.2916666666692,26.46901709401716,0
3211,4,0,0,41,0.0,0.0,1.0,41,1500,1100,400,0.7333333333333333,19,11,8,358.50803872333944,0.791260162601626,0.15499955725656478,0.2216312788017854,133364.60503472242,1362.4565972222422,134727.06163194467,3154,20,733.5853658536586,39,2,15,32.513110125050424,0.6485042735042734,41.77083333333334,1032.9166666666683,26.48504273504278,0
3212,4,0,0,41,0.0,0.0,1.0,41,1000,600,400,0.6,14,6,8,363.84511454896625,0.7909552845528455,0.15523723313321214,0.22575200725029843,133499.82336410627,1514.695107613783,135014.51847172005,3155,21,734.5853658536586,38,3,16,32.23965333057652,0.6515899122807017,41.63995726495727,1033.4401709401714,27.195793972109772,0
3213,4,0,0,41,0.0,0.0,1.0,41,650,300,350,0.46153846153846156,10,3,7,365.052100234361,0.7898373983739837,0.16102854982038206,0.22683873280458847,133555.03420857986,1550.9091469427985,135105.94335552267,3156,22,735.5853658536586,38,3,17,32.1531007751938,0.6521381578947368,41.58653846153846,1033.653846153846,27.20141700404858,0
3214,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,363.37062871388594,0.7876524390243902,0.1618373311832293,0.22663838182670187,133693.1112572137,1516.02997844984,135209.14123566353,3157,23,736.5853658536586,38,3,18,32.058152548209364,0.6535087719298246,41.45299145299145,1034.1880341880333,27.215474583895613,0
3215,4,0,0,41,0.0,0.0,1.0,41,1100,900,200,0.8181818181818182,13,9,4,361.335187748919,0.7872967479674797,0.15640376102294962,0.22638374052626337,133858.89788333708,1473.5859997078014,135332.4838830449,3158,24,737.5853658536586,38,3,15,31.944731227200766,0.6551535087719298,41.292735042735046,1034.8290598290605,27.23234367971212,0
3216,4,0,0,41,0.0,0.0,1.0,41,850,700,150,0.8235294117647058,10,7,3,360.3735047094451,0.7872459349593496,0.15393949769390347,0.22612037005343932,133914.18292059316,1451.824685879171,135366.00760647233,3159,25,738.5853658536586,38,3,16,31.914266790531258,0.6557017543859649,41.23931623931624,1035.0427350427349,27.237966711650916,0
3217,4,0,0,41,0.0,0.0,1.0,41,900,300,600,0.3333333333333333,15,3,12,357.575275404943,0.7839430894308943,0.15120089944840864,0.22588973586981967,134163.10683988972,1394.681975491273,135557.788815381,3160,26,739.5853658536586,38,3,17,31.7376937884569,0.6581688596491228,40.998931623931625,1036.0042735042737,27.263270355375624,0
3218,4,1,0,42,0.023809523809523808,0.0,1.0,42,1050,700,350,0.6666666666666666,14,7,7,350.70871030456567,0.7902390631049168,0.14790025681860608,0.22341693080630598,134469.73876953137,1031.9417317708476,135501.6805013022,3161,0,722.952380952381,39,3,18,31.609357738274582,0.6594551282051282,40.70312500000001,1037.187500000001,26.594551282051306,0
3219,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1200,800,400,0.6666666666666666,16,8,8,350.15564265092473,0.7904810298102981,0.1408491107286287,0.22356091030789832,134550.78125000015,1022.7430555555696,135573.5243055557,3162,1,723.952380952381,39,3,18,31.542838018741637,0.6602564102564102,40.62500000000001,1037.5000000000011,26.60256410256413,0
3220,4,0,0,41,0.0,0.0,1.0,41,1050,500,550,0.47619047619047616,16,5,11,351.4554832509126,0.7876016260162602,0.13927563681342003,0.224917251451649,134636.1154994807,1263.720207179137,135899.83570665983,3163,2,733.1463414634146,37,4,18,31.423996302165865,0.6646959459459458,40.54276315789474,1037.8289473684217,28.049431009957345,0
3221,4,0,0,41,0.0,0.0,1.0,41,1200,800,400,0.6666666666666666,16,8,8,352.07475994513027,0.7870426829268292,0.13891900030111382,0.226333774250441,134800.2958579882,1291.9563609467493,136092.25221893497,3164,3,734.1463414634146,38,3,13,31.24421296296297,0.6644736842105262,40.38461538461539,1038.4615384615388,27.327935222672075,0
3222,4,0,0,41,0.0,0.0,1.0,41,1150,700,450,0.6086956521739131,16,7,9,354.45680459835864,0.7865345528455284,0.1349941306899698,0.22856352572376895,134911.26543209865,1364.0432098765298,136275.30864197516,3165,4,735.1463414634146,38,3,14,31.07174688057041,0.6655701754385965,40.27777777777777,1038.888888888888,27.339181286549685,0
3223,4,0,0,41,0.0,0.0,1.0,41,900,600,300,0.6666666666666666,12,6,6,356.2322864810752,0.7871443089430894,0.1413917007474792,0.23023730568780193,134994.52257515158,1417.881487873478,136412.40406302505,3166,5,736.1463414634146,38,3,14,30.94265104006031,0.6663925438596492,40.197649572649574,1039.2094017094018,27.347615834457944,0
3224,4,0,0,41,0.0,0.0,1.0,41,950,600,350,0.631578947368421,13,6,7,358.12232119485213,0.7872967479674797,0.13718102028383838,0.23181450850996133,135050.04160502966,1472.8868754109226,136522.92848044058,3167,6,737.1463414634146,38,3,14,30.83821564395108,0.6669407894736842,40.144230769230774,1039.4230769230776,27.35323886639678,0
3225,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,1000,700,300,0.7,13,7,6,355.0528062591863,0.7861788617886178,0.13326049422006592,0.23053562130224559,135161.11390760835,1397.8665580027816,136558.98046561112,3168,7,738.1463414634146,38,3,14,30.807347854378566,0.6680372807017543,40.037393162393165,1039.850427350428,27.36448493027442,0
3226,4,0,0,40,0.0,0.0,1.0,40,800,400,400,0.5,12,4,8,362.60898550608226,0.7784455128205128,0.13832665330661342,0.23498945943835728,135091.6883680555,1797.092013888884,136888.78038194438,3169,35,757.425,37,3,16,30.680110220440874,0.6692004504504505,40.104166666666664,1039.583333333333,28.096846846846837,0
3227,4,0,0,40,0.0,0.0,1.0,40,700,600,100,0.8571428571428571,8,6,2,362.7175951006375,0.777724358974359,0.1446404091532214,0.2354312768199414,135148.689079813,1804.1614968067086,136952.8505766197,3170,36,758.425,37,3,16,30.620474357622406,0.6697635135135136,40.04934210526316,1039.8026315789473,28.102773826458034,0
3228,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,365.4034278499301,0.7756944444444445,0.14959949409780826,0.23811454144506422,135291.24345952593,1887.1768236380378,137178.42028316396,3171,37,759.425,37,3,16,30.408586284429457,0.6711711711711712,39.91228070175438,1040.350877192982,28.117591275485996,0
3229,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,361.8146556401037,0.7746794871794872,0.14439528023598847,0.23652511786059655,135405.34106648187,1798.3273699599758,137203.66843644183,3172,38,760.425,37,3,16,30.388309453574934,0.6722972972972973,39.80263157894736,1040.7894736842095,28.129445234708363,0
3230,4,0,1,39,0.0,0.025,0.975,40,850,400,450,0.47058823529411764,13,4,9,361.4123878267736,0.7733974358974359,0.14469665051611624,0.2366378765536128,135462.4079043551,1791.558460295468,137253.96636465055,3173,39,761.425,37,3,16,30.341970367249495,0.6728603603603605,39.747807017543856,1041.0087719298238,28.13537221431956,0
3231,4,0,0,39,0.0,0.0,1.0,39,1150,1000,150,0.8695652173913043,13,10,3,365.4849774799533,0.7730544309491678,0.13747718054145253,0.23888346264990976,135399.17239874994,2097.2726949922753,137496.44509374222,3174,40,753.4871794871794,36,3,16,30.29895224698839,0.6741898148148149,39.80855855855855,1040.7657657657646,28.910160160160128,0
3232,4,0,0,39,0.0,0.0,1.0,39,750,500,250,0.6666666666666666,10,5,5,365.7108152607313,0.7732231219073324,0.1412184411210704,0.2392261192820197,135428.47482195028,2105.531587330569,137534.00640928085,3175,41,754.4871794871794,36,3,16,30.263893396804782,0.6744791666666667,39.7804054054054,1040.878378378378,28.913288288288282,0
3233,4,0,0,39,0.0,0.0,1.0,39,800,300,500,0.375,13,3,10,364.6459906817822,0.7736729644624382,0.13941683586858833,0.23872432987694028,135457.78041555075,2078.827307036773,137536.60772258753,3176,42,755.4871794871794,36,3,16,30.262422472234224,0.6747685185185186,39.752252252252255,1040.9909909909916,28.916416416416432,0
3234,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,364.4270256023948,0.774179037336932,0.13888866389656163,0.23918199461962267,135548.03070415882,2079.4731311557243,137627.50383531454,3177,43,756.4871794871794,37,2,16,30.178279983152574,0.673704954954955,39.66557017543859,1041.3377192982443,28.144262683736333,0
3235,4,0,0,39,0.0,0.0,1.0,39,750,500,250,0.6666666666666666,10,5,5,366.5541374072032,0.7726045883940621,0.13522585222941919,0.24135176691487814,135663.00834195683,2145.594451763239,137808.60279372006,3178,44,757.4871794871794,36,3,17,30.00846755305731,0.6767939814814815,39.55518018018018,1041.7792792792793,28.938313313313316,0
3236,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,365.4198743955338,0.7719298245614036,0.13752812974602868,0.24080232748628771,135692.3392987583,2116.9355165976885,137809.274815356,3179,45,758.4871794871794,36,3,17,30.008826920305513,0.6770833333333334,39.52702702702703,1041.8918918918926,28.94144144144146,0
3237,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,364.41548970313465,0.7704116059379218,0.13734858997903188,0.24112896270063733,135839.0416387671,2100.3701759191613,137939.4118146863,3180,46,759.4871794871794,36,3,18,29.88909293867704,0.6785300925925927,39.38626126126126,1042.4549549549547,28.957082082082074,0
3238,4,0,0,39,0.0,0.0,1.0,39,1300,800,500,0.6153846153846154,18,8,10,364.09236696154164,0.7693994601889339,0.13650849024998646,0.24171035200221064,135956.46057797672,2100.1419071098207,138056.60248508654,3181,47,760.4871794871794,36,3,16,29.78080120937264,0.6796875,39.27364864864865,1042.905405405406,28.969594594594614,0
3239,4,0,0,39,0.0,0.0,1.0,39,800,400,400,0.5,12,4,8,360.6156847333709,0.7699055330634278,0.13517461446828682,0.23992291080792222,136033.7375442443,2011.1798822714572,138044.91742651575,3182,48,761.4871794871794,37,2,16,29.794688529185052,0.678490990990991,39.19956140350877,1043.2017543859643,28.194642010431465,0
3240,4,0,0,39,0.0,0.0,1.0,39,1000,500,500,0.5,15,5,10,360.6156847333709,0.7699055330634278,0.13517461446828682,0.23992291080792222,136033.7375442443,2011.1798822714572,138044.91742651575,3183,49,762.4871794871794,37,2,16,29.794688529185052,0.678490990990991,39.19956140350877,1043.2017543859643,28.194642010431465,0
3241,4,0,0,39,0.0,0.0,1.0,39,1200,800,400,0.6666666666666666,16,8,8,357.7481906745214,0.7693994601889339,0.13283333602728487,0.23878311913324626,136148.14774738363,1941.3507040627715,138089.4984514464,3184,50,763.4871794871794,37,2,16,29.7559010996708,0.6796171171171171,39.089912280701746,1043.6403508771916,28.206495969653826,0
3242,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,346.35694914286,0.7688371569950517,0.12148870067422135,0.21869967360163445,134145.81298828125,1492.4669053819455,135638.2798936632,3185,51,764.4871794871794,39,0,17,32.04552119993295,0.65625,41.015625,1035.9375,26.5625,6
3243,4,0,0,39,0.0,0.0,1.0,39,850,700,150,0.8235294117647058,10,7,3,351.92409455586426,0.7685560053981106,0.12660707473735222,0.22270616365405455,134226.7578125,1647.5260416666674,135874.28385416666,3186,52,765.4871794871794,39,0,17,31.820466425412146,0.6570512820512822,40.9375,1036.25,26.57051282051282,0
3244,4,0,0,39,0.0,0.0,1.0,39,1000,500,500,0.5,15,5,10,353.9433008343584,0.7670377867746289,0.12676230521889664,0.22464564603976642,134334.7222222223,1709.3750000000055,136044.0972222223,3187,53,766.4871794871794,39,0,18,31.660302786709536,0.6581196581196581,40.833333333333336,1036.6666666666672,26.581196581196593,0
3245,4,0,0,39,0.0,0.0,1.0,39,850,400,450,0.47058823529411764,13,4,9,350.66143179447147,0.7659694107062528,0.12114843774144668,0.2232215610579131,134442.73003472234,1628.7760416666756,136071.50607638902,3188,54,767.4871794871794,39,0,18,31.637538502745418,0.6591880341880341,40.72916666666667,1037.0833333333344,26.59188034188037,0
3246,4,1,0,40,0.025,0.0,1.0,40,650,500,150,0.7692307692307693,8,5,3,331.67267978072357,0.7749732905982906,0.08980786778870531,0.19742230782602763,131942.7747938369,794.0728081597313,132736.84760199662,3189,0,749.275,39,1,16,34.63206343573625,0.6343482905982906,43.15104166666667,1027.3958333333342,26.343482905982928,6
3247,4,0,0,40,0.0,0.0,1.0,40,750,500,250,0.6666666666666666,10,5,5,333.00802598896547,0.7757211538461538,0.09433603649265088,0.1984969290864741,131996.29041883684,791.1648220486156,132787.45524088547,3190,1,750.275,39,1,16,34.54394745734077,0.6348824786324787,43.098958333333336,1027.604166666667,26.348824786324794,0
3248,4,0,0,40,0.0,0.0,1.0,40,850,500,350,0.5882352941176471,12,5,7,345.0985632685465,0.7760683760683761,0.10592491610738275,0.19403655066797526,129745.05077069183,956.1868255590763,130701.23759625091,3191,2,751.275,38,2,14,36.509455397091756,0.6140350877192982,45.2991452991453,1018.803418803419,26.8106162843005,5
3249,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,850,500,350,0.5882352941176471,12,5,7,337.37079277701986,0.7851117886178862,0.10010214504596471,0.1909167665483831,129996.88042534732,571.4301215277833,130568.3105468751,3192,0,733.9268292682926,39,2,14,36.450885257065025,0.6148504273504274,45.052083333333336,1019.7916666666674,26.148504273504294,0
3250,4,1,0,41,0.024390243902439025,0.0,1.0,41,800,500,300,0.625,11,5,6,339.7595623045564,0.7836382113821139,0.10882337558186106,0.19266157461774905,130076.56385633702,638.9512803819641,130715.51513671898,3193,0,734.9024390243902,39,2,15,36.30920470404031,0.6156517094017093,44.97395833333334,1020.1041666666683,26.156517094017136,0
3251,4,1,0,42,0.023809523809523808,0.0,1.0,42,800,500,300,0.625,11,5,6,338.4972007373102,0.79227158343012,0.12577223184584474,0.19412033314898436,130514.55886667053,436.1613293874083,130950.72019605794,3194,0,718.3809523809524,37,5,14,35.897874414279066,0.6235923423423423,44.54495614035088,1021.8201754385966,27.61676149834045,0
3252,4,0,0,42,0.0,0.0,1.0,42,850,500,350,0.5882352941176471,12,5,7,338.8722057324335,0.7921747967479674,0.1301336970793039,0.19461662536241603,130570.58572108719,449.34847741611816,131019.93419850331,3195,1,719.3809523809524,37,5,14,35.83161230912276,0.6241554054054055,44.49013157894736,1022.0394736842101,27.622688477951623,0
3253,4,2,3,41,0.045454545454545456,0.06818181818181818,0.9318181818181819,44,1150,1000,150,0.8695652173913043,13,10,3,322.2404445396052,0.7953884778012685,0.13035750469125795,0.1871243189197627,130997.85175933785,-357.43880306754033,130640.4129562703,3196,0,687.6363636363636,41,3,14,35.82539894046578,0.6216971544715447,44.072420634920626,1023.7103174603163,24.9685443283004,0
3254,4,0,0,41,0.0,0.0,1.0,41,1250,1000,250,0.8,15,10,5,343.62446833648403,0.7845528455284553,0.13719512195121952,0.19758406929347827,130617.28395061726,776.6589506172818,131393.94290123455,3197,3,738.8780487804878,38,3,14,35.66293025362321,0.6228070175438596,44.44444444444444,1022.2222222222221,26.900584795321635,0
3255,4,0,0,41,0.0,0.0,1.0,41,1250,900,350,0.72,16,9,7,343.74338915136383,0.7819613821138212,0.1403805076747302,0.19856235773331737,130794.81336805565,791.9704861111171,131586.78385416677,3198,4,739.8780487804878,39,2,14,35.48031228784791,0.6228632478632479,44.270833333333336,1022.9166666666674,26.2286324786325,0
3256,4,0,0,41,0.0,0.0,1.0,41,750,200,550,0.26666666666666666,13,2,11,355.01784591736794,0.7822154471544716,0.11655936805347245,0.19646799116997782,129119.93805473363,978.8271490795416,130098.76520381318,3199,5,740.8780487804878,38,3,16,36.89293598233995,0.6077302631578948,45.91346153846153,1016.3461538461531,26.74595141700403,4
3257,4,1,0,42,0.023809523809523808,0.0,1.0,42,900,600,300,0.6666666666666666,12,6,6,346.5761942420419,0.7902632597754549,0.12130962130962142,0.1932280973376864,129413.28125000001,570.3125000000005,129983.59375000001,3200,0,724.2142857142857,39,3,17,36.80896805896806,0.608974358974359,45.625,1017.5000000000001,26.08974358974359,0
3258,4,0,0,42,0.0,0.0,1.0,42,850,600,250,0.7058823529411765,11,6,5,347.5263610364795,0.7907229965156795,0.11747834944027735,0.19414980409876748,129492.78564453126,600.431315104167,130093.21695963544,3201,1,725.2142857142857,39,3,14,36.703958141438946,0.6097756410256411,45.546875,1017.8125000000001,26.097756410256412,0
3259,4,0,0,42,0.0,0.0,1.0,42,1300,1100,200,0.8461538461538461,15,11,4,348.11619443344887,0.790819783197832,0.12408579516939278,0.19474181844293634,129545.8021375869,619.3983289930661,130165.20046657996,3202,2,726.2142857142857,39,3,14,36.635053207817464,0.610309829059829,45.49479166666667,1018.0208333333342,26.10309829059831,0
3260,4,2,0,44,0.045454545454545456,0.0,1.0,44,1250,1000,250,0.8,15,10,5,335.61815238656897,0.8058712121212122,0.13361142796509018,0.19010965425268944,130034.82187145685,-71.59066751701431,129963.23120393984,3203,0,694.1590909090909,41,3,16,36.457117498297826,0.6120426829268293,45.01488095238095,1019.9404761904757,24.876596980255506,0
3261,4,0,0,44,0.0,0.0,1.0,44,850,500,350,0.5882352941176471,12,5,7,331.220634752895,0.8063777307963355,0.10874146792483597,0.18672353827637903,129847.9443969363,-198.13698862824506,129649.80740830806,3204,1,695.1590909090909,40,4,16,36.75860836906305,0.6117187500000001,45.198170731707314,1019.2073170731703,25.480182926829258,3
3262,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,950,700,250,0.7368421052631579,12,7,5,339.53678319206153,0.8035368217054264,0.11763600126828844,0.19217437221276576,130003.35784131469,28.18438512129265,130031.54222643598,3205,2,696.1590909090909,40,4,16,36.38909649559873,0.61328125,45.045731707317074,1019.8170731707318,25.495426829268293,0
3263,4,1,0,44,0.022727272727272728,0.0,1.0,44,1100,700,400,0.6363636363636364,15,7,8,333.6650206916576,0.807104474982382,0.14040897312772938,0.18872575071139186,129977.44914568045,-125.6979559124876,129851.75118976797,3206,0,697.0909090909091,40,4,16,36.565053817022125,0.6130208333333333,45.07113821138211,1019.7154471544713,25.492886178861784,2
3264,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,800,400,400,0.5,12,4,8,329.02957101207835,0.814520202020202,0.14476190476190554,0.18747033697199825,130262.58680555562,-427.9513888888787,129834.63541666674,3207,0,682.5777777777778,41,4,16,36.39455782312926,0.6143292682926829,44.79166666666667,1020.8333333333339,24.89837398373985,0
3265,4,2,0,46,0.043478260869565216,0.0,1.0,46,900,600,300,0.6666666666666666,12,6,6,325.7528765985031,0.818035426731079,0.15331500667799092,0.18734981050339305,130625.9411250744,-689.6447840240558,129936.29634105034,3208,0,668.695652173913,40,6,15,36.1109039997349,0.61953125,44.4359756097561,1022.256097560976,25.5564024390244,0
3266,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,1250,900,350,0.72,16,9,7,314.2886601959936,0.8215772432932469,0.150138249418033,0.1825067352032896,130997.85175933797,-1165.7721364008617,129832.0796229371,3209,0,655.4468085106383,41,6,17,36.02890703233516,0.6216971544715446,44.07242063492063,1023.7103174603172,24.96854432830042,0
3267,4,0,0,46,0.0,0.0,1.0,46,950,800,150,0.8421052631578947,11,8,3,322.4550581125329,0.8200281803542674,0.15497436871084136,0.18758990563174832,131067.83743142303,-747.3025728732974,130320.53485854973,3210,1,667.3260869565217,40,6,17,35.74934663226147,0.6239583333333334,44.0040650406504,1023.9837398373978,25.599593495934947,0
3268,4,0,0,46,0.0,0.0,1.0,46,1400,900,500,0.6428571428571429,19,9,10,324.59555528992087,0.8193438003220612,0.16462523127881568,0.18947584208903823,131197.94894118904,-682.7457821072145,130515.20315908182,3211,2,668.3260869565217,40,6,17,35.563394835168474,0.6252604166666667,43.8770325203252,1024.4918699186987,25.61229674796747,0
3269,4,1,0,47,0.02127659574468085,0.0,1.0,47,1450,1000,450,0.6896551724137931,19,10,9,322.8771645844056,0.8235044711686709,0.18483862609046153,0.19088497970230017,131684.26890432072,-896.431327160521,130787.8375771602,3212,0,655.0851063829788,41,6,14,35.11783942264319,0.6285569105691058,43.402777777777764,1026.3888888888869,25.033875338753337,0
3270,4,0,0,47,0.0,0.0,1.0,47,1200,900,300,0.75,15,9,6,320.3272786296541,0.822232500770891,0.17478422271874283,0.19001190034931478,131811.58002842314,-955.4310555240893,130856.14897289904,3213,1,656.0851063829788,41,6,14,35.05528853894952,0.6298272357723579,43.27876984126983,1026.8849206349184,25.045973674022402,0
3271,4,0,1,46,0.0,0.02127659574468085,0.9787234042553191,47,950,600,350,0.631578947368421,13,6,7,323.17403114254245,0.8210761640456367,0.17423140455117014,0.19234426819035427,131938.95266439885,-872.1513605442462,131066.8013038546,3214,2,657.0851063829788,41,6,16,34.854190807261496,0.6310975609756099,43.15476190476189,1027.3809523809502,25.058072009291468,0
3272,4,0,0,46,0.0,0.0,1.0,46,1000,600,400,0.6,14,6,8,328.6403352873585,0.8158816425120773,0.17435195703810802,0.19486983261405316,131797.29327781062,-537.218669442813,131260.0746083678,3215,3,672.2391304347826,40,6,16,34.85624505146476,0.6312500000000001,43.29268292682926,1026.8292682926813,25.67073170731703,0
3273,4,0,0,46,0.0,0.0,1.0,46,1150,600,550,0.5217391304347826,17,6,11,329.6968913024654,0.8158615136876006,0.17245057724402546,0.19603389278148925,131901.6665014209,-502.4861193734099,131399.1803820475,3216,4,673.2391304347826,40,6,16,34.72414589104339,0.6322916666666668,43.191056910569095,1027.235772357722,25.68089430894305,0
3274,4,0,0,46,0.0,0.0,1.0,46,1150,900,250,0.782608695652174,14,9,5,327.77099915397656,0.8160225442834139,0.16221033484840053,0.19529125353246013,131979.97352972726,-548.1584415692109,131431.81508815804,3217,5,674.2391304347826,40,6,17,34.694886756997334,0.6330729166666669,43.114837398373965,1027.5406504065008,25.688516260162523,0
3275,4,0,0,46,0.0,0.0,1.0,46,1200,900,300,0.75,15,9,6,331.22550872577847,0.8161030595813205,0.1633110533215847,0.19789403548501147,132084.41904826797,-450.054221197724,131634.36482707024,3218,6,675.2391304347826,40,6,18,34.50115340253748,0.6341145833333335,43.01321138211381,1027.9471544715427,25.69867886178857,0
3276,4,0,0,46,0.0,0.0,1.0,46,950,700,250,0.7368421052631579,12,7,5,329.76800861685,0.8161231884057971,0.1603701411453231,0.19715917110922263,132110.5368828075,-486.8342669707532,131623.70261583675,3219,7,676.2391304347826,40,6,18,34.51236490048766,0.6343750000000001,42.98780487804876,1028.048780487802,25.701219512195053,0
3277,4,0,0,46,0.0,0.0,1.0,46,950,800,150,0.8421052631578947,11,8,3,329.93782121252246,0.8169887278582931,0.14990790188569214,0.19365402350595468,131408.21533203125,-468.3669934010227,130939.84833863023,3220,8,677.2391304347826,39,7,17,35.21464069220089,0.6290064102564104,43.671875,1025.3125,26.290064102564102,4
3278,4,0,0,46,0.0,0.0,1.0,46,1700,1300,400,0.7647058823529411,21,13,8,321.39641621226747,0.8190217391304349,0.08530734632683612,0.18371882870101558,130389.2089966772,-802.5916613028508,129586.61733537435,3221,9,678.2391304347826,41,5,16,36.46136878743726,0.6155995934959351,44.66765873015872,1021.3293650793638,24.910472319008875,8
3279,4,0,0,46,0.0,0.0,1.0,46,1050,600,450,0.5714285714285714,15,6,9,324.7104983852529,0.8195249597423511,0.08784736588784625,0.18597712527093055,130465.21183704953,-727.3152084908176,129737.89662855871,3222,10,679.2391304347826,41,5,17,36.29992878876156,0.6163617886178863,44.59325396825396,1021.6269841269833,24.917731320170326,0
