period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3280,4,0,0,46,0.0,0.0,1.0,46,1100,800,300,0.7272727272727273,14,8,6,325.28785695973966,0.8197262479871176,0.08595408634872914,0.18667354955667276,130541.23682169619,-707.3041658793235,129833.93265581687,3223,11,680.2391304347826,41,5,15,36.20835760282172,0.6171239837398375,44.5188492063492,1021.9246031746026,24.92499032133177,0
3281,4,0,0,46,0.0,0.0,1.0,46,1450,1200,250,0.8275862068965517,17,12,5,325.5001917498823,0.8212157809983898,0.08910195557243239,0.18728528620784649,130642.63791454061,-695.159261621336,129947.47865291928,3224,12,681.2391304347826,41,5,15,36.10049733139253,0.618140243902439,44.41964285714285,1022.3214285714268,24.934668989546996,0
3282,4,0,2,44,0.0,0.043478260869565216,0.9565217391304348,46,1250,900,350,0.72,16,9,7,331.57198670193424,0.8196859903381642,0.08233108720365068,0.1914701253624515,130782.42368247085,-527.2423907818188,130255.18129168903,3225,13,682.2391304347826,42,4,15,35.80408456486042,0.6180555555555556,44.2829457364341,1022.8682170542623,24.354005167958626,0
3283,4,0,0,44,0.0,0.0,1.0,44,1200,800,400,0.6666666666666666,16,8,8,344.69213408461377,0.8082936927413672,0.09880116404124739,0.19824231999754915,130625.94112507453,205.14688264262372,130831.08800771716,3226,14,713.0454545454545,40,4,16,35.62688471352354,0.6195312499999999,44.435975609756106,1022.256097560977,25.556402439024424,0
3284,4,0,0,44,0.0,0.0,1.0,44,1850,1500,350,0.8108108108108109,22,15,7,344.4797095086606,0.8087121212121212,0.09856613828297878,0.19892072726360702,130781.81932257593,210.3366258510241,130992.15594842695,3227,15,714.0454545454545,40,4,16,35.474623282000344,0.62109375,44.28353658536586,1022.8658536585373,25.57164634146343,0
3285,4,0,0,44,0.0,0.0,1.0,44,1050,700,350,0.6666666666666666,14,7,7,345.7697654982485,0.8082936927413672,0.0965088194071031,0.19999571461488722,130845.5582030267,248.4875952696027,131094.0457982963,3228,16,715.0454545454545,41,3,16,35.37717363198552,0.6201727642276422,44.221230158730165,1023.1150793650803,24.95402632597757,0
3286,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,1150,900,250,0.782608695652174,14,9,5,336.3279515755635,0.8145622895622896,0.09029049395275246,0.19562744165608245,131061.33355034745,-184.08203124997598,130877.25151909748,3229,0,700.1333333333333,43,2,16,35.40077144794847,0.6194282945736433,44.01041666666668,1023.9583333333352,23.812984496124074,0
3287,4,1,0,45,0.022222222222222223,0.0,1.0,45,1100,600,500,0.5454545454545454,16,6,10,340.4963579667374,0.8138468013468014,0.10695553492210874,0.19280472004741142,130021.02434142581,-145.66295052798637,129875.36139089783,3230,0,701.1111111111111,43,2,15,36.34671928195607,0.6090116279069766,45.0284090909091,1019.8863636363652,23.718287526427098,3
3288,4,1,0,46,0.021739130434782608,0.0,1.0,46,1050,700,350,0.6666666666666666,14,7,7,336.46341699771693,0.8180756843800322,0.12134615551073691,0.19183379609302328,130288.5239027697,-431.63885881008645,129856.88504395961,3231,0,686.8478260869565,40,6,16,36.17857853872187,0.6161458333333333,44.76626016260163,1020.9349593495949,25.523373983739873,0
3289,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,850,600,250,0.7058823529411765,11,6,5,335.09569943289216,0.8220012334258402,0.13101295097132315,0.1926800271739131,130617.28395061738,-646.1419753086291,129971.14197530875,3232,0,673.2127659574468,41,6,15,35.880887681159436,0.6178861788617885,44.44444444444445,1022.222222222223,24.93224932249324,0
3290,4,0,0,46,0.0,0.0,1.0,46,1400,1200,200,0.8571428571428571,16,12,4,337.15859232989635,0.8154790660225443,0.15389515605092874,0.19412047220960404,130667.99433893933,-388.832593222467,130279.16174571686,3233,1,688.2826086956521,41,5,15,35.77689371886927,0.6183943089430894,44.39484126984127,1022.4206349206353,24.93708865660086,0
3291,4,1,0,47,0.02127659574468085,0.0,1.0,47,800,400,400,0.5,12,4,8,330.6607585703892,0.8190333024976872,0.15978195618979352,0.1916816098803761,130931.13864100723,-741.242075295946,130189.89656571129,3234,0,674.6170212765958,42,5,16,35.67723126933032,0.6195436507936507,44.13759689922481,1023.4496124031014,24.367847914359555,0
3292,4,0,0,47,0.0,0.0,1.0,47,1200,1000,200,0.8333333333333334,14,10,4,331.36049359974055,0.8193416589577551,0.16752884136706947,0.19273808592221628,131061.33355034748,-714.2903645833073,130347.04318576417,3235,1,675.6170212765958,43,4,17,35.527933197694146,0.6194282945736432,44.01041666666668,1023.9583333333354,23.81298449612408,0
3293,4,1,1,47,0.020833333333333332,0.020833333333333332,0.9791666666666666,48,1150,800,350,0.6956521739130435,15,8,7,330.8216008989356,0.8256131796690307,0.17581300813008127,0.19376693766937678,131328.12500000017,-910.7638888888725,130417.3611111113,3236,0,662.5208333333334,45,3,18,35.27269647696477,0.6194444444444444,43.75000000000001,1025.0000000000014,22.777777777777807,0
3294,4,0,0,47,0.0,0.0,1.0,47,1250,700,550,0.56,18,7,11,334.23158709074727,0.825200431699044,0.1783057837841342,0.19617421059834383,131408.21533203128,-615.8447265624986,130792.37060546878,3237,1,674.3829787234042,39,8,18,35.10457939652542,0.6290064102564104,43.671875,1025.3125000000002,26.29006410256411,0
3295,4,0,1,46,0.0,0.02127659574468085,0.9787234042553191,47,1050,700,350,0.6666666666666666,14,7,7,335.9364273104274,0.8253160653715694,0.1757864624945451,0.19770299480140816,131510.479924731,-564.1678440412181,130946.31208068976,3238,2,675.3829787234042,40,7,18,34.95780904257075,0.6283854166666666,43.57215447154473,1025.7113821138237,25.64278455284559,0
3296,4,0,0,46,0.0,0.0,1.0,46,1000,800,200,0.8,12,8,4,340.9225324745097,0.8240338164251207,0.16758987258896796,0.20077433155179134,131536.5409561109,-231.24586886111226,131305.29508724977,3239,3,690.2391304347826,40,6,18,34.80367875305462,0.6286458333333333,43.54674796747968,1025.8130081300824,25.64532520325206,0
3297,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,1100,800,300,0.7272727272727273,14,8,6,336.9145456103916,0.823731884057971,0.15698835719963267,0.19468017832561052,130807.2036404813,-385.8300845802589,130421.37355590104,3240,4,691.2391304347826,42,4,16,35.642425247071465,0.6183035714285714,44.258720930232556,1022.9651162790694,24.356312292358798,2
3298,4,0,0,45,0.0,0.0,1.0,45,950,600,350,0.631578947368421,13,6,7,336.4818859976535,0.8199915824915825,0.16551709277395288,0.19462353843487404,130845.55820302674,-194.56796028595306,130650.99024274078,3241,5,705.2444444444444,41,4,16,35.61473787129511,0.6201727642276422,44.221230158730165,1023.1150793650806,24.954026325977576,0
3299,4,0,0,45,0.0,0.0,1.0,45,550,200,350,0.36363636363636365,9,2,7,336.89330576671324,0.8183080808080808,0.1701191014623853,0.1955042254724944,130972.46334876557,-175.25077160492492,130797.21257716064,3242,6,706.2444444444444,41,4,16,35.4760289461782,0.6214430894308942,44.09722222222223,1023.6111111111122,24.96612466124664,0
3300,4,0,0,45,0.0,0.0,1.0,45,1200,1000,200,0.8333333333333334,14,10,4,342.2831375408852,0.8181818181818182,0.17342976451848968,0.19942049164628145,131124.83071932514,-23.63630637436222,131101.19441295078,3243,7,707.2444444444444,41,4,16,35.18419863102157,0.6229674796747966,43.94841269841272,1024.2063492063521,24.980642663569565,0
3301,4,0,1,44,0.0,0.022222222222222223,0.9777777777777777,45,600,400,200,0.6666666666666666,8,4,4,339.0930837994792,0.8180976430976431,0.16828470608486112,0.19808559782132493,131226.45817586317,-100.40312421262007,131126.05505165056,3244,8,708.2444444444444,41,4,16,35.1633100955332,0.6239837398373982,43.84920634920636,1024.6031746031765,24.99032133178479,0
3302,4,1,0,45,0.022222222222222223,0.0,1.0,45,1250,1000,250,0.8,15,10,5,342.71182744791395,0.818476430976431,0.18436295562162774,0.20127836664432236,131432.31232236128,8.72095593919505,131441.03327830049,3245,0,708.4444444444445,40,5,18,34.862900561612165,0.6276041666666665,43.64837398373985,1025.4065040650428,25.63516260162607,0
3303,4,0,0,45,0.0,0.0,1.0,45,1050,700,350,0.6666666666666666,14,7,7,342.20705135688934,0.8187710437710438,0.18726730297125527,0.2013933393204135,131510.479924731,0.7627115143368428,131511.24263624533,3246,1,709.4444444444445,40,5,19,34.797012781135436,0.6283854166666666,43.57215447154473,1025.7113821138237,25.64278455284559,0
3304,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,1700,1500,200,0.8823529411764706,19,15,4,337.7790626210615,0.8227254428341385,0.1859198649153826,0.20036395857825837,131811.5800284235,-295.36161107961493,131516.21841734386,3247,0,695.0,41,5,17,34.60726419347566,0.6298272357723577,43.27876984126984,1026.8849206349212,25.045973674022466,0
3305,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,1100,500,600,0.45454545454545453,17,5,12,339.6646476450095,0.8253824476650564,0.18316083387567406,0.20202340185893597,131913.47321625415,-238.73132007432133,131674.74189617982,3248,0,695.9782608695652,41,5,17,34.456281184612884,0.6308434959349594,43.179563492063494,1027.2817460317465,25.055652342237718,0
3306,4,0,0,45,0.0,0.0,1.0,45,1200,800,400,0.6666666666666666,16,8,8,325.17797286204006,0.8203703703703704,0.15722117431637894,0.18879064672272822,130989.8015091053,-420.1134632981874,130569.68804580711,3249,4,712.4444444444445,40,5,18,35.758339124391945,0.6231770833333332,44.08028455284554,1023.67886178862,25.5919715447155,5
3307,4,0,1,44,0.0,0.022222222222222223,0.9777777777777777,45,900,500,400,0.5555555555555556,13,5,8,325.6193018443026,0.8196969696969697,0.15119378242803938,0.18946124203139197,131074.03175390538,-463.953058075067,130610.0786958303,3250,5,713.4444444444445,41,4,18,35.66209713879741,0.6224593495934958,43.99801587301588,1024.0079365079375,24.97580332946189,0
3308,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1250,700,550,0.56,18,7,11,332.89872211420663,0.8118833685694151,0.16492778334100122,0.1937966737576468,131093.854569453,-71.80466736067115,131022.04990209232,3251,6,730.3409090909091,40,4,18,35.45574079587178,0.6242187499999998,43.97865853658538,1024.0853658536607,25.60213414634152,0
3309,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,800,500,300,0.625,11,5,6,336.7295888392289,0.8054632705795496,0.16819236857235453,0.19572531807810678,131034.669325087,224.65006510418675,131259.3193901912,3252,7,747.8604651162791,39,4,19,35.41740851900839,0.6252670940170939,44.03645833333334,1023.8541666666682,26.25267094017098,0
3310,4,0,0,42,0.0,0.0,1.0,42,1050,700,350,0.6666666666666666,14,7,7,339.5357372092085,0.8062572590011614,0.16687539135879792,0.19717766266294753,130999.80481591052,495.82306048651674,131495.62787639705,3253,8,754.6428571428571,38,4,19,35.380792110206635,0.6266447368421053,44.07051282051282,1023.7179487179483,26.939946018893377,0
3311,4,0,0,42,0.0,0.0,1.0,42,700,400,300,0.5714285714285714,10,4,6,339.0506680583388,0.8062088656600852,0.16341720327530007,0.19717606812324748,131054.49631090659,486.8229052523925,131541.31921615897,3254,9,755.6428571428571,38,4,19,35.337976488592105,0.6271929824561404,44.01709401709402,1023.9316239316241,26.945569050832216,0
3312,4,0,0,42,0.0,0.0,1.0,42,1750,1500,250,0.8571428571428571,20,15,5,344.3572813071842,0.8041521486643438,0.17107556191072026,0.2012632958572338,131246.0064308023,639.103591387274,131885.1100221896,3255,10,756.6428571428571,38,4,20,35.00873214471902,0.629111842105263,43.83012820512822,1024.679487179489,26.965249662618128,0
3313,4,0,0,42,0.0,0.0,1.0,42,500,200,300,0.4,8,2,6,344.1964548727566,0.8035714285714286,0.17109116697405824,0.20118006693899654,131248.0590820315,635.0233289930867,131883.0824110246,3256,11,757.6428571428571,39,3,20,35.01077987868933,0.627403846153846,43.828125000000014,1024.687500000002,26.274038461538513,0
3314,4,0,0,42,0.0,0.0,1.0,42,1100,700,400,0.6363636363636364,15,7,8,343.6606940602319,0.8034262485481998,0.17110962689781672,0.2011467917227024,131301.43364800367,624.6283637153035,131926.06201171898,3257,12,758.6428571428571,39,3,20,34.970631331097344,0.6279380341880341,43.77604166666668,1024.895833333335,26.279380341880387,0
3315,4,2,1,43,0.045454545454545456,0.022727272727272728,0.9772727272727273,44,950,600,350,0.631578947368421,13,6,7,327.5015413063109,0.8165301268498943,0.17248465300176896,0.19417750237476594,131793.94866544317,-167.4475974236695,131626.5010680195,3258,0,725.1136363636364,38,6,19,34.888842645579714,0.634594298245614,43.29594017094018,1026.8162393162402,27.02147998200632,0
3316,4,0,0,43,0.0,0.0,1.0,43,1000,500,500,0.5,15,5,10,330.96066147973175,0.8075858250276855,0.17426884862377712,0.19672110204048443,131889.2700195313,130.03200954861236,132019.30202907993,3259,1,742.9767441860465,39,4,20,34.704158638407186,0.6338141025641025,43.203125,1027.1875000000005,26.338141025641036,0
3317,4,0,0,43,0.0,0.0,1.0,43,650,300,350,0.46153846153846156,10,3,7,331.01477671864893,0.807078257659653,0.17411090073542446,0.19703070264188483,131942.77479383672,135.00162760416356,132077.77642144088,3260,2,743.9767441860465,39,4,20,34.64896160735409,0.6343482905982907,43.151041666666664,1027.3958333333328,26.343482905982892,0
3318,4,0,0,43,0.0,0.0,1.0,43,1550,1200,350,0.7741935483870968,19,12,7,334.51149643655566,0.8063399778516057,0.1722562622860364,0.19985728212969633,132084.41904826812,236.75133435784835,132321.17038262598,3261,3,744.9767441860465,40,3,20,34.41670785961444,0.6341145833333334,43.013211382113816,1027.9471544715439,25.698678861788597,0
3319,4,0,0,43,0.0,0.0,1.0,43,1200,700,500,0.5833333333333334,17,7,10,340.87960121061707,0.8045404208194905,0.17802805769610774,0.20464907019299305,132267.29811124314,417.44476667326455,132684.7428779164,3262,4,745.9767441860465,40,3,20,34.06914806033065,0.6359375000000002,42.83536585365853,1028.6585365853646,25.716463414634113,0
3320,4,0,0,43,0.0,0.0,1.0,43,950,600,350,0.631578947368421,13,6,7,342.0806766214823,0.8032484311554079,0.18322191884003414,0.20608274908660018,132398.00347222213,458.3533693568552,132856.356841579,3263,5,746.9767441860465,37,6,20,33.90688259109313,0.642454954954955,42.70833333333333,1029.1666666666658,27.815315315315292,0
3321,4,1,0,44,0.022727272727272728,0.0,1.0,44,1200,1000,200,0.8333333333333334,14,10,4,332.837050870756,0.8082056025369979,0.17914895822535537,0.2025791185962259,132783.1210849038,39.02848546276857,132822.14957036657,3264,0,730.9772727272727,38,6,18,33.758335924812556,0.6444627192982457,42.3344017094017,1030.6623931623922,27.122694556905056,0
3322,4,0,0,44,0.0,0.0,1.0,44,800,500,300,0.625,11,5,6,332.837050870756,0.8081395348837209,0.17914895822535537,0.2025791185962259,132783.1210849038,39.02848546276857,132822.14957036657,3265,1,731.9772727272727,38,6,18,33.758335924812556,0.6444627192982457,42.3344017094017,1030.6623931623922,27.122694556905056,0
3323,4,0,0,44,0.0,0.0,1.0,44,1400,1100,300,0.7857142857142857,17,11,6,333.53563777449415,0.8074127906976745,0.1809068301918786,0.2036023048805591,132893.25741699527,64.92747370149624,132958.18489069678,3266,2,732.9772727272727,38,6,19,33.629934721790484,0.6455592105263158,42.227564102564095,1031.0897435897425,27.1339406207827,0
3324,4,0,0,44,0.0,0.0,1.0,44,1050,1000,50,0.9523809523809523,11,10,1,333.7693137210995,0.8068402043692742,0.18009274516265728,0.20434639974490887,133003.4394061836,78.49333862953938,133081.93274481315,3267,3,733.9772727272727,38,6,20,33.51350768168481,0.646655701754386,42.12072649572649,1031.5170940170926,27.14518668466033,0
3325,4,0,0,44,0.0,0.0,1.0,44,1200,1000,200,0.8333333333333334,14,10,4,334.51740696930904,0.8062015503875969,0.1842346751498838,0.20541027551917052,133113.66705246898,105.76774691355871,133219.43479938255,3268,4,734.9772727272727,38,6,21,33.38380439659038,0.6477521929824562,42.01388888888888,1031.9444444444432,27.15643274853798,0
3326,4,0,0,44,0.0,0.0,1.0,44,1000,700,300,0.7,13,7,6,335.06907302468215,0.8053867159971811,0.18155943621685688,0.20620620277480742,133196.36774965285,125.9966944261621,133322.36444407902,3269,5,735.9772727272727,38,6,21,33.28675912509487,0.6485745614035088,41.933760683760674,1032.2649572649561,27.164867296446214,0
3327,4,0,0,44,0.0,0.0,1.0,44,1550,1200,350,0.7741935483870968,19,12,7,334.099700900228,0.8053646934460889,0.1779401518207484,0.20654193479592667,133364.60503472234,111.41493055556052,133476.0199652779,3270,6,736.9772727272727,39,5,22,33.14340459862847,0.6485042735042735,41.770833333333336,1032.9166666666674,26.485042735042754,0
3328,4,0,0,44,0.0,0.0,1.0,44,1050,700,350,0.6666666666666666,14,7,7,338.04527331898646,0.8044177237491191,0.18164234697415482,0.20975263510806896,133501.315399014,226.02793883412406,133727.34333784814,3271,7,737.9772727272727,36,8,22,32.904725582071116,0.6553819444444444,41.63851351351352,1033.4459459459472,28.706831831831867,0
3329,4,0,0,44,0.0,0.0,1.0,44,800,700,100,0.875,9,7,2,338.32807829110294,0.8049903100775194,0.17997907808598246,0.21056735644929425,133613.88991083784,241.066121306547,133854.9560321444,3272,8,738.9772727272727,37,7,22,32.784826068512025,0.6545608108108107,41.52960526315789,1033.8815789473676,27.942745376955884,0
3330,4,0,0,44,0.0,0.0,1.0,44,1300,1000,300,0.7692307692307693,16,10,6,339.54515867329803,0.803162438336857,0.18290226839092671,0.21213702165058884,133755.63274276702,283.2155086180361,134038.84825138506,3273,9,739.9772727272727,37,7,17,32.61165288672179,0.6559684684684685,41.39254385964912,1034.4298245614034,27.957562825983874,0
3331,4,0,0,44,0.0,0.0,1.0,44,1050,700,350,0.6666666666666666,14,7,7,339.00154405659157,0.8034927766032417,0.18084763069927856,0.2122865010791011,133840.71451071487,274.4417753539619,134115.15628606884,3274,10,740.9772727272727,37,7,18,32.540686482286034,0.656813063063063,41.31030701754386,1034.758771929825,27.966453295400672,0
3332,4,0,0,44,0.0,0.0,1.0,44,800,600,200,0.75,10,6,4,337.35612872405454,0.8030743481324877,0.17820559721968166,0.21223543794412048,134010.95920138893,241.88368055556006,134252.8428819445,3275,11,741.9772727272727,37,7,18,32.41322937625754,0.6585022522522522,41.145833333333336,1035.416666666667,27.984234234234243,0
3333,4,0,0,44,0.0,0.0,1.0,44,1350,1000,350,0.7407407407407407,17,10,7,336.78182508685825,0.8033826638477801,0.1786800662277157,0.21203783707468585,134039.34383656504,228.4029701446525,134267.74680670968,3276,12,742.9772727272727,37,7,18,32.39975998870535,0.6587837837837838,41.118421052631575,1035.526315789473,27.987197724039813,0
3334,4,0,0,44,0.0,0.0,1.0,44,1250,1000,250,0.8,15,10,5,334.7531872062375,0.8034487315010571,0.17300772568525757,0.2115774492248652,134181.31209843402,183.52437769312473,134364.83647612715,3277,13,743.9772727272727,37,7,18,32.310628108794575,0.6601914414414415,40.9813596491228,1036.074561403508,28.002015173067782,0
3335,4,0,0,44,0.0,0.0,1.0,44,1150,900,250,0.782608695652174,14,9,5,332.83359877489477,0.8033826638477801,0.17282247052714594,0.21118180153139968,134323.35550361648,141.46516235764776,134464.8206659741,3278,14,744.9772727272727,37,7,19,32.21872575981947,0.6615990990990992,40.844298245614034,1036.6228070175437,28.016832622095773,0
3336,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1100,800,300,0.7272727272727273,14,8,6,345.76797300068057,0.8029201902748415,0.17354654570704597,0.20183479651533626,131197.94894118892,272.8097734483262,131470.75871463725,3279,15,745.9772727272727,40,4,16,35.02112058988857,0.6252604166666668,43.877032520325194,1024.4918699186978,25.612296747967445,6
3337,4,2,1,44,0.044444444444444446,0.022222222222222223,0.9777777777777777,45,900,500,400,0.5555555555555556,13,5,8,339.54492187500074,0.8067340067340067,0.18133333333333423,0.19973230698529393,131492.43918474644,-70.28835483778653,131422.15082990867,3280,0,729.8888888888889,38,7,17,34.88346354166667,0.6315789473684212,43.58974358974357,1025.6410256410222,26.99055330634269,0
3338,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,1500,1100,400,0.7333333333333333,19,11,8,338.15081454029735,0.8089225589225589,0.18417259529180452,0.19962744767421947,131629.4461451711,-97.87911370445411,131531.56703146663,3281,0,730.8666666666667,38,7,14,34.78114697206316,0.6329495614035088,43.45619658119657,1026.175213675212,27.00461088618979,0
3339,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1000,700,300,0.7,13,7,6,348.8461997532047,0.802127378435518,0.18567569668467532,0.20552928494275668,131553.00188519518,378.35295475528267,131931.35483995045,3282,2,748.4772727272727,37,7,17,34.5838677497506,0.6340090090090091,43.53070175438595,1025.877192982454,27.72641062114741,0
3340,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,950,800,150,0.8421052631578947,11,8,3,340.2194619192018,0.8058712121212122,0.1652683016780383,0.2020821623206824,131862.5217013888,177.84955467066396,132040.37125605944,3283,0,741.8181818181819,37,7,16,34.49332319134551,0.6371058558558559,43.229166666666664,1027.0833333333326,27.759009009008988,1
3341,4,0,0,43,0.0,0.0,1.0,43,750,300,450,0.4,12,3,9,346.2163538567257,0.8007105943152455,0.17048633019181936,0.20488479802823426,131721.7857898584,520.8472799322867,132242.6330697907,3284,4,760.0697674418604,37,6,16,34.4811471907712,0.6356981981981982,43.36622807017544,1026.5350877192982,27.744191559981033,0
3342,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,900,700,200,0.7777777777777778,11,7,4,341.22848007143546,0.8086020084566596,0.17153158549509206,0.20339691576463523,131996.2904188369,208.17871093750642,132204.4691297744,3285,0,743.7727272727273,39,5,16,34.3327631356648,0.6348824786324787,43.098958333333336,1027.6041666666674,26.348824786324805,0
3343,4,0,0,43,0.0,0.0,1.0,43,850,700,150,0.8235294117647058,10,7,3,345.7147128607065,0.7996031746031745,0.16888519134775404,0.205717368741866,131931.11257213823,522.1053400540648,132453.21791219228,3286,6,762.0697674418604,38,5,16,34.283139212423755,0.6359649122807017,43.162393162393165,1027.3504273504275,27.035537561853356,0
3344,4,0,0,43,0.0,0.0,1.0,43,700,400,300,0.5714285714285714,10,4,6,348.25920986422443,0.7990956072351421,0.16715750990149258,0.20753141762540958,131985.99810979617,593.0678829717283,132579.0659927679,3287,7,763.0697674418604,38,5,16,34.162507797878966,0.6365131578947368,43.10897435897436,1027.5641025641025,27.04116059379217,0
3345,4,0,0,43,0.0,0.0,1.0,43,550,400,150,0.7272727272727273,7,4,3,347.30583411880957,0.7984957548911037,0.1693011941410243,0.2071656202790918,132023.0523003473,570.4752604166772,132593.527560764,3288,8,764.0697674418604,39,4,16,34.149689168187045,0.6351495726495726,43.07291666666667,1027.7083333333342,26.35149572649575,0
3346,4,0,0,43,0.0,0.0,1.0,43,1200,900,300,0.75,15,9,6,346.94037500930364,0.7979881875230712,0.17013414277768812,0.2072401707380031,132076.584201389,564.539930555562,132641.12413194455,3289,9,765.0697674418604,39,4,17,34.105188488042145,0.6356837606837606,43.020833333333336,1027.9166666666674,26.356837606837626,0
3347,4,0,0,43,0.0,0.0,1.0,43,1200,900,300,0.75,15,9,6,347.7510513831503,0.7986341823551125,0.16784139308733215,0.2083130084499064,132183.68055555547,593.4027777777746,132777.08333333326,3290,10,766.0697674418604,39,4,17,33.97656672069151,0.6367521367521367,42.916666666666664,1028.3333333333328,26.367521367521356,0
3348,4,1,0,44,0.022727272727272728,0.0,1.0,44,1200,900,300,0.75,15,9,6,339.8785298669277,0.8010262508809021,0.13653061592894788,0.1971921977430704,130963.7946989228,146.8008460572637,131110.59554498005,3291,0,749.6363636363636,40,4,16,35.4083929044215,0.6229166666666666,44.10569105691058,1023.5772357723594,25.589430894308983,5
3349,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1150,800,350,0.6956521739130435,15,8,7,339.01242971046065,0.8007399577167019,0.13397271644592035,0.1972222425959934,131067.83743142331,86.72520490451132,131154.5626363278,3292,1,750.6363636363636,40,4,16,35.32548464999339,0.6239583333333333,44.00406504065042,1023.9837398374,25.599593495935,0
3350,4,0,0,43,0.0,0.0,1.0,43,1150,900,250,0.782608695652174,14,9,5,352.7659978089785,0.799234034699151,0.12772987738902142,0.20544440188316343,131109.19922017684,650.6898893274202,131759.88910950426,3293,2,767.6976744186046,38,5,18,34.931584254816045,0.6277412280701754,43.96367521367522,1024.1452991452998,26.951192082771048,1
3351,4,0,0,43,0.0,0.0,1.0,43,1300,1100,200,0.8461538461538461,15,11,4,351.61191761056267,0.7990494647471391,0.1187865266629482,0.20535677770312416,131218.63928154006,627.6074768062115,131846.24675834627,3294,3,768.6976744186046,38,5,18,34.85053875564825,0.6288377192982455,43.856837606837615,1024.5726495726508,26.962438146648704,0
3352,4,1,0,44,0.022727272727272728,0.0,1.0,44,1200,800,400,0.6666666666666666,16,8,8,345.81640624999994,0.8054087385482734,0.12711647727272712,0.2034214154411766,131492.43918474705,294.49421068012543,131786.9333954272,3295,0,752.2045454545455,38,6,19,34.72265625000001,0.631578947368421,43.5897435897436,1025.641025641027,26.990553306342814,0
3353,4,0,0,44,0.0,0.0,1.0,44,1300,700,600,0.5384615384615384,19,7,12,341.6370294311143,0.8035368217054264,0.1252662520235155,0.20139597259834213,131574.63480029601,190.1534763313802,131764.7882766274,3296,1,753.2045454545455,38,6,13,34.746954076850976,0.6324013157894736,43.509615384615394,1025.9615384615397,26.998987854251045,0
3354,4,0,0,44,0.0,0.0,1.0,44,950,600,350,0.631578947368421,13,6,7,341.0111029138953,0.8032725510923185,0.1254471637045027,0.20146080286536794,131656.85609796207,179.289940828423,131836.1460387905,3297,2,754.2045454545455,38,6,13,34.68014782427649,0.6332236842105262,43.42948717948719,1026.2820512820529,27.007422402159285,0
3355,4,1,0,45,0.022222222222222223,0.0,1.0,45,1850,1600,250,0.8648648648648649,21,16,5,334.3481754659563,0.8099747474747475,0.12924977197551635,0.19921004137514972,131979.97352972798,-174.54733045802703,131805.42619926995,3298,0,738.4222222222222,40,5,14,34.52592885636106,0.6330729166666664,43.114837398374,1027.5406504065065,25.688516260162665,0
3356,4,0,0,45,0.0,0.0,1.0,45,850,500,350,0.5882352941176471,12,5,7,332.8026642165123,0.8101851851851852,0.13027895887581398,0.19856243912811794,132032.1911250748,-211.86700624624098,131820.32411882858,3299,1,739.4222222222222,40,5,14,34.51312666864432,0.6335937499999998,43.06402439024392,1027.7439024390278,25.693597560975697,0
