period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3357,4,0,0,45,0.0,0.0,1.0,45,1700,1300,400,0.7647058823529411,21,13,8,313.9665542996893,0.8099747474747475,0.12050587172538396,0.18389469608981787,131328.12499999988,-752.4600931985086,130575.66490680138,3300,2,740.4222222222222,38,7,18,35.704607046070464,0.6299342105263158,43.74999999999999,1024.999999999999,26.97368421052629,7
3358,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,900,700,200,0.7777777777777778,11,7,4,308.511327195602,0.8161433172302738,0.12008733624454115,0.1815846406990493,131515.04041883687,-1085.2240668402724,130429.8163519966,3301,0,725.304347826087,39,7,18,35.65648166954401,0.6300747863247864,43.567708333333336,1025.7291666666672,26.300747863247878,0
3359,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,1100,600,500,0.5454545454545454,16,6,10,311.3860741884861,0.8127214170692432,0.1264382781708322,0.18379054624510358,131621.90890842024,-1002.9541015624907,130618.95480685776,3302,0,726.2826086956521,39,7,15,35.475353602003175,0.6311431623931624,43.46354166666667,1026.1458333333342,26.311431623931647,0
3360,4,0,0,45,0.0,0.0,1.0,45,950,500,450,0.5263157894736842,14,5,9,323.8225468061879,0.8088804713804715,0.1056634416834874,0.18751948931739232,130890.45606874143,-518.3811156254458,130372.07495311598,3303,5,743.4222222222222,38,7,17,35.89323623581821,0.625548245614035,44.17735042735043,1023.2905982905992,26.92869995501577,2
3361,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,1400,1200,200,0.8571428571428571,16,12,4,318.98325709591745,0.8174114331723028,0.10448750817759067,0.18631349862205746,131221.37586805577,-828.5156249999754,130392.8602430558,3304,0,728.2391304347826,39,7,18,35.6835434458452,0.6271367521367521,43.85416666666668,1024.583333333335,26.271367521367566,0
3362,4,0,1,44,0.0,0.022222222222222223,0.9777777777777777,45,450,300,150,0.6666666666666666,6,3,3,326.5440670452904,0.8098484848484849,0.10300817249174088,0.19003794065750498,131081.84633875734,-439.2001561472761,130642.64618261007,3305,7,745.4222222222222,38,7,18,35.63054251434532,0.6274671052631579,43.99038461538461,1024.0384615384612,26.94838056680161,0
3363,4,0,0,44,0.0,0.0,1.0,44,1100,800,300,0.7272727272727273,14,8,6,331.1456464624053,0.8087341437632136,0.10483641671089572,0.1936798195650847,131273.37643363274,-105.87857951640726,131167.49785411634,3306,8,752.3636363636364,38,6,19,35.31958055323883,0.6293859649122808,43.8034188034188,1024.786324786324,26.968061178587476,0
3364,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1000,600,400,0.6,14,6,8,327.6724537161532,0.8104298801973221,0.07230394427256082,0.18849809265945675,130635.03146701417,-238.88832530906467,130396.1431417051,3307,9,753.3636363636364,39,5,17,36.052662862577286,0.6212606837606836,44.42708333333335,1022.2916666666689,26.212606837606895,6
3365,4,0,0,43,0.0,0.0,1.0,43,1100,900,200,0.8181818181818182,13,9,4,358.021225860615,0.8029715762273901,0.06695678337381783,0.1973163938699631,128957.11343277433,637.5443016518607,129594.65773442619,3308,13,771.6744186046511,38,5,20,36.982618070895136,0.6060855263157896,46.07371794871794,1015.705128205127,26.729082321187555,7
3366,4,1,0,44,0.022727272727272728,0.0,1.0,44,1050,800,250,0.7619047619047619,13,8,5,325.3242714211869,0.8151867512332629,0.08962915380337866,0.1762699852351824,128279.78326576077,-452.80117703996655,127826.9820887208,3309,0,755.1136363636364,38,6,20,38.502337762778595,0.5992324561403508,46.74145299145299,1013.0341880341875,26.658794421952305,3
3367,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,1100,600,500,0.5454545454545454,16,6,10,315.4933808738607,0.8212121212121213,0.0846622351382349,0.1721327746167444,128556.44710696343,-888.2583738184939,127668.18873314494,3310,0,739.3111111111111,40,5,16,38.4697447974079,0.5986979166666667,46.46849593495935,1014.1260162601625,25.353150406504064,0
3368,4,2,1,45,0.043478260869565216,0.021739130434782608,0.9782608695652174,46,1200,700,500,0.5833333333333334,17,7,10,310.96549895262814,0.8224436392914654,0.09690666485471833,0.17134901928293894,128949.36244173588,-1180.2394337364676,127769.12300799941,3311,0,724.195652173913,41,5,17,38.18535521260662,0.6011178861788619,46.0813492063492,1015.6746031746027,24.77255129694153,0
3369,4,1,0,46,0.021739130434782608,0.0,1.0,46,1500,1200,300,0.8,18,12,6,314.2101611740485,0.8257447665056361,0.10103691362782996,0.17413517173148127,129176.76150959972,-1082.2697892254132,128094.49172037431,3312,0,725.1739130434783,42,4,19,37.872144377720595,0.6019345238095237,45.85755813953488,1016.56976744186,24.204042081949048,0
3370,4,0,0,46,0.0,0.0,1.0,46,1000,700,300,0.7,13,7,6,316.90475899654973,0.8253421900161031,0.10494552969366588,0.17597407607078025,129254.34570312487,-1007.7295030440773,128246.6162000808,3313,1,726.1739130434783,39,7,20,37.72493682988458,0.6073717948717949,45.78124999999999,1016.874999999999,26.073717948717924,0
3371,4,0,0,46,0.0,0.0,1.0,46,1050,600,450,0.5714285714285714,15,6,9,317.99883225271685,0.8248389694041868,0.10351245925582897,0.17681894066717102,129307.31336805537,-976.0850694444639,128331.2282986109,3314,2,727.1739130434783,39,7,20,37.64338385907415,0.607905982905983,45.72916666666666,1017.0833333333319,26.07905982905979,0
3372,4,0,0,46,0.0,0.0,1.0,46,1600,1400,200,0.875,18,14,4,315.13362550636407,0.8242552334943639,0.09807795862356472,0.1756747137288259,129408.11107806179,-1043.8305572080353,128364.28052085376,3315,3,728.1739130434783,40,6,21,37.61402983086962,0.6072916666666668,45.630081300812996,1017.4796747967463,25.436991869918657,0
3373,4,0,0,46,0.0,0.0,1.0,46,950,600,350,0.631578947368421,13,6,7,316.28806848339775,0.8240942028985507,0.09624600638977587,0.17678243827732762,129511.5341397316,-1007.4094041245381,128504.12473560705,3316,4,729.1739130434783,40,6,16,37.4798239483493,0.6083333333333334,45.52845528455284,1017.8861788617883,25.447154471544707,0
3374,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,900,400,500,0.4444444444444444,14,4,10,316.3021262863497,0.8230877616747182,0.09690618762475034,0.17725656070409518,129614.99851278991,-1000.500074360508,128614.49843842941,3317,5,730.1739130434783,40,6,16,37.374625748503,0.609375,45.42682926829268,1018.2926829268285,25.457317073170714,0
3375,4,2,2,45,0.0425531914893617,0.0425531914893617,0.9574468085106383,47,1200,900,300,0.75,15,9,6,311.51160607271964,0.8293246993524513,0.11633192979841267,0.17611200699754745,129958.94451530614,-1303.2560941043048,128655.68842120183,3318,0,714.468085106383,41,6,17,37.14852111305703,0.6112804878048781,45.089285714285715,1019.6428571428573,24.86933797909408,0
3376,4,1,0,46,0.021739130434782608,0.0,1.0,46,1400,1000,400,0.7142857142857143,18,10,8,316.7608290031513,0.8185789049919485,0.11899210865015042,0.1790457125289364,129951.54303200827,-967.2882997884601,128984.25473221981,3319,0,730.8478260869565,40,6,18,37.022201734276884,0.6127604166666666,45.096544715447166,1019.6138211382131,25.49034552845533,0
3377,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,950,700,250,0.7368421052631579,12,7,5,318.1698137237157,0.8189412238325282,0.12136002252984146,0.18008088441723016,130003.35784131485,-927.3711704342466,129075.98667088061,3320,1,731.8478260869565,40,6,19,36.93385650224216,0.61328125,45.04573170731708,1019.817073170733,25.495426829268325,0
3378,4,0,0,45,0.0,0.0,1.0,45,950,600,350,0.631578947368421,13,6,7,324.8959390556279,0.8082491582491583,0.11999379762537665,0.18352230070980072,129925.63950029753,-557.5374694295651,129368.10203086797,3321,2,748.8666666666667,40,5,19,36.841066919191924,0.6125,45.1219512195122,1019.5121951219519,25.4878048780488,0
3379,4,2,0,47,0.0425531914893617,0.0,1.0,47,1300,700,600,0.5384615384615384,19,7,12,320.0603542772332,0.8212303422756706,0.15873546557762075,0.18358282157772887,130522.07396597623,-1044.139050003273,129477.93491597296,3322,0,717.9574468085107,40,7,17,36.36126305320738,0.6184895833333333,44.537601626016276,1021.8495934959374,25.546239837398435,0
3380,4,0,0,47,0.0,0.0,1.0,47,1550,1000,550,0.6451612903225806,21,10,11,319.76234047010155,0.8209605303731112,0.16098303794255742,0.18402798313096275,130651.91436975378,-1044.4876148456242,129607.42675490816,3323,1,718.9574468085107,40,7,19,36.2377816434725,0.6197916666666665,44.410569105691074,1022.3577235772384,25.55894308943096,0
3381,4,0,1,46,0.0,0.02127659574468085,0.9787234042553191,47,850,600,250,0.7058823529411765,11,6,5,319.97244661195344,0.8208063521430773,0.16208605351283678,0.1846446503843295,130755.83316808812,-1032.3472304844618,129723.48593760366,3324,2,719.9574468085107,40,7,19,36.12753378378379,0.6208333333333331,44.30894308943091,1022.7642276422791,25.56910569105698,0
3382,4,0,0,46,0.0,0.0,1.0,46,1050,800,250,0.7619047619047619,13,8,5,314.890788744758,0.8183977455716587,0.17215519639831012,0.18225497166742094,130870.93431122476,-957.9896541949847,129912.94465702977,3325,3,734.8913043478261,41,5,19,36.14140973434168,0.6204268292682925,44.196428571428584,1023.2142857142878,24.95644599303141,0
3383,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,1000,600,400,0.6,14,6,8,311.04838484478404,0.8202667283379587,0.186175129708956,0.18149522261331613,131182.5687629135,-1239.1747733011657,129943.39398961232,3326,0,720.2340425531914,43,4,21,35.925848893818944,0.6206395348837208,43.89204545454547,1024.4318181818205,23.823995771670244,0
3384,4,0,0,46,0.0,0.0,1.0,46,1250,800,450,0.64,17,8,9,309.4672706745702,0.8209541062801933,0.17005931656465423,0.1811419657955139,131303.2957473262,-1073.185486899792,130230.1102604264,3327,1,725.0869565217391,42,4,22,35.84487567363148,0.6232638888888887,43.774224806201566,1024.9031007751962,24.402454780361815,0
3385,4,0,0,46,0.0,0.0,1.0,46,1500,1000,500,0.6666666666666666,20,10,10,307.68995652358564,0.8189009661835749,0.17161442012862138,0.18081813988540715,131455.2638908576,-1110.5047663601472,130344.75912449746,3328,2,726.0869565217391,41,5,22,35.737621327915896,0.6262703252032519,43.62599206349208,1025.4960317460343,25.01209833526913,0
3386,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,1150,900,250,0.782608695652174,14,9,5,308.1512298722314,0.8198872785829308,0.17090714940344576,0.1816932736224986,131582.46429358821,-1090.5403596623396,130491.92393392588,3329,3,727.0869565217391,41,5,17,35.59796622187843,0.6275406504065039,43.50198412698415,1025.9920634920668,25.024196670538213,0
3387,4,0,0,45,0.0,0.0,1.0,45,950,500,450,0.5263157894736842,14,5,9,314.7295365946735,0.8170454545454546,0.18656275829495783,0.18669142884191803,131811.5800284236,-703.0004999684877,131108.57952845513,3330,4,739.0666666666667,41,4,19,35.19899446108268,0.6298272357723576,43.27876984126985,1026.8849206349223,25.045973674022495,0
3388,4,0,1,44,0.0,0.022222222222222223,0.9777777777777777,45,1100,800,300,0.7272727272727273,14,8,6,314.575300471628,0.8162037037037038,0.18256680935062786,0.18735229367364292,131964.43457301895,-697.4496685248173,131266.98490449414,3331,5,740.0666666666667,41,4,21,35.04946332593094,0.6313516260162602,43.129960317460316,1027.480158730158,25.06049167634532,0
3389,4,0,0,44,0.0,0.0,1.0,44,950,700,250,0.7368421052631579,12,7,5,316.91865823920773,0.8136892177589853,0.19854838564659527,0.1888252535920231,131979.97352972775,-434.6167749024989,131545.35675482525,3332,6,756.9772727272727,40,4,21,34.973667293047164,0.6330729166666667,43.114837398373986,1027.5406504065047,25.68851626016262,0
3390,4,0,0,44,0.0,0.0,1.0,44,1250,700,550,0.56,18,7,11,316.89950698090826,0.8118173009161381,0.19393909432469858,0.189204345549286,132058.3037956904,-430.15772688214435,131628.14606880824,3333,7,757.9772727272727,40,4,21,34.89552435567862,0.6338541666666667,43.03861788617886,1027.8455284552845,25.696138211382113,0
3391,4,0,0,44,0.0,0.0,1.0,44,1000,800,200,0.8,12,8,4,322.2810991608818,0.8118173009161381,0.1816051419661311,0.18156375631378202,129822.05119307281,-431.72497769185895,129390.32621538095,3334,8,758.9772727272727,40,4,18,37.01261467889909,0.6114583333333334,45.22357723577235,1019.1056910569098,25.477642276422745,8
3392,4,0,0,44,0.0,0.0,1.0,44,800,500,300,0.625,11,5,6,323.44066931364125,0.8103638125440451,0.17950989008997587,0.182821421702747,129951.54303200789,-393.67718867739364,129557.8658433305,3335,9,759.9772727272727,40,4,19,36.85193029668759,0.6127604166666668,45.096544715447145,1019.61382113821,25.49034552845525,0
3393,4,0,0,44,0.0,0.0,1.0,44,950,400,550,0.42105263157894735,15,4,11,325.5630196034822,0.8110244890768147,0.1603929318763071,0.18237126169765272,129598.8294813369,-361.1109448973149,129237.71853643958,3336,10,760.9772727272727,39,5,17,37.155264279624866,0.610844017094017,45.442708333333336,1018.2291666666674,26.10844017094019,2
3394,4,0,0,44,0.0,0.0,1.0,44,1150,900,250,0.782608695652174,14,9,5,326.2529345095795,0.8110244890768147,0.15782660431908813,0.1832525816524515,129704.91672092021,-336.67805989582223,129368.23866102438,3337,11,761.9772727272727,39,5,17,37.03013685789278,0.6119123931623931,45.33854166666667,1018.6458333333339,26.119123931623946,0
3395,4,0,0,44,0.0,0.0,1.0,44,1000,600,400,0.6,14,6,8,326.335853620542,0.8102977448907682,0.1531814465175052,0.18392108247830558,129837.58680555563,-325.86805555555054,129511.71875000009,3338,12,762.9772727272727,39,5,19,36.89356772962659,0.6132478632478633,45.208333333333336,1019.1666666666673,26.132478632478648,0
3396,4,0,0,44,0.0,0.0,1.0,44,700,600,100,0.8571428571428571,8,6,2,324.85614968109707,0.8106721282593375,0.15184419566126284,0.18321137894118367,129864.12896050354,-362.56781684026714,129501.56114366328,3339,13,763.9772727272727,39,5,19,36.904381706693904,0.6135149572649572,45.18229166666667,1019.2708333333339,26.13514957264959,0
3397,4,1,0,45,0.022222222222222223,0.0,1.0,45,1100,1000,100,0.9090909090909091,12,10,2,322.1899265893015,0.8191919191919192,0.16961568679525008,0.1830848360431907,130158.86423631781,-612.825017350773,129546.03921896704,3340,0,747.9777777777778,40,5,20,36.674011552634205,0.61484375,44.893292682926834,1020.4268292682938,25.510670731707343,0
3398,4,0,0,45,0.0,0.0,1.0,45,750,500,250,0.6666666666666666,10,5,5,322.1899265893015,0.8191919191919192,0.16961568679525008,0.1830848360431907,130158.86423631781,-612.825017350773,129546.03921896704,3341,1,748.9777777777778,40,5,20,36.674011552634205,0.61484375,44.893292682926834,1020.4268292682938,25.510670731707343,0
3399,4,0,1,44,0.0,0.022222222222222223,0.9777777777777777,45,700,400,300,0.5714285714285714,10,4,6,321.66295702641605,0.8191498316498317,0.17074951868817623,0.1829071016115102,130184.79100568444,-624.8750330491127,129559.91597263532,3342,2,749.9777777777778,40,5,20,36.66123116245103,0.6151041666666668,44.86788617886179,1020.5284552845528,25.51321138211382,0
3400,4,2,1,45,0.043478260869565216,0.021739130434782608,0.9782608695652174,46,750,500,250,0.6666666666666666,10,5,5,316.78246682267303,0.82920692431562,0.19161904432552035,0.18206846007442554,130599.97046235719,-925.6206003370871,129674.3498620201,3343,0,733.9565217391304,40,6,17,36.36636673957712,0.6192708333333332,44.461382113821145,1022.1544715447164,25.553861788617912,0
3401,4,0,0,45,0.0,0.0,1.0,45,1000,700,300,0.7,13,7,6,322.2191216908045,0.8223905723905724,0.19749663007895224,0.18472515281502666,130501.95448133702,-589.954969618032,129911.99951171898,3344,1,751.2666666666667,39,6,17,36.32643915451796,0.6199252136752136,44.55729166666668,1021.7708333333351,26.199252136752182,0
3402,4,0,0,45,0.0,0.0,1.0,45,1250,900,350,0.72,16,9,7,322.02429629668984,0.8215909090909091,0.19567511265086113,0.1852489123010387,130635.0314670142,-586.4691840277434,130048.56228298646,3345,2,752.2666666666667,39,6,17,36.19701446912575,0.6212606837606836,44.42708333333335,1022.2916666666691,26.212606837606902,0
3403,4,0,0,45,0.0,0.0,1.0,45,1000,600,400,0.6,14,6,8,321.5547491944685,0.8222643097643098,0.19900389386941852,0.1852336512965325,130688.28125000047,-595.3124999999555,130092.96875000051,3346,3,753.2666666666667,39,6,17,36.155256723716356,0.6217948717948716,44.37500000000002,1022.5000000000038,26.217948717948815,0
3404,4,0,0,45,0.0,0.0,1.0,45,1500,1200,300,0.8,18,12,6,323.46025620602614,0.8227693602693603,0.2046715757801978,0.18723335867482624,130874.74093967036,-533.4445529513674,130341.296386719,3347,4,754.2666666666667,39,6,17,35.918359123146345,0.6236645299145298,44.19270833333334,1023.2291666666684,26.236645299145344,0
3405,4,0,0,45,0.0,0.0,1.0,45,800,400,400,0.5,12,4,8,323.46025620602614,0.8227693602693603,0.2046715757801978,0.18723335867482624,130874.74093967036,-533.4445529513674,130341.296386719,3348,5,755.2666666666667,39,6,17,35.918359123146345,0.6236645299145298,44.19270833333334,1023.2291666666684,26.236645299145344,0
3406,4,0,1,44,0.0,0.022222222222222223,0.9777777777777777,45,1250,800,450,0.64,17,8,9,321.85081134314584,0.822516835016835,0.1963027034361109,0.18681795174655036,130981.3490125869,-568.7093098958221,130412.63970269107,3349,6,756.2666666666667,39,6,17,35.852010617007565,0.624732905982906,44.08854166666667,1023.6458333333342,26.24732905982908,0
3407,4,0,0,44,0.0,0.0,1.0,44,1200,900,300,0.75,15,9,6,333.35715935687193,0.8240177942212826,0.20021351300056955,0.19331486601929965,130945.12473518871,-69.70103732925367,130875.42369785946,3350,7,765.5227272727273,38,6,18,35.59411969380655,0.6260964912280702,44.12393162393162,1023.5042735042725,26.93432298695454,0
3408,4,0,0,44,0.0,0.0,1.0,44,1350,1100,250,0.8148148148148148,16,11,5,333.75176978325084,0.8235332980972516,0.18948247078464187,0.1940944758254048,131054.49631090638,-52.065983636509884,131002.43032726987,3351,8,766.5227272727273,38,6,19,35.47361922648861,0.6271929824561404,44.01709401709401,1023.9316239316224,26.94556905083217,0
3409,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1150,800,350,0.6956521739130435,15,8,7,339.9626567000994,0.8231368921775899,0.1909631357378545,0.19827019175429134,131163.91354372108,118.16650230110207,131282.0800460222,3352,9,767.5227272727273,38,6,19,35.20416145181476,0.6282894736842106,43.9102564102564,1024.3589743589732,26.956815114709823,0
3410,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1250,1000,250,0.8,15,10,5,340.739460582343,0.8287966878083157,0.19444812979160964,0.19943341338416176,131300.7492900319,147.86929742856879,131448.61858746049,3353,0,746.5909090909091,38,6,21,35.04617081899998,0.6296600877192984,43.77670940170939,1024.8931623931605,26.970872694556856,0
3411,4,0,0,43,0.0,0.0,1.0,43,1000,800,200,0.8,12,8,4,351.757795246759,0.8243355481727574,0.20260875190978456,0.20572768175070086,131271.93583602604,635.1853454908751,131907.1211815169,3354,11,764.953488372093,37,6,21,34.79295955488979,0.6311936936936939,43.804824561403485,1024.7807017543826,27.69677572309142,0
3412,4,0,0,43,0.0,0.0,1.0,43,1550,1300,250,0.8387096774193549,18,13,5,352.5192084387168,0.8246124031007751,0.20778807446435543,0.20723520782698396,131468.650510253,669.0449224761287,132137.69543272915,3355,12,765.953488372093,37,6,21,34.57480220250187,0.6331644144144144,43.61293859649122,1025.548245614034,27.717520151730646,0
3413,4,0,0,43,0.0,0.0,1.0,43,1500,1100,400,0.7333333333333333,19,11,8,351.11246611656094,0.8259505352528608,0.20249805727715553,0.20226056146714586,130688.28125000012,612.9680526700674,131301.24930267018,3356,13,766.953488372093,39,4,15,35.39968758489542,0.6217948717948718,44.37500000000001,1022.5000000000009,26.21794871794874,4
3414,4,0,0,43,0.0,0.0,1.0,43,1350,1000,350,0.7407407407407407,17,10,7,350.99513177845034,0.8242894056847545,0.20064705948663586,0.20328550164484654,130896.3128798974,588.7937177185768,131485.106597616,3357,14,767.953488372093,41,2,15,35.19217563418969,0.620680894308943,44.17162698412699,1023.3134920634927,24.958865660085188,0
3415,4,0,0,43,0.0,0.0,1.0,43,1250,900,350,0.72,16,9,7,358.9305029745814,0.8232281284606866,0.21192536506219617,0.20856772470144558,131023.24263038526,805.6476757369396,131828.8903061222,3358,15,768.953488372093,41,2,16,34.860707364341074,0.6219512195121952,44.04761904761904,1023.8095238095219,24.970963995354193,0
3416,4,0,0,43,0.0,0.0,1.0,43,1150,900,250,0.782608695652174,14,9,5,357.05142200517093,0.8226744186046512,0.20692156089869895,0.20816239029945732,131150.23389274688,765.4755015432011,131915.70939429008,3359,16,769.953488372093,41,2,16,34.78036723163841,0.6232215447154472,43.92361111111111,1024.3055555555552,24.983062330623298,0
3417,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1500,1200,300,0.8,18,12,6,349.8781056292288,0.8282901691331924,0.20555631153834963,0.20568258466060177,131468.650510253,400.2032943897073,131868.8538046427,3360,0,753.4318181818181,37,7,16,34.64251666132076,0.6331644144144144,43.61293859649122,1025.548245614034,27.717520151730646,0
3418,4,0,0,43,0.0,0.0,1.0,43,1000,600,400,0.6,14,6,8,357.24896290762007,0.8203672942045035,0.21732946067996894,0.20986132544673738,131440.53939673727,791.3992767005013,132231.93867343778,3361,18,771.953488372093,37,6,17,34.481928999144564,0.632882882882883,43.64035087719297,1025.4385964912267,27.714556661925045,0
3419,4,0,0,43,0.0,0.0,1.0,43,1700,1200,500,0.7058823529411765,22,12,10,333.50647826410386,0.8204134366925064,0.1967037555108424,0.19795547075290798,131835.7760959202,193.61707899306106,132029.39317491328,3362,19,772.953488372093,39,4,16,34.692603205193215,0.6332799145299146,43.255208333333336,1026.9791666666672,26.33279914529916,2
3420,4,0,0,43,0.0,0.0,1.0,43,1150,700,450,0.6086956521739131,16,7,9,334.98093496875885,0.8189830195644149,0.19785711759921787,0.19967292588923266,131996.29041883655,243.24815538192104,132239.53857421846,3363,20,773.953488372093,39,4,18,34.49326322013854,0.6348824786324787,43.09895833333332,1027.6041666666647,26.348824786324737,0
3421,4,0,0,43,0.0,0.0,1.0,43,1100,800,300,0.7272727272727273,14,8,6,339.51698037687174,0.8176910299003322,0.20428072870887726,0.2029493082579857,132103.35422091998,370.26638454859176,132473.62060546858,3364,21,774.953488372093,39,4,18,34.269028439220456,0.6359508547008549,42.99479166666666,1028.020833333332,26.35950854700851,0
3422,4,1,0,44,0.022727272727272728,0.0,1.0,44,950,600,350,0.631578947368421,13,6,7,333.13518533496926,0.8219256518675123,0.20775823386879666,0.2011120040192632,132476.457672351,26.513855839765824,132502.97152819077,3365,0,758.3181818181819,40,4,19,34.05828397499177,0.6380208333333335,42.632113821138205,1029.4715447154463,25.736788617886155,0
3423,4,0,0,44,0.0,0.0,1.0,44,1050,700,350,0.6666666666666666,14,7,7,349.00283675980614,0.8220798097251586,0.10349624739600705,0.19912955886050554,130317.12420784935,382.9786134743075,130700.10282132366,3366,1,759.3181818181819,38,6,20,35.82954030204736,0.6197916666666666,44.738247863247864,1021.0470085470084,26.869658119658116,8
3424,4,1,2,43,0.022222222222222223,0.044444444444444446,0.9555555555555556,45,1400,1000,400,0.7142857142857143,18,10,8,342.2987376891774,0.8279040404040404,0.09988736500364381,0.1972628807920105,130703.86860499703,-52.04615308348187,130651.82245191354,3367,0,743.4222222222222,40,5,17,35.60922281852515,0.6203125,44.359756097560975,1022.5609756097562,25.564024390243905,0
3425,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,800,400,400,0.5,12,4,8,356.6951345076228,0.818844592100406,0.11363188868712926,0.20495509620627214,130589.9824334321,716.1622698882469,131306.14470332034,3368,25,778.953488372093,38,5,18,35.35656423121145,0.622532894736842,44.471153846153854,1022.1153846153859,26.89777327935226,0
3426,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,650,400,250,0.6153846153846154,9,4,5,359.481535217793,0.8185975609756098,0.10353732738670018,0.2064527042369099,130570.58572108725,987.5429218605757,131558.12864294782,3369,26,773.547619047619,37,5,18,35.30502360261775,0.6241554054054053,44.49013157894737,1022.0394736842105,27.622688477951634,0
3427,4,0,0,41,0.0,0.0,1.0,41,600,400,200,0.6666666666666666,8,4,4,361.4655227168414,0.8127032520325204,0.11610895527201204,0.2076367774796236,130578.91506371234,1239.955157860562,131818.8702215729,3370,27,792.2682926829268,36,5,19,35.24588658733656,0.6261574074074074,44.48198198198198,1022.0720720720719,28.390890890890887,0
3428,4,0,0,41,0.0,0.0,1.0,41,1100,700,400,0.6363636363636364,15,7,8,364.5598743925891,0.8121951219512195,0.11440665447288789,0.21019480757835568,130722.82745160704,1331.2595112003924,132054.08696280743,3371,28,793.2682926829268,36,5,19,35.020922805858376,0.6276041666666666,44.34121621621622,1022.6351351351353,28.406531531531538,0
3429,4,0,0,41,0.0,0.0,1.0,41,1250,900,350,0.72,16,9,7,364.7638005394584,0.8115853658536586,0.12283706372172665,0.21109833705105208,130866.81909950486,1347.095659849031,132213.9147593539,3372,29,794.2682926829268,36,5,19,34.86980886345293,0.6290509259259259,44.20045045045045,1023.1981981981978,28.42217217217216,0
3430,4,0,0,41,0.0,0.0,1.0,41,1350,900,450,0.6666666666666666,18,9,9,365.36667073774294,0.8109756097560976,0.12178489800736125,0.21239857866672368,131039.7137001866,1375.5087858128327,132415.22248599943,3373,30,795.2682926829268,36,5,19,34.679296817715205,0.6307870370370371,44.03153153153153,1023.8738738738733,28.440940940940926,0
3431,4,0,0,41,0.0,0.0,1.0,41,1350,1000,350,0.7407407407407407,17,10,7,366.38704788468874,0.8116869918699187,0.11214632537663172,0.2137923652730605,131183.87972009167,1412.814884140894,132596.69460423256,3374,31,796.2682926829268,36,5,20,34.50725513905683,0.6322337962962963,43.890765765765764,1024.4369369369367,28.456581581581574,0
3432,4,0,0,41,0.0,0.0,1.0,41,800,500,300,0.625,11,5,6,368.8467895510574,0.8116361788617886,0.11007910276926713,0.2155515053387969,131241.5683208545,1481.6062261585766,132723.1745470131,3375,32,797.2682926829268,36,5,20,34.3858757372605,0.6328125,43.83445945945945,1024.6621621621612,28.46283783783781,0
3433,4,0,0,41,0.0,0.0,1.0,41,750,400,350,0.5333333333333333,11,4,7,368.0782514189108,0.8120934959349594,0.10716161886893572,0.21526427300206213,131270.4173768363,1463.5571382192961,132733.9745150556,3376,33,798.2682926829268,36,5,20,34.37637362637362,0.6331018518518519,43.806306306306304,1024.7747747747746,28.465965965965964,0
