period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3434,4,1,0,42,0.023809523809523808,0.0,1.0,42,1200,800,400,0.6666666666666666,16,8,8,365.422281763727,0.8160569105691057,0.11546782892261409,0.21565594763154675,131616.85333982637,1219.1588548007555,132836.0121946271,3377,0,780.2380952380952,36,6,16,34.094234708808905,0.6365740740740741,43.46846846846847,1026.1261261261266,28.503503503503516,0
3435,4,1,0,43,0.023255813953488372,0.0,1.0,43,1400,1200,200,0.8571428571428571,16,12,4,358.015603547695,0.823781838316722,0.11254702279923334,0.213442890359351,132003.33275623273,851.8505694059768,132855.1833256387,3378,0,763.0697674418604,37,6,17,33.894401764120076,0.6385135135135135,43.0921052631579,1027.6315789473688,27.773826458036993,0
3436,4,0,0,43,0.0,0.0,1.0,43,950,800,150,0.8421052631578947,11,8,3,356.47635911111087,0.8229974160206718,0.11995286821705409,0.21299973656256643,132087.8554579295,817.2395592874853,132905.09501721698,3379,1,764.0697674418604,37,6,18,33.84877777777778,0.6393581081081081,43.00986842105264,1027.9605263157905,27.782716927453798,0
3437,4,0,0,43,0.0,0.0,1.0,43,1400,1100,300,0.7857142857142857,17,11,6,355.18756980633884,0.8223052787006275,0.12151150391564625,0.21270428030931335,132172.40521121887,789.1990804863076,132961.60429170518,3380,2,765.0697674418604,37,6,18,33.79674059856403,0.6402027027027026,42.92763157894737,1028.2894736842109,27.791607396870564,0
3438,4,0,0,43,0.0,0.0,1.0,43,1050,800,250,0.7619047619047619,13,8,5,358.1346142992094,0.8222129937246216,0.12994560439029557,0.21497007895715647,132260.59701219967,873.4195795894643,133134.01659178914,3381,3,766.0697674418604,38,5,19,33.63215794211329,0.6392543859649122,42.84188034188035,1028.6324786324794,27.069275753486302,0
3439,4,0,0,43,0.0,0.0,1.0,43,1100,800,300,0.7272727272727273,14,8,6,355.54002775594176,0.8213362864525655,0.12511772803013832,0.21372349983081892,132315.55103550298,808.6949375410952,133124.24597304408,3382,4,767.0697674418604,38,5,19,33.643561786085144,0.6398026315789473,42.78846153846154,1028.846153846154,27.074898785425106,0
3440,4,0,0,43,0.0,0.0,1.0,43,1250,1000,250,0.8,15,10,5,353.55439361405666,0.8204134366925064,0.12296393936540806,0.21299496395773684,132398.00347222242,761.9791666666863,133159.9826388891,3383,5,768.0697674418604,38,5,19,33.61167341430499,0.6406249999999998,42.70833333333334,1029.1666666666683,27.08333333333338,0
3441,4,0,0,43,0.0,0.0,1.0,43,1350,1000,350,0.7407407407407407,17,10,7,355.4752580464793,0.8207364341085271,0.12598261386432807,0.21479489530607748,132510.87474030486,820.8674784549225,133331.74221875978,3384,6,769.0697674418604,37,6,19,33.44870429534966,0.643581081081081,42.59868421052632,1029.605263157896,27.827169274537727,0
3442,4,0,0,43,0.0,0.0,1.0,43,1350,1000,350,0.7407407407407407,17,10,7,356.7729485948869,0.8209210040605389,0.119217297671943,0.21639004855061075,132652.0314543898,865.3312798168615,133517.36273420666,3385,7,770.0697674418604,37,6,15,33.27335018626928,0.6449887387387387,42.46162280701754,1030.1535087719296,27.841986723565665,0
3443,4,0,0,43,0.0,0.0,1.0,43,1550,1300,250,0.8387096774193549,18,13,5,354.2516976007244,0.8203211517165006,0.1071944581890154,0.21567137030095895,132793.26331178815,808.447791628184,133601.71110341634,3386,8,771.0697674418604,37,6,15,33.196365248226954,0.6463963963963963,42.32456140350877,1030.7017543859643,27.856804172593627,0
3444,4,0,0,43,0.0,0.0,1.0,43,900,600,300,0.6666666666666666,12,6,6,351.6556525158128,0.8201365817644887,0.11321968001305849,0.21457612593161518,132878.03849501783,745.4626663973647,133623.5011614152,3387,9,772.0697674418604,37,6,16,33.178130206671625,0.6472409909909909,42.242324561403514,1031.0307017543869,27.865694642010457,0
3445,4,1,0,44,0.022727272727272728,0.0,1.0,44,1000,800,200,0.8,12,8,4,349.4121961721585,0.8243261099365751,0.1359784283513097,0.21538393584940507,133257.03125,512.326388888891,133769.3576388889,3388,0,755.5,39,5,17,32.855797686306175,0.6474358974358975,41.875,1032.5,26.474358974358974,0
3446,4,0,2,42,0.0,0.045454545454545456,0.9545454545454546,44,1000,500,500,0.5,15,5,10,348.2385160306595,0.8231148696264976,0.12854805744713982,0.2157512704877025,133445.31385633702,494.15961371529806,133939.47347005233,3389,1,756.5,39,5,19,32.69745354034345,0.6493055555555556,41.69270833333334,1033.2291666666683,26.4930555555556,0
3447,4,0,0,42,0.0,0.0,1.0,42,1200,900,300,0.75,15,9,6,363.6837063375241,0.8109030197444832,0.1298322662053124,0.2236504320131648,133168.79799702315,1286.2644048140849,134455.06240183723,3390,2,792.9761904761905,38,4,19,32.575992823379224,0.6483004385964912,41.960470085470085,1032.1581196581196,27.162055780476834,0
3448,4,0,0,42,0.0,0.0,1.0,42,1150,700,450,0.6086956521739131,16,7,9,362.27310610132633,0.8098625629113434,0.12686589222902112,0.2236099516970255,133306.67529585792,1258.6846646942724,134565.3599605522,3391,3,793.9761904761905,38,4,19,32.47400682805711,0.649671052631579,41.82692307692307,1032.6923076923072,27.17611336032387,0
3449,4,1,0,43,0.023255813953488372,0.0,1.0,43,1200,700,500,0.5833333333333334,17,7,10,354.96420831866374,0.8172757475083056,0.13886131593874107,0.22146679953794876,133705.05640775897,892.4100846008184,134597.4664923598,3392,0,776.4883720930233,36,7,17,32.26353803716609,0.6574074074074074,41.441441441441434,1034.234234234233,28.728728728728697,0
3450,4,0,0,43,0.0,0.0,1.0,43,1550,1100,450,0.7096774193548387,20,11,9,356.8737463191923,0.8173218899963086,0.13643140838545875,0.22318577994788402,133792.42153893746,949.4005407434313,134741.8220796809,3393,1,777.4883720930233,36,7,17,32.12669170204275,0.658275462962963,41.356981981981974,1034.572072072071,28.738113113113084,0
3451,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1150,1100,50,0.9565217391304348,12,11,1,359.397887274383,0.8163067552602435,0.1318833135549693,0.22547617624155988,133908.95276611065,1025.3189422530581,134934.27170836373,3394,2,778.4883720930233,36,7,17,31.944746672469446,0.6594328703703705,41.244369369369366,1035.022522522522,28.75062562562561,0
3452,4,0,0,42,0.0,0.0,1.0,42,1350,900,450,0.6666666666666666,18,9,9,362.91422407617694,0.8171457607433217,0.1338877662055027,0.22750216366030457,133879.8152037171,1317.3778508237808,135197.19305454087,3395,3,790.3333333333334,36,6,18,31.882934348929975,0.6591435185185186,41.272522522522515,1034.909909909909,28.74749749749747,0
3453,4,0,0,42,0.0,0.0,1.0,42,650,500,150,0.7692307692307693,8,5,3,363.00319989153184,0.817387727448703,0.13129429317418895,0.2279184025548469,133938.09349890432,1323.991305494688,135262.084804399,3396,4,791.3333333333334,36,6,18,31.822282056861045,0.6597222222222222,41.21621621621622,1035.1351351351352,28.753753753753756,0
3454,4,0,0,42,0.0,0.0,1.0,42,950,500,450,0.5263157894736842,14,5,9,358.15303783187244,0.8167344173441734,0.1323289163187511,0.22549315261894656,134039.34383656495,1201.319636811305,135240.66347337625,3397,5,792.3333333333334,37,5,19,31.846498658760392,0.6587837837837839,41.11842105263157,1035.5263157894724,27.987197724039795,0
3455,4,0,0,42,0.0,0.0,1.0,42,1250,1000,250,0.8,15,10,5,327.15822376131587,0.8176538908246225,0.026028462555408582,0.2042792851969874,133734.17494775174,352.3947410997445,134086.56968885148,3398,6,793.3333333333334,36,6,15,32.953411359099974,0.6576967592592593,41.413288288288285,1034.3468468468463,28.731856856856844,7
3456,4,0,0,42,0.0,0.0,1.0,42,1300,1000,300,0.7692307692307693,16,10,6,331.0784524845241,0.8161778939217964,0.027354134601931035,0.2073810429366252,133850.6808117239,463.0152534291075,134313.696065153,3399,7,794.3333333333334,36,6,15,32.735698480066745,0.6588541666666666,41.30067567567568,1034.7972972972973,28.74436936936937,0
3457,4,0,0,42,0.0,0.0,1.0,42,1100,600,500,0.5454545454545454,16,6,10,332.90396642936855,0.8164198606271778,0.02657042366604001,0.2091856571008329,133967.23740209814,519.6449405486687,134486.8823426468,3400,8,795.3333333333334,36,6,15,32.57211102650568,0.6600115740740741,41.18806306306307,1035.2477477477485,28.756881881881903,0
3458,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1850,1600,250,0.8648648648648649,21,16,5,332.63866828647446,0.8155245838172668,0.03446115288220586,0.20951679407961785,134054.6881340801,518.3545876958161,134573.0427217759,3401,9,796.3333333333334,36,6,16,32.49170835145716,0.6608796296296295,41.10360360360361,1035.5855855855862,28.766266266266282,0
3459,4,0,0,41,0.0,0.0,1.0,41,1150,700,450,0.6086956521739131,16,7,9,341.8094077543733,0.8133638211382114,0.027187515335918233,0.21503705778977675,134010.95920138902,961.2413194444629,134972.2005208335,3402,10,814.7317073170732,35,6,16,32.29795439302482,0.6624999999999999,41.14583333333334,1035.4166666666679,29.583333333333368,0
3460,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,600,300,300,0.5,9,3,6,336.8825257787471,0.8136178861788618,-0.010267329453734098,0.20326357545501864,132455.9583865963,882.8397020331394,133338.79808862944,3403,11,815.7317073170732,36,5,18,33.98242351310944,0.6449652777777777,42.65202702702704,1029.3918918918937,28.59421921921927,7
3461,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,1550,1100,450,0.7096774193548387,20,11,9,336.2695347116045,0.8149390243902439,-0.005129736474452251,0.20399162490329975,132658.90045450866,721.829346238149,133380.7298007468,3404,0,814.0731707317074,36,5,17,33.794499708497305,0.6469907407407407,42.454954954954964,1030.1801801801812,28.616116116116146,0
3462,4,0,0,40,0.0,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,344.01572508206056,0.8096955128205128,-0.006894807821982596,0.20823482461089626,132576.73852237655,1121.6965663580233,133698.43508873458,3405,13,835.425,35,5,20,33.67751180040459,0.6482142857142856,42.53472222222222,1029.861111111111,29.424603174603174,0
3463,4,0,0,40,0.0,0.0,1.0,40,950,800,150,0.8421052631578947,11,8,3,344.24370088718103,0.8086271367521367,0.004892159065378543,0.20903529504076984,132695.96220207476,1135.9498242455409,133831.9120263203,3406,14,836.425,35,5,17,33.55191717217104,0.6494047619047618,42.41898148148148,1030.3240740740741,29.43783068783069,0
3464,4,0,0,40,0.0,0.0,1.0,40,1100,600,500,0.5454545454545454,16,6,10,338.1995701515462,0.806917735042735,0.009168851026649216,0.20643701762050398,132891.02447041657,988.737470578709,133879.7619409953,3407,15,837.425,36,4,18,33.5119502694044,0.6493055555555556,42.22972972972974,1031.0810810810826,28.641141141141183,0
3465,4,0,0,40,0.0,0.0,1.0,40,1400,1000,400,0.7142857142857143,18,10,8,338.5650604408991,0.8056623931623932,0.021000654735923163,0.20794974623863288,133123.3513919326,1014.1831020209515,134137.53449395357,3408,16,838.425,36,4,20,33.269678451913265,0.6516203703703705,42.00450450450451,1031.981981981983,28.666166166166192,0
3466,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,337.96955393220225,0.8049946581196581,0.023391318573454445,0.20839561802315829,133268.6587558844,1008.1498305738318,134276.8085864582,3409,17,839.425,36,4,20,33.13951903151926,0.6530671296296295,41.863738738738746,1032.545045045046,28.681806806806833,0
3467,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,351.90548350091933,0.8048611111111111,0.06356090589270025,0.205187966533613,131155.04017531045,1230.8355652950263,132385.87574060546,3410,18,840.425,36,4,19,34.90728525359132,0.6319444444444444,43.91891891891892,1024.3243243243244,28.453453453453456,4
3468,4,0,0,40,0.0,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,356.762599834362,0.8045405982905983,0.062351524879614706,0.20850196969681764,131243.8457626386,1364.5791253077969,132608.4248879464,3411,19,841.425,37,3,19,34.69312912430891,0.6309121621621621,43.83223684210527,1024.6710526315796,27.693812233285936,0
3469,4,0,0,40,0.0,0.0,1.0,40,900,800,100,0.8888888888888888,10,8,2,361.95204040033263,0.8047008547008547,0.06326361399379499,0.21184506710218606,131300.0289151471,1504.8626740920429,132804.89158923912,3412,20,842.425,37,3,19,34.503383438536446,0.6314752252252251,43.77741228070176,1024.890350877194,27.699739212897132,0
3470,4,2,1,41,0.047619047619047616,0.023809523809523808,0.9761904761904762,42,750,300,450,0.4,12,3,9,350.72225573214484,0.816661827332559,0.07700196183342256,0.20809520506773937,131821.3757396451,846.5410563571327,132667.91679600222,3413,0,803.2619047619048,38,4,16,34.26511131918434,0.6348684210526315,43.269230769230774,1026.9230769230778,27.02429149797573,0
3471,4,0,0,41,0.0,0.0,1.0,41,1500,900,600,0.6,21,9,12,362.601779888006,0.8088922764227642,0.07787067728689445,0.2153767198611892,131862.521701389,1362.7170138888987,133225.2387152779,3414,1,823.8536585365854,37,4,16,33.91861054766734,0.6371058558558558,43.22916666666667,1027.0833333333342,27.75900900900903,0
3472,4,0,0,41,0.0,0.0,1.0,41,700,300,400,0.42857142857142855,11,3,8,366.45439645363325,0.8088414634146341,0.07924616706145704,0.2181497900108351,131946.99931709756,1470.5115997229937,133417.51091682055,3415,2,824.8536585365854,37,4,16,33.7344361437211,0.6379504504504505,43.146929824561404,1027.4122807017545,27.767899478425797,0
3473,4,0,0,41,0.0,0.0,1.0,41,1100,800,300,0.7272727272727273,14,8,6,370.8397513432157,0.8074186991869918,0.13373884350090437,0.21362458915404944,130688.28124999988,1519.1760926438765,132207.45734264376,3416,3,825.8536585365854,34,7,16,34.895408856289045,0.6314338235294118,44.37499999999999,1022.4999999999991,30.073529411764678,3
3474,4,0,0,41,0.0,0.0,1.0,41,1300,900,400,0.6923076923076923,17,9,8,371.12007997312105,0.8071646341463414,0.13441955193482658,0.21437642266682633,130794.81336805549,1508.1163194444343,132302.9296874999,3417,4,826.8536585365854,35,6,16,34.78021045485403,0.6303571428571428,44.27083333333333,1022.9166666666661,29.22619047619046,0
3475,4,2,0,43,0.046511627906976744,0.0,1.0,43,1350,900,450,0.6666666666666666,18,9,9,357.92187190164594,0.81593761535622,0.1535261864246551,0.20963995354239257,131328.12499999997,803.2118055555546,132131.33680555553,3418,0,789.3488372093024,35,8,18,34.57825203252033,0.6357142857142857,43.75,1024.9999999999998,29.285714285714278,0
3476,4,0,0,43,0.0,0.0,1.0,43,750,600,150,0.8,9,6,3,359.1728830501528,0.814830195644149,0.15461519477859964,0.21069890053365906,131387.4488275891,838.1617584019132,132225.61058599103,3419,1,790.3488372093024,35,8,18,34.486245954692556,0.6363095238095238,43.692129629629626,1025.231481481481,29.29232804232803,0
3477,4,0,0,43,0.0,0.0,1.0,43,1300,1000,300,0.7692307692307693,16,10,6,354.42399987828026,0.8134459210040605,0.152037021438435,0.2090069296369586,131587.96623904307,727.5866660579482,132315.552905101,3420,2,791.3488372093024,36,7,15,34.40552628690594,0.6362847222222222,43.49662162162162,1026.0135135135133,28.50037537537537,0
3478,4,0,0,43,0.0,0.0,1.0,43,1400,1200,200,0.8571428571428571,16,12,4,354.4147525150064,0.8119232188999631,0.15745773177988376,0.20947704633085404,131674.6370525931,733.4867806996167,132408.12383329272,3421,3,792.3488372093024,36,7,15,34.31831065759638,0.6371527777777778,43.41216216216216,1026.3513513513512,28.509759759759756,0
3479,4,0,0,43,0.0,0.0,1.0,43,950,500,450,0.5263157894736842,14,5,9,355.4918577125524,0.812015503875969,0.1612777302937909,0.2102730878033691,131703.53366457685,763.9067699456293,132467.4404345225,3422,4,793.3488372093024,36,7,15,34.261519473395495,0.6374421296296295,43.38400900900901,1026.4639639639647,28.51288788788791,0
3480,4,0,2,41,0.0,0.046511627906976744,0.9534883720930233,43,850,500,350,0.5882352941176471,12,5,7,355.9003827802966,0.8116925064599483,0.16283151525046669,0.21067453827436283,131732.43344696067,776.7246976706616,132509.15814463134,3423,5,794.3488372093024,36,7,15,34.22188094193359,0.6377314814814814,43.355855855855864,1026.576576576578,28.516016016016053,0
3481,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1050,800,250,0.7619047619047619,13,8,5,352.78961471056846,0.8084349593495935,0.15403474691773877,0.20930959639204136,131819.15181651257,900.8855561642897,132720.03737267686,3424,0,789.5238095238095,36,6,15,34.214277881346646,0.638599537037037,43.271396396396405,1026.9144144144154,28.52540040040043,0
3482,4,0,0,41,0.0,0.0,1.0,41,800,500,300,0.625,11,5,6,359.029452069076,0.8066056910569106,0.16017705272510296,0.2122045671956914,131674.63705259323,1255.0145584774098,132929.65161107064,3425,7,809.780487804878,36,5,15,34.19990307951139,0.6371527777777777,43.41216216216217,1026.3513513513522,28.50975975975978,0
3483,4,1,0,42,0.023809523809523808,0.0,1.0,42,650,400,250,0.6153846153846154,9,4,5,352.23852548015884,0.812862950058072,0.16428800146379396,0.2095316028713404,131918.83710612892,893.3793330640335,132812.21643919297,3426,0,791.4761904761905,37,5,16,34.12795300103178,0.6376689189189189,43.174342105263165,1027.3026315789484,27.764935988620227,0
3484,4,0,0,42,0.0,0.0,1.0,42,1050,800,250,0.7619047619047619,13,8,5,356.4154214700767,0.8112417731320171,0.17478522402239483,0.2126468329369208,132031.503984399,1011.6128279855272,133043.1168123845,3427,1,792.4761904761905,37,5,16,33.907122408336,0.638795045045045,43.06469298245614,1027.7412280701749,27.776789947842566,0
3485,4,1,0,43,0.023255813953488372,0.0,1.0,43,1000,800,200,0.8,12,8,4,348.924793934126,0.8146456256921373,0.18598059779141551,0.21005655327697934,132371.20361328125,637.5189887152783,133008.72260199653,3428,0,775.0232558139535,39,4,17,33.75773948105409,0.6386217948717949,42.734375,1029.0625,26.38621794871795,0
3486,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,800,700,100,0.875,9,7,2,348.7021209331407,0.8139073458840901,0.18252928340190233,0.2105443224077983,132482.65241468555,639.4018021170227,133122.0542168026,3429,1,776.0232558139535,37,6,17,33.651413888593034,0.6432995495495495,42.62609649122808,1029.4956140350896,27.82420578473215,0
3487,4,0,0,42,0.0,0.0,1.0,42,1250,900,350,0.72,16,9,7,357.83140155737794,0.8140969802555168,0.18616516373991465,0.21541450373754145,132370.51647308053,1073.265486887276,133443.7819599678,3430,2,784.0238095238095,38,4,17,33.529294712070865,0.6403508771929824,42.73504273504273,1029.0598290598286,27.080521817363913,0
3488,4,0,0,42,0.0,0.0,1.0,42,1450,700,750,0.4827586206896552,22,7,15,358.5092111179793,0.8145083236546651,0.18195102130120167,0.21631238936167993,132455.95838659615,1097.3419369480193,133553.30032354416,3431,3,785.0238095238095,36,6,17,33.425865149691866,0.6449652777777778,42.65202702702703,1029.3918918918926,28.594219219219237,0
3489,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1050,600,450,0.5714285714285714,15,6,9,350.05433049580495,0.8192598744924326,0.17494073454520276,0.212794993402301,132736.76155163127,693.0156394275162,133429.7771910588,3432,0,767.7441860465116,37,6,16,33.361264808115195,0.6458333333333333,42.37938596491228,1030.482456140351,27.850877192982455,0
3490,4,0,0,42,0.0,0.0,1.0,42,850,600,250,0.7058823529411765,11,6,5,360.35354892651316,0.8126451800232288,0.1790163934426232,0.21893990522427592,132716.9124360848,1165.0020797824936,133881.91451586728,3433,5,787.0238095238095,36,6,17,33.11589253187614,0.6475694444444444,42.39864864864865,1030.4054054054059,28.622372372372386,0
3491,4,0,0,42,0.0,0.0,1.0,42,1050,800,250,0.7619047619047619,13,8,5,360.36773081832087,0.8123790166473094,0.16924137213596557,0.21979790643848943,132861.9978720274,1175.8353370262134,134037.8332090536,3434,6,788.0238095238095,36,6,17,32.969688694702356,0.6490162037037037,42.25788288288288,1030.9684684684682,28.63801301301301,0
3492,4,0,0,42,0.0,0.0,1.0,42,1250,1100,150,0.88,14,11,3,358.12348097443174,0.8113627564847077,0.1711319016230779,0.21901882067916134,132962.84072983972,1123.4230724838148,134086.26380232355,3435,7,789.0238095238095,37,5,17,32.92623502728754,0.6480855855855856,42.16008771929823,1031.3596491228052,27.874585111427166,0
3493,4,0,0,42,0.0,0.0,1.0,42,950,600,350,0.631578947368421,13,6,7,356.6744205230808,0.8100803329461866,0.17384824053970616,0.2186286399154181,133047.67001625497,1090.940120998763,134138.61013725374,3436,8,790.0238095238095,37,5,17,32.87842756934849,0.6489301801801801,42.07785087719298,1031.6885964912278,27.883475580843996,0
3494,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,850,500,350,0.5882352941176471,12,5,7,355.4131596273664,0.8091608594657375,0.16975355498203526,0.21802071917167645,133075.95245652506,1059.3889465989498,134135.341403124,3437,9,791.0238095238095,37,5,17,32.88257173219979,0.6492117117117117,42.050438596491226,1031.7982456140348,27.88643907064959,0
3495,4,0,0,41,0.0,0.0,1.0,41,1200,1000,200,0.8333333333333334,14,10,4,359.8112054283421,0.8011686991869919,0.16529568046171628,0.2206553054976217,133065.2506391526,1375.6736466195846,134440.92428577217,3438,10,811.0487804878048,36,5,19,32.77986975187368,0.6510416666666667,42.06081081081081,1031.7567567567562,28.659909909909896,0
3496,4,0,0,41,0.0,0.0,1.0,41,900,300,600,0.3333333333333333,15,3,12,358.30532608100526,0.8007113821138211,0.16102296945299543,0.22058998819238249,133210.5262991031,1346.0082126044929,134556.5345117076,3439,11,812.0487804878048,36,5,19,32.67290280353442,0.6524884259259259,41.92004504504504,1032.3198198198195,28.67555055055054,0
3497,4,0,0,41,0.0,0.0,1.0,41,1100,600,500,0.5454545454545454,16,6,10,357.09945070038975,0.7990853658536585,0.16590153469691726,0.22036352374983656,133297.72973987486,1320.109213943655,134617.83895381851,3440,12,813.0487804878048,36,5,19,32.616548527808064,0.6533564814814816,41.83558558558558,1032.6576576576565,28.6849349349349,0
3498,4,0,0,41,0.0,0.0,1.0,41,650,500,150,0.7692307692307693,8,5,3,372.2549006290951,0.7980691056910569,0.18032169591377278,0.2232307293135607,132224.214818704,1644.3365240240453,133868.55134272805,3441,13,814.0487804878048,36,5,16,33.3057319610205,0.6426504629629628,42.87725225225226,1028.4909909909923,28.56919419419423,2
3499,4,0,0,41,0.0,0.0,1.0,41,1450,1000,450,0.6896551724137931,19,10,9,370.08541138387193,0.8,0.1735075790655598,0.22262060900168318,132341.5858725763,1595.5380501692994,133937.1239227456,3442,14,815.0487804878048,37,4,17,33.243197641375396,0.6418918918918918,42.76315789473685,1028.9473684210539,27.80938833570416,0
3500,4,1,0,42,0.023809523809523808,0.0,1.0,42,1100,800,300,0.7272727272727273,14,8,6,362.8875110851574,0.8077090592334495,0.17582458730515338,0.22035638633561203,132695.96220207488,1230.7775597026184,133926.73976177748,3443,0,796.6190476190476,35,7,17,33.07168801018497,0.6494047619047618,42.41898148148149,1030.324074074075,29.437830687830715,0
3501,4,0,0,42,0.0,0.0,1.0,42,1200,1000,200,0.8333333333333334,14,10,4,358.6983572622738,0.807079945799458,0.17248469292264912,0.21833280050721474,132785.41512613607,1125.9820548268283,133911.3971809629,3444,1,797.6190476190476,35,7,17,33.08967340445443,0.6502976190476188,42.33217592592593,1030.671296296297,29.447751322751344,0
3502,4,0,0,42,0.0,0.0,1.0,42,1150,600,550,0.5217391304347826,17,6,11,359.78743587303666,0.8054587688734031,0.17474271569499278,0.2197847598591995,132920.05423920564,1164.5930981657662,134084.6473373714,3445,2,798.6190476190476,36,6,17,32.92631320301411,0.6495949074074073,42.20157657657659,1031.1936936936954,28.644269269269316,0
3503,4,0,0,42,0.0,0.0,1.0,42,1000,800,200,0.8,12,8,4,360.4815411605422,0.8054345722028649,0.16977022249948037,0.2207226548817227,133007.1625679736,1189.3253895787998,134196.4879575524,3446,3,799.6190476190476,36,6,17,32.8209152110626,0.6504629629629628,42.11711711711713,1031.5315315315333,28.653653653653706,0
3504,4,1,0,43,0.023255813953488372,0.0,1.0,43,850,600,250,0.7058823529411765,11,6,5,375.0906206067883,0.8088316722037652,0.19090796506164187,0.21705395006351771,130863.1260158707,1328.0575533120455,132191.18356918276,3447,0,782.0,38,5,15,34.60939403431834,0.6252741228070173,44.204059829059844,1023.183760683763,26.925888439046396,7
3505,4,0,0,43,0.0,0.0,1.0,43,1000,600,400,0.6,14,6,8,373.9929556396639,0.8068936877076411,0.19021129734531272,0.21718790914783412,130999.80481591079,1198.6008382643238,132198.40565417512,3448,1,783.0,38,5,17,34.49893028595284,0.6266447368421051,44.07051282051283,1023.7179487179503,26.93994601889343,0
3506,4,0,0,43,0.0,0.0,1.0,43,1450,900,550,0.6206896551724138,20,9,11,378.34762163593075,0.8048634182355112,0.1885059813138512,0.22065675159643008,131163.91354372146,1325.1109467455906,132489.02449046704,3449,2,784.0,38,5,18,34.221161869002934,0.6282894736842104,43.91025641025642,1024.3589743589762,26.9568151147099,0
3507,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,900,700,200,0.7777777777777778,11,7,4,379.70353126819117,0.8048634182355112,0.19128022176573345,0.221605426739543,131191.27498584657,1362.7580767404727,132554.03306258706,3450,3,785.0,38,5,18,34.15871484687313,0.628563596491228,43.88354700854702,1024.465811965814,26.959626630679317,0
3508,4,0,0,42,0.0,0.0,1.0,42,1550,1100,450,0.7096774193548387,20,11,9,385.1455366795143,0.798054587688734,0.1177466111713934,0.21961013439237204,130292.12648158862,1647.4065524465605,131939.53303403518,3451,4,804.5238095238095,35,7,16,34.93238200506369,0.6252976190476189,44.76273148148148,1020.9490740740738,29.169973544973537,7
3509,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,389.0258110461907,0.7953687572590011,0.12464795571525711,0.22266808095289747,130439.87509645063,1748.8956404321025,132188.77073688273,3452,5,805.5238095238095,35,7,18,34.68303874915024,0.6267857142857143,44.61805555555556,1021.5277777777778,29.186507936507937,0
3510,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1150,1000,150,0.8695652173913043,13,10,3,385.08121640241393,0.7988187523071244,0.1280760168015571,0.2218615130034214,130694.03863322802,1465.5638746855188,132159.60250791354,3453,0,787.7674418604652,36,7,16,34.52551395007343,0.6273148148148147,44.36936936936938,1022.5225225225241,28.40340340340345,0
3511,4,0,0,42,0.0,0.0,1.0,42,950,500,450,0.5263157894736842,14,5,9,393.324562676895,0.7934088269454123,0.13348269893395015,0.22598888828885227,130587.70743580672,1872.670583633395,132460.3780194401,3454,7,807.5238095238095,35,7,16,34.42289000868153,0.6282738095238095,44.473379629629626,1022.1064814814812,29.20304232804232,0
