period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3512,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,550,300,250,0.5454545454545454,8,3,5,394.0620487084958,0.792634533488192,0.1300266796022318,0.22710621006781198,130706.0335889273,1901.2574749228193,132607.2910638501,3455,8,808.5238095238095,35,7,17,34.28374363327673,0.6294642857142858,44.35763888888888,1022.5694444444431,29.216269841269803,0
3513,4,0,0,41,0.0,0.0,1.0,41,800,500,300,0.625,11,5,6,395.01246469029115,0.7901930894308943,0.11981521037206289,0.22817778842697958,130794.81336805537,2133.11631944442,132927.9296874998,3456,9,811.9268292682926,35,6,17,34.169212491513896,0.6303571428571428,44.27083333333332,1022.9166666666652,29.226190476190432,0
3514,4,0,0,41,0.0,0.0,1.0,41,1300,900,400,0.6923076923076923,17,9,8,392.6770489479333,0.7911077235772358,0.1230433199854386,0.22787636620049348,130972.4633487653,2085.9760802468973,133058.4394290122,3457,10,812.9268292682926,35,6,18,34.04850746268655,0.6321428571428572,44.097222222222214,1023.6111111111102,29.24603174603172,0
3515,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,393.4717911614079,0.7895833333333333,0.12832170551992528,0.22890844510752933,131068.54056336742,2114.354684075968,133182.8952474434,3458,11,813.9268292682926,36,5,18,33.930633454305514,0.6310763888888888,44.00337837837838,1023.9864864864866,28.444069069069073,0
3516,4,1,0,42,0.023809523809523808,0.0,1.0,42,1000,600,400,0.6,14,6,8,389.0371107616089,0.7955381339527681,0.143463754928723,0.2285530277803362,131443.57829112894,1827.5427877201473,133271.1210788491,3459,0,795.5238095238095,36,6,19,33.663930375576534,0.634837962962963,43.637387387387385,1025.4504504504503,28.48473473473473,0
3517,4,2,0,44,0.045454545454545456,0.0,1.0,44,900,600,300,0.6666666666666666,12,6,6,379.7770876363866,0.8059152572233967,0.1742849448649264,0.2268054227280988,132068.3478180472,1231.306500657447,133299.65431870462,3460,0,760.3181818181819,38,6,17,33.26967051242073,0.6373355263157896,43.028846153846146,1027.884615384614,27.049595141700372,0
3518,4,1,2,43,0.022222222222222223,0.044444444444444446,0.9555555555555556,45,1450,1100,350,0.7586206896551724,18,11,7,372.8859259647043,0.813510101010101,0.17268246573492707,0.22368624744687068,132237.2450086806,861.8815104166722,133099.12651909728,3461,0,744.4,39,6,17,33.27636553912633,0.6372863247863249,42.864583333333336,1028.541666666667,26.372863247863254,0
3519,4,0,0,43,0.0,0.0,1.0,43,800,500,300,0.625,11,5,6,377.07053466014503,0.8029715762273901,0.18026215644820254,0.22584342850677636,132178.18737900865,1368.0999570823246,133546.287336091,3462,2,776.7209302325581,38,5,17,33.228354978354965,0.6384320175438596,42.922008547008545,1028.3119658119656,27.060841205578043,0
3520,4,0,0,43,0.0,0.0,1.0,43,1150,700,450,0.6086956521739131,16,7,9,378.8235940989914,0.8028331487633813,0.18795933794955633,0.2275541102669488,132288.07259706702,1422.768623529849,133710.84122059686,3463,3,777.7209302325581,38,5,17,33.07240281095303,0.6395285087719298,42.815170940170944,1028.7393162393166,27.0720872694557,0
3521,4,0,0,43,0.0,0.0,1.0,43,1600,1100,500,0.6875,21,11,10,375.35615370909966,0.8012643041712809,0.18488818531290452,0.2267904234040497,132507.98000447432,1347.537142048347,133855.51714652267,3464,4,778.7209302325581,38,5,17,32.93988447303794,0.6417214912280702,42.60149572649572,1029.5940170940164,27.094579397210957,0
3522,4,2,2,43,0.044444444444444446,0.044444444444444446,0.9555555555555556,45,750,400,350,0.5333333333333333,11,4,7,361.5254920041739,0.8082491582491583,0.19077832512315274,0.2213198880483935,133000.07952442332,616.583837332277,133616.6633617556,3465,0,745.0666666666667,40,5,15,32.80110837438424,0.6432291666666667,42.1239837398374,1031.5040650406506,25.787601626016265,0
3523,4,0,0,43,0.0,0.0,1.0,43,750,400,350,0.5333333333333333,11,4,7,376.162564045444,0.8074473975636766,0.193928612750202,0.22911719810040698,132810.6508875741,1391.6789940828526,134202.32988165694,3466,1,774.8372093023256,38,5,15,32.614272388059696,0.644736842105263,42.307692307692314,1030.7692307692319,27.125506072874522,0
3524,4,0,0,43,0.0,0.0,1.0,43,1150,1000,150,0.8695652173913043,13,10,3,345.9064797568864,0.8074473975636766,0.09332258807276061,0.20454657175319402,131692.96136558938,510.6897349461382,132203.65110053553,3467,2,775.8372093023256,40,3,15,34.51815181518152,0.6302083333333333,43.394308943089435,1026.422764227643,25.660569105691074,5
3525,4,0,0,43,0.0,0.0,1.0,43,800,500,300,0.625,11,5,6,344.20481079134186,0.8078165374677002,0.09549571118774547,0.2038192847956703,131745.12215777647,469.4609689999355,132214.58312677642,3468,3,776.8372093023256,40,3,15,34.509255592951895,0.6307291666666668,43.34349593495935,1026.6260162601627,25.665650406504067,0
3526,4,0,0,43,0.0,0.0,1.0,43,1150,700,450,0.6086956521739131,16,7,9,348.61283115750325,0.8081856773717239,0.10377848011698654,0.20706762139837237,131862.52170138885,593.793402777773,132456.31510416663,3469,4,777.8372093023256,41,2,15,34.277805949966194,0.6303353658536586,43.229166666666664,1027.083333333333,25.050813008130074,0
3527,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,950,500,450,0.5263157894736842,14,5,9,347.56123804831896,0.8078626799557032,0.10125206337798831,0.20672008156176586,131913.47321625412,569.6020132590116,132483.07522951314,3470,5,778.8372093023256,41,2,15,34.25348060518268,0.6308434959349594,43.179563492063494,1027.2817460317463,25.055652342237714,0
3528,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,800,600,200,0.75,10,6,4,354.70499922561726,0.8035714285714286,0.1046460135300662,0.21090341953956093,131901.66650142102,957.2361028488265,132858.90260426985,3471,6,782.1666666666666,40,2,15,34.0819153146023,0.6322916666666667,43.1910569105691,1027.235772357723,25.680894308943074,0
3529,4,0,0,41,0.0,0.0,1.0,41,1000,600,400,0.6,14,6,8,361.3674608823737,0.7990853658536585,0.10992925345074966,0.21464356411447005,131862.52170138882,1330.16493055555,133192.68663194438,3472,7,801.9756097560976,39,2,15,33.95030425963489,0.6335470085470085,43.229166666666664,1027.0833333333328,26.33547008547007,0
3530,4,0,0,41,0.0,0.0,1.0,41,1350,1200,150,0.8888888888888888,15,12,3,359.42786903050535,0.7974085365853658,0.09936033693535107,0.214699407481418,132076.58420138885,1294.4010416666567,133370.9852430555,3473,8,802.9756097560976,39,2,15,33.7842859073098,0.6356837606837608,43.02083333333333,1027.9166666666663,26.356837606837598,0
3531,4,0,0,41,0.0,0.0,1.0,41,1350,900,450,0.6666666666666666,18,9,9,362.7111366228458,0.7969512195121952,0.0979660799241171,0.217582610146657,132237.24500868033,1392.7842881944198,133630.02929687474,3474,9,803.9756097560976,39,2,16,33.53799540881776,0.637286324786325,42.86458333333332,1028.541666666665,26.372863247863204,0
3532,4,0,0,41,0.0,0.0,1.0,41,1000,600,400,0.6,14,6,8,360.908593202256,0.7950711382113821,0.09860644384221628,0.21712415366445859,132345.7135819451,1352.9410610416905,133698.6546429868,3475,10,804.9756097560976,40,1,17,33.47510288065843,0.6367187500000002,42.759146341463406,1028.963414634145,25.724085365853625,0
3533,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1150,500,650,0.43478260869565216,18,5,13,354.9601008148319,0.7999419279907085,0.08912441724941744,0.21599699751711077,132774.93709926165,1026.012650923295,133800.94975018495,3476,0,786.7857142857143,36,6,14,33.19652352855479,0.6481481481481481,42.342342342342356,1030.6306306306324,28.628628628628675,0
3534,4,0,0,41,0.0,0.0,1.0,41,950,600,350,0.631578947368421,13,6,7,361.3485596319596,0.79375,0.08765235569705676,0.21903613485444262,132629.89921932085,1385.1246094067271,134015.02382872757,3477,12,806.9756097560976,36,5,15,33.17777231150469,0.6467013888888888,42.48310810810812,1030.067567567569,28.61298798798803,0
3535,4,0,0,41,0.0,0.0,1.0,41,700,400,300,0.5714285714285714,10,4,6,357.71542204865426,0.7921747967479674,0.0862157105452317,0.2176160033550357,132765.01092884352,1298.4183835410913,134063.4293123846,3478,13,807.9756097560976,37,4,15,33.13550643685499,0.6461148648648647,42.35197368421053,1030.5921052631581,27.853840682788057,0
3536,4,0,0,41,0.0,0.0,1.0,41,850,600,250,0.7058823529411765,11,6,5,359.16828515394667,0.7926321138211382,0.09069238411197222,0.21916024563936168,132878.03849501783,1345.1154441751419,134223.15393919297,3479,14,808.9756097560976,37,4,16,32.98448633414868,0.6472409909909909,42.242324561403514,1031.0307017543869,27.865694642010457,0
3537,4,0,0,41,0.0,0.0,1.0,41,1300,900,400,0.6923076923076923,17,9,8,356.7260145011595,0.7910569105691057,0.08932648978519597,0.21856258858015218,133030.99203740238,1291.123118927613,134322.11515633,3480,15,809.9756097560976,38,3,16,32.89383975421154,0.6469298245614035,42.0940170940171,1031.6239316239323,27.147998200629797,0
3538,4,0,0,41,0.0,0.0,1.0,41,500,300,200,0.6,7,3,4,354.4194838344381,0.7902439024390244,0.08941037416431685,0.21736996825883043,133068.88156467024,1232.4408637152878,134301.32242838552,3481,16,810.9756097560976,39,2,16,32.915299512030955,0.6455662393162394,42.05729166666667,1031.7708333333342,26.455662393162413,0
3539,4,0,0,41,0.0,0.0,1.0,41,1150,900,250,0.782608695652174,14,9,5,351.44559147217564,0.7907520325203252,0.08847648989258605,0.21585688001951944,133122.62505425367,1157.0719401041863,134279.69699435786,3482,17,811.9756097560976,39,2,16,32.93809511793009,0.6461004273504274,42.00520833333334,1031.9791666666683,26.461004273504315,0
3540,4,0,0,41,0.0,0.0,1.0,41,1150,900,250,0.782608695652174,14,9,5,349.2074482654686,0.789989837398374,0.08963599222268703,0.2149469448640247,133203.26063368074,1103.1141493055757,134306.3747829863,3483,18,812.9756097560976,39,2,16,32.91498486377397,0.6469017094017093,41.92708333333334,1032.2916666666683,26.469017094017136,0
3541,4,0,0,41,0.0,0.0,1.0,41,1050,700,350,0.6666666666666666,14,7,7,353.08403731855793,0.7892784552845529,0.08764544217620096,0.2178047331635887,133283.92062717033,1212.084960937521,134496.00558810786,3484,19,813.9756097560976,39,2,16,32.73405713036753,0.6477029914529915,41.84895833333334,1032.6041666666683,26.477029914529957,0
3542,4,0,0,41,0.0,0.0,1.0,41,1400,1000,400,0.7142857142857143,18,10,8,353.6275207127296,0.7879573170731707,0.08660144047830398,0.21893893882859997,133419.72061107808,1236.1770027761283,134655.8976138542,3485,20,814.9756097560976,40,1,16,32.58389894419306,0.6473958333333333,41.71747967479675,1033.1300813008133,25.828252032520332,0
3543,4,0,0,41,0.0,0.0,1.0,41,950,900,50,0.9473684210526315,10,9,1,352.7912089537535,0.7885162601626017,0.08349617870209536,0.21889348070619982,133499.82336410612,1219.5334716414643,134719.35683574757,3486,21,815.9756097560976,38,3,16,32.52524208277337,0.6515899122807018,41.63995726495726,1033.4401709401702,27.195793972109744,0
3544,4,0,0,41,0.0,0.0,1.0,41,800,600,200,0.75,10,6,4,353.4806510493439,0.7877540650406504,0.08005080670769482,0.2201406525647071,133637.87187705442,1247.6803911899913,134885.5522682444,3487,22,816.9756097560976,38,3,17,32.36916201694564,0.6529605263157896,41.50641025641025,1033.974358974358,27.20985155195679,0
3545,4,0,0,41,0.0,0.0,1.0,41,900,700,200,0.7777777777777778,11,7,4,357.75096031326177,0.7869918699186992,0.07798529178350377,0.2233002609150669,133720.7352276463,1367.7442882971732,135088.47951594347,3488,23,817.9756097560976,38,3,16,32.17578246048963,0.6537828947368421,41.42628205128205,1034.2948717948718,27.218286099865047,0
3546,4,0,0,41,0.0,0.0,1.0,41,850,700,150,0.8235294117647058,10,7,3,358.1729399896793,0.785619918699187,0.08093137835230424,0.22389855248031415,133775.99172921694,1382.9880515377374,135158.9797807547,3489,24,818.9756097560976,38,3,16,32.109539054700676,0.6543311403508771,41.37286324786325,1034.5085470085476,27.223909131803882,0
3547,4,0,0,41,0.0,0.0,1.0,41,1100,800,300,0.7272727272727273,14,8,6,354.01362082174313,0.7837906504065041,0.07268719763780118,0.22222573279252472,133930.07948133702,1282.6144748264094,135212.69395616342,3490,25,819.9756097560976,39,2,16,32.06293398409983,0.6541132478632479,41.22395833333334,1035.1041666666683,26.541132478632523,0
3548,4,0,0,41,0.0,0.0,1.0,41,1400,1000,400,0.7142857142857143,18,10,8,352.3353400078536,0.7829776422764227,0.07056976002355575,0.22165906833405502,134010.95920138908,1243.3593750000196,135254.3185763891,3491,26,820.9756097560976,39,2,16,32.02548625083836,0.6549145299145298,41.14583333333334,1035.4166666666683,26.54914529914534,0
3549,4,0,0,41,0.0,0.0,1.0,41,850,300,550,0.35294117647058826,14,3,11,351.3869139425347,0.7833841463414634,0.07095343680709498,0.22171265686831024,134118.83680555568,1225.5208333333426,135344.35763888902,3492,27,821.9756097560976,39,2,17,31.942209707696424,0.655982905982906,41.04166666666667,1035.8333333333344,26.559829059829088,0
3550,4,1,0,42,0.023809523809523808,0.0,1.0,42,650,300,350,0.46153846153846156,10,3,7,348.2003542758075,0.7851577622919086,0.06800821259420009,0.2216709055137003,134445.36491382442,962.7847387467775,135408.1496525712,3493,0,803.3809523809524,40,2,18,31.69871794871795,0.6575520833333334,40.72662601626016,1037.0934959349593,25.927337398373982,0
3551,4,0,0,42,0.0,0.0,1.0,42,1000,700,300,0.7,13,7,6,362.6573408030379,0.7851577622919086,0.03564084642578602,0.2211221996258215,132849.77709487552,1251.4747954068014,134101.25189028232,3494,1,804.3809523809524,37,5,16,32.92295965397433,0.6469594594594594,42.269736842105274,1030.9210526315803,27.862731152204873,5
3552,4,0,0,42,0.0,0.0,1.0,42,1250,800,450,0.64,17,8,9,361.98937598078146,0.7856416957026713,0.04223854629808632,0.21400811907983752,131684.26890432058,1189.2552943640364,132873.5241986846,3495,2,805.3809523809524,38,4,19,34.11423094271538,0.6334978070175441,43.40277777777776,1026.3888888888857,27.010233918128574,5
3553,4,0,0,42,0.0,0.0,1.0,42,1100,800,300,0.7272727272727273,14,8,6,360.10451772146973,0.7838269454123112,0.04268174859164375,0.2135079901185092,131793.94866544264,1091.9192645554383,132885.8679299981,3496,3,806.3809523809524,38,4,19,34.0519110047515,0.6345942982456143,43.29594017094015,1026.8162393162359,27.021479982006205,0
3554,4,0,0,42,0.0,0.0,1.0,42,750,400,350,0.5333333333333333,11,4,7,365.0366229137534,0.7834397986837012,0.04454533295685881,0.21674472242556533,131848.80566741506,1225.928551208961,133074.734218624,3497,4,807.3809523809524,38,4,19,33.86993307673636,0.6351425438596493,43.24252136752135,1027.0299145299116,27.02710301394504,0
3555,4,0,0,42,0.0,0.0,1.0,42,550,300,250,0.5454545454545454,8,3,5,365.0366229137534,0.7834397986837012,0.04454533295685881,0.21674472242556533,131848.80566741506,1225.928551208961,133074.734218624,3498,5,808.3809523809524,38,4,19,33.86993307673636,0.6351425438596493,43.24252136752135,1027.0299145299116,27.02710301394504,0
3556,4,1,0,43,0.023255813953488372,0.0,1.0,43,750,600,150,0.8,9,6,3,358.14965606062736,0.7914820967146549,0.012613643347815673,0.2094813505543673,131274.74500868074,804.3423822846097,132079.08739096535,3499,0,790.5581395348837,39,4,18,34.62636375957174,0.6276709401709402,43.80208333333334,1024.7916666666683,26.276709401709443,4
3557,4,2,2,43,0.044444444444444446,0.044444444444444446,0.9555555555555556,45,1050,900,150,0.8571428571428571,12,9,3,344.79567519377304,0.8049242424242424,0.02044666389235661,0.2045787672816386,131821.37573964495,90.32060270791729,131911.69634235287,3500,0,756.3777777777777,38,7,16,34.417264877236775,0.6348684210526316,43.26923076923077,1026.9230769230767,27.024291497975703,0
3558,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1450,1200,250,0.8275862068965517,17,12,5,343.1859833670387,0.7990662438336857,0.028566359119943208,0.2042753985485277,131942.77479383687,256.1821831597325,132198.9569769966,3501,0,772.6818181818181,39,5,16,34.33634543242422,0.6343482905982906,43.15104166666667,1027.395833333334,26.34348290598292,0
3559,4,1,0,44,0.022727272727272728,0.0,1.0,44,1300,900,400,0.6923076923076923,17,9,8,341.21095458623705,0.79853770260747,0.03665339930162048,0.2036738347793346,132049.81689453128,211.36881510416725,132261.18570963544,3502,0,773.6590909090909,39,5,18,34.279352893483335,0.6354166666666666,43.046875,1027.8125000000002,26.35416666666667,0
3560,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,800,500,300,0.625,11,5,6,340.74645491935576,0.7989781536293165,0.036813530912406245,0.2039726050035759,132156.9023980037,206.39919704863166,132363.30159505233,3503,1,774.6590909090909,39,5,19,34.18357224867455,0.6364850427350428,42.94270833333334,1028.2291666666686,26.364850427350476,0
3561,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1200,700,500,0.5833333333333334,17,7,10,340.67064799439214,0.799141749723145,0.018795993409322698,0.20419026510548052,132205.65440317037,407.7171908101322,132613.3715939805,3504,2,743.3720930232558,38,5,19,34.136496641041624,0.6387061403508772,42.89529914529914,1028.4188034188028,27.06365272154744,0
3562,4,0,0,42,0.0,0.0,1.0,42,900,500,400,0.5555555555555556,13,5,8,339.0695439099344,0.7994096012388695,0.014920832776862403,0.20337834886111777,132233.1242809008,567.2450279421462,132800.36930884296,3505,3,742.0714285714286,38,4,19,34.1500467435338,0.6389802631578947,42.868589743589745,1028.5256410256416,27.066464237516882,0
3563,4,0,0,42,0.0,0.0,1.0,42,1200,1000,200,0.8333333333333334,14,10,4,339.4294338507562,0.7981997677119629,0.013091775970878627,0.20374230605455632,132260.59701219967,578.627912922798,132839.22492512246,3506,4,743.0714285714286,38,4,19,34.1131768453123,0.6392543859649122,42.84188034188035,1028.6324786324794,27.069275753486302,0
3564,4,0,0,42,0.0,0.0,1.0,42,850,600,250,0.7058823529411765,11,6,5,339.797530863346,0.7968931475029036,0.01040677899066611,0.20455811357973414,132370.51647308053,595.8349313317216,132966.35140441224,3507,5,744.0714285714286,38,4,20,33.993243009413064,0.6403508771929824,42.73504273504273,1029.0598290598286,27.080521817363913,0
3565,4,0,0,42,0.0,0.0,1.0,42,1200,800,400,0.6666666666666666,16,8,8,338.87379013208164,0.796239837398374,0.005272126957077461,0.2046100331543479,132482.6524146851,578.9825636716492,133061.63497835674,3508,6,745.0714285714286,37,5,20,33.90436947491746,0.6432995495495497,42.62609649122806,1029.4956140350862,27.824205784732058,0
3566,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1500,1300,200,0.8666666666666667,17,13,4,333.86223656980854,0.8004337393872277,-0.003122944242433201,0.20380167268407431,132893.257416995,273.6080292570239,133166.86544625202,3509,0,728.7209302325581,38,5,14,33.621515905087534,0.6455592105263159,42.22756410256408,1031.0897435897405,27.133940620782642,0
3567,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1250,1100,150,0.88,14,11,3,332.3009565961885,0.7942073170731707,0.03277007058169046,0.19366378546429563,131136.55495516487,315.36053126599575,131451.91548643087,3510,8,747.0714285714286,38,4,20,35.42796669100519,0.6280153508771928,43.93696581196582,1024.2521367521379,26.95400359874047,7
3568,4,0,0,41,0.0,0.0,1.0,41,1100,700,400,0.6363636363636364,15,7,8,339.8960141590205,0.7854674796747968,0.007113821138211129,0.19394066690249961,130318.55955678645,658.9517928593111,130977.51134964576,3511,11,766.0975609756098,37,4,18,36.06054911225658,0.6216216216216217,44.73684210526314,1021.0526315789454,27.596017069701226,2
3569,4,0,0,41,0.0,0.0,1.0,41,1200,900,300,0.75,15,9,6,337.96346780915616,0.7844512195121951,0.005957522550112504,0.1936742677149886,130486.54994806081,619.937384579853,131106.48733264065,3512,12,767.0975609756098,37,4,18,35.939847606782564,0.6233108108108109,44.57236842105262,1021.7105263157885,27.613798008534822,0
3570,4,1,0,42,0.023809523809523808,0.0,1.0,42,750,400,350,0.5333333333333333,11,4,7,333.81739122241703,0.792997483546264,0.025211839121613844,0.1930335349242672,130835.79881656796,335.05300788953804,131170.8518244575,3513,0,749.8095238095239,38,4,17,35.69274749373434,0.625,44.230769230769226,1023.0769230769223,26.923076923076902,0
3571,4,0,0,42,0.0,0.0,1.0,42,700,500,200,0.7142857142857143,9,5,4,333.30077371487846,0.7927797135114208,0.02343163432230999,0.19287139032431355,130863.12601587031,323.35623036743533,131186.48224623775,3514,1,750.8095238095239,38,4,17,35.6783613518499,0.6252741228070176,44.20405982905982,1023.1837606837598,26.92588843904631,0
3572,4,0,0,42,0.0,0.0,1.0,42,800,500,300,0.625,11,5,6,332.80618002868346,0.7931184668989547,0.020966595593461035,0.19313240526073996,130972.46334876544,317.6890432098747,131290.1523919753,3515,2,751.8095238095239,38,4,18,35.580619629127085,0.6263706140350876,44.09722222222222,1023.6111111111112,26.93713450292398,0
3573,4,1,0,43,0.023255813953488372,0.0,1.0,43,1600,900,700,0.5625,23,9,14,329.499636459779,0.7990494647471391,0.033087540177727526,0.19299264421215645,131328.12500000015,54.513888888903466,131382.63888888905,3516,0,735.3023255813954,39,4,19,35.30657181571816,0.6282051282051282,43.75000000000001,1025.0000000000011,26.28205128205131,0
3574,4,0,0,43,0.0,0.0,1.0,43,1050,700,350,0.6666666666666666,14,7,7,332.2728680052907,0.7988648947951273,0.026281171694365613,0.19557028877753105,131515.0404188367,139.7759331597132,131654.81635199641,3517,1,736.3023255813954,39,4,19,35.04715903320807,0.6300747863247864,43.56770833333333,1025.7291666666658,26.300747863247842,0
3575,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1050,800,250,0.7619047619047619,13,8,5,332.2336022028889,0.7979420450350683,0.02374458981787808,0.19582099031096656,131568.46923828113,142.29329427081956,131710.76253255195,3518,2,737.3023255813954,39,4,15,34.99435221849934,0.6306089743589745,43.51562499999999,1025.937499999999,26.30608974358972,0
3576,4,1,0,43,0.023255813953488372,0.0,1.0,43,750,400,350,0.5333333333333333,11,4,7,329.60679729234744,0.805140273163529,0.030299812396021197,0.1950915908297946,131728.82080078113,83.74294704859676,131812.56374782973,3519,0,736.1860465116279,39,4,16,34.900325553864356,0.6322115384615385,43.35937499999999,1026.562499999999,26.322115384615362,0
3577,4,0,0,43,0.0,0.0,1.0,43,1350,1000,350,0.7407407407407407,17,10,7,330.6514280012947,0.8052787006275378,0.026497190335319498,0.1961228506159302,131809.03320312488,116.56901041665247,131925.60221354154,3520,1,737.1860465116279,39,4,17,34.79280787177927,0.6330128205128207,43.28124999999999,1026.874999999999,26.330128205128183,0
3578,4,0,0,43,0.0,0.0,1.0,43,1150,700,450,0.6086956521739131,16,7,9,329.8403796771848,0.8034330011074197,0.028976621563624683,0.1961933549081057,131916.02105034702,102.24609374997573,132018.267144097,3521,2,738.1860465116279,39,4,18,34.70602649901981,0.6340811965811968,43.17708333333332,1027.291666666665,26.34081196581192,0
3579,4,0,0,43,0.0,0.0,1.0,43,950,600,350,0.631578947368421,13,6,7,333.16951919557505,0.8039405684754521,0.025231120267397378,0.19873340244156829,132023.05230034702,197.21137152775856,132220.26367187477,3522,3,739.1860465116279,39,4,18,34.51288938441787,0.6351495726495728,43.07291666666666,1027.7083333333317,26.351495726495685,0
3580,4,0,0,43,0.0,0.0,1.0,43,1150,1000,150,0.8695652173913043,13,10,3,332.4166546051044,0.8043558508674787,0.03223298225772231,0.19884559884559858,132130.12695312477,184.4509548610813,132314.57790798586,3523,4,740.1860465116279,39,4,19,34.42460317460317,0.6362179487179489,42.968749999999986,1028.1249999999982,26.36217948717944,0
3581,4,0,0,43,0.0,0.0,1.0,43,950,700,250,0.7368421052631579,12,7,5,319.68068371519115,0.8036637135474345,-0.03906569809830851,0.18818235710297646,131519.83486969446,-184.34816932164432,131335.48670037283,3524,5,741.1860465116279,38,5,15,35.36523973197238,0.6318530701754387,43.56303418803418,1025.7478632478617,26.99336482231215,6
3582,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1200,900,300,0.75,15,9,6,317.0295550001289,0.8036637135474345,-0.036264903789399505,0.18699048603300997,131595.18771701382,-256.0872395833442,131339.10047743047,3525,6,742.1860465116279,39,4,12,35.35744500846024,0.6308760683760685,43.48958333333333,1026.041666666666,26.308760683760667,0
3583,4,0,0,42,0.0,0.0,1.0,42,800,600,200,0.75,10,6,4,322.65329012386985,0.7954171506000774,-0.028390471232740966,0.19047847889611372,131629.44614517127,94.13477518445015,131723.58092035571,3526,10,760.7142857142857,38,4,12,35.17872635779975,0.6329495614035088,43.45619658119658,1026.1752136752134,27.004610886189827,0
3584,4,0,0,42,0.0,0.0,1.0,42,1500,1200,300,0.8,18,12,6,323.3941343607632,0.7952477739063105,-0.03149337138101138,0.19188051972071948,131821.37573964504,126.0519395134859,131947.4276791585,3527,11,761.7142857142857,38,4,12,34.96670828131502,0.6348684210526315,43.269230769230774,1026.9230769230774,27.02429149797572,0
3585,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1000,800,200,0.8,12,8,4,321.082574563506,0.7947154471544715,-0.029812673977433812,0.19078417007747508,131876.23844875448,68.63243297538114,131944.87088172985,3528,12,762.7142857142857,38,4,12,34.970919145690324,0.6354166666666666,43.215811965811966,1027.1367521367522,27.02991452991453,0
3586,4,1,0,42,0.023809523809523808,0.0,1.0,42,1000,700,300,0.7,13,7,6,322.2805492975778,0.7952961672473867,-0.022205388705700768,0.1920504537264004,131985.99810979617,107.30399408283674,132093.30210387902,3529,0,763.3333333333334,38,4,13,34.82987627365356,0.6365131578947368,43.10897435897436,1027.5641025641025,27.04116059379217,0
3587,4,0,0,42,0.0,0.0,1.0,42,1300,1100,200,0.8461538461538461,15,11,4,322.2653050132287,0.7962156407278358,-0.024418311134868143,0.19245900059169943,132068.34781804754,112.20927843526823,132180.5570964828,3530,1,764.3333333333334,38,4,13,34.747557426462954,0.6373355263157894,43.02884615384617,1027.884615384617,27.04959514170045,0
3588,4,0,0,42,0.0,0.0,1.0,42,1000,700,300,0.7,13,7,6,328.1953453078222,0.7966995741385985,-0.015305769097582855,0.19671285142796383,132205.6544031705,277.85607969903447,132483.51048286955,3531,2,765.3333333333334,38,4,15,34.457242537571865,0.6387061403508771,42.89529914529915,1028.418803418804,27.06365272154747,0
3589,4,0,0,42,0.0,0.0,1.0,42,850,600,250,0.7058823529411765,11,6,5,325.69836520077627,0.797522260936895,-0.013144557999713369,0.19592760494994857,132343.03232750748,220.7818549565341,132563.814182464,3532,3,766.3333333333334,38,4,15,34.383544457134946,0.6400767543859649,42.761752136752136,1028.9529914529915,27.07771030139451,0
