period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3590,4,0,0,42,0.0,0.0,1.0,42,1000,600,400,0.6,14,6,8,326.26715818172494,0.7980787843592722,-0.017538397675384454,0.19698686317287603,132480.4815910585,244.80604865219348,132725.28763971067,3533,4,767.3333333333334,38,4,15,34.23100871731006,0.6414473684210527,42.628205128205124,1029.4871794871792,27.09176788124156,0
3591,4,0,0,42,0.0,0.0,1.0,42,1500,1300,200,0.8666666666666667,17,13,4,329.1507402469516,0.7969173441734417,-0.01964619077251295,0.19960197719881195,132645.5148750824,332.07388231428985,132977.58875739668,3534,5,768.3333333333334,38,4,14,33.991262186268415,0.6430921052631577,42.46794871794873,1030.1282051282067,27.10863697705807,0
3592,4,0,0,42,0.0,0.0,1.0,42,1300,1000,300,0.7692307692307693,16,10,6,328.511618119768,0.7960946573751452,-0.01723320743538448,0.19965309116352659,132728.07004026975,320.5426117685978,133048.61265203834,3535,6,769.3333333333334,38,4,14,33.92496111975118,0.6439144736842104,42.387820512820525,1030.4487179487196,27.117071524966306,0
3593,4,0,0,42,0.0,0.0,1.0,42,850,700,150,0.8235294117647058,10,7,3,328.3905231726011,0.7962156407278358,-0.021306635861891632,0.1997260395033364,132755.59413580262,319.13580246915626,133074.72993827178,3536,7,770.3333333333334,38,4,14,33.90049415992814,0.644188596491228,42.36111111111112,1030.5555555555568,27.119883040935704,0
3594,4,0,0,42,0.0,0.0,1.0,42,1200,1000,200,0.8333333333333334,14,10,4,325.82043466416843,0.7958284939992257,-0.023039689756876536,0.19868421699761404,132854.01611328137,257.31065538195804,133111.32676866333,3537,8,771.3333333333334,39,3,14,33.86811239096022,0.6434294871794872,42.26562500000001,1030.937500000001,26.434294871794894,0
3595,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,950,500,450,0.5263157894736842,14,5,9,320.6124985834651,0.7994186046511628,-0.02225265790546538,0.19682583498285997,133104.92782900395,-64.97930299424685,133039.9485260097,3538,0,754.3720930232558,40,3,14,33.7512720766857,0.6442708333333333,42.02235772357724,1031.9105691056914,25.797764227642283,0
3596,4,0,0,42,0.0,0.0,1.0,42,600,300,300,0.5,9,3,6,326.97801763363753,0.7932878435927216,-0.02515618912952511,0.19996351776347418,132961.42713758687,295.09277343750455,133256.51991102437,3539,10,773.3333333333334,39,3,14,33.73070481096185,0.6444978632478633,42.161458333333336,1031.3541666666672,26.444978632478644,0
3597,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,326.51187454056395,0.793166860240031,-0.024963691798674748,0.19982203842402133,132988.2866753473,284.45095486112007,133272.73763020843,3540,11,774.3333333333334,39,3,14,33.71583181848784,0.6447649572649572,42.13541666666667,1031.4583333333342,26.447649572649595,0
3598,4,0,0,42,0.0,0.0,1.0,42,1100,600,500,0.5454545454545454,16,6,10,327.3189221381946,0.7921022067363531,-0.02169461708171716,0.2010383485197207,133122.62505425356,314.7108289930607,133437.33588324662,3541,12,775.3333333333334,39,3,15,33.56055062077319,0.6461004273504274,42.005208333333336,1031.9791666666672,26.461004273504287,0
3599,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,950,700,250,0.7368421052631579,12,7,5,331.286319560199,0.7911585365853658,-0.01977319686704182,0.20391598924481824,133203.26063368065,425.6835937500054,133628.94422743065,3542,13,776.3333333333334,39,3,16,33.37748065926672,0.6469017094017094,41.927083333333336,1032.2916666666674,26.469017094017115,0
3600,4,0,0,41,0.0,0.0,1.0,41,500,200,300,0.4,8,2,6,334.75103241996584,0.7834349593495935,-0.020521342094762973,0.20540187237052288,133086.10586054498,710.1422675140604,133796.24812805903,3543,27,795.9512195121952,38,3,16,33.40538068613239,0.6474780701754386,42.04059829059829,1031.837606837607,27.153621232568604,0
3601,4,0,0,41,0.0,0.0,1.0,41,900,700,200,0.7777777777777778,11,7,4,334.9272790401603,0.7838414634146341,-0.020905923344947785,0.20581409131857192,133141.23109796192,718.5260519395172,133859.75714990144,3544,28,796.9512195121952,38,3,16,33.34562629399587,0.6480263157894737,41.98717948717949,1032.0512820512824,27.159244264507432,0
3602,4,0,0,41,0.0,0.0,1.0,41,600,500,100,0.8333333333333334,7,5,2,334.74321745886556,0.7840447154471545,-0.015580271720746497,0.2060056666934753,133196.3677496531,717.3161388706362,133913.68388852372,3545,29,797.9512195121952,38,3,16,33.29516835713793,0.6485745614035088,41.93376068376069,1032.264957264958,27.16486729644626,0
3603,4,0,0,41,0.0,0.0,1.0,41,1050,600,450,0.5714285714285714,15,6,9,321.70279951992325,0.7832825203252033,-0.042329686263195776,0.1953322523051911,132692.9809570314,337.54069010418164,133030.52164713558,3546,30,798.9512195121952,39,2,13,34.13551460924073,0.641826923076923,42.42187500000001,1030.3125000000011,26.41826923076926,3
3604,4,1,0,42,0.023809523809523808,0.0,1.0,42,1250,900,350,0.72,16,9,7,312.01207049934783,0.7899487030584591,-0.031166570480788525,0.1908746536165089,132973.87390318277,-102.10925622974418,132871.76464695303,3547,0,780.9047619047619,40,2,14,34.104139980950514,0.6429687499999999,42.149390243902445,1031.4024390243912,25.78506097560978,0
3605,4,0,0,42,0.0,0.0,1.0,42,1350,1100,250,0.8148148148148148,16,11,5,308.2487764929935,0.7891502129307008,-0.035274324571654025,0.18830826821640012,132921.47040658665,-205.42387550400838,132716.04653108265,3548,1,781.9047619047619,40,2,14,34.25355605926217,0.6424479166666668,42.200203252032516,1031.1991869918695,25.77997967479674,1
3606,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,650,500,150,0.7692307692307693,8,5,3,311.59601058021315,0.7885936895083236,-0.028247712878254783,0.19075389067485893,133000.07952442317,-111.54116266773664,132888.53836175543,3549,2,782.9047619047619,40,2,15,34.088669950738904,0.6432291666666667,42.12398373983739,1031.5040650406495,25.787601626016237,0
3607,4,0,0,41,0.0,0.0,1.0,41,850,500,350,0.5882352941176471,12,5,7,316.9378636218835,0.7852134146341463,-0.019296930557958003,0.19429669030732852,133052.49851278996,233.8749256394943,133286.37343842944,3550,3,800.9512195121952,40,1,17,33.89849290780141,0.64375,42.073170731707314,1031.7073170731703,25.792682926829258,0
3608,4,0,0,41,0.0,0.0,1.0,41,1450,1000,450,0.6896551724137931,19,10,9,317.1031779397629,0.7834857723577235,-0.007131229020500562,0.19522024736437005,133209.81744497298,248.2512889153013,133458.0687338883,3551,4,801.9512195121952,40,1,17,33.73695609371922,0.6453125000000002,41.92073170731706,1032.3170731707296,25.80792682926824,0
3609,4,0,0,41,0.0,0.0,1.0,41,950,600,350,0.631578947368421,13,6,7,318.80708516903144,0.7820630081300813,-0.00031678758192654755,0.19696269948771195,133340.98755907503,302.0103154537402,133642.99787452878,3552,5,802.9512195121952,40,1,19,33.56189937354456,0.6466145833333334,41.79369918699186,1032.8252032520304,25.82063008130076,0
3610,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1300,1100,200,0.8461538461538461,15,11,4,314.9367802856509,0.7836333720480062,0.008798377370902388,0.1963457534508145,133677.32741244612,19.98141849329386,133697.3088309394,3553,0,784.8095238095239,41,1,20,33.326138398567416,0.6483739837398375,41.468253968253954,1034.1269841269816,25.22260936895077,0
3611,4,0,0,41,0.0,0.0,1.0,41,1050,600,450,0.5714285714285714,15,6,9,332.2175798112156,0.779369918699187,0.038790113321859776,0.20495827738079972,133288.51176754947,659.0016682307341,133947.51343578022,3554,1,803.6585365853658,40,1,16,33.268133057769916,0.6460937499999999,41.84451219512197,1032.6219512195153,25.81554878048788,3
3612,4,0,0,41,0.0,0.0,1.0,41,1000,600,400,0.6,14,6,8,333.03139613010944,0.7790142276422765,0.04728324115508764,0.20604163978469703,133393.47367844908,684.8429547558101,134078.3166332049,3555,2,804.6585365853658,40,1,17,33.142113461223154,0.6471354166666664,41.74288617886181,1033.028455284556,25.8257113821139,0
3613,4,0,0,41,0.0,0.0,1.0,41,1250,900,350,0.72,16,9,7,335.587929240374,0.7779471544715447,0.05153422501966953,0.20806451612903246,133472.22222222263,758.3333333333728,134230.555555556,3556,3,805.6585365853658,40,1,17,32.997311827957,0.6479166666666665,41.666666666666686,1033.3333333333364,25.83333333333341,0
3614,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,850,600,250,0.7058823529411765,11,6,5,335.7330494668315,0.7782520325203252,0.04879487732930454,0.20844964060303314,133524.73416121386,765.7332358384872,134290.46739705233,3557,4,806.6585365853658,40,1,17,32.94104392002624,0.6484374999999998,41.6158536585366,1033.536585365856,25.838414634146396,0
3615,4,0,0,40,0.0,0.0,1.0,40,700,500,200,0.7142857142857143,9,5,4,344.0426638917787,0.7711805555555555,0.057661290322580605,0.21330645161290335,133472.22222222263,1184.0277777778167,134656.25000000044,3558,5,826.8,39,1,17,32.778897849462375,0.6495726495726494,41.666666666666686,1033.3333333333364,26.495726495726576,0
3616,4,0,0,40,0.0,0.0,1.0,40,650,400,250,0.6153846153846154,9,4,5,345.38255477993386,0.7697916666666667,0.05767486393872212,0.21444841730453754,133526.04709201417,1223.5134548611445,134749.56054687532,3559,6,827.8,39,1,17,32.69040180071224,0.6501068376068375,41.61458333333335,1033.541666666669,26.501068376068435,0
3617,4,0,0,40,0.0,0.0,1.0,40,1000,800,200,0.8,12,8,4,344.0793355709378,0.7700854700854701,0.05084382871536497,0.21410579345088168,133606.80474175367,1194.2681206597413,134801.07286241342,3560,7,828.8,39,1,17,32.643261964735515,0.6509081196581196,41.53645833333334,1033.8541666666683,26.50908119658124,0
3618,4,0,0,40,0.0,0.0,1.0,40,1050,700,350,0.6666666666666666,14,7,7,344.93255421986345,0.7691773504273505,0.045435089132843,0.21526306290691574,133714.51958550373,1224.4981553819684,134939.0177408857,3561,8,829.8,39,1,15,32.513449659247314,0.6519764957264957,41.43229166666668,1034.2708333333353,26.519764957265007,0
3619,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,344.5014638431127,0.7692841880341881,0.045684448917966414,0.21593829926065158,133876.17323133693,1224.1075303819548,135100.2807617189,3562,9,830.8,39,1,15,32.36296342895487,0.6535790598290598,41.27604166666667,1034.8958333333344,26.535790598290625,0
3620,4,0,0,40,0.0,0.0,1.0,40,1100,900,200,0.8181818181818182,13,9,4,343.7724481694794,0.7678418803418804,0.049353686751835824,0.21643077310023995,134037.92453341998,1215.709092881925,135253.63362630192,3563,10,831.8,39,1,15,32.22020336652918,0.655181623931624,41.11979166666666,1035.520833333332,26.551816239316203,0
3621,4,0,0,40,0.0,0.0,1.0,40,1400,1300,100,0.9285714285714286,15,13,2,346.6804983972937,0.7675213675213676,0.05280291603821019,0.21890397184514826,134145.81298828125,1301.1474609375,135446.96044921875,3564,11,832.8,39,1,16,32.037141779788826,0.65625,41.015625,1035.9375,26.5625,0
3622,4,0,0,40,0.0,0.0,1.0,40,1200,800,400,0.6666666666666666,16,8,8,347.9407085679651,0.7662660256410256,0.04620603015075364,0.22051019428351945,134280.73459201402,1344.3467881944541,135625.0813802085,3565,12,833.8,39,1,16,31.869765494137347,0.65758547008547,40.88541666666667,1036.4583333333344,26.575854700854727,0
3623,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,1100,700,400,0.6363636363636364,15,7,8,337.80503584604645,0.7734756097560975,0.03779031555506296,0.2158439604463969,134579.22299409437,893.1216516139601,135472.34464570833,3566,0,814.439024390244,37,4,16,31.834843601394915,0.6641328828828829,40.59758771929825,1037.6096491228072,28.043504030346142,0
3624,4,0,0,40,0.0,0.0,1.0,40,1150,900,250,0.782608695652174,14,9,5,345.61614256164887,0.7657852564102564,0.026797369213776623,0.22049911363045888,134523.76437717024,1298.7169053819541,135822.4812825522,3567,14,835.8,39,1,17,31.687523011011805,0.6599893162393162,40.65104166666667,1037.3958333333342,26.599893162393183,0
3625,4,0,1,39,0.0,0.025,0.975,40,1100,900,200,0.8181818181818182,13,9,4,347.74353859551303,0.7663194444444444,0.021277403950510365,0.22219895732448408,134579.99173159664,1359.8726478009073,135939.86437939756,3568,15,836.8,36,4,18,31.576269806815716,0.6660879629629628,40.59684684684686,1037.6126126126142,28.822572572572614,0
3626,4,0,0,39,0.0,0.0,1.0,39,1100,700,400,0.6363636363636364,15,7,8,351.73353931517136,0.7629892037786775,0.01937016925307322,0.22512452869658428,134640.85708429807,1671.54103973768,136312.39812403574,3569,16,856.1538461538462,35,4,19,31.41205252592841,0.6687499999999998,40.53819444444446,1037.847222222224,29.65277777777783,0
3627,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,352.34997711212895,0.763382816014395,0.02350332087291518,0.22645300821275247,134791.0504543897,1698.7247085048164,136489.77516289454,3570,17,857.1538461538462,35,4,14,31.24628473770248,0.6702380952380952,40.393518518518526,1038.425925925927,29.6693121693122,0
3628,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,354.66825986762956,0.7624831309041835,0.02721519891436297,0.22851023921837596,134881.20666420195,1767.616571287735,136648.8232354897,3571,18,858.1538461538462,35,4,14,31.096216341689868,0.6711309523809523,40.30671296296297,1038.7731481481492,29.679232804232832,0
3629,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,354.98674970850254,0.7619770580296896,0.023930100570403123,0.22909533085069936,134941.32754897556,1780.476653592254,136721.80420256782,3572,19,859.1538461538462,35,4,14,31.028020682484858,0.6717261904761904,40.248842592592595,1039.0046296296302,29.685846560846578,0
3630,4,0,0,39,0.0,0.0,1.0,39,1000,400,600,0.4,16,4,12,353.854000586343,0.761808367071525,0.022712090848363342,0.2293157744059548,135091.6883680555,1760.5468749999943,136852.2352430555,3573,20,860.1538461538462,35,4,16,30.90764863059451,0.6732142857142858,40.104166666666664,1039.583333333333,29.702380952380945,0
3631,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,350.4889621854196,0.7621457489878543,0.01751419488290118,0.22778082799312813,135194.14420755216,1676.8110593701872,136870.95526692236,3574,21,861.1538461538462,36,3,16,30.893114961198343,0.6721643518518519,40.005630630630634,1039.9774774774778,28.888263263263273,0
3632,4,0,0,39,0.0,0.0,1.0,39,1150,800,350,0.6956521739130435,15,8,7,349.356807458221,0.7615272154745839,0.013632288986764829,0.22778458321146836,135311.28415155032,1654.3836488515703,136965.6678004019,3575,22,862.1538461538462,36,3,16,30.806003535736192,0.6733217592592593,39.893018018018026,1040.427927927929,28.900775775775806,0
3633,4,0,0,39,0.0,0.0,1.0,39,750,600,150,0.8,9,6,3,351.06003702132085,0.7606837606837608,0.012673469500996237,0.229455223631616,135399.17239875026,1706.647694992305,137105.82009374257,3576,23,863.1538461538462,36,3,16,30.674276852052234,0.6741898148148149,39.808558558558566,1040.765765765767,28.910160160160192,0
3634,4,0,0,39,0.0,0.0,1.0,39,700,500,200,0.7142857142857143,9,5,4,350.7588771619054,0.759727845254161,0.016641011773516068,0.22982039825384967,135487.0891795513,1704.6598541108829,137191.74903366217,3577,24,864.1538461538462,36,3,17,30.594690823868763,0.6750578703703705,39.72409909909911,1041.1036036036046,28.91954454454457,0
3635,4,0,0,39,0.0,0.0,1.0,39,850,700,150,0.8235294117647058,10,7,3,349.21445679185143,0.7600652271704904,0.01565077025651851,0.229563192046076,135605.1275993575,1671.0541945598675,137276.18179391738,3578,25,865.1538461538462,37,2,17,30.51757641155209,0.6742680180180181,39.61074561403509,1041.5570175438597,28.15018966334756,0
3636,4,0,0,39,0.0,0.0,1.0,39,850,300,550,0.35294117647058826,14,3,11,350.70623773707814,0.7597840755735493,0.014677353198754073,0.23110641820110062,135692.33929875845,1717.632966774681,137409.97226553314,3579,26,866.1538461538462,36,3,17,30.39207738867271,0.6770833333333333,39.52702702702704,1041.8918918918937,28.94144144144149,0
3637,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,353.80519630613725,0.7589968511021142,0.01612677043892896,0.23426043220604154,135862.21241151143,1813.751346568196,137675.96375807963,3580,27,867.1538461538462,37,2,19,30.142599214696403,0.6768018018018017,39.36403508771931,1042.5438596491242,28.17686107159795,0
3638,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,850,600,250,0.7058823529411765,11,6,5,352.81208225112533,0.759165542060279,0.016824395373291168,0.23397788718327775,135919.3754328256,1790.799572945532,137710.17500577113,3581,28,868.1538461538462,37,2,17,30.111724500525753,0.6773648648648647,39.309210526315795,1042.7631578947376,28.182788051209123,0
3639,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,1250,800,450,0.64,17,8,9,361.6326687571442,0.7553639165481271,0.022052051710611975,0.23948463858037494,135868.39161796935,2226.889812109415,138095.28143007876,3582,35,891.2631578947369,36,2,17,29.932445812630526,0.6788194444444444,39.35810810810811,1042.567567567568,28.96021021021022,0
3640,4,0,0,37,0.0,0.0,1.0,37,1050,600,450,0.5714285714285714,15,6,9,365.5996327716591,0.7461836836836837,0.030675435648793048,0.2421559920593461,135874.914266118,2535.1637517146823,138410.07801783268,3583,36,913.027027027027,35,2,18,29.82256512729427,0.680952380952381,39.351851851851855,1042.5925925925928,29.788359788359795,0
3641,4,0,0,37,0.0,0.0,1.0,37,650,500,150,0.7692307692307693,8,5,3,365.94731960172516,0.7454329329329329,0.02969673335933054,0.24279715387419304,135935.2561835561,2549.028527949228,138484.28471150534,3584,37,914.027027027027,35,2,18,29.753514613392525,0.6815476190476191,39.293981481481474,1042.824074074073,29.794973544973516,0
3642,4,0,0,37,0.0,0.0,1.0,37,1250,900,350,0.72,16,9,7,365.86076050010337,0.7447447447447447,0.03464943626843264,0.24368799036904829,136073.93024358831,2556.8223206314606,138630.7525642198,3585,38,915.027027027027,36,1,18,29.61796186364455,0.6808449074074074,39.161036036036045,1043.3558558558568,28.982107107107133,0
3643,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,900,600,300,0.6666666666666666,12,6,6,364.93491466461563,0.7436811811811812,0.037497849559560814,0.24387755760824262,136191.45063560203,2540.203083150745,138731.6537187528,3586,39,916.027027027027,36,1,18,29.525389290466432,0.6820023148148147,39.048423423423436,1043.806306306308,28.994619619619666,0
3644,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,345.9510145297293,0.7405423280423281,0.003571773337194495,0.2199942639357561,134404.77639801972,2099.4937505072753,136504.270148527,3587,40,933.9722222222222,36,0,18,31.797531132348677,0.6643518518518519,40.76576576576577,1036.9369369369376,28.803803803803824,7
3645,4,0,0,36,0.0,0.0,1.0,36,1350,1100,250,0.8148148148148148,16,11,5,346.64743838564164,0.7405423280423281,0.005487991433379191,0.2215087296898278,134581.66099773243,2130.6361277162414,136712.29712544868,3588,41,934.9722222222222,34,2,19,31.6030384733058,0.670343137254902,40.595238095238095,1037.6190476190475,30.51820728291316,0
3646,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,345.7392575541963,0.7379960317460318,0.0035896749863035815,0.2218684374635869,134736.11288265305,2116.7127267573655,136852.8256094104,3589,42,935.9722222222222,34,2,20,31.47264266330314,0.671875,40.44642857142857,1038.2142857142856,30.53571428571428,0
3647,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,346.6626006435027,0.7378637566137567,-0.0006018571592343314,0.22283993112846537,134797.9184382087,2145.8793934240457,136943.79783163275,3590,43,936.9722222222222,34,2,15,31.38708968627001,0.6724877450980391,40.386904761904766,1038.4523809523816,30.542717086834756,0
3648,4,0,0,36,0.0,0.0,1.0,36,1050,900,150,0.8571428571428571,12,9,3,344.37113306073024,0.7378968253968254,0.0001021355617452091,0.22187587359799418,134881.20666420207,2089.838793509972,136971.04545771203,3591,44,937.9722222222222,35,1,15,31.36362581244196,0.6711309523809522,40.306712962962976,1038.77314814815,29.67923280423286,0
3649,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,346.30241984984843,0.7363095238095239,0.005244885076677752,0.22349078526183286,134941.32754897577,2146.1016535922845,137087.42920256805,3592,45,938.9722222222222,35,1,15,31.25359715569418,0.6717261904761903,40.24884259259261,1039.0046296296318,29.685846560846624,0
3650,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,344.90795070829654,0.7346560846560847,0.008842742085142685,0.22333224984219266,135061.6095062801,2116.764590835054,137178.37409711516,3593,46,939.9722222222222,35,1,16,31.170085922131893,0.6729166666666666,40.133101851851855,1039.4675925925933,29.699074074074094,0
3651,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,345.93772035194996,0.7341931216931218,0.005091819699499345,0.22474695714839274,135181.94504726084,2152.906780478403,137334.85182773924,3594,47,940.9722222222222,35,1,16,31.023580968280466,0.6741071428571428,40.017361111111114,1039.9305555555559,29.712301587301596,0
3652,4,0,0,36,0.0,0.0,1.0,36,850,500,350,0.5882352941176471,12,5,7,345.73330149306923,0.7340277777777778,0.0025769373377828586,0.2255545994501228,135332.4398255315,2157.7862439986247,137490.22606953012,3595,48,941.9722222222222,35,1,17,30.879217649239894,0.6755952380952381,39.87268518518518,1040.509259259259,29.728835978835967,0
3653,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,346.40364839785497,0.7305224867724868,-0.0004816955684008306,0.22713172164629064,135513.14407578894,2188.449502743503,137701.59357853243,3596,49,942.9722222222222,35,1,17,30.682155031866017,0.6773809523809522,39.69907407407408,1041.203703703705,29.748677248677286,0
3654,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,346.8567548524843,0.7296957671957672,-0.003251083694564727,0.22762000170735253,135543.27317226087,2202.819974922847,137746.0931471837,3597,50,943.9722222222222,35,1,17,30.64042180726909,0.6776785714285714,39.67013888888889,1041.319444444445,29.751984126984144,0
3655,4,0,0,36,0.0,0.0,1.0,36,800,400,400,0.5,12,4,8,345.81449771783235,0.7279761904761906,-0.0005648775789897087,0.22731809093957459,135603.54141214432,2178.734112440002,137782.27552458431,3598,51,944.9722222222222,35,1,18,30.607683261103094,0.6782738095238094,39.612268518518526,1041.5509259259268,29.758597883597908,0
3656,4,0,0,36,0.0,0.0,1.0,36,1000,500,500,0.5,15,5,10,346.04068085189505,0.7272817460317461,-0.0001665556295800119,0.2288136836822441,135814.58574459873,2199.4743441358005,138014.06008873455,3599,52,945.9722222222222,35,1,19,30.392238507661556,0.6803571428571429,39.40972222222222,1042.3611111111109,29.781746031746025,0
3657,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,346.1142887790288,0.7274140211640212,7.400828892834e-05,0.22924981715599213,135874.91426611802,2205.649862825796,138080.5641289438,3600,53,946.9722222222222,35,1,15,30.33044701006513,0.680952380952381,39.351851851851855,1042.592592592593,29.788359788359802,0
3658,4,0,0,36,0.0,0.0,1.0,36,900,500,400,0.5555555555555556,13,5,8,344.54057431080395,0.7268849206349207,0.0010822510822507958,0.22840073833451308,135905.0835503472,2164.9631076388846,138070.04665798607,3601,54,947.9722222222222,35,1,15,30.341533466533456,0.68125,39.322916666666664,1042.7083333333333,29.791666666666664,0
3659,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,344.5209037796344,0.7255952380952382,-0.0005362029435693749,0.22935830329908596,136055.98020619,2174.8258530521257,138230.8060592421,3602,55,948.9722222222222,35,1,17,30.192385918201314,0.6827380952380953,39.17824074074074,1043.2870370370372,29.808201058201064,0
3660,4,0,0,36,0.0,0.0,1.0,36,1200,900,300,0.75,15,9,6,343.31767183399074,0.7247685185185185,0.007826070887386072,0.2295316591750008,136206.96058652684,2152.451319230099,138359.41190575695,3603,56,949.9722222222222,35,1,18,30.074125919355435,0.6842261904761905,39.03356481481481,1043.86574074074,29.824735449735428,0
3661,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,343.31767183399074,0.7247685185185185,0.007826070887386072,0.2295316591750008,136206.96058652684,2152.451319230099,138359.41190575695,3604,57,950.9722222222222,35,1,18,30.074125919355435,0.6842261904761905,39.03356481481481,1043.86574074074,29.824735449735428,0
3662,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,343.7638084568762,0.7220899470899471,0.004654589892890693,0.2306849174840138,136338.4224596218,2173.6430687444213,138512.06552836622,3605,58,951.9722222222222,36,0,18,29.932247861404647,0.6834490740740741,38.90765765765766,1044.3693693693695,29.010260260260264,0
3663,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,343.7638084568762,0.7220899470899471,0.004654589892890693,0.2306849174840138,136338.4224596218,2173.6430687444213,138512.06552836622,3606,59,952.9722222222222,36,0,18,29.932247861404647,0.6834490740740741,38.90765765765766,1044.3693693693695,29.010260260260264,0
3664,4,0,0,36,0.0,0.0,1.0,36,900,700,200,0.7777777777777778,11,7,4,344.91980026631876,0.722420634920635,0.005761583057831254,0.23184609183118657,136397.23338203077,2209.22129900171,138606.45468103248,3607,60,953.9722222222222,36,0,18,29.84381737818025,0.6840277777777778,38.851351351351354,1044.5945945945953,29.016516516516536,0
3665,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,347.22166327810066,0.7208002645502646,0.00764270575133863,0.23397747375145217,136485.47354364506,2278.1426274247283,138763.6161710698,3608,61,954.9722222222222,36,0,19,29.696312461831372,0.6848958333333333,38.766891891891895,1044.9324324324327,29.025900900900908,0
3666,4,0,0,36,0.0,0.0,1.0,36,1050,600,450,0.5714285714285714,15,6,9,346.58091105104296,0.7207010582010582,0.00221456103809059,0.23413129667946006,136573.74223886052,2266.7704021589216,138840.51264101945,3609,62,955.9722222222222,36,0,19,29.625664368311426,0.6857638888888888,38.682432432432435,1045.2702702702707,29.035285285285298,0
3667,4,0,0,36,0.0,0.0,1.0,36,1100,900,200,0.8181818181818182,13,9,4,344.30150319333956,0.719973544973545,0.0030098388850952063,0.23377380270917175,136752.0479024944,2216.945651525776,138968.99355402018,3610,63,956.9722222222222,34,2,19,29.508830336140832,0.6917892156862745,38.511904761904766,1045.9523809523814,30.763305322128865,0
3668,4,0,0,36,0.0,0.0,1.0,36,800,400,400,0.5,12,4,8,343.9987474126281,0.7195767195767196,-0.0007080362109945781,0.23398304893670097,136814.31405895695,2212.7905328798265,139027.10459183677,3611,64,957.9722222222222,34,2,20,29.455175618267347,0.6924019607843137,38.452380952380956,1046.1904761904766,30.77030812324931,0
