period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3669,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,344.2931451993875,0.7194444444444444,0.0019908987485779406,0.2345997477753966,136876.5943877551,2225.1346371882005,139101.72902494328,3612,65,958.9722222222222,34,2,20,29.385902540766022,0.6930147058823529,38.39285714285714,1046.428571428571,30.77731092436974,0
3670,4,0,0,36,0.0,0.0,1.0,36,850,500,350,0.5882352941176471,12,5,7,345.0861140307534,0.7194444444444444,-0.0038915422131251542,0.23597879368479346,137001.19756235823,2255.442176870737,139256.63973922897,3613,66,959.9722222222222,34,2,17,29.242002122659382,0.6942401960784315,38.27380952380952,1046.9047619047615,30.791316526610633,0
3671,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,346.4527322596685,0.7200066137566138,-0.007360463794475081,0.23754829974187844,137094.6871456915,2299.365787981846,139394.05293367335,3614,67,960.9722222222222,34,2,18,29.113855102118144,0.6951593137254902,38.1845238095238,1047.261904761904,30.80182072829129,0
3672,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,345.9449675294882,0.7194113756613757,-0.0057677008750991465,0.23762449408992695,137157.03124999985,2289.7569444444293,139446.7881944443,3615,68,961.9722222222222,34,2,18,29.06556616282153,0.6957720588235294,38.12499999999999,1047.4999999999989,30.808823529411733,0
3673,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,345.71674896050547,0.7184854497354498,-0.005722203284980409,0.2378931280376393,137219.38952664385,2287.8082482993022,139507.19777494314,3616,69,962.9722222222222,34,2,18,29.00996098928152,0.6963848039215688,38.06547619047618,1047.7380952380943,30.815826330532186,0
3674,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,344.3568152182284,0.7186507936507937,-0.005212277247715669,0.23759540761608772,137312.95351473909,2256.9302721088247,139569.8837868479,3617,70,963.9722222222222,34,2,18,28.953222020293804,0.6973039215686274,37.97619047619047,1048.095238095237,30.82633053221285,0
3675,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,343.34459164179873,0.7181547619047619,-0.005104043973301664,0.23699151081616818,137326.8175582989,2230.0840192043725,139556.90157750327,3618,71,964.9722222222222,35,1,18,28.966063015312134,0.6952380952380952,37.962962962962955,1048.148148148147,29.94708994708991,0
3676,4,0,0,36,0.0,0.0,1.0,36,650,300,350,0.46153846153846156,10,3,7,345.99088399719955,0.7174272486772487,-0.007501042663330182,0.23923552879745283,137387.48097779482,2306.963198731128,139694.44417652595,3619,72,965.9722222222222,35,1,18,28.836847722087295,0.6958333333333333,37.90509259259259,1048.3796296296289,29.95370370370368,0
3677,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,346.8258475204697,0.7171296296296297,-0.01035495701021727,0.24002256323055252,137417.81771101235,2332.010218407044,139749.8279294194,3620,73,966.9722222222222,35,1,18,28.785025021157583,0.6961309523809525,37.8761574074074,1048.495370370369,29.957010582010543,0
3678,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,347.520486202719,0.7163359788359789,-0.01010128879569372,0.24092449315094402,137478.50122438703,2355.3191175840207,139833.82034197106,3621,74,967.9722222222222,35,1,18,28.706935400801974,0.6967261904761904,37.81828703703704,1048.7268518518522,29.96362433862435,0
3679,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,350.9062091096778,0.7166335978835979,0.006984337408552976,0.24136800948790296,137205.53090706447,2429.2545438957445,139634.78545096022,3622,75,968.9722222222222,35,1,19,28.887722786861076,0.694047619047619,38.0787037037037,1047.6851851851852,29.933862433862434,2
3680,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,900,400,500,0.4444444444444444,14,4,10,350.297793704504,0.7153769841269841,0.010797016097369827,0.24179091614237685,137326.8175582989,2421.056241426595,139747.8737997255,3623,76,969.9722222222222,35,1,19,28.783863368669014,0.6952380952380952,37.962962962962955,1048.148148148147,29.94708994708991,0
3681,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,356.68419067703127,0.7158963585434173,0.012461867982086039,0.2461009102445595,137312.95351473909,2795.4719387754917,140108.4254535146,3624,77,982.7428571428571,34,1,20,28.630215432379217,0.6973039215686274,37.97619047619047,1048.095238095237,30.82633053221285,0
3682,4,0,0,35,0.0,0.0,1.0,35,1050,900,150,0.8571428571428571,12,9,3,356.67435882529855,0.7155462184873949,0.012037247331364576,0.24653645241880534,137375.3472222222,2799.6527777777724,140174.99999999997,3625,78,983.7428571428571,34,1,20,28.56882617912029,0.6979166666666667,37.916666666666664,1048.3333333333333,30.833333333333332,0
3683,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,357.89057466542306,0.7150560224089635,0.01910600752562641,0.24782234132492456,137437.7551020406,2837.5354308389815,140275.2905328796,3626,79,984.7428571428571,34,1,20,28.475297078413583,0.698529411764706,37.85714285714285,1048.5714285714268,30.840336134453732,0
3684,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,357.89057466542306,0.7150560224089635,0.01910600752562641,0.24782234132492456,137437.7551020406,2837.5354308389815,140275.2905328796,3627,80,985.7428571428571,34,1,20,28.475297078413583,0.698529411764706,37.85714285714285,1048.5714285714268,30.840336134453732,0
3685,4,0,0,35,0.0,0.0,1.0,35,550,400,150,0.7272727272727273,7,4,3,357.4902629737902,0.7140756302521007,0.018907086103453707,0.24799127691331424,137500.17715419497,2830.9948979591745,140331.17205215414,3628,81,986.7428571428571,34,1,20,28.424139235717,0.6991421568627452,37.797619047619044,1048.8095238095234,30.847338935574218,0
3686,4,0,0,35,0.0,0.0,1.0,35,850,400,450,0.47058823529411764,13,4,9,357.4902629737902,0.7140756302521007,0.018907086103453707,0.24799127691331424,137500.17715419497,2830.9948979591745,140331.17205215414,3629,82,987.7428571428571,34,1,20,28.424139235717,0.6991421568627452,37.797619047619044,1048.8095238095234,30.847338935574218,0
3687,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,357.9074871343604,0.7141456582633052,0.02039658219433549,0.2485045602159847,137531.39349489775,2844.7030895691364,140376.0965844669,3630,83,988.7428571428571,34,1,20,28.3823724132713,0.6994485294117647,37.76785714285713,1048.9285714285697,30.850840336134404,0
3688,4,0,0,35,0.0,0.0,1.0,35,800,700,100,0.875,9,7,2,356.0689544006774,0.7144957983193276,0.019672024889811013,0.24834682768958627,137687.52834467107,2805.250850340123,140492.7791950112,3631,84,989.7428571428571,34,1,20,28.276476482153658,0.7009803921568628,37.61904761904761,1049.5238095238085,30.868347338935543,0
3689,4,0,0,35,0.0,0.0,1.0,35,250,100,150,0.4,4,1,3,357.72747973549036,0.7145658263305321,0.020834008359524203,0.24995569859806271,137750.0070861677,2855.3925736961314,140605.39965986382,3632,85,990.7428571428571,34,1,20,28.171306796703703,0.701593137254902,37.5595238095238,1049.761904761904,30.875350140055996,0
3690,4,0,0,35,0.0,0.0,1.0,35,850,500,350,0.5882352941176471,12,5,7,358.0697599315027,0.7142857142857142,0.024589765603485914,0.2504216663628804,137781.25177154184,2867.059948979576,140648.31172052142,3633,86,991.7428571428571,34,1,20,28.131496390369268,0.7018995098039216,37.5297619047619,1049.8809523809516,30.878851540616225,0
3691,4,0,0,35,0.0,0.0,1.0,35,750,600,150,0.8,9,6,3,358.0046342720855,0.7142156862745097,0.024492495708459128,0.250382423861379,137782.1197300454,2865.327476637514,140647.44720668293,3634,87,992.7428571428571,35,0,20,28.132349428581925,0.6997023809523809,37.52893518518518,1049.884259259259,29.996693121693113,0
3692,4,0,0,35,0.0,0.0,1.0,35,750,400,350,0.5333333333333333,11,4,7,360.2693018052638,0.7137254901960783,0.025676725812718626,0.25310639483516284,137937.52834467107,2938.9347548754395,140876.4630995465,3635,88,993.7428571428571,34,1,20,27.91959428830463,0.7034313725490197,37.38095238095237,1050.4761904761892,30.896358543417332,0
3693,4,0,0,35,0.0,0.0,1.0,35,1000,800,200,0.8,12,8,4,361.67026528640076,0.7131652661064425,0.02459706129846584,0.25501797938884546,138062.6133786848,2986.6284013605377,141049.24178004533,3636,89,994.7428571428571,34,1,18,27.759449101344206,0.7046568627450981,37.26190476190476,1050.9523809523807,30.910364145658257,0
3694,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,359.9914121535819,0.7123949579831932,0.02364509711956808,0.2549963226585874,138219.04939058935,2951.5341553287744,141170.58354591814,3637,90,995.7428571428571,34,1,18,27.649392429903024,0.7061887254901962,37.11309523809523,1051.5476190476174,30.927871148459335,0
3695,4,0,0,35,0.0,0.0,1.0,35,1200,800,400,0.6666666666666666,16,8,8,358.58298330447576,0.7104341736694677,0.026701447271241463,0.25527626477846416,138390.36143529223,2924.8857328103404,141315.24716810256,3638,91,996.7428571428571,35,0,19,27.517714406189267,0.705654761904762,36.950231481481474,1052.199074074073,30.062830687830658,0
3696,4,0,0,35,0.0,0.0,1.0,35,1050,700,350,0.6666666666666666,14,7,7,360.7736202328111,0.7093837535014005,0.026014012378648088,0.25752553394012434,138481.71323088132,2992.1098036694048,141473.82303455073,3639,92,997.7428571428571,35,0,19,27.37015248148962,0.7065476190476191,36.863425925925924,1052.546296296296,30.072751322751316,0
3697,4,0,0,35,0.0,0.0,1.0,35,1050,900,150,0.8571428571428571,12,9,3,360.9172878226953,0.7093837535014005,0.028084090947283924,0.23765746427426265,135665.59624002778,2818.237263549502,138483.83350357728,3640,93,998.7428571428571,33,2,21,30.152702623220797,0.6833964646464648,39.55269607843137,1041.7892156862738,31.569370172311327,7
3698,4,0,1,34,0.0,0.02857142857142857,0.9714285714285714,35,1150,800,350,0.6956521739130435,15,8,7,358.13439819723556,0.7095238095238094,0.02582329710499698,0.2364335235157311,135757.71683673444,2723.901643990902,138481.61848072533,3641,94,999.7428571428571,34,1,21,30.1336055898256,0.6819852941176472,39.4642857142857,1042.1428571428553,30.651260504201627,0
3699,4,0,0,34,0.0,0.0,1.0,34,500,400,100,0.8,6,4,2,367.9083751008748,0.7023915626856804,0.03472289456577382,0.24334592835210267,135825.23098087273,3194.248005574778,139019.4789864475,3642,95,1021.3823529411765,33,1,21,29.811799514068504,0.6849747474747475,39.39950980392157,1042.4019607843136,31.58793820558526,0
3700,4,0,0,34,0.0,0.0,1.0,34,1300,700,600,0.5384615384615384,19,7,12,365.04326499372826,0.7023915626856804,0.03231654715048271,0.23565810775630633,134952.49433106583,3052.699829931978,138005.1941609978,3643,96,1022.3823529411765,34,0,17,30.755661854567673,0.6740196078431373,40.23809523809524,1039.0476190476195,30.560224089635867,1
3701,4,0,0,34,0.0,0.0,1.0,34,500,300,200,0.6,7,3,4,366.5637948076184,0.7028000594177065,0.03573281758573521,0.23684199591974114,134983.42013888893,3096.0069444444503,138079.42708333337,3644,97,1023.3823529411765,34,0,17,30.68531141406041,0.6743259803921569,40.208333333333336,1039.166666666667,30.563725490196088,0
3702,4,0,0,34,0.0,0.0,1.0,34,800,400,400,0.5,12,4,8,365.07488138485934,0.7024286987522282,0.03407398923376448,0.23628382426769495,135045.28238378678,3060.3280895691505,138105.61047335592,3645,98,1024.3823529411766,34,0,17,30.662295269728546,0.6749387254901962,40.14880952380952,1039.4047619047612,30.570728291316506,0
3703,4,0,0,34,0.0,0.0,1.0,34,750,500,250,0.6666666666666666,10,5,5,364.9593987101849,0.7023172905525847,0.033952197461669,0.2364113849805143,135076.2188208616,3059.4671201813944,138135.685941043,3646,99,1025.3823529411766,34,0,18,30.634448007329368,0.6752450980392157,40.11904761904761,1039.5238095238087,30.574229691876727,0
3704,4,0,0,34,0.0,0.0,1.0,34,900,800,100,0.8888888888888888,10,8,2,365.47701274691315,0.7016859774212716,0.03524494648426213,0.23694957329760882,135107.15880102027,3075.712159863934,138182.8709608842,3647,100,1026.3823529411766,34,0,18,30.590146570479792,0.6755514705882353,40.08928571428571,1039.6428571428562,30.57773109243695,0
3705,4,0,0,34,0.0,0.0,1.0,34,700,500,200,0.7142857142857143,9,5,4,367.4464918026127,0.7018345216874629,0.03358698946092464,0.2386353238584253,135169.04939058947,3133.4785997732297,138302.5279903627,3648,101,1027.3823529411766,34,0,18,30.477246708643378,0.6761642156862746,40.0297619047619,1039.8809523809516,30.5847338935574,0
3706,4,0,0,34,0.0,0.0,1.0,34,1000,700,300,0.7,13,7,6,366.3155397735802,0.7011289364230541,0.02898092173468192,0.23851454445167972,135261.91184807243,3109.708049886606,138371.61989795903,3649,102,1028.3823529411766,34,0,18,30.41409170672159,0.6770833333333334,39.94047619047618,1040.2380952380943,30.595238095238066,0
3707,4,0,0,34,0.0,0.0,1.0,34,950,600,350,0.631578947368421,13,6,7,366.27540623371385,0.7001262626262627,0.03096594922997231,0.23951726826487355,135416.7534722222,3119.9652777777733,138536.71874999997,3650,103,1029.3823529411766,34,0,20,30.26087536696023,0.6786151960784315,39.791666666666664,1040.8333333333333,30.612745098039213,0
3708,4,0,0,34,0.0,0.0,1.0,34,650,400,250,0.6153846153846154,9,4,5,365.9457156775398,0.6990864527629234,0.03307016187062484,0.24012957051998807,135540.6905470522,3120.1070011337965,138660.79754818598,3651,104,1030.3823529411766,34,0,20,30.146050074311198,0.6798406862745099,39.67261904761905,1041.309523809524,30.62675070028012,0
3709,4,0,1,33,0.0,0.029411764705882353,0.9705882352941176,34,750,500,250,0.6666666666666666,10,5,5,366.08000000000015,0.6988265002970886,0.03223529411764714,0.24084210526315783,135633.68055555547,3130.587443310648,138764.26799886613,3652,105,1031.3823529411766,33,1,20,30.049999999999997,0.6830808080808082,39.58333333333333,1041.666666666666,31.565656565656546,0
3710,4,0,0,33,0.0,0.0,1.0,33,750,400,350,0.5333333333333333,11,4,7,369.48118554207326,0.6932607323232324,0.04499730060268203,0.24330321324083387,135666.5634405929,3425.2485396898396,139091.81198028274,3653,106,1054.1818181818182,32,1,21,29.92869551165515,0.6858723958333333,39.55176767676768,1041.79292929293,32.55602904040406,0
3711,4,0,0,33,0.0,0.0,1.0,33,1050,700,350,0.6666666666666666,14,7,7,367.3745819361031,0.6947601010101011,0.04117336980524544,0.24342857812401597,135889.11115916955,3384.4410803537057,139273.55223952327,3654,107,1055.1818181818182,33,0,18,29.7621846105626,0.6856060606060606,39.338235294117645,1042.6470588235293,31.595365418894826,0
3712,4,0,0,33,0.0,0.0,1.0,33,950,800,150,0.8421052631578947,11,8,3,364.10847968405585,0.694128787878788,0.038495636662714716,0.2419146971577673,135984.95958585633,3302.655378940784,139287.6149647971,3655,108,1056.1818181818182,33,0,19,29.752061058238354,0.6865530303030303,39.24632352941176,1043.0147058823525,31.606506238859165,0
3713,4,0,0,33,0.0,0.0,1.0,33,650,400,250,0.6153846153846154,9,4,5,363.77088685677495,0.6956281565656566,0.033153614833004275,0.24256140184694105,136112.81005202315,3302.775525038434,139415.58557706157,3656,109,1057.1818181818182,33,0,19,29.63385691916227,0.6878156565656566,39.123774509803916,1043.5049019607834,31.621360665478285,0
3714,4,0,0,33,0.0,0.0,1.0,33,1050,700,350,0.6666666666666666,14,7,7,365.93479707252146,0.6951546717171718,0.039436278957237114,0.24444444444444435,136176.75781250003,3366.362847222222,139543.12065972225,3657,110,1058.1818181818182,33,0,19,29.513888888888886,0.6884469696969697,39.0625,1043.7500000000002,31.628787878787886,0
3715,4,0,0,33,0.0,0.0,1.0,33,750,600,150,0.8,9,6,3,366.04555655272696,0.6946022727272728,0.0372544415747047,0.24473909346280473,136208.7373245868,3371.7206122645284,139580.45793685134,3658,111,1059.1818181818182,33,0,19,29.479240040698134,0.6887626262626263,39.031862745098046,1043.8725490196089,31.632501485442692,0
3716,4,0,0,33,0.0,0.0,1.0,33,950,800,150,0.8421052631578947,11,8,3,365.1807769629959,0.6919981060606061,0.035056655964786465,0.24526680552053687,136368.69120350343,3359.8449214244465,139728.53612492786,3659,112,1060.1818181818182,33,0,20,29.34302768978059,0.6903409090909092,38.87867647058823,1044.4852941176468,31.65106951871657,0
3717,4,0,0,33,0.0,0.0,1.0,33,750,700,50,0.9333333333333333,8,7,1,364.5972913094249,0.6919191919191919,0.0377117017192099,0.24509679109791319,136400.69324298354,3346.26465782392,139746.95790080747,3660,113,1061.1818181818182,33,0,20,29.32650946347568,0.6906565656565655,38.84803921568628,1044.6078431372555,31.654783125371377,0
3718,4,0,0,33,0.0,0.0,1.0,33,1250,900,350,0.72,16,9,7,365.01648905884383,0.6912878787878789,0.037698433851828916,0.24604708317824214,136496.72188881683,3364.7108383794734,139861.4327271963,3661,114,1062.1818181818182,33,0,20,29.220295336382474,0.6916035353535352,38.756127450980394,1044.9754901960787,31.665923945335717,0
3719,4,0,0,33,0.0,0.0,1.0,33,750,500,250,0.6666666666666666,10,5,5,363.75965662876615,0.6915246212121212,0.04783118405627196,0.24586924493212184,136592.7843257402,3337.388864859684,139930.1731905999,3662,115,1063.1818181818182,33,0,21,29.157874169597502,0.692550505050505,38.66421568627452,1045.343137254903,31.67706476530009,0
3720,4,0,0,33,0.0,0.0,1.0,33,650,400,250,0.6153846153846154,9,4,5,362.4179770477402,0.6909722222222223,0.04588247410232649,0.2456324541817606,136688.88055375332,3307.701515042288,139996.5820687956,3663,116,1064.1818181818182,33,0,22,29.097694245868986,0.6934974747474747,38.572303921568626,1045.710784313725,31.688205585264395,0
3721,4,0,0,33,0.0,0.0,1.0,33,1300,1000,300,0.7692307692307693,16,10,6,365.0443921325372,0.690814393939394,0.04561960237256035,0.2483174482578065,136817.06142168882,3388.860204008081,140205.9216256969,3664,117,1065.1818181818182,33,0,22,28.902009878567814,0.694760101010101,38.44975490196079,1046.2009803921571,31.70306001188355,0
3722,4,0,0,33,0.0,0.0,1.0,33,450,400,50,0.8888888888888888,5,4,1,365.50538403728956,0.6896306818181819,0.04247179607292062,0.2490862309891792,136881.1743830498,3406.161242070363,140287.33562512018,3665,118,1066.1818181818182,33,0,22,28.82643849787251,0.6953914141414141,38.388480392156865,1046.4460784313726,31.71048722519311,0
3723,4,0,1,32,0.0,0.030303030303030304,0.9696969696969697,33,950,800,150,0.8421052631578947,11,8,3,366.17127993098484,0.6867897727272728,0.03714107365792718,0.25068649164505896,137041.52249134952,3436.1339388696642,140477.65643021918,3666,119,1067.1818181818182,33,0,20,28.650222378277128,0.6969696969696969,38.23529411764706,1047.0588235294122,31.729055258467035,0
3724,4,0,0,32,0.0,0.0,1.0,32,950,700,250,0.7368421052631579,12,7,5,370.0723170136613,0.6846438172043011,0.01940123010130268,0.2531880901548911,137018.1932966024,3741.328053259872,140759.52134986228,3667,120,1026.5625,32,0,20,28.571213217559094,0.69921875,38.25757575757576,1046.969696969697,32.71780303030303,0
3725,4,0,0,32,0.0,0.0,1.0,32,950,700,250,0.7368421052631579,12,7,5,371.8452954710157,0.6853998655913979,0.016412466843501283,0.2548830479864963,137084.29783950627,3794.8302469135924,140879.12808641986,3668,121,1027.5625,32,0,20,28.45932802829355,0.6998697916666666,38.19444444444445,1047.222222222223,32.72569444444447,0
3726,4,0,0,32,0.0,0.0,1.0,32,700,500,200,0.7142857142857143,9,5,4,371.99469437932464,0.6851478494623656,0.015662668756026843,0.2554692040207679,137150.4183246607,3803.845589735735,140954.26391439646,3669,122,1028.5625,32,0,20,28.38993691738991,0.7005208333333334,38.13131313131313,1047.4747474747471,32.73358585858585,0
3727,4,0,0,32,0.0,0.0,1.0,32,750,400,350,0.5333333333333333,11,4,7,379.8622663116121,0.6846858198924731,0.04180575604474912,0.2651381208940746,137713.0861168502,4062.400998622573,141775.4871154728,3670,123,1029.5625,32,0,19,27.626909659569343,0.7060546875,37.59469696969696,1049.621212121211,32.80066287878785,3
3728,4,0,0,32,0.0,0.0,1.0,32,950,800,150,0.8421052631578947,11,8,3,376.5307621068834,0.6827536962365592,0.03533801250450863,0.26382530315441843,137845.6459321751,3980.6252231914864,141826.2711553666,3671,124,1030.5625,32,0,20,27.583313294056346,0.7073567708333334,37.46843434343433,1050.1262626262612,32.81644570707066,0
3729,4,0,0,32,0.0,0.0,1.0,32,600,400,200,0.6666666666666666,8,4,4,374.02160782539505,0.6834257392473119,0.03359403173458375,0.2625726375948911,137911.94975321385,3916.409837006414,141828.35959022027,3672,125,1031.5625,32,0,20,27.583693953600203,0.7080078125,37.405303030303024,1050.3787878787869,32.82433712121209,0
3730,4,0,0,32,0.0,0.0,1.0,32,700,600,100,0.8571428571428571,8,6,2,373.85441706730785,0.683551747311828,0.03197866586538445,0.26270850929054035,137945.10764207717,3914.277560963144,141859.38520304032,3673,126,1032.5625,32,0,20,27.55533854166667,0.7083333333333334,37.37373737373736,1050.5050505050492,32.82828282828279,0
3731,4,0,0,32,0.0,0.0,1.0,32,900,800,100,0.8888888888888888,10,8,2,374.7487354250955,0.6832157258064516,0.030979632299928284,0.26384593707340454,138011.43537649207,3943.9221763085275,141955.3575528006,3674,127,1033.5625,32,0,20,27.466354241768823,0.708984375,37.310606060606055,1050.7575757575748,32.836174242424214,0
3732,4,0,0,32,0.0,0.0,1.0,32,650,400,250,0.6153846153846154,9,4,5,375.60289532926583,0.6823756720430109,0.032954408938010715,0.26495919497633963,138077.7790531578,3972.482718600141,142050.26177175794,3675,128,1034.5625,32,0,17,27.378413823482298,0.7096354166666667,37.24747474747475,1051.010101010101,32.844065656565654,0
3733,4,0,0,32,0.0,0.0,1.0,32,900,700,200,0.7777777777777778,11,7,4,372.018368237073,0.6819556451612904,0.029973877011770345,0.2629392982972722,138144.13867207416,3878.4314100601796,142022.57008213433,3676,129,1035.5625,32,0,17,27.407118264072388,0.7102864583333335,37.184343434343425,1051.2626262626252,32.85195707070704,0
3734,4,0,0,32,0.0,0.0,1.0,32,900,800,100,0.8888888888888888,10,8,2,374.6786992666664,0.6811995967741936,0.029966678674351765,0.2653336911133329,138210.5142332414,3956.907139577586,142167.421372819,3677,130,1036.5625,32,0,17,27.27170389048992,0.7109375,37.12121212121212,1051.5151515151508,32.85984848484846,0
3735,4,0,0,32,0.0,0.0,1.0,32,450,200,250,0.4444444444444444,7,2,5,374.78616896938837,0.6817876344086022,0.029959483793517316,0.2659257911000855,138276.90573665945,3964.8543515967644,142241.7600882562,3678,131,1037.5625,32,0,17,27.203381352541005,0.7115885416666667,37.0580808080808,1051.7676767676762,32.86773989898988,0
3736,4,0,0,32,0.0,0.0,1.0,32,400,200,200,0.5,6,2,4,374.78616896938837,0.6817876344086022,0.029959483793517316,0.2659257911000855,138276.90573665945,3964.8543515967644,142241.7600882562,3679,132,1038.5625,32,0,17,27.203381352541005,0.7115885416666667,37.0580808080808,1051.7676767676762,32.86773989898988,0
3737,4,0,0,32,0.0,0.0,1.0,32,900,700,200,0.7777777777777778,11,7,4,374.19753728379214,0.6819976478494624,0.032307796182931225,0.2657663838969542,138310.1074667125,3951.0603191000864,142261.1677858126,3680,133,1039.5625,32,0,17,27.1861121113912,0.7119140625,37.02651515151515,1051.8939393939388,32.87168560606059,0
3738,4,0,0,32,0.0,0.0,1.0,32,650,600,50,0.9230769230769231,7,6,1,377.39183889047007,0.6804435483870969,0.02870770338372952,0.2688191098558268,138409.73657024774,4046.941000918255,142456.677571166,3681,134,1040.5625,32,0,18,27.003839692824577,0.712890625,36.93181818181817,1052.272727272726,32.883522727272684,0
3739,4,0,0,32,0.0,0.0,1.0,32,750,400,350,0.5333333333333333,11,4,7,378.92661521841524,0.680653561827957,0.035748020870816744,0.2707036153449807,138509.40154384743,4096.979740587677,142606.3812844351,3682,135,1041.5625,32,0,18,26.865179321098722,0.7138671875,36.837121212121204,1052.651515151514,32.895359848484816,0
3740,4,0,0,32,0.0,0.0,1.0,32,700,500,200,0.7142857142857143,9,5,4,376.66316392801076,0.6793934811827957,0.03524478354718785,0.2696132295275263,138575.86478739412,4039.2847349760173,142615.14952237013,3683,136,1042.5625,32,0,18,26.859235719710586,0.7145182291666667,36.773989898989896,1052.9040404040402,32.903251262626256,0
3741,4,0,0,32,0.0,0.0,1.0,32,600,200,400,0.3333333333333333,10,2,8,376.66316392801076,0.6793934811827957,0.03524478354718785,0.2696132295275263,138575.86478739412,4039.2847349760173,142615.14952237013,3684,137,1043.5625,32,0,18,26.859235719710586,0.7145182291666667,36.773989898989896,1052.9040404040402,32.903251262626256,0
3742,4,0,0,32,0.0,0.0,1.0,32,900,700,200,0.7777777777777778,11,7,4,379.05857937876146,0.6778813844086022,0.03671996762978047,0.27185963977628963,138642.34397319143,4110.713989643903,142753.05796283533,3685,138,1044.5625,32,0,19,26.73065779482875,0.7151692708333334,36.71085858585858,1053.1565656565651,32.91114267676766,0
3743,4,0,1,31,0.0,0.03125,0.96875,32,600,500,100,0.8333333333333334,7,5,2,379.05857937876146,0.6778813844086022,0.03671996762978047,0.27185963977628963,138642.34397319143,4110.713989643903,142753.05796283533,3686,139,1045.5625,32,0,19,26.73065779482875,0.7151692708333334,36.71085858585858,1053.1565656565651,32.91114267676766,0
3744,4,0,0,31,0.0,0.0,1.0,31,350,200,150,0.5714285714285714,5,2,3,399.21263948265823,0.6768817204301075,0.013986183787196182,0.2555922850856443,134652.11868286147,4550.9655422634705,139203.08422512494,3687,140,1064.7096774193549,31,0,17,30.168867352486085,0.6784274193548386,40.52734375000001,1037.8906250000011,33.48034274193552,6
3745,4,0,0,31,0.0,0.0,1.0,31,600,400,200,0.6666666666666666,8,4,4,396.88996763937246,0.6766129032258065,0.014757639748537388,0.2548148632815105,134753.49426269546,4496.4619954427235,139249.95625813818,3688,141,1065.7096774193549,31,0,18,30.127602207173307,0.6794354838709677,40.42968750000001,1038.2812500000011,33.49294354838713,0
3746,4,0,0,31,0.0,0.0,1.0,31,900,500,400,0.5555555555555556,13,5,8,395.076905742302,0.6767025089605735,0.01475393923706636,0.2541236613065003,134821.09917534736,4452.940538194466,139274.03971354183,3689,142,1066.7096774193549,31,0,16,30.106987629555327,0.6801075268817204,40.36458333333334,1038.5416666666679,33.50134408602155,0
3747,4,0,0,31,0.0,0.0,1.0,31,950,800,150,0.8421052631578947,11,8,3,397.4071087066268,0.6776881720430108,0.014232688279866679,0.25609966989187977,134888.72104220928,4521.147325303832,139409.86836751312,3690,143,1067.7096774193549,31,0,16,29.978795855268658,0.680779569892473,40.29947916666667,1038.802083333334,33.50974462365593,0
