period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3748,4,0,0,31,0.0,0.0,1.0,31,750,500,250,0.6666666666666666,10,5,5,396.85085466293873,0.6768817204301075,0.004670850970661222,0.25058296823002707,134145.81298828125,4447.176106770835,138592.9890950521,3691,144,1068.7096774193549,31,0,18,30.737807943690292,0.6733870967741936,41.015625,1035.9375,33.417338709677416,1
3749,4,0,0,31,0.0,0.0,1.0,31,900,500,400,0.5555555555555556,13,5,8,396.85085466293873,0.6768817204301075,0.004670850970661222,0.25058296823002707,134145.81298828125,4447.176106770835,138592.9890950521,3692,145,1069.7096774193549,31,0,18,30.737807943690292,0.6733870967741936,41.015625,1035.9375,33.417338709677416,0
3750,4,0,0,31,0.0,0.0,1.0,31,1000,800,200,0.8,12,8,4,398.3973553716503,0.6771505376344086,0.007783773265171323,0.25179092586912,134179.53703138558,4491.3545396592845,138670.89157104486,3693,146,1070.7096774193549,31,0,18,30.663907042017513,0.67372311827957,40.983072916666664,1036.067708333333,33.42153897849462,0
3751,4,0,0,31,0.0,0.0,1.0,31,500,300,200,0.6,7,3,4,401.6767253352188,0.6755376344086022,0.016858485978278548,0.25456582274429473,134280.73459201385,4587.489149305551,138868.2237413194,3694,147,1071.7096774193549,31,0,18,30.477386934673365,0.674731182795699,40.885416666666664,1036.458333333333,33.434139784946225,0
3752,4,0,0,31,0.0,0.0,1.0,31,850,600,250,0.7058823529411765,11,6,5,400.46980252405916,0.6750896057347671,0.020225101490142672,0.25426958275092176,134348.2208251953,4560.481092664932,138908.70191786025,3695,148,1072.7096774193549,31,0,18,30.440948672862774,0.6754032258064516,40.8203125,1036.71875,33.44254032258065,0
3753,4,0,0,31,0.0,0.0,1.0,31,650,500,150,0.7692307692307693,8,5,3,402.13021837915323,0.6731182795698925,0.015549958290476562,0.2562695455686668,134483.24415418843,4615.955268012164,139099.1994222006,3696,149,1073.7096774193549,31,0,18,30.26246966273328,0.676747311827957,40.69010416666667,1037.239583333334,33.459341397849485,0
3754,4,0,0,31,0.0,0.0,1.0,31,1050,700,350,0.6666666666666666,14,7,7,401.68637409104724,0.6720430107526881,0.011138543732545747,0.2569374319025399,134618.33530002175,4614.870198567714,139233.20549858946,3697,150,1074.7096774193549,31,0,18,30.138540359682132,0.6780913978494623,40.559895833333336,1037.760416666667,33.47614247311829,0
3755,4,0,0,31,0.0,0.0,1.0,31,550,400,150,0.7272727272727273,7,4,3,402.4285924863159,0.6738351254480287,0.014496915764991458,0.2586114444059928,134787.29459974507,4648.452250162772,139435.74684990785,3698,151,1075.7096774193549,31,0,17,29.949973876698017,0.679771505376344,40.39713541666667,1038.411458333334,33.49714381720432,0
3756,4,0,0,31,0.0,0.0,1.0,31,650,600,50,0.9230769230769231,7,6,1,403.1672228523244,0.6742831541218638,0.014752089677176894,0.2595694057056491,134854.90798950195,4673.815748426649,139528.7237379286,3699,152,1076.7096774193549,31,0,17,29.863069867535824,0.6804435483870968,40.33203125,1038.671875,33.50554435483871,0
3757,4,0,0,31,0.0,0.0,1.0,31,950,700,250,0.7368421052631579,12,7,5,403.1672228523244,0.6742831541218638,0.014752089677176894,0.2595694057056491,134854.90798950195,4673.815748426649,139528.7237379286,3700,153,1077.7096774193549,31,0,17,29.863069867535824,0.6804435483870968,40.33203125,1038.671875,33.50554435483871,0
3758,4,0,0,31,0.0,0.0,1.0,31,650,600,50,0.9230769230769231,7,6,1,401.3014993624412,0.6744623655913978,0.01655752283935641,0.2590927156077897,134956.35986328125,4631.63791232639,139587.99777560763,3701,154,1078.7096774193549,31,0,17,29.809941520467834,0.6814516129032258,40.234375,1039.0625,33.51814516129032,0
3759,4,0,0,31,0.0,0.0,1.0,31,750,500,250,0.6666666666666666,10,5,5,401.84535107898364,0.6732974910394265,0.018615549316258084,0.26066085526934896,135125.5310906305,4659.91329616971,139785.44438680023,3702,155,1079.7096774193549,31,0,17,29.62651325401794,0.6831317204301075,40.071614583333336,1039.7135416666672,33.53914650537636,0
3760,4,0,0,31,0.0,0.0,1.0,31,800,300,500,0.375,13,3,10,400.61703317465174,0.6698924731182796,0.018347808882374528,0.26084184825039075,135260.9443664551,4637.567647298178,139898.5120137533,3703,156,1080.7096774193549,31,0,17,29.523016022030284,0.684475806451613,39.94140625,1040.2343750000002,33.55594758064517,0
3761,4,0,0,31,0.0,0.0,1.0,31,700,400,300,0.5714285714285714,10,4,6,402.34711553939553,0.6693548387096774,0.02376867524352,0.26246169798165797,135328.67643568254,4689.820522732209,140018.49695841476,3704,157,1081.7096774193549,31,0,18,29.410300129312144,0.6851478494623655,39.876302083333336,1040.494791666667,33.56434811827958,0
3762,4,0,0,31,0.0,0.0,1.0,31,850,600,250,0.7058823529411765,11,6,5,402.23406589772964,0.6686379928315412,0.026090606735768018,0.26263518420381166,135362.548828125,4689.485677083334,140052.03450520834,3705,158,1082.7096774193549,31,0,18,29.37937937937938,0.6854838709677419,39.84375,1040.625,33.568548387096776,0
3763,4,0,0,31,0.0,0.0,1.0,31,650,500,150,0.7692307692307693,8,5,3,401.3361534786315,0.668189964157706,0.022210206041628044,0.2625434706144174,135430.3063286676,4670.615641276046,140100.92196994362,3706,159,1083.7096774193549,31,0,18,29.335022099908276,0.6861559139784946,39.778645833333336,1040.885416666667,33.57694892473119,0
3764,4,0,0,31,0.0,0.0,1.0,31,800,600,200,0.75,10,6,4,405.822260766492,0.668010752688172,0.02065032387129051,0.2664832874885388,135565.8721923828,4803.12974717882,140369.00193956163,3707,160,1084.7096774193549,31,0,18,29.082791531216138,0.6875,39.6484375,1041.40625,33.59375,0
3765,4,0,0,31,0.0,0.0,1.0,31,950,500,450,0.5263157894736842,14,5,9,402.8713835585427,0.667921146953405,0.02166929336982526,0.26580211728104025,135735.4248894586,4736.783684624571,140472.20857408317,3708,161,1085.7096774193549,31,0,18,28.99030051230789,0.6891801075268817,39.485677083333336,1042.057291666667,33.61475134408603,0
3766,4,0,0,31,0.0,0.0,1.0,31,750,600,150,0.8,9,6,3,401.2248929994424,0.6653225806451613,0.026299568522703654,0.26572437702618157,135871.14334106445,4702.976989746095,140574.12033081055,3709,162,1086.7096774193549,31,0,16,28.8977613338329,0.690524193548387,39.35546875,1042.578125,33.63155241935484,0
3767,4,0,0,31,0.0,0.0,1.0,31,700,300,400,0.42857142857142855,11,3,8,399.98962076884135,0.6650537634408602,0.025522864232541576,0.26515868237722545,135905.08355034734,4672.1245659722335,140577.20811631955,3710,163,1087.7096774193549,31,0,16,28.896103896103888,0.6908602150537634,39.32291666666667,1042.7083333333342,33.63575268817207,0
3768,4,0,0,31,0.0,0.0,1.0,31,700,400,300,0.5714285714285714,10,4,6,401.95884981476013,0.6670250896057348,0.03015585357013406,0.2669726689068184,135972.97668457043,4731.108262803836,140704.08494737427,3711,164,1088.7096774193549,31,0,16,28.777049521431543,0.691532258064516,39.25781250000001,1042.968750000001,33.644153225806484,0
3769,4,0,0,31,0.0,0.0,1.0,31,950,700,250,0.7368421052631579,12,7,5,404.83182132167633,0.6659498207885305,0.0329786677294559,0.26965231789281746,136074.84817504894,4817.4857245551375,140892.33389960407,3712,165,1089.7096774193549,31,0,16,28.600529348142608,0.692540322580645,39.16015625000001,1043.359375000001,33.65675403225809,0
3770,4,0,0,31,0.0,0.0,1.0,31,500,400,100,0.8,6,4,2,404.83182132167633,0.6659498207885305,0.0329786677294559,0.26965231789281746,136074.84817504894,4817.4857245551375,140892.33389960407,3713,166,1090.7096774193549,31,0,16,28.600529348142608,0.692540322580645,39.16015625000001,1043.359375000001,33.65675403225809,0
3771,4,0,1,30,0.0,0.03225806451612903,0.967741935483871,31,650,400,250,0.6153846153846154,9,4,5,404.7804938416701,0.6665770609318996,0.034515927796671786,0.2701345260733544,136142.78369479714,4821.588643391935,140964.37233818907,3714,167,1091.7096774193549,31,0,16,28.534128716988988,0.6932123655913978,39.095052083333336,1043.619791666667,33.665154569892486,0
3772,4,0,0,30,0.0,0.0,1.0,30,950,600,350,0.631578947368421,13,6,7,413.92141323644563,0.6615421455938697,0.06029885353600428,0.27581733312914397,136089.0913147474,5266.037800612792,141355.1291153602,3715,216,1123.5333333333333,30,0,17,28.34922066211516,0.695486111111111,39.14650537634409,1043.413978494624,34.7804659498208,0
3773,4,0,0,30,0.0,0.0,1.0,30,650,600,50,0.9230769230769231,7,6,1,413.92141323644563,0.6615421455938697,0.06029885353600428,0.27581733312914397,136089.0913147474,5266.037800612792,141355.1291153602,3716,217,1124.5333333333333,30,0,17,28.34922066211516,0.695486111111111,39.14650537634409,1043.413978494624,34.7804659498208,0
3774,4,0,0,30,0.0,0.0,1.0,30,150,0,150,0.0,3,0,3,413.92141323644563,0.6615421455938697,0.06029885353600428,0.27581733312914397,136089.0913147474,5266.037800612792,141355.1291153602,3717,218,1125.5333333333333,30,0,17,28.34922066211516,0.695486111111111,39.14650537634409,1043.413978494624,34.7804659498208,0
3775,4,0,0,30,0.0,0.0,1.0,30,1200,1000,200,0.8333333333333334,14,10,4,420.2487529753398,0.6602490421455939,0.06280367413511878,0.28086504437233134,136194.29449936422,5447.096485142809,141641.39098450702,3718,219,1126.5333333333333,30,0,17,28.079126963687862,0.6965277777777776,39.04569892473119,1043.8172043010763,34.79390681003588,0
3776,4,0,0,30,0.0,0.0,1.0,30,300,100,200,0.3333333333333333,5,1,4,418.82984050286944,0.6592432950191571,0.06133213166816853,0.28019391655347,136229.37126040587,5411.385167360397,141640.75642776626,3719,220,1127.5333333333333,30,0,17,28.081144586069268,0.6968749999999999,39.01209677419355,1043.951612903226,34.7983870967742,0
3777,4,0,0,30,0.0,0.0,1.0,30,500,300,200,0.6,7,3,4,419.94918814519065,0.6591954022988505,0.061457260556127435,0.28122114599240033,136264.45253786576,5444.829243265129,141709.28178113088,3720,221,1128.5333333333333,30,0,17,28.016917696532783,0.6972222222222222,38.97849462365592,1044.0860215053772,34.80286738351257,0
3778,4,0,0,30,0.0,0.0,1.0,30,650,500,150,0.7692307692307693,8,5,3,419.73910205762706,0.6583812260536399,0.0631621841890786,0.2819181125401746,136369.7234687537,5447.941055324324,141817.66452407805,3721,222,1129.5333333333333,30,0,17,27.917363702655162,0.6982638888888889,38.877688172043015,1044.4892473118286,34.81630824372762,0
3779,4,0,0,30,0.0,0.0,1.0,30,950,800,150,0.8421052631578947,11,8,3,414.2217437954655,0.6583812260536399,0.0850917132821647,0.2565771591100519,133437.50225820908,5054.5429746213495,138492.04523283042,3722,223,1130.5333333333333,30,0,19,31.00093230996054,0.6690972222222221,41.700268817204304,1033.198924731183,34.4399641577061,5
3780,4,0,0,30,0.0,0.0,1.0,30,700,600,100,0.8571428571428571,8,6,2,414.2217437954655,0.6583812260536399,0.0850917132821647,0.2565771591100519,133437.50225820908,5054.5429746213495,138492.04523283042,3723,224,1131.5333333333333,30,0,19,31.00093230996054,0.6690972222222221,41.700268817204304,1033.198924731183,34.4399641577061,0
3781,4,0,0,30,0.0,0.0,1.0,30,350,200,150,0.5714285714285714,5,2,3,412.33090530697166,0.6579501915708812,0.08575268817204251,0.25564516129032255,133472.2222222223,5006.944444444454,138479.16666666677,3724,225,1132.5333333333333,30,0,19,31.01478494623655,0.6694444444444445,41.66666666666667,1033.3333333333342,34.44444444444447,0
3782,4,0,0,30,0.0,0.0,1.0,30,500,300,200,0.6,7,3,4,412.33090530697166,0.6579501915708812,0.08575268817204251,0.25564516129032255,133472.2222222223,5006.944444444454,138479.16666666677,3725,226,1133.5333333333333,30,0,19,31.01478494623655,0.6694444444444445,41.66666666666667,1033.3333333333342,34.44444444444447,0
3783,4,0,0,30,0.0,0.0,1.0,30,1150,900,250,0.782608695652174,14,9,5,411.79814246747253,0.6565613026819923,0.09391496554414247,0.25603391380091617,133576.40921277032,5001.303438258766,138577.71265102908,3726,227,1134.5333333333333,30,0,19,30.923590343691764,0.6704861111111111,41.56586021505377,1033.7365591397854,34.45788530465951,0
3784,4,0,0,30,0.0,0.0,1.0,30,700,500,200,0.7142857142857143,9,5,4,410.05241689858224,0.659051724137931,0.10806893850372079,0.24748553672389634,132467.1769315818,4863.69721210546,137330.87414368728,3727,228,1135.5333333333333,30,0,22,32.08806632719676,0.6593749999999999,42.64112903225807,1029.4354838709687,34.31451612903229,6
3785,4,0,0,30,0.0,0.0,1.0,30,900,600,300,0.6666666666666666,12,6,6,409.7940463398076,0.6585727969348659,0.10965931340556034,0.2477847031577956,132536.36845661368,4862.522943403885,137398.89140001757,3728,229,1136.5333333333333,30,0,22,32.02475742940435,0.6600694444444444,42.57392473118281,1029.7043010752702,34.323476702509005,0
3786,4,0,0,30,0.0,0.0,1.0,30,800,600,200,0.75,10,6,4,407.7780185318891,0.6546455938697319,0.1111908177905303,0.24793291578778726,132744.05142574303,4826.0212524569515,137570.0726782,3729,230,1137.5333333333333,30,0,17,31.866821007782264,0.6621527777777776,42.372311827957,1030.5107526881734,34.35035842293912,0
3787,4,0,0,30,0.0,0.0,1.0,30,700,500,200,0.7142857142857143,9,5,4,408.65422177038386,0.6563697318007663,0.11008388751249609,0.24892527615226964,132813.31521346405,4854.9443938605755,137668.25960732464,3730,231,1138.5333333333333,30,0,18,31.774296953101242,0.6628472222222221,42.30510752688173,1030.7795698924738,34.359318996415794,0
3788,4,0,0,30,0.0,0.0,1.0,30,950,800,150,0.8421052631578947,11,8,3,402.9806211130679,0.6582375478927204,0.1047606637129701,0.24660871502565268,132986.5537200833,4718.2008035611125,137704.7545236444,3731,232,1139.5333333333333,30,0,18,31.745721483798114,0.6645833333333333,42.13709677419355,1031.451612903226,34.381720430107535,0
3789,4,0,0,30,0.0,0.0,1.0,30,800,700,100,0.875,9,7,2,403.2360074547566,0.6575191570881226,0.10943076722678113,0.24745346356755954,133090.55102107205,4733.380484738154,137823.9315058102,3732,233,1140.5333333333333,30,0,18,31.634264686726592,0.6656249999999999,42.03629032258066,1031.8548387096794,34.39516129032265,0
3790,4,0,0,30,0.0,0.0,1.0,30,950,700,250,0.7368421052631579,12,7,5,401.4380560980899,0.6591954022988505,0.10225694444444389,0.24703880375267107,133194.58896982335,4693.875375766018,137888.46434558937,3733,234,1141.5333333333333,30,0,19,31.575792100694446,0.6666666666666665,41.93548387096776,1032.258064516131,34.4086021505377,0
3791,4,1,0,31,0.03225806451612903,0.0,1.0,31,750,300,450,0.4,12,3,9,392.81997918834537,0.6706989247311828,0.09469302809573343,0.24354838709677423,133472.22222222228,4286.11111111112,137758.3333333334,3734,0,1105.6774193548388,31,0,20,31.51881720430107,0.6666666666666666,41.66666666666667,1033.333333333334,33.33333333333335,0
3792,4,0,0,31,0.0,0.0,1.0,31,550,300,250,0.5454545454545454,8,3,5,394.2599882859171,0.671236559139785,0.0949412104191476,0.2446631373749277,133505.86149427635,4327.203877766946,137833.0653720433,3735,1,1106.6774193548388,31,0,20,31.447781487547783,0.6670026881720429,41.63411458333334,1033.4635416666677,33.33753360215057,0
3793,4,0,0,31,0.0,0.0,1.0,31,500,300,200,0.6,7,3,4,395.36376684992746,0.6701612903225806,0.09310868911483383,0.24557101574763107,133539.5050048829,4359.336344401056,137898.84134928396,3736,2,1107.6774193548388,31,0,20,31.38542454018646,0.6673387096774193,41.60156250000001,1033.5937500000007,33.341733870967765,0
3794,4,0,0,31,0.0,0.0,1.0,31,700,300,400,0.42857142857142855,11,3,8,399.2584398212853,0.6688172043010753,0.09697324217718561,0.24866755063692786,133640.4609680177,4471.416388617634,138111.87735663532,3737,3,1108.6774193548388,31,0,21,31.18323154094783,0.6683467741935483,41.50390625000001,1033.984375000001,33.35433467741938,0
3795,4,0,0,31,0.0,0.0,1.0,31,350,200,150,0.5714285714285714,5,2,3,399.2584398212853,0.6688172043010753,0.09697324217718561,0.24866755063692786,133640.4609680177,4471.416388617634,138111.87735663532,3738,4,1109.6774193548388,31,0,21,31.18323154094783,0.6683467741935483,41.50390625000001,1033.984375000001,33.35433467741938,0
3796,4,0,0,31,0.0,0.0,1.0,31,800,500,300,0.625,11,5,6,396.6170822770295,0.6661290322580645,0.08860918816866015,0.24792468282383998,133775.12825859943,4411.500210232242,138186.62846883168,3739,5,1110.6774193548388,31,0,16,31.116136983427733,0.6696908602150536,41.373697916666686,1034.5052083333353,33.37113575268823,0
3797,4,0,0,31,0.0,0.0,1.0,31,550,300,250,0.5454545454545454,8,3,5,396.6612287103567,0.6660394265232975,0.08807840016888191,0.2481787498687005,133808.80567762596,4415.353054470505,138224.15873209646,3740,6,1111.6774193548388,31,0,16,31.081151942277046,0.67002688172043,41.34114583333334,1034.6354166666677,33.37533602150541,0
3798,4,0,0,31,0.0,0.0,1.0,31,450,400,50,0.8888888888888888,5,4,1,394.44866721763924,0.6665770609318996,0.09039401269542391,0.24724589960929028,133876.17323133696,4361.455620659745,138237.6288519967,3741,7,1112.6774193548388,31,0,16,31.070709612481124,0.6706989247311826,41.27604166666668,1034.8958333333346,33.38373655913983,0
3799,4,0,0,31,0.0,0.0,1.0,31,750,300,450,0.4,12,3,9,396.4090028084329,0.6653225806451613,0.09270846013390122,0.24892982403847125,133943.55773925805,4419.286431206626,138362.84417046467,3742,8,1113.6774193548388,31,0,16,30.95230607966457,0.6713709677419354,41.210937500000014,1035.1562500000018,33.39213709677425,0
3800,4,0,1,30,0.0,0.03225806451612903,0.967741935483871,31,950,700,250,0.7368421052631579,12,7,5,396.5876566054894,0.6655017921146953,0.09524543297986643,0.250186741339942,134112.09318372942,4437.44015163846,138549.5333353679,3743,9,1114.6774193548388,31,0,16,30.77846742090928,0.6730510752688172,41.048177083333336,1035.807291666667,33.41313844086022,0
3801,4,0,0,30,0.0,0.0,1.0,30,750,500,250,0.6666666666666666,10,5,5,406.75989259778953,0.6568486590038315,0.10637846726383637,0.25577726144332846,133993.56365258992,4900.641512024513,138894.20516461442,3744,245,1152.5333333333333,30,0,16,30.63416850577697,0.6746527777777778,41.16263440860215,1035.3494623655918,34.51164874551973,0
3802,4,0,0,30,0.0,0.0,1.0,30,900,600,300,0.6666666666666666,12,6,6,407.0425807388573,0.6545977011494253,0.10191193009775956,0.25668331646265397,134097.95388195151,4916.71544398195,139014.66932593347,3745,246,1153.5333333333333,30,0,16,30.521941776970333,0.6756944444444444,41.06182795698924,1035.7526881720419,34.52508960573473,0
3803,4,0,0,30,0.0,0.0,1.0,30,600,500,100,0.8333333333333334,7,5,2,408.8408992722953,0.6555076628352491,0.10578694693136104,0.25806198285762316,134132.75965790838,4967.791616082774,139100.55127399115,3746,247,1154.5333333333333,30,0,16,30.440400501708403,0.6760416666666667,41.02822580645161,1035.887096774193,34.5295698924731,0
3804,4,0,0,30,0.0,0.0,1.0,30,600,500,100,0.8333333333333334,7,5,2,406.9043699623757,0.655411877394636,0.10763609633761395,0.25732779229203867,134202.38475907609,4921.507363568027,139123.89212264412,3747,248,1155.5333333333333,30,0,17,30.420612271371127,0.6767361111111112,40.96102150537634,1036.1559139784938,34.53853046594979,0
3805,4,0,0,30,0.0,0.0,1.0,30,500,200,300,0.4,8,2,6,392.95180092447094,0.655411877394636,0.08011068985052527,0.23500299650283646,132121.49029150762,4383.475510174585,136504.9658016822,3748,249,1156.5333333333333,30,0,19,32.87739138013686,0.6559027777777777,42.97715053763441,1028.091397849462,34.26971326164873,7
3806,4,0,0,30,0.0,0.0,1.0,30,500,300,200,0.6,7,3,4,392.95180092447094,0.655411877394636,0.08011068985052527,0.23500299650283646,132121.49029150762,4383.475510174585,136504.9658016822,3749,250,1157.5333333333333,30,0,19,32.87739138013686,0.6559027777777777,42.97715053763441,1028.091397849462,34.26971326164873,0
3807,4,0,0,30,0.0,0.0,1.0,30,900,600,300,0.6666666666666666,12,6,6,393.8302302184785,0.6544540229885057,0.07277755999825808,0.2363908040676091,132259.71075052026,4417.574466701354,136677.28521722162,3750,251,1158.5333333333333,30,0,19,32.71511172089378,0.6572916666666666,42.84274193548387,1028.6290322580644,34.287634408602145,0
3808,4,0,0,30,0.0,0.0,1.0,30,650,300,350,0.46153846153846156,10,3,7,395.67910899541437,0.6542624521072797,0.0765382103200527,0.23793586640690448,132328.84807853494,4471.952140420839,136800.8002189558,3751,252,1159.5333333333333,30,0,19,32.59770302634443,0.6579861111111112,42.77553763440859,1028.8978494623643,34.29659498207881,0
3809,4,0,0,30,0.0,0.0,1.0,30,750,600,150,0.8,9,6,3,396.82669770033925,0.65522030651341,0.08002699055330598,0.23906388861459474,132398.00347222228,4507.812500000005,136905.81597222228,3752,253,1160.5333333333333,30,0,20,32.498313090418364,0.6586805555555555,42.708333333333336,1029.166666666667,34.305555555555564,0
3810,4,0,0,30,0.0,0.0,1.0,30,1350,1100,250,0.8148148148148148,16,11,5,402.618840106265,0.6548371647509579,0.08913393362042688,0.2438947171331468,132605.57804731754,4677.900805006348,137283.4788523239,3753,254,1161.5333333333333,30,0,20,32.1395558745487,0.6607638888888889,42.50672043010752,1029.9731182795692,34.33243727598564,0
3811,4,0,0,30,0.0,0.0,1.0,30,750,400,350,0.5333333333333333,11,4,7,402.580975121715,0.6546934865900383,0.09732150621793179,0.2445472072332066,132709.42630650935,4685.258050063579,137394.68435657292,3754,255,1162.5333333333333,30,0,18,32.035666144882164,0.6618055555555555,42.40591397849462,1030.376344086021,34.345878136200696,0
3812,4,0,0,30,0.0,0.0,1.0,30,750,600,150,0.8,9,6,3,401.8926323951175,0.6556992337164751,0.09340028694404579,0.2443545450097832,132744.05142574292,4669.771252456939,137413.82267819985,3755,256,1163.5333333333333,30,0,18,32.0184448502239,0.6621527777777778,42.37231182795699,1030.5107526881725,34.35035842293908,0
3813,4,1,1,30,0.03225806451612903,0.03225806451612903,0.967741935483871,31,600,400,200,0.6666666666666666,8,4,4,393.34215493258205,0.671415770609319,0.08730281535291695,0.24080807970447565,133001.71746148012,4263.036431206604,137264.7538926867,3756,0,1126.967741935484,31,0,18,31.97898258015651,0.6619623655913978,42.122395833333336,1031.5104166666672,33.27452956989249,0
3814,4,0,0,30,0.0,0.0,1.0,30,750,500,250,0.6666666666666666,10,5,5,403.03150322375575,0.6544061302681993,0.08972620599739245,0.24572747454103377,132847.9538819516,4708.382110648621,137556.33599260022,3757,258,1165.5333333333333,30,0,18,31.88423511516733,0.6631944444444444,42.27150537634408,1030.913978494623,34.3637992831541,0
3815,4,0,0,30,0.0,0.0,1.0,30,650,600,50,0.9230769230769231,7,6,1,401.3487727583414,0.6547892720306514,0.08240813135261948,0.24561008629565478,132986.5537200832,4674.798025783321,137661.35174586653,3758,259,1166.5333333333333,30,0,18,31.787800799235516,0.6645833333333333,42.137096774193544,1031.4516129032254,34.381720430107514,0
3816,4,0,0,30,0.0,0.0,1.0,30,700,600,100,0.8571428571428571,8,6,2,402.9098928099171,0.6538793103448276,0.08143371976900693,0.24725333709845979,133090.55102107173,4724.699929182557,137815.2509502543,3759,260,1167.5333333333333,30,0,18,31.642677261082888,0.665625,42.03629032258064,1031.8548387096769,34.39516129032256,0
3817,4,0,0,30,0.0,0.0,1.0,30,1050,900,150,0.8571428571428571,12,9,3,407.1159581801755,0.6535919540229885,0.08166037408323557,0.2507664534708845,133229.2773189098,4847.952978668062,138077.23029757786,3760,261,1168.5333333333333,30,0,19,31.394295447641365,0.6670138888888888,41.90188172043011,1032.3924731182801,34.413082437276,0
3818,4,0,0,30,0.0,0.0,1.0,30,800,500,300,0.625,11,5,6,411.7310781193509,0.6545498084291188,0.08316974218034301,0.2444473323939363,131845.26616155042,4856.958716325581,136702.224877876,3761,262,1169.5333333333333,30,0,18,32.67460629062514,0.653125,43.24596774193548,1027.0161290322576,34.23387096774192,6
3819,4,0,0,30,0.0,0.0,1.0,30,500,200,300,0.4,8,2,6,411.7310781193509,0.6545498084291188,0.08316974218034301,0.2444473323939363,131845.26616155042,4856.958716325581,136702.224877876,3762,263,1170.5333333333333,30,0,18,32.67460629062514,0.653125,43.24596774193548,1027.0161290322576,34.23387096774192,0
3820,4,0,0,30,0.0,0.0,1.0,30,1050,900,150,0.8571428571428571,12,9,3,414.2579414083337,0.6534003831417625,0.08015260518857614,0.24684348885944743,131983.34209518437,4935.029519308588,136918.37161449296,3763,264,1171.5333333333333,30,0,18,32.46975147155003,0.654513888888889,43.111559139784944,1027.55376344086,34.251792114695334,0
3821,4,1,1,30,0.03225806451612903,0.03225806451612903,0.967741935483871,31,1050,800,250,0.7619047619047619,13,8,5,403.99423169363894,0.6691756272401433,0.07526337280522655,0.24251933361548225,132264.0313042534,4486.781141493051,136750.81244574647,3764,0,1134.7096774193549,31,0,18,32.44936708860759,0.6545698924731183,42.838541666666664,1028.645833333333,33.18212365591397,0
3822,4,0,0,30,0.0,0.0,1.0,30,1050,800,250,0.7619047619047619,13,8,5,415.9040753854078,0.6556034482758621,0.08981396767307115,0.2491841880010771,132190.5914881778,4995.721145508144,137186.31263368594,3765,266,1173.5333333333333,30,0,18,32.21746612643227,0.6565972222222223,42.909946236559136,1028.360215053763,34.27867383512544,0
3823,4,0,0,30,0.0,0.0,1.0,30,800,600,200,0.75,10,6,4,414.20118343195264,0.6559865900383142,0.08191632928475023,0.2495309568480301,132398.00347222228,4968.044535495439,137366.0480077177,3766,267,1174.5333333333333,29,1,18,32.05128205128206,0.6616379310344828,42.708333333333336,1029.166666666667,35.488505747126446,0
3824,4,0,0,30,0.0,0.0,1.0,30,700,400,300,0.5714285714285714,10,4,6,415.1127865752915,0.6562739463601532,0.08778557294477407,0.25055504675049356,132469.4830246913,4997.955246913574,137467.43827160486,3767,268,1175.5333333333333,29,1,19,31.955500089944238,0.6623563218390804,42.638888888888886,1029.4444444444441,35.49808429118773,0
3825,4,0,0,30,0.0,0.0,1.0,30,900,600,300,0.6666666666666666,12,6,6,412.1040344533029,0.6554597701149425,0.08631340816148958,0.24941083033026898,132570.9709937565,4926.606399583766,137497.57739334027,3768,269,1176.5333333333333,30,0,19,31.930305403288955,0.6604166666666667,42.54032258064516,1029.8387096774193,34.32795698924731,0
3826,4,0,0,30,0.0,0.0,1.0,30,550,200,350,0.36363636363636365,9,2,7,421.3064396980035,0.6554597701149425,0.1018380189234458,0.24291928860582632,130723.78713348777,5018.007766834012,135741.79490032178,3769,270,1177.5333333333333,29,1,18,33.56916904341528,0.6447557471264367,44.340277777777786,1022.6388888888898,35.26340996168586,3
3827,4,2,0,32,0.0625,0.0,1.0,32,400,300,100,0.75,5,3,2,384.54647227803116,0.6859459005376345,0.09407580364900081,0.21411823960912915,129361.8974626314,3549.1322632894635,132911.02972592087,3770,0,1104.875,32,0,20,35.895546315833016,0.6227213541666666,45.67550505050505,1017.2979797979801,31.79056186868688,8
