period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3828,4,0,0,32,0.0,0.0,1.0,32,1100,800,300,0.7272727272727273,14,8,6,382.95973326509784,0.6844338037634409,0.09635578235513109,0.21358287130681122,129426.12879106721,3512.999151872258,132939.12794293946,3771,1,1105.875,32,0,17,35.87035198742607,0.6233723958333334,45.61237373737374,1017.5505050505049,31.798453282828277,0
3829,4,1,0,33,0.030303030303030304,0.0,1.0,33,900,800,100,0.8888888888888888,10,8,2,373.74383680228834,0.6994949494949495,0.08948379500526737,0.210069811719907,129731.44531250012,3097.265625000015,132828.71093750015,3772,0,1073.3333333333333,33,0,18,35.793711656441715,0.6240530303030303,45.31250000000001,1018.7500000000009,30.87121212121215,0
3830,4,1,0,34,0.029411764705882353,0.0,1.0,34,600,400,200,0.6666666666666666,8,4,4,364.54985581458925,0.7100415923945336,0.08772712914257452,0.20625720375876982,129989.29280045368,2677.515589569177,132666.80839002287,3773,0,1042.735294117647,34,0,20,35.7656724258697,0.6243872549019607,45.05952380952382,1019.7619047619062,29.992997198879593,0
3831,4,2,2,34,0.05555555555555555,0.05555555555555555,0.9444444444444444,36,450,300,150,0.6666666666666666,6,3,3,347.52367516531825,0.7336640211640212,0.07243243583449788,0.19906498901260644,130469.43486636235,1868.5304900959945,132337.96535645836,3774,0,985.75,35,1,20,35.712987613760816,0.6270833333333332,44.589120370370374,1021.6435185185189,29.189814814814827,0
3832,4,0,1,33,0.0,0.029411764705882353,0.9705882352941176,34,900,700,200,0.7777777777777778,11,7,4,356.4576678522774,0.7088161021984551,0.04112794204305126,0.18962653992016143,127542.56129535152,2292.7047902494314,129835.26608560096,3775,2,1044.735294117647,34,0,18,38.468621096051834,0.5995710784313726,47.470238095238095,1010.119047619048,29.709383753501413,8
3833,4,1,0,34,0.029411764705882353,0.0,1.0,34,750,500,250,0.6666666666666666,10,5,5,356.08093337426396,0.7125668449197862,0.06495934846743023,0.19070311778568705,127813.27239229021,2302.373866213146,130115.64625850336,3776,0,1045.6470588235295,34,0,19,38.20073973785417,0.602328431372549,47.20238095238095,1011.1904761904759,29.74089635854341,0
3834,4,0,0,34,0.0,0.0,1.0,34,750,600,150,0.8,9,6,3,356.15159321679255,0.7138294711824124,0.06349008529965672,0.1910267636344613,127873.46938775503,2308.4679705215335,130181.93735827657,3777,1,1046.6470588235295,34,0,19,38.137309714375384,0.6029411764705883,47.14285714285714,1011.4285714285709,29.74789915966385,0
3835,4,2,2,34,0.05555555555555555,0.05555555555555555,0.9444444444444444,36,1000,600,400,0.6,14,6,8,340.7994868571429,0.7430555555555556,0.05763056925847598,0.18528523825681442,128415.88010204078,1553.3871882086107,129969.2672902494,3778,0,989.4444444444445,34,2,15,37.97152728838774,0.6084558823529411,46.607142857142854,1013.5714285714283,29.81092436974789,0
3836,4,2,1,35,0.05555555555555555,0.027777777777777776,0.9722222222222222,36,900,600,300,0.6666666666666666,12,6,6,344.34337598873674,0.7451719576719578,0.06920649821377367,0.18835008024236294,128657.3200113379,1660.4591836734717,130317.77919501138,3779,0,990.3888888888889,34,2,16,37.635433779238035,0.610906862745098,46.36904761904762,1014.5238095238097,29.838935574229698,0
3837,4,2,3,34,0.05405405405405406,0.08108108108108109,0.9189189189189189,37,550,200,350,0.36363636363636365,9,2,7,338.0054717221758,0.7567567567567568,0.06019221821296861,0.1856384466171072,128819.24518014828,1308.321946802125,130127.56712695041,3780,0,964.5675675675676,35,2,16,37.631232660662036,0.6104166666666666,46.20949074074074,1015.1620370370367,29.00462962962962,0
3838,4,3,2,35,0.08108108108108109,0.05405405405405406,0.9459459459459459,37,750,500,250,0.6666666666666666,10,5,5,337.7875497168943,0.7561311311311312,0.0728972307919673,0.18648422084370442,129024.94454089507,1316.6039737654282,130341.5485146605,3781,0,965.2162162162163,35,2,17,37.42737525632261,0.6125,46.00694444444444,1015.9722222222223,29.02777777777778,0
3839,4,1,0,36,0.027777777777777776,0.0,1.0,36,750,600,150,0.8,9,6,3,345.42629315305027,0.7446097883597884,0.08337890803026182,0.19053151644957853,128989.67013888898,1711.2847222222315,130700.95486111121,3782,0,993.0,34,2,18,37.26927809680064,0.6142769607843137,46.04166666666667,1015.833333333334,29.87745098039218,0
3840,4,2,1,37,0.05263157894736842,0.02631578947368421,0.9736842105263158,38,650,400,250,0.6153846153846154,9,4,5,333.8721445464188,0.7651730678046468,0.09862163703884774,0.18704287056931332,129602.41280131479,1054.1271000730383,130656.53990138782,3783,0,941.6842105263158,36,2,16,36.94011280690115,0.6163194444444444,45.439189189189186,1018.2432432432429,28.284534534534526,0
3841,4,1,1,37,0.02631578947368421,0.02631578947368421,0.9736842105263158,38,1450,900,550,0.6206896551724138,20,9,11,333.1237675635092,0.7674845898530109,0.09612463995810416,0.1870331767605177,129688.4273420379,1040.4595051132133,130728.88684715112,3784,0,942.6578947368421,36,2,16,36.871890547263696,0.6171875,45.354729729729726,1018.5810810810805,28.2939189189189,0
3842,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,1050,900,150,0.8571428571428571,12,9,3,336.6859504132234,0.7561311311311312,0.10277641277641325,0.18895640074211492,129672.4965706445,1331.7815500685638,131004.27812071306,3785,2,969.1351351351351,35,2,16,36.797348484848506,0.6190476190476191,45.37037037037036,1018.5185185185167,29.100529100529048,0
3843,4,2,3,35,0.05263157894736842,0.07894736842105263,0.9210526315789473,38,1500,900,600,0.6,21,9,12,327.70279602807113,0.7629800853485064,0.08747797568166371,0.18479987581620386,129860.54202428772,911.1325430159795,130771.6745673037,3786,0,944.5,36,2,17,36.835478584318494,0.6189236111111112,45.18581081081081,1019.2567567567561,28.31268768768767,0
3844,4,1,0,36,0.027777777777777776,0.0,1.0,36,800,700,100,0.875,9,7,2,341.6081907924162,0.7565476190476191,0.11808880584426551,0.19282735252178373,129898.25857426293,1674.861819727879,131573.1203939908,3787,0,982.6111111111111,34,2,18,36.44288411382304,0.623468137254902,45.14880952380952,1019.404761904761,29.982492997198854,0
3845,4,1,0,37,0.02702702702702703,0.0,1.0,37,900,500,400,0.5555555555555556,13,5,8,334.17833567264154,0.767454954954955,0.1227353643179514,0.19054861661075428,130292.12648158854,1308.161195773303,131600.28767736183,3788,0,957.027027027027,35,2,20,36.23325492196651,0.625297619047619,44.762731481481474,1020.9490740740731,29.169973544973516,0
3846,4,0,0,37,0.0,0.0,1.0,37,950,600,350,0.631578947368421,13,6,7,335.6843887680667,0.7662037037037037,0.13137738304877167,0.19199058528050467,130410.31867551853,1355.3416227280359,131765.66029824657,3789,1,958.027027027027,35,2,21,36.07518885741265,0.6264880952380952,44.64699074074073,1021.4120370370358,29.183201058201025,0
3847,4,3,3,37,0.075,0.075,0.925,40,550,200,350,0.36363636363636365,9,2,7,317.93971693173864,0.7905715811965812,0.12518846194115807,0.18064498729417214,130153.5462437905,276.196330082533,130429.74257387302,3790,0,887.1,38,2,14,36.78781453948976,0.6181469298245614,44.898504273504265,1020.4059829059818,26.852789023841627,1
3848,4,0,0,37,0.0,0.0,1.0,37,1150,800,350,0.6956521739130435,15,8,7,344.05545299550414,0.7660785785785785,0.1402113396204978,0.1932375265994528,129701.96926708223,1524.9339581189665,131226.90322520118,3791,3,960.027027027027,35,2,14,36.57976839753058,0.6193452380952382,45.34143518518517,1018.6342592592572,29.10383597883592,0
3849,4,1,1,37,0.02631578947368421,0.02631578947368421,0.9736842105263158,38,1250,800,450,0.64,17,8,9,334.6818656432219,0.7742709815078236,0.133717686442254,0.18942993595406346,130004.05811216608,1102.0001420339077,131106.05825419998,3792,0,935.7368421052631,36,2,16,36.51216504711425,0.6203703703703705,45.045045045045036,1019.8198198198187,28.328328328328297,0
3850,4,2,0,39,0.05128205128205128,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,328.4967507194494,0.7802519118308592,0.13915480703841054,0.18757144325261974,130346.55044100086,763.6836574715019,131110.23409847237,3793,0,912.6923076923077,37,2,19,36.323217545366674,0.6219031531531533,44.70942982456139,1021.1622807017526,27.598980559506828,0
3851,4,1,1,39,0.025,0.025,0.975,40,1050,500,550,0.47619047619047616,16,5,11,321.02876890359175,0.7854967948717949,0.13254076086956523,0.18459154211956522,130617.28395061725,386.3811728395037,131003.66512345675,3794,0,890.85,38,2,12,36.240375905797116,0.6228070175438596,44.44444444444444,1022.222222222222,26.90058479532163,0
3852,4,0,0,39,0.0,0.0,1.0,39,800,400,400,0.5,12,4,8,327.6521666700989,0.7813765182186235,0.13107247621091855,0.18776524532792008,130486.54994806091,750.840162357646,131237.39011041855,3795,2,914.6923076923077,37,2,21,36.20322672962725,0.6233108108108107,44.57236842105263,1021.7105263157893,27.613798008534843,0
3853,4,1,3,37,0.025,0.075,0.925,40,1250,900,350,0.72,16,9,7,323.68247562070883,0.7860576923076923,0.13699749399603256,0.1873055630827508,130863.12601587026,471.62011925632396,131334.7461351266,3796,0,892.8,38,2,13,35.92439351223419,0.6252741228070176,44.20405982905982,1023.1837606837595,26.925888439046304,0
3854,4,0,0,37,0.0,0.0,1.0,37,600,200,400,0.3333333333333333,10,2,8,345.8917367864285,0.7654529529529529,0.15093969763054083,0.19767802366602613,130380.76560356648,1619.5258916323687,132000.29149519885,3797,9,966.027027027027,35,2,19,35.84447718343911,0.6261904761904762,44.675925925925924,1021.296296296296,29.17989417989417,0
3855,4,0,0,37,0.0,0.0,1.0,37,800,500,300,0.625,11,5,6,345.0032662167262,0.7652027027027027,0.1505612127708449,0.19732040339355847,130410.31867551863,1598.397178283607,132008.71585380225,3798,10,967.027027027027,35,2,19,35.83722851746933,0.6264880952380951,44.64699074074074,1021.4120370370366,29.183201058201046,0
3856,4,1,1,37,0.02631578947368421,0.02631578947368421,0.9736842105263158,38,1050,800,250,0.7619047619047619,13,8,5,336.0860547114597,0.7760194404931247,0.14663559096021594,0.1933453234899007,130636.47050766986,1181.0191948705499,131817.48970254042,3799,0,942.5526315789474,36,2,14,35.83617904090477,0.6267361111111112,44.42567567567568,1022.2972972972975,28.39714714714715,0
3857,4,0,0,37,0.0,0.0,1.0,37,1050,900,150,0.8571428571428571,12,9,3,346.34612167367567,0.762575075075075,0.15367661239220887,0.19869330138121374,130528.56445312487,1641.6124131944302,132170.1768663193,3800,12,969.027027027027,35,2,14,35.68318892286782,0.6276785714285715,44.53124999999999,1021.874999999999,29.19642857142854,0
3858,4,1,2,36,0.02631578947368421,0.05263157894736842,0.9473684210526316,38,1050,800,250,0.7619047619047619,13,8,5,337.59758709852764,0.7702999051683262,0.14246544405904182,0.19581521819645947,130953.25213304527,1241.9003885642474,132195.15252160953,3801,0,944.5,36,2,16,35.47740858913705,0.6299189814814814,44.115990990990994,1023.5360360360366,28.431556556556572,0
3859,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,354.68196185438086,0.7526455026455027,0.15129927271786103,0.20383529615004775,130597.00255102031,2064.0802154194894,132661.0827664398,3802,14,997.5833333333334,34,2,16,35.40089486761394,0.630514705882353,44.46428571428571,1022.1428571428564,30.063025210084014,0
3860,4,0,0,36,0.0,0.0,1.0,36,1200,1000,200,0.8333333333333334,14,10,4,356.89116582941955,0.7528769841269842,0.15138549307253446,0.20558941806229913,130688.28124999977,2128.298611111082,132816.57986111086,3803,15,998.5833333333334,34,2,16,35.251969573485454,0.6314338235294119,44.374999999999986,1022.4999999999982,30.073529411764653,0
3861,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,358.42408079172594,0.7519510582010582,0.1580821014239715,0.2067979367415521,130749.15143140563,2172.7288832199242,132921.88031462554,3804,16,999.5833333333334,34,2,16,35.151127148566346,0.6320465686274511,44.315476190476176,1022.738095238093,30.08053221288509,0
3862,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,850,400,450,0.47058823529411764,13,4,9,358.3837485503191,0.7505621693121693,0.15811841509921765,0.2074281696154876,130870.93431122438,2180.4032029478276,133051.33751417222,3805,17,1000.5833333333334,34,2,16,35.02884428931548,0.6332720588235294,44.19642857142856,1023.2142857142848,30.09453781512602,0
3863,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,363.40483074153485,0.7490196078431373,0.1595577538551063,0.20991973164011024,130794.8133680556,2506.293402777783,133301.1067708334,3806,18,1016.3714285714286,33,2,16,34.977511880515955,0.6347853535353535,44.270833333333336,1022.9166666666671,30.99747474747476,0
3864,4,1,0,36,0.027777777777777776,0.0,1.0,36,1200,1000,200,0.8333333333333334,14,10,4,352.80421872747377,0.7577711640211641,0.15990380269868942,0.20582239336609598,131175.63952664414,2055.863803854893,133231.50333049902,3807,0,989.1111111111111,34,2,18,34.86345148169669,0.6363357843137254,43.89880952380953,1024.404761904763,30.129551820728324,0
3865,4,0,0,36,0.0,0.0,1.0,36,850,700,150,0.8235294117647058,10,7,3,353.6912957965468,0.7582010582010582,0.15958263945367457,0.20666809116910254,131236.6230867348,2083.450255102057,133320.07334183686,3808,1,990.1111111111111,34,2,18,34.779104217497405,0.6369485294117647,43.83928571428572,1024.642857142858,30.136554621848767,0
3866,4,0,0,36,0.0,0.0,1.0,36,650,200,450,0.3076923076923077,11,2,9,355.1330951227841,0.7580357142857144,0.15894033502729132,0.2078455754998183,131298.46810967496,2125.686272933795,133424.15438260874,3809,2,991.1111111111111,35,1,19,34.67967720685111,0.6354166666666667,43.778935185185176,1024.8842592592582,29.282407407407376,0
3867,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,358.06062535503577,0.7580357142857144,0.15661731281252012,0.20086614097785774,129655.65653344669,2084.9204408164965,131740.57697426318,3810,3,992.1111111111111,34,2,16,36.270212351451384,0.6210171568627452,45.38690476190476,1018.4523809523807,29.95448179271708,2
3868,4,0,0,36,0.0,0.0,1.0,36,800,400,400,0.5,12,4,8,359.6725150668183,0.7566798941798942,0.16978193146417486,0.20255241637973423,129807.25623582746,2137.620464852584,131944.87670068003,3811,4,993.1111111111111,34,2,16,36.075009735202485,0.6225490196078433,45.23809523809523,1019.0476190476174,29.97198879551816,0
3869,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,360.5666534512604,0.7558531746031747,0.1726855637321707,0.20321337196815248,129837.58680555537,2163.020833333309,132000.60763888867,3812,5,994.1111111111111,34,2,16,36.02139547560641,0.6228553921568629,45.20833333333332,1019.1666666666652,29.975490196078386,0
3870,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,364.18975536232324,0.7549603174603176,0.17889485702423635,0.2057335794804044,129928.59977324241,2263.732993197252,132192.33276643968,3813,6,995.1111111111111,34,2,16,35.836544449634125,0.6237745098039217,45.119047619047606,1019.5238095238077,29.98599439775905,0
3871,4,1,0,37,0.02702702702702703,0.0,1.0,37,1150,800,350,0.6956521739130435,15,8,7,356.031172140575,0.762575075075075,0.1699840007846365,0.20254728231842467,130203.51750042831,1871.3021905006442,132074.81969092894,3814,0,969.1891891891892,35,2,17,35.76538519694564,0.624404761904762,44.84953703703702,1020.6018518518489,29.160052910052826,0
3872,4,1,1,37,0.02631578947368421,0.02631578947368421,0.9736842105263158,38,900,500,400,0.5555555555555556,13,5,8,351.5818240529989,0.7713371266002845,0.1609920768418731,0.2016595114700953,130521.37230135522,1577.7884303221945,132099.16073167743,3815,0,944.6578947368421,36,2,14,35.55671883035781,0.6255787037037038,44.53828828828828,1021.8468468468453,28.384634634634594,0
3873,4,1,0,38,0.02631578947368421,0.0,1.0,38,1050,700,350,0.6666666666666666,14,7,7,358.5416514262182,0.7712778568041726,0.16750966264255363,0.20490748265446562,130380.7656035665,1762.781943292137,132143.54754685864,3816,0,945.6315789473684,35,3,19,35.52149440918706,0.6261904761904762,44.675925925925924,1021.2962962962961,29.179894179894173,7
3874,4,0,0,38,0.0,0.0,1.0,38,950,800,150,0.8421052631578947,11,8,3,357.3174971310262,0.7708629682313893,0.16462501863724555,0.20436337732866525,130410.31867551863,1719.5777338391629,132129.89640935778,3817,1,946.6315789473684,35,3,19,35.522780925401335,0.6264880952380951,44.64699074074074,1021.4120370370366,29.183201058201046,0
3875,4,2,1,39,0.05,0.025,0.975,40,900,600,300,0.6666666666666666,12,6,6,354.3853759765621,0.7919871794871794,0.2335611979166663,0.1890055338541668,127645.4293628811,1082.6640216369024,128728.093384518,3818,0,900.25,37,3,15,38.41552734375,0.5945945945945945,47.36842105263159,1010.5263157894755,27.311522048364203,7
3876,4,2,1,40,0.04878048780487805,0.024390243902439025,0.975609756097561,41,1000,500,500,0.5,15,5,10,353.345304364881,0.8036077235772358,0.24791856531611556,0.19042055822257575,128063.41428336619,850.1212195923717,128913.53550295856,3819,0,879.1951219512196,38,3,16,38.013906480895095,0.5970394736842106,46.955128205128204,1012.1794871794871,26.636302294197026,0
3877,4,3,2,41,0.06976744186046512,0.046511627906976744,0.9534883720930233,43,1250,1000,250,0.8,15,10,5,335.95398479313576,0.8191675895164267,0.24217295899375002,0.18376837785689062,128658.86843450964,44.74327014392938,128703.61170465357,3820,0,839.2325581395348,38,5,15,37.846637180567264,0.6030701754385963,46.36752136752138,1014.5299145299159,26.698155645524103,0
3878,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1000,700,300,0.7,13,7,6,346.16368805127627,0.8098141695702671,0.2537212031375453,0.18928525070037894,128644.60699445991,506.41832102186083,129151.02531548178,3821,0,860.1904761904761,37,5,15,37.60223014843637,0.6047297297297296,46.381578947368425,1014.473684210527,27.418207681365594,0
3879,4,1,0,42,0.023809523809523808,0.0,1.0,42,950,800,150,0.8421052631578947,11,8,3,344.24846876180777,0.8159601238869532,0.25524015221639407,0.18929577320275187,128867.17547706986,472.46556632809757,129339.64104339796,3822,0,861.1666666666666,37,5,18,37.42395608351332,0.6069819819819819,46.16228070175438,1015.3508771929824,27.441915599810333,0
3880,4,2,0,44,0.045454545454545456,0.0,1.0,44,1150,1000,150,0.8695652173913043,13,10,3,330.0211669380436,0.8311751233262862,0.2499020270601262,0.18391990438547162,129396.54659366324,-258.4144881117503,129138.13210555149,3823,0,822.9772727272727,37,7,21,37.247076732406505,0.6123310810810811,45.64144736842104,1017.4342105263142,27.4982219061166,0
3881,4,1,2,43,0.022222222222222223,0.044444444444444446,0.9555555555555556,45,1450,1000,450,0.6896551724137931,19,10,9,322.1283625363204,0.835395622895623,0.24799934729652562,0.18074453678980235,129663.42872242305,-646.3464049601962,129017.08231746286,3824,0,805.6666666666666,38,7,14,37.17721773488583,0.6132127192982457,45.3792735042735,1018.4829059829054,26.80218173639225,0
3882,4,2,2,43,0.044444444444444446,0.044444444444444446,0.9555555555555556,45,1150,600,550,0.5217391304347826,17,6,11,322.36487197631374,0.8340488215488215,0.23699462677072303,0.18131402028754037,129757.97661675357,-634.117296006937,129123.85932074663,3825,0,806.5777777777778,39,6,16,37.075388508332466,0.6124465811965811,45.286458333333336,1018.8541666666674,26.12446581196583,0
3883,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1200,900,300,0.75,15,9,6,335.1855453184389,0.8202288667404947,0.2440017477865848,0.1872910668767606,129500.26167223683,81.3231654978469,129581.58483773467,3826,2,845.0930232558139,38,5,16,37.01038277177146,0.6115679824561404,45.539529914529915,1017.8418803418803,26.785312640575796,0
3884,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,750,400,350,0.5333333333333333,11,4,7,334.32659146195067,0.813861203396087,0.24467781338240413,0.18706976453558016,129554.63927469152,62.712191358046084,129617.35146604957,3827,0,845.9767441860465,38,5,16,36.977035015916336,0.6121162280701753,45.48611111111112,1018.0555555555569,26.790935672514657,0
3885,4,2,1,43,0.045454545454545456,0.022727272727272728,0.9772727272727273,44,1000,600,400,0.6,14,6,8,333.3957379068034,0.8211328400281889,0.2498142437864539,0.18841094010576173,129943.77170138902,-135.46006944443468,129808.31163194458,3828,0,827.7045454545455,39,5,17,36.60604822231302,0.6143162393162394,45.10416666666667,1019.5833333333344,26.14316239316242,0
3886,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1050,700,350,0.6666666666666666,14,7,7,333.69599301732666,0.8145994832041343,0.24331971078277226,0.18854119960712556,129935.60209155169,71.79795364892055,130007.4000452006,3829,1,847.953488372093,38,5,17,36.6066750497747,0.615953947368421,45.11217948717949,1019.5512820512827,26.830296896086384,0
3887,4,0,0,42,0.0,0.0,1.0,42,1050,700,350,0.6666666666666666,14,7,7,341.5901126018705,0.8061604723190089,0.2506044586509302,0.19268335477833645,129871.11418898108,472.537703908876,130343.65189288996,3830,2,868.9285714285714,37,5,18,36.47088353413653,0.6171171171171171,45.17543859649122,1019.298245614034,27.54860123281173,0
3888,4,0,0,42,0.0,0.0,1.0,42,1350,900,450,0.6666666666666666,18,9,9,342.8012486992721,0.8060878823073945,0.25764464925755326,0.19392041441017183,129982.90339335153,511.6603185595302,130494.56371191106,3831,3,869.9285714285714,37,5,18,36.3266129032258,0.6182432432432434,45.0657894736842,1019.736842105261,27.56045519203408,0
3889,4,0,0,42,0.0,0.0,1.0,42,1500,1200,300,0.8,18,12,6,348.5121227963873,0.8048780487804879,0.2574017786783751,0.1980008433909143,130150.6773718835,671.8177708525574,130822.49514273606,3832,4,870.9285714285714,37,5,19,36.01081739379613,0.6199324324324325,44.90131578947368,1020.394736842104,27.578236130867673,0
3890,4,0,0,42,0.0,0.0,1.0,42,1050,700,350,0.6666666666666666,14,7,7,346.3556851311955,0.8049506387921022,0.2572400388726921,0.19734219269102987,130262.58680555537,623.4374999999798,130886.02430555536,3833,5,871.9285714285714,37,5,19,35.952380952380956,0.6210585585585586,44.79166666666666,1020.8333333333319,27.59009009009005,0
3891,4,2,2,42,0.045454545454545456,0.045454545454545456,0.9545454545454546,44,1250,700,550,0.56,18,7,11,337.7702929720714,0.8160896758280479,0.2518515089798181,0.19511201629327896,130794.81336805565,35.720486111116855,130830.53385416677,3834,0,833.25,39,5,14,35.63306177868296,0.6228632478632479,44.270833333333336,1022.9166666666674,26.2286324786325,0
3892,4,2,2,42,0.045454545454545456,0.045454545454545456,0.9545454545454546,44,950,700,250,0.7368421052631579,12,7,5,327.16487007665097,0.8192389006342495,0.20514627721033385,0.19095943603583762,131194.69536675356,-214.45583767360654,130980.23952907995,3835,0,833.9772727272727,39,5,17,35.50086849686493,0.6268696581196581,43.880208333333336,1024.4791666666672,26.268696581196593,1
3893,4,0,0,42,0.0,0.0,1.0,42,1550,1200,350,0.7741935483870968,19,12,7,339.6317518299628,0.8060878823073945,0.2214226115978304,0.1980772041694451,131163.91354372096,509.48594674552953,131673.3994904665,3836,2,874.6904761904761,38,4,18,35.21263558614933,0.6282894736842106,43.910256410256395,1024.3589743589723,26.956815114709798,0
3894,4,0,0,42,0.0,0.0,1.0,42,600,200,400,0.3333333333333333,10,2,8,341.05030237821717,0.805095818815331,0.21736896197327882,0.19933049665505634,131246.00643080182,552.2980358316595,131798.30446663348,3837,3,875.6904761904761,38,4,18,35.09344698154519,0.6291118421052633,43.83012820512819,1024.6794871794848,26.96524966261802,0
3895,4,0,0,42,0.0,0.0,1.0,42,1150,700,450,0.6086956521739131,16,7,9,340.6676787431705,0.8054829655439412,0.2205201473037608,0.1996803842363572,131356.22409058534,549.7896719985025,131906.01376258384,3838,4,876.6904761904761,37,5,18,34.992044603700926,0.6320382882882885,43.72258771929823,1025.1096491228052,27.70566619250825,0
3896,4,2,2,42,0.045454545454545456,0.045454545454545456,0.9545454545454546,44,750,600,150,0.8,9,6,3,325.810659849874,0.8144600070472164,0.20907384692004793,0.19311579519784752,131782.29302300327,-212.7848307291866,131569.50819227408,3839,0,837.7954545454545,39,5,15,34.943969598593235,0.6327457264957266,43.30729166666666,1026.7708333333317,26.32745726495722,0
3897,4,0,0,42,0.0,0.0,1.0,42,900,600,300,0.6666666666666666,12,6,6,342.76719355738953,0.8041763453348819,0.2138785833880421,0.2020965740464076,131581.125021641,620.3385897583612,132201.46361139935,3840,6,878.6904761904761,37,5,16,34.711423711303496,0.6342905405405406,43.5032894736842,1025.986842105261,27.729374110953003,0
3898,4,0,0,42,0.0,0.0,1.0,42,1150,900,250,0.782608695652174,14,9,5,342.752503147559,0.8043215253581107,0.19956173799863786,0.2034359914119157,131834.36850761742,637.3119613726935,132471.68046899012,3841,7,879.6904761904761,37,5,17,34.4566339241227,0.6368243243243243,43.2565789473684,1026.9736842105237,27.756045519203344,0
3899,4,0,0,42,0.0,0.0,1.0,42,1250,1000,250,0.8,15,10,5,328.0450407774654,0.8037166085946573,0.09859765718883562,0.19389121281749805,131674.6370525931,241.44692228164186,131916.08397487475,3842,8,880.6904761904761,36,6,17,34.99492538951065,0.6371527777777779,43.41216216216216,1026.3513513513512,28.509759759759756,6
3900,4,0,0,42,0.0,0.0,1.0,42,1150,900,250,0.782608695652174,14,9,5,328.6962036723458,0.8027245451025938,0.10525491179143365,0.19486683908221378,131790.24252292822,263.7904796688505,132054.03300259708,3843,9,881.6904761904761,36,6,17,34.86190319514514,0.6383101851851853,43.299549549549546,1026.801801801801,28.52227227227225,0
3901,4,0,0,42,0.0,0.0,1.0,42,900,600,300,0.6666666666666666,12,6,6,326.896659336055,0.8026761517615176,0.10051053966861878,0.1943905688698495,131905.89871966554,223.919527635731,132129.81824730127,3844,10,882.6904761904761,36,6,17,34.79180369801943,0.6394675925925927,43.18693693693693,1027.2522522522518,28.534784784784772,0
3902,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,900,600,300,0.6666666666666666,12,6,6,319.06576701455396,0.8105389442598745,0.09725879966472739,0.19107271794779596,132172.40521121875,-165.66203062481978,132006.74318059394,3845,0,863.1395348837209,37,6,17,34.72533233809625,0.6402027027027027,42.92763157894736,1028.2894736842097,27.791607396870532,0
3903,4,0,0,42,0.0,0.0,1.0,42,1350,900,450,0.6666666666666666,18,9,9,355.30425379851675,0.803111691831204,0.141088559186614,0.1980646604402509,129407.39300679421,795.9918085401832,130203.3848153344,3846,12,884.6904761904761,35,7,17,36.59294069692487,0.6163690476190478,45.630787037037024,1017.4768518518501,29.070767195767147,4
