period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3904,4,0,0,42,0.0,0.0,1.0,42,750,700,50,0.9333333333333333,8,7,1,349.95297203898974,0.8029423151374371,0.13397763132247054,0.1956230621063962,129516.42679419275,664.9316968995959,130181.35849109235,3847,13,885.6904761904761,36,6,14,36.6181731017443,0.615451388888889,45.523648648648646,1017.9054054054047,28.275150150150132,0
3905,4,0,0,42,0.0,0.0,1.0,42,1100,800,300,0.7272727272727273,14,8,6,355.54102541701843,0.8026035617499032,0.13224148192625118,0.19903692946100715,129573.74762854082,813.7566197954826,130387.5042483363,3848,14,886.6904761904761,36,6,14,36.41766213177008,0.6160300925925926,45.46734234234235,1018.1306306306316,28.281406406406433,0
3906,4,0,0,42,0.0,0.0,1.0,42,1400,1000,400,0.7142857142857143,18,10,8,356.27763255278796,0.8027003484320557,0.12585936430729694,0.2001793455945663,129717.10519641252,843.0606281957505,130560.16582460827,3849,15,887.6904761904761,36,6,14,36.253132139435486,0.6174768518518519,45.32657657657657,1018.6936936936928,28.297047047047023,0
3907,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,950,700,250,0.7368421052631579,12,7,5,349.14556596138283,0.807078257659653,0.12699174793698398,0.19750935300735153,129982.9033933517,476.59087411510075,130459.49426746681,3850,0,868.0232558139535,37,6,14,36.164874551971316,0.6182432432432433,45.065789473684205,1019.7368421052624,27.56045519203412,0
3908,4,1,0,43,0.023255813953488372,0.0,1.0,43,900,600,300,0.6666666666666666,12,6,6,348.4514755410458,0.8088778146917681,0.14504152466995168,0.19825099843129923,130206.62607725458,474.1381963681192,130680.7642736227,3851,0,869.0,37,6,15,35.95562956596477,0.6204954954954955,44.84649122807018,1020.6140350877197,27.58416311047891,0
3909,4,0,0,43,0.0,0.0,1.0,43,1200,900,300,0.75,15,9,6,347.76864056848,0.8097083794758213,0.14458257776090622,0.1984404193854255,130320.07250071032,464.2589134016997,130784.33141411202,3852,1,870.0,36,7,15,35.85805668909231,0.6235532407407407,44.73536036036037,1021.0585585585598,28.36273773773777,0
3910,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1200,800,400,0.6666666666666666,16,8,8,341.05600377354796,0.8182038407329105,0.13579367341122817,0.19638423321978649,130671.89554569352,113.28690006573476,130785.18244575926,3853,0,851.2045454545455,38,6,15,35.67332810867295,0.6233552631578948,44.391025641025635,1022.4358974358967,26.906207827260438,0
3911,4,0,0,43,0.0,0.0,1.0,43,1050,700,350,0.6666666666666666,14,7,7,348.66821224607554,0.8068014027316353,0.14844412518831085,0.20067792660385247,130654.6485457065,511.0245460141693,131165.67309172067,3854,3,872.0,37,6,15,35.49621049621049,0.625,44.40789473684211,1022.3684210526326,27.63157894736845,0
3912,4,0,0,43,0.0,0.0,1.0,43,1300,1000,300,0.7692307692307693,16,10,6,349.30168698487205,0.8083241048357327,0.15270212665182537,0.20177309212890854,130794.81336805566,537.3697916666741,131332.18315972234,3855,4,873.0,37,6,15,35.33817040054309,0.6264076576576576,44.270833333333336,1022.9166666666675,27.64639639639642,0
3913,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,2000,1500,500,0.75,25,15,10,345.95827394211636,0.8123017970401691,0.15026450762711097,0.2019107662100398,131191.27498584634,277.3414100737901,131468.61639592014,3856,0,854.1363636363636,38,6,15,35.022986408037006,0.628563596491228,43.88354700854701,1024.4658119658122,26.95962663067927,0
3914,4,0,0,43,0.0,0.0,1.0,43,1450,1000,450,0.6896551724137931,19,10,9,350.5404050735713,0.8064784053156145,0.15362826043126443,0.20456583414131016,131187.6746330601,597.3161213065466,131784.99075436662,3857,6,875.0,37,6,15,34.9092680794891,0.6303490990990992,43.88706140350877,1024.4517543859643,27.68788525367471,0
3915,4,2,1,44,0.044444444444444446,0.022222222222222223,0.9777777777777777,45,1300,1100,200,0.8461538461538461,15,11,4,332.53235404024235,0.8164141414141415,0.14088722360995454,0.1967346587203603,131711.68456424883,-240.24555213556113,131471.43901211326,3858,0,837.0666666666667,38,7,15,34.84249236747154,0.6337719298245613,43.37606837606838,1026.4957264957277,27.013045434098096,0
3916,4,0,0,44,0.0,0.0,1.0,44,850,700,150,0.8235294117647058,10,7,3,339.1628176453665,0.813601127554616,0.1467449902378848,0.20026654954845327,131637.3803117305,129.3009627962382,131766.68127452672,3859,1,857.0909090909091,37,7,15,34.747190761121196,0.6348536036036037,43.4484649122807,1026.206140350877,27.735301090564242,0
3917,4,0,0,44,0.0,0.0,1.0,44,900,700,200,0.7777777777777778,11,7,4,341.93280950809975,0.8133368569415081,0.1490017672991404,0.20234987121459078,131721.78578985823,208.00005771005,131929.78584756827,3860,2,858.0909090909091,37,7,15,34.591077405112884,0.6356981981981983,43.36622807017543,1026.5350877192968,27.744191559980994,0
3918,4,2,2,44,0.043478260869565216,0.043478260869565216,0.9565217391304348,46,1100,800,300,0.7272727272727273,14,8,6,330.67674663570494,0.8253019323671498,0.1459727996617568,0.1980850025963399,132183.68055555568,-457.98611111110176,131725.69444444458,3861,0,821.7391304347826,39,7,15,34.41551863857374,0.6367521367521367,42.91666666666667,1028.3333333333344,26.367521367521395,0
3919,4,0,0,44,0.0,0.0,1.0,44,1350,800,550,0.5925925925925926,19,8,11,346.23472460348006,0.8132707892882312,0.15295784488781994,0.20580754442166221,131890.6779008924,333.0265081563382,132223.70440904872,3862,4,860.0909090909091,37,7,15,34.31050740108169,0.6373873873873874,43.201754385964904,1027.192982456139,27.761972498814565,0
3920,4,0,0,44,0.0,0.0,1.0,44,700,400,300,0.5714285714285714,10,4,6,348.0337005065102,0.8136451726568006,0.15470553992432312,0.2071839754603555,131946.99931709733,384.40048861185244,132331.3998057092,3863,5,861.0909090909091,37,7,15,34.207577374599786,0.6379504504504505,43.14692982456139,1027.4122807017525,27.767899478425743,0
3921,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1050,500,550,0.47619047619047616,16,5,11,347.60442311111115,0.8114649400986611,0.15428121212121249,0.2076986275759507,132087.85545792934,382.8645592874707,132470.7200172168,3864,6,862.0909090909091,37,7,17,34.076777777777785,0.6393581081081081,43.00986842105263,1027.9605263157891,27.78271692745376,0
3922,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1500,1100,400,0.7333333333333333,19,11,8,346.2977527834479,0.8139755109231854,0.15533049040511715,0.20769008446986836,132228.78674207444,358.106340412427,132586.89308248687,3865,0,862.25,37,7,17,33.9685501066098,0.6407657657657657,42.872807017543856,1028.5087719298242,27.797534376481735,0
3923,4,0,0,43,0.0,0.0,1.0,43,1600,1200,400,0.75,20,12,8,356.6427895713447,0.8056478405315615,0.1650956491176241,0.2135413319066198,132166.31063073222,827.2323421394528,132993.54297287166,3866,8,883.3023255813954,36,7,18,33.76546928047312,0.6420717592592593,42.933558558558566,1028.265765765767,28.56293793793797,0
3924,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1150,900,250,0.782608695652174,14,9,5,359.36684420641427,0.8049095607235142,0.16337120189835064,0.21566732949943418,132253.17166828993,905.4809877445018,133158.65265603442,3867,9,884.3023255813954,36,7,19,33.60794832493977,0.6429398148148149,42.8490990990991,1028.6036036036037,28.572322322322325,0
3925,4,0,0,42,0.0,0.0,1.0,42,1250,1000,250,0.8,15,10,5,358.00503560348136,0.7989982578397212,0.16558568434301169,0.21519290512924155,132313.3815813518,1073.7713767697603,133387.15295812156,3868,10,904.0952380952381,37,5,20,33.582343067249276,0.6416103603603605,42.79057017543859,1028.8377192982443,27.806424845898494,0
3926,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1100,600,500,0.5454545454545454,16,6,10,352.71561574992444,0.8058324104835732,0.16312633811197164,0.21363821335422556,132600.9011545328,754.1358031287671,133355.03695766156,3869,0,884.046511627907,36,7,20,33.429231357970686,0.6464120370370372,42.511261261261254,1029.954954954954,28.609859859859835,0
3927,4,0,0,42,0.0,0.0,1.0,42,750,400,350,0.5333333333333333,11,4,7,360.8767662129292,0.7947154471544715,0.17675145597807496,0.21809508914607437,132517.1467764058,1164.4718792866702,133681.61865569247,3870,12,906.0952380952381,35,7,21,33.30335731414868,0.6476190476190478,42.59259259259258,1029.629629629628,29.41798941798937,0
3928,4,0,0,42,0.0,0.0,1.0,42,750,400,350,0.5333333333333333,11,4,7,359.9804281661436,0.7943041037553232,0.17724808255324187,0.21772575590715004,132546.94097490126,1142.8609128514886,133689.80188775275,3871,13,907.0952380952381,35,7,21,33.29645292420666,0.6479166666666667,42.5636574074074,1029.745370370369,29.42129629629626,0
3929,4,0,0,42,0.0,0.0,1.0,42,850,700,150,0.8235294117647058,10,7,3,358.40333383974223,0.7939169570267132,0.17407997417836762,0.21725084788814583,132629.89921932056,1106.999609406699,133736.89882872725,3872,14,908.0952380952381,36,6,18,33.25361685069787,0.646701388888889,42.483108108108105,1030.0675675675668,28.612987987987967,0
3930,4,0,0,42,0.0,0.0,1.0,42,1200,900,300,0.75,15,9,6,357.42765008600855,0.7924651567944251,0.17994070375282822,0.21800467265405804,132861.99787202757,1097.7103370262273,133959.7082090538,3873,15,909.0952380952381,36,6,19,33.045466957946466,0.6490162037037037,42.25788288288289,1030.9684684684696,28.638013013013044,0
3931,4,1,0,43,0.023255813953488372,0.0,1.0,43,1200,800,400,0.6666666666666666,16,8,8,353.7565727778716,0.8009413067552602,0.19249773482331634,0.21187971456048607,132178.1873790085,762.4457386747134,132940.63311768323,3874,0,888.9302325581396,38,5,20,33.827705627705626,0.6384320175438598,42.92200854700854,1028.3119658119645,27.06084120557801,5
3932,4,0,0,43,0.0,0.0,1.0,43,1100,700,400,0.6363636363636364,15,7,8,353.34707685957983,0.7993263196751569,0.194674428023774,0.21226616369009782,132290.82031249985,748.914930555541,133039.7352430554,3875,1,889.9302325581396,39,4,20,33.724854867017676,0.637820512820513,42.81249999999999,1028.7499999999989,26.3782051282051,0
3933,4,0,0,43,0.0,0.0,1.0,43,850,600,250,0.7058823529411765,11,6,5,350.93182973003945,0.7988187523071244,0.19037755390264532,0.21141502913004837,132398.00347222234,692.6215277777827,133090.62500000012,3876,2,890.9302325581396,37,6,20,33.679149797570844,0.642454954954955,42.708333333333336,1029.1666666666674,27.815315315315335,0
3934,4,0,0,43,0.0,0.0,1.0,43,1150,800,350,0.6956521739130435,15,8,7,353.943897360373,0.7979420450350683,0.19200598424182713,0.21370927667630493,132482.65241468523,778.2852656586613,133260.9376803439,3877,3,891.9302325581396,37,6,20,33.516504242553346,0.6432995495495495,42.62609649122807,1029.4956140350873,27.82420578473209,0
3935,4,0,0,43,0.0,0.0,1.0,43,800,600,200,0.75,10,6,4,351.96143588076706,0.7966039128829826,0.19156332950358568,0.21299109573403124,132567.32840874116,731.7174515235487,133299.0458602647,3878,4,892.9302325581396,37,6,20,33.48239636570132,0.6441441441441441,42.54385964912281,1029.8245614035088,27.833096254148888,0
3936,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1100,800,300,0.7272727272727273,14,8,6,354.9774629422119,0.7972499077150239,0.1885908897403148,0.21546306471608687,132680.27181440452,819.7012542320822,133499.9730686366,3879,5,893.9302325581396,37,6,17,33.291205477508164,0.6452702702702702,42.434210526315795,1030.2631578947376,27.844950213371284,0
3937,4,0,0,42,0.0,0.0,1.0,42,1500,1200,300,0.8,18,12,6,357.38850777000414,0.7973044909020519,0.1871754340634011,0.2174171252123151,132765.01092884352,1089.7378279855366,133854.74875682907,3880,6,913.7619047619048,37,5,18,33.143929318721845,0.6461148648648647,42.35197368421053,1030.5921052631581,27.853840682788057,0
3938,4,0,0,42,0.0,0.0,1.0,42,1050,600,450,0.5714285714285714,15,6,9,355.46981567509454,0.796433410762679,0.18423131856443953,0.21673976698944494,132849.7770948754,1044.8171552785561,133894.59425015395,3881,7,914.7619047619048,37,5,19,33.10820392824223,0.6469594594594594,42.26973684210527,1030.9210526315794,27.862731152204848,0
3939,4,0,0,42,0.0,0.0,1.0,42,950,600,350,0.631578947368421,13,6,7,366.10022969049203,0.7961914440572977,0.20077740758369034,0.22166472120453135,132587.2561034218,1315.3188554290325,133902.57495885083,3882,8,915.7619047619048,33,9,24,33.09832619387592,0.6527777777777778,42.52450980392157,1029.9019607843138,31.20915032679739,1
3940,4,0,0,42,0.0,0.0,1.0,42,1050,700,350,0.6666666666666666,14,7,7,365.55241534135905,0.7959494773519163,0.1977923244769606,0.2223277804781052,132755.59413580244,1305.8256172839435,134061.41975308637,3883,9,916.7619047619048,35,7,17,32.943059299191376,0.65,42.36111111111111,1030.5555555555552,29.444444444444436,0
3941,4,0,0,42,0.0,0.0,1.0,42,1250,900,350,0.72,16,9,7,367.16994698488486,0.7960220673635308,0.20474907520260022,0.2240239649137915,132874.89819101518,1357.5338648834093,134232.4320558986,3884,10,917.7619047619048,35,7,18,32.78139500074839,0.6511904761904761,42.245370370370374,1031.0185185185192,29.457671957671977,0
3942,4,0,0,42,0.0,0.0,1.0,42,1100,700,400,0.6363636363636364,15,7,8,371.572511112042,0.7955623306233063,0.20015816021202015,0.2274350425158324,132994.25582990408,1483.4019204389651,134477.65775034306,3885,11,918.7619047619048,35,7,18,32.547875523638545,0.6523809523809523,42.12962962962963,1031.4814814814822,29.470899470899493,0
3943,4,0,0,42,0.0,0.0,1.0,42,450,100,350,0.2222222222222222,8,1,7,371.4314667078513,0.7959494773519163,0.19892197399489286,0.2277125236749512,133053.9547432272,1484.085112311401,134538.0398555386,3886,12,919.7619047619048,35,7,18,32.491492782888336,0.6529761904761904,42.07175925925927,1031.7129629629642,29.477513227513263,0
3944,4,0,0,42,0.0,0.0,1.0,42,900,600,300,0.6666666666666666,12,6,6,362.3738198920706,0.7958042973286876,0.17105907492320682,0.21735655851096353,132233.1242809008,1183.56447238659,133416.6887532874,3887,13,920.7619047619048,38,4,18,33.55082060870467,0.6389802631578947,42.868589743589745,1028.5256410256416,27.066464237516882,3
3945,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1350,900,450,0.6666666666666666,18,9,9,352.3423668476138,0.8017718715393134,0.17870882453421455,0.2135422060752574,132623.79410010797,746.0017596447733,133369.79585975275,3888,0,900.3255813953489,37,6,18,33.41583280107869,0.6447072072072071,42.48903508771931,1030.0438596491247,27.839023233760127,0
3946,4,0,0,42,0.0,0.0,1.0,42,1050,600,450,0.5714285714285714,15,6,9,365.86796155242916,0.7952719705768486,0.13425182807205283,0.2170816571877744,131821.37573964478,1245.843606180124,133067.2193458249,3889,15,922.7619047619048,38,4,15,33.876274448605905,0.6348684210526316,43.26923076923076,1026.9230769230755,27.02429149797567,8
3947,4,0,0,42,0.0,0.0,1.0,42,1250,900,350,0.72,16,9,7,366.7694718453163,0.796433410762679,0.13041260597417037,0.2182459926525098,131931.1125721381,1277.6608956096038,133208.77346774773,3890,16,923.7619047619048,38,4,15,33.74237382140876,0.6359649122807018,43.16239316239316,1027.3504273504266,27.03553756185333,0
3948,4,0,0,42,0.0,0.0,1.0,42,950,600,350,0.631578947368421,13,6,7,370.48940832724617,0.7940863337204801,0.13275418275418294,0.2210985178727114,132040.89506172843,1383.9506172839533,133424.8456790124,3891,17,924.7619047619048,38,4,15,33.53603603603604,0.6370614035087719,43.05555555555556,1027.777777777778,27.046783625731003,0
3949,4,0,0,42,0.0,0.0,1.0,42,1000,600,400,0.6,14,6,8,368.86139315230224,0.7926103368176539,0.12805689548546684,0.22092662782146286,132178.18737900865,1351.0860681934364,133529.27344720208,3892,18,925.7619047619048,38,4,16,33.43939393939393,0.6384320175438596,42.922008547008545,1028.3119658119656,27.060841205578043,0
3950,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1600,1100,500,0.6875,21,11,10,363.3071624217453,0.7966961978589885,0.1269890818821675,0.2190343181536882,132426.2167806441,1022.6438665400635,133448.86064718416,3893,0,905.2093023255813,37,6,17,33.33233461169703,0.6427364864864864,42.68092105263158,1029.2763157894742,27.818278805120926,0
3951,4,0,0,42,0.0,0.0,1.0,42,1100,700,400,0.6363636363636364,15,7,8,369.20935514512115,0.7902148664343787,0.12353088633712273,0.22211023204162658,132344.40646701396,1372.5585937500098,133716.96506076396,3894,20,927.7619047619048,39,3,17,33.262890598636695,0.6383547008547008,42.76041666666667,1028.958333333334,26.383547008547023,0
3952,4,1,0,43,0.023255813953488372,0.0,1.0,43,800,600,200,0.75,10,6,4,364.7911550271564,0.7918973791066815,0.13420852020157015,0.22141974758625102,132680.27181440467,1080.1504729820972,133760.42228738675,3895,0,907.1627906976744,37,6,16,33.038438342557136,0.6452702702702702,42.4342105263158,1030.2631578947387,27.844950213371316,0
3953,4,1,0,44,0.022727272727272728,0.0,1.0,44,1300,900,400,0.6923076923076923,17,9,8,354.44218995928884,0.7951902748414377,0.13703679295021454,0.21716331131008212,133030.99203740235,630.3592300387237,133661.35126744106,3896,0,887.5227272727273,38,6,17,32.95274095553714,0.6469298245614035,42.0940170940171,1031.623931623932,27.147998200629793,0
3954,4,0,0,44,0.0,0.0,1.0,44,750,400,350,0.5333333333333333,11,4,7,354.0538800488224,0.7958069062720226,0.12833212512732017,0.21745888342490313,133122.62505425364,626.5163845486305,133749.14143880227,3897,1,888.5227272727273,39,5,17,32.87080263113625,0.6461004273504274,42.00520833333334,1031.979166666668,26.46100427350431,0
3955,4,0,0,44,0.0,0.0,1.0,44,1300,1100,200,0.8461538461538461,15,11,4,362.22476716418555,0.7964896053558844,0.06077981651376141,0.21185731503895516,131273.37643363266,718.6304265599697,131992.00686019263,3898,2,889.5227272727273,38,6,19,34.523344106199616,0.6293859649122808,43.80341880341879,1024.7863247863233,26.968061178587458,8
3956,4,0,0,44,0.0,0.0,1.0,44,850,500,350,0.5882352941176471,12,5,7,364.3979059866196,0.7981633192389007,0.06408726393896136,0.21359395609763027,131356.983567182,773.2647782684552,132130.24834545047,3899,3,890.5227272727273,36,8,19,34.38312461093412,0.6339699074074074,43.721846846846844,1025.1126126126123,28.475350350350343,0
3957,4,2,1,45,0.043478260869565216,0.021739130434782608,0.9782608695652174,46,1050,700,350,0.6666666666666666,14,7,7,352.1613313830524,0.8114734299516908,0.06911076443057707,0.20940205326209338,131903.67408366204,90.27469592373097,131993.94877958577,3900,0,852.7608695652174,38,8,18,34.14521580863235,0.6356907894736842,43.18910256410256,1027.2435897435896,27.032726045883937,0
3958,4,0,0,45,0.0,0.0,1.0,45,1200,900,300,0.75,15,9,6,359.3228157461271,0.8058501683501684,0.06439793060895194,0.21295562320548936,131778.07113727287,470.17351492765977,132248.24465220052,3901,1,872.7111111111111,37,8,18,34.087996582656984,0.6362612612612613,43.311403508771924,1026.7543859649113,27.750118539592197,0
3959,4,0,0,45,0.0,0.0,1.0,45,1250,900,350,0.72,16,9,7,356.5156713638602,0.8053451178451179,0.06320608152180407,0.2120758936513019,131918.83710612875,406.2265552862408,132325.06366141498,3902,2,873.7111111111111,37,8,18,34.01810492048246,0.637668918918919,43.17434210526316,1027.302631578947,27.76493598862019,0
3960,4,0,0,45,0.0,0.0,1.0,45,1650,1000,650,0.6060606060606061,23,10,13,357.6431427665251,0.8049242424242424,0.06420060958714324,0.2140520899244427,132150.7232084155,452.5599934253772,132603.28320184088,3903,3,874.7111111111111,38,7,18,33.75545511221945,0.6381578947368421,42.94871794871795,1028.2051282051282,27.058029689608635,0
3961,4,0,0,45,0.0,0.0,1.0,45,1200,900,300,0.75,15,9,6,358.1068397826654,0.8039983164983165,0.06145216578373325,0.21479716801169602,132233.12428090078,470.7172501643672,132703.84153106515,3904,4,875.7111111111111,38,7,18,33.66053807001141,0.6389802631578947,42.868589743589745,1028.5256410256413,27.06646423751688,0
3962,4,0,0,45,0.0,0.0,1.0,45,1300,1100,200,0.8461538461538461,15,11,4,359.4763249580265,0.8036616161616162,0.057985462097611906,0.2160897009579148,132315.55103550295,512.8616042077615,132828.4126397107,3905,5,876.7111111111111,38,7,18,33.54231568016614,0.6398026315789473,42.78846153846154,1028.8461538461538,27.074898785425102,0
3963,4,0,0,45,0.0,0.0,1.0,45,800,700,100,0.875,9,7,2,359.70190534227714,0.8023569023569024,0.05601126853923244,0.21686074408785877,132426.2167806443,526.8181807704824,132953.03496141479,3906,6,877.7111111111111,37,8,18,33.42510475480274,0.6427364864864864,42.68092105263159,1029.2763157894756,27.81827880512096,0
3964,4,0,1,44,0.0,0.022222222222222223,0.9777777777777777,45,950,700,250,0.7368421052631579,12,7,5,359.9443575124277,0.8013888888888889,0.05531537287473798,0.21765856158398017,132539.10007165687,541.3402441135893,133080.44031577045,3907,7,878.7111111111111,37,8,19,33.30527011677848,0.6438626126126126,42.57127192982457,1029.7149122807032,27.83013276434333,0
3965,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,1100,1000,100,0.9090909090909091,12,10,2,351.65241887577,0.8026936026936027,0.0755942509673857,0.2141882914970603,132810.65088757421,340.6373274162013,133151.2882149904,3908,0,877.6222222222223,38,7,16,33.24587997512438,0.644736842105263,42.30769230769232,1030.7692307692328,27.125506072874547,0
3966,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,900,800,100,0.8888888888888888,10,8,2,356.1802079322292,0.7984496124031009,0.0705709384954667,0.21662763466042165,132755.59413580268,656.9830246913799,133412.57716049405,3909,9,898.5681818181819,38,6,16,33.18452380952381,0.644188596491228,42.36111111111112,1030.5555555555572,27.11988304093572,0
3967,4,0,0,43,0.0,0.0,1.0,43,800,400,400,0.5,12,4,8,364.2676524892784,0.7906976744186046,0.07318661348505473,0.22060387232958034,132595.55975155818,1060.054656240387,133655.61440779857,3910,14,920.2558139534884,37,6,18,33.13715444125057,0.6444256756756757,42.516447368421055,1029.9342105263158,27.836059743954483,0
3968,4,0,0,43,0.0,0.0,1.0,43,1650,1300,350,0.7878787878787878,20,13,7,360.00382199920506,0.789313399778516,0.07756391699265386,0.2190081503540795,132765.01092884352,959.1822724299817,133724.1932012735,3911,15,921.2558139534884,37,6,16,33.07654626378693,0.6461148648648647,42.35197368421053,1030.5921052631581,27.853840682788057,0
3969,4,0,0,43,0.0,0.0,1.0,43,1000,700,300,0.7,13,7,6,360.3704009896012,0.7875599852344038,0.08567202426005327,0.21972778924151962,132849.77709487546,975.0254886118898,133824.80258348736,3912,16,922.2558139534884,37,6,16,32.981901013968645,0.6469594594594594,42.26973684210527,1030.9210526315799,27.862731152204862,0
3970,4,0,0,43,0.0,0.0,1.0,43,1350,1000,350,0.7407407407407407,17,10,7,357.6530797759446,0.7842377260981912,0.07864810288022128,0.2192285229714568,133047.6700162549,916.9817876654298,133964.65180392034,3913,17,923.2558139534884,37,6,16,32.85318577957277,0.6489301801801801,42.07785087719298,1031.6885964912274,27.88347558084398,0
3971,4,0,0,43,0.0,0.0,1.0,43,800,500,300,0.625,11,5,6,359.07640383646617,0.7839608711701734,0.08174741018729681,0.2207698360099706,133160.8178117303,962.981518351774,134123.79933008205,3914,18,924.2558139534884,37,6,16,32.7028887354368,0.6500563063063064,41.96820175438595,1032.1271929824543,27.89532954006633,0
3972,4,1,0,44,0.022727272727272728,0.0,1.0,44,1050,600,450,0.5714285714285714,15,6,9,353.14776274713864,0.7873722692036645,0.07917888563049824,0.2189516129032256,133472.22222222196,627.8107206063075,134100.03294282826,3915,0,904.2272727272727,36,8,17,32.54368279569891,0.6550925925925928,41.66666666666665,1033.3333333333312,28.703703703703646,0
3973,4,0,0,44,0.0,0.0,1.0,44,1050,700,350,0.6666666666666666,14,7,7,356.72818146866626,0.7855223749119098,0.07778272925331753,0.2218675274988043,133588.6139517894,730.9646639882889,134319.5786157777,3916,1,905.2272727272727,36,8,18,32.33455882352941,0.6562500000000002,41.55405405405404,1033.783783783782,28.716216216216164,0
3974,4,0,0,44,0.0,0.0,1.0,44,1550,1200,350,0.7741935483870968,19,12,7,356.14898956614275,0.7864913671599718,0.07302772910417454,0.22203096885172333,133675.94103816632,721.7102660092278,134397.65130417555,3917,2,906.2272727272727,36,8,19,32.262060328868564,0.6571180555555557,41.46959459459458,1034.1216216216199,28.72560060060055,0
3975,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1000,900,100,0.9,11,9,2,332.98722539124594,0.7863151867512332,0.030748663101603846,0.20148549061809262,132562.98539201167,34.06285928697986,132597.04825129866,3918,3,907.2272727272727,38,6,21,33.975256769374404,0.6422697368421054,42.54807692307691,1029.807692307691,27.100202429149764,4
3976,4,0,0,43,0.0,0.0,1.0,43,1150,700,450,0.6086956521739131,16,7,9,340.27883550404476,0.7806847545219638,0.030509011999484636,0.20530447993007522,132454.43309479824,414.28805016926265,132868.7211449675,3919,23,929.2558139534884,37,6,21,33.896552336315864,0.6430180180180181,42.653508771929815,1029.3859649122794,27.82124229492647,0
3977,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1250,900,350,0.72,16,9,7,318.9917827732723,0.7910280126849895,0.06859095405089444,0.18992973638620642,131953.8686049972,-381.56004197235535,131572.30856302485,3920,0,909.1136363636364,40,4,16,34.94662875041213,0.6328125,43.14024390243903,1027.4390243902453,25.685975609756134,4
3978,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1050,800,250,0.7619047619047619,13,8,5,318.66732776150815,0.788231148696265,0.06746716647339657,0.19012877201487513,132032.19112507446,-385.13089513515826,131647.0602299393,3921,0,910.0909090909091,40,4,16,34.87631431490822,0.63359375,43.06402439024391,1027.743902439025,25.693597560975626,0
3979,4,0,0,43,0.0,0.0,1.0,43,1400,900,500,0.6428571428571429,19,9,10,328.39224439684455,0.7796696197858988,0.05852724962937317,0.19602215822526717,132049.81689453128,72.82714843750065,132122.64404296878,3922,26,932.2558139534884,39,4,17,34.6087336576467,0.6354166666666666,43.046875,1027.8125000000002,26.35416666666667,0
3980,4,1,0,44,0.022727272727272728,0.0,1.0,44,950,500,450,0.5263157894736842,14,5,9,321.4578869301476,0.7845533826638478,0.060810573922799094,0.1933968215336131,132346.95845930962,-291.20527840766283,132055.75318090196,3923,0,912.0454545454545,41,3,19,34.48868749196555,0.6351626016260162,42.757936507936506,1028.9682539682537,25.09678668215253,0
