period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3981,4,0,0,44,0.0,0.0,1.0,44,1200,900,300,0.75,15,9,6,322.1697708171949,0.7846634954193094,0.0635089639693498,0.19450237293746733,132478.4193250869,-263.8719177630489,132214.54740732384,3924,1,913.0454545454545,39,5,19,34.3385316536814,0.639690170940171,42.630208333333336,1029.4791666666674,26.396901709401728,0
3982,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,650,500,150,0.7692307692307693,8,5,3,320.5477047758887,0.7853682170542636,0.06689428426909472,0.19379902518101905,132532.04345703125,-303.43153211805486,132228.6119249132,3925,2,914.0454545454545,39,5,19,34.32652588096443,0.640224358974359,42.578125,1029.6875,26.40224358974359,0
3983,4,0,0,43,0.0,0.0,1.0,43,1100,900,200,0.8181818181818182,13,9,4,327.31586236936647,0.7787467700258398,0.08830167931862665,0.19878048971600562,132700.5487983051,86.99891336107945,132787.54771166618,3926,3,934.7441860465116,38,5,14,33.98334888704549,0.6436403508771931,42.41452991452991,1030.3418803418795,27.114260008996826,0
3984,4,1,0,44,0.022727272727272728,0.0,1.0,44,500,400,100,0.8,6,4,2,321.1022533851719,0.7885614869626498,0.09466215533784439,0.19637019214123472,132961.42713758687,-261.15722656249454,132700.26991102437,3927,0,914.4772727272727,39,5,17,33.882204659462,0.6444978632478633,42.161458333333336,1031.3541666666672,26.444978632478644,0
3985,4,0,0,44,0.0,0.0,1.0,44,800,500,300,0.625,11,5,6,323.5222923334858,0.7881871035940804,0.11782940516273888,0.19463239512041278,132345.71358194537,-236.6422722916122,132109.07130965375,3928,1,915.4772727272727,40,4,19,34.43683127572019,0.63671875,42.75914634146342,1028.963414634147,25.724085365853675,1
3986,4,0,0,44,0.0,0.0,1.0,44,850,500,350,0.5882352941176471,12,5,7,322.5945258348699,0.7880990133897111,0.11980184570081409,0.19421201488596093,132372.47973552853,-259.47253322624476,132113.00720230228,3929,2,916.4772727272727,41,3,19,34.4338466853048,0.6354166666666665,42.733134920634924,1029.067460317461,25.099206349206366,0
3987,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1250,700,550,0.56,18,7,11,321.5301715811753,0.7856324876673714,0.12825907021658134,0.19439301199265568,132532.04345703128,-277.38494450152655,132254.65851252974,3930,3,917.4772727272727,39,5,19,34.301235036250205,0.640224358974359,42.578125,1029.6875000000002,26.402243589743595,0
3988,4,0,0,43,0.0,0.0,1.0,43,900,500,400,0.5555555555555556,13,5,8,327.35188788071827,0.7844684385382059,0.12849078452185636,0.19822061552576145,132590.49236613335,80.74959821753649,132671.2419643509,3931,4,937.2093023255813,38,5,20,34.09275587828491,0.6425438596491229,42.521367521367516,1029.9145299145293,27.103013945119194,0
3989,4,0,0,43,0.0,0.0,1.0,43,1250,900,350,0.72,16,9,7,326.74263097464626,0.7832687338501292,0.1310730957451307,0.19881867102479397,132773.486328125,76.55164930555588,132850.03797743056,3932,5,938.2093023255813,39,4,16,33.92502189879389,0.6426282051282052,42.34375,1030.625,26.42628205128205,0
3990,4,0,0,43,0.0,0.0,1.0,43,1450,1300,150,0.896551724137931,16,13,3,329.08738729740827,0.7830841638981173,0.13192158300260126,0.20067639384365057,132854.01611328125,144.11621093750023,132998.13232421875,3933,6,939.2093023255813,39,4,17,33.78391179145195,0.6434294871794872,42.265625,1030.9375,26.434294871794872,0
3991,4,2,1,44,0.044444444444444446,0.022222222222222223,0.9777777777777777,45,800,600,200,0.75,10,6,4,315.8602558210056,0.7949915824915825,0.1339995515838701,0.19462153240551805,133241.6671095519,-582.8505881519494,132658.81652139995,3934,0,898.4222222222222,41,4,18,33.737208129143845,0.6440548780487806,41.88988095238094,1032.4404761904743,25.18147502903596,0
3992,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,900,700,200,0.7777777777777778,11,7,4,319.50236620418974,0.7879668780831572,0.13565865449174153,0.1962823066426826,133131.14636005345,-292.8567444973307,132838.2896155561,3935,1,919.8409090909091,40,4,18,33.75369276218612,0.64453125,41.99695121951219,1032.0121951219505,25.800304878048763,0
3993,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,900,600,300,0.6666666666666666,12,6,6,318.7215186930375,0.789200140944327,0.14096725125268406,0.19649336346609586,133262.2777447286,-305.2888905413485,132956.98885418725,3936,0,920.6363636363636,40,4,19,33.642757545931744,0.6458333333333334,41.86991869918699,1032.5203252032516,25.81300813008129,0
3994,4,0,0,43,0.0,0.0,1.0,43,1250,900,350,0.72,16,9,7,315.46119621426,0.7863141380583241,0.12456788569990485,0.1951712148215432,133393.47367844882,-183.90704524421847,133209.5666332046,3937,1,880.8372093023256,40,3,20,33.595876373175926,0.6471354166666666,41.742886178861795,1033.028455284554,25.825711382113848,0
3995,4,0,0,43,0.0,0.0,1.0,43,1150,700,450,0.6086956521739131,16,7,9,315.0126244718026,0.7854835732742709,0.11891642134493474,0.19516961322393797,133445.97012566947,-192.5669451054057,133253.40318056406,3938,2,881.8372093023256,40,3,20,33.55504737549589,0.6476562499999999,41.69207317073172,1033.2317073170748,25.83079268292687,0
3996,4,0,0,43,0.0,0.0,1.0,43,1000,600,400,0.6,14,6,8,312.8910711846327,0.7842838685861941,0.11105043720367758,0.19441566057389567,133552.96359592036,-242.49145015623492,133310.47214576413,3939,3,882.8372093023256,39,4,20,33.5030778662367,0.6503739316239315,41.58854166666668,1033.645833333335,26.50373931623936,0
3997,4,0,0,43,0.0,0.0,1.0,43,1100,900,200,0.8181818181818182,13,9,4,312.2323408008705,0.7841454411221853,0.1067621328060202,0.19443025186884852,133633.72938368077,-255.04557291664202,133378.68381076414,3940,4,883.8372093023256,39,4,20,33.43953589898584,0.6511752136752136,41.51041666666668,1033.958333333335,26.511752136752182,0
3998,4,0,0,43,0.0,0.0,1.0,43,1150,900,250,0.782608695652174,14,9,5,310.2369290965862,0.7841915836101883,0.10171841912935897,0.19346936131098694,133687.58680555577,-305.03472222220233,133382.55208333358,3941,5,884.8372093023256,39,4,20,33.43741606231533,0.6517094017094017,41.45833333333334,1034.1666666666683,26.51709401709406,0
3999,4,0,0,43,0.0,0.0,1.0,43,900,500,400,0.5555555555555556,13,5,8,310.4290412424928,0.7838224437061646,0.09987050181133528,0.19401326674507233,133768.3932834203,-294.8811848958141,133473.5120985245,3942,6,885.8372093023256,39,4,16,33.35189893599167,0.6525106837606838,41.38020833333334,1034.479166666668,26.525106837606874,0
4000,4,0,0,43,0.0,0.0,1.0,43,1050,800,250,0.7619047619047619,13,8,5,314.2626080713052,0.7834994462901439,0.08850687506650345,0.18342864987426058,131194.6953667536,-351.80121527777237,130842.89415147585,3943,7,886.8372093023256,39,4,17,35.831320962548695,0.6268696581196581,43.880208333333336,1024.4791666666677,26.268696581196608,7
4001,4,0,0,43,0.0,0.0,1.0,43,750,600,150,0.8,9,6,3,315.01413750783297,0.7841915836101883,0.0917559605436129,0.18399519338046572,131221.37586805547,-332.68229166667084,130888.6935763888,3944,8,887.8372093023256,39,4,17,35.785210790294165,0.6271367521367521,43.854166666666664,1024.5833333333328,26.27136752136751,0
4002,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,700,600,100,0.8571428571428571,8,6,2,315.42618814975225,0.7837301587301587,0.09557177339470568,0.1843640768169409,131248.05908203128,-320.18500434027726,130927.874077691,3945,9,888.8372093023256,39,4,17,35.7477931957575,0.6274038461538463,43.828125,1024.6875000000002,26.274038461538467,0
4003,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,950,600,350,0.631578947368421,13,6,7,314.29704540947876,0.7886674049464747,0.09472490073737982,0.1840882694541229,131328.1249999997,-344.7672526041955,130983.35774739551,3946,0,889.3023255813954,38,5,17,35.69613821138211,0.6299342105263159,43.749999999999986,1024.9999999999977,26.973684210526255,0
4004,4,0,0,42,0.0,0.0,1.0,42,1400,1000,400,0.7142857142857143,18,10,8,322.5492939278702,0.7784552845528455,0.0887694110171171,0.1886520016680565,131273.37643363257,68.42697603912046,131341.8034096717,3947,11,911.4761904761905,38,4,18,35.53981616624965,0.6293859649122808,43.803418803418786,1024.7863247863224,26.968061178587433,0
4005,4,0,0,42,0.0,0.0,1.0,42,1350,900,450,0.6666666666666666,18,9,9,318.8599315034369,0.7793021680216802,0.08803844567027852,0.1868978996630486,131356.2240905853,-23.141262510957745,131333.08282807434,3948,12,912.4761904761905,37,5,18,35.550927906728,0.6320382882882885,43.72258771929823,1025.109649122805,27.705666192508243,0
4006,4,0,0,42,0.0,0.0,1.0,42,950,800,150,0.8421052631578947,11,8,3,321.70723956835445,0.7801490514905149,0.09172037427329305,0.18926097603285433,131496.76462950124,60.69223222528478,131557.45686172653,3949,13,913.4761904761905,37,5,18,35.33648706435749,0.633445945945946,43.585526315789465,1025.657894736841,27.72048364153624,0
4007,4,0,0,42,0.0,0.0,1.0,42,1100,700,400,0.6363636363636364,15,7,8,319.8126969846578,0.78034262485482,0.09106455750320674,0.18842365195141414,131553.00188519532,14.464065866408816,131567.46595106172,3950,14,914.4761904761905,37,5,18,35.32848795781675,0.6340090090090091,43.53070175438596,1025.8771929824552,27.726410621147437,0
4008,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,750,600,150,0.8,9,6,3,313.6836106580897,0.785345145810262,0.0933764596875839,0.18625327666808,131848.80566741535,-328.2381154576757,131520.56755195768,3951,0,894.1860465116279,38,5,16,35.188460071431045,0.6351425438596492,43.24252136752136,1027.0299145299139,27.0271030139451,0
4009,4,0,0,42,0.0,0.0,1.0,42,1050,900,150,0.8571428571428571,12,9,3,321.31458289038704,0.7793505613627565,0.09292656505088459,0.19028895886165037,131749.9269606993,66.63456544320138,131816.5615261425,3952,16,916.4761904761905,37,5,17,35.09191765459791,0.6359797297297298,43.33881578947368,1026.644736842104,27.747155049786596,0
4010,4,0,0,42,0.0,0.0,1.0,42,1050,700,350,0.6666666666666666,14,7,7,320.69462746589926,0.7790360046457607,0.08914208433747217,0.1903438454274783,131834.36850761744,55.71473915047295,131890.08324676793,3953,17,917.4761904761905,37,5,17,35.022955370488994,0.6368243243243243,43.2565789473684,1026.973684210524,27.75604551920335,0
4011,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,320.56637017125377,0.7784310878823074,0.09370298076532046,0.19054985759925774,131890.67790089242,55.943174823005734,131946.62107571543,3954,18,918.4761904761905,37,5,17,34.969666239681175,0.6373873873873874,43.201754385964904,1027.1929824561391,27.761972498814572,0
4012,4,0,0,42,0.0,0.0,1.0,42,1150,900,250,0.782608695652174,14,9,5,323.10291967236236,0.7783826945412311,0.09803039773160371,0.19248553466304552,131975.1645337988,128.31219702215077,132103.47673082093,3955,19,919.4761904761905,37,5,17,34.81963415501726,0.6382319819819819,43.119517543859644,1027.5219298245606,27.77086296823137,0
4013,4,0,0,42,0.0,0.0,1.0,42,1300,1100,200,0.8461538461538461,15,11,4,319.38687106602714,0.7797135114208285,0.09625629072147168,0.19112257115418863,132144.21895438983,41.0257242613138,132185.24467865113,3956,20,920.4761904761905,37,5,17,34.74536543315205,0.6399211711711712,42.95504385964912,1028.1798245614036,27.788643907064962,0
4014,4,0,0,42,0.0,0.0,1.0,42,750,400,350,0.5333333333333333,11,4,7,319.33131445157574,0.779253774680604,0.10074896362035379,0.19139995223604397,132205.65440317037,43.481079699020825,132249.1354828694,3957,21,921.4761904761905,38,4,17,34.685140937738076,0.6387061403508772,42.89529914529914,1028.4188034188028,27.06365272154744,0
4015,4,0,0,42,0.0,0.0,1.0,42,950,500,450,0.5263157894736842,14,5,9,322.0996635154625,0.7799554781262098,0.09688969258589575,0.19335770074256473,132264.03130425338,120.43999565971836,132384.4712999131,3958,22,922.4761904761905,39,3,17,34.55537974683544,0.6375534188034189,42.838541666666664,1028.6458333333328,26.375534188034173,0
4016,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1150,800,350,0.6956521739130435,15,8,7,326.5162408964185,0.7804636082075106,0.09082516687970466,0.1970009299187389,132454.4330947985,249.84035051651523,132704.27344531502,3959,23,923.4761904761905,37,5,18,34.25072787956257,0.6430180180180181,42.65350877192983,1029.3859649122815,27.821242294926527,0
4017,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1050,800,250,0.7619047619047619,13,8,5,324.66047317685496,0.782520325203252,0.09314180265952898,0.19661739681174714,132595.55975155818,209.70743401816384,132805.26718557635,3960,0,921.4761904761905,37,5,18,34.156974165158445,0.6444256756756757,42.516447368421055,1029.9342105263158,27.836059743954483,0
4018,4,0,0,41,0.0,0.0,1.0,41,650,200,450,0.3076923076923077,11,2,9,332.1112382630514,0.7786077235772357,0.09644553557132962,0.20023065420344927,132426.97934420916,596.0976178881739,133023.07696209734,3961,25,944.9512195121952,36,5,18,34.13429978118163,0.6446759259259258,42.68018018018019,1029.27927927928,28.591091091091112,0
4019,4,0,0,41,0.0,0.0,1.0,41,1350,1000,350,0.7407407407407407,17,10,7,345.9117896987474,0.7790142276422765,0.12096539394713313,0.1964005702510723,130126.29323727067,802.4437961136556,130928.73703338433,3962,26,945.9512195121952,38,3,16,36.10187609075043,0.6178728070175439,44.92521367521367,1020.2991452991444,26.84997750787222,4
4020,4,1,0,42,0.023809523809523808,0.0,1.0,42,1000,700,300,0.7,13,7,6,335.9285551723537,0.7876742160278746,0.1201085873680019,0.19207398250285265,130398.95171305403,361.0176282051016,130759.96934125913,3963,0,924.4047619047619,38,4,18,36.080456764295675,0.6206140350877194,44.658119658119645,1021.3675213675193,26.878092667566296,0
4021,4,2,3,41,0.045454545454545456,0.06818181818181818,0.9318181818181819,44,1100,800,300,0.7272727272727273,14,8,6,322.29600982961847,0.8029642353770261,0.11642307414366271,0.18598549558057778,130755.83316808754,-371.5833415956339,130384.24982649191,3964,0,883.3409090909091,40,4,13,36.06812235029145,0.6208333333333336,44.30894308943088,1022.7642276422746,25.569105691056865,0
4022,4,3,2,42,0.06818181818181818,0.045454545454545456,0.9545454545454546,44,1000,700,300,0.7,13,7,6,320.988130890472,0.8028761451726568,0.1293865983103477,0.18623228423553165,130963.79469892237,-392.4352650538933,130571.35943386848,3965,0,884.25,40,4,15,35.89178746359543,0.6229166666666668,44.10569105691056,1023.577235772356,25.589430894308897,0
4023,4,1,0,43,0.023255813953488372,0.0,1.0,43,1550,1100,450,0.7096774193548387,20,11,9,328.83773679342636,0.7978959025470653,0.1338202736200731,0.19153629313702436,131114.67013888905,23.090277777797525,131137.76041666686,3966,0,905.7906976744187,39,4,17,35.53871711418498,0.626068376068376,43.95833333333334,1024.166666666668,26.260683760683797,0
4024,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1300,1100,200,0.8461538461538461,15,11,4,325.2854148585653,0.8005637773079634,0.13643291274870206,0.19079017002610255,131381.515842014,-252.528211805546,131128.98763020846,3967,0,886.1818181818181,39,5,17,35.36078371604688,0.6287393162393162,43.69791666666667,1025.2083333333342,26.287393162393183,0
4025,4,0,0,43,0.0,0.0,1.0,43,750,600,150,0.8,9,6,3,330.48527726662303,0.797296050203027,0.1353463923850644,0.19317582902489053,131250.0116188281,75.23929621918467,131325.2509150473,3968,2,907.7906976744187,40,3,17,35.3600532249,0.62578125,43.826219512195124,1024.6951219512198,25.617378048780495,0
4026,4,0,0,43,0.0,0.0,1.0,43,1300,900,400,0.6923076923076923,17,9,8,327.82021861617,0.7973421926910299,0.1275240652597498,0.19228379082156274,131382.88498064133,14.039690667700626,131396.92467130904,3969,3,908.7906976744187,38,5,18,35.294436918160336,0.6304824561403508,43.69658119658119,1025.2136752136746,26.979307242465122,0
4027,4,0,0,43,0.0,0.0,1.0,43,1050,700,350,0.6666666666666666,14,7,7,324.15381752090315,0.7983573274270949,0.12859353545040397,0.19108957088110698,131574.6348002958,-69.91596811309276,131504.71883218273,3970,4,909.7906976744187,38,5,15,35.19538165156721,0.6324013157894738,43.50961538461538,1025.9615384615379,26.998987854251,0
4028,4,0,0,43,0.0,0.0,1.0,43,1300,1000,300,0.7692307692307693,16,10,6,323.42649339615224,0.7979420450350683,0.12499606633728821,0.19120974289580514,131684.26890432084,-81.96373456791417,131602.30516975292,3971,5,910.7906976744187,38,5,15,35.103743797925134,0.6334978070175439,43.40277777777777,1026.3888888888878,27.010233918128627,0
4029,4,0,0,43,0.0,0.0,1.0,43,1000,800,200,0.8,12,8,4,321.4314394447821,0.7979420450350683,0.12117180238455849,0.1906540992807861,131809.03320312512,-126.48654513887396,131682.54665798624,3972,6,911.7906976744187,39,4,15,35.02950226550349,0.6330128205128205,43.28125000000001,1026.875000000001,26.33012820512823,0
4030,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,700,500,200,0.7142857142857143,9,5,4,313.28420569478635,0.8040213178294574,0.12059341686590996,0.1870458356786939,132058.3037956906,-525.6438379932429,131532.65995769735,3973,0,892.0454545454545,40,4,15,34.988423637202544,0.6338541666666666,43.03861788617887,1027.845528455286,25.696138211382152,0
4031,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1150,700,450,0.6086956521739131,16,7,9,324.59433307662755,0.7983573274270949,0.1275063394952909,0.19389206288136576,132076.58420138896,-25.73784722221734,132050.84635416674,3974,8,913.7906976744187,39,4,15,34.67943521145791,0.6356837606837606,43.020833333333336,1027.9166666666672,26.35683760683762,0
4032,4,0,0,42,0.0,0.0,1.0,42,1200,1000,200,0.8333333333333334,14,10,4,294.35228889704786,0.7930942702284166,0.0006723188631438948,0.1732301837806361,131510.479924731,-657.9178440412193,130852.56208068976,3975,10,936.3571428571429,40,2,20,36.02414214472074,0.6283854166666666,43.57215447154473,1025.7113821138237,25.64278455284559,6
4033,4,0,0,42,0.0,0.0,1.0,42,900,600,300,0.6666666666666666,12,6,6,296.74300190782895,0.7932394502516453,0.005450600250006099,0.17487569201748615,131562.6045694529,-591.9435562495689,130970.66101320334,3976,11,937.3571428571429,40,2,13,35.910516757470695,0.62890625,43.52134146341464,1025.914634146343,25.647865853658573,0
4034,4,0,0,42,0.0,0.0,1.0,42,1050,900,150,0.8571428571428571,12,9,3,297.7797546624326,0.7932394502516453,0.005779651664568286,0.17572660332124984,131614.739542022,-561.5590298433365,131053.18051217866,3977,12,938.3571428571429,40,2,14,35.83160014525769,0.6294270833333333,43.47052845528456,1026.1178861788624,25.65294715447156,0
4035,4,0,0,42,0.0,0.0,1.0,42,950,600,350,0.631578947368421,13,6,7,310.1255205318839,0.7937475803329462,0.014087005890284665,0.18795607354042018,132623.79410010742,-98.21478526824461,132525.57931483918,3978,13,939.3571428571429,37,5,23,34.502962884110396,0.6447072072072073,42.48903508771928,1030.0438596491203,27.83902323376001,3
4036,4,0,0,42,0.0,0.0,1.0,42,950,600,350,0.631578947368421,13,6,7,311.2408144120446,0.7924651567944251,0.02212277315989719,0.1896289628183817,132821.51870046556,-132.10446964449758,132689.41423082107,3979,14,940.3571428571429,37,5,15,34.2763846044747,0.6466779279279279,42.29714912280702,1030.8114035087722,27.859767662399246,0
4037,4,0,0,42,0.0,0.0,1.0,42,1300,900,400,0.6923076923076923,17,9,8,310.46501097805873,0.7897793263646922,0.02002268055850842,0.18987216471128876,132962.84072984,-143.93803862726693,132818.90269121274,3980,15,941.3571428571429,37,5,17,34.155060599617244,0.6480855855855856,42.16008771929825,1031.3596491228075,27.87458511142723,0
4038,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1200,1100,100,0.9166666666666666,13,11,2,308.1213487358848,0.789730933023616,0.021613278680228998,0.1890105535596268,133075.95245652506,-199.29160895660573,132876.66084756845,3981,16,942.3571428571429,37,5,17,34.10246191994332,0.6492117117117117,42.050438596491226,1031.7982456140348,27.88643907064959,0
4039,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,1250,900,350,0.72,16,9,7,309.22693193718374,0.7807418699186992,0.04762015762878269,0.190700066670102,133274.01369892654,42.382872614646686,133316.3965715412,3982,17,965.2439024390244,37,4,17,33.876123854022865,0.6511824324324325,41.858552631578945,1032.565789473684,27.907183499288756,0
4040,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,315.66211998322444,0.7774038461538462,0.06654944935121554,0.1949452728866097,133326.803894266,417.2443135703322,133744.0482078363,3983,18,989.175,36,4,20,33.65727110820339,0.6536458333333334,41.807432432432435,1032.770270270271,28.688063063063087,0
4041,4,1,0,41,0.024390243902439025,0.0,1.0,41,1100,800,300,0.7272727272727273,14,8,6,306.9319869555101,0.7861788617886178,0.06379544066972365,0.19088092170293858,133585.5503616497,0.33568020929794784,133585.886041859,3984,0,966.0243902439024,37,4,21,33.62457573186256,0.6542792792792793,41.55701754385965,1033.771929824561,27.9397818871503,0
4042,4,0,0,41,0.0,0.0,1.0,41,1450,1200,250,0.8275862068965517,17,12,5,305.30809496487944,0.7847560975609756,0.07339046363436563,0.190893431146033,133783.99032635038,-30.932955332421855,133753.05737101796,3985,1,967.0243902439024,37,4,14,33.46879968203497,0.65625,41.36513157894736,1034.5394736842102,27.960526315789465,0
4043,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,900,500,400,0.5555555555555556,13,5,8,298.11572410431125,0.7900454897406117,0.08055735707407186,0.18761932454668742,134024.78723792834,-409.0207009277422,133615.7665370006,3986,0,944.9761904761905,38,4,15,33.41523077452195,0.656798245614035,41.13247863247864,1035.4700854700861,27.249212775528584,0
4044,4,0,0,41,0.0,0.0,1.0,41,1300,900,400,0.6923076923076923,17,9,8,309.09095232687685,0.78119918699187,0.07924116945045778,0.19430338028431182,133982.57757194494,82.56049938439926,134065.13807132933,3987,1,968.9756097560976,37,4,16,33.17314481395187,0.6582207207207208,41.173245614035075,1035.3070175438575,27.98127074442858,0
4045,4,0,0,41,0.0,0.0,1.0,41,900,500,400,0.5555555555555556,13,5,8,307.7100967093489,0.7804878048780488,0.08325995171015776,0.19388404692593716,134067.73147747378,50.798923707289035,134118.53040118105,3988,2,969.9756097560976,37,4,16,33.1241176989589,0.6590653153153154,41.09100877192982,1035.63596491228,27.990161213845408,0
4046,4,0,0,41,0.0,0.0,1.0,41,750,300,450,0.4,12,3,9,309.11983777299844,0.7796239837398374,0.08789988820815497,0.19507382147237895,134124.51577648878,92.10971164202849,134216.6254881308,3989,3,970.9756097560976,37,4,16,33.03109893793444,0.6596283783783785,41.03618421052631,1035.8552631578937,27.996088193456586,0
4047,4,0,0,41,0.0,0.0,1.0,41,1350,1000,350,0.7407407407407407,17,10,7,311.8308679461936,0.7795223577235773,0.08874012557711053,0.19739541412990433,134238.12044330928,171.91792186055014,134410.03836516984,3990,4,971.9756097560976,37,4,16,32.84782474517689,0.6607545045045047,40.92653508771929,1036.2938596491213,28.007942152678954,0
4048,4,1,2,40,0.023809523809523808,0.047619047619047616,0.9523809523809523,42,1300,900,400,0.6923076923076923,17,9,8,306.62964381056827,0.7866821525358111,0.09107449364915898,0.1956224600131811,134523.07167251068,-150.24768975090507,134372.82398275976,3991,0,949.8095238095239,38,4,18,32.699322004806035,0.6617324561403508,40.6517094017094,1037.3931623931617,27.29982006297794,0
4049,4,0,1,39,0.0,0.025,0.975,40,950,400,550,0.42105263157894735,15,4,11,335.2801896267599,0.7708066239316239,0.027086651799936412,0.2067670953317088,133274.0136989264,936.8273170590758,134210.84101598547,3992,6,997.65,37,3,16,33.20358128915789,0.6511824324324325,41.85855263157894,1032.5657894736828,27.907183499288724,7
4050,4,0,0,39,0.0,0.0,1.0,39,1400,1100,300,0.7857142857142857,17,11,6,344.55649858830645,0.7632703553756186,0.032023314091377264,0.21229126203344026,133239.59094229355,1381.7133856829723,134621.3043279765,3993,97,1024.076923076923,36,3,16,32.998609293193724,0.6527777777777779,41.89189189189189,1032.4324324324316,28.678678678678654,0
4051,4,0,0,39,0.0,0.0,1.0,39,750,500,250,0.6666666666666666,10,5,5,345.37757064249865,0.7630454340980657,0.03813438469927033,0.21313003518113793,133297.72973987486,1407.609213943655,134705.33895381851,3994,98,1025.076923076923,36,3,16,32.91916575790622,0.6533564814814816,41.83558558558558,1032.6576576576565,28.6849349349349,0
4052,4,0,0,39,0.0,0.0,1.0,39,1100,600,500,0.5454545454545454,16,6,10,338.25175696887607,0.7626518218623483,0.020298440100420034,0.19634153709112914,130982.06948502551,1066.8450967859635,132048.91458181146,3995,99,1026.076923076923,36,3,18,35.431563989732275,0.6302083333333335,44.08783783783783,1023.6486486486482,28.434684684684672,8
4053,4,0,0,39,0.0,0.0,1.0,39,750,600,150,0.8,9,6,3,339.5590177856888,0.76259559154296,0.019613650017346274,0.19724798918145006,131010.89000740598,1097.1858260287297,132108.0758334347,3996,100,1027.076923076923,36,3,18,35.36900047666191,0.6304976851851851,44.05968468468468,1023.7612612612606,28.437812812812794,0
4054,4,0,0,39,0.0,0.0,1.0,39,550,300,250,0.5454545454545454,8,3,5,339.8628460229296,0.7615834457939722,0.022894175775830305,0.1975724422020765,131039.71370018674,1107.10600803507,132146.8197082218,3997,101,1028.076923076923,36,3,18,35.332114312949116,0.630787037037037,44.031531531531535,1023.8738738738743,28.440940940940955,0
4055,4,1,1,39,0.025,0.025,0.975,40,700,400,300,0.5714285714285714,10,4,6,335.89237672570164,0.7713942307692307,0.030947915550316285,0.19430947099984622,130850.90033712279,790.6810221997915,131641.5813593226,3998,0,1003.35,37,3,20,35.624419497731566,0.6269707207207208,44.216008771929815,1023.1359649122793,27.652323376007548,1
4056,4,0,0,39,0.0,0.0,1.0,39,1550,1300,250,0.8387096774193549,18,13,5,339.8247793818684,0.7612460638776428,0.03181700143391075,0.19637202900158313,130809.21292914519,1090.4423849525065,131899.6553140977,3999,103,1030.076923076923,36,3,20,35.56596763540293,0.6284722222222223,44.25675675675675,1022.9729729729715,28.415915915915875,0
4057,4,0,0,39,0.0,0.0,1.0,39,1200,1000,200,0.8333333333333334,14,10,4,341.8795302005456,0.7618645973909132,0.037092850652172604,0.19785461219122003,130866.81909950472,1148.1373265156808,132014.9564260204,4000,104,1031.076923076923,36,3,20,35.45518746789932,0.629050925925926,44.20045045045044,1023.1981981981967,28.42217217217213,0
4058,4,1,1,39,0.025,0.025,0.975,40,800,400,400,0.5,12,4,8,334.01650516150625,0.7703525641025641,0.0360373621667911,0.19463806454857288,131131.5155264116,760.0181065327346,131891.53363294434,4001,0,1006.275,37,3,20,35.38912232808763,0.6297860360360361,43.94188596491226,1024.232456140348,27.681958274063458,0
