period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4134,4,0,1,44,0.0,0.022222222222222223,0.9777777777777777,45,1250,900,350,0.72,16,9,7,353.4722069000762,0.8372474747474747,0.2675667072782557,0.21235603266762443,132293.43401951552,352.4104162535567,132645.84443576908,4077,23,864.8888888888889,40,5,15,33.71900622345155,0.6361979166666667,42.8099593495935,1028.7601626016262,25.719004065040657,0
4135,4,0,0,44,0.0,0.0,1.0,44,850,400,450,0.47058823529411764,13,4,9,354.72712794914895,0.83738548273432,0.25827760882711215,0.21355684841651332,132372.47973552853,591.2219112181983,132963.70164674672,4078,24,868.4772727272727,41,3,15,33.607181304026476,0.6354166666666665,42.733134920634924,1029.067460317461,25.099206349206366,0
4136,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,1050,700,350,0.6666666666666666,14,7,7,346.80670415582733,0.8404040404040405,0.25377659399559405,0.21038776541158716,132659.6078413147,201.45319496003856,132861.06103627474,4079,0,850.1555555555556,40,5,12,33.522409654401365,0.63984375,42.454268292682926,1030.1829268292681,25.754573170731703,0
4137,4,0,0,44,0.0,0.0,1.0,44,1250,800,450,0.64,17,8,9,352.54700622148033,0.8359540169133193,0.25448156353708007,0.21375458887334264,132639.32427300353,552.3193359375057,133191.64360894103,4080,26,870.4772727272727,39,5,12,33.39495483196818,0.6412927350427351,42.473958333333336,1030.104166666667,26.41292735042736,0
4138,4,0,0,44,0.0,0.0,1.0,44,1150,900,250,0.782608695652174,14,9,5,358.2036473170028,0.834896934460888,0.2600851841981935,0.21780631118052268,132746.6484917533,710.0667317708146,133456.7152235241,4081,27,871.4772727272727,39,5,12,33.14138363826274,0.6423611111111112,42.36979166666666,1030.520833333332,26.423611111111075,0
4139,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1350,1000,350,0.7407407407407407,17,10,7,358.48996099656745,0.8340160324171952,0.26145893613308013,0.21860598545798055,132854.0161132811,725.3662109374861,133579.3823242186,4082,28,872.4772727272727,39,5,13,33.026106395877534,0.6434294871794872,42.26562499999999,1030.9374999999989,26.434294871794844,0
4140,4,0,0,43,0.0,0.0,1.0,43,1300,1000,300,0.7692307692307693,16,10,6,366.19551730591957,0.8347637504614248,0.2678358430142198,0.22353908523209548,132893.2574169954,1132.9830292570678,134026.24044625246,4083,29,873.953488372093,38,5,13,32.78805305149726,0.6455592105263158,42.2275641025641,1031.0897435897434,27.13394062078272,0
4141,4,0,0,43,0.0,0.0,1.0,43,950,700,250,0.7368421052631579,12,7,5,368.56657374363687,0.8337024732373569,0.2743289924407766,0.22548426507738079,132975.88962853386,1202.0936061801451,134177.983234714,4084,30,874.953488372093,38,5,15,32.64385228920655,0.6463815789473684,42.1474358974359,1031.4102564102564,27.142375168690958,0
4142,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1250,800,450,0.64,17,8,9,367.269284259997,0.832641196013289,0.2738680942369802,0.22518853829198662,133058.5475221892,1173.6635026298368,134232.21102481906,4085,31,875.953488372093,38,5,15,32.59423216319769,0.647203947368421,42.067307692307686,1031.7307692307681,27.150809716599163,0
4143,4,0,0,42,0.0,0.0,1.0,42,1250,1000,250,0.8,15,10,5,370.96375742047513,0.8284456058846302,0.277013941248651,0.2284654421895508,133223.94035585146,1484.2506985535888,134708.19105440506,4086,32,890.5238095238095,38,4,17,32.33273828003726,0.6488486842105262,41.907051282051285,1032.3717948717951,27.167678812415662,0
4144,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1250,1100,150,0.88,14,11,3,365.8298647242453,0.8304263565891472,0.2741935483870963,0.22681451612903228,133472.2222222223,1165.6250000000093,134637.8472222223,4087,0,870.7906976744187,39,4,17,32.216061827956985,0.6495726495726495,41.66666666666667,1033.3333333333342,26.49572649572652,0
4145,4,0,0,42,0.0,0.0,1.0,42,950,600,350,0.631578947368421,13,6,7,377.5945637395814,0.8257839721254355,0.28640131199858176,0.23358680977594468,133389.43591798167,1673.4251725838335,135062.8610905655,4088,34,892.5238095238095,38,4,17,31.995294239321545,0.6504934210526315,41.746794871794876,1033.012820512821,27.184547908232133,0
4146,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,424.45259419634,0.8257839721254355,0.34180080482897424,0.2460092586770623,130924.43795146495,2751.7136751836542,133676.1516266486,4089,35,893.5238095238095,36,6,16,33.28427596830985,0.6296296296296295,44.14414414414414,1023.4234234234232,28.428428428428422,5
4147,4,0,0,42,0.0,0.0,1.0,42,1400,1000,400,0.7142857142857143,18,10,8,426.1903712799226,0.8252516453735966,0.3504299014525538,0.24812901641610874,131097.37059694837,2774.4874097070165,133871.85800665538,4090,36,894.5238095238095,36,6,16,33.06369584341324,0.6313657407407407,43.97522522522523,1024.0990990990997,28.447197197197212,0
4148,4,0,0,42,0.0,0.0,1.0,42,1450,1200,250,0.8275862068965517,17,12,5,422.30145947318056,0.8262195121951219,0.34156995765218245,0.2464192672756592,131183.8797200918,2679.8287730297975,133863.70849312158,4091,37,895.5238095238095,36,6,16,33.07523542559819,0.6322337962962963,43.89076576576577,1024.4369369369376,28.456581581581602,0
4149,4,0,0,42,0.0,0.0,1.0,42,1650,1100,550,0.6666666666666666,22,11,11,423.7421135656792,0.8246467286101432,0.34312977310306314,0.24838960789067827,131358.6327239229,2732.5954531130697,134091.22817703596,4092,38,896.5238095238095,34,8,17,32.860585297874806,0.6381740196078431,43.720238095238095,1025.1190476190475,30.15056022408963,0
4150,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1150,1000,150,0.8695652173913043,13,10,3,419.23699135311136,0.8300110741971207,0.3313815825700699,0.24804622256909575,131713.96933138292,2443.873644332996,134157.8429757159,4093,0,876.6511627906976,35,8,14,32.615124779193444,0.6395833333333333,43.373842592592595,1026.50462962963,29.328703703703713,0
4151,4,0,0,42,0.0,0.0,1.0,42,550,400,150,0.7272727272727273,7,4,3,428.0634794171007,0.8247193186217576,0.3378079770191147,0.2527333693544799,131633.36167800444,2869.486961451241,134502.84863945568,4094,40,898.5238095238095,34,8,14,32.47051430781129,0.6409313725490196,43.45238095238095,1026.1904761904755,30.18207282913163,0
4152,4,0,0,42,0.0,0.0,1.0,42,1450,1200,250,0.8275862068965517,17,12,5,380.61357837485826,0.8251790553619822,0.2584279128183917,0.21954130151529416,130738.73842191843,1554.4022400338413,132293.14066195226,4095,41,899.5238095238095,37,5,14,34.59434527000464,0.6258445945945945,44.32565789473685,1022.6973684210539,27.64046941678524,5
4153,4,1,0,43,0.023255813953488372,0.0,1.0,43,1300,900,400,0.6923076923076923,17,9,8,376.60109114024107,0.8270579549649317,0.26313082547707656,0.21932552002857564,131109.19922017693,1275.173496968389,132384.3727171453,4096,0,879.5813953488372,38,5,16,34.32131928506851,0.6277412280701753,43.963675213675224,1024.1452991453004,26.951192082771065,0
4154,4,2,2,43,0.044444444444444446,0.044444444444444446,0.9555555555555556,45,1100,800,300,0.7272727272727273,14,8,6,362.7234192457439,0.8351430976430977,0.2499983490176656,0.2137590728129472,131562.60456945276,544.167554861528,132106.77212431427,4097,0,841.4444444444445,40,5,13,34.21825986461945,0.62890625,43.521341463414636,1025.9146341463418,25.647865853658544,0
4155,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1450,1000,450,0.6896551724137931,19,10,9,378.3272378901616,0.8240125507567367,0.2568535225397468,0.22206767596525298,131410.26925131507,1343.2168392505077,132753.48609056557,4098,2,881.5813953488372,38,5,18,33.97220485568407,0.6307565789473684,43.6698717948718,1025.320512820514,26.98211875843458,0
4156,4,0,0,42,0.0,0.0,1.0,42,1350,1000,350,0.7407407407407407,17,10,7,381.06242643608954,0.8219850948509485,0.26905183487831175,0.2243151659235374,131519.8348696946,1623.4534799839269,133143.28834967854,4099,3,902.0714285714286,38,4,18,33.79118494601257,0.6318530701754386,43.56303418803419,1025.7478632478628,26.99336482231218,0
4157,4,0,0,42,0.0,0.0,1.0,42,1100,800,300,0.7272727272727273,14,8,6,378.58268478854194,0.8223722415795587,0.2613394623703904,0.22317553849136698,131574.6348002959,1562.3756985535874,133137.0104988495,4100,4,903.0714285714286,38,4,13,33.7993335416016,0.6324013157894737,43.50961538461539,1025.9615384615386,26.998987854251016,0
4158,4,0,0,42,0.0,0.0,1.0,42,1600,900,700,0.5625,23,9,14,384.1450962902222,0.8201703445605885,0.27283965297699586,0.22776178411137085,131793.9486654429,1725.5998201110222,133519.54848555394,4101,5,904.0714285714286,38,4,13,33.434779592827645,0.6345942982456141,43.29594017094016,1026.8162393162381,27.021479982006266,0
4159,4,0,0,42,0.0,0.0,1.0,42,1100,800,300,0.7272727272727273,14,8,6,386.8372890025224,0.8190814943863725,0.2764687821884164,0.23018733731734234,131931.1125721381,1807.1747844984945,133738.2873566366,4102,6,905.0714285714286,38,4,13,33.226956808097604,0.6359649122807018,43.16239316239316,1027.3504273504266,27.03553756185333,0
4160,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,750,700,50,0.9333333333333333,8,7,1,376.39517270681193,0.8179442508710801,0.2717473891214637,0.21967457766802312,131191.27498584634,1484.901312184972,132676.17629803132,4103,7,906.0714285714286,38,4,15,34.24344735286962,0.628563596491228,43.88354700854701,1024.4658119658122,26.95962663067927,3
4161,4,1,0,42,0.023809523809523808,0.0,1.0,42,1200,800,400,0.6666666666666666,16,8,8,375.2768452057538,0.8191298877274487,0.2797198879551821,0.22012788598957314,131384.32618690358,1461.1704273949342,132845.49661429852,4104,0,906.8809523809524,37,5,18,34.076648841354725,0.6323198198198199,43.695175438596486,1025.2192982456133,27.708629682313873,0
4162,4,1,2,41,0.023255813953488372,0.046511627906976744,0.9534883720930233,43,1000,700,300,0.7,13,7,6,371.45836423860453,0.8243355481727574,0.27223580088570554,0.22008106537194727,131766.52444480947,1189.155526334987,132955.67997114445,4105,0,886.7674418604652,38,5,15,33.7881546999653,0.6343201754385965,43.32264957264956,1026.7094017093998,27.018668466036836,0
4163,4,1,2,40,0.023809523809523808,0.047619047619047616,0.9523809523809523,42,1150,800,350,0.6956521739130435,15,8,7,377.6476311979882,0.8204123112659698,0.282660217777168,0.2236505231440076,131749.9269606993,1551.0095654431984,133300.9365261425,4106,0,907.4285714285714,37,5,15,33.64606696571612,0.6359797297297298,43.33881578947368,1026.644736842104,27.747155049786596,0
4164,4,0,0,40,0.0,0.0,1.0,40,1500,800,700,0.5333333333333333,22,8,14,391.11546290808815,0.811698717948718,0.2907868020304569,0.2306878628529743,131595.18771701402,2293.7825520833517,133888.97026909736,4107,3,951.975,35,5,15,33.45706429780034,0.638392857142857,43.48958333333334,1026.0416666666679,29.315476190476225,0
4165,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,388.2472931822801,0.8110309829059829,0.28474289580514234,0.22953179972936405,131684.26890432098,2225.212191358026,133909.48109567902,4108,4,952.975,35,5,15,33.44046008119081,0.6392857142857142,43.40277777777778,1026.388888888889,29.325396825396826,0
4166,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,386.94915534292767,0.8103365384615384,0.2878184892897404,0.229121429098249,131743.67310742466,2195.620606138555,133939.2937135632,4109,5,953.975,35,5,16,33.413660278090944,0.6398809523809523,43.34490740740741,1026.6203703703711,29.332010582010604,0
4167,4,0,0,40,0.0,0.0,1.0,40,1250,900,350,0.72,16,9,7,386.7825752217701,0.809642094017094,0.29157531243148394,0.23000199812079464,131905.89871966574,2203.7806387468713,134109.6793584126,4110,6,954.975,36,4,16,33.2538551487247,0.6394675925925926,43.186936936936945,1027.2522522522534,28.534784784784815,0
4168,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,382.8334922124224,0.8085470085470086,0.2865945205479452,0.2281747626674302,131992.6741564201,2106.24327875174,134098.91743517184,4111,7,955.975,36,4,16,33.26757990867579,0.6403356481481481,43.102477477477485,1027.5900900900913,28.5441691691692,0
4169,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,383.3620229060368,0.8079326923076923,0.28961824953445037,0.22918873000060339,132108.41912436092,2129.0701596867248,134237.48928404765,4112,8,956.975,36,4,17,33.13707233358893,0.6414930555555556,42.98986486486487,1028.0405405405413,28.556681681681702,0
4170,4,0,0,40,0.0,0.0,1.0,40,1050,700,350,0.6666666666666666,14,7,7,385.79612704234324,0.8066773504273504,0.29517630310994303,0.23117389974741998,132195.26113951797,2200.0839521954495,134395.34509171342,4113,9,957.975,36,4,17,32.98679551759381,0.6423611111111112,42.90540540540541,1028.378378378379,28.566066066066085,0
4171,4,0,0,40,0.0,0.0,1.0,40,1000,600,400,0.6,14,6,8,385.94938249757655,0.8066239316239316,0.2945587913291001,0.2316203455803461,132253.17166829002,2208.6059877445164,134461.77765603454,4114,10,958.975,36,4,17,32.92437595795928,0.6429398148148149,42.84909909909911,1028.6036036036046,28.57232232232235,0
4172,4,0,0,40,0.0,0.0,1.0,40,1000,400,600,0.4,16,4,12,383.195132383437,0.80625,0.29575399430947624,0.23067438206323132,132369.03077063573,2144.633653924219,134513.66442455995,4115,11,959.975,36,4,17,32.878273874662575,0.6440972222222221,42.7364864864865,1029.054054054056,28.58483483483489,0
4173,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,384.2689823713406,0.806650641025641,0.3026928266246909,0.23186487986504095,132457.56842635458,2179.8701757156286,134637.4386020702,4116,12,960.975,35,5,17,32.76131849186718,0.6470238095238094,42.65046296296296,1029.398148148148,29.411375661375658,0
4174,4,0,0,40,0.0,0.0,1.0,40,1500,1100,400,0.7333333333333333,19,11,8,384.01799187270933,0.8058493589743589,0.3053236318687491,0.23263281890233117,132606.53941883158,2184.659395361812,134791.1988141934,4117,13,961.975,35,5,18,32.617545978948954,0.6485119047619047,42.505787037037045,1029.976851851853,29.42791005291009,0
4175,4,0,0,40,0.0,0.0,1.0,40,650,400,250,0.6153846153846154,9,4,5,381.6106781331182,0.804193376068376,0.3033770491803276,0.23185509328805007,132716.9124360849,2129.2381908936186,134846.15062697852,4118,14,962.975,36,4,15,32.56830601092897,0.6475694444444444,42.39864864864866,1030.4054054054068,28.62237237237241,0
4176,4,0,0,40,0.0,0.0,1.0,40,700,400,300,0.5714285714285714,10,4,6,381.9329763734318,0.8029380341880342,0.30198362050627514,0.23287508715064895,132849.77709487543,2147.9421552785548,134997.71925015398,4119,15,963.975,37,3,15,32.426168191165,0.6469594594594594,42.26973684210527,1030.9210526315796,27.862731152204855,0
4177,4,0,0,40,0.0,0.0,1.0,40,1350,1000,350,0.7407407407407407,17,10,7,381.14409083367855,0.8021100427350427,0.3004253509145043,0.23274539157142304,132906.3029008927,2131.2903970452558,135037.59329793797,4120,16,964.975,37,3,15,32.389585991776556,0.6475225225225224,42.21491228070176,1031.140350877194,27.86865813181605,0
4178,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,386.7235999417268,0.8033386752136752,0.3072635494155158,0.23722744950793007,133075.95245652503,2292.722279932282,135368.67473645732,4121,17,965.975,37,3,17,32.0749202975558,0.6492117117117117,42.050438596491226,1031.7982456140346,27.886439070649583,0
4179,4,0,0,40,0.0,0.0,1.0,40,1050,900,150,0.8571428571428571,12,9,3,365.1131340797581,0.8028846153846154,0.17985143918291513,0.21487805759775946,131511.22448979603,1694.8376580549211,133206.06214785096,4122,18,966.975,34,6,19,34.20888463324047,0.6397058823529411,43.57142857142858,1025.7142857142865,30.168067226890777,8
4180,4,0,0,40,0.0,0.0,1.0,40,800,300,500,0.375,13,3,10,365.4508727623317,0.8024839743589743,0.1825548334687248,0.21524881548824445,131541.7534722224,1614.4097222222456,133156.16319444464,4123,19,967.975,34,6,19,34.169374492282685,0.6400122549019607,43.54166666666668,1025.8333333333348,30.171568627451023,0
4181,4,0,0,40,0.0,0.0,1.0,40,850,500,350,0.5882352941176471,12,5,7,367.72384946248127,0.802724358974359,0.18903712296983777,0.21710819057305425,131633.3616780047,1680.9452947846014,133314.30697278932,4124,20,968.975,34,6,16,34.0185131477185,0.6409313725490196,43.45238095238096,1026.1904761904775,30.18207282913169,0
4182,4,0,0,40,0.0,0.0,1.0,40,850,600,250,0.7058823529411765,11,6,5,366.844434542854,0.8014423076923077,0.18422001803426502,0.2175564052984094,131803.0907064473,1670.2460562414433,133473.33676268876,4125,21,969.975,35,5,16,33.86966486324017,0.6404761904761904,43.287037037037045,1026.8518518518529,29.338624338624367,0
4183,4,0,0,40,0.0,0.0,1.0,40,1050,700,350,0.6666666666666666,14,7,7,363.30532160287873,0.8005876068376069,0.18424757828339722,0.21647145269733958,131981.42387902958,1589.9107295953468,133571.33460862492,4126,22,970.975,35,5,16,33.78059998498161,0.6422619047619047,43.11342592592593,1027.546296296297,29.35846560846563,0
4184,4,0,0,40,0.0,0.0,1.0,40,1000,600,400,0.6,14,6,8,392.36764310669133,0.8010950854700855,0.19200819672131142,0.2175856929955291,129201.38888888907,2138.8888888889087,131340.27777777798,4127,23,971.975,36,4,17,35.86065573770491,0.6122685185185185,45.83333333333334,1016.6666666666681,28.24074074074078,7
4185,4,2,1,41,0.047619047619047616,0.023809523809523808,0.9761904761904762,42,1200,1000,200,0.8333333333333334,14,10,4,375.8205182991969,0.8192266744096013,0.194175217048145,0.21177930825701963,129831.84831791263,1358.6945053161385,131190.54282322878,4128,0,926.6428571428571,36,6,17,35.63858195211786,0.6186342592592593,45.21396396396397,1019.1441441441452,28.309559559559588,0
4186,4,2,1,42,0.046511627906976744,0.023255813953488372,0.9767441860465116,43,1300,1100,200,0.8461538461538461,15,11,4,369.15767813135676,0.8220745662606127,0.18360773711210077,0.2098809108349749,130178.6502217029,1011.2896516235785,131189.93987332648,4129,0,906.046511627907,37,6,18,35.455727767630094,0.6202139639639639,44.87390350877193,1020.5043859649129,27.58119962067332,0
4187,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,375.58410216349046,0.8173151374370886,0.18843402246647623,0.21305049351903974,130090.20580969502,1371.9626298596127,131462.16843955463,4130,1,928.6190476190476,36,6,18,35.381710637671574,0.6212384259259258,44.9605855855856,1020.1576576576592,28.337712712712758,0
4188,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1400,800,600,0.5714285714285714,20,8,12,362.29740752131164,0.823827980804725,0.17513909899746083,0.20719025764302024,130406.32482144325,849.2888158428831,131255.61363728612,4131,0,908.0,36,7,18,35.399669239250265,0.6244212962962963,44.65090090090091,1021.3963963963979,28.372122122122164,0
4189,4,0,0,42,0.0,0.0,1.0,42,800,500,300,0.625,11,5,6,370.95437659432326,0.815403600464576,0.17571331411730373,0.2116791403826081,130321.66950660154,1268.6787337105634,131590.3482403121,4132,3,930.6190476190476,35,7,18,35.26458475024559,0.6255952380952381,44.7337962962963,1021.0648148148151,29.17328042328043,0
4190,4,0,0,42,0.0,0.0,1.0,42,1150,1000,150,0.8695652173913043,13,10,3,372.9598985627043,0.8155245838172668,0.1780089032780252,0.2133098577327197,130410.31867551865,1327.5638449502735,131737.88252046893,4133,4,931.6190476190476,35,7,18,35.12334749763929,0.6264880952380951,44.64699074074074,1021.4120370370367,29.18320105820105,0
4191,4,2,1,43,0.045454545454545456,0.022727272727272728,0.9772727272727273,44,1250,900,350,0.72,16,9,7,359.7503173900371,0.8235112755461593,0.1726162654825898,0.20886996039511094,130991.1703601107,624.8230224684419,131615.99338257915,4134,0,890.2272727272727,37,7,17,34.87217937732076,0.6283783783783784,44.07894736842105,1023.6842105263149,27.66714082503554,0
4192,4,0,0,43,0.0,0.0,1.0,43,1300,1000,300,0.7692307692307693,16,10,6,366.2238752178426,0.8209210040605389,0.18108287920581922,0.21216433441391208,130906.99932912043,988.2537174899956,131895.25304661042,4135,1,911.9302325581396,37,6,17,34.79175595556985,0.6275337837837838,44.161184210526315,1023.3552631578941,27.658250355618758,0
4193,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,950,600,350,0.631578947368421,13,6,7,364.3846928080949,0.8198135843484681,0.17728007455840156,0.2116081288780098,130999.80481591052,946.8647271531827,131946.6695430637,4136,2,912.9302325581396,38,5,17,34.74483406386975,0.6266447368421053,44.07051282051282,1023.7179487179483,26.939946018893377,0
4194,4,1,2,41,0.023255813953488372,0.046511627906976744,0.9534883720930233,43,800,300,500,0.375,13,3,10,363.55807258062265,0.8184293097083795,0.1716135419497613,0.21142843250076987,131054.49631090657,929.184016363504,131983.68032727006,4137,0,913.7441860465116,38,5,17,34.71062882582082,0.6271929824561404,44.01709401709402,1023.931623931624,26.945569050832212,0
4195,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1150,700,450,0.6086956521739131,16,7,9,370.68457855229036,0.8094754161827332,0.166870690006937,0.2152183597863296,130991.1703601107,1311.2813558017747,132302.45171591247,4138,0,936.2619047619048,37,5,18,34.59234861468152,0.6283783783783784,44.07894736842105,1023.6842105263149,27.66714082503554,0
4196,4,0,0,41,0.0,0.0,1.0,41,900,700,200,0.7777777777777778,11,7,4,379.35867291290583,0.8011686991869919,0.17121205209191448,0.22003771398247618,130953.25213304527,1735.650388564246,132688.90252160953,4139,5,960.0975609756098,36,5,18,34.4088091832618,0.6299189814814814,44.115990990990994,1023.5360360360366,28.431556556556572,0
4197,4,0,0,41,0.0,0.0,1.0,41,1400,1200,200,0.8571428571428571,16,12,4,378.3702706037972,0.8003048780487805,0.16635718557635326,0.22016199110086362,131075.36844269387,1719.004525430897,132794.37296812478,4140,6,961.0975609756098,37,4,18,34.31030713495378,0.629222972972973,43.99671052631579,1024.0131578947364,27.676031294452336,0
4198,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,600,400,200,0.6666666666666666,8,4,4,374.361240443516,0.7993902439024391,0.16292359220284935,0.21846702495089135,131187.67463306017,1622.3161213065591,132809.99075436674,4141,7,962.0975609756098,37,4,19,34.29918566484714,0.6303490990990991,43.887061403508774,1024.451754385965,27.68788525367473,0
4199,4,0,0,40,0.0,0.0,1.0,40,1150,1000,150,0.8695652173913043,13,10,3,379.0306861848992,0.7985576923076924,0.1691922706348361,0.22086872362153104,131131.51552641194,1940.573662088334,133072.08918850028,4142,8,977.875,37,3,19,34.23649769831925,0.629786036036036,43.94188596491228,1024.2324561403507,27.681958274063533,0
4200,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,700,400,300,0.5714285714285714,10,4,6,373.4549540617359,0.8098577235772357,0.16676581399960355,0.21873790166473092,131328.12499999997,1609.1750586718974,132937.30005867186,4143,0,955.0,37,4,19,34.180216802168026,0.6317567567567568,43.75,1024.9999999999998,27.702702702702698,0
4201,4,0,0,40,0.0,0.0,1.0,40,1000,500,500,0.5,15,5,10,378.63008567508007,0.7981570512820513,0.16619220890411013,0.22111997003424655,131215.75869498297,1936.446791320397,133152.20548630337,4144,10,979.875,37,3,19,34.16140482305937,0.6306306306306306,43.859649122807014,1024.561403508771,27.6908487434803,0
4202,4,1,0,41,0.024390243902439025,0.0,1.0,41,1300,900,400,0.6923076923076923,17,9,8,369.3016221583166,0.8055386178861789,0.16240002502632955,0.21758098091393,131553.00188519535,1516.5954909202685,133069.59737611562,4145,0,956.9512195121952,37,4,21,34.05924896679492,0.6340090090090091,43.53070175438596,1025.8771929824554,27.726410621147444,0
4203,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,650,400,250,0.6153846153846154,9,4,5,370.31995692147177,0.8052337398373983,0.16046789234722958,0.218502784165897,131609.25116381934,1547.5064442905264,133156.75760810985,4146,1,957.9512195121952,37,4,15,33.976276982261176,0.6345720720720722,43.475877192982445,1026.0964912280679,27.73233760075859,0
4204,4,0,0,40,0.0,0.0,1.0,40,750,500,250,0.6666666666666666,10,5,5,381.5529612264373,0.7975961538461539,0.16284169502689672,0.2246648948811645,131530.20154867697,2037.1475783215587,133567.34912699854,4147,13,982.875,36,4,20,33.76811395323307,0.6357060185185186,43.552927927927925,1025.7882882882877,28.494119119119105,0
4205,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,384.5487161619984,0.7982104700854701,0.16538081650570668,0.22694351694741766,131616.85333982628,2122.6183954224425,133739.47173524872,4148,14,983.875,36,4,16,33.60358135791629,0.6365740740740742,43.468468468468465,1026.1261261261259,28.503503503503495,0
4206,4,0,0,40,0.0,0.0,1.0,40,1200,800,400,0.6666666666666666,16,8,8,381.06003224232506,0.7972222222222223,0.16396139504277207,0.22591062249580768,131790.24252292843,2043.998813002198,133834.24133593062,4149,15,984.875,36,4,17,33.51772135702273,0.6383101851851851,43.29954954954955,1026.8018018018026,28.522272272272296,0
4207,4,0,0,40,0.0,0.0,1.0,40,1500,1000,500,0.6666666666666666,20,10,10,375.3358034281394,0.7968482905982905,0.1613607257203844,0.22343687916910185,131946.99931709742,1904.886599722977,133851.8859168204,4150,16,985.875,37,3,17,33.506314478833154,0.6379504504504505,43.1469298245614,1027.4122807017534,27.767899478425768,0
4208,4,0,0,40,0.0,0.0,1.0,40,1150,900,250,0.782608695652174,14,9,5,376.52036266666687,0.7959935897435897,0.15921866666666706,0.2249763161249202,132087.85545792922,1946.7534481763435,134034.60890610557,4151,17,986.875,37,3,19,33.333666666666666,0.6393581081081081,43.00986842105262,1027.9605263157882,27.782716927453738,0
4209,4,0,0,40,0.0,0.0,1.0,40,1250,900,350,0.72,16,9,7,377.50341636230485,0.7938568376068376,0.15483260475530458,0.22623671195284673,132200.5944737802,1981.2352117959128,134181.82968557611,4152,18,987.875,37,3,19,33.19461474215445,0.6404842342342343,42.9002192982456,1028.3991228070158,27.794570886676105,0
4210,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,375.76774622649685,0.7944711538461539,0.15650714133447008,0.2257012160753517,132285.18029586025,1941.7008117882388,134226.88110764849,4153,19,988.875,37,3,19,33.15391174589638,0.6413288288288288,42.81798245614035,1028.7280701754385,27.80346135609293,0
4211,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,379.45221196872586,0.7939102564102564,0.1535425101214578,0.22859682038115944,132398.00347222236,2047.791147276104,134445.79461949845,4154,20,989.875,36,4,19,32.94534412955467,0.644386574074074,42.70833333333334,1029.1666666666679,28.587962962962997,0
