period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4212,4,0,2,38,0.0,0.05,0.95,40,1350,1100,250,0.8148148148148148,16,11,5,401.8629787192568,0.7929754273504274,0.17463576158940408,0.22812522476168343,130118.92804967133,2457.996002759521,132576.92405243084,4155,21,990.875,36,4,20,34.68221118469464,0.6215277777777778,44.932432432432435,1020.2702702702707,28.34084084084085,7
4213,4,0,0,38,0.0,0.0,1.0,38,1050,700,350,0.6666666666666666,14,7,7,406.32337655777843,0.7960229966808914,0.16726380280176256,0.23045908886616853,130085.4190779321,2971.3493441358046,133056.76842206792,4156,22,1027.157894736842,35,3,20,34.602620830496946,0.6232142857142857,44.96527777777778,1020.1388888888889,29.1468253968254,0
4214,4,0,0,38,0.0,0.0,1.0,38,1100,800,300,0.7272727272727273,14,8,6,403.8537643336509,0.795045045045045,0.16674226102732725,0.2299281050780158,130233.05047850215,2919.0215352794835,133152.07201378164,4157,23,1028.157894736842,35,3,21,34.51508579959935,0.6247023809523811,44.82060185185185,1020.7175925925919,29.16335978835977,0
4215,4,0,0,38,0.0,0.0,1.0,38,1050,600,450,0.5714285714285714,15,6,9,403.1723265679726,0.7931780464675201,0.15721981568516719,0.23025380940746135,130353.7485827664,2911.0081675738634,133264.75675034028,4158,24,1029.157894736842,34,4,22,34.40948744851169,0.6280637254901962,44.70238095238095,1021.1904761904759,30.035014005602232,0
4216,4,2,2,38,0.05,0.05,0.95,40,1000,600,400,0.6,14,6,8,384.99482214342487,0.8095886752136752,0.14664869029275818,0.22280655757930928,130866.81909950485,2076.60954873792,132943.42864824276,4159,0,978.65,36,4,16,34.35230024213075,0.6290509259259259,44.20045045045045,1023.1981981981977,28.422172172172157,0
4217,4,1,1,38,0.02564102564102564,0.02564102564102564,0.9743589743589743,39,1150,700,450,0.6086956521739131,16,7,9,389.89167740968213,0.8017881241565452,0.1452643286839037,0.22513579821437663,130780.41459956583,2398.0390441116865,133178.45364367752,4160,0,1004.7179487179487,36,3,16,34.31479136849059,0.6281828703703705,44.28490990990991,1022.8603603603608,28.4127877877878,0
4218,4,1,0,39,0.02564102564102564,0.0,1.0,39,1350,900,450,0.6666666666666666,18,9,9,391.7587967309056,0.7944781826360774,0.17026723734443094,0.2280828743579297,131097.37059694852,2471.7096319292514,133569.08022887778,4161,0,1005.6923076923077,36,3,17,33.945229455318525,0.6313657407407407,43.97522522522524,1024.0990990991008,28.447197197197244,0
4219,4,1,2,38,0.025,0.05,0.95,40,1000,700,300,0.7,13,7,6,382.89836432923306,0.8036057692307692,0.1775539818899461,0.22498543726684986,131450.17715419523,2067.0202814508098,133517.19743564606,4162,0,981.525,34,6,19,33.81462348115472,0.6390931372549018,43.630952380952394,1025.4761904761924,30.161064425770366,0
4220,4,0,0,38,0.0,0.0,1.0,38,800,700,100,0.875,9,7,2,384.2418759004271,0.8019796111901375,0.17666554662919576,0.22595520552096823,131480.69905045372,2504.0780895691855,133984.7771400229,4163,1,1009.1578947368421,34,4,19,33.749274521183985,0.6393995098039214,43.60119047619049,1025.5952380952397,30.164565826330577,0
4221,4,0,0,38,0.0,0.0,1.0,38,1450,900,550,0.6206896551724138,20,9,11,382.86995284598925,0.8011794689426268,0.17806572268234033,0.22582449314568837,131595.18771701393,2476.7686631944484,134071.95638020837,4164,2,1010.1578947368421,35,3,15,33.66857021996616,0.6383928571428571,43.489583333333336,1026.041666666667,29.3154761904762,0
4222,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,383.3252199819766,0.7999051683262209,0.18082833916810048,0.22697561423498913,131743.67310742478,2500.134495027458,134243.80760245223,4165,3,1011.1578947368421,35,3,15,33.506670424652384,0.6398809523809522,43.34490740740742,1026.620370370372,29.33201058201063,0
4223,4,1,0,39,0.02564102564102564,0.0,1.0,39,800,500,300,0.625,11,5,6,376.86173543081463,0.8022941970310392,0.1904152445961318,0.22534793567597683,132116.03570329328,2157.8956986765143,134273.9314019698,4166,0,986.2051282051282,37,2,16,33.29644837883959,0.6396396396396395,42.98245614035088,1028.0701754385964,27.78568041725936,0
4224,4,0,0,39,0.0,0.0,1.0,39,1100,700,400,0.6363636363636364,15,7,8,377.12065819999367,0.801450742240216,0.1989181624614953,0.22634477892348942,132256.98201610104,2175.3680218913446,134432.35003799238,4167,1,987.2051282051282,37,2,18,33.14756333724194,0.6410472972972973,42.8453947368421,1028.618421052631,27.800497866287323,0
4225,4,0,0,39,0.0,0.0,1.0,39,600,100,500,0.16666666666666666,11,1,10,370.95638315604714,0.8021817363922628,0.1932754539960435,0.22315308720648902,132343.03232750748,2018.6985216231992,134361.7308491307,4168,2,988.2051282051282,38,1,18,33.2193351330772,0.6400767543859649,42.761752136752136,1028.9529914529915,27.07771030139451,0
4226,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,366.7207274017505,0.8017881241565452,0.19637273295809887,0.2214238527057899,132482.65241468514,1916.8383465995475,134399.4907612847,4169,3,989.2051282051282,37,2,18,33.187661980331576,0.6432995495495495,42.62609649122806,1029.4956140350866,27.824205784732072,0
4227,4,0,0,39,0.0,0.0,1.0,39,1300,1000,300,0.7692307692307693,16,10,6,365.23807102099505,0.7997076023391814,0.1981388248373006,0.22132371104421186,132618.00219382337,1887.4286607860163,134505.43085460938,4170,4,990.2051282051282,38,1,18,33.089582685060336,0.6428179824561404,42.49465811965811,1030.0213675213663,27.105825461088585,0
4228,4,0,0,39,0.0,0.0,1.0,39,1050,800,250,0.7619047619047619,13,8,5,366.56463247995293,0.7992577597840756,0.19889076774186698,0.22261645564462626,132700.5487983051,1928.665580027745,134629.21437833284,4171,5,991.2051282051282,38,1,14,32.972357597124294,0.6436403508771931,42.41452991452991,1030.3418803418795,27.114260008996826,0
4229,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,366.64220690056044,0.7981893837156996,0.19807865090884014,0.2229905881313243,132755.59413580238,1934.7608024691274,134690.3549382715,4172,6,992.2051282051282,38,1,15,32.91498203054807,0.6441885964912281,42.36111111111111,1030.5555555555547,27.11988304093565,0
4230,4,0,0,39,0.0,0.0,1.0,39,1100,600,500,0.5454545454545454,16,6,10,368.80830766843354,0.7961650922177238,0.1942883559296371,0.22513402766021828,132893.2574169954,2002.4274737015112,134895.6848906969,4173,7,993.2051282051282,38,1,15,32.7207025178738,0.6455592105263158,42.2275641025641,1031.0897435897434,27.13394062078272,0
4231,4,0,0,39,0.0,0.0,1.0,39,1450,1200,250,0.8275862068965517,17,12,5,369.8721571211654,0.7967836257309941,0.19649089257541696,0.2262830041094886,132975.88962853389,2036.8158284023673,135012.70545693627,4174,8,994.2051282051282,38,1,16,32.610187487052,0.6463815789473684,42.1474358974359,1031.4102564102566,27.14237516869096,0
4232,4,0,0,39,0.0,0.0,1.0,39,900,400,500,0.4444444444444444,14,4,10,364.75458184938356,0.7965024741340531,0.19362717768184723,0.2238119283037704,133086.10586054495,1908.7533786251715,134994.85923917012,4175,9,995.2051282051282,38,1,17,32.631410920135295,0.6474780701754386,42.04059829059829,1031.8376068376067,27.153621232568597,0
4233,4,0,0,39,0.0,0.0,1.0,39,800,400,400,0.5,12,4,8,365.2443964353227,0.7969523166891588,0.19530179964962602,0.22444407567208766,133141.2310979619,1925.817718606184,135067.04881656807,4176,10,996.2051282051282,38,1,17,32.56340579710147,0.6480263157894737,41.98717948717949,1032.0512820512822,27.159244264507425,0
4234,4,0,0,39,0.0,0.0,1.0,39,1050,900,150,0.8571428571428571,12,9,3,364.49132062464395,0.7963337831758884,0.195337705892342,0.22464567107886202,133251.51581561824,1913.8041949740536,135165.3200105923,4177,11,997.2051282051282,38,1,17,32.472104373620304,0.6491228070175439,41.880341880341874,1032.4786324786314,27.17049032838504,0
4235,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,367.5078386460274,0.7945906432748538,0.20282083107900295,0.2271781191834903,133361.84619037167,2002.304770253472,135364.15096062515,4178,12,998.2051282051282,38,1,17,32.28347814094607,0.6502192982456141,41.773504273504265,1032.9059829059815,27.18173639226267,0
4236,4,0,0,39,0.0,0.0,1.0,39,1000,500,500,0.5,15,5,10,369.5633817690882,0.7949280251911831,0.19129794877412376,0.2209393655645062,132108.41912436092,1969.8087317153613,134078.2278560763,4179,13,999.2051282051282,36,3,17,33.491711395917775,0.6414930555555556,42.98986486486487,1028.0405405405413,28.556681681681702,8
4237,4,0,0,39,0.0,0.0,1.0,39,750,400,350,0.5333333333333333,11,4,7,381.12296652459895,0.7960526315789473,0.2320270266344815,0.21831099451736735,130469.4348663621,2145.61369143713,132615.04855779922,4180,14,1000.2051282051282,35,4,17,34.854825157660215,0.6270833333333334,44.58912037037036,1021.6435185185169,29.189814814814767,7
4238,4,0,0,39,0.0,0.0,1.0,39,800,700,100,0.875,9,7,2,381.02705926473703,0.7973459289248763,0.2346860854391153,0.21892322448711052,130587.70743580654,2151.4900280778247,132739.19746388437,4181,15,1001.2051282051282,35,4,16,34.737123957271734,0.6282738095238096,44.47337962962962,1022.1064814814798,29.20304232804228,0
4239,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,382.43980618065814,0.7968960863697706,0.23901440947281372,0.22040806833699336,130706.0335889272,2197.438030478359,132903.47161940555,4182,16,1002.2051282051282,35,4,16,34.58085738539897,0.6294642857142858,44.35763888888887,1022.5694444444422,29.216269841269778,0
4240,4,1,0,40,0.025,0.0,1.0,40,950,900,50,0.9473684210526315,10,9,1,371.6161778996705,0.802590811965812,0.23402342461233916,0.21619359601034557,131068.5405633673,1741.4380174092873,132809.9785807766,4183,0,978.125,36,4,17,34.490129770152855,0.6310763888888891,44.00337837837837,1023.9864864864857,28.444069069069045,0
4241,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,371.26038392625753,0.7997061965811966,0.2405308859089912,0.2167989071220211,131212.72243527306,1742.8171414657809,132955.53957673884,4184,1,979.125,36,4,18,34.35324613468161,0.6325231481481483,43.86261261261261,1024.549549549549,28.459709709709696,0
4242,4,0,0,40,0.0,0.0,1.0,40,850,600,250,0.7058823529411765,11,6,5,374.02970655717905,0.799599358974359,0.24374175824175826,0.2187448797988643,131270.4173768363,1819.8071382192957,133090.2245150556,4185,2,980.125,36,4,18,34.22390109890108,0.6331018518518519,43.806306306306304,1024.7747747747746,28.465965965965964,0
4243,4,0,0,40,0.0,0.0,1.0,40,850,500,350,0.5882352941176471,12,5,7,372.3865585313572,0.7986378205128205,0.2408387897945361,0.21845034009740139,131387.4488275891,1785.396662224656,133172.84548981377,4186,3,981.125,35,5,18,34.14756905245729,0.6363095238095239,43.692129629629626,1025.231481481481,29.29232804232803,0
4244,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,1250,800,450,0.64,17,8,9,364.3390414855299,0.8021849593495934,0.23522178396319404,0.2156094883936488,131721.78578985808,1398.277835487812,133120.0636253459,4187,0,958.170731707317,37,4,14,34.01605782240264,0.6356981981981983,43.366228070175424,1026.5350877192957,27.744191559980965,0
4245,4,0,0,40,0.0,0.0,1.0,40,700,400,300,0.5714285714285714,10,4,6,371.7840613745164,0.7985042735042736,0.24393523600439093,0.21907844754992514,131559.08230865994,1782.313986283569,133341.39629494352,4188,5,983.125,36,4,14,33.989434687156965,0.6359953703703705,43.52477477477477,1025.9009009009003,28.49724724724723,0
4246,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,371.7790051004176,0.797676282051282,0.246071466723641,0.2198498589226156,131693.64762474975,1792.1866583948745,133485.83428314462,4189,6,984.125,37,3,15,33.853554641598116,0.6354166666666667,43.393640350877185,1026.4254385964898,27.7412280701754,0
4247,4,0,0,40,0.0,0.0,1.0,40,900,500,400,0.5555555555555556,13,5,8,373.235633594215,0.7966880341880341,0.24940717795342926,0.22087433639121587,131721.7857898581,1832.6528354878114,133554.43862534594,4190,7,985.125,37,3,15,33.787741223385325,0.6356981981981983,43.366228070175424,1026.535087719296,27.74419155998097,0
4248,4,0,0,40,0.0,0.0,1.0,40,1200,800,400,0.6666666666666666,16,8,8,376.1811381077437,0.7956730769230769,0.2631191289496164,0.2236081790478007,131890.6779008924,1922.9570637118936,133813.63496460428,4191,8,986.125,37,3,15,33.54148875604896,0.6373873873873874,43.201754385964904,1027.192982456139,27.761972498814565,0
4249,4,0,0,40,0.0,0.0,1.0,40,800,400,400,0.5,12,4,8,375.99368542625126,0.7951121794871795,0.26552294557097156,0.22382851540304755,131946.9993170973,1922.2477108340738,133869.2470279314,4192,9,987.125,37,3,15,33.48941657773034,0.6379504504504505,43.14692982456139,1027.4122807017523,27.767899478425736,0
4250,4,0,0,40,0.0,0.0,1.0,40,2000,1700,300,0.85,23,17,6,376.8617354308148,0.7932692307692307,0.2670541808873723,0.2253479356759768,132116.0357032932,1957.8956986765004,134073.9314019697,4193,10,988.125,37,3,15,33.29644837883958,0.6396396396396395,42.98245614035087,1028.0701754385955,27.785680417259336,0
4251,4,0,0,40,0.0,0.0,1.0,40,750,500,250,0.6666666666666666,10,5,5,381.7863518621081,0.7936965811965812,0.27229153337598655,0.22863297623006698,132172.40521121884,2092.3240804863062,134264.72929170515,4194,11,989.125,37,3,15,33.11295940854483,0.6402027027027026,42.92763157894737,1028.2894736842106,27.791607396870557,0
4252,4,0,0,40,0.0,0.0,1.0,40,1150,600,550,0.5217391304347826,17,6,11,398.4366831399819,0.7942040598290598,0.26747733804996643,0.22386697116051443,129717.10519641289,2343.363125117925,132060.46832153082,4195,12,990.125,36,4,13,35.17945316530328,0.6174768518518517,45.32657657657659,1018.6936936936958,28.297047047047105,7
4253,4,1,0,41,0.024390243902439025,0.0,1.0,41,750,300,450,0.4,12,3,9,392.24972754024407,0.8038109756097561,0.2657469528581129,0.22237045797116936,130066.77685682129,2003.7315568251731,132070.50841364646,4196,0,966.9512195121952,37,4,15,34.98053943172452,0.6190878378378378,44.983552631578945,1020.0657894736839,27.569345661450917,0
4254,4,0,0,41,0.0,0.0,1.0,41,400,200,200,0.5,6,2,4,391.90791745190074,0.8032520325203252,0.2651573936203675,0.222336052681249,130094.74068944289,1997.031779008922,132091.77246845182,4197,1,967.9512195121952,37,4,15,34.96076956147893,0.6193693693693694,44.95614035087719,1020.1754385964912,27.57230915125652,0
4255,4,1,0,42,0.023809523809523808,0.0,1.0,42,900,700,200,0.7777777777777778,11,7,4,383.78429653325486,0.8013695315524584,0.2682813014182681,0.21983543059695232,130469.43486636209,1614.7486749691748,132084.18354133127,4198,0,945.8809523809524,35,7,17,34.78685189381065,0.6270833333333334,44.58912037037036,1021.6435185185168,29.189814814814763,0
4256,4,1,0,43,0.023255813953488372,0.0,1.0,43,1050,700,350,0.6666666666666666,14,7,7,377.8282755173482,0.8043558508674787,0.2797874010450543,0.2188871071013909,130906.99932912034,1292.0731619344251,132199.07249105477,4199,0,924.8604651162791,37,6,15,34.49487035251259,0.6275337837837839,44.16118421052631,1023.3552631578934,27.65825035561874,0
4257,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,750,500,250,0.6666666666666666,10,5,5,371.7295242332016,0.8096370683579986,0.28446068949823644,0.21679699989950932,131163.91354372108,951.4998356344327,132115.4133793555,4200,0,904.8181818181819,38,6,16,34.390644555694614,0.6282894736842106,43.9102564102564,1024.3589743589732,26.956815114709823,0
4258,4,0,0,43,0.0,0.0,1.0,43,650,500,150,0.7692307692307693,8,5,3,377.01092557592284,0.802048726467331,0.2878869015743819,0.21905108973879195,131019.23338190575,1279.1364891120118,132298.36987101776,4201,1,926.7674418604652,37,6,16,34.40199832208775,0.6286599099099099,44.05153508771929,1023.793859649121,27.670104314841108,0
4259,4,0,0,43,0.0,0.0,1.0,43,800,400,400,0.5,12,4,8,373.721694613237,0.8019102990033222,0.289156746476279,0.2179343365216514,131159.59357686958,1203.4371152662088,132363.0306921358,4202,2,927.7674418604652,37,6,16,34.34400199814457,0.6300675675675678,43.91447368421051,1024.342105263156,27.684921763869085,0
4260,4,0,0,43,0.0,0.0,1.0,43,1150,800,350,0.6956521739130435,15,8,7,375.6126900535076,0.8024178663713547,0.29233889531773016,0.21951848583802533,131243.84576263835,1259.3707919744324,132503.21655461277,4203,3,928.7674418604652,37,6,16,34.2102505796326,0.6309121621621623,43.83223684210525,1024.6710526315776,27.693812233285882,0
4261,4,0,0,43,0.0,0.0,1.0,43,1400,1300,100,0.9285714285714286,15,13,2,377.6146460788827,0.7998800295311923,0.29745879840277545,0.22134102532234828,131356.983567182,1320.4912235350062,132677.474790717,4204,4,929.7674418604652,36,7,16,34.04440843677908,0.6339699074074074,43.721846846846844,1025.1126126126123,28.475350350350343,0
4262,4,0,0,43,0.0,0.0,1.0,43,800,300,500,0.375,13,3,10,381.77948224149,0.800203026947213,0.29882999935359145,0.22460158974131397,131496.7646295011,1440.5533433363812,132937.31797283748,4205,5,930.7674418604652,37,6,16,33.79614781555128,0.633445945945946,43.58552631578946,1025.6578947368398,27.720483641536212,0
4263,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,650,400,250,0.6153846153846154,9,4,5,373.91284259829433,0.8056289640591967,0.291594527857407,0.22137575505403603,131739.1030777447,1051.7885026298277,132790.8915803745,4206,0,910.5909090909091,38,6,15,33.752861900301795,0.634046052631579,43.349358974358964,1026.6025641025624,27.01585695006743,0
4264,4,0,0,43,0.0,0.0,1.0,43,1250,900,350,0.72,16,9,7,380.34792427439106,0.7984034699150978,0.3005790973435061,0.2249170511138704,131693.6476247497,1417.8811028393034,133111.528727589,4207,7,932.7674418604652,37,6,16,33.63367072606202,0.6354166666666667,43.39364035087718,1026.4254385964891,27.74122807017538,0
4265,4,1,0,44,0.022727272727272728,0.0,1.0,44,1250,800,450,0.64,17,8,9,373.53295123730084,0.803713002114165,0.3130580831703378,0.22307638261043256,132068.34781804722,1066.3759451018923,133134.72376314912,4208,0,912.5454545454545,38,6,17,33.430126805945314,0.6373355263157896,43.028846153846146,1027.8846153846143,27.049595141700376,0
4266,4,0,0,44,0.0,0.0,1.0,44,850,700,150,0.8235294117647058,10,7,3,375.648274782106,0.8041534531360113,0.31847231538076404,0.22466521741629594,132123.26189139066,1126.3750776170418,133249.6369690077,4209,1,913.5454545454545,38,6,17,33.320343621185344,0.6378837719298247,42.97542735042734,1028.098290598289,27.055218173639183,0
4267,4,1,0,45,0.022222222222222223,0.0,1.0,45,1050,600,450,0.5714285714285714,15,6,9,370.80115080828256,0.8094276094276095,0.28638277043563387,0.21363416556720863,130694.038633228,714.9687344269162,131409.0073676549,4210,0,894.2222222222222,36,9,16,34.89055616740089,0.6273148148148147,44.36936936936938,1022.522522522524,28.403403403403445,4
4268,4,0,0,45,0.0,0.0,1.0,45,1200,700,500,0.5833333333333334,17,7,10,374.0298998421622,0.8078703703703705,0.2888375221671866,0.21629927689790224,130838.01442912515,787.4658864946146,131625.48031561976,4211,1,895.2222222222222,36,9,17,34.661988625940204,0.6287615740740741,44.22860360360361,1023.0855855855862,28.41904404404406,0
4269,4,0,0,45,0.0,0.0,1.0,45,1200,1000,200,0.8333333333333334,14,10,4,399.94628099173536,0.8086279461279462,0.3026262626262626,0.2244596474953618,129672.49657064478,1400.141210404606,131072.6377810494,4212,2,896.2222222222222,35,10,14,35.186553030303024,0.619047619047619,45.370370370370374,1018.518518518519,29.100529100529116,3
4270,4,1,2,44,0.021739130434782608,0.043478260869565216,0.9565217391304348,46,950,700,250,0.7368421052631579,12,7,5,391.4409629178184,0.8190217391304349,0.29684423680383065,0.22096093699131525,129899.05698147521,969.5623893890545,130868.61937086427,4213,0,877.7173913043479,37,9,14,35.17207611774406,0.6173986486486486,45.14802631578948,1019.4078947368432,27.551564722617385,0
4271,4,0,0,44,0.0,0.0,1.0,44,1100,700,400,0.6363636363636364,15,7,8,406.46697848992363,0.8020172656800564,0.31402126504934325,0.2283788998397426,129717.1051964129,1745.1439615291292,131462.24915794202,4214,6,918.5454545454545,36,8,15,34.97494288451618,0.6174768518518517,45.32657657657659,1018.6936936936959,28.29704704704711,0
4272,4,2,2,44,0.043478260869565216,0.043478260869565216,0.9565217391304348,46,950,700,250,0.7368421052631579,12,7,5,388.8963263266,0.818317230273752,0.306162748386982,0.221277944561442,130209.42382812515,927.5933159722356,131137.0171440974,4215,0,879.5652173913044,39,7,16,34.92081717357284,0.6169871794871794,44.84375000000001,1020.6250000000011,26.169871794871824,0
4273,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,1450,1000,450,0.6896551724137931,19,10,9,395.99299891416786,0.8113215488215488,0.31009212730318136,0.22515030509691322,130180.80210387941,1310.1372452334374,131490.93934911286,4216,0,900.0888888888888,38,7,16,34.768896566164145,0.6184210526315788,44.87179487179489,1020.5128205128236,26.85560053981115,0
4274,4,0,0,44,0.0,0.0,1.0,44,1000,600,400,0.6,14,6,8,405.28253063238355,0.8015768146582101,0.31868158019990434,0.23010987916404688,130126.29323727098,1747.5826850025742,131873.87592227355,4217,9,921.5454545454545,38,6,16,34.587478184991284,0.6178728070175438,44.92521367521368,1020.2991452991467,26.849977507872282,0
4275,4,0,0,44,0.0,0.0,1.0,44,1100,900,200,0.8181818181818182,13,9,4,402.00467656030213,0.8029642353770261,0.31810330881303317,0.22872844998097508,130208.06081753617,1668.849874899573,131876.91069243575,4218,10,922.5454545454545,38,6,16,34.587738581248466,0.6186951754385963,44.84508547008548,1020.6196581196597,26.85841205578052,0
4276,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,850,600,250,0.7058823529411765,11,6,5,405.4657932900968,0.8017529950669486,0.3215080747390009,0.23119675259288638,130292.126481589,1765.8343274849565,132057.96080907396,4219,11,923.5454545454545,35,9,16,34.41373332577564,0.6252976190476188,44.7627314814815,1020.9490740740769,29.169973544973626,0
4277,4,0,0,43,0.0,0.0,1.0,43,1150,900,250,0.782608695652174,14,9,5,407.47684753277326,0.7994186046511628,0.34143667376499587,0.23287407400448157,130380.76560356672,2025.4286694101766,132406.1942729769,4220,12,944.6744186046511,35,8,16,34.27206104563313,0.626190476190476,44.67592592592594,1021.2962962962978,29.179894179894223,0
4278,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1550,1200,350,0.7741935483870968,19,12,7,397.4283154711165,0.8057390768146583,0.3269110794845296,0.22907394747117668,130710.7054574487,1589.6270967990436,132300.33255424775,4221,0,924.1818181818181,37,7,16,34.192937307884776,0.6255630630630629,44.35307017543861,1022.5877192982476,27.637505926979667,0
4279,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1150,1100,50,0.9565217391304348,12,11,1,399.31734782759634,0.8076330162085976,0.3365740560339783,0.2311680825016832,130878.94833025559,1652.446906740549,132531.39523699615,4222,0,925.1590909090909,37,7,16,33.973603371910265,0.6272522522522521,44.188596491228076,1023.2456140350888,27.65528686581321,0
4280,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1200,900,300,0.75,15,9,6,405.82168756993616,0.7973883351790328,0.34385729538186527,0.234334290413079,130780.41459956586,2014.7057107783548,132795.1203103442,4223,15,947.6744186046511,36,7,16,33.90743697016404,0.6281828703703705,44.28490990990991,1022.860360360361,28.412787787787806,0
4281,4,2,0,44,0.045454545454545456,0.0,1.0,44,1150,700,450,0.6086956521739131,16,7,9,394.0646831321436,0.8035147991543341,0.36110199056022996,0.2315260671452778,131446.78605109727,1563.140762133492,133009.92681323076,4224,0,925.0681818181819,35,9,18,33.53179082016555,0.6369047619047619,43.63425925925925,1025.462962962962,29.29894179894177,0
4282,4,1,0,45,0.022222222222222223,0.0,1.0,45,1050,600,450,0.5714285714285714,15,6,9,387.06813634964624,0.8110269360269361,0.35994639376218385,0.22982170595760243,131848.06428049668,1206.8369044720384,133054.9011849687,4225,0,905.4888888888889,36,9,18,33.30500730994153,0.6388888888888888,43.24324324324324,1027.0270270270266,28.52852852852852,0
4283,4,0,0,45,0.0,0.0,1.0,45,800,700,100,0.875,9,7,2,387.769705703403,0.8114478114478115,0.35843016882262724,0.23058899970185415,131905.8987196656,1229.8223054135233,133135.7210250791,4226,1,906.4888888888889,36,9,18,33.228504348461605,0.6394675925925926,43.18693693693694,1027.2522522522522,28.534784784784783,0
4284,4,0,0,45,0.0,0.0,1.0,45,900,500,400,0.5555555555555556,13,5,8,386.7316524407194,0.8117003367003367,0.3545524268653444,0.23085021529276972,132050.54029959033,1213.6247311500895,133264.1650307404,4227,2,907.4888888888889,36,9,18,33.108953288776895,0.6409143518518517,43.04617117117118,1027.8153153153169,28.55042542542547,0
4285,4,0,0,45,0.0,0.0,1.0,45,1450,900,550,0.6206896551724138,20,9,11,389.23117734833727,0.8098484848484849,0.35582804174877714,0.23358985373848334,132253.17166829004,1295.4115433000716,133548.58321159013,4228,3,908.4888888888889,36,9,18,32.839984307714765,0.6429398148148147,42.84909909909911,1028.6036036036048,28.572322322322357,0
4286,4,0,0,45,0.0,0.0,1.0,45,1300,800,500,0.6153846153846154,18,8,10,391.33666088711766,0.8092592592592593,0.35507593924860115,0.23650346027525804,132517.14677640595,1371.8428059565977,133888.98958236256,4229,4,909.4888888888889,35,10,19,32.51929706235012,0.6476190476190476,42.59259259259259,1029.629629629629,29.417989417989403,0
4287,4,1,0,46,0.021739130434782608,0.0,1.0,46,1400,1000,400,0.7142857142857143,18,10,8,384.3583705984545,0.813023349436393,0.3212329242077523,0.2171105390677759,129925.63950029765,791.0307747405427,130716.6702750382,4230,0,890.695652173913,40,6,12,35.325500066454026,0.6124999999999998,45.121951219512205,1019.5121951219529,25.487804878048824,8
4288,4,0,0,46,0.0,0.0,1.0,46,1050,500,550,0.47619047619047616,16,5,11,386.60212322058516,0.8117149758454106,0.3146965963178383,0.2193950658570636,130107.01844346953,859.9299152290316,130966.94835869856,4231,1,891.695652173913,40,6,14,35.08359066308066,0.6143229166666667,44.94410569105691,1020.2235772357726,25.505589430894315,0
4289,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,1450,1200,250,0.8275862068965517,17,12,5,381.80583203512793,0.8155642923219241,0.30902135670843656,0.21845874087898606,130426.23325525968,559.7781533202995,130986.01140857997,4232,0,873.7021276595744,38,9,14,34.8812885681414,0.6208881578947368,44.631410256410255,1021.4743589743588,26.88090418353576,0
