period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4290,4,0,0,46,0.0,0.0,1.0,46,1550,1200,350,0.7741935483870968,19,12,7,391.3319511948945,0.8101449275362319,0.31377262839484277,0.22361139836989247,130374.544330948,1003.9449638350293,131378.48929478304,4233,3,893.695652173913,37,9,14,34.69060911888913,0.6221846846846846,44.68201754385965,1021.2719298245615,27.601944049312475,0
4291,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,1400,900,500,0.6428571428571429,19,9,10,388.7957834589311,0.8161424606845513,0.3275035982322696,0.22481373647794697,130833.79937743726,773.5259063718581,131607.32528380913,4234,0,875.6595744680851,40,7,14,34.28859971524121,0.6216145833333333,44.23272357723577,1023.0691056910559,25.5767276422764,0
4292,4,0,0,46,0.0,0.0,1.0,46,1450,900,550,0.6206896551724138,20,9,11,393.0574159648937,0.8138083735909823,0.33181115887428425,0.22720523144150828,130821.45317925356,1084.068467881955,131905.52164713552,4235,1,895.4782608695652,39,7,14,34.192143535960355,0.6231303418803419,44.24479166666667,1023.020833333334,26.23130341880344,0
4293,4,0,0,46,0.0,0.0,1.0,46,1200,800,400,0.6666666666666666,16,8,8,394.43036378947534,0.8131642512077295,0.33511191569032706,0.22831405206270017,130874.74093967034,1124.1943359375207,131998.93527560786,4236,2,896.4782608695652,39,7,14,34.10289202212495,0.6236645299145298,44.19270833333334,1023.2291666666683,26.23664529914534,0
4294,4,0,0,46,0.0,0.0,1.0,46,1200,900,300,0.75,15,9,6,402.22401849995714,0.8124798711755233,0.3405030133010023,0.2333089259610733,130954.69292534742,1334.6245659722406,132289.31749131967,4237,3,897.4782608695652,39,7,14,33.82225727661307,0.624465811965812,44.11458333333334,1023.5416666666682,26.24465811965816,0
4295,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,1450,1100,350,0.7586206896551724,18,11,7,379.91739531341017,0.8179925994449583,0.30315361139369235,0.22098153822075878,131061.33355034732,559.5594618055658,131620.8930121529,4238,0,879.3617021276596,39,8,14,34.28492709393014,0.625534188034188,44.01041666666667,1023.9583333333342,26.255341880341902,1
4296,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,1150,600,550,0.5217391304347826,17,6,11,385.9493770088401,0.8123590982286635,0.30508993858848843,0.22365451193996852,130917.78897518085,905.527818869172,131823.31679405,4239,5,899.4782608695652,38,8,14,34.27615095521455,0.6258223684210527,44.15064102564103,1023.3974358974363,26.931511470985164,0
4297,4,1,2,44,0.021739130434782608,0.043478260869565216,0.9565217391304348,46,1100,400,700,0.36363636363636365,18,4,14,372.39373531039524,0.8180958132045089,0.29447021797412254,0.21448867089372672,130682.67549871115,535.0080926413823,131217.68359135254,4240,0,899.5652173913044,37,9,15,34.86137176050044,0.6252815315315314,44.38048245614035,1022.4780701754387,27.63454243717402,1
4298,4,2,1,45,0.043478260869565216,0.021739130434782608,0.9782608695652174,46,850,700,150,0.8235294117647058,10,7,3,374.1276758107568,0.8225644122383253,0.3081193754189988,0.21215010591863023,130076.56385633691,534.6385351141756,130611.2023914511,4241,0,900.1739130434783,39,7,16,35.432728309336596,0.6156517094017094,44.973958333333336,1020.1041666666675,26.156517094017115,2
4299,4,2,1,46,0.0425531914893617,0.02127659574468085,0.9787234042553191,47,1500,1200,300,0.8,18,12,6,369.2716541140223,0.8265880357693494,0.31432486461627995,0.21086620651800728,130348.82010388776,227.35656634253687,130576.1766702303,4242,0,881.9787234042553,36,11,17,35.2799680194089,0.6238425925925926,44.70720720720721,1021.1711711711719,28.365865865865885,0
4300,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,900,600,300,0.6666666666666666,12,6,6,371.61657037205407,0.8283610854147394,0.3137723146215019,0.21251969062260612,130406.32482144318,292.23023699376756,130698.55505843695,4243,0,882.9574468085107,36,11,17,35.1617052554208,0.6244212962962963,44.65090090090091,1021.3963963963973,28.37212212212215,0
4301,4,0,0,46,0.0,0.0,1.0,46,950,800,150,0.8421052631578947,11,8,3,375.8819129117067,0.8226247987117553,0.31669687988566886,0.21432361147531678,130291.32806793296,594.8307259962858,130886.15879392925,4244,2,903.1521739130435,36,10,17,35.16963563497316,0.6232638888888888,44.76351351351352,1020.9459459459472,28.359609609609645,0
4302,4,0,0,46,0.0,0.0,1.0,46,1400,1000,400,0.7142857142857143,18,10,8,375.8819129117067,0.8226247987117553,0.31669687988566886,0.21432361147531678,130291.32806793296,594.8307259962858,130886.15879392925,4245,3,904.1521739130435,36,10,17,35.16963563497316,0.6232638888888888,44.76351351351352,1020.9459459459472,28.359609609609645,0
4303,4,1,0,47,0.02127659574468085,0.0,1.0,47,1000,700,300,0.7,13,7,6,368.29178803458,0.8279370952821461,0.3139404839615276,0.21166560099003445,130598.60365689461,219.67865112344435,130818.28230801805,4246,0,885.8936170212766,37,10,16,35.05149109633127,0.6244369369369368,44.462719298245624,1022.149122807019,27.62565196775727,0
4304,4,0,1,46,0.0,0.02127659574468085,0.9787234042553191,47,800,500,300,0.625,11,5,6,365.4336471904599,0.8275901942645698,0.30878523957015447,0.21027267408090897,130644.58832137138,148.3856791949978,130792.97400056638,4247,1,886.8936170212766,38,9,16,35.07789911868186,0.623081140350877,44.41773504273505,1022.3290598290615,26.903396311291093,0
4305,4,0,0,46,0.0,0.0,1.0,46,1300,900,400,0.6923076923076923,17,9,8,364.8871995209248,0.8241143317230274,0.3147768277559695,0.21031755393894602,130710.70545744858,338.932652354586,131049.63810980317,4248,2,906.3260869565217,37,9,17,35.024840946457935,0.625563063063063,44.3530701754386,1022.5877192982467,27.637505926979642,0
4306,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,950,700,250,0.7368421052631579,12,7,5,360.24626115869205,0.8285538082022817,0.30995364614783494,0.20950243731461826,131054.49631090673,42.37846080796504,131096.8747717147,4249,0,888.0212765957447,38,9,17,34.79540553700612,0.6271929824561402,44.017094017094024,1023.9316239316253,26.945569050832244,0
4307,4,0,0,46,0.0,0.0,1.0,46,950,700,250,0.7368421052631579,12,7,5,369.3177446410159,0.825925925925926,0.3188630912181827,0.2142685609834611,130963.11034404836,473.40010868730695,131436.51045273567,4250,4,908.3260869565217,37,9,17,34.65575343688627,0.6280968468468467,44.106359649122815,1023.5745614035103,27.664177335230008,0
4308,4,0,0,46,0.0,0.0,1.0,46,1100,800,300,0.7272727272727273,14,8,6,367.2010651447455,0.8257045088566828,0.3193320389054215,0.21354702720553695,131054.49631090683,424.67012747464526,131479.16643838148,4251,5,909.3260869565217,38,8,17,34.617374443516965,0.6271929824561402,44.01709401709403,1023.9316239316261,26.945569050832265,0
4309,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,1300,1000,300,0.7692307692307693,16,10,6,375.1192959659876,0.8236916264090177,0.31770134532400185,0.21939904188449733,131273.37643363292,648.6353093724991,131922.01174300542,4252,6,910.3260869565217,38,8,18,34.19299068668335,0.6293859649122806,43.80341880341881,1024.7863247863254,26.96806117858751,0
4310,4,0,0,45,0.0,0.0,1.0,45,1400,1200,200,0.8571428571428571,16,12,4,383.70017846519926,0.8263468013468014,0.3237579042457095,0.22473867595818814,131328.125,1078.1478285484714,132406.27282854848,4253,7,926.8888888888889,35,10,18,33.91768292682926,0.6357142857142857,43.75,1025.0,29.285714285714285,0
4311,4,0,0,45,0.0,0.0,1.0,45,1050,600,450,0.5714285714285714,15,6,9,383.2588318419459,0.8260101010101011,0.32620416132771957,0.22498850186466285,131414.7102127466,1073.169664597031,132487.87987734363,4254,8,927.8888888888889,36,9,18,33.8412959912136,0.6345486111111112,43.66554054054054,1025.3378378378384,28.481606606606622,0
4312,4,0,0,45,0.0,0.0,1.0,45,1550,1100,450,0.7096774193548387,20,11,9,388.2796073361197,0.8243686868686869,0.33051835589706036,0.2287986560693437,131559.0823086602,1216.3417640613789,132775.4240727216,4255,9,928.8888888888889,36,9,17,33.56636480058543,0.6359953703703702,43.524774774774784,1025.9009009009023,28.497247247247287,0
4313,4,1,0,46,0.021739130434782608,0.0,1.0,46,1150,700,450,0.6086956521739131,16,7,9,382.3496157376764,0.8286634460547504,0.3260010579092276,0.22768150182967412,131958.55391418305,890.8604764774814,132849.41439066053,4256,0,909.6739130434783,38,8,18,33.31448649960141,0.6362390350877192,43.13568376068377,1027.457264957266,27.03834907782279,0
4314,4,0,0,46,0.0,0.0,1.0,46,1100,700,400,0.6363636363636364,15,7,8,383.61130367422743,0.8278985507246377,0.32645269034683055,0.22898322645817326,132049.81689453137,931.1604817708497,132980.9773763022,4257,1,910.6739130434783,39,7,18,33.18986267355834,0.6354166666666666,43.04687500000001,1027.812500000001,26.35416666666669,0
4315,4,0,0,46,0.0,0.0,1.0,46,1400,1000,400,0.7142857142857143,18,10,8,381.5011207006714,0.8272141706924316,0.32516710008811645,0.22793170914868852,132084.41904826844,878.0707788023185,132962.48982707076,4258,2,911.6739130434783,40,6,18,33.2091365958148,0.6341145833333333,43.01321138211383,1027.9471544715464,25.698678861788657,0
4316,4,0,0,46,0.0,0.0,1.0,46,1300,800,500,0.6153846153846154,18,8,10,384.7258077470099,0.825865539452496,0.3289737652663638,0.23081267932468819,132241.164784933,975.3177878577696,133216.48257279076,4259,3,912.6739130434783,40,6,18,32.96796265191187,0.6356770833333333,42.86077235772358,1028.5569105691065,25.713922764227664,0
4317,4,0,0,46,0.0,0.0,1.0,46,1150,800,350,0.6956521739130435,15,8,7,388.87579211787266,0.8259661835748793,0.3272720246631571,0.23411154999914288,132371.85723610298,1095.242167360713,133467.09940346368,4260,4,913.6739130434783,40,6,18,32.72927776680493,0.6369791666666667,42.73373983739838,1029.0650406504076,25.72662601626019,0
4318,4,0,0,46,0.0,0.0,1.0,46,1000,400,600,0.4,16,4,12,389.37150639200877,0.8256239935587762,0.3268884892086332,0.23531582342821403,132517.14677640604,1119.6931224290101,133636.83989883505,4261,5,914.6739130434783,35,11,18,32.56988159472424,0.6476190476190475,42.592592592592595,1029.6296296296298,29.41798941798942,0
4319,4,0,0,46,0.0,0.0,1.0,46,1550,1000,550,0.6451612903225806,21,10,11,389.0919130201035,0.8260064412238326,0.3320051564514246,0.23664442578763634,132755.59413580227,1130.8256172839283,133886.4197530862,4262,6,915.6739130434783,35,11,18,32.336590296495956,0.6500000000000001,42.3611111111111,1030.5555555555538,29.444444444444397,0
4320,4,0,0,46,0.0,0.0,1.0,46,1700,1200,500,0.7058823529411765,22,12,10,386.3181688932241,0.8259863123993559,0.33138085317121524,0.23627187391952753,132964.41139671195,1073.3135877486025,134037.72498446054,4263,7,916.6739130434783,35,11,19,32.197681704260646,0.6520833333333333,42.1585648148148,1031.3657407407393,29.467592592592553,0
4321,4,0,0,46,0.0,0.0,1.0,46,1400,1100,300,0.7857142857142857,17,11,6,388.70821759740295,0.8240942028985507,0.33238855548317625,0.23862576880685965,133104.2379025276,1147.7422139504288,134251.98011647802,4264,8,917.6739130434783,37,9,20,31.9952493535933,0.6494932432432433,42.023026315789465,1031.9078947368412,27.889402560455167,0
4322,4,0,0,46,0.0,0.0,1.0,46,1450,1000,450,0.6896551724137931,19,10,9,389.1610969502362,0.8234903381642512,0.3345693123216904,0.2394951922759987,133196.36774965285,1166.9689166483845,134363.33666630124,4265,9,918.6739130434783,38,8,20,31.890826605947684,0.6485745614035088,41.933760683760674,1032.2649572649561,27.164867296446214,0
4323,4,0,0,46,0.0,0.0,1.0,46,800,500,300,0.625,11,5,6,381.17378687873,0.8228059581320452,0.3210012275897425,0.23580098178697617,133389.4359179814,968.9112836949182,134358.3472016763,4266,10,919.6739130434783,38,8,20,31.90285965456614,0.6504934210526316,41.74679487179486,1033.012820512819,27.184547908232076,0
4324,4,0,0,46,0.0,0.0,1.0,46,1000,900,100,0.9,11,9,2,381.93529030112137,0.822524154589372,0.32314481856816046,0.23698581197385976,133501.31539901363,997.8240947348037,134499.13949374843,4267,11,920.6739130434783,36,10,20,31.77077657912899,0.6553819444444446,41.6385135135135,1033.445945945944,28.706831831831778,0
4325,4,0,0,46,0.0,0.0,1.0,46,1300,1000,300,0.7692307692307693,16,10,6,383.50478292632846,0.822181964573269,0.32399852246842475,0.23870897708790614,133617.7198101816,1048.6069261829093,134666.32673636448,4268,12,921.6739130434783,36,10,20,31.613295574193074,0.656539351851852,41.525900900900886,1033.8963963963945,28.719344344344293,0
4326,4,0,0,46,0.0,0.0,1.0,46,1300,900,400,0.6923076923076923,17,9,8,379.6300823871359,0.8220209339774558,0.32023792513792926,0.23699871390852742,133727.278164916,953.3795254308866,134680.65769034688,4269,13,922.6739130434783,37,9,18,31.6034798049401,0.655686936936937,41.41995614035087,1034.3201754385955,27.954599336178255,0
4327,4,0,0,46,0.0,0.0,1.0,46,1150,1000,150,0.8695652173913043,13,10,3,382.5724064988936,0.8205314009661836,0.32382044832637735,0.23975553602500352,133869.08111149567,1042.923303324079,134912.00441481976,4270,14,923.6739130434783,37,9,18,31.385092180546728,0.6570945945945947,41.282894736842096,1034.86842105263,27.969416785206217,0
4328,4,0,0,46,0.0,0.0,1.0,46,1250,900,350,0.72,16,9,7,385.8035263076564,0.8206320450885669,0.32414391937068965,0.2422586109134726,133941.82971957405,1135.0460451822573,135076.8757647563,4271,15,924.6739130434783,38,8,18,31.228497953005135,0.6559758771929824,41.212606837606835,1035.149572649572,27.240778227620318,0
4329,4,0,0,46,0.0,0.0,1.0,46,1500,1000,500,0.6666666666666666,20,10,10,384.1564670329453,0.821376811594203,0.3157847525587316,0.24213347148357414,134080.10651800706,1101.5480038717092,135181.65452187878,4272,16,925.6739130434783,38,8,18,31.132444467368128,0.6573464912280702,41.07905982905982,1035.6837606837598,27.254835807467362,0
4330,4,0,0,46,0.0,0.0,1.0,46,1300,1000,300,0.7692307692307693,16,10,6,381.434262874545,0.8191022544283414,0.30486547778579465,0.24169129876851503,134273.81388569306,1043.326644568646,135317.1405302617,4273,17,926.6739130434783,38,8,18,31.00883070473834,0.6592653508771928,40.892094017094024,1036.4316239316252,27.274516419253292,0
4331,4,0,0,46,0.0,0.0,1.0,46,1100,900,200,0.8181818181818182,13,9,4,380.90030282007456,0.8181159420289855,0.30927978211594787,0.24226856744244096,134412.26189823964,1039.5342519541448,135451.79615019378,4274,18,927.6739130434783,38,8,19,30.88403221375094,0.6606359649122806,40.75854700854702,1036.9658119658134,27.28857399910035,0
4332,4,0,0,46,0.0,0.0,1.0,46,1100,600,500,0.5454545454545454,16,6,10,381.15991985923347,0.8171900161030596,0.3125285452021669,0.24317101326104873,134523.07167251097,1054.9606435824571,135578.03231609342,4275,19,928.6739130434783,38,8,20,30.76639203570203,0.6617324561403508,40.65170940170941,1037.393162393164,27.299820062978,0
4333,4,0,0,46,0.0,0.0,1.0,46,1150,900,250,0.782608695652174,14,9,5,373.14162691578866,0.8156199677938809,0.3071693902758199,0.23954427561122738,134749.93657904354,856.1649659492895,135606.10154499282,4276,20,929.6739130434783,37,9,20,30.74759302284647,0.665822072072072,40.43311403508772,1038.267543859649,28.061284969179706,0
4334,4,0,0,46,0.0,0.0,1.0,46,900,500,400,0.5555555555555556,13,5,8,377.31850606067405,0.8155595813204509,0.30817415175845686,0.2426058092940016,134806.86515322025,973.0249932671643,135779.89014648742,4277,21,930.6739130434783,37,9,16,30.582281878013603,0.6663851351351351,40.37828947368421,1038.4868421052633,28.067211948790902,0
4335,4,0,0,46,0.0,0.0,1.0,46,1550,1200,350,0.7741935483870968,19,12,7,380.61614492051814,0.8145128824476651,0.31116281631192,0.2453032215630605,134892.2805574792,1068.435961064938,135960.71651854413,4278,22,931.6739130434783,37,9,17,30.411301104777984,0.6672297297297298,40.296052631578945,1038.815789473684,28.076102418207675,0
4336,4,0,0,46,0.0,0.0,1.0,46,1200,900,300,0.75,15,9,6,381.669953599413,0.813707729468599,0.3166555042799344,0.24675769578548662,135006.20984341326,1105.5627693136232,136111.7726127269,4279,23,932.6739130434783,37,9,17,30.270099177041565,0.6683558558558559,40.186403508771924,1039.2543859649115,28.087956377430043,0
4337,4,0,0,46,0.0,0.0,1.0,46,1350,1000,350,0.7407407407407407,17,10,7,351.8543563590015,0.8138888888888889,0.24730791029066457,0.21717906823538363,133306.67529585792,222.04935382939072,133528.7246496873,4280,24,933.6739130434783,38,8,16,32.74299089592385,0.649671052631579,41.82692307692307,1032.6923076923072,27.17611336032387,8
4338,4,0,0,46,0.0,0.0,1.0,46,1250,900,350,0.72,16,9,7,356.00616322243303,0.8125402576489533,0.2514313018929133,0.22040381565793307,133418.40820312485,299.55512152776294,133717.9633246526,4281,25,934.6739130434783,39,7,16,32.523778315520595,0.6490384615384617,41.71874999999999,1033.1249999999989,26.490384615384585,0
4339,4,0,0,46,0.0,0.0,1.0,46,1100,700,400,0.6363636363636364,15,7,8,357.0499479708638,0.8122785829307568,0.25420757363253843,0.22137096774193546,133472.22222222216,331.2825520833279,133803.50477430547,4282,26,935.6739130434783,36,10,16,32.442876344086024,0.6550925925925927,41.666666666666664,1033.333333333333,28.703703703703695,0
4340,4,0,0,46,0.0,0.0,1.0,46,1150,600,550,0.5217391304347826,17,6,11,357.54424641431547,0.8128824476650564,0.24818014595713467,0.2228684592156915,133670.57802641205,358.6292176438986,134029.20724405596,4283,27,936.6739130434783,37,9,16,32.23136023044569,0.6551238738738738,41.47478070175439,1034.1008771929833,27.948672356567116,0
4341,4,0,0,46,0.0,0.0,1.0,46,1350,900,450,0.6666666666666666,18,9,9,360.46022642861726,0.8126811594202898,0.25184442754775294,0.22537721910894634,133783.9903263503,444.76148911202233,134228.7518154623,4284,28,937.6739130434783,37,9,15,32.04237325560855,0.65625,41.36513157894736,1034.5394736842095,27.960526315789444,0
4342,4,0,0,46,0.0,0.0,1.0,46,1200,600,600,0.5,18,6,12,358.2439268127183,0.8119967793880838,0.25208503152300565,0.22502867019553377,133954.19894823406,397.65564885349386,134351.85459708754,4285,29,938.6739130434783,37,9,15,31.929328637503094,0.6579391891891893,41.20065789473684,1035.1973684210525,27.97830725462304,0
4343,4,0,0,46,0.0,0.0,1.0,46,1100,700,400,0.6363636363636364,15,7,8,358.4711746245773,0.8122584541062802,0.2501244735106911,0.22577395033372483,134052.44545118336,410.7875164365464,134463.2329676199,4286,30,939.6739130434783,38,8,15,31.825157330031978,0.6570723684210527,41.105769230769226,1035.5769230769224,27.252024291497957,0
4344,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,1300,800,500,0.6153846153846154,18,8,10,361.69477869816717,0.8123792270531401,0.2507667886353855,0.2283198290532178,134135.4372123601,503.21745562127944,134638.65466798138,4287,31,940.6739130434783,38,8,15,31.65867367986798,0.6578947368421053,41.025641025641015,1035.8974358974342,27.260458839406162,0
4345,4,0,0,45,0.0,0.0,1.0,45,1150,900,250,0.782608695652174,14,9,5,366.8958066821054,0.8082912457912458,0.26209233375688257,0.23099759988705343,134039.34383656507,835.6946368113195,134875.0384733764,4288,42,961.8888888888889,37,8,16,31.62016447832838,0.6587837837837838,41.118421052631575,1035.5263157894733,27.98719772403982,0
4346,4,0,0,45,0.0,0.0,1.0,45,1150,800,350,0.6956521739130435,15,8,7,366.0288296177025,0.8082912457912458,0.2614033881209452,0.23070763812184705,134080.10651800706,815.4368927605977,134895.54341076766,4289,43,962.8888888888889,38,7,17,31.601806959631382,0.6573464912280702,41.07905982905982,1035.6837606837598,27.254835807467362,0
4347,4,0,0,45,0.0,0.0,1.0,45,1100,800,300,0.7272727272727273,14,8,6,362.9890758258997,0.8084175084175085,0.2614136413641366,0.22913685411509901,134135.4372123602,737.9396778435165,134873.3768902037,4290,44,963.8888888888889,38,7,17,31.625154702970306,0.6578947368421053,41.02564102564102,1035.8974358974351,27.260458839406187,0
4348,4,0,0,45,0.0,0.0,1.0,45,1650,1200,450,0.7272727272727273,21,12,9,366.96470774074925,0.8076178451178452,0.26859505078612544,0.23287498752181113,134329.1845300059,858.8139884213658,135187.99851842728,4291,45,964.8888888888889,38,7,18,31.328369232883293,0.659813596491228,40.83867521367522,1036.6452991452998,27.2801394511921,0
4349,4,0,0,45,0.0,0.0,1.0,45,1500,1200,300,0.8,18,12,6,369.58865116023196,0.8068181818181819,0.2752231836286223,0.23543088093592757,134467.66107823813,939.5442965154643,135407.2053747536,4292,46,965.8888888888889,38,7,18,31.121884013185,0.6611842105263157,40.70512820512821,1037.1794871794882,27.294197031039165,0
4350,4,0,0,45,0.0,0.0,1.0,45,950,700,250,0.7368421052631579,12,7,5,368.9255576009425,0.8067760942760943,0.2741557089069704,0.23518701501953737,134495.3649485902,923.7555016801907,135419.1204502704,4293,47,966.8888888888889,38,7,18,31.111382909328107,0.6614583333333333,40.67841880341881,1037.2863247863256,27.29700854700857,0
4351,4,0,0,45,0.0,0.0,1.0,45,1150,800,350,0.6956521739130435,15,8,7,366.670840711216,0.8067760942760943,0.244873968576919,0.21327658959711548,131061.33355034716,616.0707202749429,131677.4042706221,4294,48,967.8888888888889,39,6,15,34.62402509325195,0.625534188034188,44.010416666666664,1023.9583333333328,26.255341880341867,6
4352,4,1,0,46,0.021739130434782608,0.0,1.0,46,1400,1100,300,0.7857142857142857,17,11,6,355.6965097037037,0.809561191626409,0.2439753014092887,0.20879586078087445,131412.4312889541,149.4024303150743,131561.83371926917,4295,0,947.8260869565217,37,9,16,34.55011496096673,0.6326013513513514,43.667763157894726,1025.3289473684197,27.71159317211945,0
4353,4,0,0,46,0.0,0.0,1.0,46,1150,800,350,0.6956521739130435,15,8,7,355.5979206197163,0.8086352657004832,0.24741510767285302,0.20889144181128041,131440.53939673727,147.99649892272436,131588.53589566,4296,1,948.8260869565217,37,9,17,34.52425506130595,0.632882882882883,43.64035087719297,1025.4385964912267,27.714556661925045,0
4354,4,0,0,46,0.0,0.0,1.0,46,1050,700,350,0.6666666666666666,14,7,7,355.1603112482047,0.8087761674718197,0.2457314323699904,0.2087878309933662,131468.650510253,138.48936692057168,131607.13987717358,4297,2,949.8260869565217,37,9,17,34.507087743682945,0.6331644144144146,43.61293859649122,1025.548245614034,27.717520151730646,0
4355,4,0,0,46,0.0,0.0,1.0,46,1450,1200,250,0.8275862068965517,17,12,5,358.2862695489956,0.8087761674718197,0.2513483882057259,0.2115584351235993,131637.3803117305,232.77318501846148,131870.15349674894,4298,3,950.8260869565217,37,9,16,34.25657566691598,0.6348536036036037,43.4484649122807,1026.206140350877,27.735301090564242,0
4356,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,1750,1500,250,0.8571428571428571,20,15,5,360.0988332737854,0.8086553945249597,0.24578808588008116,0.2138128526411919,131848.80566741532,295.720217875656,132144.52588529096,4299,4,951.8260869565217,38,8,16,33.99671451853393,0.6351425438596492,43.24252136752136,1027.0299145299136,27.027103013945094,0
4357,4,0,0,45,0.0,0.0,1.0,45,1600,1300,300,0.8125,19,13,6,369.5330586150602,0.8062710437710439,0.2578005600645499,0.2190068076500899,131778.0711372729,739.2707371498808,132517.34187442277,4300,54,973.8888888888889,37,8,16,33.82591129147088,0.6362612612612613,43.311403508771924,1026.7543859649115,27.750118539592204,0
4358,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,1700,1500,200,0.8823529411764706,19,15,4,362.07254702519936,0.8109098228663446,0.2582278138039411,0.21733382062086157,132260.59701219955,377.5862462561148,132638.18325845565,4301,0,953.695652173913,38,8,18,33.530890804597696,0.6392543859649124,42.84188034188034,1028.6324786324785,27.069275753486277,0
4359,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,1300,1000,300,0.7692307692307693,16,10,6,354.33534367425113,0.8139895330112722,0.252555554553082,0.21424617580504599,132535.48127145885,192.40106107092828,132727.88233252979,4302,0,943.4130434782609,38,8,18,33.453301168983884,0.6419956140350876,42.574786324786324,1029.7008547008547,27.097390913180387,0
4360,4,0,0,45,0.0,0.0,1.0,45,1050,500,550,0.47619047619047616,16,5,11,366.7207274017501,0.8068602693602694,0.26468799185808445,0.22142385270579004,132482.65241468544,716.8269323253407,133199.47934701078,4303,2,965.3777777777777,37,8,18,33.18766198033158,0.6432995495495495,42.626096491228076,1029.4956140350887,27.824205784732126,0
4361,4,0,0,45,0.0,0.0,1.0,45,1450,1000,450,0.6896551724137931,19,10,9,364.4510747056146,0.8068181818181819,0.25893596385399653,0.22088086424416417,132623.79410010777,666.9768582640877,133290.77095837187,4304,3,966.3777777777777,37,8,18,33.10402029664324,0.6447072072072071,42.4890350877193,1030.043859649123,27.839023233760084,0
4362,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,1450,1000,450,0.6896551724137931,19,10,9,355.70599394986584,0.8111916264090178,0.25427778703624515,0.21745598224180188,132948.34270445237,258.10447713491624,133206.44718158728,4305,0,946.3478260869565,38,8,17,33.0031251079112,0.6461074561403508,42.174145299145295,1031.3034188034178,27.13956365272152,0
4363,4,0,0,45,0.0,0.0,1.0,45,1000,900,100,0.9,11,9,2,366.35428159042317,0.8071969696969697,0.25876375152138253,0.22354505579459746,132878.03849501762,736.0876663973492,133614.12616141498,4306,1,966.9777777777778,37,8,18,32.79926176043107,0.647240990990991,42.24232456140351,1031.0307017543853,27.865694642010414,0
4364,4,0,0,45,0.0,0.0,1.0,45,700,400,300,0.5714285714285714,10,4,6,366.7751543683686,0.8069444444444445,0.26127888841627755,0.22397100984935955,132906.30290089254,749.3459526007978,133655.64885349333,4307,2,967.9777777777778,37,8,18,32.759995746490866,0.6475225225225225,42.21491228070175,1031.1403508771925,27.868658131816016,0
4365,4,0,0,45,0.0,0.0,1.0,45,950,500,450,0.5263157894736842,14,5,9,366.73720295941513,0.8062710437710439,0.2609221466364329,0.2246265368126418,133019.39058171748,756.631848261009,133776.0224299785,4308,3,968.9777777777778,37,8,19,32.647303713151935,0.6486486486486486,42.10526315789474,1031.5789473684213,27.880512091038412,0
4366,4,0,0,45,0.0,0.0,1.0,45,1150,700,450,0.6086956521739131,16,7,9,365.80857354980674,0.8066498316498317,0.2567943222210416,0.22422754843844508,133047.67001625503,733.995676554332,133781.66569280936,4309,4,969.9777777777778,37,8,19,32.64283753144154,0.6489301801801801,42.077850877192986,1031.6885964912283,27.883475580844006,0
4367,4,0,0,45,0.0,0.0,1.0,45,900,600,300,0.6666666666666666,12,6,6,364.9042964923664,0.8066919191919192,0.2598472236980369,0.22401267673122388,133104.2379025278,714.0616583949018,133818.2995609227,4310,5,970.9777777777778,37,8,19,32.609335706442835,0.6494932432432432,42.02302631578948,1031.9078947368428,27.88940256045521,0
