period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4368,4,0,0,45,0.0,0.0,1.0,45,1000,700,300,0.7,13,7,6,362.99443997835505,0.8058080808080809,0.2609258078984018,0.22334834365727024,133189.11227493067,669.3814442905392,133858.4937192212,4311,6,971.9777777777778,37,8,19,32.57338361305855,0.6503378378378378,41.940789473684205,1032.2368421052627,27.898293029871965,0
4369,4,0,0,45,0.0,0.0,1.0,45,750,400,350,0.5333333333333333,11,4,7,364.26443880641307,0.8050505050505051,0.2691774922421628,0.22464166471774658,133274.01369892654,709.3967615035347,133983.41046043008,4312,7,972.9777777777778,37,8,19,32.45537768574563,0.6511824324324325,41.858552631578945,1032.565789473684,27.907183499288756,0
4370,4,0,0,45,0.0,0.0,1.0,45,900,700,200,0.7777777777777778,11,7,4,363.50088576953755,0.8046717171717173,0.27294173154045764,0.22468361836935982,133358.94217451525,695.2187211449705,134054.16089566023,4313,8,973.9777777777778,37,8,20,32.389861995753705,0.652027027027027,41.776315789473685,1032.8947368421054,27.916073968705554,0
4371,4,0,0,45,0.0,0.0,1.0,45,1200,1000,200,0.8333333333333334,14,10,4,365.00877891344953,0.8042929292929293,0.2738366470907332,0.22596009953498816,133415.57618690358,739.5713104031925,134155.14749730678,4314,9,974.9777777777778,37,8,20,32.294098917427284,0.6525900900900901,41.72149122807017,1033.1140350877188,27.922000948316725,0
4372,4,0,0,45,0.0,0.0,1.0,45,1100,800,300,0.7272727272727273,14,8,6,360.9822572448734,0.8031986531986532,0.27329538087997873,0.2243229887308777,133557.2138181938,642.3569030855363,134199.57072127933,4315,10,975.9777777777778,37,8,20,32.25608624164633,0.6539977477477479,41.58442982456139,1033.6622807017523,27.936818397344656,0
4373,4,0,0,45,0.0,0.0,1.0,45,800,400,400,0.5,12,4,8,359.95902160137393,0.8025252525252525,0.2731141746200072,0.22420168914801533,133642.2324657585,621.1454485995473,134263.37791435805,4316,11,976.9777777777778,37,8,20,32.19733121244255,0.6548423423423424,41.50219298245613,1033.991228070174,27.945708866761457,0
4374,4,0,0,45,0.0,0.0,1.0,45,1050,600,450,0.5714285714285714,15,6,9,364.7002355737161,0.8019781144781145,0.2693522739319414,0.22767818148026872,133727.27816491597,754.0739698753307,134481.3521347913,4317,12,977.9777777777778,37,8,16,31.989535849323303,0.655686936936937,41.41995614035087,1034.3201754385952,27.95459933617825,0
4375,4,1,0,46,0.021739130434782608,0.0,1.0,46,1150,800,350,0.6956521739130435,15,8,7,357.4998508050446,0.8066626409017713,0.2686407492632512,0.22516218673510693,134052.44545118336,384.7458497698791,134437.19130095324,4318,0,957.695652173913,38,8,19,31.850304343340547,0.6570723684210527,41.105769230769226,1035.5769230769224,27.252024291497957,0
4376,4,0,0,46,0.0,0.0,1.0,46,850,600,250,0.7058823529411765,11,6,5,360.3055652267813,0.8059380032206119,0.27491759535394755,0.22727146746087487,134107.77043839952,463.95520582220524,134571.72564422173,4319,1,958.695652173913,38,8,19,31.722322503008417,0.6576206140350876,41.05235042735043,1035.790598290599,27.257647323436817,0
4377,4,0,0,46,0.0,0.0,1.0,46,1000,600,400,0.6,14,6,8,360.1441701097149,0.8055958132045089,0.2700384501626738,0.22837377375192494,134301.49778106503,473.58029257067335,134775.0780736357,4320,2,959.695652173913,38,8,19,31.532802514945363,0.6595394736842106,40.86538461538461,1036.5384615384612,27.27732793522266,0
4378,4,0,0,46,0.0,0.0,1.0,46,750,200,550,0.26666666666666666,13,2,11,364.070218382359,0.8055958132045089,0.2398999217013318,0.2240539140133981,133196.3677496529,498.5661388706223,133694.93388852355,4321,3,960.695652173913,38,8,18,32.53833747326296,0.6485745614035088,41.93376068376068,1032.2649572649566,27.164867296446225,6
4379,4,0,0,46,0.0,0.0,1.0,46,1050,600,450,0.5714285714285714,15,6,9,361.2720528057684,0.8047504025764896,0.18678132556877047,0.21078190630588184,131179.18469442922,278.2746679886788,131457.4593624179,4322,4,961.695652173913,42,4,14,34.64300353134064,0.6220238095238096,43.89534883720929,1024.418604651161,24.39091915836098,6
4380,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,800,300,500,0.375,13,3,10,360.18151769671795,0.8045289855072464,0.18551972004161565,0.21028156745485344,131204.0022102787,251.45132879633334,131455.45353907504,4323,5,962.695652173913,42,4,14,34.64583530376114,0.6222718253968255,43.871124031007746,1024.515503875968,24.393226282761145,0
4381,4,1,0,46,0.021739130434782608,0.0,1.0,46,900,700,200,0.7777777777777778,11,7,4,356.8705375919426,0.8076489533011273,0.19614863557189866,0.20930193731413899,131378.9731749179,177.11564116560675,131556.0888160835,4324,0,963.5652173913044,41,5,15,34.553819108444614,0.6255081300813009,43.700396825396815,1025.198412698411,25.004839334107583,0
4382,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,1400,900,500,0.6428571428571429,19,9,10,357.30915683178495,0.8133672525439407,0.20440313465269355,0.2114711289092697,131725.71228441797,13.360637882330366,131739.07292230029,4325,0,944.0425531914893,42,5,13,34.192506764835436,0.6274801587301588,43.36240310077519,1026.5503875968989,24.44167589516426,0
4383,4,0,2,44,0.0,0.043478260869565216,0.9565217391304348,46,1100,800,300,0.7272727272727273,14,8,6,365.36242037338735,0.8060789049919485,0.20620127345703687,0.21585803762208375,131658.81406092507,420.6365937578492,132079.4506546829,4326,2,965.5652173913044,41,5,13,34.05338730465603,0.6283028455284554,43.42757936507935,1026.2896825396806,25.031455671699526,0
4384,4,0,0,44,0.0,0.0,1.0,44,1650,1400,250,0.8484848484848485,19,14,5,374.03922856201507,0.7960271317829458,0.20716170947111978,0.22077054766713056,131621.9089084201,1046.351453993051,132668.26036241316,4327,22,981.8409090909091,39,5,13,33.8680717693635,0.6311431623931625,43.463541666666664,1026.145833333333,26.311431623931615,0
4385,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,1450,1200,250,0.8275862068965517,17,12,5,366.2218910323317,0.8041666666666667,0.20113881194213645,0.21775122791498872,131901.66650142104,661.0555472932725,132562.72204871432,4328,0,961.0,40,5,14,33.78615123334652,0.6322916666666667,43.1910569105691,1027.2357723577231,25.680894308943078,0
4386,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,850,600,250,0.7058823529411765,11,6,5,366.2218910323317,0.8024410774410775,0.20113881194213645,0.21775122791498872,131901.66650142104,661.0555472932725,132562.72204871432,4329,0,961.9777777777778,40,5,14,33.78615123334652,0.6322916666666667,43.1910569105691,1027.2357723577231,25.680894308943078,0
4387,4,0,0,44,0.0,0.0,1.0,44,1100,700,400,0.6363636363636364,15,7,8,372.3542624501773,0.7938468992248062,0.19985661462991833,0.22101388762771215,131835.77609592018,1017.9226345486165,132853.6987304688,4330,25,984.8409090909091,39,5,14,33.69520657943673,0.6332799145299146,43.255208333333336,1026.979166666667,26.332799145299152,0
4388,4,0,0,44,0.0,0.0,1.0,44,850,700,150,0.8235294117647058,10,7,3,375.7543872178102,0.7930761099365751,0.20383126756669578,0.22397685981291238,131996.29041883687,1119.6370442708383,133115.9274631077,4331,26,985.8409090909091,39,5,14,33.44578898462578,0.6348824786324787,43.098958333333336,1027.6041666666672,26.3488247863248,0
4389,4,1,0,45,0.022222222222222223,0.0,1.0,45,1350,800,550,0.5925925925925926,19,8,11,369.1540105310707,0.7991161616161616,0.21928296753323284,0.22224228387921025,132372.47973552835,773.1663556626279,133145.64609119098,4332,0,964.9111111111112,41,4,15,33.23602541855459,0.6354166666666667,42.73313492063492,1029.0674603174596,25.09920634920633,0
4390,4,0,0,45,0.0,0.0,1.0,45,950,700,250,0.7368421052631579,12,7,5,371.6406165431105,0.7981902356902357,0.22463714346745833,0.22436922500278292,132478.41932508658,846.8772082762257,133325.2965333628,4333,1,965.9111111111112,39,6,16,33.06530152787614,0.639690170940171,42.63020833333332,1029.479166666665,26.396901709401664,0
4391,4,0,0,45,0.0,0.0,1.0,45,1500,1200,300,0.8,18,12,6,371.2387804903593,0.7970538720538721,0.22056814095649058,0.22492702582651186,132612.5,846.1805555555552,133458.68055555556,4334,2,966.9111111111112,39,6,16,32.94060140237325,0.6410256410256411,42.5,1030.0,26.41025641025641,0
4392,4,0,0,45,0.0,0.0,1.0,45,1150,1000,150,0.8695652173913043,13,10,3,345.0483151025069,0.7968434343434344,0.24434710762509448,0.19890424599890272,130714.91021050364,37.43218315974053,130752.34239366338,4335,3,967.9111111111112,39,6,16,35.52776221520492,0.6220619658119657,44.34895833333334,1022.604166666668,26.22061965811969,5
4393,4,0,0,45,0.0,0.0,1.0,45,1150,500,650,0.43478260869565216,18,5,13,344.18669951791924,0.796969696969697,0.23882948025936068,0.1986813170233072,130768.17626953153,1.7333984375289333,130769.90966796906,4336,4,968.9111111111112,39,6,16,35.49591353498321,0.6225961538461537,44.296875000000014,1022.8125000000022,26.225961538461593,0
4394,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,1550,1200,350,0.7741935483870968,19,12,7,337.2027843676534,0.8025764895330113,0.23825025564026614,0.19630227949583132,131093.8545694526,-358.9574451384807,130734.89712431413,4337,0,948.8260869565217,40,6,16,35.345547616684875,0.62421875,43.978658536585364,1024.0853658536578,25.602134146341445,0
4395,4,0,0,45,0.0,0.0,1.0,45,1200,900,300,0.75,15,9,6,345.6728326848151,0.7957070707070707,0.24618306372299625,0.20092361161792144,131034.66932508699,59.02506510418584,131093.69439019117,4338,6,970.9111111111112,39,6,16,35.18849408213791,0.6252670940170939,44.03645833333334,1023.8541666666681,26.252670940170976,0
4396,4,0,0,45,0.0,0.0,1.0,45,1050,700,350,0.6666666666666666,14,7,7,345.16742836323573,0.7956228956228957,0.24673378758601983,0.2011873931888381,131141.34250217024,53.14398871528681,131194.48649088552,4339,7,971.9111111111112,39,6,16,35.09366842943828,0.62633547008547,43.93229166666667,1024.2708333333342,26.263354700854723,0
4397,4,0,0,45,0.0,0.0,1.0,45,1050,800,250,0.7619047619047619,13,8,5,343.33013576721174,0.7956649831649832,0.2533410125238562,0.20095331384970844,131301.43364800356,15.947808159731437,131317.38145616328,4340,8,972.9111111111112,39,6,18,34.97910102652709,0.6279380341880341,43.77604166666667,1024.8958333333342,26.279380341880362,0
4398,4,0,0,45,0.0,0.0,1.0,45,1100,900,200,0.8181818181818182,13,9,4,344.1157527297484,0.7956649831649832,0.26007360744202845,0.2018347579479253,131381.515842014,42.0898437500087,131423.605685764,4341,9,973.9111111111112,39,6,18,34.87815823342139,0.6287393162393162,43.69791666666667,1025.2083333333342,26.287393162393183,0
4399,4,0,0,45,0.0,0.0,1.0,45,1000,700,300,0.7,13,7,6,345.2707677475556,0.7955808080808081,0.25590228075197907,0.18992610893578193,128881.41605259638,-32.483722197775535,128848.9323303986,4342,10,974.9111111111112,42,3,17,37.38349715303622,0.5989583333333331,46.148255813953504,1015.4069767441891,24.17635658914736,8
4400,4,0,0,45,0.0,0.0,1.0,45,1150,1100,50,0.9565217391304348,12,11,1,349.83601227914767,0.7955808080808081,0.2578990322956738,0.19291588199486134,128979.82698042523,24.3576670573037,129004.18464748254,4343,11,975.9111111111112,42,3,18,37.167318515692074,0.5999503968253967,46.051356589147304,1015.7945736434139,24.18558508674795,0
4401,4,1,0,46,0.021739130434782608,0.0,1.0,46,1200,900,300,0.75,15,9,6,346.75118511216846,0.8028180354267311,0.2632037797401432,0.1928335727278462,129312.88954293627,-230.97964077976457,129081.9099021565,4344,0,955.6739130434783,37,9,19,36.906622825930725,0.6114864864864864,45.723684210526315,1017.1052631578946,27.489331436699853,0
4402,4,0,0,46,0.0,0.0,1.0,46,950,700,250,0.7368421052631579,12,7,5,347.3332805888599,0.8025563607085346,0.259690867081281,0.1932939918430024,129340.77222077936,-215.1290541320543,129125.6431666473,4345,1,956.6739130434783,37,9,19,36.86345711616542,0.6117680180180181,45.696271929824555,1017.2149122807008,27.492294926505426,0
4403,4,1,0,47,0.02127659574468085,0.0,1.0,47,800,400,400,0.5,12,4,8,338.55582729072324,0.8061208757323466,0.26015948741163797,0.18977762428865305,129625.34722222215,-622.9166666666713,129002.43055555547,4346,0,937.2978723404256,39,8,16,36.797599563557014,0.6111111111111112,45.416666666666664,1018.3333333333327,26.111111111111093,0
4404,4,1,1,47,0.020833333333333332,0.020833333333333332,0.9791666666666666,48,1250,1000,250,0.8,15,10,5,337.38684220266543,0.8125,0.2617120034542306,0.19108433117076487,130029.26911891082,-825.967099610013,129203.3020193008,4347,0,918.75,40,8,18,36.41764647269826,0.6135416666666667,45.020325203252035,1019.9186991869929,25.49796747967482,0
4405,4,1,0,48,0.020833333333333332,0.0,1.0,48,800,700,100,0.875,9,7,2,337.06841279487816,0.8124076536643026,0.26485604702131904,0.19115778122231564,130081.0994199881,-830.7540567783747,129250.34536320972,4348,0,919.7291666666666,40,8,19,36.37324002125257,0.6140625,44.96951219512195,1020.1219512195121,25.503048780487802,0
4406,4,0,0,48,0.0,0.0,1.0,48,900,700,200,0.7777777777777778,11,7,4,339.86330777404874,0.8119828605200945,0.26829374564286357,0.19312775740572874,130158.86423631781,-752.7555729063309,129406.10866341148,4349,1,920.7291666666666,40,8,20,36.223151744514155,0.61484375,44.893292682926834,1020.4268292682938,25.510670731707343,0
4407,4,0,0,48,0.0,0.0,1.0,48,1350,1000,350,0.7407407407407407,17,10,7,346.0564121081085,0.8111886820330969,0.27635369694366974,0.1977404553604246,130374.54433094795,-576.4866575543552,129798.05767339359,4350,2,921.7291666666666,37,11,20,35.846575048314385,0.6221846846846846,44.68201754385965,1021.2719298245611,27.60194404931246,0
4408,4,1,0,49,0.02040816326530612,0.0,1.0,49,1550,1200,350,0.7741935483870968,19,12,7,338.8761991786544,0.8172123015873016,0.2820770226819722,0.1956158377269377,130768.17626953135,-937.155490451375,129831.02077907998,4351,0,903.8979591836735,39,10,17,35.631704688189565,0.6225961538461537,44.29687500000001,1022.8125000000008,26.225961538461558,0
4409,4,1,0,50,0.02,0.0,1.0,50,1150,900,250,0.782608695652174,14,9,5,330.4025964795377,0.8227380952380953,0.2801349741961088,0.192213427374586,131067.83743142348,-1338.9692395399197,129728.86819188356,4352,0,886.8,40,10,18,35.54589288077279,0.6239583333333332,44.004065040650424,1023.9837398374015,25.599593495935036,0
4410,4,0,1,49,0.0,0.02,0.98,50,1000,800,200,0.8,12,8,4,330.25131818786343,0.8230612244897959,0.2813473558884805,0.19251608074120763,131145.89659139758,-1337.7789551523256,129808.11763624525,4353,1,887.8,40,10,19,35.471028871911905,0.6247395833333332,43.9278455284553,1024.288617886181,25.607215447154527,0
4411,4,1,0,50,0.02,0.0,1.0,50,1200,700,500,0.5833333333333334,17,7,10,335.44847643598337,0.8238605442176871,0.2975609756097555,0.1964769647696478,131328.1250000003,-1189.2361111110824,130138.88888888921,4354,0,888.68,40,10,20,35.15413279132791,0.6265624999999999,43.750000000000014,1025.0000000000023,25.625000000000057,0
4412,4,1,1,50,0.0196078431372549,0.0196078431372549,0.9803921568627451,51,1100,600,500,0.5454545454545454,16,6,10,331.39448687959,0.8267320261437909,0.296965391251395,0.19587461782991025,131675.35942925364,-1472.7023654513714,130202.65706380227,4355,0,872.2352941176471,39,12,15,34.908255522852606,0.6316773504273503,43.41145833333334,1026.354166666668,26.31677350427354,0
4413,4,0,0,50,0.0,0.0,1.0,50,1550,1100,450,0.7096774193548387,20,11,9,337.33751592981054,0.8213435374149659,0.30799999999999983,0.19947944443156265,131692.9613655895,-1115.0047094982929,130577.9566560912,4356,2,890.68,40,10,16,34.738036303630366,0.6302083333333333,43.39430894308944,1026.422764227644,25.6605691056911,0
4414,4,0,0,50,0.0,0.0,1.0,50,1050,800,250,0.7619047619047619,13,8,5,337.90735979639356,0.8219047619047619,0.30627932297337446,0.20022745196615632,131771.20642681274,-1094.7079078260258,130676.49851898671,4357,3,891.68,40,10,16,34.644618760104265,0.6309895833333332,43.31808943089431,1026.7276422764228,25.66819105691057,0
4415,4,0,0,50,0.0,0.0,1.0,50,1300,900,400,0.6923076923076923,17,9,8,341.1258277944805,0.8206802721088435,0.3159817983974682,0.202968863635927,131927.76626222808,-999.2063049441516,130928.55995728393,4358,4,892.68,40,10,16,34.40436739539026,0.6325520833333333,43.165650406504064,1027.337398373983,25.683434959349576,0
4416,4,0,0,50,0.0,0.0,1.0,50,1350,800,550,0.5925925925925926,19,8,11,338.840078150036,0.819625850340136,0.31426028481012613,0.2020254050856818,132006.08103642007,-1054.2098370678914,130951.87119935219,4359,5,893.68,40,10,16,34.38427116297467,0.6333333333333333,43.08943089430894,1027.6422764227639,25.691056910569095,0
4417,4,1,0,51,0.0196078431372549,0.0,1.0,51,1500,1000,500,0.6666666666666666,20,10,10,334.4041459962473,0.8261111111111112,0.31401292313627227,0.2007780306795069,132270.40939350254,-1353.64534123837,130916.76405226417,4360,0,877.1372549019608,41,10,18,34.232548140289964,0.6344004065040652,42.83234126984126,1028.6706349206331,25.08952768099105,0
4418,4,0,0,51,0.0,0.0,1.0,51,1200,1000,200,0.8333333333333334,14,10,4,334.868625940435,0.8269607843137255,0.3140430261173297,0.20173792831045728,132398.00347222228,-1332.5049406336557,131065.49853158862,4361,1,878.1372549019608,36,15,18,34.09244264507422,0.6443865740740742,42.708333333333336,1029.166666666667,28.587962962962973,0
4419,4,0,1,50,0.0,0.0196078431372549,0.9803921568627451,51,1350,1000,350,0.7407407407407407,17,10,7,334.72905208873004,0.8259477124183008,0.31807675684478887,0.2024108517814078,132539.10007165655,-1327.0625336642174,131212.03753799232,4362,2,879.1372549019608,37,14,18,33.95438451709083,0.6438626126126126,42.571271929824555,1029.714912280701,27.83013276434327,0
4420,4,0,1,49,0.0,0.02,0.98,50,1500,1300,200,0.8666666666666667,17,13,4,345.18253756494653,0.8239795918367346,0.2870105022356251,0.2055492547221107,131958.55391418276,-886.7690585717942,131071.78485561097,4363,3,897.12,38,12,15,34.269176111746575,0.6362390350877194,43.135683760683754,1027.4572649572638,27.03834907782273,2
4421,4,0,0,49,0.0,0.0,1.0,49,1300,900,400,0.6923076923076923,17,9,8,354.13267981339504,0.8180626417233561,0.29246762752923505,0.21050221729009433,131890.6779008927,-458.64015851029865,131432.0377423824,4364,10,916.3673469387755,37,12,15,34.10768929689724,0.6373873873873873,43.20175438596492,1027.1929824561414,27.761972498814632,0
4422,4,0,0,49,0.0,0.0,1.0,49,1600,1100,500,0.6875,21,11,10,357.10765979321974,0.8162556689342404,0.3005272943399677,0.21321829317844862,132059.678218298,-368.0954716835871,131691.5827466144,4365,11,917.3673469387755,37,12,15,33.86094516748454,0.6390765765765765,43.03728070175439,1027.850877192983,27.77975343764819,0
4423,4,0,0,49,0.0,0.0,1.0,49,1200,800,400,0.6666666666666666,16,8,8,353.3330356275068,0.8161848072562359,0.2995071610491842,0.21165677959434157,132183.68055555565,-459.0277777777684,131724.65277777787,4366,12,918.3673469387755,39,10,16,33.83306320907618,0.6367521367521367,42.91666666666667,1028.3333333333342,26.367521367521388,0
4424,4,0,0,49,0.0,0.0,1.0,49,1050,800,250,0.7619047619047619,13,8,5,353.60230732254456,0.8159722222222222,0.30204081632653046,0.2122688622984879,132264.0313042534,-446.22667100695,131817.80463324647,4367,13,919.3673469387755,39,10,16,33.74525316455695,0.6375534188034189,42.838541666666664,1028.645833333333,26.37553418803418,0
4425,4,0,0,49,0.0,0.0,1.0,49,1400,1100,300,0.7857142857142857,17,11,6,353.6936930345984,0.8155824829931974,0.3015651297556059,0.2127836388577129,132345.71358194525,-438.03116118051696,131907.68242076473,4368,14,920.3673469387755,40,9,16,33.660699588477364,0.63671875,42.75914634146341,1028.9634146341461,25.724085365853654,0
4426,4,0,0,49,0.0,0.0,1.0,49,1150,800,350,0.6956521739130435,15,8,7,360.3897979965023,0.8152636054421769,0.31207309606044564,0.2065472748784628,130490.55103812355,-394.5073341836752,130096.04370393988,4369,15,921.3673469387755,41,8,14,35.36295999611613,0.6166158536585367,44.56845238095238,1021.7261904761903,24.92015098722415,5
4427,4,0,0,49,0.0,0.0,1.0,49,950,600,350,0.631578947368421,13,6,7,357.5387345134345,0.8137755102040817,0.3073289892600082,0.20518142084807195,130541.23682169634,-465.29027699042115,130075.94654470592,4370,16,922.3673469387755,41,8,14,35.38440847166942,0.6171239837398375,44.51884920634921,1021.9246031746037,24.924990321331798,0
4428,4,0,0,49,0.0,0.0,1.0,49,1350,1100,250,0.8148148148148148,16,11,5,360.7598336766145,0.8138818027210885,0.31040525262205443,0.20784525465091458,130693.35322381252,-370.21752566768566,130323.13569814483,4371,17,923.3673469387755,41,8,15,35.147937485851045,0.6186483739837398,44.37003968253968,1022.51984126984,24.939508323654632,0
4429,4,1,0,50,0.02,0.0,1.0,50,1200,700,500,0.5833333333333334,17,7,10,355.683686073719,0.8180102040816326,0.307052143465506,0.20685247720093486,131055.13232565639,-677.165491106312,130377.96683455008,4372,0,905.88,42,8,17,34.911556417778634,0.6207837301587302,44.01647286821705,1023.9341085271309,24.37938353636026,0
4430,4,0,0,50,0.0,0.0,1.0,50,1500,1200,300,0.8,18,12,6,355.78462744580025,0.8186054421768707,0.31059323600073974,0.20812439125505103,131279.5972867881,-658.5474776170947,130621.04980917102,4373,1,906.88,43,7,18,34.68205199285406,0.621608527131783,43.79734848484848,1024.8106060606044,23.83280479210708,0
4431,4,1,0,51,0.0196078431372549,0.0,1.0,51,1550,1000,550,0.6451612903225806,21,10,11,350.8136799435834,0.8216339869281046,0.3108138847186208,0.20712424117217043,131633.36167800447,-964.2162947307105,130669.14538327376,4374,0,890.0784313725491,41,10,16,34.45233952049497,0.6280487804878049,43.45238095238095,1026.1904761904757,25.02903600464575,0
4432,4,0,2,49,0.0,0.0392156862745098,0.9607843137254902,51,1550,1200,350,0.7741935483870968,19,12,7,355.56311513379717,0.8212418300653596,0.3109024458174421,0.21063094897078788,131760.64819735754,-830.1546949798513,130930.49350237769,4375,1,891.0784313725491,41,10,16,34.20207669017941,0.6293191056910569,43.32837301587301,1026.686507936507,25.041134339914805,0
4433,4,0,0,49,0.0,0.0,1.0,49,1350,1100,250,0.8148148148148148,16,11,5,354.2482671707626,0.8224560657596373,0.3036971310263237,0.2099925295084416,131786.11288265296,-462.9995748299428,131323.11330782302,4376,2,918.1428571428571,41,8,16,34.21014492753622,0.6295731707317074,43.30357142857142,1026.7857142857135,25.043554006968623,0
4434,4,0,0,49,0.0,0.0,1.0,49,1550,1200,350,0.7741935483870968,19,12,7,354.42533188142954,0.82203089569161,0.3082980585049786,0.2109441802852919,131938.9526643989,-447.498582766453,131491.45408163246,4377,3,919.1428571428571,41,8,16,34.05151602935497,0.6310975609756098,43.1547619047619,1027.380952380951,25.058072009291486,0
4435,4,1,1,49,0.02,0.02,0.98,50,1050,800,250,0.7619047619047619,13,8,5,350.5391790772969,0.8287585034013605,0.30522755111655586,0.21006619466670515,132198.62768350742,-731.840315335629,131466.7873681718,4378,0,901.74,42,8,16,33.88984421621282,0.6321924603174605,42.90213178294573,1028.3914728682157,24.48551125876704,0
4436,4,0,0,49,0.0,0.0,1.0,49,1150,700,450,0.6086956521739131,16,7,9,340.25325462697305,0.8211096938775511,0.27785204696165544,0.19544190405475886,130576.95316983756,-870.0956483411874,129706.85752149638,4379,5,921.1428571428571,43,6,15,35.78988310324594,0.6145833333333333,44.483901515151516,1022.0643939393938,23.76893939393939,7
4437,4,0,0,49,0.0,0.0,1.0,49,1100,700,400,0.6363636363636364,15,7,8,340.1908081285442,0.8201884920634921,0.2780057675244012,0.19560971467391314,130617.2839506174,-913.0401234567805,129704.24382716062,4380,6,922.1428571428571,44,5,15,35.750679347826086,0.6136363636363635,44.44444444444445,1022.2222222222232,23.232323232323253,0
4438,4,0,0,49,0.0,0.0,1.0,49,1150,800,350,0.6956521739130435,15,8,7,340.83349851064935,0.8203302154195011,0.28149738707507654,0.19645955937116977,130711.95130315506,-889.7976680384018,129822.15363511666,4381,7,923.1428571428571,44,5,15,35.638506579741644,0.6145833333333333,44.351851851851855,1022.592592592593,23.240740740740748,0
4439,4,0,0,49,0.0,0.0,1.0,49,1600,1200,400,0.75,20,12,8,340.24008399015395,0.8207553854875284,0.28411444237330996,0.1964784217375448,130782.97432270243,-900.4779663923082,129882.49635631012,4382,8,924.1428571428571,44,5,16,35.58186988926103,0.6152935606060606,44.28240740740741,1022.8703703703712,23.247053872053893,0
4440,4,0,0,49,0.0,0.0,1.0,49,1350,900,450,0.6666666666666666,18,9,9,340.12453454405374,0.8211805555555556,0.2838498005434469,0.1968261650722148,130864.31421970179,-897.967207519424,129966.34701218236,4383,9,925.1428571428571,45,4,16,35.502611543909346,0.6148148148148148,44.20289855072464,1023.1884057971017,22.73752012882448,0
4441,4,0,0,49,0.0,0.0,1.0,49,900,700,200,0.7777777777777778,11,7,4,335.5140878668869,0.8221371882086168,0.2770469580401662,0.1947803505580163,130987.58806303759,-1010.3637738292856,129977.2242892083,4384,10,926.1428571428571,46,3,17,35.496052365693835,0.6148097826086956,44.08244680851064,1023.6702127659576,22.253700277520817,0
4442,4,0,0,49,0.0,0.0,1.0,49,1400,1000,400,0.7142857142857143,18,10,8,337.29554165193883,0.8216057256235828,0.273434767710097,0.19662526176823888,131146.45028544814,-952.9774030481537,130193.47288239999,4385,11,927.1428571428571,46,3,17,35.29008712711328,0.6163949275362319,43.927304964539,1024.2907801418419,22.267190872648737,0
4443,4,1,0,50,0.02,0.0,1.0,50,1150,700,450,0.6086956521739131,16,7,9,336.09750877711485,0.8247959183673469,0.28977878103837496,0.19746843022315894,131446.7860510974,-1163.8352896881495,130282.95076140926,4386,0,909.58,44,6,18,35.017870579383,0.6219223484848484,43.63425925925926,1025.462962962963,23.305976430976433,0
4444,4,1,0,51,0.0196078431372549,0.0,1.0,51,1500,1200,300,0.8,18,12,6,330.68306146831395,0.8254248366013073,0.2950083623464377,0.19617759643465607,131816.0093484169,-1482.1356956259156,130333.873652791,4387,0,892.7254901960785,45,6,17,34.784977654288305,0.6243055555555556,43.27445652173913,1026.9021739130442,22.82004830917876,0
4445,4,0,0,51,0.0,0.0,1.0,51,1250,900,350,0.72,16,9,7,331.9519563474803,0.8247385620915033,0.29632895394292036,0.19741306433858308,131909.04225904503,-1442.5070724374982,130466.53518660754,4388,1,893.7254901960785,45,6,17,34.65881536019752,0.6252314814814814,43.18387681159421,1027.2644927536246,22.828099838969436,0
4446,4,0,0,51,0.0,0.0,1.0,51,1250,800,450,0.64,17,8,9,334.3799376013295,0.824607843137255,0.2989556767366792,0.19971281746841554,132071.92882272662,-1367.5593362738628,130704.36948645276,4389,2,894.7254901960785,45,6,17,34.43264598754553,0.6268518518518518,43.02536231884059,1027.8985507246402,22.842190016103118,0
