period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4447,4,1,1,51,0.019230769230769232,0.019230769230769232,0.9807692307692307,52,1350,900,450,0.6666666666666666,18,9,9,331.2020404260908,0.8282271241830065,0.2999764730832186,0.19928782183647697,132352.3883120193,-1632.9237871585674,130719.46452486073,4390,0,878.5,46,6,18,34.23257517015595,0.6283967391304346,42.7526595744681,1028.9893617021298,22.3693339500463,0
4448,4,0,0,51,0.0,0.0,1.0,51,1900,1500,400,0.7894736842105263,23,15,8,335.2143671890492,0.8251307189542485,0.29671361502347326,0.20169678025781815,132351.39676538575,-1326.7820573408678,131024.61470804489,4391,4,896.7254901960785,45,6,19,34.13035504694837,0.6296296296296295,42.75362318840581,1028.9855072463795,22.8663446054751,0
4449,4,0,0,51,0.0,0.0,1.0,51,1500,900,600,0.6,21,9,12,332.3538010305191,0.8247385620915033,0.295197656073924,0.20113230863700046,132568.61158638954,-1388.0471990171982,131180.56438737235,4392,5,897.7254901960785,43,8,20,33.98591954022989,0.6344476744186046,42.54261363636364,1029.829545454546,23.94952431289642,0
4450,4,0,0,51,0.0,0.0,1.0,51,1250,900,350,0.72,16,9,7,331.76160054959246,0.8241176470588236,0.2947699204658889,0.20168881213299805,132739.32955262854,-1392.4375143480302,131346.8920382805,4393,6,898.7254901960785,43,8,14,33.829948538871534,0.6361434108527132,42.37689393939394,1030.492424242424,23.964940098661025,0
4451,4,0,0,51,0.0,0.0,1.0,51,900,700,200,0.7777777777777778,11,7,4,330.5478478039438,0.8244444444444445,0.29544573848224154,0.2012942364197759,132803.3093278464,-1420.4303840877874,131382.8789437586,4394,7,899.7254901960785,44,7,15,33.79708647742245,0.6354166666666666,42.31481481481482,1030.740740740741,23.425925925925934,0
4452,4,0,0,51,0.0,0.0,1.0,51,1400,1000,400,0.7142857142857143,18,10,8,333.0269721685495,0.8232352941176472,0.293399256254226,0.20332173037658804,132898.76543209873,-1348.2253086419753,131550.54012345677,4395,8,900.7254901960785,44,7,16,33.637526939655174,0.6363636363636365,42.22222222222222,1031.1111111111109,23.43434343434343,0
4453,4,1,1,51,0.019230769230769232,0.019230769230769232,0.9807692307692307,52,1850,1500,350,0.8108108108108109,22,15,7,331.04478939574784,0.826797385620915,0.2930080669659436,0.2035755734033754,133168.19868626597,-1583.072342338797,131585.12634392717,4396,0,884.3846153846154,45,7,17,33.418805762761444,0.6377314814814814,41.96105072463768,1032.155797101449,22.93679549114331,0
4454,4,0,0,51,0.0,0.0,1.0,51,1000,700,300,0.7,13,7,6,333.32039639790264,0.8224183006535949,0.2898610399916939,0.20441327336608872,133065.89613340207,-1329.2845507544478,131736.61158264763,4397,10,902.7254901960785,44,7,17,33.46252505309761,0.6380208333333333,42.06018518518519,1031.7592592592605,23.4490740740741,0
4455,4,0,0,51,0.0,0.0,1.0,51,1000,600,400,0.6,14,6,8,330.9330031829311,0.8223202614379086,0.2872686211190607,0.2036005032827437,133185.3395061728,-1384.9151234567933,131800.424382716,4398,11,903.7254901960785,44,7,18,33.40453444564048,0.6392045454545454,41.94444444444444,1032.222222222222,23.459595959595955,0
4456,4,1,1,51,0.019230769230769232,0.019230769230769232,0.9807692307692307,52,1050,600,450,0.5714285714285714,15,6,9,326.1101241037526,0.8235922574157868,0.2910885664875713,0.20193875591419402,133426.42236934762,-1697.6585684824695,131728.76380086516,4399,0,887.3269230769231,46,6,19,33.28792689205423,0.6390398550724637,41.71099290780142,1033.1560283687943,22.45991366019118,0
4457,4,0,0,51,0.0,0.0,1.0,51,1400,1100,300,0.7857142857142857,17,11,6,329.037767617409,0.8215359477124183,0.2931384326512487,0.20375165482536042,133426.42236934762,-1419.5335684824697,132006.88880086516,4400,13,905.7254901960785,46,5,20,33.21230907842801,0.6390398550724637,41.71099290780142,1033.1560283687943,22.45991366019118,0
4458,4,0,0,51,0.0,0.0,1.0,51,1400,1000,400,0.7142857142857143,18,10,8,340.17242976537176,0.8215359477124183,0.26056097277392287,0.1972092500728029,130933.83353188644,-1255.7606004114955,129678.07293147495,4401,14,906.7254901960785,45,6,15,35.431140661415455,0.6155092592592593,44.13496376811593,1023.4601449275343,22.74355877616743,7
4459,4,0,0,51,0.0,0.0,1.0,51,1150,700,450,0.6086956521739131,16,7,9,342.4731681643539,0.8205555555555556,0.2631288579845321,0.19890193970161985,131003.37130461012,-1226.9720778198082,129776.39922679031,4402,15,907.7254901960785,45,6,15,35.30201144340233,0.6162037037037038,44.067028985507235,1023.7318840579691,22.749597423510423,0
4460,4,0,0,51,0.0,0.0,1.0,51,1050,600,450,0.5714285714285714,15,6,9,341.4610821885532,0.8207843137254903,0.25708369319778224,0.19879294517115212,131096.11705130193,-1247.1556001890644,129848.96145111286,4403,16,908.7254901960785,45,6,15,35.234241405743255,0.6171296296296298,43.976449275362306,1024.0942028985482,22.75764895330107,0
4461,4,0,0,51,0.0,0.0,1.0,51,1800,1400,400,0.7777777777777778,22,14,8,346.98419692639385,0.8188562091503269,0.256637003040989,0.20311312914764718,131305.40878382596,-1087.8196362104786,130217.58914761548,4404,17,909.7254901960785,46,5,18,34.88146209958769,0.6179800724637682,43.77216312056736,1024.911347517728,22.280681467776695,0
4462,4,0,0,51,0.0,0.0,1.0,51,1000,700,300,0.7,13,7,6,346.0620495209778,0.818921568627451,0.25393083509396197,0.20295656784545157,131377.79054744315,-1107.0186490601973,130270.77189838295,4405,18,910.7254901960785,42,9,18,34.83203371140518,0.6240079365079365,43.7015503875969,1025.193798449613,24.409376153562214,0
4463,4,1,1,51,0.019230769230769232,0.019230769230769232,0.9807692307692307,52,1550,1000,550,0.6451612903225806,21,10,11,341.7740757084972,0.8227281297134238,0.2535390860830653,0.2020568335588633,131684.2689043208,-1398.7461419753224,130285.52276234548,4406,0,894.1923076923077,44,8,13,34.632949932341,0.6242897727272728,43.40277777777777,1026.3888888888875,23.327020202020172,0
4464,4,0,0,51,0.0,0.0,1.0,51,1150,900,250,0.782608695652174,14,9,5,346.351841775301,0.8177124183006537,0.2543481487112105,0.2041553783347994,131570.8980787994,-1086.0354252754769,130484.86265352392,4407,20,912.7254901960785,43,8,13,34.62979201279922,0.6245155038759691,43.51325757575758,1025.94696969697,23.859231853417906,0
4465,4,0,1,50,0.0,0.0196078431372549,0.9803921568627451,51,1550,1200,350,0.7741935483870968,19,12,7,344.8581514597129,0.8167647058823531,0.25504130586244633,0.20340435879510022,131595.18771701393,-1123.665364583329,130471.5223524306,4408,21,913.7254901960785,43,8,13,34.643612521150594,0.6247577519379846,43.489583333333336,1026.041666666667,23.86143410852714,0
4466,4,0,0,50,0.0,0.0,1.0,50,800,600,200,0.75,10,6,4,341.44447842144905,0.8155782312925169,0.24906630581867417,0.20186197564276046,131684.2689043208,-1007.4266975308782,130676.84220678994,4409,22,913.1,44,6,13,34.641407307171846,0.6242897727272728,43.40277777777777,1026.3888888888875,23.327020202020172,0
4467,4,0,1,49,0.0,0.02,0.98,50,1250,1000,250,0.8,15,10,5,342.99573633899234,0.8157312925170068,0.2510781718722428,0.2031093874433718,131746.25620274091,-962.3191687670767,130783.93703397384,4410,23,914.1,45,5,13,34.53914475619081,0.6236111111111111,43.34239130434782,1026.6304347826078,22.81400966183573,0
4468,4,0,0,49,0.0,0.0,1.0,49,1000,700,300,0.7,13,7,6,371.1970480059538,0.8123228458049887,0.2754888757533469,0.21177834987596897,130314.46358194517,-117.49057096838669,130196.97301097678,4411,24,932.4081632653061,40,9,16,35.26570949868949,0.61640625,44.74085365853658,1021.0365853658528,25.52591463414632,4
4469,4,0,0,49,0.0,0.0,1.0,49,1000,700,300,0.7,13,7,6,371.1970480059538,0.811826814058957,0.2754888757533469,0.21177834987596897,130314.46358194517,-125.53116118052685,130188.93242076464,4412,25,933.4081632653061,40,9,16,35.26570949868949,0.61640625,44.74085365853658,1021.0365853658528,25.52591463414632,0
4470,4,1,1,49,0.02,0.02,0.98,50,1250,800,450,0.64,17,8,9,363.96336872601046,0.8176190476190476,0.2715927399786471,0.2091419179020681,130591.93244716851,-493.86406761780364,130098.0683795507,4413,0,915.72,41,9,14,35.168862629007734,0.6176321138211383,44.469246031746025,1022.1230158730145,24.929829655439377,0
4471,4,3,3,49,0.057692307692307696,0.057692307692307696,0.9423076923076923,52,1100,800,300,0.7272727272727273,14,8,6,350.73833063116064,0.8316679235796882,0.26998205267331743,0.20391506099470924,131043.55709876529,-1207.6003086419887,129835.9567901233,4414,0,881.4423076923077,44,8,15,35.049850786760715,0.6178977272727273,44.02777777777777,1023.8888888888878,23.270202020201996,0
4472,4,0,0,49,0.0,0.0,1.0,49,1600,1000,600,0.625,22,10,12,368.730144644784,0.8134920634920635,0.26915331961832933,0.21243720519026213,130693.3532238127,-161.88419233433922,130531.46903147835,4415,28,936.4081632653061,41,8,15,34.94419245819993,0.6186483739837398,44.370039682539684,1022.5198412698414,24.939508323654668,0
4473,4,2,1,50,0.0392156862745098,0.0196078431372549,0.9803921568627451,51,1050,800,250,0.7619047619047619,13,8,5,358.51593053423994,0.8273529411764706,0.27514810603793927,0.20853323060068504,131061.33355034716,-802.4848090277808,130258.84874131938,4416,0,900.6470588235294,43,8,16,34.83278229908443,0.6194282945736433,44.010416666666664,1023.9583333333328,23.81298449612402,0
4474,4,0,0,50,0.0,0.0,1.0,50,1000,800,200,0.8,12,8,4,364.23193409790116,0.8208503401360544,0.27706584659913136,0.21149938358121825,130996.1591220851,-457.40312071330123,130538.75600137179,4417,1,919.66,44,6,16,34.75243457549445,0.6174242424242424,44.074074074074076,1023.7037037037042,23.265993265993277,0
4475,4,0,0,50,0.0,0.0,1.0,50,900,600,300,0.6666666666666666,12,6,6,364.3736776877065,0.822312925170068,0.2765099457504516,0.21210383553821266,131090.9636488342,-446.7806927297513,130644.18295610446,4418,2,920.66,44,6,16,34.65284056660637,0.6183712121212122,43.98148148148149,1024.0740740740755,23.274410774410807,0
4476,4,0,0,50,0.0,0.0,1.0,50,1300,900,400,0.6923076923076923,17,9,8,366.34472448290114,0.821173469387755,0.2834845472618839,0.21404280470579623,131233.23473936887,-384.6793552812154,130848.55538408765,4419,3,921.66,44,6,16,34.45840110850052,0.6197916666666667,43.84259259259259,1024.6296296296287,23.287037037037013,0
4477,4,0,1,49,0.0,0.02,0.98,50,1050,600,450,0.5714285714285714,15,6,9,364.211608716682,0.8206122448979591,0.2789553689792319,0.2131947414707322,131304.9149748607,-435.4451369197734,130869.46983794092,4420,4,922.66,45,5,16,34.44054720871999,0.619212962962963,43.77264492753623,1024.909420289854,22.77576489533009,0
4478,4,1,0,50,0.02,0.0,1.0,50,1400,1000,400,0.7142857142857143,18,10,8,365.8973250842362,0.8234523809523809,0.2781543818920482,0.21516760789083256,131480.69905045364,-378.30457876280934,131102.39447169082,4421,0,899.12,41,9,17,34.21962662023602,0.6265243902439024,43.60119047619048,1025.595238095239,25.0145180023229,0
4479,4,0,1,49,0.0,0.02,0.98,50,1550,1300,250,0.8387096774193549,18,13,5,360.64224109813387,0.8217006802721089,0.2707668173848856,0.21298528429321387,131643.77371907988,-504.7388838670888,131139.03483521278,4422,1,900.12,43,7,14,34.18967810894774,0.6252422480620157,43.442234848484844,1026.2310606060598,23.865838618745578,0
4480,4,0,0,49,0.0,0.0,1.0,49,1300,1000,300,0.7692307692307693,16,10,6,366.45606276836924,0.8168579931972789,0.26158065454909885,0.21617845396402582,131601.40170550154,-154.7736952406621,131446.62801026087,4423,7,919.469387755102,42,7,15,34.083325463531345,0.6262400793650793,43.48352713178295,1026.0658914728688,24.43014027316354,0
4481,4,0,0,49,0.0,0.0,1.0,49,950,600,350,0.631578947368421,13,6,7,366.31339377133025,0.8168934240362812,0.2597893089820198,0.21637619372181593,131651.11889497328,-154.88636875788703,131496.23252621538,4424,8,920.469387755102,42,7,15,34.03676077172442,0.626736111111111,43.435077519379846,1026.2596899224807,24.434754521963825,0
4482,4,1,1,49,0.02,0.02,0.98,50,1400,800,600,0.5714285714285714,20,8,12,365.08110118781656,0.8192687074829932,0.2790804385884087,0.21782436455147755,132032.78456618756,-359.465123536488,131673.31944265106,4425,0,903.04,43,7,16,33.68317899812648,0.6291182170542635,43.063446969696976,1027.7462121212131,23.90107470049333,0
4483,4,1,1,49,0.02,0.02,0.98,50,1350,1100,250,0.8148148148148148,16,11,5,364.7571596699595,0.8180612244897959,0.28135421464762733,0.2179107852623781,132081.4512758982,-364.46899750344363,131716.98227839475,4426,0,903.84,43,7,16,33.642426685091344,0.6296027131782946,43.016098484848484,1027.9356060606062,23.90547921071177,0
4484,4,0,0,49,0.0,0.0,1.0,49,1450,900,550,0.6206896551724138,20,9,11,364.8380020413654,0.8106575963718821,0.2743455728386297,0.21786264984729434,132064.68728566542,-163.5566700960137,131901.13061556942,4427,2,923.2857142857143,44,5,16,33.657253100321284,0.6280776515151515,43.03240740740741,1027.8703703703713,23.360690235690257,0
4485,4,1,0,50,0.02,0.0,1.0,50,1400,800,600,0.5714285714285714,20,8,12,361.69985300668054,0.814438775510204,0.2873800292926685,0.21763868293667912,132352.38831201894,-425.63212049193123,131926.756191527,4428,0,905.8,46,4,17,33.44802705264064,0.6283967391304348,42.75265957446808,1028.9893617021273,22.369333950046247,0
4486,4,0,0,50,0.0,0.0,1.0,50,900,600,300,0.6666666666666666,12,6,6,366.2254462958834,0.8140816326530612,0.2928015794669301,0.2210884249688495,132476.45767235098,-296.70287747344844,132179.75479487755,4429,1,906.8,40,10,17,33.20664692333005,0.6380208333333335,42.632113821138205,1029.471544715446,25.736788617886152,0
4487,4,0,0,50,0.0,0.0,1.0,50,1600,1200,400,0.75,20,12,8,373.86185946828465,0.8134013605442176,0.2700139022564434,0.2194590237217781,131412.43128895407,-142.95338131945323,131269.47790763463,4430,2,907.8,37,13,19,34.08447848714932,0.6326013513513514,43.667763157894726,1025.3289473684194,27.711593172119443,4
4488,4,0,0,50,0.0,0.0,1.0,50,1350,900,450,0.6666666666666666,18,9,9,370.22532902076534,0.8114455782312925,0.26628008530516944,0.2179084766806619,131515.04041883667,-261.96017795139755,131253.08024088526,4431,3,908.8,39,11,19,34.0739353779493,0.6300747863247864,43.56770833333333,1025.7291666666656,26.300747863247835,0
4489,4,0,0,50,0.0,0.0,1.0,50,2000,1700,300,0.85,23,17,6,366.68872410095184,0.8119557823129252,0.2682027923556789,0.21668750290787098,131666.88484243842,-343.84759815585414,131323.03724428258,4432,4,909.8,40,10,16,34.01120572994026,0.6299479166666666,43.41971544715447,1026.3211382113825,25.658028455284562,0
4490,4,0,0,50,0.0,0.0,1.0,50,650,500,150,0.7692307692307693,8,5,3,366.68872410095184,0.8119557823129252,0.2682027923556789,0.21668750290787098,131666.88484243842,-343.84759815585414,131323.03724428258,4433,5,910.8,40,10,16,34.01120572994026,0.6299479166666666,43.41971544715447,1026.3211382113825,25.658028455284562,0
4491,4,0,0,50,0.0,0.0,1.0,50,1050,900,150,0.8571428571428571,12,9,3,365.77525729888663,0.8118027210884353,0.26563478260869533,0.21682553912047414,131786.1128826531,-359.18013038548486,131426.93275226763,4434,6,911.8,41,9,17,33.91425120772946,0.6295731707317073,43.30357142857143,1026.7857142857147,25.04355400696865,0
4492,4,0,0,50,0.0,0.0,1.0,50,1600,1300,300,0.8125,19,13,6,367.37874144822376,0.8113775510204081,0.266065295338743,0.21799999450550267,131825.20300012024,-314.0445661318362,131511.1584339884,4435,7,912.8,42,8,17,33.83362426872995,0.6284722222222222,43.265503875968996,1026.9379844961245,24.45090439276487,0
4493,4,0,0,50,0.0,0.0,1.0,50,1250,900,350,0.72,16,9,7,365.13489515758056,0.8121598639455782,0.26698358800226374,0.21723682146243925,131924.73127366137,-365.9354155399368,131558.79585812142,4436,8,913.8,42,8,17,33.79079418977551,0.6294642857142857,43.16860465116279,1027.3255813953483,24.460132890365436,0
4494,4,0,0,50,0.0,0.0,1.0,50,1700,1300,400,0.7647058823529411,21,13,8,361.4710981254724,0.8120578231292517,0.2659659143251958,0.21594764832977448,132081.4512758982,-451.2745530589997,131630.1767228392,4437,9,914.8,43,7,17,33.72687317672347,0.6296027131782946,43.016098484848484,1027.9356060606062,23.90547921071177,0
4495,4,1,2,49,0.0196078431372549,0.0392156862745098,0.9607843137254902,51,1350,900,450,0.6666666666666666,18,9,9,353.76129872213164,0.81781045751634,0.26234976438820334,0.21244800155691235,132278.9137517146,-840.96793552813,131437.94581618646,4438,0,897.843137254902,44,7,17,33.72618511851186,0.6302083333333335,42.82407407407407,1028.703703703703,23.379629629629616,0
4496,4,0,0,49,0.0,0.0,1.0,49,1050,700,350,0.6666666666666666,14,7,7,360.6274039119596,0.8142715419501134,0.2620412777886738,0.21625419576957838,132223.54144131948,-263.31350279431877,131960.22793852517,4439,11,927.6530612244898,42,7,17,33.60537968720557,0.6324404761904763,42.87790697674418,1028.488372093022,24.48781838316719,0
4497,4,1,0,50,0.02,0.0,1.0,50,1150,800,350,0.6956521739130435,15,8,7,353.9402393844554,0.8199829931972789,0.2720089014768363,0.21414034311840413,132558.8595920138,-615.9570171658197,131942.90257484798,4440,0,910.08,39,11,18,33.43996560793041,0.6404914529914532,42.55208333333333,1029.7916666666658,26.40491452991451,0
4498,4,0,0,50,0.0,0.0,1.0,50,1300,900,400,0.6923076923076923,17,9,8,349.097818033801,0.8202721088435374,0.259538370487276,0.2119253700135731,132685.7824790137,-735.9365704937668,131949.84590851993,4441,1,911.08,40,10,17,33.43710955481028,0.6401041666666667,42.42886178861788,1030.2845528455275,25.757113821138187,0
4499,4,0,0,50,0.0,0.0,1.0,50,1100,700,400,0.6363636363636364,15,7,8,348.43644541193026,0.8198639455782313,0.25973172896735397,0.21167148711992573,132711.95969867468,-751.6632997884942,131960.2963988862,4442,2,912.08,40,10,17,33.42785284544828,0.6403645833333333,42.40345528455284,1030.386178861788,25.7596544715447,0
4500,4,2,2,50,0.038461538461538464,0.038461538461538464,0.9615384615384616,52,1400,1000,400,0.7142857142857143,18,10,8,338.57958350298554,0.8259646807440925,0.2695249611955386,0.2086504026734706,133247.02659282775,-1377.0554466378421,131869.9711461899,4443,0,877.9615384615385,42,10,18,33.14543250430159,0.6426091269841271,41.88468992248061,1032.461240310076,24.582410483573238,0
4501,4,1,0,51,0.0196078431372549,0.0,1.0,51,1350,1000,350,0.7407407407407407,17,10,7,341.12357758968733,0.8255882352941177,0.2765112424555154,0.21078470803063598,133347.0900655757,-1102.432715131334,132244.65735044435,4444,0,892.0588235294117,42,9,19,32.979563436219756,0.6436011904761907,41.7877906976744,1032.8488372093,24.59163898117381,0
4502,4,0,1,50,0.0,0.0196078431372549,0.9803921568627451,51,1400,1100,300,0.7857142857142857,17,11,6,328.7606920340843,0.8252614379084968,0.2529306761605319,0.20047717615904692,132854.01611328125,-1464.3296081238555,131389.68650515738,4445,1,893.0588235294117,39,12,16,33.79233185140278,0.6434294871794872,42.265625,1030.9375,26.434294871794872,1
4503,4,0,0,50,0.0,0.0,1.0,50,1200,1100,100,0.9166666666666666,13,11,2,327.4909707947421,0.8233843537414965,0.24976368410422212,0.20042123564953854,132988.2866753471,-1289.5073784722276,131698.77929687488,4446,2,906.34,39,11,16,33.69058439372518,0.6447649572649572,42.135416666666664,1031.4583333333326,26.447649572649553,0
4504,4,0,0,50,0.0,0.0,1.0,50,1750,1300,450,0.7428571428571429,22,13,9,327.585499233926,0.822891156462585,0.2504264749335168,0.20096529146356829,133078.7118799162,-1281.0687462819624,131797.64313363424,4447,3,907.34,40,10,16,33.59762303424275,0.6440104166666667,42.04776422764228,1031.808943089432,25.7952235772358,0
4505,4,0,0,50,0.0,0.0,1.0,50,950,500,450,0.5263157894736842,14,5,9,326.0768174151587,0.8220238095238095,0.2542808862185506,0.20054100803153976,133172.00363559875,-1315.1393771408057,131856.86425845794,4448,4,908.34,42,8,16,33.543192201777444,0.6418650793650793,41.95736434108527,1032.1705426356584,24.57548911037282,0
4506,4,0,0,50,0.0,0.0,1.0,50,1750,1400,350,0.8,21,14,7,323.5472660342763,0.8197278911564626,0.24795008912655958,0.1999240758643099,133347.09006557585,-1371.1827151313187,131975.90735044453,4449,5,909.34,42,8,17,33.43340526003065,0.6436011904761905,41.78779069767441,1032.848837209301,24.591638981173837,0
4507,4,0,0,50,0.0,0.0,1.0,50,1050,500,550,0.47619047619047616,16,5,11,325.2659818226115,0.8197959183673469,0.24731826282712666,0.20125714638484396,133397.1358861396,-1322.0899247341006,132075.04596140547,4450,6,910.34,42,8,18,33.339000406465935,0.6440972222222223,41.73934108527131,1033.0426356589142,24.596253229974145,0
4508,4,0,0,50,0.0,0.0,1.0,50,1500,1100,400,0.7333333333333333,19,11,8,327.7835587929243,0.8194557823129252,0.2533870967741938,0.2032258064516129,133472.22222222213,-1249.9366211465713,132222.28560107556,4451,7,911.34,39,11,18,33.1989247311828,0.6495726495726496,41.666666666666664,1033.3333333333328,26.495726495726483,0
4509,4,0,0,50,0.0,0.0,1.0,50,1350,900,450,0.6666666666666666,18,9,9,328.1303201239654,0.8195578231292516,0.2646196186357386,0.2043083156022781,133629.78902273776,-1230.4029099742188,132399.38611276355,4452,8,912.34,40,10,19,33.032525719153405,0.6494791666666667,41.514227642276424,1033.9430894308941,25.848577235772353,0
4510,4,0,0,50,0.0,0.0,1.0,50,1200,800,400,0.6666666666666666,16,8,8,328.15961460678886,0.8197448979591837,0.2645562653562652,0.2044717745636301,133656.05919302342,-1227.8958250710489,132428.16336795237,4453,9,913.34,40,10,20,33.00552825552825,0.6497395833333333,41.488821138211385,1034.044715447155,25.851117886178876,0
4511,4,0,0,50,0.0,0.0,1.0,50,1550,1100,450,0.7096774193548387,20,11,9,338.79002290296927,0.82,0.2901284776781585,0.1978072993948854,131206.8225310635,-1109.6875179350332,130097.13501312846,4454,10,914.34,43,7,17,35.190887173799176,0.6208817829457365,43.86837121212121,1024.5265151515152,23.826198026779423,4
4512,4,1,0,51,0.0196078431372549,0.0,1.0,51,1350,900,450,0.6666666666666666,18,9,9,335.7877201748084,0.8262745098039217,0.29041040345237046,0.1976767709203007,131522.3255280077,-1367.2275847967962,130155.0979432109,4455,0,897.3921568627451,43,8,18,34.94968611521419,0.6240310077519379,43.56060606060608,1025.7575757575785,23.8548273431995,0
4513,4,1,2,50,0.019230769230769232,0.038461538461538464,0.9615384615384616,52,1050,700,350,0.6666666666666666,14,7,7,331.548891960531,0.8291069632981397,0.2908551942330233,0.1962564103132094,131731.7911951305,-1664.894118655679,130066.89707647482,4456,0,881.1153846153846,44,8,17,34.84749406211479,0.6247632575757576,43.35648148148149,1026.5740740740755,23.331228956228987,0
4514,4,0,1,49,0.0,0.02,0.98,50,750,300,450,0.4,12,3,9,343.0722881241182,0.8191326530612245,0.28530990173847304,0.20172650541698164,131477.14981070862,-978.7666756805385,130498.38313502808,4457,13,917.34,42,8,18,34.8084372637944,0.625,43.6046511627907,1025.5813953488382,24.418604651162816,0
4515,4,1,1,49,0.02,0.02,0.98,50,1200,700,500,0.5833333333333334,17,7,10,339.7418716242104,0.8226190476190476,0.28139201057701335,0.20041931357263318,131601.40170550157,-1057.8986952406613,130543.50301026092,4458,0,916.62,42,8,17,34.768588472314036,0.6262400793650793,43.48352713178295,1026.065891472869,24.43014027316355,0
4516,4,1,0,50,0.02,0.0,1.0,50,1250,1000,250,0.8,15,10,5,347.8692928989779,0.8190816326530612,0.3050018875047191,0.2061534131743607,131775.4529475392,-831.873272339404,130943.57967519978,4459,0,917.6,42,8,18,34.38463413866868,0.6279761904761905,43.31395348837209,1026.7441860465115,24.446290143964557,0
4517,4,0,0,50,0.0,0.0,1.0,50,700,300,400,0.42857142857142855,11,3,8,347.8692928989779,0.8190816326530612,0.3050018875047191,0.2061534131743607,131775.4529475392,-831.873272339404,130943.57967519978,4460,1,918.6,42,8,18,34.38463413866868,0.6279761904761905,43.31395348837209,1026.7441860465115,24.446290143964557,0
4518,4,1,1,50,0.0196078431372549,0.0196078431372549,0.9803921568627451,51,1650,1500,150,0.9090909090909091,18,15,3,341.42612270410086,0.822091503267974,0.3007451161026362,0.20397251304089253,132081.45127589835,-1180.7884419478742,130900.66283395047,4461,0,901.5686274509804,43,8,18,34.241996775679404,0.6296027131782944,43.01609848484849,1027.9356060606074,23.9054792107118,0
4519,4,0,1,49,0.0,0.02,0.98,50,1450,1200,250,0.8275862068965517,17,12,5,350.9131984989776,0.8181632653061224,0.3064689629766071,0.21004495641135054,132154.46815455693,-725.0505767906343,131429.4175777663,4462,3,920.6,43,7,19,33.92467919199361,0.6303294573643411,42.94507575757576,1028.219696969697,23.912085976039464,0
4520,4,0,0,49,0.0,0.0,1.0,49,900,600,300,0.6666666666666666,12,6,6,351.1302658267108,0.8183460884353742,0.2974131370622086,0.21058121574510832,132227.505210127,-514.1841891930488,131713.32102093397,4463,4,896.9591836734694,43,6,19,33.84558281926159,0.6310562015503876,42.87405303030304,1028.5037878787894,23.918692741367195,0
4521,4,0,0,49,0.0,0.0,1.0,49,1150,800,350,0.6956521739130435,15,8,7,351.6064731770056,0.8182752267573696,0.30059210724053953,0.21127504007715678,132300.5624426081,-496.45316804405957,131804.10927456402,4464,5,897.9591836734694,43,6,19,33.759818360333824,0.631782945736434,42.80303030303031,1028.7878787878803,23.92529950669489,0
4522,4,0,0,49,0.0,0.0,1.0,49,850,600,250,0.7058823529411765,11,6,5,351.3420788941048,0.8167871315192744,0.3015725247444947,0.21180908184758884,132424.15229030335,-494.6569975142214,131929.49529278913,4465,6,898.9591836734694,40,9,19,33.642295286993146,0.6375000000000001,42.68292682926829,1029.2682926829266,25.731707317073166,0
4523,4,0,0,49,0.0,0.0,1.0,49,1400,900,500,0.6428571428571429,19,9,10,353.8329552977406,0.8173540249433107,0.30601568433117965,0.21375561539185498,132502.61423631757,-423.2416840174609,132079.3725523001,4466,7,899.9591836734694,40,9,19,33.49928437469154,0.6382812500000001,42.606707317073166,1029.5731707317066,25.739329268292664,0
4524,4,0,0,49,0.0,0.0,1.0,49,800,600,200,0.75,10,6,4,354.57780901165404,0.8172477324263039,0.30385666553209667,0.21450369783373663,132554.93511013602,-399.7923069932101,132155.1428031428,4467,8,900.9591836734694,40,9,20,33.42749761505312,0.6388020833333334,42.55589430894308,1029.7764227642265,25.74441056910566,0
4525,4,0,0,49,0.0,0.0,1.0,49,1700,1500,200,0.8823529411764706,19,15,4,349.59259355984483,0.8166808390022676,0.29541523851451257,0.21204261048629802,132653.37616528064,-525.0724363819857,132128.30372889867,4468,9,901.9591836734694,41,8,16,33.45692090395479,0.6382113821138212,42.46031746031745,1030.158730158728,25.125822686798244,0
4526,4,0,0,49,0.0,0.0,1.0,49,1100,500,600,0.45454545454545453,17,5,12,351.0774226510211,0.8163973922902494,0.2901931202743877,0.21366979167671074,132781.15477961994,-476.70688066896173,132304.44789895098,4469,10,902.9591836734694,41,8,16,33.29031908749637,0.6394817073170733,42.33630952380951,1030.65476190476,25.13792102206732,0
