period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4527,4,0,0,49,0.0,0.0,1.0,49,1000,500,500,0.5,15,5,10,347.4339353127234,0.8154407596371882,0.2843949701092561,0.212320738246664,132934.57031249974,-562.8038194444741,132371.76649305527,4470,11,903.9591836734694,41,8,18,33.230218855218844,0.6410060975609757,42.187499999999986,1031.249999999998,25.152439024390194,0
4528,4,0,0,49,0.0,0.0,1.0,49,1000,800,200,0.8,12,8,4,348.0509640476458,0.8156179138321996,0.2877715918995536,0.2128434013081953,132960.14817964195,-544.6184492315779,132415.52973041037,4471,12,904.9591836734694,41,8,18,33.188646274208004,0.6412601626016261,42.1626984126984,1031.349206349204,25.154858691444,0
4529,4,0,0,49,0.0,0.0,1.0,49,1900,1500,400,0.7894736842105263,23,15,8,345.15340566878615,0.814484126984127,0.2885700486054681,0.21170469260145347,133072.00588906903,-613.9487936422202,132458.0570954268,4472,13,905.9591836734694,42,7,18,33.15117862509392,0.640873015873016,42.05426356589147,1031.782945736433,24.566260612772215,0
4530,4,0,0,49,0.0,0.0,1.0,49,1150,600,550,0.5217391304347826,17,6,11,357.693294647903,0.8141652494331066,0.2891927932257734,0.21360577670587472,132066.3868122482,-343.37569498821074,131723.01111726,4473,14,906.9591836734694,41,8,16,33.83913634462567,0.6323678861788617,43.030753968253975,1027.8769841269855,25.070170344560623,3
4531,4,0,0,49,0.0,0.0,1.0,49,1050,800,250,0.7619047619047619,13,8,5,355.62713490170273,0.814094387755102,0.2878289376532084,0.2129448442089052,132168.37841907603,-399.46765164398823,131768.91076743204,4474,15,907.9591836734694,41,8,16,33.78949589966232,0.6333841463414633,42.93154761904762,1028.2738095238099,25.07984901277585,0
4532,4,0,0,49,0.0,0.0,1.0,49,1050,700,350,0.6666666666666666,14,7,7,361.31135671780527,0.8137755102040817,0.2947325328048087,0.2169332633356644,132270.40939350284,-241.83978568278724,132028.56960782004,4475,16,908.9591836734694,41,8,17,33.54058170186775,0.634400406504065,42.83234126984127,1028.6706349206354,25.089527680991107,0
4533,4,0,0,49,0.0,0.0,1.0,49,1250,800,450,0.64,17,8,9,363.28887885212913,0.813031462585034,0.35140436542715214,0.2041934043203347,129731.44531250001,-343.5804240677748,129387.86488843225,4476,17,909.9591836734694,39,10,17,36.05998636673481,0.6121794871794872,45.3125,1018.7500000000001,26.121794871794876,6
4534,4,0,0,49,0.0,0.0,1.0,49,1050,600,450,0.5714285714285714,15,6,9,364.5864727951342,0.8129251700680272,0.35135501609414077,0.2053396351960162,129811.04736328137,-334.52962239581893,129476.51774088555,4477,18,910.9591836734694,39,10,17,35.94596493918023,0.6129807692307692,45.23437500000001,1019.0625000000009,26.129807692307715,0
4535,4,1,1,49,0.02,0.02,0.98,50,1200,900,300,0.75,15,9,6,358.0889531515645,0.8210374149659864,0.3454273759713089,0.20307892156697216,130081.09941998823,-683.8790567783595,129397.22036320987,4478,0,893.72,40,10,19,35.8371521551438,0.6140625,44.96951219512196,1020.1219512195131,25.503048780487827,0
4536,4,1,1,49,0.02,0.02,0.98,50,1400,800,600,0.5714285714285714,20,8,12,358.0889531515645,0.8213945578231292,0.3454273759713089,0.20307892156697216,130081.09941998823,-683.8790567783595,129397.22036320987,4479,0,894.7,40,10,19,35.8371521551438,0.6140625,44.96951219512196,1020.1219512195131,25.503048780487827,0
4537,4,1,0,50,0.02,0.0,1.0,50,1600,1100,500,0.6875,21,11,10,360.1936686009153,0.8195238095238095,0.3544853727281567,0.20509311877337094,130237.26974875582,-617.8720041257417,129619.39774463007,4480,0,895.68,41,9,20,35.62491900735412,0.6140752032520326,44.816468253968246,1020.7341269841256,24.89595431668599,0
4538,4,1,1,50,0.0196078431372549,0.0196078431372549,0.9803921568627451,51,1450,1100,350,0.7586206896551724,18,11,7,351.323472526663,0.8241176470588236,0.3387949171084743,0.20162159876530164,130542.57079101262,-1027.4538410540931,129515.11694995852,4481,0,879.0980392156863,37,14,15,35.541845493562235,0.6238738738738738,44.51754385964912,1021.9298245614035,27.61972498814604,0
4539,4,3,3,50,0.05660377358490566,0.05660377358490566,0.9433962264150944,53,1000,900,100,0.9,11,9,2,336.0671263321485,0.8348451862602806,0.33475832970205577,0.19534025929737972,131034.66932508699,-1792.7110460069248,129241.95827908006,4482,0,846.8679245283018,39,14,17,35.434365143961756,0.6252670940170939,44.03645833333334,1023.8541666666681,26.252670940170976,0
4540,4,1,2,49,0.0196078431372549,0.0392156862745098,0.9607843137254902,51,1400,1100,300,0.7857142857142857,17,11,6,347.92945619644274,0.8289869281045752,0.33650949674909136,0.2010515717007206,130808.47447083434,-1097.5757222952643,129710.89874853907,4483,0,881.0196078431372,38,13,18,35.35944299390775,0.6247258771929824,44.25747863247864,1022.9700854700861,26.92026540710753,0
4541,4,0,0,49,0.0,0.0,1.0,49,1200,800,400,0.6666666666666666,16,8,8,353.2653723958564,0.8206490929705216,0.32875393348418047,0.2036188419631494,130710.70545744844,-564.886792089874,130145.81866535856,4484,2,879.3265306122449,37,12,18,35.3219493888055,0.6255630630630631,44.353070175438596,1022.5877192982456,27.63750592697961,0
4542,4,0,0,49,0.0,0.0,1.0,49,1050,800,250,0.7619047619047619,13,8,5,353.2837511044004,0.8208616780045351,0.3307701899497064,0.2040733197556008,130794.81336805562,-558.463541666662,130236.34982638896,4485,3,880.3265306122449,37,12,18,35.236337406653085,0.6264076576576576,44.270833333333336,1022.9166666666672,27.646396396396412,0
4543,4,1,1,49,0.02,0.02,0.98,50,1700,1100,600,0.6470588235294118,23,11,12,343.4893701573749,0.8271768707482993,0.327304170905391,0.19979292950573962,131061.33355034745,-996.3650173610874,130064.96853298637,4486,0,863.7,39,11,19,35.21744659206511,0.6255341880341879,44.01041666666668,1023.9583333333352,26.255341880341927,0
4544,4,0,0,49,0.0,0.0,1.0,49,1300,1100,200,0.8461538461538461,15,11,4,350.6413014879182,0.8194090136054422,0.3333617097261119,0.203811552473374,131034.66932508703,-610.7666015624798,130423.90272352454,4487,5,882.3265306122449,39,10,19,35.06131939498761,0.6252670940170939,44.03645833333334,1023.8541666666684,26.252670940170987,0
4545,4,0,0,49,0.0,0.0,1.0,49,1250,800,450,0.64,17,8,9,351.43730291869196,0.8193027210884354,0.3366205078165545,0.2044158986799256,131061.33355034732,-588.0316840277665,130473.30186631955,4488,6,883.3265306122449,39,10,19,35.01398779247204,0.625534188034188,44.01041666666667,1023.9583333333342,26.255341880341902,0
4546,4,1,1,49,0.02,0.02,0.98,50,1100,600,500,0.5454545454545454,16,6,10,345.6937008394475,0.824421768707483,0.33365853658536593,0.2024777390631049,131328.125,-919.0538194444449,130409.07118055556,4489,0,866.64,36,14,19,34.891598915989164,0.6336805555555556,43.75,1025.0,28.47222222222222,0
4547,4,1,1,49,0.02,0.02,0.98,50,1100,900,200,0.8181818181818182,13,9,4,329.8657623961842,0.8219047619047619,0.29131177286796883,0.1962230049453872,131918.8371061287,-1296.8984447137716,130621.93866141491,4490,0,867.62,37,13,17,34.702542960828254,0.637668918918919,43.17434210526315,1027.3026315789464,27.764935988620174,2
4548,4,0,0,49,0.0,0.0,1.0,49,1300,1000,300,0.7692307692307693,16,10,6,334.0587103215265,0.8183106575963719,0.2990989734920446,0.19856992374949586,131890.67790089233,-988.1540473992304,130902.5238534931,4491,9,886.3265306122449,37,12,19,34.62318531169939,0.6373873873873874,43.2017543859649,1027.1929824561382,27.761972498814547,0
4549,4,0,0,49,0.0,0.0,1.0,49,1550,1200,350,0.7741935483870968,19,12,7,338.3352458624439,0.8179209183673469,0.3009469230986961,0.20185972370901867,132031.5039843989,-865.8177275700441,131165.68625682886,4492,10,887.3265306122449,37,12,20,34.37166595540381,0.638795045045045,43.06469298245613,1027.7412280701742,27.776789947842545,0
4550,4,0,0,49,0.0,0.0,1.0,49,1350,800,550,0.5925925925925926,19,8,11,337.46669632801684,0.8180626417233561,0.29765969992237173,0.20168351255081832,132095.8034279347,-884.4131236759652,131211.39030425873,4493,11,888.3265306122449,38,11,21,34.329314764775155,0.6376096491228072,43.00213675213674,1027.9914529914518,27.05240665766978,0
4551,4,0,0,49,0.0,0.0,1.0,49,1500,1400,100,0.9333333333333333,16,14,2,336.62337298897444,0.8169642857142857,0.2958165809964888,0.20147160084862464,132150.7232084152,-902.995562130204,131247.727646285,4494,12,889.3265306122449,38,11,21,34.29577098919368,0.6381578947368423,42.948717948717935,1028.205128205126,27.058029689608578,0
4552,4,0,0,49,0.0,0.0,1.0,49,900,500,400,0.5555555555555556,13,5,8,338.08485619237996,0.8150864512471655,0.29867528189212766,0.20278772028436357,132233.12428090037,-858.7966387245644,131374.3276421758,4495,13,890.3265306122449,38,11,23,34.17536615768151,0.6389802631578949,42.86858974358972,1028.5256410256382,27.066464237516794,0
4553,4,0,0,49,0.0,0.0,1.0,49,1400,900,500,0.6428571428571429,19,9,10,337.72584346602963,0.8153344671201814,0.2975980430641578,0.20317027294503284,132344.40646701376,-860.7747395833533,131483.63172743042,4496,14,891.3265306122449,39,10,23,34.07277114125665,0.6383547008547009,42.76041666666666,1028.9583333333321,26.383547008546977,0
4554,4,0,0,49,0.0,0.0,1.0,49,1600,1200,400,0.75,20,12,8,336.56552960831164,0.8152281746031746,0.29703107317519595,0.20338523709245154,132513.92598257033,-880.0435121565974,131633.88247041372,4497,15,892.3265306122449,36,13,24,33.93237996281307,0.6455439814814816,42.59572072072071,1029.6171171171163,28.600475475475452,0
4555,4,1,1,49,0.02,0.02,0.98,50,1550,1100,450,0.7096774193548387,20,11,9,323.966985229472,0.8185714285714285,0.27992928578644327,0.19783770430515368,132907.71620008667,-1388.4575737847415,131519.25862630192,4498,0,875.46,39,11,13,33.86211149274337,0.6439636752136754,42.21354166666666,1031.1458333333321,26.43963675213672,0
4556,4,0,0,49,0.0,0.0,1.0,49,1150,600,550,0.5217391304347826,17,6,11,328.12267951288356,0.8130668934240363,0.2806757031170677,0.19985654115784685,132810.65088757372,-1084.3626725838592,131726.28821498985,4499,17,894.3265306122449,38,11,13,33.85222325870646,0.6447368421052633,42.30769230769229,1030.7692307692287,27.12550607287444,0
4557,4,1,1,49,0.02,0.02,0.98,50,2500,1800,700,0.72,32,18,14,323.6069347138699,0.8158503401360544,0.27327165354330796,0.19950524615855045,133262.2777447283,-1375.0805572080467,131887.19718752024,4500,0,877.42,40,10,15,33.516650262467216,0.6458333333333335,41.869918699186975,1032.520325203249,25.813008130081226,0
4558,4,2,1,50,0.0392156862745098,0.0196078431372549,0.9803921568627451,51,1400,800,600,0.5714285714285714,20,8,12,317.12031187122903,0.8201633986928105,0.2645517699219957,0.19718684053947838,133579.88281249988,-1727.4906894457808,131852.3921230541,4501,0,861.1764705882352,39,12,17,33.366921940077916,0.6506410256410258,41.56249999999999,1033.749999999999,26.506410256410234,0
4559,4,0,0,50,0.0,0.0,1.0,50,1200,900,300,0.75,15,9,6,323.82205271208795,0.815017006802721,0.26260078561091604,0.2010689690588405,133527.42735955864,-1352.1748758127085,132175.25248374592,4502,1,879.4,38,12,17,33.246115016194615,0.6518640350877194,41.61324786324786,1033.5470085470076,27.19860548807915,0
4560,4,0,0,50,0.0,0.0,1.0,50,1550,1200,350,0.7741935483870968,19,12,7,322.2492842908913,0.8135544217687075,0.26093473005640644,0.20096048331909333,133687.58680555545,-1383.8541666666763,132303.73263888876,4503,2,880.4,39,11,19,33.126846629062584,0.6517094017094018,41.45833333333333,1034.1666666666658,26.517094017093996,0
4561,4,0,0,50,0.0,0.0,1.0,50,1350,1200,150,0.8888888888888888,15,12,3,319.12697036586627,0.8127891156462584,0.25721304873137374,0.19959502957643446,133795.3342013887,-1460.4600694444648,132334.87413194423,4504,3,881.4,39,11,14,33.100080547724524,0.6527777777777779,41.35416666666666,1034.5833333333317,26.527777777777736,0
4562,4,0,0,50,0.0,0.0,1.0,50,1450,1000,450,0.6896551724137931,19,10,9,321.80739983521465,0.8118027210884353,0.2568797181680924,0.2017133449440289,133876.1732313369,-1383.5313585069337,132492.64187282996,4505,4,882.4,39,11,14,32.95011323603423,0.6535790598290598,41.27604166666667,1034.8958333333342,26.53579059829062,0
4563,4,0,1,49,0.0,0.02,0.98,50,1250,1100,150,0.88,14,11,3,320.32633942262856,0.8115476190476191,0.17590827660336794,0.1991159940598121,133567.91838134432,-1442.9355281207088,132124.98285322363,4506,5,883.4,44,6,16,33.29601098769856,0.6429924242424242,41.574074074074076,1033.703703703704,23.493265993265997,5
4564,4,0,0,49,0.0,0.0,1.0,49,950,600,350,0.631578947368421,13,6,7,323.6589164342786,0.8072916666666667,0.18093218595849536,0.20093364129486435,133521.153473657,-1156.9376291322346,132364.21584452476,4507,25,902.3265306122449,43,6,16,33.2565970313359,0.6438953488372092,41.61931818181818,1033.522727272727,24.03541226215644,0
4565,4,0,0,49,0.0,0.0,1.0,49,1150,1000,150,0.8695652173913043,13,10,3,327.6713709998772,0.806937358276644,0.1821967841908696,0.2039632855516911,133619.042879075,-1043.373005624413,132575.66987345056,4508,26,903.3265306122449,43,6,16,33.05512303840751,0.6448643410852712,41.52462121212122,1033.9015151515164,24.044221282593405,0
4566,4,0,1,48,0.0,0.02040816326530612,0.9795918367346939,49,850,600,250,0.7058823529411765,11,6,5,330.72392954102673,0.8067602040816326,0.17617197936576434,0.20654645410958464,133741.455078125,-953.700086805557,132787.75499131944,4509,27,904.3265306122449,43,6,13,32.853935884525015,0.6460755813953488,41.40625,1034.375,24.055232558139537,0
4567,4,0,0,48,0.0,0.0,1.0,48,800,500,300,0.625,11,5,6,337.49891550940663,0.8044658687943262,0.18811682126237583,0.21052752339169453,133697.6079881767,-575.4404595577239,133122.16752861897,4510,28,922.7916666666666,42,6,19,32.72256316562042,0.6470734126984128,41.44864341085271,1034.2054263565883,24.62393872277591,0
4568,4,0,1,47,0.0,0.020833333333333332,0.9791666666666666,48,1800,1400,400,0.7777777777777778,22,14,8,335.86151661339915,0.8026004728132388,0.17917212756662337,0.21079158169590692,133923.1838906919,-604.0712697553997,133319.1126209365,4511,29,923.7916666666666,42,6,13,32.53955251825501,0.6493055555555554,41.23062015503877,1035.0775193798468,24.644702842377303,0
4569,4,0,0,47,0.0,0.0,1.0,47,1250,700,550,0.56,18,7,11,341.1602908746042,0.793709528214616,0.19211334467106322,0.2141796916357176,133933.93034297077,-261.41227324260154,133672.51806972816,4512,53,943.8297872340426,41,6,14,32.39170021084916,0.6509146341463412,41.22023809523811,1035.1190476190498,25.24680603948902,0
4570,4,0,0,47,0.0,0.0,1.0,47,1050,700,350,0.6666666666666666,14,7,7,341.72843904473075,0.7926688251618871,0.1984674001455542,0.21498611924712852,134010.9592013892,-240.9288194444109,133770.0303819448,4513,54,944.8297872340426,41,6,14,32.30005030181087,0.6516768292682925,41.14583333333335,1035.4166666666692,25.25406504065047,0
4571,4,0,0,47,0.0,0.0,1.0,47,1100,700,400,0.6363636363636364,15,7,8,340.66443105518067,0.7925146469318531,0.1945975912749447,0.21461653565389488,134062.32407604274,-265.9469285399055,133796.37714750285,4514,55,945.8297872340426,41,6,15,32.276299613628375,0.6521849593495934,41.09623015873017,1035.6150793650818,25.258904374758092,0
4572,4,0,0,47,0.0,0.0,1.0,47,1200,900,300,0.75,15,9,6,342.7317397683927,0.7915895775516496,0.19238997990928608,0.21637272228909074,134139.38984158495,-205.23470962457188,133934.15513196038,4515,56,946.8297872340426,41,6,15,32.14582136244654,0.6529471544715446,41.021825396825406,1035.9126984127,25.26616337591951,0
4573,4,1,1,47,0.020833333333333332,0.020833333333333332,0.9791666666666666,48,1050,700,350,0.6666666666666666,14,7,7,335.03519218825653,0.795028073286052,0.18583753815486137,0.21317161871573917,134425.14440989174,-592.5691815395248,133832.57522835222,4516,0,928.0833333333334,42,6,15,32.06020681492557,0.6542658730158728,40.746124031007774,1037.0155038759729,24.690845330380306,0
4574,4,0,0,47,0.0,0.0,1.0,47,1550,1100,450,0.7096774193548387,20,11,9,332.3802601047807,0.7935938945420906,0.163841335451834,0.20917641104120716,134023.5008788538,-485.23845472022873,133538.26242413357,4517,58,948.8297872340426,42,5,18,32.52951681327596,0.6502976190476188,41.13372093023258,1035.4651162790728,24.653931339977923,6
4575,4,0,0,47,0.0,0.0,1.0,47,950,500,450,0.5263157894736842,14,5,9,332.0520845472226,0.7936324390995991,0.16455519811441,0.20925546460145766,134073.6734571243,-496.1114491316289,133577.56200799267,4518,59,949.8297872340426,42,5,18,32.48795377994013,0.6507936507936506,41.08527131782947,1035.6589147286847,24.658545588778207,0
4576,4,0,0,47,0.0,0.0,1.0,47,1500,1100,400,0.7333333333333333,19,11,8,332.98773759342475,0.7931699044094973,0.1662958024003347,0.2101321673479171,134123.85542485456,-467.6801649540022,133656.17525990054,4519,60,950.8297872340426,42,5,18,32.41366541939509,0.6512896825396823,41.03682170542637,1035.8527131782967,24.66315983757849,0
4577,4,0,0,47,0.0,0.0,1.0,47,1200,800,400,0.6666666666666666,16,8,8,331.62750812499297,0.7934782608695652,0.16273053625299516,0.20956036151728333,134174.04678204466,-500.8390421248368,133673.20773991983,4520,61,951.8297872340426,42,5,18,32.39883401920441,0.6517857142857141,40.98837209302327,1036.0465116279095,24.667774086378795,0
4578,4,0,0,47,0.0,0.0,1.0,47,1150,800,350,0.6956521739130435,15,8,7,333.9895550885026,0.791936478569226,0.1667236907016345,0.21163224414849702,134274.457664804,-430.7467249564104,133843.7109398476,4521,62,952.8297872340426,42,5,19,32.2375186985789,0.6527777777777777,40.891472868217065,1036.4341085271335,24.67700258397937,0
4579,4,0,0,47,0.0,0.0,1.0,47,1050,800,250,0.7619047619047619,13,8,5,342.0675380324006,0.7920521122417514,0.12818393739562572,0.2175363065545066,134406.72260802492,-204.76466049380355,134201.95794753113,4522,63,953.8297872340426,44,3,18,31.89626305920172,0.651278409090909,40.7638888888889,1036.9444444444464,23.566919191919236,2
4580,4,0,0,47,0.0,0.0,1.0,47,1150,600,550,0.5217391304347826,17,6,11,344.67186013128764,0.7900863398088189,0.12851405622489986,0.22005972608382268,134550.78125000032,-124.82638888885825,134425.95486111147,4523,64,954.8297872340426,44,3,18,31.685073627844723,0.6526988636363635,40.625000000000014,1037.5000000000025,23.57954545454551,0
4581,4,1,1,47,0.020833333333333332,0.020833333333333332,0.9791666666666666,48,850,600,250,0.7058823529411765,11,6,5,338.5420744734395,0.7970596926713948,0.1305880713489409,0.2172190563681514,134730.96305941368,-477.5800540123375,134253.38300540135,4524,0,935.9166666666666,41,7,19,31.66457636566332,0.658790650406504,40.45138888888889,1038.1944444444453,25.3218157181572,0
4582,4,0,1,46,0.0,0.02127659574468085,0.9787234042553191,47,950,700,250,0.7368421052631579,12,7,5,344.9745590663995,0.7960607462226333,0.14421104583724675,0.22153394531624163,134761.73785651728,-102.12578078524658,134659.61207573203,4525,1,952.0851063829788,40,7,19,31.46695866366514,0.6606770833333333,40.421747967479675,1038.3130081300812,25.957825203252032,0
4583,4,0,0,46,0.0,0.0,1.0,46,950,600,350,0.631578947368421,13,6,7,348.83056902771693,0.7963365539452496,0.14680722481359143,0.22384755610472093,134735.35924383643,199.96240663627262,134935.3216504727,4526,2,970.7826086956521,40,6,19,31.39315779169931,0.6604166666666667,40.44715447154472,1038.2113821138219,25.955284552845548,0
4584,4,0,0,46,0.0,0.0,1.0,46,1050,600,450,0.5714285714285714,15,6,9,348.51817767462825,0.7967793880837359,0.14888900235730684,0.22397224776599692,134788.11905116006,195.22192478022694,134983.3409759403,4527,3,971.7826086956521,40,6,16,31.348682064330944,0.6609375,40.396341463414636,1038.4146341463415,25.960365853658537,0
4585,4,0,2,44,0.0,0.043478260869565216,0.9565217391304348,46,1150,900,250,0.782608695652174,14,9,5,368.2654624609395,0.797524154589372,0.13190973468369482,0.23066513897143595,133849.2241753473,674.8124914795317,134524.03666682684,4528,4,972.7826086956521,39,7,16,31.77513254144018,0.6533119658119659,41.302083333333336,1034.7916666666672,26.53311965811967,7
4586,4,0,0,44,0.0,0.0,1.0,44,900,700,200,0.7777777777777778,11,7,4,372.7729065064924,0.7887596899224807,0.1596119722475191,0.23302518100079822,133775.99172921682,1173.6130515377222,134949.60478075454,4529,70,1014.4090909090909,38,6,16,31.731944301008642,0.6543311403508772,41.37286324786324,1034.5085470085464,27.223909131803854,0
4587,4,1,0,45,0.022222222222222223,0.0,1.0,45,1000,700,300,0.7,13,7,6,363.20786908389005,0.7936026936026936,0.16277224624805897,0.22900290693095227,134091.86333550338,740.6439887152694,134832.50732421866,4530,0,992.8444444444444,39,6,17,31.66308374400752,0.6557158119658121,41.06770833333333,1035.7291666666658,26.557158119658098,0
4588,4,0,0,45,0.0,0.0,1.0,45,1150,900,250,0.782608695652174,14,9,5,365.80843444661366,0.793939393939394,0.16462714063028017,0.2308783512268938,134129.36377363015,813.130515070395,134942.49428870055,4531,1,993.8444444444444,40,5,17,31.558218058144472,0.6544270833333332,41.03150406504065,1035.8739837398375,25.896849593495936,0
4589,4,0,0,45,0.0,0.0,1.0,45,950,700,250,0.7368421052631579,12,7,5,363.12480944303707,0.7937289562289562,0.1655769146942152,0.22967869460801538,134208.32920219458,746.874793443068,134955.20399563765,4532,2,994.8444444444444,40,5,17,31.548728259448147,0.6552083333333333,40.955284552845534,1036.1788617886189,25.90447154471547,0
4590,4,2,1,46,0.0425531914893617,0.02127659574468085,0.9787234042553191,47,950,700,250,0.7368421052631579,12,7,5,352.64844790997375,0.7979494295405488,0.16795214135037262,0.22549535052992567,134606.2089656839,95.47954033236465,134701.68850601627,4533,0,953.468085106383,38,9,18,31.422878273104775,0.6625548245614037,40.571581196581185,1037.7136752136735,27.308254610886145,0
4591,4,0,0,46,0.0,0.0,1.0,46,1500,1200,300,0.8,18,12,6,357.5748778245517,0.7935185185185185,0.17173039986031102,0.22829780661105956,134550.7812499997,422.395833333304,134973.17708333302,4534,1,975.195652173913,38,8,18,31.350401606425702,0.6620065789473686,40.624999999999986,1037.4999999999977,27.30263157894731,0
4592,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,1200,900,300,0.75,15,9,6,354.8484812646005,0.7921296296296296,0.1657759755082313,0.22707497674600274,134633.92710387876,354.9289119000383,134988.8560157788,4535,2,976.195652173913,38,8,18,31.338145974881613,0.6628289473684212,40.54487179487178,1037.8205128205107,27.311066126855543,0
4593,4,0,0,45,0.0,0.0,1.0,45,500,300,200,0.6,7,3,4,358.5476450202029,0.7903198653198653,0.15983565181663462,0.2294559472695211,134636.1154994804,654.6924294013323,135290.80792888172,4536,3,987.4666666666667,37,8,18,31.23998503257615,0.664695945945946,40.542763157894726,1037.8289473684194,28.04943100995728,0
4594,4,0,0,45,0.0,0.0,1.0,45,1050,700,350,0.6666666666666666,14,7,7,358.3250872686134,0.7898148148148149,0.15632297203740886,0.23003255941332187,134749.93657904342,656.856556825163,135406.7931358686,4537,4,988.4666666666667,37,8,19,31.132181328545787,0.6658220720720722,40.43311403508771,1038.2675438596482,28.06128496917968,0
4595,4,1,0,46,0.021739130434782608,0.0,1.0,46,1250,800,450,0.64,17,8,9,349.83795245802224,0.7923309178743961,0.15766315239173978,0.22671316659292615,135091.6883680555,252.03993055555102,135343.72829861107,4538,0,967.9565217391304,39,7,17,31.012024048096183,0.6655982905982907,40.104166666666664,1039.583333333333,26.6559829059829,0
4596,4,0,0,46,0.0,0.0,1.0,46,1300,1000,300,0.7692307692307693,16,10,6,348.4025720404687,0.7920289855072464,0.1572574848734336,0.2259523113408653,135118.76220703125,215.14485677083445,135333.9070638021,4539,1,968.9565217391304,39,7,17,31.022380022041865,0.6658653846153847,40.078125,1039.6875,26.658653846153847,0
4597,4,0,0,46,0.0,0.0,1.0,46,1550,800,750,0.5161290322580645,23,8,15,347.1189640237479,0.7910426731078906,0.1567579509053365,0.2256934865196336,135210.5693122479,186.8305489457237,135397.39986119364,4540,2,969.9565217391304,40,6,17,30.96439157058171,0.6651041666666667,39.98983739837398,1040.0406504065033,26.001016260162583,0
4598,4,0,0,46,0.0,0.0,1.0,46,1250,1200,50,0.96,13,12,1,346.68340424953095,0.7914251207729469,0.16014429058544244,0.2262390934423805,135342.7205718322,184.21502164716134,135526.93559347937,4541,3,970.9565217391304,40,6,17,30.844280040368517,0.6664062500000001,39.86280487804878,1040.5487804878046,26.013719512195117,0
4599,4,0,0,46,0.0,0.0,1.0,46,1300,1100,200,0.8461538461538461,15,11,4,347.28677005445957,0.7909621578099839,0.1612890215374685,0.22696642068460257,135395.59914939853,204.22006163659336,135599.81921103512,4542,4,971.9565217391304,40,6,18,30.776006574878746,0.6669270833333334,39.8119918699187,1040.7520325203254,26.018800813008134,0
4600,4,0,0,46,0.0,0.0,1.0,46,800,500,300,0.625,11,5,6,345.4930040796365,0.7907206119162641,0.16064287715544667,0.225960367035992,135422.04231112427,157.47364333398502,135579.51595445824,4543,5,972.9565217391304,40,6,18,30.796393933476523,0.6671875,39.786585365853654,1040.8536585365848,26.021341463414622,0
4601,4,0,0,46,0.0,0.0,1.0,46,650,200,450,0.3076923076923077,11,2,9,348.8131073769919,0.7889895330112722,0.16362695092040158,0.2288053199862135,135527.8407776455,254.77745554893653,135782.61823319443,4544,6,973.9565217391304,40,6,18,30.604829526969873,0.6682291666666667,39.68495934959349,1041.2601626016253,26.031504065040632,0
4602,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,1300,700,600,0.5384615384615384,19,7,12,348.1541761604279,0.7866143317230274,0.164144234990373,0.22957061464289788,135715.07297092018,249.9951959373408,135965.06816685753,4545,7,974.9565217391304,39,7,19,30.435973374654274,0.6717414529914529,39.505208333333336,1041.979166666667,26.71741452991454,0
4603,4,0,0,45,0.0,0.0,1.0,45,800,500,300,0.625,11,5,6,338.3376270738462,0.7864898989898991,0.13231069398190232,0.20810599296553323,133176.37939453122,11.716037326388232,133188.0954318576,4546,8,924.4666666666667,39,6,17,33.222428263867876,0.6466346153846154,41.953125,1032.1874999999998,26.46634615384615,8
4604,4,1,0,46,0.021739130434782608,0.0,1.0,46,1050,600,450,0.5714285714285714,15,6,9,329.11131900282584,0.7924919484702093,0.1314142596074206,0.20419721049574946,133499.13330078122,-412.45659722222194,133086.676703559,4547,0,905.3478260869565,39,7,19,33.13772553170045,0.6498397435897436,41.640625,1033.4374999999998,26.49839743589743,0
4605,4,0,0,46,0.0,0.0,1.0,46,1050,900,150,0.8571428571428571,12,9,3,328.4863174057317,0.7920893719806763,0.1314751943927277,0.20440292791547898,133606.80474175356,-422.39854600693945,133184.40619574662,4548,1,906.3478260869565,39,7,19,33.046284634760696,0.6509081196581197,41.536458333333336,1033.8541666666672,26.50908119658121,0
