period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4606,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,1150,900,250,0.782608695652174,14,9,5,327.4438162668068,0.7922906602254428,0.1307325789160214,0.20419988743070736,133687.58680555568,-444.9652777777579,133242.62152777793,4549,2,907.3478260869565,39,7,20,32.992546333601936,0.6517094017094017,41.45833333333334,1034.1666666666679,26.51709401709405,0
4607,4,0,0,45,0.0,0.0,1.0,45,950,600,350,0.631578947368421,13,6,7,335.35509432009053,0.7925925925925926,0.13707950280618375,0.2093212551974726,133720.73522764645,-31.214045036146018,133689.5211826103,4550,3,926.5111111111111,38,7,17,32.754880694143175,0.653782894736842,41.42628205128206,1034.294871794873,27.21828609986508,0
4608,4,0,1,44,0.0,0.022222222222222223,0.9777777777777777,45,1100,700,400,0.6363636363636364,15,7,8,332.2913382280077,0.79246632996633,0.14090976882923156,0.20803113191585357,133831.2596450617,-105.80632716049757,133725.4533179012,4551,4,927.5111111111111,38,7,17,32.723713646532424,0.6548793859649124,41.31944444444444,1034.7222222222222,27.22953216374269,0
4609,4,0,0,44,0.0,0.0,1.0,44,1450,1300,150,0.896551724137931,16,13,3,342.52910798196126,0.7850599013389712,0.15118352636419963,0.21460135445752124,133858.89788333705,370.113777485579,134229.01166082264,4552,5,949.1136363636364,38,6,17,32.43125817330856,0.6551535087719298,41.292735042735046,1034.8290598290603,27.232343679712113,0
4610,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,800,400,400,0.5,12,4,8,341.6989446717497,0.7850819238900635,0.15246736256598403,0.21449541460538102,133930.079481337,352.75336371529727,134282.8328450523,4553,6,950.1136363636364,39,5,17,32.381608298950056,0.6541132478632478,41.22395833333334,1035.104166666668,26.541132478632516,0
4611,4,0,0,43,0.0,0.0,1.0,43,1150,800,350,0.6956521739130435,15,8,7,347.085040036931,0.7786544850498338,0.15521959556776088,0.21778237486255098,133914.18292059316,695.9219081013937,134610.10482869454,4554,16,973.0697674418604,38,5,17,32.258120011010206,0.6557017543859649,41.23931623931624,1035.0427350427349,27.237966711650916,0
4612,4,0,0,43,0.0,0.0,1.0,43,1200,900,300,0.75,15,9,6,343.9687435557082,0.7794389073458841,0.1508664236536894,0.21631415274486496,133997.13187824166,618.1650184454672,134615.29689668713,4555,17,974.0697674418604,38,5,17,32.255873146906055,0.6565241228070176,41.159188034188034,1035.363247863248,27.24640125955916,0
4613,4,0,0,43,0.0,0.0,1.0,43,750,400,350,0.5333333333333333,11,4,7,342.4250607615447,0.779485049833887,0.167875198613318,0.21042150680385005,133141.2310979619,518.1788297172957,133659.4099276792,4556,18,975.0697674418604,38,5,18,33.1521739130435,0.6480263157894737,41.98717948717949,1032.0512820512822,27.159244264507425,1
4614,4,0,0,43,0.0,0.0,1.0,43,600,300,300,0.5,9,3,6,343.54131773591365,0.7786083425618309,0.17366041986588576,0.211420140889452,133196.36774965294,551.6911388706212,133748.05888852355,4557,19,976.0697674418604,38,5,19,33.06811909197543,0.6485745614035088,41.93376068376068,1032.2649572649568,27.164867296446232,0
4615,4,0,0,43,0.0,0.0,1.0,43,900,700,200,0.7777777777777778,11,7,4,342.66803333735385,0.7779162052417866,0.1734367780686894,0.21119540013853216,133251.51581561824,532.2069727518317,133783.72278837007,4558,20,977.0697674418604,38,5,19,33.03540631898454,0.6491228070175439,41.880341880341874,1032.4786324786314,27.17049032838504,0
4616,4,0,0,43,0.0,0.0,1.0,43,1150,800,350,0.6956521739130435,15,8,7,343.063536263915,0.778516057585825,0.17302556551614612,0.21175301031462337,133306.67529585792,546.5318869164953,133853.2071827744,4559,21,978.0697674418604,38,5,19,32.969946203186424,0.649671052631579,41.82692307692307,1032.6923076923072,27.17611336032387,0
4617,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1200,800,400,0.6666666666666666,16,8,8,344.7307876437672,0.778516057585825,0.17203385550079764,0.21325668494738212,133389.4359179814,596.6890614726952,133986.1249794541,4560,22,979.0697674418604,38,5,20,32.844011790257525,0.6504934210526316,41.74679487179486,1033.012820512819,27.184547908232076,0
4618,4,1,0,43,0.023255813953488372,0.0,1.0,43,800,500,300,0.625,11,5,6,338.6529156100877,0.7869139904023624,0.15422977602497934,0.21076952747772368,133613.8899108378,449.77235897911646,134063.66226981694,4561,0,936.6046511627907,37,6,21,32.77642998550569,0.6545608108108109,41.52960526315788,1033.8815789473672,27.94274537695587,0
4619,4,0,0,43,0.0,0.0,1.0,43,1500,1100,400,0.7333333333333333,19,11,8,339.1738421971802,0.7851144333702473,0.1576167106463786,0.21125557013998708,133642.23246575837,465.5898930439786,134107.82235880234,4562,1,937.6046511627907,37,6,21,32.73462354188759,0.6548423423423425,41.50219298245612,1033.9912280701728,27.94570886676143,0
4620,4,0,0,43,0.0,0.0,1.0,43,1350,900,450,0.6666666666666666,18,9,9,339.6970710540335,0.7847452934662237,0.15824305837985708,0.21239508716996724,133783.99032635035,489.2059335564677,134273.1962599068,4563,2,938.6046511627907,37,6,16,32.57938085143968,0.65625,41.36513157894736,1034.53947368421,27.96052631578946,0
4621,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1050,700,350,0.6666666666666666,14,7,7,341.0724909886909,0.7856220007382798,0.15903053958022229,0.2137478200498842,133869.08111149556,531.8121922129542,134400.89330370852,4564,3,939.6046511627907,37,6,16,32.45876598149326,0.6570945945945947,41.28289473684209,1034.8684210526292,27.969416785206192,0
4622,4,0,0,42,0.0,0.0,1.0,42,800,500,300,0.625,11,5,6,348.4718917311125,0.7777051877661634,0.1631667911066863,0.21741615853658527,133705.056407759,918.4907880853676,134623.54719584435,4565,27,962.9047619047619,36,6,16,32.43140243902438,0.6574074074074074,41.441441441441434,1034.2342342342333,28.728728728728704,0
4623,4,1,0,43,0.023255813953488372,0.0,1.0,43,1050,600,450,0.5714285714285714,15,6,9,339.7752386136322,0.7816537467700259,0.16674425994487208,0.21342767982377228,133954.1989482339,502.8639821868137,134457.06293042074,4566,0,941.4883720930233,37,6,17,32.40729707305017,0.6579391891891893,41.200657894736835,1035.1973684210514,27.978307254623008,0
4624,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1000,600,400,0.6,14,6,8,344.06870579211164,0.781469176818014,0.16569305870449824,0.21712872836460098,134124.5157764888,629.6097116420276,134754.12548813084,4567,1,942.4883720930233,37,6,18,32.126049715959205,0.6596283783783785,41.03618421052631,1035.855263157894,27.996088193456593,0
4625,4,0,0,42,0.0,0.0,1.0,42,1200,900,300,0.75,15,9,6,349.08884688090706,0.7777535811072397,0.1793581780538298,0.22057811753463918,134171.33349565792,967.5432188945775,135138.8767145525,4568,2,962.9047619047619,36,6,18,31.949275362318826,0.662037037037037,40.990990990990994,1036.0360360360369,28.7787787787788,0
4626,4,0,0,42,0.0,0.0,1.0,42,650,300,350,0.46153846153846156,10,3,7,351.211011239136,0.7771970576848626,0.1840988704511468,0.2224497547442377,134258.85080604273,1030.637351878927,135289.48815792165,4569,3,963.9047619047619,36,6,19,31.806883624904916,0.6629050925925926,40.90653153153154,1036.3738738738755,28.78816316316321,0
4627,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,349.4557105179532,0.7772938443670151,0.18393988774216874,0.2216912346876475,134317.2115316332,987.5833181154383,135304.79484974864,4570,4,964.9047619047619,36,6,20,31.79408835777658,0.6634837962962962,40.85022522522524,1036.5990990991008,28.79441941941947,0
4628,4,0,0,42,0.0,0.0,1.0,42,800,600,200,0.75,10,6,4,351.763679979106,0.7784310878823074,0.18446692317239655,0.22369060533478002,134404.77639801998,1055.7437505073035,135460.52014852728,4571,5,965.9047619047619,36,6,21,31.6468469446858,0.6643518518518516,40.765765765765785,1036.9369369369394,28.803803803803874,0
4629,4,0,0,42,0.0,0.0,1.0,42,1100,600,500,0.5454545454545454,16,6,10,354.0265479589037,0.7765195509097949,0.18827691719257955,0.2260323344660696,134550.78125000026,1126.909722222251,135677.6909722225,4572,6,966.9047619047619,36,6,21,31.44243641231592,0.6657986111111109,40.625000000000014,1037.500000000002,28.8194444444445,0
4630,4,0,0,42,0.0,0.0,1.0,42,1100,700,400,0.6363636363636364,15,7,8,352.4554745547854,0.7751887340301974,0.1841255681576821,0.2257729068433797,134670.88906035665,1093.0984224965705,135763.98748285323,4573,7,967.9047619047619,35,7,21,31.363366042224204,0.669047619047619,40.50925925925926,1037.9629629629628,29.65608465608465,0
4631,4,0,0,42,0.0,0.0,1.0,42,1150,800,350,0.6956521739130435,15,8,7,353.3469012856023,0.7738337204800619,0.18667908487366902,0.22728184553660963,134821.09917534702,1127.7235243055293,135948.82269965255,4574,8,968.9047619047619,35,7,15,31.190446339017054,0.6705357142857145,40.36458333333332,1038.541666666665,29.672619047618998,0
4632,4,0,0,42,0.0,0.0,1.0,42,800,700,100,0.875,9,7,2,354.3464746549146,0.774753193960511,0.18422337179997395,0.22830291529273888,134881.2066642015,1158.9360157321353,136040.14267993363,4575,9,969.9047619047619,35,7,16,31.104572887650885,0.6711309523809526,40.30671296296295,1038.7731481481458,29.679232804232736,0
4633,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,750,500,250,0.6666666666666666,10,5,5,351.0137033406868,0.7742208672086721,0.18640675288041986,0.22728580170891888,135061.60950627978,1081.695146390579,136143.30465267037,4576,10,970.9047619047619,35,7,16,31.011417622388002,0.6729166666666668,40.13310185185184,1039.4675925925908,29.699074074074023,0
4634,4,0,0,41,0.0,0.0,1.0,41,500,400,100,0.8,6,4,2,356.2744652924841,0.771239837398374,0.1967649187317857,0.2301939161760243,134983.42013888867,1418.2291666666408,136401.6493055553,4577,11,992.3658536585366,34,7,16,30.952619620422347,0.674325980392157,40.20833333333332,1039.166666666665,30.563725490196028,0
4635,4,0,0,41,0.0,0.0,1.0,41,1150,900,250,0.782608695652174,14,9,5,357.0400250367437,0.7702235772357724,0.1911328012604374,0.2310835032317127,135045.28238378663,1443.3142006802445,136488.59658446687,4578,12,993.3658536585366,34,7,16,30.87108196846486,0.6749387254901962,40.14880952380951,1039.40476190476,30.570728291316474,0
4636,4,0,0,41,0.0,0.0,1.0,41,1000,800,200,0.8,12,8,4,357.66200279421463,0.7705284552845528,0.1880081300813008,0.23248030181623908,135199.99999999974,1471.1805555555252,136671.18055555527,4579,13,994.3658536585366,34,7,18,30.700787927350426,0.6764705882352943,39.999999999999986,1039.999999999998,30.588235294117588,0
4637,4,0,0,41,0.0,0.0,1.0,41,950,700,250,0.7368421052631579,12,7,5,359.10590569335113,0.7704776422764228,0.18773536710988048,0.23361938183490713,135230.9541524941,1512.446853741465,136743.40100623557,4580,14,995.3658536585366,34,7,18,30.632415779634503,0.6767769607843139,39.97023809523808,1040.1190476190457,30.591736694677813,0
4638,4,0,0,41,0.0,0.0,1.0,41,1500,900,600,0.6,21,9,12,361.17028875376576,0.7703252032520325,0.1874745765469663,0.23641670866458273,135452.8959297838,1584.3123070987463,137037.20823688252,4581,15,996.3658536585366,35,6,18,30.357738492328213,0.6767857142857143,39.756944444444436,1040.972222222221,29.74206349206346,0
4639,4,0,0,41,0.0,0.0,1.0,41,1100,800,300,0.7272727272727273,14,8,6,358.06422525414445,0.769359756097561,0.18007628559113176,0.2349747508834089,135543.27317226076,1506.6394193672775,137049.91259162803,4582,16,997.3658536585366,35,6,18,30.348657885961977,0.6776785714285715,39.670138888888886,1041.3194444444441,29.751984126984116,0
4640,4,0,0,41,0.0,0.0,1.0,41,1050,700,350,0.6666666666666666,14,7,7,355.5483108442371,0.7688516260162601,0.1767045438709438,0.2341161225130113,135664.68431122453,1447.1000104324182,137111.78432165695,4583,17,998.3658536585366,34,7,19,30.29344265417285,0.6810661764705882,39.55357142857143,1041.7857142857147,30.64075630252102,0
4641,4,0,0,41,0.0,0.0,1.0,41,1100,900,200,0.8181818181818182,13,9,4,358.12447549756183,0.7677337398373983,0.178936078338511,0.23663243645140794,135788.7347647392,1525.8538832199558,137314.58864795917,4584,18,999.3658536585366,34,7,19,30.103036360175153,0.6822916666666666,39.43452380952381,1042.2619047619046,30.654761904761898,0
4642,4,0,0,41,0.0,0.0,1.0,41,1200,700,500,0.5833333333333334,17,7,10,353.29726378534593,0.7672764227642277,0.18201305096618237,0.2347373929110384,135985.82323877935,1408.683852771694,137394.50709155106,4585,19,1000.3658536585366,36,5,15,30.03311019938097,0.6799768518518519,39.2454954954955,1043.0180180180182,28.97272272272273,0
4643,4,0,0,41,0.0,0.0,1.0,41,1050,700,350,0.6666666666666666,14,7,7,353.66654115071196,0.7667174796747968,0.1819776029996074,0.23517682488722508,136015.18906998212,1420.8042924681426,137435.99336245027,4586,20,1001.3658536585366,36,5,15,29.994332289754944,0.6802662037037037,39.21734234234234,1043.1306306306305,28.975850850850847,0
4644,4,0,0,41,0.0,0.0,1.0,41,900,700,200,0.7777777777777778,11,7,4,352.1452792091357,0.7661585365853658,0.18697168730996583,0.2345525529743091,136073.93024358817,1383.5584317425564,137457.48867533074,4587,21,1002.3658536585366,36,5,15,29.975715056664882,0.6808449074074074,39.16103603603604,1043.3558558558557,28.9821071071071,0
4645,4,0,0,41,0.0,0.0,1.0,41,450,200,250,0.4444444444444444,7,2,5,351.5463791596867,0.7648882113821138,0.17969348356481296,0.23454141797500483,136132.6840987947,1371.3904360441454,137504.07453483884,4588,22,1003.3658536585366,36,5,15,29.933050969389594,0.6814236111111112,39.104729729729726,1043.5810810810808,28.988363363363355,0
4646,4,0,0,41,0.0,0.0,1.0,41,1150,900,250,0.782608695652174,14,9,5,333.6311088610373,0.7652947154471544,0.122749370290133,0.2049697125718072,133132.52635426298,683.4304786088164,133815.9568328718,4589,23,1004.3658536585366,37,4,17,33.38778509703923,0.6497747747747746,41.995614035087726,1032.0175438596502,27.89236605026082,7
4647,4,0,0,41,0.0,0.0,1.0,41,750,500,250,0.6666666666666666,10,5,5,336.5969383446098,0.764989837398374,0.1253704125826307,0.20742125467623346,133245.71021852884,770.0196214219839,134015.72983995083,4590,24,1005.3658536585366,37,4,18,33.197925516850766,0.6509009009009008,41.885964912280706,1032.4561403508776,27.90422000948318,0
4648,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,700,500,200,0.7142857142857143,9,5,4,336.96433192332245,0.7651422764227642,0.1327059115863367,0.2087583760495377,133443.89770169673,793.1667676592879,134237.064469356,4591,25,1006.3658536585366,37,4,19,32.99009073543458,0.6528716216216215,41.694078947368425,1033.2236842105267,27.924964438122345,0
4649,4,0,0,40,0.0,0.0,1.0,40,750,400,350,0.5333333333333333,11,4,7,344.75036220379036,0.7633279914529915,0.12630818707075142,0.21324309322288393,133384.96171424797,1196.9027727051337,134581.8644869531,4592,26,1018.8,36,4,19,32.84798684545223,0.6542245370370371,41.751126126126124,1032.9954954954949,28.694319319319302,0
4650,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,342.6932932496576,0.7634615384615384,0.15390541976620598,0.21021798497257335,133075.95245652494,1120.8472799322676,134196.7997364572,4593,27,1019.8,37,3,18,33.2106801275239,0.6492117117117118,42.05043859649122,1031.798245614034,27.886439070649566,1
4651,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,344.0957173626903,0.762099358974359,0.14716144450345192,0.2118810450601522,133217.40974386342,1167.9080342028221,134385.31777806624,4594,28,1020.8,37,3,19,33.03272703133296,0.6506193693693694,41.91337719298245,1032.3464912280697,27.90125651967756,0
4652,4,0,0,40,0.0,0.0,1.0,40,850,600,250,0.7058823529411765,11,6,5,345.87489881301804,0.7612980769230769,0.14468474684216148,0.21395189899654882,133387.2576778429,1227.0608504539596,134614.31852829686,4595,29,1021.8,37,3,19,32.816646322046495,0.6523085585585586,41.74890350877192,1033.0043859649102,27.919037458511085,0
4653,4,0,0,40,0.0,0.0,1.0,40,1100,1000,100,0.9090909090909091,12,10,2,344.445107785554,0.7606837606837606,0.1459434362729497,0.21339291588844636,133443.89770169643,1192.8195454370357,134636.71724713346,4596,30,1022.8,37,3,19,32.79685786550638,0.6528716216216217,41.69407894736841,1033.2236842105244,27.92496443812228,0
4654,4,0,0,40,0.0,0.0,1.0,40,1550,1100,450,0.7096774193548387,20,11,9,342.55096343790666,0.7583600427350428,0.13520786933927287,0.213195579818879,133613.88991083772,1153.9133435287538,134767.80325436647,4597,31,1023.8,37,3,19,32.67567698942977,0.6545608108108109,41.52960526315788,1033.8815789473665,27.942745376955852,0
4655,4,0,0,40,0.0,0.0,1.0,40,1050,900,150,0.8571428571428571,12,9,3,345.0581673490209,0.7581463675213675,0.13911153519932196,0.21525057106057943,133698.92659279765,1226.7813173283907,134925.70791012605,4598,32,1024.8,37,3,19,32.52579869946281,0.6554054054054055,41.44736842105262,1034.2105263157882,27.951635846372653,0
4656,4,0,0,40,0.0,0.0,1.0,40,950,800,150,0.8421052631578947,11,8,3,334.3877917886059,0.7581463675213675,0.1521989752348416,0.1987655351190143,131890.67790089283,823.2316674361605,132713.909568329,4599,33,1025.8,37,3,15,34.61473455735839,0.6373873873873872,43.201754385964925,1027.1929824561423,27.761972498814657,7
4657,4,0,0,40,0.0,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,336.7307191666195,0.7591880341880342,0.14886387881374064,0.2010518319406301,132059.67821829798,893.71008387197,132953.38830216994,4600,34,1026.8,37,3,16,34.38455657492356,0.6390765765765765,43.03728070175439,1027.8508771929828,27.779753437648186,0
4658,4,1,0,41,0.024390243902439025,0.0,1.0,41,950,800,150,0.8421052631578947,11,8,3,330.3289847668587,0.7632113821138211,0.15659278351890826,0.19930938942269696,132455.95838659626,551.6741030026672,133007.63248959894,4601,0,1002.7317073170732,36,5,17,34.15107756262992,0.6449652777777777,42.65202702702704,1029.3918918918935,28.594219219219262,0
4659,4,3,3,41,0.06818181818181818,0.06818181818181818,0.9318181818181819,44,750,500,250,0.6666666666666666,10,5,5,308.1036632460676,0.7868657505285412,0.14787068055619335,0.1889638875821856,133068.88156467004,-600.1980251736162,132468.68353949641,4602,0,935.2954545454545,39,5,16,34.10998233215548,0.6455662393162394,42.057291666666664,1031.7708333333326,26.455662393162374,0
4660,4,0,0,41,0.0,0.0,1.0,41,1200,900,300,0.75,15,9,6,327.47042638253293,0.7610772357723578,0.16664503029956879,0.1984682055120977,132623.79410010777,486.07408048631044,133109.8681805941,4603,2,1004.7317073170732,37,4,19,34.05631253991909,0.6447072072072071,42.4890350877193,1030.043859649123,27.839023233760084,0
4661,4,0,0,41,0.0,0.0,1.0,41,1550,1200,350,0.7741935483870968,19,12,7,323.06250851174184,0.7585365853658537,0.1597679047329894,0.19653492022665775,132765.01092884352,378.27949465220354,133143.29042349572,4604,3,1005.7317073170732,37,4,16,34.02833191474271,0.6461148648648649,42.35197368421053,1030.5921052631581,27.853840682788057,0
4662,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1050,700,350,0.6666666666666666,14,7,7,313.69275484310697,0.7648809523809523,0.15221333772978318,0.19209524528024882,133011.31129535142,-55.063066893432534,132956.248228458,4605,0,982.7619047619048,41,1,16,34.02336987882284,0.6417682926829269,42.113095238095234,1031.5476190476186,25.159698025551673,0
4663,4,0,0,41,0.0,0.0,1.0,41,900,700,200,0.7777777777777778,11,7,4,319.27589919098796,0.7578760162601627,0.15003316765528707,0.19518143524037024,132947.6708639037,289.3974320840721,133237.0682959878,4606,5,1007.7317073170732,40,1,16,33.94305938772829,0.6427083333333334,42.17479674796748,1031.3008130081298,25.782520325203244,0
4664,4,0,0,41,0.0,0.0,1.0,41,850,500,350,0.5882352941176471,12,5,7,320.40709553738265,0.7567073170731707,0.14804757899795762,0.196147890211365,133000.0795244232,322.83383733226333,133322.91336175546,4607,6,1008.7317073170732,40,1,16,33.86145320197043,0.6432291666666667,42.12398373983739,1031.5040650406497,25.787601626016244,0
4665,4,0,0,41,0.0,0.0,1.0,41,1450,1000,450,0.6896551724137931,19,10,9,322.64216325161493,0.7557926829268292,0.14405082621411025,0.19863024813999414,133209.8174449731,395.8207333597614,133605.63817833285,4608,7,1009.7317073170732,40,1,17,33.59400636608255,0.6453125000000001,41.92073170731707,1032.3170731707307,25.80792682926827,0
4666,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1100,800,300,0.7272727272727273,14,8,6,318.72305267513605,0.7599206349206349,0.14344700814837186,0.19733542631146622,133420.97052941535,104.86780360291112,133525.83833301827,4609,0,986.6666666666666,41,1,17,33.484171948018684,0.6458333333333335,41.716269841269835,1033.1349206349196,25.19841269841267,0
4667,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,700,400,300,0.5714285714285714,10,4,6,318.72305267513605,0.7580816879597367,0.14344700814837186,0.19733542631146622,133420.97052941535,104.86780360291112,133525.83833301827,4610,0,987.6428571428571,41,1,17,33.484171948018684,0.6458333333333335,41.716269841269835,1033.1349206349196,25.19841269841267,0
4668,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,325.7049738555772,0.7552845528455284,0.1502300762600186,0.2009403909742879,133288.5117675491,482.5462480996766,133771.05801564877,4611,10,1012.7317073170732,40,1,17,33.436259554505796,0.64609375,41.84451219512195,1032.6219512195123,25.81554878048781,0
4669,4,0,0,41,0.0,0.0,1.0,41,950,700,250,0.7368421052631579,12,7,5,327.46848040682096,0.7543191056910569,0.15406032037096562,0.20217100230219426,133314.74837233147,531.2756130610271,133846.0239853925,4612,11,1013.7317073170732,40,1,17,33.36449517811454,0.6463541666666666,41.81910569105692,1032.7235772357737,25.818089430894343,0
4670,4,0,0,41,0.0,0.0,1.0,41,750,400,350,0.5333333333333333,11,4,7,326.6191367049863,0.754979674796748,0.15336358814734408,0.20178907515700764,133340.98755907535,510.3436487871049,133851.33120786244,4613,12,1014.7317073170732,40,1,17,33.36018728065859,0.6466145833333332,41.79369918699187,1032.8252032520331,25.820630081300827,0
4671,4,0,0,41,0.0,0.0,1.0,41,850,500,350,0.5882352941176471,12,5,7,327.7146183929479,0.7553353658536586,0.15227344717366842,0.20260896480206358,133367.22932778124,541.2781330557325,133908.50746083696,4614,13,1015.7317073170732,40,1,17,33.30566214088939,0.646875,41.768292682926834,1032.926829268294,25.823170731707346,0
4672,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,329.08428720083253,0.754369918699187,0.14555468135326488,0.20403225806451597,133472.22222222196,584.8048449996365,134057.02706722158,4615,14,1016.7317073170732,38,3,17,33.165322580645146,0.6513157894736843,41.66666666666665,1033.3333333333312,27.192982456140296,0
4673,4,0,0,41,0.0,0.0,1.0,41,1550,1200,350,0.7741935483870968,19,12,7,328.7736753103742,0.7531504065040651,0.15083770058008827,0.20487986659171906,133660.65673828125,588.821072048612,134249.47781032987,4616,15,1017.7317073170732,39,2,20,32.98506178435915,0.6514423076923077,41.484375,1034.0625,26.514423076923077,0
4674,4,0,0,41,0.0,0.0,1.0,41,1050,600,450,0.5714285714285714,15,6,9,330.0012828518274,0.7523882113821139,0.14754513140861092,0.20594486093248238,133714.5195855034,625.1925998263853,134339.7121853298,4617,16,1018.7317073170732,39,2,17,32.89952412126097,0.6519764957264957,41.432291666666664,1034.270833333333,26.51976495726495,0
4675,4,0,0,41,0.0,0.0,1.0,41,600,400,200,0.6666666666666666,8,4,4,330.0012828518274,0.7523882113821139,0.14754513140861092,0.20594486093248238,133714.5195855034,625.1925998263853,134339.7121853298,4618,17,1019.7317073170732,39,2,17,32.89952412126097,0.6519764957264957,41.432291666666664,1034.270833333333,26.51976495726495,0
4676,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,1550,1200,350,0.7741935483870968,19,12,7,328.93981995198317,0.7521341463414634,0.15594044214221747,0.2061840448721103,133876.1732313366,607.4408637152592,134483.61409505186,4619,18,1020.7317073170732,39,2,18,32.76558043952357,0.6535790598290598,41.27604166666666,1034.8958333333317,26.535790598290557,0
4677,4,0,0,40,0.0,0.0,1.0,40,850,500,350,0.5882352941176471,12,5,7,336.6377529946305,0.7486645299145299,0.15212205700123915,0.21059431524547784,133803.6242603548,1008.6702827087164,134812.2945430635,4620,19,1032.9,38,2,19,32.63888888888889,0.6546052631578949,41.34615384615383,1034.6153846153827,27.22672064777323,0
4678,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,338.8174369660826,0.7479700854700855,0.1527531220972238,0.21275451372419754,133941.8297195738,1076.3654896266726,135018.1952092005,4621,20,1033.9,38,2,19,32.44443871056524,0.6559758771929827,41.21260683760682,1035.1495726495702,27.240778227620268,0
4679,4,0,0,40,0.0,0.0,1.0,40,850,700,150,0.8235294117647058,10,7,3,339.56742621142246,0.7475694444444444,0.15333264548080905,0.21370698018448725,134024.7872379281,1102.09041018334,135126.87764811143,4622,21,1034.9,38,2,19,32.34218083642865,0.6567982456140352,41.13247863247862,1035.4700854700843,27.249212775528534,0
4680,4,0,0,40,0.0,0.0,1.0,40,1200,1000,200,0.8333333333333334,14,10,4,340.239820986717,0.7478632478632479,0.14325167612171263,0.21461451297763293,134107.77043839928,1125.7607613777307,135233.531199777,4623,22,1035.9,38,2,20,32.24192023379748,0.6576206140350878,41.05235042735042,1035.790598290597,27.257647323436764,0
4681,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,340.5113240230291,0.7468215811965812,0.14101876675603275,0.21527241332303348,134190.7793209875,1138.695987654304,135329.4753086418,4624,23,1036.9,38,2,21,32.152033065236814,0.6584429824561404,40.972222222222214,1036.11111111111,27.266081871344998,0
4682,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,339.7361970245674,0.7462606837606838,0.1333599628904245,0.21526981367311077,134273.81388569274,1123.5349779019507,135397.3488635947,4625,24,1037.9,38,2,21,32.08926055733087,0.6592653508771931,40.89209401709401,1036.4316239316227,27.274516419253228,0
4683,4,0,0,40,0.0,0.0,1.0,40,1050,1000,50,0.9523809523809523,11,10,1,342.0854240572968,0.7462873931623931,0.14024786148613844,0.2170866494197482,134329.18453000576,1190.4112106435734,135519.59574064933,4626,25,1038.9,38,2,21,31.973144044797145,0.6598135964912281,40.83867521367521,1036.6452991452986,27.28013945119207,0
4684,4,0,0,40,0.0,0.0,1.0,40,1050,700,350,0.6666666666666666,14,7,7,343.4080777833434,0.7468482905982906,0.1423845836768345,0.21809109861319134,134356.87413251516,1227.8471765651261,135584.72130908028,4627,26,1039.9,38,2,21,31.911239351470176,0.6600877192982456,40.81196581196581,1036.7521367521367,27.282950967161494,0
