period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4685,4,0,0,40,0.0,0.0,1.0,40,1200,600,600,0.5,18,6,12,341.79760956513354,0.7481303418803419,0.14133882595262648,0.21805879033360354,134523.07167251068,1195.9328658046502,135719.00453831532,4628,27,1040.9,38,2,21,31.78724682457946,0.6617324561403508,40.6517094017094,1037.3931623931617,27.29982006297794,0
4686,4,0,0,40,0.0,0.0,1.0,40,600,400,200,0.6666666666666666,8,4,4,341.0862578674388,0.7469551282051282,0.13958504942339367,0.21793616686898468,134578.49368105788,1180.5749598217649,135759.06864087965,4629,28,1041.9,38,2,21,31.750454763866003,0.6622807017543859,40.5982905982906,1037.6068376068383,27.305443094916797,0
4687,4,0,0,40,0.0,0.0,1.0,40,1200,700,500,0.5833333333333334,17,7,10,338.5967995815622,0.7463141025641026,0.12865376698229714,0.21700570611704886,134689.37194097455,1121.0780553729346,135810.44999634748,4630,29,1042.9,38,2,21,31.704576643337457,0.6633771929824561,40.491452991452995,1038.0341880341884,27.316689158794432,0
4688,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,1400,1200,200,0.8571428571428571,16,12,4,332.323222766646,0.751219512195122,0.12807262535675612,0.2142378474888015,134902.24745008684,766.2299262152826,135668.47737630212,4631,0,1018.439024390244,39,2,17,31.655574217052703,0.6637286324786325,40.286458333333336,1038.854166666667,26.637286324786334,0
4689,4,0,0,40,0.0,0.0,1.0,40,1150,900,250,0.782608695652174,14,9,5,335.797420572507,0.7454861111111111,0.1250668449197858,0.21653144016227177,134911.2654320988,1060.570987654322,135971.83641975312,4632,31,1044.9,38,2,17,31.5563725490196,0.6655701754385964,40.27777777777778,1038.8888888888891,27.339181286549714,0
4690,4,0,0,40,0.0,0.0,1.0,40,950,600,350,0.631578947368421,13,6,7,335.9729317146994,0.7447115384615385,0.12499485861182591,0.21681066761283682,134939.01495954773,1067.171291730583,136006.1862512783,4633,32,1045.9,38,2,18,31.52420736932305,0.6658442982456141,40.251068376068375,1038.9957264957259,27.3419928025191,0
4691,4,0,0,40,0.0,0.0,1.0,40,750,400,350,0.5333333333333333,11,4,7,336.49973881991434,0.7464476495726495,0.11057013118062575,0.20712499451586,133203.26063368033,976.260699455286,134179.5213331356,4634,33,1046.9,39,1,18,33.24293642785066,0.6469017094017095,41.92708333333332,1032.291666666665,26.46901709401705,4
4692,4,0,0,40,0.0,0.0,1.0,40,750,300,450,0.4,12,3,9,337.68673609441873,0.7452724358974359,0.10914043583535138,0.20815615224924616,133257.03124999997,999.8263888888891,134256.85763888885,4635,34,1047.9,39,1,18,33.158461124562834,0.6474358974358976,41.875,1032.4999999999998,26.474358974358967,0
4693,4,0,0,40,0.0,0.0,1.0,40,700,500,200,0.7142857142857143,9,5,4,338.2635406502423,0.746207264957265,0.11597327281896175,0.20896467324281318,133337.70751953122,1020.6570095486111,134358.36452907984,4636,35,1048.9,39,1,18,33.0628046730543,0.6482371794871795,41.796875,1032.8124999999998,26.48237179487179,0
4694,4,2,2,40,0.047619047619047616,0.047619047619047616,0.9523809523809523,42,1000,500,500,0.5,15,5,10,325.54275936096934,0.7544521873790166,0.11659787241182595,0.2037565361520169,133822.27783203122,313.1103515625,134135.38818359372,4637,0,999.9047619047619,39,3,17,32.90724940434243,0.6530448717948718,41.328125,1034.6874999999998,26.530448717948712,0
4695,4,0,0,40,0.0,0.0,1.0,40,1300,900,400,0.6923076923076923,17,9,8,336.2509263434654,0.7441239316239316,0.11332449628844143,0.2094350221544832,133642.2324657586,987.4648930440056,134629.6973588026,4638,37,1050.9,37,3,19,32.81018027571582,0.6548423423423424,41.50219298245614,1033.9912280701747,27.94570886676148,0
4696,4,0,0,40,0.0,0.0,1.0,40,350,200,150,0.5714285714285714,5,2,3,336.2931381160701,0.7440705128205128,0.10883163698049203,0.20978286234859603,133698.92659279777,992.4063173284056,134691.33291012616,4639,38,1051.9,37,3,19,32.7524208368674,0.6554054054054055,41.44736842105263,1034.2105263157891,27.951635846372678,0
4697,4,0,1,39,0.0,0.025,0.975,40,850,700,150,0.8235294117647058,10,7,3,333.1907750609108,0.7426014957264957,0.10357585459051966,0.20828187701193032,133775.9917292169,914.5852737599589,134690.57700297688,4640,39,1052.9,38,2,17,32.75564563324039,0.6543311403508771,41.37286324786325,1034.5085470085473,27.22390913180388,0
4698,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,1300,1100,200,0.8461538461538461,15,11,4,333.27311362175436,0.7397098515519568,0.08649362780388237,0.209206249529967,133930.07948133693,1127.0589192708526,135057.13840060777,4641,40,1040.0,39,0,18,32.59964861963706,0.6541132478632479,41.22395833333334,1035.1041666666679,26.54113247863251,0
4699,4,0,0,38,0.0,0.0,1.0,38,950,800,150,0.8421052631578947,11,8,3,335.40434586740014,0.7369606448553817,0.10337298354244728,0.21076965703340525,133969.47937212363,1386.7891190006612,135356.2684911243,4642,41,1060.7368421052631,38,0,18,32.50515995872033,0.65625,41.18589743589744,1035.2564102564106,27.24358974358975,0
4700,4,0,0,38,0.0,0.0,1.0,38,900,700,200,0.7777777777777778,11,7,4,334.30546414102787,0.7351825509720247,0.10184813177983099,0.2107124297388246,134080.10651800706,1364.742448316153,135444.84896632322,4643,42,1061.7368421052631,38,0,18,32.42319132109207,0.6573464912280702,41.07905982905982,1035.6837606837598,27.254835807467362,0
4701,4,0,0,38,0.0,0.0,1.0,38,1300,1000,300,0.7692307692307693,16,10,6,332.56690402805816,0.7355381697486961,0.10284319045035262,0.2105678178245539,134246.1328438893,1329.1641555263395,135575.29699941564,4644,43,1062.7368421052631,38,0,18,32.302620274914084,0.6589912280701754,40.91880341880342,1036.3247863247866,27.271704903283858,0
4702,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,750,500,250,0.6666666666666666,10,5,5,329.1045927096528,0.7351232811759127,0.09999891122095672,0.20343882367755237,133361.8461903717,1177.9992146979168,134539.84540506962,4645,44,1063.7368421052631,38,0,17,33.27515170321334,0.6502192982456141,41.773504273504265,1032.9059829059818,27.18173639226268,6
4703,4,0,0,37,0.0,0.0,1.0,37,1100,800,300,0.7272727272727273,14,8,6,332.15144185548587,0.7296671671671672,0.08938252623245191,0.2056196376585008,133415.57618690337,1462.835199292053,134878.41138619542,4646,45,1062.3513513513512,37,0,17,33.142733319182035,0.6525900900900903,41.72149122807016,1033.114035087717,27.922000948316676,0
4704,4,0,0,37,0.0,0.0,1.0,37,600,400,200,0.6666666666666666,8,4,4,332.810516518972,0.7284159159159159,0.08934459602823708,0.20665822982265009,133528.8802804708,1487.9631232686834,135016.84340373948,4647,46,1063.3513513513512,37,0,18,33.012412476129846,0.6537162162162162,41.61184210526315,1033.5526315789464,27.933854907539093,0
4705,4,0,0,37,0.0,0.0,1.0,37,1100,800,300,0.7272727272727273,14,8,6,348.1551660710551,0.7281031031031031,0.05946595847131397,0.21136507062933554,132687.90486009675,1855.6553017886624,134543.56016188543,4648,47,1064.3513513513512,36,1,16,33.45925784238713,0.6472800925925926,42.42680180180181,1030.292792792794,28.61924424424428,5
4706,4,0,0,37,0.0,0.0,1.0,37,1400,1200,200,0.8571428571428571,16,12,4,345.2873414196973,0.7288538538538538,0.059545671955547386,0.21043677252702464,132832.97444403867,1773.1089197305444,134606.08336376923,4649,48,1065.3513513513512,36,1,17,33.38749908965115,0.6487268518518519,42.28603603603604,1030.8558558558561,28.634884884884894,0
4707,4,0,0,37,0.0,0.0,1.0,37,1100,1000,100,0.9090909090909091,12,10,2,346.0989454931145,0.7282282282282282,0.06253578321715425,0.21158705893364121,132949.08717839475,1802.7077753429219,134751.79495373767,4650,49,1066.3513513513512,36,1,17,33.250072796098124,0.6498842592592593,42.17342342342343,1031.3063063063073,28.647397397397427,0
4708,4,0,0,37,0.0,0.0,1.0,37,1200,1000,200,0.8333333333333334,14,10,4,345.76623700584963,0.7271646646646647,0.0647964345443337,0.2122073697042601,133094.29943034265,1803.903016191883,134898.20244653453,4651,50,1067.3513513513512,36,1,17,33.113017934446525,0.6513310185185185,42.032657657657666,1031.8693693693704,28.663038038038067,0
4709,4,0,0,37,0.0,0.0,1.0,37,800,700,100,0.875,9,7,2,346.3522753281432,0.7257257257257257,0.06465254124828568,0.21289863201760117,133152.40652392263,1823.527792995704,134975.93431691834,4652,51,1068.3513513513512,36,1,17,33.03964357155846,0.6519097222222222,41.976351351351354,1032.094594594595,28.669294294294307,0
4710,4,0,0,37,0.0,0.0,1.0,37,800,700,100,0.875,9,7,2,348.8565190645883,0.7267892892892893,0.05992705916345065,0.21477284823808465,133210.5262991031,1894.272101493381,135104.79840059648,4653,52,1069.3513513513512,36,1,17,32.916757572451914,0.6524884259259259,41.92004504504504,1032.3198198198195,28.67555055055054,0
4711,4,1,0,38,0.02631578947368421,0.0,1.0,38,900,400,500,0.4444444444444444,14,4,10,340.86734541666056,0.7384127548601233,0.062146371978976545,0.21117639683505524,133443.89770169658,1497.3334343259392,134941.2311360225,4654,0,1042.1842105263158,37,1,18,32.88927358590682,0.6528716216216216,41.69407894736842,1033.2236842105256,27.924964438122313,0
4712,4,0,0,38,0.0,0.0,1.0,38,1100,800,300,0.7272727272727273,14,8,6,340.14047866805436,0.7379089615931721,0.06303056027164744,0.21088709677419362,133472.2222222221,1479.8611111111054,134952.0833333332,4655,1,1043.1842105263158,37,1,18,32.87970430107528,0.6531531531531531,41.666666666666664,1033.3333333333326,27.927927927927907,0
4713,4,0,0,38,0.0,0.0,1.0,38,1550,1300,250,0.8387096774193549,18,13,5,340.79768433813274,0.7366050260787103,0.059424010716079945,0.2122669856874895,133642.2324657587,1508.9926708217981,135151.2251365805,4656,2,1044.1842105263158,37,1,19,32.69264757864972,0.6548423423423423,41.502192982456144,1033.9912280701756,27.945708866761503,0
4714,4,0,0,38,0.0,0.0,1.0,38,900,600,300,0.6666666666666666,12,6,6,339.869651757348,0.7354788999525842,0.05553819889983602,0.21233975461449145,133755.63274276705,1491.8960641735919,135247.52880694065,4657,3,1045.1842105263158,37,1,13,32.60326125362164,0.6559684684684685,41.39254385964912,1034.4298245614036,27.95756282598388,0
4715,4,0,0,38,0.0,0.0,1.0,38,1100,900,200,0.8181818181818182,13,9,4,337.50609199953226,0.7335822664770033,0.059284415743745766,0.21151278195827275,133869.08111149597,1436.326081101886,135305.40719259786,4658,4,1046.1842105263158,37,1,13,32.551034823762095,0.6570945945945945,41.28289473684211,1034.8684210526324,27.96941678520628,0
4716,4,0,0,38,0.0,0.0,1.0,38,600,300,300,0.5,9,3,6,335.56308165594527,0.7333155523944997,0.054518644880392486,0.21078183991442312,133954.19894823412,1390.0167599646052,135344.21570819872,4659,5,1047.1842105263158,37,1,14,32.51630741799951,0.6579391891891891,41.20065789473684,1035.197368421053,27.978307254623054,0
4717,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,850,600,250,0.7058823529411765,11,6,5,332.6946770187595,0.7319227121858701,0.0527931622407698,0.2097886461361285,134096.12212411524,1322.6132079101362,135418.73533202536,4660,6,1048.1842105263158,37,1,15,32.448920177853054,0.6593468468468467,41.063596491228076,1035.7456140350887,27.993124703651045,0
4718,4,0,0,37,0.0,0.0,1.0,37,1100,700,400,0.6363636363636364,15,7,8,338.79028289433484,0.7195945945945946,0.06764985951588831,0.21339146859563726,134054.68813408012,1683.285143251372,135737.9732773315,4661,60,1077.3513513513512,36,1,15,32.33244526605771,0.6608796296296295,41.10360360360361,1035.5855855855864,28.76626626626629,0
4719,4,0,0,37,0.0,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,332.9440562173988,0.7195945945945946,0.06545340889656881,0.2048164576703809,133181.4648263128,1468.3954224494794,134649.86024876227,4662,61,1078.3513513513512,36,1,16,33.3565168375882,0.6521990740740742,41.9481981981982,1032.2072072072071,28.67242242242242,2
4720,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,330.8046201808979,0.718531031031031,0.06938184776553236,0.20397764374167135,133268.65875588427,1417.177608351597,134685.83636423587,4663,62,1079.3513513513512,36,1,17,33.32447195259389,0.6530671296296295,41.86373873873874,1032.545045045045,28.681806806806808,0
4721,4,0,0,37,0.0,0.0,1.0,37,550,400,150,0.7272727272727273,7,4,3,329.7483972319771,0.7177177177177178,0.06538359515458736,0.2034853837562065,133297.729739875,1390.942547277004,134688.672287152,4664,63,1080.3513513513512,36,1,17,33.32265539803707,0.6533564814814815,41.835585585585584,1032.6576576576576,28.684934934934933,0
4722,4,0,0,37,0.0,0.0,1.0,37,750,500,250,0.6666666666666666,10,5,5,329.8884676984827,0.7167167167167167,0.06436746384413206,0.20389063515704073,133355.8812190569,1398.5134627871128,134754.39468184402,4665,64,1081.3513513513512,36,1,18,33.26087549062365,0.6539351851851851,41.77927927927928,1032.882882882883,28.691191191191194,0
4723,4,1,0,38,0.02631578947368421,0.0,1.0,38,1200,800,400,0.6666666666666666,16,8,8,323.3079096228096,0.7225580844001896,0.06670461140127659,0.2016825531456575,133698.9265927978,1045.184095106184,134744.11068790397,4666,0,1053.8684210526317,37,1,21,33.08815733672602,0.6554054054054055,41.44736842105263,1034.2105263157894,27.951635846372685,0
4724,4,0,0,38,0.0,0.0,1.0,38,800,400,400,0.5,12,4,8,320.5560371930892,0.7214615931721194,0.06384124062142549,0.20042718428872083,133783.99032635038,977.0531557786901,134761.04348212908,4667,1,1054.8684210526317,37,1,14,33.07443472884649,0.65625,41.36513157894736,1034.5394736842102,27.960526315789465,0
4725,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,320.37881852280407,0.72116524419156,0.06493607907007859,0.20047045965392432,133812.3509156664,974.128578024013,134786.47949369042,4668,2,1055.8684210526317,37,1,14,33.050727709481414,0.6565315315315314,41.33771929824562,1034.6491228070179,27.963489805595078,0
4726,4,0,0,38,0.0,0.0,1.0,38,550,300,250,0.5454545454545454,8,3,5,320.11919090021036,0.7201872925557136,0.06419335232880297,0.2007710991964841,133897.45071800944,972.628717489994,134870.07943549944,4669,3,1056.8684210526317,37,1,15,32.97257389553975,0.6573761261261261,41.25548245614035,1034.978070175439,27.97238027501186,0
4727,4,0,0,38,0.0,0.0,1.0,38,1200,900,300,0.75,15,9,6,320.0105021198724,0.7204243717401613,0.06426337531149073,0.2010125848645187,133954.19894823415,973.35009329794,134927.5490415321,4670,4,1057.8684210526317,37,1,15,32.91880715319704,0.6579391891891893,41.20065789473684,1035.1973684210532,27.978307254623058,0
4728,4,0,0,38,0.0,0.0,1.0,38,1000,800,200,0.8,12,8,4,319.29628738639224,0.7200391180654339,0.06330948081767351,0.20102894253847226,134039.3438365649,959.6529701446387,134998.99680670953,4671,5,1058.8684210526317,37,1,16,32.852428349569394,0.6587837837837839,41.11842105263157,1035.526315789472,27.98719772403978,0
4729,4,0,0,38,0.0,0.0,1.0,38,1050,500,550,0.47619047619047616,16,5,11,321.1677136543811,0.7195945945945946,0.05713497947429702,0.20299088470369528,134181.312098434,1018.9410443597915,135200.25314279378,4672,6,1059.8684210526317,37,1,16,32.66251719758707,0.6601914414414415,40.9813596491228,1036.0745614035077,28.002015173067775,0
4730,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,320.8907818357099,0.718794452347084,0.0610508497226987,0.20328818162943224,134266.5291243459,1016.9783010156916,135283.50742536157,4673,7,1060.8684210526317,37,1,17,32.58481450134012,0.6610360360360361,40.89912280701754,1036.4035087719294,28.01090564248458,0
4731,4,0,0,38,0.0,0.0,1.0,38,550,500,50,0.9090909090909091,6,5,1,327.5146404747918,0.7183499288762447,0.05878940675129973,0.20493555354908066,133812.3509156664,1165.1008002462352,134977.45171591264,4674,8,1061.8684210526317,37,1,17,32.86615091140314,0.6565315315315314,41.33771929824562,1034.6491228070179,27.963489805595078,1
4732,4,0,0,38,0.0,0.0,1.0,38,1300,1100,200,0.8461538461538461,15,11,4,336.4505525979605,0.7184684684684685,0.03567500841656357,0.20178428282409674,132228.78674207462,1297.6896737457903,133526.47641582042,4675,9,1062.8684210526317,37,1,20,34.22174840085288,0.6407657657657657,42.87280701754387,1028.5087719298258,27.797534376481778,4
4733,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,349.0320833316752,0.7185573731626363,0.08568334908651476,0.1955913547230625,129613.56122470861,1491.2490153071922,131104.8102400158,4676,10,1063.8684210526317,35,3,17,36.54286959157385,0.6184523809523809,45.42824074074075,1018.287037037038,29.09391534391537,8
4734,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,350.40837065753306,0.7176683262209578,0.08831126896997077,0.19695367040406192,129731.44531250013,1491.7968750000146,131223.24218750015,4677,11,1064.8684210526317,35,3,19,36.38803680981595,0.6196428571428569,45.31250000000001,1018.750000000001,29.107142857142886,0
4735,4,0,0,38,0.0,0.0,1.0,38,700,300,400,0.42857142857142855,11,3,8,353.0102824107797,0.7183499288762447,0.09098000537971829,0.19886471763447988,129819.8935426314,1565.551456404347,131385.44499903574,4678,12,1065.8684210526317,35,3,19,36.23189948892676,0.6205357142857142,45.22569444444446,1019.097222222224,29.117063492063544,0
4736,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,351.43977869115395,0.7184684684684685,0.08754099123194625,0.19833122672770154,129889.23890106361,1529.6490747504715,131418.88797581408,4679,13,1066.8684210526317,36,2,19,36.20148401826486,0.6192129629629628,45.15765765765768,1019.3693693693725,28.315815815815903,0
4737,4,0,0,38,0.0,0.0,1.0,38,1150,500,650,0.43478260869565216,18,5,13,352.42780852620734,0.718735182550972,0.08477788241312267,0.1991811097625651,129946.64216581495,1559.36206476752,131506.00423058248,4680,14,1067.8684210526317,36,2,20,36.11801413739783,0.6197916666666665,45.101351351351376,1019.5945945945986,28.32207207207218,0
4738,4,1,0,39,0.02564102564102564,0.0,1.0,39,600,400,200,0.6666666666666666,8,4,4,348.6880466472301,0.733187134502924,0.09754055468341183,0.19867109634551508,130262.58680555577,1284.2013888889123,131546.78819444467,4681,0,1041.4615384615386,38,1,21,35.892857142857146,0.6192434210526314,44.79166666666668,1020.8333333333351,26.864035087719344,0
4739,4,0,0,39,0.0,0.0,1.0,39,850,700,150,0.8235294117647058,10,7,3,347.98583600053007,0.7342555105713001,0.09761682639301172,0.1990057712815137,130406.32482144305,1275.9107925493051,131682.23561399235,4682,1,1042.4615384615386,36,3,21,35.76511392870267,0.6244212962962963,44.6509009009009,1021.3963963963962,28.372122122122118,0
4740,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,350.4798759199966,0.7336369770580298,0.09474544123425166,0.20058062804228957,130435.08193582103,1342.9742664962341,131778.05620231727,4683,2,1043.4615384615386,36,3,21,35.67228897953184,0.6247106481481481,44.62274774774775,1021.5090090090096,28.375250250250264,0
4741,4,2,1,40,0.04878048780487805,0.024390243902439025,0.975609756097561,41,600,500,100,0.8333333333333334,7,5,2,336.8833855847956,0.7607723577235772,0.08555300084789152,0.1952211706301728,130917.78897518071,620.8055966469342,131538.59457182765,4684,0,993.5121951219512,38,3,19,35.53150120054286,0.6258223684210527,44.15064102564102,1023.3974358974351,26.931511470985136,0
4742,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,346.11888782963695,0.749465811965812,0.09150241028387773,0.20080918694155775,130963.11034404831,1065.7612197984151,132028.87156384674,4685,1,1019.35,37,3,21,35.24939742903054,0.6280968468468467,44.106359649122815,1023.57456140351,27.66417733523,0
4743,4,1,0,41,0.024390243902439025,0.0,1.0,41,1800,1400,400,0.7777777777777778,22,14,8,338.60802425005005,0.7523373983739837,0.09407590974305458,0.19861888498983477,131384.32618690358,698.0653903123921,132082.39157721598,4686,0,995.4634146341464,37,4,22,35.016488413547236,0.6323198198198199,43.695175438596486,1025.2192982456133,27.708629682313873,0
4744,4,0,0,41,0.0,0.0,1.0,41,700,500,200,0.7142857142857143,9,5,4,341.632325774248,0.7521341463414634,0.11402611977585275,0.18984227139784404,129282.86540516112,708.8490160149472,129991.71442117608,4687,1,996.4634146341464,38,3,19,37.0673127429352,0.609375,45.75320512820513,1016.9871794871799,26.762820512820525,7
4745,4,2,3,40,0.046511627906976744,0.06976744186046512,0.9302325581395349,43,1000,700,300,0.7,13,7,6,324.55432738328415,0.7711794019933554,0.10178014455888262,0.18218694801772456,129680.91699932306,-182.29944176742706,129498.61755755564,4688,0,951.0697674418604,41,2,16,37.0977200415571,0.6084857723577235,45.362103174603185,1018.5515873015888,24.842721641502166,0
4746,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,850,400,450,0.47058823529411764,13,4,9,337.05993754952846,0.7492886178861788,0.10416453494321076,0.18855676987244113,129545.80213758702,532.9399956597466,130078.74213324676,4689,0,998.3414634146342,39,2,17,36.91644070398037,0.610309829059829,45.49479166666668,1018.0208333333351,26.103098290598336,0
4747,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,1150,900,250,0.782608695652174,14,9,5,343.1878489168131,0.7485264227642277,0.10729912266923969,0.19328766413086845,129811.04736328138,709.9148220486254,130520.96218533,4690,0,999.3170731707318,39,2,18,36.49112831783025,0.6129807692307692,45.23437500000001,1019.062500000001,26.12980769230772,0
4748,4,1,0,41,0.024390243902439025,0.0,1.0,41,1000,800,200,0.8,12,8,4,351.43804747656634,0.7517784552845529,0.13254365363014364,0.19928389107921352,130076.563856337,942.7707248264082,131019.3345811634,4691,0,1000.2926829268292,39,2,19,36.011372919432254,0.6156517094017093,44.97395833333334,1020.1041666666682,26.156517094017133,0
4749,4,0,0,41,0.0,0.0,1.0,41,1200,800,400,0.6666666666666666,16,8,8,347.4879129726317,0.7519308943089431,0.12597684208953952,0.1975820710036493,130182.84640842036,847.3931206597459,131030.2395290801,4692,1,1001.2926829268292,39,2,19,36.004325303664395,0.6167200854700854,44.86979166666668,1020.5208333333351,26.167200854700898,0
4750,4,0,0,41,0.0,0.0,1.0,41,1200,800,400,0.6666666666666666,16,8,8,346.8106437200798,0.7505589430894309,0.12786741847875893,0.1980286649273514,130346.55044100097,841.1630411520719,131187.71348215305,4693,2,1002.2926829268292,37,4,19,35.855681126740386,0.6219031531531531,44.7094298245614,1021.1622807017535,27.598980559506852,0
4751,4,0,0,41,0.0,0.0,1.0,41,550,300,250,0.5454545454545454,8,3,5,346.1212481306894,0.7505589430894309,0.09737622161784731,0.18505839454849304,127745.77100326677,646.7871629666159,128392.55816623339,4694,3,1003.2926829268292,36,5,17,38.52159221714752,0.5975115740740742,47.26914414414414,1010.9234234234234,28.081206206206204,5
4752,4,2,1,42,0.046511627906976744,0.023255813953488372,0.9767441860465116,43,850,600,250,0.7058823529411765,11,6,5,332.63411701527644,0.7663805832410483,0.11093634787335538,0.18049746772390873,128338.8894299206,-61.39996872599278,128277.48946119461,4695,0,957.5813953488372,37,6,19,38.25693016628793,0.601632882882883,46.68311403508771,1013.267543859648,27.385609293504,0
4753,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1150,900,250,0.782608695652174,14,9,5,341.1103877424337,0.7571622144792877,0.11535244447973758,0.18472534242884942,128258.5768834713,350.06657840272345,128608.64346187402,4696,1,981.3809523809524,36,6,19,38.12418936446173,0.6027199074074074,46.762387387387385,1012.9504504504503,28.137512512512508,0
4754,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,343.9498048979752,0.7577235772357723,0.11075134100240236,0.18613023737980688,128230.06071950332,620.9408733057394,128851.00159280906,4697,2,990.2682926829268,36,5,20,38.08140612260024,0.6024305555555556,46.79054054054054,1012.8378378378382,28.134384384384393,0
4755,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,347.7612100310651,0.7576727642276423,0.08999289815080846,0.18873072182506173,128344.14439777611,733.9529563347073,129078.09735411081,4698,3,991.2682926829268,36,5,23,37.868368896791864,0.603587962962963,46.677927927927925,1013.288288288288,28.146896896896887,3
4756,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,850,600,250,0.7058823529411765,11,6,5,341.2956833380164,0.7620741385985288,0.08326562139496652,0.18643620354494375,128604.67916757961,378.4443713930734,128983.12353897268,4699,0,968.6428571428571,38,4,18,37.76639632048314,0.6025219298245614,46.42094017094016,1014.3162393162377,26.6925326135852,0
4757,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,1100,700,400,0.6363636363636364,15,7,8,341.5246399788613,0.7646631823461092,0.0823754789272031,0.1873770322046184,128778.12499999999,396.1805555555545,129174.30555555553,4700,0,969.6190476190476,39,3,18,37.58381226053639,0.6025641025641026,46.25,1014.9999999999999,26.025641025641022,0
4758,4,1,0,42,0.023809523809523808,0.0,1.0,42,1150,600,550,0.5217391304347826,17,6,11,339.84068222517317,0.76698606271777,0.09232782530567674,0.1874505844490886,128989.67013888877,367.18749999999454,129356.85763888877,4701,0,970.5952380952381,39,3,19,37.411129340989916,0.6047008547008548,46.041666666666664,1015.8333333333323,26.04700854700852,0
4759,4,2,1,43,0.045454545454545456,0.022727272727272728,0.9772727272727273,44,1250,800,450,0.64,17,8,9,327.1100373771857,0.7789816772374912,0.09740193249306439,0.18212979618161895,129360.29188368065,-336.64279513888476,129023.64908854176,4702,0,927.4318181818181,39,5,20,37.3579254556625,0.608440170940171,45.677083333333336,1017.2916666666674,26.084401709401728,0
4760,4,0,0,43,0.0,0.0,1.0,43,1250,1000,250,0.8,15,10,5,333.10985901931446,0.7733019564414912,0.09731152729377324,0.18561762360684217,129391.54071015053,20.319576850029307,129411.86028700056,4703,1,950.0,38,5,21,37.17359725576675,0.6104714912280702,45.64636752136752,1017.4145299145302,26.774066576698164,0
4761,4,0,0,43,0.0,0.0,1.0,43,900,600,300,0.6666666666666666,12,6,6,332.0493543930048,0.7736710963455149,0.09718898645282947,0.1851544526486521,129418.71667031918,-5.319736649865149,129413.39693366931,4704,2,951.0,38,5,21,37.172975290494186,0.6107456140350876,45.61965811965812,1017.521367521367,26.776878092667552,0
4762,4,2,0,45,0.044444444444444446,0.0,1.0,45,1100,700,400,0.6363636363636364,15,7,8,319.17139041754496,0.7915824915824916,0.11110003875325303,0.18064776665764576,130003.35784131452,-701.3295037676114,129302.0283375469,4705,0,909.6888888888889,40,5,20,36.90832087693076,0.61328125,45.04573170731707,1019.8170731707303,25.495426829268258,0
4763,4,0,0,45,0.0,0.0,1.0,45,1000,800,200,0.8,12,8,4,319.38446614560235,0.7910353535353536,0.11541475725576178,0.18112888537681107,130081.09941998808,-690.8235012228189,129390.27591876526,4706,1,910.6888888888889,40,5,22,36.82423457528059,0.6140625000000001,44.96951219512195,1020.121951219512,25.5030487804878,0
