period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4764,4,2,0,47,0.0425531914893617,0.0,1.0,47,1300,1000,300,0.7692307692307693,16,10,6,313.25388509111343,0.8031529448041936,0.14888943780918518,0.1792352121697267,130426.23325525953,-1210.5955908134988,129215.63766444604,4707,0,872.8936170212766,38,9,20,36.63188996966845,0.620888157894737,44.63141025641025,1021.4743589743576,26.880904183535726,1
4765,4,2,1,48,0.04081632653061224,0.02040816326530612,0.9795918367346939,49,900,500,400,0.5555555555555556,13,5,8,300.81244123196285,0.8139880952380952,0.15541258219616805,0.17405630220249424,130859.79327781076,-1927.1492249983542,128932.64405281241,4708,0,838.2244897959183,40,9,15,36.512754933121435,0.6218750000000001,44.20731707317073,1023.1707317073165,25.57926829268291,0
4766,4,1,2,47,0.02040816326530612,0.04081632653061224,0.9591836734693877,49,1350,900,450,0.6666666666666666,18,9,9,300.1092688638627,0.816999716553288,0.16050153182798232,0.1741186956219368,130963.79469892246,-1939.3102650538792,129024.48443386858,4709,0,839.204081632653,40,9,16,36.42606566057721,0.6229166666666668,44.105691056910565,1023.5772357723566,25.589430894308915,0
4767,4,3,3,47,0.06,0.06,0.94,50,1550,1300,250,0.8387096774193549,18,13,5,293.4761054927623,0.8256122448979591,0.15869918699187013,0.17189314750290374,131328.12500000012,-2291.1606021547886,129036.96439784532,4710,0,823.22,40,10,17,36.22967479674797,0.6265624999999999,43.75000000000001,1025.000000000001,25.62500000000002,0
4768,4,0,1,46,0.0,0.02127659574468085,0.9787234042553191,47,1350,1000,350,0.7407407407407407,17,10,7,323.6812712070127,0.8074699352451433,0.17380422319679822,0.18224745954973373,129799.4797373805,-992.927601541372,128806.55213583913,4711,1,876.6595744680851,38,9,16,36.99980778639827,0.6145833333333333,45.2457264957265,1019.017094017095,26.816239316239344,5
4769,4,0,0,46,0.0,0.0,1.0,46,1050,800,250,0.7619047619047619,13,8,5,328.81064849856625,0.8006441223832529,0.17670626508272957,0.1851902460714723,129811.04736328126,-663.3490668402783,129147.69829644098,4712,2,896.5869565217391,39,7,18,36.85740996286074,0.6129807692307692,45.234375,1019.0625000000001,26.129807692307697,0
4770,4,1,0,47,0.02127659574468085,0.0,1.0,47,1000,800,200,0.8,12,8,4,322.12784439436564,0.8061208757323466,0.19751663591238522,0.18329348109079963,130210.72035701305,-1011.1002668715689,129199.62009014148,4713,0,878.4893617021277,40,7,19,36.623145474459825,0.6153645833333332,44.84247967479675,1020.6300813008132,25.515752032520332,0
4771,4,0,0,47,0.0,0.0,1.0,47,1200,800,400,0.6666666666666666,16,8,8,320.3437512437695,0.8073928461301264,0.19152943062066807,0.1829059482907974,130344.39718934907,-1048.976714456856,129295.4204748922,4714,1,879.4893617021277,38,9,19,36.53353211969032,0.6200657894736842,44.71153846153846,1021.1538461538457,26.87246963562752,0
4772,4,2,1,48,0.04081632653061224,0.02040816326530612,0.9795918367346939,49,1100,700,400,0.6363636363636364,15,7,8,308.51475308144296,0.8189129818594104,0.19795533192913628,0.17839276388689743,130833.79937743726,-1727.1685380725871,129106.63083936468,4715,0,844.5510204081633,40,9,17,36.34192576404757,0.6216145833333333,44.23272357723577,1023.0691056910559,25.5767276422764,0
4773,4,0,0,48,0.0,0.0,1.0,48,1400,900,500,0.6428571428571429,19,9,10,314.5528011053921,0.8109855200945626,0.1965196370620561,0.1817616817409233,130807.80805902605,-1370.807513715351,129437.0005453107,4716,1,863.1458333333334,40,8,18,36.213697927015026,0.6213541666666667,44.25813008130083,1022.9674796747995,25.574186991869986,0
4774,4,0,0,48,0.0,0.0,1.0,48,1300,800,500,0.6153846153846154,18,8,10,315.6542431460677,0.8114657210401891,0.19446030721355956,0.1827672555628387,130885.78976014645,-1337.0690189370996,129548.72074120936,4717,2,864.1458333333334,40,8,20,36.106904028867504,0.6221354166666665,44.18191056910571,1023.2723577235802,25.581808943089506,0
4775,4,0,0,48,0.0,0.0,1.0,48,1300,1100,200,0.8461538461538461,15,11,4,313.75814141552786,0.8106346040189125,0.18860254919065556,0.1819585578967964,130947.07739866803,-1382.85767431971,129564.21972434832,4718,3,865.1458333333334,41,7,20,36.09364398565474,0.6211890243902438,44.12202380952382,1023.5119047619066,24.963704994192845,0
4776,4,1,2,47,0.02040816326530612,0.04081632653061224,0.9591836734693877,49,1750,1500,250,0.8571428571428571,20,15,5,310.13382085790295,0.8156179138321996,0.18930530411521507,0.18117983545588212,131228.82207349333,-1660.3008007331164,129568.5212727602,4719,0,848.469387755102,42,7,21,35.90272523800518,0.6225198412698412,43.84689922480621,1024.6124031007762,24.395533407161338,0
4777,4,1,0,48,0.020833333333333332,0.0,1.0,48,1450,800,650,0.5517241379310345,21,8,13,316.29189317854457,0.8116688829787234,0.19094465956760232,0.18501105642889976,131277.2866669818,-1295.6116937515526,129981.67497323024,4720,0,866.625,41,7,22,35.69619232010326,0.624491869918699,43.799603174603185,1024.8015873015888,24.99516066589241,0
4778,4,0,0,48,0.0,0.0,1.0,48,1350,1000,350,0.7407407407407407,17,10,7,319.25441205631523,0.8111517434988179,0.19495257452574544,0.18699186991869934,131328.1250000003,-1214.5833333333042,130113.54166666699,4721,1,867.625,41,7,22,35.569105691056905,0.6249999999999998,43.750000000000014,1025.0000000000023,25.000000000000057,0
4779,4,0,0,48,0.0,0.0,1.0,48,1550,1200,350,0.7741935483870968,19,12,7,316.41762655491465,0.8105976654846335,0.1903274414194771,0.185848157267696,131434.91753472242,-1282.3350694444257,130152.582465278,4722,2,868.625,39,9,23,35.534335635920364,0.6292735042735043,43.64583333333334,1025.4166666666683,26.292735042735085,0
4780,4,0,0,48,0.0,0.0,1.0,48,1050,700,350,0.6666666666666666,14,7,7,317.4258350071911,0.8107823581560284,0.1905553862820777,0.18670100188057373,131488.33007812503,-1252.4414062499986,130235.88867187503,4723,3,869.625,39,9,23,35.45475319926874,0.6298076923076923,43.59375,1025.6250000000002,26.29807692307693,0
4781,4,0,0,48,0.0,0.0,1.0,48,1150,800,350,0.6956521739130435,15,8,7,316.4318407988315,0.8108008274231678,0.1869456856572218,0.18624652339187658,131515.0404188369,-1276.890733506938,130238.14968532996,4724,4,870.625,39,9,23,35.453374124098694,0.6300747863247864,43.567708333333336,1025.7291666666674,26.30074786324788,0
4782,4,1,0,49,0.02040816326530612,0.0,1.0,49,1050,600,450,0.5714285714285714,15,6,9,309.69810325451175,0.81593679138322,0.18239934739107833,0.18401638621947963,131875.56932257582,-1631.6772630378841,130243.89205953793,4725,0,853.8367346938776,40,9,21,35.263925991886794,0.63203125,43.21646341463414,1027.134146341463,25.678353658536576,0
4783,4,0,0,49,0.0,0.0,1.0,49,1400,1000,400,0.7142857142857143,18,10,8,304.3167317186747,0.8155116213151927,0.1773605011624897,0.18144167400585134,132006.0810364201,-1765.6681704012226,130240.41286601889,4726,1,854.8367346938776,40,9,21,35.27121242088605,0.6333333333333333,43.08943089430894,1027.642276422764,25.691056910569102,0
4784,4,0,0,49,0.0,0.0,1.0,49,1050,700,350,0.6666666666666666,14,7,7,308.0255856422469,0.8149447278911565,0.18302373351951018,0.18390618495783256,132058.3037956904,-1664.532726882145,130393.77106880824,4727,2,855.8367346938776,40,9,21,35.12354986487379,0.6338541666666667,43.03861788617886,1027.8455284552845,25.696138211382113,0
4785,4,2,1,50,0.0392156862745098,0.0196078431372549,0.9803921568627451,51,1600,1500,100,0.9375,17,15,2,294.84939150914886,0.8235620915032681,0.18019039198683595,0.17823190649233864,132525.65906281487,-2384.5416616526363,130141.11740116224,4728,0,823.2352941176471,41,10,22,34.99443989465908,0.6369410569105691,42.58432539682539,1029.6626984126979,25.113724351529218,0
4786,4,0,0,50,0.0,0.0,1.0,50,1250,1100,150,0.88,14,11,3,299.38967168176,0.8176020408163265,0.18691016781836134,0.18074001037760598,132476.457672351,-2067.583366382456,130408.87430596855,4729,1,840.7,40,10,22,34.92678512668639,0.6380208333333335,42.632113821138205,1029.4715447154463,25.736788617886155,0
4787,4,0,0,50,0.0,0.0,1.0,50,1150,800,350,0.6956521739130435,15,8,7,297.0096244740914,0.8172959183673469,0.18258934592043152,0.17978174412043965,132576.7385223764,-2124.6865354938436,130452.05198688255,4730,2,841.7,41,9,22,34.887755675432686,0.6374491869918699,42.534722222222214,1029.86111111111,25.11856368563683,0
4788,4,0,0,50,0.0,0.0,1.0,50,1100,800,300,0.7272727272727273,14,8,6,295.6063435271996,0.8162755102040816,0.18355932203389824,0.1792976793917313,132653.37616528082,-2157.3641030486383,130496.01206223218,4731,3,842.7,41,9,12,34.84728107344633,0.6382113821138211,42.460317460317455,1030.1587301587294,25.12582268679828,0
4789,4,0,0,50,0.0,0.0,1.0,50,1150,800,350,0.6956521739130435,15,8,7,295.5087522740505,0.8153741496598639,0.18630667051689276,0.17985005432777415,132781.15477961992,-2152.401325113404,130628.75345450651,4732,4,843.7,41,9,12,34.72212195591489,0.6394817073170733,42.33630952380951,1030.6547619047599,25.137921022067314,0
4790,4,1,1,50,0.0196078431372549,0.0196078431372549,0.9803921568627451,51,600,400,200,0.6666666666666666,8,4,4,291.3508756974959,0.8200653594771242,0.19257564958922502,0.17858450049229901,133047.01232084882,-2447.327290277046,130599.68503057178,4733,0,828.1372549019608,42,9,14,34.56392254469179,0.6406250000000002,42.07848837209301,1031.6860465116258,24.563953488372043,0
4791,4,0,0,50,0.0,0.0,1.0,50,1050,800,250,0.7619047619047619,13,8,5,294.59339584512895,0.8158843537414966,0.19020013154185866,0.18008946076850674,132947.06152161807,-2166.9347357430665,130780.126785875,4734,1,845.6,42,8,14,34.58004478687086,0.6396329365079365,42.17538759689921,1031.2984496124013,24.55472499077146,0
4792,4,0,0,50,0.0,0.0,1.0,50,650,500,150,0.7692307692307693,8,5,3,293.31341264397525,0.8149489795918368,0.1854260216063881,0.17954693948218006,132997.03222650354,-2198.0373212247173,130798.99490527881,4735,2,846.6,42,8,14,34.56317519962423,0.6401289682539684,42.12693798449611,1031.4922480620132,24.559339239571745,0
4793,4,0,1,49,0.0,0.02,0.98,50,1250,700,550,0.56,18,7,11,297.1851241681295,0.8143877551020408,0.18702788994271757,0.18240486381938956,133097.00180465405,-2089.1101984556335,131007.89160619842,4736,3,847.6,42,8,15,34.36355526340502,0.6411210317460319,42.030038759689916,1031.8798449612393,24.568567737172366,0
4794,4,0,0,49,0.0,0.0,1.0,49,1100,800,300,0.7272727272727273,14,8,6,302.10027343117184,0.8086026077097506,0.18344347506094838,0.18529744881884305,133072.00588906906,-1759.7821269755536,131312.2237620935,4737,4,865.5714285714286,42,7,15,34.26171581517655,0.640873015873016,42.05426356589147,1031.7829457364332,24.56626061277222,0
4795,4,0,0,49,0.0,0.0,1.0,49,1050,800,250,0.7619047619047619,13,8,5,305.0999634245131,0.808000283446712,0.19596740517119193,0.18789219712859875,133222.01659305315,-1670.793522023934,131551.2230710292,4738,5,866.5714285714286,42,7,16,34.03455666103497,0.6423611111111112,41.90891472868216,1032.36434108527,24.580103359173098,0
4796,4,0,0,49,0.0,0.0,1.0,49,500,200,300,0.4,8,2,6,305.5157718102695,0.8080357142857143,0.19415426863247887,0.188528174880257,133297.05363447196,-1655.129555765889,131641.92407870607,4739,6,867.5714285714286,42,7,16,33.948930280566756,0.6431051587301587,41.836240310077514,1032.655038759689,24.587024732373546,0
4797,4,1,1,49,0.02,0.02,0.98,50,1200,700,500,0.5833333333333334,17,7,10,300.8399542055705,0.8141326530612245,0.1974143391880221,0.18690825777387232,133549.11821499432,-1964.387836637041,131584.7303783573,4740,0,851.2,41,9,16,33.81832469526827,0.6471036585365854,41.592261904761905,1033.6309523809523,25.21051103368176,0
4798,4,0,0,49,0.0,0.0,1.0,49,1300,1100,200,0.8461538461538461,15,11,4,309.4691627558678,0.8065830498866213,0.1949801255670882,0.19227922140439418,133550.99400365198,-1534.0171400951754,132016.9768635568,4741,8,869.5714285714286,40,9,17,33.59346835774916,0.6486979166666667,41.59044715447155,1033.6382113821144,25.84095528455286,0
4799,4,0,0,49,0.0,0.0,1.0,49,1300,1000,300,0.7692307692307693,16,10,6,307.8701603478122,0.8066893424036281,0.19140315179905576,0.19154119050654023,133600.39451255035,-1573.6850237780354,132026.70948877232,4742,9,870.5714285714286,41,8,18,33.5855284201772,0.6476117886178863,41.54265873015873,1033.8293650793648,25.215350367789387,0
4800,4,1,1,49,0.02,0.02,0.98,50,1600,1400,200,0.875,18,14,4,304.81676326886105,0.810017006802721,0.20135529764133353,0.19156837051555925,133973.33769004248,-1832.5361681990385,132140.80152184344,4743,0,854.14,42,8,14,33.29296923748909,0.6498015873015873,41.18217054263565,1035.271317829456,24.649317091177522,0
4801,4,0,0,49,0.0,0.0,1.0,49,1300,800,500,0.6153846153846154,18,8,10,311.00652106238243,0.8096655328798186,0.203734048363871,0.19572530530462998,134023.5008788533,-1463.5634502133462,132559.93742863994,4744,1,869.6734693877551,42,7,16,33.08281084284733,0.6502976190476191,41.13372093023255,1035.4651162790685,24.653931339977824,0
4802,4,0,0,49,0.0,0.0,1.0,49,1400,1100,300,0.7857142857142857,17,11,6,308.24900056518965,0.8090277777777778,0.19965420243279652,0.1950541308901857,134224.24752869416,-1525.10196953308,132699.1455591611,4745,2,870.6734693877551,42,7,16,32.954421482451224,0.652281746031746,40.939922480620154,1036.2403100775193,24.672388335179033,0
4803,4,0,1,48,0.0,0.02040816326530612,0.9795918367346939,49,1550,1200,350,0.7741935483870968,19,12,7,295.41180546462977,0.80906320861678,0.15264383471364762,0.1817467332957893,133185.3395061733,-1930.6989743371073,131254.6405318362,4746,3,871.6734693877551,44,5,13,34.32117868675995,0.6392045454545453,41.944444444444464,1032.2222222222258,23.45959595959604,4
4804,4,0,1,47,0.0,0.020833333333333332,0.9791666666666666,48,1300,900,400,0.6923076923076923,17,9,8,303.0788386129359,0.8030622044917257,0.153678089733003,0.1863088698275461,133154.38767110038,-1528.7445656852433,131625.64310541513,4747,14,890.7708333333334,43,5,13,34.15422286448298,0.6402616279069766,41.97443181818183,1032.102272727274,24.002378435518004,0
4805,4,1,0,48,0.020833333333333332,0.0,1.0,48,1150,900,250,0.782608695652174,14,9,5,298.9377036209874,0.8061650413711584,0.15823671829652008,0.18521915299310612,133447.7599593236,-1621.4866168789945,131826.2733424446,4748,0,890.4791666666666,43,5,14,33.968491277915255,0.6431686046511627,41.69034090909092,1033.2386363636383,24.0288054968288,0
4806,4,0,1,47,0.0,0.020833333333333332,0.9791666666666666,48,1150,1000,150,0.8695652173913043,13,10,3,304.28746934453,0.8052415780141844,0.15071614583333326,0.1857755075998187,132898.76543209908,-1512.1141975308358,131386.65123456824,4749,1,891.4791666666666,44,4,13,34.37836745689656,0.6363636363636362,42.222222222222236,1031.1111111111136,23.43434343434349,1
4807,4,0,0,47,0.0,0.0,1.0,47,1250,800,450,0.64,17,8,9,308.6651300338425,0.799645390070922,0.1476032069298454,0.18813709997471514,132836.93199753226,-1199.5742223369948,131637.35777519527,4750,17,911.4255319148937,43,4,13,34.3273470512585,0.6371124031007751,42.282196969696976,1030.8712121212131,23.97374911909798,0
4808,4,0,1,46,0.0,0.02127659574468085,0.9787234042553191,47,600,400,200,0.6666666666666666,8,4,4,309.2459368478891,0.7992599444958371,0.1480549373464921,0.18886029199869164,132910.15737093985,-1179.614773444643,131730.5425974952,4751,18,912.4255319148937,43,4,13,34.23915954939234,0.6378391472868216,42.211174242424256,1031.1553030303057,23.980355884425716,0
4809,4,0,0,46,0.0,0.0,1.0,46,1150,700,450,0.6086956521739131,16,7,9,310.91672683154525,0.7929951690821256,0.15098104898504405,0.19006816333533277,132947.06152161866,-932.9069579652305,132014.15456365343,4752,27,932.8695652173913,42,4,13,34.15918913840085,0.6396329365079363,42.17538759689924,1031.2984496124059,24.554724990771568,0
4810,4,1,1,46,0.02127659574468085,0.02127659574468085,0.9787234042553191,47,1800,1600,200,0.8888888888888888,20,16,4,306.884225110872,0.8000308356460067,0.14979472690092233,0.18926841575842498,133276.58689164394,-1219.9035812671952,132056.68331037674,4753,0,914.0,43,4,13,33.93403032526291,0.6414728682170541,41.856060606060616,1032.5757575757593,24.01338971106417,0
4811,4,0,0,46,0.0,0.0,1.0,46,500,400,100,0.8,6,4,2,312.4783883268309,0.7920289855072464,0.14938967136150194,0.1919201173979674,133122.0000676044,-880.4503936061252,132241.54967399826,4754,29,934.8695652173913,42,4,13,33.9440532081377,0.6413690476190474,42.005813953488385,1031.9767441860486,24.570874861572584,0
4812,4,0,0,46,0.0,0.0,1.0,46,1750,1200,550,0.6857142857142857,23,12,11,316.5864924616883,0.7908011272141707,0.1521861523962611,0.1953597133853047,133297.0536344721,-759.9906668769863,132537.06296759512,4755,30,935.8695652173913,42,4,13,33.663124393982045,0.6431051587301586,41.83624031007752,1032.6550387596901,24.587024732373575,0
4813,4,0,0,46,0.0,0.0,1.0,46,1250,700,550,0.56,18,7,11,315.92691280656777,0.7919283413848631,0.14593652540818192,0.19600701134857731,133497.25569564622,-764.9248279851068,132732.3308676611,4756,31,936.8695652173913,42,4,15,33.480231286138455,0.6450892857142857,41.64244186046511,1033.4302325581389,24.605481727574734,0
4814,4,0,0,46,0.0,0.0,1.0,46,1050,1000,50,0.9523809523809523,11,10,1,315.3860950786524,0.7913848631239936,0.1410496719775065,0.19633428439260345,133622.45827324086,-771.4669340784759,132850.99133916237,4757,32,937.8695652173913,42,4,15,33.36925960637301,0.6463293650793651,41.52131782945737,1033.914728682171,24.6170173495755,0
4815,4,0,0,46,0.0,0.0,1.0,46,800,500,300,0.625,11,5,6,315.5146567222948,0.7907809983896941,0.1449784666283669,0.19654739649057862,133647.50583085467,-766.4506151973878,132881.05521565728,4758,33,938.8695652173913,42,4,16,33.34094742760754,0.6465773809523809,41.49709302325582,1034.011627906978,24.619324473975666,0
4816,4,0,0,46,0.0,0.0,1.0,46,1100,800,300,0.7272727272727273,14,8,6,319.031077749894,0.7907809983896941,0.15065803720637505,0.19476819841288717,132897.10020619264,-720.3389782765337,132176.7612279161,4759,34,939.8695652173913,42,4,14,33.99997650596748,0.6391369047619047,42.22383720930233,1031.1046511627917,24.55011074197123,1
4817,4,0,0,46,0.0,0.0,1.0,46,1450,1200,250,0.8275862068965517,17,12,5,318.4375662431483,0.7901570048309179,0.14402888747283638,0.1947959456949466,132972.0457003786,-731.3410777597469,132240.70462261885,4760,35,940.8695652173913,42,4,14,33.940287172742075,0.6398809523809523,42.151162790697676,1031.3953488372094,24.557032115171655,0
4818,4,0,1,45,0.0,0.021739130434782608,0.9782608695652174,46,950,600,350,0.631578947368421,13,6,7,320.69139871559577,0.7905797101449276,0.14959331003168552,0.19670057681587952,133072.00588906938,-664.9904603088569,132407.01542876053,4761,36,941.8695652173913,42,4,14,33.782165664913606,0.6408730158730158,42.05426356589148,1031.7829457364357,24.56626061277228,0
4819,4,0,0,45,0.0,0.0,1.0,45,650,500,150,0.7692307692307693,8,5,3,327.6681321142734,0.7859427609427609,0.15799809810772403,0.20079086068687876,133036.89654391867,-281.6097214348532,132755.28682248382,4762,37,962.6222222222223,41,4,14,33.6373489438087,0.6420223577235772,42.08829365079366,1031.646825396827,25.162117692605534,0
4820,4,0,0,45,0.0,0.0,1.0,45,1050,900,150,0.8571428571428571,12,9,3,332.81051072983644,0.7859006734006735,0.15850313981801878,0.2046430587253675,133164.85969387757,-136.26700680271853,133028.59268707485,4763,38,963.6222222222223,41,4,14,33.37658592848905,0.6432926829268292,41.964285714285715,1032.1428571428573,25.174216027874568,0
4821,4,0,0,45,0.0,0.0,1.0,45,950,700,250,0.7368421052631579,12,7,5,333.7762188193894,0.7854797979797981,0.15686877422247858,0.20566069326544628,133241.66710955222,-105.42003259636363,133136.24707695586,4764,39,964.6222222222223,41,4,15,33.27477899490727,0.6440548780487805,41.889880952380956,1032.4404761904768,25.18147502903602,0
4822,4,0,0,45,0.0,0.0,1.0,45,1100,800,300,0.7272727272727273,14,8,6,334.682092783099,0.7854377104377105,0.15432620480642023,0.2069305195996214,133369.7286785084,-72.70801839254852,133297.02066011584,4765,40,965.6222222222223,41,4,16,33.1232392111666,0.6453252032520325,41.76587301587301,1032.9365079365075,25.19357336430506,0
4823,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,1950,1500,450,0.7692307692307693,24,15,9,329.16898143141475,0.7913848631239936,0.15366889204970113,0.20568514806570745,133761.16569378367,-393.91593150191136,133367.24976228175,4766,0,945.6086956521739,40,6,14,32.874463765268366,0.6507812499999999,41.38719512195123,1034.4512195121968,25.86128048780492,0
4824,4,1,0,46,0.021739130434782608,0.0,1.0,46,1050,600,450,0.5714285714285714,15,6,9,328.5944075190654,0.7907608695652174,0.16387795695711915,0.20635404654680659,133945.20147564294,-397.271176217842,133547.9302994251,4767,0,946.5869565217391,40,6,15,32.70563354931606,0.6526041666666667,41.20934959349594,1035.1626016260175,25.87906504065044,0
4825,4,0,2,44,0.0,0.043478260869565216,0.9565217391304348,46,800,600,200,0.75,10,6,4,328.4096779490947,0.7909017713365539,0.09855711155726987,0.20675152101523814,134036.6404084781,-396.21401801462594,133640.42639046346,4768,1,947.5869565217391,41,5,17,32.61919588682378,0.6519308943089431,41.12103174603174,1035.515873015872,25.256484707704196,4
4826,4,0,0,44,0.0,0.0,1.0,44,1100,900,200,0.8181818181818182,13,9,4,338.5661794259428,0.7782769556025371,0.10353535353535337,0.21237333073081865,133903.125,267.01388888888926,134170.13888888888,4769,44,990.3863636363636,39,5,17,32.48960010735373,0.6538461538461539,41.25,1035.0,26.53846153846154,0
4827,4,0,0,44,0.0,0.0,1.0,44,1250,800,450,0.64,17,8,9,341.6795891325594,0.7781007751937985,0.10739104990764625,0.21527113277287108,134064.892578125,361.44748263888874,134426.34006076388,4770,45,991.3863636363636,39,5,17,32.24745188761482,0.6554487179487181,41.09375,1035.625,26.55448717948718,0
4828,4,0,0,44,0.0,0.0,1.0,44,1300,900,400,0.6923076923076923,17,9,8,341.3207107643292,0.7778805496828753,0.11008079995612707,0.21567825852998823,134172.79188368042,359.19053819443525,134531.98242187485,4771,46,992.3863636363636,39,5,17,32.14902138213018,0.6565170940170941,40.98958333333333,1036.0416666666656,26.565170940170912,0
4829,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,750,400,350,0.5333333333333333,11,4,7,337.17999401100263,0.7841329966329966,0.11218697829716184,0.21129254640086428,133866.3135059325,27.940241268859722,133894.25374720138,4772,0,971.3111111111111,40,5,13,32.56223607974075,0.6518229166666666,41.28556910569107,1034.8577235772375,25.871443089430937,1
4830,4,0,0,44,0.0,0.0,1.0,44,1250,1100,150,0.88,14,11,3,343.25880356858505,0.7781007751937985,0.1068616680399157,0.21437483770038082,133741.45507812526,381.5863715278074,134123.04144965307,4773,48,994.3863636363636,39,5,14,32.52979187646863,0.6522435897435896,41.406250000000014,1034.375000000002,26.52243589743595,0
4831,4,0,0,44,0.0,0.0,1.0,44,800,400,400,0.5,12,4,8,344.7543172753128,0.7779245947850599,0.11407571486105472,0.21562341808428312,133795.33420138928,425.3038194444832,134220.63802083378,4774,49,995.3863636363636,39,5,14,32.43723989797289,0.6527777777777776,41.354166666666686,1034.5833333333364,26.527777777777857,0
4832,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,750,600,150,0.8,9,6,3,343.7523499835336,0.7777484143763214,0.12428634167764585,0.21562647408058053,133903.12500000026,405.90277777780767,134309.02777777807,4775,50,996.3863636363636,39,5,15,32.35540794417608,0.6538461538461537,41.250000000000014,1035.000000000002,26.53846153846159,0
4833,4,0,0,43,0.0,0.0,1.0,43,1150,900,250,0.782608695652174,14,9,5,348.6897203194128,0.7688722775932078,0.13515070900700565,0.2184611016179712,133858.89788333708,735.0443330411331,134593.9422163782,4776,51,1018.6046511627907,38,5,16,32.27187865648014,0.6551535087719298,41.292735042735046,1034.8290598290605,27.23234367971212,0
4834,4,0,0,43,0.0,0.0,1.0,43,900,700,200,0.7777777777777778,11,7,4,349.67791119254355,0.767672572905131,0.13749447890461486,0.21940930075345605,133914.18292059313,765.3663525458373,134679.54927313895,4777,52,1019.6046511627907,38,5,16,32.19102669969723,0.6557017543859649,41.23931623931624,1035.0427350427346,27.237966711650913,0
4835,4,0,0,43,0.0,0.0,1.0,43,1500,1000,500,0.6666666666666666,20,10,10,349.9490520706189,0.7679494278331487,0.13521234872926557,0.22073884579210482,134107.77043839943,786.1774280444117,134893.94786644384,4778,53,1020.6046511627907,38,5,17,31.990501976964072,0.6576206140350876,41.052350427350426,1035.7905982905982,27.257647323436792,0
4836,4,0,0,43,0.0,0.0,1.0,43,900,700,200,0.7777777777777778,11,7,4,347.6989585726152,0.7693337024732373,0.13540595170444325,0.21998253093253706,134218.45465565412,733.5233809993363,134951.97803665345,4779,54,1021.6046511627907,38,5,17,31.938215279925767,0.6587171052631579,40.94551282051282,1036.2179487179483,27.268893387314428,0
4837,4,0,0,43,0.0,0.0,1.0,43,1100,700,400,0.6363636363636364,15,7,8,350.87303909567345,0.7662421557770395,0.14494934128092685,0.2233393174099475,134439.96006145433,834.2714725326794,135274.231533987,4780,55,1022.6046511627907,38,5,18,31.63481679887367,0.6609100877192983,40.7318376068376,1037.0726495726485,27.2913855150697,0
4838,4,0,0,43,0.0,0.0,1.0,43,1550,1300,250,0.8387096774193549,18,13,5,348.01444884827515,0.7659191583610188,0.14495445786305106,0.22287148124990033,134661.64809564227,772.8398486010484,135434.48794424333,4781,56,1023.6046511627907,38,5,19,31.487819523074283,0.6631030701754387,40.518162393162385,1037.9273504273488,27.313877642824966,0
4839,4,0,0,43,0.0,0.0,1.0,43,1050,700,350,0.6666666666666666,14,7,7,345.5165657124661,0.7661498708010336,0.14173650430512574,0.22177873088465933,134744.82819234405,711.3140569069898,135456.14224925105,4782,57,1024.6046511627908,38,5,19,31.46973828634149,0.6639254385964912,40.43803418803418,1038.247863247862,27.322312190733207,0
4840,4,0,0,43,0.0,0.0,1.0,43,750,300,450,0.4,12,3,9,348.8063353662259,0.7642580287929125,0.14029548732446973,0.2247477799049578,134883.51875821818,809.6451758711285,135693.1639340893,4783,58,1025.6046511627908,38,5,14,31.246143165689602,0.665296052631579,40.304487179487175,1038.7820512820506,27.33636977058028,0
4841,4,0,0,43,0.0,0.0,1.0,43,1150,700,450,0.6086956521739131,16,7,9,358.2800474123118,0.7679032853451457,0.12838734754644143,0.23817736485208388,136005.1425077908,1147.666032681187,137152.80854047197,4784,59,1026.6046511627908,37,6,14,29.883996460983212,0.6782094594594594,39.22697368421052,1043.0921052631575,28.191678520625878,4
