period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4842,4,0,0,43,0.0,0.0,1.0,43,800,500,300,0.625,11,5,6,358.24180367624064,0.7668420081210778,0.12393325317458026,0.23872752127332642,136090.93663434882,1150.692520775603,137241.62915512442,4785,60,1027.6046511627908,37,6,15,29.799810844892814,0.6790540540540542,39.14473684210525,1043.4210526315774,28.200568990042633,0
4843,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1200,800,400,0.6666666666666666,16,8,8,358.7045630930059,0.766703580657069,0.12412222618588054,0.23942146083585034,136148.14774738363,1167.3923707294389,137315.54011811307,4786,61,1028.6046511627908,37,6,15,29.730948378510902,0.6796171171171171,39.089912280701746,1043.6403508771916,28.206495969653826,0
4844,4,0,0,42,0.0,0.0,1.0,42,1350,1200,150,0.8888888888888888,15,12,3,360.5207190270308,0.7652680991095625,0.13264734705305936,0.24180276957841126,136319.85322406888,1429.2263004001186,137749.079524469,4787,62,1045.5714285714287,37,5,16,29.51315973680526,0.6813063063063063,38.925438596491226,1044.2982456140346,28.224276908487422,0
4845,4,0,0,42,0.0,0.0,1.0,42,1650,1400,250,0.8484848484848485,19,14,5,358.16274733979697,0.7619773519163763,0.14217016152804685,0.24158875760053816,136520.3130410318,1379.298077293009,137899.6111183248,4788,63,1046.5714285714287,37,5,16,29.375961773860745,0.683277027027027,38.733552631578945,1045.0657894736837,28.245021337126587,0
4846,4,0,0,42,0.0,0.0,1.0,42,1000,800,200,0.8,12,8,4,356.5206687670343,0.7614692218350755,0.14355654137441798,0.24067670075689584,136548.96218067093,1336.5054632194497,137885.46764389038,4789,64,1047.5714285714287,37,5,16,29.39047419219472,0.6835585585585586,38.70614035087719,1045.175438596491,28.24798482693219,0
4847,4,0,0,42,0.0,0.0,1.0,42,1350,1000,350,0.7407407407407407,17,10,7,359.4820118039096,0.7612272551296941,0.14197232145822336,0.24329878303950364,136639.2266167534,1423.8688151041617,138063.09543185757,4790,65,1048.5714285714287,39,3,16,29.2236433529275,0.6808226495726496,38.619791666666664,1045.520833333333,26.808226495726487,0
4848,4,0,0,42,0.0,0.0,1.0,42,900,700,200,0.7777777777777778,11,7,4,361.7402898366694,0.7603803716608595,0.14162398026939838,0.24539679121352417,136720.92013888876,1491.541883680536,138212.4620225693,4791,66,1049.5714285714287,37,5,16,29.083665338645407,0.6852477477477479,38.54166666666666,1045.8333333333321,28.26576576576573,0
4849,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,361.626753917501,0.7603561749903214,0.13807726675951937,0.24552011427893497,136749.59031865554,1490.462089296689,138240.05240795223,4792,67,1050.5714285714287,37,5,17,29.058230247754842,0.6855292792792793,38.514254385964904,1045.942982456139,28.268729255571323,0
4850,4,0,0,42,0.0,0.0,1.0,42,800,600,200,0.75,10,6,4,360.4223283795934,0.7598238482384824,0.1398999805351342,0.2451025969401068,136806.9396953869,1461.6551486995875,138268.5948440865,4793,68,1051.5714285714287,37,5,17,29.0329236977256,0.6860923423423424,38.4594298245614,1046.1622807017534,28.274656235182523,0
4851,4,0,0,42,0.0,0.0,1.0,42,1250,900,350,0.72,16,9,7,361.5521727217219,0.7602593883081687,0.13844057849507463,0.24607209929462676,136835.6188923514,1494.6430632502202,138330.26195560163,4794,69,1052.5714285714287,37,5,17,28.97497030671417,0.6863738738738739,38.432017543859644,1046.2719298245606,28.277619724988124,0
4852,4,0,0,42,0.0,0.0,1.0,42,900,600,300,0.6666666666666666,12,6,6,358.2306633324929,0.7593641114982579,0.13444336351617658,0.24441112805637177,136921.67451763988,1409.908457409953,138331.58297504982,4795,70,1053.5714285714287,37,5,17,28.976667539724108,0.6872184684684686,38.349780701754376,1046.6008771929812,28.286510194404897,0
4853,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1100,800,300,0.7272727272727273,14,8,6,360.1760558759893,0.7580332946186604,0.13991586637715425,0.24708228661667744,137112.26994530272,1476.911320220608,138589.18126552334,4796,71,1054.5714285714287,38,4,13,28.737163793396586,0.6872258771929824,38.16773504273504,1047.3290598290591,27.561291048133135,0
4854,4,0,0,41,0.0,0.0,1.0,41,1150,900,250,0.782608695652174,14,9,5,360.262392473958,0.7582317073170731,0.1408296563079845,0.24773723847122248,137196.20338410398,1685.3264939002067,138881.5298780042,4797,72,1069.3170731707316,38,3,13,28.651888299680458,0.6880482456140351,38.087606837606835,1047.6495726495723,27.569725596041376,0
4855,4,0,0,41,0.0,0.0,1.0,41,600,400,200,0.6666666666666666,8,4,4,359.11476320143066,0.7583333333333333,0.13977572017996165,0.24714656019062647,137224.18690417474,1655.8462771203049,138880.03318129503,4798,73,1070.3170731707316,38,3,13,28.65427755684716,0.6883223684210527,38.06089743589743,1047.7564102564093,27.57253711201077,0
4856,4,0,0,41,0.0,0.0,1.0,41,850,400,450,0.47058823529411764,13,4,9,357.09406493760537,0.7587906504065041,0.13563603482173447,0.24624560571194262,137293.4583875866,1605.3358289930366,138898.79421657964,4799,74,1071.3170731707316,39,2,13,28.638741178809273,0.6872329059829061,37.99479166666666,1048.0208333333317,26.872329059829017,0
4857,4,0,0,41,0.0,0.0,1.0,41,1400,900,500,0.6428571428571429,19,9,10,360.4429095499828,0.7561483739837398,0.13924823396028962,0.2499269430681284,137484.57031249988,1711.0677083333194,139195.6380208332,4800,75,1072.3170731707316,39,2,13,28.362137465236373,0.6891025641025642,37.81249999999999,1048.749999999999,26.891025641025617,0
4858,4,0,0,41,0.0,0.0,1.0,41,1200,1000,200,0.8333333333333334,14,10,4,342.7086978322535,0.755640243902439,0.1261548063281943,0.23524233199540887,137133.4399221857,1200.5363999979686,138333.97632218368,4801,76,1073.3170731707316,36,5,13,29.17361036447693,0.6912615740740741,38.14752252252252,1047.40990990991,29.094719719719723,1
4859,4,0,0,41,0.0,0.0,1.0,41,1300,900,400,0.6923076923076923,17,9,8,340.85175942865584,0.7523882113821139,0.13119256917907718,0.23496047949948662,137280.91901022627,1158.4885561236788,138439.40756634995,4802,77,1074.3170731707316,36,5,15,29.076670964968844,0.6927083333333334,38.00675675675675,1047.9729729729718,29.11036036036033,0
4860,4,0,0,41,0.0,0.0,1.0,41,900,500,400,0.5555555555555556,13,5,8,338.91095340308243,0.7519308943089431,0.13072416070099657,0.2340195218305558,137339.93283824372,1109.2015157049009,138449.1343539486,4803,78,1075.3170731707316,36,5,15,29.069304182781824,0.693287037037037,37.950450450450454,1048.1981981981987,29.116616616616632,0
4861,4,0,0,41,0.0,0.0,1.0,41,900,500,400,0.5555555555555556,13,5,8,338.51615381864207,0.7515243902439024,0.12851117340389284,0.23414453135598493,137398.95934786135,1102.3534514243934,138501.31279928575,4804,79,1076.3170731707316,36,5,15,29.02143752237738,0.6938657407407407,37.89414414414414,1048.4234234234232,29.122872872872865,0
4862,4,0,0,41,0.0,0.0,1.0,41,800,600,200,0.75,10,6,4,341.48919183421293,0.7515243902439024,0.1322672477234812,0.2368048282615059,137487.5228902889,1190.1006158185169,138677.62350610743,4805,80,1077.3170731707316,36,5,15,28.856168796306243,0.6947337962962963,37.80968468468468,1048.7612612612609,29.132257257257248,0
4863,4,0,0,41,0.0,0.0,1.0,41,1050,700,350,0.6666666666666666,14,7,7,341.00604217682013,0.7513211382113821,0.13276776246023325,0.2368733245993348,137546.58110390799,1180.8430474393317,138727.4241513473,4806,81,1078.3170731707316,36,5,16,28.810610127035247,0.6953125,37.75337837837838,1048.9864864864867,29.13851351351352,0
4864,4,0,0,41,0.0,0.0,1.0,41,900,600,300,0.6666666666666666,12,6,6,339.4280208571888,0.7509654471544716,0.13051581256314848,0.23638193560144133,137635.19220233746,1143.448177907638,138778.6403802451,4807,82,1079.3170731707316,36,5,16,28.76466695285113,0.6961805555555556,37.66891891891892,1049.3243243243242,29.14789789789789,0
4865,4,0,0,41,0.0,0.0,1.0,41,1000,500,500,0.5,15,5,10,322.0431920713578,0.7503556910569106,0.09135620342438733,0.20454983348348596,134361.72010633675,474.3460078797074,134836.06611421646,4808,83,1080.3170731707316,39,2,20,32.46016695133795,0.6583867521367521,40.807291666666664,1036.770833333333,26.583867521367512,7
4866,4,0,0,41,0.0,0.0,1.0,41,1250,1000,250,0.8,15,10,5,322.9950608785056,0.7507621951219512,0.0905265529859558,0.2059145208852854,134496.7502170138,488.3572048611014,134985.10742187488,4809,84,1081.3170731707316,39,2,21,32.301081207739166,0.6597222222222223,40.67708333333333,1037.2916666666658,26.5972222222222,0
4867,4,0,0,41,0.0,0.0,1.0,41,850,500,350,0.5882352941176471,12,5,7,325.96248447605694,0.7507621951219512,0.09364286413948464,0.20811450931932854,134550.78124999988,571.7122395833187,135122.4934895832,4810,85,1082.3170731707316,38,3,21,32.170348058902256,0.6620065789473685,40.62499999999999,1037.499999999999,27.302631578947345,0
4868,4,0,0,41,0.0,0.0,1.0,41,1150,1000,150,0.8695652173913043,13,10,3,326.47937307170383,0.7505589430894309,0.09668720529083008,0.20892099011979784,134633.927103879,591.0400230111777,135224.96712689017,4811,86,1083.3170731707316,38,3,21,32.074197035206915,0.662828947368421,40.544871794871796,1037.8205128205127,27.311066126855597,0
4869,4,0,0,41,0.0,0.0,1.0,41,700,500,200,0.7142857142857143,9,5,4,328.20801513965966,0.7502032520325204,0.09894652821180916,0.21050807149254605,134717.09863987507,643.0463099934276,135360.1449498685,4812,87,1084.3170731707316,38,3,22,31.946588453226294,0.6636513157894737,40.46474358974359,1038.1410256410256,27.319500674763834,0
4870,4,0,0,41,0.0,0.0,1.0,41,900,700,200,0.7777777777777778,11,7,4,328.8923182441699,0.7492378048780488,0.10316169828364918,0.2114307760141094,134800.29585798833,666.9563609467639,135467.2522189351,4813,88,1085.3170731707316,38,3,15,31.84606481481482,0.6644736842105262,40.384615384615394,1038.46153846154,27.327935222672103,0
4871,4,0,0,41,0.0,0.0,1.0,41,1250,1000,250,0.8,15,10,5,328.85599416074564,0.7479166666666667,0.1060046206756422,0.21189309683399157,134883.51875821847,671.4507314267132,135554.96948964518,4814,89,1086.3170731707316,38,3,16,31.76424457471973,0.6652960526315788,40.30448717948719,1038.7820512820529,27.336369770580337,0
4872,4,0,0,41,0.0,0.0,1.0,41,1250,900,350,0.72,16,9,7,322.48759602584533,0.7479166666666667,0.1164452176912325,0.19203487374492614,131958.55391418305,310.9993653663686,132269.5532795494,4815,90,1087.3170731707316,38,3,16,34.8521281757998,0.6362390350877192,43.13568376068377,1027.457264957266,27.03834907782279,5
4873,4,0,0,41,0.0,0.0,1.0,41,800,400,400,0.5,12,4,8,321.95170549293675,0.7478658536585366,0.11443482494712631,0.1918544921580589,131985.9981097964,298.6234385273106,132284.62154832372,4816,91,1088.3170731707316,38,3,16,34.83832397587857,0.6365131578947367,43.10897435897437,1027.5641025641044,27.04116059379222,0
4874,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,323.5475569434051,0.7482723577235773,0.11011441421405066,0.19354026588069137,132130.12695312503,350.0759548611127,132480.20290798615,4817,92,1089.3170731707316,39,2,20,34.65256670043904,0.6362179487179487,42.96875,1028.1250000000002,26.362179487179493,0
4875,4,1,0,42,0.023809523809523808,0.0,1.0,42,700,400,300,0.5714285714285714,10,4,6,321.3106665385041,0.7558072009291521,0.11877584903422789,0.19413610617125798,132507.98000447446,115.78801010391777,132623.76801457838,4818,0,1064.357142857143,38,4,22,34.33100722908235,0.6417214912280702,42.60149572649573,1029.5940170940175,27.09457939721099,0
4876,4,0,0,42,0.0,0.0,1.0,42,1150,1000,150,0.8695652173913043,13,10,3,321.4596856114736,0.7571380178087496,0.12295494961470088,0.19465272420192234,132590.49236613335,124.49959821753708,132714.9919643509,4819,1,1065.357142857143,38,4,22,34.24446749654218,0.6425438596491229,42.521367521367516,1029.9145299145293,27.103013945119194,0
4877,4,0,0,42,0.0,0.0,1.0,42,1000,600,400,0.6,14,6,8,321.62493818851794,0.7576703445605885,0.12830770142531156,0.19503821723356535,132645.51487508215,132.42110453648527,132777.93597961863,4820,2,1066.357142857143,38,4,14,34.18507571043352,0.6430921052631579,42.467948717948715,1030.1282051282049,27.108636977058023,0
4878,4,1,0,43,0.023255813953488372,0.0,1.0,43,1300,800,500,0.6153846153846154,18,8,10,314.5736264424324,0.7661037283130306,0.13640623568678745,0.19237760811652413,132961.42713758687,-234.76833767360486,132726.65879991328,4821,0,1042.5348837209303,39,4,15,34.05053782446217,0.6444978632478633,42.161458333333336,1031.3541666666672,26.444978632478644,0
4879,4,0,0,43,0.0,0.0,1.0,43,1500,900,600,0.6,21,9,12,313.9101087145572,0.7634736064968622,0.13131370009572585,0.19349981328225696,133257.03125000003,-233.85416666666663,133023.17708333337,4822,1,1043.5348837209303,39,4,17,33.77219531880547,0.6474358974358976,41.875,1032.5000000000002,26.47435897435898,0
4880,4,0,0,43,0.0,0.0,1.0,43,950,700,250,0.7368421052631579,12,7,5,315.61252537434126,0.7623661867847914,0.13633624197115135,0.19525448622191754,133391.50526258664,-179.99403211807467,133211.51123046858,4823,2,1044.5348837209303,39,4,17,33.59393381735069,0.6487713675213677,41.74479166666666,1033.020833333332,26.487713675213637,0
4881,4,0,0,43,0.0,0.0,1.0,43,1000,800,200,0.8,12,8,4,320.3995444741291,0.7622739018087855,0.1420638735694515,0.18520564604357975,130821.4531792534,-216.97319878472638,130604.47998046866,4824,3,1045.5348837209303,39,4,17,36.050406441978076,0.623130341880342,44.244791666666664,1023.0208333333327,26.231303418803403,3
4882,4,2,2,43,0.044444444444444446,0.044444444444444446,0.9555555555555556,45,1250,600,650,0.48,19,6,13,308.47517418902925,0.7776936026936028,0.14066686033375375,0.1800804479282138,131201.0476210158,-905.5467962648165,130295.500824751,4825,0,1000.0222222222222,41,4,17,35.97315693489559,0.623729674796748,43.87400793650793,1024.5039682539668,24.9879016647309,0
4883,4,0,0,43,0.0,0.0,1.0,43,1050,900,150,0.8571428571428571,12,9,3,326.6571708194803,0.761812476928756,0.15242900894163025,0.1894765856240978,130954.69292534732,-44.54210069443991,130910.15082465288,4826,5,1047.5348837209303,39,4,17,35.7559027071036,0.624465811965812,44.114583333333336,1023.5416666666674,26.24465811965814,0
4884,4,0,0,43,0.0,0.0,1.0,43,650,400,250,0.6153846153846154,9,4,5,328.44880750072343,0.7612126245847176,0.15148812129271017,0.19091208331901915,131034.66932508697,7.636176215297382,131042.30550130227,4827,6,1048.5348837209303,39,4,18,35.629366330925514,0.6252670940170939,44.03645833333334,1023.854166666668,26.252670940170976,0
4885,4,1,2,42,0.022727272727272728,0.045454545454545456,0.9545454545454546,44,1100,800,300,0.7272727272727273,14,8,6,323.9932523958602,0.7684769203664553,0.1514009592153185,0.18950974229465536,131276.04683059047,-293.48932513713186,130982.55750545334,4828,0,1025.6818181818182,40,4,18,35.50013222266297,0.6260416666666666,43.80081300813009,1024.7967479674815,25.619918699187036,0
4886,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,1250,900,350,0.72,16,9,7,330.0942255360267,0.7651347360649686,0.1537137413030123,0.19348281595838956,131356.2240905856,72.00686779808808,131428.23095838368,4829,0,1047.8837209302326,37,6,18,35.26301832638072,0.6320382882882882,43.72258771929825,1025.1096491228072,27.705666192508303,0
4887,4,0,0,42,0.0,0.0,1.0,42,1050,700,350,0.6666666666666666,14,7,7,339.08074110966845,0.7569686411149826,0.15839092100560004,0.19832088223926442,131273.37643363274,502.45475381692665,131775.83118744966,4830,9,1073.8333333333333,38,4,18,35.11628614122883,0.6293859649122808,43.8034188034188,1024.786324786324,26.968061178587476,0
4888,4,0,0,42,0.0,0.0,1.0,42,1550,1200,350,0.7741935483870968,19,12,7,337.6811082854524,0.7559039876113047,0.15382181428309938,0.19823252681747539,131414.71021274655,475.27582647883287,131889.9860392254,4831,10,1074.8333333333333,36,6,19,35.009610104338265,0.6345486111111112,43.66554054054054,1025.337837837838,28.481606606606608,0
4889,4,0,0,42,0.0,0.0,1.0,42,1450,1100,350,0.7586206896551724,18,11,7,337.4733257743809,0.754331204026326,0.15319115571585384,0.19886041382953482,131559.08230865994,479.5362085057917,132038.61851716574,4832,11,1075.8333333333333,36,6,15,34.86942005122577,0.6359953703703705,43.52477477477477,1025.9009009009003,28.49724724724723,0
4890,4,0,0,42,0.0,0.0,1.0,42,1400,1000,400,0.7142857142857143,18,10,8,342.63944376256444,0.7536778939217964,0.1581668103335685,0.20267089746241254,131703.53366457683,625.3651032789621,132328.89876785578,4833,12,1076.8333333333333,36,6,15,34.591332967635765,0.6374421296296295,43.38400900900901,1026.4639639639645,28.512887887887903,0
4891,4,0,0,42,0.0,0.0,1.0,42,1250,1000,250,0.8,15,10,5,339.7895049216643,0.7559281842818428,0.1480990004372451,0.20167734493639433,131834.36850761753,559.1869613727076,132393.55546899023,4834,13,1077.8333333333333,37,5,16,34.53270695423161,0.6368243243243243,43.25657894736841,1026.9736842105249,27.756045519203376,0
4892,4,0,0,42,0.0,0.0,1.0,42,1150,700,450,0.6086956521739131,16,7,9,339.73609905087903,0.75505710414247,0.1528978546269617,0.20209444520683711,131918.83710612866,563.5182219528928,132482.35532808155,4835,14,1078.8333333333333,37,5,17,34.4490473903298,0.637668918918919,43.17434210526315,1027.3026315789461,27.764935988620167,0
4893,4,1,1,42,0.023255813953488372,0.023255813953488372,0.9767441860465116,43,900,800,100,0.8888888888888888,10,8,2,330.70913675464783,0.7600129198966408,0.13927114828524867,0.1986668755832666,132290.8203125,149.95659722222172,132440.77690972222,4836,0,1054.7209302325582,39,4,17,34.30707438909141,0.6378205128205128,42.8125,1028.75,26.378205128205128,0
4894,4,0,0,42,0.0,0.0,1.0,42,700,500,200,0.7142857142857143,9,5,4,338.1191065484283,0.7537020905923345,0.14351081330110782,0.20239986056637604,132156.90239800367,536.9547526041849,132693.85715060786,4837,16,1080.8333333333333,39,3,17,34.25111015432411,0.6364850427350428,42.94270833333334,1028.2291666666683,26.36485042735047,0
4895,4,0,0,42,0.0,0.0,1.0,42,1400,1000,400,0.7142857142857143,18,10,8,335.37047549801304,0.752710027100271,0.13754658489902005,0.20161011482007765,132317.61203342018,475.0840928819492,132792.69612630212,4838,17,1081.8333333333333,39,3,18,34.16027555600553,0.6380876068376069,42.786458333333336,1028.854166666667,26.380876068376075,0
4896,4,0,0,42,0.0,0.0,1.0,42,700,300,400,0.42857142857142855,11,3,8,334.137355142415,0.752177700348432,0.13617363425608886,0.20144812798470454,132426.2167806441,449.7579934451054,132875.9747740892,4839,18,1082.8333333333333,37,5,18,34.082929405915976,0.6427364864864864,42.68092105263158,1029.2763157894742,27.818278805120926,0
4897,4,0,0,42,0.0,0.0,1.0,42,1600,1100,500,0.6875,21,11,10,332.5606879883851,0.7497338366240806,0.14092349020502315,0.20170482011948868,132652.0314543899,422.97016870576476,133075.00162309565,4840,19,1083.8333333333333,37,5,14,33.89690881674651,0.6449887387387387,42.46162280701755,1030.1535087719303,27.841986723565686,0
4898,4,0,0,42,0.0,0.0,1.0,42,1050,900,150,0.8571428571428571,12,9,3,332.31377278572506,0.750362950058072,0.14247208317289162,0.20211214705492467,132755.59413580256,423.30246913580885,133178.89660493837,4841,20,1084.8333333333333,38,4,14,33.79941599281222,0.644188596491228,42.361111111111114,1030.555555555556,27.119883040935687,0
4899,4,0,0,42,0.0,0.0,1.0,42,1400,1000,400,0.7142857142857143,18,10,8,345.8064516129033,0.749806426635695,0.10566308243727596,0.1956204379562043,129982.9033933517,632.7058432509028,130615.60923660261,4842,21,1085.8333333333333,37,5,16,36.249999999999986,0.6182432432432433,45.065789473684205,1019.7368421052624,27.56045519203412,7
4900,4,3,1,44,0.06666666666666667,0.022222222222222223,0.9777777777777777,45,1000,800,200,0.8,12,8,4,323.6207069709651,0.7772727272727273,0.11411105450840564,0.18629543923284564,130661.65500216995,-542.735993586989,130118.91900858296,4843,0,1014.3777777777777,39,6,13,36.12933010697911,0.6215277777777779,44.40104166666666,1022.3958333333318,26.21527777777774,0
4901,4,1,0,45,0.022222222222222223,0.0,1.0,45,1200,900,300,0.75,15,9,6,331.4063727484466,0.7769360269360269,0.06332649672819635,0.18272858646049248,128974.55401431408,-451.40217545351214,128523.15183886058,4844,0,1015.3555555555556,41,4,17,37.64069977536868,0.6013719512195121,46.05654761904762,1015.7738095238097,24.774970963995358,5
4902,4,3,1,47,0.0625,0.020833333333333332,0.9791666666666666,48,850,600,250,0.7058823529411765,11,6,5,319.8986268661913,0.7982417257683215,0.1061007799866831,0.17974849087355793,129719.10609526167,-1300.2086194244293,128418.89747583724,4845,0,952.8333333333334,42,6,17,37.17758172421447,0.607390873015873,45.32461240310077,1018.7015503875966,24.2547988187523,0
4903,4,1,2,46,0.020833333333333332,0.041666666666666664,0.9583333333333334,48,800,500,300,0.625,11,5,6,320.67601601414196,0.7994791666666666,0.10591400405730989,0.18052617689532738,129793.15020130988,-1275.6899375037701,128517.4602638061,4846,0,953.7708333333334,42,6,17,37.08277862305059,0.6081349206349207,45.25193798449612,1018.9922480620144,24.261720191952723,0
4904,4,0,0,46,0.0,0.0,1.0,46,1200,900,300,0.75,15,9,6,331.89788548086176,0.7896537842190017,0.1230374249152324,0.18679031133007798,129781.98346757649,-585.1268227198627,129196.85664485663,4847,2,995.695652173913,41,5,18,36.808226235679726,0.6095020325203253,45.26289682539681,1018.9484126984098,24.85240030971731,0
4905,4,0,0,46,0.0,0.0,1.0,46,850,600,250,0.7058823529411765,11,6,5,331.17056882871026,0.789975845410628,0.12102006526183007,0.18662179120007322,129832.53146455319,-600.6573404825164,129231.87412407067,4848,3,996.695652173913,41,5,18,36.77550780362762,0.6100101626016261,45.21329365079364,1019.1468253968236,24.857239643824965,0
4906,4,0,2,44,0.0,0.043478260869565216,0.9565217391304348,46,1250,900,350,0.72,16,9,7,335.62289228327677,0.7893921095008052,0.05845580730761357,0.18330173347778983,128596.93877551043,-534.320475875517,128062.61829963491,4849,4,997.695652173913,41,5,17,37.91813380281691,0.597560975609756,46.42857142857144,1014.285714285716,24.738675958188196,7
4907,4,0,0,44,0.0,0.0,1.0,44,1150,800,350,0.6956521739130435,15,8,7,343.5244734702734,0.780347075405215,0.08093411004686413,0.18772397994688678,128619.580078125,36.79470486111083,128656.37478298611,4850,5,1041.1363636363637,39,5,17,37.69468405558979,0.6009615384615385,46.40625,1014.375,26.009615384615383,0
4908,4,2,0,46,0.043478260869565216,0.0,1.0,46,1100,700,400,0.6363636363636364,15,7,8,319.7188162360155,0.7981682769726248,0.1864406058181014,0.1735179590347851,128345.50284234037,-991.792618378396,127353.71022396197,4851,0,996.8260869565217,41,5,18,38.577361138306905,0.5950203252032522,46.67658730158729,1013.2936507936486,24.714479287649965,5
4909,4,0,2,44,0.0,0.043478260869565216,0.9565217391304348,46,1300,1000,300,0.7692307692307693,16,10,6,318.2380395516366,0.7979066022544283,0.18458683735657644,0.17293190489678253,128395.7703451748,-1027.9163517259062,127367.8539934489,4852,1,997.8260869565217,41,5,13,38.56369094231271,0.595528455284553,46.62698412698411,1013.4920634920609,24.719318621757584,0
4910,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1150,700,450,0.6086956521739131,16,7,9,330.47516926868224,0.7802149400986611,0.18366750521364272,0.1785741590028268,128170.8997938366,-328.54003906252603,127842.35975477406,4853,8,1044.1363636363637,39,5,16,38.48294499879984,0.5964209401709404,46.84895833333332,1012.6041666666649,25.964209401709358,0
4911,4,0,0,43,0.0,0.0,1.0,43,850,500,350,0.5882352941176471,12,5,7,339.2795198130452,0.7742709486895533,0.1905991506409881,0.18297581466473972,128093.08824319183,91.87229410403091,128184.96053729586,4854,9,1069.2325581395348,40,3,17,38.33952414416222,0.5940104166666667,46.92581300813008,1012.2967479674793,25.307418699186982,0
4912,4,0,0,43,0.0,0.0,1.0,43,1100,600,500,0.5454545454545454,16,6,10,342.57984833528855,0.7733480989294943,0.1928599108224638,0.18561954982372608,128279.7832657608,189.2343948279638,128469.01766058875,4855,10,1070.2325581395348,38,5,19,38.06532552907262,0.5992324561403508,46.74145299145299,1013.0341880341878,26.658794421952308,0
4913,4,0,0,43,0.0,0.0,1.0,43,850,600,250,0.7058823529411765,11,6,5,343.1391407068675,0.7733480989294943,0.1920486447389389,0.18630078704090655,128360.96871804,209.13450124186716,128570.10321928187,4856,11,1071.2325581395348,38,5,20,37.96828325426112,0.6000548245614036,46.66132478632478,1013.3547008547006,26.667228969860542,0
4914,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,1400,900,500,0.6428571428571429,19,9,10,333.9906965579213,0.7854563072586329,0.1877666178159043,0.18263533934742257,128645.99745008684,-206.68674045138494,128439.31070963545,4857,0,1047.8636363636363,39,5,15,37.909543245370855,0.6012286324786325,46.380208333333336,1014.479166666667,26.012286324786334,0
4915,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,600,200,400,0.3333333333333333,10,2,8,332.5476769729604,0.7815803382663848,0.18727832742206507,0.1819670996470019,128672.41753472213,-242.0572916666723,128430.36024305546,4858,0,1048.840909090909,39,5,15,37.919233401779614,0.6014957264957266,46.354166666666664,1014.5833333333326,26.014957264957246,0
4916,4,1,2,42,0.022727272727272728,0.045454545454545456,0.9545454545454546,44,1050,700,350,0.6666666666666666,14,7,7,331.75061542651156,0.7831659619450317,0.18532616808478886,0.18201452684211308,128778.12499999999,-255.55555555555594,128522.56944444442,4859,0,1049.8181818181818,39,5,16,37.831828133552264,0.6025641025641025,46.25,1014.9999999999999,26.025641025641022,0
4917,4,2,2,42,0.045454545454545456,0.045454545454545456,0.9545454545454546,44,1200,800,400,0.6666666666666666,16,8,8,331.10227344461583,0.7882531712473573,0.18239148239148206,0.181942338377982,128840.02267995237,-268.15511600238244,128571.86756394999,4860,0,1050.409090909091,40,4,16,37.78528528528527,0.6015625,46.1890243902439,1015.243902439024,25.3810975609756,0
4918,4,2,0,44,0.045454545454545456,0.0,1.0,44,1050,600,450,0.5714285714285714,15,6,9,331.83394041885185,0.7856324876673714,0.19095082491253623,0.18284800226093667,128949.36244173585,-242.04498929202268,128707.31745244382,4861,0,1051.3636363636363,41,3,18,37.655466562479646,0.6011178861788619,46.0813492063492,1015.6746031746025,24.772551296941522,0
4919,4,3,3,44,0.06382978723404255,0.06382978723404255,0.9361702127659575,47,1200,900,300,0.75,15,9,6,311.61331416934627,0.8115171137835338,0.1813215406149975,0.1742842304876796,129537.39636005362,-1325.9003323028062,128211.49602775082,4862,0,985.1914893617021,40,7,13,37.57258493893714,0.6085937499999999,45.50304878048781,1017.9878048780495,25.449695121951237,0
4920,4,1,0,45,0.022222222222222223,0.0,1.0,45,1000,800,200,0.8,12,8,4,324.15767777699307,0.7886363636363637,0.18917366946778702,0.18025590493206625,129310.0299510555,-616.6321955584896,128693.39775549702,4863,0,1029.9555555555555,38,7,19,37.48402485994397,0.6096491228070176,45.72649572649572,1017.0940170940164,26.765632028789906,0
