period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4921,4,3,3,45,0.0625,0.0625,0.9375,48,950,700,250,0.7368421052631579,12,7,5,305.56911112064455,0.8095264479905437,0.18448355551230922,0.17264066822357702,129933.65698420577,-1659.2575861363007,128274.39939806946,4864,0,966.5208333333334,41,7,14,37.325561123544496,0.6110264227642277,45.114087301587304,1019.5436507936511,24.86691831204027,0
4922,4,0,2,43,0.0,0.044444444444444446,0.9555555555555556,45,1000,600,400,0.6,14,6,8,321.6651090171765,0.7908249158249159,0.18338158463944643,0.17990616398799883,129537.3963600536,-666.467855608425,128870.92850444517,4865,1,1031.9333333333334,40,5,15,37.316769824631464,0.60859375,45.50304878048781,1017.9878048780492,25.44969512195123,0
4923,4,0,0,43,0.0,0.0,1.0,43,750,600,150,0.8,9,6,3,331.00808880530985,0.7694721299372462,0.1821681603560079,0.18380551552431368,129254.345703125,-43.15321180555526,129211.19249131944,4866,2,1080.7441860465117,39,4,17,37.366403742402525,0.6073717948717949,45.78125,1016.875,26.07371794871795,0
4924,4,0,0,43,0.0,0.0,1.0,43,1000,600,400,0.6,14,6,8,337.4933046406215,0.7679494278331487,0.19178604174853242,0.18778473617183294,129333.80126953124,129.8583984374999,129463.65966796874,4867,3,1081.7441860465117,39,4,17,37.12077572964671,0.608173076923077,45.703125,1017.1874999999999,26.081730769230766,0
4925,4,1,0,44,0.022727272727272728,0.0,1.0,44,1200,1000,200,0.8333333333333334,14,10,4,336.2029838122894,0.7781668428470755,0.20736114259804994,0.18903168327079112,129744.38707325362,-75.90998661508524,129668.47708663854,4868,0,1058.1363636363637,40,4,16,36.73669991687448,0.6106770833333333,45.29979674796749,1018.8008130081322,25.470020325203304,0
4926,4,0,0,44,0.0,0.0,1.0,44,1300,1000,300,0.7692307692307693,16,10,6,336.7013161402819,0.7790257223396758,0.21047253514106234,0.1900647665843089,129899.73855054867,-52.51741275034419,129847.22113779833,4869,1,1059.1363636363637,40,4,18,36.566435715947215,0.6122395833333333,45.14735772357724,1019.4105691056916,25.48526422764229,0
4927,4,0,0,44,0.0,0.0,1.0,44,1450,1000,450,0.6896551724137931,19,10,9,338.81375637800505,0.7792459478505991,0.20889235776384307,0.19167124941164074,129984.23450688136,8.089352639187439,129992.32385952055,4870,2,1060.1363636363637,41,3,18,36.42691815027401,0.6115345528455285,45.06448412698412,1019.7420634920627,24.87175764614787,0
4928,4,0,0,44,0.0,0.0,1.0,44,950,800,150,0.8421052631578947,11,8,3,340.60908245501093,0.7780567300916138,0.2141720589795273,0.1933125719628768,130110.7213718819,63.378684807240745,130174.10005668913,4871,3,1061.1363636363637,41,3,18,36.25291715285882,0.6128048780487806,44.94047619047618,1020.2380952380937,24.883855981416918,0
4929,4,0,0,44,0.0,0.0,1.0,44,800,600,200,0.75,10,6,4,339.14231944279317,0.7781227977448908,0.21132938524771294,0.19260512178184028,130136.026126307,26.926748708737364,130162.95287501573,4872,4,1062.1363636363637,41,3,18,36.26468562631663,0.6130589430894309,44.9156746031746,1020.3373015873016,24.88627564847077,0
4930,4,1,0,45,0.022222222222222223,0.0,1.0,45,650,500,150,0.7692307692307693,8,5,3,333.12474154136396,0.7854377104377105,0.2114851844294814,0.1900633711634721,130315.76063368063,-317.5346484079696,129998.22598527267,4873,0,1039.5111111111112,39,6,19,36.236227300550894,0.6180555555555556,44.739583333333336,1021.0416666666673,26.18055555555557,0
4931,4,1,1,45,0.021739130434782608,0.021739130434782608,0.9782608695652174,46,1000,800,200,0.8,12,8,4,324.71580350835217,0.7935990338164252,0.2078459775582131,0.18625313201805369,130522.07396597591,-723.4839753123124,129798.5899906636,4874,0,1017.8913043478261,40,6,12,36.24233383059839,0.6184895833333334,44.53760162601626,1021.8495934959348,25.546239837398367,0
4932,4,0,0,45,0.0,0.0,1.0,45,1450,1200,250,0.8275862068965517,17,12,5,330.5554102509213,0.7864478114478115,0.21312214631272486,0.18924441963402125,130448.74267578124,-375.89246961805543,130072.85020616317,4875,2,1041.5111111111112,39,6,21,36.16729971788859,0.6193910256410258,44.609375,1021.5624999999999,26.193910256410252,0
4933,4,0,0,45,0.0,0.0,1.0,45,1150,900,250,0.782608695652174,14,9,5,331.0527053599239,0.7870370370370371,0.20432306350985674,0.19031166946086306,130608.41064453125,-352.3464626736112,130256.06418185764,4876,3,1042.5111111111112,39,6,13,35.99317656849758,0.6209935897435896,44.453125,1022.1875,26.209935897435898,0
4934,4,0,1,44,0.0,0.022222222222222223,0.9777777777777777,45,1150,700,450,0.6086956521739131,16,7,9,332.7627787762253,0.787878787878788,0.2078797550733984,0.19182220782420467,130714.91021050356,-300.5886501736069,130414.32156032995,4877,4,1043.5111111111112,39,6,14,35.841843231129666,0.6220619658119659,44.348958333333336,1022.6041666666673,26.220619658119674,0
4935,4,0,0,44,0.0,0.0,1.0,44,1250,1000,250,0.8,15,10,5,342.510449948644,0.7810517970401691,0.21237851395130125,0.19708253130237977,130644.58832137121,149.42734586164738,130794.01566723286,4878,10,1068.1363636363637,38,6,16,35.66377538579441,0.6230811403508771,44.417735042735046,1022.3290598290602,26.903396311291058,0
4936,4,1,1,44,0.022222222222222223,0.022222222222222223,0.9777777777777777,45,1000,800,200,0.8,12,8,4,338.2035886044056,0.7871212121212121,0.21442270555390008,0.19582357295329267,130885.78976014606,-146.79124115936727,130738.99851898669,4879,0,1045.3777777777777,40,5,16,35.530050981560564,0.6221354166666667,44.18191056910569,1023.2723577235771,25.581808943089428,0
4937,4,0,0,44,0.0,0.0,1.0,44,600,500,100,0.8333333333333334,7,5,2,344.28970265555455,0.7820648343904159,0.21801792625789362,0.19860377794783982,130741.54188368052,202.5933159722175,130944.13519965274,4880,12,1070.1363636363637,39,5,16,35.52021796699938,0.6223290598290598,44.322916666666664,1022.708333333333,26.22329059829059,0
4938,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1200,700,500,0.5833333333333334,17,7,10,345.4021897412521,0.7820207892882312,0.21594214395261524,0.19991460072902767,130870.93431122447,240.62145691609575,131111.55576814056,4881,13,1071.1363636363637,41,3,17,35.36091719992243,0.6204268292682926,44.19642857142857,1023.2142857142854,24.956445993031352,0
4939,4,0,0,43,0.0,0.0,1.0,43,750,500,250,0.6666666666666666,10,5,5,347.99178868029014,0.7825765965300848,0.2067358003700781,0.2012196057808433,130833.79937743742,505.81757303853817,131339.61695047596,4882,14,1024.0697674418604,40,3,17,35.33223237641138,0.6216145833333333,44.232723577235774,1023.0691056910573,25.57672764227643,0
4940,4,0,0,43,0.0,0.0,1.0,43,1050,500,550,0.47619047619047616,16,5,11,351.7005588487339,0.780500184569952,0.21022147294519722,0.20377587040315043,130911.78882444325,608.3498578888373,131520.1386823321,4883,15,1025.0697674418604,40,3,18,35.158474015226744,0.6223958333333333,44.15650406504066,1023.3739837398384,25.58434959349596,0
4941,4,0,0,43,0.0,0.0,1.0,43,1350,1100,250,0.8148148148148148,16,11,5,352.21611415607873,0.7813307493540051,0.21278354132904864,0.2046265936567669,131015.81090124928,629.1759617291301,131644.9868629784,4884,16,1026.0697674418604,40,3,18,35.04007841969426,0.6234375,44.05487804878049,1023.7804878048782,25.594512195121958,0
4942,4,0,0,43,0.0,0.0,1.0,43,950,600,350,0.631578947368421,13,6,7,351.5960321248859,0.7822535991140642,0.21340140513492734,0.20454281868881946,131067.8374314232,616.5863160156067,131684.42374743882,4885,17,1027.0697674418604,40,3,18,35.00334954346963,0.6239583333333333,44.00406504065041,1023.9837398373992,25.59959349593498,0
4943,4,0,0,43,0.0,0.0,1.0,43,1100,900,200,0.8181818181818182,13,9,4,351.7630896491186,0.7828073089700996,0.21801719901152938,0.20505611223675366,131145.8965913975,626.4571559587738,131772.35374735628,4886,18,1028.0697674418604,40,3,18,34.92017230545358,0.6247395833333333,43.92784552845529,1024.2886178861804,25.60721544715451,0
4944,4,1,0,44,0.022727272727272728,0.0,1.0,44,1250,700,550,0.56,18,7,11,348.2555871714841,0.7830558491895702,0.2234969104684712,0.20474910473664962,131472.4495399114,357.83560291885664,131830.28514283025,4887,0,1005.6818181818181,36,8,19,34.68028256652393,0.6351273148148149,43.60923423423423,1025.5630630630621,28.487862862862837,0
4945,4,0,0,44,0.0,0.0,1.0,44,1400,1000,400,0.7142857142857143,18,10,8,347.8945661317679,0.783672480620155,0.21897161398123166,0.20527095522453206,131609.25116381943,357.2286665127514,131966.4798303322,4888,1,1006.6818181818181,37,7,17,34.55154235235448,0.6345720720720722,43.475877192982445,1026.0964912280685,27.73233760075861,0
4946,4,0,0,44,0.0,0.0,1.0,44,1150,800,350,0.6956521739130435,15,8,7,351.1589050282178,0.7845533826638478,0.22362645899283407,0.20780971358243816,131721.78578985826,451.05561326560684,132172.84140312386,4889,2,1007.6818181818181,37,7,17,34.3543046357616,0.6356981981981983,43.36622807017543,1026.535087719297,27.744191559981,0
4947,4,0,0,44,0.0,0.0,1.0,44,1100,900,200,0.8181818181818182,13,9,4,351.97071985034194,0.7844432699083862,0.21555238483489614,0.2089073360024269,131834.36850761744,480.3675169282511,132314.7360245457,4890,3,1008.6818181818181,37,7,17,34.219962274895,0.6368243243243243,43.2565789473684,1026.973684210524,27.75604551920335,0
4948,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,750,600,150,0.8,9,6,3,350.3740319758534,0.783804615926709,0.213188153639579,0.20818887165734548,131876.23844875421,441.20187741979873,132317.44032617402,4891,4,1009.6818181818181,38,6,17,34.218760834893544,0.6354166666666667,43.21581196581195,1027.1367521367501,27.02991452991448,0
4949,4,0,0,43,0.0,0.0,1.0,43,750,400,350,0.5333333333333333,11,4,7,349.00451895205225,0.7832225913621262,0.20607127655458002,0.20767496622790382,131931.11257213788,608.910895609578,132540.02346774747,4892,5,1014.6744186046511,38,5,18,34.19864462007765,0.6359649122807018,43.162393162393144,1027.3504273504245,27.03553756185328,0
4950,4,0,0,43,0.0,0.0,1.0,43,950,700,250,0.7368421052631579,12,7,5,348.25920986422506,0.7831303063861204,0.20907020267231546,0.20753141762540953,131985.99810979585,593.067882971699,132579.06599276754,4893,6,1015.6744186046511,38,5,18,34.16250779787898,0.636513157894737,43.10897435897434,1027.5641025641,27.041160593792107,0
4951,4,0,0,43,0.0,0.0,1.0,43,900,600,300,0.6666666666666666,12,6,6,347.6345856286527,0.7819767441860465,0.20894875046554073,0.20736171836833633,132023.05230034704,579.1558159722044,132602.20811631926,4894,7,1016.6744186046511,39,4,19,34.14124265153051,0.6351495726495728,43.07291666666666,1027.708333333332,26.35149572649569,0
4952,4,0,0,43,0.0,0.0,1.0,43,1550,1000,550,0.6451612903225806,21,10,11,348.716427165675,0.7812384643779993,0.21242462302676723,0.208448359763661,132103.35422091998,613.3219401041468,132716.67616102414,4895,8,1017.6744186046511,39,4,19,34.03259786536967,0.6359508547008549,42.99479166666666,1028.020833333332,26.35950854700851,0
4953,4,1,0,44,0.022727272727272728,0.0,1.0,44,1350,1000,350,0.7407407407407407,17,10,7,341.7322282868754,0.7868217054263567,0.20895691396002802,0.20602304676569183,132425.49332493235,251.46825019745427,132676.9615751298,4896,0,995.5227272727273,38,6,20,33.88822572832328,0.6408991228070176,42.681623931623925,1029.2735042735035,27.086144849302723,0
4954,4,0,0,44,0.0,0.0,1.0,44,1200,1000,200,0.8333333333333334,14,10,4,340.354663163821,0.7867115926708951,0.20618702592550742,0.20549232670717887,132480.48159105828,218.06993754106998,132698.55152859935,4897,1,996.5227272727273,38,6,21,33.86843607305937,0.6414473684210528,42.62820512820512,1029.4871794871776,27.091767881241516,0
4955,4,1,3,42,0.022222222222222223,0.06666666666666667,0.9333333333333333,45,1100,1000,100,0.9090909090909091,12,10,2,333.7575060080957,0.7937289562289562,0.13415885533764538,0.20165649438244634,132507.98000447446,-151.19518865512168,132356.78481581935,4898,0,975.3555555555556,38,7,18,34.01062744284183,0.6417214912280702,42.60149572649573,1029.5940170940175,27.09457939721099,3
4956,4,1,0,43,0.023255813953488372,0.0,1.0,43,700,500,200,0.7142857142857143,9,5,4,348.37906871987934,0.7828534514581026,0.15788678123180255,0.20972017703246107,132369.793169533,622.9730542089915,132992.766223742,4899,0,1021.3953488372093,37,6,19,33.77319747824543,0.6421734234234234,42.73574561403509,1029.05701754386,27.81235182550973,0
4957,4,0,0,43,0.0,0.0,1.0,43,800,700,100,0.875,9,7,2,345.52172868790257,0.7825765965300848,0.1504741332329249,0.20846773707725122,132454.43309479833,553.1769390581668,133007.6100338565,4900,1,1022.3953488372093,37,6,20,33.76162831984095,0.6430180180180181,42.65350877192982,1029.38596491228,27.82124229492649,0
4958,4,0,0,43,0.0,0.0,1.0,43,1450,1100,350,0.7586206896551724,18,11,7,348.81032654612,0.7833610188261351,0.14701854571299133,0.210925806606221,132539.10007165666,646.2013552246851,133185.30142688134,4901,2,1023.3953488372093,37,6,20,33.59189205977355,0.6438626126126126,42.57127192982456,1029.7149122807016,27.830132764343286,0
4959,4,0,0,43,0.0,0.0,1.0,43,1300,900,400,0.6923076923076923,17,9,8,346.6328312809956,0.7840531561461793,0.1378569607816449,0.21055647805737007,132708.51518015156,600.2256703985822,133308.74085055015,4902,3,1024.3953488372092,37,6,15,33.47777216132809,0.6455518018018017,42.406798245614034,1030.3728070175437,27.847913703176857,0
4960,4,0,0,43,0.0,0.0,1.0,43,1300,700,600,0.5384615384615384,19,7,12,347.90799368915077,0.7822074566260613,0.139569523724691,0.21164965907341932,132765.01092884352,638.0017168744251,133403.01264571794,4903,4,1025.3953488372092,37,6,15,33.38819289286094,0.6461148648648649,42.35197368421053,1030.5921052631581,27.853840682788057,0
4961,4,1,2,42,0.022727272727272728,0.045454545454545456,0.9545454545454546,44,900,500,400,0.5555555555555556,13,5,8,341.21426763162196,0.7847515856236786,0.140879718020267,0.20912042739007342,133042.013888889,279.1666666666723,133321.18055555568,4904,0,1003.0681818181819,39,5,15,33.282848680667726,0.6452991452991453,42.083333333333336,1031.6666666666674,26.452991452991473,0
4962,4,0,0,42,0.0,0.0,1.0,42,1050,500,550,0.47619047619047616,16,5,11,348.8857811542635,0.7751161440185831,0.15022129461047684,0.21297259164578117,132893.2574169956,872.9135848126373,133766.17100180822,4905,6,1050.8809523809523,38,4,15,33.23425033675266,0.6455592105263157,42.22756410256411,1031.089743589745,27.133940620782763,0
4963,4,0,0,42,0.0,0.0,1.0,42,1100,700,400,0.6363636363636364,15,7,8,347.67723970317667,0.7742692605497483,0.15367427269229617,0.21270444056365453,132975.88962853389,846.5380506245901,133822.42767915849,4906,7,1051.8809523809523,38,4,16,33.182489123679304,0.6463815789473684,42.1474358974359,1031.4102564102566,27.14237516869096,0
4964,4,0,0,42,0.0,0.0,1.0,42,1000,500,500,0.5,15,5,10,347.47509963765435,0.7749225706542779,0.15046484673620886,0.21273760856065646,133003.43940618378,843.0766719628859,133846.51607814667,4907,8,1052.8809523809523,38,4,16,33.160063870188154,0.6466557017543859,42.120726495726494,1031.517094017094,27.14518668466037,0
4965,4,0,0,42,0.0,0.0,1.0,42,700,300,400,0.42857142857142855,11,3,8,339.8666047304415,0.7740030971738289,0.13223642801889213,0.20934853446136736,133230.14458550327,656.0953776041463,133886.23996310742,4908,9,1053.8809523809523,39,3,17,33.1291200013453,0.6471688034188036,41.90104166666666,1032.3958333333317,26.47168803418799,2
4966,4,0,0,42,0.0,0.0,1.0,42,1100,600,500,0.5454545454545454,16,6,10,340.54211173186917,0.7740030971738289,0.13444036212568755,0.21037227649978085,133337.70751953125,681.4208984375001,134019.12841796875,4909,10,1054.8809523809523,39,3,18,33.00397125567323,0.6482371794871795,41.796875,1032.8125,26.482371794871796,0
4967,4,0,0,42,0.0,0.0,1.0,42,1100,900,200,0.8181818181818182,13,9,4,342.74193548387075,0.7732530003871467,0.13863287250384015,0.21250000000000005,133472.2222222223,749.3055555555654,134221.52777777787,4910,11,1055.8809523809523,39,3,20,32.81249999999999,0.6495726495726495,41.66666666666667,1033.3333333333342,26.49572649572652,0
4968,4,0,0,42,0.0,0.0,1.0,42,1250,900,350,0.72,16,9,7,338.9994994498046,0.7732046070460704,0.13581960274808513,0.21080714374526427,133582.6439111697,656.8898842136094,134239.5337953833,4911,12,1056.8809523809523,38,4,20,32.798720201185034,0.6524122807017543,41.55982905982906,1033.7606837606847,27.20422852001802,0
4969,4,1,0,43,0.023255813953488372,0.0,1.0,43,900,400,500,0.4444444444444444,14,4,10,331.21392075423853,0.7782853451458103,0.145497432921321,0.2080659889036426,133957.03667534748,273.68706597224696,134230.72374131973,4912,0,1033.2790697674418,39,4,15,32.626031394646816,0.6543803418803418,41.19791666666668,1035.2083333333353,26.54380341880347,0
4970,4,0,0,43,0.0,0.0,1.0,43,1450,1100,350,0.7586206896551724,18,11,7,334.2353543479849,0.7781930601698043,0.1430522554210556,0.2108906322104293,134118.83680555565,365.4513888888993,134484.28819444455,4913,1,1034.2790697674418,39,4,16,32.386363636363626,0.655982905982906,41.04166666666667,1035.8333333333342,26.55982905982908,0
4971,4,0,0,43,0.0,0.0,1.0,43,1150,700,450,0.6086956521739131,16,7,9,335.17451103038616,0.7784237726098191,0.14504370110223075,0.21179451630929005,134172.79188368077,394.25998263890943,134567.05186631967,4914,2,1035.2790697674418,39,4,16,32.30821435753067,0.6565170940170939,40.98958333333334,1036.0416666666683,26.565170940170983,0
4972,4,0,0,43,0.0,0.0,1.0,43,900,700,200,0.7777777777777778,11,7,4,329.52856422663217,0.7768087855297158,0.12788630695102166,0.19838324859446363,132371.8572361029,124.06161180514442,132495.91884790803,4915,3,1036.2790697674418,40,3,19,34.25608170386462,0.6369791666666667,42.733739837398375,1029.065040650407,25.726626016260173,4
4973,4,0,0,43,0.0,0.0,1.0,43,1250,1100,150,0.88,14,11,3,328.2207901427543,0.7773163528977483,0.1309809683417893,0.19814520882873063,132476.457672351,96.30552250643257,132572.76319485746,4916,4,1037.2790697674418,40,3,19,34.18476472523856,0.6380208333333335,42.632113821138205,1029.4715447154463,25.736788617886155,0
4974,4,0,0,43,0.0,0.0,1.0,43,1050,700,350,0.6666666666666666,14,7,7,324.87218812313563,0.7769933554817275,0.1338310603696704,0.1969440489722549,132633.43578557728,17.782900389974884,132651.21868596727,4917,5,1038.2790697674418,40,3,14,34.11355564325177,0.6395833333333334,42.479674796747965,1030.0813008130076,25.75203252032519,0
4975,4,0,0,43,0.0,0.0,1.0,43,850,400,450,0.47058823529411764,13,4,9,324.2245641881507,0.7767165005537098,0.12620063299848594,0.19710054441653782,132738.13950029755,7.393086125992113,132745.53258642353,4918,6,1039.2790697674418,40,3,17,34.025312294543056,0.640625,42.37804878048781,1030.4878048780497,25.762195121951244,0
4976,4,0,0,43,0.0,0.0,1.0,43,1050,900,150,0.8571428571428571,12,9,3,324.75413975659023,0.7763935031376892,0.1264718289193747,0.19797511981315202,132842.88452640624,28.255337431417956,132871.13986383766,4919,7,1040.2790697674418,40,3,18,33.9067429022082,0.6416666666666667,42.27642276422764,1030.8943089430893,25.772357723577233,0
4977,4,0,0,43,0.0,0.0,1.0,43,1350,1200,150,0.8888888888888888,15,12,3,327.8405449161153,0.7763012181616833,0.1324071039441146,0.2002768217497785,132921.47040658662,115.40945782932513,133036.87986441594,4920,8,1041.2790697674418,40,3,19,33.748480667520774,0.6424479166666668,42.200203252032516,1031.1991869918693,25.77997967479673,0
4978,4,0,0,43,0.0,0.0,1.0,43,1200,900,300,0.75,15,9,6,326.1804771786048,0.7757013658176448,0.13173636232425268,0.19982245164997092,133026.28772762575,78.11560165907102,133104.40332928483,4921,9,1042.2790697674418,40,3,19,33.68633632154468,0.6434895833333333,42.09857723577236,1031.6056910569107,25.790142276422767,0
4979,4,0,0,43,0.0,0.0,1.0,43,1600,1200,400,0.75,20,12,8,326.67470068201845,0.7758859357696567,0.13669975839602433,0.20068854116309132,133131.1463600536,98.1154777249053,133229.2618377785,4922,10,1043.2790697674418,40,3,19,33.568644345970796,0.64453125,41.9969512195122,1032.0121951219517,25.80030487804879,0
4980,4,0,0,43,0.0,0.0,1.0,43,1250,900,350,0.72,16,9,7,326.05791156232203,0.774593946105574,0.1368331154364848,0.2005917751507273,133183.59116803834,85.1127181241464,133268.7038861625,4923,11,1044.2790697674418,40,3,19,33.53208788684322,0.6450520833333333,41.94613821138212,1032.2154471544725,25.805386178861813,0
4981,4,0,0,43,0.0,0.0,1.0,43,1200,700,500,0.5833333333333334,17,7,10,326.0306041533589,0.7743170911775563,0.1369119959352103,0.20114128529461367,133288.51176754935,91.2268036552602,133379.73857120462,4924,12,1045.2790697674418,40,3,19,33.42785322966901,0.6460937499999999,41.844512195121965,1032.6219512195144,25.81554878048786,0
4982,4,0,0,43,0.0,0.0,1.0,43,850,600,250,0.7058823529411765,11,6,5,321.09651436749994,0.7745016611295681,0.12420791603566816,0.19879824391352047,133419.7206110782,-31.878552779411734,133387.8420582988,4925,13,1046.2790697674418,40,3,19,33.42411797494919,0.6473958333333333,41.717479674796756,1033.1300813008143,25.828252032520357,0
4983,4,1,1,43,0.022727272727272728,0.022727272727272728,0.9772727272727273,44,750,500,250,0.6666666666666666,10,5,5,318.83297826787356,0.782285059901339,0.12166852717505039,0.1987748185086312,133677.32741244647,-275.85191484000893,133401.47549760644,4926,0,1023.4772727272727,41,3,20,33.22540931184447,0.6483739837398375,41.46825396825397,1034.126984126984,25.22260936895083,0
4984,4,0,0,43,0.0,0.0,1.0,43,850,500,350,0.5882352941176471,12,5,7,325.49399082107755,0.7723791066814323,0.12027734152647529,0.20252295832555506,133603.5214344142,97.4286758873825,133700.95011030158,4927,15,1048.2790697674418,40,3,21,33.12690455126314,0.64921875,41.53963414634147,1033.8414634146354,25.846036585365887,0
4985,4,0,0,43,0.0,0.0,1.0,43,1600,1300,300,0.8125,19,13,6,330.1459989780644,0.7715485418973791,0.11940025682388344,0.20614883298151804,133734.88519565092,230.40745422699928,133965.29264987793,4928,16,1049.2790697674418,40,3,15,32.8754421300845,0.6505208333333332,41.41260162601627,1034.3495934959365,25.85873983739841,0
4986,4,0,0,43,0.0,0.0,1.0,43,1000,800,200,0.8,12,8,4,330.3712733593134,0.7711794019933554,0.11608951535733225,0.20702588779187045,133866.31350593254,245.11689057441515,134111.43039650697,4929,17,1050.2790697674418,40,3,16,32.738387508592744,0.6518229166666666,41.28556910569107,1034.8577235772377,25.871443089430944,0
4987,4,0,0,43,0.0,0.0,1.0,43,1050,800,250,0.7619047619047619,13,8,5,330.3712733593134,0.7711794019933554,0.11608951535733225,0.20702588779187045,133866.31350593254,245.11689057441515,134111.43039650697,4930,18,1051.2790697674418,40,3,16,32.738387508592744,0.6518229166666666,41.28556910569107,1034.8577235772377,25.871443089430944,0
4988,4,0,0,43,0.0,0.0,1.0,43,1400,1000,400,0.7142857142857143,18,10,8,329.0136568044443,0.7703488372093023,0.10882689265897727,0.20706115807167944,134024.1126830098,219.15268276161197,134243.2653657714,4931,19,1052.2790697674418,40,3,17,32.61605653155364,0.6533854166666666,41.13313008130083,1035.4674796747993,25.886686991869983,0
4989,4,0,0,43,0.0,0.0,1.0,43,1150,1000,150,0.8695652173913043,13,10,3,327.8240471136195,0.7692414174972314,0.10907921212204141,0.20705318068626047,134155.6830011901,195.8917889484096,134351.57479013852,4932,20,1053.2790697674418,40,3,18,32.51565463344452,0.6546874999999999,41.006097560975626,1035.9756097561,25.899390243902502,0
4990,4,0,0,43,0.0,0.0,1.0,43,850,600,250,0.7058823529411765,11,6,5,328.1977670764046,0.7685954226651901,0.10959154068626997,0.20758712364212312,134208.3292021947,209.37479344308076,134417.70399563777,4933,21,1054.2790697674418,40,3,18,32.45349483457566,0.6552083333333333,40.95528455284554,1036.1788617886198,25.904471544715495,0
4991,4,0,0,43,0.0,0.0,1.0,43,1050,800,250,0.7619047619047619,13,8,5,327.7257195742643,0.7681339977851606,0.10807100127488489,0.20743756440091715,134234.65617563963,198.42985739310018,134433.0860330327,4934,22,1055.2790697674418,40,3,18,32.4394838351149,0.6554687499999999,40.929878048780495,1036.2804878048792,25.90701219512198,0
4992,4,1,0,44,0.022727272727272728,0.0,1.0,44,850,500,350,0.5882352941176471,12,5,7,320.86218109889126,0.7740266032417196,0.10547228211727044,0.2045692052176835,134499.32287729924,-168.85078105314108,134330.4720962461,4935,0,1032.2727272727273,41,3,19,32.353831930629944,0.6565040650406504,40.674603174603185,1037.3015873015888,25.300038714672898,0
4993,4,0,0,44,0.0,0.0,1.0,44,1250,800,450,0.64,17,8,9,321.7190261762476,0.77184637068358,0.10782422852376983,0.2062786697247707,134705.21541950124,-132.5538548752721,134572.66156462597,4936,1,1033.2727272727273,41,3,20,32.12681574923546,0.6585365853658536,40.47619047619048,1038.095238095239,25.31939605110339,0
4994,4,0,0,44,0.0,0.0,1.0,44,1650,1400,250,0.8484848484848485,19,14,5,323.8897254642459,0.7717142353770261,0.10261576406016615,0.20826029767565873,134808.2207420005,-67.40047871000363,134740.8202632905,4937,2,1034.2727272727273,41,3,15,31.96806139345307,0.6595528455284553,40.37698412698413,1038.4920634920634,25.32907471931862,0
4995,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1000,700,300,0.7,13,7,6,323.34161554255553,0.7713398520084567,0.10135569234509156,0.20835138808283682,134885.50056886184,-77.18086655958257,134808.31970230225,4938,3,1035.2727272727273,41,3,15,31.905481011046376,0.6603150406504066,40.30257936507937,1038.7896825396829,25.33633372048007,0
4996,4,0,0,43,0.0,0.0,1.0,43,800,200,600,0.25,14,2,12,325.28855497519396,0.7685492801771872,0.08046178609091448,0.21020343080599346,134988.57478465914,182.04768597252996,135170.62247063167,4939,4,1013.3255813953489,41,2,15,31.752486077963407,0.6613313008130082,40.20337301587301,1039.1865079365073,25.3460123886953,0
4997,4,0,0,43,0.0,0.0,1.0,43,1150,900,250,0.782608695652174,14,9,5,316.59382170771465,0.7682262827611664,0.019277198717663202,0.1978661575443246,133768.39328342033,-117.36776054459165,133651.02552287575,4940,5,1014.3255813953489,39,4,15,33.19246551203302,0.6525106837606838,41.38020833333334,1034.4791666666683,26.52510683760688,8
4998,4,1,0,44,0.022727272727272728,0.0,1.0,44,900,600,300,0.6666666666666666,12,6,6,313.3558925992592,0.7785192036645525,0.02253136672732481,0.19768875375401004,134113.69879259582,-394.93644101158145,133718.76235158424,4941,0,992.25,41,3,17,32.932170449829194,0.6526930894308942,41.04662698412699,1035.8134920634927,25.263743708865675,0
4999,4,0,0,44,0.0,0.0,1.0,44,1300,800,500,0.6153846153846154,18,8,10,315.39075246713503,0.7777484143763214,0.016877894223738865,0.19939110283091752,134190.7793209876,-335.49382716049473,133855.2854938271,4942,1,993.25,41,3,17,32.80272564789991,0.6534552845528455,40.97222222222222,1036.1111111111109,25.271002710027094,0
5000,4,0,0,44,0.0,0.0,1.0,44,1000,700,300,0.7,13,7,6,314.2278282896431,0.7766032417195208,0.02029920108610539,0.19893478147355237,134242.17864229032,-363.47434807255377,133878.70429421778,4943,2,994.25,41,3,17,32.78168677005553,0.6539634146341463,40.92261904761905,1036.3095238095243,25.275842044134738,0
