firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
164295,5000,892,2,40.04166666666668,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,114,213,196,131,12705.598679800714,12905.598679800714,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.14464099895941698
164303,5000,892,2,40.04166666666668,0.59375,40.625,0.0,0,0,0,0,123,213,180,156,316128.2313229014,316328.2313229014,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.014568158168574102
165416,5000,864,2,40.04166666666668,0.5729166666666667,42.708333333333336,0.0,100,1,1,0,120,222,184,158,7510.14792691394,7810.14792691394,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.06659729448491129
167953,5000,801,3,40.04166666666668,0.6666666666666667,33.333333333333336,0.025805417534861316,0,0,0,0,124,195,174,145,16884.962926723176,15622.973856044975,1261.9890706782019,1314.576817851232,-0.040003555865977036,217.93625898308568,221.38999411553806,-0.015600231375632823,8726.531036781058,8894.243288369167,-0.01885626985349309,0.1675338189386058
170561,5000,735,2,40.04166666666668,0.5833333333333333,41.666666666666664,0.0,100,1,1,0,101,173,145,129,26483.21846136957,26783.21846136957,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.04058272632674261
173227,5000,669,2,40.04166666666668,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,89,177,143,123,60928.53632334566,61128.53632334566,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.04058272632674261
174242,5000,643,2,40.04166666666668,0.5520833333333333,44.791666666666664,0.0,100,1,1,0,92,156,154,94,198176.2860671925,198476.2860671925,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.11862643080124831
174639,5000,634,3,40.04166666666668,0.6979166666666667,30.208333333333332,0.03782657477159795,0,0,0,0,107,166,143,130,60188.20812413877,57246.857741032676,2941.3503831060957,2964.291664648768,-0.007739211973053384,319.4593609938398,322.5187568596728,-0.009485947098463288,12791.685246461673,12957.04577811805,-0.01276220941780104,0.2455775234131116
175730,5000,606,2,40.04166666666668,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,83,152,135,100,19763.654158669386,19963.654158669386,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.04058272632674261
177002,5000,574,2,40.04166666666668,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,78,159,123,114,57057.2979076006,57257.2979076006,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.2226847034339227
177753,5000,556,2,40.04166666666668,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,93,148,137,104,152570.49719699094,152770.49719699094,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.06659729448491129
177936,5000,551,2,40.04166666666668,0.5625,43.75,0.0,0,0,0,0,98,165,149,114,64970.96295440098,65170.96295440098,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.0926118626430798
179369,5000,515,2,40.04166666666668,0.5729166666666667,42.708333333333336,0.0,50,1,0,1,65,123,97,91,74759.8752485956,75009.8752485956,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.06659729448491129
179558,5000,511,2,40.04166666666668,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,88,131,119,100,25899.42357105316,26099.42357105316,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.04058272632674261
179597,5000,510,2,40.04166666666668,0.53125,46.875,0.0,0,0,0,0,82,138,127,93,91277.99561675677,91477.99561675677,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1706555671175855
181494,5000,462,2,40.04166666666668,0.5729166666666667,42.708333333333336,0.0,100,1,1,0,68,123,109,82,71173.50036269546,71473.50036269546,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.06659729448491129
181538,5000,461,3,40.04166666666668,0.6354166666666667,36.458333333333336,0.013784260298124695,0,0,0,0,77,119,99,97,62518.8156134192,62301.66846760168,217.14714581752276,246.91673820453985,-0.12056530716988767,116.41315697233162,120.26123137140341,-0.03199763011895129,4661.3768271004465,4831.44079862029,-0.03519943193103148,0.0894901144641001
181713,5000,457,2,40.04166666666668,0.5729166666666667,42.708333333333336,0.0,100,1,1,0,77,125,123,79,6108.301862513574,6408.301862513574,-300.0,-300.0,0,0,0,0,0.0,0.0,0,-0.06659729448491129
181727,5000,456,2,40.04166666666668,0.5520833333333333,44.791666666666664,0.0,100,1,1,0,73,124,109,88,87242.53628281978,87542.53628281978,-300.0,-300.0,0,0,0,0,0.0,0.0,0,-0.11862643080124831
182063,5000,448,3,40.04166666666668,0.6041666666666667,39.583333333333336,0.0017631030613880741,0,0,0,0,65,131,108,88,114191.61846453053,114384.79385600648,-193.17539147594348,-188.68857429131066,0,14.890054961577569,19.13246862726876,-0.2217389584344931,596.2226174198353,768.6383088714111,-0.22431316454254435,0.011446409989594406
183857,5000,403,2,40.04166666666668,0.5416666666666667,45.833333333333336,0.0,100,1,1,0,66,120,99,87,25931.256912003162,26231.256912003162,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.14464099895941698
184911,5000,377,2,40.04166666666668,0.5,50.0,0.0,0,0,0,0,47,100,82,65,69720.64309115673,69920.64309115673,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.2486992715920912
185038,5000,374,2,40.04166666666668,0.5625,43.75,0.0,100,1,1,0,64,114,103,75,33256.422009955626,33556.422009955626,-300.0,-250.0,0,0,0,0,0.0,0.0,0,-0.0926118626430798
185079,5000,373,3,40.04166666666668,0.65625,34.375,0.021798365122615786,100,1,1,0,77,105,106,76,179835.7681651565,179092.56189027266,743.2062748838416,482.5751239589007,0.5400840987964768,184.09522497950107,153.97081895278177,0.1956500993604351,7371.4796335541905,6185.708295203254,0.19169532117614563,0.1415192507804373
185134,5000,371,2,40.04166666666668,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,52,95,80,67,24468.4145504374,24668.4145504374,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.06659729448491129
185434,5000,364,2,40.04166666666668,0.59375,40.625,0.0,0,0,0,0,71,105,98,78,44302.69392110258,44502.69392110258,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.014568158168574102
185457,5000,363,2,40.04166666666668,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,64,109,94,79,94045.19278845546,94245.19278845546,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.2226847034339227
185645,5000,358,2,40.04166666666668,0.5729166666666667,42.708333333333336,0.0,50,1,0,1,53,103,89,67,10781.482601995285,11031.482601995285,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.06659729448491129
185921,5000,351,2,40.04166666666668,0.53125,46.875,0.0,100,1,1,0,49,92,77,64,101764.81281106547,102064.81281106547,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1706555671175855
186844,5000,328,3,40.04166666666668,0.6354166666666667,36.458333333333336,0.013784260298124695,0,0,0,0,47,95,79,63,50124.21006194735,49907.06291612983,217.14714581752276,246.91673820453985,-0.12056530716988767,116.41315697233162,120.26123137140341,-0.03199763011895129,4661.3768271004465,4831.44079862029,-0.03519943193103148,0.0894901144641001
186895,5000,327,2,40.04166666666668,0.48958333333333337,51.041666666666664,0.0,0,0,0,0,45,98,80,63,8716.650556795143,8916.650556795143,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.2747138397502597
187004,5000,324,2,40.04166666666668,0.5625,43.75,0.0,50,1,0,1,60,100,80,80,57109.42077197296,57359.42077197296,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.0926118626430798
187092,5000,322,2,40.04166666666668,0.59375,40.625,0.0,100,1,1,0,52,91,77,66,29871.18042050177,30171.18042050177,-300.0,-300.0,0,0,0,0,0.0,0.0,0,-0.014568158168574102
187473,5000,313,2,40.04166666666668,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,45,74,71,48,21612.27451725961,21812.27451725961,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.11862643080124831
188606,5000,284,2,40.04166666666668,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,46,78,79,45,89970.45152245602,90170.45152245602,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.14464099895941698
188861,5000,278,3,40.04166666666668,0.6041666666666667,39.583333333333336,0.0017631030613880741,0,0,0,0,44,78,73,49,96672.25303359913,96865.42842507508,-193.17539147594348,-188.68857429131066,0,14.890054961577569,19.13246862726876,-0.2217389584344931,596.2226174198353,768.6383088714111,-0.22431316454254435,0.011446409989594406
189112,5000,272,2,40.04166666666668,0.5,50.0,0.0,100,1,1,0,50,76,67,59,98220.32732296496,98520.32732296496,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.2486992715920912
189387,5000,265,3,40.04166666666668,0.625,37.5,0.009777207885879163,0,0,0,0,56,78,80,54,206883.50480280782,206873.63399026226,9.870812545566281,31.48665991138546,-0.6865081093597662,82.57212296874701,86.55164379002527,-0.04597857010009643,3306.325423873579,3477.173302037333,-0.04913412801819561,0.0634755463059316
189396,5000,265,3,40.04166666666668,0.6666666666666667,33.333333333333336,0.025805417534861316,0,0,0,0,41,79,63,57,51980.92196636135,50718.932895683145,1261.9890706782019,1314.576817851232,-0.040003555865977036,217.93625898308568,221.38999411553806,-0.015600231375632823,8726.531036781058,8894.243288369167,-0.01885626985349309,0.1675338189386058
189523,5000,261,2,40.04166666666668,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,57,82,83,56,12288.208710916118,12488.208710916118,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.11862643080124831
189881,5000,252,2,40.04166666666668,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,40,69,64,45,13590.230319375645,13790.230319375645,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.11862643080124831
189901,5000,252,2,40.04166666666668,0.5416666666666667,45.833333333333336,0.0,50,1,0,1,35,68,57,46,170679.18108590873,170929.18108590873,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.14464099895941698
189909,5000,252,2,40.04166666666668,0.53125,46.875,0.0,0,0,0,0,51,82,74,59,62339.51827624079,62539.51827624079,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.1706555671175855
189970,5000,250,3,40.04166666666668,0.625,37.5,0.009777207885879163,50,1,0,1,45,71,65,51,44828.65081785494,44868.780005309374,-40.12918745443372,31.48665991138546,0,82.57212296874701,86.55164379002527,-0.04597857010009643,3306.325423873579,3477.173302037333,-0.04913412801819561,0.0634755463059316
190072,5000,248,3,40.04166666666668,0.65625,34.375,0.021798365122615786,100,1,1,0,36,72,54,54,22918.65383238493,22175.44755750109,743.2062748838416,482.5751239589007,0.5400840987964768,184.09522497950107,153.97081895278177,0.1956500993604351,7371.4796335541905,6185.708295203254,0.19169532117614563,0.1415192507804373
190245,5000,243,2,40.04166666666668,0.59375,40.625,0.0,0,0,0,0,35,67,55,47,6130.596343521165,6330.596343521165,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.014568158168574102
190575,5000,235,3,40.04166666666668,0.6354166666666667,36.458333333333336,0.013784260298124695,0,0,0,0,33,60,54,39,6132.204276126942,5915.057130309419,217.14714581752276,246.91673820453985,-0.12056530716988767,116.41315697233162,120.26123137140341,-0.03199763011895129,4661.3768271004465,4831.44079862029,-0.03519943193103148,0.0894901144641001
190956,5000,226,2,40.04166666666668,0.5729166666666667,42.708333333333336,0.0,100,1,1,0,48,69,61,56,690.7365535993886,990.7365535993886,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.06659729448491129
191601,5000,209,3,40.04166666666668,0.6145833333333333,38.541666666666664,0.005770155473633633,0,0,0,0,27,58,45,40,69495.23810647443,69622.14147302668,-126.9033665522557,-113.71511092056461,0,48.73108896516241,52.84205620864713,-0.07779726109166807,1951.274020646712,2122.9058054543766,-0.08084757428553424,0.03746097814776309
191815,5000,204,2,40.04166666666668,0.59375,40.625,0.0,0,0,0,0,27,66,50,43,110032.78070627053,110232.78070627053,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.014568158168574102
192495,5000,187,3,40.04166666666668,0.6145833333333333,38.541666666666664,0.005770155473633633,50,1,0,1,30,66,51,45,253525.06837919613,253701.9717457484,-176.9033665522557,-113.71511092056461,0,48.73108896516241,52.84205620864713,-0.07779726109166807,1951.274020646712,2122.9058054543766,-0.08084757428553424,0.03746097814776309
192539,5000,186,3,40.04166666666668,0.7083333333333333,29.166666666666668,0.04183362718384349,0,0,0,0,36,55,52,39,323277.44710096647,319635.3053053695,3642.1417955969946,3671.319895170354,-0.007947577548811036,353.30039499742446,356.228344441051,-0.008219305087080242,14146.736649688542,14311.313274701008,-0.011499757000176691,0.2715920915712801
192804,5000,179,3,40.04166666666668,0.6354166666666667,36.458333333333336,0.013784260298124695,0,0,0,0,29,59,44,44,5746.9586703460645,5529.811524528542,217.14714581752276,246.91673820453985,-0.12056530716988767,116.41315697233162,120.26123137140341,-0.03199763011895129,4661.3768271004465,4831.44079862029,-0.03519943193103148,0.0894901144641001
193212,5000,169,3,40.04166666666668,0.6145833333333333,38.541666666666664,0.005770155473633633,50,1,0,1,33,57,51,39,66349.89487184689,66526.79823839915,-176.9033665522557,-213.7151109205646,0,48.73108896516241,52.84205620864713,-0.07779726109166807,1951.274020646712,2122.9058054543766,-0.08084757428553424,0.03746097814776309
193303,5000,167,2,40.04166666666668,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,32,56,51,37,3246.036398296008,3446.036398296008,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.04058272632674261
193397,5000,165,2,40.04166666666668,0.59375,40.625,0.0,0,0,0,0,36,54,51,39,33986.750689048175,34186.750689048175,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.014568158168574102
193434,5000,164,2,40.04166666666668,0.5625,43.75,0.0,50,1,0,1,33,60,58,35,35736.4700708475,35986.4700708475,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.0926118626430798
193508,5000,162,2,40.04166666666668,0.53125,46.875,0.0,100,1,1,0,25,50,38,37,54318.60129755449,54618.60129755449,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1706555671175855
193912,5000,152,3,40.04166666666668,0.7083333333333333,29.166666666666668,0.04183362718384349,0,0,0,0,32,57,44,45,44836.05299293125,41193.91119733425,3642.1417955969946,3621.319895170354,0.0057498097460018105,353.30039499742446,356.228344441051,-0.008219305087080242,14146.736649688542,14311.313274701008,-0.011499757000176691,0.2715920915712801
195026,5000,124,2,40.04166666666668,0.53125,46.875,0.0,0,0,0,0,26,43,35,34,539.1135150134833,739.1135150134833,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1706555671175855
195845,5000,103,3,40.04166666666668,0.6145833333333333,38.541666666666664,0.005770155473633633,0,0,0,0,22,41,36,27,3699.003862655361,3825.9072292076166,-126.9033665522557,-113.71511092056461,0,48.73108896516241,52.84205620864713,-0.07779726109166807,1951.274020646712,2122.9058054543766,-0.08084757428553424,0.03746097814776309
195945,5000,101,3,40.04166666666668,0.625,37.5,0.009777207885879163,50,1,0,1,29,39,39,29,36520.17045103712,36560.29963849155,-40.12918745443372,-113.71511092056461,0,82.57212296874701,52.84205620864713,0.5626213075946658,3306.325423873579,2122.9058054543766,0.5574527213495037,0.0634755463059316
196523,5000,86,3,40.04166666666668,0.6458333333333333,35.416666666666664,0.017791312710370252,50,1,0,1,20,40,30,30,70170.24273392804,69725.31710066443,444.92563326361574,482.5751239589007,-0.07801788535310294,150.25419097591646,153.97081895278177,-0.02413852184552634,6016.428230327323,6185.708295203254,-0.027366318745938978,0.11550468262226879
196533,5000,86,3,40.04166666666668,0.6354166666666667,36.458333333333336,0.013784260298124695,50,1,0,1,22,34,30,26,190912.51313347206,190745.36598765454,167.14714581752276,146.91673820453985,0.13769981460395475,116.41315697233162,120.26123137140341,-0.03199763011895129,4661.3768271004465,4831.44079862029,-0.03519943193103148,0.0894901144641001
196631,5000,84,2,40.04166666666668,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,15,34,27,22,153591.20374113234,153791.20374113234,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.04058272632674261
196695,5000,82,2,40.04166666666668,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,17,31,30,18,38125.41484292998,38325.41484292998,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.04058272632674261
196886,5000,77,3,40.04166666666668,0.625,37.5,0.009777207885879163,50,1,0,1,18,34,25,27,147492.24086415823,147532.37005161267,-40.12918745443372,-113.71511092056461,0,82.57212296874701,52.84205620864713,0.5626213075946658,3306.325423873579,2122.9058054543766,0.5574527213495037,0.0634755463059316
196913,5000,77,2,40.04166666666668,0.5416666666666667,45.833333333333336,0.0,100,1,1,0,22,32,30,24,14208.533983475347,14508.533983475347,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.14464099895941698
196926,5000,76,2,40.04166666666668,0.59375,40.625,0.0,0,0,0,0,18,31,25,24,61501.2643208529,61701.2643208529,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.014568158168574102
197025,5000,74,2,40.04166666666668,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,22,34,31,25,22731.60805087134,22931.60805087134,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.04058272632674261
197070,5000,73,2,40.04166666666668,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,21,29,24,26,92814.86488768077,93014.86488768077,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.06659729448491129
197149,5000,71,2,40.04166666666668,0.5833333333333333,41.666666666666664,0.0,50,1,0,1,15,33,28,20,2020.3013049112142,2270.301304911214,-250.0,-250.0,0,0,0,0,0.0,0.0,0,-0.04058272632674261
197366,5000,65,3,40.04166666666668,0.6666666666666667,33.333333333333336,0.025805417534861316,0,0,0,0,23,28,26,25,17629.355702860514,16367.366632182313,1261.9890706782019,1314.576817851232,-0.040003555865977036,217.93625898308568,221.38999411553806,-0.015600231375632823,8726.531036781058,8894.243288369167,-0.01885626985349309,0.1675338189386058
197445,5000,63,3,40.04166666666668,0.6145833333333333,38.541666666666664,0.005770155473633633,50,1,0,1,19,26,24,21,18543.458754049378,18720.362120601632,-176.9033665522557,-238.68857429131066,0,48.73108896516241,19.13246862726876,1.5470361360325393,1951.274020646712,768.6383088714111,1.5386114614970996,0.03746097814776309
197447,5000,63,2,40.04166666666668,0.5625,43.75,0.0,0,0,0,0,14,28,24,18,35165.95902745242,35365.95902745242,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.0926118626430798
197478,5000,63,3,40.04166666666668,0.625,37.5,0.009777207885879163,0,0,0,0,26,29,35,20,39107.42940401845,39097.55859147288,9.870812545566281,-68.51334008861454,0,82.57212296874701,86.55164379002527,-0.04597857010009643,3306.325423873579,3477.173302037333,-0.04913412801819561,0.0634755463059316
197480,5000,63,3,40.04166666666668,0.625,37.5,0.009777207885879163,50,1,0,1,18,32,25,25,74511.0494316187,74551.17861907314,-40.12918745443372,31.48665991138546,0,82.57212296874701,86.55164379002527,-0.04597857010009643,3306.325423873579,3477.173302037333,-0.04913412801819561,0.0634755463059316
197515,5000,62,3,40.04166666666668,0.6770833333333333,32.291666666666664,0.029812469947106877,0,0,0,0,21,26,28,19,63882.08773884017,62130.81371819347,1751.2740206467001,1810.9201259892077,-0.032936905657242166,251.77729298667052,255.09958169691643,-0.013023497287397046,10081.582440007935,10248.510784952134,-0.016288058669880034,0.1935483870967745
197683,5000,57,2,40.04166666666668,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,20,31,26,25,32127.05863329387,32327.05863329387,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.11862643080124831
197693,5000,57,3,40.04166666666668,0.65625,34.375,0.021798365122615786,0,0,0,0,17,25,22,20,42740.2645941995,41897.058319315656,843.2062748838416,888.4618171744642,-0.050936958027691936,184.09522497950107,187.6804065341599,-0.01910258838876877,7371.4796335541905,7539.975791786212,-0.022347042336074208,0.1415192507804373
197715,5000,57,3,40.04166666666668,0.6145833333333333,38.541666666666664,0.005770155473633633,0,0,0,0,14,24,20,18,909.8605266732986,1036.7638932255543,-126.9033665522557,-113.71511092056461,0,48.73108896516241,52.84205620864713,-0.07779726109166807,1951.274020646712,2122.9058054543766,-0.08084757428553424,0.03746097814776309
197729,5000,56,3,40.04166666666668,0.6145833333333333,38.541666666666664,0.005770155473633633,100,1,1,0,21,28,25,24,15584.11917784198,15811.022544394236,-226.9033665522557,-113.71511092056461,0,48.73108896516241,52.84205620864713,-0.07779726109166807,1951.274020646712,2122.9058054543766,-0.08084757428553424,0.03746097814776309
197875,5000,53,3,40.04166666666668,0.6041666666666667,39.583333333333336,0.0017631030613880741,0,0,0,0,20,25,25,20,17955.172810659937,18148.34820213588,-193.17539147594348,-188.68857429131066,0,14.890054961577569,19.13246862726876,-0.2217389584344931,596.2226174198353,768.6383088714111,-0.22431316454254435,0.011446409989594406
197886,5000,52,3,40.04166666666668,0.6041666666666667,39.583333333333336,0.0017631030613880741,100,1,1,0,18,25,24,19,36927.7064138198,37220.88180529574,-293.17539147594346,-300.0,0,14.890054961577569,0,0,596.2226174198353,0.0,0,0.011446409989594406
197932,5000,51,3,40.04166666666668,0.6458333333333333,35.416666666666664,0.017791312710370252,100,1,1,0,20,25,21,24,18846.323919906477,18451.398286642863,394.92563326361574,482.5751239589007,-0.18162869643224666,150.25419097591646,153.97081895278177,-0.02413852184552634,6016.428230327323,6185.708295203254,-0.027366318745938978,0.11550468262226879
198003,5000,49,2,40.04166666666668,0.5625,43.75,0.0,50,1,0,1,20,26,25,21,18524.100537162616,18774.100537162616,-250.0,-250.0,0,0,0,0,0.0,0.0,0,-0.0926118626430798
198023,5000,49,3,40.04166666666668,0.6145833333333333,38.541666666666664,0.005770155473633633,100,1,1,0,18,23,16,25,28685.84943592888,28912.752802481136,-226.9033665522557,-113.71511092056461,0,48.73108896516241,52.84205620864713,-0.07779726109166807,1951.274020646712,2122.9058054543766,-0.08084757428553424,0.03746097814776309
198060,5000,48,3,40.04166666666668,0.625,37.5,0.009777207885879163,0,0,0,0,19,29,24,24,24813.81746142013,24803.946648874564,9.870812545566281,-18.51334008861454,0,82.57212296874701,86.55164379002527,-0.04597857010009643,3306.325423873579,3477.173302037333,-0.04913412801819561,0.0634755463059316
198111,5000,47,2,40.04166666666668,0.5625,43.75,0.0,0,0,0,0,15,26,24,17,1840.1983594021694,2040.1983594021694,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.0926118626430798
198163,5000,45,3,40.04166666666668,0.6041666666666667,39.583333333333336,0.0017631030613880741,0,0,0,0,15,19,18,16,18544.872273024528,18738.04766450047,-193.17539147594348,-188.68857429131066,0,14.890054961577569,19.13246862726876,-0.2217389584344931,596.2226174198353,768.6383088714111,-0.22431316454254435,0.011446409989594406
198243,5000,43,2,40.04166666666668,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,19,25,23,21,23908.712738143346,24108.712738143346,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.06659729448491129
198258,5000,43,2,40.04166666666668,0.5625,43.75,0.0,50,1,0,1,16,22,20,18,53804.32778300094,54054.32778300094,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.0926118626430798
198291,5000,42,3,40.04166666666668,0.625,37.5,0.009777207885879163,50,1,0,1,16,26,19,23,13820.16276088923,13860.291948343664,-40.12918745443372,-163.7151109205646,0,82.57212296874701,52.84205620864713,0.5626213075946658,3306.325423873579,2122.9058054543766,0.5574527213495037,0.0634755463059316
198436,5000,39,3,40.04166666666668,0.6145833333333333,38.541666666666664,0.005770155473633633,100,1,1,0,17,22,23,16,5585.652055711962,5812.555422264218,-226.9033665522557,-188.68857429131066,0,48.73108896516241,19.13246862726876,1.5470361360325393,1951.274020646712,768.6383088714111,1.5386114614970996,0.03746097814776309
198913,5000,27,2,40.04166666666668,0.5416666666666667,45.833333333333336,0.0,100,1,1,0,16,16,16,16,21135.673125209214,21435.673125209214,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.14464099895941698
198991,5000,25,3,40.04166666666668,0.6041666666666667,39.583333333333336,0.0017631030613880741,50,1,0,1,12,19,18,13,1701.2524182941338,1944.4278097700774,-243.17539147594348,-288.68857429131066,0,14.890054961577569,19.13246862726876,-0.2217389584344931,596.2226174198353,768.6383088714111,-0.22431316454254435,0.011446409989594406
199057,5000,23,3,40.04166666666668,0.6458333333333333,35.416666666666664,0.017791312710370252,0,0,0,0,13,19,17,15,4950.594631732668,4455.668998469052,494.92563326361574,432.5751239589007,0.14413799095539082,150.25419097591646,153.97081895278177,-0.02413852184552634,6016.428230327323,6185.708295203254,-0.027366318745938978,0.11550468262226879
199523,5000,11,3,40.04166666666668,0.6666666666666667,33.333333333333336,0.025805417534861316,0,0,0,0,14,13,15,12,18102.313619971836,16840.324549293633,1261.9890706782019,1214.576817851232,0.039036026482745845,217.93625898308568,221.38999411553806,-0.015600231375632823,8726.531036781058,8894.243288369167,-0.01885626985349309,0.1675338189386058
199649,5000,8,2,40.04166666666668,0.59375,40.625,0.0,100,1,1,0,12,13,13,12,187.03005735796296,487.03005735796296,-300.0,-250.0,0,0,0,0,0.0,0.0,0,-0.014568158168574102
199868,5000,3,3,40.04166666666668,0.65625,34.375,0.021798365122615786,100,1,1,0,11,12,12,11,3042.5211383519545,2299.314863468113,743.2062748838416,838.4618171744642,-0.1136074897383218,184.09522497950107,187.6804065341599,-0.01910258838876877,7371.4796335541905,7539.975791786212,-0.022347042336074208,0.1415192507804373
