period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1.0,4.0,40.0,24.8,15.2,1.0,0.6200000000000001,0.38,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.41862512869136,0.998525641025641,0.02330658878293852,0.16403332041727006,118963.89200418757,1699.3166947857367,120663.20869897329,0.0,0.0,0.0,36.4,3.6,15.2,46.90665185583345,0.5060904107779107,56.111202340111014,975.555190639557,26.880973671608377,0.0
2.0,4.0,38.0,35.8,17.4,0.7148045007978415,0.673192898276139,0.32680710172386085,53.2,420.0,320.0,100.0,0.6424242424242425,5.2,3.2,2.0,318.3336599312723,0.9971638550813541,-0.1555103077247098,0.1503616897033659,122618.11117812447,-1035.1369787398548,121582.9741993846,1.0,0.0,0.2851954992021585,44.2,9.0,14.4,44.51283883791899,0.5321161448066782,52.394044807464105,990.4238207701443,22.422637152527663,0.0
3.0,4.0,28.0,26.2,19.2,0.6163022453956775,0.5773442099066521,0.42265579009334786,45.4,540.0,420.0,120.0,0.7816450216450217,6.6,4.2,2.4,325.8736145148199,0.9919462835730611,-0.1709032599384236,0.15803429280884007,123758.72984289235,-217.24530575871722,123541.48453713367,2.0,0.0,0.5994659826759734,41.4,4.0,14.2,43.14052997261841,0.5479508013042768,51.2451896741758,995.0192413032973,24.161079218413867,0.0
4.0,4.0,23.0,20.6,21.6,0.5378845479506434,0.4819819378742268,0.5180180621257733,42.2,630.0,440.0,190.0,0.6828571428571428,8.2,4.4,3.8,326.07525110676494,0.9848816949490142,-0.13528414166711983,0.16177412683500875,124682.79879265057,90.46956062500037,124773.26835327556,3.0,0.0,1.0295590327169275,40.2,2.0,17.2,42.176649289524114,0.5591647800263544,50.31780463243075,998.7287814702765,24.937130540264768,0.0
5.0,4.0,12.6,11.8,22.4,0.3574366580150785,0.33239675477161573,0.6676032452283843,34.2,710.0,500.0,210.0,0.7038461538461538,9.2,5.0,4.2,342.49370798736777,0.9759957958326652,-0.08606956956124034,0.170985476738793,124940.61031798625,1717.7725806786498,126658.38289866492,4.0,0.0,1.7309794833765912,34.2,0.0,16.8,41.49967235425423,0.5734237952148478,50.059717968730936,999.7611281250771,29.60838996086283,0.0
6.0,4.0,12.2,12.8,21.8,0.34144749704172456,0.3639766939342491,0.636023306065751,34.6,720.0,580.0,140.0,0.8004262404262406,8.6,5.8,2.8,336.2005140695668,0.9776617869115747,-0.08368980209819257,0.1691147363383027,125256.847652354,1501.7190900708974,126758.5667424249,5.0,0.0,2.22090703297834,34.6,0.0,16.0,41.330135455173306,0.5757074887242544,49.74349034974371,1001.0260386010256,29.256956888676633,1.6
7.0,4.0,11.4,9.2,24.0,0.34074407661931383,0.2728768141955998,0.7271231858044003,33.2,600.0,440.0,160.0,0.741811391223156,7.6,4.4,3.2,343.88625856176213,0.972218912784615,-0.08143838218389254,0.17406362485832708,125494.96230238388,1992.0210706087728,127486.98337299263,6.0,0.0,2.6722710138981487,33.2,0.0,19.6,40.89119705066916,0.5806942089444758,49.50575984231412,1001.9769606307436,30.30072294704679,0.0
8.0,4.0,7.2,7.4,23.8,0.22565532436500177,0.23354373225340969,0.7664562677465903,31.2,750.0,500.0,250.0,0.5840904400037527,10.0,5.0,5.0,354.8268094950098,0.9656296363850577,-0.05965346688011373,0.18038245696275218,125700.56788307587,2678.996348937538,128379.56423201339,7.0,0.0,3.4757274744371514,31.2,0.0,20.2,40.406496198188115,0.5879588899750191,49.30126684970584,1002.7949326011764,32.388623388830915,0.0
9.0,4.0,9.2,9.8,23.2,0.27853991596638655,0.2931302521008403,0.7068697478991597,33.0,760.0,560.0,200.0,0.7231829573934837,9.6,5.6,4.0,336.5865632699414,0.9667505229499357,-0.07531994291365227,0.1740491373430268,126377.95865475002,1908.035745111593,128285.99439986164,8.0,0.0,3.6460119047619046,33.0,0.0,18.6,40.16484826664905,0.5901487365779645,48.6260609163835,1005.4957563344663,30.563738296719794,0.2
10.0,4.0,7.6,6.2,24.6,0.24042692939244664,0.19425287356321835,0.8057471264367816,30.8,700.0,380.0,320.0,0.5170416236670107,10.2,3.8,6.4,359.1718062369346,0.9628866834089959,-0.08256752397252742,0.18525239226414278,126275.99416717705,2910.879018045286,129186.87318522234,9.0,0.0,4.317241379310345,30.8,0.0,21.2,39.70329786733389,0.5946616721401204,48.728233273596175,1005.0870669056151,32.77760195043287,0.0
11.0,4.0,6.6,6.2,25.0,0.20636243386243383,0.18880952380952382,0.8111904761904762,31.2,680.0,440.0,240.0,0.6301587301587301,9.2,4.4,4.8,348.59065402056905,0.958610526312671,-0.05605214827669436,0.18034500591918975,126460.11446018508,2572.0690174050033,129032.18347759006,10.0,0.0,4.842863756613757,31.2,0.0,21.0,39.78232448302707,0.5957164902998237,48.54555540039411,1005.8177783984238,32.4688177215059,1.8
12.0,4.0,6.0,6.6,24.4,0.19308831708434204,0.2100888241837336,0.7899111758162665,31.0,800.0,560.0,240.0,0.6947105508870216,10.4,5.6,4.8,350.78767386076044,0.9604548102990818,-0.07740530803787479,0.18218983809415512,126578.01249011824,2679.291070899769,129257.30356101801,11.0,0.0,5.3046640875482565,31.0,0.0,19.4,39.603338842510254,0.597171975193025,48.42763573232323,1006.2894570707067,32.57933300650289,0.0
13.0,4.0,5.8,5.2,25.0,0.19218488649940263,0.17144414575866188,0.8285558542413382,30.2,810.0,580.0,230.0,0.7132976827094474,10.4,5.8,4.6,362.1623661208925,0.9586446741433186,-0.06871984959783553,0.18774307228102033,126507.09346000508,3121.841118511469,129628.93457851656,12.0,0.0,6.110922939068101,30.2,0.0,21.4,39.39004908598942,0.5985844316258463,48.497825679025276,1006.0086972838986,33.4250753664396,1.0
14.0,4.0,8.4,9.4,24.0,0.25078004033379286,0.27683145567526907,0.723168544324731,33.4,880.0,580.0,300.0,0.6622222222222223,11.8,5.8,6.0,333.01247130177893,0.9613432435408855,-0.08762543872845334,0.17512510691019753,127095.2577996864,1782.9892042317165,128878.24700391809,13.0,0.0,6.144265869357147,33.4,0.0,19.0,39.52056771644605,0.5967486812732755,47.91440468830175,1008.3423812467934,30.35709126251724,1.4
15.0,4.0,6.4,5.4,25.0,0.20609912040455783,0.17099942980529254,0.8290005701947075,30.4,690.0,460.0,230.0,0.6975337961271466,9.2,4.6,4.6,359.6556426767842,0.95326371769593,-0.04814114309836544,0.18904677857800187,127055.3700867296,3059.02926121002,130114.39934793962,14.0,0.0,7.069754068479449,30.4,0.0,20.2,38.88859151955681,0.6037405688081684,47.95348433334216,1008.1860626666318,33.31016485663603,0.0
16.0,4.0,4.0,3.8,25.2,0.13883715422508527,0.1296292787672098,0.8703707212327902,29.0,770.0,520.0,250.0,0.6610695187165775,10.2,5.2,5.0,372.70835166230194,0.9506920588110684,-0.04149877766372738,0.19579382018647953,127041.57027387987,3668.9196962056362,130710.48997008549,15.0,0.0,7.91748389541493,29.0,0.0,20.2,38.57418365298923,0.607647146764873,47.96717483823527,1008.1313006470594,34.92755805889034,0.0
17.0,4.0,4.0,3.4,25.8,0.13338624338624339,0.11597883597883599,0.884021164021164,29.2,760.0,460.0,300.0,0.5634360410830999,10.6,4.6,6.0,371.48224134894434,0.9498488611969004,-0.0455264202109853,0.19570920231430874,127149.09473516217,3606.6012460898783,130755.69598125204,16.0,0.0,8.528835978835978,29.2,0.0,21.6,38.49379799183645,0.6085102513227513,47.86027869002007,1008.5588852399196,34.84521528918079,0.8
18.0,4.0,4.2,4.0,26.0,0.138255772005772,0.13062109187109186,0.8693789081289083,30.0,790.0,580.0,210.0,0.7273015873015872,10.0,5.8,4.2,362.0115800083817,0.9466501547870895,-0.044687055152922595,0.1925521804920949,127545.63305300013,3233.6932995521784,130779.32635255232,17.0,0.0,9.044035594035595,30.0,0.0,21.6,38.326043691965474,0.6099895532708033,47.4675625635025,1010.1297497459902,33.8660715623313,0.0
19.0,4.0,4.8,4.4,26.4,0.15375522466039707,0.14209378265412748,0.8579062173458725,30.8,850.0,600.0,250.0,0.7041463954002654,11.0,6.0,5.0,352.31114070874065,0.9443424913363735,-0.02578823206244476,0.19035692739529336,128165.11598081158,2870.535426241712,131035.65140705327,18.0,0.0,9.46914446185998,30.8,0.0,22.2,37.93685280269149,0.6138195532915361,46.8552927280394,1012.5788290878415,32.94899222877203,0.0
20.0,4.0,1.4,1.4,26.4,0.05000375490698071,0.049047960402799115,0.9509520395972009,27.8,1130.0,940.0,190.0,0.8343710735725256,13.2,9.4,3.8,382.8031307972659,0.9419080616715025,-0.001490819642170127,0.20502602944069553,127817.69063261032,4225.407801884487,132043.0984344948,19.0,0.2,11.031510838026964,27.8,0.0,22.2,37.52117791031575,0.6193889351140694,47.19831040008842,1011.2067583996466,36.548815645981485,0.0
21.0,4.0,3.2,2.2,27.4,0.1079559298691668,0.07365538428942212,0.9263446157105779,29.6,860.0,640.0,220.0,0.7319748646979768,10.8,6.4,4.4,360.67727846656,0.9407887266470878,0.0007372901140554778,0.19525977201921058,128255.44215195766,3330.3695197776206,131585.8116717353,20.0,0.0,11.115288415699984,29.6,0.0,22.4,37.63359010066442,0.6179850075922101,46.76645926028921,1012.9341629588429,34.259840078040845,1.6
22.0,4.0,2.8,2.4,27.8,0.08907236179041453,0.07712940278863199,0.922870597211368,30.2,980.0,720.0,260.0,0.7252505200892297,12.4,7.2,5.2,357.728254076729,0.9384147526621327,0.0044863943564434905,0.19410474610691986,128349.66771196775,3141.4372503161103,131491.10496228383,21.0,0.0,11.452481396599044,30.2,0.0,21.6,37.611647351076726,0.617844532448995,46.67316035609646,1013.3073585756138,33.83045440398381,1.2
23.0,4.0,1.8,3.0,26.6,0.05841547192353643,0.09712514934289126,0.9028748506571087,29.6,920.0,620.0,300.0,0.6631746031746031,12.2,6.2,6.0,362.6846179238417,0.9390884148209416,-0.002074700717618461,0.19715837810855696,128404.31642520332,3394.4747368122225,131798.79116201555,22.0,0.6,12.268652927120671,29.6,0.0,22.6,37.428653018486855,0.6198842281461568,46.618613591269835,1013.5255456349205,34.42814562354213,0.0
24.0,4.0,2.4,2.2,26.8,0.08475507765830345,0.0780884109916368,0.9219115890083632,29.0,860.0,600.0,260.0,0.7037878787878787,11.2,6.0,5.2,371.5002251065349,0.9370515408594755,-0.010287649254574528,0.20181529271263687,128401.95577312447,3738.1533459039883,132140.1091190285,23.0,0.4,13.042508960573477,29.0,0.0,22.8,37.20994836754987,0.6214426523297492,46.62190380184332,1013.5123847926261,35.06467613927289,0.0
25.0,4.0,2.4,2.8,26.4,0.08083873856955057,0.09354959093557537,0.9064504090644248,29.2,840.0,500.0,340.0,0.5656688963210702,11.8,5.0,6.8,370.5233984646528,0.9345201713334592,-0.0034637917140399655,0.20299611426037986,128743.87951638296,3698.488112824806,132442.36762920776,24.0,0.6,13.753997813828736,29.2,0.0,22.0,36.884464165380734,0.6248127709640501,46.284224400690874,1014.8631023972364,35.06200598838354,0.0
26.0,4.0,1.8,1.2,27.0,0.06401433691756273,0.0437037037037037,0.9562962962962963,28.2,980.0,720.0,260.0,0.7296233434085095,12.4,7.2,5.2,380.0493723263063,0.9309654665361006,-0.0011687890908960385,0.2083213321776312,128748.49037264772,4145.212778053041,132893.70315070072,25.0,0.4,14.71757191434611,28.2,0.0,23.2,36.63756209826342,0.6275876910823147,46.279719679837285,1014.8811212806507,36.153955152275046,0.0
27.0,4.0,1.8,1.8,27.0,0.0640772114631959,0.06239157785320189,0.9376084221467982,28.8,870.0,620.0,250.0,0.7158479532163743,11.2,6.2,5.0,382.2626596892572,0.9283336110050978,-0.00020928831838848972,0.20852518641142298,128587.6455093211,4065.7265066644914,132653.3720159856,26.0,0.2,15.227582087092657,28.8,0.0,21.8,36.75041083771299,0.624072512641988,46.440510637125215,1014.2379574514987,35.391047605296066,2.8
28.0,4.0,2.0,2.0,27.0,0.06751847290640393,0.06776477832512315,0.9322352216748768,29.0,910.0,520.0,390.0,0.5773487193920631,13.0,5.2,7.8,378.82762426454246,0.9269299545810483,-0.005565946873660632,0.20832339782783232,128859.99911351813,3962.9132134464207,132822.91232696455,27.0,0.4,15.687243431855501,28.8,0.2,22.0,36.55495970885612,0.6266183901670089,46.170602849616856,1015.3175886015326,35.32976746527104,0.0
29.0,4.0,2.4,1.0,28.4,0.08040005971040454,0.03497536945812808,0.9650246305418719,29.4,860.0,560.0,300.0,0.6053429027113237,11.6,5.6,6.0,375.03794894084234,0.9261571050543751,-0.012810574981545786,0.2057998107045898,128762.97407205023,3778.5190611244157,132541.49313317466,28.0,0.2,16.009508881922677,29.2,0.2,21.0,36.75054417406989,0.624591201423098,46.26666384944782,1014.9333446022083,34.90313596703047,1.4
30.0,4.0,0.8,1.6,27.6,0.024761904761904763,0.05195767195767196,0.9480423280423281,29.2,1010.0,680.0,330.0,0.6490119901884609,13.4,6.8,6.6,378.6706263346697,0.9246582455558116,-0.013366058411402348,0.20840832325732284,128888.01521344234,3920.9154932095125,132808.93070665182,29.0,1.0,17.01989417989418,29.2,0.0,20.4,36.530839785387215,0.6264120370370371,46.14348651647038,1015.4260539341174,35.138760880696324,0.0
